energy_ev,total_up,Os_p_up,Os_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-4.30115058,1.12031263,0.34138381,0.75929352,0.30006219,0.02309284,0.18407244,0.00000000
-4.29514757,1.05020887,0.32110179,0.71182335,0.28201130,0.02155999,0.17295341,0.00000000
-4.28914457,0.98992429,0.30325993,0.67133938,0.26625058,0.02023883,0.16334400,0.00000000
-4.28314157,0.94032824,0.28810946,0.63844374,0.25298702,0.01915043,0.15537035,0.00000000
-4.27713857,0.90208987,0.27583259,0.61360710,0.24236890,0.01831215,0.14912240,0.00000000
-4.27113557,0.87567310,0.26654031,0.59716538,0.23448397,0.01773755,0.14465293,0.00000000
-4.26513257,0.86133492,0.26027178,0.58931843,0.22935878,0.01743636,0.14197734,0.00000000
-4.25912956,0.85912671,0.25699544,0.59013035,0.22695937,0.01741448,0.14107414,0.00000000
-4.25312656,0.86889836,0.25661159,0.59953135,0.22719318,0.01767399,0.14188613,0.00000000
-4.24712356,0.89030494,0.25895650,0.61732091,0.22991212,0.01821319,0.14432220,0.00000000
-4.24112056,0.92281580,0.26380783,0.64317233,0.23491679,0.01902668,0.14825977,0.00000000
-4.23511756,0.96572600,0.27089135,0.67663862,0.24196167,0.02010537,0.15354776,0.00000000
-4.22911456,1.01817012,0.27988864,0.71715981,0.25076132,0.02143663,0.16001020,0.00000000
-4.22311156,1.07913844,0.29044585,0.76407174,0.26099745,0.02300434,0.16745027,0.00000000
-4.21710855,1.14749563,0.30218316,0.81661667,0.27232663,0.02478907,0.17565485,0.00000000
-4.21110555,1.22200187,0.31470489,0.87395563,0.28438873,0.02676825,0.18439945,0.00000000
-4.20510255,1.30133650,0.32760988,0.93518277,0.29681564,0.02891643,0.19345342,0.00000000
-4.19909955,1.38412409,0.34050207,0.99934173,0.30924033,0.03120558,0.20258548,0.00000000
-4.19309655,1.46896269,0.35300091,1.06544397,0.32130585,0.03360551,0.21156922,0.00000000
-4.18709355,1.55445385,0.36475135,1.13248897,0.33267415,0.03608434,0.22018867,0.00000000
-4.18109055,1.63923403,0.37543311,1.19948588,0.34303434,0.03860909,0.22824361,0.00000000
-4.17508754,1.72200661,0.38476901,1.26547641,0.35211037,0.04114631,0.23555461,0.00000000
-4.16908454,1.80157371,0.39253197,1.32955815,0.35966752,0.04366282,0.24196747,0.00000000
-4.16308154,1.87686678,0.39855057,1.39090784,0.36551792,0.04612652,0.24735713,0.00000000
-4.15707854,1.94697502,0.40271291,1.44880358,0.36952444,0.04850715,0.25163063,0.00000000
-4.15107554,2.01117025,0.40496858,1.50264521,0.37160322,0.05077719,0.25472926,0.00000000
-4.14507254,2.06892737,0.40532874,1.55197187,0.37172444,0.05291256,0.25662961,0.00000000
-4.13906953,2.11993895,0.40386425,1.59647574,0.36991150,0.05489338,0.25734360,0.00000000
-4.13306653,2.16412329,0.40070187,1.63601123,0.36623843,0.05670460,0.25691734,0.00000000
-4.12706353,2.20162485,0.39601866,1.67059861,0.36082588,0.05833638,0.25542888,0.00000000
-4.12106053,2.23280660,0.39003481,1.70042169,0.35383559,0.05978442,0.25298503,0.00000000
-4.11505753,2.25823402,0.38300514,1.72581907,0.34546373,0.06105002,0.24971707,0.00000000
-4.10905453,2.27865068,0.37520942,1.74726875,0.33593327,0.06213989,0.24577579,0.00000000
-4.10305153,2.29494600,0.36694208,1.76536655,0.32548569,0.06306573,0.24132584,0.00000000
-4.09704852,2.30811593,0.35850142,1.78079851,0.31437239,0.06384361,0.23653958,0.00000000
-4.09104552,2.31921776,0.35017895,1.79430845,0.30284599,0.06449308,0.23159080,0.00000000
-4.08504252,2.32932080,0.34224891,1.80666158,0.29115202,0.06503615,0.22664835,0.00000000
-4.07903952,2.33945475,0.33495868,1.81860581,0.27952112,0.06549604,0.22187003,0.00000000
-4.07303652,2.35055795,0.32852009,1.83083232,0.26816210,0.06589590,0.21739693,0.00000000
-4.06703352,2.36342787,0.32310214,1.84393728,0.25725612,0.06625751,0.21334842,0.00000000
-4.06103052,2.37867634,0.31882533,1.85838657,0.24695206,0.06659994,0.20981801,0.00000000
-4.05502751,2.39669152,0.31575772,1.87448543,0.23736331,0.06693843,0.20687016,0.00000000
-4.04902451,2.41760907,0.31391297,1.89235465,0.22856600,0.06728333,0.20453835,0.00000000
-4.04302151,2.44129401,0.31325030,1.91191492,0.22059868,0.06763933,0.20282418,0.00000000
-4.03701851,2.46733471,0.31367656,1.93288024,0.21346342,0.06800501,0.20169788,0.00000000
-4.03101551,2.49504966,0.31505008,1.95476133,0.20712824,0.06837263,0.20109996,0.00000000
-4.02501251,2.52350723,0.31718642,1.97687900,0.20153067,0.06872830,0.20094399,0.00000000
-4.01900950,2.55155780,0.31986559,1.99838727,0.19658236,0.06905251,0.20112054,0.00000000
-4.01300650,2.57787714,0.32284064,2.01830538,0.19217439,0.06932092,0.20150186,0.00000000
-4.00700350,2.60101910,0.32584710,2.03555722,0.18818311,0.06950547,0.20194735,0.00000000
-4.00100050,2.61947540,0.32861312,2.04901658,0.18447632,0.06957572,0.20230942,0.00000000
-3.99499750,2.63173968,0.33086974,2.05755584,0.18091935,0.06950033,0.20243960,0.00000000
-3.98899450,2.63637273,0.33236093,2.06009597,0.17738099,0.06924861,0.20219458,0.00000000
-3.98299150,2.63206595,0.33285308,2.05565532,0.17373891,0.06879211,0.20144190,0.00000000
-3.97698849,2.61769974,0.33214347,2.04339470,0.16988443,0.06810609,0.20006520,0.00000000
-3.97098549,2.59239438,0.33006749,2.02265679,0.16572650,0.06717084,0.19796863,0.00000000
-3.96498249,2.55555067,0.32650420,1.99299781,0.16119471,0.06597282,0.19508039,0.00000000
-3.95897949,2.50687886,0.32138032,1.95421012,0.15624133,0.06450542,0.19135524,0.00000000
-3.95297649,2.44641447,0.31467224,1.90633473,0.15084236,0.06276951,0.18677584,0.00000000
-3.94697349,2.37452071,0.30640626,1.84966345,0.14499751,0.06077359,0.18135308,0.00000000
-3.94097049,2.29187767,0.29665709,1.78473075,0.13872945,0.05853364,0.17512527,0.00000000
-3.93496748,2.19945936,0.28554468,1.71229612,0.13208207,0.05607263,0.16815630,0.00000000
-3.92896448,2.09849999,0.27322977,1.63331807,0.12511833,0.05341976,0.16053311,0.00000000
-3.92296148,1.99045170,0.25990835,1.54892143,0.11791745,0.05060947,0.15236235,0.00000000
-3.91695848,1.87693608,0.24580533,1.46035968,0.11057194,0.04768027,0.14376659,0.00000000
-3.91095548,1.75969200,0.23116789,1.36897445,0.10318446,0.04467345,0.13488038,0.00000000
-3.90495248,1.64052258,0.21625868,1.27615418,0.09586478,0.04163180,0.12584606,0.00000000
-3.89894947,1.52124355,0.20134939,1.18329392,0.08872686,0.03859825,0.11680985,0.00000000
-3.89294647,1.40363552,0.18671470,1.09175801,0.08188636,0.03561470,0.10791819,0.00000000
-3.88694347,1.28940176,0.17262711,1.00284711,0.07545845,0.03272093,0.09931447,0.00000000
-3.88094047,1.18013316,0.15935254,0.91777081,0.06955611,0.02995366,0.09113629,0.00000000
-3.87493747,1.07728106,0.14714687,0.83762641,0.06428887,0.02734586,0.08351338,0.00000000
-3.86893447,0.98213850,0.13625353,0.76338430,0.05976191,0.02492624,0.07656594,0.00000000
-3.86293147,0.89582970,0.12690176,0.69587988,0.05607565,0.02271896,0.07040370,0.00000000
-3.85692846,0.81930714,0.11930569,0.63581160,0.05332541,0.02074358,0.06512531,0.00000000
-3.85092546,0.75335535,0.11366389,0.58374433,0.05160138,0.01901512,0.06081821,0.00000000
-3.84492246,0.69860017,0.11015920,0.54011731,0.05098853,0.01754441,0.05755874,0.00000000
-3.83891946,0.65552185,0.10895856,0.50525533,0.05156640,0.01633843,0.05541240,0.00000000
-3.83291646,0.62447067,0.11021264,0.47938206,0.05340877,0.01540083,0.05443411,0.00000000
-3.82691346,0.60568320,0.11405500,0.46263435,0.05658288,0.01473247,0.05466838,0.00000000
-3.82091046,0.59929806,0.12060073,0.45507626,0.06114836,0.01433201,0.05614930,0.00000000
-3.81490745,0.60536959,0.12994420,0.45671174,0.06715566,0.01419642,0.05890026,0.00000000
-3.80890445,0.62387860,0.14215609,0.46749525,0.07464407,0.01432149,0.06293335,0.00000000
-3.80290145,0.65473924,0.15727969,0.48733949,0.08363928,0.01470227,0.06824844,0.00000000
-3.79689845,0.69780172,0.17532638,0.51611984,0.09415068,0.01533338,0.07483201,0.00000000
-3.79089545,0.75285066,0.19627077,0.55367542,0.10616836,0.01620919,0.08265577,0.00000000
-3.78489245,0.81959942,0.22004551,0.59980671,0.11966005,0.01732397,0.09167509,0.00000000
-3.77888944,0.89768086,0.24653621,0.65427006,0.13456825,0.01867187,0.10182750,0.00000000
-3.77288644,0.98663541,0.27557682,0.71676975,0.15080759,0.02024673,0.11303137,0.00000000
-3.76688344,1.08589764,0.30694583,0.78694803,0.16826269,0.02204194,0.12518476,0.00000000
-3.76088044,1.19478233,0.34036376,0.86437434,0.18678686,0.02405005,0.13816490,0.00000000
-3.75487744,1.31247164,0.37549219,0.94853436,0.20620155,0.02626250,0.15182806,0.00000000
-3.74887444,1.43800454,0.41193478,1.03882012,0.22629705,0.02866915,0.16601030,0.00000000
-3.74287144,1.57026994,0.44924041,1.13452201,0.24683422,0.03125792,0.18052893,0.00000000
-3.73686843,1.70800454,0.48690877,1.23482372,0.26754761,0.03401444,0.19518478,0.00000000
-3.73086543,1.84979645,0.52439812,1.33880084,0.28814969,0.03692170,0.20976539,0.00000000
-3.72486243,1.99409517,0.56113557,1.44542378,0.30833642,0.03995981,0.22404893,0.00000000
-3.71885943,2.13922824,0.59652921,1.55356539,0.32779380,0.04310589,0.23780886,0.00000000
-3.71285643,2.28342449,0.62998207,1.66201342,0.34620528,0.04633405,0.25081909,0.00000000
-3.70685343,2.42484348,0.66090732,1.76948779,0.36325979,0.04961545,0.26285960,0.00000000
-3.70085043,2.56161033,0.68874410,1.87466209,0.37866015,0.05291857,0.27372210,0.00000000
-3.69484742,2.69185469,0.71297347,1.97618885,0.39213133,0.05620960,0.28321572,0.00000000
-3.68884442,2.81375253,0.73313371,2.07272760,0.40342848,0.05945289,0.29117233,0.00000000
-3.68284142,2.92556901,0.74883437,2.16297461,0.41234413,0.06261156,0.29745132,0.00000000
-3.67683842,3.02570075,0.75976839,2.24569322,0.41871446,0.06564821,0.30194359,0.00000000
-3.67083542,3.11271561,0.76572175,2.31974342,0.42242421,0.06852564,0.30457461,0.00000000
-3.66483242,3.18538833,0.76658019,2.38410945,0.42341006,0.07120761,0.30530640,0.00000000
-3.65882941,3.24273049,0.76233270,2.43792420,0.42166236,0.07365970,0.30413827,0.00000000
-3.65282641,3.28401352,0.75307152,2.48048954,0.41722508,0.07584998,0.30110639,0.00000000
-3.64682341,3.30878380,0.73898883,2.51129153,0.41019403,0.07774976,0.29628222,0.00000000
-3.64082041,3.31686930,0.72036999,2.53001012,0.40071342,0.07933420,0.28976971,0.00000000
-3.63481741,3.30837763,0.69758399,2.53652289,0.38897093,0.08058287,0.28170163,0.00000000
-3.62881441,3.28368579,0.67107123,2.53090300,0.37519155,0.08148007,0.27223509,0.00000000
-3.62281141,3.24342210,0.64132938,2.51341136,0.35963037,0.08201521,0.26154643,0.00000000
-3.61680840,3.18844160,0.60889790,2.48448379,0.34256480,0.08218287,0.24982578,0.00000000
-3.61080540,3.11979580,0.57434182,2.44471362,0.32428638,0.08198284,0.23727144,0.00000000
-3.60480240,3.03869850,0.53823556,2.39483093,0.30509265,0.08142001,0.22408444,0.00000000
-3.59879940,2.94648902,0.50114732,2.33567915,0.28527927,0.08050414,0.21046330,0.00000000
-3.59279640,2.84459458,0.46362472,2.26819022,0.26513281,0.07924948,0.19659932,0.00000000
-3.58679340,2.73449305,0.42618206,2.19335931,0.24492426,0.07767438,0.18267248,0.00000000
-3.58079040,2.61767770,0.38928969,2.11222001,0.22490364,0.07580078,0.16884802,0.00000000
-3.57478739,2.49562483,0.35336565,2.02582094,0.20529564,0.07365367,0.15527393,0.00000000
-3.56878439,2.36976532,0.31876978,1.93520438,0.18629651,0.07126053,0.14207903,0.00000000
-3.56278139,2.24146066,0.28580020,1.84138752,0.16807209,0.06865070,0.12937209,0.00000000
-3.55677839,2.11198380,0.25469225,1.74534667,0.15075700,0.06585488,0.11724145,0.00000000
-3.55077539,1.98250498,0.22561944,1.64800457,0.13445481,0.06290447,0.10575545,0.00000000
-3.54477239,1.85408226,0.19869637,1.55022080,0.11923922,0.05983113,0.09496336,0.00000000
-3.53876938,1.72765656,0.17398312,1.45278528,0.10515592,0.05666625,0.08489675,0.00000000
-3.53276638,1.60405061,0.15149084,1.35641438,0.09222506,0.05344047,0.07557123,0.00000000
-3.52676338,1.48397118,0.13118824,1.26174950,0.08044420,0.05018339,0.06698836,0.00000000
-3.52076038,1.36801409,0.11300838,1.16935765,0.06979145,0.04692314,0.05913774,0.00000000
-3.51475738,1.25667115,0.09685579,1.07973360,0.06022880,0.04368612,0.05199906,0.00000000
-3.50875438,1.15033853,0.08261331,0.99330325,0.05170536,0.04049682,0.04554415,0.00000000
-3.50275138,1.04932591,0.07014862,0.91042781,0.04416053,0.03737758,0.03973885,0.00000000
-3.49674837,0.95386591,0.05932018,0.83140850,0.03752691,0.03434851,0.03454479,0.00000000
-3.49074537,0.86412355,0.04998246,0.75649145,0.03173293,0.03142739,0.02992091,0.00000000
-3.48474237,0.78020513,0.04199047,0.68587272,0.02670519,0.02862965,0.02582482,0.00000000
-3.47873937,0.70216672,0.03520336,0.61970309,0.02237043,0.02596836,0.02221386,0.00000000
-3.47273637,0.63002180,0.02948736,0.55809278,0.01865709,0.02345428,0.01904609,0.00000000
-3.46673337,0.56374822,0.02471784,0.50111586,0.01549664,0.02109598,0.01628093,0.00000000
-3.46073037,0.50329438,0.02078075,0.44881446,0.01282453,0.01889990,0.01387973,0.00000000
-3.45472736,0.44858472,0.01757340,0.40120273,0.01058081,0.01687051,0.01180614,0.00000000
-3.44872436,0.39952460,0.01500474,0.35827060,0.00871060,0.01501051,0.01002635,0.00000000
-3.44272136,0.35600456,0.01299517,0.31998736,0.00716425,0.01332098,0.00850924,0.00000000
-3.43671836,0.31790419,0.01147604,0.28630510,0.00589738,0.01180161,0.00722638,0.00000000
-3.43071536,0.28509545,0.01038883,0.25716195,0.00487076,0.01045094,0.00615207,0.00000000
-3.42471236,0.25744572,0.00968417,0.23248516,0.00405012,0.00926653,0.00526323,0.00000000
-3.41870935,0.23482039,0.00932078,0.21219405,0.00340581,0.00824526,0.00453929,0.00000000
-3.41270635,0.21708519,0.00926429,0.19620266,0.00291253,0.00738353,0.00396204,0.00000000
-3.40670335,0.20410813,0.00948606,0.18442221,0.00254892,0.00667747,0.00351552,0.00000000
-3.40070035,0.19576110,0.00996208,0.17676324,0.00229728,0.00612319,0.00318585,0.00000000
-3.39469735,0.19192116,0.01067194,0.17313745,0.00214321,0.00571690,0.00296108,0.00000000
-3.38869435,0.19247149,0.01159781,0.17345914,0.00207532,0.00545512,0.00283106,0.00000000
-3.38269135,0.19730204,0.01272375,0.17764637,0.00208502,0.00533482,0.00278731,0.00000000
-3.37668834,0.20630984,0.01403498,0.18562168,0.00216633,0.00535346,0.00282296,0.00000000
-3.37068534,0.21939915,0.01551751,0.19731254,0.00231578,0.00550909,0.00293266,0.00000000
-3.36468234,0.23648137,0.01715786,0.21265137,0.00253238,0.00580034,0.00311254,0.00000000
-3.35867934,0.25747481,0.01894306,0.23157537,0.00281765,0.00622640,0.00336025,0.00000000
-3.35267634,0.28230439,0.02086092,0.25402607,0.00317580,0.00678696,0.00367496,0.00000000
-3.34667334,0.31090131,0.02290043,0.27994868,0.00361390,0.00748204,0.00405750,0.00000000
-3.34067034,0.34320282,0.02505252,0.30929132,0.00414219,0.00831190,0.00451046,0.00000000
-3.33466733,0.37915197,0.02731100,0.34200411,0.00477448,0.00927678,0.00503837,0.00000000
-3.32866433,0.41869765,0.02967363,0.37803837,0.00552857,0.01037672,0.00564793,0.00000000
-3.32266133,0.46179464,0.03214351,0.41734567,0.00642673,0.01161130,0.00634829,0.00000000
-3.31665833,0.50840395,0.03473050,0.45987710,0.00749627,0.01297937,0.00715126,0.00000000
-3.31065533,0.55849332,0.03745269,0.50558264,0.00877004,0.01447880,0.00807173,0.00000000
-3.30465233,0.61203788,0.04033798,0.55441066,0.01028698,0.01610624,0.00912788,0.00000000
-3.29864932,0.66902097,0.04342546,0.60630763,0.01209253,0.01785690,0.01034153,0.00000000
-3.29264632,0.72943502,0.04676678,0.66121813,0.01423904,0.01972437,0.01173841,0.00000000
-3.28664332,0.79328242,0.05042710,0.71908497,0.01678592,0.02170050,0.01334835,0.00000000
-3.28064032,0.86057633,0.05448583,0.77984954,0.01979969,0.02377533,0.01520540,0.00000000
-3.27463732,0.93134108,0.05903686,0.84345224,0.02335370,0.02593715,0.01734787,0.00000000
-3.26863432,1.00561222,0.06418825,0.90983294,0.02752760,0.02817254,0.01981817,0.00000000
-3.26263132,1.08343575,0.07006137,0.97893125,0.03240635,0.03046660,0.02266247,0.00000000
-3.25662831,1.16486642,0.07678922,1.05068641,0.03807898,0.03280319,0.02593022,0.00000000
-3.25062531,1.24996472,0.08451414,1.12503661,0.04463677,0.03516524,0.02967334,0.00000000
-3.24462231,1.33879233,0.09338462,1.20191746,0.05217102,0.03753515,0.03394521,0.00000000
-3.23861931,1.43140569,0.10355148,1.28125922,0.06077040,0.03989518,0.03879937,0.00000000
-3.23261631,1.52784752,0.11516311,1.36298282,0.07051783,0.04222789,0.04428795,0.00000000
-3.22661331,1.62813613,0.12836023,1.44699417,0.08148694,0.04451653,0.05045980,0.00000000
-3.22061031,1.73225255,0.14326996,1.53317687,0.09373830,0.04674541,0.05735841,0.00000000
-3.21460730,1.84012552,0.15999945,1.62138316,0.10731537,0.04890020,0.06501964,0.00000000
-3.20860430,1.95161484,0.17862940,1.71142348,0.12224043,0.05096814,0.07346927,0.00000000
-3.20260130,2.06649352,0.19920742,1.80305471,0.13851058,0.05293817,0.08272052,0.00000000
-3.19659830,2.18442944,0.22174178,1.89596780,0.15609399,0.05480090,0.09277155,0.00000000
-3.19059530,2.30496772,0.24619560,1.98977540,0.17492666,0.05654849,0.10360320,0.00000000
-3.18459230,2.42751462,0.27248191,2.08400029,0.19490985,0.05817448,0.11517687,0.00000000
-3.17858929,2.55132454,0.30045987,2.17806568,0.21590833,0.05967345,0.12743288,0.00000000
-3.17258629,2.67549121,0.32993238,2.27128830,0.23774974,0.06104066,0.14028933,0.00000000
-3.16658329,2.79894445,0.36064542,2.36287534,0.26022514,0.06227168,0.15364150,0.00000000
-3.16058029,2.92045369,0.39228924,2.45192625,0.28309087,0.06336197,0.16736213,0.00000000
-3.15457729,3.03863905,0.42450166,2.53743999,0.30607189,0.06430654,0.18130241,0.00000000
-3.14857429,3.15199066,0.45687342,2.61832854,0.32886637,0.06509966,0.19529386,0.00000000
-3.14257129,3.25889637,0.48895574,2.69343656,0.35115182,0.06573474,0.20915115,0.00000000
-3.13656828,3.35767759,0.52026979,2.76156731,0.37259228,0.06620423,0.22267567,0.00000000
-3.13056528,3.44663238,0.55031798,2.82151417,0.39284666,0.06649979,0.23565997,0.00000000
-3.12456228,3.52408460,0.57859670,2.87209669,0.41157779,0.06661246,0.24789284,0.00000000
-3.11855928,3.58843729,0.60461013,2.91220010,0.42846195,0.06653316,0.25916488,0.00000000
-3.11255628,3.63822810,0.62788459,2.94081633,0.44319855,0.06625309,0.26927445,0.00000000
-3.10655328,3.67218434,0.64798297,2.95708484,0.45551943,0.06576440,0.27803362,0.00000000
-3.10055028,3.68927503,0.66451852,2.96033114,0.46519770,0.06506086,0.28527405,0.00000000
-3.09454727,3.68875726,0.67716764,2.95010100,0.47205533,0.06413843,0.29085246,0.00000000
-3.08854427,3.67021455,0.68568086,2.92618836,0.47596952,0.06299599,0.29465543,0.00000000
-3.08254127,3.63358477,0.68989168,2.88865533,0.47687736,0.06163581,0.29660337,0.00000000
-3.07653827,3.57917614,0.68972287,2.83784286,0.47477856,0.06006399,0.29665345,0.00000000
-3.07053527,3.50766997,0.68518973,2.77437125,0.46973622,0.05829071,0.29480131,0.00000000
-3.06453227,3.42010974,0.67640039,2.69913010,0.46187543,0.05633033,0.29108148,0.00000000
-3.05852926,3.31787650,0.66355288,2.61325779,0.45137983,0.05420126,0.28556656,0.00000000
-3.05252626,3.20265167,0.64692918,2.51811133,0.43848625,0.05192561,0.27836499,0.00000000
-3.04652326,3.07636852,0.62688650,2.41522761,0.42347762,0.04952877,0.26961773,0.00000000
-3.04052026,2.94115445,0.60384608,2.30627785,0.40667441,0.04703869,0.25949380,0.00000000
-3.03451726,2.79926662,0.57828000,2.19301714,0.38842501,0.04448512,0.24818501,0.00000000
-3.02851426,2.65302361,0.55069659,2.07723132,0.36909533,0.04189875,0.23590006,0.00000000
-3.02251126,2.50473618,0.52162499,1.96068355,0.34905813,0.03931027,0.22285818,0.00000000
-3.01650825,2.35663996,0.49159952,1.84506285,0.32868242,0.03674949,0.20928276,0.00000000
-3.01050525,2.21083296,0.46114441,1.73193675,0.30832335,0.03424444,0.19539504,0.00000000
-3.00450225,2.06922025,0.43075954,1.62271010,0.28831289,0.03182065,0.18140820,0.00000000
-2.99849925,1.93346805,0.40090764,1.51859139,0.26895168,0.02950044,0.16752208,0.00000000
-2.99249625,1.80496855,0.37200338,1.42056802,0.25050226,0.02730249,0.15391861,0.00000000
-2.98649325,1.68481666,0.34440467,1.32939095,0.23318382,0.02524147,0.14075824,0.00000000
-2.98049025,1.57379911,0.31840643,1.24556925,0.21716871,0.02332792,0.12817721,0.00000000
-2.97448724,1.47239549,0.29423677,1.16937411,0.20258050,0.02156831,0.11628599,0.00000000
-2.96848424,1.38079096,0.27205573,1.10085187,0.18949391,0.01996519,0.10516864,0.00000000
-2.96248124,1.29889907,0.25195642,1.03984493,0.17793616,0.01851759,0.09488307,0.00000000
-2.95647824,1.22639344,0.23396826,0.98601936,0.16788990,0.01722152,0.08546229,0.00000000
-2.95047524,1.16274639,0.21806216,0.93889758,0.15929730,0.01607049,0.07691625,0.00000000
-2.94447224,1.10727242,0.20415721,0.89789460,0.15206528,0.01505621,0.06923431,0.00000000
-2.93846923,1.05917459,0.19212868,0.86235589,0.14607143,0.01416927,0.06238819,0.00000000
-2.93246623,1.01759164,0.18181667,0.83159545,0.14117060,0.01339978,0.05633515,0.00000000
-2.92646323,0.98164383,0.17303532,0.80493226,0.13720169,0.01273804,0.05102126,0.00000000
-2.92046023,0.95047584,0.16558201,0.78172383,0.13399452,0.01217514,0.04638473,0.00000000
-2.91445723,0.92329496,0.15924629,0.76139552,0.13137652,0.01170340,0.04235911,0.00000000
-2.90845423,0.89940354,0.15381825,0.74346469,0.12917894,0.01131685,0.03887615,0.00000000
-2.90245123,0.87822455,0.14909606,0.72755900,0.12724256,0.01101146,0.03586844,0.00000000
-2.89644822,0.85931973,0.14489245,0.71342834,0.12542254,0.01078527,0.03327166,0.00000000
-2.89044522,0.84240004,0.14104007,0.70095028,0.12359249,0.01063848,0.03102640,0.00000000
-2.88444222,0.82732840,0.13739552,0.69012916,0.12164751,0.01057333,0.02907954,0.00000000
-2.87843922,0.81411515,0.13384219,0.68108908,0.11950627,0.01059384,0.02738525,0.00000000
-2.87243622,0.80290668,0.13029179,0.67406146,0.11711208,0.01070554,0.02590558,0.00000000
-2.86643322,0.79396817,0.12668468,0.66936780,0.11443298,0.01091503,0.02461066,0.00000000
-2.86043022,0.78766145,0.12298915,0.66739865,0.11146095,0.01122950,0.02347858,0.00000000
-2.85442721,0.78441900,0.11919981,0.66858957,0.10821029,0.01165615,0.02249504,0.00000000
-2.84842421,0.78471544,0.11533513,0.67339543,0.10471536,0.01220168,0.02165271,0.00000000
-2.84242121,0.78903774,0.11143453,0.68226378,0.10102781,0.01287165,0.02095046,0.00000000
-2.83641821,0.79785537,0.10755503,0.69560872,0.09721334,0.01366997,0.02039249,0.00000000
-2.83041521,0.81159168,0.10376776,0.71378604,0.09334841,0.01459834,0.01998733,0.00000000
-2.82441221,0.83059764,0.10015445,0.73707072,0.08951673,0.01565583,0.01974694,0.00000000
-2.81840920,0.85512896,0.09680414,0.76563763,0.08580600,0.01683852,0.01968571,0.00000000
-2.81240620,0.88532745,0.09381019,0.79954624,0.08230479,0.01813921,0.01981962,0.00000000
-2.80640320,0.92120744,0.09126769,0.83872986,0.07909980,0.01954736,0.02016542,0.00000000
-2.80040020,0.96264760,0.08927139,0.88298986,0.07627356,0.02104903,0.02074002,0.00000000
-2.79439720,1.00938868,0.08791415,0.93199521,0.07390264,0.02262710,0.02155991,0.00000000
-2.78839420,1.06103711,0.08728594,0.98528735,0.07205632,0.02426151,0.02264079,0.00000000
-2.78239120,1.11707436,0.08747327,1.04229027,0.07079587,0.02592974,0.02399729,0.00000000
-2.77638819,1.17687172,0.08855913,1.10232548,0.07017426,0.02760733,0.02564288,0.00000000
-2.77038519,1.23970994,0.09062312,1.16463138,0.07023634,0.02926862,0.02758985,0.00000000
-2.76438219,1.30480280,0.09374195,1.22838622,0.07101938,0.03088746,0.02984936,0.00000000
-2.75837919,1.37132385,0.09798981,1.29273396,0.07255388,0.03243803,0.03243166,0.00000000
-2.75237619,1.43843506,0.10343885,1.35681185,0.07486463,0.03389572,0.03534624,0.00000000
-2.74637319,1.50531628,0.11015937,1.41977873,0.07797173,0.03523791,0.03860205,0.00000000
-2.74037019,1.57119422,0.11821971,1.48084299,0.08189170,0.03644480,0.04220767,0.00000000
-2.73436718,1.63536978,0.12768574,1.53928887,0.08663843,0.03750010,0.04617142,0.00000000
-2.72836418,1.69724253,0.13861997,1.59450024,0.09222399,0.03839159,0.05050141,0.00000000
-2.72236118,1.75633141,0.15108001,1.64598071,0.09865913,0.03911160,0.05520547,0.00000000
-2.71635818,1.81229074,0.16511679,1.69336952,0.10595361,0.03965727,0.06029094,0.00000000
-2.71035518,1.86492102,0.18077220,1.73645238,0.11411616,0.04003065,0.06576439,0.00000000
-2.70435218,1.91417422,0.19807654,1.77516708,0.12315420,0.04023861,0.07163122,0.00000000
-2.69834917,1.96015343,0.21704579,1.80960383,0.13307334,0.04029260,0.07789514,0.00000000
-2.69234617,2.00310722,0.23767896,1.84000035,0.14387669,0.04020819,0.08455763,0.00000000
-2.68634317,2.04341916,0.25995554,1.86673233,0.15556405,0.04000449,0.09161739,0.00000000
-2.68034017,2.08159318,0.28383342,1.89029972,0.16813105,0.03970348,0.09906977,0.00000000
-2.67433717,2.11823583,0.30924742,1.91130987,0.18156835,0.03932916,0.10690631,0.00000000
-2.66833417,2.15403614,0.33610850,1.93045818,0.19586098,0.03890675,0.11511440,0.00000000
-2.66233117,2.18974434,0.36430384,1.94850741,0.21098775,0.03846182,0.12367705,0.00000000
-2.65632816,2.22615030,0.39369782,1.96626652,0.22692094,0.03801943,0.13257290,0.00000000
-2.65032516,2.26406249,0.42413399,1.98456972,0.24362624,0.03760338,0.14177636,0.00000000
-2.64432216,2.30428807,0.45543778,2.00425661,0.26106279,0.03723551,0.15125798,0.00000000
-2.63831916,2.34761474,0.48742004,2.02615372,0.27918350,0.03693510,0.16098498,0.00000000
-2.63231616,2.39479434,0.51988104,2.05105788,0.29793544,0.03671843,0.17092186,0.00000000
-2.62631316,2.44652820,0.55261485,2.07972125,0.31726023,0.03659845,0.18103115,0.00000000
-2.62031016,2.50345420,0.58541367,2.11283817,0.33709451,0.03658464,0.19127410,0.00000000
-2.61430715,2.56613484,0.61807195,2.15103328,0.35737010,0.03668293,0.20161140,0.00000000
-2.60830415,2.63504622,0.65038999,2.19485079,0.37801411,0.03689580,0.21200366,0.00000000
-2.60230115,2.71056718,0.68217679,2.24474428,0.39894869,0.03722249,0.22241177,0.00000000
