energy_ev,total_up,In_p_up,In_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-4.30115058,3.64013910,0.30454832,0.00346146,4.05409783,1.18803528,0.03904126,2.09955606
-4.29514757,3.73793242,0.31262962,0.00341329,4.14788666,1.22999743,0.04115312,2.17105777
-4.28914457,3.83428443,0.31976850,0.00337283,4.23671410,1.27245302,0.04330691,2.24149538
-4.28314157,3.92813435,0.32594987,0.00333843,4.32021566,1.31498893,0.04546827,2.31037259
-4.27713857,4.01867441,0.33119449,0.00330854,4.39838737,1.35725361,0.04760257,2.37733649
-4.27113557,4.10537162,0.33555816,0.00328187,4.47158106,1.39896404,0.04967602,2.44218298
-4.26513257,4.18797501,0.33912895,0.00325736,4.54047845,1.43990891,0.05165689,2.50485452
-4.25912956,4.26650863,0.34202293,0.00323423,4.60604562,1.47994819,0.05351663,2.56543016
-4.25312656,4.34125106,0.34437824,0.00321202,4.66947000,1.51900925,0.05523112,2.62410887
-4.24712356,4.41270321,0.34634806,0.00319057,4.73208365,1.55707997,0.05678169,2.68118715
-4.24112056,4.48154667,0.34809252,0.00316999,4.79527717,1.59419951,0.05815614,2.73703252
-4.23511756,4.54859541,0.34977032,0.00315068,4.86040939,1.63044749,0.05934958,2.79205452
-4.22911456,4.61474389,0.35153017,0.00313325,4.92871824,1.66593229,0.06036505,2.84667514
-4.22311156,4.68091474,0.35350271,0.00311850,5.00123814,1.70077940,0.06121398,2.90130053
-4.21710855,4.74800898,0.35579333,0.00310738,5.07872899,1.73512053,0.06191633,2.95629562
-4.21110555,4.81686155,0.35847619,0.00310094,5.16162095,1.76908410,0.06250047,3.01196323
-4.20510255,4.88820423,0.36158992,0.00310028,5.24997850,1.80278758,0.06300283,3.06852865
-4.19909955,4.96263744,0.36513518,0.00310650,5.34348576,1.83633209,0.06346718,3.12613039
-4.19309655,5.04061191,0.36907418,0.00312068,5.44145399,1.86979912,0.06394370,3.18481733
-4.18709355,5.12242006,0.37333237,0.00314383,5.54285044,1.90324942,0.06448770,3.24455202
-4.18109055,5.20819648,0.37780196,0.00317683,5.64634677,1.93672368,0.06515819,3.30521923
-4.17508754,5.29792631,0.38234739,0.00322045,5.75038373,1.97024444,0.06601627,3.36663883
-4.16908454,5.39145954,0.38681218,0.00327528,5.85324774,2.00381865,0.06712326,3.42858151
-4.16308154,5.48852915,0.39102696,0.00334172,5.95315465,2.03744035,0.06853892,3.49078568
-4.15707854,5.58877089,0.39481816,0.00341997,6.04833504,2.07109269,0.07031951,3.55297416
-4.15107554,5.69174228,0.39801691,0.00350999,6.13711601,2.10474876,0.07251597,3.61486886
-4.14507254,5.79693920,0.40046766,0.00361150,6.21799417,2.13837094,0.07517221,3.67620242
-4.13906953,5.90380822,0.40203604,0.00372394,6.28969566,2.17190837,0.07832355,3.73672569
-4.13306653,6.01175403,0.40261558,0.00384649,6.35121990,2.20529274,0.08199537,3.79621060
-4.12706353,6.12014154,0.40213293,0.00397806,6.40186483,2.23843243,0.08620206,3.85444825
-4.12106053,6.22829305,0.40055123,0.00411728,6.44123293,2.27120555,0.09094627,3.91124279
-4.11505753,6.33548154,0.39787173,0.00426248,6.46921866,2.30345254,0.09621844,3.96640160
-4.10905453,6.44092157,0.39413327,0.00441177,6.48597892,2.33496904,0.10199673,4.01972331
-4.10305153,6.54375978,0.38941007,0.00456299,6.49188979,2.36549990,0.10824716,4.07098478
-4.09704852,6.64306698,0.38380767,0.00471379,6.48749322,2.39473515,0.11492418,4.11992876
-4.09104552,6.73783403,0.37745755,0.00486165,6.47343803,2.42230882,0.12197143,4.16625363
-4.08504252,6.82697333,0.37051057,0.00500394,6.45042000,2.44780099,0.12932274,4.20960675
-4.07903952,6.90932730,0.36312976,0.00513798,6.41912532,2.47074378,0.13690339,4.24958234
-4.07303652,6.98368488,0.35548277,0.00526113,6.38018160,2.49063114,0.14463148,4.28572466
-4.06703352,7.04880618,0.34773441,0.00537081,6.33411951,2.50693250,0.15241941,4.31753680
-4.06103052,7.10345471,0.34003970,0.00546463,6.28134762,2.51910976,0.16017543,4.34449472
-4.05502751,7.14643614,0.33253769,0.00554047,6.22214138,2.52663692,0.16780533,4.36606590
-4.04902451,7.17664165,0.32534635,0.00559651,6.15664653,2.52902145,0.17521396,4.38173147
-4.04302151,7.19309359,0.31855881,0.00563134,6.08489591,2.52582634,0.18230695,4.39101045
-4.03701851,7.19499081,0.31224087,0.00564400,6.00683764,2.51669161,0.18899227,4.39348428
-4.03101551,7.18175095,0.30643004,0.00563405,5.92237209,2.50135407,0.19518185,4.38882013
-4.02501251,7.15304700,0.30113587,0.00560154,5.83139440,2.47966434,0.20079312,4.37679128
-4.01900950,7.10883589,0.29634163,0.00554710,5.73383907,2.45160001,0.20575055,4.35729304
-4.01300650,7.04937717,0.29200708,0.00547189,5.62972333,2.41727437,0.20998712,4.33035338
-4.00700350,6.97524057,0.28807208,0.00537754,5.51918609,2.37694007,0.21344578,4.29613724
-4.00100050,6.88730193,0.28446099,0.00526620,5.40251979,2.33098760,0.21608077,4.25494464
-3.99499750,6.78672758,0.28108739,0.00514041,5.28019343,2.27993866,0.21785891,4.20720258
-3.98899450,6.67494809,0.27785906,0.00500303,5.15286516,2.22443480,0.21876070,4.15345151
-3.98299150,6.55362273,0.27468292,0.00485720,5.02138437,2.16522184,0.21878125,4.09432746
-3.97698849,6.42459667,0.27146965,0.00470622,4.88678316,2.10313092,0.21793097,4.03054102
-3.97098549,6.28985285,0.26813804,0.00455346,4.75025830,2.03905711,0.21623598,3.96285479
-3.96498249,6.15146118,0.26461867,0.00440227,4.61314497,1.97393638,0.21373817,3.89206069
-3.95897949,6.01152699,0.26085700,0.00425592,4.47688404,1.90872208,0.21049488,3.81895853
-3.95297649,5.87214103,0.25681575,0.00411745,4.34298478,1.84436162,0.20657814,3.74433707
-3.94697349,5.73533270,0.25247658,0.00398966,4.21298501,1.78177427,0.20207346,3.66895838
-3.94097049,5.60302781,0.24784098,0.00387503,4.08841049,1.72183067,0.19707821,3.59354607
-3.93496748,5.47701187,0.24293053,0.00377565,3.97073531,1.66533445,0.19169945,3.51877742
-3.92896448,5.35889934,0.23778653,0.00369318,3.86134455,1.61300646,0.18605156,3.44527932
-3.92296148,5.25010892,0.23246902,0.00362886,3.76150051,1.56547160,0.18025330,3.37362731
-3.91695848,5.15184471,0.22705542,0.00358343,3.67231314,1.52324846,0.17442484,3.30434708
-3.91095548,5.06508277,0.22163868,0.00355720,3.59471536,1.48674165,0.16868454,3.23791732
-3.90495248,4.99056264,0.21632527,0.00355000,3.52944355,1.45623680,0.16314569,3.17477310
-3.89894947,4.92878322,0.21123290,0.00356121,3.47702341,1.43189804,0.15791343,3.11530877
-3.89294647,4.88000261,0.20648815,0.00358981,3.43776123,1.41376796,0.15308189,3.05987973
-3.88694347,4.84424168,0.20222411,0.00363438,3.41174059,1.40176984,0.14873163,3.00880245
-3.88094047,4.82129117,0.19857800,0.00369317,3.39882440,1.39571214,0.14492765,2.96235276
-3.87493747,4.81072245,0.19568893,0.00376413,3.39866222,1.39529527,0.14171794,2.92076216
-3.86893447,4.81190192,0.19369564,0.00384498,3.41070263,1.40012038,0.13913261,2.88421292
-3.86293147,4.82400948,0.19273451,0.00393325,3.43421052,1.40970038,0.13718382,2.85283224
-3.85692846,4.84606100,0.19293747,0.00402636,3.46828888,1.42347293,0.13586634,2.82668648
-3.85092546,4.87693481,0.19443006,0.00412170,3.51190453,1.44081522,0.13515874,2.80577613
-3.84492246,4.91540205,0.19732948,0.00421664,3.56391724,1.46106040,0.13502524,2.79003243
-3.83891946,4.96016016,0.20174253,0.00430868,3.62311110,1.48351519,0.13541808,2.77931621
-3.83291646,5.00986883,0.20776344,0.00439544,3.68822723,1.50747824,0.13628016,2.77341953
-3.82691346,5.06318695,0.21547159,0.00447475,3.75799643,1.53225872,0.13754808,2.77207018
-3.82091046,5.11880927,0.22492891,0.00454472,3.83117035,1.55719433,0.13915511,2.77493907
-3.81490745,5.17550094,0.23617715,0.00460374,3.90654983,1.58166822,0.14103416,2.78165001
-3.80890445,5.23212821,0.24923491,0.00465056,3.98300888,1.60512391,0.14312049,2.79179129
-3.80290145,5.28768348,0.26409458,0.00468427,4.05951326,1.62707767,0.14535401,2.80492818
-3.79689845,5.34130340,0.28071919,0.00470434,4.13513255,1.64712774,0.14768110,2.82061544
-3.79089545,5.39227867,0.29903945,0.00471061,4.20904534,1.66495993,0.15005581,2.83840876
-3.78489245,5.44005498,0.31895104,0.00470325,4.28053726,1.68034931,0.15244042,2.85787440
-3.77888944,5.48422515,0.34031247,0.00468275,4.34899237,1.69315808,0.15480537,2.87859621
-3.77288644,5.52451272,0.36294366,0.00464989,4.41387864,1.70332959,0.15712851,2.90017952
-3.76688344,5.56074843,0.38662554,0.00460567,4.47472896,1.71087915,0.15939385,2.92225192
-3.76088044,5.59284110,0.41110082,0.00455124,4.53111925,1.71588194,0.16158986,2.94446085
-3.75487744,5.62074502,0.43607613,0.00448790,4.58264562,1.71845909,0.16370748,2.96646859
-3.74887444,5.64442630,0.46122572,0.00441698,4.62890255,1.71876250,0.16573794,2.98794529
-3.74287144,5.66383051,0.48619659,0.00433981,4.66946403,1.71695948,0.16767068,3.00856086
-3.73686843,5.67885393,0.51061525,0.00425768,4.70386940,1.71321810,0.16949142,3.02797678
-3.73086543,5.68932055,0.53409572,0.00417178,4.73161514,1.70769396,0.17118061,3.04583869
-3.72486243,5.69496629,0.55624872,0.00408316,4.75215356,1.70051912,0.17271229,3.06177073
-3.71885943,5.69543140,0.57669170,0.00399271,4.76489865,1.69179370,0.17405359,3.07537226
-3.71285643,5.69026152,0.59505925,0.00390117,4.76923878,1.68158047,0.17516484,3.08621746
-3.70685343,5.67891706,0.61101353,0.00380907,4.76455551,1.66990240,0.17600023,3.09385806
-3.70085043,5.66078997,0.62425416,0.00371679,4.75024710,1.65674320,0.17650917,3.09782906
-3.69484742,5.63522665,0.63452728,0.00362456,4.72575505,1.64205049,0.17663812,3.09765714
-3.68884442,5.60155508,0.64163309,0.00353242,4.69059185,1.62574111,0.17633283,3.09287132
-3.68284142,5.55911438,0.64543177,0.00344036,4.64436787,1.60770812,0.17554086,3.08301504
-3.67683842,5.50728481,0.64584725,0.00334821,4.58681553,1.58782888,0.17421423,3.06765899
-3.67083542,5.44551619,0.64286885,0.00325580,4.51780915,1.56597363,0.17231196,3.04641396
-3.66483242,5.37335341,0.63655061,0.00316287,4.43737919,1.54201397,0.16980253,3.01894288
-3.65882941,5.29045758,0.62700843,0.00306918,4.34572009,1.51583099,0.16666580,2.98497154
-3.65282641,5.19662220,0.61441512,0.00297449,4.24319132,1.48732240,0.16289469,2.94429756
-3.64682341,5.09178391,0.59899372,0.00287858,4.13031186,1.45640878,0.15849607,2.89679728
-3.64082041,4.97602788,0.58100947,0.00278130,4.00774872,1.42303844,0.15349120,2.84243047
-3.63481741,4.84958834,0.56076071,0.00268252,3.87630041,1.38719127,0.14791550,2.78124300
-3.62881441,4.71284483,0.53856931,0.00258219,3.73687663,1.34888126,0.14181765,2.71336744
-3.62281141,4.56631499,0.51477101,0.00248031,3.59047553,1.30815809,0.13525820,2.63902203
-3.61680840,4.41064488,0.48970605,0.00237696,3.43815987,1.26510771,0.12830774,2.55850803
-3.61080540,4.24659745,0.46371057,0.00227226,3.28103341,1.21985219,0.12104462,2.47220600
-3.60480240,4.07504002,0.43710900,0.00216641,3.12021860,1.17254884,0.11355249,2.38057090
-3.59879940,3.89693116,0.41020761,0.00205966,2.95683633,1.12338876,0.10591775,2.28412637
-3.59279640,3.71330736,0.38328950,0.00195230,2.79198848,1.07259485,0.09822693,2.18345818
-3.58679340,3.52526954,0.35661095,0.00184467,2.62674323,1.02041922,0.09056429,2.07920688
-3.58079040,3.33396947,0.33039914,0.00173715,2.46212347,0.96714020,0.08300959,1.97205967
-3.57478739,3.14059583,0.30485116,0.00163015,2.29909783,0.91305860,0.07563616,1.86274128
-3.56878439,2.94635994,0.28013410,0.00152410,2.13857407,0.85849355,0.06850938,1.75200417
-3.56278139,2.75248075,0.25638618,0.00141945,1.98139436,0.80377773,0.06168556,1.64061767
-3.55677839,2.56016940,0.23371849,0.00131666,1.82833200,0.74925202,0.05521114,1.52935643
-3.55077539,2.37061300,0.21221743,0.00121618,1.68008907,0.69525984,0.04912245,1.41898828
-3.54477239,2.18495816,0.19194742,0.00111847,1.53729477,0.64214108,0.04344569,1.31026160
-3.53876938,2.00429455,0.17295382,0.00102395,1.40050414,0.59022592,0.03819732,1.20389278
-3.53276638,1.82963881,0.15526601,0.00093302,1.27019708,0.53982882,0.03338471,1.10055393
-3.52676338,1.66191970,0.13890035,0.00084605,1.14677770,0.49124270,0.02900703,1.00086142
-3.52076038,1.50196479,0.12386306,0.00076337,1.03057412,0.44473375,0.02505623,0.90536561
-3.51475738,1.35048956,0.11015306,0.00068524,0.92183890,0.40053702,0.02151820,0.81454224
-3.50875438,1.20808934,0.09776448,0.00061190,0.82075020,0.35885290,0.01837389,0.72878574
-3.50275138,1.07523449,0.08668916,0.00054350,0.72741415,0.31984482,0.01560047,0.64840489
-3.49674837,0.95226915,0.07691891,0.00048015,0.64186823,0.28363806,0.01317244,0.57362076
-3.49074537,0.83941364,0.06844753,0.00042188,0.56408602,0.25031985,0.01106261,0.50456729
-3.48474237,0.73677025,0.06127277,0.00036868,0.49398319,0.21994062,0.00924301,0.44129408
-3.47873937,0.64433231,0.05539796,0.00032048,0.43142458,0.19251640,0.00768568,0.38377146
-3.47273637,0.56199577,0.05083344,0.00027716,0.37623222,0.16803202,0.00636331,0.33189748
-3.46673337,0.48957288,0.04759766,0.00023854,0.32819400,0.14644514,0.00524976,0.28550638
-3.46073037,0.42680707,0.04571791,0.00020443,0.28707249,0.12769065,0.00432042,0.24437817
-3.45472736,0.37338819,0.04523056,0.00017458,0.25261357,0.11168533,0.00355253,0.20824887
-3.44872436,0.32896742,0.04618081,0.00014874,0.22455443,0.09833243,0.00292533,0.17682098
-3.44272136,0.29317095,0.04862173,0.00012664,0.20263051,0.08752593,0.00242012,0.14977364
-3.43671836,0.26561181,0.05261273,0.00010800,0.18658089,0.07915432,0.00202028,0.12677227
-3.43071536,0.24589926,0.05821713,0.00009254,0.17615197,0.07310358,0.00171119,0.10747722
-3.42471236,0.23364532,0.06549907,0.00007998,0.17109915,0.06925947,0.00148012,0.09155130
-3.41870935,0.22846830,0.07451968,0.00007005,0.17118640,0.06750874,0.00131611,0.07866601
-3.41270635,0.22999319,0.08533246,0.00006249,0.17618372,0.06773958,0.00120974,0.06850632
-3.40670335,0.23784912,0.09797814,0.00005706,0.18586273,0.06984105,0.00115299,0.06077410
-3.40070035,0.25166421,0.11247917,0.00005354,0.19999051,0.07370177,0.00113901,0.05519026
-3.39469735,0.27105840,0.12883384,0.00005170,0.21832227,0.07920802,0.00116195,0.05149560
-3.38869435,0.29563466,0.14701061,0.00005135,0.24059313,0.08624129,0.00121674,0.04945074
-3.38269135,0.32496961,0.16694265,0.00005230,0.26650971,0.09467563,0.00129895,0.04883515
-3.37668834,0.35860419,0.18852310,0.00005438,0.29574214,0.10437503,0.00140460,0.04944561
-3.37068534,0.39603515,0.21160124,0.00005742,0.32791699,0.11519101,0.00153004,0.05109431
-3.36468234,0.43670836,0.23598002,0.00006126,0.36261191,0.12696067,0.00167181,0.05360671
-3.35867934,0.48001444,0.26141512,0.00006576,0.39935237,0.13950553,0.00182657,0.05681949
-3.35267634,0.52528755,0.28761585,0.00007076,0.43761105,0.15263113,0.00199099,0.06057868
-3.34667334,0.57180763,0.31424804,0.00007612,0.47681021,0.16612777,0.00216177,0.06473813
-3.34067034,0.61880639,0.34093897,0.00008170,0.51632725,0.17977229,0.00233554,0.06915839
-3.33466733,0.66547725,0.36728441,0.00008736,0.55550343,0.19333105,0.00250891,0.07370608
-3.32866433,0.71098890,0.39285746,0.00009297,0.59365561,0.20656393,0.00267850,0.07825381
-3.32266133,0.75450217,0.41721920,0.00009838,0.63009072,0.21922937,0.00284094,0.08268058
-3.31665833,0.79518963,0.43993055,0.00010348,0.66412237,0.23109027,0.00299296,0.08687257
-3.31065533,0.83225711,0.46056509,0.00010815,0.69508902,0.24192041,0.00313143,0.09072432
-3.30465233,0.86496620,0.47872218,0.00011229,0.72237285,0.25151128,0.00325346,0.09414023
-3.29864932,0.89265677,0.49403996,0.00011578,0.74541851,0.25967891,0.00335645,0.09703606
-3.29264632,0.91476838,0.50620749,0.00011857,0.76375091,0.26627050,0.00343818,0.09934051
-3.28664332,0.93085953,0.51497565,0.00012057,0.77699104,0.27117048,0.00349687,0.10099670
-3.28064032,0.94062396,0.52016608,0.00012174,0.78486925,0.27430565,0.00353123,0.10196333
-3.27463732,0.94390287,0.52167794,0.00012206,0.78723512,0.27564940,0.00354050,0.10221555
-3.26863432,0.94069281,0.51949197,0.00012151,0.78406343,0.27522454,0.00352447,0.10174540
-3.26263132,0.93114849,0.51367178,0.00012012,0.77545612,0.27310475,0.00348349,0.10056176
-3.25662831,0.91558055,0.50436225,0.00011790,0.76163978,0.26941457,0.00341847,0.09868978
-3.25062531,0.89444829,0.49178513,0.00011491,0.74295904,0.26432792,0.00333082,0.09616985
-3.24462231,0.86834770,0.47623203,0.00011122,0.71986613,0.25806512,0.00322242,0.09305606
-3.23861931,0.83799527,0.45805521,0.00010691,0.69290688,0.25088864,0.00309554,0.08941430
-3.23261631,0.80420830,0.43765645,0.00010206,0.66270413,0.24309766,0.00295277,0.08531999
-3.22661331,0.76788255,0.41547474,0.00009678,0.62993893,0.23502161,0.00279696,0.08085561
-3.22061031,0.72996803,0.39197306,0.00009117,0.59533063,0.22701284,0.00263109,0.07610810
-3.21460730,0.69144384,0.36762498,0.00008533,0.55961648,0.21943875,0.00245820,0.07116622
-3.20860430,0.65329302,0.34290162,0.00007939,0.52353155,0.21267344,0.00228130,0.06611803
-3.20260130,0.61647794,0.31825926,0.00007344,0.48778972,0.20708906,0.00210331,0.06104854
-3.19659830,0.58191720,0.29412821,0.00006757,0.45306632,0.20304704,0.00192694,0.05603757
-3.19059530,0.55046432,0.27090318,0.00006188,0.41998277,0.20088942,0.00175469,0.05115802
-3.18459230,0.52288873,0.24893527,0.00005644,0.38909380,0.20093016,0.00158874,0.04647441
-3.17858929,0.49985929,0.22852586,0.00005132,0.36087711,0.20344681,0.00143098,0.04204189
-3.17258629,0.48193050,0.20992233,0.00004659,0.33572583,0.20867246,0.00128293,0.03790551
-3.16658329,0.46953150,0.19331553,0.00004227,0.31394351,0.21678819,0.00114577,0.03410004
-3.16058029,0.46295775,0.17883900,0.00003840,0.29574165,0.22791611,0.00102034,0.03064993
-3.15457729,0.46236545,0.16656966,0.00003500,0.28123949,0.24211317,0.00090713,0.02756970
-3.14857429,0.46776867,0.15652981,0.00003207,0.27046580,0.25936600,0.00080632,0.02486453
-3.14257129,0.47903906,0.14869024,0.00002961,0.26336248,0.27958690,0.00071784,0.02253109
-3.13656828,0.49590824,0.14297426,0.00002761,0.25978972,0.30261129,0.00064133,0.02055842
-3.13056528,0.51797284,0.13926236,0.00002603,0.25953247,0.32819688,0.00057624,0.01892897
-3.12456228,0.54470229,0.13739753,0.00002485,0.26230802,0.35602478,0.00052185,0.01761973
-3.11855928,0.57544926,0.13719081,0.00002404,0.26777454,0.38570276,0.00047730,0.01660329
-3.11255628,0.60946296,0.13842724,0.00002355,0.27554047,0.41677086,0.00044164,0.01584888
-3.10655328,0.64590505,0.14087190,0.00002333,0.28517459,0.44870938,0.00041384,0.01532347
-3.10055028,0.68386821,0.14427601,0.00002335,0.29621662,0.48094921,0.00039285,0.01499268
-3.09454727,0.72239700,0.14838309,0.00002354,0.30818831,0.51288445,0.00037761,0.01482169
-3.08854427,0.76051069,0.15293498,0.00002388,0.32060478,0.54388703,0.00036708,0.01477604
-3.08254127,0.79722764,0.15767777,0.00002430,0.33298593,0.57332286,0.00036027,0.01482240
-3.07653827,0.83159037,0.16236742,0.00002476,0.34486775,0.60056910,0.00035622,0.01492913
-3.07053527,0.86269091,0.16677506,0.00002523,0.35581328,0.62503197,0.00035409,0.01506691
-3.06453227,0.88969519,0.17069187,0.00002567,0.36542279,0.64616429,0.00035307,0.01520912
-3.05852926,0.91186598,0.17393340,0.00002604,0.37334313,0.66348219,0.00035249,0.01533228
-3.05252626,0.92858322,0.17634317,0.00002633,0.37927582,0.67658017,0.00035175,0.01541628
-3.04652326,0.93936101,0.17779553,0.00002650,0.38298350,0.68514396,0.00035036,0.01544457
-3.04052026,0.94386059,0.17819774,0.00002655,0.38429482,0.68896042,0.00034794,0.01540430
-3.03451726,0.94189876,0.17749096,0.00002647,0.38310723,0.68792421,0.00034421,0.01528626
-3.02851426,0.93345123,0.17565047,0.00002627,0.37938783,0.68204086,0.00033897,0.01508486
-3.02251126,0.91865100,0.17268484,0.00002594,0.37317223,0.67142605,0.00033215,0.01479792
-3.01650825,0.89778179,0.16863419,0.00002551,0.36456128,0.65630129,0.00032375,0.01442649
-3.01050525,0.87126680,0.16356774,0.00002501,0.35371622,0.63698607,0.00031384,0.01397450
-3.00450225,0.83965357,0.15758051,0.00002447,0.34085210,0.61388711,0.00030260,0.01344843
-2.99849925,0.80359559,0.15078963,0.00002394,0.32623009,0.58748510,0.00029025,0.01285691
-2.99249625,0.76383157,0.14333015,0.00002348,0.31014894,0.55831963,0.00027709,0.01221032
-2.98649325,0.72116351,0.13535081,0.00002315,0.29293595,0.52697315,0.00026347,0.01152033
-2.98049025,0.67643449,0.12700965,0.00002304,0.27493805,0.49405458,0.00024979,0.01079952
-2.97448724,0.63050719,0.11847000,0.00002325,0.25651313,0.46018344,0.00023649,0.01006094
-2.96848424,0.58424413,0.10989670,0.00002390,0.23802223,0.42597503,0.00022407,0.00931781
-2.96248124,0.53849035,0.10145290,0.00002511,0.21982274,0.39202742,0.00021305,0.00858315
-2.95647824,0.49405900,0.09329738,0.00002706,0.20226282,0.35891051,0.00020399,0.00786955
-2.95047524,0.45172042,0.08558258,0.00002992,0.18567729,0.32715759,0.00019752,0.00718899
-2.94447224,0.41219463,0.07845329,0.00003390,0.17038483,0.29725936,0.00019429,0.00655267
-2.93846923,0.37614720,0.07204594,0.00003925,0.15668659,0.26966060,0.00019500,0.00597097
-2.93246623,0.34418823,0.06648850,0.00004622,0.14486591,0.24475907,0.00020039,0.00545342
-2.92646323,0.31687381,0.06190074,0.00005511,0.13518901,0.22290643,0.00021129,0.00500873
-2.92046023,0.29470944,0.05839493,0.00006627,0.12790627,0.20441075,0.00022854,0.00464487
-2.91445723,0.27815447,0.05607653,0.00008005,0.12325373,0.18954005,0.00025306,0.00436917
-2.90845423,0.26762692,0.05504502,0.00009682,0.12145453,0.17852632,0.00028579,0.00418841
-2.90245123,0.26350775,0.05539443,0.00011701,0.12271983,0.17156957,0.00032773,0.00410897
-2.89644822,0.26614383,0.05721362,0.00014103,0.12724891,0.16884123,0.00037990,0.00413692
-2.89044522,0.27584903,0.06058602,0.00016930,0.13522815,0.17048659,0.00044332,0.00427815
-2.88444222,0.29290282,0.06558891,0.00020225,0.14682871,0.17662578,0.00051897,0.00453844
-2.87843922,0.31754625,0.07229201,0.00024026,0.16220279,0.18735329,0.00060783,0.00492351
-2.87243622,0.34997507,0.08075559,0.00028370,0.18147845,0.20273560,0.00071074,0.00543912
-2.86643322,0.39033023,0.09102791,0.00033286,0.20475316,0.22280727,0.00082844,0.00609104
-2.86043022,0.43868625,0.10314233,0.00038797,0.23208625,0.24756553,0.00096152,0.00688516
-2.85442721,0.49503792,0.11711412,0.00044916,0.26349078,0.27696376,0.00111033,0.00782752
-2.84842421,0.55928630,0.13293715,0.00051644,0.29892505,0.31090422,0.00127498,0.00892434
-2.84242121,0.63122500,0.15058082,0.00058970,0.33828452,0.34923076,0.00145528,0.01018222
-2.83641821,0.71052778,0.16998733,0.00066867,0.38139470,0.39172199,0.00165073,0.01160829
-2.83041521,0.79673869,0.19106972,0.00075294,0.42800550,0.43808560,0.00186045,0.01321048
-2.82441221,0.88926575,0.21371074,0.00084190,0.47778786,0.48795442,0.00208321,0.01499790
-2.81840920,0.98737924,0.23776291,0.00093479,0.53033300,0.54088494,0.00231739,0.01698130
-2.81240620,1.09021531,0.26304989,0.00103069,0.58515486,0.59635853,0.00256102,0.01917368
-2.80640320,1.19678552,0.28936917,0.00112852,0.64169607,0.65378587,0.00281178,0.02159095
-2.80040020,1.30599238,0.31649625,0.00122706,0.69933736,0.71251465,0.00306706,0.02425279
-2.79439720,1.41665084,0.34419010,0.00132497,0.75741057,0.77184055,0.00332399,0.02718349
-2.78839420,1.52751517,0.37219970,0.00142084,0.81521490,0.83102113,0.00357954,0.03041292
-2.78239120,1.63731017,0.40027157,0.00151322,0.87203578,0.88929239,0.00383060,0.03397750
-2.77638819,1.74476569,0.42815777,0.00160062,0.92716590,0.94588710,0.00407403,0.03792110
-2.77038519,1.84865274,0.45562398,0.00168164,0.97992725,1.00005434,0.00430680,0.04229595
-2.76438219,1.94781954,0.48245733,0.00175492,1.02969349,1.05107923,0.00452605,0.04716327
-2.75837919,2.04122571,0.50847334,0.00181923,1.07591131,1.09830188,0.00472920,0.05259383
-2.75237619,2.12797280,0.53352168,0.00187353,1.11811997,1.14113480,0.00491404,0.05866810
-2.74637319,2.20732951,0.55749028,0.00191695,1.15596781,1.17907772,0.00507875,0.06547610
-2.74037019,2.27875032,0.58030744,0.00194886,1.18922490,1.21172919,0.00522202,0.07311686
-2.73436718,2.34188638,0.60194188,0.00196888,1.21779123,1.23879444,0.00534302,0.08169732
-2.72836418,2.39658817,0.62240046,0.00197688,1.24169970,1.26008911,0.00544147,0.09133081
-2.72236118,2.44289984,0.64172385,0.00197301,1.26111394,1.27553888,0.00551760,0.10213483
-2.71635818,2.48104554,0.65998014,0.00195765,1.27632079,1.28517508,0.00557212,0.11422840
-2.71035518,2.51140873,0.67725696,0.00193145,1.28771785,1.28912675,0.00560618,0.12772878
-2.70435218,2.53450558,0.69365234,0.00189524,1.29579658,1.28760985,0.00562134,0.14274758
-2.69834917,2.55095424,0.70926502,0.00185007,1.30112185,1.28091419,0.00561943,0.15938655
-2.69234617,2.56144172,0.72418480,0.00179710,1.30430867,1.26938924,0.00560254,0.17773279
-2.68634317,2.56669023,0.73848335,0.00173762,1.30599751,1.25342949,0.00557289,0.19785386
-2.68034017,2.56742510,0.75220644,0.00167299,1.30682894,1.23346044,0.00553278,0.21979261
-2.67433717,2.56434580,0.76536764,0.00160456,1.30741905,1.20992596,0.00548448,0.24356212
-2.66833417,2.55810172,0.77794439,0.00153369,1.30833658,1.18327756,0.00543022,0.26914091
-2.66233117,2.54927383,0.78987636,0.00146170,1.31008267,1.15396636,0.00537208,0.29646853
-2.65632816,2.53836294,0.80106650,0.00138980,1.31307421,1.12243765,0.00531202,0.32544193
-2.65032516,2.52578507,0.81138462,0.00131911,1.31763127,1.08912840,0.00525182,0.35591274
-2.64432216,2.51187365,0.82067347,0.00125062,1.32396910,1.05446744,0.00519311,0.38768573
-2.63831916,2.49688826,0.82875692,0.00118518,1.33219503,1.01887794,0.00513739,0.42051870
-2.63231616,2.48102899,0.83544988,0.00112352,1.34231006,0.98278188,0.00508604,0.45412389
-2.62631316,2.46445540,0.84056942,0.00106622,1.35421526,0.94660564,0.00504045,0.48817122
-2.62031016,2.44730873,0.84394657,0.00101373,1.36772235,0.91078631,0.00500201,0.52229323
-2.61430715,2.42973595,0.84543811,0.00096638,1.38256809,0.87577788,0.00497221,0.55609187
-2.60830415,2.41191415,0.84493779,0.00092442,1.39843173,0.84205667,0.00495274,0.58914694
-2.60230115,2.39407377,0.84238650,0.00088800,1.41495478,0.81012543,0.00494555,0.62102617
