energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.84242121,1.85270486,-1.85266576,0.22936572,-0.22937459,1.26208485,-1.26203013,0.12135836,-0.12136737,0.00067536,-0.00067545,0.09470505,-0.09470524,0.61475677,-0.61476025
-2.83641821,1.85610353,-1.85606095,0.22795177,-0.22795585,1.26826726,-1.26820973,0.12128198,-0.12128478,0.00066126,-0.00066133,0.09441476,-0.09441632,0.61414019,-0.61415046
-2.83041521,1.85990778,-1.85986615,0.22724440,-0.22724383,1.27462796,-1.27457027,0.12195007,-0.12194657,0.00065063,-0.00065066,0.09396184,-0.09396508,0.61278105,-0.61280024
-2.82441221,1.86348984,-1.86345297,0.22720664,-0.22720150,1.28077904,-1.28072340,0.12336399,-0.12335405,0.00064314,-0.00064315,0.09330732,-0.09331252,0.61040570,-0.61043569
-2.81840920,1.86630732,-1.86627812,0.22781024,-0.22780051,1.28638927,-1.28633733,0.12552708,-0.12551054,0.00063848,-0.00063848,0.09241663,-0.09242402,0.60677584,-0.60681813
-2.81240620,1.86792756,-1.86790796,0.22903806,-0.22902361,1.29119908,-1.29115185,0.12844564,-0.12842232,0.00063637,-0.00063635,0.09126103,-0.09127078,0.60169795,-0.60175365
-2.80640320,1.86804661,-1.86803747,0.23088556,-0.23086617,1.29503205,-1.29498987,0.13212942,-0.13209911,0.00063653,-0.00063648,0.08981878,-0.08983102,0.59503079,-0.59510055
-2.80040020,1.86650165,-1.86650270,0.23336120,-0.23333655,1.29780258,-1.29776506,0.13659147,-0.13655395,0.00063870,-0.00063864,0.08807604,-0.08809083,0.58669066,-0.58677462
-2.79439720,1.86327651,-1.86328637,0.23648568,-0.23645538,1.29951917,-1.29948525,0.14184749,-0.14180254,0.00064269,-0.00064261,0.08602745,-0.08604478,0.57665414,-0.57675199
-2.78839420,1.85850005,-1.85851629,0.24029015,-0.24025376,1.30028330,-1.30025126,0.14791453,-0.14786196,0.00064833,-0.00064824,0.08367641,-0.08369619,0.56495852,-0.56506943
-2.78239120,1.85243769,-1.85245697,0.24481350,-0.24477055,1.30028395,-1.30025150,0.15480926,-0.15474889,0.00065551,-0.00065541,0.08103498,-0.08105706,0.55169967,-0.55182239
-2.77638819,1.84547670,-1.84549492,0.25009876,-0.25004881,1.29978812,-1.29975252,0.16254571,-0.16247745,0.00066415,-0.00066403,0.07812351,-0.07814768,0.53702781,-0.53716067
-2.77038519,1.83810613,-1.83811862,0.25618896,-0.25613162,1.29912791,-1.29908608,0.17113284,-0.17105667,0.00067421,-0.00067407,0.07497000,-0.07499599,0.52114130,-0.52128229
-2.76438219,1.83089258,-1.83089431,0.26312273,-0.26305769,1.29868493,-1.29863359,0.18057195,-0.18048796,0.00068567,-0.00068551,0.07160921,-0.07163670,0.50427884,-0.50442568
-2.75837919,1.82445321,-1.82443904,0.27092966,-0.27085676,1.29887287,-1.29880870,0.19085416,-0.19076257,0.00069855,-0.00069838,0.06808151,-0.06811014,0.48671055,-0.48686077
-2.75237619,1.81942750,-1.81939238,0.27962608,-0.27954529,1.30011922,-1.30003899,0.20195810,-0.20185926,0.00071288,-0.00071269,0.06443168,-0.06446106,0.46872832,-0.46887931
-2.74637319,1.81644922,-1.81638843,0.28921117,-0.28912267,1.30284709,-1.30274781,0.21384808,-0.21374250,0.00072869,-0.00072848,0.06070756,-0.06073729,0.45063588,-0.45078501
-2.74037019,1.81612010,-1.81602938,0.29966397,-0.29956812,1.30745808,-1.30733711,0.22647283,-0.22636116,0.00074601,-0.00074579,0.05695872,-0.05698836,0.43273913,-0.43288381
-2.73436718,1.81898637,-1.81886214,0.31094125,-0.31083863,1.31431704,-1.31417216,0.23976495,-0.23964800,0.00076487,-0.00076463,0.05323506,-0.05326420,0.41533696,-0.41547469
-2.72836418,1.82551938,-1.82535880,0.32297658,-0.32286795,1.32373928,-1.32356880,0.25364121,-0.25351991,0.00078527,-0.00078502,0.04958557,-0.04961380,0.39871304,-0.39884151
-2.72236118,1.83610084,-1.83590187,0.33568053,-0.33556686,1.33598095,-1.33578371,0.26800364,-0.26787905,0.00080720,-0.00080693,0.04605716,-0.04608408,0.38312880,-0.38324591
-2.71635818,1.85101313,-1.85077458,0.34894223,-0.34882462,1.35123248,-1.35100790,0.28274156,-0.28261480,0.00083061,-0.00083033,0.04269360,-0.04271887,0.36881775,-0.36892165
-2.71035518,1.87043478,-1.87015627,0.36263200,-0.36251169,1.36961547,-1.36936348,0.29773425,-0.29760650,0.00085542,-0.00085513,0.03953469,-0.03955798,0.35598121,-0.35607032
-2.70435218,1.89444074,-1.89412264,0.37660505,-0.37648336,1.39118250,-1.39090354,0.31285434,-0.31272680,0.00088155,-0.00088125,0.03661554,-0.03663655,0.34478553,-0.34485858
-2.69834917,1.92300685,-1.92265022,0.39070608,-0.39058437,1.41591971,-1.41561465,0.32797162,-0.32784545,0.00090885,-0.00090854,0.03396602,-0.03398452,0.33536065,-0.33541667
-2.69234617,1.95601772,-1.95562418,0.40477437,-0.40465398,1.44375141,-1.44342149,0.34295709,-0.34283340,0.00093716,-0.00093685,0.03161047,-0.03162626,0.32779989,-0.32783821
-2.68634317,1.99327688,-1.99284853,0.41864924,-0.41853146,1.47454615,-1.47419292,0.35768699,-0.35756677,0.00096631,-0.00096599,0.02956747,-0.02958039,0.32216079,-0.32218103
-2.68034017,2.03451830,-2.03405758,0.43217545,-0.43206146,1.50812355,-1.50774879,0.37204658,-0.37193071,0.00099608,-0.00099575,0.02784978,-0.02785974,0.31846668,-0.31846872
-2.67433717,2.07941804,-2.07892769,0.44520821,-0.44509904,1.54426117,-1.54386683,0.38593345,-0.38582264,0.00102623,-0.00102591,0.02646446,-0.02647141,0.31670888,-0.31669289
-2.66833417,2.12760519,-2.12708814,0.45761763,-0.45751417,1.58270086,-1.58228903,0.39926008,-0.39915487,0.00105654,-0.00105622,0.02541304,-0.02541695,0.31684927,-0.31681564
-2.66233117,2.17867129,-2.17813061,0.46929225,-0.46919518,1.62315418,-1.62272707,0.41195555,-0.41185631,0.00108673,-0.00108642,0.02469174,-0.02469267,0.31882288,-0.31877225
-2.65632816,2.23217767,-2.23161659,0.48014149,-0.48005129,1.66530651,-1.66486642,0.42396631,-0.42387324,0.00111653,-0.00111623,0.02429189,-0.02428991,0.32254060,-0.32247380
-2.65032516,2.28766064,-2.28708252,0.49009690,-0.49001388,1.70881986,-1.70836922,0.43525585,-0.43516900,0.00114567,-0.00114538,0.02420024,-0.02419546,0.32789162,-0.32780968
-2.64432216,2.34463436,-2.34404275,0.49911221,-0.49903651,1.75333453,-1.75287590,0.44580350,-0.44572280,0.00117387,-0.00117359,0.02439939,-0.02439198,0.33474574,-0.33464989
-2.63831916,2.40259195,-2.40199061,0.50716223,-0.50709382,1.79846981,-1.79800593,0.45560226,-0.45552752,0.00120084,-0.00120058,0.02486826,-0.02485842,0.34295541,-0.34284705
-2.63231616,2.46100535,-2.46039833,0.51424062,-0.51417937,1.84382432,-1.84335814,0.46465596,-0.46458696,0.00122630,-0.00122605,0.02558254,-0.02557048,0.35235762,-0.35223832
-2.62631316,2.51932467,-2.51871631,0.52035690,-0.52030261,1.88897648,-1.88851118,0.47297592,-0.47291241,0.00124995,-0.00124972,0.02651515,-0.02650112,0.36277566,-0.36264714
-2.62031016,2.57697798,-2.57637301,0.52553282,-0.52548523,1.93348569,-1.93302471,0.48057742,-0.48051916,0.00127154,-0.00127133,0.02763676,-0.02762104,0.37402081,-0.37388494
-2.61430715,2.63337234,-2.63277583,0.52979843,-0.52975730,1.97689495,-1.97644198,0.48747607,-0.48742290,0.00129079,-0.00129060,0.02891629,-0.02889917,0.38589418,-0.38575295
-2.60830415,2.68789694,-2.68731433,0.53318807,-0.53315319,2.01873523,-2.01829418,0.49368471,-0.49363651,0.00130746,-0.00130730,0.03032141,-0.03030320,0.39818870,-0.39804421
-2.60230115,2.73992889,-2.73936591,0.53573674,-0.53570796,2.05853206,-2.05810700,0.49921060,-0.49916741,0.00132132,-0.00132118,0.03181909,-0.03180011,0.41069138,-0.41054581
-2.59629815,2.78884209,-2.78830465,0.53747686,-0.53745412,2.09581451,-2.09540958,0.50405360,-0.50401555,0.00133216,-0.00133205,0.03337612,-0.03335668,0.42318591,-0.42304149
-2.59029515,2.83401927,-2.83351334,0.53843583,-0.53841917,2.13012635,-2.12974565,0.50820509,-0.50817242,0.00133982,-0.00133973,0.03495962,-0.03494006,0.43545559,-0.43531457
-2.58429215,2.87486692,-2.87439838,0.53863444,-0.53862400,2.16103928,-2.16068674,0.51164792,-0.51162101,0.00134417,-0.00134411,0.03653762,-0.03651824,0.44728664,-0.44715126
-2.57828914,2.91083265,-2.91040705,0.53808619,-0.53808222,2.18816749,-2.18784672,0.51435734,-0.51433663,0.00134512,-0.00134509,0.03807950,-0.03806060,0.45847176,-0.45834418
-2.57228614,2.94142402,-2.94104643,0.53679761,-0.53680040,2.21118304,-2.21089715,0.51630281,-0.51628881,0.00134265,-0.00134264,0.03955649,-0.03953836,0.46881382,-0.46869610
-2.56628314,2.96622792,-2.96590266,0.53476932,-0.53477923,2.22983086,-2.22958231,0.51745055,-0.51744382,0.00133677,-0.00133680,0.04094212,-0.04092503,0.47812964,-0.47802369
-2.56028014,2.98492915,-2.98465960,0.53199794,-0.53201535,2.24394266,-2.24373314,0.51776671,-0.51776777,0.00132758,-0.00132763,0.04221259,-0.04219678,0.48625368,-0.48616122
-2.55427714,2.99732691,-2.99711538,0.52847844,-0.52850372,2.25344862,-2.25327888,0.51722079,-0.51723012,0.00131521,-0.00131529,0.04334708,-0.04333276,0.49304138,-0.49296390
-2.54827414,3.00334811,-3.00319562,0.52420684,-0.52424028,2.25838586,-2.25825566,0.51578911,-0.51580709,0.00129989,-0.00129999,0.04432803,-0.04431537,0.49837213,-0.49831088
-2.54227114,3.00305606,-3.00296233,0.51918294,-0.51922478,2.25890288,-2.25881093,0.51345812,-0.51348501,0.00128187,-0.00128199,0.04514127,-0.04513041,0.50215167,-0.50210760
-2.53626813,2.99665396,-2.99661731,0.51341292,-0.51346326,2.25525941,-2.25520341,0.51022715,-0.51026306,0.00126147,-0.00126161,0.04577613,-0.04576718,0.50431374,-0.50428749
-2.53026513,2.98448228,-2.98449973,0.50691151,-0.50697034,2.24782120,-2.24779786,0.50611052,-0.50615538,0.00123906,-0.00123921,0.04622544,-0.04621848,0.50482098,-0.50481289
-2.52426213,2.96700997,-2.96707730,0.49970365,-0.49977080,2.23704967,-2.23705483,0.50113878,-0.50119233,0.00121504,-0.00121521,0.04648546,-0.04648053,0.50366501,-0.50367511
-2.51825913,2.94481958,-2.94493150,0.49182539,-0.49190053,2.22348667,-2.22351550,0.49535895,-0.49542077,0.00118984,-0.00119002,0.04655574,-0.04655284,0.50086569,-0.50089372
-2.51225613,2.91858667,-2.91873705,0.48332405,-0.48340673,2.20773493,-2.20778206,0.48883380,-0.48890328,0.00116391,-0.00116409,0.04643890,-0.04643801,0.49646956,-0.49651496
-2.50625313,2.88905463,-2.88923673,0.47425761,-0.47434722,2.19043488,-2.19049471,0.48164012,-0.48171652,0.00113767,-0.00113785,0.04614037,-0.04614143,0.49054761,-0.49060958
-2.50025013,2.85700589,-2.85721270,0.46469335,-0.46478917,2.17223914,-2.17230605,0.47386616,-0.47394861,0.00111157,-0.00111174,0.04566811,-0.04567105,0.48319248,-0.48326997
-2.49424712,2.82323118,-2.82345572,0.45470586,-0.45480708,2.15378579,-2.15385443,0.46560836,-0.46569593,0.00108599,-0.00108616,0.04503229,-0.04503699,0.47451514,-0.47460695
-2.48824412,2.78849837,-2.78873396,0.44437458,-0.44448033,2.13567189,-2.13573742,0.45696759,-0.45705931,0.00106129,-0.00106145,0.04424494,-0.04425128,0.46464142,-0.46474616
-2.48224112,2.75352260,-2.75376319,0.43378103,-0.43389043,2.11842868,-2.11848702,0.44804521,-0.44814010,0.00103777,-0.00103792,0.04331964,-0.04332748,0.45370827,-0.45382444
-2.47623812,2.71893941,-2.71917980,0.42300601,-0.42311817,2.10249987,-2.10254786,0.43893911,-0.43903625,0.00101568,-0.00101581,0.04227123,-0.04228041,0.44186020,-0.44198624
-2.47023512,2.68528242,-2.68551848,0.41212684,-0.41224092,2.08822423,-2.08825981,0.42974006,-0.42983862,0.00099519,-0.00099531,0.04111549,-0.04112585,0.42924584,-0.42938013
-2.46423212,2.65296682,-2.65319561,0.40121500,-0.40133022,2.07582356,-2.07584584,0.42052868,-0.42062794,0.00097641,-0.00097652,0.03986894,-0.03988030,0.41601492,-0.41615584
-2.45822911,2.62227969,-2.62249952,0.39033425,-0.39044991,2.06539687,-2.06540616,0.41137307,-0.41147242,0.00095937,-0.00095946,0.03854858,-0.03856077,0.40231560,-0.40246153
-2.45222611,2.59337779,-2.59358819,0.37953935,-0.37965486,2.05692108,-2.05691881,0.40232739,-0.40242639,0.00094404,-0.00094412,0.03717179,-0.03718461,0.38829244,-0.38844181
-2.44622311,2.56629295,-2.56649456,0.36887562,-0.36899047,2.05025846,-2.05024709,0.39343148,-0.39352981,0.00093034,-0.00093041,0.03575614,-0.03576941,0.37408487,-0.37423616
-2.44022011,2.54094481,-2.54113926,0.35837917,-0.35849296,2.04517041,-2.04515325,0.38471143,-0.38480890,0.00091811,-0.00091818,0.03431935,-0.03433287,0.35982630,-0.35997804
-2.43421711,2.51716040,-2.51735001,0.34807799,-0.34819040,2.04133701,-2.04131796,0.37618123,-0.37627777,0.00090719,-0.00090724,0.03287922,-0.03289279,0.34564377,-0.34579456
-2.42821411,2.49469923,-2.49488678,0.33799369,-0.33810447,2.03838128,-2.03836458,0.36784526,-0.36794087,0.00089736,-0.00089741,0.03145359,-0.03146702,0.33165816,-0.33180668
-2.42221111,2.47328271,-2.47347106,0.32814389,-0.32825281,2.03589693,-2.03588683,0.35970149,-0.35979621,0.00088840,-0.00088845,0.03006039,-0.03007348,0.31798479,-0.31812976
-2.41620810,2.45262607,-2.45281789,0.31854497,-0.31865182,2.03347807,-2.03347853,0.35174522,-0.35183909,0.00088010,-0.00088015,0.02871757,-0.02873012,0.30473441,-0.30487459
-2.41020510,2.43247109,-2.43266847,0.30921516,-0.30931969,2.03074934,-2.03076374,0.34397301,-0.34406602,0.00087228,-0.00087233,0.02744312,-0.02745493,0.29201431,-0.29214853
-2.40420210,2.41261756,-2.41282172,0.30017758,-0.30027951,2.02739469,-2.02742549,0.33638663,-0.33647871,0.00086476,-0.00086481,0.02625507,-0.02626594,0.27992960,-0.28005670
-2.39819910,2.39295174,-2.39316280,0.29146318,-0.29156213,2.02318324,-2.02323182,0.32899672,-0.32908767,0.00085743,-0.00085749,0.02517141,-0.02518114,0.26858437,-0.26870322
-2.39219610,2.37347003,-2.37368677,0.28311324,-0.28320871,2.01799082,-2.01805724,0.32182586,-0.32191534,0.00085023,-0.00085029,0.02421002,-0.02421841,0.25808264,-0.25819212
-2.38619310,2.35429635,-2.35451610,0.27518130,-0.27527269,2.01181577,-2.01189868,0.31491090,-0.31499842,0.00084315,-0.00084322,0.02338853,-0.02339539,0.24852898,-0.24862799
-2.38019010,2.33569209,-2.33591068,0.26773439,-0.26782095,2.00478815,-2.00488472,0.30830426,-0.30838914,0.00083626,-0.00083633,0.02272413,-0.02272928,0.24002869,-0.24011614
-2.37418709,2.31805780,-2.31826962,0.26085329,-0.26093414,1.99717167,-1.99727768,0.30207418,-0.30215560,0.00082969,-0.00082976,0.02223335,-0.02223660,0.23268745,-0.23276225
-2.36818409,2.30192637,-2.30212451,0.25463195,-0.25470609,1.98935812,-1.98946805,0.29630381,-0.29638080,0.00082360,-0.00082367,0.02193174,-0.02193293,0.22661030,-0.22667143
-2.36218109,2.28794768,-2.28812414,0.24917586,-0.24924217,1.98185444,-1.98196168,0.29108907,-0.29116055,0.00081825,-0.00081831,0.02183349,-0.02183249,0.22190016,-0.22194663
-2.35617809,2.27686541,-2.27701141,0.24459946,-0.24465676,1.97526295,-1.97536008,0.28653549,-0.28660028,0.00081389,-0.00081395,0.02195110,-0.02194778,0.21865557,-0.21868646
-2.35017509,2.26948693,-2.26959330,0.24102275,-0.24106981,1.97025569,-1.97033475,0.28275398,-0.28281090,0.00081083,-0.00081088,0.02229490,-0.02228917,0.21696801,-0.21698251
-2.34417209,2.26664778,-2.26670534,0.23856701,-0.23860261,1.96754401,-1.96759692,0.27985594,-0.27990381,0.00080938,-0.00080941,0.02287260,-0.02286440,0.21691868,-0.21691614
-2.33816908,2.26917222,-2.26917223,0.23735004,-0.23737302,1.96784506,-1.96786398,0.27794765,-0.27798541,0.00080984,-0.00080985,0.02368884,-0.02367816,0.21857503,-0.21855494
-2.33216608,2.27783210,-2.27776669,0.23748093,-0.23749024,1.97184671,-1.97182440,0.27712456,-0.27715127,0.00081247,-0.00081246,0.02474482,-0.02473168,0.22198703,-0.22194910
-2.32616308,2.29330584,-2.29316847,0.23905471,-0.23904945,1.98017272,-1.98010292,0.27746542,-0.27748037,0.00081752,-0.00081749,0.02603784,-0.02602230,0.22718353,-0.22712771
-2.32016008,2.31613987,-2.31592565,0.24214702,-0.24212650,1.99335002,-1.99322779,0.27902683,-0.27902954,0.00082516,-0.00082510,0.02756107,-0.02754325,0.23416879,-0.23409529
-2.31415708,2.34671433,-2.34642039,0.24680907,-0.24677287,2.01177971,-2.01160168,0.28183828,-0.28182858,0.00083548,-0.00083539,0.02930331,-0.02928337,0.24291939,-0.24282875
-2.30815408,2.38521515,-2.38484085,0.25306324,-0.25301125,2.03571342,-2.03547802,0.28589811,-0.28587617,0.00084850,-0.00084839,0.03124891,-0.03122707,0.25338188,-0.25327492
-2.30215108,2.43161385,-2.43116094,0.26089934,-0.26083175,2.06523627,-2.06494382,0.29117048,-0.29113682,0.00086415,-0.00086401,0.03337784,-0.03335435,0.26547102,-0.26534891
-2.29614807,2.48565637,-2.48512902,0.27027184,-0.27018923,2.10025731,-2.09991008,0.29758367,-0.29753920,0.00088224,-0.00088208,0.03566585,-0.03564103,0.27906915,-0.27893336
-2.29014507,2.54686177,-2.54626651,0.28109826,-0.28100156,2.14050830,-2.14011044,0.30502971,-0.30497567,0.00090252,-0.00090233,0.03808487,-0.03805905,0.29402650,-0.29387883
-2.28414207,2.61453091,-2.61387644,0.29325873,-0.29314923,2.18555065,-2.18510804,0.31336545,-0.31330343,0.00092461,-0.00092441,0.04060347,-0.04057703,0.31016267,-0.31000519
-2.27813907,2.68776505,-2.68706200,0.30659683,-0.30647617,2.23479056,-2.23431060,0.32241510,-0.32234699,0.00094808,-0.00094786,0.04318754,-0.04316088,0.32726925,-0.32710429
-2.27213607,2.76549364,-2.76475417,0.32092176,-0.32079193,2.28750163,-2.28699290,0.33197409,-0.33190203,0.00097241,-0.00097218,0.04580103,-0.04577456,0.34511349,-0.34494358
-2.26613307,2.84651000,-2.84574737,0.33601177,-0.33587500,2.34285377,-2.34232571,0.34181424,-0.34174058,0.00099703,-0.00099681,0.04840686,-0.04838099,0.36344301,-0.36327083
-2.26013007,2.92951344,-2.92874155,0.35161867,-0.35147747,2.39994717,-2.39940966,0.35168989,-0.35161710,0.00102136,-0.00102114,0.05096781,-0.05094294,0.38199138,-0.38181972
-2.25412706,3.01315582,-3.01238866,0.36747348,-0.36733050,2.45784971,-2.45731262,0.36134493,-0.36127553,0.00104478,-0.00104457,0.05344751,-0.05342403,0.40048432,-0.40031595
-2.24812406,3.09609041,-3.09534153,0.38329282,-0.38315084,2.51563582,-2.51510863,0.37052027,-0.37045675,0.00106669,-0.00106649,0.05581142,-0.05578968,0.41864627,-0.41848394
-2.24212106,3.17702081,-3.17630282,0.39878595,-0.39864778,2.57242515,-2.57191650,0.37896161,-0.37890637,0.00108652,-0.00108634,0.05802771,-0.05800804,0.43620725,-0.43605359
-2.23611806,3.25474767,-3.25407175,0.41366219,-0.41353062,2.62741902,-2.62693635,0.38642714,-0.38638239,0.00110375,-0.00110361,0.06006813,-0.06005078,0.45290950,-0.45276694
-2.23011506,3.32821106,-3.32758659,0.42763841,-0.42751609,2.67993304,-2.67948228,0.39269483,-0.39266255,0.00111795,-0.00111784,0.06190866,-0.06189385,0.46851379,-0.46838452
-2.22411206,3.39652681,-3.39596100,0.44044633,-0.44033576,2.72942438,-2.72900970,0.39756907,-0.39755094,0.00112877,-0.00112868,0.06353013,-0.06351801,0.48280510,-0.48269101
-2.21810905,3.45901503,-3.45851268,0.45183951,-0.45174294,2.77551257,-2.77513620,0.40088641,-0.40088375,0.00113593,-0.00113588,0.06491854,-0.06490920,0.49559745,-0.49550010
-2.21210605,3.51521998,-3.51478335,0.46159950,-0.46151886,2.81799298,-2.81765514,0.40252017,-0.40253393,0.00113932,-0.00113930,0.06606533,-0.06605879,0.50673777,-0.50665831
-2.20610305,3.56492065,-3.56454942,0.46954123,-0.46947813,2.85684266,-2.85654153,0.40238380,-0.40241449,0.00113889,-0.00113891,0.06696730,-0.06696353,0.51610852,-0.51604772
-2.20010005,3.60813183,-3.60782315,0.47551731,-0.47547295,2.89221851,-2.89195032,0.40043275,-0.40048049,0.00113473,-0.00113479,0.06762653,-0.06762542,0.52362921,-0.52358744
-2.19409705,3.64509627,-3.64484490,0.47942114,-0.47939630,2.92444827,-2.92420748,0.39666508,-0.39672957,0.00112705,-0.00112714,0.06804993,-0.06805134,0.52925668,-0.52923391
-2.18809405,3.67626856,-3.67606715,0.48118874,-0.48118380,2.95401512,-2.95379459,0.39112054,-0.39120109,0.00111615,-0.00111626,0.06824884,-0.06825256,0.53298419,-0.53298002
-2.18209105,3.70229216,-3.70213148,0.48079931,-0.48081421,2.98153694,-2.98132822,0.38387845,-0.38397400,0.00110241,-0.00110254,0.06823834,-0.06824413,0.53483949,-0.53485316
-2.17608804,3.72397084,-3.72384017,0.47827456,-0.47830884,3.00774157,-3.00753517,0.37505427,-0.37516345,0.00108631,-0.00108646,0.06803660,-0.06804420,0.53488198,-0.53491243
-2.17008504,3.74223636,-3.74212385,0.47367680,-0.47372962,3.03343940,-3.03322517,0.36479530,-0.36491645,0.00106839,-0.00106855,0.06766410,-0.06767322,0.53319914,-0.53324503
-2.16408204,3.75811403,-3.75800709,0.46710600,-0.46717615,3.05949489,-3.05926226,0.35327546,-0.35340673,0.00104922,-0.00104939,0.06714290,-0.06715323,0.52990240,-0.52996217
-2.15807904,3.77268781,-3.77257350,0.45869589,-0.45878188,3.08679813,-3.08653649,0.34068963,-0.34082899,0.00102940,-0.00102957,0.06649585,-0.06650709,0.52512274,-0.52519468
-2.15207604,3.78706641,-3.78693181,0.44860937,-0.44870944,3.11623783,-3.11593678,0.32724749,-0.32739282,0.00100955,-0.00100972,0.06574595,-0.06575780,0.51900611,-0.51908840
-2.14607304,3.80235177,-3.80218429,0.43703334,-0.43714553,3.14867664,-3.14832625,0.31316744,-0.31331660,0.00099029,-0.00099044,0.06491569,-0.06492786,0.51170899,-0.51179974
-2.14007004,3.81961069,-3.81939838,0.42417320,-0.42429542,3.18492941,-3.18452048,0.29867051,-0.29882137,0.00097220,-0.00097233,0.06402655,-0.06403876,0.50339407,-0.50349138
-2.13406703,3.83985039,-3.83958219,0.41024718,-0.41037724,3.22574497,-3.22526918,0.28397467,-0.28412516,0.00095582,-0.00095593,0.06309856,-0.06311058,0.49422636,-0.49432836
-2.12806403,3.86399818,-3.86366413,0.39548069,-0.39561639,3.27179137,-3.27124142,0.26928959,-0.26943777,0.00094168,-0.00094176,0.06215002,-0.06216162,0.48436967,-0.48447457
-2.12206103,3.89288532,-3.89247672,0.38010093,-0.38024010,3.32364458,-3.32301434,0.25481201,-0.25495611,0.00093023,-0.00093027,0.06119725,-0.06120823,0.47398360,-0.47408970
-2.11605803,3.92723470,-3.92674421,0.36433180,-0.36447233,3.38178017,-3.38106474,0.24072193,-0.24086036,0.00092186,-0.00092187,0.06025451,-0.06026471,0.46322102,-0.46332676
-2.11005503,3.96765184,-3.96707361,0.34838921,-0.34852912,3.44656766,-3.44576341,0.22717948,-0.22731087,0.00091691,-0.00091688,0.05933395,-0.05934325,0.45222601,-0.45232998
-2.10405203,4.01461874,-4.01394842,0.33247709,-0.33261455,3.51826670,-3.51737133,0.21432266,-0.21444587,0.00091565,-0.00091557,0.05844566,-0.05845395,0.44113231,-0.44123327
-2.09804902,4.06848973,-4.06772455,0.31678384,-0.31691720,3.59702471,-3.59603729,0.20226587,-0.20238000,0.00091827,-0.00091814,0.05759777,-0.05760497,0.43006207,-0.43015894
-2.09204602,4.12948891,-4.12862768,0.30147954,-0.30160738,3.68287541,-3.68179637,0.19109923,-0.19120362,0.00092490,-0.00092472,0.05679654,-0.05680261,0.41912500,-0.41921689
-2.08604302,4.19770852,-4.19675168,0.28671378,-0.28683489,3.77573775,-3.77456891,0.18088860,-0.18098283,0.00093561,-0.00093539,0.05604654,-0.05605146,0.40841777,-0.40850400
-2.08004002,4.27310804,-4.27205761,0.27261416,-0.27272758,3.87541504,-3.87415963,0.17167627,-0.17176012,0.00095040,-0.00095013,0.05535076,-0.05535454,0.39802366,-0.39810370
-2.07403702,4.35551364,-4.35437330,0.25928541,-0.25939040,3.98159428,-3.98025692,0.16348215,-0.16355564,0.00096921,-0.00096889,0.05471077,-0.05471343,0.38801231,-0.38808582
-2.06803402,4.44461833,-4.44339334,0.24680914,-0.24690520,4.09384569,-4.09243245,0.15630552,-0.15636885,0.00099191,-0.00099155,0.05412684,-0.05412842,0.37843970,-0.37850653
-2.06203102,4.53998268,-4.53867991,0.23524410,-0.23533095,4.21162283,-4.21014117,0.15012710,-0.15018062,0.00101833,-0.00101793,0.05359806,-0.05359863,0.36934823,-0.36940839
-2.05602801,4.64103676,-4.63966464,0.22462701,-0.22470460,4.33426369,-4.33272250,0.14491136,-0.14495558,0.00104823,-0.00104779,0.05312243,-0.05312205,0.36076695,-0.36082059
-2.05002501,4.74708362,-4.74565207,0.21497384,-0.21504228,4.46099326,-4.45940278,0.14060916,-0.14064470,0.00108133,-0.00108085,0.05269695,-0.05269573,0.35271191,-0.35275934
-2.04402201,4.85730487,-4.85582525,0.20628144,-0.20634103,4.59092815,-4.58929993,0.13716034,-0.13718790,0.00111730,-0.00111678,0.05231773,-0.05231577,0.34518670,-0.34522835
-2.03801901,4.97076889,-4.96925387,0.19852956,-0.19858075,4.72308376,-4.72143055,0.13449644,-0.13451679,0.00115576,-0.00115521,0.05198009,-0.05197750,0.33818320,-0.33821962
-2.03201601,5.08644201,-5.08490543,0.19168313,-0.19172648,4.85638438,-4.85472001,0.13254338,-0.13255733,0.00119631,-0.00119574,0.05167865,-0.05167554,0.33168254,-0.33171437
-2.02601301,5.20320305,-5.20165970,0.18569471,-0.18573087,4.98967659,-4.98801581,0.13122397,-0.13123234,0.00123851,-0.00123792,0.05140744,-0.05140395,0.32565620,-0.32568418
-2.02001001,5.31986114,-5.31832659,0.18050710,-0.18053679,5.12174599,-5.12010423,0.13046035,-0.13046394,0.00128189,-0.00128129,0.05116013,-0.05115638,0.32006750,-0.32009238
-2.01400700,5.43517693,-5.43366722,0.17605600,-0.17607998,5.25133710,-5.24973026,0.13017610,-0.13017570,0.00132599,-0.00132538,0.05093010,-0.05092622,0.31487312,-0.31489572
-2.00800400,5.54788658,-5.54641796,0.17227262,-0.17229167,5.37717626,-5.37562041,0.13029822,-0.13029455,0.00137032,-0.00136971,0.05071074,-0.05070685,0.31002495,-0.31004609
-2.00200100,5.65672820,-5.65531678,0.16908623,-0.16910110,5.49799679,-5.49650789,0.13075867,-0.13075241,0.00141441,-0.00141380,0.05049560,-0.05049181,0.30547197,-0.30549245
