energy_ev,total_up,Ag_p_up,Ag_d_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up
0.05102551,2.15845247,1.57388621,0.15087375,0.61933800,0.24664429,0.06879407,0.28463567,0.11700076,1.19231914
0.05702851,2.07524324,1.51998028,0.14331978,0.58940780,0.23930486,0.06739883,0.27669642,0.11547679,1.12693592
0.06303152,1.99197390,1.46232644,0.13578578,0.56013225,0.23202811,0.06568432,0.27048999,0.11404236,1.06021214
0.06903452,1.90947607,1.40173973,0.12834178,0.53177330,0.22488398,0.06368794,0.26595566,0.11270385,0.99295233
0.07503752,1.82851725,1.33905766,0.12105139,0.50456866,0.21793548,0.06145289,0.26299852,0.11145951,0.92593273
0.08104052,1.74978487,1.27511524,0.11397085,0.47872906,0.21123678,0.05902680,0.26149458,0.11029964,0.85988466
0.08704352,1.67387480,1.21072162,0.10714832,0.45443700,0.20483193,0.05646030,0.26129659,0.10920723,0.79548033
0.09304652,1.60128490,1.14663946,0.10062365,0.43184676,0.19875427,0.05380562,0.26224070,0.10815885,0.73332150
0.09904952,1.53241384,1.08356786,0.09442844,0.41108584,0.19302661,0.05111533,0.26415346,0.10712598,0.67393121
0.10505253,1.46756488,1.02212947,0.08858649,0.39225735,0.18766204,0.04844128,0.26685905,0.10607641,0.61774889
0.11105553,1.40695428,0.96286214,0.08311445,0.37544347,0.18266541,0.04583371,0.27018642,0.10497600,0.56512871
0.11705853,1.35072366,0.90621520,0.07802275,0.36070933,0.17803528,0.04334060,0.27397616,0.10379042,0.51634093
0.12306153,1.29895517,0.85255004,0.07331671,0.34810729,0.17376629,0.04100730,0.27808665,0.10248689,0.47157613
0.12906453,1.25168863,0.80214469,0.06899768,0.33768099,0.16985165,0.03887631,0.28239937,0.10103591,0.43095168
0.13506753,1.20893911,0.75520167,0.06506425,0.32946906,0.16628567,0.03698730,0.28682313,0.09941279,0.39452004
0.14107054,1.17071398,0.71185819,0.06151339,0.32350807,0.16306617,0.03537732,0.29129691,0.09759886,0.36227825
0.14707354,1.13702806,0.67219794,0.05834146,0.31983440,0.16019643,0.03408099,0.29579123,0.09558251,0.33417805
0.15307654,1.10791596,0.63626341,0.05554511,0.31848502,0.15768677,0.03313085,0.30030803,0.09335976,0.31013606
0.15907954,1.08344081,0.60406780,0.05312190,0.31949691,0.15555544,0.03255764,0.30487889,0.09093454,0.29004349
0.16508254,1.06369859,0.57560585,0.05107079,0.32290516,0.15382889,0.03239047,0.30956179,0.08831852,0.27377482
0.17108554,1.04881807,0.55086264,0.04939233,0.32873988,0.15254125,0.03265693,0.31443644,0.08553063,0.26119530
0.17708854,1.03895618,0.52982010,0.04808864,0.33702203,0.15173321,0.03338299,0.31959850,0.08259622,0.25216679
0.18309155,1.03428918,0.51246076,0.04716316,0.34775848,0.15145017,0.03459275,0.32515281,0.07954600,0.24655198
0.18909455,1.03500023,0.49876873,0.04662031,0.36093655,0.15173992,0.03630796,0.33120610,0.07641472,0.24421690
0.19509755,1.04126423,0.48872794,0.04646489,0.37651853,0.15264984,0.03854736,0.33785943,0.07323973,0.24503168
0.20110055,1.05323074,0.48231802,0.04670148,0.39443644,0.15422394,0.04132595,0.34520081,0.07005957,0.24887000
0.20710355,1.07100634,0.47950821,0.04733372,0.41458748,0.15649975,0.04465402,0.35329833,0.06691245,0.25560717
0.21310655,1.09463735,0.48024998,0.04836366,0.43683057,0.15950533,0.04853621,0.36219418,0.06383500,0.26511735
0.21910955,1.12409412,0.48446892,0.04979106,0.46098422,0.16325661,0.05297056,0.37189983,0.06086105,0.27727009
0.22511256,1.15925790,0.49205672,0.05161285,0.48682604,0.16775505,0.05794761,0.38239264,0.05802073,0.29192664
0.23111556,1.19991102,0.50286385,0.05382266,0.51409397,0.17298602,0.06344969,0.39361410,0.05533975,0.30893624
0.23711856,1.24573113,0.51669365,0.05641042,0.54248934,0.17891768,0.06945040,0.40546970,0.05283899,0.32813272
0.24312156,1.29628986,0.53329833,0.05936220,0.57168168,0.18550068,0.07591432,0.41783053,0.05053439,0.34933170
0.24912456,1.35105589,0.55237735,0.06266006,0.60131505,0.19266858,0.08279710,0.43053649,0.04843699,0.37232854
0.25512756,1.40940251,0.57357842,0.06628213,0.63101575,0.20033895,0.09004582,0.44340084,0.04655331,0.39689713
0.26113057,1.47061911,0.59650124,0.07020269,0.66040097,0.20841515,0.09759969,0.45621601,0.04488584,0.42278971
0.26713357,1.53392601,0.62070396,0.07439244,0.68908799,0.21678869,0.10539107,0.46876022,0.04343369,0.44973760
0.27313657,1.59849203,0.64571208,0.07881875,0.71670359,0.22534196,0.11334678,0.48080471,0.04219329,0.47745299
0.27913957,1.66345369,0.67102944,0.08344601,0.74289301,0.23395130,0.12138962,0.49212106,0.04115911,0.50563144
0.28514257,1.72793522,0.69615083,0.08823591,0.76732831,0.24249017,0.12944002,0.50248843,0.04032443,0.53395528
0.29114557,1.79106847,0.72057562,0.09314785,0.78971550,0.25083234,0.13741779,0.51170022,0.03968189,0.56209757
0.29714857,1.85201177,0.74382176,0.09813920,0.80980029,0.25885490,0.14524385,0.51957000,0.03922408,0.58972651
0.30315158,1.90996708,0.76543945,0.10316563,0.82737221,0.26644102,0.15284183,0.52593642,0.03894387,0.61651029
0.30915458,1.96419468,0.78502393,0.10818140,0.84226688,0.27348223,0.16013962,0.53066692,0.03883468,0.64212203
0.31515758,2.01402526,0.80222661,0.11313966,0.85436662,0.27988042,0.16707057,0.53366019,0.03889053,0.66624487
0.32116058,2.05886892,0.81676430,0.11799270,0.86359928,0.28554920,0.17357449,0.53484739,0.03910597,0.68857705
0.32716358,2.09822133,0.82842593,0.12269232,0.86993568,0.29041489,0.17959839,0.53419209,0.03947590,0.70883686
0.33316658,2.13166705,0.83707653,0.12719021,0.87338579,0.29441703,0.18509693,0.53168921,0.03999524,0.72676745
0.33916958,2.15888057,0.84265856,0.13143838,0.87399410,0.29750846,0.19003259,0.52736295,0.04065858,0.74214144
0.34517259,2.17962526,0.84519031,0.13538972,0.87183440,0.29965520,0.19437565,0.52126411,0.04145973,0.75476527
0.35117559,2.19375103,0.84476190,0.13899866,0.86700460,0.30083599,0.19810407,0.51346685,0.04239133,0.76448321
0.35717859,2.20119105,0.84152885,0.14222193,0.85962160,0.30104180,0.20120313,0.50406529,0.04344443,0.77118107
0.36318159,2.20195817,0.83570385,0.14501942,0.84981689,0.30027526,0.20366515,0.49317003,0.04460818,0.77478948
0.36918459,2.19614126,0.82754715,0.14735509,0.83773281,0.29855015,0.20548921,0.48090483,0.04586957,0.77528662
0.37518759,2.18390208,0.81735599,0.14919799,0.82351977,0.29589092,0.20668083,0.46740371,0.04721328,0.77270043
0.38119060,2.16547249,0.80545376,0.15052327,0.80733459,0.29233245,0.20725184,0.45280837,0.04862171,0.76710998
0.38719360,2.14115228,0.79217920,0.15131311,0.78933968,0.28791978,0.20722029,0.43726617,0.05007501,0.75864610
0.39319660,2.11130739,0.77787633,0.15155759,0.76970321,0.28270803,0.20661038,0.42092864,0.05155140,0.74749092
0.39919960,2.07636819,0.76288528,0.15125545,0.74859996,0.27676235,0.20545251,0.40395037,0.05302750,0.73387634
0.40520260,2.03682758,0.74753444,0.15041455,0.72621261,0.27015780,0.20378324,0.38648845,0.05447884,0.71808126
0.41120560,1.99323852,0.73213415,0.14905220,0.70273327,0.26297920,0.20164524,0.36870207,0.05588045,0.70042750
0.41720860,1.94621045,0.71697192,0.14719510,0.67836489,0.25532073,0.19908708,0.35075247,0.05720755,0.68127431
0.42321161,1.89640439,0.70230941,0.14487903,0.65332240,0.24728538,0.19616279,0.33280285,0.05843633,0.66101169
0.42921461,1.84452635,0.68838082,0.14214822,0.62783324,0.23898397,0.19293121,0.31501833,0.05954471,0.64005237
0.43521761,1.79131893,0.67539275,0.13905440,0.60213716,0.23053392,0.18945511,0.29756576,0.06051323,0.61882272
0.44122061,1.73755105,0.66352523,0.13565556,0.57648522,0.22205765,0.18579990,0.28061333,0.06132580,0.59775290
0.44722361,1.68400597,0.65293369,0.13201448,0.55113783,0.21368061,0.18203221,0.26432993,0.06197053,0.57726629
0.45322661,1.63146783,0.64375154,0.12819710,0.52636201,0.20552904,0.17821812,0.24888421,0.06244046,0.55776884
0.45922961,1.58070720,0.63609310,0.12427070,0.50242782,0.19772747,0.17442126,0.23444339,0.06273413,0.53963849
0.46523262,1.53246593,0.63005663,0.12030216,0.47960418,0.19039613,0.17070087,0.22117178,0.06285610,0.52321515
0.47123562,1.48744219,0.62572705,0.11635612,0.45815428,0.18364829,0.16710981,0.20922904,0.06281729,0.50879163
0.47723862,1.44627597,0.62317832,0.11249330,0.43833065,0.17758766,0.16369269,0.19876831,0.06263513,0.49660593
0.48324162,1.40953578,0.62247505,0.10876903,0.42037030,0.17230598,0.16048432,0.18993411,0.06233348,0.48683509
0.48924462,1.37770707,0.62367336,0.10523195,0.40448991,0.16788092,0.15750840,0.18286023,0.06194234,0.47959103
0.49524762,1.35118263,0.62682079,0.10192301,0.39088138,0.16437427,0.15477668,0.17766749,0.06149734,0.47491847
0.50125063,1.33025549,0.63195527,0.09887477,0.37970785,0.16183061,0.15228863,0.17446148,0.06103895,0.47279500
0.50725363,1.31511424,0.63910307,0.09611101,0.37110027,0.16027642,0.15003160,0.17333030,0.06061148,0.47313334
0.51325663,1.30584103,0.64827598,0.09364664,0.36515453,0.15971964,0.14798155,0.17434235,0.06026180,0.47578573
0.51925963,1.30241190,0.65946756,0.09148795,0.36192930,0.16014969,0.14610429,0.17754407,0.06003795,0.48055003
0.52526263,1.30469948,0.67264899,0.08963305,0.36144449,0.16153797,0.14435718,0.18295785,0.05998752,0.48717752
0.53126563,1.31247750,0.68776437,0.08807259,0.36368026,0.16383867,0.14269123,0.19057993,0.06015594,0.49538181
0.53726863,1.32542706,0.70472611,0.08679061,0.36857672,0.16698992,0.14105344,0.20037851,0.06058474,0.50484864
0.54327164,1.34314404,0.72341041,0.08576556,0.37603405,0.17091521,0.13938936,0.21229205,0.06130978,0.51524598
0.54927464,1.36514746,0.74365336,0.08497132,0.38591328,0.17552498,0.13764560,0.22622783,0.06235961,0.52623412
0.55527764,1.39088849,0.76524789,0.08437829,0.39803749,0.18071834,0.13577232,0.24206095,0.06375393,0.53747533
0.56128064,1.41975990,0.78794192,0.08395443,0.41219364,0.18638490,0.13372546,0.25963384,0.06550233,0.54864272
0.56728364,1.45110568,0.81143803,0.08366627,0.42813490,0.19240661,0.13146863,0.27875637,0.06760329,0.55942803
0.57328664,1.48423104,0.83539492,0.08347975,0.44558364,0.19865965,0.12897463,0.29920679,0.07004356,0.56954814
0.57928964,1.51841251,0.85943072,0.08336108,0.46423508,0.20501640,0.12622643,0.32073355,0.07279785,0.57875023
0.58529265,1.55290845,0.88312843,0.08327736,0.48376168,0.21134732,0.12321775,0.34305803,0.07582910,0.58681541
0.59129565,1.58696990,0.90604335,0.08319719,0.50381825,0.21752295,0.11995305,0.36587840,0.07908902,0.59356108
0.59729865,1.61985190,0.92771244,0.08309110,0.52404778,0.22341592,0.11644701,0.38887448,0.08251920,0.59884189
0.60330165,1.65082538,0.94766545,0.08293195,0.54408799,0.22890298,0.11272372,0.41171357,0.08605253,0.60254962
0.60930465,1.67918951,0.96543725,0.08269517,0.56357842,0.23386710,0.10881533,0.43405723,0.08961506,0.60461213
0.61530765,1.70428442,0.98058125,0.08235906,0.58216802,0.23819954,0.10476056,0.45556865,0.09312812,0.60499155
0.62131066,1.72550404,0.99268307,0.08190491,0.59952287,0.24180193,0.10060294,0.47592064,0.09651067,0.60368191
0.62731366,1.74230881,1.00137402,0.08131716,0.61533391,0.24458824,0.09638901,0.49480365,0.09968178,0.60070644
0.63331666,1.75423767,1.00634374,0.08058353,0.62932433,0.24648668,0.09216645,0.51193377,0.10256317,0.59611463
0.63931966,1.76091889,1.00735129,0.07969506,0.64125623,0.24744128,0.08798240,0.52706011,0.10508167,0.58997922
0.64532266,1.76207928,1.00423429,0.07864621,0.65093640,0.24741327,0.08388182,0.53997143,0.10717148,0.58239312
0.65132566,1.75755100,0.99691534,0.07743480,0.65822069,0.24638206,0.07990612,0.55050157,0.10877623,0.57346634
0.65732866,1.74727565,0.98540559,0.07606201,0.66301692,0.24434575,0.07609202,0.55853339,0.10985062,0.56332291
0.66333167,1.73130513,0.96980505,0.07453226,0.66528601,0.24132114,0.07247065,0.56400104,0.11036173,0.55209781
0.66933467,1.70979901,0.95029958,0.07285306,0.66504125,0.23734324,0.06906696,0.56689046,0.11028984,0.53993381
0.67533767,1.68301834,0.92715470,0.07103473,0.66234568,0.23246417,0.06589933,0.56723793,0.10962871,0.52697826
0.68134067,1.65131588,0.90070645,0.06909009,0.65730775,0.22675159,0.06297950,0.56512690,0.10838546,0.51337984
0.68734367,1.61512324,0.87134965,0.06703408,0.65007525,0.22028654,0.06031262,0.56068307,0.10657997,0.49928517
0.69334667,1.57493525,0.83952424,0.06488327,0.64082809,0.21316094,0.05789757,0.55406815,0.10424376,0.48483554
0.69934967,1.53129230,0.80570026,0.06265534,0.62976994,0.20547479,0.05572738,0.54547241,0.10141864,0.47016358
0.70535268,1.48476153,0.77036217,0.06036857,0.61711951,0.19733309,0.05378976,0.53510663,0.09815497,0.45539021
0.71135568,1.43591766,0.73399338,0.05804121,0.60310157,0.18884273,0.05206782,0.52319371,0.09450975,0.44062190
0.71735868,1.38532446,0.69706154,0.05569101,0.58793846,0.18010951,0.05054068,0.50996033,0.09054456,0.42594832
0.72336168,1.33351772,0.66000531,0.05333465,0.57184233,0.17123522,0.04918433,0.49562926,0.08632357,0.41144065
0.72936468,1.28099060,0.62322323,0.05098733,0.55500860,0.16231519,0.04797236,0.48041252,0.08191149,0.39715056
0.73536768,1.22818194,0.58706491,0.04866244,0.53761077,0.15343611,0.04687677,0.46450566,0.07737174,0.38311003
0.74137069,1.17546800,0.55182504,0.04637127,0.51979705,0.14467449,0.04586881,0.44808359,0.07276480,0.36933197
0.74737369,1.12315803,0.51774009,0.04412290,0.50168866,0.13609551,0.04491972,0.43129781,0.06814685,0.35581174
0.75337669,1.07149348,0.48498786,0.04192419,0.48337985,0.12775253,0.04400153,0.41427531,0.06356867,0.34252945
0.75937969,1.02065092,0.45368950,0.03977988,0.46493964,0.11968708,0.04308779,0.39711889,0.05907488,0.32945299
0.76538269,0.97074802,0.42391376,0.03769278,0.44641491,0.11192937,0.04215420,0.37990886,0.05470347,0.31654161
0.77138569,0.92185223,0.39568312,0.03566409,0.42783462,0.10449916,0.04117927,0.36270586,0.05048566,0.30374984
0.77738869,0.87399138,0.36898116,0.03369373,0.40921483,0.09740711,0.04014479,0.34555452,0.04644600,0.29103164
0.78339170,0.82716542,0.34376078,0.03178075,0.39056415,0.09065622,0.03903628,0.32848765,0.04260272,0.27834447
0.78939470,0.78135865,0.31995273,0.02992376,0.37188922,0.08424350,0.03784327,0.31153068,0.03896830,0.26565308
0.79539770,0.73655162,0.29747402,0.02812136,0.35319987,0.07816170,0.03655947,0.29470600,0.03555010,0.25293289
0.80140070,0.69273199,0.27623566,0.02637249,0.33451377,0.07240097,0.03518283,0.27803700,0.03235117,0.24017271
0.80740370,0.64990400,0.25614966,0.02467679,0.31586019,0.06695040,0.03371547,0.26155153,0.02937103,0.22737682
0.81340670,0.60809609,0.23713474,0.02303489,0.29728282,0.06179942,0.03216340,0.24528463,0.02660653,0.21456614
0.81940970,0.56736632,0.21912088,0.02144861,0.27884152,0.05693897,0.03053629,0.22928053,0.02405261,0.20177868
0.82541271,0.52780587,0.20205253,0.01992111,0.26061309,0.05236242,0.02884695,0.21359377,0.02170306,0.18906921
0.83141571,0.48954034,0.18589054,0.01845700,0.24269099,0.04806629,0.02711086,0.19828954,0.01955112,0.17650824
0.83741871,0.45272934,0.17061290,0.01706228,0.22518431,0.04405070,0.02534563,0.18344332,0.01759014,0.16418042
0.84342171,0.41756464,0.15621458,0.01574438,0.20821605,0.04031964,0.02357035,0.16913997,0.01581394,0.15218253
0.84942471,0.38426705,0.14270647,0.01451206,0.19192103,0.03688109,0.02180507,0.15547238,0.01421727,0.14062124
0.85542771,0.35308276,0.13011387,0.01337528,0.17644349,0.03374694,0.02007018,0.14253982,0.01279610,0.12961067
0.86143072,0.32427917,0.11847452,0.01234510,0.16193472,0.03093289,0.01838593,0.13044628,0.01154776,0.11927008
0.86743372,0.29814073,0.10783657,0.01143354,0.14855079,0.02845821,0.01677195,0.11929873,0.01047120,0.10972158
0.87343672,0.27496490,0.09825653,0.01065342,0.13645061,0.02634548,0.01524690,0.10920556,0.00956694,0.10108817
0.87943972,0.25505846,0.08979735,0.01001822,0.12579423,0.02462032,0.01382819,0.10027527,0.00883723,0.09349194
0.88544272,0.23873409,0.08252678,0.00954193,0.11674157,0.02331106,0.01253180,0.09261527,0.00828592,0.08705265
0.89144572,0.22630724,0.07651596,0.00923890,0.10945139,0.02244839,0.01137213,0.08633103,0.00791846,0.08188637
0.89744872,0.21809300,0.07183823,0.00912359,0.10408055,0.02206494,0.01036199,0.08152532,0.00774175,0.07810448
0.90345173,0.21440289,0.06856828,0.00921041,0.10078326,0.02219485,0.00951264,0.07829753,0.00776398,0.07581258
0.90945473,0.21554113,0.06678126,0.00951343,0.09971035,0.02287315,0.00883382,0.07674307,0.00799443,0.07510945
0.91545773,0.22180023,0.06655205,0.01004604,0.10100821,0.02413511,0.00833382,0.07695253,0.00844317,0.07608585
0.92146073,0.23345557,0.06795446,0.01082061,0.10481736,0.02601540,0.00801958,0.07901066,0.00912074,0.07882309
0.92746373,0.25075878,0.07106018,0.01184803,0.11127045,0.02854705,0.00789673,0.08299513,0.01003772,0.08339126
0.93346673,0.27392982,0.07593754,0.01313718,0.12048954,0.03176036,0.00796959,0.08897470,0.01120430,0.08984714
0.93946973,0.30314780,0.08264997,0.01469441,0.13258269,0.03568148,0.00824112,0.09700717,0.01262973,0.09823174
0.94547274,0.33854061,0.09125400,0.01652291,0.14763978,0.04033105,0.00871286,0.10713680,0.01432176,0.10856749
0.95147574,0.38017367,0.10179697,0.01862206,0.16572763,0.04572255,0.00938468,0.11939142,0.01628603,0.12085521
0.95747874,0.42803831,0.11431436,0.02098689,0.18688465,0.05186072,0.01025465,0.13377924,0.01852548,0.13507102
0.96348174,0.48204020,0.12882684,0.02360743,0.21111511,0.05874002,0.01131870,0.15028563,0.02103971,0.15116326
0.96948474,0.54198850,0.14533713,0.02646826,0.23838330,0.06634306,0.01257033,0.16886981,0.02382446,0.16904971
0.97548774,0.60758654,0.16382684,0.02954812,0.26860805,0.07463940,0.01400033,0.18946194,0.02687107,0.18861530
0.98149075,0.67842470,0.18425332,0.03281969,0.30165772,0.08358450,0.01559643,0.21196058,0.03016618,0.20971053
0.98749375,0.75397609,0.20654682,0.03624956,0.33734623,0.09311908,0.01734312,0.23623084,0.03369139,0.23215085
0.99349675,0.83359586,0.23060809,0.03979844,0.37543026,0.10316895,0.01922141,0.26210341,0.03742323,0.25571710
0.99949975,0.91652451,0.25630648,0.04342154,0.41560819,0.11364528,0.02120880,0.28937457,0.04133324,0.28015724
1.00550275,1.00189547,0.28347885,0.04706931,0.45752079,0.12444553,0.02327933,0.31780744,0.04538825,0.30518937
1.01150575,1.08874720,0.31192928,0.05068833,0.50075392,0.13545482,0.02540375,0.34713428,0.04955082,0.33050609
1.01750875,1.17603962,0.34142983,0.05422243,0.54484347,0.14654789,0.02754993,0.37706015,0.05377999,0.35578021
1.02351176,1.26267440,0.37172225,0.05761410,0.58928220,0.15759163,0.02968328,0.40726756,0.05803202,0.38067140
1.02951476,1.34751872,0.40252079,0.06080590,0.63352873,0.16844791,0.03176753,0.43742225,0.06226141,0.40483397
1.03551776,1.42943149,0.43351603,0.06374213,0.67701810,0.17897685,0.03376544,0.46717966,0.06642197,0.42792514
1.04152076,1.50729110,0.46437970,0.06637036,0.71917379,0.18904028,0.03563976,0.49619208,0.07046795,0.44961362
1.04752376,1.58002362,0.49477033,0.06864306,0.75942071,0.19850518,0.03735422,0.52411602,0.07435515,0.46958824
1.05352676,1.64663022,0.52433968,0.07051904,0.79719864,0.20724714,0.03887455,0.55061960,0.07804204,0.48756601
1.05952976,1.70621261,0.55273966,0.07196475,0.83197565,0.21515358,0.04016953,0.57538970,0.08149071,0.50329948
1.06553277,1.75799557,0.57962956,0.07295530,0.86326101,0.22212656,0.04121194,0.59813846,0.08466778,0.51658302
1.07153577,1.80134534,0.60468339,0.07347521,0.89061699,0.22808512,0.04197948,0.61860900,0.08754500,0.52725761
1.07753877,1.83578344,0.62759709,0.07351889,0.91366918,0.23296707,0.04245543,0.63658015,0.09009978,0.53521414
1.08354177,1.86099508,0.64809524,0.07309064,0.93211488,0.23673012,0.04262930,0.65187000,0.09231535,0.54039495
1.08954477,1.87683223,0.66593721,0.07220445,0.94572941,0.23935226,0.04249709,0.66433817,0.09418082,0.54279364
1.09554777,1.88331112,0.68092238,0.07088336,0.95436995,0.24083157,0.04206147,0.67388694,0.09569095,0.54245321
1.10155078,1.88060465,0.69289430,0.06915858,0.95797697,0.24118528,0.04133165,0.68046106,0.09684576,0.53946266
1.10755378,1.86903011,0.70174365,0.06706832,0.95657335,0.24044828,0.04032303,0.68404657,0.09764991,0.53395218
1.11355678,1.84903310,0.70740983,0.06465641,0.95026109,0.23867116,0.03905667,0.68466857,0.09811209,0.52608736
1.11955978,1.82116843,0.70988120,0.06197087,0.93921613,0.23591783,0.03755850,0.68238832,0.09824414,0.51606258
1.12556278,1.78607899,0.70919393,0.05906229,0.92368139,0.23226293,0.03585850,0.67729966,0.09806034,0.50409400
1.13156578,1.74447363,0.70542951,0.05598230,0.90395838,0.22778901,0.03398964,0.66952513,0.09757658,0.49041237
1.13756878,1.69710507,0.69871106,0.05278210,0.88039787,0.22258387,0.03198685,0.65921183,0.09680964,0.47525614
1.14357179,1.64474859,0.68919859,0.04951109,0.85338996,0.21673782,0.02988592,0.64652726,0.09577654,0.45886490
1.14957479,1.58818239,0.67708349,0.04621568,0.82335381,0.21034133,0.02772249,0.63165534,0.09449405,0.44147364
1.15557779,1.52817026,0.66258234,0.04293835,0.79072757,0.20348288,0.02553100,0.61479251,0.09297829,0.42330778
1.16158079,1.46544681,0.64593048,0.03971682,0.75595863,0.19624716,0.02334392,0.59614424,0.09124452,0.40457915
1.16758379,1.40070571,0.62737549,0.03658365,0.71949457,0.18871371,0.02119094,0.57592181,0.08930703,0.38548304
1.17358679,1.33459094,0.60717092,0.03356589,0.68177491,0.18095590,0.01909839,0.55433940,0.08717921,0.36619621
1.17958979,1.26769091,0.58557038,0.03068503,0.64322389,0.17304038,0.01708889,0.53161161,0.08487366,0.34687582
1.18559280,1.20053537,0.56282241,0.02795720,0.60424424,0.16502680,0.01518106,0.50795116,0.08240245,0.32765924
1.19159580,1.13359466,0.53916609,0.02539341,0.56521213,0.15696793,0.01338941,0.48356693,0.07977744,0.30866454
1.19759880,1.06728099,0.51482754,0.02300003,0.52647321,0.14890995,0.01172447,0.45866227,0.07701055,0.28999160
1.20360180,1.00195135,0.49001746,0.02077934,0.48833965,0.14089304,0.01019294,0.43343338,0.07411413,0.27172357
1.20960480,0.93791147,0.46492953,0.01873006,0.45108829,0.13295203,0.00879797,0.40806801,0.07110122,0.25392865
1.21560780,0.87542065,0.43973983,0.01684807,0.41495960,0.12511716,0.00753958,0.38274418,0.06798579,0.23666205
1.22161081,0.81469678,0.41460691,0.01512694,0.38015758,0.11741482,0.00641509,0.35762909,0.06478293,0.21996784
1.22761381,0.75592155,0.38967259,0.01355857,0.34685032,0.10986833,0.00541955,0.33287815,0.06150892,0.20388082
1.23361681,0.69924526,0.36506327,0.01213370,0.31517119,0.10249855,0.00454626,0.30863415,0.05818120,0.18842826
1.23961981,0.64479134,0.34089149,0.01084244,0.28522059,0.09532446,0.00378721,0.28502655,0.05481833,0.17363130
1.24562281,0.59266016,0.31725769,0.00967460,0.25706814,0.08836358,0.00313352,0.26217093,0.05143975,0.15950624
1.25162581,0.54293240,0.29425200,0.00862011,0.23075511,0.08163228,0.00257585,0.24016860,0.04806554,0.14606552
1.25762881,0.49567158,0.27195591,0.00766920,0.20629723,0.07514595,0.00210475,0.21910646,0.04471612,0.13331851
1.26363182,0.45092621,0.25044369,0.00681267,0.18368756,0.06891906,0.00171098,0.19905694,0.04141186,0.12127208
1.26963482,0.40873126,0.22978363,0.00604197,0.16289953,0.06296512,0.00138573,0.18007818,0.03817268,0.10993096
1.27563782,0.36910940,0.21003899,0.00534927,0.14388994,0.05729654,0.00112084,0.16221451,0.03501769,0.09929804
1.28164082,0.33207183,0.19126870,0.00472754,0.12660199,0.05192450,0.00090897,0.14549695,0.03196475,0.08937454
1.28764382,0.29761902,0.17352782,0.00417052,0.11096816,0.04685873,0.00074370,0.12994404,0.02903014,0.08016016
1.29364682,0.26574147,0.15686792,0.00367269,0.09691309,0.04210733,0.00061962,0.11556283,0.02622828,0.07165323
1.29964982,0.23642042,0.14133731,0.00322925,0.08435614,0.03767661,0.00053236,0.10234991,0.02357139,0.06385088
1.30565283,0.20962886,0.12698135,0.00283606,0.07321388,0.03357100,0.00047865,0.09029274,0.02106939,0.05674928
1.31165583,0.18533262,0.11384276,0.00248958,0.06340236,0.02979293,0.00045631,0.07937098,0.01872974,0.05034398
1.31765883,0.16349178,0.10196204,0.00218681,0.05483908,0.02634290,0.00046426,0.06955790,0.01655742,0.04463024
1.32366183,0.14406222,0.09137808,0.00192529,0.04744481,0.02321955,0.00050249,0.06082187,0.01455495,0.03960354
1.32966483,0.12699745,0.08212886,0.00170297,0.04114504,0.02041982,0.00057206,0.05312778,0.01272249,0.03526006
1.33566783,0.11225042,0.07425221,0.00151829,0.03587130,0.01793913,0.00067503,0.04643853,0.01105804,0.03159720
1.34167084,0.09977541,0.06778668,0.00137001,0.03156208,0.01577166,0.00081446,0.04071626,0.00955760,0.02861411
1.34767384,0.08952979,0.06277230,0.00125731,0.02816352,0.01391065,0.00099431,0.03592361,0.00821546,0.02631210
1.35367684,0.08147548,0.05925120,0.00117968,0.02562976,0.01234866,0.00121938,0.03202472,0.00702446,0.02469496
1.35967984,0.07558010,0.05726799,0.00113689,0.02392303,0.01107784,0.00149523,0.02898602,0.00597627,0.02376920
1.36568284,0.07181755,0.05686964,0.00112902,0.02301337,0.01009022,0.00182799,0.02677679,0.00506172,0.02354391
1.37168584,0.07016795,0.05810497,0.00115635,0.02287807,0.00937783,0.00222429,0.02536940,0.00427103,0.02403054
1.37768884,0.07061687,0.06102349,0.00121932,0.02350072,0.00893289,0.00269097,0.02473934,0.00359415,0.02524227
1.38369185,0.07315376,0.06567352,0.00131850,0.02487008,0.00874775,0.00323494,0.02486480,0.00302090,0.02719316
1.38969485,0.07776955,0.07209968,0.00145448,0.02697849,0.00881492,0.00386286,0.02572609,0.00254127,0.02989691
1.39569785,0.08445350,0.08033963,0.00162782,0.02982016,0.00912687,0.00458087,0.02730465,0.00214553,0.03336537
1.40170085,0.09318927,0.09042021,0.00183890,0.03338914,0.00967580,0.00539424,0.02958190,0.00182438,0.03760681
1.40770385,0.10395050,0.10235306,0.00208786,0.03767726,0.01045332,0.00630702,0.03253782,0.00156908,0.04262388
1.41370685,0.11669589,0.11612991,0.00237449,0.04267185,0.01145009,0.00732173,0.03614940,0.00137147,0.04841153
1.41970985,0.13136422,0.13171774,0.00269810,0.04835355,0.01265539,0.00843893,0.04038906,0.00122401,0.05495487
1.42571286,0.14786943,0.14905408,0.00305741,0.05469428,0.01405672,0.00965694,0.04522306,0.00111982,0.06222706
1.43171586,0.16609611,0.16804277,0.00345049,0.06165533,0.01563939,0.01097151,0.05061004,0.00105264,0.07018746
1.43771886,0.18589575,0.18855044,0.00387465,0.06918585,0.01738620,0.01237559,0.05649980,0.00101677,0.07878004
