energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up
-2.94447224,0.65999721,0.25402190,0.29737482,0.00620490,0.06172677,0.12815921,0.01813511,0.18853210
-2.93846923,0.64603162,0.25214916,0.29261824,0.00634207,0.06057784,0.11923905,0.01680185,0.18408606
-2.93246623,0.63061100,0.24937948,0.28706430,0.00643641,0.05928377,0.11067175,0.01551973,0.17925456
-2.92646323,0.61364242,0.24564505,0.28065543,0.00648577,0.05783228,0.10248218,0.01429479,0.17401968
-2.92046023,0.59507057,0.24090345,0.27335600,0.00648899,0.05621549,0.09468559,0.01313119,0.16837217
-2.91445723,0.57488242,0.23513917,0.26515425,0.00644591,0.05443028,0.08728886,0.01203142,0.16231275
-2.90845423,0.55311025,0.22836407,0.25606350,0.00635736,0.05247854,0.08029195,0.01099648,0.15585317
-2.90245123,0.52983278,0.22061699,0.24612223,0.00622518,0.05036721,0.07368940,0.01002619,0.14901664
-2.89644822,0.50517437,0.21196234,0.23539327,0.00605210,0.04810803,0.06747176,0.00911941,0.14183777
-2.89044522,0.47930219,0.20248775,0.22396199,0.00584169,0.04571730,0.06162694,0.00827430,0.13436205
-2.88444222,0.45242159,0.19230104,0.21193363,0.00559817,0.04321526,0.05614138,0.00748852,0.12664470
-2.87843922,0.42476987,0.18152635,0.19942985,0.00532633,0.04062544,0.05100094,0.00675945,0.11874916
-2.87243622,0.39660882,0.17029997,0.18658479,0.00503134,0.03797386,0.04619166,0.00608432,0.11074520
-2.86643322,0.36821643,0.15876573,0.17354073,0.00471858,0.03528818,0.04170024,0.00546034,0.10270676
-2.86043022,0.33987820,0.14707045,0.16044360,0.00439351,0.03259678,0.03751423,0.00488478,0.09470971
-2.85442721,0.31187852,0.13535948,0.14743866,0.00406147,0.02992788,0.03362220,0.00435505,0.08682955
-2.84842421,0.28449255,0.12377259,0.13466633,0.00372757,0.02730874,0.03001360,0.00386869,0.07913926
-2.84242121,0.25797896,0.11244030,0.12225865,0.00339657,0.02476490,0.02667859,0.00342340,0.07170734
-2.83641821,0.23257382,0.10148090,0.11033615,0.00307275,0.02231960,0.02360783,0.00301701,0.06459619
-2.83041521,0.20848588,0.09099817,0.09900563,0.00275986,0.01999332,0.02079217,0.00264750,0.05786082
-2.82441221,0.18589341,0.08107978,0.08835846,0.00246105,0.01780343,0.01822244,0.00231295,0.05154802
-2.81840920,0.16494246,0.07179655,0.07846986,0.00217886,0.01576412,0.01588924,0.00201150,0.04569585
-2.81240620,0.14574679,0.06320237,0.06939870,0.00191521,0.01388637,0.01378274,0.00174140,0.04033367
-2.80640320,0.12838897,0.05533480,0.06118812,0.00167144,0.01217814,0.01189269,0.00150095,0.03548243
-2.80040020,0.11292285,0.04821624,0.05386658,0.00144831,0.01064464,0.01020838,0.00128851,0.03115538
-2.79439720,0.09937681,0.04185560,0.04744944,0.00124608,0.00928880,0.00871873,0.00110257,0.02735899
-2.78839420,0.08775790,0.03625025,0.04194077,0.00106456,0.00811174,0.00741252,0.00094169,0.02409414
-2.78239120,0.07805629,0.03138832,0.03733543,0.00090321,0.00711334,0.00627856,0.00080461,0.02135736
-2.77638819,0.07025001,0.02725101,0.03362114,0.00076118,0.00629289,0.00530603,0.00069029,0.01914229
-2.77038519,0.06430973,0.02381504,0.03078056,0.00063737,0.00564978,0.00448484,0.00059795,0.01744103
-2.76438219,0.06020327,0.02105498,0.02879323,0.00053057,0.00518408,0.00380598,0.00052716,0.01624553
-2.75837919,0.05789990,0.01894550,0.02763726,0.00043946,0.00489732,0.00326199,0.00047793,0.01554893
-2.75237619,0.05737419,0.01746341,0.02729089,0.00036269,0.00479305,0.00284740,0.00045079,0.01534680
-2.74637319,0.05860941,0.01658950,0.02773365,0.00029897,0.00487754,0.00255918,0.00044690,0.01563824
-2.74037019,0.06160044,0.01631022,0.02894737,0.00024706,0.00516037,0.00239726,0.00046817,0.01642695
-2.73436718,0.06635628,0.01661901,0.03091685,0.00020586,0.00565493,0.00236505,0.00051739,0.01772207
-2.72836418,0.07290205,0.01751745,0.03363041,0.00017441,0.00637901,0.00246993,0.00059833,0.01953908
-2.72236118,0.08128069,0.01901616,0.03708017,0.00015192,0.00735519,0.00272381,0.00071588,0.02190040
-2.71635818,0.09155423,0.02113544,0.04126224,0.00013782,0.00861122,0.00314371,0.00087621,0.02483600
-2.71035518,0.10380484,0.02390566,0.04617681,0.00013174,0.01018028,0.00375225,0.00108688,0.02838388
-2.70435218,0.11813547,0.02736739,0.05182819,0.00013354,0.01210117,0.00457824,0.00135698,0.03259036
-2.69834917,0.13467023,0.03157125,0.05822478,0.00014330,0.01441830,0.00565713,0.00169723,0.03751024
-2.69234617,0.15355430,0.03657748,0.06537909,0.00016136,0.01718154,0.00703152,0.00212008,0.04320676
-2.68634317,0.17495348,0.04245511,0.07330761,0.00018827,0.02044589,0.00875151,0.00263978,0.04975131
-2.68034017,0.19905295,0.04928089,0.08203080,0.00022480,0.02427087,0.01087494,0.00327241,0.05722280
-2.67433717,0.22605545,0.05713768,0.09157285,0.00027196,0.02871975,0.01346750,0.00403584,0.06570673
-2.66833417,0.25617844,0.06611253,0.10196141,0.00033094,0.03385840,0.01660265,0.00494965,0.07529376
-2.66233117,0.28965021,0.07629427,0.11322713,0.00040310,0.03975389,0.02036127,0.00603497,0.08607786
-2.65632816,0.32670478,0.08777062,0.12540293,0.00048998,0.04647283,0.02483100,0.00731425,0.09815390
-2.65032516,0.36757549,0.10062493,0.13852303,0.00059318,0.05407929,0.03010531,0.00881094,0.11161474
-2.64432216,0.41248716,0.11493249,0.15262164,0.00071442,0.06263261,0.03628214,0.01054900,0.12654774
-2.63831916,0.46164689,0.13075646,0.16773127,0.00085539,0.07218478,0.04346216,0.01255245,0.14303080
-2.63231616,0.51523369,0.14814370,0.18388069,0.00101776,0.08277781,0.05174659,0.01484468,0.16112794
-2.62631316,0.57338688,0.16712032,0.20109257,0.00120306,0.09444084,0.06123463,0.01744773,0.18088464
-2.62031016,0.63619385,0.18768740,0.21938073,0.00141264,0.10718730,0.07202041,0.02038150,0.20232291
-2.61430715,0.70367739,0.20981692,0.23874727,0.00164759,0.12101213,0.08418964,0.02366284,0.22543645
-2.60830415,0.77578311,0.23344799,0.25917946,0.00190863,0.13588918,0.09781593,0.02730464,0.25018607
-2.60230115,0.85236756,0.25848389,0.28064668,0.00219607,0.15176896,0.11295681,0.03131484,0.27649556
-2.59629815,0.93318759,0.28478973,0.30309750,0.00250971,0.16857679,0.12964974,0.03569554,0.30424828
-2.59029515,1.01789160,0.31219127,0.32645701,0.00284875,0.18621161,0.14790805,0.04044206,0.33328479
-2.58429215,1.10601333,0.34047486,0.35062465,0.00321181,0.20454539,0.16771705,0.04554217,0.36340164
-2.57828914,1.19696871,0.36938861,0.37547263,0.00359679,0.22342340,0.18903053,0.05097542,0.39435162
-2.57228614,1.29005630,0.39864508,0.40084507,0.00400094,0.24266532,0.21176769,0.05671260,0.42584550
-2.56628314,1.38446158,0.42792528,0.42655809,0.00442079,0.26206729,0.23581081,0.06271552,0.45755550
-2.56028014,1.47926553,0.45688408,0.45240073,0.00485222,0.28140489,0.26100377,0.06893692,0.48912040
-2.55427714,1.57345734,0.48515689,0.47813702,0.00529049,0.30043700,0.28715161,0.07532075,0.52015219
-2.54827414,1.66595122,0.51236753,0.50350895,0.00573030,0.31891054,0.31402123,0.08180267,0.55024429
-2.54227114,1.75560709,0.53813696,0.52824051,0.00616595,0.33656595,0.34134331,0.08831093,0.57898099
-2.53626813,1.84125449,0.56209270,0.55204259,0.00659137,0.35314324,0.36881571,0.09476749,0.60594784
-2.53026513,1.92171929,0.58387865,0.57461872,0.00700038,0.36838852,0.39610798,0.10108946,0.63074271
-2.52426213,1.99585224,0.60316493,0.59567148,0.00738672,0.38206069,0.42286737,0.10719081,0.65298711
-2.51825913,2.06255862,0.61965753,0.61490935,0.00774434,0.39393818,0.44872588,0.11298429,0.67233741
-2.51225613,2.12082798,0.63310728,0.63205389,0.00806748,0.40382547,0.47330842,0.11838351,0.68849549
-2.50625313,2.16976306,0.64331804,0.64684700,0.00835088,0.41155910,0.49624175,0.12330514,0.70121854
-2.50025013,2.20860686,0.65015372,0.65905804,0.00858997,0.41701308,0.51716399,0.12767114,0.71032761
-2.49424712,2.23676707,0.65354397,0.66849057,0.00878096,0.42010334,0.53573430,0.13141093,0.71571462
-2.48824412,2.25383703,0.65348840,0.67498860,0.00892100,0.42079126,0.55164255,0.13446347,0.71734769
-2.48224112,2.25961241,0.65005913,0.67844204,0.00900828,0.41908587,0.56461846,0.13677914,0.71527451
-2.47623812,2.25410330,0.64340180,0.67879124,0.00904213,0.41504496,0.57443997,0.13832133,0.70962382
-2.47023512,2.23754111,0.63373487,0.67603047,0.00902300,0.40877477,0.58094041,0.13906766,0.70060491
-2.46423212,2.21038014,0.62134745,0.67021019,0.00895255,0.40042847,0.58401428,0.13901090,0.68850519
-2.45822911,2.17329380,0.60659557,0.66143805,0.00883357,0.39020334,0.58362124,0.13815940,0.67368607
-2.45222611,2.12716542,0.58989718,0.64987853,0.00866998,0.37833688,0.57978822,0.13653705,0.65657713
-2.44622311,2.07307402,0.57172594,0.63575124,0.00846671,0.36510189,0.57260951,0.13418280,0.63766886
-2.44022011,2.01227526,0.55260396,0.61932776,0.00822961,0.35080065,0.56224470,0.13114974,0.61750425
-2.43421711,1.94617805,0.53309361,0.60092725,0.00796534,0.33575854,0.54891466,0.12750370,0.59666916
-2.42821411,1.87631731,0.51378854,0.58091069,0.00768119,0.32031704,0.53289555,0.12332153,0.57578197
-2.42221111,1.80432347,0.49530402,0.55967407,0.00738498,0.30482652,0.51451113,0.11868902,0.55548231
-2.41620810,1.73188922,0.47826658,0.53764040,0.00708482,0.28963887,0.49412361,0.11369852,0.53641937
-2.41020510,1.66073431,0.46330316,0.51525094,0.00678898,0.27510015,0.47212345,0.10844647,0.51923959
-2.40420210,1.59256879,0.45102965,0.49295570,0.00650570,0.26154343,0.44891836,0.10303078,0.50457398
-2.39819910,1.52905563,0.44203896,0.47120337,0.00624300,0.24928192,0.42492202,0.09754820,0.49302518
-2.39219610,1.47177323,0.43688862,0.45043107,0.00600855,0.23860248,0.40054284,0.09209180,0.48515424
-2.38619310,1.42217847,0.43608801,0.43105399,0.00580941,0.22975967,0.37617322,0.08674859,0.48146741
-2.38019010,1.38157124,0.44008534,0.41345525,0.00565197,0.22297027,0.35217962,0.08159743,0.48240294
-2.37418709,1.35106096,0.44925455,0.39797623,0.00554174,0.21840852,0.32889385,0.07670715,0.48831827
-2.36818409,1.33153603,0.46388242,0.38490760,0.00548321,0.21620199,0.30660577,0.07213512,0.49947775
-2.36218109,1.32363693,0.48415613,0.37448141,0.00547975,0.21642820,0.28555762,0.06792620,0.51604133
-2.35617809,1.32773393,0.51015182,0.36686430,0.00553349,0.21911208,0.26594018,0.06411206,0.53805455
-2.35017509,1.34391007,0.54182447,0.36215226,0.00564525,0.22422437,0.24789074,0.06071101,0.56544037
-2.34417209,1.37195030,0.57899984,0.36036709,0.00581445,0.23168092,0.23149289,0.05772821,0.59799317
-2.33816908,1.41133765,0.62136875,0.36145465,0.00603911,0.24134320,0.21677813,0.05515627,0.63537560
-2.33216608,1.46125677,0.66848456,0.36528520,0.00631582,0.25301985,0.20372897,0.05297631,0.67711860
-2.32616308,1.52060566,0.71976419,0.37165578,0.00663980,0.26646959,0.19228358,0.05115925,0.72262502
-2.32016008,1.58801559,0.77449319,0.38029477,0.00700495,0.28140530,0.18234145,0.04966742,0.77117723
-2.31415708,1.66187948,0.83183514,0.39086853,0.00740395,0.29749957,0.17377008,0.04845637,0.82194880
-2.30815408,1.74038823,0.89084563,0.40299006,0.00782843,0.31439139,0.16641220,0.04747682,0.87402030
-2.30215108,1.82157464,0.95049069,0.41622949,0.00826911,0.33169417,0.16009334,0.04667668,0.92639910
-2.29614807,1.90336374,1.00966948,0.43012611,0.00871606,0.34900478,0.15462936,0.04600302,0.97804276
-2.29014507,1.98362850,1.06724074,0.44420169,0.00915891,0.36591349,0.14983376,0.04540402,1.02788538
-2.28414207,2.06024915,1.12205229,0.45797463,0.00958715,0.38201454,0.14552448,0.04483077,1.07486632
-2.27813907,2.13117425,1.17297262,0.47097454,0.00999037,0.39691704,0.14152998,0.04423879,1.11796016
-2.27213607,2.19448162,1.21892357,0.48275673,0.01035859,0.41025583,0.13769440,0.04358943,1.15620697
-2.26613307,2.24843671,1.25891275,0.49291615,0.01068254,0.42170190,0.13388172,0.04285087,1.18874169
-2.26013007,2.29154642,1.29206447,0.50110026,0.01095392,0.43097204,0.12997881,0.04199886,1.21482149
-2.25412706,2.32260616,1.31764787,0.50702029,0.01116565,0.43783722,0.12589738,0.04101717,1.23384988
-2.24812406,2.34073824,1.33510096,0.51046062,0.01131211,0.44212955,0.12157476,0.03989765,1.24539662
-2.24212106,2.34542007,1.34404961,0.51128570,0.01138927,0.44374723,0.11697371,0.03864006,1.24921250
-2.23611806,2.33650084,1.34432036,0.50944443,0.01139484,0.44265749,0.11208123,0.03725156,1.24523828
-2.23011506,2.31420600,1.33594666,0.50497170,0.01132831,0.43889734,0.10690657,0.03574603,1.23360736
-2.22411206,2.27912925,1.31916805,0.49798703,0.01119099,0.43257187,0.10147855,0.03414313,1.21464202
-2.21810905,2.23221225,1.29442227,0.48869041,0.01098590,0.42385046,0.09584244,0.03246723,1.18884334
-2.21210605,2.17471286,1.26233065,0.47735543,0.01071771,0.41296075,0.09005648,0.03074624,1.15687515
-2.20610305,2.10816312,1.22367733,0.46431996,0.01039253,0.40018074,0.08418824,0.02901040,1.11954269
-2.20010005,2.03431854,1.17938322,0.44997478,0.01001773,0.38582937,0.07831099,0.02729108,1.07776675
-2.19409705,1.95510066,1.13047570,0.43475044,0.00960168,0.37025578,0.07250026,0.02561956,1.03255449
-2.18809405,1.87253500,1.07805550,0.41910301,0.00915345,0.35382789,0.06683063,0.02402595,0.98496781
-2.18209105,1.78868683,1.02326186,0.40349903,0.00868256,0.33692054,0.06137288,0.02253819,0.93609078
-2.17608804,1.70559676,0.96723761,0.38840033,0.00819868,0.31990375,0.05619160,0.02118120,0.88699711
-2.17008504,1.62521865,0.91109525,0.37424913,0.00771131,0.30313153,0.05134327,0.01997618,0.83871888
-2.16408204,1.54936175,0.85588547,0.36145391,0.00722954,0.28693155,0.04687484,0.01894001,0.79221761
-2.15807904,1.47963892,0.80256903,0.35037662,0.00676177,0.27159613,0.04282272,0.01808490,0.74835863
-2.15207604,1.41742249,0.75199298,0.34132144,0.00631556,0.25737469,0.03921235,0.01741816,0.70788931
-2.14607304,1.36380901,0.70487183,0.33452561,0.00589737,0.24446806,0.03605805,0.01694208,0.67142199
-2.14007004,1.31959369,0.66177412,0.33015241,0.00551251,0.23302454,0.03336338,0.01665403,0.63942178
-2.13406703,1.28525522,0.62311457,0.32828673,0.00516501,0.22313805,0.03112163,0.01654664,0.61219953
-2.12806403,1.26095104,0.58915183,0.32893309,0.00485757,0.21484813,0.02931676,0.01660812,0.58990991
-2.12206103,1.24652307,0.55999153,0.33201643,0.00459159,0.20814181,0.02792434,0.01682266,0.57255460
-2.11605803,1.24151332,0.53559426,0.33738540,0.00436720,0.20295724,0.02691277,0.01717097,0.55999004
-2.11005503,1.24518889,0.51578796,0.34481822,0.00418333,0.19918882,0.02624454,0.01763088,0.55193958
-2.10405203,1.25657518,0.50028397,0.35403082,0.00403783,0.19669359,0.02587750,0.01817793,0.54800930
-2.09804902,1.27449624,0.48869607,0.36468714,0.00392761,0.19529866,0.02576620,0.01878614,0.54770694
-2.09204602,1.29762085,0.48056162,0.37641104,0.00384877,0.19480937,0.02586321,0.01942869,0.55046332
-2.08604302,1.32451263,0.47536403,0.38879969,0.00379683,0.19501780,0.02612036,0.02007866,0.55565531
-2.08004002,1.35368271,0.47255563,0.40143780,0.00376684,0.19571140,0.02648994,0.02070981,0.56262975
-2.07403702,1.38364283,0.47158028,0.41391221,0.00375361,0.19668134,0.02692582,0.02129720,0.57072742
-2.06803402,1.41295730,0.47189474,0.42582648,0.00375187,0.19773039,0.02738447,0.02181792,0.57930623
-2.06203102,1.44029187,0.47298828,0.43681461,0.00375647,0.19867994,0.02782585,0.02225166,0.58776299
-2.05602801,1.46445775,0.47439983,0.44655374,0.00376249,0.19937596,0.02821420,0.02258116,0.59555291
-2.05002501,1.48444916,0.47573208,0.45477495,0.00376541,0.19969379,0.02851865,0.02279272,0.60220613
-2.04402201,1.49947309,0.47666227,0.46127204,0.00376123,0.19954142,0.02871371,0.02287637,0.60734099
-2.03801901,1.50897012,0.47694921,0.46590759,0.00374655,0.19886139,0.02877957,0.02282612,0.61067325
-2.03201601,1.51262547,0.47643660,0.46861632,0.00371865,0.19763108,0.02870224,0.02263995,0.61202125
-2.02601301,1.51037005,0.47505240,0.46940536,0.00367552,0.19586154,0.02847356,0.02231971,0.61130674
-2.02001001,1.50237140,0.47280460,0.46835156,0.00361589,0.19359492,0.02809095,0.02187091,0.60855147
-2.01400700,1.48901508,0.46977356,0.46559584,0.00353920,0.19090056,0.02755711,0.02130237,0.60386968
-2.00800400,1.47087739,0.46610140,0.46133490,0.00344558,0.18787010,0.02687951,0.02062578,0.59745701
-2.00200100,1.44869075,0.46197890,0.45581062,0.00333575,0.18461169,0.02606978,0.01985515,0.58957625
-1.99599800,1.42330323,0.45763070,0.44929762,0.00321104,0.18124364,0.02514300,0.01900629,0.58054067
-1.98999500,1.39563435,0.45329930,0.44208965,0.00307317,0.17788780,0.02411691,0.01809615,0.57069568
-1.98399200,1.36662899,0.44922875,0.43448538,0.00292428,0.17466302,0.02301112,0.01714220,0.56039971
-1.97798899,1.33721169,0.44564885,0.42677416,0.00276674,0.17167886,0.02184626,0.01616186,0.55000525
-1.97198599,1.30824342,0.44276036,0.41922272,0.00260306,0.16902993,0.02064321,0.01517191,0.53984076
-1.96598299,1.28048274,0.44072217,0.41206304,0.00243586,0.16679113,0.01942233,0.01418799,0.53019451
-1.95997999,1.25455310,0.43964084,0.40548232,0.00226768,0.16501383,0.01820283,0.01322422,0.52130081
-1.95397699,1.23091774,0.43956301,0.39961519,0.00210098,0.16372340,0.01700221,0.01229281,0.51332952
-1.94797399,1.20986307,0.44047108,0.39453879,0.00193805,0.16291789,0.01583581,0.01140390,0.50637895
-1.94197099,1.19149130,0.44228220,0.39027063,0.00178097,0.16256813,0.01471651,0.01056538,0.50047268
-1.93596798,1.17572215,0.44485070,0.38676949,0.00163159,0.16261912,0.01365457,0.00978288,0.49556014
-1.92996498,1.16230362,0.44797367,0.38393913,0.00149151,0.16299258,0.01265756,0.00905985,0.49152104
-1.92396198,1.15083072,0.45139949,0.38163465,0.00136212,0.16359061,0.01173046,0.00839769,0.48817304
-1.91795898,1.14077127,0.45483875,0.37967104,0.00124459,0.16430019,0.01087588,0.00779598,0.48528246
-1.91195598,1.13149714,0.45797706,0.37783353,0.00113995,0.16499830,0.01009426,0.00725276,0.48257726
-1.90595298,1.12231928,0.46048908,0.37588914,0.00104917,0.16555752,0.00938436,0.00676484,0.47976165
-1.89994997,1.11252480,0.46205298,0.37359888,0.00097317,0.16585163,0.00874356,0.00632815,0.47653151
-1.89394697,1.10141421,0.46236483,0.37072991,0.00091296,0.16576114,0.00816843,0.00593810,0.47258995
-1.88794397,1.08833705,0.46115205,0.36706724,0.00086970,0.16517846,0.00765518,0.00558993,0.46766215
-1.88194097,1.07272436,0.45818535,0.36242428,0.00084482,0.16401242,0.00720016,0.00527904,0.46150888
-1.87593797,1.05411662,0.45328879,0.35665187,0.00084007,0.16219207,0.00680036,0.00500134,0.45393811
-1.86993497,1.03218617,0.44634729,0.34964546,0.00085767,0.15966949,0.00645392,0.00475353,0.44481429
-1.86393197,1.00675329,0.43731165,0.34135017,0.00090033,0.15642172,0.00616058,0.00453337,0.43406490
-1.85792896,0.97779578,0.42620074,0.33176362,0.00097137,0.15245159,0.00592212,0.00433989,0.42168430
-1.85192596,0.94545188,0.41310094,0.32093652,0.00107475,0.14778760,0.00574278,0.00417362,0.40773471
-1.84592296,0.91001704,0.39816313,0.30897127,0.00121513,0.14248291,0.00562968,0.00403674,0.39234457
-1.83991996,0.87193507,0.38159737,0.29601851,0.00139786,0.13661346,0.00559313,0.00393327,0.37570458
-1.83391696,0.83178456,0.36366571,0.28227225,0.00162900,0.13027550,0.00564700,0.00386911,0.35806166
-1.82791396,0.79026161,0.34467363,0.26796362,0.00191523,0.12358265,0.00580903,0.00385222,0.33971141
-1.82191096,0.74815997,0.32496052,0.25335388,0.00226381,0.11666255,0.00610102,0.00389264,0.32098945
-1.81590795,0.70634958,0.30488975,0.23872681,0.00268244,0.10965354,0.00654914,0.00400256,0.30226212
-1.80990495,0.66575468,0.28483877,0.22438107,0.00317910,0.10270119,0.00718396,0.00419634,0.28391700
-1.80390195,0.62733220,0.26518967,0.21062270,0.00376187,0.09595518,0.00804060,0.00449052,0.26635364
-1.79789895,0.59205133,0.24632043,0.19775807,0.00443864,0.08956626,0.00915862,0.00490372,0.24997474
-1.79189595,0.56087459,0.22859728,0.18608745,0.00521687,0.08368376,0.01058182,0.00545660,0.23517811
-1.78589295,0.53474075,0.21236817,0.17589931,0.00610325,0.07845329,0.01235794,0.00617161,0.22234934
-1.77988994,0.51454970,0.19795744,0.16746548,0.00710337,0.07401491,0.01453804,0.00707281,0.21185551
-1.77388694,0.50114906,0.18566165,0.16103699,0.00822138,0.07050166,0.01717578,0.00818548,0.20403955
-1.76788394,0.49532234,0.17574645,0.15684064,0.00945959,0.06803825,0.02032636,0.00953571,0.19921543
-1.76188094,0.49777813,0.16844438,0.15507614,0.01081819,0.06674004,0.02404526,0.01114981,0.19766380
-1.75587794,0.50914011,0.16395318,0.15591368,0.01229489,0.06671203,0.02838669,0.01305364,0.19962815
-1.74987494,0.52993727,0.16243470,0.15949181,0.01388464,0.06804787,0.03340182,0.01527184,0.20531110
-1.74387194,0.56059412,0.16401395,0.16591538,0.01557951,0.07082875,0.03913669,0.01782693,0.21487086
-1.73786893,0.60142070,0.16877819,0.17525372,0.01736845,0.07512219,0.04563009,0.02073830,0.22841778
-1.73186593,0.65260223,0.17677603,0.18753862,0.01923736,0.08098050,0.05291116,0.02402116,0.24601088
-1.72586293,0.71418879,0.18801633,0.20276240,0.02116910,0.08843918,0.06099708,0.02768549,0.26765462
-1.71985993,0.78608506,0.20246709,0.22087604,0.02314371,0.09751508,0.06989072,0.03173493,0.29329600
-1.71385693,0.86804095,0.22005418,0.24178736,0.02513866,0.10820442,0.07957854,0.03616576,0.32282217
-1.70785393,0.95964373,0.24066042,0.26535958,0.02712934,0.12048091,0.09002869,0.04096600,0.35605900
-1.70185093,1.06031239,0.26412481,0.29141024,0.02908946,0.13429397,0.10118959,0.04611467,0.39277081
-1.69584792,1.16929527,0.29024255,0.31971095,0.03099174,0.14956728,0.11298899,0.05158124,0.43266175
-1.68984492,1.28567180,0.31876580,0.34998789,0.03280851,0.16619777,0.12533372,0.05732538,0.47537907
-1.68384192,1.40835908,0.34940571,0.38192358,0.03451243,0.18405533,0.13811005,0.06329702,0.52051854
-1.67783892,1.53612405,0.38183570,0.41515984,0.03607722,0.20298330,0.15118491,0.06943673,0.56763225
-1.67183592,1.66760165,0.41569638,0.44930218,0.03747836,0.22279986,0.16440791,0.07567647,0.61623895
-1.66583292,1.80131903,0.45060202,0.48392578,0.03869374,0.24330053,0.17761413,0.08194073,0.66583654
-1.65982991,1.93572574,0.48614868,0.51858282,0.03970432,0.26426162,0.19062762,0.08814801,0.71591687
-1.65382691,2.06922915,0.52192377,0.55281129,0.04049458,0.28544476,0.20326563,0.09421256,0.76598208
-1.64782391,2.20023440,0.55751694,0.58614495,0.04105295,0.30660240,0.21534328,0.10004650,0.81556213
-1.64182091,2.32718734,0.59253176,0.61812421,0.04137207,0.32748403,0.22667867,0.10556204,0.86423274
-1.63581791,2.44861907,0.62659789,0.64830765,0.04144896,0.34784296,0.23709806,0.11067385,0.91163277
-1.62981491,2.56319010,0.65938312,0.67628360,0.04128498,0.36744342,0.24644108,0.11530151,0.95748038
-1.62381191,2.66973222,0.69060468,0.70168150,0.04088573,0.38606760,0.25456567,0.11937177,1.00158672
-1.61780890,2.76728596,0.72003924,0.72418244,0.04026079,0.40352233,0.26135250,0.12282080,1.04386641
-1.61180590,2.85513170,0.74753091,0.74352847,0.03942334,0.41964506,0.26670872,0.12559605,1.08434396
-1.60580290,2.93281261,0.77299676,0.75953014,0.03838972,0.43430881,0.27057095,0.12765787,1.12315522
-1.59979990,3.00014787,0.79642934,0.77207199,0.03717887,0.44742573,0.27290716,0.12898067,1.16054356
-1.59379690,3.05723503,0.81789588,0.78111557,0.03581184,0.45894918,0.27371755,0.12955362,1.19685042
-1.58779390,3.10444098,0.83753390,0.78669982,0.03431110,0.46887404,0.27303432,0.12938091,1.23250011
-1.58179090,3.14238123,0.85554341,0.78893869,0.03270002,0.47723518,0.27092025,0.12848143,1.26797935
-1.57578789,3.17188821,0.87217561,0.78801604,0.03100228,0.48410426,0.26746630,0.12688810,1.30381198
-1.56978489,3.19396957,0.88771868,0.78417791,0.02924132,0.48958474,0.26278824,0.12464658,1.34052984
-1.56378189,3.20975802,0.90248120,0.77772256,0.02743993,0.49380550,0.25702250,0.12181374,1.37864098
-1.55777889,3.22045504,0.91677371,0.76898851,0.02561974,0.49691337,0.25032135,0.11845573,1.41859658
-1.55177589,3.22727091,0.93088965,0.75834124,0.02380100,0.49906475,0.24284779,0.11464582,1.46075816
-1.54577289,3.23136377,0.94508620,0.74615897,0.02200222,0.50041701,0.23477009,0.11046211,1.50536676
-1.53976988,3.23378091,0.95956638,0.73281828,0.02024006,0.50111992,0.22625657,0.10598520,1.55251572
-1.53376688,3.23540501,0.97446314,0.71868006,0.01852918,0.50130766,0.21747049,0.10129584,1.60212871
-1.52776388,3.23690817,0.98982645,0.70407657,0.01688220,0.50109178,0.20856546,0.09647278,1.65394441
-1.52176088,3.23871629,1.00561423,0.68930010,0.01530974,0.50055556,0.19968142,0.09159078,1.70750885
-1.51575788,3.24098549,1.02168756,0.67459368,0.01382049,0.49975000,0.19094147,0.08671893,1.76217650
-1.50975488,3.24359221,1.03781080,0.66014439,0.01242133,0.49869173,0.18244947,0.08191921,1.81712022
-1.50375188,3.24613741,1.05365654,0.64607943,0.01111748,0.49736281,0.17428850,0.07724549,1.87135024
-1.49774887,3.24796499,1.06881545,0.63246513,0.00991273,0.49571262,0.16652034,0.07274286,1.92374159
-1.49174587,3.24819349,1.08281062,0.61930882,0.00880959,0.49366145,0.15918574,0.06844725,1.97306898
-1.48574287,3.24575962,1.09511572,0.60656351,0.00780958,0.49110589,0.15230541,0.06438552,2.01804789
-1.47973987,3.23947136,1.10517619,0.59413499,0.00691342,0.48792535,0.14588186,0.06057573,2.05738006
-1.47373687,3.22806813,1.11243246,0.58189098,0.00612129,0.48398964,0.13990165,0.05702773,2.08980132
-1.46773387,3.21028467,1.11634411,0.56967176,0.00543303,0.47916697,0.13433808,0.05374401,2.11412970
-1.46173087,3.18491578,1.11641367,0.55730180,0.00484840,0.47333201,0.12915416,0.05072056,2.12931160
-1.45572786,3.15087825,1.11220902,0.54460160,0.00436721,0.46637355,0.12430560,0.04794799,2.13446376
-1.44972486,3.10726727,1.10338328,0.53139936,0.00398953,0.45820135,0.11974386,0.04541258,2.12890915
-1.44372186,3.05340421,1.08969112,0.51754167,0.00371582,0.44875183,0.11541884,0.04309738,2.11220506
-1.43771886,2.98887385,1.07100084,0.50290282,0.00354702,0.43799230,0.11128145,0.04098319,2.08416225
-1.43171586,2.91354917,1.04730171,0.48739232,0.00348457,0.42592368,0.10728566,0.03904955,2.04485407
