energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-0.18309155,3.08021065,0.00119210,0.03925006,0.58510304,2.21766431,0.20544045,0.45538668,0.02273028,0.20249948
-0.17708854,3.06696285,0.00116763,0.03774783,0.59378960,2.20951322,0.20363187,0.44734264,0.02362851,0.20213102
-0.17108554,3.05669249,0.00115530,0.03632932,0.60208649,2.20225951,0.20185322,0.44116700,0.02451896,0.20217305
-0.16508254,3.04922939,0.00115527,0.03500672,0.60991129,2.19577985,0.20006423,0.43683894,0.02539055,0.20263422
-0.15907954,3.04431398,0.00116744,0.03378954,0.61718213,2.18991750,0.19822351,0.43429240,0.02623250,0.20350987
-0.15307654,3.04160709,0.00119141,0.03268464,0.62381886,2.18448833,0.19629066,0.43341952,0.02703448,0.20478210
-0.14707354,3.04070015,0.00122651,0.03169615,0.62974393,2.17928626,0.19422818,0.43407485,0.02778684,0.20642011
-0.14107054,3.04112533,0.00127182,0.03082561,0.63488295,2.17408794,0.19200314,0.43608031,0.02848068,0.20838086
-0.13506753,3.04236580,0.00132619,0.03007201,0.63916489,2.16865671,0.18958850,0.43923069,0.02910801,0.21060989
-0.12906453,3.04386602,0.00138824,0.02943194,0.64252212,2.16274606,0.18696414,0.44329969,0.02966171,0.21304253
-0.12306153,3.04504221,0.00145640,0.02889983,0.64489041,2.15610259,0.18411745,0.44804619,0.03013561,0.21560524
-0.11705853,3.04529324,0.00152897,0.02846814,0.64620886,2.14846894,0.18104357,0.45322094,0.03052450,0.21821730
-0.11105553,3.04401217,0.00160412,0.02812767,0.64642017,2.13958689,0.17774528,0.45857312,0.03082405,0.22079267
-0.10505253,3.04059864,0.00167994,0.02786783,0.64547108,2.12920102,0.17423267,0.46385713,0.03103087,0.22324206
-0.09904952,3.03447204,0.00175449,0.02767698,0.64331328,2.11706301,0.17052244,0.46883896,0.03114246,0.22547518
-0.09304652,3.02508575,0.00182584,0.02754280,0.63990477,2.10293699,0.16663716,0.47330244,0.03115720,0.22740312
-0.08704352,3.01194191,0.00189215,0.02745266,0.63521163,2.08660576,0.16260434,0.47705488,0.03107445,0.22894074
-0.08104052,2.99460661,0.00195164,0.02739392,0.62921024,2.06787785,0.15845555,0.47993205,0.03089450,0.23000907
-0.07503752,2.97272493,0.00200273,0.02735438,0.62188981,2.04659536,0.15422541,0.48180240,0.03061872,0.23053759
-0.06903452,2.94603514,0.00204399,0.02732251,0.61325507,2.02264205,0.14995081,0.48257026,0.03024958,0.23046640
-0.06303152,2.91438140,0.00207426,0.02728780,0.60332898,1.99595130,0.14567008,0.48217790,0.02979077,0.22974798
-0.05702851,2.87772420,0.00209261,0.02724100,0.59215519,1.96651351,0.14142231,0.48060639,0.02924727,0.22834877
-0.05102551,2.83614774,0.00209841,0.02717426,0.57980010,1.93438232,0.13724676,0.47787517,0.02862543,0.22625019
-0.04502251,2.78986370,0.00209131,0.02708129,0.56635436,1.89967923,0.13318237,0.47404032,0.02793300,0.22344925
-0.03901951,2.73921078,0.00207129,0.02695741,0.55193346,1.86259601,0.12926730,0.46919158,0.02717915,0.21995872
-0.03301651,2.68464978,0.00203859,0.02679950,0.53667749,1.82339468,0.12553857,0.46344816,0.02637446,0.21580663
-0.02701351,2.62675414,0.00199374,0.02660593,0.52074977,1.78240476,0.12203161,0.45695364,0.02553078,0.21103542
-0.02101051,2.56619598,0.00193756,0.02637643,0.50433452,1.74001763,0.11877997,0.44987000,0.02466112,0.20570052
-0.01500750,2.50372814,0.00187104,0.02611187,0.48763335,1.69667818,0.11581481,0.44237110,0.02377945,0.19986857
-0.00900450,2.44016270,0.00179541,0.02581401,0.47086096,1.65287386,0.11316451,0.43463591,0.02290043,0.19361527
-0.00300150,2.37634690,0.00171201,0.02548532,0.45423981,1.60912143,0.11085415,0.42684175,0.02203909,0.18702300
0.00300150,2.31313725,0.00162231,0.02512863,0.43799435,1.56595201,0.10890493,0.41915780,0.02121049,0.18017827
0.00900450,2.25137292,0.00152782,0.02474695,0.42234465,1.52389496,0.10733365,0.41173919,0.02042934,0.17316913
0.01500750,2.19184942,0.00143007,0.02434322,0.40750000,1.48346104,0.10615208,0.40472187,0.01970959,0.16608264
0.02101051,2.13529362,0.00133056,0.02392013,0.39365246,1.44512580,0.10536640,0.39821848,0.01906399,0.15900249
0.02701351,2.08234107,0.00123074,0.02347997,0.38097085,1.40931368,0.10497668,0.39231532,0.01850374,0.15200678
0.03301651,2.03351642,0.00113193,0.02302455,0.36959526,1.37638344,0.10497640,0.38707051,0.01803810,0.14516621
0.03901951,1.98921776,0.00103534,0.02255516,0.35963244,1.34661574,0.10535212,0.38251337,0.01767405,0.13854255
0.04502251,1.94970543,0.00094205,0.02207261,0.35115213,1.32020312,0.10608326,0.37864501,0.01741602,0.13218751
0.05102551,1.91509561,0.00085295,0.02157725,0.34418464,1.29724305,0.10714203,0.37543989,0.01726573,0.12614203
0.05702851,1.88535902,0.00076879,0.02106913,0.33871973,1.27773426,0.10849360,0.37284850,0.01722203,0.12043600
0.06303152,1.86032481,0.00069014,0.02054807,0.33470681,1.26157670,0.11009645,0.37080064,0.01728088,0.11508838
0.06903452,1.83968939,0.00061743,0.02001389,0.33205661,1.24857508,0.11190292,0.36920953,0.01743542,0.11010764
0.07503752,1.82303005,0.00055093,0.01946650,0.33064422,1.23844612,0.11386000,0.36797610,0.01767618,0.10549264
0.08104052,1.80982291,0.00049078,0.01890610,0.33031340,1.23082929,0.11591032,0.36699377,0.01799125,0.10123372
0.08704352,1.79946459,0.00043699,0.01833333,0.33088210,1.22530070,0.11799339,0.36615308,0.01836673,0.09731407
0.09304652,1.79129696,0.00038950,0.01774938,0.33214900,1.22138981,0.12004690,0.36534632,0.01878710,0.09371130
0.09904952,1.78463407,0.00034815,0.01715608,0.33390071,1.21859827,0.12200833,0.36447191,0.01923572,0.09039906
0.10505253,1.77879033,0.00031275,0.01655601,0.33591964,1.21642035,0.12381648,0.36343840,0.01969542,0.08734875
0.11105553,1.77310904,0.00028305,0.01595251,0.33799192,1.21436405,0.12541317,0.36216800,0.02014904,0.08453126
0.11705853,1.76699006,0.00025880,0.01534970,0.33991537,1.21197211,0.12674494,0.36059955,0.02058003,0.08191856
0.12306153,1.75991557,0.00023974,0.01475245,0.34150694,1.20884205,0.12776457,0.35869099,0.02097298,0.07948522
0.12906453,1.75147303,0.00022563,0.01416631,0.34260947,1.20464423,0.12843266,0.35642107,0.02131423,0.07720968
0.13506753,1.74137406,0.00021625,0.01359748,0.34309740,1.19913726,0.12871885,0.35379051,0.02159223,0.07507538
0.14107054,1.72946867,0.00021142,0.01305269,0.34288121,1.19217980,0.12860297,0.35082242,0.02179797,0.07307151
0.14707354,1.71575393,0.00021099,0.01253906,0.34191036,1.18373828,0.12807577,0.34756215,0.02192527,0.07119358
0.15307654,1.70037670,0.00021486,0.01206402,0.34017460,1.17388998,0.12713947,0.34407647,0.02197086,0.06944365
0.15907954,1.68363020,0.00022296,0.01163514,0.33770358,1.16282128,0.12580786,0.34045214,0.02193447,0.06783021
0.16508254,1.66594440,0.00023526,0.01126002,0.33456478,1.15082099,0.12410612,0.33679401,0.02181873,0.06636785
0.17108554,1.64787058,0.00025178,0.01094613,0.33085982,1.13826909,0.12207031,0.33322258,0.02162890,0.06507663
0.17708854,1.63006068,0.00027254,0.01070065,0.32671940,1.12562117,0.11974644,0.32987120,0.02137260,0.06398122
0.18309155,1.61324242,0.00029758,0.01053037,0.32229699,1.11338947,0.11718938,0.32688302,0.02105932,0.06310990
0.18909455,1.59819104,0.00032697,0.01044152,0.31776169,1.10212113,0.11446142,0.32440762,0.02069999,0.06249345
0.19509755,1.58569924,0.00036075,0.01043967,0.31329050,1.09237494,0.11163068,0.32259771,0.02030636,0.06216392
0.20110055,1.57654644,0.00039897,0.01052960,0.30906052,1.08469742,0.10876943,0.32160572,0.01989048,0.06215347
0.20710355,1.57146889,0.00044162,0.01071520,0.30524121,1.07959956,0.10595221,0.32158056,0.01946415,0.06249327
0.21310655,1.57113198,0.00048870,0.01099941,0.30198739,1.07753525,0.10325414,0.32266461,0.01903834,0.06321248
0.21910955,1.57610580,0.00054013,0.01138411,0.29943296,1.07888229,0.10074913,0.32499094,0.01862279,0.06433741
0.22511256,1.58684524,0.00059581,0.01187012,0.29768591,1.08392709,0.09850829,0.32868098,0.01822560,0.06589090
0.23111556,1.60367515,0.00065557,0.01245716,0.29682462,1.09285334,0.09659850,0.33384239,0.01785297,0.06789186
0.23711856,1.62678110,0.00071916,0.01314384,0.29689568,1.10573535,0.09508109,0.34056749,0.01750902,0.07035507
0.24312156,1.65620601,0.00078632,0.01392772,0.29791328,1.12253614,0.09401086,0.34893192,0.01719577,0.07329115
0.24912456,1.69185229,0.00085667,0.01480531,0.29986006,1.14311009,0.09343525,0.35899367,0.01691317,0.07670673
0.25512756,1.73348928,0.00092982,0.01577218,0.30268941,1.16720995,0.09339374,0.37079235,0.01665929,0.08060474
0.26113057,1.78076505,0.00100529,0.01682306,0.30632902,1.19449759,0.09391749,0.38434867,0.01643059,0.08498482
0.26713357,1.83322193,0.00108256,0.01795190,0.31068537,1.22455788,0.09502916,0.39966404,0.01622222,0.08984381
0.27313657,1.89031460,0.00116106,0.01915202,0.31564908,1.25691474,0.09674292,0.41672021,0.01602846,0.09517611
0.27913957,1.95142974,0.00124019,0.02041625,0.32110065,1.29104876,0.09906455,0.43547893,0.01584309,0.10097421
0.28514257,2.01590618,0.00131932,0.02173705,0.32691635,1.32641514,0.10199176,0.45588162,0.01565983,0.10722888
0.29114557,2.08305465,0.00139777,0.02310663,0.33297413,1.36246148,0.10551449,0.47784901,0.01547273,0.11392944
0.29714857,2.15217621,0.00147488,0.02451715,0.33915907,1.39864453,0.10961536,0.50128079,0.01527656,0.12106379
0.30315158,2.22257881,0.00154996,0.02596075,0.34536825,1.43444524,0.11427012,0.52605532,0.01506708,0.12861829
0.30915458,2.29359147,0.00162233,0.02742978,0.35151495,1.46938179,0.11944816,0.55202949,0.01484129,0.13657749
0.31515758,2.36457578,0.00169130,0.02891682,0.35753189,1.50302019,0.12511306,0.57903886,0.01459762,0.14492380
0.32116058,2.43493480,0.00175622,0.03041481,0.36337348,1.53498232,0.13122311,0.60689806,0.01433597,0.15363694
0.32716358,2.50411927,0.00181644,0.03191713,0.36901710,1.56495150,0.13773191,0.63540170,0.01405770,0.16269340
0.33316658,2.57163153,0.00187137,0.03341762,0.37446334,1.59267544,0.14458892,0.66432585,0.01376561,0.17206588
0.33916958,2.63702727,0.00192041,0.03491064,0.37973520,1.61796705,0.15174007,0.69343004,0.01346373,0.18172266
0.34517259,2.69991566,0.00196304,0.03639102,0.38487639,1.64070313,0.15912835,0.72246000,0.01315717,0.19162718
0.35117559,2.75995800,0.00199878,0.03785412,0.38994879,1.66082131,0.16669443,0.75115103,0.01285185,0.20173756
0.35717859,2.81686538,0.00202718,0.03929568,0.39502909,1.67831546,0.17437721,0.77923201,0.01255423,0.21200637
0.36318159,2.87039550,0.00204789,0.04071182,0.40020485,1.69322986,0.18211449,0.80642991,0.01227104,0.22238052
0.36918459,2.92034885,0.00206061,0.04209890,0.40556999,1.70565236,0.18984342,0.83247476,0.01200902,0.23280134
0.37518759,2.96656444,0.00206511,0.04345339,0.41121994,1.71570673,0.19750112,0.85710487,0.01177459,0.24320481
0.38119060,3.00891507,0.00206125,0.04477177,0.41724649,1.72354432,0.20502513,0.88007206,0.01157363,0.25352204
0.38719360,3.04730225,0.00204898,0.04605036,0.42373264,1.72933532,0.21235382,0.90114684,0.01141130,0.26367987
0.39319660,3.08165065,0.00202832,0.04728516,0.43074741,1.73325972,0.21942681,0.92012308,0.01129177,0.27360168
0.39919960,3.11190231,0.00199942,0.04847171,0.43834107,1.73549811,0.22618528,0.93682227,0.01121813,0.28320824
0.40520260,3.13801051,0.00196251,0.04960501,0.44654066,1.73622267,0.23257227,0.95109685,0.01119228,0.29241879
0.41120560,3.15993348,0.00191791,0.05067932,0.45534628,1.73558841,0.23853293,0.96283273,0.01121482,0.30115211
0.41720860,3.17762819,0.00186606,0.05168822,0.46472809,1.73372518,0.24401472,0.97195060,0.01128506,0.30932771
0.42321161,3.19104444,0.00180746,0.05262445,0.47462442,1.73073048,0.24896770,0.97840629,0.01140101,0.31686694
0.42921461,3.20011953,0.00174272,0.05348006,0.48494096,1.72666372,0.25334474,0.98218981,0.01155943,0.32369426
0.43521761,3.20477406,0.00167253,0.05424639,0.49555128,1.72154193,0.25710183,0.98332343,0.01175588,0.32973836
0.44122061,3.20490901,0.00159763,0.05491426,0.50629873,1.71533752,0.26019842,0.98185872,0.01198488,0.33493330
0.44722361,3.20040470,0.00151884,0.05547415,0.51699968,1.70797819,0.26259788,0.97787270,0.01223996,0.33921958
0.45322661,3.19112178,0.00143699,0.05591645,0.52744826,1.69934910,0.26426795,0.97146351,0.01251390,0.34254523
0.45922961,3.17690459,0.00135296,0.05623172,0.53742221,1.68929762,0.26518136,0.96274556,0.01279887,0.34486667
0.46523262,3.15758700,0.00126761,0.05641105,0.54668999,1.67764032,0.26531648,0.95184470,0.01308664,0.34614971
0.47123562,3.13300058,0.00118183,0.05644639,0.55501869,1.66417221,0.26465801,0.93889345,0.01336880,0.34637023
0.47723862,3.10298512,0.00109644,0.05633093,0.56218251,1.64867783,0.26319774,0.92402675,0.01363700,0.34551498
0.48324162,3.06740092,0.00101225,0.05605940,0.56797154,1.63094372,0.26093524,0.90737830,0.01388316,0.34358211
0.48924462,3.02614242,0.00093001,0.05562846,0.57220030,1.61077178,0.25787857,0.88907784,0.01409973,0.34058166
0.49524762,2.97915258,0.00085041,0.05503694,0.57471586,1.58799274,0.25404488,0.86924933,0.01427989,0.33653590
0.50125063,2.92643709,0.00077404,0.05428608,0.57540492,1.56247920,0.24946082,0.84801029,0.01441778,0.33147945
0.50725363,2.86807773,0.00070145,0.05337970,0.57419969,1.53415737,0.24416290,0.82547211,0.01450868,0.32545929
0.51325663,2.80424390,0.00063307,0.05232426,0.57108212,1.50301696,0.23819746,0.80174146,0.01454913,0.31853450
0.51925963,2.73520165,0.00056927,0.05112889,0.56608634,1.46911857,0.23162058,0.77692245,0.01453705,0.31077583
0.52526263,2.66131942,0.00051032,0.04980521,0.55929904,1.43259805,0.22449761,0.75111947,0.01447181,0.30226492
0.53126563,2.58306995,0.00045643,0.04836720,0.55085787,1.39366769,0.21690239,0.72444044,0.01435423,0.29309337
0.53726863,2.50102795,0.00040773,0.04683087,0.54094777,1.35261385,0.20891633,0.69700012,0.01418654,0.28336152
0.54327164,2.41586356,0.00036430,0.04521391,0.52979541,1.30979127,0.20062708,0.66892332,0.01397225,0.27317691
0.54927464,2.32833138,0.00032618,0.04353525,0.51766207,1.26561415,0.19212707,0.64034755,0.01371606,0.26265260
0.55527764,2.23925564,0.00029336,0.04181454,0.50483508,1.22054457,0.18351177,0.61142500,0.01342364,0.25190525
0.56128064,2.14951203,0.00026583,0.04007168,0.49161842,1.17507863,0.17487790,0.58232358,0.01310142,0.24105306
0.56728364,2.06000681,0.00024356,0.03832625,0.47832274,1.12973111,0.16632145,0.55322683,0.01275636,0.23021358
0.57328664,1.97165422,0.00022654,0.03659699,0.46525532,1.08501944,0.15793577,0.52433271,0.01239571,0.21950156
0.57928964,1.88535312,0.00021478,0.03490134,0.45271038,1.04144760,0.14980960,0.49585114,0.01202675,0.20902678
0.58529265,1.80196403,0.00020834,0.03325497,0.44096019,0.99949102,0.14202531,0.46800050,0.01165658,0.19889205
0.59129565,1.72228731,0.00020730,0.03167142,0.43024729,0.95958283,0.13465724,0.44100308,0.01129192,0.18919133
0.59729865,1.64704377,0.00021183,0.03016184,0.42077810,0.92210242,0.12777023,0.41507978,0.01093895,0.18000818
0.60330165,1.57685822,0.00022213,0.02873482,0.41271818,0.88736645,0.12141849,0.39044428,0.01060319,0.17141449
0.60930465,1.51224675,0.00023848,0.02739625,0.40618924,0.85562297,0.11564470,0.36729693,0.01028940,0.16346950
0.61530765,1.45360797,0.00026122,0.02614939,0.40126787,0.82704837,0.11047946,0.34581876,0.01000163,0.15621930
0.62131066,1.40121868,0.00029076,0.02499498,0.39798597,0.80174745,0.10594098,0.32616567,0.00974313,0.14969664
0.62731366,1.35523351,0.00032753,0.02393142,0.39633279,0.77975623,0.10203521,0.30846348,0.00951652,0.14392107
0.63331666,1.31568873,0.00037203,0.02295508,0.39625820,0.76104716,0.09875614,0.29280362,0.00932379,0.13889954
0.63931966,1.28250931,0.00042474,0.02206063,0.39767721,0.74553626,0.09608644,0.27924004,0.00916646,0.13462715
0.64532266,1.25551912,0.00048617,0.02124140,0.40047509,0.73309169,0.09399832,0.26778729,0.00904568,0.13108825
0.65132566,1.23445316,0.00055677,0.02048981,0.40451316,0.72354313,0.09245461,0.25841996,0.00896237,0.12825764
0.65732866,1.21897137,0.00063694,0.01979777,0.40963465,0.71669134,0.09140993,0.25107341,0.00891727,0.12610195
0.66333167,1.20867323,0.00072697,0.01915706,0.41567055,0.71231748,0.09081211,0.24564591,0.00891111,0.12458099
0.66933467,1.20311234,0.00082703,0.01855971,0.42244512,0.71019170,0.09060350,0.24200196,0.00894460,0.12364917
0.67533767,1.20181060,0.00093712,0.01799832,0.42978088,0.71008052,0.09072253,0.23997674,0.00901850,0.12325681
0.68134067,1.20427132,0.00105705,0.01746633,0.43750291,0.71175292,0.09110510,0.23938148,0.00913357,0.12335135
0.68734367,1.20999102,0.00118638,0.01695823,0.44544244,0.71498496,0.09168608,0.24000958,0.00929057,0.12387851
0.69334667,1.21846969,0.00132443,0.01646977,0.45343958,0.71956281,0.09240065,0.24164320,0.00949017,0.12478319
0.69934967,1.22921936,0.00147026,0.01599799,0.46134533,0.72528453,0.09318567,0.24406004,0.00973282,0.12601038
0.70535268,1.24177112,0.00162263,0.01554137,0.46902276,0.73196055,0.09398091,0.24704020,0.01001872,0.12750585
0.71135568,1.25568062,0.00178001,0.01509975,0.47634757,0.73941327,0.09473019,0.25037267,0.01034761,0.12921677
0.71735868,1.27053231,0.00194063,0.01467438,0.48320812,0.74747602,0.09538241,0.25386147,0.01071872,0.13109226
0.72336168,1.28594261,0.00210247,0.01426781,0.48950495,0.75599172,0.09589241,0.25733093,0.01113064,0.13308384
0.72936468,1.30156227,0.00226327,0.01388384,0.49515007,0.76481143,0.09622179,0.26063027,0.01158125,0.13514589
0.73536768,1.31707813,0.00242063,0.01352738,0.50006607,0.77379327,0.09633947,0.26363708,0.01206769,0.13723609
0.74137069,1.33221443,0.00257203,0.01320439,0.50418514,0.78280164,0.09622214,0.26625973,0.01258633,0.13931578
0.74737369,1.34673384,0.00271493,0.01292167,0.50744821,0.79170706,0.09585452,0.26843860,0.01313280,0.14135038
0.75337669,1.36043820,0.00284678,0.01268679,0.50980416,0.80038663,0.09522949,0.27014616,0.01370208,0.14330976
0.75937969,1.37316899,0.00296516,0.01250790,0.51120935,0.80872500,0.09434791,0.27138591,0.01428859,0.14516859
0.76538269,1.38480739,0.00306781,0.01239356,0.51162726,0.81661586,0.09321843,0.27219019,0.01488633,0.14690658
0.77138569,1.39527391,0.00315271,0.01235254,0.51102851,0.82396370,0.09185691,0.27261705,0.01548904,0.14850869
0.77738869,1.40452726,0.00321818,0.01239362,0.50939106,0.83068571,0.09028581,0.27274622,0.01609038,0.14996513
0.78339170,1.41256243,0.00326287,0.01252535,0.50670062,0.83671351,0.08853333,0.27267444,0.01668410,0.15127132
0.78939470,1.41940782,0.00328587,0.01275578,0.50295120,0.84199452,0.08663242,0.27251021,0.01726420,0.15242755
0.79539770,1.42512117,0.00328671,0.01309220,0.49814576,0.84649275,0.08461967,0.27236823,0.01782512,0.15343852
0.80140070,1.42978444,0.00326536,0.01354078,0.49229683,0.85018892,0.08253407,0.27236374,0.01836182,0.15431268
0.80740370,1.43349760,0.00322226,0.01410630,0.48542697,0.85307966,0.08041575,0.27260697,0.01886988,0.15506130
0.81340670,1.43637143,0.00315829,0.01479181,0.47756916,0.85517589,0.07830466,0.27319782,0.01934556,0.15569750
0.81940970,1.43851973,0.00307476,0.01559829,0.46876685,0.85650037,0.07623935,0.27422110,0.01978577,0.15623506
0.82541271,1.44005110,0.00297332,0.01652444,0.45907365,0.85708461,0.07425574,0.27574248,0.02018806,0.15668720
0.83141571,1.44106098,0.00285595,0.01756634,0.44855284,0.85696526,0.07238611,0.27780530,0.02055053,0.15706533
0.83741871,1.44162418,0.00272487,0.01871735,0.43727633,0.85618032,0.07065814,0.28042833,0.02087172,0.15737793
0.84342171,1.44178869,0.00258249,0.01996799,0.42532344,0.85476550,0.06909429,0.28360478,0.02115049,0.15762949
0.84942471,1.44157114,0.00243132,0.02130593,0.41277929,0.85275105,0.06771136,0.28730244,0.02138586,0.15781981
0.85542771,1.44095447,0.00227393,0.02271613,0.39973310,0.85015926,0.06652026,0.29146504,0.02157691,0.15794345
0.86143072,1.43988815,0.00211283,0.02418109,0.38627625,0.84700320,0.06552620,0.29601490,0.02172265,0.15798963
0.86743372,1.43829131,0.00195048,0.02568118,0.37250038,0.84328665,0.06472900,0.30085663,0.02182191,0.15794249
0.87343672,1.43605875,0.00178917,0.02719518,0.35849568,0.83900555,0.06412379,0.30588193,0.02187332,0.15778179
0.87943972,1.43306983,0.00163101,0.02870089,0.34434924,0.83415088,0.06370185,0.31097516,0.02187532,0.15748390
0.88544272,1.42919992,0.00147792,0.03017580,0.33014381,0.82871299,0.06345172,0.31601954,0.02182615,0.15702333
0.89144572,1.42433394,0.00133156,0.03159796,0.31595691,0.82268720,0.06336044,0.32090368,0.02172402,0.15637435
0.89744872,1.41838127,0.00119335,0.03294676,0.30186035,0.81608024,0.06341484,0.32552812,0.02156721,0.15551300
0.90345173,1.41129127,0.00106446,0.03420381,0.28792022,0.80891732,0.06360291,0.32981164,0.02135430,0.15441912
0.90945473,1.40306846,0.00094583,0.03535378,0.27419726,0.80124915,0.06391513,0.33369691,0.02108434,0.15307836
0.91545773,1.39378639,0.00083817,0.03638518,0.26074764,0.79315863,0.06434569,0.33715527,0.02075715,0.15148416
0.92146073,1.38359929,0.00074201,0.03729104,0.24762404,0.78476649,0.06489349,0.34019032,0.02037352,0.14963937
0.92746373,1.37275051,0.00065768,0.03806944,0.23487685,0.77623554,0.06556307,0.34284007,0.01993547,0.14755759
0.93346673,1.36157710,0.00058539,0.03872391,0.22255561,0.76777300,0.06636514,0.34517764,0.01944647,0.14526404
0.93946973,1.35050994,0.00052522,0.03926365,0.21071020,0.75963061,0.06731688,0.34731015,0.01891157,0.14279593
0.94547274,1.34006904,0.00047715,0.03970347,0.19939205,0.75210233,0.06844197,0.34937610,0.01833755,0.14020221
0.95147574,1.33085400,0.00044112,0.04006366,0.18865500,0.74551947,0.06977023,0.35154110,0.01773300,0.13754286
0.95747874,1.32352973,0.00041699,0.04036950,0.17855582,0.74024334,0.07133702,0.35399213,0.01710825,0.13488752
0.96348174,1.31880789,0.00040462,0.04065070,0.16915427,0.73665571,0.07318233,0.35693069,0.01647534,0.13231368
0.96948474,1.31742478,0.00040384,0.04094058,0.16051275,0.73514716,0.07534964,0.36056496,0.01584786,0.12990445
0.97548774,1.32011639,0.00041442,0.04127514,0.15269544,0.73610408,0.07788453,0.36510142,0.01524074,0.12774598
0.98149075,1.32759181,0.00043617,0.04169202,0.14576700,0.73989459,0.08083315,0.37073621,0.01466993,0.12592465
0.98749375,1.34050594,0.00046880,0.04222928,0.13979080,0.74685406,0.08424061,0.37764669,0.01415215,0.12452427
0.99349675,1.35943274,0.00051203,0.04292429,0.13482693,0.75727089,0.08814920,0.38598344,0.01370442,0.12362317
0.99949975,1.38484004,0.00056547,0.04381244,0.13092978,0.77137309,0.09259673,0.39586319,0.01334373,0.12329157
1.00550275,1.41706702,0.00062867,0.04492598,0.12814563,0.78931630,0.09761480,0.40736276,0.01308652,0.12358916
1.01150575,1.45630527,0.00070107,0.04629289,0.12651007,0.81117370,0.10322720,0.42051448,0.01294833,0.12456300
1.01750875,1.50258405,0.00078199,0.04793580,0.12604557,0.83692826,0.10944843,0.43530300,0.01294325,0.12624595
1.02351176,1.55576053,0.00087059,0.04987110,0.12675917,0.86646778,0.11628240,0.45166382,0.01308351,0.12865548
1.02951476,1.61551517,0.00096590,0.05210814,0.12864048,0.89958274,0.12372131,0.46948341,0.01337907,0.13179300
1.03551776,1.68135258,0.00106676,0.05464859,0.13166006,0.93596730,0.13174481,0.48860088,0.01383718,0.13564380
1.04152076,1.75260764,0.00117188,0.05748599,0.13576825,0.97522329,0.14031938,0.50881123,0.01446203,0.14017737
1.04752376,1.82845698,0.00127978,0.06060554,0.14089454,1.01686717,0.14939809,0.52986990,0.01525441,0.14534829
1.05352676,1.90793511,0.00138885,0.06398401,0.14694755,1.06033978,0.15892060,0.55149842,0.01621149,0.15109754
1.05952976,1.98995501,0.00149736,0.06758990,0.15381559,1.10501853,0.16881358,0.57339106,0.01732659,0.15735413
1.06553277,2.07333239,0.00160350,0.07138390,0.16136791,1.15023172,0.17899150,0.59522218,0.01858909,0.16403722
1.07153577,2.15681306,0.00170540,0.07531938,0.16945654,1.19527458,0.18935775,0.61665398,0.01998442,0.17105835
1.07753877,2.23910252,0.00180119,0.07934331,0.17791880,1.23942650,0.19980619,0.63734453,0.02149415,0.17832397
1.08354177,2.31889705,0.00188905,0.08339720,0.18658032,1.28196905,0.21022306,0.65695582,0.02309619,0.18573809
1.08954477,2.39491548,0.00196724,0.08741838,0.19525859,1.32220410,0.22048923,0.67516160,0.02476510,0.19320501
1.09554777,2.46593066,0.00203419,0.09134134,0.20376697,1.35947173,0.23048272,0.69165483,0.02647255,0.20063201
1.10155078,2.53079987,0.00208851,0.09509926,0.21191889,1.39316708,0.24008156,0.70615460,0.02818786,0.20793198
1.10755378,2.58849317,0.00212905,0.09862567,0.21953235,1.42275593,0.24916669,0.71841239,0.02987866,0.21502595
1.11355678,2.63811903,0.00215496,0.10185613,0.22643439,1.44778823,0.25762507,0.72821742,0.03151165,0.22184527
1.11955978,2.67894620,0.00216567,0.10472994,0.23246546,1.46790934,0.26535262,0.73540119,0.03305342,0.22833356
1.12556278,2.71042122,0.00216095,0.10719183,0.23748358,1.48286837,0.27225712,0.73984087,0.03447135,0.23444820
1.13156578,2.73218093,0.00214090,0.10919355,0.24136797,1.49252342,0.27826081,0.74146165,0.03573448,0.24016138
1.13756878,2.74405930,0.00210595,0.11069529,0.24402227,1.49684346,0.28330252,0.74023789,0.03681440,0.24546053
1.14357179,2.74608843,0.00205683,0.11166687,0.24537698,1.49590664,0.28733937,0.73619304,0.03768607,0.25034823
1.14957479,2.73849322,0.00199457,0.11208875,0.24539111,1.48989511,0.29034784,0.72939834,0.03832862,0.25484141
1.15557779,2.72168017,0.00192046,0.11195261,0.24405305,1.47908639,0.29232412,0.71997035,0.03872591,0.25896989
1.16158079,2.69622011,0.00183596,0.11126166,0.24138047,1.46384163,0.29328378,0.70806720,0.03886707,0.26277431
1.16758379,2.66282575,0.00174272,0.11003059,0.23741931,1.44459111,0.29326065,0.69388390,0.03874681,0.26630346
1.17358679,2.62232469,0.00164248,0.10828505,0.23224196,1.42181753,0.29230504,0.67764667,0.03836556,0.26961113
1.17958979,2.57562885,0.00153703,0.10606089,0.22594460,1.39603772,0.29048132,0.65960645,0.03772941,0.27275254
1.18559280,2.52370167,0.00142816,0.10340295,0.21864384,1.36778365,0.28786491,0.64003201,0.03684985,0.27578059
1.19159580,2.46752435,0.00131762,0.10036360,0.21047288,1.33758333,0.28453898,0.61920271,0.03574339,0.27874206
1.19759880,2.40806264,0.00120705,0.09700105,0.20157717,1.30594264,0.28059085,0.59740122,0.03443095,0.28167398
