energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.42121061,15.61456997,-15.61241236,0.69793039,-0.69776052,8.60344442,-8.60275786,0.01007447,-0.01007216,1.56902094,-1.56879973,2.38079805,-2.38028252,2.74969146,-2.74900426,0.14715233,-0.14713969,1.95547222,-1.95498321
-4.41520760,15.94666548,-15.94459011,0.71052172,-0.71036038,8.73316299,-8.73250093,0.01078169,-0.01077941,1.61696658,-1.61675971,2.45478111,-2.45429032,2.83519341,-2.83452834,0.15151963,-0.15150850,2.01616748,-2.01569143
-4.40920460,16.26180666,-16.25984602,0.72174179,-0.72159059,8.85603637,-8.85540588,0.01149821,-0.01149598,1.66360400,-1.66341777,2.52541623,-2.52495980,2.91724606,-2.91661491,0.15541941,-0.15541000,2.07322504,-2.07276855
-4.40320160,16.55625142,-16.55443453,0.73150142,-0.73136163,8.97131136,-8.97071848,0.01221881,-0.01221665,1.70826013,-1.70810031,2.59160757,-2.59119437,2.99457601,-2.99398952,0.15879404,-0.15878654,2.12570440,-2.12527336
-4.39719860,16.82671477,-16.82506622,0.73976511,-0.73963760,9.07831546,-9.07776499,0.01293859,-0.01293652,1.75032935,-1.75020100,2.65237116,-2.65200899,3.06606837,-3.06553593,0.16159411,-0.16158866,2.17278297,-2.17238240
-4.39119560,17.07048446,-17.06902364,0.74655821,-0.74644345,9.17648246,-9.17597784,0.01365314,-0.01365117,1.78929179,-1.78919913,2.70686751,-2.70656288,3.13080162,-3.13033096,0.16378058,-0.16377726,2.21378504,-2.21341889
-4.38519260,17.28552021,-17.28426074,0.75197220,-0.75187013,9.26537672,-9.26491992,0.01435871,-0.01435686,1.82472823,-1.82467453,2.75442971,-2.75418768,3.18807521,-3.18767217,0.16532679,-0.16532564,2.24820667,-2.24787768
-4.37918959,17.47053002,-17.46947938,0.75616731,-0.75607741,9.34471391,-9.34430542,0.01505240,-0.01505066,1.85633092,-1.85631842,2.79458555,-2.79440952,3.23742858,-3.23709699,0.16622011,-0.16622111,2.27573512,-2.27544475
-4.37318659,17.62501831,-17.62417772,0.75937233,-0.75929360,9.41437640,-9.41401526,0.01573227,-0.01573064,1.88390969,-1.88393956,2.82707219,-2.82696388,3.27865050,-3.27839208,0.16646313,-0.16646619,2.29626181,-2.29601017
-4.36718359,17.74930197,-17.74866653,0.76188105,-0.76181204,9.47442153,-9.47410542,0.01639741,-0.01639589,1.90739299,-1.90746536,2.85184274,-2.85180215,3.31177815,-3.31159258,0.16607434,-0.16607931,2.30988770,-2.30967357
-4.36118059,17.84449206,-17.84405116,0.76404533,-0.76398415,9.52508165,-9.52480704,0.01704799,-0.01704656,1.92682395,-1.92693795,2.86906424,-2.86908968,3.33708607,-3.33697106,0.16508819,-0.16509486,2.31692072,-2.31674161
-4.35517759,17.91244095,-17.91217886,0.76626471,-0.76620916,9.56675529,-9.56651766,0.01768522,-0.01768386,1.94235153,-1.94250539,2.87910686,-2.87919512,3.35506524,-3.35501671,0.16355456,-0.16356267,2.31786503,-2.31771729
-4.34917459,17.95565638,-17.95555311,0.76897291,-0.76892055,9.59998941,-9.59978352,0.01831124,-0.01830992,1.95421737,-1.95440852,2.88252520,-2.88267163,3.36639352,-3.36640586,0.16153760,-0.16154684,2.31340226,-2.31328124
-4.34317159,17.97718617,-17.97721841,0.77262170,-0.77256994,9.62545334,-9.62527350,0.01892899,-0.01892768,1.96273902,-1.96296426,2.88003210,-2.88023088,3.37189877,-3.37196514,0.15911394,-0.15912395,2.30436551,-2.30426574
-4.33716858,17.98047859,-17.98062089,0.77766256,-0.77760876,9.64390564,-9.64374604,0.01954195,-0.01954063,1.96829051,-1.96854615,2.87246665,-2.87271103,3.37251658,-3.37262922,0.15637036,-0.15638078,2.29170695,-2.29162241
-4.33116558,17.96922514,-17.96945103,0.78452711,-0.78446873,9.65615547,-9.65601050,0.02015393,-0.02015256,1.97128123,-1.97156326,2.86075769,-2.86104025,3.36924454,-3.36939515,0.15340103,-0.15341148,2.27646054,-2.27638485
-4.32516258,17.94719321,-17.94747640,0.79360703,-0.79354175,9.66302061,-9.66288519,0.02076870,-0.02076724,1.97213427,-1.97243855,2.84588467,-2.84619759,3.36309550,-3.36327559,0.15030436,-0.15031446,2.25970126,-2.25962801
-4.31915958,17.91805676,-17.91837226,0.80523460,-0.80516040,9.66528454,-9.66515435,0.02138971,-0.02138812,1.97126532,-1.97158772,2.82883756,-2.82917291,3.35505171,-3.35525294,0.14717964,-0.14718904,2.24250276,-2.24242574
-4.31315658,17.88523312,-17.88555831,0.81966454,-0.81957980,9.66365482,-9.66352659,0.02201970,-0.02201797,1.96906306,-1.96939962,2.81057775,-2.81092777,3.34602219,-3.34623671,0.14412359,-0.14413195,2.22589522,-2.22580866
-4.30715358,17.85173378,-17.85204927,0.83705829,-0.83696192,9.65872539,-9.65859707,0.02266043,-0.02265854,1.96587195,-1.96621897,2.79200153,-2.79235886,3.33680505,-3.33702576,0.14122698,-0.14123403,2.21082517,-2.21072402
-4.30115058,17.82003593,-17.82032630,0.85747151,-0.85736297,9.65094481,-9.65081571,0.02331236,-0.02331027,1.96197813,-1.96233232,2.77390756,-2.77426546,3.32805630,-3.32827708,0.13857144,-0.13857694,2.19811919,-2.19799927
-4.29514757,17.79198064,-17.79223494,0.88084532,-0.88072468,9.64059240,-9.64046322,0.02397437,-0.02397210,1.95759892,-1.95795745,2.75696963,-2.75732218,3.32026625,-3.32048213,0.13622661,-0.13623042,2.18845272,-2.18831090
-4.28914457,17.76870174,-17.76891384,0.90700206,-0.90687000,9.62776362,-9.62763645,0.02464366,-0.02464120,1.95287618,-1.95323673,2.74171553,-2.74205774,3.31374424,-3.31395153,0.13424781,-0.13424983,2.18232549,-2.18215985
-4.28314157,17.75058826,-17.75075688,0.93564555,-0.93550339,9.61236558,-9.61224384,0.02531558,-0.02531294,1.94787355,-1.94823432,2.72851248,-2.72884041,3.30861193,-3.30880825,0.13267415,-0.13267439,2.18004434,-2.17985418
-4.27713857,17.73728104,-17.73740966,0.96636623,-0.96621585,9.59412307,-9.59401133,0.02598366,-0.02598088,1.94257750,-1.94293722,2.71755949,-2.71787031,3.30480495,-3.30498924,0.13152743,-0.13152596,2.18171408,-2.18149997
-4.27113557,17.72770282,-17.72779936,0.99865082,-0.99849463,9.57259470,-9.57249851,0.02663969,-0.02663680,1.93690171,-1.93725963,2.70888636,-2.70917836,3.30208228,-3.30225473,0.13081160,-0.13080858,2.18723641,-2.18700017
-4.26513257,17.72011939,-17.72019572,1.03189621,-1.03173706,9.54719850,-9.54712411,0.02727390,-0.02727094,1.93069454,-1.93105036,2.70235899,-2.70263158,3.30004261,-3.30020459,0.13051298,-0.13050863,2.19631695,-2.19606157
-4.25912956,17.71222793,-17.71229922,1.06542705,-1.06526813,9.51724545,-9.51719956,0.02787523,-0.02787226,1.92374873,-1.92410256,2.69769038,-2.69794400,3.29814638,-3.29830026,0.13060113,-0.13059573,2.20847960,-2.20820914
-4.25312656,17.70126756,-17.70135160,1.09851620,-1.09836097,9.48197932,-9.48196877,0.02843164,-0.02842872,1.91581291,-1.91616524,2.69445641,-2.69469252,3.29574224,-3.29589126,0.13103035,-0.13102427,2.22308750,-2.22280691
-4.24712356,17.68414638,-17.68426276,1.13040739,-1.13025942,9.44062070,-9.44065216,0.02893059,-0.02892779,1.90660423,-1.90695581,2.69211564,-2.69233658,3.29209650,-3.29224456,0.13174177,-0.13173538,2.23936941,-2.23908438
-4.24112056,17.65757874,-17.65774803,1.16033884,-1.16020174,9.39241284,-9.39249256,0.02935941,-0.02935681,1.89582134,-1.89617317,2.69003193,-2.69024079,3.28642414,-3.28657564,0.13266584,-0.13265957,2.25645027,-2.25616705
-4.23511756,17.61822618,-17.61846913,1.18756722,-1.18744447,9.33666704,-9.33680056,0.02970585,-0.02970351,1.88315740,-1.88351059,2.68749903,-2.68769956,3.27792012,-3.27807973,0.13372518,-0.13371946,2.27338452,-2.27310967
-4.22911456,17.56283600,-17.56317275,1.21139068,-1.21128555,9.27280513,-9.27299704,0.02995846,-0.02995646,1.86831233,-1.86866810,2.68376611,-2.68396254,3.26578961,-3.26596210,0.13483766,-0.13483292,2.28919066,-2.28893086
-4.22311156,17.48837138,-17.48882076,1.23117024,-1.23108572,9.20039700,-9.20065078,0.03010711,-0.03010553,1.85100411,-1.85136371,2.67806339,-2.67826030,3.24927622,-3.24946628,0.13591954,-0.13591619,2.30288571,-2.30264757
-4.21710855,17.39212826,-17.39270713,1.24634875,-1.24628742,9.11919106,-9.11950893,0.03014339,-0.03014228,1.83097879,-1.83134344,2.66962698,-2.66982915,3.22768738,-3.22789945,0.13688852,-0.13688694,2.31351832,-2.31330813
-4.21110555,17.27183459,-17.27255736,1.25646665,-1.25643062,9.02913639,-9.02951925,0.03006089,-0.03006030,1.80801891,-1.80838974,2.65772241,-2.65793466,3.20041618,-3.20065432,0.13766667,-0.13766720,2.32019912,-2.32002271
-4.20510255,17.12572902,-17.12660718,1.26117412,-1.26116502,8.93039529,-8.93084267,0.02985551,-0.02985549,1.78195033,-1.78232835,2.64166619,-2.64189323,3.16695935,-3.16722710,0.13818303,-0.13818596,2.32212772,-2.32199027
-4.19909955,16.95261695,-16.95365878,1.26023938,-1.26025826,8.82334566,-8.82385578,0.02952562,-0.02952619,1.75264741,-1.75303348,2.62084498,-2.62109128,3.12693109,-3.12723137,0.13837585,-0.13838139,2.31861525,-2.31852118
-4.19309655,16.75190312,-16.75311353,1.25355280,-1.25360017,8.70857334,-8.70914315,0.02907212,-0.02907330,1.72003659,-1.72043137,2.59473209,-2.59500174,3.08007284,-3.08040788,0.13819438,-0.13820268,2.30910227,-2.30905511
-4.18709355,16.52360118,-16.52498156,1.24112717,-1.24120296,8.58685461,-8.58747993,0.02849843,-0.02850023,1.68409849,-1.68450241,2.56290118,-2.56319775,3.02625911,-3.02663037,0.13760014,-0.13761128,2.29317157,-2.29317388
-4.18109055,16.26832122,-16.26986953,1.22309405,-1.22319767,8.45913009,-8.45980574,0.02781037,-0.02781278,1.64486860,-1.64528185,2.52503680,-2.52536327,2.96549951,-2.96590766,0.13656775,-0.13658173,2.27055595,-2.27060928
-4.17508754,15.98723779,-15.98894858,1.19969676,-1.19982711,8.32647113,-8.32719114,0.02701597,-0.02701897,1.60243681,-1.60285930,2.48094209,-2.48130071,2.89793754,-2.89838241,0.13508521,-0.13510195,2.24114115,-2.24124601
-4.16908454,15.68204080,-15.68390547,1.17128041,-1.17143590,8.19004077,-8.19079852,0.02612518,-0.02612873,1.55694581,-1.55737719,2.43054326,-2.43093550,2.82384629,-2.82432691,0.13315370,-0.13317306,2.20496427,-2.20512013
-4.16308154,15.35487303,-15.35687999,1.13827941,-1.13845805,8.05105098,-8.05183939,0.02514956,-0.02515361,1.50858866,-1.50902828,2.37389126,-2.37431774,2.74362165,-2.74413622,0.13078697,-0.13080875,2.16220810,-2.16241344
-4.15707854,15.00825743,-15.01039245,1.10120326,-1.10140271,7.91071847,-7.91153021,0.02410191,-0.02410640,1.45760541,-1.45805234,2.31116048,-2.31162098,2.65777331,-2.65831927,0.12801040,-0.12803434,2.11319207,-2.11344440
-4.15107554,14.64501820,-14.64726474,1.06062105,-1.06083866,7.77022122,-7.77104887,0.02299588,-0.02300075,1.40427919,-1.40473221,2.24264483,-2.24313824,2.56691401,-2.56748807,0.12485973,-0.12488551,2.05836029,-2.05865628
-4.14507254,14.26819896,-14.27053849,1.01714524,-1.01737815,7.63065781,-7.63149402,0.02184558,-0.02185076,1.34893153,-1.34938915,2.16875118,-2.16927552,2.47174730,-2.47234550,0.12137954,-0.12140683,1.99826748,-1.99860299
-4.13906953,13.88098133,-13.88339373,0.97141549,-0.97166067,7.49301137,-7.49384898,0.02066521,-0.02067064,1.29191722,-1.29237772,2.08999046,-2.09054295,2.37305416,-2.37367193,0.11762166,-0.11765009,1.93356321,-1.93393343
-4.13306653,13.48660680,-13.48907076,0.92408269,-0.92433705,7.35811981,-7.35895196,0.01946871,-0.01947431,1.23361866,-1.23408007,2.00696667,-2.00754375,2.27167870,-2.27231098,0.11364347,-0.11367265,1.86497519,-1.86537475
-4.12706353,13.08830423,-13.09079762,0.87579393,-0.87605434,7.22665331,-7.22747353,0.01826946,-0.01827516,1.17443969,-1.17489989,1.92036393,-1.92096139,2.16851331,-2.16915461,0.10950618,-0.10953571,1.79329212,-1.79371520
-4.12106053,12.68922468,-12.69172491,0.82717856,-0.82744192,7.09910015,-7.09990242,0.01707998,-0.01708570,1.11479915,-1.11525585,1.83093202,-1.83154509,2.06448323,-2.06512774,0.10527315,-0.10530266,1.71934637,-1.71978684
-4.11505753,12.29238491,-12.29486934,0.77883559,-0.77909891,6.97576085,-6.97653962,0.01591177,-0.01591746,1.05512398,-1.05557480,1.73947066,-1.74009412,1.96053096,-1.96117269,0.10100834,-0.10103745,1.64399711,-1.64444864
-4.10905453,11.90062013,-11.90306641,0.73132281,-0.73158325,6.85675060,-6.85750082,0.01477514,-0.01478073,0.99584222,-0.99628474,1.64681291,-1.64744122,1.85760065,-1.85823350,0.09677483,-0.09680319,1.56811397,-1.56857017
-4.10305153,11.51654629,-11.51893270,0.68514750,-0.68540241,6.74200945,-6.74272659,0.01367912,-0.01368455,0.93737581,-0.93780763,1.55380812,-1.55443556,1.75662263,-1.75724052,0.09263349,-0.09266078,1.49256169,-1.49301618
-4.09704852,11.14253162,-11.14483736,0.64075904,-0.64100600,6.63131919,-6.63199921,0.01263140,-0.01263663,0.88013347,-0.88055224,1.46130484,-1.46192565,1.65849839,-1.65909537,0.08864182,-0.08866774,1.41818565,-1.41863224
-4.09104552,10.78067689,-10.78288240,0.59854323,-0.59878009,6.52432583,-6.52496519,0.01163836,-0.01164335,0.82450374,-0.82490723,1.37013416,-1.37074268,1.56408625,-1.56465659,0.08485293,-0.08487722,1.34579879,-1.34623152
-4.08504252,10.43280376,-10.43489100,0.55881851,-0.55904341,6.42056617,-6.42116180,0.01070512,-0.01070983,0.77084844,-0.77123459,1.28109396,-1.28168474,1.47418792,-1.47472625,0.08131466,-0.08133712,1.27616969,-1.27658294
-4.07903952,10.10045035,-10.10240295,0.52183383,-0.52204523,6.31949701,-6.32004630,0.00983558,-0.00983999,0.71949670,-0.71986367,1.19493437,-1.19550229,1.38953642,-1.39003774,0.07806895,-0.07808940,1.21001216,-1.21040072
-4.07303652,9.78487308,-9.78667662,0.48776835,-0.48796500,6.22052559,-6.22102640,0.00903259,-0.00903669,0.67073981,-0.67108600,1.11234501,-1.11288540,1.31078535,-1.31124519,0.07515127,-0.07516959,1.14797623,-1.14833538
-4.06703352,9.48705418,-9.48869627,0.45673263,-0.45691363,6.12303984,-6.12349047,0.00829804,-0.00830181,0.62482700,-0.62515111,1.03394425,-1.03445295,1.23850009,-1.23891452,0.07259029,-0.07260639,1.09064072,-1.09096625
-4.06103052,9.20771402,-9.20918447,0.42877144,-0.42893618,6.02643732,-6.02683652,0.00763303,-0.00763646,0.58196248,-0.58226350,0.96027077,-0.96074419,1.17315098,-1.17351667,0.07040767,-0.07042151,1.03850736,-1.03879565
-4.05502751,8.94732780,-8.94861864,0.40386794,-0.40401614,5.93015192,-5.93049887,0.00703800,-0.00704110,0.54230369,-0.54258092,0.89177764,-0.89221282,1.11510867,-1.11542292,0.06861809,-0.06862965,0.99199655,-0.99224457
-4.04902451,8.70614612,-8.70725166,0.38194919,-0.38208084,5.83367768,-5.83397203,0.00651291,-0.00651568,0.50596098,-0.50621402,0.82882899,-0.82922360,1.06464190,-1.06490266,0.06722939,-0.06723871,0.95144470,-0.95165000
-4.04302151,8.48421906,-8.48513589,0.36289272,-0.36300807,5.73658952,-5.73683137,0.00605741,-0.00605985,0.47299872,-0.47322748,0.77169926,-0.77205163,1.02191762,-1.02212351,0.06624294,-0.06625008,0.91710310,-0.91726388
-4.03701851,8.28142360,-8.28215050,0.34653412,-0.34663365,5.63856061,-5.63875048,0.00567096,-0.00567309,0.44343784,-0.44364252,0.72057494,-0.72088402,0.98700356,-0.98715383,0.06565419,-0.06565923,0.88913849,-0.88925354
-4.03101551,8.09749392,-8.09803182,0.33267534,-0.33275974,5.53937667,-5.53951554,0.00535303,-0.00535486,0.41725966,-0.41744069,0.67555855,-0.67582391,0.95987301,-0.95996752,0.06545338,-0.06545644,0.86763485,-0.86770359
-4.02501251,7.93205437,-7.93240620,0.32109359,-0.32116371,5.43894746,-5.43903673,0.00510322,-0.00510477,0.39441086,-0.39456892,0.63667464,-0.63689638,0.94041164,-0.94045089,0.06562641,-0.06562762,0.85259667,-0.85261912
-4.01900950,7.78465447,-7.78482503,0.31155042,-0.31160723,5.33731590,-5.33735736,0.00492142,-0.00492271,0.37480949,-0.37494540,0.60387725,-0.60405603,0.92842622,-0.92841123,0.06615589,-0.06615537,0.84395335,-0.84393010
-4.01300650,7.65480543,-7.65480124,0.30380090,-0.30384547,5.23466517,-5.23466098,0.00480792,-0.00480896,0.35835152,-0.35846626,0.57705871,-0.57719561,0.92365456,-0.92358690,0.06702222,-0.06702012,0.84156445,-0.84149668
-4.00700350,7.54201720,-7.54184629,0.29760246,-0.29763591,5.13132417,-5.13127679,0.00476354,-0.00476434,0.34491788,-0.34501254,0.55605901,-0.55615554,0.92577660,-0.92565829,0.06820480,-0.06820125,0.84522587,-0.84511529
-4.00100050,7.44583495,-7.44550668,0.29272325,-0.29274671,5.02777149,-5.02768366,0.00478972,-0.00479031,0.33438150,-0.33445719,0.54067550,-0.54073350,0.93442595,-0.93425947,0.06968320,-0.06967834,0.85467640,-0.85452526
-3.99499750,7.36587373,-7.36539861,0.28894963,-0.28896423,4.92463806,-4.92451268,0.00488860,-0.00488899,0.32661397,-0.32667185,0.53067233,-0.53069395,0.94920152,-0.94898971,0.07143832,-0.07143227,0.86960468,-0.86941577
-3.98899450,7.30184986,-7.30123932,0.28609263,-0.28609945,4.82270813,-4.82254821,0.00506307,-0.00506328,0.32149164,-0.32153285,0.52578934,-0.52577698,0.96967873,-0.96942480,0.07345338,-0.07344623,0.88965622,-0.88943279
-3.98299150,7.25360733,-7.25287357,0.28399311,-0.28399318,4.72291830,-4.72272690,0.00531679,-0.00531683,0.31890071,-0.31892634,0.52574996,-0.52570620,0.99541992,-0.99512737,0.07571479,-0.07570663,0.91444027,-0.91418606
-3.97698849,7.22113789,-7.22029366,0.28252546,-0.28251972,4.62635407,-4.62613418,0.00565416,-0.00565405,0.31874104,-0.31875212,0.53026781,-0.53019541,1.02598352,-1.02565613,0.07821271,-0.07820362,0.94353652,-0.94325571
-3.97098549,7.20459305,-7.20365150,0.28159972,-0.28158905,4.53424308,-4.53399757,0.00608027,-0.00608002,0.32092857,-0.32092605,0.53905198,-0.53895383,1.06093169,-1.06057347,0.08094142,-0.08093144,0.97650133,-0.97619849
-3.96498249,7.20428688,-7.20326139,0.28116212,-0.28114726,4.44794443,-4.44767595,0.00660078,-0.00660040,0.32539606,-0.32538084,0.55181067,-0.55168975,1.09983629,-1.09945142,0.08389926,-0.08388842,1.01287355,-1.01255363
-3.95897949,7.22068852,-7.21959254,0.28119386,-0.28117549,4.36893310,-4.36864406,0.00722176,-0.00722126,0.33209225,-0.33206515,0.56825328,-0.56811267,1.14228289,-1.14187572,0.08708831,-0.08707663,1.05217980,-1.05184805
-3.95297649,7.25440372,-7.25325066,0.28170848,-0.28168718,4.29877905,-4.29847149,0.00794947,-0.00794887,0.34097930,-0.34094107,0.58809109,-0.58793393,1.18787298,-1.18744797,0.09051365,-0.09050115,1.09393929,-1.09360122
-3.94697349,7.30614537,-7.30494846,0.28274767,-0.28272391,4.23912019,-4.23879581,0.00879014,-0.00878945,0.35202868,-0.35198005,0.61103655,-0.61086602,1.23622432,-1.23578602,0.09418235,-0.09416904,1.13766808,-1.13732936
-3.94097049,7.37669332,-7.37546549,0.28437588,-0.28435009,4.19162927,-4.19128939,0.00974960,-0.00974882,0.36521579,-0.36515747,0.63680145,-0.63662074,1.28696974,-1.28652270,0.09810216,-0.09808804,1.18288300,-1.18254938
-3.93496748,7.46684436,-7.46559814,0.28667395,-0.28664647,4.15797458,-4.15762012,0.01083294,-0.01083209,0.38051345,-0.38044614,0.66509429,-0.66490662,1.33975444,-1.33930323,0.10227992,-0.10226503,1.22910513,-1.22878237
-3.92896448,7.57735402,-7.57610145,0.28973197,-0.28970311,4.13977499,-4.13940653,0.01204416,-0.01204325,0.39788465,-0.39780910,0.69561713,-0.69542570,1.39423237,-1.39378147,0.10671992,-0.10670430,1.27586303,-1.27555678
-3.92296148,7.70887211,-7.70762464,0.29364173,-0.29361178,4.13855032,-4.13816808,0.01338574,-0.01338478,0.41727500,-0.41719202,0.72806224,-0.72787020,1.45006185,-1.44961564,0.11142212,-0.11140583,1.32269570,-1.32241139
-3.91695848,7.86187450,-7.86064294,0.29848912,-0.29845832,4.15566811,-4.15527205,0.01485822,-0.01485723,0.43860527,-0.43851577,0.76210886,-0.76191932,1.50690093,-1.50646360,0.11638045,-0.11636360,1.36915541,-1.36889811
-3.91095548,8.03659428,-8.03538869,0.30434666,-0.30431527,4.19228879,-4.19187865,0.01645983,-0.01645882,0.46176442,-0.46166941,0.79742047,-0.79723645,1.56440294,-1.56397847,0.12158128,-0.12156400,1.41481029,-1.41458467
-3.90495248,8.23295515,-8.23178483,0.31126668,-0.31123497,4.24931093,-4.24888632,0.01818612,-0.01818512,0.48660369,-0.48650430,0.83364282,-0.83346720,1.62221254,-1.62180463,0.12700211,-0.12698459,1.45924692,-1.45905708
-3.89894947,8.45051081,-8.44938419,0.31927529,-0.31924355,4.32731919,-4.32687967,0.02002969,-0.02002870,0.51293197,-0.51282950,0.87040293,-0.87023843,1.67996274,-1.67957474,0.13261067,-0.13259311,1.50207274,-1.50192214
-3.89294647,8.68839328,-8.68731792,0.32836746,-0.32833602,4.42653716,-4.42608234,0.02197991,-0.02197895,0.54051306,-0.54040890,0.90730933,-0.90715851,1.73727315,-1.73690802,0.13836436,-0.13834704,1.54291839,-1.54280978
-3.88694347,8.94527373,-8.94425625,0.33850342,-0.33847261,4.54678766,-4.54631728,0.02402286,-0.02402196,0.56906481,-0.56896053,0.94395372,-0.94381890,1.79374974,-1.79341003,0.14421031,-0.14419351,1.58143995,-1.58137529
-3.88094047,9.21933827,-9.21838436,0.34960651,-0.34957673,4.68746285,-4.68697685,0.02614130,-0.02614046,0.59826067,-0.59815791,0.97991403,-0.97979729,1.84898637,-1.84867416,0.15008584,-0.15006990,1.61732112,-1.61730154
-3.87493747,9.50828130,-9.50739569,0.36156270,-0.36153436,4.84750614,-4.84700477,0.02831480,-0.02831404,0.62773344,-0.62763396,1.01475894,-1.01466206,1.90256803,-1.90228492,0.15591956,-0.15590483,1.65027523,-1.65030104
-3.86893447,9.80931790,-9.80850434,0.37422166,-0.37419521,5.02540785,-5.02489170,0.03052001,-0.03051934,0.65708145,-0.65698704,1.04805387,-1.04797834,1.95407594,-1.95382301,0.16163293,-0.16161977,1.68004730,-1.68011794
-3.86293147,10.11921603,-10.11847732,0.38739948,-0.38737538,5.21921548,-5.21868554,0.03273105,-0.03273049,0.68587689,-0.68578938,1.07936821,-1.07931517,2.00309425,-2.00287206,0.16714229,-0.16713109,1.70641584,-1.70652998
-3.85692846,10.43434860,-10.43368661,0.40088289,-0.40086163,5.42655946,-5.42601713,0.03492010,-0.03491966,0.71367617,-0.71359735,1.10828364,-1.10825388,2.04921824,-2.04902685,0.17236136,-0.17235247,1.72919475,-1.72935029
-3.85092546,10.75076420,-10.75017983,0.41443491,-0.41441696,5.64469403,-5.64414115,0.03705804,-0.03705771,0.74003177,-0.73996335,1.13440328,-1.13439725,2.09206359,-2.09190254,0.17720392,-0.17719768,1.74823500,-1.74842916
-3.84492246,11.06427434,-11.06376764,0.42780157,-0.42778738,5.87055247,-5.86999129,0.03911521,-0.03911500,0.76450534,-0.76444889,1.15736134,-1.15737912,2.13127636,-2.13114474,0.18158674,-0.18158346,1.76342622,-1.76365565
-3.83891946,11.37055434,-11.37012449,0.44071955,-0.44070955,6.10081503,-6.10024821,0.04106229,-0.04106219,0.78668135,-0.78663828,1.17683288,-1.17687417,2.16654316,-2.16643962,0.18543256,-0.18543250,1.77469815,-1.77495900
-3.83291646,11.66525379,-11.66489917,0.45292447,-0.45291904,6.33198727,-6.33141780,0.04287117,-0.04287117,0.80618077,-0.80615223,1.19254325,-1.19260743,2.19760095,-2.19752373,0.18867290,-0.18867628,1.78202174,-1.78230982
-3.82691346,11.94411209,-11.94383036,0.46415930,-0.46415876,6.56048582,-6.55991702,0.04451584,-0.04451592,0.82267414,-0.82266103,1.20427689,-1.20436298,2.22424584,-2.22419283,0.19125074,-0.19125768,1.78540997,-1.78572084
-3.82091046,12.20307396,-12.20286210,0.47418275,-0.47418734,6.78272834,-6.78216375,0.04597326,-0.04597341,0.83589341,-0.83589632,1.21188485,-1.21199157,2.24634037,-2.24630919,0.19312269,-0.19313327,1.78491807,-1.78524716
-3.81490745,12.43839970,-12.43825417,0.48277714,-0.48278703,6.99522381,-6.99466715,0.04722412,-0.04722430,0.84564199,-0.84566117,1.21529082,-1.21541659,2.26381868,-2.26380673,0.19426081,-0.19427502,1.78064308,-1.78098582
-3.80890445,12.64676503,-12.64668184,0.48975549,-0.48977073,7.19465958,-7.19411471,0.04825345,-0.04825365,0.85180239,-0.85183773,1.21449517,-1.21463818,2.27668911,-2.27669362,0.19465378,-0.19467152,1.77272257,-1.77307450
-3.80290145,12.82534570,-12.82532053,0.49496739,-0.49498797,7.37798151,-7.37745235,0.04905120,-0.04905137,0.85434115,-0.85439220,1.20957672,-1.20973492,2.28503383,-2.28505199,0.19430740,-0.19432850,1.76133231,-1.76168920
-3.79689845,12.97188282,-12.97191122,0.49830364,-0.49832941,7.54246383,-7.54195433,0.04961245,-0.04961257,0.85331067,-0.85337663,1.20069200,-1.20086318,2.28900538,-2.28903436,0.19324446,-0.19326868,1.74668289,-1.74704080
-3.79089545,13.08472587,-13.08480339,0.49969910,-0.49972984,7.68576604,-7.68528016,0.04993759,-0.04993761,0.84884776,-0.84892754,1.18807194,-1.18825379,2.28881996,-2.28885702,0.19150386,-0.19153091,1.72901504,-1.72937042
-3.78489245,13.16285144,-13.16297385,0.49913402,-0.49916940,7.80597484,-7.80551650,0.05003214,-0.05003205,0.84116898,-0.84126117,1.17201588,-1.17220599,2.28474769,-2.28479026,0.18913916,-0.18916868,1.70859383,-1.70894358
-3.77888944,13.20585719,-13.20602062,0.49663346,-0.49667308,7.90162975,-7.90120284,0.04990651,-0.04990626,0.83056280,-0.83066577,1.15288310,-1.15307906,2.27710021,-2.27714595,0.18621645,-0.18624803,1.68570168,-1.68604318
-3.77288644,13.21393178,-13.21413294,0.49226506,-0.49230844,7.97173214,-7.97134052,0.04957538,-0.04957496,0.81737892,-0.81749086,1.13108207,-1.13128151,2.26621603,-2.26626291,0.18281174,-0.18284496,1.66063048,-1.66096166
-3.76688344,13.18780312,-13.18803949,0.48613523,-0.48618184,8.01573827,-8.01538576,0.04905709,-0.04905648,0.80201528,-0.80213426,1.10705787,-1.10725850,2.25244445,-2.25249083,0.17900805,-0.17904248,1.63367301,-1.63399232
-3.76088044,13.12866829,-13.12893826,0.47838392,-0.47843319,8.03353768,-8.03322810,0.04837280,-0.04837198,0.78490312,-0.78502715,1.08127808,-1.08147776,2.23612884,-2.23617347,0.17489219,-0.17492739,1.60511404,-1.60542048
