energy_ev,total_up,Cd_p_up,Cd_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-4.30115058,1.96805430,0.70873039,0.11117138,0.02923182,0.40166727,0.18519222,0.75410580
-4.29514757,1.99936947,0.71330173,0.11178564,0.03063176,0.40005439,0.19932558,0.77210861
-4.28914457,2.02468639,0.71477137,0.11202540,0.03201129,0.39752091,0.21349338,0.78727257
-4.28314157,2.04357688,0.71311272,0.11187846,0.03335048,0.39416274,0.22747441,0.79926331
-4.27713857,2.05573112,0.70836404,0.11134096,0.03463078,0.39008552,0.24104192,0.80781383
-4.27113557,2.06096380,0.70062614,0.11041728,0.03583537,0.38540101,0.25397014,0.81273106
-4.26513257,2.05921667,0.69005813,0.10911969,0.03694951,0.38022333,0.26604107,0.81390012
-4.25912956,2.05055723,0.67687119,0.10746771,0.03796070,0.37466507,0.27705123,0.81128622
-4.25312656,2.03517358,0.66132072,0.10548726,0.03885883,0.36883350,0.28681803,0.80493413
-4.24712356,2.01336563,0.64369715,0.10320967,0.03963616,0.36282695,0.29518546,0.79496519
-4.24112056,1.98553300,0.62431580,0.10067043,0.04028724,0.35673146,0.30202887,0.78157205
-4.23511756,1.95215994,0.60350619,0.09790795,0.04080873,0.35061796,0.30725864,0.76501136
-4.22911456,1.91379802,0.58160132,0.09496224,0.04119917,0.34453998,0.31082239,0.74559455
-4.22311156,1.87104724,0.55892735,0.09187359,0.04145863,0.33853205,0.31270587,0.72367725
-4.21710855,1.82453622,0.53579402,0.08868135,0.04158845,0.33260894,0.31293222,0.69964757
-4.21110555,1.77490247,0.51248642,0.08542279,0.04159082,0.32676567,0.31155987,0.67391379
-4.20510255,1.72277334,0.48925817,0.08213216,0.04146854,0.32097851,0.30867904,0.64689188
-4.19909955,1.66874858,0.46632636,0.07883992,0.04122468,0.31520667,0.30440717,0.61899335
-4.19309655,1.61338504,0.44386844,0.07557216,0.04086241,0.30939492,0.29888332,0.59061373
-4.18709355,1.55718425,0.42202093,0.07235031,0.04038485,0.30347681,0.29226215,0.56212237
-4.18109055,1.50058309,0.40088004,0.06919098,0.03979501,0.29737849,0.28470747,0.53385354
-4.17508754,1.44394802,0.38050397,0.06610610,0.03909579,0.29102282,0.27638592,0.50609947
-4.16908454,1.38757275,0.36091661,0.06310318,0.03829008,0.28433369,0.26746106,0.47910530
-4.16308154,1.33167950,0.34211245,0.06018576,0.03738093,0.27724031,0.25808804,0.45306606
-4.15707854,1.27642334,0.32406225,0.05735403,0.03637174,0.26968122,0.24840924,0.42812587
-4.15107554,1.22189939,0.30671920,0.05460545,0.03526647,0.26160784,0.23855089,0.40437908
-4.14507254,1.16815230,0.29002521,0.05193548,0.03406988,0.25298742,0.22862101,0.38187331
-4.13906953,1.11518735,0.27391687,0.04933834,0.03278770,0.24380526,0.21870836,0.36061409
-4.13306653,1.06298252,0.25833103,0.04680766,0.03142685,0.23406599,0.20888274,0.34057086
-4.12706353,1.01150097,0.24320952,0.04433721,0.02999548,0.22379403,0.19919619,0.32168394
-4.12106053,0.96070305,0.22850301,0.04192138,0.02850305,0.21303314,0.18968519,0.30387211
-4.11505753,0.91055747,0.21417385,0.03955571,0.02696030,0.20184508,0.18037354,0.28704042
-4.10905453,0.86105101,0.20019781,0.03723724,0.02537910,0.19030759,0.17127568,0.27108789
-4.10305153,0.81219644,0.18656488,0.03496473,0.02377228,0.17851169,0.16240028,0.25591476
-4.09704852,0.76403837,0.17327908,0.03273878,0.02215343,0.16655854,0.15375391,0.24142900
-4.09104552,0.71665694,0.16035753,0.03056190,0.02053656,0.15455609,0.14534441,0.22755181
-4.08504252,0.67016941,0.14782883,0.02843834,0.01893584,0.14261552,0.13718406,0.21422210
-4.07903952,0.62472972,0.13573115,0.02637402,0.01736522,0.13084791,0.12929212,0.20139970
-4.07303652,0.58052629,0.12410990,0.02437628,0.01583820,0.11936108,0.12169690,0.18906729
-4.06703352,0.53777847,0.11301559,0.02245360,0.01436750,0.10825686,0.11443713,0.17723123
-4.06103052,0.49673184,0.10250161,0.02061536,0.01296485,0.09762895,0.10756269,0.16592123
-4.05502751,0.45765299,0.09262244,0.01887155,0.01164081,0.08756127,0.10113475,0.15518900
-4.04902451,0.42082385,0.08343226,0.01723255,0.01040467,0.07812715,0.09522525,0.14510614
-4.04302151,0.38653626,0.07498395,0.01570882,0.00926446,0.06938898,0.08991590,0.13576134
-4.03701851,0.35508681,0.06732874,0.01431082,0.00822690,0.06139872,0.08529668,0.12725707
-4.03101551,0.32677221,0.06051633,0.01304879,0.00729761,0.05419886,0.08146397,0.11970592
-4.02501251,0.30188543,0.05459551,0.01193268,0.00648122,0.04782400,0.07851835,0.11322681
-4.01900950,0.28071251,0.04961530,0.01097214,0.00578161,0.04230278,0.07656207,0.10794099
-4.01300650,0.26353004,0.04562636,0.01017645,0.00520218,0.03766017,0.07569640,0.10396818
-4.00700350,0.25060323,0.04268269,0.00955458,0.00474610,0.03391990,0.07601867,0.10142261
-4.00100050,0.24218428,0.04084345,0.00911522,0.00441666,0.03110695,0.07761930,0.10040931
-3.99499750,0.23851096,0.04017477,0.00886683,0.00421748,0.02924994,0.08057859,0.10102042
-3.98899450,0.23980502,0.04075125,0.00881765,0.00415282,0.02838327,0.08496351,0.10333166
-3.98299150,0.24627027,0.04265735,0.00897574,0.00422782,0.02854895,0.09082446,0.10739898
-3.97698849,0.25809008,0.04598804,0.00934896,0.00444860,0.02979788,0.09819206,0.11325543
-3.97098549,0.27542409,0.05084903,0.00994488,0.00482245,0.03219055,0.10707402,0.12090816
-3.96498249,0.29840411,0.05735606,0.01077066,0.00535782,0.03579713,0.11745233,0.13033585
-3.95897949,0.32712895,0.06563342,0.01183287,0.00606431,0.04069668,0.12928069,0.14148639
-3.95297649,0.36165845,0.07581148,0.01313727,0.00695253,0.04697560,0.14248251,0.15427518
-3.94697349,0.40200663,0.08802312,0.01468844,0.00803393,0.05472527,0.15694942,0.16858393
-3.94097049,0.44813426,0.10239926,0.01648948,0.00932047,0.06403877,0.17254070,0.18426027
-3.93496748,0.49994108,0.11906331,0.01854158,0.01082427,0.07500692,0.18908345,0.20111813
-3.92896448,0.55725798,0.13812470,0.02084355,0.01255718,0.08771348,0.20637393,0.21893921
-3.92296148,0.61983956,0.15967177,0.02339142,0.01453027,0.10222989,0.22417986,0.23747541
-3.91695848,0.68735755,0.18376397,0.02617794,0.01675330,0.11860952,0.24224400,0.25645236
-3.91095548,0.75939543,0.21042399,0.02919220,0.01923409,0.13688175,0.26028870,0.27557412
-3.90495248,0.83544475,0.23962974,0.03241923,0.02197798,0.15704606,0.27802164,0.29452884
-3.89894947,0.91490359,0.27130699,0.03583974,0.02498722,0.17906647,0.29514241,0.31299537
-3.89294647,0.99707748,0.30532273,0.03942989,0.02826040,0.20286654,0.31134984,0.33065066
-3.88694347,1.08118314,0.34147985,0.04316124,0.03179197,0.22832537,0.32634984,0.34717761
-3.88094047,1.16635523,0.37951357,0.04700086,0.03557179,0.25527469,0.33986337,0.36227323
-3.87493747,1.25165609,0.41908990,0.05091146,0.03958480,0.28349748,0.35163440,0.37565669
-3.86893447,1.33608878,0.45980656,0.05485187,0.04381080,0.31272828,0.36143731,0.38707704
-3.86293147,1.41861283,0.50119654,0.05877756,0.04822433,0.34265529,0.36908358,0.39632018
-3.85692846,1.49816281,0.54273452,0.06264134,0.05279475,0.37292446,0.37442746,0.40321486
-3.85092546,1.57366903,0.58384602,0.06639424,0.05748640,0.40314544,0.37737016,0.40763735
-3.84492246,1.64408001,0.62391927,0.06998651,0.06225896,0.43289936,0.37786270,0.40951472
-3.83891946,1.70838585,0.66231952,0.07336865,0.06706793,0.46174828,0.37590697,0.40882641
-3.83291646,1.76564203,0.69840522,0.07649263,0.07186526,0.48924591,0.37155514,0.40560412
-3.82691346,1.81499261,0.73154570,0.07931301,0.07660010,0.51494934,0.36490739,0.39993008
-3.82091046,1.85569209,0.76113953,0.08178816,0.08121968,0.53843127,0.35610810,0.39193362
-3.81490745,1.88712513,0.78663294,0.08388130,0.08567026,0.55929234,0.34534056,0.38178642
-3.80890445,1.90882339,0.80753735,0.08556157,0.08989818,0.57717297,0.33282071,0.36969650
-3.80290145,1.92047869,0.82344547,0.08680484,0.09385093,0.59176427,0.31878992,0.35590133
-3.79689845,1.92195215,0.83404492,0.08759446,0.09747826,0.60281762,0.30350724,0.34066029
-3.79089545,1.91327868,0.83912906,0.08792171,0.10073326,0.61015232,0.28724159,0.32424690
-3.78489245,1.89466688,0.83860421,0.08778611,0.10357346,0.61366132,0.27026392,0.30694107
-3.77888944,1.86649400,0.83249313,0.08719542,0.10596177,0.61331443,0.25283999,0.28902170
-3.77288644,1.82929646,0.82093448,0.08616551,0.10786744,0.60915921,0.23522368,0.27075988
-3.76688344,1.78375600,0.80417830,0.08471993,0.10926684,0.60131936,0.21765134,0.25241294
-3.76088044,1.73068218,0.78257773,0.08288930,0.11014411,0.58999079,0.20033716,0.23421950
-3.75487744,1.67099175,0.75657740,0.08071051,0.11049163,0.57543554,0.18346968,0.21639554
-3.74887444,1.60568576,0.72669898,0.07822579,0.11031039,0.55797386,0.16720947,0.19913167
-3.74287144,1.53582512,0.69352462,0.07548169,0.10961003,0.53797481,0.15168805,0.18259148
-3.73686843,1.46250556,0.65767900,0.07252787,0.10840883,0.51584580,0.13700778,0.16691089
-3.73086543,1.38683279,0.61981079,0.06941601,0.10673335,0.49202138,0.12324273,0.15219848
-3.72486243,1.30989860,0.58057431,0.06619857,0.10461796,0.46695189,0.11044044,0.13853652
-3.71885943,1.23275866,0.54061202,0.06292768,0.10210413,0.44109215,0.09862417,0.12598268
-3.71285643,1.15641246,0.50053870,0.05965405,0.09923954,0.41489074,0.08779574,0.11457212
-3.70685343,1.08178607,0.46092760,0.05642593,0.09607706,0.38878002,0.07793862,0.10431985
-3.70085043,1.00971766,0.42229908,0.05328825,0.09267353,0.36316721,0.06902109,0.09522323
-3.69484742,0.94094637,0.38511193,0.05028181,0.08908853,0.33842670,0.06099949,0.08726442
-3.68884442,0.87610416,0.34975751,0.04744264,0.08538304,0.31489373,0.05382122,0.08041267
-3.68284142,0.81571084,0.31655658,0.04480146,0.08161803,0.29285938,0.04742762,0.07462642
-3.67683842,0.76017197,0.28575869,0.04238329,0.07785317,0.27256708,0.04175648,0.06985511
-3.67083542,0.70977939,0.25754391,0.04020724,0.07414553,0.25421033,0.03674423,0.06604073
-3.66483242,0.66471412,0.23202640,0.03828633,0.07054836,0.23793188,0.03232776,0.06311906
-3.65882941,0.62505130,0.20925957,0.03662753,0.06711002,0.22382397,0.02844588,0.06102067
-3.65282641,0.59076678,0.18924238,0.03523190,0.06387308,0.21192974,0.02504046,0.05967169
-3.64682341,0.56174520,0.17192630,0.03409480,0.06087353,0.20224555,0.02205720,0.05899451
-3.64082041,0.53778901,0.15722265,0.03320631,0.05814022,0.19472423,0.01944614,0.05890832
-3.63481741,0.51862850,0.14500989,0.03255161,0.05569451,0.18927896,0.01716195,0.05932970
-3.62881441,0.50393230,0.13514070,0.03211160,0.05355004,0.18578788,0.01516396,0.06017324
-3.62281141,0.49331833,0.12744847,0.03186351,0.05171276,0.18409904,0.01341610,0.06135225
-3.61680840,0.48636497,0.12175326,0.03178162,0.05018115,0.18403589,0.01188668,0.06277962
-3.61080540,0.48262227,0.11786693,0.03183802,0.04894655,0.18540287,0.01054808,0.06436881
-3.60480240,0.48162311,0.11559758,0.03200341,0.04799368,0.18799124,0.00937644,0.06603505
-3.59879940,0.48289406,0.11475320,0.03224794,0.04730132,0.19158484,0.00835126,0.06769657
-3.59279640,0.48596587,0.11514468,0.03254206,0.04684310,0.19596575,0.00745506,0.06927610
-3.58679340,0.49038342,0.11658818,0.03285727,0.04658834,0.20091963,0.00667303,0.07070222
-3.58079040,0.49571493,0.11890701,0.03316689,0.04650307,0.20624074,0.00599270,0.07191091
-3.57478739,0.50156026,0.12193304,0.03344679,0.04655099,0.21173633,0.00540373,0.07284691
-3.56878439,0.50755825,0.12550788,0.03367591,0.04669461,0.21723044,0.00489763,0.07346506
-3.56278139,0.51339277,0.12948375,0.03383679,0.04689623,0.22256693,0.00446763,0.07373134
-3.55677839,0.51879754,0.13372420,0.03391587,0.04711911,0.22761169,0.00410865,0.07362383
-3.55077539,0.52355954,0.13810472,0.03390372,0.04732845,0.23225392,0.00381717,0.07313335
-3.54477239,0.52752099,0.14251328,0.03379508,0.04749238,0.23640659,0.00359137,0.07226376
-3.53876938,0.53057990,0.14685081,0.03358878,0.04758291,0.24000596,0.00343120,0.07103211
-3.53276638,0.53268926,0.15103157,0.03328752,0.04757673,0.24301038,0.00333855,0.06946842
-3.52676338,0.53385505,0.15498351,0.03289750,0.04745589,0.24539822,0.00331749,0.06761527
-3.52076038,0.53413314,0.15864856,0.03242799,0.04720839,0.24716539,0.00337458,0.06552717
-3.51475738,0.53362534,0.16198275,0.03189076,0.04682855,0.24832231,0.00351916,0.06326979
-3.50875438,0.53247484,0.16495627,0.03129954,0.04631726,0.24889068,0.00376374,0.06091911
-3.50275138,0.53086131,0.16755344,0.03066939,0.04568201,0.24890020,0.00412441,0.05856052
-3.49674837,0.52899588,0.16977241,0.03001609,0.04493677,0.24838533,0.00462119,0.05628795
-3.49074537,0.52711618,0.17162484,0.02935557,0.04410165,0.24738248,0.00527842,0.05420301
-3.48474237,0.52548170,0.17313534,0.02870343,0.04320237,0.24592751,0.00612511,0.05241421
-3.47873937,0.52436955,0.17434085,0.02807446,0.04226960,0.24405389,0.00719516,0.05103630
-3.47273637,0.52407066,0.17528974,0.02748232,0.04133812,0.24179150,0.00852752,0.05018954
-3.46673337,0.52488635,0.17604091,0.02693926,0.04044584,0.23916608,0.01016620,0.04999910
-3.46073037,0.52712532,0.17666269,0.02645601,0.03963272,0.23619940,0.01216004,0.05059430
-3.45472736,0.53110069,0.17723158,0.02604166,0.03893959,0.23291005,0.01456237,0.05210770
-3.44872436,0.53712699,0.17783091,0.02570370,0.03840699,0.22931473,0.01743026,0.05467406
-3.44272136,0.54551679,0.17854934,0.02544810,0.03807391,0.22543000,0.02082359,0.05842878
-3.43671836,0.55657673,0.17947920,0.02527942,0.03797661,0.22127421,0.02480373,0.06350605
-3.43071536,0.57060259,0.18071466,0.02520094,0.03814748,0.21686953,0.02943194,0.07003639
-3.42471236,0.58787330,0.18234981,0.02521480,0.03861402,0.21224388,0.03476732,0.07814364
-3.41870935,0.60864366,0.18447645,0.02532216,0.03939788,0.20743252,0.04086463,0.08794136
-3.41270635,0.63313582,0.18718180,0.02552327,0.04051415,0.20247923,0.04777163,0.09952859
-3.40670335,0.66152943,0.19054604,0.02581752,0.04197070,0.19743696,0.05552629,0.11298511
-3.40070035,0.69395092,0.19463969,0.02620345,0.04376784,0.19236773,0.06415394,0.12836633
-3.39469735,0.73046206,0.19952095,0.02667870,0.04589810,0.18734196,0.07366425,0.14569790
-3.38869435,0.77104838,0.20523295,0.02723996,0.04834631,0.18243698,0.08404842,0.16497031
-3.38269135,0.81560806,0.21180118,0.02788275,0.05108978,0.17773497,0.09527656,0.18613380
-3.37668834,0.86394198,0.21923097,0.02860140,0.05409885,0.17332033,0.10729557,0.20909383
-3.37068534,0.91574565,0.22750536,0.02938879,0.05733750,0.16927666,0.12002746,0.23370744
-3.36468234,0.97060382,0.23658325,0.03023631,0.06076422,0.16568339,0.13336847,0.25978080
-3.35867934,1.02798843,0.24639826,0.03113372,0.06433303,0.16261246,0.14718904,0.28706837
-3.35267634,1.08726050,0.25685809,0.03206914,0.06799462,0.16012505,0.16133469,0.31527380
-3.34667334,1.14767648,0.26784482,0.03302909,0.07169753,0.15826864,0.17562801,0.34405281
-3.34067034,1.20839922,0.27921598,0.03399859,0.07538948,0.15707453,0.18987161,0.37301827
-3.33466733,1.26851365,0.29080663,0.03496142,0.07901854,0.15655608,0.20385220,0.40174727
-3.32866433,1.32704694,0.30243244,0.03590039,0.08253445,0.15670767,0.21734553,0.42979039
-3.32266133,1.38299261,0.31389368,0.03679776,0.08588964,0.15750447,0.23012219,0.45668262
-3.31665833,1.43533792,0.32498016,0.03763571,0.08904031,0.15890320,0.24195403,0.48195594
-3.31065533,1.48309345,0.33547701,0.03839686,0.09194716,0.16084371,0.25262094,0.50515285
-3.30465233,1.52532391,0.34517098,0.03906485,0.09457612,0.16325133,0.26191777,0.52584052
-3.29864932,1.56117878,0.35385729,0.03962493,0.09689865,0.16604009,0.26966105,0.54362493
-3.29264632,1.58992147,0.36134663,0.04006453,0.09889203,0.16911638,0.27569525,0.55816432
-3.28664332,1.61095579,0.36747207,0.04037377,0.10053929,0.17238313,0.27989830,0.56918154
-3.28064032,1.62384844,0.37209559,0.04054598,0.10182901,0.17574418,0.28218610,0.57647449
-3.27463732,1.62834646,0.37511401,0.04057803,0.10275490,0.17910871,0.28251573,0.57992433
-3.26863432,1.62438891,0.37646398,0.04047060,0.10331536,0.18239544,0.28088741,0.57950107
-3.26263132,1.61211212,0.37612573,0.04022836,0.10351279,0.18553654,0.27734488,0.57526607
-3.25662831,1.59184833,0.37412556,0.03985996,0.10335295,0.18848092,0.27197437,0.56737165
-3.25062531,1.56411770,0.37053673,0.03937792,0.10284437,0.19119686,0.26490206,0.55605748
-3.24462231,1.52961417,0.36547877,0.03879836,0.10199764,0.19367375,0.25629032,0.54164414
-3.23861931,1.48918562,0.35911518,0.03814063,0.10082499,0.19592297,0.24633275,0.52452410
-3.23261631,1.44380933,0.35164960,0.03742682,0.09933982,0.19797779,0.23524834,0.50515047
-3.22661331,1.39456385,0.34332044,0.03668116,0.09755642,0.19989222,0.22327501,0.48402411
-3.22061031,1.34259817,0.33439444,0.03592938,0.09548989,0.20173906,0.21066275,0.46167951
-3.21460730,1.28909976,0.32515905,0.03519802,0.09315608,0.20360692,0.19766672,0.43867026
-3.20860430,1.23526238,0.31591425,0.03451363,0.09057173,0.20559663,0.18454049,0.41555440
-3.20260130,1.18225504,0.30696386,0.03390214,0.08775468,0.20781695,0.17152973,0.39288046
-3.19659830,1.13119291,0.29860681,0.03338804,0.08472415,0.21037983,0.15886647,0.37117441
-3.19059530,1.08311123,0.29112867,0.03299382,0.08150100,0.21339545,0.14676414,0.35092806
-3.18459230,1.03894275,0.28479367,0.03273930,0.07810802,0.21696717,0.13541343,0.33258924
-3.17858929,0.99949928,0.27983752,0.03264119,0.07457018,0.22118659,0.12497912,0.31655371
-3.17258629,0.96545756,0.27646128,0.03271261,0.07091474,0.22612902,0.11559770,0.30315917
-3.16658329,0.93734964,0.27482641,0.03296283,0.06717131,0.23184935,0.10737595,0.29268113
-3.16058029,0.91555763,0.27505108,0.03339709,0.06337174,0.23837874,0.10039031,0.28533074
-3.15457729,0.90031265,0.27720791,0.03401652,0.05954996,0.24572203,0.09468689,0.28125422
-3.14857429,0.89169776,0.28132306,0.03481821,0.05574160,0.25385619,0.09028222,0.28053386
-3.14257129,0.88965429,0.28737667,0.03579535,0.05198365,0.26272978,0.08716440,0.28319028
-3.13656828,0.89399132,0.29530450,0.03693757,0.04831385,0.27226344,0.08529483,0.28918569
-3.13056528,0.90439774,0.30500080,0.03823128,0.04477020,0.28235152,0.08461016,0.29842801
-3.12456228,0.92045634,0.31632211,0.03966011,0.04139039,0.29286471,0.08502461,0.31077548
-3.11855928,0.94165952,0.32909195,0.04120548,0.03821116,0.30365368,0.08643259,0.32604167
-3.11255628,0.96742621,0.34310621,0.04284712,0.03526782,0.31455349,0.08871141,0.34400075
-3.10655328,0.99711922,0.35813899,0.04456369,0.03259375,0.32538874,0.09172430,0.36439277
-3.10055028,1.03006301,0.37394891,0.04633336,0.03021999,0.33597920,0.09532352,0.38692891
-3.09454727,1.06556102,0.39028553,0.04813436,0.02817493,0.34614576,0.09935371,0.41129668
-3.08854427,1.10291253,0.40689592,0.04994556,0.02648410,0.35571645,0.10365526,0.43716488
-3.08254127,1.14142845,0.42353110,0.05174688,0.02517001,0.36453228,0.10806786,0.46418842
-3.07653827,1.18044576,0.43995226,0.05351974,0.02425211,0.37245272,0.11243405,0.49201294
-3.07053527,1.21934037,0.45593668,0.05524734,0.02374674,0.37936064,0.11660276,0.52027914
-3.06453227,1.25753806,0.47128314,0.05691490,0.02366723,0.38516634,0.12043270,0.54862698
-3.05852926,1.29452340,0.48581675,0.05850978,0.02402387,0.38981075,0.12379561,0.57669959
-3.05252626,1.32984637,0.49939301,0.06002150,0.02482401,0.39326747,0.12657924,0.60414707
-3.04652326,1.36312677,0.51190108,0.06144170,0.02607203,0.39554358,0.12868979,0.63062999
-3.04052026,1.39405623,0.52326601,0.06276402,0.02776928,0.39667936,0.13005404,0.65582287
-3.03451726,1.42239803,0.53344993,0.06398387,0.02991403,0.39674658,0.13062082,0.67941738
-3.02851426,1.44798481,0.54245200,0.06509820,0.03250122,0.39584577,0.13036182,0.70112551
-3.02251126,1.47071426,0.55030725,0.06610525,0.03552224,0.39410229,0.12927175,0.72068253
-3.01650825,1.49054330,0.55708399,0.06700419,0.03896459,0.39166149,0.12736789,0.73784998
-3.01050525,1.50748079,0.56288016,0.06779489,0.04281149,0.38868308,0.12468884,0.75241841
-3.00450225,1.52157929,0.56781834,0.06847760,0.04704147,0.38533492,0.12129279,0.76421016
-2.99849925,1.53292624,0.57203985,0.06905273,0.05162793,0.38178655,0.11725516,0.77308184
-2.99249625,1.54163489,0.57569792,0.06952062,0.05653873,0.37820259,0.11266589,0.77892683
-2.98649325,1.54783546,0.57895023,0.06988138,0.06173582,0.37473639,0.10762640,0.78167736
-2.98049025,1.55166688,0.58195116,0.07013477,0.06717496,0.37152414,0.10224640,0.78130643
-2.97448724,1.55326935,0.58484398,0.07028016,0.07280565,0.36867967,0.09664068,0.77782927
-2.96848424,1.55277825,0.58775344,0.07031652,0.07857109,0.36629018,0.09092604,0.77130437
-2.96248124,1.55031937,0.59077894,0.07024241,0.08440848,0.36441310,0.08521837,0.76183387
-2.95647824,1.54600582,0.59398889,0.07005612,0.09024948,0.36307417,0.07963023,0.74956335
-2.95047524,1.53993660,0.59741627,0.06975577,0.09602092,0.36226683,0.07426870,0.73468082
-2.94447224,1.53219681,0.60105586,0.06933942,0.10164576,0.36195294,0.06923373,0.71741495
-2.93846923,1.52285945,0.60486317,0.06880530,0.10704440,0.36206487,0.06461705,0.69803233
-2.93246623,1.51198868,0.60875535,0.06815194,0.11213605,0.36250864,0.06050143,0.67683399
-2.92646323,1.49964404,0.61261382,0.06737835,0.11684046,0.36316828,0.05696045,0.65415097
-2.92046023,1.48588565,0.61628877,0.06648424,0.12107974,0.36391089,0.05405851,0.63033907
-2.91445723,1.47077963,0.61960515,0.06547018,0.12478026,0.36459236,0.05185125,0.60577292
-2.90845423,1.45440365,0.62237000,0.06433771,0.12787464,0.36506341,0.05038593,0.58083935
-2.90245123,1.43685181,0.62438064,0.06308953,0.13030362,0.36517572,0.04970206,0.55593027
-2.89644822,1.41823883,0.62543345,0.06172955,0.13201790,0.36478782,0.04983180,0.53143523
-2.89044522,1.39870275,0.62533268,0.06026298,0.13297966,0.36377047,0.05080031,0.50773366
-2.88444222,1.37840611,0.62389893,0.05869635,0.13316393,0.36201149,0.05262582,0.48518723
-2.87843922,1.35753525,0.62097691,0.05703750,0.13255951,0.35941956,0.05531947,0.46413226
-2.87243622,1.33629760,0.61644205,0.05529548,0.13116958,0.35592711,0.05888481,0.44487248
-2.86643322,1.31491703,0.61020571,0.05348052,0.12901178,0.35149215,0.06331701,0.42767236
-2.86043022,1.29362734,0.60221880,0.05160384,0.12611795,0.34609892,0.06860186,0.41275105
-2.85442721,1.27266422,0.59247368,0.04967747,0.12253338,0.33975758,0.07471453,0.40027729
-2.84842421,1.25225606,0.58100432,0.04771409,0.11831558,0.33250290,0.08161833,0.39036536
-2.84242121,1.23261420,0.56788483,0.04572675,0.11353278,0.32439206,0.08926343,0.38307220
-2.83641821,1.21392308,0.55322645,0.04372868,0.10826207,0.31550188,0.09758585,0.37839593
-2.83041521,1.19633106,0.53717336,0.04173302,0.10258723,0.30592544,0.10650667,0.37627590
-2.82441221,1.17994256,0.51989741,0.03975262,0.09659657,0.29576847,0.11593180,0.37659426
-2.81840920,1.16481192,0.50159226,0.03779979,0.09038049,0.28514558,0.12575221,0.37917918
-2.81240620,1.15093975,0.48246709,0.03588612,0.08402930,0.27417655,0.13584491,0.38380974
-2.80640320,1.13827195,0.46274028,0.03402235,0.07763096,0.26298276,0.14607455,0.39022237
-2.80040020,1.12670165,0.44263333,0.03221822,0.07126910,0.25168400,0.15629585,0.39811873
-2.79439720,1.11607420,0.42236513,0.03048241,0.06502134,0.24039559,0.16635663,0.40717484
-2.78839420,1.10619479,0.40214693,0.02882250,0.05895779,0.22922604,0.17610150,0.41705124
-2.78239120,1.09683864,0.38217807,0.02724494,0.05314001,0.21827509,0.18537600,0.42740369
-2.77638819,1.08776301,0.36264244,0.02575514,0.04762025,0.20763226,0.19403106,0.43789426
-2.77038519,1.07872037,0.34370590,0.02435746,0.04244105,0.19737587,0.20192757,0.44820208
-2.76438219,1.06947210,0.32551444,0.02305531,0.03763521,0.18757240,0.20894086,0.45803359
-2.75837919,1.05980170,0.30819318,0.02185125,0.03322600,0.17827628,0.21496472,0.46713163
-2.75237619,1.04952693,0.29184603,0.02074705,0.02922763,0.16952993,0.21991505,0.47528304
-2.74637319,1.03850996,0.27655598,0.01974380,0.02564597,0.16136409,0.22373255,0.48232442
-2.74037019,1.02666498,0.26238592,0.01884193,0.02247939,0.15379841,0.22638461,0.48814571
-2.73436718,1.01396286,0.24937987,0.01804134,0.01971967,0.14684206,0.22786612,0.49269153
-2.72836418,1.00043257,0.23756451,0.01734137,0.01735299,0.14049469,0.22819919,0.49596003
-2.72236118,0.98615927,0.22695104,0.01674086,0.01536091,0.13474733,0.22743176,0.49799958
-2.71635818,0.97127931,0.21753710,0.01623815,0.01372131,0.12958351,0.22563527,0.49890328
-2.71035518,0.95597252,0.20930892,0.01583109,0.01240925,0.12498037,0.22290134,0.49880172
-2.70435218,0.94045221,0.20224338,0.01551697,0.01139775,0.12090990,0.21933784,0.49785433
-2.69834917,0.92495374,0.19631014,0.01529261,0.01065851,0.11734022,0.21506440,0.49623991
-2.69234617,0.90972225,0.19147368,0.01515425,0.01016243,0.11423681,0.21020771,0.49414680
-2.68634317,0.89500045,0.18769519,0.01509762,0.00988013,0.11156389,0.20489683,0.49176321
-2.68034017,0.88101718,0.18493431,0.01511794,0.00978235,0.10928562,0.19925875,0.48926829
-2.67433717,0.86797739,0.18315059,0.01520995,0.00984023,0.10736738,0.19341436,0.48682440
-2.66833417,0.85605416,0.18230472,0.01536797,0.01002563,0.10577685,0.18747520,0.48457086
-2.66233117,0.84538308,0.18235942,0.01558601,0.01031129,0.10448506,0.18154085,0.48261954
-2.65632816,0.83605931,0.18327996,0.01585781,0.01067106,0.10346720,0.17569731,0.48105245
-2.65032516,0.82813710,0.18503432,0.01617701,0.01108008,0.10270332,0.17001612,0.47992117
-2.64432216,0.82163199,0.18759301,0.01653724,0.01151496,0.10217872,0.16455449,0.47924820
-2.63831916,0.81652492,0.19092843,0.01693227,0.01195391,0.10188413,0.15935598,0.47902995
-2.63231616,0.81276820,0.19501400,0.01735611,0.01237698,0.10181568,0.15445201,0.47924095
-2.62631316,0.81029248,0.19982296,0.01780316,0.01276622,0.10197453,0.14986363,0.47983909
-2.62031016,0.80901441,0.20532698,0.01826826,0.01310582,0.10236631,0.14560369,0.48077127
-2.61430715,0.80884411,0.21149461,0.01874682,0.01338231,0.10300024,0.14167907,0.48197925
-2.60830415,0.80969227,0.21828978,0.01923483,0.01358468,0.10388813,0.13809276,0.48340518
-2.60230115,0.81147606,0.22567032,0.01972890,0.01370446,0.10504319,0.13484583,0.48499651
