energy_ev,total_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,1.29806700,0.35193115,0.12623532,0.09660500,0.20877594,0.25270405,0.00000000
-4.29514757,1.27836518,0.35166272,0.12401210,0.09677724,0.21160219,0.24953353,0.00000000
-4.28914457,1.25235729,0.34957226,0.12116498,0.09650241,0.21331969,0.24506096,0.00000000
-4.28314157,1.22055125,0.34571460,0.11774804,0.09580651,0.21390901,0.23937047,0.00000000
-4.27713857,1.18354181,0.34017285,0.11382397,0.09472469,0.21337567,0.23256391,0.00000000
-4.27113557,1.14199446,0.33305590,0.10946241,0.09330058,0.21175008,0.22475792,0.00000000
-4.26513257,1.09662839,0.32449538,0.10473810,0.09158539,0.20908669,0.21608075,0.00000000
-4.25912956,1.04819882,0.31464213,0.09972904,0.08963682,0.20546248,0.20666891,0.00000000
-4.25312656,0.99747930,0.30366236,0.09451459,0.08751783,0.20097470,0.19666386,0.00000000
-4.24712356,0.94524474,0.29173366,0.08917374,0.08529525,0.19573807,0.18620872,0.00000000
-4.24112056,0.89225537,0.27904095,0.08378340,0.08303841,0.18988151,0.17544526,0.00000000
-4.23511756,0.83924226,0.26577249,0.07841698,0.08081760,0.18354446,0.16451115,0.00000000
-4.22911456,0.78689463,0.25211613,0.07314307,0.07870264,0.17687301,0.15353757,0.00000000
-4.22311156,0.73584918,0.23825579,0.06802443,0.07676139,0.17001596,0.14264722,0.00000000
-4.21710855,0.68668172,0.22436836,0.06311721,0.07505833,0.16312089,0.13195280,0.00000000
-4.21110555,0.63990098,0.21062103,0.05847046,0.07365324,0.15633057,0.12155590,0.00000000
-4.20510255,0.59594484,0.19716906,0.05412588,0.07259996,0.14977958,0.11154633,0.00000000
-4.19909955,0.55517859,0.18415406,0.05011780,0.07194530,0.14359152,0.10200189,0.00000000
-4.19309655,0.51789540,0.17170279,0.04647348,0.07172808,0.13787671,0.09298843,0.00000000
-4.18709355,0.48431856,0.15992640,0.04321349,0.07197835,0.13273052,0.08456028,0.00000000
-4.18109055,0.45460543,0.14892019,0.04035240,0.07271677,0.12823246,0.07676092,0.00000000
-4.17508754,0.42885270,0.13876374,0.03789950,0.07395421,0.12444579,0.06962383,0.00000000
-4.16908454,0.40710272,0.12952149,0.03585969,0.07569156,0.12141790,0.06317344,0.00000000
-4.16308154,0.38935062,0.12124355,0.03423439,0.07791975,0.11918124,0.05742620,0.00000000
-4.15707854,0.37555187,0.11396687,0.03302247,0.08061992,0.11775470,0.05239163,0.00000000
-4.15107554,0.36562990,0.10771649,0.03222115,0.08376392,0.11714550,0.04807328,0.00000000
-4.14507254,0.35948359,0.10250704,0.03182682,0.08731490,0.11735124,0.04446969,0.00000000
-4.13906953,0.35699427,0.09834417,0.03183577,0.09122812,0.11836213,0.04157518,0.00000000
-4.13306653,0.35803192,0.09522600,0.03224469,0.09545199,0.12016322,0.03938045,0.00000000
-4.12706353,0.36246047,0.09314453,0.03305110,0.09992911,0.12273642,0.03787309,0.00000000
-4.12106053,0.37014185,0.09208685,0.03425348,0.10459757,0.12606237,0.03703789,0.00000000
-4.11505753,0.38093888,0.09203619,0.03585124,0.10939223,0.13012177,0.03685702,0.00000000
-4.10905453,0.39471678,0.09297276,0.03784446,0.11424606,0.13489639,0.03731000,0.00000000
-4.10305153,0.41134334,0.09487437,0.04023339,0.11909154,0.14036945,0.03837362,0.00000000
-4.09704852,0.43068799,0.09771675,0.04301782,0.12386194,0.14652559,0.04002180,0.00000000
-4.09104552,0.45261977,0.10147379,0.04619625,0.12849262,0.15335025,0.04222532,0.00000000
-4.08504252,0.47700448,0.10611746,0.04976498,0.13292221,0.16082859,0.04495168,0.00000000
-4.07903952,0.50370140,0.11161771,0.05371712,0.13709366,0.16894415,0.04816492,0.00000000
-4.07303652,0.53255977,0.11794220,0.05804166,0.14095516,0.17767717,0.05182557,0.00000000
-4.06703352,0.56341543,0.12505605,0.06272255,0.14446095,0.18700283,0.05589080,0.00000000
-4.06103052,0.59608800,0.13292164,0.06773794,0.14757192,0.19688954,0.06031464,0.00000000
-4.05502751,0.63037889,0.14149844,0.07305963,0.15025608,0.20729743,0.06504848,0.00000000
-4.04902451,0.66607032,0.15074303,0.07865279,0.15248887,0.21817707,0.07004170,0.00000000
-4.04302151,0.70292569,0.16060924,0.08447588,0.15425330,0.22946873,0.07524257,0.00000000
-4.03701851,0.74069124,0.17104843,0.09048100,0.15554000,0.24110208,0.08059922,0.00000000
-4.03101551,0.77909918,0.18201000,0.09661451,0.15634703,0.25299652,0.08606081,0.00000000
-4.02501251,0.81787195,0.19344196,0.10281795,0.15667970,0.26506202,0.09157878,0.00000000
-4.01900950,0.85672766,0.20529161,0.10902931,0.15655015,0.27720058,0.09710804,0.00000000
-4.01300650,0.89538624,0.21750622,0.11518445,0.15597690,0.28930812,0.10260820,0.00000000
-4.00700350,0.93357607,0.23003372,0.12121879,0.15498432,0.30127684,0.10804461,0.00000000
-4.00100050,0.97104058,0.24282324,0.12706905,0.15360190,0.31299769,0.11338926,0.00000000
-3.99499750,1.00754457,0.25582547,0.13267502,0.15186355,0.32436317,0.11862145,0.00000000
-3.98899450,1.04287969,0.26899287,0.13798130,0.14980675,0.33526986,0.12372809,0.00000000
-3.98299150,1.07686891,0.28227952,0.14293885,0.14747169,0.34562099,0.12870383,0.00000000
-3.97698849,1.10936958,0.29564078,0.14750634,0.14490025,0.35532857,0.13355072,0.00000000
-3.97098549,1.14027503,0.30903272,0.15165127,0.14213505,0.36431515,0.13827768,0.00000000
-3.96498249,1.16951450,0.32241122,0.15535066,0.13921836,0.37251508,0.14289962,0.00000000
-3.95897949,1.19705158,0.33573104,0.15859150,0.13619111,0.37987532,0.14743635,0.00000000
-3.95297649,1.22288119,0.34894470,0.16137073,0.13309183,0.38635559,0.15191132,0.00000000
-3.94697349,1.24702539,0.36200147,0.16369494,0.12995568,0.39192813,0.15635027,0.00000000
-3.94097049,1.26952827,0.37484635,0.16557968,0.12681358,0.39657697,0.16077977,0.00000000
-3.93496748,1.29045030,0.38741938,0.16704852,0.12369146,0.40029684,0.16522591,0.00000000
-3.92896448,1.30986238,0.39965509,0.16813184,0.12060965,0.40309185,0.16971299,0.00000000
-3.92296148,1.32784007,0.41148244,0.16886544,0.11758247,0.40497398,0.17426240,0.00000000
-3.91695848,1.34445817,0.42282509,0.16928905,0.11461808,0.40596157,0.17889167,0.00000000
-3.91095548,1.35978597,0.43360204,0.16944475,0.11171846,0.40607778,0.18361378,0.00000000
-3.90495248,1.37388322,0.44372879,0.16937545,0.10887976,0.40534925,0.18843654,0.00000000
-3.89894947,1.38679705,0.45311880,0.16912334,0.10609281,0.40380493,0.19336230,0.00000000
-3.89294647,1.39855973,0.46168524,0.16872856,0.10334386,0.40147511,0.19838777,0.00000000
-3.88694347,1.40918733,0.46934302,0.16822790,0.10061552,0.39839076,0.20350391,0.00000000
-3.88094047,1.41867900,0.47601087,0.16765376,0.09788787,0.39458308,0.20869597,0.00000000
-3.87493747,1.42701700,0.48161355,0.16703328,0.09513965,0.39008327,0.21394357,0.00000000
-3.86893447,1.43416703,0.48608381,0.16638761,0.09234949,0.38492259,0.21922074,0.00000000
-3.86293147,1.44007894,0.48936429,0.16573154,0.08949716,0.37913249,0.22449600,0.00000000
-3.85692846,1.44468771,0.49140910,0.16507318,0.08656469,0.37274493,0.22973235,0.00000000
-3.85092546,1.44791443,0.49218498,0.16441399,0.08353746,0.36579275,0.23488730,0.00000000
-3.84492246,1.44966747,0.49167222,0.16374892,0.08040500,0.35831012,0.23991286,0.00000000
-3.83891946,1.44984376,0.48986501,0.16306680,0.07716164,0.35033291,0.24475559,0.00000000
-3.83291646,1.44833030,0.48677153,0.16235093,0.07380691,0.34189913,0.24935673,0.00000000
-3.82691346,1.44500585,0.48241349,0.16157973,0.07034570,0.33304922,0.25365246,0.00000000
-3.82091046,1.43974311,0.47682555,0.16072772,0.06678810,0.32382633,0.25757442,0.00000000
-3.81490745,1.43241138,0.47005425,0.15976644,0.06314911,0.31427641,0.26105038,0.00000000
-3.80890445,1.42287969,0.46215688,0.15866562,0.05944800,0.30444827,0.26400530,0.00000000
-3.80290145,1.41102066,0.45320015,0.15739431,0.05570764,0.29439343,0.26636266,0.00000000
-3.79689845,1.39671482,0.44325880,0.15592212,0.05195359,0.28416589,0.26804614,0.00000000
-3.79089545,1.37985551,0.43241417,0.15422042,0.04821315,0.27382171,0.26898157,0.00000000
-3.78489245,1.36035404,0.42075283,0.15226348,0.04451436,0.26341848,0.26909911,0.00000000
-3.77888944,1.33814506,0.40836530,0.15002957,0.04088506,0.25301456,0.26833570,0.00000000
-3.77288644,1.31319172,0.39534473,0.14750186,0.03735195,0.24266828,0.26663744,0.00000000
-3.76688344,1.28549043,0.38178588,0.14466920,0.03393978,0.23243698,0.26396203,0.00000000
-3.76088044,1.25507493,0.36778395,0.14152669,0.03067067,0.22237592,0.26028101,0.00000000
-3.75487744,1.22201926,0.35343369,0.13807602,0.02756360,0.21253715,0.25558170,0.00000000
-3.74887444,1.18643952,0.33882843,0.13432555,0.02463398,0.20296840,0.24986872,0.00000000
-3.74287144,1.14849414,0.32405926,0.13029014,0.02189347,0.19371192,0.24316500,0.00000000
-3.73686843,1.10838258,0.30921415,0.12599081,0.01934994,0.18480348,0.23551217,0.00000000
-3.73086543,1.06634247,0.29437716,0.12145410,0.01700751,0.17627145,0.22697030,0.00000000
-3.72486243,1.02264520,0.27962771,0.11671124,0.01486680,0.16813612,0.21761697,0.00000000
-3.71885943,0.97759024,0.26503981,0.11179729,0.01292521,0.16040927,0.20754567,0.00000000
-3.71285643,0.93149832,0.25068142,0.10675002,0.01117732,0.15309399,0.19686362,0.00000000
-3.70685343,0.88470391,0.23661388,0.10160884,0.00961534,0.14618486,0.18568906,0.00000000
-3.70085043,0.83754738,0.22289150,0.09641376,0.00822953,0.13966850,0.17414815,0.00000000
-3.69484742,0.79036708,0.20956125,0.09120427,0.00700870,0.13352436,0.16237164,0.00000000
-3.68884442,0.74349192,0.19666266,0.08601851,0.00594068,0.12772594,0.15049134,0.00000000
-3.68284142,0.69723467,0.18422794,0.08089241,0.00501267,0.12224220,0.13863678,0.00000000
-3.67683842,0.65188635,0.17228225,0.07585911,0.00421169,0.11703924,0.12693186,0.00000000
-3.67083542,0.60771186,0.16084429,0.07094851,0.00352488,0.11208213,0.11549202,0.00000000
-3.66483242,0.56494705,0.14992693,0.06618704,0.00293974,0.10733677,0.10442167,0.00000000
-3.65882941,0.52379718,0.13953818,0.06159759,0.00244442,0.10277181,0.09381222,0.00000000
-3.65282641,0.48443686,0.12968211,0.05719964,0.00202781,0.09836039,0.08374063,0.00000000
-3.64682341,0.44701116,0.12035998,0.05300948,0.00167970,0.09408177,0.07426857,0.00000000
-3.64082041,0.41163780,0.11157135,0.04904061,0.00139082,0.08992260,0.06544213,0.00000000
-3.63481741,0.37841019,0.10331510,0.04530414,0.00115290,0.08587798,0.05729209,0.00000000
-3.62881441,0.34740088,0.09559042,0.04180927,0.00095862,0.08195207,0.04983464,0.00000000
-3.62281141,0.31866532,0.08839763,0.03856376,0.00080164,0.07815830,0.04307255,0.00000000
-3.61680840,0.29224549,0.08173877,0.03557433,0.00067649,0.07451919,0.03699663,0.00000000
-3.61080540,0.26817322,0.07561802,0.03284705,0.00057855,0.07106573,0.03158744,0.00000000
-3.60480240,0.24647295,0.07004185,0.03038757,0.00050398,0.06783639,0.02681713,0.00000000
-3.59879940,0.22716380,0.06501887,0.02820127,0.00044960,0.06487574,0.02265128,0.00000000
-3.59279640,0.21026071,0.06055952,0.02629333,0.00041286,0.06223282,0.01905082,0.00000000
-3.58679340,0.19577485,0.05667543,0.02466860,0.00039172,0.05995917,0.01597375,0.00000000
-3.58079040,0.18371303,0.05337865,0.02333141,0.00038462,0.05810684,0.01337678,0.00000000
-3.57478739,0.17407638,0.05068066,0.02228530,0.00039038,0.05672609,0.01121673,0.00000000
-3.56878439,0.16685826,0.04859132,0.02153259,0.00040814,0.05586325,0.00945179,0.00000000
-3.56278139,0.16204176,0.04711772,0.02107395,0.00043728,0.05555850,0.00804247,0.00000000
-3.55677839,0.15959669,0.04626301,0.02090794,0.00047744,0.05584383,0.00695242,0.00000000
-3.55077539,0.15947658,0.04602532,0.02103049,0.00052837,0.05674120,0.00614897,0.00000000
-3.54477239,0.16161563,0.04639673,0.02143448,0.00059000,0.05826087,0.00560352,0.00000000
-3.53876938,0.16592606,0.04736243,0.02210931,0.00066231,0.06040018,0.00529170,0.00000000
-3.53276638,0.17229593,0.04890009,0.02304059,0.00074538,0.06314264,0.00519342,0.00000000
-3.52676338,0.18058764,0.05097941,0.02420993,0.00083936,0.06645741,0.00529275,0.00000000
-3.52076038,0.19063735,0.05356204,0.02559487,0.00094443,0.07029932,0.00557773,0.00000000
-3.51475738,0.20225537,0.05660168,0.02716894,0.00106084,0.07460931,0.00604003,0.00000000
-3.50875438,0.21522765,0.06004460,0.02890187,0.00118891,0.07931539,0.00667458,0.00000000
-3.50275138,0.22931837,0.06383036,0.03076003,0.00132906,0.08433410,0.00747908,0.00000000
-3.49674837,0.24427365,0.06789288,0.03270696,0.00148182,0.08957238,0.00845355,0.00000000
-3.49074537,0.25982621,0.07216176,0.03470406,0.00164790,0.09492992,0.00959970,0.00000000
-3.48474237,0.27570104,0.07656379,0.03671143,0.00182821,0.10030184,0.01092042,0.00000000
-3.47873937,0.29162158,0.08102463,0.03868882,0.00202394,0.10558158,0.01241914,0.00000000
-3.47273637,0.30731661,0.08547064,0.04059659,0.00223663,0.11066408,0.01409920,0.00000000
-3.46673337,0.32252710,0.08983069,0.04239677,0.00246821,0.11544893,0.01596329,0.00000000
-3.46073037,0.33701320,0.09403797,0.04405410,0.00272113,0.11984351,0.01801285,0.00000000
-3.45472736,0.35056077,0.09803169,0.04553692,0.00299842,0.12376595,0.02024750,0.00000000
-3.44872436,0.36298731,0.10175859,0.04681811,0.00330378,0.12714778,0.02266460,0.00000000
-3.44272136,0.37414702,0.10517433,0.04787580,0.00364168,0.12993621,0.02525884,0.00000000
-3.43671836,0.38393480,0.10824447,0.04869394,0.00401743,0.13209591,0.02802195,0.00000000
-3.43071536,0.39228900,0.11094527,0.04926268,0.00443730,0.13361022,0.03094259,0.00000000
-3.42471236,0.39919281,0.11326411,0.04957855,0.00490854,0.13448173,0.03400632,0.00000000
-3.41870935,0.40467433,0.11519968,0.04964444,0.00543947,0.13473228,0.03719580,0.00000000
-3.41270635,0.40880525,0.11676177,0.04946936,0.00603951,0.13440227,0.04049114,0.00000000
-3.40670335,0.41169833,0.11797088,0.04906799,0.00671919,0.13354942,0.04387040,0.00000000
-3.40070035,0.41350366,0.11885755,0.04846012,0.00749012,0.13224696,0.04731030,0.00000000
-3.39469735,0.41440407,0.11946148,0.04766992,0.00836489,0.13058140,0.05078705,0.00000000
-3.38869435,0.41460966,0.11983058,0.04672506,0.00935702,0.12864987,0.05427726,0.00000000
-3.38269135,0.41435193,0.12001980,0.04565589,0.01048072,0.12655723,0.05775895,0.00000000
-3.37668834,0.41387738,0.12008995,0.04449441,0.01175072,0.12441306,0.06121256,0.00000000
-3.37068534,0.41344116,0.12010649,0.04327345,0.01318193,0.12232851,0.06462193,0.00000000
-3.36468234,0.41330058,0.12013822,0.04202573,0.01478916,0.12041324,0.06797512,0.00000000
-3.35867934,0.41370890,0.12025603,0.04078305,0.01658662,0.11877253,0.07126515,0.00000000
-3.35267634,0.41490944,0.12053159,0.03957559,0.01858756,0.11750454,0.07449046,0.00000000
-3.34667334,0.41713000,0.12103604,0.03843128,0.02080371,0.11669791,0.07765515,0.00000000
-3.34067034,0.42057788,0.12183866,0.03737526,0.02324481,0.11642964,0.08076894,0.00000000
-3.33466733,0.42543536,0.12300548,0.03642954,0.02591805,0.11676338,0.08384674,0.00000000
-3.32866433,0.43185582,0.12459793,0.03561268,0.02882758,0.11774808,0.08690806,0.00000000
-3.32266133,0.43996046,0.12667139,0.03493963,0.03197403,0.11941707,0.08997602,0.00000000
-3.31665833,0.44983568,0.12927377,0.03442166,0.03535414,0.12178754,0.09307613,0.00000000
-3.31065533,0.46153118,0.13244413,0.03406633,0.03896041,0.12486044,0.09623499,0.00000000
-3.30465233,0.47505882,0.13621131,0.03387765,0.04278093,0.12862074,0.09947871,0.00000000
-3.29864932,0.49039219,0.14059270,0.03385615,0.04679932,0.13303818,0.10283141,0.00000000
-3.29264632,0.50746707,0.14559318,0.03399914,0.05099481,0.13806825,0.10631374,0.00000000
-3.28664332,0.52618269,0.15120430,0.03430094,0.05534255,0.14365365,0.10994148,0.00000000
-3.28064032,0.54640393,0.15740373,0.03475316,0.05981396,0.14972597,0.11372442,0.00000000
-3.27463732,0.56796424,0.16415515,0.03534502,0.06437739,0.15620771,0.11766547,0.00000000
-3.26863432,0.59066963,0.17140847,0.03606370,0.06899884,0.16301447,0.12176018,0.00000000
-3.26263132,0.61430324,0.17910062,0.03689471,0.07364277,0.17005738,0.12599656,0.00000000
-3.25662831,0.63863080,0.18715678,0.03782225,0.07827313,0.17724562,0.13035537,0.00000000
-3.25062531,0.66340665,0.19549212,0.03882965,0.08285432,0.18448896,0.13481083,0.00000000
-3.24462231,0.68838024,0.20401407,0.03989976,0.08735220,0.19170028,0.13933170,0.00000000
-3.23861931,0.71330299,0.21262497,0.04101534,0.09173513,0.19879803,0.14388272,0.00000000
-3.23261631,0.73793524,0.22122513,0.04215955,0.09597480,0.20570837,0.14842634,0.00000000
-3.22661331,0.76205317,0.22971613,0.04331631,0.10004706,0.21236715,0.15292470,0.00000000
-3.22061031,0.78545539,0.23800426,0.04447075,0.10393250,0.21872147,0.15734170,0.00000000
-3.21460730,0.80796903,0.24600402,0.04560954,0.10761686,0.22473082,0.16164514,0.00000000
-3.20860430,0.82945502,0.25364141,0.04672130,0.11109123,0.23036780,0.16580874,0.00000000
-3.20260130,0.84981240,0.26085692,0.04779685,0.11435197,0.23561824,0.16981396,0.00000000
-3.19659830,0.86898146,0.26760804,0.04882950,0.11740045,0.24048089,0.17365160,0.00000000
-3.19059530,0.88694542,0.27387124,0.04981518,0.12024251,0.24496659,0.17732290,0.00000000
-3.18459230,0.90373063,0.27964305,0.05075259,0.12288778,0.24909687,0.18084025,0.00000000
-3.17858929,0.91940507,0.28494046,0.05164314,0.12534878,0.25290225,0.18422725,0.00000000
-3.17258629,0.93407522,0.28980023,0.05249086,0.12763996,0.25642010,0.18751822,0.00000000
-3.16658329,0.94788119,0.29427743,0.05330220,0.12977659,0.25969232,0.19075711,0.00000000
-3.16058029,0.96099028,0.29844294,0.05408570,0.13177373,0.26276278,0.19399577,0.00000000
-3.15457729,0.97358910,0.30238018,0.05485154,0.13364517,0.26567481,0.19729159,0.00000000
-3.14857429,0.98587460,0.30618105,0.05561102,0.13540251,0.26846878,0.20070477,0.00000000
-3.14257129,0.99804411,0.30994141,0.05637598,0.13705437,0.27117987,0.20429509,0.00000000
-3.13656828,1.01028509,0.31375611,0.05715814,0.13860577,0.27383620,0.20811842,0.00000000
-3.13056528,1.02276479,0.31771399,0.05796838,0.14005778,0.27645734,0.21222325,0.00000000
-3.12456228,1.03562048,0.32189294,0.05881611,0.14140737,0.27905344,0.21664714,0.00000000
-3.11855928,1.04895068,0.32635544,0.05970860,0.14264749,0.28162486,0.22141353,0.00000000
-3.11255628,1.06280797,0.33114474,0.06065043,0.14376747,0.28416246,0.22652898,0.00000000
-3.10655328,1.07719374,0.33628186,0.06164305,0.14475360,0.28664848,0.23198103,0.00000000
-3.10055028,1.09205542,0.34176368,0.06268448,0.14558990,0.28905807,0.23773680,0.00000000
-3.09454727,1.10728630,0.34756232,0.06376916,0.14625914,0.29136133,0.24374251,0.00000000
-3.08854427,1.12272830,0.35362560,0.06488804,0.14674390,0.29352588,0.24992397,0.00000000
-3.08254127,1.13817749,0.35987893,0.06602881,0.14702776,0.29551975,0.25618806,0.00000000
-3.07653827,1.15339239,0.36622830,0.06717636,0.14709655,0.29731453,0.26242515,0.00000000
-3.07053527,1.16810473,0.37256432,0.06831339,0.14693948,0.29888866,0.26851246,0.00000000
-3.06453227,1.18203199,0.37876711,0.06942122,0.14655031,0.30023066,0.27431812,0.00000000
-3.05852926,1.19489147,0.38471176,0.07048064,0.14592827,0.30134214,0.27970586,0.00000000
-3.05252626,1.20641489,0.39027409,0.07147293,0.14507892,0.30224047,0.28454007,0.00000000
-3.04652326,1.21636287,0.39533631,0.07238080,0.14401472,0.30296096,0.28869092,0.00000000
-3.04052026,1.22453853,0.39979241,0.07318934,0.14275537,0.30355840,0.29203940,0.00000000
-3.03451726,1.23079938,0.40355280,0.07388691,0.14132786,0.30410778,0.29448201,0.00000000
-3.02851426,1.23506676,0.40654813,0.07446585,0.13976625,0.30470428,0.29593479,0.00000000
-3.02251126,1.23733237,0.40873198,0.07492298,0.13811117,0.30546227,0.29633655,0.00000000
-3.01650825,1.23766134,0.41008225,0.07525997,0.13640896,0.30651341,0.29565120,0.00000000
-3.01050525,1.23619172,0.41060132,0.07548337,0.13471062,0.30800380,0.29386897,0.00000000
-3.00450225,1.23313017,0.41031493,0.07560447,0.13307046,0.31009033,0.29100649,0.00000000
-2.99849925,1.22874430,0.40926986,0.07563886,0.13154460,0.31293614,0.28710589,0.00000000
-2.99249625,1.22335169,0.40753066,0.07560582,0.13018921,0.31670550,0.28223282,0.00000000
-2.98649325,1.21730649,0.40517551,0.07552745,0.12905881,0.32155811,0.27647359,0.00000000
-2.98049025,1.21098401,0.40229173,0.07542769,0.12820441,0.32764312,0.26993164,0.00000000
-2.97448724,1.20476434,0.39897095,0.07533128,0.12767174,0.33509302,0.26272347,0.00000000
-2.96848424,1.19901562,0.39530447,0.07526260,0.12749957,0.34401768,0.25497432,0.00000000
-2.96248124,1.19407811,0.39137890,0.07524457,0.12771826,0.35449863,0.24681378,0.00000000
-2.95647824,1.19024958,0.38727255,0.07529761,0.12834845,0.36658411,0.23837151,0.00000000
-2.95047524,1.18777295,0.38305248,0.07543873,0.12940014,0.38028476,0.22977334,0.00000000
-2.94447224,1.18682666,0.37877264,0.07568079,0.13087207,0.39557046,0.22113792,0.00000000
-2.93846923,1.18751823,0.37447294,0.07603194,0.13275146,0.41236836,0.21257383,0.00000000
-2.93246623,1.18988123,0.37017946,0.07649527,0.13501421,0.43056220,0.20417757,0.00000000
-2.92646323,1.19387562,0.36590545,0.07706875,0.13762538,0.44999318,0.19603212,0.00000000
-2.92046023,1.19939142,0.36165337,0.07774530,0.14054015,0.47046218,0.18820626,0.00000000
-2.91445723,1.20625534,0.35741740,0.07851320,0.14370506,0.49173354,0.18075453,0.00000000
-2.90845423,1.21423984,0.35318660,0.07935656,0.14705958,0.51354016,0.17371772,0.00000000
-2.90245123,1.22307407,0.34894812,0.08025600,0.15053790,0.53558981,0.16712390,0.00000000
-2.89644822,1.23245607,0.34469053,0.08118949,0.15407084,0.55757245,0.16098963,0.00000000
-2.89044522,1.24206547,0.34040688,0.08213317,0.15758791,0.57916828,0.15532155,0.00000000
-2.88444222,1.25157609,0.33609727,0.08306228,0.16101932,0.60005627,0.15011789,0.00000000
-2.87843922,1.26066770,0.33177094,0.08395201,0.16429786,0.61992272,0.14537012,0.00000000
-2.87243622,1.26903659,0.32744750,0.08477835,0.16736073,0.63846969,0.14106436,0.00000000
-2.86643322,1.27640427,0.32315744,0.08551879,0.17015102,0.65542274,0.13718265,0.00000000
-2.86043022,1.28252431,0.31894173,0.08615299,0.17261895,0.67053795,0.13370405,0.00000000
-2.85442721,1.28718685,0.31485065,0.08666318,0.17472282,0.68360764,0.13060544,0.00000000
-2.84842421,1.29022106,0.31094184,0.08703459,0.17642955,0.69446485,0.12786209,0.00000000
-2.84242121,1.29149543,0.30727771,0.08725552,0.17771491,0.70298632,0.12544800,0.00000000
-2.83641821,1.29091635,0.30392229,0.08731749,0.17856342,0.70909389,0.12333611,0.00000000
-2.83041521,1.28842516,0.30093785,0.08721506,0.17896796,0.71275437,0.12149828,0.00000000
-2.82441221,1.28399409,0.29838126,0.08694568,0.17892909,0.71397804,0.11990530,0.00000000
-2.81840920,1.27762166,0.29630043,0.08650937,0.17845430,0.71281582,0.11852676,0.00000000
-2.81240620,1.26932783,0.29473105,0.08590841,0.17755701,0.70935542,0.11733104,0.00000000
-2.80640320,1.25914935,0.29369363,0.08514696,0.17625560,0.70371676,0.11628526,0.00000000
-2.80040020,1.24713574,0.29319126,0.08423065,0.17457246,0.69604685,0.11535542,0.00000000
-2.79439720,1.23334613,0.29320796,0.08316628,0.17253309,0.68651450,0.11450662,0.00000000
-2.78839420,1.21784714,0.29370803,0.08196152,0.17016534,0.67530511,0.11370343,0.00000000
-2.78239120,1.20071186,0.29463610,0.08062460,0.16749874,0.66261574,0.11291036,0.00000000
-2.77638819,1.18201999,0.29591829,0.07916422,0.16456414,0.64865072,0.11209253,0.00000000
-2.77038519,1.16185894,0.29746418,0.07758941,0.16139333,0.63361777,0.11121636,0.00000000
-2.76438219,1.14032568,0.29916962,0.07590948,0.15801893,0.61772491,0.11025040,0.00000000
-2.75837919,1.11752909,0.30092033,0.07413410,0.15447432,0.60117793,0.10916619,0.00000000
-2.75237619,1.09359248,0.30259604,0.07227332,0.15079369,0.58417850,0.10793906,0.00000000
-2.74637319,1.06865595,0.30407509,0.07033768,0.14701203,0.56692274,0.10654902,0.00000000
-2.74037019,1.04287816,0.30523926,0.06833837,0.14316517,0.54960012,0.10498144,0.00000000
-2.73436718,1.01643744,0.30597854,0.06628723,0.13928970,0.53239263,0.10322773,0.00000000
-2.72836418,0.98953175,0.30619580,0.06419691,0.13542271,0.51547386,0.10128578,0.00000000
-2.72236118,0.96237754,0.30581089,0.06208080,0.13160154,0.49900812,0.09916034,0.00000000
-2.71635818,0.93520735,0.30476428,0.05995307,0.12786323,0.48314932,0.09686310,0.00000000
-2.71035518,0.90826624,0.30301984,0.05782852,0.12424393,0.46803958,0.09441262,0.00000000
-2.70435218,0.88180717,0.30056668,0.05572244,0.12077813,0.45380773,0.09183406,0.00000000
-2.69834917,0.85608551,0.29742008,0.05365037,0.11749788,0.44056746,0.08915870,0.00000000
-2.69234617,0.83135311,0.29362137,0.05162786,0.11443189,0.42841556,0.08642326,0.00000000
-2.68634317,0.80785201,0.28923673,0.04967017,0.11160477,0.41743001,0.08366903,0.00000000
-2.68034017,0.78580846,0.28435513,0.04779193,0.10903625,0.40766843,0.08094088,0.00000000
-2.67433717,0.76542736,0.27908537,0.04600685,0.10674067,0.39916672,0.07828616,0.00000000
-2.66833417,0.74688751,0.27355242,0.04432742,0.10472655,0.39193833,0.07575347,0.00000000
-2.66233117,0.73033804,0.26789325,0.04276466,0.10299648,0.38597402,0.07339145,0.00000000
-2.65632816,0.71589603,0.26225229,0.04132793,0.10154728,0.38124244,0.07124750,0.00000000
-2.65032516,0.70364561,0.25677675,0.04002477,0.10037034,0.37769147,0.06936659,0.00000000
-2.64432216,0.69363838,0.25161197,0.03886087,0.09945234,0.37525023,0.06779013,0.00000000
-2.63831916,0.68589528,0.24689707,0.03784000,0.09877609,0.37383199,0.06655487,0.00000000
-2.63231616,0.68040952,0.24276085,0.03696416,0.09832161,0.37333752,0.06569209,0.00000000
-2.62631316,0.67715046,0.23931831,0.03623364,0.09806733,0.37365907,0.06522679,0.00000000
-2.62031016,0.67606817,0.23666775,0.03564724,0.09799130,0.37468455,0.06517713,0.00000000
-2.61430715,0.67709821,0.23488848,0.03520242,0.09807243,0.37630193,0.06555407,0.00000000
-2.60830415,0.68016643,0.23403927,0.03489557,0.09829159,0.37840342,0.06636116,0.00000000
-2.60230115,0.68519336,0.23415746,0.03472220,0.09863262,0.38088943,0.06759448,0.00000000
