energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.82441221,5.51343218,-8.03298459,1.36053538,-1.40011107,2.95001690,-2.80642688,0.00491362,-0.01486908,0.34576436,-0.71487469,0.12949243,-0.16574707,2.15687091,-4.98097297
-2.81840920,5.53915041,-8.53971489,1.37080450,-1.47288462,2.90622340,-2.98619036,0.00466851,-0.01669422,0.35764698,-0.77742558,0.13855701,-0.17676985,2.20638456,-5.27836790
-2.81240620,5.57062631,-9.03946555,1.38196767,-1.54351322,2.86686581,-3.16361850,0.00448558,-0.01870923,0.36976349,-0.84083834,0.14753965,-0.18750179,2.25707440,-5.57003700
-2.80640320,5.60768561,-9.52840359,1.39380314,-1.61163203,2.83257480,-3.33732314,0.00435694,-0.02092428,0.38202908,-0.90445446,0.15635447,-0.19781376,2.30832808,-5.85391929
-2.80040020,5.65007722,-10.00284350,1.40605557,-1.67694139,2.80388913,-3.50596853,0.00427535,-0.02334771,0.39436086,-0.96756865,0.16492280,-0.20757784,2.35953719,-6.12810053
-2.79439720,5.69751890,-10.45931912,1.41845674,-1.73921049,2.78126049,-3.66830065,0.00423445,-0.02598529,0.40668264,-1.02944287,0.17317561,-0.21667019,2.41012967,-6.39084899
-2.78839420,5.74973976,-10.89464963,1.43074627,-1.79827823,2.76505886,-3.82317482,0.00422893,-0.02883945,0.41892923,-1.08932252,0.18105543,-0.22497386,2.45959947,-6.64064485
-2.78239120,5.80651583,-11.30599689,1.44269082,-1.85405140,2.75557716,-3.96958014,0.00425462,-0.03190856,0.43104982,-1.14645412,0.18851767,-0.23238161,2.50753151,-6.87620208
-2.77638819,5.86769529,-11.69091197,1.45410058,-1.90650006,2.75303394,-4.10665997,0.00430864,-0.03518618,0.44301014,-1.20010403,0.19553131,-0.23879845,2.55362011,-7.09648193
-2.77038519,5.93321110,-12.04736896,1.46484208,-1.95565036,2.75757322,-4.23372723,0.00438939,-0.03866046,0.45479337,-1.24957740,0.20207877,-0.24414400,2.59767975,-7.30069737
-2.76438219,6.00307937,-12.37378453,1.47484651,-2.00157520,2.76926085,-4.35027377,0.00449658,-0.04231359,0.46639962,-1.29423664,0.20815512,-0.24835438,2.63964741,-7.48830847
-2.75837919,6.07738337,-12.66902245,1.48411322,-2.04438291,2.78807724,-4.45597320,0.00463117,-0.04612148,0.47784400,-1.33351858,0.21376656,-0.25138380,2.67957635,-7.65900886
-2.75237619,6.15624420,-12.93238284,1.49270836,-2.08420472,2.81390698,-4.55067682,0.00479531,-0.05005361,0.48915349,-1.36694973,0.21892832,-0.25320556,2.71762175,-7.81270389
-2.74637319,6.23978014,-13.16357671,1.50075898,-2.12118141,2.84652597,-4.63440261,0.00499224,-0.05407317,0.50036275,-1.39415896,0.22366206,-0.25381266,2.75401937,-7.94948171
-2.74037019,6.32805802,-13.36268714,1.50844309,-2.15544985,2.88558739,-4.70731777,0.00522610,-0.05813735,0.51150925,-1.41488700,0.22799297,-0.25321781,2.78905873,-8.06957847
-2.73436718,6.42104060,-13.53011896,1.51597682,-2.18713003,2.93060812,-4.76971523,0.00550183,-0.06219808,0.52262809,-1.42899255,0.23194680,-0.25145295,2.82305272,-8.17333974
-2.72836418,6.51853427,-13.66653977,1.52359936,-2.21631336,2.98095723,-4.82198554,0.00582491,-0.06620295,0.53374682,-1.43645456,0.23554688,-0.24856831,2.85630582,-8.26117979
-2.72236118,6.62014184,-13.77281554,1.53155709,-2.24305264,3.03584835,-4.86458522,0.00620120,-0.07009639,0.54488078,-1.43737095,0.23881150,-0.24463102,2.88908327,-8.33354132
-2.71635818,6.72522460,-13.84994427,1.54008785,-2.26735451,3.09433767,-4.89800347,0.00663670,-0.07382115,0.55602915,-1.43195362,0.24175169,-0.23972335,2.92158322,-8.39085759
-2.71035518,6.83287744,-13.89899169,1.54940634,-2.28917460,3.15532876,-4.92272886,0.00713738,-0.07731996,0.56717218,-1.42052029,0.24436958,-0.23394066,2.95391385,-8.43351934
-2.70435218,6.94191989,-13.92103272,1.55969158,-2.30841597,3.21758525,-4.93921810,0.00770892,-0.08053730,0.57826962,-1.40348343,0.24665757,-0.22738914,2.98607692,-8.46184837
-2.69834917,7.05090474,-13.91710222,1.57107697,-2.32493078,3.27975189,-4.94786856,0.00835656,-0.08342126,0.58926062,-1.38133702,0.24859814,-0.22018336,3.01795886,-8.47607969
-2.69234617,7.15814468,-13.88815801,1.58364334,-2.33852552,3.34038363,-4.94899649,0.00908494,-0.08592542,0.60006495,-1.35464162,0.25016457,-0.21244387,3.04932988,-8.47635311
-2.68634317,7.26175622,-13.83505841,1.59741509,-2.34896943,3.39798220,-4.94282206,0.00989798,-0.08801055,0.61058550,-1.32400849,0.25132224,-0.20429477,3.07985093,-8.46271549
-2.68034017,7.35971873,-13.75855570,1.61235927,-2.35600597,3.45103870,-4.92946256,0.01079882,-0.08964623,0.62071180,-1.29008338,0.25203077,-0.19586135,3.10908804,-8.43513325
-2.67433717,7.44994549,-13.65930569,1.62838726,-2.35936684,3.49808056,-4.90893407,0.01178977,-0.09081211,0.63032438,-1.25353060,0.25224652,-0.18726797,3.13653289,-8.39351497
-2.66833417,7.53036288,-13.53789256,1.64535865,-2.35878786,3.53772055,-4.88116178,0.01287238,-0.09149895,0.63929948,-1.21501796,0.25192555,-0.17863604,3.16162814,-8.33774270
-2.66233117,7.59899315,-13.39486722,1.66308654,-2.35402613,3.56870556,-4.84599832,0.01404755,-0.09170918,0.64751388,-1.17520287,0.25102669,-0.17008230,3.18379588,-8.26771025
-2.65632816,7.65403615,-13.23079607,1.68134390,-2.34487744,3.58996264,-4.80324909,0.01531564,-0.09145704,0.65484949,-1.13472004,0.24951465,-0.16171728,3.20246735,-8.18336607
-2.65032516,7.69394553,-13.04631655,1.69987026,-2.33119318,3.60063993,-4.75270300,0.01667678,-0.09076837,0.66119737,-1.09417096,0.24736287,-0.15364399,3.21711218,-8.08475817
-2.64432216,7.71749523,-12.84219527,1.71837840,-2.31289580,3.60014039,-4.69416674,0.01813103,-0.08967979,0.66646091,-1.05411520,0.24455610,-0.14595687,3.22726539,-7.97207805
-2.63831916,7.72383286,-12.61938403,1.73656059,-2.28999197,3.58814652,-4.62750032,0.01967880,-0.08823762,0.67055817,-1.01506354,0.24109235,-0.13874091,3.23255088,-7.84570072
-2.63231616,7.71251751,-12.37906940,1.75409430,-2.26258278,3.56463493,-4.55265158,0.02132109,-0.08649629,0.67342310,-0.97747287,0.23698434,-0.13207092,3.23270013,-7.70621811
-2.62631316,7.68354034,-12.12271168,1.77064730,-2.23087025,3.52988003,-4.46968754,0.02305986,-0.08451650,0.67500586,-0.94174267,0.23226018,-0.12601103,3.22756559,-7.55446337
-2.62031016,7.63732743,-11.85206993,1.78588229,-2.19515987,3.48444658,-4.37882037,0.02489831,-0.08236312,0.67527218,-0.90821290,0.22696341,-0.12061420,3.21712811,-7.39152429
-2.61430715,7.57472540,-11.56921055,1.79946121,-2.15585893,3.42917183,-4.28042634,0.02684119,-0.08010291,0.67420214,-0.87716312,0.22115228,-0.11592197,3.20149859,-7.21874449
-2.60830415,7.49697115,-11.27649820,1.81104956,-2.11347073,3.36513788,-4.17505664,0.02889495,-0.07780219,0.67178838,-0.84881263,0.21489842,-0.11196420,3.18091410,-7.03771211
-2.60230115,7.40564772,-10.97656901,1.82032090,-2.06858490,3.29363603,-4.06343914,0.03106784,-0.07552461,0.66803411,-0.82332155,0.20828489,-0.10875898,3.15572894,-6.85023624
-2.59629815,7.30262893,-10.67228727,1.82696189,-2.02186443,3.21612445,-3.94647117,0.03336995,-0.07332892,0.66295122,-0.80079260,0.20140386,-0.10631261,3.12640145,-6.65831234
-2.59029515,7.19001583,-10.36668793,1.83067794,-1.97403003,3.13418159,-3.82520370,0.03581301,-0.07126708,0.65655854,-0.78127358,0.19435381,-0.10461971,3.09347743,-6.46407841
-2.58429215,7.07006805,-10.06290840,1.83119946,-1.92584277,3.04945712,-3.70081800,0.03841018,-0.06938262,0.64888058,-0.76476052,0.18723665,-0.10366346,3.05757114,-6.26976445
-2.57828914,6.94513318,-9.76411361,1.82828883,-1.87808578,2.96362259,-3.57459617,0.04117559,-0.06770936,0.63994684,-0.75120140,0.18015467,-0.10341597,3.01934471,-6.07763806
-2.57228614,6.81757720,-9.47341879,1.82174759,-1.83154617,2.87832397,-3.44788733,0.04412384,-0.06627049,0.62979160,-0.74050047,0.17320761,-0.10383889,2.97948692,-5.88994904
-2.56628314,6.68971851,-9.19381471,1.81142384,-1.78699791,2.79513764,-3.32207159,0.04726933,-0.06507816,0.61845443,-0.73252325,0.16648987,-0.10488419,2.93869226,-5.70887628
-2.56028014,6.56376812,-8.92809939,1.79721924,-1.74518650,2.71553176,-3.19852357,0.05062551,-0.06413346,0.60598101,-0.72710203,0.16008805,-0.10649510,2.89764087,-5.53647941
-2.55427714,6.44177769,-8.67882011,1.77909526,-1.70681616,2.64083401,-3.07857769,0.05420401,-0.06342680,0.59242443,-0.72404196,0.15407883,-0.10860733,2.85698005,-5.37465771
-2.54827414,6.32559708,-8.44822849,1.75707824,-1.67253978,2.57220687,-2.96349663,0.05801388,-0.06293870,0.57784661,-0.72312765,0.14852730,-0.11115050,2.81730794,-5.22511797
-2.54227114,6.21684243,-8.23825026,1.73126285,-1.64295198,2.51063107,-2.85444450,0.06206064,-0.06264100,0.56231966,-0.72413005,0.14348589,-0.11404971,2.77915980,-5.08935218
-2.53626813,6.11687542,-8.05047028,1.70181372,-1.61858500,2.45689742,-2.75246549,0.06634552,-0.06249825,0.54592707,-0.72681354,0.13899368,-0.11722731,2.74299722,-4.96862532
-2.53026513,6.02679412,-7.88613223,1.66896496,-1.59990731,2.41160714,-2.65846853,0.07086472,-0.06246938,0.52876457,-0.73094300,0.13507633,-0.12060476,2.70920054,-4.86397274
-2.52426213,5.94743512,-7.74615098,1.63301757,-1.58732414,2.37518022,-2.57321782,0.07560882,-0.06250954,0.51094039,-0.73629062,0.13174655,-0.12410458,2.67806471,-4.77620569
-2.51825913,5.87938682,-7.63113513,1.59433491,-1.58117947,2.34787141,-2.49732892,0.08056230,-0.06257201,0.49257501,-0.74264209,0.12900495,-0.12765221,2.64979867,-4.70592331
-2.51225613,5.82301286,-7.54141617,1.55333632,-1.58175848,2.32979282,-2.43126938,0.08570331,-0.06261006,0.47380028,-0.74980207,0.12684141,-0.13117787,2.62452816,-4.65352873
-2.50625313,5.77848484,-7.47708051,1.51048943,-1.58928978,2.32094221,-2.37536308,0.09100359,-0.06257882,0.45475791,-0.75759853,0.12523673,-0.13461825,2.60230195,-4.61924675
-2.50025013,5.74582287,-7.43800064,1.46630137,-1.60394646,2.32123577,-2.32979683,0.09642862,-0.06243693,0.43559748,-0.76588580,0.12416455,-0.13791790,2.58310114,-4.60314080
-2.49424712,5.72494236,-7.42386174,1.42130961,-1.62584550,2.33054393,-2.29462812,0.10193802,-0.06214805,0.41647399,-0.77454617,0.12359344,-0.14103037,2.56685123,-4.60512680
-2.48824412,5.71570528,-7.43418097,1.37607267,-1.65504491,2.34872893,-2.26979293,0.10748612,-0.06168211,0.39754516,-0.78348992,0.12348905,-0.14391903,2.55343638,-4.62498224
-2.48224112,5.71797365,-7.46831742,1.33116122,-1.69153848,2.37568251,-2.25511252,0.11302277,-0.06101624,0.37896855,-0.79265371,0.12381620,-0.14655745,2.54271532,-4.66234928
-2.47623812,5.73166321,-7.52547170,1.28715000,-1.73524822,2.41136227,-2.25029871,0.11849437,-0.06013545,0.36089871,-0.80199753,0.12454083,-0.14892934,2.53453816,-4.71673143
-2.47023512,5.75679479,-7.60467547,1.24461066,-1.78601479,2.45582526,-2.25495732,0.12384496,-0.05903298,0.34348455,-0.81150025,0.12563171,-0.15102816,2.52876324,-4.78748414
-2.46423212,5.79354109,-7.70477236,1.20410573,-1.84358668,2.50925715,-2.26858980,0.12901759,-0.05771031,0.32686680,-0.82115411,0.12706187,-0.15285631,2.52527336,-4.87380045
-2.45822911,5.84226650,-7.82439278,1.16618362,-1.90760902,2.57199590,-2.29059361,0.13395562,-0.05617692,0.31117602,-0.83095843,0.12880959,-0.15442393,2.52399033,-4.97469349
-2.45222611,5.90355776,-7.96192608,1.13137467,-1.97761311,2.64454844,-2.32026197,0.13860423,-0.05444974,0.29653087,-0.84091297,0.13085901,-0.15574750,2.52488729,-5.08897819
-2.44622311,5.97824357,-8.11549399,1.10018779,-2.05300797,2.72759937,-2.35678400,0.14291187,-0.05255239,0.28303681,-0.85101138,0.13320029,-0.15684820,2.52799789,-5.21525507
-2.44022011,6.06740123,-8.28292992,1.07310755,-2.13307518,2.82201087,-2.39924638,0.14683164,-0.05051421,0.27078529,-0.86123516,0.13582935,-0.15775017,2.53342188,-5.35189892
-2.43421711,6.17234928,-8.46176809,1.05059125,-2.21696812,2.92881288,-2.44663754,0.15032269,-0.04836916,0.25985314,-0.87154859,0.13874711,-0.15847878,2.54132659,-5.49705522
-2.42821411,6.29462505,-8.64924650,1.03306569,-2.30371674,3.04918350,-2.49785544,0.15335143,-0.04615460,0.25030241,-0.88189500,0.14195851,-0.15905903,2.55194413,-5.64864678
-2.42221111,6.43594693,-8.84232656,1.02092314,-2.39223849,3.18441903,-2.55171968,0.15589255,-0.04391001,0.24218031,-0.89219469,0.14547104,-0.15951401,2.56556414,-5.80439243
-2.41620810,6.59816143,-9.03773136,1.01451645,-2.48135593,3.33589429,-2.60698841,0.15792987,-0.04167574,0.23551934,-0.90234474,0.14929317,-0.15986383,2.58252230,-5.96183889
-2.41020510,6.78317599,-9.23200298,1.01415290,-2.56982089,3.50501337,-2.66238004,0.15945690,-0.03949174,0.23033746,-0.91222080,0.15343253,-0.16012466,2.60318487,-6.11840594
-2.40420210,6.99287887,-9.42157791,1.02008694,-2.65634476,3.69315201,-2.71659952,0.16047708,-0.03739642,0.22663826,-0.92168076,0.15789414,-0.16030831,2.62792981,-6.27144401
-2.39819910,7.22904825,-9.60287823,1.03251166,-2.73963400,3.90159278,-2.76836824,0.16100379,-0.03542554,0.22441111,-0.93057031,0.16267855,-0.16042206,2.65712508,-6.41830246
-2.39219610,7.49325307,-9.77241461,1.05154938,-2.81842951,4.13145490,-2.81645650,0.16105987,-0.03361127,0.22363113,-0.93872988,0.16778018,-0.16046891,2.69110494,-6.55640556
-2.38619310,7.78674911,-9.92689623,1.07724160,-2.89154821,4.38362079,-2.85971702,0.16067695,-0.03198141,0.22425921,-0.94600276,0.17318583,-0.16044817,2.73014517,-6.68333278
-2.38019010,8.11037373,-10.06334190,1.10953879,-2.95792479,4.65866188,-2.89711780,0.15989436,-0.03055870,0.22624181,-0.95224380,0.17887343,-0.16035622,2.77443811,-6.79689928
-2.37418709,8.46444367,-10.17918600,1.14829049,-3.01665162,4.95676659,-2.92777251,0.15875771,-0.02936033,0.22951084,-0.95732819,0.18481119,-0.16018758,2.82406867,-6.89523197
-2.36818409,8.84866023,-10.27237298,1.19323651,-3.06701451,5.27767352,-2.95096663,0.15731733,-0.02839762,0.23398340,-0.96115976,0.19095702,-0.15993593,2.87899216,-6.97683709
-2.36218109,9.26202641,-10.34143467,1.24399964,-3.10852249,5.62061314,-2.96617790,0.15562636,-0.02767583,0.23956176,-0.96367818,0.19725835,-0.15959523,2.93901516,-7.04065486
-2.35617809,9.70278063,-10.38554520,1.30008076,-3.14092952,5.98426122,-2.97308950,0.15373882,-0.02719413,0.24613332,-0.96486470,0.20365243,-0.15916073,3.00378016,-7.08609800
-2.35017509,10.16835117,-10.40454982,1.36085674,-3.16424695,6.36670715,-2.97159541,0.15170752,-0.02694575,0.25357091,-0.96474586,0.21006686,-0.15862972,3.07275505,-7.11307121
-2.34417209,10.65533528,-10.39896515,1.42558186,-3.17874549,6.76543985,-2.96179721,0.14958215,-0.02691820,0.26173328,-0.96339492,0.21642067,-0.15800220,3.14522810,-7.12197020
-2.33816908,11.15950601,-10.36995025,1.49339299,-3.18494634,7.17735372,-2.94399255,0.14740734,-0.02709373,0.27046605,-0.96093086,0.22262560,-0.15728108,3.22030895,-7.11365963
-2.33216608,11.67584889,-10.31924939,1.56331893,-3.18360158,7.59877618,-2.91865583,0.14522104,-0.02744977,0.27960299,-0.95751491,0.22858774,-0.15647220,3.29693618,-7.08943082
-2.32616308,12.19862978,-10.24910931,1.63429401,-3.17566436,8.02551756,-2.88641203,0.14305320,-0.02795964,0.28896782,-0.95334472,0.23420943,-0.15558399,3.37389155,-7.05094101
-2.32016008,12.72149335,-10.16217488,1.70517576,-3.16225013,8.45294338,-2.84800519,0.14092473,-0.02859320,0.29837644,-0.94864641,0.23939133,-0.15462688,3.44982080,-7.00013720
-2.31415708,13.23759107,-10.06136867,1.77476648,-3.14459074,8.87606777,-2.80426320,0.13884700,-0.02931770,0.30763965,-0.94366500,0.24403468,-0.15361245,3.52326085,-6.93916819
-2.30815408,13.73973540,-9.94976047,1.84183813,-3.12398317,9.28966584,-2.75606076,0.13682166,-0.03009864,0.31656631,-0.93865351,0.24804357,-0.15255249,3.59267260,-6.87028942
-2.30215108,14.22057602,-9.83043352,1.90516002,-3.10173548,9.68840178,-2.70428240,0.13484105,-0.03090070,0.32496687,-0.93386156,0.25132734,-0.15145785,3.65647865,-6.79576512
-2.29614807,14.67279259,-9.70635388,1.96352824,-3.07911234,10.06696874,-2.64978748,0.13288893,-0.03168864,0.33265714,-0.92952385,0.25380283,-0.15033746,3.71310480,-6.71777270
-2.29014507,15.08929729,-9.58024962,2.01579602,-3.05728263,10.42023529,-2.59337868,0.13094172,-0.03242831,0.33946238,-0.92584916,0.25539657,-0.14919733,3.76102387,-6.63831381
-2.28414207,15.46343987,-9.45450509,2.06090393,-3.03727144,10.74339337,-2.53577551,0.12897001,-0.03308751,0.34522125,-0.92301060,0.25604683,-0.14803975,3.79880054,-6.55913630
-2.27813907,15.78920735,-9.33107509,2.09790875,-3.01991871,11.03210174,-2.47759368,0.12694034,-0.03363683,0.34978982,-0.92113732,0.25570532,-0.14686274,3.82513539,-6.48167024
-2.27213607,16.06141051,-9.21142221,2.12600992,-3.00584618,11.28261938,-2.41933112,0.12481726,-0.03405049,0.35304527,-0.92030837,0.25433880,-0.14565978,3.83890666,-6.40698076
-2.26613307,16.27584963,-9.09647943,2.14457261,-2.99543395,11.49192325,-2.36136073,0.12256530,-0.03430692,0.35488921,-0.92054875,0.25193013,-0.14441980,3.83920790,-6.33573909
-2.26013007,16.42945258,-8.98663850,2.15314627,-2.98880771,11.65780563,-2.30392979,0.12015103,-0.03438934,0.35525044,-0.92182796,0.24847910,-0.14312758,3.82538012,-6.26821247
-2.25412706,16.52037969,-8.88176344,2.15147822,-2.98583682,11.77894691,-2.24716543,0.11754498,-0.03428611,0.35408708,-0.92406102,0.24400281,-0.14176433,3.79703706,-6.20427255
-2.24812406,16.54809071,-8.78122720,2.13952137,-2.98614309,11.85496086,-2.19108550,0.11472328,-0.03399093,0.35138793,-0.92711179,0.23853555,-0.14030861,3.75408245,-6.14342106
-2.24212106,16.51337148,-8.68396846,2.11743599,-2.98911980,11.88641039,-2.13561364,0.11166907,-0.03350286,0.34717296,-0.93079848,0.23212832,-0.13873742,3.69671849,-6.08483056
-2.23611806,16.41831885,-8.58856481,2.08558539,-2.99395958,11.87479348,-2.08059762,0.10837353,-0.03282619,0.34149302,-0.93490086,0.22484793,-0.13702741,3.62544527,-6.02739779
-2.23011506,16.26628496,-8.49331793,2.04452560,-2.99969002,11.82249976,-2.02582960,0.10483650,-0.03197012,0.33442858,-0.93916894,0.21677560,-0.13515611,3.54105093,-5.96980656
-2.22411206,16.06178298,-8.39634615,1.99498959,-3.00521497,11.73273975,-1.97106711,0.10106667,-0.03094824,0.32608773,-0.94333248,0.20800528,-0.13310324,3.44459305,-5.91059660
-2.21810905,15.81035859,-8.29567979,1.93786662,-3.00935982,11.60944982,-1.91605380,0.09708142,-0.02977803,0.31660339,-0.94711095,0.19864163,-0.13085176,3.33737196,-5.84823536
-2.21210605,15.51843232,-8.18935470,1.87417755,-3.01091857,11.45717676,-1.86053882,0.09290622,-0.02848003,0.30612985,-0.95022344,0.18879773,-0.12838892,3.22089708,-5.78118912
-2.20610305,15.19311911,-8.07550007,1.80504701,-3.00870076,11.28094660,-1.80429411,0.08857365,-0.02707716,0.29483893,-0.95239807,0.17859263,-0.12570693,3.09684760,-5.70799055
-2.20010005,14.84203213,-7.95241708,1.73167363,-3.00157623,11.08612273,-1.74712897,0.08412224,-0.02559382,0.28291557,-0.95338043,0.16814879,-0.12280348,2.96702900,-5.62730003
-2.19409705,14.47307817,-7.81864544,1.65529922,-2.98851601,10.87825851,-1.68890143,0.07959498,-0.02405513,0.27055341,-0.95294085,0.15758951,-0.11968192,2.83332715,-5.53795846
-2.18809405,14.09425166,-7.67301601,1.57717810,-2.96862777,10.66294965,-1.62952629,0.07503772,-0.02248606,0.25795019,-0.95088020,0.14703642,-0.11635118,2.69766163,-5.43902998
-2.18209105,13.71343451,-7.51468828,1.49854751,-2.94118468,10.44569107,-1.56897968,0.07049756,-0.02091072,0.24530332,-0.94703400,0.13660711,-0.11282543,2.56193984,-5.32983346
-2.17608804,13.33820767,-7.34317218,1.42060001,-2.90564687,10.23174273,-1.50730040,0.06602122,-0.01935169,0.23280564,-0.94127500,0.12641298,-0.10912347,2.42801358,-5.20996231
-2.17008504,12.97567992,-7.15833474,1.34445862,-2.86167490,10.02600811,-1.44458815,0.06165343,-0.01782943,0.22064152,-0.93351405,0.11655729,-0.10526799,2.29763915,-5.07929257
-2.16408204,12.63233814,-6.96039251,1.27115517,-2.80913530,9.83292833,-1.38099908,0.05743560,-0.01636188,0.20898343,-0.92369960,0.10713361,-0.10128463,2.17244232,-4.93797988
-2.15807904,12.31392217,-6.74989137,1.20161248,-2.74809834,9.65639420,-1.31673922,0.05340458,-0.01496409,0.19798899,-0.91181585,0.09822452,-0.09720101,2.05388870,-4.78644640
-2.15207604,12.02532639,-6.52767575,1.13663042,-2.67882871,9.49967751,-1.25205610,0.04959174,-0.01364806,0.18779852,-0.89787997,0.08990070,-0.09304575,1.94326023,-4.62535895
-2.14607304,11.77052888,-6.29484959,1.07687597,-2.60177000,9.36538241,-1.18722927,0.04602225,-0.01242268,0.17853320,-0.88193862,0.08222032,-0.08884747,1.84163790,-4.45560002
-2.14007004,11.55254823,-6.05273158,1.02287729,-2.51752407,9.25541664,-1.12256016,0.04271472,-0.01129375,0.17029373,-0.86406403,0.07522880,-0.08463397,1.74989070,-4.27823358
-2.13406703,11.37342705,-5.80280718,0.97502152,-2.42682653,9.17098240,-1.05836180,0.03968100,-0.01026415,0.16315952,-0.84435000,0.06895883,-0.08043146,1.66867059,-4.09446748
-2.12806403,11.23424067,-5.54667993,0.93355606,-2.33051982,9.11258534,-0.99494892,0.03692636,-0.00933410,0.15718845,-0.82290808,0.06343072,-0.07626399,1.59841295,-3.90561433
-2.12206103,11.13512892,-5.28602421,0.89859300,-2.22952501,9.08006071,-0.93262876,0.03444982,-0.00850146,0.15241700,-0.79986412,0.05865291,-0.07215304,1.53934211,-3.71305269
-2.11605803,11.07534860,-5.02254144,0.87011630,-2.12481390,9.07261459,-0.87169301,0.03224468,-0.00776208,0.14886087,-0.77535543,0.05462270,-0.06811734,1.49148114,-3.51819007
-2.11005503,11.05334391,-4.75792133,0.84799134,-2.01738220,9.08887861,-0.81241107,0.03029931,-0.00711022,0.14651599,-0.74952860,0.05132715,-0.06417277,1.45466534,-3.32242915
-2.10405203,11.06683218,-4.49380911,0.83197641,-1.90822514,9.12697597,-0.75502481,0.02859792,-0.00653895,0.14535986,-0.72253804,0.04874408,-0.06033252,1.42855867,-3.12713824
-2.09804902,11.11290204,-4.23177970,0.82173577,-1.79831606,9.18459683,-0.69974497,0.02712150,-0.00604057,0.14535327,-0.69454524,0.04684311,-0.05660731,1.41267251,-2.93362667
-2.09204602,11.18812129,-3.97331889,0.81685393,-1.68858850,9.25908109,-0.64674912,0.02584878,-0.00560696,0.14644225,-0.66571865,0.04558681,-0.05300575,1.40638612,-2.74312568
-2.08604302,11.28865184,-3.71981144,0.81685078,-1.57992221,9.34750619,-0.59618118,0.02475715,-0.00523001,0.14856033,-0.63623415,0.04493183,-0.04953476,1.40896825,-2.55677466
-2.08004002,11.41036898,-3.47253562,0.82119732,-1.47313310,9.44677828,-0.54815230,0.02382358,-0.00490186,0.15163104,-0.60627577,0.04483005,-0.04620003,1.41959947,-2.37561286
-2.07403702,11.54898244,-3.23266342,0.82933153,-1.36896692,9.55372432,-0.50274298,0.02302540,-0.00461524,0.15557052,-0.57603670,0.04522972,-0.04300651,1.43739478,-2.20057595
-2.06803402,11.70015678,-3.00126537,0.84067431,-1.26809643,9.66518327,-0.46000608,0.02234110,-0.00436363,0.16029039,-0.54572024,0.04607661,-0.03995883,1.46142614,-2.03249687
-2.06203102,11.85962827,-2.77931890,0.85464493,-1.17112158,9.77809412,-0.41997072,0.02175089,-0.00414148,0.16570051,-0.51554064,0.04731508,-0.03706171,1.49074452,-1.87211028
-2.05602801,12.02331608,-2.56771910,0.87067591,-1.07857215,9.88957886,-0.38264646,0.02123716,-0.00394430,0.17171192,-0.48572362,0.04888917,-0.03432033,1.52440137,-1.72005979
-2.05002501,12.18742505,-2.36729060,0.88822695,-0.99091216,9.99701823,-0.34802786,0.02078491,-0.00376871,0.17823956,-0.45650636,0.05074365,-0.03174059,1.56146891,-1.57690692
-2.04402201,12.34853779,-2.17879958,0.90679753,-0.90854558,10.09811844,-0.31609897,0.02038187,-0.00361248,0.18520484,-0.42813706,0.05282499,-0.02932928,1.60105924,-1.44314123
-2.03801901,12.50369381,-2.00296496,0.92593800,-0.83182258,10.19096710,-0.28683761,0.02001865,-0.00347448,0.19253792,-0.40087382,0.05508230,-0.02709423,1.64234181,-1.31919054
-2.03201601,12.65045382,-1.84046775,0.94525881,-0.76104577,10.27407685,-0.26021926,0.01968864,-0.00335461,0.20017958,-0.37498293,0.05746828,-0.02504432,1.68455900,-1.20543073
-2.02601301,12.78694753,-1.69195824,0.96443768,-0.69647605,10.34641557,-0.23622051,0.01938794,-0.00325370,0.20808264,-0.35073647,0.05993998,-0.02318944,1.72703958,-1.10219433
-2.02001001,12.91190385,-1.55806018,0.98322437,-0.63833750,10.40742251,-0.21482183,0.01911503,-0.00317341,0.21621280,-0.32840935,0.06245959,-0.02154039,1.76920968,-1.00977750
-2.01400700,13.02466303,-1.43937191,1.00144318,-0.58682110,10.45700994,-0.19600962,0.01887058,-0.00311600,0.22454885,-0.30827586,0.06499506,-0.02010872,1.81060122,-0.92844500
-2.00800400,13.12517063,-1.33646417,1.01899271,-0.54208703,10.49555081,-0.17977768,0.01865701,-0.00308423,0.23308221,-0.29060557,0.06752070,-0.01890648,1.85085741,-0.85843279
-2.00200100,13.21395418,-1.24987448,1.03584330,-0.50426539,10.52385318,-0.16612783,0.01847813,-0.00308114,0.24181590,-0.27565900,0.07001760,-0.01794599,1.88973544,-0.79994828
-1.99599800,13.29208383,-1.18009839,1.05203197,-0.47345542,10.54312272,-0.15506985,0.01833878,-0.00310990,0.25076275,-0.26368283,0.07247391,-0.01723951,1.92710607,-0.75316804
-1.98999500,13.36111895,-1.12757763,1.06765516,-0.44972312,10.55491525,-0.14662077,0.01824440,-0.00317355,0.25994319,-0.25490494,0.07488507,-0.01679891,1.96295026,-0.71823309
-1.98399200,13.42304298,-1.09268561,1.08285953,-0.43309753,10.56108130,-0.14080344,0.01820072,-0.00327490,0.26938246,-0.24952922,0.07725378,-0.01663534,1.99735297,-0.69524200
