energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up
-3.38869435,2.69628380,0.25111855,0.24525966,0.00592860,0.03462848,0.47770866,2.19829666,0.21986705,0.00000000
-3.38269135,2.69769334,0.24550668,0.24166420,0.00580664,0.03313594,0.46960247,2.21053081,0.21493511,0.00000000
-3.37668834,2.70819889,0.24134589,0.23897451,0.00573229,0.03185581,0.46428307,2.22970487,0.21072591,0.00000000
-3.37068534,2.72749395,0.23877483,0.23713993,0.00571011,0.03080087,0.46187615,2.25547196,0.20716732,0.00000000
-3.36468234,2.75519098,0.23791040,0.23611107,0.00574456,0.02998099,0.46246953,2.28740779,0.20419064,0.00000000
-3.35867934,2.79083141,0.23884404,0.23584099,0.00583997,0.02940299,0.46610975,2.32502248,0.20173332,0.00000000
-3.35267634,2.83389231,0.24163840,0.23628567,0.00600051,0.02907038,0.47279891,2.36777008,0.19974079,0.00000000
-3.34667334,2.88378946,0.24632432,0.23740405,0.00623007,0.02898327,0.48249178,2.41505547,0.19816753,0.00000000
-3.34067034,2.93987699,0.25289834,0.23915740,0.00653233,0.02913817,0.49509338,2.46623860,0.19697728,0.00000000
-3.33466733,3.00144434,0.26132086,0.24150835,0.00691066,0.02952792,0.51045735,2.52063640,0.19614247,0.00000000
-3.32866433,3.06771124,0.27151502,0.24441945,0.00736817,0.03014159,0.52838522,2.57752282,0.19564297,0.00000000
-3.32266133,3.13782223,0.28336659,0.24785163,0.00790767,0.03096450,0.54862699,2.63612791,0.19546438,0.00000000
-3.31665833,3.21084181,0.29672482,0.25176262,0.00853177,0.03197827,0.57088304,2.69563679,0.19559595,0.00000000
-3.31065533,3.28575205,0.31140451,0.25610547,0.00924284,0.03316096,0.59480785,2.75518964,0.19602836,0.00000000
-3.30465233,3.36145374,0.32718925,0.26082741,0.01004319,0.03448735,0.62001541,2.81388376,0.19675154,0.00000000
-3.29864932,3.43677269,0.34383596,0.26586923,0.01093505,0.03592930,0.64608650,2.87077868,0.19775282,0.00000000
-3.29264632,3.51047188,0.36108057,0.27116511,0.01192078,0.03745620,0.67257780,2.92490506,0.19901542,0.00000000
-3.28664332,3.58127014,0.37864488,0.27664323,0.01300294,0.03903563,0.69903273,2.97527795,0.20051747,0.00000000
-3.28064032,3.64786746,0.39624426,0.28222699,0.01418445,0.04063400,0.72499363,3.02091452,0.20223170,0.00000000
-3.27463732,3.70897631,0.41359615,0.28783689,0.01546867,0.04221743,0.75001507,3.06085611,0.20412575,0.00000000
-3.26863432,3.76335824,0.43042883,0.29339302,0.01685959,0.04375258,0.77367768,3.09419392,0.20616309,0.00000000
-3.26263132,3.80986389,0.44649030,0.29881794,0.01836183,0.04520760,0.79560203,3.12009736,0.20830452,0.00000000
-3.25662831,3.84747487,0.46155680,0.30403986,0.01998071,0.04655306,0.81546194,3.13784374,0.21051010,0.00000000
-3.25062531,3.87534491,0.47544051,0.30899587,0.02172221,0.04776293,0.83299646,3.14684781,0.21274137,0.00000000
-3.24462231,3.89283811,0.48799617,0.31363504,0.02359284,0.04881540,0.84802002,3.14668917,0.21496364,0.00000000
-3.23861931,3.89956167,0.49912616,0.31792102,0.02559944,0.04969366,0.86043010,3.13713610,0.21714820,0.00000000
-3.23261631,3.89539100,0.50878371,0.32183418,0.02774887,0.05038657,0.87021188,3.11816384,0.21927430,0.00000000
-3.22661331,3.88048503,0.51697411,0.32537281,0.03004759,0.05088910,0.87743953,3.08996610,0.22133057,0.00000000
-3.22061031,3.85529051,0.52375370,0.32855348,0.03250110,0.05120263,0.88227397,3.05295849,0.22331595,0.00000000
-3.21460730,3.82053415,0.52922669,0.33141030,0.03511337,0.05133497,0.88495695,3.00777328,0.22523982,0.00000000
-3.20860430,3.77720265,0.53353981,0.33399318,0.03788611,0.05130026,0.88580164,2.95524518,0.22712146,0.00000000
-3.20260130,3.72651090,0.53687507,0.33636504,0.04081803,0.05111853,0.88518007,2.89638848,0.22898867,0.00000000
-3.19659830,3.66985967,0.53944092,0.33859812,0.04390408,0.05081513,0.88350795,2.83236641,0.23087576,0.00000000
-3.19059530,3.60878467,0.54146222,0.34076966,0.04713472,0.05041987,0.88122743,2.76445380,0.23282092,0.00000000
-3.18459230,3.54489917,0.54316954,0.34295695,0.05049528,0.04996612,0.87878866,2.69399501,0.23486314,0.00000000
-3.17858929,3.47983324,0.54478815,0.34523226,0.05396540,0.04948963,0.87663100,2.62235872,0.23703891,0.00000000
-3.17258629,3.41517226,0.54652756,0.34765785,0.05751873,0.04902737,0.87516461,2.55089219,0.23937889,0.00000000
-3.16658329,3.35239806,0.54857176,0.35028130,0.06112273,0.04861623,0.87475357,2.48087667,0.24190478,0.00000000
-3.16058029,3.29283536,0.55107093,0.35313152,0.06473884,0.04829180,0.87570095,2.41348654,0.24462659,0.00000000
-3.15457729,3.23760613,0.55413494,0.35621572,0.06832289,0.04808710,0.87823682,2.34975372,0.24754051,0.00000000
-3.14857429,3.18759414,0.55782886,0.35951742,0.07182574,0.04803151,0.88250956,2.29053907,0.25062761,0.00000000
-3.14257129,3.14342102,0.56217079,0.36299573,0.07519435,0.04814971,0.88858077,2.23651199,0.25385335,0.00000000
-3.13656828,3.10543482,0.56713210,0.36658600,0.07837299,0.04846090,0.89642418,2.18813876,0.25716805,0.00000000
-3.13056528,3.07371127,0.57263984,0.37020169,0.08130476,0.04897814,0.90592824,2.14567998,0.26050837,0.00000000
-3.12456228,3.04806717,0.57858143,0.37373754,0.08393322,0.04970794,0.91690234,2.10919668,0.26379957,0.00000000
-3.11855928,3.02808480,0.58481103,0.37707372,0.08620426,0.05065009,0.92908618,2.07856454,0.26695867,0.00000000
-3.11255628,3.01314575,0.59115741,0.38008091,0.08806785,0.05179771,0.94216182,2.05349493,0.26989811,0.00000000
-3.10655328,3.00247190,0.59743283,0.38262588,0.08947983,0.05313758,0.95576768,2.03356145,0.27252995,0.00000000
-3.10055028,2.99517137,0.60344239,0.38457745,0.09040357,0.05465062,0.96951381,2.01823027,0.27477017,0.00000000
-3.09454727,2.99028675,0.60899334,0.38581236,0.09081133,0.05631267,0.98299769,2.00689256,0.27654306,0.00000000
-3.08854427,2.98684324,0.61390397,0.38622084,0.09068546,0.05809540,0.99581976,1.99889724,0.27778529,0.00000000
-3.08254127,2.98389422,0.61801148,0.38571171,0.09001912,0.05996736,1.00759804,1.99358241,0.27844959,0.00000000
-3.07653827,2.98056227,0.62117865,0.38421650,0.08881672,0.06189519,1.01798125,1.99030396,0.27850774,0.00000000
-3.07053527,2.97607390,0.62329880,0.38169276,0.08709386,0.06384487,1.02665983,1.98846015,0.27795292,0.00000000
-3.06453227,2.96978671,0.62429908,0.37812614,0.08487692,0.06578297,1.03337460,1.98751132,0.27680104,0.00000000
-3.05852926,2.96120828,0.62414185,0.37353139,0.08220225,0.06767795,1.03792272,1.98699399,0.27509136,0.00000000
-3.05252626,2.95000641,0.62282427,0.36795219,0.07911497,0.06950135,1.04016096,1.98652934,0.27288609,0.00000000
-3.04652326,2.93601094,0.62037618,0.36145989,0.07566755,0.07122887,1.04000628,1.98582597,0.27026917,0.00000000
-3.04052026,2.91920785,0.61685653,0.35415128,0.07191812,0.07284130,1.03743384,1.98467754,0.26734434,0.00000000
-3.03451726,2.89972654,0.61234861,0.34614555,0.06792862,0.07432532,1.03247293,1.98295581,0.26423245,0.00000000
-3.02851426,2.87782151,0.60695443,0.33758062,0.06376298,0.07567404,1.02520088,1.98060010,0.26106840,0.00000000
-3.02251126,2.85385006,0.60078859,0.32860905,0.05948524,0.07688731,1.01573581,1.97760415,0.25799758,0.00000000
-3.01650825,2.82824742,0.59397213,0.31939365,0.05515778,0.07797182,1.00422828,1.97400149,0.25517217,0.00000000
-3.01050525,2.80150078,0.58662657,0.31010307,0.05083979,0.07894092,0.99085275,1.96985041,0.25274735,0.00000000
-3.00450225,2.77412394,0.57886847,0.30090751,0.04658589,0.07981424,0.97579894,1.96521965,0.25087754,0.00000000
-2.99849925,2.74663345,0.57080495,0.29197467,0.04244501,0.08061700,0.95926394,1.96017557,0.24971283,0.00000000
-2.99249625,2.71952769,0.56253014,0.28346596,0.03845963,0.08137921,0.94144504,1.95477170,0.24939571,0.00000000
-2.98649325,2.69326925,0.55412278,0.27553327,0.03466521,0.08213458,0.92253396,1.94904119,0.25005801,0.00000000
-2.98049025,2.66827145,0.54564512,0.26831607,0.03108999,0.08291935,0.90271235,1.94299223,0.25181833,0.00000000
-2.97448724,2.64488887,0.53714281,0.26193902,0.02775500,0.08377096,0.88214892,1.93660682,0.25477982,0.00000000
-2.96848424,2.62341191,0.52864597,0.25651002,0.02467433,0.08472661,0.86099807,1.92984246,0.25902837,0.00000000
-2.96248124,2.60406502,0.52017107,0.25211865,0.02185557,0.08582188,0.83939991,1.92263645,0.26463118,0.00000000
-2.95647824,2.58700806,0.51172343,0.24883496,0.01930045,0.08708920,0.81748153,1.91491233,0.27163584,0.00000000
-2.95047524,2.57234002,0.50330027,0.24670860,0.01700554,0.08855653,0.79535934,1.90658765,0.28006967,0.00000000
-2.94447224,2.56010451,0.49489374,0.24576824,0.01496303,0.09024601,0.77314197,1.89758248,0.28993951,0.00000000
-2.93846923,2.55029615,0.48649402,0.24602117,0.01316155,0.09217281,0.75093365,1.88782784,0.30123190,0.00000000
-2.93246623,2.54286732,0.47809202,0.24745318,0.01158695,0.09434419,0.72883754,1.87727346,0.31391359,0.00000000
-2.92646323,2.53773470,0.46968172,0.25002874,0.01022309,0.09675869,0.70695884,1.86589419,0.32793251,0.00000000
-2.92046023,2.53478510,0.46126182,0.25369130,0.00905250,0.09940570,0.68540734,1.85369479,0.34321898,0.00000000
-2.91445723,2.53388059,0.45283680,0.25836405,0.00805702,0.10226526,0.66429920,1.84071267,0.35968745,0.00000000
-2.90845423,2.53486277,0.44441730,0.26395090,0.00721833,0.10530823,0.64375785,1.82701862,0.37723853,0.00000000
-2.90245123,2.53755621,0.43601995,0.27033797,0.00651838,0.10849673,0.62391392,1.81271557,0.39576132,0.00000000
-2.89644822,2.54177156,0.42766663,0.27739545,0.00593976,0.11178501,0.60490420,1.79793559,0.41513619,0.00000000
-2.89044522,2.54730841,0.41938343,0.28497992,0.00546597,0.11512061,0.58686971,1.78283551,0.43523764,0.00000000
-2.88444222,2.55395837,0.41119933,0.29293723,0.00508159,0.11844577,0.56995296,1.76759164,0.45593746,0.00000000
-2.87843922,2.56150858,0.40314491,0.30110574,0.00477247,0.12169922,0.55429469,1.75239388,0.47710787,0.00000000
-2.87243622,2.56974600,0.39525110,0.30932005,0.00452576,0.12481810,0.54003015,1.73743989,0.49862461,0.00000000
-2.86643322,2.57846240,0.38754814,0.31741498,0.00432998,0.12773998,0.52728519,1.72292951,0.52036984,0.00000000
-2.86043022,2.58746020,0.38006488,0.32522977,0.00417503,0.13040501,0.51617240,1.70905987,0.54223463,0.00000000
-2.85442721,2.59655876,0.37282844,0.33261237,0.00405216,0.13275797,0.50678747,1.69602128,0.56412097,0.00000000
-2.84842421,2.60560094,0.36586419,0.33942358,0.00395396,0.13475019,0.49920588,1.68399410,0.58594311,0.00000000
-2.84242121,2.61445942,0.35919606,0.34554088,0.00387434,0.13634130,0.49348023,1.67314640,0.60762818,0.00000000
-2.83641821,2.62304216,0.35284712,0.35086182,0.00380843,0.13750051,0.48963809,1.66363247,0.62911588,0.00000000
-2.83041521,2.63129673,0.34684027,0.35530681,0.00375262,0.13820773,0.48768064,1.65559186,0.65035739,0.00000000
-2.82441221,2.63921277,0.34119893,0.35882107,0.00370442,0.13845402,0.48758204,1.64914872,0.67131337,0.00000000
-2.81840920,2.64682233,0.33594769,0.36137578,0.00366250,0.13824174,0.48928962,1.64441138,0.69195126,0.00000000
-2.81240620,2.65419790,0.33111272,0.36296824,0.00362656,0.13758418,0.49272472,1.64147173,0.71224190,0.00000000
-2.80640320,2.66144794,0.32672184,0.36362115,0.00359731,0.13650466,0.49778445,1.64040443,0.73215574,0.00000000
-2.80040020,2.66871023,0.32280428,0.36338092,0.00357636,0.13503537,0.50434398,1.64126590,0.75165890,0.00000000
-2.79439720,2.67614317,0.31939002,0.36231524,0.00356617,0.13321575,0.51225959,1.64409291,0.77070926,0.00000000
-2.78839420,2.68391577,0.31650876,0.36050991,0.00356996,0.13109066,0.52137216,1.64890112,0.78925292,0.00000000
-2.78239120,2.69219663,0.31418851,0.35806510,0.00359153,0.12870843,0.53151128,1.65568346,0.80722133,0.00000000
-2.77638819,2.70114296,0.31245394,0.35509135,0.00363522,0.12611885,0.54249952,1.66440878,0.82452929,0.00000000
-2.77038519,2.71088996,0.31132459,0.35170532,0.00370567,0.12337117,0.55415705,1.67502073,0.84107398,0.00000000
-2.76438219,2.72154149,0.31081290,0.34802561,0.00380773,0.12051236,0.56630622,1.68743719,0.85673532,0.00000000
-2.75837919,2.73316225,0.31092242,0.34416870,0.00394624,0.11758551,0.57877605,1.70155040,0.87137751,0.00000000
-2.75237619,2.74577216,0.31164612,0.34024526,0.00412586,0.11462861,0.59140631,1.71722763,0.88485187,0.00000000
-2.74637319,2.75934273,0.31296492,0.33635692,0.00435085,0.11167369,0.60405119,1.73431269,0.89700084,0.00000000
-2.74037019,2.77379576,0.31484667,0.33259351,0.00462485,0.10874621,0.61658206,1.75262779,0.90766288,0.00000000
-2.73436718,2.78900381,0.31724543,0.32903087,0.00495075,0.10586503,0.62888946,1.77197595,0.91667811,0.00000000
-2.72836418,2.80479237,0.32010125,0.32572926,0.00533042,0.10304251,0.64088393,1.79214336,0.92389426,0.00000000
-2.72236118,2.82094310,0.32334042,0.32273229,0.00576454,0.10028506,0.65249566,1.81290168,0.92917270,0.00000000
-2.71635818,2.83719764,0.32687614,0.32006638,0.00625248,0.09759384,0.66367295,1.83400986,0.93239407,0.00000000
-2.71035518,2.85326163,0.33060962,0.31774066,0.00679217,0.09496569,0.67437943,1.85521531,0.93346327,0.00000000
-2.70435218,2.86880834,0.33443161,0.31574733,0.00737999,0.09239412,0.68459027,1.87625440,0.93231346,0.00000000
-2.69834917,2.88348187,0.33822427,0.31406229,0.00801072,0.08987034,0.69428737,1.89685195,0.92890885,0.00000000
-2.69234617,2.89689953,0.34186330,0.31264615,0.00867758,0.08738429,0.70345403,1.91672017,0.92324614,0.00000000
-2.68634317,2.90865380,0.34522041,0.31144547,0.00937230,0.08492550,0.71206923,1.93555702,0.91535449,0.00000000
-2.68034017,2.91831379,0.34816590,0.31039428,0.01008521,0.08248392,0.72010206,1.95304438,0.90529419,0.00000000
-2.67433717,2.92542691,0.35057137,0.30941577,0.01080541,0.08005052,0.72750651,1.96884656,0.89315391,0.00000000
-2.66833417,2.92952104,0.35231264,0.30842428,0.01152107,0.07761772,0.73421729,1.98260949,0.87904705,0.00000000
-2.66233117,2.93010787,0.35327253,0.30732744,0.01221962,0.07517973,0.74014671,1.99396121,0.86310714,0.00000000
-2.65632816,2.92668799,0.35334372,0.30602862,0.01288814,0.07273260,0.74518330,2.00251410,0.84548279,0.00000000
-2.65032516,2.91875807,0.35243143,0.30442948,0.01351369,0.07027430,0.74919205,2.00786924,0.82633249,0.00000000
-2.64432216,2.90582052,0.35045597,0.30243273,0.01408367,0.06780453,0.75201664,2.00962302,0.80581953,0.00000000
-2.63831916,2.88739573,0.34735505,0.29994504,0.01458621,0.06532456,0.75348354,2.00737632,0.78410735,0.00000000
-2.63231616,2.86303667,0.34308568,0.29687995,0.01501051,0.06283698,0.75340789,2.00074587,0.76135562,0.00000000
-2.62631316,2.83234554,0.33762579,0.29316078,0.01534720,0.06034548,0.75160085,1.98937756,0.73771714,0.00000000
-2.62031016,2.79499178,0.33097525,0.28872346,0.01558865,0.05785456,0.74787821,1.97296130,0.71333578,0.00000000
-2.61430715,2.75073057,0.32315645,0.28351900,0.01572915,0.05536934,0.74206960,1.95124638,0.68834539,0.00000000
-2.60830415,2.69942089,0.31421428,0.27751573,0.01576519,0.05289539,0.73402799,1.92405689,0.66286968,0.00000000
-2.60230115,2.64104195,0.30421547,0.27070107,0.01569547,0.05043858,0.72363877,1.89130602,0.63702305,0.00000000
-2.59629815,2.57570699,0.29324737,0.26308267,0.01552100,0.04800506,0.71082800,1.85300838,0.61091200,0.00000000
-2.59029515,2.50367330,0.28141614,0.25468903,0.01524504,0.04560121,0.69556930,1.80928958,0.58463713,0.00000000
-2.58429215,2.42534779,0.26884438,0.24556940,0.01487299,0.04323370,0.67788885,1.76039217,0.55829536,0.00000000
-2.57828914,2.34128722,0.25566835,0.23579298,0.01441221,0.04090951,0.65786834,1.70667746,0.53198220,0.00000000
-2.57228614,2.25219296,0.24203481,0.22544753,0.01387178,0.03863610,0.63564564,1.64862281,0.50579387,0.00000000
-2.56628314,2.15890007,0.22809761,0.21463730,0.01326221,0.03642150,0.61141294,1.58681435,0.47982900,0.00000000
-2.56028014,2.06236103,0.21401417,0.20348044,0.01259516,0.03427444,0.58541274,1.52193517,0.45418988,0.00000000
-2.55427714,1.96362465,0.19994204,0.19210611,0.01188309,0.03220452,0.55793161,1.45474943,0.42898303,0.00000000
-2.54827414,1.86381109,0.18603550,0.18065114,0.01113892,0.03022237,0.52929214,1.38608309,0.40431915,0.00000000
-2.54227114,1.76408391,0.17244251,0.16925672,0.01037577,0.02833974,0.49984362,1.31680186,0.38031240,0.00000000
-2.53626813,1.66562055,0.15930207,0.15806503,0.00960662,0.02656972,0.46995161,1.24778759,0.35707903,0.00000000
-2.53026513,1.56958229,0.14674196,0.14721606,0.00884412,0.02492679,0.43998725,1.17991396,0.33473559,0.00000000
-2.52426213,1.47708534,0.13487706,0.13684470,0.00810035,0.02342698,0.41031660,1.11402254,0.31339661,0.00000000
-2.51825913,1.38917389,0.12380823,0.12707833,0.00738672,0.02208791,0.38129051,1.05090037,0.29317216,0.00000000
-2.51225613,1.30679658,0.11362174,0.11803475,0.00671387,0.02092888,0.35323564,0.99125984,0.27416523,0.00000000
-2.50625313,1.23078693,0.10438923,0.10982079,0.00609165,0.01997086,0.32644668,0.93572183,0.25646919,0.00000000
-2.50025013,1.16184875,0.09616818,0.10253134,0.00552913,0.01923648,0.30118033,0.88480252,0.24016547,0.00000000
-2.49424712,1.10054652,0.08900279,0.09624904,0.00503471,0.01874986,0.27765103,0.83890450,0.22532150,0.00000000
-2.48824412,1.04730115,0.08292517,0.09104434,0.00461619,0.01853651,0.25602855,0.79831218,0.21198913,0.00000000
-2.48224112,1.00239073,0.07795677,0.08697599,0.00428090,0.01862303,0.23643739,0.76319162,0.20020349,0.00000000
-2.47623812,0.96595602,0.07410993,0.08409187,0.00403587,0.01903672,0.21895795,0.73359442,0.18998236,0.00000000
-2.47023512,0.93800975,0.07138943,0.08242991,0.00388795,0.01980511,0.20362904,0.70946536,0.18132602,0.00000000
-2.46423212,0.91844923,0.06979391,0.08201910,0.00384389,0.02095538,0.19045177,0.69065308,0.17421766,0.00000000
-2.45822911,0.90707102,0.06931710,0.08288046,0.00391047,0.02251359,0.17939423,0.67692317,0.16862412,0.00000000
-2.45222611,0.90358686,0.06994882,0.08502771,0.00409454,0.02450389,0.17039681,0.66797288,0.16449704,0.00000000
-2.44622311,0.90763959,0.07167551,0.08846771,0.00440295,0.02694752,0.16337773,0.66344660,0.16177426,0.00000000
-2.44022011,0.91881842,0.07448046,0.09320049,0.00484251,0.02986182,0.15823850,0.66295129,0.16038137,0.00000000
-2.43421711,0.93667235,0.07834360,0.09921886,0.00541984,0.03325912,0.15486903,0.66607114,0.16023335,0.00000000
-2.42821411,0.96072131,0.08324086,0.10650753,0.00614111,0.03714561,0.15315214,0.67238075,0.16123622,0.00000000
-2.42221111,0.99046443,0.08914321,0.11504185,0.00701179,0.04152032,0.15296721,0.68145634,0.16328857,0.00000000
-2.41620810,1.02538519,0.09601531,0.12478616,0.00803627,0.04637401,0.15419304,0.69288458,0.16628297,0.00000000
-2.41020510,1.06495354,0.10381401,0.13569188,0.00921749,0.05168839,0.15670962,0.70626877,0.17010721,0.00000000
-2.40420210,1.10862514,0.11248676,0.14769546,0.01055651,0.05743537,0.16039902,0.72123250,0.17464535,0.00000000
-2.39819910,1.15583831,0.12196999,0.16071635,0.01205206,0.06357668,0.16514533,0.73742075,0.17977861,0.00000000
-2.39219610,1.20600935,0.13218764,0.17465516,0.01370013,0.07006370,0.17083394,0.75449889,0.18538609,0.00000000
-2.38619310,1.25852713,0.14305012,0.18939227,0.01549360,0.07683770,0.17735009,0.77214991,0.19134538,0.00000000
-2.38019010,1.31274783,0.15445356,0.20478693,0.01742191,0.08383049,0.18457724,0.79007055,0.19753322,0.00000000
-2.37418709,1.36799094,0.16627981,0.22067714,0.01947088,0.09096540,0.19239508,0.80796689,0.20382609,0.00000000
-2.36818409,1.42353743,0.17839699,0.23688049,0.02162259,0.09815874,0.20067788,0.82555003,0.21010096,0.00000000
-2.36218109,1.47863085,0.19066091,0.25319590,0.02385545,0.10532162,0.20929297,0.84253257,0.21623619,0.00000000
-2.35617809,1.53248225,0.20291726,0.26940644,0.02614443,0.11236215,0.21809988,0.85862639,0.22211264,0.00000000
-2.35017509,1.58427904,0.21500460,0.28528327,0.02846140,0.11918792,0.22695012,0.87354218,0.22761499,0.00000000
-2.34417209,1.63319821,0.22675814,0.30059049,0.03077573,0.12570871,0.23568790,0.88699105,0.23263339,0.00000000
-2.33816908,1.67842355,0.23801415,0.31509093,0.03305500,0.13183929,0.24415155,0.89868837,0.23706525,0.00000000
-2.33216608,1.71916646,0.24861488,0.32855251,0.03526584,0.13750226,0.25217606,0.90835971,0.24081724,0.00000000
-2.32616308,1.75468953,0.25841380,0.34075519,0.03737496,0.14263076,0.25959629,0.91574881,0.24380741,0.00000000
-2.32016008,1.78433184,0.26728099,0.35149798,0.03935016,0.14717097,0.26625093,0.92062703,0.24596735,0.00000000
-2.31415708,1.80753470,0.27510833,0.36060580,0.04116153,0.15108418,0.27198705,0.92280383,0.24724417,0.00000000
-2.30815408,1.82386646,0.28181434,0.36793586,0.04278245,0.15434847,0.27666482,0.92213761,0.24760236,0.00000000
-2.30215108,1.83304490,0.28734831,0.37338333,0.04419077,0.15695976,0.28016246,0.91854621,0.24702523,0.00000000
-2.29614807,1.83495588,0.29169370,0.37688577,0.04536965,0.15893229,0.28238078,0.91201630,0.24551596,0.00000000
-2.29014507,1.82966693,0.29487033,0.37842635,0.04630847,0.16029834,0.28324737,0.90261103,0.24309803,0.00000000
-2.28414207,1.81743480,0.29693541,0.37803548,0.04700337,0.16110732,0.28271999,0.89047520,0.23981503,0.00000000
-2.27813907,1.79870619,0.29798332,0.37579081,0.04745767,0.16142414,0.28078899,0.87583762,0.23572982,0.00000000
-2.27213607,1.77411130,0.29814398,0.37181550,0.04768202,0.16132698,0.27747866,0.85901011,0.23092293,0.00000000
-2.26613307,1.74445018,0.29757993,0.36627493,0.04769426,0.16090453,0.27284727,0.84038314,0.22549034,0.00000000
-2.26013007,1.71067224,0.29648223,0.35937180,0.04751905,0.16025281,0.26698592,0.82041804,0.21954065,0.00000000
-2.25412706,1.67384959,0.29506525,0.35133996,0.04718724,0.15947168,0.26001601,0.79963592,0.21319170,0.00000000
-2.24812406,1.63514541,0.29356073,0.34243714,0.04673498,0.15866130,0.25208569,0.77860381,0.20656684,0.00000000
-2.24212106,1.59577838,0.29221110,0.33293703,0.04620272,0.15791857,0.24336515,0.75791841,0.19979101,0.00000000
-2.23611806,1.55698497,0.29126254,0.32312079,0.04563392,0.15733374,0.23404115,0.73818816,0.19298673,0.00000000
-2.23011506,1.51998085,0.29095800,0.31326864,0.04507381,0.15698748,0.22431098,0.72001427,0.18627020,0.00000000
-2.22411206,1.48592328,0.29153034,0.30365171,0.04456794,0.15694837,0.21437604,0.70397158,0.17974774,0.00000000
-2.21810905,1.45587568,0.29319597,0.29452437,0.04416087,0.15727093,0.20443541,0.69058988,0.17351268,0.00000000
-2.21210605,1.43077607,0.29614916,0.28611763,0.04389476,0.15799440,0.19467965,0.68033648,0.16764273,0.00000000
-2.20610305,1.41141014,0.30055706,0.27863339,0.04380815,0.15914216,0.18528496,0.67360072,0.16219820,0.00000000
-2.20010005,1.39839011,0.30655575,0.27224014,0.04393483,0.16072188,0.17640819,0.67068089,0.15722080,0.00000000
-2.19409705,1.39213976,0.31424715,0.26706979,0.04430287,0.16272622,0.16818257,0.67177411,0.15273333,0.00000000
-2.18809405,1.39288596,0.32369702,0.26321595,0.04493383,0.16513423,0.16071451,0.67696938,0.14874003,0.00000000
-2.18209105,1.40065670,0.33493371,0.26073342,0.04584216,0.16791307,0.15408147,0.68624411,0.14522772,0.00000000
-2.17608804,1.41528526,0.34794795,0.25963890,0.04703482,0.17102015,0.14833095,0.69946417,0.14216751,0.00000000
-2.17008504,1.43642011,0.36269322,0.25991269,0.04851111,0.17440537,0.14348060,0.71638730,0.13951702,0.00000000
-2.16408204,1.46353972,0.37908680,0.26150128,0.05026268,0.17801345,0.13951941,0.73666991,0.13722299,0.00000000
-2.15807904,1.49597159,0.39701129,0.26432058,0.05227372,0.18178610,0.13640978,0.75987674,0.13522419,0.00000000
-2.15207604,1.53291460,0.41631653,0.26825969,0.05452139,0.18566398,0.13409055,0.78549338,0.13345430,0.00000000
-2.14607304,1.57346365,0.43682176,0.27318485,0.05697628,0.18958834,0.13248065,0.81294088,0.13184494,0.00000000
-2.14007004,1.61663594,0.45831812,0.27894364,0.05960315,0.19350221,0.13148325,0.84159218,0.13032837,0.00000000
-2.13406703,1.66139790,0.48057122,0.28536912,0.06236164,0.19735124,0.13099039,0.87078995,0.12884006,0.00000000
-2.12806403,1.70669212,0.50332406,0.29228385,0.06520722,0.20108409,0.13088765,0.89986498,0.12732088,0.00000000
-2.12206103,1.75146367,0.52630015,0.29950382,0.06809209,0.20465242,0.13105893,0.92815503,0.12571889,0.00000000
-2.11605803,1.79468529,0.54920697,0.30684210,0.07096621,0.20801066,0.13139103,0.95502324,0.12399074,0.00000000
-2.11005503,1.83538105,0.57173982,0.31411230,0.07377832,0.21111549,0.13177797,0.97987587,0.12210264,0.00000000
-2.10405203,1.87264812,0.59358619,0.32113182,0.07647707,0.21392538,0.13212488,1.00217871,0.12003090,0.00000000
-2.09804902,1.90567652,0.61443058,0.32772499,0.07901202,0.21640002,0.13235134,1.02147185,0.11776214,0.00000000
-2.09204602,1.93376657,0.63395999,0.33372595,0.08133477,0.21850001,0.13239410,1.03738239,0.11529310,0.00000000
-2.08604302,1.95634386,0.65186983,0.33898151,0.08339992,0.22018679,0.13220916,1.04963476,0.11263029,0.00000000
-2.08004002,1.97297181,0.66787039,0.34335384,0.08516611,0.22142288,0.13177309,1.05805836,0.10978930,0.00000000
-2.07403702,1.98336135,0.68169365,0.34672308,0.08659691,0.22217247,0.13108357,1.06259242,0.10679410,0.00000000
-2.06803402,1.98737791,0.69310023,0.34898979,0.08766163,0.22240250,0.13015932,1.06328776,0.10367609,0.00000000
-2.06203102,1.98504531,0.70188633,0.35007725,0.08833605,0.22208391,0.12903916,1.06030572,0.10047323,0.00000000
-2.05602801,1.97654650,0.70789022,0.34993352,0.08860296,0.22119336,0.12778051,1.05391389,0.09722908,0.00000000
-2.05002501,1.96222104,0.71099825,0.34853309,0.08845263,0.21971499,0.12645720,1.04447907,0.09399188,0.00000000
-2.04402201,1.94255899,0.71114971,0.34587823,0.08788302,0.21764230,0.12515685,1.03245748,0.09081362,0.00000000
-2.03801901,1.91819132,0.70834055,0.34199970,0.08689988,0.21497999,0.12397765,1.01838240,0.08774923,0.00000000
-2.03201601,1.88987679,0.70262550,0.33695696,0.08551659,0.21174550,0.12302493,1.00284979,0.08485567,0.00000000
-2.02601301,1.85848523,0.69411844,0.33083762,0.08375384,0.20797026,0.12240739,0.98650195,0.08219116,0.00000000
