energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.30115058,3.49714087,0.42819365,0.00646117,0.01386124,2.39845017,1.94590453,1.41021645
-4.29514757,3.44307156,0.42709224,0.00655389,0.01387049,2.35581491,1.93008823,1.37746001
-4.28914457,3.37762952,0.42379218,0.00660998,0.01384780,2.30601186,1.90576619,1.34174402
-4.28314157,3.30158814,0.41835677,0.00662802,0.01379591,2.24962400,1.87329668,1.30338893
-4.27713857,3.21597746,0.41089401,0.00660752,0.01371867,2.18739979,1.83322584,1.26279051
-4.27113557,3.12206404,0.40155388,0.00654887,0.01362100,2.12023899,1.78627521,1.22041381
-4.26513257,3.02132200,0.39052418,0.00645342,0.01350870,2.04917285,1.73332348,1.17678418
-4.25912956,2.91539596,0.37802507,0.00632337,0.01338833,1.97533924,1.67538294,1.13247559
-4.25312656,2.80605706,0.36430230,0.00616173,0.01326686,1.89995348,1.61357147,1.08809646
-4.24712356,2.69515355,0.34961968,0.00597224,0.01315152,1.82427561,1.54908094,1.04427352
-4.24112056,2.58455771,0.33425089,0.00575919,0.01304940,1.74957549,1.48314312,1.00163428
-4.23511756,2.47611096,0.31847113,0.00552736,0.01296719,1.67709657,1.41699432,0.96078861
-4.22911456,2.37156923,0.30254878,0.00528178,0.01291087,1.60801978,1.35183996,0.92231018
-4.22311156,2.27255055,0.28673765,0.00502764,0.01288539,1.54342878,1.28882016,0.88671831
-4.21710855,2.18048686,0.27126995,0.00477009,0.01289448,1.48427761,1.22897776,0.85446113
-4.21110555,2.09658185,0.25635028,0.00451410,0.01294035,1.43136219,1.17322965,0.82590048
-4.20510255,2.02177629,0.24215101,0.00426433,0.01302365,1.38529645,1.12234237,0.80129933
-4.19909955,1.95672235,0.22880901,0.00402498,0.01314329,1.34649413,1.07691300,0.78081219
-4.19309655,1.90176763,0.21642388,0.00379971,0.01329651,1.31515690,1.03735560,0.76447894
-4.18709355,1.85694977,0.20505777,0.00359156,0.01347890,1.29126937,1.00389401,0.75222253
-4.18109055,1.82200150,0.19473658,0.00340289,0.01368454,1.27460117,0.97656084,0.74385059
-4.17508754,1.79636627,0.18545253,0.00323535,0.01390624,1.26471613,0.95520294,0.73906111
-4.16908454,1.77922362,0.17716783,0.00308987,0.01413576,1.26098846,0.93949290,0.73745202
-4.16308154,1.76952349,0.16981932,0.00296671,0.01436414,1.26262526,0.92894630,0.73853451
-4.15707854,1.76602810,0.16332374,0.00286549,0.01458205,1.26869480,0.92294392,0.74174954
-4.15107554,1.76735990,0.15758345,0.00278524,0.01478012,1.27815947,0.92075825,0.74648710
-4.14507254,1.77205375,0.15249223,0.00272447,0.01494930,1.28991246,0.92158329,0.75210746
-4.13906953,1.77861153,0.14794102,0.00268129,0.01508124,1.30281672,0.92456648,0.75796371
-4.13306653,1.78555703,0.14382335,0.00265349,0.01516854,1.31574499,0.92884182,0.76342463
-4.12706353,1.79148924,0.14004016,0.00263862,0.01520508,1.32761921,0.93356282,0.76789726
-4.12106053,1.79513209,0.13650405,0.00263415,0.01518622,1.33744823,0.93793417,0.77084791
-4.11505753,1.79537889,0.13314261,0.00263750,0.01510893,1.34436214,0.94124104,0.77182130
-4.10905453,1.79132996,0.12990097,0.00264617,0.01497194,1.34764218,0.94287500,0.77045658
-4.10305153,1.78232214,0.12674340,0.00265784,0.01477573,1.34674502,0.94235551,0.76650003
-4.09704852,1.76794937,0.12365400,0.00267042,0.01452251,1.34132064,0.93934648,0.75981372
-4.09104552,1.74807355,0.12063658,0.00268213,0.01421614,1.33122319,0.93366719,0.75037993
-4.08504252,1.72282582,0.11771363,0.00269152,0.01386197,1.31651447,0.92529735,0.73830122
-4.07903952,1.69259801,0.11492470,0.00269756,0.01346665,1.29745997,0.91437612,0.72379609
-4.07303652,1.65802520,0.11232404,0.00269959,0.01303793,1.27451775,0.90119534,0.70719064
-4.06703352,1.61995996,0.10997781,0.00269738,0.01258437,1.24832077,0.88618725,0.68890648
-4.06103052,1.57943951,0.10796093,0.00269107,0.01211514,1.21965321,0.86990726,0.66944554
-4.05502751,1.53764725,0.10635353,0.00268117,0.01163971,1.18942202,0.85301250,0.64937230
-4.04902451,1.49587003,0.10523743,0.00266852,0.01116760,1.15862468,0.83623708,0.62929436
-4.04302151,1.45545302,0.10469246,0.00265419,0.01070818,1.12831450,0.82036498,0.60984195
-4.03701851,1.41775368,0.10479300,0.00263950,0.01027041,1.09956480,0.80620157,0.59164728
-4.03101551,1.38409673,0.10560459,0.00262585,0.00986272,1.07343329,0.79454492,0.57532442
-4.02501251,1.35573144,0.10718095,0.00261475,0.00949278,1.05092797,0.78615791,0.56145053
-4.01900950,1.33379290,0.10956144,0.00260765,0.00916748,1.03297562,0.78174202,0.55054894
-4.01300650,1.31926843,0.11276887,0.00260597,0.00889281,1.02039416,0.78191381,0.54307471
-4.00700350,1.31297015,0.11680805,0.00261095,0.00867383,1.01386955,0.78718477,0.53940304
-4.00100050,1.31551446,0.12166484,0.00262366,0.00851470,1.01393795,0.79794518,0.53982077
-3.99499750,1.32730888,0.12730596,0.00264491,0.00841868,1.02097371,0.81445242,0.54452124
-3.98899450,1.34854647,0.13367940,0.00267528,0.00838822,1.03518317,0.83682398,0.55360234
-3.98299150,1.37920767,0.14071555,0.00271505,0.00842499,1.05660441,0.86503524,0.56706784
-3.97698849,1.41906902,0.14832897,0.00276423,0.00853002,1.08511268,0.89892201,0.58483156
-3.97098549,1.46771837,0.15642069,0.00282255,0.00870373,1.12043088,0.93818742,0.60672427
-3.96498249,1.52457531,0.16488103,0.00288952,0.00894604,1.16214460,0.98241286,0.63250260
-3.95897949,1.58891599,0.17359280,0.00296444,0.00925641,1.20972081,1.03107232,0.66185983
-3.95297649,1.65990093,0.18243468,0.00304646,0.00963392,1.26252915,1.08354957,0.69443765
-3.94697349,1.73660452,0.19128478,0.00313459,0.01007723,1.31986506,1.13915717,0.72983861
-3.94097049,1.81804490,0.20002403,0.00322783,0.01058462,1.38097330,1.19715683,0.76763852
-3.93496748,1.90321277,0.20853941,0.00332512,0.01115390,1.44507119,1.25678002,0.80739836
-3.92896448,1.99109804,0.21672689,0.00342546,0.01178241,1.51137033,1.31724805,0.84867513
-3.92296148,2.08071320,0.22449372,0.00352794,0.01246683,1.57909596,1.37779105,0.89103132
-3.91695848,2.17111253,0.23176034,0.00363174,0.01320318,1.64750335,1.43766489,0.93404252
-3.91095548,2.26140656,0.23846150,0.00373617,0.01398661,1.71589055,1.49616569,0.97730312
-3.90495248,2.35077149,0.24454679,0.00384068,0.01481137,1.78360719,1.55264143,1.02042990
-3.89894947,2.43845354,0.24998049,0.00394486,0.01567066,1.85005929,1.60650039,1.06306349
-3.89294647,2.52376842,0.25474080,0.00404842,0.01655657,1.91471008,1.65721637,1.10486799
-3.88694347,2.60609656,0.25881854,0.00415118,0.01746009,1.97707726,1.70433073,1.14552881
-3.88094047,2.68487478,0.26221543,0.00425302,0.01837107,2.03672727,1.74745157,1.18474930
-3.87493747,2.75958548,0.26494203,0.00435387,0.01927833,2.09326709,1.78625034,1.22224636
-3.86893447,2.82974424,0.26701551,0.00445364,0.02016977,2.14633462,1.82045649,1.25774578
-3.86293147,2.89488723,0.26845743,0.00455221,0.02103256,2.19558837,1.84985073,1.29097755
-3.85692846,2.95455937,0.26929156,0.00464937,0.02185341,2.24069742,1.87425744,1.32167191
-3.85092546,3.00830433,0.26954191,0.00474479,0.02261882,2.28133258,1.89353707,1.34955631
-3.84492246,3.05565735,0.26923110,0.00483799,0.02331543,2.31715941,1.90757898,1.37435392
-3.83891946,3.09614158,0.26837906,0.00492830,0.02393040,2.34783392,1.91629539,1.39578374
-3.83291646,3.12926830,0.26700215,0.00501490,0.02445172,2.37300115,1.91961672,1.41356275
-3.82691346,3.15454136,0.26511277,0.00509675,0.02486862,2.39229726,1.91748889,1.42740980
-3.82091046,3.17146566,0.26271928,0.00517263,0.02517190,2.40535476,1.90987243,1.43705145
-3.81490745,3.17955942,0.25982639,0.00524119,0.02535419,2.41181106,1.89674372,1.44222933
-3.80890445,3.17836958,0.25643583,0.00530092,0.02541022,2.41131966,1.87809794,1.44270878
-3.80290145,3.16748954,0.25254734,0.00535021,0.02533699,2.40356367,1.85395371,1.43828826
-3.79689845,3.14657837,0.24815980,0.00538743,0.02513387,2.38827063,1.82435877,1.42880905
-3.79089545,3.11538024,0.24327249,0.00541094,0.02480262,2.36522810,1.78939644,1.41416474
-3.78489245,3.07374326,0.23788640,0.00541915,0.02434734,2.33429889,1.74919218,1.39430978
-3.77888944,3.02163638,0.23200546,0.00541063,0.02377432,2.29543520,1.70391973,1.36926686
-3.77288644,2.95916347,0.22563776,0.00538408,0.02309190,2.24869066,1.65380630,1.33913231
-3.76688344,2.88657385,0.21879652,0.00533849,0.02231015,2.19422976,1.59913639,1.30407949
-3.76088044,2.80426833,0.21150092,0.00527308,0.02144060,2.13233380,1.54025369,1.26435960
-3.75487744,2.71280059,0.20377663,0.00518745,0.02049594,2.06340313,1.47756100,1.22030002
-3.74887444,2.61287344,0.19565618,0.00508151,0.01948963,1.98795532,1.41151778,1.17230005
-3.74287144,2.50533019,0.18717899,0.00495560,0.01843558,1.90661933,1.34263551,1.12082419
-3.73686843,2.39114127,0.17839114,0.00481041,0.01734784,1.82012573,1.27147093,1.06639330
-3.73086543,2.27138670,0.16934491,0.00464703,0.01624025,1.72929356,1.19861728,1.00957383
-3.72486243,2.14723495,0.16009803,0.00446694,0.01512620,1.63501403,1.12469408,0.95096584
-3.71885943,2.01991926,0.15071277,0.00427193,0.01401838,1.53823216,1.05033580,0.89118998
-3.71285643,1.89071210,0.14125485,0.00406410,0.01292862,1.43992672,0.97617986,0.83087424
-3.70685343,1.76089906,0.13179212,0.00384579,0.01186771,1.34108962,0.90285459,0.77064087
-3.70085043,1.63175293,0.12239331,0.00361955,0.01084532,1.24270539,0.83096764,0.71109397
-3.69484742,1.50450911,0.11312658,0.00338802,0.00986999,1.14573160,0.76109519,0.65280825
-3.68884442,1.38034306,0.10405819,0.00315394,0.00894906,1.05108095,0.69377260,0.59631930
-3.68284142,1.26035068,0.09525119,0.00292002,0.00808876,0.95960560,0.62948660,0.54211564
-3.67683842,1.14553203,0.08676424,0.00268891,0.00729419,0.87208424,0.56866944,0.49063272
-3.67083542,1.03677877,0.07865052,0.00246312,0.00656947,0.78921206,0.51169496,0.44224897
-3.66483242,0.93486557,0.07095694,0.00224499,0.00591775,0.71159398,0.45887671,0.39728381
-3.65882941,0.84044535,0.06372346,0.00203665,0.00534140,0.63974080,0.41046795,0.35599756
-3.65282641,0.75404812,0.05698267,0.00183995,0.00484198,0.57406837,0.36666335,0.31859293
-3.64682341,0.67608312,0.05075966,0.00165648,0.00442046,0.51489922,0.32760210,0.28521791
-3.64082041,0.60684364,0.04507206,0.00148753,0.00407716,0.46246640,0.29337217,0.25596967
-3.63481741,0.54651397,0.03993033,0.00133411,0.00381194,0.41691882,0.26401520,0.23089912
-3.62881441,0.49517781,0.03533824,0.00119691,0.00362413,0.37832781,0.23953184,0.21001586
-3.62281141,0.45282752,0.03129357,0.00107638,0.00351263,0.34669415,0.21988692,0.19329305
-3.61680840,0.41937353,0.02778890,0.00097268,0.00347588,0.32195513,0.20501439,0.18067206
-3.61080540,0.39465350,0.02481255,0.00088575,0.00351185,0.30399135,0.19482155,0.17206660
-3.60480240,0.37844065,0.02234957,0.00081533,0.00361803,0.29263264,0.18919240,0.16736611
-3.59879940,0.37045118,0.02038282,0.00076097,0.00379139,0.28766319,0.18799012,0.16643847
-3.59279640,0.37035047,0.01889404,0.00072208,0.00402833,0.28882557,0.19105843,0.16913185
-3.58679340,0.37775810,0.01786491,0.00069797,0.00432466,0.29582373,0.19822209,0.17527591
-3.58079040,0.39225191,0.01727807,0.00068784,0.00467556,0.30832516,0.20928648,0.18468238
-3.57478739,0.41337127,0.01711813,0.00069085,0.00507558,0.32596228,0.22403669,0.19714521
-3.56878439,0.44061989,0.01737252,0.00070614,0.00551861,0.34833359,0.24223610,0.21244059
-3.56278139,0.47346857,0.01803233,0.00073284,0.00599798,0.37500473,0.26362506,0.23032697
-3.55677839,0.51135827,0.01909296,0.00077008,0.00650646,0.40550991,0.28791966,0.25054536
-3.55077539,0.55370380,0.02055464,0.00081707,0.00703636,0.43935399,0.31481113,0.27282019
-3.54477239,0.59989850,0.02242286,0.00087303,0.00757967,0.47601554,0.34396606,0.29686074
-3.53876938,0.64931993,0.02470845,0.00093730,0.00812820,0.51495107,0.37502755,0.32236343
-3.53276638,0.70133676,0.02742763,0.00100926,0.00867375,0.55560050,0.40761758,0.34901488
-3.52676338,0.75531668,0.03060163,0.00108841,0.00920829,0.59739388,0.44134052,0.37649584
-3.52076038,0.81063513,0.03425613,0.00117432,0.00972416,0.63975929,0.47578786,0.40448573
-3.51475738,0.86668440,0.03842040,0.00126666,0.01021426,0.68213148,0.51054393,0.43266773
-3.50875438,0.92288282,0.04312612,0.00136516,0.01067225,0.72396117,0.54519237,0.46073416
-3.50275138,0.97868335,0.04840583,0.00146963,0.01109269,0.76472432,0.57932325,0.48839185
-3.49674837,1.03358106,0.05429119,0.00157992,0.01147115,0.80393110,0.61254021,0.51536716
-3.49074537,1.08711907,0.06081088,0.00169589,0.01180436,0.84113398,0.64446755,0.54141045
-3.48474237,1.13889237,0.06798835,0.00181739,0.01209017,0.87593451,0.67475666,0.56629962
-3.47873937,1.18854939,0.07583941,0.00194422,0.01232761,0.90798844,0.70309162,0.58984256
-3.47273637,1.23579094,0.08436974,0.00207608,0.01251679,0.93700888,0.72919363,0.61187831
-3.46673337,1.28036675,0.09357255,0.00221256,0.01265882,0.96276732,0.75282401,0.63227690
-3.46073037,1.32206967,0.10342636,0.00235308,0.01275565,0.98509254,0.77378578,0.65093786
-3.45472736,1.36072814,0.11389315,0.00249688,0.01280990,1.00386755,0.79192369,0.66778758
-3.44872436,1.39619726,0.12491693,0.00264295,0.01282466,1.01902480,0.80712295,0.68277561
-3.44272136,1.42834933,0.13642294,0.00279008,0.01280326,1.03053998,0.81930666,0.69587032
-3.43671836,1.45706467,0.14831752,0.00293679,0.01274910,1.03842513,0.82843242,0.70705419
-3.43071536,1.48222337,0.16048875,0.00308139,0.01266542,1.04272130,0.83448830,0.71631914
-3.42471236,1.50369887,0.17280795,0.00322196,0.01255519,1.04349153,0.83748866,0.72366216
-3.41870935,1.52135387,0.18513196,0.00335643,0.01242091,1.04081454,0.83747010,0.72908178
-3.41270635,1.53503923,0.19730630,0.00348256,0.01226459,1.03477965,0.83448792,0.73257542
-3.40670335,1.54459596,0.20916902,0.00359811,0.01208770,1.02548326,0.82861335,0.73413804
-3.40070035,1.54986044,0.22055514,0.00370080,0.01189117,1.01302697,0.81993179,0.73376208
-3.39469735,1.55067260,0.23130160,0.00378847,0.01167547,0.99751763,0.80854209,0.73143866
-3.38869435,1.54688673,0.24125245,0.00385912,0.01144070,0.97906899,0.79455700,0.72716010
-3.38269135,1.53838409,0.25026407,0.00391104,0.01118675,0.95780488,0.77810448,0.72092332
-3.37668834,1.52508675,0.25821033,0.00394282,0.01091344,0.93386346,0.75932990,0.71273414
-3.37068534,1.50697160,0.26498729,0.00395352,0.01062067,0.90740215,0.73839875,0.70261184
-3.36468234,1.48408365,0.27051736,0.00394264,0.01030865,0.87860275,0.71549948,0.69059383
-3.35867934,1.45654775,0.27475281,0.00391024,0.00997799,0.84767614,0.69084633,0.67674005
-3.35267634,1.42457794,0.27767833,0.00385692,0.00962988,0.81486632,0.66468158,0.66113659
-3.34667334,1.38848361,0.27931262,0.00378387,0.00926617,0.78045298,0.63727708,0.64389849
-3.34067034,1.34867233,0.27970911,0.00369285,0.00888944,0.74475272,0.60893470,0.62517131
-3.33466733,1.30564876,0.27895551,0.00358617,0.00850306,0.70811831,0.57998556,0.60513139
-3.32866433,1.26000977,0.27717251,0.00346664,0.00811109,0.67093619,0.55078797,0.58398480
-3.32266133,1.21243596,0.27451153,0.00333752,0.00771830,0.63362200,0.52172390,0.56196496
-3.31665833,1.16367977,0.27115168,0.00320247,0.00733003,0.59661445,0.49319420,0.53932901
-3.31065533,1.11455090,0.26729602,0.00306543,0.00695206,0.56036770,0.46561256,0.51635318
-3.30465233,1.06589932,0.26316728,0.00293055,0.00659045,0.52534253,0.43939846,0.49332734
-3.29864932,1.01859682,0.25900313,0.00280212,0.00625137,0.49199664,0.41496923,0.47054891
-3.29264632,0.97351748,0.25505111,0.00268444,0.00594088,0.46077454,0.39273162,0.44831647
-3.28664332,0.93151783,0.25156327,0.00258175,0.00566477,0.43209732,0.37307286,0.42692327
-3.28064032,0.89341726,0.24879078,0.00249814,0.00542833,0.40635267,0.35635177,0.40665076
-3.27463732,0.85997901,0.24697832,0.00243743,0.00523621,0.38388542,0.34288993,0.38776248
-3.26863432,0.83189230,0.24635855,0.00240314,0.00509221,0.36498901,0.33296320,0.37049836
-3.26263132,0.80975591,0.24714657,0.00239838,0.00499918,0.34989785,0.32679389,0.35506949
-3.25662831,0.79406338,0.24953448,0.00242579,0.00495889,0.33878108,0.32454360,0.34165354
-3.25062531,0.78519012,0.25368611,0.00248749,0.00497193,0.33173754,0.32630714,0.33039085
-3.24462231,0.78338269,0.25973199,0.00258500,0.00503771,0.32879226,0.33210751,0.32138121
-3.23861931,0.78875032,0.26776470,0.00271923,0.00515441,0.32989452,0.34189234,0.31468134
-3.23261631,0.80125899,0.27783467,0.00289040,0.00531905,0.33491747,0.35553169,0.31030321
-3.22661331,0.82072819,0.28994669,0.00309807,0.00552750,0.34365943,0.37281773,0.30821307
-3.22061031,0.84683073,0.30405711,0.00334105,0.00577463,0.35584693,0.39346615,0.30833144
-3.21460730,0.87909569,0.32007215,0.00361746,0.00605444,0.37113939,0.41711961,0.31053395
-3.20860430,0.91691478,0.33784726,0.00392470,0.00636023,0.38913559,0.44335328,0.31465310
-3.20260130,0.95955232,0.35718792,0.00425950,0.00668479,0.40938181,0.47168250,0.32048110
-3.19659830,1.00615876,0.37785177,0.00461794,0.00702064,0.43138150,0.50157247,0.32777364
-3.19059530,1.05578788,0.39955239,0.00499551,0.00736027,0.45460645,0.53245002,0.33625476
-3.18459230,1.10741740,0.42196463,0.00538719,0.00769638,0.47850917,0.56371697,0.34562264
-3.17858929,1.15997256,0.44473149,0.00578757,0.00802213,0.50253619,0.59476505,0.35555628
-3.17258629,1.21235233,0.46747246,0.00619092,0.00833141,0.52614194,0.62499169,0.36572299
-3.16658329,1.26345750,0.48979313,0.00659135,0.00861901,0.54880279,0.65381642,0.37578641
-3.16058029,1.31221962,0.51129582,0.00698291,0.00888089,0.57003076,0.68069706,0.38541491
-3.15457729,1.35763014,0.53159089,0.00735981,0.00911427,0.58938641,0.70514525,0.39429008
-3.14857429,1.39876842,0.55030835,0.00771649,0.00931777,0.60649033,0.72674059,0.40211500
-3.14257129,1.43482765,0.56710939,0.00804785,0.00949148,0.62103287,0.74514278,0.40862207
-3.13656828,1.46513756,0.58169722,0.00834931,0.00963695,0.63278153,0.76010120,0.41357997
-3.13056528,1.48918299,0.59382703,0.00861702,0.00975713,0.64158578,0.77146137,0.41679962
-3.12456228,1.50661743,0.60331434,0.00884794,0.00985625,0.64737893,0.77916816,0.41813878
-3.11855928,1.51727093,0.61004159,0.00903992,0.00993967,0.65017710,0.78326522,0.41750517
-3.11255628,1.52115192,0.61396250,0.00919176,0.01001362,0.65007512,0.78389090,0.41485799
-3.10655328,1.51844285,0.61510404,0.00930328,0.01008497,0.64723971,0.78127058,0.41020775
-3.10055028,1.50948988,0.61356580,0.00937525,0.01016088,0.64190013,0.77570589,0.40361444
-3.09454727,1.49478679,0.60951678,0.00940942,0.01024850,0.63433678,0.76756110,0.39518419
-3.08854427,1.47495415,0.60318968,0.00940839,0.01035466,0.62486832,0.75724756,0.38506450
-3.08254127,1.45071430,0.59487281,0.00937556,0.01048549,0.61383779,0.74520653,0.37343831
-3.07653827,1.42286358,0.58490012,0.00931497,0.01064616,0.60159863,0.73189159,0.36051726
-3.07053527,1.39224273,0.57363942,0.00923115,0.01084057,0.58850093,0.71775104,0.34653422
-3.06453227,1.35970692,0.56147963,0.00912898,0.01107114,0.57487878,0.70321140,0.33173567
-3.05852926,1.32609658,0.54881728,0.00901350,0.01133865,0.56103916,0.68866241,0.31637409
-3.05252626,1.29221021,0.53604300,0.00888975,0.01164210,0.54725280,0.67444446,0.30070062
-3.04652326,1.25878037,0.52352852,0.00876258,0.01197868,0.53374726,0.66083864,0.28495841
-3.04052026,1.22645342,0.51161460,0.00863654,0.01234381,0.52070264,0.64806000,0.26937672
-3.03451726,1.19577397,0.50060052,0.00851568,0.01273123,0.50824967,0.63625395,0.25416601
-3.02851426,1.16717427,0.49073547,0.00840351,0.01313319,0.49647024,0.62549607,0.23951410
-3.02251126,1.14096862,0.48221208,0.00830285,0.01354066,0.48540015,0.61579487,0.22558346
-3.01650825,1.11735293,0.47516237,0.00821581,0.01394362,0.47503365,0.60709741,0.21250960
-3.01050525,1.09640880,0.46965621,0.00814375,0.01433140,0.46532952,0.59929731,0.20040051
-3.00450225,1.07811171,0.46570220,0.00808725,0.01469303,0.45621798,0.59224456,0.18933699
-2.99849925,1.06234269,0.46325074,0.00804620,0.01501757,0.44760833,0.58575653,0.17937382
-2.99249625,1.04890241,0.46219927,0.00801976,0.01529454,0.43939645,0.57962971,0.17054153
-2.98649325,1.03752705,0.46239909,0.00800649,0.01551424,0.43147206,0.57365136,0.16284857
-2.98049025,1.02790486,0.46366349,0.00800441,0.01566808,0.42372523,0.56761072,0.15628381
-2.97448724,1.01969269,0.46577672,0.00801108,0.01574887,0.41605190,0.56130907,0.15081910
-2.96848424,1.01253169,0.46850334,0.00802370,0.01575104,0.40835821,0.55456838,0.14641185
-2.96248124,1.00606146,0.47159751,0.00803923,0.01567083,0.40056360,0.54723818,0.14300734
-2.95647824,0.99993234,0.47481183,0.00805446,0.01550640,0.39260261,0.53920046,0.14054095
-2.95047524,0.99381532,0.47790539,0.00806613,0.01525784,0.38442551,0.53037252,0.13893998
-2.94447224,0.98740965,0.48065077,0.00807098,0.01492718,0.37599797,0.52070795,0.13812526
-2.93846923,0.98044798,0.48283978,0.00806590,0.01451827,0.36729978,0.51019566,0.13801245
-2.93246623,0.97269936,0.48428795,0.00804792,0.01403663,0.35832308,0.49885743,0.13851316
-2.92646323,0.96397032,0.48483758,0.00801435,0.01348927,0.34907028,0.48674416,0.13953584
-2.92046023,0.95410448,0.48435970,0.00796279,0.01288440,0.33955176,0.47393130,0.14098669
-2.91445723,0.94298109,0.48275484,0.00789121,0.01223118,0.32978380,0.46051369,0.14277051
-2.90845423,0.93051300,0.47995288,0.00779795,0.01153942,0.31978680,0.44660040,0.14479165
-2.90245123,0.91664449,0.47591231,0.00768179,0.01081927,0.30958385,0.43230970,0.14695520
-2.89644822,0.90134932,0.47061897,0.00754197,0.01008097,0.29919992,0.41776472,0.14916829
-2.89044522,0.88462941,0.46408451,0.00737818,0.00933449,0.28866154,0.40308981,0.15134168
-2.88444222,0.86651417,0.45634493,0.00719061,0.00858937,0.27799696,0.38840800,0.15339163
-2.87843922,0.84706071,0.44745906,0.00697991,0.00785444,0.26723684,0.37383946,0.15524192
-2.87243622,0.82635494,0.43750734,0.00674717,0.00713768,0.25641519,0.35950111,0.15682607
-2.86643322,0.80451317,0.42659075,0.00649396,0.00644606,0.24557064,0.34550719,0.15808966
-2.86043022,0.78168434,0.41483002,0.00622222,0.00578548,0.23474767,0.33197075,0.15899253
-2.85442721,0.75805224,0.40236495,0.00593430,0.00516072,0.22399782,0.31900571,0.15951097
-2.84842421,0.73383754,0.38935373,0.00563282,0.00457542,0.21338069,0.30672938,0.15963952
-2.84242121,0.70929926,0.37597225,0.00532070,0.00403214,0.20296458,0.29526499,0.15939242
-2.83641821,0.68473517,0.36241308,0.00500103,0.00353239,0.19282675,0.28474404,0.15880454
-2.83041521,0.66048089,0.34888409,0.00467701,0.00307678,0.18305307,0.27530804,0.15793161
-2.82441221,0.63690732,0.33560647,0.00435191,0.00266508,0.17373725,0.26710953,0.15684984
-2.81840920,0.61441632,0.32281219,0.00402896,0.00229636,0.16497940,0.26031193,0.15565462
-2.81240620,0.59343430,0.31074062,0.00371130,0.00196915,0.15688411,0.25508826,0.15445853
-2.80640320,0.57440397,0.29963440,0.00340189,0.00168153,0.14955804,0.25161840,0.15338848
-2.80040020,0.55777412,0.28973458,0.00310347,0.00143131,0.14310705,0.25008501,0.15258214
-2.79439720,0.54398787,0.28127507,0.00281850,0.00121612,0.13763307,0.25066813,0.15218369
-2.78839420,0.53346948,0.27447651,0.00254913,0.00103352,0.13323066,0.25353851,0.15233902
-2.78239120,0.52661040,0.26953980,0.00229714,0.00088116,0.12998359,0.25884997,0.15319065
-2.77638819,0.52375481,0.26663944,0.00206396,0.00075681,0.12796138,0.26673114,0.15487234
-2.77038519,0.52518551,0.26591702,0.00185066,0.00065847,0.12721609,0.27727676,0.15750379
-2.76438219,0.53111050,0.26747507,0.00165793,0.00058444,0.12777936,0.29053920,0.16118560
-2.75837919,0.54165117,0.27137166,0.00148611,0.00053334,0.12966000,0.30652044,0.16599465
-2.75237619,0.55683248,0.27761593,0.00133524,0.00050420,0.13284213,0.32516512,0.17198021
-2.74637319,0.57657586,0.28616494,0.00120509,0.00049644,0.13728400,0.34635509,0.17916092
-2.74037019,0.60069536,0.29692203,0.00109515,0.00050991,0.14291765,0.36990582,0.18752282
-2.73436718,0.62889726,0.30973687,0.00100475,0.00054488,0.14964948,0.39556517,0.19701860
-2.72836418,0.66078370,0.32440742,0.00093307,0.00060203,0.15736168,0.42301461,0.20756809
-2.72236118,0.69586009,0.34068368,0.00087918,0.00068246,0.16591460,0.45187324,0.21906006
-2.71635818,0.73354647,0.35827336,0.00084211,0.00078758,0.17515004,0.48170455,0.23135524
-2.71035518,0.77319243,0.37684930,0.00082089,0.00091916,0.18489536,0.51202575,0.24429058
-2.70435218,0.81409516,0.39605828,0.00081456,0.00107915,0.19496823,0.54231966,0.25768444
-2.69834917,0.85551986,0.41553113,0.00082224,0.00126972,0.20518197,0.57204850,0.27134253
-2.69234617,0.89672190,0.43489361,0.00084315,0.00149305,0.21535121,0.60066920,0.28506445
-2.68634317,0.93696962,0.45377756,0.00087661,0.00175130,0.22529765,0.62764964,0.29865033
-2.68034017,0.97556679,0.47183200,0.00092207,0.00204646,0.23485567,0.65248506,0.31190744
-2.67433717,1.01187380,0.48873358,0.00097910,0.00238020,0.24387755,0.67471386,0.32465628
-2.66833417,1.04532640,0.50419587,0.00104739,0.00275377,0.25223801,0.69393215,0.33673597
-2.66233117,1.07545130,0.51797710,0.00112675,0.00316781,0.25983787,0.70980632,0.34800860
-2.65632816,1.10187760,0.52988602,0.00121706,0.00362223,0.26660666,0.72208297,0.35836237
-2.65032516,1.12434385,0.53978550,0.00131827,0.00411609,0.27250391,0.73059576,0.36771335
-2.64432216,1.14270005,0.54759386,0.00143033,0.00464745,0.27751919,0.73526892,0.37600574
-2.63831916,1.15690488,0.55328378,0.00155320,0.00521331,0.28167075,0.73611709,0.38321083
-2.63231616,1.16701818,0.55687896,0.00168675,0.00580953,0.28500293,0.73324168,0.38932452
-2.62631316,1.17318927,0.55844876,0.00183078,0.00643080,0.28758228,0.72682399,0.39436383
-2.62031016,1.17564177,0.55810111,0.00198490,0.00707066,0.28949279,0.71711529,0.39836240
-2.61430715,1.17465591,0.55597423,0.00214857,0.00772158,0.29083032,0.70442466,0.40136557
-2.60830415,1.17054929,0.55222749,0.00232098,0.00837502,0.29169655,0.68910510,0.40342513
-2.60230115,1.16365732,0.54703208,0.00250111,0.00902164,0.29219286,0.67153856,0.40459413
