energy_ev,total_up,Ca_p_up,Ca_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-3.54477239,4.56256231,0.00668951,0.00000000,1.08028525,3.50444096,0.00171927,0.17375220,0.00163173,0.65523330
-3.53876938,4.50362310,0.00675806,0.00000000,1.07459446,3.44068329,0.00161331,0.17650020,0.00153803,0.65489080
-3.53276638,4.44357483,0.00682133,0.00000000,1.06631612,3.37782050,0.00151180,0.17872863,0.00145087,0.65349702
-3.52676338,4.38231570,0.00687675,0.00000000,1.05547165,3.31592512,0.00141554,0.18039395,0.00136993,0.65097553
-3.52076038,4.31961830,0.00692173,0.00000000,1.04209953,3.25493034,0.00132523,0.18145778,0.00129486,0.64725255
-3.51475738,4.25516588,0.00695368,0.00000000,1.02625631,3.19466089,0.00124151,0.18188797,0.00122533,0.64225976
-3.50875438,4.18859471,0.00697010,0.00000000,1.00801791,3.13486949,0.00116493,0.18165969,0.00116099,0.63593750
-3.50275138,4.11954021,0.00696867,0.00000000,0.98748103,3.07527702,0.00109605,0.18075641,0.00110149,0.62823836
-3.49674837,4.04768484,0.00694734,0.00000000,0.96476473,3.01561439,0.00103542,0.17917076,0.00104651,0.61913079
-3.49074537,3.97280529,0.00690437,0.00000000,0.94001187,2.95566409,0.00098362,0.17690521,0.00099575,0.60860276
-3.48474237,3.89481650,0.00683842,0.00000000,0.91339034,2.89529939,0.00094131,0.17397259,0.00094893,0.59666509
-3.47873937,3.81381050,0.00674860,0.00000000,0.88509382,2.83451907,0.00090921,0.17039623,0.00090584,0.58335444
-3.47273637,3.73008758,0.00663457,0.00000000,0.85534195,2.77347607,0.00088817,0.16621001,0.00086634,0.56873547
-3.46673337,3.64417831,0.00649648,0.00000000,0.82437966,2.71249835,0.00087916,0.16145793,0.00083033,0.55290232
-3.46073037,3.55685476,0.00633507,0.00000000,0.79247560,2.65210099,0.00088327,0.15619349,0.00079781,0.53597892
-3.45472736,3.46913013,0.00615163,0.00000000,0.75991943,2.59298832,0.00090176,0.15047873,0.00076884,0.51811823
-3.44872436,3.38224610,0.00594798,0.00000000,0.72701811,2.53604618,0.00093600,0.14438296,0.00074357,0.49950035
-3.44272136,3.29764835,0.00572643,0.00000000,0.69409097,2.48232391,0.00098748,0.13798129,0.00072219,0.48032928
-3.43671836,3.21695060,0.00548971,0.00000000,0.66146397,2.43300701,0.00105780,0.13135285,0.00070497,0.46082875
-3.43071536,3.14188871,0.00524092,0.00000000,0.62946295,2.38938122,0.00114864,0.12457902,0.00069221,0.44123691
-3.42471236,3.07426655,0.00498342,0.00000000,0.59840650,2.35278960,0.00126170,0.11774138,0.00068423,0.42180032
-3.41870935,3.01589581,0.00472075,0.00000000,0.56859835,2.32458442,0.00139870,0.11091983,0.00068137,0.40276735
-3.41270635,2.96853252,0.00445651,0.00000000,0.54031994,2.30607597,0.00156129,0.10419063,0.00068395,0.38438135
-3.40670335,2.93381296,0.00419430,0.00000000,0.51382333,2.29848062,0.00175104,0.09762466,0.00069223,0.36687377
-3.40070035,2.91319206,0.00393755,0.00000000,0.48932485,2.30287056,0.00196940,0.09128586,0.00070643,0.35045775
-3.39469735,2.90788713,0.00368952,0.00000000,0.46699978,2.32012765,0.00221765,0.08522993,0.00072670,0.33532228
-3.38869435,2.91882953,0.00345314,0.00000000,0.44697848,2.35090362,0.00249686,0.07950336,0.00075308,0.32162719
-3.38269135,2.94662684,0.00323100,0.00000000,0.42934395,2.39558860,0.00280790,0.07414276,0.00078550,0.30949943
-3.37668834,2.99153721,0.00302526,0.00000000,0.41413118,2.45428959,0.00315144,0.06917464,0.00082380,0.29903048
-3.37068534,3.05345726,0.00283765,0.00000000,0.40132813,2.52682001,0.00352794,0.06461539,0.00086769,0.29027516
-3.36468234,3.13192408,0.00266944,0.00000000,0.39087849,2.61270099,0.00393772,0.06047180,0.00091676,0.28325190
-3.35867934,3.22613137,0.00252142,0.00000000,0.38268588,2.71117418,0.00438097,0.05674168,0.00097051,0.27794423
-3.35267634,3.33495858,0.00239397,0.00000000,0.37661945,2.82122570,0.00485789,0.05341491,0.00102835,0.27430359
-3.34667334,3.45701184,0.00228701,0.00000000,0.37252034,2.94161984,0.00536872,0.05047453,0.00108963,0.27225305
-3.34067034,3.59067424,0.00220012,0.00000000,0.37020898,3.07094080,0.00591388,0.04789810,0.00115365,0.27169195
-3.33466733,3.73416295,0.00213255,0.00000000,0.36949247,3.20764039,0.00649405,0.04565901,0.00121972,0.27250094
-3.32866433,3.88559006,0.00208325,0.00000000,0.37017199,3.35008899,0.00711033,0.04372786,0.00128715,0.27454733
-3.32266133,4.04302393,0.00205098,0.00000000,0.37204967,3.49662713,0.00776429,0.04207375,0.00135534,0.27769034
-3.31665833,4.20454788,0.00203433,0.00000000,0.37493458,3.64561506,0.00845808,0.04066548,0.00142374,0.28178610
-3.31065533,4.36831310,0.00203177,0.00000000,0.37864773,3.79547757,0.00919451,0.03947251,0.00149197,0.28669198
-3.30465233,4.53258318,0.00204171,0.00000000,0.38302574,3.94474183,0.00997701,0.03846584,0.00155978,0.29227025
-3.29864932,4.69576817,0.00206255,0.00000000,0.38792305,4.09206647,0.01080969,0.03761860,0.00162708,0.29839079
-3.29264632,4.85644669,0.00209269,0.00000000,0.39321279,4.23626050,0.01169719,0.03690646,0.00169398,0.30493282
-3.28664332,5.01337556,0.00213056,0.00000000,0.39878629,4.37629152,0.01264460,0.03630785,0.00176080,0.31178568
-3.28064032,5.16548690,0.00217465,0.00000000,0.40455129,4.51128329,0.01365725,0.03580397,0.00182801,0.31884864
-3.27463732,5.31187394,0.00222350,0.00000000,0.41042931,4.64050342,0.01474047,0.03537864,0.00189629,0.32602993
-3.26863432,5.45176702,0.00227573,0.00000000,0.41635219,4.76334251,0.01589927,0.03501808,0.00196643,0.33324509
-3.26263132,5.58450225,0.00233001,0.00000000,0.42225836,4.87928685,0.01713799,0.03471055,0.00203937,0.34041486
-3.25662831,5.70948552,0.00238506,0.00000000,0.42808891,4.98788683,0.01845996,0.03444598,0.00211611,0.34746285
-3.25062531,5.82615498,0.00243967,0.00000000,0.43378406,5.08872393,0.01986705,0.03421561,0.00219764,0.35431328
-3.24462231,5.93394514,0.00249265,0.00000000,0.43928004,5.18137869,0.02135926,0.03401161,0.00228494,0.36088884
-3.23861931,6.03225540,0.00254289,0.00000000,0.44450681,5.26540252,0.02293439,0.03382681,0.00237889,0.36710907
-3.23261631,6.12042577,0.00258928,0.00000000,0.44938678,5.34029543,0.02458763,0.03365448,0.00248018,0.37288932
-3.22661331,6.19772182,0.00263077,0.00000000,0.45383448,5.40549163,0.02631132,0.03348821,0.00258931,0.37814040
-3.22061031,6.26333008,0.00266638,0.00000000,0.45775743,5.46035412,0.02809473,0.03332187,0.00270649,0.38276906
-3.21460730,6.31636483,0.00269516,0.00000000,0.46105799,5.50417913,0.02992396,0.03314968,0.00283159,0.38667920
-3.20860430,6.35588579,0.00271626,0.00000000,0.46363614,5.53621010,0.03178195,0.03296635,0.00296415,0.38977386
-3.20260130,6.38092604,0.00272893,0.00000000,0.46539302,5.55566061,0.03364861,0.03276721,0.00310330,0.39195779
-3.19659830,6.39052843,0.00273253,0.00000000,0.46623496,5.56174487,0.03550113,0.03254854,0.00324780,0.39314054
-3.19059530,6.38378827,0.00272657,0.00000000,0.46607774,5.55371395,0.03731431,0.03230771,0.00339599,0.39323982
-3.18459230,6.35989982,0.00271070,0.00000000,0.46485089,5.53089550,0.03906116,0.03204347,0.00354587,0.39218497
-3.17858929,6.31820358,0.00268477,0.00000000,0.46250161,5.49273463,0.04071349,0.03175611,0.00369512,0.38992028
-3.17258629,6.25823164,0.00264882,0.00000000,0.45899821,5.43883325,0.04224263,0.03144761,0.00384112,0.38640804
-3.16658329,6.17974832,0.00260306,0.00000000,0.45433279,5.36898582,0.04362026,0.03112168,0.00398109,0.38163102
-3.16058029,6.08278363,0.00254793,0.00000000,0.44852297,5.28320905,0.04481921,0.03078375,0.00411209,0.37559434
-3.15457729,5.96765765,0.00248407,0.00000000,0.44161264,5.18176405,0.04581430,0.03044087,0.00423119,0.36832655
-3.14857429,5.83499444,0.00241227,0.00000000,0.43367165,5.06516955,0.04658315,0.03010151,0.00433550,0.35987988
-3.14257129,5.68572461,0.00233352,0.00000000,0.42479446,4.93420552,0.04710695,0.02977526,0.00442230,0.35032966
-3.13656828,5.52107646,0.00224894,0.00000000,0.41509780,4.78990685,0.04737106,0.02947256,0.00448913,0.33977279
-3.13056528,5.34255624,0.00215975,0.00000000,0.40471759,4.63354770,0.04736559,0.02920426,0.00453388,0.32832566
-3.12456228,5.15191838,0.00206726,0.00000000,0.39380510,4.46661708,0.04708574,0.02898122,0.00455484,0.31612123
-3.11855928,4.95112751,0.00197285,0.00000000,0.38252276,4.29078709,0.04653205,0.02881395,0.00455081,0.30330569
-3.11255628,4.74231378,0.00187787,0.00000000,0.37103974,4.10787534,0.04571041,0.02871218,0.00452111,0.29003480
-3.10655328,4.52772395,0.00178367,0.00000000,0.35952745,3.91980336,0.04463194,0.02868458,0.00446562,0.27646998
-3.10055028,4.30967019,0.00169156,0.00000000,0.34815538,3.72855280,0.04331269,0.02873843,0.00438480,0.26277447
-3.09454727,4.09047894,0.00160276,0.00000000,0.33708722,3.53612145,0.04177317,0.02887949,0.00427964,0.24910956
-3.08854427,3.87244175,0.00151837,0.00000000,0.32647769,3.34448068,0.04003772,0.02911187,0.00415168,0.23563120
-3.08254127,3.65776995,0.00143942,0.00000000,0.31646986,3.15553592,0.03813382,0.02943807,0.00400293,0.22248692
-3.07653827,3.44855447,0.00136675,0.00000000,0.30719339,2.97109145,0.03609128,0.02985909,0.00383579,0.20981336
-3.07053527,3.24673194,0.00130113,0.00000000,0.29876333,2.79282043,0.03394140,0.03037459,0.00365302,0.19773423
-3.06453227,3.05405756,0.00124315,0.00000000,0.29127975,2.62224064,0.03171610,0.03098317,0.00345761,0.18635889
-3.05852926,2.87208505,0.00119330,0.00000000,0.28482787,2.46069637,0.02944707,0.03168268,0.00325273,0.17578145
-3.05252626,2.70215328,0.00115192,0.00000000,0.27947873,2.30934609,0.02716499,0.03247060,0.00304159,0.16608039
-3.04652326,2.54537913,0.00111926,0.00000000,0.27529009,2.16915563,0.02489882,0.03334430,0.00282739,0.15731857
-3.04052026,2.40265573,0.00109546,0.00000000,0.27230751,2.04089612,0.02267516,0.03430140,0.00261324,0.14954362
-3.03451726,2.27465494,0.00108056,0.00000000,0.27056535,1.92514592,0.02051779,0.03534000,0.00240206,0.14278854
-3.02851426,2.16183313,0.00107453,0.00000000,0.27008756,1.82229557,0.01844729,0.03645882,0.00219652,0.13707244
-3.02251126,2.06443897,0.00107727,0.00000000,0.27088810,1.73255484,0.01648078,0.03765726,0.00199901,0.13240144
-3.01650825,1.98252238,0.00108857,0.00000000,0.27297092,1.65596103,0.01463185,0.03893532,0.00181162,0.12876937
-3.01050525,1.91594371,0.00110820,0.00000000,0.27632939,1.59238779,0.01291052,0.04029343,0.00163606,0.12615857
-3.00450225,1.86438268,0.00113583,0.00000000,0.28094533,1.54155390,0.01132343,0.04173215,0.00147370,0.12454048
-2.99849925,1.82734677,0.00117106,0.00000000,0.28678746,1.50303178,0.00987398,0.04325174,0.00132558,0.12387609
-2.99249625,1.80417896,0.00121341,0.00000000,0.29380971,1.47625561,0.00856268,0.04485174,0.00119238,0.12411639
-2.98649325,1.79406537,0.00126232,0.00000000,0.30194925,1.46052920,0.00738745,0.04653040,0.00107449,0.12520261
-2.98049025,1.79604299,0.00131713,0.00000000,0.31112472,1.45503401,0.00634403,0.04828423,0.00097201,0.12706653
-2.97448724,1.80900856,0.00137709,0.00000000,0.32123467,1.45883784,0.00542637,0.05010748,0.00088480,0.12963088
-2.96848424,1.83172905,0.00144136,0.00000000,0.33215654,1.47090467,0.00462701,0.05199173,0.00081250,0.13280973
-2.96248124,1.86285476,0.00150898,0.00000000,0.34374644,1.49010641,0.00393749,0.05392568,0.00075462,0.13650925
-2.95647824,1.90093553,0.00157894,0.00000000,0.35583977,1.51523685,0.00334869,0.05589494,0.00071049,0.14062856
-2.95047524,1.94444070,0.00165013,0.00000000,0.36825292,1.54502837,0.00285118,0.05788211,0.00067939,0.14506107
-2.94447224,1.99178278,0.00172138,0.00000000,0.38078608,1.57817147,0.00243548,0.05986699,0.00066050,0.14969597
-2.93846923,2.04134496,0.00179152,0.00000000,0.39322703,1.61333705,0.00209229,0.06182697,0.00065299,0.15442015
-2.93246623,2.09151177,0.00185936,0.00000000,0.40535601,1.64920113,0.00181271,0.06373762,0.00065600,0.15912036
-2.92646323,2.14070222,0.00192372,0.00000000,0.41695128,1.68447123,0.00158836,0.06557334,0.00066869,0.16368563
-2.92046023,2.18740416,0.00198351,0.00000000,0.42779531,1.71791381,0.00141154,0.06730827,0.00069024,0.16800975
-2.91445723,2.23020864,0.00203773,0.00000000,0.43768116,1.74838145,0.00127520,0.06891708,0.00071985,0.17199386
-2.90845423,2.26784267,0.00208550,0.00000000,0.44641886,1.77483873,0.00117306,0.07037592,0.00075679,0.17554887
-2.90245123,2.29919884,0.00212610,0.00000000,0.45384131,1.79638562,0.00109958,0.07166322,0.00080034,0.17859774
-2.89644822,2.32336037,0.00215901,0.00000000,0.45980954,1.81227715,0.00104991,0.07276054,0.00084986,0.18107736
-2.89044522,2.33962026,0.00218390,0.00000000,0.46421691,1.82193845,0.00101992,0.07365316,0.00090475,0.18294003
-2.88444222,2.34749355,0.00220064,0.00000000,0.46699212,1.82497417,0.00100607,0.07433057,0.00096446,0.18415443
-2.87843922,2.34672198,0.00220933,0.00000000,0.46810084,1.82117205,0.00100538,0.07478679,0.00102850,0.18470596
-2.87243622,2.33727095,0.00221027,0.00000000,0.46754586,1.81050018,0.00101535,0.07502048,0.00109645,0.18459659
-2.86643322,2.31931880,0.00220393,0.00000000,0.46536583,1.79309828,0.00103392,0.07503481,0.00116794,0.18384402
-2.86043022,2.29323911,0.00219097,0.00000000,0.46163265,1.76926331,0.00105933,0.07483720,0.00124266,0.18248043
-2.85442721,2.25957698,0.00217217,0.00000000,0.45644770,1.73943041,0.00109012,0.07443892,0.00132039,0.18055063
-2.84842421,2.21902058,0.00214841,0.00000000,0.44993714,1.70414991,0.00112502,0.07385444,0.00140097,0.17810996
-2.84242121,2.17236943,0.00212065,0.00000000,0.44224652,1.66406184,0.00116291,0.07310087,0.00148433,0.17522187
-2.83641821,2.12050101,0.00208984,0.00000000,0.43353508,1.61986899,0.00120279,0.07219719,0.00157048,0.17195545
-2.83041521,2.06433734,0.00205694,0.00000000,0.42396994,1.57231007,0.00124370,0.07116354,0.00165952,0.16838282
-2.82441221,2.00481295,0.00202284,0.00000000,0.41372049,1.52213382,0.00128473,0.07002056,0.00175164,0.16457678
-2.81840920,1.94284559,0.00198837,0.00000000,0.40295331,1.47007545,0.00132497,0.06878873,0.00184711,0.16060851
-2.81240620,1.87931073,0.00195424,0.00000000,0.39182762,1.41683604,0.00136351,0.06748783,0.00194626,0.15654567
-2.80640320,1.81502052,0.00192103,0.00000000,0.38049163,1.36306560,0.00139948,0.06613646,0.00204949,0.15245079
-2.80040020,1.75070767,0.00188920,0.00000000,0.36907964,1.30935013,0.00143198,0.06475174,0.00215723,0.14837993
-2.79439720,1.68701433,0.00185906,0.00000000,0.35771009,1.25620268,0.00146014,0.06334902,0.00226995,0.14438190
-2.78839420,1.62448575,0.00183079,0.00000000,0.34648441,1.20405838,0.00148315,0.06194174,0.00238805,0.14049765
-2.78239120,1.56356828,0.00180442,0.00000000,0.33548658,1.15327306,0.00150025,0.06054141,0.00251191,0.13676005
-2.77638819,1.50461115,0.00177989,0.00000000,0.32478340,1.10412489,0.00151077,0.05915751,0.00264182,0.13319401
-2.77038519,1.44787121,0.00175704,0.00000000,0.31442526,1.05681855,0.00151415,0.05779766,0.00277792,0.12981670
-2.76438219,1.39351995,0.00173560,0.00000000,0.30444719,1.01149127,0.00150995,0.05646764,0.00292018,0.12663807
-2.75837919,1.34165207,0.00171527,0.00000000,0.29487035,0.96822003,0.00149789,0.05517151,0.00306840,0.12366144
-2.75237619,1.29229486,0.00169570,0.00000000,0.28570347,0.92702958,0.00147786,0.05391179,0.00322210,0.12088419
-2.74637319,1.24541800,0.00167649,0.00000000,0.27694456,0.88790052,0.00144991,0.05268953,0.00338062,0.11829857
-2.74037019,1.20094331,0.00165727,0.00000000,0.26858245,0.85077730,0.00141426,0.05150454,0.00354302,0.11589252
-2.73436718,1.15875417,0.00163767,0.00000000,0.26059856,0.81557584,0.00137131,0.05035548,0.00370815,0.11365057
-2.72836418,1.11870461,0.00161732,0.00000000,0.25296843,0.78219050,0.00132160,0.04924014,0.00387467,0.11155476
-2.72236118,1.08062809,0.00159591,0.00000000,0.24566353,0.75050062,0.00126583,0.04815559,0.00404110,0.10958572
-2.71635818,1.04434590,0.00157315,0.00000000,0.23865290,0.72037645,0.00120480,0.04709852,0.00420592,0.10772374
-2.71035518,1.00967548,0.00154881,0.00000000,0.23190510,0.69168467,0.00113942,0.04606550,0.00436763,0.10594995
-2.70435218,0.97643880,0.00152271,0.00000000,0.22539014,0.66429359,0.00107066,0.04505339,0.00452489,0.10424769
-2.69834917,0.94447074,0.00149473,0.00000000,0.21908163,0.63807818,0.00099954,0.04405977,0.00467661,0.10260380
-2.69234617,0.91362761,0.00146481,0.00000000,0.21295906,0.61292492,0.00092706,0.04308343,0.00482214,0.10101016
-2.68634317,0.88379584,0.00143297,0.00000000,0.20701022,0.58873659,0.00085422,0.04212486,0.00496134,0.09946518
-2.68034017,0.85490043,0.00139930,0.00000000,0.20123359,0.56543691,0.00078198,0.04118681,0.00509477,0.09797530
-2.67433717,0.82691316,0.00136396,0.00000000,0.19564084,0.54297496,0.00071122,0.04027484,0.00522379,0.09655640
-2.66833417,0.79986007,0.00132722,0.00000000,0.19025914,0.52132925,0.00064275,0.03939780,0.00535065,0.09523520
-2.66233117,0.77382789,0.00128941,0.00000000,0.18513320,0.50051116,0.00057728,0.03856830,0.00547861,0.09405024
-2.65632816,0.74896887,0.00125095,0.00000000,0.18032703,0.48056771,0.00051540,0.03780306,0.00561191,0.09305281
-2.65032516,0.72550367,0.00121236,0.00000000,0.17592515,0.46158316,0.00045763,0.03712312,0.00575586,0.09230728
-2.64432216,0.70372191,0.00117422,0.00000000,0.17203318,0.44367952,0.00040434,0.03655398,0.00591671,0.09189114
-2.63831916,0.68397986,0.00113721,0.00000000,0.16877772,0.42701547,0.00035586,0.03612541,0.00610162,0.09189444
-2.63231616,0.66669528,0.00110206,0.00000000,0.16630537,0.41178385,0.00031239,0.03587123,0.00631846,0.09241868
-2.62631316,0.65233904,0.00106955,0.00000000,0.16478090,0.39820743,0.00027410,0.03582876,0.00657563,0.09357508
-2.62031016,0.64142368,0.00104051,0.00000000,0.16438445,0.38653305,0.00024108,0.03603808,0.00688178,0.09548227
-2.61430715,0.63448901,0.00101576,0.00000000,0.16530778,0.37702424,0.00021342,0.03654114,0.00724553,0.09826334
-2.60830415,0.63208507,0.00099614,0.00000000,0.16774969,0.36995243,0.00019120,0.03738054,0.00767510,0.10204236
-2.60230115,0.63475288,0.00098243,0.00000000,0.17191051,0.36558703,0.00017453,0.03859829,0.00817799,0.10694036
-2.59629815,0.64300361,0.00097535,0.00000000,0.17798594,0.36418473,0.00016358,0.04023430,0.00876050,0.11307101
-2.59029515,0.65729684,0.00097556,0.00000000,0.18616024,0.36597834,0.00015860,0.04232480,0.00942744,0.12053592
-2.58429215,0.67801871,0.00098357,0.00000000,0.19659908,0.37116556,0.00015996,0.04490074,0.01018170,0.12941992
-2.57828914,0.70546089,0.00099978,0.00000000,0.20944212,0.37989832,0.00016819,0.04798618,0.01102393,0.13978630
-2.57228614,0.73980106,0.00102443,0.00000000,0.22479566,0.39227283,0.00018401,0.05159663,0.01195225,0.15167237
-2.56628314,0.78108609,0.00105757,0.00000000,0.24272560,0.40832113,0.00020834,0.05573771,0.01296205,0.16508536
-2.56028014,0.82921847,0.00109910,0.00000000,0.26325090,0.42800425,0.00024239,0.06040379,0.01404586,0.17999907
-2.55427714,0.88394690,0.00114870,0.00000000,0.28633802,0.45120756,0.00028763,0.06557705,0.01519330,0.19635120
-2.54827414,0.94486172,0.00120590,0.00000000,0.31189635,0.47773854,0.00034588,0.07122673,0.01639120,0.21404180
-2.54227114,1.01139558,0.00127003,0.00000000,0.33977515,0.50732715,0.00041928,0.07730878,0.01762377,0.23293277
-2.53626813,1.08282975,0.00134030,0.00000000,0.36976215,0.53962898,0.00051035,0.08376598,0.01887293,0.25284874
-2.53026513,1.15830605,0.00141574,0.00000000,0.40158389,0.57423123,0.00062200,0.09052841,0.02011878,0.27357921
-2.52426213,1.23684450,0.00149533,0.00000000,0.43490826,0.61066137,0.00075752,0.09751443,0.02134004,0.29488206
-2.51825913,1.31736600,0.00157795,0.00000000,0.46934899,0.64839825,0.00092056,0.10463208,0.02251478,0.31648847
-2.51225613,1.39871971,0.00166245,0.00000000,0.50447230,0.68688544,0.00111515,0.11178100,0.02362101,0.33810897
-2.50625313,1.47971412,0.00174772,0.00000000,0.53980561,0.72554632,0.00134557,0.11885460,0.02463745,0.35944070
-2.50025013,1.55915074,0.00183267,0.00000000,0.57484809,0.76380025,0.00161639,0.12574276,0.02554426,0.38017537
-2.49424712,1.63585921,0.00191630,0.00000000,0.60908271,0.80107954,0.00193229,0.13233461,0.02632372,0.40000799
-2.48824412,1.70873250,0.00199777,0.00000000,0.64198959,0.83684616,0.00229801,0.13852159,0.02696088,0.41864571
-2.48224112,1.77676060,0.00207635,0.00000000,0.67306007,0.87060782,0.00271819,0.14420051,0.02744417,0.43581669
-2.47623812,1.83906151,0.00215151,0.00000000,0.70181100,0.90193255,0.00319723,0.14927662,0.02776582,0.45127851
-2.47023512,1.89490786,0.00222292,0.00000000,0.72779871,0.93046125,0.00373911,0.15366636,0.02792217,0.46482574
-2.46423212,1.94374825,0.00229044,0.00000000,0.75063207,0.95591749,0.00434722,0.15730000,0.02791389,0.47629645
-2.45822911,1.98522206,0.00235413,0.00000000,0.76998407,0.97811428,0.00502416,0.16012371,0.02774597,0.48557720
-2.45222611,2.01916711,0.00241423,0.00000000,0.78560135,0.99695735,0.00577158,0.16210116,0.02742755,0.49260644
-2.44622311,2.04561976,0.00247114,0.00000000,0.79731131,1.01244476,0.00658996,0.16321464,0.02697170,0.49737596
-2.44022011,2.06480732,0.00252541,0.00000000,0.80502633,1.02466292,0.00747845,0.16346537,0.02639490,0.49993050
-2.43421711,2.07713319,0.00257766,0.00000000,0.80874501,1.03377914,0.00843478,0.16287330,0.02571656,0.50036532
-2.42821411,2.08315521,0.00262859,0.00000000,0.80855021,1.04003100,0.00945511,0.16147618,0.02495831,0.49882201
-2.42221111,2.08355844,0.00267890,0.00000000,0.80460408,1.04371319,0.01053398,0.15932801,0.02414332,0.49548256
-2.41620810,2.07912332,0.00272924,0.00000000,0.79714018,1.04516222,0.01166432,0.15649699,0.02329554,0.49056205
-2.41020510,2.07069105,0.00278021,0.00000000,0.78645324,1.04473999,0.01283746,0.15306291,0.02243893,0.48430023
-2.40420210,2.05912736,0.00283227,0.00000000,0.77288680,1.04281674,0.01404326,0.14911431,0.02159675,0.47695236
-2.39819910,2.04528670,0.00288574,0.00000000,0.75681955,1.03975437,0.01527024,0.14474532,0.02079082,0.46877978
-2.39219610,2.02997818,0.00294076,0.00000000,0.73865092,1.03589086,0.01650577,0.14005246,0.02004098,0.46004050
-2.38619310,2.01393486,0.00299728,0.00000000,0.71878656,1.03152641,0.01773636,0.13513145,0.01936451,0.45098030
-2.38019010,1.99778761,0.00305504,0.00000000,0.69762446,1.02691202,0.01894791,0.13007426,0.01877572,0.44182468
-2.37418709,1.98204453,0.00311357,0.00000000,0.67554229,1.02224083,0.02012601,0.12496644,0.01828564,0.43277195
-2.36818409,1.96707673,0.00317224,0.00000000,0.65288645,1.01764270,0.02125630,0.11988479,0.01790186,0.42398773
-2.36218109,1.95311071,0.00323022,0.00000000,0.62996338,1.01318195,0.02232479,0.11489562,0.01762837,0.41560105
-2.35617809,1.94022749,0.00328657,0.00000000,0.60703321,1.00885841,0.02331816,0.11005347,0.01746564,0.40770205
-2.35017509,1.92836810,0.00334022,0.00000000,0.58430613,1.00461144,0.02422405,0.10540041,0.01741073,0.40034147
-2.34417209,1.91734501,0.00339005,0.00000000,0.56194128,1.00032671,0.02503138,0.10096592,0.01745750,0.39353171
-2.33816908,1.90685859,0.00343491,0.00000000,0.54004811,0.99584513,0.02573051,0.09676722,0.01759691,0.38724939
-2.33216608,1.89651769,0.00347370,0.00000000,0.51869002,0.99097353,0.02631348,0.09281019,0.01781737,0.38143924
-2.32616308,1.88586315,0.00350534,0.00000000,0.49788973,0.98549647,0.02677413,0.08909062,0.01810520,0.37601907
-2.32016008,1.87439327,0.00352888,0.00000000,0.47763613,0.97918847,0.02710819,0.08559575,0.01844507,0.37088554
-2.31415708,1.86158990,0.00354352,0.00000000,0.45789206,0.97182632,0.02731337,0.08230614,0.01882049,0.36592051
-2.30815408,1.84694426,0.00354862,0.00000000,0.43860249,0.96320063,0.02738935,0.07919754,0.01921441,0.36099763
-2.30215108,1.82998144,0.00354376,0.00000000,0.41970280,0.95312650,0.02733777,0.07624291,0.01960971,0.35598890
-2.29614807,1.81028267,0.00352870,0.00000000,0.40112645,0.94145265,0.02716223,0.07341432,0.01998977,0.35077102
-2.29014507,1.78750498,0.00350349,0.00000000,0.38281205,0.92806896,0.02686821,0.07068473,0.02033903,0.34523124
-2.28414207,1.76139741,0.00346839,0.00000000,0.36470921,0.91291215,0.02646305,0.06802954,0.02064349,0.33927257
-2.27813907,1.73181378,0.00342393,0.00000000,0.34678323,0.89596957,0.02595584,0.06542799,0.02089122,0.33281818
-2.27213607,1.69872165,0.00337087,0.00000000,0.32901833,0.87728114,0.02535740,0.06286417,0.02107279,0.32581493
-2.26613307,1.66220759,0.00331022,0.00000000,0.31141957,0.85693955,0.02468023,0.06032777,0.02118170,0.31823590
-2.26013007,1.62247892,0.00324324,0.00000000,0.29401340,0.83508885,0.02393841,0.05781458,0.02121462,0.31008203
-2.25412706,1.57986192,0.00317140,0.00000000,0.27684704,0.81192172,0.02314760,0.05532657,0.02117171,0.30138269
-2.24812406,1.53479719,0.00309638,0.00000000,0.25998676,0.78767554,0.02232491,0.05287185,0.02105671,0.29219542
-2.24212106,1.48783211,0.00302004,0.00000000,0.24351536,0.76262769,0.02148892,0.05046424,0.02087698,0.28260481
-2.23611806,1.43961111,0.00294444,0.00000000,0.22752900,0.73709012,0.02065951,0.04812269,0.02064345,0.27272058
-2.23011506,1.39086389,0.00287178,0.00000000,0.21213363,0.71140351,0.01985781,0.04587056,0.02037044,0.26267508
-2.22411206,1.34239214,0.00280439,0.00000000,0.19744119,0.68593130,0.01910607,0.04373466,0.02007536,0.25262018
-2.21810905,1.29505503,0.00274472,0.00000000,0.18356579,0.66105357,0.01842745,0.04174424,0.01977833,0.24272382
-2.21210605,1.24975375,0.00269528,0.00000000,0.17061997,0.63716100,0.01784586,0.03992996,0.01950167,0.23316616
-2.20610305,1.20741547,0.00265866,0.00000000,0.15871128,0.61464906,0.01738574,0.03832270,0.01926933,0.22413562
-2.20010005,1.16897690,0.00263746,0.00000000,0.14793914,0.59391224,0.01707169,0.03695250,0.01910624,0.21582475
-2.19409705,1.13536766,0.00263427,0.00000000,0.13839204,0.57533862,0.01692824,0.03584742,0.01903759,0.20842616
-2.18809405,1.10749358,0.00265161,0.00000000,0.13014526,0.55930454,0.01697941,0.03503251,0.01908804,0.20212844
-2.18209105,1.08622018,0.00269190,0.00000000,0.12325892,0.54616941,0.01724831,0.03452882,0.01928103,0.19711232
