energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-3.14257129,0.81195290,0.17887698,0.35118983,0.00234594,0.02744383,0.28166985,0.00000000,0.21607781,0.21362639
-3.13656828,0.81965454,0.17858525,0.36162048,0.00243417,0.02558652,0.27685069,0.00000000,0.21874063,0.21654560
-3.13056528,0.82761146,0.17832834,0.37230780,0.00251392,0.02385069,0.27297419,0.00000000,0.22151136,0.21884179
-3.12456228,0.83544323,0.17800863,0.38306294,0.00258378,0.02223876,0.26988263,0.00000000,0.22428367,0.22043748
-3.11855928,0.84280253,0.17753808,0.39371578,0.00264256,0.02075093,0.26741421,0.00000000,0.22695565,0.22127418
-3.11255628,0.84938967,0.17684210,0.40412175,0.00268934,0.01938571,0.26540850,0.00000000,0.22943416,0.22131499
-3.10655328,0.85496460,0.17586265,0.41416736,0.00272355,0.01814048,0.26371148,0.00000000,0.23163846,0.22054637
-3.10055028,0.85935569,0.17456062,0.42377420,0.00274496,0.01701197,0.26217982,0.00000000,0.23350313,0.21897887
-3.09454727,0.86246506,0.17291712,0.43290107,0.00275369,0.01599670,0.26068470,0.00000000,0.23497998,0.21664696
-3.08854427,0.86427003,0.17093394,0.44154404,0.00275027,0.01509129,0.25911468,0.00000000,0.23603901,0.21360786
-3.08254127,0.86482082,0.16863287,0.44973460,0.00273553,0.01429272,0.25737791,0.00000000,0.23666827,0.20993947
-3.07653827,0.86423479,0.16605416,0.45753564,0.00271065,0.01359840,0.25540354,0.00000000,0.23687285,0.20573760
-3.07053527,0.86268741,0.16325415,0.46503582,0.00267704,0.01300629,0.25314243,0.00000000,0.23667294,0.20111257
-3.06453227,0.86040077,0.16030215,0.47234229,0.00263634,0.01251476,0.25056709,0.00000000,0.23610124,0.19618541
-3.05852926,0.85763015,0.15727686,0.47957235,0.00259029,0.01212249,0.24767111,0.00000000,0.23520000,0.19108389
-3.05252626,0.85464959,0.15426246,0.48684449,0.00254072,0.01182830,0.24446796,0.00000000,0.23401778,0.18593856
-3.04652326,0.85173727,0.15134462,0.49426926,0.00248940,0.01163094,0.24098933,0.00000000,0.23260630,0.18087900
-3.04052026,0.84916145,0.14860659,0.50194047,0.00243803,0.01152883,0.23728318,0.00000000,0.23101762,0.17603043
-3.03451726,0.84716797,0.14612571,0.50992744,0.00238812,0.01151988,0.23341140,0.00000000,0.22930190,0.17151091
-3.02851426,0.84596976,0.14397031,0.51826852,0.00234094,0.01160128,0.22944733,0.00000000,0.22750579,0.16742918
-3.02251126,0.84573908,0.14219734,0.52696645,0.00229749,0.01176940,0.22547313,0.00000000,0.22567183,0.16388311
-3.01650825,0.84660285,0.14085076,0.53598588,0.00225845,0.01201961,0.22157714,0.00000000,0.22383872,0.16095900
-3.01050525,0.84864117,0.13996074,0.54525311,0.00222415,0.01234636,0.21785121,0.00000000,0.22204263,0.15873142
-3.00450225,0.85188919,0.13954369,0.55465830,0.00219461,0.01274312,0.21438812,0.00000000,0.22031940,0.15726379
-2.99849925,0.85634196,0.13960318,0.56405986,0.00216948,0.01320252,0.21127915,0.00000000,0.21870763,0.15660935
-2.99249625,0.86196198,0.14013146,0.57329106,0.00214814,0.01371646,0.20861171,0.00000000,0.21725232,0.15681254
-2.98649325,0.86868889,0.14111177,0.58216825,0.00212973,0.01427632,0.20646719,0.00000000,0.21600906,0.15791058
-2.98049025,0.87645058,0.14252094,0.59050051,0.00211316,0.01487319,0.20491904,0.00000000,0.21504833,0.15993506
-2.97448724,0.88517505,0.14433244,0.59810001,0.00209723,0.01549807,0.20403093,0.00000000,0.21445972,0.16291347
-2.96848424,0.89480212,0.14651943,0.60479263,0.00208065,0.01614211,0.20385518,0.00000000,0.21435578,0.16687043
-2.96248124,0.90529425,0.14905782,0.61042811,0.00206213,0.01679687,0.20443138,0.00000000,0.21487515,0.17182854
-2.95647824,0.91664584,0.15192896,0.61488939,0.00204046,0.01745450,0.20578517,0.00000000,0.21618479,0.17780883
-2.95047524,0.92889011,0.15512202,0.61810025,0.00201455,0.01810790,0.20792725,0.00000000,0.21848102,0.18483063
-2.94447224,0.94210333,0.15863567,0.62003122,0.00198348,0.01875085,0.21085262,0.00000000,0.22198909,0.19291096
-2.93846923,0.95640594,0.16247915,0.62070306,0.00194656,0.01937808,0.21454008,0.00000000,0.22696126,0.20206343
-2.93246623,0.97196034,0.16667259,0.62018779,0.00190335,0.01998533,0.21895192,0.00000000,0.23367325,0.21229667
-2.92646323,0.98896542,0.17124645,0.61860717,0.00185367,0.02056926,0.22403401,0.00000000,0.24241891,0.22361244
-2.92046023,1.00764809,0.17624024,0.61612859,0.00179763,0.02112745,0.22971618,0.00000000,0.25350331,0.23600354
-2.91445723,1.02825209,0.18170048,0.61295865,0.00173560,0.02165826,0.23591298,0.00000000,0.26723423,0.24945161
-2.90845423,1.05102454,0.18767801,0.60933474,0.00166819,0.02216073,0.24252481,0.00000000,0.28391232,0.26392494
-2.90245123,1.07620113,0.19422469,0.60551493,0.00159624,0.02263442,0.24943952,0.00000000,0.30382006,0.27937657
-2.89644822,1.10399026,0.20138980,0.60176677,0.00152076,0.02307930,0.25653437,0.00000000,0.32721001,0.29574262
-2.89044522,1.13455730,0.20921613,0.59835550,0.00144290,0.02349554,0.26367839,0.00000000,0.35429256,0.31294108
-2.88444222,1.16800943,0.21773605,0.59553215,0.00136390,0.02388348,0.27073507,0.00000000,0.38522377,0.33087120
-2.87843922,1.20438202,0.22696773,0.59352218,0.00128504,0.02424343,0.27756539,0.00000000,0.42009369,0.34941337
-2.87243622,1.24362708,0.23691159,0.59251513,0.00120760,0.02457566,0.28403093,0.00000000,0.45891580,0.36842971
-2.86643322,1.28560457,0.24754740,0.59265573,0.00113279,0.02488029,0.28999717,0.00000000,0.50161795,0.38776533
-2.86043022,1.33007684,0.25883187,0.59403686,0.00106176,0.02515729,0.29533674,0.00000000,0.54803543,0.40725015
-2.85442721,1.37670679,0.27069720,0.59669467,0.00099551,0.02540647,0.29993247,0.00000000,0.59790670,0.42670141
-2.84842421,1.42505982,0.28305039,0.60060606,0.00093491,0.02562749,0.30368023,0.00000000,0.65087200,0.44592666
-2.84242121,1.47460968,0.29577371,0.60568857,0.00088065,0.02581985,0.30649138,0.00000000,0.70647539,0.46472725
-2.83641821,1.52474821,0.30872604,0.61180270,0.00083324,0.02598299,0.30829475,0.00000000,0.76417026,0.48290212
-2.83041521,1.57479858,0.32174539,0.61875665,0.00079301,0.02611625,0.30903811,0.00000000,0.82332849,0.50025189
-2.82441221,1.62403184,0.33465232,0.62631306,0.00076011,0.02621899,0.30868903,0.00000000,0.88325300,0.51658312
-2.81840920,1.67168603,0.34725426,0.63419769,0.00073450,0.02629051,0.30723519,0.00000000,0.94319362,0.53171247
-2.81240620,1.71698737,0.35935071,0.64210958,0.00071600,0.02633018,0.30468412,0.00000000,1.00236565,0.54547084
-2.80640320,1.75917276,0.37073888,0.64973227,0.00070428,0.02633736,0.30106238,0.00000000,1.05997067,0.55770725
-2.80040020,1.79751265,0.38121986,0.65674572,0.00069887,0.02631145,0.29641435,0.00000000,1.11521870,0.56829233
-2.79439720,1.83133353,0.39060488,0.66283828,0.00069921,0.02625188,0.29080055,0.00000000,1.16735107,0.57712140
-2.78839420,1.86003918,0.39872148,0.66771847,0.00070465,0.02615806,0.28429574,0.00000000,1.21566287,0.58411686
-2.78239120,1.88312972,0.40541938,0.67112586,0.00071449,0.02602941,0.27698680,0.00000000,1.25952421,0.58923008
-2.77638819,1.90021781,0.41057572,0.67284085,0.00072798,0.02586533,0.26897049,0.00000000,1.29839935,0.59244243
-2.77038519,1.91104127,0.41409949,0.67269268,0.00074436,0.02566517,0.26035118,0.00000000,1.33186280,0.59376564
-2.76438219,1.91547166,0.41593494,0.67056569,0.00076284,0.02542824,0.25123865,0.00000000,1.35961179,0.59324135
-2.75837919,1.91351838,0.41606383,0.66640334,0.00078267,0.02515384,0.24174594,0.00000000,1.38147453,0.59093985
-2.75237619,1.90532825,0.41450636,0.66020990,0.00080313,0.02484124,0.23198739,0.00000000,1.39741388,0.58695822
-2.74637319,1.89118052,0.41132087,0.65204992,0.00082353,0.02448973,0.22207674,0.00000000,1.40752635,0.58141773
-2.74037019,1.87147760,0.40660209,0.64204533,0.00084321,0.02409868,0.21212553,0.00000000,1.41203654,0.57446072
-2.73436718,1.84673192,0.40047836,0.63037052,0.00086161,0.02366755,0.20224156,0.00000000,1.41128717,0.56624704
-2.72836418,1.81754956,0.39310754,0.61724557,0.00087820,0.02319600,0.19252759,0.00000000,1.40572543,0.55695024
-2.72236118,1.78461129,0.38467218,0.60292792,0.00089253,0.02268395,0.18308018,0.00000000,1.39588607,0.54675353
-2.71635818,1.74865197,0.37537389,0.58770306,0.00090423,0.02213162,0.17398872,0.00000000,1.38237213,0.53584580
-2.71035518,1.71043901,0.36542735,0.57187446,0.00091302,0.02153968,0.16533456,0.00000000,1.36583413,0.52441770
-2.70435218,1.67075090,0.35505403,0.55575333,0.00091869,0.02090923,0.15719037,0.00000000,1.34694857,0.51265795
-2.69834917,1.63035655,0.34447603,0.53964864,0.00092110,0.02024195,0.14961963,0.00000000,1.32639673,0.50075007
-2.69234617,1.58999622,0.33391023,0.52385775,0.00092022,0.01954010,0.14267623,0.00000000,1.30484432,0.48886936
-2.68634317,1.55036453,0.32356294,0.50865808,0.00091609,0.01880659,0.13640434,0.00000000,1.28292303,0.47718050
-2.68034017,1.51209621,0.31362517,0.49430006,0.00090882,0.01804496,0.13083835,0.00000000,1.26121425,0.46583551
-2.67433717,1.47575466,0.30426879,0.48100156,0.00089861,0.01725941,0.12600297,0.00000000,1.24023564,0.45497216
-2.66833417,1.44182370,0.29564350,0.46894396,0.00088573,0.01645477,0.12191356,0.00000000,1.22043072,0.44471288
-2.66233117,1.41070220,0.28787473,0.45826979,0.00087050,0.01563643,0.11857652,0.00000000,1.20216166,0.43516399
-2.65632816,1.38270171,0.28106239,0.44908194,0.00085330,0.01481027,0.11598976,0.00000000,1.18570523,0.42641524
-2.65032516,1.35804649,0.27528046,0.44144428,0.00083456,0.01398256,0.11414333,0.00000000,1.17125180,0.41853958
-2.64432216,1.33687585,0.27057722,0.43538338,0.00081473,0.01315981,0.11302000,0.00000000,1.15890708,0.41159314
-2.63831916,1.31924808,0.26697619,0.43089128,0.00079428,0.01234869,0.11259589,0.00000000,1.14869625,0.40561524
-2.63231616,1.30514565,0.26447734,0.42792872,0.00077368,0.01155580,0.11284103,0.00000000,1.14057007,0.40062848
-2.62631316,1.29448112,0.26305879,0.42642888,0.00075340,0.01078757,0.11371987,0.00000000,1.13441251,0.39663876
-2.62031016,1.28710347,0.26267850,0.42630108,0.00073388,0.01005006,0.11519165,0.00000000,1.13004937,0.39363538
-2.61430715,1.28280428,0.26327616,0.42743437,0.00071550,0.00934881,0.11721069,0.00000000,1.12725749,0.39159103
-2.60830415,1.28132372,0.26477502,0.42970080,0.00069862,0.00868872,0.11972652,0.00000000,1.12577413,0.39046175
-2.60230115,1.28235608,0.26708354,0.43295825,0.00068352,0.00807390,0.12268395,0.00000000,1.12530611,0.39018706
-2.59629815,1.28555484,0.27009705,0.43705274,0.00067040,0.00750757,0.12602304,0.00000000,1.12553854,0.39069002
-2.59029515,1.29053736,0.27369927,0.44182037,0.00065940,0.00699200,0.12967906,0.00000000,1.12614281,0.39187764
-2.58429215,1.29688942,0.27776373,0.44708881,0.00065057,0.00652848,0.13358242,0.00000000,1.12678389,0.39364145
-2.57828914,1.30416982,0.28215525,0.45267870,0.00064386,0.00611731,0.13765881,0.00000000,1.12712684,0.39585852
-2.57228614,1.31191539,0.28673148,0.45840491,0.00063916,0.00575784,0.14182940,0.00000000,1.12684262,0.39839289
-2.56628314,1.31964676,0.29134462,0.46407812,0.00063627,0.00544855,0.14601133,0.00000000,1.12561334,0.40109761
-2.56028014,1.32687522,0.29584338,0.46950668,0.00063493,0.00518716,0.15011848,0.00000000,1.12313709,0.40381732
-2.55427714,1.33311089,0.30007533,0.47449913,0.00063479,0.00497079,0.15406258,0.00000000,1.11913261,0.40639155
-2.54827414,1.33787240,0.30388952,0.47886738,0.00063550,0.00479609,0.15775463,0.00000000,1.11334386,0.40865857
-2.54227114,1.34069817,0.30713959,0.48243073,0.00063664,0.00465953,0.16110678,0.00000000,1.10554469,0.41045985
-2.53626813,1.34115911,0.30968715,0.48502067,0.00063778,0.00455753,0.16403444,0.00000000,1.09554371,0.41164507
-2.53026513,1.33887259,0.31140554,0.48648642,0.00063851,0.00448674,0.16645866,0.00000000,1.08318933,0.41207737
-2.52426213,1.33351717,0.31218371,0.48670108,0.00063841,0.00444430,0.16830880,0.00000000,1.06837486,0.41163889
-2.51825913,1.32484772,0.31193019,0.48556813,0.00063711,0.00442803,0.16952517,0.00000000,1.05104362,0.41023619
-2.51225613,1.31271009,0.31057695,0.48302807,0.00063429,0.00443670,0.17006168,0.00000000,1.03119368,0.40780546
-2.50625313,1.29705477,0.30808293,0.47906478,0.00062969,0.00447026,0.16988833,0.00000000,1.00888208,0.40431718
-2.50025013,1.27794872,0.30443712,0.47371137,0.00062313,0.00453000,0.16899337,0.00000000,0.98422808,0.39978005
-2.49424712,1.25558459,0.29966095,0.46705505,0.00061450,0.00461877,0.16738512,0.00000000,0.95741519,0.39424393
-2.48824412,1.23028683,0.29380985,0.45924074,0.00060380,0.00474109,0.16509309,0.00000000,0.92869157,0.38780158
-2.48224112,1.20251383,0.28697384,0.45047316,0.00059112,0.00490322,0.16216867,0.00000000,0.89836862,0.38058911
-2.47623812,1.17285603,0.27927708,0.44101700,0.00057666,0.00511329,0.15868498,0.00000000,0.86681750,0.37278502
-2.47023512,1.14202938,0.27087624,0.43119523,0.00056070,0.00538120,0.15473610,0.00000000,0.83446352,0.36460772
-2.46423212,1.11086437,0.26195782,0.42138513,0.00054361,0.00571865,0.15043547,0.00000000,0.80177832,0.35631167
-2.45822911,1.08029059,0.25273443,0.41201228,0.00052586,0.00613891,0.14591376,0.00000000,0.76927007,0.34818213
-2.45222611,1.05131714,0.24343997,0.40354244,0.00050798,0.00665674,0.14131589,0.00000000,0.73747191,0.34052873
-2.44622311,1.02500937,0.23432410,0.39647141,0.00049055,0.00728802,0.13679771,0.00000000,0.70692885,0.33367797
-2.44022011,1.00246257,0.22564597,0.39131318,0.00047421,0.00804946,0.13252211,0.00000000,0.67818366,0.32796496
-2.43421711,0.98477326,0.21766750,0.38858649,0.00045963,0.00895819,0.12865480,0.00000000,0.65176219,0.32372450
-2.42821411,0.97300887,0.21064632,0.38880026,0.00044747,0.01003124,0.12535992,0.00000000,0.62815857,0.32128197
-2.42221111,0.96817672,0.20482872,0.39243816,0.00043841,0.01128501,0.12279560,0.00000000,0.60782086,0.32094404
-2.41620810,0.97119303,0.20044267,0.39994278,0.00043308,0.01273466,0.12110947,0.00000000,0.59113765,0.32298967
-2.41020510,0.98285292,0.19769123,0.41169981,0.00043208,0.01439344,0.12043444,0.00000000,0.57842597,0.32766142
-2.40420210,1.00380220,0.19674644,0.42802276,0.00043594,0.01627200,0.12088471,0.00000000,0.56992097,0.33515749
-2.39819910,1.03451175,0.19774397,0.44913866,0.00044511,0.01837774,0.12255219,0.00000000,0.56576774,0.34562451
-2.39219610,1.07525527,0.20077856,0.47517523,0.00045995,0.02071407,0.12550345,0.00000000,0.56601537,0.35915138
-2.38619310,1.12609121,0.20590049,0.50615018,0.00048069,0.02327983,0.12977714,0.00000000,0.57061360,0.37576419
-2.38019010,1.18684937,0.21311312,0.54196292,0.00050747,0.02606873,0.13538220,0.00000000,0.57941202,0.39542243
-2.37418709,1.25712299,0.22237168,0.58238932,0.00054024,0.02906886,0.14229668,0.00000000,0.59216187,0.41801667
-2.36818409,1.33626674,0.23358319,0.62707983,0.00057885,0.03226242,0.15046743,0.00000000,0.60852051,0.44336763
-2.36218109,1.42340101,0.24660784,0.67556141,0.00062296,0.03562556,0.15981053,0.00000000,0.62805829,0.47122690
-2.35617809,1.51742286,0.26126157,0.72724337,0.00067212,0.03912841,0.17021261,0.00000000,0.65026777,0.50127934
-2.35017509,1.61702373,0.27731997,0.78142739,0.00072569,0.04273534,0.18153305,0.00000000,0.67457508,0.53314711
-2.34417209,1.72071373,0.29452342,0.83732154,0.00078290,0.04640548,0.19360695,0.00000000,0.70035309,0.56639551
-2.33816908,1.82685244,0.31258339,0.89405829,0.00084286,0.05009335,0.20624900,0.00000000,0.72693618,0.60054041
-2.33216608,1.93368539,0.33118973,0.95071590,0.00090453,0.05374981,0.21925799,0.00000000,0.75363618,0.63505736
-2.32616308,2.03938569,0.35001874,1.00634284,0.00096681,0.05732321,0.23242200,0.00000000,0.77975908,0.66939215
-2.32016008,2.14209952,0.36874193,1.05998446,0.00102850,0.06076059,0.24552414,0.00000000,0.80462213,0.70297261
-2.31415708,2.23999438,0.38703505,1.11071091,0.00108838,0.06400917,0.25834857,0.00000000,0.82757083,0.73522149
-2.30815408,2.33130838,0.40458719,1.15764554,0.00114520,0.06701778,0.27068671,0.00000000,0.84799524,0.76556995
-2.30215108,2.41439913,0.42110964,1.19999245,0.00119775,0.06973835,0.28234344,0.00000000,0.86534531,0.79347142
-2.29614807,2.48779028,0.43634419,1.23706225,0.00124488,0.07212743,0.29314300,0.00000000,0.87914445,0.81841532
-2.29014507,2.55021404,0.45007043,1.26829486,0.00128550,0.07414749,0.30293444,0.00000000,0.88900117,0.83994020
-2.28414207,2.60064800,0.46211201,1.29327838,0.00131868,0.07576814,0.31159631,0.00000000,0.89461819,0.85764586
-2.27813907,2.63834464,0.47234133,1.31176305,0.00134362,0.07696712,0.31904054,0.00000000,0.89579877,0.87120402
-2.27213607,2.66285231,0.48068264,1.32366981,0.00135972,0.07773097,0.32521514,0.00000000,0.89245003,0.88036707
-2.26613307,2.67402677,0.48711327,1.32909272,0.00136654,0.07805550,0.33010573,0.00000000,0.88458307,0.88497464
-2.26013007,2.67203254,0.49166303,1.32829535,0.00136389,0.07794584,0.33373577,0.00000000,0.87230996,0.88495755
-2.25412706,2.65733409,0.49441170,1.32170087,0.00135176,0.07741627,0.33616541,0.00000000,0.85583769,0.88033926
-2.24812406,2.63067710,0.49548471,1.30987651,0.00133036,0.07648961,0.33748902,0.00000000,0.83545935,0.87123437
-2.24212106,2.59306038,0.49504720,1.29351273,0.00130012,0.07519643,0.33783141,0.00000000,0.81154285,0.85784452
-2.23611806,2.54569980,0.49329669,1.27339812,0.00126163,0.07357395,0.33734301,0.00000000,0.78451771,0.84045174
-2.23011506,2.48998551,0.49045463,1.25039094,0.00121565,0.07166474,0.33619398,0.00000000,0.75486043,0.81940938
-2.22411206,2.42743420,0.48675719,1.22538849,0.00116310,0.06951527,0.33456763,0.00000000,0.72307904,0.79513124
-2.21810905,2.35963850,0.48244577,1.19929566,0.00110497,0.06717438,0.33265336,0.00000000,0.68969740,0.76807906
-2.21210605,2.28821531,0.47775740,1.17299378,0.00104236,0.06469172,0.33063942,0.00000000,0.65523994,0.73874905
-2.20610305,2.21475536,0.47291576,1.14731109,0.00097639,0.06211628,0.32870567,0.00000000,0.62021733,0.70765785
-2.20010005,2.14077559,0.46812283,1.12299599,0.00090819,0.05949491,0.32701679,0.00000000,0.58511358,0.67532852
-2.19409705,2.06767656,0.46355184,1.10069399,0.00083888,0.05687114,0.32571613,0.00000000,0.55037504,0.64227707
-2.18809405,1.99670591,0.45934156,1.08092934,0.00076951,0.05428409,0.32492039,0.00000000,0.51640155,0.60899993
-2.18209105,1.92892946,0.45559231,1.06409171,0.00070108,0.05176766,0.32471551,0.00000000,0.48353996,0.57596291
-2.17608804,1.86521056,0.45236373,1.05042852,0.00063448,0.04934992,0.32515372,0.00000000,0.45208016,0.54359182
-2.17008504,1.80619820,0.44967440,1.04004294,0.00057050,0.04705286,0.32625207,0.00000000,0.42225349,0.51226519
-2.16408204,1.75232407,0.44750337,1.03289750,0.00050982,0.04489225,0.32799232,0.00000000,0.39423343,0.48230911
-2.15807904,1.70380803,0.44579333,1.02882294,0.00045301,0.04287786,0.33032235,0.00000000,0.36813845,0.45399432
-2.15207604,1.66067170,0.44445543,1.02753191,0.00040050,0.04101379,0.33315888,0.00000000,0.34403656,0.42753553
-2.14607304,1.62275890,0.44337533,1.02863665,0.00035264,0.03929907,0.33639150,0.00000000,0.32195137,0.40309283
-2.14007004,1.58976203,0.44242032,1.03166995,0.00030967,0.03772832,0.33988773,0.00000000,0.30186911,0.38077494
-2.13406703,1.56125279,0.44144712,1.03610840,0.00027174,0.03629259,0.34349900,0.00000000,0.28374643,0.36064416
-2.12806403,1.53671591,0.44030994,1.04139695,0.00023893,0.03498021,0.34706727,0.00000000,0.26751831,0.34272250
-2.12206103,1.51558422,0.43886850,1.04697373,0.00021125,0.03377766,0.35043191,0.00000000,0.25310604,0.32699880
-2.11605803,1.49727353,0.43699568,1.05229412,0.00018869,0.03267050,0.35343675,0.00000000,0.24042456,0.31343628
-2.11005503,1.48121581,0.43458429,1.05685322,0.00017119,0.03164417,0.35593680,0.00000000,0.22938921,0.30198027
-2.10405203,1.46688922,0.43155288,1.06020568,0.00015868,0.03068478,0.35780454,0.00000000,0.21992143,0.29256557
-2.09804902,1.45384395,0.42785023,1.06198229,0.00015108,0.02977977,0.35893536,0.00000000,0.21195329,0.28512324
-2.09204602,1.44172265,0.42345826,1.06190268,0.00014831,0.02891851,0.35925208,0.00000000,0.20543077,0.27958632
-2.08604302,1.43027495,0.41839344,1.05978370,0.00015030,0.02809274,0.35870832,0.00000000,0.20031566,0.27589443
-2.08004002,1.41936543,0.41270649,1.05554326,0.00015698,0.02729691,0.35729049,0.00000000,0.19658615,0.27399681
-2.07403702,1.40897500,0.40648054,1.04919960,0.00016831,0.02652839,0.35501853,0.00000000,0.19423612,0.27385390
-2.06803402,1.39919580,0.39982772,1.04086609,0.00018424,0.02578755,0.35194528,0.00000000,0.19327317,0.27543736
-2.06203102,1.39021999,0.39288452,1.03074191,0.00020473,0.02507776,0.34815453,0.00000000,0.19371575,0.27872845
-2.05602801,1.38232332,0.38580602,1.01909924,0.00022972,0.02440523,0.34375792,0.00000000,0.19558928,0.28371517
-2.05002501,1.37584415,0.37875938,1.00626737,0.00025917,0.02377879,0.33889087,0.00000000,0.19892172,0.29038810
-2.04402201,1.37115929,0.37191680,0.99261487,0.00029300,0.02320963,0.33370767,0.00000000,0.20373864,0.29873540
-2.03801901,1.36865783,0.36544845,0.97853032,0.00033110,0.02271081,0.32837606,0.00000000,0.21005819,0.30873715
-2.03201601,1.36871424,0.35951546,0.96440286,0.00037332,0.02229694,0.32307151,0.00000000,0.21788604,0.32035958
-2.02601301,1.37166225,0.35426357,0.95060323,0.00041949,0.02198359,0.31797148,0.00000000,0.22721068,0.33354934
-2.02001001,1.37777067,0.34981745,0.93746628,0.00046936,0.02178682,0.31324993,0.00000000,0.23799924,0.34822833
-2.01400700,1.38722241,0.34627620,0.92527582,0.00052262,0.02172262,0.30907221,0.00000000,0.25019396,0.36428943
-2.00800400,1.40009774,0.34370995,0.91425228,0.00057894,0.02180635,0.30559066,0.00000000,0.26370961,0.38159334
-2.00200100,1.41636242,0.34215785,0.90454391,0.00063789,0.02205219,0.30294091,0.00000000,0.27843189,0.39996687
-1.99599800,1.43586142,0.34162748,0.89622170,0.00069900,0.02247261,0.30123909,0.00000000,0.29421696,0.41920284
-1.98999500,1.45831832,0.34209551,0.88927816,0.00076177,0.02307782,0.30057986,0.00000000,0.31089210,0.43906155
-1.98399200,1.48334034,0.34350968,0.88363002,0.00082563,0.02387535,0.30103531,0.00000000,0.32825751,0.45927403
-1.97798899,1.51042878,0.34579187,0.87912439,0.00089001,0.02486957,0.30265461,0.00000000,0.34608926,0.47954682
-1.97198599,1.53899405,0.34884200,0.87554813,0.00095433,0.02606137,0.30546432,0.00000000,0.36414318,0.49956810
-1.96598299,1.56837468,0.35254257,0.87263976,0.00101803,0.02744782,0.30946919,0.00000000,0.38215972,0.51901510
-1.95997999,1.59785926,0.35676361,0.87010320,0.00108058,0.02902200,0.31465330,0.00000000,0.39986944,0.53756222
-1.95397699,1.62671012,0.36136767,0.86762268,0.00114153,0.03077285,0.32098135,0.00000000,0.41699911,0.55488973
-1.94797399,1.65418783,0.36621465,0.86487797,0.00120050,0.03268514,0.32840010,0.00000000,0.43327807,0.57069261
-1.94197099,1.67957517,0.37116626,0.86155921,0.00125724,0.03473960,0.33683958,0.00000000,0.44844472,0.58468904
-1.93596798,1.70219974,0.37608993,0.85738060,0.00131165,0.03691307,0.34621430,0.00000000,0.46225287,0.59662844
-1.92996498,1.72145427,0.38086195,0.85209252,0.00136379,0.03917883,0.35642423,0.00000000,0.47447778,0.60629842
-1.92396198,1.73681379,0.38536992,0.84549133,0.00141392,0.04150703,0.36735562,0.00000000,0.48492163,0.61353065
-1.91795898,1.74784924,0.38951432,0.83742679,0.00146251,0.04386518,0.37888175,0.00000000,0.49341832,0.61820520
-1.91195598,1.75423726,0.39320941,0.82780680,0.00151024,0.04621882,0.39086368,0.00000000,0.49983732,0.62025344
-1.90595298,1.75576580,0.39638337,0.81659938,0.00155804,0.04853221,0.40315114,0.00000000,0.50408663,0.61965920
-1.89994997,1.75233586,0.39897798,0.80383208,0.00160706,0.05076910,0.41558357,0.00000000,0.50611461,0.61645834
-1.89394697,1.74395946,0.40094781,0.78958900,0.00165865,0.05289358,0.42799167,0.00000000,0.50591064,0.61073675
-1.88794397,1.73075428,0.40225921,0.77400573,0.00171438,0.05487088,0.44019930,0.00000000,0.50350478,0.60262687
-1.88194097,1.71293528,0.40288915,0.75726253,0.00177596,0.05666827,0.45202590,0.00000000,0.49896616,0.59230295
-1.87593797,1.69080407,0.40282408,0.73957631,0.00184521,0.05825584,0.46328948,0.00000000,0.49240040,0.57997527
-1.86993497,1.66473627,0.40205890,0.72119160,0.00192404,0.05960722,0.47381011,0.00000000,0.48394604,0.56588346
-1.86393197,1.63516768,0.40059613,0.70237123,0.00201432,0.06070031,0.48341370,0.00000000,0.47377017,0.55028931
-1.85792896,1.60257955,0.39844522,0.68338676,0.00211786,0.06151772,0.49193612,0.00000000,0.46206330,0.53346916
-1.85192596,1.56748359,0.39562212,0.66450934,0.00223630,0.06204727,0.49922737,0.00000000,0.44903373,0.51570632
-1.84592296,1.53040699,0.39214898,0.64600099,0.00237104,0.06228216,0.50515554,0.00000000,0.43490161,0.49728357
-1.83991996,1.49187796,0.38805390,0.62810675,0.00252313,0.06222110,0.50961041,0.00000000,0.41989283,0.47847600
-1.83391696,1.45241195,0.38337077,0.61104771,0.00269320,0.06186821,0.51250649,0.00000000,0.40423296,0.45954449
-1.82791396,1.41249902,0.37813895,0.59501523,0.00288140,0.06123273,0.51378520,0.00000000,0.38814144,0.44072985
-1.82191096,1.37259239,0.37240285,0.58016615,0.00308728,0.06032868,0.51341620,0.00000000,0.37182627,0.42224786
-1.81590795,1.33309852,0.36621133,0.56661937,0.00330981,0.05917428,0.51139758,0.00000000,0.35547924,0.40428528
-1.80990495,1.29436883,0.35961677,0.55445348,0.00354728,0.05779126,0.50775511,0.00000000,0.33927194,0.38699685
-1.80390195,1.25669331,0.35267395,0.54370565,0.00379731,0.05620418,0.50254040,0.00000000,0.32335272,0.37050347
-1.79789895,1.22029600,0.34543871,0.53437161,0.00405688,0.05443961,0.49582813,0.00000000,0.30784449,0.35489140
-1.79189595,1.18533258,0.33796638,0.52640678,0.00432238,0.05252532,0.48771259,0.00000000,0.29284364,0.34021267
-1.78589295,1.15189008,0.33031016,0.51972832,0.00458962,0.05048948,0.47830364,0.00000000,0.27841997,0.32648638
-1.77988994,1.11998870,0.32251945,0.51421821,0.00485400,0.04835993,0.46772237,0.00000000,0.26461749,0.31370115
