energy_ev,total_up,Pt_p_up,Pt_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-4.30115058,3.63865796,0.41044718,3.54067205,0.21169135,0.03460735,0.03442429,0.08083474
-4.29514757,3.54532997,0.39216226,3.45965583,0.20110180,0.03326164,0.03238557,0.07478764
-4.28914457,3.46424432,0.37462413,3.39090846,0.19064067,0.03203819,0.03031211,0.06907332
-4.28314157,3.39540200,0.35800515,3.33429930,0.18044770,0.03093811,0.02823425,0.06371330
-4.27713857,3.33851873,0.34244963,3.28941786,0.17064720,0.02995938,0.02618003,0.05872319
-4.27113557,3.29304593,0.32807041,3.25559832,0.16134501,0.02909712,0.02417452,0.05411244
-4.26513257,3.25820093,0.31494701,3.23195276,0.15262652,0.02834392,0.02223923,0.04988429
-4.25912956,3.23300516,0.30312541,3.21741163,0.14455575,0.02769026,0.02039186,0.04603606
-4.25312656,3.21632835,0.29261928,3.21076967,0.13717532,0.02712496,0.01864612,0.04255953
-4.24712356,3.20693678,0.28341248,3.21073501,0.13050741,0.02663571,0.01701179,0.03944161
-4.24112056,3.20354311,0.27546259,3.21597928,0.12455541,0.02620961,0.01549488,0.03666515
-4.23511756,3.20485547,0.26870529,3.22518628,0.11930609,0.02583363,0.01409800,0.03420979
-4.22911456,3.20962361,0.26305909,3.23709723,0.11473230,0.02549516,0.01282075,0.03205300
-4.22311156,3.21667998,0.25843036,3.25055031,0.11079583,0.02518244,0.01166027,0.03017103
-4.21710855,3.22497399,0.25471820,3.26451318,0.10745029,0.02488493,0.01061172,0.02853992
-4.21110555,3.23359831,0.25181902,3.27810703,0.10464395,0.02459362,0.00966891,0.02713638
-4.20510255,3.24180616,0.24963055,3.29062169,0.10232237,0.02430125,0.00882477,0.02593867
-4.19909955,3.24901969,0.24805524,3.30152153,0.10043061,0.02400242,0.00807194,0.02492727
-4.19309655,3.25482950,0.24700295,3.31044259,0.09891520,0.02369364,0.00740314,0.02408543
-4.18709355,3.25898618,0.24639284,3.31718186,0.09772557,0.02337326,0.00681160,0.02339963
-4.18109055,3.26138515,0.24615455,3.32168001,0.09681513,0.02304134,0.00629139,0.02285981
-4.17508754,3.26204625,0.24622878,3.32399913,0.09614194,0.02269950,0.00583760,0.02245949
-4.16908454,3.26108999,0.24656723,3.32429734,0.09566907,0.02235057,0.00544652,0.02219573
-4.16308154,3.25871203,0.24713222,3.32280219,0.09536462,0.02199842,0.00511572,0.02206899
-4.15707854,3.25515791,0.24789593,3.31978446,0.09520156,0.02164757,0.00484404,0.02208283
-4.15107554,3.25069940,0.24883940,3.31553412,0.09515740,0.02130293,0.00463157,0.02224356
-4.14507254,3.24561387,0.24995159,3.31033967,0.09521372,0.02096950,0.00447949,0.02255978
-4.13906953,3.24016750,0.25122821,3.30447173,0.09535572,0.02065209,0.00438995,0.02304187
-4.13306653,3.23460305,0.25267072,3.29817147,0.09557173,0.02035507,0.00436588,0.02370143
-4.12706353,3.22913210,0.25428530,3.29164405,0.09585267,0.02008223,0.00441077,0.02455069
-4.12106053,3.22393178,0.25608185,3.28505664,0.09619162,0.01983658,0.00452844,0.02560187
-4.11505753,3.21914529,0.25807298,3.27854057,0.09658335,0.01962028,0.00472280,0.02686655
-4.10905453,3.21488560,0.26027306,3.27219683,0.09702390,0.01943455,0.00499759,0.02835505
-4.10305153,3.21124130,0.26269706,3.26610382,0.09751016,0.01927974,0.00535618,0.03007575
-4.09704852,3.20828384,0.26535946,3.26032647,0.09803946,0.01915525,0.00580130,0.03203454
-4.09104552,3.20607515,0.26827294,3.25492576,0.09860912,0.01905972,0.00633485,0.03423415
-4.08504252,3.20467493,0.27144712,3.24996768,0.09921609,0.01899102,0.00695771,0.03667367
-4.07903952,3.20414699,0.27488708,3.24553112,0.09985645,0.01894643,0.00766962,0.03934804
-4.07303652,3.20456434,0.27859208,3.24171407,0.10052508,0.01892277,0.00846902,0.04224766
-4.06703352,3.20601268,0.28255428,3.23863803,0.10121529,0.01891653,0.00935300,0.04535809
-4.06103052,3.20859250,0.28675763,3.23645042,0.10191851,0.01892405,0.01031731,0.04865988
-4.05502751,3.21241977,0.29117715,3.23532524,0.10262416,0.01894164,0.01135634,0.05212855
-4.04902451,3.21762562,0.29577851,3.23546219,0.10331955,0.01896582,0.01246326,0.05573476
-4.04302151,3.22435517,0.30051816,3.23708440,0.10399001,0.01899338,0.01363011,0.05944454
-4.03701851,3.23276590,0.30534395,3.24043531,0.10461910,0.01902159,0.01484803,0.06321990
-4.03101551,3.24302579,0.31019632,3.24577472,0.10518908,0.01904830,0.01610746,0.06701941
-4.02501251,3.25531114,0.31501003,3.25337433,0.10568147,0.01907203,0.01739842,0.07079909
-4.01900950,3.26980435,0.31971641,3.26351276,0.10607774,0.01909210,0.01871078,0.07451340
-4.01300650,3.28669123,0.32424594,3.27646998,0.10636014,0.01910865,0.02003455,0.07811633
-4.00700350,3.30615771,0.32853115,3.29252102,0.10651254,0.01912264,0.02136012,0.08156260
-4.00100050,3.32838566,0.33250953,3.31192887,0.10652127,0.01913587,0.02267859,0.08480884
-3.99499750,3.35354735,0.33612640,3.33493602,0.10637593,0.01915088,0.02398188,0.08781480
-3.98899450,3.38179829,0.33933747,3.36175482,0.10607001,0.01917089,0.02526291,0.09054444
-3.98299150,3.41326817,0.34211090,3.39255625,0.10560142,0.01919960,0.02651570,0.09296690
-3.97698849,3.44804989,0.34442882,3.42745727,0.10497275,0.01924103,0.02773535,0.09505733
-3.97098549,3.48618682,0.34628795,3.46650687,0.10419130,0.01929933,0.02891797,0.09679740
-3.96498249,3.52765842,0.34769958,3.50967126,0.10326891,0.01937849,0.03006051,0.09817570
-3.95897949,3.57236514,0.34868856,3.55681884,0.10222143,0.01948213,0.03116064,0.09918773
-3.95297649,3.62011312,0.34929154,3.60770559,0.10106812,0.01961320,0.03221640,0.09983580
-3.94697349,3.67059980,0.34955456,3.66196200,0.09983080,0.01977378,0.03322602,0.10012847
-3.94097049,3.72340158,0.34953000,3.71908257,0.09853283,0.01996480,0.03418759,0.10008000
-3.93496748,3.77796466,0.34927321,3.77841880,0.09719818,0.02018588,0.03509884,0.09970944
-3.92896448,3.83360013,0.34883903,3.83917696,0.09585036,0.02043520,0.03595697,0.09903972
-3.92296148,3.88948456,0.34827834,3.90042134,0.09451157,0.02070939,0.03675847,0.09809660
-3.91695848,3.94466654,0.34763498,3.96108369,0.09320191,0.02100354,0.03749917,0.09690763
-3.91095548,3.99808004,0.34694324,4.01997936,0.09193884,0.02131123,0.03817423,0.09550124
-3.90495248,4.04856442,0.34622597,4.07583000,0.09073688,0.02162470,0.03877837,0.09390578
-3.89894947,4.09489109,0.34549359,4.12729267,0.08960750,0.02193500,0.03930614,0.09214887
-3.89294647,4.13579591,0.34474403,4.17299439,0.08855939,0.02223230,0.03975228,0.09025676
-3.88694347,4.17001654,0.34396346,4.21157129,0.08759880,0.02250616,0.04011213,0.08825401
-3.88094047,4.19633300,0.34312794,4.24171063,0.08673021,0.02274594,0.04038216,0.08616325
-3.87493747,4.21360997,0.34220575,4.26219431,0.08595701,0.02294113,0.04056038,0.08400516
-3.86893447,4.22083887,0.34116019,4.27194159,0.08528232,0.02308179,0.04064681,0.08179855
-3.86293147,4.21717759,0.33995276,4.27004952,0.08470976,0.02315888,0.04064384,0.07956055
-3.85692846,4.20198613,0.33854636,4.25582878,0.08424409,0.02316462,0.04055650,0.07730687
-3.85092546,4.17485614,0.33690833,4.22883343,0.08389171,0.02309283,0.04039258,0.07505206
-3.84492246,4.13563294,0.33501304,4.18888304,0.08366094,0.02293914,0.04016259,0.07280969
-3.83891946,4.08442879,0.33284401,4.13607594,0.08356201,0.02270118,0.03987955,0.07059257
-3.83291646,4.02162658,0.33039513,4.07079300,0.08360676,0.02237867,0.03955865,0.06841282
-3.82691346,3.94787371,0.32767115,3.99369157,0.08380802,0.02197344,0.03921665,0.06628183
-3.82091046,3.86406632,0.32468729,3.90568983,0.08417873,0.02148941,0.03887126,0.06421016
-3.81490745,3.77132454,0.32146801,3.80794214,0.08473089,0.02093238,0.03854031,0.06220730
-3.80890445,3.67095983,0.31804511,3.70180650,0.08547422,0.02030988,0.03824091,0.06028146
-3.80290145,3.56443593,0.31445523,3.58880554,0.08641487,0.01963088,0.03798858,0.05843925
-3.79689845,3.45332505,0.31073703,3.47058259,0.08755408,0.01890550,0.03779636,0.05668537
-3.79089545,3.33926137,0.30692822,3.34885490,0.08888696,0.01814464,0.03767410,0.05502238
-3.78489245,3.22389376,0.30306274,3.22536576,0.09040145,0.01735967,0.03762774,0.05345059
-3.77888944,3.10883976,0.29916824,3.10183756,0.09207769,0.01656203,0.03765891,0.05196796
-3.77288644,2.99564261,0.29526413,2.97992755,0.09388758,0.01576294,0.03776458,0.05057026
-3.76688344,2.88573303,0.29136037,2.86118789,0.09579493,0.01497305,0.03793704,0.04925132
-3.76088044,2.78039721,0.28745705,2.74703150,0.09775596,0.01420218,0.03816407,0.04800349
-3.75487744,2.68075183,0.28354488,2.63870457,0.09972028,0.01345909,0.03842930,0.04681822
-3.74887444,2.58772709,0.27960656,2.53726669,0.10163229,0.01275130,0.03871287,0.04568679
-3.74287144,2.50205784,0.27561898,2.44357885,0.10343296,0.01208498,0.03899214,0.04460114
-3.73686843,2.42428296,0.27155603,2.35829947,0.10506188,0.01146487,0.03924270,0.04355480
-3.73086543,2.35475241,0.26739202,2.28188809,0.10645957,0.01089430,0.03943933,0.04254376
-3.72486243,2.29364145,0.26310533,2.21461632,0.10756981,0.01037517,0.03955707,0.04156741
-3.71885943,2.24097091,0.25868214,2.15658502,0.10834197,0.00990809,0.03957234,0.04062931
-3.71285643,2.19663247,0.25411998,2.10774689,0.10873323,0.00949247,0.03946386,0.03973790
-3.70685343,2.16041744,0.24943093,2.06793301,0.10871051,0.00912669,0.03921359,0.03890701
-3.70085043,2.13204770,0.24464409,2.03688225,0.10825203,0.00880828,0.03880748,0.03815616
-3.69484742,2.11120717,0.23980737,2.01427175,0.10734853,0.00853407,0.03823601,0.03751069
-3.68884442,2.09757233,0.23498835,1.99974738,0.10600386,0.00830045,0.03749458,0.03700154
-3.68284142,2.09084027,0.23027402,1.99295239,0.10423520,0.00810349,0.03658362,0.03666487
-3.67683842,2.09075289,0.22576965,1.99355306,0.10207263,0.00793919,0.03550860,0.03654137
-3.67083542,2.09711600,0.22159651,2.00125991,0.09955827,0.00780359,0.03427970,0.03667535
-3.66483242,2.10981225,0.21788874,2.01584359,0.09674493,0.00769298,0.03291141,0.03711357
-3.65882941,2.12880720,0.21478935,2.03714428,0.09369435,0.00760394,0.03142192,0.03790393
-3.65282641,2.15414796,0.21244556,2.06507426,0.09047513,0.00753350,0.02983245,0.03909389
-3.64682341,2.18595431,0.21100363,2.09961318,0.08716043,0.00747913,0.02816639,0.04072886
-3.64082041,2.22440248,0.21060344,2.14079624,0.08382555,0.00743882,0.02644854,0.04285045
-3.63481741,2.26970216,0.21137299,2.18869556,0.08054546,0.00741104,0.02470425,0.04549468
-3.62881441,2.32206781,0.21342295,2.24339572,0.07739242,0.00739470,0.02295858,0.04869025
-3.62281141,2.38168545,0.21684172,2.30496444,0.07443376,0.00738909,0.02123565,0.05245683
-3.61680840,2.44867663,0.22169090,2.37342015,0.07172984,0.00739379,0.01955787,0.05680354
-3.61080540,2.52306143,0.22800155,2.44869792,0.06933242,0.00740856,0.01794549,0.06172760
-3.60480240,2.60472266,0.23577135,2.53061603,0.06728326,0.00743326,0.01641610,0.06721324
-3.59879940,2.69337313,0.24496280,2.61884490,0.06561323,0.00746768,0.01498436,0.07323102
-3.59279640,2.78852844,0.25550249,2.71288077,0.06434175,0.00751146,0.01366175,0.07973739
-3.58679340,2.88948693,0.26728163,2.81202575,0.06347670,0.00756401,0.01245658,0.08667483
-3.58079040,2.99531867,0.28015781,2.91537618,0.06301470,0.00762438,0.01137394,0.09397241
-3.57478739,3.10486475,0.29395798,3.02182045,0.06294187,0.00769125,0.01041587,0.10154680
-3.56878439,3.21674774,0.30848266,3.13004730,0.06323484,0.00776289,0.00958158,0.10930390
-3.56278139,3.32939359,0.32351118,3.23856495,0.06386221,0.00783715,0.00886767,0.11714087
-3.55677839,3.44106477,0.33880803,3.34573083,0.06478615,0.00791147,0.00826850,0.12494869
-3.55077539,3.54990370,0.35412993,3.44979115,0.06596436,0.00798300,0.00777656,0.13261507
-3.54477239,3.65398511,0.36923360,3.54892904,0.06735212,0.00804865,0.00738281,0.14002775
-3.53876938,3.75137519,0.38388382,3.64131928,0.06890434,0.00810521,0.00707711,0.14707794
-3.53276638,3.84019528,0.39786172,3.72518748,0.07057784,0.00814947,0.00684860,0.15366394
-3.52676338,3.91868713,0.41097277,3.79887086,0.07233332,0.00817839,0.00668613,0.15969467
-3.52076038,3.98527702,0.42305437,3.86087818,0.07413740,0.00818923,0.00657857,0.16509302
-3.51475738,4.03863557,0.43398264,3.90994564,0.07596431,0.00817968,0.00651523,0.16979891
-3.50875438,4.07773041,0.44367804,3.94508630,0.07779737,0.00814802,0.00648614,0.17377180
-3.50275138,4.10186931,0.45210972,3.96563042,0.07963013,0.00809322,0.00648240,0.17699268
-3.49674837,4.11073137,0.45929824,3.97125478,0.08146703,0.00801504,0.00649639,0.17946528
-3.49074537,4.10438494,0.46531642,3.96199952,0.08332376,0.00791412,0.00652206,0.18121651
-3.48474237,4.08329119,0.47028843,3.93827150,0.08522700,0.00779199,0.00655506,0.18229607
-3.47873937,4.04829305,0.47438674,3.90083412,0.08721380,0.00765108,0.00659297,0.18277512
-3.47273637,4.00059018,0.47782733,3.85078394,0.08933046,0.00749474,0.00663536,0.18274423
-3.46673337,3.94170087,0.48086290,3.78951529,0.09163092,0.00732716,0.00668385,0.18231045
-3.46073037,3.87341286,0.48377459,3.71867453,0.09417484,0.00715329,0.00674220,0.18159375
-3.45472736,3.79772516,0.48686234,3.64010611,0.09702531,0.00697877,0.00681624,0.18072294
-3.44872436,3.71678358,0.49043417,3.55579293,0.10024631,0.00680977,0.00691384,0.17983115
-3.44272136,3.63281287,0.49479499,3.46779363,0.10390011,0.00665290,0.00704479,0.17905117
-3.43671836,3.54804813,0.50023510,3.37817962,0.10804449,0.00651504,0.00722069,0.17851073
-3.43071536,3.46466859,0.50701905,3.28897430,0.11273019,0.00640317,0.00745471,0.17832796
-3.42471236,3.38473586,0.51537518,3.20209684,0.11799838,0.00632426,0.00776142,0.17860723
-3.41870935,3.31013913,0.52548626,3.11931243,0.12387857,0.00628506,0.00815645,0.17943548
-3.41270635,3.24254858,0.53748163,3.04219039,0.13038676,0.00629194,0.00865623,0.18087920
-3.40670335,3.18337837,0.55143107,2.97207114,0.13752407,0.00635076,0.00927759,0.18298215
-3.40070035,3.13375946,0.56734066,2.91004237,0.14527591,0.00646670,0.01003737,0.18576401
-3.39469735,3.09452246,0.58515079,2.85692423,0.15361157,0.00664408,0.01095198,0.18921970
-3.38869435,3.06618984,0.60473619,2.81326315,0.16248444,0.00688625,0.01203694,0.19331976
-3.38269135,3.04897675,0.62590816,2.77933330,0.17183263,0.00719543,0.01330636,0.19801137
-3.37668834,3.04279926,0.64841864,2.75514451,0.18158011,0.00757258,0.01477241,0.20322018
-3.37068534,3.04728879,0.67196609,2.74045564,0.19163823,0.00801728,0.01644481,0.20885277
-3.36468234,3.06181144,0.69620281,2.73479189,0.20190755,0.00852765,0.01833027,0.21479961
-3.35867934,3.08549098,0.72074343,2.73746522,0.21227994,0.00910027,0.02043201,0.22093843
-3.35267634,3.11723456,0.74517433,2.74759671,0.22264078,0.00973014,0.02274925,0.22713775
-3.34667334,3.15576016,0.76906356,2.76414026,0.23287130,0.01041066,0.02527680,0.23326062
-3.34067034,3.19962551,0.79197110,2.78590724,0.24285081,0.01113368,0.02800468,0.23916833
-3.33466733,3.24725788,0.81345901,2.81159176,0.25245897,0.01188956,0.03091793,0.24472392
-3.32866433,3.29698484,0.83310144,2.83979663,0.26157785,0.01266731,0.03399639,0.24979559
-3.32266133,3.34706597,0.85049411,2.86906010,0.27009383,0.01345478,0.03721473,0.25425972
-3.31665833,3.39572550,0.86526324,2.89788358,0.27789942,0.01423886,0.04054260,0.25800360
-3.31065533,3.44118620,0.87707362,2.92476042,0.28489474,0.01500576,0.04394489,0.26092776
-3.30465233,3.48170423,0.88563591,2.94820585,0.29098895,0.01574135,0.04738218,0.26294789
-3.29864932,3.51560488,0.89071291,2.96678788,0.29610145,0.01643149,0.05081143,0.26399639
-3.29264632,3.54131877,0.89212482,2.97915886,0.30016296,0.01706242,0.05418665,0.26402343
-3.28664332,3.55741775,0.88975335,2.98408697,0.30311649,0.01762108,0.05745992,0.26299768
-3.28064032,3.56264975,0.88354467,2.98048701,0.30491815,0.01809557,0.06058233,0.26090666
-3.27463732,3.55597131,0.87351112,2.96744921,0.30553790,0.01847546,0.06350520,0.25775666
-3.26863432,3.53657674,0.85973157,2.94426526,0.30496022,0.01875207,0.06618119,0.25357238
-3.26263132,3.50392252,0.84235051,2.91045000,0.30318465,0.01891880,0.06856558,0.24839619
-3.25662831,3.45774576,0.82157569,2.86575800,0.30022617,0.01897133,0.07061744,0.24228712
-3.25062531,3.39807577,0.79767443,2.81019375,0.29611549,0.01890770,0.07230079,0.23531951
-3.24462231,3.32523767,0.77096864,2.74401486,0.29089917,0.01872843,0.07358562,0.22758145
-3.23861931,3.23984773,0.74182851,2.66772778,0.28463949,0.01843647,0.07444887,0.21917298
-3.23261631,3.14280022,0.71066515,2.58207580,0.27741409,0.01803713,0.07487513,0.21020399
-3.22661331,3.03524597,0.67792227,2.48801976,0.26931541,0.01753788,0.07485726,0.20079209
-3.22061031,2.91856341,0.64406712,2.38671191,0.26044984,0.01694814,0.07439668,0.19106028
-3.21460730,2.79432291,0.60958097,2.27946401,0.25093656,0.01627901,0.07350358,0.18113460
-3.20860430,2.66424601,0.57494945,2.16771077,0.24090627,0.01554291,0.07219677,0.17114168
-3.20260130,2.53016091,0.54065297,2.05297023,0.23049958,0.01475332,0.07050344,0.16120648
-3.19659830,2.39395615,0.50715770,1.93680261,0.21986528,0.01392432,0.06845861,0.15145006
-3.19059530,2.25753411,0.47490722,1.82076924,0.20915859,0.01307036,0.06610449,0.14198752
-3.18459230,2.12276632,0.44431525,1.70639325,0.19853922,0.01220588,0.06348969,0.13292624
-3.17858929,1.99145208,0.41575964,1.59512338,0.18816960,0.01134502,0.06066826,0.12436435
-3.17258629,1.86528194,0.38957787,1.48830236,0.17821315,0.01050144,0.05769874,0.11638956
-3.16658329,1.74580714,0.36606404,1.38714066,0.16883265,0.00968804,0.05464316,0.10907839
-3.16058029,1.63441589,0.34546752,1.29269651,0.16018894,0.00891690,0.05156597,0.10249565
-3.15457729,1.53231694,0.32799316,1.20586240,0.15243975,0.00819913,0.04853316,0.09669445
-3.14857429,1.44053052,0.31380287,1.12735839,0.14573872,0.00754484,0.04561127,0.09171644
-3.14257129,1.35988636,0.30301859,1.05773160,0.14023477,0.00696316,0.04286659,0.08759247
-3.13656828,1.29102819,0.29572603,0.99736172,0.13607146,0.00646223,0.04036440,0.08434341
-3.13056528,1.23442371,0.29197928,0.94647146,0.13338653,0.00604928,0.03816825,0.08198127
-3.12456228,1.19037886,0.29180554,0.90514105,0.13231134,0.00573067,0.03633940,0.08051036
-3.11855928,1.15905504,0.29520981,0.87332569,0.13297021,0.00551194,0.03493615,0.07992858
-3.11255628,1.14048772,0.30217915,0.85087465,0.13547951,0.00539791,0.03401331,0.08022854
-3.10655328,1.13460510,0.31268597,0.83755080,0.13994631,0.00539262,0.03362158,0.08139863
-3.10055028,1.14124517,0.32669029,0.83304952,0.14646659,0.00549939,0.03380689,0.08342383
-3.09454727,1.16017018,0.34414048,0.83701571,0.15512290,0.00572078,0.03460967,0.08628620
-3.08854427,1.19107729,0.36497246,0.84905823,0.16598136,0.00605847,0.03606398,0.08996505
-3.08254127,1.23360481,0.38910735,0.86876103,0.17908814,0.00651317,0.03819659,0.09443675
-3.07653827,1.28733376,0.41644748,0.89569052,0.19446542,0.00708448,0.04102589,0.09967410
-3.07053527,1.35178461,0.44687117,0.92939923,0.21210693,0.00777071,0.04456075,0.10564546
-3.06453227,1.42640996,0.48022647,0.96942574,0.23197332,0.00856870,0.04879936,0.11231345
-3.05852926,1.51058393,0.51632442,1.01529158,0.25398765,0.00947364,0.05372800,0.11963362
-3.05252626,1.60358939,0.55493229,1.06649561,0.27803119,0.01047888,0.05931998,0.12755290
-3.04652326,1.70460482,0.59576752,1.12250699,0.30393992,0.01157582,0.06553464,0.13600818
-3.04052026,1.81269231,0.63849297,1.18275772,0.33150218,0.01275382,0.07231673,0.14492513
-3.03451726,1.92678857,0.68271410,1.24663596,0.36045756,0.01400013,0.07959597,0.15421728
-3.02851426,2.04570065,0.72797875,1.31348125,0.39049759,0.01530001,0.08728717,0.16378574
-3.02251126,2.16810794,0.77377991,1.38258272,0.42126835,0.01663682,0.09529077,0.17351945
-3.01650825,2.29257160,0.81956187,1.45318113,0.45237504,0.01799231,0.10349396,0.18329622
-3.01050525,2.41755223,0.86472990,1.52447532,0.48338886,0.01934688,0.11177240,0.19298452
-3.00450225,2.54143599,0.90866329,1.59563348,0.51385581,0.02068008,0.11999245,0.20244614
-2.99849925,2.66256879,0.95073161,1.66580903,0.54330741,0.02197104,0.12801407,0.21153951
-2.99249625,2.77929769,0.99031346,1.73416087,0.57127294,0.02319910,0.13569408,0.22012373
-2.98649325,2.89001780,1.02681714,1.79987698,0.59729284,0.02434439,0.14288993,0.22806310
-2.98049025,2.99322289,1.05970216,1.86220050,0.62093256,0.02538847,0.14946364,0.23523197
-2.97448724,3.08755704,1.08850068,1.92045675,0.64179653,0.02631495,0.15528591,0.24151958
-2.96848424,3.17186484,1.11283762,1.97407975,0.65954137,0.02711008,0.16024016,0.24683488
-2.96248124,3.24523729,1.13244834,2.02263666,0.67388786,0.02776325,0.16422632,0.25111077
-2.95647824,3.30705070,1.14719294,2.06584842,0.68463096,0.02826747,0.16716430,0.25430773
-2.95047524,3.35699644,1.15706605,2.10360547,0.69164751,0.02861959,0.16899684,0.25641648
-2.94447224,3.39509921,1.16220164,2.13597701,0.69490107,0.02882059,0.16969169,0.25745958
-2.93846923,3.42172290,1.16287213,2.16321331,0.69444367,0.02887551,0.16924305,0.25749177
-2.93246623,3.43756293,1.15948180,2.18574033,0.69041445,0.02879344,0.16767212,0.25659899
-2.92646323,3.44362536,1.15255457,2.20414683,0.68303507,0.02858719,0.16502678,0.25489611
-2.92046023,3.44119334,1.14271658,2.21916427,0.67260226,0.02827293,0.16138044,0.25252342
-2.91445723,3.43178243,1.13067429,2.23164023,0.65947772,0.02786971,0.15683005,0.24964197
-2.90845423,3.41708655,1.11718902,2.24250666,0.64407599,0.02739884,0.15149342,0.24642811
-2.90245123,3.39891728,1.10304918,2.25274421,0.62685069,0.02688324,0.14550595,0.24306723
-2.89644822,3.37913899,1.08904138,2.26334439,0.60827992,0.02634672,0.13901690,0.23974722
-2.89044522,3.35960283,1.07592174,2.27527111,0.58885128,0.02581330,0.13218538,0.23665182
-2.88444222,3.34208236,1.06438874,2.28942338,0.56904739,0.02530649,0.12517613,0.23395410
-2.87843922,3.32821348,1.05505878,2.30660075,0.54933215,0.02484867,0.11815545,0.23181055
-2.87243622,3.31944102,1.04844555,2.32747276,0.53013859,0.02446047,0.11128706,0.23035581
-2.86643322,3.31697388,1.04494396,2.35255370,0.51185843,0.02416029,0.10472843,0.22969845
-2.86043022,3.32175009,1.04481934,2.38218343,0.49483376,0.02396389,0.09862730,0.22991772
-2.85442721,3.33441284,1.04820207,2.41651473,0.47935105,0.02388407,0.09311866,0.23106163
-2.84842421,3.35529755,1.05508792,2.45550762,0.46563741,0.02393048,0.08832222,0.23314627
-2.84242121,3.38443008,1.06534366,2.49893026,0.45385911,0.02410944,0.08434029,0.23615626
-2.83641821,3.42153546,1.07871768,2.54636644,0.44412228,0.02442400,0.08125617,0.24004649
-2.83041521,3.46605602,1.09485489,2.59722873,0.43647539,0.02487392,0.07913301,0.24474480
-2.82441221,3.51717798,1.11331509,2.65077696,0.43091343,0.02545585,0.07801306,0.25015565
-2.81840920,3.57386491,1.13359401,2.70614088,0.42738333,0.02616344,0.07791738,0.25616447
-2.81240620,3.63489666,1.15514596,2.76234627,0.42579044,0.02698765,0.07884595,0.26264248
-2.80640320,3.69891228,1.17740723,2.81834358,0.42600561,0.02791696,0.08077805,0.26945190
-2.80040020,3.76445534,1.19981921,2.87303814,0.42787274,0.02893768,0.08367311,0.27645132
-2.79439720,3.83002045,1.22185045,2.92532111,0.43121638,0.03003429,0.08747182,0.28350087
-2.78839420,3.89409951,1.24301696,2.97410033,0.43584924,0.03118978,0.09209761,0.29046730
-2.78239120,3.95522659,1.26290000,3.01833032,0.44157945,0.03238600,0.09745835,0.29722859
-2.77638819,4.01202034,1.28116089,3.05704079,0.44821724,0.03360407,0.10344848,0.30367805
-2.77038519,4.06322294,1.29755250,3.08936281,0.45558108,0.03482472,0.10995133,0.30972779
-2.76438219,4.10773467,1.31192715,3.11455222,0.46350295,0.03602874,0.11684170,0.31531146
-2.75837919,4.14464332,1.32424060,3.13200961,0.47183288,0.03719736,0.12398865,0.32038619
-2.75237619,4.17324753,1.33455240,3.14129630,0.48044240,0.03831261,0.13125848,0.32493365
-2.74637319,4.19307359,1.34302221,3.14214593,0.48922701,0.03935775,0.13851767,0.32896022
-2.74037019,4.20388481,1.34990264,3.13447114,0.49810749,0.04031757,0.14563596,0.33249631
-2.73436718,4.20568339,1.35552835,3.11836510,0.50702999,0.04117874,0.15248919,0.33559470
-2.72836418,4.19870405,1.36030215,3.09409758,0.51596495,0.04193004,0.15896203,0.33832804
-2.72236118,4.18339980,1.36467798,3.06210555,0.52490474,0.04256259,0.16495035,0.34078553
-2.71635818,4.16041972,1.36914156,3.02297848,0.53386014,0.04306995,0.17036330,0.34306884
-2.71035518,4.13057942,1.37418910,2.97743845,0.54285577,0.04344816,0.17512479,0.34528745
-2.70435218,4.09482501,1.38030468,2.92631585,0.55192445,0.04369575,0.17917462,0.34755343
-2.69834917,4.05419175,1.38793705,2.87052119,0.56110094,0.04381355,0.18246896,0.34997600
-2.69234617,4.00975886,1.39747674,2.81101416,0.57041523,0.04380457,0.18498035,0.35265590
-2.68634317,3.96260243,1.40923427,2.74877091,0.57988554,0.04367367,0.18669717,0.35567998
-2.68034017,3.91374830,1.42342043,2.68475105,0.58951174,0.04342728,0.18762263,0.35911605
-2.67433717,3.86412717,1.44012962,2.61986551,0.59926927,0.04307301,0.18777345,0.36300843
-2.66833417,3.81453411,1.45932710,2.55494686,0.60910406,0.04261933,0.18717812,0.36737431
-2.66233117,3.76559444,1.48084093,2.49072327,0.61892890,0.04207512,0.18587511,0.37220116
-2.65632816,3.71773801,1.50435943,2.42779744,0.62862146,0.04144941,0.18391087,0.37744539
-2.65032516,3.67118306,1.52943430,2.36663136,0.63802424,0.04075100,0.18133794,0.38303240
-2.64432216,3.62593090,1.55548999,2.30753770,0.64694667,0.03998825,0.17821311,0.38885800
-2.63831916,3.58177178,1.58183893,2.25067817,0.65516928,0.03916887,0.17459578,0.39479129
-2.63231616,3.53830164,1.60770236,2.19606886,0.66244995,0.03829984,0.17054656,0.40067888
-2.62631316,3.49494927,1.63223612,2.14359224,0.66853198,0.03738736,0.16612612,0.40635027
-2.62031016,3.45101224,1.65456032,2.09301511,0.67315368,0.03643688,0.16139437,0.41162426
-2.61430715,3.40569991,1.67379174,2.04401150,0.67605900,0.03545321,0.15640980,0.41631593
-2.60830415,3.35818135,1.68907758,1.99618922,0.67700874,0.03444065,0.15122919,0.42024413
-2.60230115,3.30763541,1.69962893,1.94911877,0.67579172,0.03340319,0.14590744,0.42323888
