energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-4.30115058,7.47279067,0.06338592,0.72825215,0.06036489,4.99713610,4.12753456,2.85442453
-4.29514757,7.54913032,0.06453628,0.74183406,0.06185473,5.02809321,4.21859118,2.85417826
-4.28914457,7.62250117,0.06559346,0.75464987,0.06328244,5.05738938,4.31254423,2.85259536
-4.28314157,7.69290274,0.06655563,0.76673528,0.06464721,5.08504809,4.40897365,2.84971394
-4.27713857,7.76021208,0.06742069,0.77812499,0.06594975,5.11099797,4.50731417,2.84551451
-4.27113557,7.82419455,0.06818618,0.78885242,0.06719234,5.13508170,4.60686839,2.83992766
-4.26513257,7.88452161,0.06884931,0.79895031,0.06837899,5.15706945,4.70682569,2.83284455
-4.25912956,7.94079472,0.06940707,0.80845176,0.06951543,5.17667630,4.80628647,2.82412936
-4.25312656,7.99257405,0.06985629,0.81739181,0.07060917,5.19358257,4.90429062,2.81363334
-4.24712356,8.03941018,0.07019389,0.82580925,0.07166946,5.20745603,4.99984919,2.80120934
-4.24112056,8.08087692,0.07041702,0.83374849,0.07270718,5.21797474,5.09197789,2.78672619
-4.23511756,8.11660323,0.07052338,0.84126120,0.07373464,5.22484918,5.17973071,2.77008209
-4.22911456,8.14630212,0.07051138,0.84840763,0.07476534,5.22784239,5.26223225,2.75121618
-4.22311156,8.16979463,0.07038044,0.85525727,0.07581358,5.22678693,5.33870692,2.73011762
-4.21710855,8.18702711,0.07013121,0.86188875,0.07689398,5.22159749,5.40850366,2.70683170
-4.21110555,8.19808056,0.06976570,0.86838893,0.07802096,5.21227829,5.47111472,2.68146253
-4.20510255,8.20317109,0.06928748,0.87485106,0.07920809,5.19892486,5.52618757,2.65417206
-4.19909955,8.20264117,0.06870174,0.88137209,0.08046738,5.18171968,5.57352909,2.62517557
-4.19309655,8.19694198,0.06801529,0.88804923,0.08180856,5.16092214,5.61310199,2.59473374
-4.18709355,8.18660776,0.06723653,0.89497595,0.08323835,5.13685299,5.64501342,2.56314178
-4.18109055,8.17222357,0.06637537,0.90223761,0.08475974,5.10987452,5.66949670,2.53071624
-4.17508754,8.15438837,0.06544302,0.90990703,0.08637136,5.08036729,5.68688693,2.49778019
-4.16908454,8.13367592,0.06445182,0.91804027,0.08806697,5.04870526,5.69759230,2.46464775
-4.16308154,8.11059588,0.06341498,0.92667296,0.08983505,5.01523054,5.70206253,2.43160888
-4.15707854,8.08555799,0.06234630,0.93581745,0.09165861,4.98022985,5.70075667,2.39891534
-4.15107554,8.05884165,0.06125989,0.94546104,0.09351524,4.94391403,5.69411203,2.36676865
-4.14507254,8.03057352,0.06016992,0.95556546,0.09537735,4.90640220,5.68251637,2.33531104
-4.13906953,8.00071464,0.05909031,0.96606788,0.09721266,4.86771193,5.66628494,2.30461968
-4.13306653,7.96905865,0.05803456,0.97688324,0.09898495,4.82775602,5.64564386,2.27470490
-4.12706353,7.93524150,0.05701549,0.98790817,0.10065502,4.78634667,5.62072095,2.24551233
-4.12106053,7.89876265,0.05604514,0.99902612,0.10218189,4.74320669,5.59154435,2.21692902
-4.11505753,7.85901674,0.05513466,1.01011362,0.10352412,4.69798763,5.55804917,2.18879318
-4.10905453,7.81533417,0.05429424,1.02104734,0.10464125,4.65029355,5.52009154,2.16090694
-4.10305153,7.76702841,0.05353314,1.03171155,0.10549530,4.59970943,5.47746919,2.13305146
-4.09704852,7.71344709,0.05285971,1.04200559,0.10605225,4.54583230,5.42994716,2.10500342
-4.09104552,7.65402408,0.05228148,1.05185089,0.10628347,4.48830343,5.37728688,2.07655197
-4.08504252,7.58832903,0.05180522,1.06119708,0.10616693,4.42683948,5.31927683,2.04751499
-4.07903952,7.51611143,0.05143706,1.07002672,0.10568825,4.36126078,5.25576269,2.01775380
-4.07303652,7.43733617,0.05118258,1.07835831,0.10484147,4.29151492,5.18667503,1.98718534
-4.06703352,7.35220806,0.05104687,1.08624732,0.10362951,4.21769407,5.11205287,1.95579101
-4.06103052,7.26118355,0.05103454,1.09378477,0.10206430,4.14004498,5.03206133,1.92362177
-4.05502751,7.16496840,0.05114974,1.10109363,0.10016653,4.05897070,4.94700259,1.89079888
-4.04902451,7.06450092,0.05139603,1.10832273,0.09796506,3.97502402,4.85731899,1.85751048
-4.04302151,6.96092124,0.05177631,1.11563855,0.09549605,3.88889251,4.76358836,1.82400396
-4.03701851,6.85552797,0.05229253,1.12321516,0.09280174,3.80137606,4.66651152,1.79057456
-4.03101551,6.74972413,0.05294554,1.13122262,0.08992899,3.71335790,4.56689262,1.75755091
-4.02501251,6.64495506,0.05373469,1.13981461,0.08692775,3.62577053,4.46561347,1.72527809
-4.01900950,6.54264154,0.05465755,1.14911572,0.08384926,3.53955829,4.36360291,1.69409940
-4.01300650,6.44411136,0.05570957,1.15920928,0.08074437,3.45563843,4.26180318,1.66433760
-4.00700350,6.35053320,0.05688370,1.17012622,0.07766181,3.37486269,4.16113463,1.63627680
-4.00100050,6.26285609,0.05817013,1.18183597,0.07464666,3.29798116,4.06246091,1.61014589
-3.99499750,6.18175783,0.05955606,1.19423971,0.07173893,3.22561031,3.96655612,1.58610452
-3.98899450,6.10760509,0.06102549,1.20716674,0.06897243,3.15820666,3.87407566,1.56423223
-3.98299150,6.04042752,0.06255924,1.22037427,0.06637388,3.09604737,3.78553225,1.54452149
-3.97698849,5.97990713,0.06413503,1.23355083,0.06396243,3.03921855,3.70127809,1.52687482
-3.97098549,5.92538394,0.06572765,1.24632334,0.06174935,2.98761183,3.62149407,1.51110638
-3.96498249,5.87587749,0.06730937,1.25826776,0.05973817,2.94092933,3.54618655,1.49694770
-3.95897949,5.83012356,0.06885045,1.26892273,0.05792505,2.89869659,3.47519172,1.48405744
-3.95297649,5.78662418,0.07031974,1.27780596,0.05629944,2.86028290,3.40818726,1.47203462
-3.94697349,5.74370876,0.07168548,1.28443229,0.05484499,2.82492796,3.34471087,1.46043466
-3.94097049,5.69960341,0.07291609,1.28833289,0.05354059,2.79177370,3.28418460,1.44878739
-3.93496748,5.65250527,0.07398112,1.28907455,0.05236157,2.75989966,3.22594390,1.43661630
-3.92896448,5.60065841,0.07485211,1.28627814,0.05128093,2.72836052,3.16927021,1.42345804
-3.92296148,5.54242786,0.07550350,1.27963535,0.05027064,2.69622410,3.11342535,1.40888121
-3.91695848,5.47636854,0.07591349,1.26892301,0.04930279,2.66260817,3.05768648,1.39250378
-3.91095548,5.40128620,0.07606479,1.25401409,0.04835075,2.62671482,3.00137996,1.37400836
-3.90495248,5.31628780,0.07594520,1.23488511,0.04739015,2.58786079,2.94391289,1.35315458
-3.89894947,5.22081955,0.07554812,1.21161950,0.04639965,2.54550297,2.88480080,1.32978841
-3.89294647,5.11469132,0.07487280,1.18440690,0.04536161,2.49925803,2.82369069,1.30384796
-3.88694347,4.99808680,0.07392452,1.15353840,0.04426254,2.44891577,2.76037846,1.27536569
-3.88094047,4.87155968,0.07271442,1.11939815,0.04309328,2.39444579,2.69482017,1.24446722
-3.87493747,4.73601636,0.07125932,1.08245177,0.04184910,2.33599770,2.62713682,1.21136683
-3.86893447,4.59268660,0.06958125,1.04323213,0.04052953,2.27389496,2.55761274,1.17636010
-3.86293147,4.44308386,0.06770687,1.00232326,0.03913812,2.20862290,2.48668771,1.13981410
-3.85692846,4.28895726,0.06566677,0.96034317,0.03768202,2.14081180,2.41494339,1.10215561
-3.85092546,4.13223748,0.06349471,0.91792624,0.03617146,2.07121561,2.34308473,1.06385803
-3.84492246,3.97497892,0.06122669,0.87570597,0.03461921,2.00068754,2.27191724,1.02542739
-3.83891946,3.81930041,0.05890016,0.83429873,0.03303993,1.93015324,2.20232106,0.98738814
-3.83291646,3.66732654,0.05655303,0.79428901,0.03144958,1.86058294,2.13522292,0.95026911
-3.82691346,3.52113162,0.05422290,0.75621651,0.02986478,1.79296317,2.07156715,0.91459007
-3.82091046,3.38268781,0.05194621,0.72056556,0.02830222,1.72826929,2.01228661,0.88084931
-3.81490745,3.25381879,0.04975752,0.68775673,0.02677816,1.66743945,1.95827475,0.84951241
-3.80890445,3.13615985,0.04768885,0.65814083,0.02530793,1.61135083,1.91035963,0.82100256
-3.80290145,3.03112524,0.04576916,0.63199517,0.02390552,1.56079869,1.86928067,0.79569236
-3.79689845,2.93988294,0.04402388,0.60952193,0.02258329,1.51647876,1.83566891,0.77389739
-3.79089545,2.86333713,0.04247455,0.59084838,0.02135166,1.47897321,1.81003120,0.75587141
-3.78489245,2.80211811,0.04113861,0.57602868,0.02021900,1.44874054,1.79273876,0.74180328
-3.77888944,2.75657955,0.04002922,0.56504714,0.01919150,1.42610938,1.78402031,0.73181554
-3.77288644,2.72680249,0.03915523,0.55782246,0.01827311,1.41127627,1.78395983,0.72596454
-3.76688344,2.71260575,0.03852118,0.55421296,0.01746561,1.40430726,1.79249888,0.72424214
-3.76088044,2.71356206,0.03812745,0.55402240,0.01676868,1.40514311,1.80944332,0.72657883
-3.75487744,2.72901936,0.03797036,0.55700647,0.01617999,1.41360784,1.83447402,0.73284820
-3.74887444,2.75812655,0.03804251,0.56287956,0.01569543,1.42942027,1.86716110,0.74287266
-3.74287144,2.79986312,0.03833299,0.57132199,0.01530926,1.45220810,1.90698138,0.75643022
-3.73686843,2.85307173,0.03882779,0.58198744,0.01501434,1.48152410,1.95333803,0.77326229
-3.73086543,2.91649319,0.03951017,0.59451066,0.01480238,1.51686375,2.00558218,0.79308223
-3.72486243,2.98880288,0.04036111,0.60851528,0.01466419,1.55768400,2.06303539,0.81558449
-3.71885943,3.06864777,0.04135977,0.62362180,0.01458991,1.60342231,2.12501244,0.84045408
-3.71285643,3.15468319,0.04248398,0.63945556,0.01456929,1.65351550,2.19084362,0.86737609
-3.70685343,3.24560842,0.04371076,0.65565459,0.01459191,1.70741782,2.25989572,0.89604510
-3.70085043,3.34019996,0.04501683,0.67187723,0.01464744,1.76461757,2.33159107,0.92617391
-3.69484742,3.43734186,0.04637908,0.68780938,0.01472583,1.82465175,2.40542395,0.95750161
-3.68884442,3.53605187,0.04777511,0.70317105,0.01481754,1.88711830,2.48097379,0.98980042
-3.68284142,3.63550276,0.04918366,0.71772216,0.01491370,1.95168543,2.55791466,1.02288118
-3.67683842,3.73503797,0.05058501,0.73126727,0.01500627,2.01809773,2.63602074,1.05659723
-3.67083542,3.83418109,0.05196135,0.74365908,0.01508817,2.08617894,2.71516756,1.09084645
-3.66483242,3.93263867,0.05329705,0.75480052,0.01515337,2.15583108,2.79532889,1.12557147
-3.65882941,4.03029629,0.05457894,0.76464522,0.01519696,2.22703027,2.87656946,1.16075787
-3.65282641,4.12720778,0.05579634,0.77319637,0.01521518,2.29981917,2.95903368,1.19643058
-3.64682341,4.22357811,0.05694122,0.78050389,0.01520543,2.37429649,3.04293093,1.23264856
-3.64082041,4.31974043,0.05800810,0.78665990,0.01516626,2.45060404,3.12851784,1.26949799
-3.63481741,4.41612807,0.05899394,0.79179272,0.01509726,2.52891176,3.21607836,1.30708429
-3.62881441,4.51324262,0.05989796,0.79605947,0.01499905,2.60940152,3.30590238,1.34552335
-3.62281141,4.61161938,0.06072137,0.79963764,0.01487309,2.69225026,3.39826381,1.38493239
-3.61680840,4.71179146,0.06146706,0.80271587,0.01472165,2.77761330,3.49339903,1.42542077
-3.61080540,4.81425413,0.06213923,0.80548436,0.01454756,2.86560846,3.59148657,1.46708135
-3.60480240,4.91943080,0.06274298,0.80812536,0.01435414,2.95630173,3.69262887,1.50998266
-3.59879940,5.02764207,0.06328393,0.81080401,0.01414501,3.04969498,3.79683705,1.55416220
-3.59279640,5.13907926,0.06376780,0.81366009,0.01392395,3.14571638,3.90401904,1.59962129
-3.58679340,5.25378333,0.06420007,0.81680102,0.01369471,3.24421366,4.01397187,1.64632144
-3.58079040,5.37163022,0.06458558,0.82029635,0.01346091,3.34495066,4.12637825,1.69418260
-3.57478739,5.49232313,0.06492828,0.82417408,0.01322591,3.44760713,4.24080765,1.74308300
-3.56878439,5.61539198,0.06523097,0.82841895,0.01299270,3.55178170,4.35672182,1.79286079
-3.56278139,5.74020006,0.06549516,0.83297274,0.01276382,3.65699794,4.47348457,1.84331708
-3.55677839,5.86595757,0.06572092,0.83773655,0.01254131,3.76271317,4.59037531,1.89422028
-3.55077539,5.99174129,0.06590691,0.84257500,0.01232668,3.86832954,4.70660596,1.94531150
-3.54477239,6.11651963,0.06605039,0.84732199,0.01212090,3.97320705,4.82134046,1.99631066
-3.53876938,6.23918189,0.06614736,0.85178785,0.01192442,4.07667799,4.93371622,2.04692296
-3.53276638,6.35857068,0.06619270,0.85576747,0.01173722,4.17806223,5.04286672,2.09684562
-3.52676338,6.47351602,0.06618044,0.85904894,0.01155887,4.27668293,5.14794455,2.14577447
-3.52076038,6.58286997,0.06610400,0.86142243,0.01138858,4.37188214,5.24814391,2.19341025
-3.51475738,6.68554046,0.06595648,0.86268875,0.01122531,4.46303597,5.34272224,2.23946446
-3.50875438,6.78052331,0.06573098,0.86266737,0.01106784,4.54956884,5.43101994,2.28366466
-3.50275138,6.86693119,0.06542096,0.86120341,0.01091490,4.63096660,5.51247801,2.32575920
-3.49674837,6.94401905,0.06502050,0.85817348,0.01076518,4.70678825,5.58665297,2.36552132
-3.49074537,7.01120515,0.06452462,0.85349014,0.01061751,4.77667607,5.65322886,2.40275265
-3.48474237,7.06808742,0.06392960,0.84710484,0.01047087,4.84036415,5.71202625,2.43728628
-3.47873937,7.11445502,0.06323318,0.83900942,0.01032447,4.89768512,5.76300794,2.46898935
-3.47273637,7.15029511,0.06243481,0.82923612,0.01017783,4.94857527,5.80628182,2.49776534
-3.46673337,7.17579499,0.06153581,0.81785638,0.01003079,4.99307790,5.84210062,2.52355602
-3.46073037,7.19134001,0.06053953,0.80497840,0.00988356,5.03134509,5.87085904,2.54634334
-3.45472736,7.19750769,0.05945141,0.79074388,0.00973675,5.06363789,5.89308848,2.56615098
-3.44872436,7.19505845,0.05827903,0.77532398,0.00959132,5.09032503,5.90944944,2.58304588
-3.44272136,7.18492342,0.05703215,0.75891488,0.00944866,5.11188006,5.92072210,2.59713941
-3.43671836,7.16818976,0.05572258,0.74173303,0.00931050,5.12887706,5.92779501,2.60858831
-3.43071536,7.14608375,0.05436416,0.72401034,0.00917891,5.14198476,5.93165228,2.61759517
-3.42471236,7.11995186,0.05297253,0.70598932,0.00905630,5.15195892,5.93335904,2.62440825
-3.41870935,7.09123981,0.05156498,0.68791850,0.00894532,5.15963298,5.93404542,2.62932051
-3.41270635,7.06146967,0.05016017,0.67004788,0.00884883,5.16590650,5.93488872,2.63266759
-3.40670335,7.03221478,0.04877781,0.65262467,0.00876986,5.17173152,5.93709381,2.63482446
-3.40070035,7.00507229,0.04743830,0.63588921,0.00871150,5.17809625,5.94187143,2.63620060
-3.39469735,6.98163326,0.04616234,0.62007102,0.00867686,5.18600625,5.95041443,2.63723351
-3.38869435,6.96345004,0.04497047,0.60538498,0.00866893,5.19646281,5.96387173,2.63838037
-3.38269135,6.95200120,0.04388255,0.59202763,0.00869057,5.21043859,5.98332010,2.64010783
-3.37668834,6.94865399,0.04291732,0.58017352,0.00874430,5.22885086,6.00973407,2.64288000
-3.37068534,6.95462500,0.04209181,0.56997170,0.00883231,5.25253249,6.04395424,2.64714471
-3.36468234,6.97093974,0.04142087,0.56154237,0.00895626,5.28220156,6.08665478,2.65331848
-3.35867934,6.99839220,0.04091665,0.55497371,0.00911724,5.31843027,6.13831094,2.66177042
-3.35267634,7.03750578,0.04058819,0.55031909,0.00931565,5.36161419,6.19916775,2.67280571
-3.34667334,7.08849714,0.04044097,0.54759479,0.00955113,5.41194330,6.26921122,2.68664927
-3.34067034,7.15124483,0.04047664,0.54677825,0.00982246,5.46937589,6.34814351,2.70343037
-3.33466733,7.22526448,0.04069275,0.54780716,0.01012754,5.53361708,6.43536360,2.72316884
-3.32866433,7.30969245,0.04108271,0.55057945,0.01046336,5.60410324,6.52995506,2.74576385
-3.32266133,7.40327961,0.04163570,0.55495426,0.01082595,5.67999374,6.63068229,2.77098582
-3.31665833,7.50439663,0.04233687,0.56075404,0.01121049,5.76017119,6.73599635,2.79847227
-3.31065533,7.61105191,0.04316753,0.56776777,0.01161132,5.84325110,6.84405149,2.82772817
-3.30465233,7.72092258,0.04410557,0.57575529,0.01202200,5.92760148,6.95273259,2.85813100
-3.29864932,7.83139858,0.04512589,0.58445266,0.01243550,6.01137250,7.05969382,2.88894098
-3.29264632,7.93963934,0.04620102,0.59357840,0.01284430,6.09253591,7.16240773,2.91931628
-3.28664332,8.04264150,0.04730173,0.60284048,0.01324057,6.16893347,7.25822408,2.94833293
-3.28064032,8.13731618,0.04839776,0.61194380,0.01361638,6.23833293,7.34443667,2.97500908
-3.27463732,8.22057313,0.04945857,0.62059782,0.01396386,6.29849013,7.41835626,2.99833281
-3.26863432,8.28940923,0.05045409,0.62852428,0.01427544,6.34721495,7.47738734,3.01729259
-3.26263132,8.34099796,0.05135545,0.63546442,0.01454408,6.38243896,7.51910593,3.03090943
-3.25662831,8.37277681,0.05213567,0.64118572,0.01476339,6.40228215,7.54133578,3.03826951
-3.25062531,8.38252923,0.05277035,0.64548768,0.01492789,6.40511638,7.54222004,3.03855600
-3.24462231,8.36845797,0.05323815,0.64820662,0.01503313,6.38962295,7.52028570,3.03107910
-3.23861931,8.32924717,0.05352135,0.64921913,0.01507580,6.35484217,7.47449831,3.01530290
-3.23261631,8.26411055,0.05360615,0.64844424,0.01505387,6.30021286,7.40430479,2.99086808
-3.22661331,8.17282417,0.05348296,0.64584424,0.01496659,6.22560036,7.30966271,2.95760977
-3.22061031,8.05574231,0.05314650,0.64142400,0.01481455,6.13131181,7.19105476,2.91556947
-3.21460730,7.91379609,0.05259589,0.63522914,0.01459962,6.01809816,7.04948783,2.86500096
-3.20860430,7.74847500,0.05183450,0.62734298,0.01432491,5.88714294,6.88647681,2.80636969
-3.20260130,7.56179203,0.05086982,0.61788252,0.01399465,5.74003805,6.70401350,2.74034575
-3.19659830,7.35623414,0.04971314,0.60699368,0.01361408,5.57874764,6.50452199,2.66779071
-3.19059530,7.13469963,0.04837927,0.59484607,0.01318929,5.40556143,6.29080186,2.58973867
-3.18459230,6.90042522,0.04688605,0.58162746,0.01272702,5.22303906,6.06596147,2.50737229
-3.17858929,6.65690518,0.04525395,0.56753827,0.01223453,5.03394766,5.83334357,2.42199455
-3.17258629,6.40780558,0.04350553,0.55278626,0.01171936,4.84119448,5.59644556,2.33499725
-3.16658329,6.15687629,0.04166499,0.53758167,0.01118916,4.64775713,5.35883732,2.24782716
-3.16058029,5.90786375,0.03975760,0.52213287,0.01065152,4.45661328,5.12407877,2.16195102
-3.15457729,5.66442672,0.03780923,0.50664271,0.01011381,4.27067212,4.89563983,2.07882019
-3.14857429,5.43005756,0.03584590,0.49130565,0.00958300,4.09270928,4.67682484,1.99983627
-3.14257129,5.20801061,0.03389327,0.47630551,0.00906560,3.92530690,4.47070318,1.92631831
-3.13656828,5.00123924,0.03197631,0.46181397,0.00856750,3.77080012,4.28004784,1.85947253
-3.13056528,4.81234255,0.03011891,0.44798968,0.00809393,3.63123109,4.10728290,1.80036522
-3.12456228,4.64352226,0.02834357,0.43497786,0.00764941,3.50831100,3.95444072,1.74989942
-3.11855928,4.49655001,0.02667118,0.42291013,0.00723771,3.40339080,3.82312933,1.70879565
-3.11255628,4.37274495,0.02512076,0.41190471,0.00686187,3.31744050,3.71451006,1.67757709
-3.10655328,4.27296122,0.02370934,0.40206658,0.00652416,3.25103708,3.62928519,1.65655929
-3.10055028,4.19758478,0.02245184,0.39348756,0.00622617,3.20436073,3.56769533,1.64584459
-3.09454727,4.14653895,0.02136093,0.38624630,0.00596881,3.17719910,3.52952594,1.64532099
-3.08854427,4.11929784,0.02044702,0.38040797,0.00575235,3.16895886,3.51412232,1.65466563
-3.08254127,4.11490707,0.01971819,0.37602379,0.00557647,3.17868431,3.52041242,1.67335249
-3.07653827,4.13201113,0.01918018,0.37313026,0.00544033,3.20508230,3.54693665,1.70066425
-3.07053527,4.16888659,0.01883635,0.37174821,0.00534259,3.24655294,3.59188413,1.73570791
-3.06453227,4.22348093,0.01868770,0.37188185,0.00528149,3.30122561,3.65313446,1.77743404
-3.05852926,4.29345617,0.01873286,0.37351768,0.00525487,3.36699952,3.72830453,1.82465908
-3.05252626,4.37623707,0.01896812,0.37662374,0.00526022,3.44158841,3.81479952,1.87609056
-3.04652326,4.46906322,0.01938743,0.38114896,0.00529475,3.52256860,3.90986735,1.93035457
-3.04052026,4.56904456,0.01998249,0.38702301,0.00535542,3.60742972,4.01065591,1.98602511
-3.03451726,4.67321964,0.02074280,0.39415661,0.00543898,3.69362733,4.11427215,2.04165468
-3.02851426,4.77861564,0.02165577,0.40244241,0.00554205,3.77863653,4.21784207,2.09580560
-3.02251126,4.88230954,0.02270690,0.41175645,0.00566113,3.86000557,4.31857058,2.14708119
-3.01650825,4.98148884,0.02387996,0.42196027,0.00579270,3.93540837,4.41380017,2.19415632
-3.01050525,5.07351103,0.02515725,0.43290360,0.00593323,4.00269476,4.50106697,2.23580641
-3.00450225,5.15596005,0.02651991,0.44442749,0.00607930,4.05993734,4.57815319,2.27093426
-2.99849925,5.22669852,0.02794828,0.45636785,0.00622761,4.10547356,4.64313444,2.29859388
-2.99249625,5.28391417,0.02942233,0.46855931,0.00637508,4.13794209,4.69442070,2.31801077
-2.98649325,5.32615909,0.03092211,0.48083914,0.00651887,4.15631214,4.73078984,2.32859795
-2.98049025,5.35238054,0.03242824,0.49305120,0.00665650,4.15990496,4.75141261,2.32996732
-2.97448724,5.36194223,0.03392242,0.50504963,0.00678583,4.14840676,4.75586820,2.32193605
-2.96848424,5.35463527,0.03538795,0.51670241,0.00690518,4.12187240,4.74414991,2.30452766
-2.96248124,5.33067826,0.03681019,0.52789434,0.00701329,4.08071977,4.71666048,2.27796791
-2.95647824,5.29070646,0.03817704,0.53852968,0.00710942,4.02571479,4.67419718,2.24267565
-2.95047524,5.23575008,0.03947932,0.54853418,0.00719332,3.95794745,4.61792691,2.19924875
-2.94447224,5.16720249,0.04071105,0.55785649,0.00726525,3.87879950,4.54935209,2.14844586
-2.93846923,5.08677909,0.04186968,0.56646909,0.00732597,3.78990474,4.47026805,2.09116442
-2.93246623,4.99646813,0.04295619,0.57436850,0.00737673,3.69310307,4.38271337,2.02841565
-2.92646323,4.89847497,0.04397503,0.58157500,0.00741921,3.59038967,4.28891440,1.96129742
-2.92046023,4.79516143,0.04493395,0.58813173,0.00745550,3.48386086,4.19122564,1.89096577
-2.91445723,4.68898193,0.04584370,0.59410328,0.00748804,3.37565821,4.09206757,1.81860593
-2.90845423,4.58241827,0.04671760,0.59957368,0.00751953,3.26791251,3.99386370,1.74540371
-2.90245123,4.47791491,0.04757097,0.60464395,0.00755290,3.16268930,3.89897841,1.67251802
-2.89644822,4.37781619,0.04842049,0.60942899,0.00759118,3.06193728,3.80965725,1.60105511
-2.89044522,4.28430732,0.04928344,0.61405411,0.00763742,2.96744111,3.72797098,1.53204533
-2.88444222,4.19936023,0.05017686,0.61865085,0.00769459,2.88077960,3.65576485,1.46642260
-2.87843922,4.12468559,0.05111680,0.62335251,0.00776550,2.80329039,3.59461396,1.40500714
-2.87243622,4.06169187,0.05211740,0.62828907,0.00785266,2.73604165,3.54578569,1.34849162
-2.86643322,4.01145213,0.05319011,0.63358189,0.00795818,2.67981141,3.51020981,1.29743072
-2.86043022,3.97467918,0.05434299,0.63933807,0.00808368,2.63507464,3.48845688,1.25223434
-2.85442721,3.95170934,0.05558003,0.64564484,0.00823021,2.60199818,3.48072505,1.21316411
-2.84842421,3.94249504,0.05690065,0.65256395,0.00839812,2.58044326,3.48683554,1.18033333
-2.84242121,3.94660640,0.05829933,0.66012661,0.00858702,2.56997538,3.50623682,1.15370990
-2.83641821,3.96324164,0.05976547,0.66832891,0.00879572,2.56988097,3.53801732,1.13312229
-2.83041521,3.99124627,0.06128335,0.67712829,0.00902219,2.57919030,3.58092656,1.11826806
-2.82441221,4.02914074,0.06283237,0.68644118,0.00926357,2.59670603,3.63340423,1.10872496
-2.81840920,4.07515621,0.06438744,0.69614208,0.00951618,2.62103658,3.69361704,1.10396412
-2.81240620,4.12727797,0.06591959,0.70606444,0.00977558,2.65063372,3.75950252,1.10336539
-2.80640320,4.18329578,0.06739676,0.71600327,0.01003668,2.68383341,3.82881925,1.10623422
-2.80040020,4.24086033,0.06878473,0.72571972,0.01029381,2.71889916,3.89920258,1.11182017
-2.79439720,4.29754477,0.07004822,0.73494758,0.01054091,2.75406703,3.96822485,1.11933655
-2.78839420,4.35090998,0.07115200,0.74340144,0.01077169,2.78759135,4.03345879,1.12798085
-2.78239120,4.39857216,0.07206215,0.75078644,0.01097981,2.81779021,4.09254277,1.13695570
-2.77638819,4.43827088,0.07274724,0.75680918,0.01115913,2.84308964,4.14324611,1.14548985
-2.77038519,4.46793585,0.07317955,0.76118925,0.01130386,2.86206565,4.18353291,1.15285864
-2.76438219,4.48575024,0.07333607,0.76367116,0.01140880,2.87348284,4.21162223,1.15840359
-2.75837919,4.49020847,0.07319953,0.76403577,0.01146957,2.87632871,4.22604286,1.16155031
-2.75237619,4.48016641,0.07275909,0.76211091,0.01148271,2.86984255,4.22568077,1.16182452
-2.74637319,4.45488205,0.07201095,0.75778057,0.01144587,2.85353802,4.20981725,1.15886521
-2.74037019,4.41404479,0.07095864,0.75099210,0.01135791,2.82721857,4.17815632,1.15243483
-2.73436718,4.35779207,0.06961308,0.74176113,0.01121893,2.79098506,4.13084007,1.14242578
-2.72836418,4.28671219,0.06799241,0.73017377,0.01103034,2.74523502,4.06845087,1.12886309
-2.72236118,4.20183295,0.06612150,0.71638609,0.01079477,2.69065349,3.99200016,1.11190291
-2.71635818,4.10459600,0.06403132,0.70062066,0.01051599,2.62819535,3.90290370,1.09182691
-2.71035518,3.99681759,0.06175801,0.68316046,0.01019886,2.55905952,3.80294386,1.06903255
-2.70435218,3.88063679,0.05934184,0.66434019,0.00984905,2.48465572,3.69422002,1.04401961
-2.69834917,3.75845296,0.05682601,0.64453557,0.00947294,2.40656463,3.57908861,1.01737327
-2.69234617,3.63285446,0.05425540,0.62415100,0.00907738,2.32649270,3.46009470,0.98974441
-2.68634317,3.50654127,0.05167526,0.60360616,0.00866942,2.24622295,3.33989755,0.96182775
-2.68034017,3.38224398,0.04912992,0.58332205,0.00825616,2.16756334,3.22119258,0.93433867
-2.67433717,3.26264234,0.04666161,0.56370728,0.00784445,2.09229436,3.10663245,0.90798932
-2.66833417,3.15028593,0.04430936,0.54514503,0.00744075,2.02211753,2.99874992,0.88346524
-2.66233117,3.04751982,0.04210801,0.52798116,0.00705092,1.95860646,2.89988507,0.86140289
-2.65632816,2.95641756,0.04008747,0.51251412,0.00668007,1.90316195,2.81211924,0.84236915
-2.65032516,2.87872371,0.03827208,0.49898678,0.00633246,1.85697264,2.73721769,0.82684338
-2.64432216,2.81580756,0.03668028,0.48758059,0.00601144,1.82098222,2.67658268,0.81520251
-2.63831916,2.76862916,0.03532437,0.47841209,0.00571940,1.79586429,2.63121814,0.80770972
-2.63231616,2.73771852,0.03421052,0.47153176,0.00545777,1.78200527,2.60170691,0.80450698
-2.62631316,2.72316819,0.03333898,0.46692531,0.00522708,1.77949603,2.58820066,0.80561145
-2.62031016,2.72463895,0.03270438,0.46451695,0.00502702,1.78813207,2.59042256,0.81091596
-2.61430715,2.74137804,0.03229627,0.46417463,0.00485651,1.80742217,2.60768227,0.82019325
-2.60830415,2.77224904,0.03209965,0.46571691,0.00471386,1.83660506,2.63890231,0.83310385
-2.60230115,2.81577206,0.03209572,0.46892106,0.00459690,1.87467357,2.68265491,0.84920712
