energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.30115058,4.83257612,0.00051590,1.22630135,0.01406832,1.57876012,2.69912344,1.73892159
-4.29514757,5.11494007,0.00052269,1.31625736,0.01469394,1.64498720,2.86369492,1.85943956
-4.28914457,5.43002872,0.00053922,1.41172328,0.01543777,1.72638012,3.04491030,1.99077718
-4.28314157,5.77545367,0.00056475,1.51241617,0.01629384,1.82174964,3.24183419,2.13215604
-4.27713857,6.14854992,0.00059849,1.61797116,0.01725536,1.92983014,3.45333069,2.28268936
-4.27113557,6.54635552,0.00063967,1.72793661,0.01831464,2.04927002,3.67804210,2.44137911
-4.26513257,6.96559730,0.00068749,1.84177088,0.01946297,2.17862398,3.91437154,2.60711551
-4.25912956,7.40268574,0.00074115,1.95884103,0.02069051,2.31634882,4.16047141,2.77867989
-4.25312656,7.85372140,0.00079982,2.07842406,0.02198622,2.46080400,4.41423954,2.95475127
-4.24712356,8.31451496,0.00086268,2.19971073,0.02333789,2.61025794,4.67332438,3.13391707
-4.24112056,8.78062165,0.00092887,2.32181237,0.02473215,2.76290065,4.93514041,3.31468813
-4.23511756,9.24739057,0.00099755,2.44377062,0.02615456,2.91686285,5.19689425,3.49551776
-4.22911456,9.71002792,0.00106785,2.56457014,0.02758973,3.07024115,5.45562147,3.67482438
-4.22311156,10.16367267,0.00113891,2.68315389,0.02902157,3.22112871,5.70823365,3.85101728
-4.21710855,10.60348204,0.00120988,2.79844078,0.03043344,3.36765006,5.95157440,4.02252433
-4.21110555,11.02472396,0.00127990,2.90934520,0.03180851,3.50799867,6.18248270,4.18782083
-4.20510255,11.42287256,0.00134818,3.01479759,0.03312997,3.64047570,6.39786142,4.34545835
-4.19909955,11.79370294,0.00141394,3.11376570,0.03438143,3.76352785,6.59474842,4.49409228
-4.19309655,12.13338124,0.00147644,3.20527560,0.03554716,3.87578272,6.77038757,4.63250717
-4.18709355,12.43854623,0.00153501,3.28843179,0.03661246,3.97607972,6.92229678,4.75963881
-4.18109055,12.70637896,0.00158906,3.36243571,0.03756392,4.06349530,7.04833035,4.87459220
-4.17508754,12.93465793,0.00163806,3.42660211,0.03838971,4.13736101,7.14673311,4.97665496
-4.16908454,13.12179769,0.00168159,3.48037276,0.03907980,4.19727381,7.21618429,5.06530577
-4.16308154,13.26686988,0.00171932,3.52332715,0.03962617,4.24309813,7.25582939,5.14021783
-4.15707854,13.36960658,0.00175100,3.55518988,0.04002296,4.27495984,7.26529922,5.20125761
-4.15107554,13.43038673,0.00177653,3.57583492,0.04026662,4.29323261,7.24471539,5.24847928
-4.14507254,13.45020723,0.00179590,3.58528657,0.04035594,4.29851760,7.19468280,5.28211550
-4.13906953,13.43064095,0.00180922,3.58371745,0.04029214,4.29161773,7.11626968,5.30256537
-4.13306653,13.37378427,0.00181674,3.57144382,0.04007887,4.27350784,7.01097663,5.31038037
-4.12706353,13.28219730,0.00181880,3.54891863,0.03972216,4.24530259,6.88069636,5.30624910
-4.12106053,13.15883954,0.00181591,3.51672252,0.03923045,4.20822329,6.72766602,5.29098166
-4.11505753,13.00700383,0.00180867,3.47555353,0.03861442,4.16356535,6.55441445,5.26549422
-4.10905453,12.83025104,0.00179783,3.42621544,0.03788698,4.11266755,6.36370632,5.23079436
-4.10305153,12.63234722,0.00178425,3.36960553,0.03706313,4.05688388,6.15848529,5.18796726
-4.09704852,12.41720460,0.00176893,3.30670168,0.03615979,3.99755878,5.94181796,5.13816298
-4.09104552,12.18882690,0.00175297,3.23854919,0.03519564,3.93600584,5.71684013,5.08258456
-4.08504252,11.95125905,0.00173758,3.16624739,0.03419095,3.87348998,5.48670654,5.02247670
-4.07903952,11.70854072,0.00172406,3.09093618,0.03316727,3.81121257,5.25454488,4.95911453
-4.07303652,11.46466285,0.00171381,3.01378247,0.03214718,3.75029910,5.02341453,4.89379208
-4.06703352,11.22352609,0.00170824,2.93596662,0.03115396,3.69178842,4.79627025,4.82780997
-4.06103052,10.98889998,0.00170881,2.85866886,0.03021117,3.63662292,4.57593066,4.76246189
-4.05502751,10.76438208,0.00171698,2.78305584,0.02934225,3.58563894,4.36505131,4.69901971
-4.04902451,10.55335635,0.00173415,2.71026719,0.02857006,3.53955679,4.16610189,4.63871708
-4.04302151,10.35895064,0.00176164,2.64140245,0.02791631,3.49897027,3.98134733,4.58273169
-4.03701851,10.18399372,0.00180062,2.57750839,0.02740110,3.46433543,3.81283217,4.53216652
-4.03101551,10.03097256,0.00185213,2.51956691,0.02704232,3.43595918,3.66236804,4.48803066
-4.02501251,9.90199138,0.00191694,2.46848374,0.02685516,3.41398808,3.53152392,4.45122036
-4.01900950,9.79873406,0.00199559,2.42507819,0.02685158,3.39839844,3.42161889,4.42250105
-4.01300650,9.72243176,0.00208831,2.39007396,0.02703984,3.38898860,3.33371730,4.40249135
-4.00700350,9.67383791,0.00219498,2.36409133,0.02742417,3.38537463,3.26862617,4.39164964
-4.00100050,9.65321216,0.00231515,2.34764057,0.02800442,3.38699056,3.22689475,4.39026411
-3.99499750,9.66031487,0.00244798,2.34111675,0.02877593,3.39309414,3.20881596,4.39844664
-3.98899450,9.69441310,0.00259226,2.34479565,0.02972950,3.40277893,3.21442954,4.41613101
-3.98299150,9.75429849,0.00274645,2.35883075,0.03085145,3.41499316,3.24352667,4.44307530
-3.97698849,9.83831669,0.00290863,2.38325096,0.03212392,3.42856531,3.29565548,4.47886850
-3.97098549,9.94440739,0.00307662,2.41795889,0.03352527,3.44223623,3.37012727,4.52294077
-3.96498249,10.07015339,0.00324801,2.46272935,0.03503066,3.45469674,3.46602289,4.57457667
-3.95897949,10.21283653,0.00342018,2.51720800,0.03661270,3.46462960,3.58219882,4.63293077
-3.95297649,10.36949810,0.00359046,2.58090977,0.03824232,3.47075429,3.71729293,4.69704451
-3.94697349,10.53700110,0.00375612,2.65321735,0.03988967,3.47187252,3.86972950,4.76586372
-3.94097049,10.71209191,0.00391456,2.73337965,0.04152506,3.46691276,4.03772389,4.83825577
-3.93496748,10.89145889,0.00406329,2.82051067,0.04311999,3.45497141,4.21928701,4.91302592
-3.92896448,11.07178638,0.00420012,2.91358916,0.04464813,3.43534900,4.41223042,4.98893237
-3.92296148,11.24980252,0.00432318,3.01145977,0.04608628,3.40757933,4.61417284,5.06469986
-3.91695848,11.42232061,0.00443101,3.11283631,0.04741523,3.37145045,4.82254919,5.13903193
-3.91095548,11.58627380,0.00452266,3.21630806,0.04862048,3.32701628,5.03462362,5.21062221
-3.90495248,11.73874404,0.00459767,3.32034971,0.04969290,3.27459847,5.24750752,5.27816526
-3.89894947,11.87698640,0.00465617,3.42333583,0.05062911,3.21477840,5.45818405,5.34036758
-3.89294647,11.99845023,0.00469885,3.52356023,0.05143177,3.14837977,5.66353998,5.39595972
-3.88694347,12.10079902,0.00472699,3.61926066,0.05210958,3.07644279,5.86040561,5.44370988
-3.88094047,12.18193053,0.00474241,3.70864878,0.05267714,3.00019118,6.04560297,5.48243988
-3.87493747,12.23999848,0.00474745,3.78994508,0.05315460,2.92099360,6.21600186,5.51104352
-3.86893447,12.27343675,0.00474489,3.86141800,0.05356706,2.84032126,6.36858273,5.52850765
-3.86293147,12.28098640,0.00473789,3.92142629,0.05394391,2.75970379,6.50050498,5.53393541
-3.85692846,12.26172505,0.00472988,3.96846300,0.05431789,2.68068485,6.60917812,5.52657122
-3.85092546,12.21509754,0.00472449,4.00119964,0.05472411,2.60477968,6.69233345,5.50582637
-3.84492246,12.14094616,0.00472540,4.01852847,0.05519894,2.53343564,6.74809289,5.47130414
-3.83891946,12.03953816,0.00473626,4.01960093,0.05577885,2.46799734,6.77503185,5.42282288
-3.83291646,11.91158800,0.00476053,4.00386052,0.05649924,2.40967705,6.77223289,5.36043553
-3.82691346,11.75827148,0.00480141,3.97106800,0.05739319,2.35953099,6.73932697,5.28444420
-3.82091046,11.58122929,0.00486171,3.92131774,0.05849036,2.31844179,6.67651990,5.19540820
-3.81490745,11.38255766,0.00494371,3.85504389,0.05981590,2.28710678,6.58460182,5.09414454
-3.80890445,11.16478431,0.00504912,3.77301581,0.06138948,2.26603202,6.46493858,4.98172010
-3.80290145,10.93082902,0.00517899,3.67632250,0.06322441,2.25553114,6.31944453,4.85943500
-3.79689845,10.68394842,0.00533363,3.56634658,0.06532698,2.25572845,6.15053738,4.72879734
-3.79089545,10.42766609,0.00551260,3.44472849,0.06769590,2.26656536,5.96107646,4.59148979
-3.78489245,10.16568976,0.00571467,3.31332245,0.07032203,2.28780929,5.75428667,4.44932927
-3.77888944,9.90181821,0.00593784,3.17414588,0.07318821,2.31906436,5.53367097,4.30422084
-3.77288644,9.63984119,0.00617934,3.02932423,0.07626934,2.35978314,5.30291508,4.15810786
-3.76688344,9.38343654,0.00643575,2.88103357,0.07953275,2.40927899,5.06578791,4.01292030
-3.76088044,9.13606854,0.00670299,2.73144319,0.08293868,2.46673871,4.82604188,3.87052326
-3.75487744,8.90089188,0.00697646,2.58266030,0.08644102,2.53123548,4.58731684,3.73266802
-3.74887444,8.68066553,0.00725115,2.43667898,0.08998826,2.60174190,4.35305114,3.60094743
-3.74287144,8.47768011,0.00752175,2.29533507,0.09352458,2.67714372,4.12640288,3.47675747
-3.73686843,8.29370197,0.00778277,2.16026836,0.09699109,2.75625422,3.91018392,3.36126655
-3.73086543,8.12993628,0.00802872,2.03289309,0.10032726,2.83782983,3.70680819,3.25539339
-3.72486243,7.98701056,0.00825422,1.91437720,0.10347233,2.92058721,3.51825558,3.15979428
-3.71885943,7.86497902,0.00845415,1.80563060,0.10636682,3.00322198,3.34605137,3.07485980
-3.71285643,7.76334701,0.00862379,1.70730199,0.10895407,3.08442937,3.19126097,3.00072063
-3.70685343,7.68111412,0.00875892,1.61978364,0.11118164,3.16292646,3.05449878,2.93726181
-3.70085043,7.61683331,0.00885594,1.54322316,0.11300272,3.23747591,2.93594946,2.88414429
-3.69484742,7.56868297,0.00891197,1.47754114,0.11437730,3.30691043,2.83539981,2.84083228
-3.68884442,7.53454799,0.00892489,1.42245326,0.11527328,3.37015747,2.75227869,2.80662495
-3.68284142,7.51210601,0.00889342,1.37749553,0.11566722,3.42626296,2.68570283,2.78069060
-3.67683842,7.49891436,0.00881713,1.34205142,0.11554499,3.47441323,2.63452601,2.76210157
-3.67083542,7.49249394,0.00869643,1.31537953,0.11490203,3.51395384,2.59738947,2.74986838
-3.66483242,7.49040623,0.00853257,1.29664082,0.11374342,3.54440442,2.57277149,2.74297138
-3.65882941,7.49032041,0.00832760,1.28492440,0.11208362,3.56546839,2.55903465,2.74038899
-3.65282641,7.49006821,0.00808429,1.27927141,0.10994596,3.57703686,2.55446938,2.74112137
-3.64682341,7.48768512,0.00780607,1.27869638,0.10736192,3.57918631,2.55733303,2.74420919
-3.64082041,7.48143726,0.00749695,1.28220607,0.10437013,3.57216975,2.56588409,2.74874716
-3.63481741,7.46983436,0.00716140,1.28881565,0.10101528,3.55640165,2.57841134,2.75389262
-3.62881441,7.45163001,0.00680427,1.29756251,0.09734683,3.53243720,2.59325843,2.75886969
-3.62281141,7.42581117,0.00643069,1.30751805,0.09341775,3.50094692,2.60884422,2.76296961
-3.61680840,7.39157940,0.00604593,1.31779771,0.08928316,3.46268766,2.62367962,2.76554849
-3.61080540,7.34832670,0.00565536,1.32756984,0.08499904,3.41847171,2.63638176,2.76602326
-3.60480240,7.29560900,0.00526430,1.33606372,0.08062108,3.36913543,2.64568618,2.76386716
-3.59879940,7.23312030,0.00487801,1.34257712,0.07620358,3.31550916,2.65045775,2.75860566
-3.59279640,7.16066987,0.00450158,1.34648357,0.07179858,3.25838998,2.64970080,2.74981377
-3.58679340,7.07816498,0.00413990,1.34723962,0.06745511,3.19851861,2.64256887,2.73711535
-3.58079040,6.98560038,0.00379763,1.34439187,0.06321872,3.13656173,2.62837406,2.72018498
-3.57478739,6.88305551,0.00347919,1.33758385,0.05913114,3.07310039,2.60659599,2.69875230
-3.56878439,6.77069927,0.00318873,1.32656232,0.05523013,3.00862487,2.57688991,2.67260894
-3.56278139,6.64880176,0.00293018,1.31118267,0.05154949,2.94353604,2.53909350,2.64161734
-3.55677839,6.51775144,0.00270725,1.29141316,0.04811918,2.87815268,2.49323179,2.60572102
-3.55077539,6.37807586,0.00252343,1.26733731,0.04496557,2.81272391,2.43951937,2.56495527
-3.54477239,6.23046346,0.00238206,1.23915422,0.04211167,2.74744569,2.37835933,2.51945747
-3.53876938,6.07578409,0.00228632,1.20717646,0.03957737,2.68247985,2.31033828,2.46947587
-3.53276638,5.91510548,0.00223928,1.17182513,0.03737968,2.61797425,2.23621703,2.41537605
-3.52676338,5.74970360,0.00224385,1.13362207,0.03553287,2.55408246,2.15691659,2.35764407
-3.52076038,5.58106461,0.00230284,1.09317921,0.03404850,2.49098148,2.07349957,2.29688569
-3.51475738,5.41087726,0.00241885,1.05118510,0.03293540,2.42888619,1.98714708,2.23382117
-3.50875438,5.24101467,0.00259430,1.00838906,0.03219942,2.36805952,1.89913161,2.16927549
-3.50275138,5.07350550,0.00283128,0.96558324,0.03184320,2.30881755,1.81078662,2.10416396
-3.49674837,4.91049485,0.00313152,0.92358314,0.03186577,2.25152911,1.72347370,2.03947355
-3.49074537,4.75419635,0.00349623,0.88320729,0.03226211,2.19661000,1.63854822,1.97624062
-3.48474237,4.60683686,0.00392601,0.84525662,0.03302266,2.14451211,1.55732480,1.91552560
-3.47873937,4.47059640,0.00442065,0.81049432,0.03413291,2.09570813,1.48104361,1.85838570
-3.47273637,4.34754561,0.00497905,0.77962679,0.03557298,2.05067288,1.41083870,1.80584677
-3.46673337,4.23958361,0.00559902,0.75328633,0.03731733,2.00986237,1.34770943,1.75887513
-3.46073037,4.14837919,0.00627721,0.73201610,0.03933468,1.97369210,1.29249608,1.71835084
-3.45472736,4.07531787,0.00700894,0.71625783,0.04158800,1.94251571,1.24586016,1.68504315
-3.44872436,4.02145732,0.00778814,0.70634263,0.04403484,1.91660566,1.20827043,1.65958933
-3.44272136,3.98749322,0.00860735,0.70248512,0.04662781,1.89613683,1.17999459,1.64247752
-3.43671836,3.97373707,0.00945768,0.70478090,0.04931533,1.88117430,1.16109724,1.63403430
-3.43071536,3.98010703,0.01032889,0.71320750,0.05204262,1.87166609,1.15144368,1.63441735
-3.42471236,4.00613201,0.01120951,0.72762850,0.05475286,1.86744110,1.15070959,1.64361354
-3.41870935,4.05096897,0.01208704,0.74780067,0.05738855,1.86821280,1.15839592,1.66144224
-3.41270635,4.11343240,0.01294813,0.77338369,0.05989298,1.87358812,1.17384844,1.68756371
-3.40670335,4.19203474,0.01377894,0.80395207,0.06221173,1.88308140,1.19628116,1.72149222
-3.40070035,4.28503574,0.01456540,0.83900879,0.06429418,1.89613239,1.22480263,1.76261298
-3.39469735,4.39049853,0.01529360,0.87800004,0.06609499,1.91212751,1.25844423,1.81020251
-3.38869435,4.50634992,0.01595021,0.92033057,0.06757535,1.93042313,1.29618932,1.86345114
-3.38269135,4.63044220,0.01652280,0.96537905,0.06870410,1.95036965,1.33700231,1.92148704
-3.37668834,4.76061376,0.01700025,1.01251293,0.06945858,1.97133511,1.37985656,1.98340044
-3.37068534,4.89474605,0.01737310,1.06110232,0.06982512,1.99272713,1.42376020,2.04826742
-3.36468234,5.03081467,0.01763385,1.11053248,0.06979933,2.01401205,1.46777922,2.11517202
-3.35867934,5.16693262,0.01777719,1.16021459,0.06938595,2.03473038,1.51105697,2.18322614
-3.35267634,5.30138437,0.01780019,1.20959449,0.06859842,2.05450794,1.55282981,2.25158642
-3.34667334,5.43264996,0.01770240,1.25815953,0.06745818,2.07306221,1.59243841,2.31946773
-3.34067034,5.55941892,0.01748583,1.30544323,0.06599365,2.09020381,1.62933497,2.38615291
-3.33466733,5.68059421,0.01715494,1.35102807,0.06423905,2.10583336,1.66308619,2.45099888
-3.32866433,5.79528733,0.01671641,1.39454659,0.06223304,2.11993412,1.69337253,2.51343908
-3.32266133,5.90280583,0.01617898,1.43568105,0.06001730,2.13256112,1.71998425,2.57298277
-3.31665833,6.00263506,0.01555315,1.47416215,0.05763507,2.14382769,1.74281484,2.62921171
-3.31065533,6.09441636,0.01485079,1.50976707,0.05512976,2.15389037,1.76185266,2.68177478
-3.30465233,6.17792361,0.01408483,1.54231744,0.05254361,2.16293339,1.77717157,2.73038149
-3.29864932,6.25304057,0.01326882,1.57167748,0.04991660,2.17115357,1.78892135,2.77479496
-3.29264632,6.31974083,0.01241656,1.59775284,0.04728545,2.17874672,1.79731865,2.81482536
-3.28664332,6.37807206,0.01154170,1.62049032,0.04468290,2.18589644,1.80263924,2.85032432
-3.28064032,6.42814579,0.01065740,1.63987866,0.04213716,2.19276563,1.80521177,2.88118102
-3.27463732,6.47013344,0.00977600,1.65595067,0.03967170,2.19949130,1.80541379,2.90732024
-3.26863432,6.50426880,0.00890877,1.66878636,0.03730512,2.20618265,1.80366969,2.92870270
-3.26263132,6.53085634,0.00806572,1.67851723,0.03505128,2.21292224,1.80045085,2.94532760
-3.25662831,6.55028473,0.00725541,1.68533126,0.03291964,2.21976973,1.79627748,2.95723722
-3.25062531,6.56304374,0.00648490,1.68947827,0.03091565,2.22676775,1.79172173,2.96452318
-3.24462231,6.56974304,0.00575970,1.69127527,0.02904130,2.23394877,1.78741147,2.96733372
-3.23861931,6.57113070,0.00508384,1.69111121,0.02729566,2.24134250,1.78403388,2.96588151
-3.23261631,6.56810935,0.00445988,1.68945063,0.02567550,2.24898247,1.78233809,2.96045098
-3.22661331,6.56174771,0.00388907,1.68683570,0.02417592,2.25691138,1.78313590,2.95140467
-3.22061031,6.55328592,0.00337146,1.68388609,0.02279083,2.26518421,1.78729993,2.93918754
-3.21460730,6.54413278,0.00290609,1.68129617,0.02151351,2.27386875,1.79575823,2.92432887
-3.20860430,6.53585384,0.00249114,1.67982932,0.02033699,2.28304321,1.80948487,2.90744092
-3.20260130,6.53014973,0.00212410,1.68030882,0.01925441,2.29279084,1.82948609,2.88921402
-3.19659830,6.52882455,0.00180196,1.68360537,0.01825928,2.30319194,1.85678174,2.87040795
-3.19059530,6.53374470,0.00152136,1.69062109,0.01734565,2.31431361,1.89238213,2.85183933
-3.18459230,6.54678917,0.00127874,1.70227015,0.01650816,2.32619796,1.93726049,2.83436529
-3.17858929,6.56979279,0.00107048,1.71945625,0.01574213,2.33884973,1.99232184,2.81886375
-3.17258629,6.60448429,0.00089297,1.74304750,0.01504350,2.35222423,2.05836885,2.80621066
-3.16658329,6.65242132,0.00074274,1.77384907,0.01440873,2.36621652,2.13606612,2.79725499
-3.16058029,6.71492519,0.00061652,1.81257463,0.01383473,2.38065292,2.22590389,2.79279211
-3.15457729,6.79301765,0.00051129,1.85981714,0.01331873,2.39528566,2.32816303,2.79353663
-3.14857429,6.88736267,0.00042431,1.91602028,0.01285811,2.40979129,2.44288256,2.80009536
-3.14257129,6.99821567,0.00035315,1.98145133,0.01245031,2.42377342,2.56983173,2.81294176
-3.13656828,7.12538268,0.00029570,2.05617690,0.01209271,2.43676990,2.70848802,2.83239253
-3.13056528,7.26819178,0.00025016,2.14004245,0.01178252,2.44826459,2.85802273,2.85858767
-3.12456228,7.42547835,0.00021505,2.23265685,0.01151674,2.45770323,3.01729550,2.89147469
-3.11855928,7.59558592,0.00018922,2.33338301,0.01129207,2.46451299,3.18485872,2.93079797
-3.11255628,7.77638317,0.00017178,2.44133532,0.01110497,2.46812490,3.35897262,2.97609391
-3.10655328,7.96529764,0.00016213,2.55538483,0.01095161,2.46799833,3.53763132,3.02669248
-3.10055028,8.15936582,0.00015994,2.67417239,0.01082796,2.46364631,3.71859961,3.08172550
-3.09454727,8.35529868,0.00016513,2.79612996,0.01072985,2.45466079,3.89945992,3.14014170
-3.08854427,8.54956120,0.00017784,2.91950991,0.01065307,2.44073659,4.07766812,3.20072850
-3.08254127,8.73846360,0.00019845,3.04242168,0.01059348,2.42169298,4.25061678,3.26214014
-3.07653827,8.91826173,0.00022752,3.16287500,0.01054709,2.39749197,4.41570369,3.32293129
-3.07053527,9.08526326,0.00026579,3.27882827,0.01051026,2.36825245,4.57040322,3.38159541
-3.06453227,9.23593607,0.00031419,3.38824077,0.01047970,2.33425938,4.71233802,3.43660644
-3.05852926,9.36701500,0.00037374,3.48912670,0.01045269,2.29596767,4.83934826,3.48646262
-3.05252626,9.47560300,0.00044560,3.57960926,0.01042707,2.25400038,4.94955552,3.52973068
-3.04652326,9.55926249,0.00053096,3.65797271,0.01040135,2.20914108,5.04141890,3.56508890
-3.04052026,9.61609355,0.00063107,3.72271042,0.01037473,2.16232048,5.11378078,3.59136720
-3.03451726,9.64479536,0.00074714,3.77256693,0.01034710,2.11459772,5.16590041,3.60758286
-3.02851426,9.64470827,0.00088029,3.80657258,0.01031901,2.06713655,5.19747372,3.61297020
-3.02251126,9.61583441,0.00103152,3.82406914,0.01029162,2.02117725,5.20863847,3.60700311
-3.01650825,9.55883582,0.00120163,3.82472547,0.01026657,1.97800477,5.19996451,3.58940939
-3.01050525,9.47500968,0.00139113,3.80854283,0.01024592,1.93891429,5.17242928,3.56017642
-3.00450225,9.36624149,0.00160021,3.77584947,0.01023192,1.90517474,5.12737980,3.51954781
-2.99849925,9.23493784,0.00182866,3.72728500,0.01022695,1.87799175,5.06648249,3.46801126
-2.99249625,9.08394129,0.00207580,3.66377529,0.01023328,1.85847067,4.99166290,3.40627827
-2.98649325,8.91643080,0.00234047,3.58649905,0.01025291,1.84758106,4.90503795,3.33525648
-2.98049025,8.73581150,0.00262095,3.49684754,0.01028747,1.84612359,4.80884326,3.25601613
-2.97448724,8.54559837,0.00291495,3.39637924,0.01033800,1.85470033,4.70535852,3.16975184
-2.96848424,8.34929831,0.00321964,3.28677122,0.01040488,1.87368950,4.59683383,3.07774170
-2.96248124,8.15029536,0.00353164,3.16976932,0.01048774,1.90322550,4.48541984,2.98130512
-2.95647824,7.95174326,0.00384705,3.04713886,0.01058538,1.94318494,4.37310409,2.88176137
-2.95047524,7.75646972,0.00416155,2.92061777,0.01069579,1.99317923,4.26165592,2.78039036
-2.94447224,7.56689539,0.00447046,2.79187362,0.01081617,2.05255428,4.15258169,2.67839711
-2.93846923,7.38497061,0.00476887,2.66246595,0.01094298,2.12039728,4.04709144,2.57688117
-2.93246623,7.21213151,0.00505174,2.53381478,0.01107206,2.19555080,3.94607802,2.47681181
-2.92646323,7.04927667,0.00531405,2.40717598,0.01119874,2.27663385,3.85010866,2.37900970
-2.92046023,6.89676431,0.00555094,2.28362392,0.01131804,2.36206949,3.75942891,2.28413524
-2.91445723,6.75442933,0.00575788,2.16404132,0.01142479,2.45011835,3.67397798,2.19268363
-2.90845423,6.62161873,0.00593077,2.04911608,0.01151384,2.53891725,3.59341457,2.10498615
-2.90245123,6.49724312,0.00606613,1.93934447,0.01158026,2.62652183,3.51715147,2.02121732
-2.89644822,6.37984188,0.00616117,1.83504016,0.01161945,2.71095208,3.44439725,1.94140697
-2.89044522,6.26765864,0.00621390,1.73634796,0.01162737,2.79023946,3.37420313,1.86545632
-2.88444222,6.15872397,0.00622321,1.64326152,0.01160060,2.86247435,3.30551298,1.79315726
-2.87843922,6.05094181,0.00618890,1.55564387,0.01153648,2.92585233,3.23721446,1.72421355
-2.87243622,5.94217646,0.00611168,1.47324987,0.01143318,2.97871812,3.16818934,1.65826311
-2.86643322,5.83033682,0.00599316,1.39574951,0.01128970,3.01960570,3.09736118,1.59490044
-2.86043022,5.71345520,0.00583578,1.32275135,0.01110593,3.04727363,3.02373890,1.53369830
-2.85442721,5.58975820,0.00564274,1.25382506,0.01088257,3.06073437,2.94645475,1.47422796
-2.84842421,5.45772747,0.00541787,1.18852266,0.01062110,3.05927691,2.86479573,1.41607748
-2.84242121,5.31614908,0.00516554,1.12639770,0.01032371,3.04248185,2.77822761,1.35886747
-2.83641821,5.16415009,0.00489047,1.06702205,0.00999320,3.01022884,2.68641122,1.30226426
-2.83041521,5.00122197,0.00459763,1.01000001,0.00963287,2.96269589,2.58921073,1.24598997
-2.82441221,4.82723071,0.00429207,0.95497943,0.00924642,2.90035092,2.48669418,1.18982983
-2.81840920,4.64241389,0.00397877,0.90166001,0.00883782,2.82393570,2.37912664,1.13363636
-2.81240620,4.44736560,0.00366253,0.84979852,0.00841124,2.73444299,2.26695668,1.07733101
-2.80640320,4.24301035,0.00334784,0.79921128,0.00797092,2.63308747,2.15079701,1.02090302
-2.80040020,4.03056732,0.00303878,0.74977408,0.00752107,2.52127175,2.03140035,0.96440611
-2.79439720,3.81150688,0.00273897,0.70141961,0.00706582,2.40054840,1.90963175,0.90795313
-2.78839420,3.58750110,0.00245149,0.65413305,0.00660915,2.27257943,1.78643845,0.85170905
-2.78239120,3.36037041,0.00217885,0.60794592,0.00615480,2.13909464,1.66281863,0.79588274
-2.77638819,3.13202847,0.00192301,0.56292870,0.00570628,2.00184999,1.53979026,0.74071777
-2.77038519,2.90442716,0.00168536,0.51918259,0.00526677,1.86258761,1.41836117,0.68648281
-2.76438219,2.67950384,0.00146678,0.47683086,0.00483918,1.72299841,1.29950132,0.63346177
-2.75837919,2.45913235,0.00126766,0.43601015,0.00442606,1.58468858,1.18411818,0.58194430
-2.75237619,2.24507944,0.00108793,0.39686200,0.00402961,1.44915074,1.07303593,0.53221676
-2.74637319,2.03896771,0.00092719,0.35952504,0.00365172,1.31774050,0.96697882,0.48455405
-2.74037019,1.84224595,0.00078470,0.32412805,0.00329392,1.19165876,0.86655913,0.43921249
-2.73436718,1.65616733,0.00065950,0.29078406,0.00295739,1.07194001,0.77226969,0.39642402
-2.72836418,1.48177570,0.00055043,0.25958564,0.00264301,0.95944653,0.68448079,0.35639167
-2.72236118,1.31989952,0.00045622,0.23060145,0.00235133,0.85486805,0.60344134,0.31928646
-2.71635818,1.17115322,0.00037552,0.20387412,0.00208262,0.75872650,0.52928365,0.28524576
-2.71035518,1.03594487,0.00030696,0.17941923,0.00183685,0.67138506,0.46203133,0.25437284
-2.70435218,0.91448930,0.00024919,0.15722554,0.00161374,0.59306062,0.40160970,0.22673762
-2.69834917,0.80682544,0.00020090,0.13725612,0.00141278,0.52383876,0.34785802,0.20237848
-2.69234617,0.71283655,0.00016087,0.11945027,0.00123327,0.46369035,0.30054276,0.18130471
-2.68634317,0.63227216,0.00012793,0.10372616,0.00107429,0.41248868,0.25937139,0.16349955
-2.68034017,0.56477034,0.00010106,0.08998382,0.00093481,0.37002636,0.22400603,0.14892355
-2.67433717,0.50987933,0.00007930,0.07810841,0.00081363,0.33603111,0.19407639,0.13751789
-2.66833417,0.46707750,0.00006182,0.06797360,0.00070949,0.31017987,0.16919169,0.12920766
-2.66233117,0.43579081,0.00004789,0.05944490,0.00062104,0.29211074,0.14895117,0.12390472
-2.65632816,0.41540746,0.00003688,0.05238273,0.00054691,0.28143234,0.13295297,0.12151018
-2.65032516,0.40528931,0.00002826,0.04664534,0.00048567,0.27773065,0.12080144,0.12191630
-2.64432216,0.40478001,0.00002157,0.04209130,0.00043593,0.28057328,0.11211265,0.12500791
-2.63831916,0.41321022,0.00001642,0.03858174,0.00039629,0.28951138,0.10651838,0.13066316
-2.63231616,0.42990013,0.00001252,0.03598206,0.00036542,0.30407972,0.10366869,0.13875397
-2.62631316,0.45415995,0.00000960,0.03416350,0.00034203,0.32379533,0.10323321,0.14914597
-2.62031016,0.48528901,0.00000746,0.03300418,0.00032489,0.34815528,0.10490163,0.16169832
-2.61430715,0.52257432,0.00000595,0.03239000,0.00031284,0.37663442,0.10838329,0.17626343
-2.60830415,0.56528912,0.00000493,0.03221524,0.00030482,0.40868349,0.11340650,0.19268667
-2.60230115,0.61269238,0.00000431,0.03238297,0.00029987,0.44372845,0.11971763,0.21080643
