energy_ev,total_up,Al_p_up,Al_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-4.30115058,22.47158904,2.17927422,0.00000000,4.41276524,18.36899599,2.15844397,0.00000000
-4.29514757,22.70681494,2.17315185,0.00000000,4.39395945,18.60590511,2.17540972,0.00000000
-4.28914457,22.93364121,2.16665162,0.00000000,4.37161311,18.83735608,2.19044110,0.00000000
-4.28314157,23.15084045,2.15991715,0.00000000,4.34609636,19.06203509,2.20340606,0.00000000
-4.27713857,23.35695687,2.15304962,0.00000000,4.31774050,19.27842088,2.21417793,0.00000000
-4.27113557,23.55035176,2.14610552,0.00000000,4.28682973,19.48483258,2.22263777,0.00000000
-4.26513257,23.72926111,2.13909630,0.00000000,4.25359552,19.67948731,2.22867760,0.00000000
-4.25912956,23.89186207,2.13198978,0.00000000,4.21821382,19.86056458,2.23220413,0.00000000
-4.25312656,24.03634443,2.12471318,0.00000000,4.18080487,20.02627383,2.23314301,0.00000000
-4.24712356,24.16098335,2.11715761,0.00000000,4.14143566,20.17492181,2.23144295,0.00000000
-4.24112056,24.26420953,2.10918371,0.00000000,4.10012460,20.30497630,2.22707964,0.00000000
-4.23511756,24.34467324,2.10062829,0.00000000,4.05684824,20.41512309,2.22005900,0.00000000
-4.22911456,24.40129939,2.09131152,0.00000000,4.01154953,20.50431391,2.21041967,0.00000000
-4.22311156,24.43333119,2.08104450,0.00000000,3.96414728,20.57180326,2.19823424,0.00000000
-4.21710855,24.44036113,2.06963689,0.00000000,3.91454626,20.61717320,2.18360946,0.00000000
-4.21110555,24.42234846,2.05690434,0.00000000,3.86264759,20.64034562,2.16668502,0.00000000
-4.20510255,24.37962339,2.04267541,0.00000000,3.80835894,20.64158251,2.14763120,0.00000000
-4.19909955,24.31287886,2.02679789,0.00000000,3.75160416,20.62147512,2.12664540,0.00000000
-4.19309655,24.22315139,2.00914428,0.00000000,3.69233190,20.58092360,2.10394770,0.00000000
-4.18709355,24.11179300,1.98961637,0.00000000,3.63052318,20.52110902,2.07977581,0.00000000
-4.18109055,23.98043624,1.96814872,0.00000000,3.56619736,20.44345984,2.05437958,0.00000000
-4.17508754,23.83095486,1.94471114,0.00000000,3.49941671,20.34961492,2.02801543,0.00000000
-4.16908454,23.66542204,1.91931014,0.00000000,3.43028926,20.24138518,2.00094095,0.00000000
-4.16308154,23.48606842,1.89198928,0.00000000,3.35897006,20.12071546,1.97340985,0.00000000
-4.15707854,23.29524132,1.86282859,0.00000000,3.28566078,19.98964817,1.94566767,0.00000000
-4.15107554,23.09536644,1.83194312,0.00000000,3.21060800,19.85028954,1.91794806,0.00000000
-4.14507254,22.88891257,1.79948065,0.00000000,3.13409993,19.70477905,1.89047002,0.00000000
-4.13906953,22.67835975,1.76561871,0.00000000,3.05646209,19.55526210,1.86343588,0.00000000
-4.13306653,22.46617043,1.73056102,0.00000000,2.97805189,19.40386569,1.83703008,0.00000000
-4.12706353,22.25476320,1.69453338,0.00000000,2.89925233,19.25267640,1.81141855,0.00000000
-4.12106053,22.04648828,1.65777917,0.00000000,2.82046504,19.10372007,1.78674860,0.00000000
-4.11505753,21.84360373,1.62055452,0.00000000,2.74210267,18.95894203,1.76314913,0.00000000
-4.10905453,21.64825162,1.58312322,0.00000000,2.66458096,18.82018727,1.74073089,0.00000000
-4.10305153,21.46243321,1.54575140,0.00000000,2.58831047,18.68917963,1.71958677,0.00000000
-4.09704852,21.28798255,1.50870221,0.00000000,2.51368825,18.56749953,1.69979189,0.00000000
-4.09104552,21.12653842,1.47223032,0.00000000,2.44108945,18.45656001,1.68140332,0.00000000
-4.08504252,20.97951439,1.43657662,0.00000000,2.37085914,18.35758118,1.66445957,0.00000000
-4.07903952,20.84806782,1.40196296,0.00000000,2.30330449,18.27156341,1.64897965,0.00000000
-4.07303652,20.73306848,1.36858717,0.00000000,2.23868746,18.19926023,1.63496189,0.00000000
-4.06703352,20.63506816,1.33661844,0.00000000,2.17721825,18.14115187,1.62238259,0.00000000
-4.06103052,20.55427275,1.30619324,0.00000000,2.11904969,18.09742092,1.61119458,0.00000000
-4.05502751,20.49051863,1.27741183,0.00000000,2.06427293,18.06793159,1.60132602,0.00000000
-4.04902451,20.44325509,1.25033552,0.00000000,2.01291436,18.05221407,1.59267937,0.00000000
-4.04302151,20.41153471,1.22498494,0.00000000,1.96493437,18.04945579,1.58513104,0.00000000
-4.03701851,20.39401328,1.20133919,0.00000000,1.92022771,18.05850076,1.57853158,0.00000000
-4.03101551,20.38896065,1.17933627,0.00000000,1.87862584,18.07785830,1.57270674,0.00000000
-4.02501251,20.39428335,1.15887452,0.00000000,1.83990121,18.10572191,1.56745940,0.00000000
-4.01900950,20.40755955,1.13981541,0.00000000,1.80377344,18.13999878,1.56257249,0.00000000
-4.01300650,20.42608611,1.12198740,0.00000000,1.76991727,18.17834967,1.55781281,0.00000000
-4.00700350,20.44693702,1.10519089,0.00000000,1.73797206,18.21823866,1.55293570,0.00000000
-4.00100050,20.46703185,1.08920417,0.00000000,1.70755265,18.25699160,1.54769045,0.00000000
-3.99499750,20.48321221,1.07379010,0.00000000,1.67826101,18.29186156,1.54182631,0.00000000
-3.98899450,20.49232379,1.05870336,0.00000000,1.64969840,18.32009934,1.53509878,0.00000000
-3.98299150,20.49130123,1.04369796,0.00000000,1.62147750,18.33902644,1.52727606,0.00000000
-3.97698849,20.47725251,1.02853478,0.00000000,1.59323405,18.34610798,1.51814529,0.00000000
-3.97098549,20.44753980,1.01298884,0.00000000,1.56463749,18.33902281,1.50751844,0.00000000
-3.96498249,20.39985360,0.99685602,0.00000000,1.53540018,18.31572805,1.49523750,0.00000000
-3.95897949,20.33227717,0.97995900,0.00000000,1.50528484,18.27451563,1.48117880,0.00000000
-3.95297649,20.24333877,0.96215214,0.00000000,1.47410997,18.21405850,1.46525634,0.00000000
-3.94697349,20.13204974,0.94332526,0.00000000,1.44175293,18.13344486,1.44742393,0.00000000
-3.94097049,19.99792679,0.92340605,0.00000000,1.40815083,18.03219909,1.42767605,0.00000000
-3.93496748,19.84099816,0.90236116,0.00000000,1.37329913,17.91028866,1.40604747,0.00000000
-3.92896448,19.66179321,0.88019595,0.00000000,1.33724815,17.76811701,1.38261177,0.00000000
-3.92296148,19.46131651,0.85695298,0.00000000,1.30009783,17.60650291,1.35747856,0.00000000
-3.91695848,19.24100757,0.83270927,0.00000000,1.26199093,17.42664727,1.33078986,0.00000000
-3.91095548,19.00268812,0.80757267,0.00000000,1.22310525,17.23008920,1.30271560,0.00000000
-3.90495248,18.74849946,0.78167731,0.00000000,1.18364512,17.01865298,1.27344859,0.00000000
-3.89894947,18.48083239,0.75517850,0.00000000,1.14383276,16.79438849,1.24319901,0.00000000
-3.89294647,18.20225263,0.72824730,0.00000000,1.10389972,16.55950735,1.21218878,0.00000000
-3.88694347,17.91542476,0.70106486,0.00000000,1.06407896,16.31631736,1.18064595,0.00000000
-3.88094047,17.62303740,0.67381687,0.00000000,1.02459764,16.06715765,1.14879929,0.00000000
-3.87493747,17.32773229,0.64668826,0.00000000,0.98567110,15.81433694,1.11687327,0.00000000
-3.86893447,17.03203977,0.61985829,0.00000000,0.94749795,15.56007698,1.08508355,0.00000000
-3.86293147,16.73832251,0.59349620,0.00000000,0.91025643,15.30646286,1.05363302,0.00000000
-3.85692846,16.44872920,0.56775748,0.00000000,0.87410204,15.05540198,1.02270864,0.00000000
-3.85092546,16.16515938,0.54278088,0.00000000,0.83916633,14.80859240,0.99247885,0.00000000
-3.84492246,15.88924007,0.51868614,0.00000000,0.80555674,14.56750162,0.96309176,0.00000000
-3.83891946,15.62231458,0.49557246,0.00000000,0.77335737,14.33335595,0.93467403,0.00000000
-3.83291646,15.36544320,0.47351769,0.00000000,0.74263042,14.10714045,0.90733036,0.00000000
-3.82691346,15.11941535,0.45257825,0.00000000,0.71341820,13.88960902,0.88114364,0.00000000
-3.82091046,14.88477193,0.43278963,0.00000000,0.68574551,13.68130367,0.85617553,0.00000000
-3.81490745,14.66183686,0.41416745,0.00000000,0.65962221,13.48258206,0.83246764,0.00000000
-3.80890445,14.45075571,0.39670903,0.00000000,0.63504588,13.29365145,0.81004289,0.00000000
-3.80290145,14.25153978,0.38039528,0.00000000,0.61200438,13.11460759,0.78890736,0.00000000
-3.79689845,14.06411305,0.36519299,0.00000000,0.59047837,12.94547635,0.76905224,0.00000000
-3.79089545,13.88836001,0.35105721,0.00000000,0.57044351,12.78625594,0.75045593,0.00000000
-3.78489245,13.72417146,0.33793379,0.00000000,0.55187255,12.63695749,0.73308621,0.00000000
-3.77888944,13.57148629,0.32576200,0.00000000,0.53473701,12.49764170,0.71690243,0.00000000
-3.77288644,13.43032660,0.31447700,0.00000000,0.51900864,12.36844953,0.70185759,0.00000000
-3.76688344,13.30082435,0.30401221,0.00000000,0.50466062,12.24962486,0.68790027,0.00000000
-3.76088044,13.18323777,0.29430150,0.00000000,0.49166831,12.14152776,0.67497638,0.00000000
-3.75487744,13.07795641,0.28528107,0.00000000,0.48000985,12.04463720,0.66303076,0.00000000
-3.74887444,12.98549427,0.27689109,0.00000000,0.46966635,11.95954269,0.65200837,0.00000000
-3.74287144,12.90647102,0.26907694,0.00000000,0.46062183,11.88692489,0.64185536,0.00000000
-3.73686843,12.84158216,0.26179015,0.00000000,0.45286290,11.82752603,0.63251973,0.00000000
-3.73086543,12.79155945,0.25498891,0.00000000,0.44637814,11.78211130,0.62395185,0.00000000
-3.72486243,12.75712387,0.24863834,0.00000000,0.44115731,11.75142353,0.61610467,0.00000000
-3.71885943,12.73893351,0.24271033,0.00000000,0.43719032,11.73613327,0.60893369,0.00000000
-3.71285643,12.73752974,0.23718313,0.00000000,0.43446614,11.73678753,0.60239689,0.00000000
-3.70685343,12.75328468,0.23204075,0.00000000,0.43297154,11.75376005,0.59645441,0.00000000
-3.70085043,12.78635350,0.22727208,0.00000000,0.43268992,11.78720640,0.59106831,0.00000000
-3.69484742,12.83663471,0.22286993,0.00000000,0.43360009,11.83702692,0.58620220,0.00000000
-3.68884442,12.90374125,0.21882997,0.00000000,0.43567526,11.90284014,0.58182104,0.00000000
-3.68284142,12.98698464,0.21514964,0.00000000,0.43888211,11.98396889,0.57789088,0.00000000
-3.67683842,13.08537373,0.21182711,0.00000000,0.44318013,12.07944038,0.57437887,0.00000000
-3.67083542,13.19762869,0.20886030,0.00000000,0.44852126,12.18800097,0.57125324,0.00000000
-3.66483242,13.32220994,0.20624599,0.00000000,0.45484971,12.30814534,0.56848345,0.00000000
-3.65882941,13.45736077,0.20397907,0.00000000,0.46210216,12.43815863,0.56604052,0.00000000
-3.65282641,13.60116147,0.20205200,0.00000000,0.47020818,12.57616971,0.56389729,0.00000000
-3.64682341,13.75159200,0.20045435,0.00000000,0.47909093,12.72021252,0.56202880,0.00000000
-3.64082041,13.90659963,0.19917256,0.00000000,0.48866804,12.86829208,0.56041268,0.00000000
-3.63481741,14.06416755,0.19818983,0.00000000,0.49885269,13.01845139,0.55902941,0.00000000
-3.62881441,14.22238035,0.19748617,0.00000000,0.50955473,13.16883516,0.55786251,0.00000000
-3.62281141,14.37948236,0.19703858,0.00000000,0.52068187,13.31774664,0.55689863,0.00000000
-3.61680840,14.53392545,0.19682129,0.00000000,0.53214090,13.46369402,0.55612743,0.00000000
-3.61080540,14.68440330,0.19680617,0.00000000,0.54383875,13.60542391,0.55554127,0.00000000
-3.60480240,14.82987033,0.19696315,0.00000000,0.55568363,13.74193970,0.55513480,0.00000000
-3.59879940,14.96954455,0.19726070,0.00000000,0.56758586,13.87250431,0.55490432,0.00000000
-3.59279640,15.10289436,0.19766634,0.00000000,0.57945884,13.99662745,0.55484707,0.00000000
-3.58679340,15.22961116,0.19814726,0.00000000,0.59121973,14.11403874,0.55496048,0.00000000
-3.58079040,15.34957008,0.19867087,0.00000000,0.60279019,14.22464937,0.55524137,0.00000000
-3.57478739,15.46278236,0.19920543,0.00000000,0.61409712,14.32850537,0.55568528,0.00000000
-3.56878439,15.56934362,0.19972065,0.00000000,0.62507335,14.42573664,0.55628593,0.00000000
-3.56278139,15.66938231,0.20018839,0.00000000,0.63565849,14.51650599,0.55703494,0.00000000
-3.55677839,15.76301301,0.20058331,0.00000000,0.64579980,14.60096247,0.55792172,0.00000000
-3.55077539,15.85029864,0.20088351,0.00000000,0.65545325,14.67920321,0.55893385,0.00000000
-3.54477239,15.93122510,0.20107124,0.00000000,0.66458463,14.75124695,0.56005764,0.00000000
-3.53876938,16.00569080,0.20113348,0.00000000,0.67317082,14.81702191,0.56127912,0.00000000
-3.53276638,16.07351245,0.20106260,0.00000000,0.68120105,14.87636924,0.56258532,0.00000000
-3.52676338,16.13444699,0.20085678,0.00000000,0.68867815,14.92906215,0.56396580,0.00000000
-3.52076038,16.18822827,0.20052050,0.00000000,0.69561968,14.97483940,0.56541431,0.00000000
-3.51475738,16.23461574,0.20006471,0.00000000,0.70205890,15.01345065,0.56693062,0.00000000
-3.50875438,16.27345107,0.19950699,0.00000000,0.70804531,15.04470992,0.56852215,0.00000000
-3.50275138,16.30471810,0.19887136,0.00000000,0.71364483,15.06855266,0.57020560,0.00000000
-3.49674837,16.32860054,0.19818794,0.00000000,0.71893942,15.08509132,0.57200811,0.00000000
-3.49074537,16.34553196,0.19749237,0.00000000,0.72402611,15.09466412,0.57396813,0.00000000
-3.48474237,16.35623275,0.19682492,0.00000000,0.72901531,15.09787202,0.57613569,0.00000000
-3.47873937,16.36172952,0.19622942,0.00000000,0.73402854,15.09559936,0.57857206,0.00000000
-3.47273637,16.36335334,0.19575194,0.00000000,0.73919542,15.08901492,0.58134877,0.00000000
-3.46673337,16.36271464,0.19543931,0.00000000,0.74465009,15.07955108,0.58454599,0.00000000
-3.46073037,16.36165440,0.19533751,0.00000000,0.75052718,15.06886064,0.58825014,0.00000000
-3.45472736,16.36217257,0.19548998,0.00000000,0.75695743,15.05875218,0.59255100,0.00000000
-3.44872436,16.36633685,0.19593595,0.00000000,0.76406310,15.05110670,0.59753823,0.00000000
-3.44272136,16.37617613,0.19670886,0.00000000,0.77195343,15.04777968,0.60329758,0.00000000
-3.43671836,16.39356454,0.19783490,0.00000000,0.78072038,15.05049382,0.60990681,0.00000000
-3.43071536,16.42010268,0.19933183,0.00000000,0.79043469,15.06072907,0.61743153,0.00000000
-3.42471236,16.45700358,0.20120799,0.00000000,0.80114262,15.07961652,0.62592122,0.00000000
-3.41870935,16.50499039,0.20346179,0.00000000,0.81286348,15.10784321,0.63540552,0.00000000
-3.41270635,16.56421301,0.20608142,0.00000000,0.82558800,15.14557426,0.64589095,0.00000000
-3.40670335,16.63418924,0.20904501,0.00000000,0.83927769,15.19239795,0.65735833,0.00000000
-3.40070035,16.71377526,0.21232115,0.00000000,0.85386523,15.24729807,0.66976094,0.00000000
-3.39469735,16.80116816,0.21586975,0.00000000,0.86925576,15.30865617,0.68302348,0.00000000
-3.38869435,16.89394140,0.21964322,0.00000000,0.88532917,15.37428470,0.69704205,0.00000000
-3.38269135,16.98911235,0.22358785,0.00000000,0.90194303,15.44149006,0.71168500,0.00000000
-3.37668834,17.08323865,0.22764543,0.00000000,0.91893627,15.50716266,0.72679476,0.00000000
-3.37068534,17.17253884,0.23175485,0.00000000,0.93613325,15.56788962,0.74219048,0.00000000
-3.36468234,17.25303100,0.23585387,0.00000000,0.95334803,15.62008410,0.75767161,0.00000000
-3.35867934,17.32068213,0.23988071,0.00000000,0.97038880,15.66012472,0.77302199,0.00000000
-3.35267634,17.37156070,0.24377557,0.00000000,0.98706213,15.68449735,0.78801468,0.00000000
-3.34667334,17.40198435,0.24748197,0.00000000,1.00317699,15.68993226,0.80241710,0.00000000
-3.34067034,17.40865562,0.25094783,0.00000000,1.01854839,15.67352942,0.81599644,0.00000000
-3.33466733,17.38877913,0.25412638,0.00000000,1.03300060,15.63286597,0.82852527,0.00000000
-3.32866433,17.34015521,0.25697678,0.00000000,1.04636989,15.56608099,0.83978705,0.00000000
-3.32266133,17.26124636,0.25946445,0.00000000,1.05850678,15.47193427,0.84958149,0.00000000
-3.31665833,17.15121476,0.26156127,0.00000000,1.06927796,15.34983730,0.85772961,0.00000000
-3.31065533,17.00993061,0.26324555,0.00000000,1.07856774,15.19985646,0.86407839,0.00000000
-3.30465233,16.83795305,0.26450185,0.00000000,1.08627940,15.02269004,0.86850494,0.00000000
-3.29864932,16.63648649,0.26532073,0.00000000,1.09233622,14.81962195,0.87091996,0.00000000
-3.29264632,16.40731657,0.26569842,0.00000000,1.09668251,14.59245620,0.87127064,0.00000000
-3.28664332,16.15273062,0.26563649,0.00000000,1.09928466,14.34343701,0.86954272,0.00000000
-3.28064032,15.87542790,0.26514153,0.00000000,1.10013205,14.07515963,0.86576178,0.00000000
-3.27463732,15.57842501,0.26422491,0.00000000,1.09923820,13.79047725,0.85999372,0.00000000
-3.26863432,15.26496130,0.26290253,0.00000000,1.09664169,13.49240868,0.85234428,0.00000000
-3.26263132,14.93840862,0.26119471,0.00000000,1.09240718,13.18405117,0.84295777,0.00000000
-3.25662831,14.60218880,0.25912608,0.00000000,1.08662619,12.86850174,0.83201482,0.00000000
-3.25062531,14.25970124,0.25672552,0.00000000,1.07941759,12.54878931,0.81972938,0.00000000
-3.24462231,13.91426192,0.25402612,0.00000000,1.07092777,12.22781903,0.80634475,0.00000000
-3.23861931,13.56905413,0.25106513,0.00000000,1.06133018,11.90832914,0.79212893,0.00000000
-3.23261631,13.22709040,0.24788382,0.00000000,1.05082429,11.59285979,0.77736928,0.00000000
-3.22661331,12.89118419,0.24452734,0.00000000,1.03963381,11.28373240,0.76236654,0.00000000
-3.22061031,12.56392972,0.24104445,0.00000000,1.02800405,10.98303788,0.74742845,0.00000000
-3.21460730,12.24768776,0.23748706,0.00000000,1.01619853,10.69263149,0.73286305,0.00000000
-3.20860430,11.94457537,0.23390978,0.00000000,1.00449463,10.41413216,0.71897180,0.00000000
-3.20260130,11.65645778,0.23036916,0.00000000,0.99317859,10.14892423,0.70604281,0.00000000
-3.19659830,11.38494082,0.22692295,0.00000000,0.98253977,9.89815994,0.69434425,0.00000000
-3.19059530,11.13136291,0.22362914,0.00000000,0.97286438,9.66276133,0.68411821,0.00000000
-3.18459230,10.89678619,0.22054487,0.00000000,0.96442878,9.44342081,0.67557510,0.00000000
-3.17858929,10.68198668,0.21772536,0.00000000,0.95749268,9.24060017,0.66888886,0.00000000
-3.17258629,10.48744422,0.21522267,0.00000000,0.95229222,9.05452827,0.66419305,0.00000000
-3.16658329,10.31333293,0.21308448,0.00000000,0.94903338,8.88519810,0.66157794,0.00000000
-3.16058029,10.15951355,0.21135290,0.00000000,0.94788569,8.73236414,0.66108867,0.00000000
-3.15457729,10.02552878,0.21006329,0.00000000,0.94897658,8.59554126,0.66272451,0.00000000
-3.14857429,9.91060315,0.20924312,0.00000000,0.95238653,8.47400617,0.66643935,0.00000000
-3.14257129,9.81364834,0.20891103,0.00000000,0.95814502,8.36680265,0.67214307,0.00000000
-3.13656828,9.73327489,0.20907597,0.00000000,0.96622761,8.27275131,0.67970404,0.00000000
-3.13056528,9.66781084,0.20973648,0.00000000,0.97655404,8.19046455,0.68895251,0.00000000
-3.12456228,9.61532740,0.21088020,0.00000000,0.98898757,8.11836690,0.69968467,0.00000000
-3.11855928,9.57367126,0.21248360,0.00000000,1.00333552,8.05472065,0.71166739,0.00000000
-3.11255628,9.54050310,0.21451192,0.00000000,1.01935101,7.99765629,0.72464345,0.00000000
-3.10655328,9.51334119,0.21691935,0.00000000,1.03673606,7.94520705,0.73833704,0.00000000
-3.10055028,9.48960887,0.21964947,0.00000000,1.05514578,7.89534655,0.75245953,0.00000000
-3.09454727,9.46668477,0.22263600,0.00000000,1.07419388,7.84602846,0.76671520,0.00000000
-3.08854427,9.44195422,0.22580378,0.00000000,1.09345929,7.79522692,0.78080713,0.00000000
-3.08254127,9.41286050,0.22907002,0.00000000,1.11249388,7.74097666,0.79444284,0.00000000
-3.07653827,9.37695491,0.23234582,0.00000000,1.13083118,7.68141162,0.80733988,0.00000000
-3.07053527,9.33194425,0.23553795,0.00000000,1.14799600,7.61480118,0.81923120,0.00000000
-3.06453227,9.27573502,0.23855083,0.00000000,1.16351476,7.53958325,0.82987033,0.00000000
-3.05852926,9.20647348,0.24128862,0.00000000,1.17692636,7.45439345,0.83903627,0.00000000
-3.05252626,9.12258103,0.24365758,0.00000000,1.18779332,7.35809011,0.84653814,0.00000000
-3.04652326,9.02278438,0.24556834,0.00000000,1.19571297,7.24977461,0.85221953,0.00000000
-3.04052026,8.90614015,0.24693830,0.00000000,1.20032838,7.12880709,0.85596244,0.00000000
-3.03451726,8.77205372,0.24769385,0.00000000,1.20133856,6.99481717,0.85769076,0.00000000
-3.02851426,8.62029185,0.24777254,0.00000000,1.19850780,6.84770988,0.85737323,0.00000000
-3.02251126,8.45098899,0.24712495,0.00000000,1.19167361,6.68766665,0.85502573,0.00000000
-3.01650825,8.26464699,0.24571628,0.00000000,1.18075299,6.51514138,0.85071282,0.00000000
-3.01050525,8.06212801,0.24352756,0.00000000,1.16574678,6.33085172,0.84454835,0.00000000
-3.00450225,7.84464049,0.24055648,0.00000000,1.14674175,6.13576542,0.83669505,0.00000000
-2.99849925,7.61371810,0.23681768,0.00000000,1.12391034,5.93108208,0.82736308,0.00000000
-2.99249625,7.37119187,0.23234259,0.00000000,1.09750796,5.71821029,0.81680733,0.00000000
-2.98649325,7.11915563,0.22717878,0.00000000,1.06786782,5.49874042,0.80532352,0.00000000
-2.98049025,6.85992524,0.22138883,0.00000000,1.03539345,5.27441361,0.79324312,0.00000000
-2.97448724,6.59599237,0.21504872,0.00000000,1.00054916,5.04708721,0.78092708,0.00000000
-2.96848424,6.32997366,0.20824590,0.00000000,0.96384861,4.81869754,0.76875851,0.00000000
-2.96248124,6.06455634,0.20107700,0.00000000,0.92584208,4.59122055,0.75713435,0.00000000
-2.95647824,5.80244174,0.19364528,0.00000000,0.88710267,4.36663142,0.74645643,0.00000000
-2.95047524,5.54628781,0.18605803,0.00000000,0.84821202,4.14686397,0.73712180,0.00000000
-2.94447224,5.29865249,0.17842383,0.00000000,0.80974603,3.93377094,0.72951289,0.00000000
-2.93846923,5.06193907,0.17084988,0.00000000,0.77226094,3.72908605,0.72398745,0.00000000
-2.93246623,4.83834510,0.16343944,0.00000000,0.73628037,3.53438901,0.72086883,0.00000000
-2.92646323,4.62981623,0.15628954,0.00000000,0.70228350,3.35107414,0.72043652,0.00000000
-2.92046023,4.43800587,0.14948885,0.00000000,0.67069489,3.18032350,0.72291746,0.00000000
-2.91445723,4.26424188,0.14311591,0.00000000,0.64187599,3.02308509,0.72847830,0.00000000
-2.90845423,4.10950082,0.13723777,0.00000000,0.61611872,2.88005663,0.73721876,0.00000000
-2.90245123,3.97439035,0.13190888,0.00000000,0.59364101,2.75167518,0.74916636,0.00000000
-2.89644822,3.85914018,0.12717048,0.00000000,0.57458445,2.63811275,0.76427276,0.00000000
-2.89044522,3.76360156,0.12305030,0.00000000,0.55901397,2.53927795,0.78241185,0.00000000
-2.88444222,3.68725540,0.11956270,0.00000000,0.54691952,2.45482346,0.80337973,0.00000000
-2.87843922,3.62922892,0.11670905,0.00000000,0.53821966,2.38415923,0.82689674,0.00000000
-2.87243622,3.58832036,0.11447860,0.00000000,0.53276680,2.32647103,0.85261170,0.00000000
-2.86643322,3.56303165,0.11284955,0.00000000,0.53035413,2.28074392,0.88010824,0.00000000
-2.86043022,3.55160823,0.11179045,0.00000000,0.53072397,2.24579025,0.90891340,0.00000000
-2.85442721,3.55208556,0.11126184,0.00000000,0.53357731,2.22028161,0.93850825,0.00000000
-2.84842421,3.56234151,0.11121807,0.00000000,0.53858444,2.20278413,0.96834058,0.00000000
-2.84242121,3.58015346,0.11160937,0.00000000,0.54539640,2.19179641,0.99783914,0.00000000
-2.83641821,3.60325909,0.11238396,0.00000000,0.55365690,2.18578917,1.02642939,0.00000000
-2.83041521,3.62941917,0.11349025,0.00000000,0.56301455,2.18324590,1.05355006,0.00000000
-2.82441221,3.65648101,0.11487903,0.00000000,0.57313493,2.18270317,1.07867025,0.00000000
-2.81840920,3.68244029,0.11650562,0.00000000,0.58371223,2.18278980,1.10130631,0.00000000
-2.81240620,3.70549958,0.11833182,0.00000000,0.59448000,2.18226333,1.12103793,0.00000000
-2.80640320,3.72412117,0.12032762,0.00000000,0.60522049,2.18004290,1.13752284,0.00000000
-2.80040020,3.73707231,0.12247261,0.00000000,0.61577248,2.17523695,1.15050936,0.00000000
-2.79439720,3.74346059,0.12475698,0.00000000,0.62603676,2.16716503,1.15984635,0.00000000
-2.78839420,3.74275796,0.12718200,0.00000000,0.63597932,2.15537227,1.16548987,0.00000000
-2.78239120,3.73481178,0.12976000,0.00000000,0.64563173,2.13963616,1.16750629,0.00000000
-2.77638819,3.71984210,0.13251378,0.00000000,0.65508866,2.11996489,1.16607148,0.00000000
-2.77038519,3.69842474,0.13547541,0.00000000,0.66450245,2.09658722,1.16146602,0.00000000
-2.76438219,3.67146041,0.13868443,0.00000000,0.67407479,2.06993405,1.15406656,0.00000000
-2.75837919,3.64013098,0.14218559,0.00000000,0.68404589,2.04061245,1.14433352,0.00000000
-2.75237619,3.60584435,0.14602612,0.00000000,0.69468135,2.00937292,1.13279556,0.00000000
-2.74637319,3.57017023,0.15025261,0.00000000,0.70625733,1.97707148,1.12003158,0.00000000
-2.74037019,3.53476962,0.15490779,0.00000000,0.71904472,1.94462811,1.10665080,0.00000000
-2.73436718,3.50132114,0.16002724,0.00000000,0.73329290,1.91298332,1.09327193,0.00000000
-2.72836418,3.47144748,0.16563620,0.00000000,0.74921404,1.88305507,1.08050214,0.00000000
-2.72236118,3.44664555,0.17174678,0.00000000,0.76696853,1.85569780,1.06891700,0.00000000
-2.71635818,3.42822361,0.17835565,0.00000000,0.78665248,1.83166555,1.05904197,0.00000000
-2.71035518,3.41724822,0.18544229,0.00000000,0.80828784,1.81158092,1.05133642,0.00000000
-2.70435218,3.41450361,0.19296821,0.00000000,0.83181577,1.79591111,1.04618074,0.00000000
-2.69834917,3.42046525,0.20087689,0.00000000,0.85709361,1.78495229,1.04386710,0.00000000
-2.69234617,3.43528872,0.20909472,0.00000000,0.88389576,1.77882256,1.04459400,0.00000000
-2.68634317,3.45881405,0.21753288,0.00000000,0.91191837,1.77746395,1.04846495,0.00000000
-2.68034017,3.49058514,0.22609011,0.00000000,0.94078779,1.78065283,1.05549097,0.00000000
-2.67433717,3.52988273,0.23465621,0.00000000,0.97007240,1.78801813,1.06559663,0.00000000
-2.66833417,3.57576901,0.24311626,0.00000000,0.99929722,1.79906607,1.07862930,0.00000000
-2.66233117,3.62714111,0.25135523,0.00000000,1.02796066,1.81320989,1.09437080,0.00000000
-2.65632816,3.68279054,0.25926288,0.00000000,1.05555270,1.82980300,1.11255086,0.00000000
-2.65032516,3.74146506,0.26673856,0.00000000,1.08157351,1.84817345,1.13286156,0.00000000
-2.64432216,3.80192989,0.27369586,0.00000000,1.10555178,1.86765804,1.15497189,0.00000000
-2.63831916,3.86302479,0.28006677,0.00000000,1.12706185,1.88763428,1.17854179,0.00000000
-2.63231616,3.92371429,0.28580506,0.00000000,1.14573895,1.90754844,1.20323490,0.00000000
-2.62631316,3.98312850,0.29088889,0.00000000,1.16129180,1.92693854,1.22872941,0.00000000
-2.62031016,4.04059283,0.29532231,0.00000000,1.17351220,1.94545118,1.25472671,0.00000000
-2.61430715,4.09564532,0.29913575,0.00000000,1.18228117,1.96285164,1.28095734,0.00000000
-2.60830415,4.14804136,0.30238533,0.00000000,1.18757150,1.97902699,1.30718447,0.00000000
-2.60230115,4.19774590,0.30515100,0.00000000,1.18944679,1.99398237,1.33320453,0.00000000
