energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.47873937,1.80992079,-1.01069923,0.00009672,-0.00001493,0.51394456,-0.44479796,0.06771473,-0.04319529,0.09639671,-0.14541757,0.62981818,-0.34523266,1.07170173,-0.32489972,0.00428835,-0.01136422,0.05300919,-0.04257306
-3.47273637,1.76525354,-1.02448959,0.00010210,-0.00001571,0.49559651,-0.45075631,0.06462612,-0.04705954,0.09423098,-0.14584622,0.60793833,-0.34759777,1.05112907,-0.32800211,0.00424492,-0.01171837,0.05072831,-0.04353545
-3.46673337,1.72321237,-1.03747164,0.00010853,-0.00001640,0.47695696,-0.45659336,0.06168106,-0.05107550,0.09253813,-0.14582258,0.58584235,-0.35005569,1.03285453,-0.33116627,0.00420726,-0.01205226,0.04852141,-0.04449199
-3.46073037,1.68413014,-1.04931719,0.00011592,-0.00001701,0.45813633,-0.46212462,0.05892939,-0.05520326,0.09133744,-0.14535541,0.56364476,-0.35241743,1.01705280,-0.33425751,0.00417581,-0.01236314,0.04640182,-0.04543410
-3.45472736,1.64824365,-1.05971899,0.00012419,-0.00001752,0.43923842,-0.46717750,0.05641916,-0.05939789,0.09064166,-0.14445709,0.54144938,-0.35451079,1.00381963,-0.33714817,0.00415075,-0.01264816,0.04438041,-0.04635222
-3.44872436,1.61569692,-1.06839524,0.00013322,-0.00001792,0.42036103,-0.47159395,0.05419691,-0.06361032,0.09045810,-0.14314348,0.51935027,-0.35618312,0.99317331,-0.33971887,0.00413206,-0.01290444,0.04246583,-0.04723585
-3.44272136,1.58654791,-1.07509517,0.00014288,-0.00001821,0.40159651,-0.47523331,0.05230801,-0.06778832,0.09078995,-0.14143384,0.49743276,-0.35730387,0.98505886,-0.34186000,0.00411948,-0.01312918,0.04066483,-0.04807377
-3.43671836,1.56077818,-1.07960509,0.00015302,-0.00001837,0.38303240,-0.47797524,0.05079719,-0.07187790,0.09163797,-0.13935092,0.47577448,-0.35776698,0.97935506,-0.34347345,0.00411257,-0.01331977,0.03898260,-0.04885432
-3.43071536,1.53830566,-1.08175498,0.00016349,-0.00001841,0.36475185,-0.47972286,0.04970913,-0.07582471,0.09300248,-0.13692106,0.45444646,-0.35749289,0.97588405,-0.34447468,0.00411067,-0.01347390,0.03742317,-0.04956582
-3.42471236,1.51899970,-1.08142488,0.00017411,-0.00001834,0.34683399,-0.48040562,0.04908918,-0.07957567,0.09488548,-0.13417438,0.43351411,-0.35643017,0.97442319,-0.34479472,0.00411298,-0.01358967,0.03598977,-0.05019703
-3.41870935,1.50269829,-1.07855092,0.00018469,-0.00001815,0.32935416,-0.47998193,0.04898394,-0.08308064,0.09729298,-0.13114482,0.41303808,-0.35455667,0.97471880,-0.34438226,0.00411860,-0.01366576,0.03468524,-0.05073769
-3.41270635,1.48922649,-1.07313027,0.00019505,-0.00001785,0.31238406,-0.47844118,0.04944190,-0.08629400,0.10023747,-0.12787027,0.39307506,-0.35188006,0.97650130,-0.34320542,0.00412653,-0.01370149,0.03351235,-0.05117902
-3.40670335,1.47841555,-1.06522480,0.00020501,-0.00001746,0.29599178,-0.47580523,0.05051390,-0.08917623,0.10374026,-0.12439248,0.37367844,-0.34843773,0.97950110,-0.34125324,0.00413577,-0.01369690,0.03247424,-0.05151427
-3.40070035,1.47012181,-1.05496291,0.00021438,-0.00001697,0.28024170,-0.47212885,0.05225336,-0.09169521,0.10783373,-0.12075692,0.35489884,-0.34429595,0.98346459,-0.33853660,0.00414534,-0.01365283,0.03157462,-0.05173910
-3.39469735,1.46424449,-1.04253933,0.00022299,-0.00001642,0.26519442,-0.46749933,0.05471634,-0.09382734,0.11256329,-0.11701236,0.33678441,-0.33954834,0.98816942,-0.33508854,0.00415435,-0.01357096,0.03081808,-0.05185194
-3.38869435,1.46074141,-1.02821264,0.00023070,-0.00001580,0.25090652,-0.46203505,0.05796120,-0.09555829,0.11798897,-0.11321047,0.31938114,-0.33431364,0.99343849,-0.33096388,0.00416205,-0.01345375,0.03021026,-0.05185421
-3.38269135,1.45964183,-1.01230068,0.00023737,-0.00001514,0.23743037,-0.45588301,0.06204793,-0.09688346,0.12418636,-0.10940508,0.30273286,-0.32873284,0.99915172,-0.32623803,0.00416786,-0.01330444,0.02975792,-0.05175038
-3.37668834,1.46105541,-0.99517373,0.00024289,-0.00001446,0.22481383,-0.44921543,0.06703708,-0.09780798,0.13124695,-0.10565150,0.28688120,-0.32296583,1.00525510,-0.32100516,0.00417143,-0.01312696,0.02946902,-0.05154788
-3.37068534,1.46517666,-0.97724595,0.00024719,-0.00001376,0.21309999,-0.44222564,0.07298824,-0.09834646,0.13927757,-0.10200560,0.27186534,-0.31718761,1.01176634,-0.31537562,0.00417266,-0.01292578,0.02935254,-0.05125691
-3.36468234,1.47228425,-0.95896541,0.00025021,-0.00001307,0.20232673,-0.43512320,0.07995807,-0.09852224,0.14839895,-0.09852299,0.25772161,-0.31158433,1.01877667,-0.30947278,0.00417173,-0.01270584,0.02941839,-0.05089006
-3.35867934,1.48273479,-0.94080314,0.00025194,-0.00001239,0.19252634,-0.42812880,0.08799798,-0.09836647,0.15874328,-0.09525811,0.24448294,-0.30634934,1.02644859,-0.30342952,0.00416907,-0.01247232,0.02967703,-0.05046179
-3.35267634,1.49695097,-0.92324188,0.00025240,-0.00001174,0.18372497,-0.42146895,0.09715134,-0.09791683,0.17045069,-0.09226349,0.23217815,-0.30167924,1.03500942,-0.29738439,0.00416538,-0.01223055,0.03013911,-0.04998795
-3.34667334,1.51540431,-0.90676507,0.00025163,-0.00001112,0.17594206,-0.41537084,0.10745053,-0.09721619,0.18366474,-0.08958911,0.22083115,-0.29777042,1.04474078,-0.29147777,0.00416159,-0.01198576,0.03081493,-0.04948510
-3.34067034,1.53859282,-0.89184661,0.00024970,-0.00001056,0.16918963,-0.41005756,0.11891368,-0.09631112,0.19852696,-0.08728193,0.21045997,-0.29481590,1.05596441,-0.28584815,0.00415885,-0.01174299,0.03171389,-0.04896992
-3.33466733,1.56701452,-0.87894186,0.00024673,-0.00001005,0.16347153,-0.40574395,0.13154148,-0.09525042,0.21517054,-0.08538568,0.20107573,-0.29300284,1.06902490,-0.28062874,0.00415840,-0.01150691,0.03284377,-0.04845863
-3.32866433,1.60113783,-0.86848044,0.00024284,-0.00000959,0.15878260,-0.40263314,0.14531401,-0.09408381,0.23371334,-0.08394086,0.19268164,-0.29251051,1.08427000,-0.27594448,0.00416159,-0.01128171,0.03421008,-0.04796641
-3.32266133,1.64137014,-0.86086078,0.00023817,-0.00000920,0.15510786,-0.40091396,0.16018790,-0.09286070,0.25425058,-0.08298504,0.18527195,-0.29350901,1.10202957,-0.27190975,0.00416978,-0.01107100,0.03581531,-0.04750702
-3.31665833,1.68802605,-0.85644676,0.00023288,-0.00000887,0.15242167,-0.40075923,0.17609395,-0.09162931,0.27684724,-0.08255331,0.17883107,-0.29615835,1.12259424,-0.26862661,0.00418422,-0.01087777,0.03765821,-0.04709246
-3.31065533,1.74129710,-0.85556622,0.00022713,-0.00000860,0.15068702,-0.40232481,0.19293536,-0.09043598,0.30153084,-0.08267900,0.17333276,-0.30060807,1.14619478,-0.26618382,0.00420605,-0.01070437,0.03973317,-0.04673275
-3.30465233,1.80122444,-0.85851114,0.00022108,-0.00000839,0.14985499,-0.40574932,0.21058688,-0.08932484,0.32828469,-0.08339452,0.16873970,-0.30699703,1.17298343,-0.26465640,0.00423617,-0.01055252,0.04202970,-0.04643593
-3.29864932,1.86767633,-0.86553907,0.00021489,-0.00000823,0.14986440,-0.41115435,0.22889482,-0.08833776,0.35704207,-0.08473226,0.16500321,-0.31545324,1.20301829,-0.26410578,0.00427520,-0.01042335,0.04453194,-0.04620809
-3.29264632,1.94033174,-0.87687527,0.00020872,-0.00000813,0.15064181,-0.41864492,0.24767825,-0.08751457,0.38768183,-0.08672550,0.16206345,-0.32609359,1.23625155,-0.26458035,0.00432343,-0.01031745,0.04721849,-0.04605356
-3.28664332,2.01867151,-0.89271516,0.00020269,-0.00000807,0.15210181,-0.42830990,0.26673131,-0.08689350,0.42002552,-0.08940921,0.15985000,-0.33902314,1.27252256,-0.26611634,0.00438078,-0.01023500,0.05006235,-0.04597517
-3.28064032,2.10197785,-0.91322619,0.00019694,-0.00000806,0.15414785,-0.44022221,0.28582678,-0.08651178,0.45383668,-0.09282072,0.15828284,-0.35433384,1.31155608,-0.26873872,0.00444676,-0.01017582,0.05303108,-0.04597459
-3.27463732,2.18934279,-0.93854891,0.00019156,-0.00000808,0.15667338,-0.45443844,0.30472079,-0.08640627,0.48882218,-0.09700003,0.15727382,-0.37210256,1.35296604,-0.27246209,0.00452053,-0.01013952,0.05608723,-0.04605262
-3.26863432,2.27968571,-0.96879651,0.00018662,-0.00000814,0.15956346,-0.47099787,0.32315859,-0.08661411,0.52463612,-0.10198984,0.15672851,-0.39238829,1.39626470,-0.27729135,0.00460087,-0.01012551,0.05918900,-0.04620957
-3.26263132,2.37177941,-1.00405260,0.00018221,-0.00000823,0.16269691,-0.48992067,0.34088138,-0.08717323,0.56088608,-0.10783515,0.15654847,-0.41522860,1.44087702,-0.28322206,0.00468622,-0.01013314,0.06229112,-0.04644553
-3.25662831,2.46428420,-1.04436706,0.00017835,-0.00000835,0.16594863,-0.51120531,0.35763375,-0.08812266,0.59714188,-0.11458241,0.15663374,-0.44063524,1.48615931,-0.29024033,0.00477479,-0.01016172,0.06534591,-0.04676055
-3.25062531,2.55578843,-1.08974991,0.00017508,-0.00000850,0.16919242,-0.53482516,0.37317172,-0.08950255,0.63294659,-0.12227815,0.15688564,-0.46858927,1.53142160,-0.29832236,0.00486459,-0.01021057,0.06830456,-0.04715481
-3.24462231,2.64485407,-1.14016355,0.00017241,-0.00000867,0.17230389,-0.56072463,0.38727100,-0.09135391,0.66782954,-0.13096724,0.15720962,-0.49903580,1.57595236,-0.30743351,0.00495354,-0.01027899,0.07111851,-0.04762860
-3.23861931,2.73006533,-1.19551355,0.00017034,-0.00000887,0.17516347,-0.58881486,0.39973517,-0.09371790,0.70132102,-0.14069061,0.15751805,-0.53187875,1.61904446,-0.31752705,0.00503955,-0.01036625,0.07374092,-0.04818226
-3.23261631,2.81007826,-1.25563881,0.00016888,-0.00000909,0.17765944,-0.61896949,0.41040347,-0.09663483,0.73296812,-0.15148260,0.15773299,-0.56697586,1.66002111,-0.32854273,0.00512063,-0.01047156,0.07612812,-0.04881601
-3.22661331,2.88366918,-1.32030158,0.00016804,-0.00000934,0.17969076,-0.65102073,0.41915795,-0.10014273,0.76235111,-0.16336812,0.15778859,-0.60413459,1.69826028,-0.34040523,0.00519502,-0.01059395,0.07824109,-0.04952967
-3.22061031,2.94977970,-1.38917823,0.00016781,-0.00000961,0.18116963,-0.68475619,0.42592964,-0.10427563,0.78909996,-0.17635943,0.15763321,-0.64310898,1.73321668,-0.35302281,0.00526119,-0.01073227,0.08004677,-0.05032237
-3.21460730,3.00755652,-1.46185158,0.00016823,-0.00000992,0.18202361,-0.71991685,0.43070352,-0.10906156,0.81291007,-0.19045308,0.15723103,-0.68359813,1.76444001,-0.36628619,0.00531803,-0.01088503,0.08151927,-0.05119216
-3.20860430,3.05638420,-1.53780547,0.00016934,-0.00001026,0.18219738,-0.75619644,0.43352205,-0.11452047,0.83355679,-0.20562673,0.15656315,-0.72524644,1.79158878,-0.38006802,0.00536483,-0.01105037,0.08264086,-0.05213571
-3.20260130,3.09590954,-1.61642237,0.00017118,-0.00001063,0.18165377,-0.79324262,0.43448723,-0.12066196,0.85090796,-0.22183635,0.15562815,-0.76764594,1.81443914,-0.39422285,0.00540133,-0.01122597,0.08340268,-0.05314792
-3.19659830,3.12605653,-1.69698447,0.00017384,-0.00001103,0.18037429,-0.83065998,0.43376084,-0.12748320,0.86493403,-0.23901378,0.15444201,-0.81034069,1.83288834,-0.40858799,0.00542781,-0.01140902,0.08380524,-0.05422171
-3.19059530,3.14703158,-1.77867873,0.00017744,-0.00001147,0.17835908,-0.86801505,0.43156313,-0.13496699,0.87571514,-0.25706479,0.15303744,-0.85283347,1.84695303,-0.42298514,0.00544498,-0.01159620,0.08385857,-0.05534779
-3.18459230,3.15931867,-1.86060597,0.00018210,-0.00001195,0.17562611,-0.90484331,0.42816972,-0.14308016,0.88344491,-0.27586801,0.15146277,-0.89459453,1.85676254,-0.43722280,0.00545405,-0.01178367,0.08358212,-0.05651458
-3.17858929,3.16366495,-1.94179404,0.00018800,-0.00001246,0.17221003,-0.94065781,0.42390692,-0.15177246,0.88843053,-0.29527454,0.14978015,-0.93507207,1.86254781,-0.45109958,0.00545661,-0.01196711,0.08300432,-0.05770820
-3.17258629,3.16105758,-2.02121472,0.00019533,-0.00001302,0.16816036,-0.97495943,0.41914553,-0.16097596,0.89108920,-0.31510872,0.14806353,-0.97370443,1.86462673,-0.46440816,0.00545463,-0.01214181,0.08216192,-0.05891266
-3.16658329,3.15269272,-2.09780407,0.00020428,-0.00001362,0.16353938,-1.00724818,0.41429322,-0.17060524,0.89194067,-0.33516983,0.14639611,-1.00993312,1.86338682,-0.47693974,0.00545031,-0.01230277,0.08109906,-0.06011003
-3.16058029,3.13993815,-2.17048537,0.00021511,-0.00001426,0.15841974,-1.03703516,0.40978575,-0.18055823,0.89159628,-0.35523510,0.14486770,-1.04321662,1.85926620,-0.48848900,0.00544602,-0.01244479,0.07986608,-0.06128087
-3.15457729,3.12429100,-2.23819423,0.00022805,-0.00001496,0.15288179,-1.06385478,0.40607713,-0.19071796,0.89074446,-0.37506376,0.14357180,-1.07304413,1.85273401,-0.49885913,0.00544420,-0.01256266,0.07851823,-0.06240461
-3.14857429,3.10733200,-2.29990470,0.00024334,-0.00001571,0.14701098,-1.08727665,0.40362901,-0.20095508,0.89013331,-0.39440233,0.14260267,-1.09894879,1.84427109,-0.50786681,0.00544723,-0.01265130,0.07711422,-0.06346015
-3.14257129,3.09067798,-2.35465572,0.00026125,-0.00001653,0.14089515,-1.10691663,0.40289938,-0.21113117,0.89055051,-0.41299101,0.14205238,-1.12051992,1.83435190,-0.51534700,0.00545734,-0.01270592,0.07571464,-0.06442638
-3.13656828,3.07593402,-2.40157702,0.00028200,-0.00001742,0.13462209,-1.12244669,0.40433091,-0.22110290,0.89280113,-0.43057104,0.14200795,-1.13741375,1.82342844,-0.52115723,0.00547652,-0.01272218,0.07438036,-0.06528284
-3.13056528,3.06464653,-2.43991345,0.00030580,-0.00001842,0.12827713,-1.13360318,0.40833909,-0.23072677,0.89768397,-0.44689287,0.14254866,-1.14936221,1.81191654,-0.52518120,0.00550641,-0.01269636,0.07317092,-0.06601033
-3.12456228,3.05825856,-2.46904718,0.00033283,-0.00001953,0.12194120,-1.14019305,0.41530039,-0.23986439,0.90596709,-0.46172502,0.14374346,-1.15617949,1.80018500,-0.52733171,0.00554824,-0.01262548,0.07214294,-0.06659155
-3.11855928,3.05806830,-2.48851688,0.00036323,-0.00002078,0.11568904,-1.14209813,0.42554065,-0.24838817,0.91836301,-0.47486324,0.14564872,-1.15776625,1.78854781,-0.52755266,0.00560279,-0.01250741,0.07134856,-0.06701168
-3.11255628,3.06519154,-2.49803350,0.00039707,-0.00002222,0.10958784,-1.13927697,0.43932403,-0.25618713,0.93550443,-0.48613976,0.14830617,-1.15411118,1.77725910,-0.52582010,0.00567032,-0.01234099,0.07083402,-0.06725892
-3.10655328,3.08052887,-2.49749201,0.00043439,-0.00002389,0.10369618,-1.13176465,0.45684264,-0.26317272,0.95792118,-0.49543231,0.15174113,-1.14529020,1.76651105,-0.52214243,0.00575057,-0.01212602,0.07063831,-0.06732496
-3.10055028,3.10473812,-2.48697894,0.00047511,-0.00002584,0.09806334,-1.11967026,0.47820727,-0.26928435,0.98601885,-0.50267255,0.15596109,-1.13146308,1.75643411,-0.51655962,0.00584276,-0.01186334,0.07079197,-0.06720537
-3.09454727,3.13821256,-2.46677537,0.00051911,-0.00002814,0.09272890,-1.10317251,0.50343938,-0.27449440,1.02006010,-0.50785357,0.16095461,-1.11286805,1.74709935,-0.50914164,0.00594561,-0.01155479,0.07131613,-0.06689992
-3.08854427,3.18106509,-2.43735553,0.00056617,-0.00003085,0.08772265,-1.08251359,0.53246485,-0.27881254,1.06014903,-0.51103613,0.16669059,-1.08981433,1.73852243,-0.49998612,0.00605736,-0.01120317,0.07222161,-0.06641274
-3.08254127,3.23311908,-2.39938080,0.00061597,-0.00003406,0.08306477,-1.05799154,0.56510954,-0.28228911,1.10621938,-0.51235332,0.17311796,-1.06267318,1.73066884,-0.48921539,0.00617585,-0.01081217,0.07350841,-0.06575249
-3.07653827,3.29390583,-2.35368948,0.00066812,-0.00003787,0.07876621,-1.02995156,0.60109726,-0.28501729,1.15802705,-0.51201339,0.18016576,-1.03186765,1.72345992,-0.47697311,0.00629855,-0.01038629,0.07516535,-0.06493225
-3.07053527,3.36266921,-2.30128245,0.00072214,-0.00004237,0.07482921,-0.99877651,0.64005024,-0.28713412,1.21514747,-0.51030047,0.18774376,-0.99786160,1.71677941,-0.46342043,0.00642263,-0.00993067,0.07717000,-0.06396950
-3.06453227,3.43837753,-2.24330519,0.00077747,-0.00004768,0.07124810,-0.96487709,0.68149236,-0.28881992,1.27697821,-0.50757304,0.19574354,-0.96114819,1.71048024,-0.44873205,0.00654509,-0.00945101,0.07948893,-0.06288583
-3.05852926,3.51974282,-2.18102642,0.00083347,-0.00005391,0.06801002,-0.92868184,0.72485550,-0.29029639,1.34274691,-0.50426005,0.20404008,-0.92223837,1.70439133,-0.43309221,0.00666276,-0.00895340,0.08207829,-0.06170665
-3.05252626,3.60524754,-2.11581393,0.00088945,-0.00006119,0.06509593,-0.89062747,0.76948884,-0.29182307,1.41152497,-0.50085463,0.21249395,-0.88164968,1.69832428,-0.41669069,0.00677243,-0.00844414,0.08488462,-0.06046078
-3.04652326,3.69317837,-2.04910809,0.00094467,-0.00006964,0.06248153,-0.85114978,0.81467124,-0.29369232,1.48224646,-0.49790547,0.22095394,-0.83989559,1.69207991,-0.39971901,0.00687093,-0.00792963,0.08784610,-0.05917992
-3.04052026,3.78166670,-1.98239355,0.00099837,-0.00007937,0.06013827,-0.81067522,0.85962656,-0.29622284,1.55373235,-0.49600593,0.22926030,-0.79747578,1.68545458,-0.38236698,0.00695519,-0.00741621,0.09089401,-0.05789807
-3.03451726,3.86873517,-1.91716968,0.00104978,-0.00009050,0.05803438,-0.76961356,0.90354156,-0.29975188,1.62471919,-0.49578110,0.23724834,-0.75486743,1.67824624,-0.36481942,0.00702231,-0.00690997,0.09395449,-0.05665087
-3.02851426,3.95234892,-1.85492036,0.00109814,-0.00010314,0.05613591,-0.72835161,0.94558588,-0.30462622,1.69389180,-0.49787303,0.24475245,-0.71251777,1.67026025,-0.34725345,0.00706966,-0.00641668,0.09695052,-0.05547490
-3.02251126,4.03047050,-1.79708361,0.00114272,-0.00011737,0.05440776,-0.68724815,0.98493374,-0.31119224,1.75991870,-0.50292456,0.25161031,-0.67083794,1.66131489,-0.32983610,0.00709489,-0.00594167,0.09980410,-0.05440689
-3.01650825,4.10111659,-1.74502174,0.00118288,-0.00013326,0.05281460,-0.64663007,1.02078643,-0.31978519,1.82148931,-0.51156194,0.25766735,-0.63019819,1.65124659,-0.31272237,0.00709603,-0.00548970,0.10243847,-0.05348289
-3.01050525,4.16241473,-1.69999235,0.00121800,-0.00015086,0.05132187,-0.60678975,1.05239486,-0.33071805,1.87735160,-0.52437683,0.26278104,-0.59092444,1.63991458,-0.29605374,0.00707148,-0.00506490,0.10478044,-0.05273749
-3.00450225,4.21265794,-1.66312099,0.00124760,-0.00017019,0.04989662,-0.56798358,1.07908138,-0.34427020,1.92634871,-0.54190801,0.26682504,-0.55329612,1.62720515,-0.27995705,0.00702010,-0.00467073,0.10676252,-0.05220289
-2.99849925,4.25035528,-1.63537575,0.00127129,-0.00019123,0.04850827,-0.53043147,1.10025987,-0.36067628,1.96745319,-0.56462351,0.26969304,-0.51754519,1.61303513,-0.26454373,0.00694122,-0.00430994,0.10832509,-0.05190815
-2.99249625,4.27427621,-1.61754449,0.00128879,-0.00021394,0.04712933,-0.49431736,1.11545339,-0.38011569,1.99979748,-0.59290332,0.27130195,-0.48385629,1.59735455,-0.24990939,0.00683462,-0.00398454,0.10941812,-0.05187829
-2.98649325,4.28348688,-1.61021501,0.00129998,-0.00023824,0.04573598,-0.45979035,1.12430846,-0.40270283,2.02269935,-0.62702368,0.27159451,-0.45236772,1.58014845,-0.23613362,0.00670059,-0.00369582,0.11000272,-0.05213353
-2.98049025,4.27737699,-1.61375895,0.00130483,-0.00026398,0.04430846,-0.42696656,1.12660542,-0.42847874,2.03568132,-0.66714305,0.27054100,-0.42317327,1.56143749,-0.22328005,0.00653988,-0.00344439,0.11005222,-0.05268858
-2.97448724,4.25567582,-1.62831949,0.00130348,-0.00029102,0.04283142,-0.39593135,1.12226441,-0.45740437,2.03848325,-0.71329057,0.26814014,-0.39632470,1.54127757,-0.21139653,0.00635370,-0.00323021,0.10955292,-0.05355203
-2.96848424,4.21845708,-1.65380372,0.00129616,-0.00031916,0.04129408,-0.36674178,1.11134661,-0.48935578,2.03106764,-0.76535737,0.26441897,-0.37183466,1.51975829,-0.20051551,0.00614371,-0.00305261,0.10850424,-0.05472573
-2.96248124,4.16613222,-1.68987975,0.00128324,-0.00034815,0.03969022,-0.33942922,1.09405075,-0.52412165,2.01361755,-0.82309120,0.25943181,-0.34967993,1.49700034,-0.19065441,0.00591195,-0.00291040,0.10691853,-0.05620453
-2.95647824,4.09943293,-1.73597907,0.00126519,-0.00037773,0.03801805,-0.31400209,1.07070499,-0.56140328,1.98652743,-0.88609473,0.25325830,-0.32980506,1.47315199,-0.18181621,0.00566085,-0.00280194,0.10482035,-0.05797592
-2.95047524,4.01938359,-1.79130434,0.00124255,-0.00040760,0.03627998,-0.29044831,1.04175471,-0.60081734,1.95038733,-0.95382786,0.24600066,-0.31212594,1.44838477,-0.17399000,0.00539310,-0.00272518,0.10224540,-0.06002006
-2.94447224,3.92726538,-1.85484282,0.00121594,-0.00043745,0.03448222,-0.26873782,1.00774657,-0.64190138,1.90596156,-1.02561403,0.23778019,-0.29653366,1.42288864,-0.16715167,0.00511166,-0.00267776,0.09923903,-0.06230986
-2.93846923,3.82457374,-1.92538529,0.00118603,-0.00046694,0.03263429,-0.24882484,0.96930979,-0.68412207,1.85416290,-1.10065078,0.22873330,-0.28289822,1.39686684,-0.16126470,0.00481964,-0.00265710,0.09585454,-0.06481139
-2.93246623,3.71297144,-2.00155036,0.00115352,-0.00049575,0.03074846,-0.23064996,0.92713546,-0.72688614,1.79602355,-1.17802429,0.21900716,-0.27107238,1.37053076,-0.15628104,0.00452028,-0.00266044,0.09215126,-0.06748435
-2.92646323,3.59423939,-2.08181379,0.00111913,-0.00052352,0.02883919,-0.21414210,0.88195475,-0.76955375,1.73266453,-1.25672764,0.20875523,-0.26089533,1.34409498,-0.15214209,0.00421685,-0.00268494,0.08819251,-0.07028291
-2.92046023,3.47022764,-2.16454219,0.00108358,-0.00054993,0.02692243,-0.19922031,0.83451710,-0.81145386,1.66526466,-1.33568240,0.19813282,-0.25219640,1.31777273,-0.14877994,0.00391257,-0.00272773,0.08404361,-0.07315667
-2.91445723,3.34280837,-2.24803027,0.00104756,-0.00057467,0.02501501,-0.18579547,0.78556919,-0.85190117,1.59503073,-1.41376296,0.18729286,-0.24479863,1.29177205,-0.14611860,0.00361059,-0.00278594,0.07976991,-0.07605175
-2.90845423,3.21383292,-2.33054077,0.00101175,-0.00059744,0.02313405,-0.17377193,0.73583557,-0.89021420,1.52316975,-1.48982283,0.17638214,-0.23852227,1.26629256,-0.14407555,0.00331390,-0.00285678,0.07543505,-0.07891215
-2.90245123,3.08509416,-2.41034572,0.00097680,-0.00061798,0.02129640,-0.16304908,0.68600160,-0.92573361,1.45086456,-1.56272219,0.16553794,-0.23318810,1.24152306,-0.14256331,0.00302527,-0.00293754,0.07109935,-0.08168109
-2.89644822,2.95829528,-2.48576802,0.00094330,-0.00063606,0.01951810,-0.15352294,0.63669928,-0.95784032,1.37925312,-1.63135561,0.15488548,-0.22862061,1.21763992,-0.14149121,0.00274723,-0.00302566,0.06681861,-0.08430248
-2.89044522,2.83502546,-2.55522168,0.00091181,-0.00065149,0.01781405,-0.14508767,0.58849621,-0.98597265,1.30941218,-1.69467926,0.14453587,-0.22465098,1.19480605,-0.14076721,0.00248205,-0.00311868,0.06264304,-0.08672242
-2.88444222,2.71674249,-2.61724970,0.00088284,-0.00066412,0.01619762,-0.13763710,0.54188799,-1.00964171,1.24234516,-1.75173643,0.13458488,-0.22111977,1.17317056,-0.14029978,0.00223167,-0.00321431,0.05861667,-0.08889055
-2.87843922,2.60476209,-2.67055804,0.00085687,-0.00067384,0.01468046,-0.13106620,0.49729378,-1.02844463,1.17897420,-1.80168067,0.12511235,-0.21787925,1.15286878,-0.13999969,0.00199777,-0.00331041,0.05477694,-0.09076144
-2.87243622,2.50025306,-2.71404480,0.00083432,-0.00068059,0.01327237,-0.12527248,0.45505515,-1.04207488,1.12013578,-1.84379571,0.11618225,-0.21479545,1.13402259,-0.13978184,0.00178168,-0.00340498,0.05115465,-0.09229570
-2.86643322,2.40423736,-2.74682341,0.00081558,-0.00068435,0.01198127,-0.12015724,0.41543762,-1.05032950,1.06657944,-1.87751159,0.10784331,-0.21174974,1.11674085,-0.13956683,0.00158448,-0.00349617,0.04777410,-0.09346100
-2.86043022,2.31759406,-2.76823939,0.00080099,-0.00068515,0.01081321,-0.11562673,0.37863451,-1.05311280,1.01896871,-1.90241652,0.10013007,-0.20863992,1.10111992,-0.13928244,0.00140695,-0.00358225,0.04465346,-0.09423276
-2.85442721,2.24106566,-2.77788028,0.00079086,-0.00068304,0.00977250,-0.11159308,0.34477276,-1.05043659,0.97788346,-1.91826422,0.09306432,-0.20538092,1.08724404,-0.13886477,0.00124968,-0.00366165,0.04180531,-0.09459472
-2.84842421,2.17526596,-2.77557844,0.00078544,-0.00067813,0.00886185,-0.10797504,0.31391993,-1.04241691,0.94382292,-1.92497686,0.08665672,-0.20190495,1.07518562,-0.13825918,0.00111301,-0.00373290,0.03923724,-0.09453911
-2.84242121,2.12068801,-2.76140739,0.00078495,-0.00067056,0.00808259,-0.10469847,0.28609207,-1.02926757,0.91720858,-1.92264352,0.08090859,-0.19816123,1.06500537,-0.13742088,0.00099717,-0.00379468,0.03695254,-0.09406662
-2.83641821,2.07771159,-2.73567185,0.00078955,-0.00066050,0.00743487,-0.10169658,0.26126180,-1.01129089,0.89838633,-1.91151474,0.07581370,-0.19411530,1.05675245,-0.13631526,0.00090223,-0.00384580,0.03495088,-0.09318614
-2.83041521,2.04660926,-2.69889257,0.00079934,-0.00064814,0.00691789,-0.09891001,0.23936628,-0.98886602,0.88762753,-1.89199363,0.07135990,-0.18974792,1.05046440,-0.13491790,0.00082820,-0.00388517,0.03322894,-0.09191426
-2.82441221,2.02755071,-2.65178683,0.00081436,-0.00063372,0.00653011,-0.09628659,0.22031463,-0.96243571,0.88512858,-1.86462409,0.06753075,-0.18505367,1.04616731,-0.13321433,0.00077504,-0.00391189,0.03178104,-0.09027452
-2.81840920,2.02060526,-2.59524571,0.00083456,-0.00061749,0.00626941,-0.09378102,0.20399460,-0.93249181,0.89100903,-1.83007698,0.06430677,-0.18003941,1.04387589,-0.13119955,0.00074273,-0.00392520,0.03059964,-0.08829663
