energy_ev,total_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up,W_p_up,W_d_up
-4.30115058,1.83986370,0.01507394,0.52118961,0.54128148,0.00000000,0.97691527,0.86153282
-4.29514757,1.88549298,0.01572687,0.53657262,0.55494622,0.00000000,0.98635250,0.88550537
-4.28914457,1.93076105,0.01634230,0.55171401,0.56721609,0.00000000,0.99336286,0.90990219
-4.28314157,1.97469919,0.01690748,0.56629341,0.57779215,0.00000000,0.99755713,0.93426652
-4.27713857,2.01631715,0.01741130,0.57999685,0.58639959,0.00000000,0.99860032,0.95810680
-4.27113557,2.05463724,0.01784484,0.59252843,0.59279691,0.00000000,0.99622804,0.98091164
-4.26513257,2.08872888,0.01820171,0.60362183,0.59678411,0.00000000,0.99026070,1.00216564
-4.25912956,2.11774218,0.01847846,0.61305130,0.59820937,0.00000000,0.98061488,1.02136564
-4.25312656,2.14093942,0.01867483,0.62064159,0.59697419,0.00000000,0.96731148,1.03803680
-4.24712356,2.15772304,0.01879397,0.62627653,0.59303659,0.00000000,0.95048016,1.05174787
-4.24112056,2.16765941,0.01884253,0.62990581,0.58641245,0.00000000,0.93035981,1.06212516
-4.23511756,2.17049724,0.01883065,0.63154979,0.57717482,0.00000000,0.90729530,1.06886476
-4.22911456,2.16618021,0.01877187,0.63130197,0.56545145,0.00000000,0.88173022,1.07174268
-4.22311156,2.15485325,0.01868286,0.62932911,0.55142054,0.00000000,0.85419629,1.07062244
-4.21710855,2.13686221,0.01858314,0.62586881,0.53530505,0.00000000,0.82529957,1.06545992
-4.21110555,2.11274701,0.01849456,0.62122467,0.51736571,0.00000000,0.79570401,1.05630540
-4.20510255,2.08322814,0.01844084,0.61575897,0.49789310,0.00000000,0.76611299,1.04330253
-4.19909955,2.04918710,0.01844686,0.60988312,0.47719919,0.00000000,0.73724936,1.02668440
-4.19309655,2.01164106,0.01853799,0.60404594,0.45560842,0.00000000,0.70983459,1.00676670
-4.18709355,1.97171243,0.01873934,0.59872019,0.43344891,0.00000000,0.68456775,0.98393816
-4.18109055,1.93059424,0.01907489,0.59438758,0.41104388,0.00000000,0.66210480,0.95864865
-4.17508754,1.88951217,0.01956670,0.59152264,0.38870360,0.00000000,0.64303882,0.93139517
-4.16908454,1.84968439,0.02023407,0.59057597,0.36671811,0.00000000,0.62788171,0.90270623
-4.16308154,1.81228045,0.02109272,0.59195728,0.34535088,0.00000000,0.61704784,0.87312519
-4.15707854,1.77838057,0.02215400,0.59601885,0.32483348,0.00000000,0.61084008,0.84319301
-4.15107554,1.74893665,0.02342426,0.60303994,0.30536146,0.00000000,0.60943873,0.81343121
-4.14507254,1.72473669,0.02490422,0.61321281,0.28709144,0.00000000,0.61289348,0.78432547
-4.13906953,1.70637373,0.02658855,0.62663087,0.27013941,0.00000000,0.62111897,0.75631071
-4.13306653,1.69422103,0.02846556,0.64327972,0.25458034,0.00000000,0.63389403,0.72975805
-4.12706353,1.68841448,0.03051711,0.66303142,0.24044888,0.00000000,0.65086475,0.70496444
-4.12106053,1.68884337,0.03271869,0.68564261,0.22774124,0.00000000,0.67155156,0.68214514
-4.11505753,1.69515025,0.03503976,0.71075671,0.21641813,0.00000000,0.69536021,0.66142961
-4.10905453,1.70674038,0.03744425,0.73791053,0.20640851,0.00000000,0.72159655,0.64286090
-4.10305153,1.72280068,0.03989136,0.76654519,0.19761421,0.00000000,0.74948471,0.62639865
-4.09704852,1.74232792,0.04233650,0.79602132,0.18991509,0.00000000,0.77818848,0.61192552
-4.09104552,1.76416528,0.04473244,0.82563802,0.18317467,0.00000000,0.80683500,0.59925693
-4.08504252,1.78704620,0.04703064,0.85465533,0.17724600,0.00000000,0.83454042,0.58815350
-4.07903952,1.80964365,0.04918268,0.88231906,0.17197756,0.00000000,0.86043640,0.57833583
-4.07303652,1.83062329,0.05114172,0.90788747,0.16721909,0.00000000,0.88369674,0.56950084
-4.06703352,1.84869801,0.05286404,0.93065854,0.16282702,0.00000000,0.90356312,0.56133894
-4.06103052,1.86268179,0.05431046,0.94999677,0.15866942,0.00000000,0.91936896,0.55355138
-4.05502751,1.87154046,0.05544767,0.96535847,0.15463035,0.00000000,0.93056055,0.54586676
-4.04902451,1.87443721,0.05624946,0.97631425,0.15061335,0.00000000,0.93671447,0.53805623
-4.04302151,1.87077064,0.05669762,0.98256790,0.14654406,0.00000000,0.93755081,0.52994639
-4.03701851,1.86020393,0.05678269,0.98397065,0.14237188,0.00000000,0.93294134,0.52142965
-4.03101551,1.84268347,0.05650433,0.98053006,0.13807071,0.00000000,0.92291263,0.51247122
-4.02501251,1.81844628,0.05587142,0.97241331,0.13363861,0.00000000,0.90764374,0.50311281
-4.01900950,1.78801583,0.05490189,0.95994443,0.12909664,0.00000000,0.88745878,0.49347255
-4.01300650,1.75218635,0.05362215,0.94359556,0.12448677,0.00000000,0.86281458,0.48374136
-4.00700350,1.71199626,0.05206633,0.92397274,0.11986914,0.00000000,0.83428402,0.47417592
-4.00100050,1.66869193,0.05027521,0.90179647,0.11531868,0.00000000,0.80253585,0.46508843
-3.99499750,1.62368319,0.04829497,0.87787799,0.11092133,0.00000000,0.76831176,0.45683376
-3.98899450,1.57849241,0.04617581,0.85309224,0.10676991,0.00000000,0.73240165,0.44979448
-3.98299150,1.53469931,0.04397048,0.82834833,0.10296001,0.00000000,0.69561815,0.44436439
-3.97698849,1.49388355,0.04173269,0.80455889,0.09958576,0.00000000,0.65877132,0.44093127
-3.97098549,1.45756744,0.03951570,0.78260929,0.09673596,0.00000000,0.62264444,0.43985950
-3.96498249,1.42716086,0.03737080,0.76332794,0.09449045,0.00000000,0.58797173,0.44147342
-3.95897949,1.40391047,0.03534605,0.74745870,0.09291693,0.00000000,0.55541869,0.44604182
-3.95297649,1.38885499,0.03348510,0.73563628,0.09206833,0.00000000,0.52556555,0.45376454
-3.94697349,1.38278809,0.03182623,0.72836567,0.09198076,0.00000000,0.49889437,0.46476134
-3.94097049,1.38623006,0.03040154,0.72600589,0.09267213,0.00000000,0.47577973,0.47906383
-3.93496748,1.39940932,0.02923638,0.72875894,0.09414133,0.00000000,0.45648339,0.49661059
-3.92896448,1.42225392,0.02834903,0.73666389,0.09636817,0.00000000,0.44115258,0.51724564
-3.92296148,1.45439353,0.02775046,0.74959646,0.09931386,0.00000000,0.42982185,0.54072057
-3.91695848,1.49517144,0.02744446,0.76727386,0.10292204,0.00000000,0.42241816,0.56670004
-3.91095548,1.54366602,0.02742775,0.78926472,0.10712039,0.00000000,0.41876875,0.59477046
-3.90495248,1.59872081,0.02769039,0.81500361,0.11182260,0.00000000,0.41861142,0.62445168
-3.89894947,1.65898191,0.02821628,0.84380965,0.11693070,0.00000000,0.42160668,0.65521100
-3.89294647,1.72294128,0.02898373,0.87490850,0.12233772,0.00000000,0.42735135,0.68647914
-3.88694347,1.78898428,0.02996615,0.90745682,0.12793038,0.00000000,0.43539296,0.71766731
-3.88094047,1.85543964,0.03113286,0.94056851,0.13359200,0.00000000,0.44524463,0.74818493
-3.87493747,1.92063004,0.03244982,0.97334161,0.13920529,0.00000000,0.45639989,0.77745696
-3.86893447,1.98292143,0.03388054,1.00488505,0.14465507,0.00000000,0.46834700,0.80494044
-3.86293147,2.04076928,0.03538689,1.03434424,0.14983086,0.00000000,0.48058247,0.83013936
-3.85692846,2.09276022,0.03692994,1.06092473,0.15462914,0.00000000,0.49262335,0.85261733
-3.85092546,2.13764765,0.03847080,1.08391302,0.15895548,0.00000000,0.50401811,0.87200762
-3.84492246,2.17438022,0.03997141,1.10269403,0.16272615,0.00000000,0.51435591,0.88802019
-3.83891946,2.20212238,0.04139529,1.11676466,0.16586961,0.00000000,0.52327405,0.90044561
-3.83291646,2.22026673,0.04270821,1.12574308,0.16832745,0.00000000,0.53046353,0.90915574
-3.82691346,2.22843807,0.04387884,1.12937368,0.17005516,0.00000000,0.53567287,0.91410148
-3.82091046,2.22648951,0.04487927,1.12752771,0.17102244,0.00000000,0.53870996,0.91530782
-3.81490745,2.21449150,0.04568549,1.12019979,0.17121334,0.00000000,0.53944232,0.91286662
-3.80890445,2.19271458,0.04627773,1.10750081,0.17062604,0.00000000,0.53779579,0.90692778
-3.80290145,2.16160736,0.04664075,1.08964763,0.16927248,0.00000000,0.53375186,0.89768929
-3.79689845,2.12177086,0.04676402,1.06695029,0.16717773,0.00000000,0.52734388,0.88538689
-3.79089545,2.07393093,0.04664173,1.03979746,0.16437930,0.00000000,0.51865241,0.87028393
-3.78489245,2.01890994,0.04627282,1.00864080,0.16092625,0.00000000,0.50779995,0.85266198
-3.77888944,1.95759934,0.04566081,0.97397907,0.15687823,0.00000000,0.49494525,0.83281263
-3.77288644,1.89093398,0.04481355,0.93634251,0.15230448,0.00000000,0.48027748,0.81103094
-3.76688344,1.81986929,0.04374295,0.89627817,0.14728270,0.00000000,0.46401042,0.78761064
-3.76088044,1.74536190,0.04246456,0.85433676,0.14189790,0.00000000,0.44637680,0.76284109
-3.75487744,1.66835403,0.04099710,0.81106107,0.13624122,0.00000000,0.42762301,0.73700607
-3.74887444,1.58976170,0.03936196,0.76697656,0.13040862,0.00000000,0.40800417,0.71038409
-3.74287144,1.51046668,0.03758267,0.72258385,0.12449955,0.00000000,0.38777959,0.68324983
-3.73686843,1.43131151,0.03568428,0.67835332,0.11861556,0.00000000,0.36720882,0.65587644
-3.73086543,1.35309728,0.03369279,0.63472152,0.11285885,0.00000000,0.34654800,0.62853814
-3.72486243,1.27658326,0.03163461,0.59208932,0.10733072,0.00000000,0.32604672,0.60151274
-3.71885943,1.20248765,0.02953599,0.55082126,0.10213007,0.00000000,0.30594524,0.57508350
-3.71285643,1.13148884,0.02742249,0.51124613,0.09735178,0.00000000,0.28647200,0.54954022
-3.70685343,1.06422641,0.02531860,0.47365822,0.09308521,0.00000000,0.26784151,0.52517894
-3.70085043,1.00130134,0.02324731,0.43831894,0.08941266,0.00000000,0.25025241,0.50230030
-3.69484742,0.94327513,0.02122981,0.40545878,0.08640801,0.00000000,0.23388576,0.48120641
-3.68884442,0.89066754,0.01928530,0.37527914,0.08413548,0.00000000,0.21890365,0.46219627
-3.68284142,0.84395300,0.01743086,0.34795405,0.08264862,0.00000000,0.20544791,0.44555982
-3.67683842,0.80355577,0.01568138,0.32363161,0.08198955,0.00000000,0.19363918,0.43157110
-3.67083542,0.76984429,0.01404967,0.30243519,0.08218859,0.00000000,0.18357616,0.42048066
-3.66483242,0.74312497,0.01254655,0.28446437,0.08326421,0.00000000,0.17533530,0.41250772
-3.65882941,0.72363619,0.01118110,0.26979566,0.08522344,0.00000000,0.16897076,0.40783262
-3.65282641,0.71154291,0.00996090,0.25848326,0.08806270,0.00000000,0.16451481,0.40658987
-3.64682341,0.70693253,0.00889237,0.25055972,0.09176914,0.00000000,0.16197873,0.40886242
-3.64082041,0.70981257,0.00798114,0.24603686,0.09632239,0.00000000,0.16135413,0.41467751
-3.63481741,0.72011066,0.00723241,0.24490696,0.10169666,0.00000000,0.16261474,0.42400442
-3.62881441,0.73767707,0.00665132,0.24714425,0.10786332,0.00000000,0.16571872,0.43675446
-3.62281141,0.76229007,0.00624331,0.25270686,0.11479356,0.00000000,0.17061130,0.45278326
-3.61680840,0.79366414,0.00601443,0.26153915,0.12246129,0.00000000,0.17722786,0.47189554
-3.61080540,0.83146071,0.00597158,0.27357438,0.13084595,0.00000000,0.18549714,0.49385211
-3.60480240,0.87530125,0.00612268,0.28873768,0.13993514,0.00000000,0.19534459,0.51837899
-3.59879940,0.92478200,0.00647676,0.30694908,0.14972694,0.00000000,0.20669569,0.54517823
-3.59279640,0.97948965,0.00704390,0.32812644,0.16023158,0.00000000,0.21947894,0.57394002
-3.58679340,1.03901715,0.00783512,0.35218804,0.17147250,0.00000000,0.23362849,0.60435550
-3.58079040,1.10297869,0.00886203,0.37905464,0.18348644,0.00000000,0.24908609,0.63612956
-3.57478739,1.17102282,0.01013651,0.40865057,0.19632264,0.00000000,0.26580227,0.66899315
-3.56878439,1.24284289,0.01167009,0.44090385,0.21004081,0.00000000,0.28373652,0.70271423
-3.56278139,1.31818374,0.01347338,0.47574492,0.22470816,0.00000000,0.30285644,0.73710677
-3.55677839,1.39684423,0.01555524,0.51310404,0.24039520,0.00000000,0.32313572,0.77203726
-3.55077539,1.47867486,0.01792204,0.55290714,0.25717061,0.00000000,0.34455100,0.80742829
-3.54477239,1.56357044,0.02057672,0.59507030,0.27509529,0.00000000,0.36707774,0.84325871
-3.53876938,1.65145783,0.02351795,0.63949292,0.29421573,0.00000000,0.39068507,0.87956045
-3.53276638,1.74227928,0.02673924,0.68604999,0.31455714,0.00000000,0.41533015,0.91641182
-3.52676338,1.83597189,0.03022822,0.73458373,0.33611655,0.00000000,0.44095200,0.95392767
-3.52076038,1.93244459,0.03396591,0.78489522,0.35885626,0.00000000,0.46746549,0.99224665
-3.51475738,2.03155357,0.03792632,0.83673650,0.38269807,0.00000000,0.49475561,1.03151638
-3.50875438,2.13307805,0.04207611,0.88980385,0.40751870,0.00000000,0.52267270,1.07187710
-3.50275138,2.23669762,0.04637458,0.94373289,0.43314663,0.00000000,0.55102882,1.11344468
-3.49674837,2.34197315,0.05077397,0.99809601,0.45936078,0.00000000,0.57959586,1.15629400
-3.49074537,2.44833251,0.05521997,1.05240285,0.48589129,0.00000000,0.60810558,1.20044357
-3.48474237,2.55506267,0.05965264,1.10610404,0.51242238,0.00000000,0.63625183,1.24584227
-3.47873937,2.66130911,0.06400752,1.15859859,0.53859763,0.00000000,0.66369523,1.29235918
-3.47273637,2.76608324,0.06821711,1.20924489,0.56402727,0.00000000,0.69007007,1.33977699
-3.46673337,2.86827829,0.07221255,1.25737531,0.58829766,0.00000000,0.71499350,1.38778972
-3.46073037,2.96669313,0.07592545,1.30231378,0.61098239,0.00000000,0.73807673,1.43600488
-3.45472736,3.06006368,0.07928991,1.34339600,0.63165478,0.00000000,0.75893774,1.48395028
-3.44872436,3.14710063,0.08224450,1.37999135,0.64990121,0.00000000,0.77721506,1.53108524
-3.44272136,3.22653195,0.08473428,1.41152562,0.66533478,0.00000000,0.79258210,1.57681587
-3.43671836,3.29714835,0.08671266,1.43750350,0.67760877,0.00000000,0.80476129,1.62051380
-3.43071536,3.35784966,0.08814305,1.45752974,0.68642916,0.00000000,0.81353739,1.66153752
-3.42471236,3.40768991,0.08900028,1.47132793,0.69156579,0.00000000,0.81876932,1.69925543
-3.41870935,3.44591886,0.08927162,1.47875588,0.69286161,0.00000000,0.82039996,1.73306950
-3.41270635,3.47201801,0.08895754,1.47981676,0.69023952,0.00000000,0.81846332,1.76243846
-3.40670335,3.48572915,0.08807193,1.47466531,0.68370652,0.00000000,0.81308872,1.78689942
-3.40070035,3.48707396,0.08664196,1.46360872,0.67335503,0.00000000,0.80450180,1.80608683
-3.39469735,3.47636367,0.08470757,1.44710199,0.65936119,0.00000000,0.79302201,1.81974787
-3.38869435,3.45419796,0.08232047,1.42573786,0.64198026,0.00000000,0.77905692,1.82775356
-3.38269135,3.42145310,0.07954293,1.40023163,0.62153936,0.00000000,0.76309328,1.83010488
-3.37668834,3.37925964,0.07644613,1.37140150,0.59842782,0.00000000,0.74568525,1.82693368
-3.37068534,3.32897046,0.07310841,1.34014521,0.57308556,0.00000000,0.72744024,1.81849822
-3.36468234,3.27212043,0.06961331,1.30741390,0.54599002,0.00000000,0.70900279,1.80517351
-3.35867934,3.21037936,0.06604747,1.27418427,0.51764219,0.00000000,0.69103720,1.78743691
-3.35267634,3.14549998,0.06249862,1.24143006,0.48855230,0.00000000,0.67420935,1.76584952
-3.34667334,3.07926314,0.05905350,1.21009405,0.45922564,0.00000000,0.65916835,1.74103437
-3.34067034,3.01342222,0.05579593,1.18106145,0.43014925,0.00000000,0.64652878,1.71365222
-3.33466733,2.94964902,0.05280498,1.15513563,0.40177959,0.00000000,0.63685367,1.68437619
-3.32866433,2.88948290,0.05015336,1.13301699,0.37453193,0.00000000,0.63063909,1.65386643
-3.32266133,2.83428522,0.04790590,1.11528546,0.34877142,0.00000000,0.62830040,1.62274575
-3.31665833,2.78520035,0.04611831,1.10238704,0.32480631,0.00000000,0.63016068,1.59157759
-3.31065533,2.74312465,0.04483610,1.09462466,0.30288316,0.00000000,0.63644150,1.56084707
-3.30465233,2.70868419,0.04409371,1.09215331,0.28318421,0.00000000,0.64725615,1.53094598
-3.29864932,2.68222170,0.04391388,1.09497933,0.26582671,0.00000000,0.66260547,1.50216232
-3.29264632,2.66379297,0.04430713,1.10296375,0.25086420,0.00000000,0.68237627,1.47467471
-3.28664332,2.65317231,0.04527152,1.11582910,0.23828935,0.00000000,0.70634241,1.44855180
-3.28064032,2.64986676,0.04679261,1.13316956,0.22803829,0.00000000,0.73416838,1.42375648
-3.27463732,2.65313810,0.04884356,1.15446376,0.21999614,0.00000000,0.76541537,1.40015465
-3.26863432,2.66203170,0.05138558,1.17908991,0.21400336,0.00000000,0.79954969,1.37752779
-3.26263132,2.67541107,0.05436846,1.20634280,0.20986285,0.00000000,0.83595341,1.35558876
-3.25662831,2.69199671,0.05773148,1.23545209,0.20734743,0.00000000,0.87393703,1.33399990
-3.25062531,2.71040808,0.06140451,1.26560169,0.20620750,0.00000000,0.91275404,1.31239250
-3.24462231,2.72920715,0.06530936,1.29594964,0.20617879,0.00000000,0.95161699,1.29038670
-3.23861931,2.74694235,0.06936145,1.32564817,0.20698986,0.00000000,0.98971496,1.26761095
-3.23261631,2.76219156,0.07347165,1.35386363,0.20836927,0.00000000,1.02623192,1.24372007
-3.22661331,2.77360295,0.07754834,1.37979590,0.21005244,0.00000000,1.06036567,1.21841136
-3.22061031,2.77993278,0.08149967,1.40269688,0.21178778,0.00000000,1.09134691,1.19143803
-3.21460730,2.78007894,0.08523589,1.42188770,0.21334225,0.00000000,1.11845793,1.16261958
-3.20860430,2.77310972,0.08867174,1.43677442,0.21450622,0.00000000,1.14105039,1.13184893
-3.20260130,2.75828699,0.09172878,1.44686159,0.21509737,0.00000000,1.15856169,1.09909607
-3.19659830,2.73508337,0.09433762,1.45176358,0.21496390,0.00000000,1.17052936,1.06440852
-3.19059530,2.70319309,0.09643990,1.45121314,0.21398668,0.00000000,1.17660294,1.02790853
-3.18459230,2.66253634,0.09799003,1.44506703,0.21208049,0.00000000,1.17655301,0.98978770
-3.17858929,2.61325718,0.09895647,1.43330841,0.20919436,0.00000000,1.17027690,0.95029908
-3.17258629,2.55571516,0.09932265,1.41604585,0.20531094,0.00000000,1.15780084,0.90974748
-3.16658329,2.49047112,0.09908740,1.39350903,0.20044493,0.00000000,1.13927852,0.86847848
-3.16058029,2.41826752,0.09826479,1.36604098,0.19464078,0.00000000,1.11498586,0.82686649
-3.15457729,2.34000429,0.09688355,1.33408730,0.18796955,0.00000000,1.08531243,0.78530267
-3.14857429,2.25671069,0.09498595,1.29818255,0.18052523,0.00000000,1.05074959,0.74418291
-3.14257129,2.16951450,0.09262622,1.25893420,0.17242054,0.00000000,1.01187586,0.70389643
-3.13656828,2.07960927,0.08986857,1.21700490,0.16378242,0.00000000,0.96934017,0.66481543
-3.13056528,1.98822100,0.08678495,1.17309348,0.15474729,0.00000000,0.92384344,0.62728594
-3.12456228,1.89657517,0.08345252,1.12791548,0.14545641,0.00000000,0.87611946,0.59162022
-3.11855928,1.80586534,0.07995104,1.08218394,0.13605128,0.00000000,0.82691550,0.55809076
-3.11255628,1.71722424,0.07636025,1.03659103,0.12666948,0.00000000,0.77697360,0.52692614
-3.10655328,1.63169835,0.07275731,0.99179138,0.11744081,0.00000000,0.72701312,0.49830850
-3.10055028,1.55022664,0.06921450,0.94838745,0.10848413,0.00000000,0.67771508,0.47237283
-3.09454727,1.47362417,0.06579712,0.90691755,0.09990471,0.00000000,0.62970894,0.44920786
-3.08854427,1.40257076,0.06256180,0.86784692,0.09179235,0.00000000,0.58356199,0.42885840
-3.08254127,1.33760504,0.05955518,0.83156185,0.08422021,0.00000000,0.53977169,0.41132900
-3.07653827,1.27912383,0.05681307,0.79836717,0.07724432,0.00000000,0.49876103,0.39658868
-3.07053527,1.22738648,0.05436008,0.76848681,0.07090384,0.00000000,0.46087679,0.38457653
-3.06453227,1.18252385,0.05220962,0.74206738,0.06522182,0.00000000,0.42639065,0.37520791
-3.05852926,1.14455121,0.05036446,0.71918430,0.06020662,0.00000000,0.39550268,0.36838103
-3.05252626,1.11338437,0.04881759,0.69985013,0.05585373,0.00000000,0.36834702,0.36398353
-3.04652326,1.08885817,0.04755349,0.68402458,0.05214788,0.00000000,0.34499915,0.36189904
-3.04052026,1.07074630,0.04654957,0.67162552,0.04906542,0.00000000,0.32548436,0.36201326
-3.03451726,1.05878161,0.04577792,0.66254063,0.04657678,0.00000000,0.30978685,0.36421937
-3.02851426,1.05267582,0.04520707,0.65663879,0.04464891,0.00000000,0.29785898,0.36842270
-3.02251126,1.05213775,0.04480383,0.65378088,0.04324757,0.00000000,0.28963019,0.37454431
-3.01650825,1.05688933,0.04453505,0.65382943,0.04233940,0.00000000,0.28501518,0.38252338
-3.01050525,1.06667836,0.04436925,0.65665647,0.04189373,0.00000000,0.28392084,0.39231835
-3.00450225,1.08128782,0.04427798,0.66214954,0.04188389,0.00000000,0.28625185,0.40390662
-2.99849925,1.10054092,0.04423705,0.67021524,0.04228819,0.00000000,0.29191440,0.41728290
-2.99249625,1.12430196,0.04422728,0.68078042,0.04309037,0.00000000,0.30081824,0.43245613
-2.98649325,1.15247270,0.04423507,0.69379088,0.04427964,0.00000000,0.31287665,0.44944509
-2.98049025,1.18498466,0.04425248,0.70920761,0.04585016,0.00000000,0.32800470,0.46827288
-2.97448724,1.22178754,0.04427709,0.72700087,0.04780019,0.00000000,0.34611568,0.48896039
-2.96848424,1.26283449,0.04431143,0.74714239,0.05013084,0.00000000,0.36711606,0.51151904
-2.96248124,1.30806495,0.04436224,0.76959621,0.05284453,0.00000000,0.39089932,0.53594313
-2.95647824,1.35738607,0.04443941,0.79430850,0.05594321,0.00000000,0.41733895,0.56220209
-2.95047524,1.41065371,0.04455485,0.82119725,0.05942660,0.00000000,0.44628117,0.59023311
-2.94447224,1.46765429,0.04472116,0.85014223,0.06329029,0.00000000,0.47753789,0.61993443
-2.93846923,1.52808854,0.04495043,0.88097607,0.06752414,0.00000000,0.51088038,0.65115978
-2.93246623,1.59155847,0.04525298,0.91347703,0.07211084,0.00000000,0.54603422,0.68371427
-2.92646323,1.65755842,0.04563631,0.94736411,0.07702481,0.00000000,0.58267607,0.71735218
-2.92046023,1.72547129,0.04610426,0.98229497,0.08223160,0.00000000,0.62043267,0.75177679
-2.91445723,1.79457039,0.04665638,1.01786711,0.08768783,0.00000000,0.65888243,0.78664249
-2.90845423,1.86402755,0.04728765,1.05362252,0.09334153,0.00000000,0.69755980,0.82155933
-2.90245123,1.93292735,0.04798845,1.08905589,0.09913328,0.00000000,0.73596258,0.85609979
-2.89644822,2.00028740,0.04874491,1.12362618,0.10499771,0.00000000,0.77356203,0.88980788
-2.89044522,2.06508398,0.04953954,1.15677130,0.11086555,0.00000000,0.80981562,0.92221010
-2.88444222,2.12628216,0.05035211,1.18792539,0.11666620,0.00000000,0.84418180,0.95282800
-2.87843922,2.18286923,0.05116079,1.21653795,0.12233042,0.00000000,0.87613653,0.98119185
-2.87243622,2.23388996,0.05194339,1.24209404,0.12779337,0.00000000,0.90519059,1.00685490
-2.86643322,2.27848213,0.05267873,1.26413461,0.13299755,0.00000000,0.93090706,1.02940760
-2.86043022,2.31591068,0.05334801,1.28227596,0.13789566,0.00000000,0.95291797,1.04849115
-2.85442721,2.34559868,0.05393608,1.29622745,0.14245315,0.00000000,0.97093945,1.06380999
-2.84842421,2.36715378,0.05443258,1.30580634,0.14665032,0.00000000,0.98478434,1.07514228
-2.84242121,2.38038847,0.05483288,1.31094912,0.15048384,0.00000000,0.99437178,1.08234835
-2.83641821,2.38533327,0.05513868,1.31171856,0.15396764,0.00000000,0.99973298,1.08537630
-2.83041521,2.38224181,0.05535837,1.30830603,0.15713291,0.00000000,1.00101290,1.08426483
-2.82441221,2.37158763,0.05550699,1.30102881,0.16002747,0.00000000,0.99846751,1.07914289
-2.81840920,2.35405230,0.05560583,1.29032228,0.16271418,0.00000000,0.99245676,1.07022624
-2.81240620,2.33050547,0.05568171,1.27672742,0.16526871,0.00000000,0.98343331,1.05781113
-2.80640320,2.30197739,0.05576593,1.26087369,0.16777650,0.00000000,0.97192757,1.04226508
-2.80040020,2.26962497,0.05589291,1.24345826,0.17032928,0.00000000,0.95852951,1.02401541
-2.79439720,2.23469263,0.05609867,1.22522211,0.17302100,0.00000000,0.94386808,1.00353572
-2.78839420,2.19846946,0.05641911,1.20692408,0.17594357,0.00000000,0.92858900,0.98133094
-2.78239120,2.16224442,0.05688818,1.18931382,0.17918247,0.00000000,0.91333182,0.95792154
-2.77638819,2.12726115,0.05753620,1.17310468,0.18281240,0.00000000,0.89870730,0.93382731
-2.77038519,2.09467419,0.05838806,1.15894763,0.18689325,0.00000000,0.88527580,0.90955148
-2.76438219,2.06550827,0.05946181,1.14740714,0.19146641,0.00000000,0.87352766,0.88556560
-2.75837919,2.04062212,0.06076730,1.13894005,0.19655182,0.00000000,0.86386636,0.86229577
-2.75237619,2.02067822,0.06230525,1.13387816,0.20214559,0.00000000,0.85659489,0.84011061
-2.74637319,2.00611953,0.06406666,1.13241520,0.20821864,0.00000000,0.85190607,0.81931139
-2.74037019,1.99715412,0.06603253,1.13459878,0.21471614,0.00000000,0.84987692,0.80012469
-2.73436718,1.99374829,0.06817413,1.14032759,0.22155805,0.00000000,0.85046743,0.78269770
-2.72836418,1.99562844,0.07045359,1.14935402,0.22864062,0.00000000,0.85352374,0.76709636
-2.72236118,2.00229173,0.07282492,1.16129216,0.23583882,0.00000000,0.85878549,0.75330639
-2.71635818,2.01302516,0.07523539,1.17563102,0.24300984,0.00000000,0.86589718,0.74123708
-2.71035518,2.02693249,0.07762729,1.19175240,0.24999722,0.00000000,0.87442312,0.73072779
-2.70435218,2.04296814,0.07993985,1.20895308,0.25663580,0.00000000,0.88386539,0.72155682
-2.69834917,2.05997683,0.08211143,1.22647031,0.26275707,0.00000000,0.89368420,0.71345231
-2.69234617,2.07673754,0.08408176,1.24350990,0.26819496,0.00000000,0.90331996,0.70610487
-2.68634317,2.09201043,0.08579417,1.25927587,0.27279160,0.00000000,0.91221617,0.69918137
-2.68034017,2.10458460,0.08719778,1.27300050,0.27640302,0.00000000,0.91984241,0.69233938
-2.67433717,2.11332529,0.08824948,1.28397375,0.27890453,0.00000000,0.92571648,0.68524175
-2.66833417,2.11721842,0.08891564,1.29157089,0.28019543,0.00000000,0.92942494,0.67757068
-2.66233117,2.11541086,0.08917347,1.29527719,0.28020305,0.00000000,0.93064110,0.66904092
-2.65632816,2.10724476,0.08901206,1.29470874,0.27888580,0.00000000,0.92913993,0.65941131
-2.65032516,2.09228449,0.08843285,1.28962855,0.27623514,0.00000000,0.92480913,0.64849443
-2.64432216,2.07033522,0.08744974,1.27995713,0.27227643,0.00000000,0.91765587,0.63616396
-2.63831916,2.04145215,0.08608871,1.26577718,0.26706851,0.00000000,0.90780902,0.62235935
-2.63231616,2.00594003,0.08438692,1.24733206,0.26070212,0.00000000,0.89551649,0.60708771
-2.62631316,1.96434310,0.08239147,1.22501815,0.25329718,0.00000000,0.88113792,0.59042296
-2.62031016,1.91742551,0.08015773,1.19937116,0.24499903,0.00000000,0.86513281,0.57250217
-2.61430715,1.86614338,0.07774743,1.17104714,0.23597378,0.00000000,0.84804457,0.55351934
-2.60830415,1.81160927,0.07522644,1.14079872,0.22640300,0.00000000,0.83048099,0.53371695
-2.60230115,1.75505077,0.07266252,1.10944759,0.21647786,0.00000000,0.81309190,0.51337567
