energy_ev,total_up,Bi_p_up,Bi_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-4.30115058,0.59170570,0.18974726,0.00550495,0.14401788,0.05581201,0.06330119,0.09382564
-4.29514757,0.55947133,0.18323387,0.00523854,0.13735968,0.05236493,0.05952014,0.08750607
-4.28914457,0.52941662,0.17686713,0.00497235,0.13123543,0.04909042,0.05618737,0.08177701
-4.28314157,0.50151393,0.17064181,0.00470775,0.12559903,0.04599184,0.05328134,0.07661808
-4.27713857,0.47570661,0.16454884,0.00444616,0.12040407,0.04307029,0.05077793,0.07200369
-4.27113557,0.45191157,0.15857578,0.00418896,0.11560447,0.04032486,0.04865054,0.06790375
-4.26513257,0.43002215,0.15270751,0.00393750,0.11115497,0.03775269,0.04687023,0.06428449
-4.25912956,0.40991120,0.14692691,0.00369304,0.10701146,0.03534921,0.04540589,0.06110910
-4.25312656,0.39143460,0.14121567,0.00345671,0.10313128,0.03310826,0.04422449,0.05833839
-4.24712356,0.37443495,0.13555521,0.00322950,0.09947348,0.03102234,0.04329133,0.05593136
-4.24112056,0.35874562,0.12992758,0.00301222,0.09599910,0.02908277,0.04257047,0.05384585
-4.23511756,0.34419486,0.12431648,0.00280549,0.09267141,0.02727996,0.04202510,0.05203909
-4.22911456,0.33061007,0.11870818,0.00260973,0.08945628,0.02560369,0.04161813,0.05046830
-4.22311156,0.31782193,0.11309238,0.00242515,0.08632248,0.02404330,0.04131263,0.04909129
-4.21710855,0.30566835,0.10746295,0.00225179,0.08324202,0.02258804,0.04107250,0.04786701
-4.21110555,0.29399812,0.10181848,0.00208949,0.08019046,0.02122725,0.04086306,0.04675615
-4.20510255,0.28267403,0.09616260,0.00193794,0.07714724,0.01995067,0.04065159,0.04572173
-4.19909955,0.27157553,0.09050410,0.00179670,0.07409587,0.01874861,0.04040797,0.04472954
-4.19309655,0.26060068,0.08485675,0.00166523,0.07102409,0.01761215,0.04010519,0.04374871
-4.18709355,0.24966749,0.07923891,0.00154292,0.06792393,0.01653331,0.03971977,0.04275207
-4.18109055,0.23871448,0.07367288,0.00142910,0.06479165,0.01550510,0.03923220,0.04171652
-4.17508754,0.22770068,0.06818413,0.00132310,0.06162757,0.01452164,0.03862720,0.04062329
-4.16908454,0.21660486,0.06280026,0.00122425,0.05843582,0.01357814,0.03789392,0.03945807
-4.16308154,0.20542435,0.05755002,0.00113191,0.05522394,0.01267088,0.03702597,0.03821110
-4.15707854,0.19417324,0.05246219,0.00104547,0.05200246,0.01179718,0.03602145,0.03687710
-4.15107554,0.18288035,0.04756453,0.00096440,0.04878435,0.01095527,0.03488274,0.03545515
-4.14507254,0.17158681,0.04288280,0.00088822,0.04558450,0.01014425,0.03361625,0.03394837
-4.13906953,0.16034359,0.03843993,0.00081653,0.04241910,0.00936388,0.03223211,0.03236367
-4.13306653,0.14920894,0.03425532,0.00074899,0.03930511,0.00861452,0.03074369,0.03071129
-4.12706353,0.13824592,0.03034433,0.00068532,0.03625965,0.00789694,0.02916712,0.02900432
-4.12106053,0.12752008,0.02671803,0.00062532,0.03329954,0.00721227,0.02752075,0.02725826
-4.11505753,0.11709735,0.02338304,0.00056882,0.03044082,0.00656179,0.02582463,0.02549044
-4.10905453,0.10704228,0.02034171,0.00051571,0.02769838,0.00594690,0.02409990,0.02371956
-4.10305153,0.09741654,0.01759233,0.00046592,0.02508565,0.00536902,0.02236826,0.02196520
-4.09704852,0.08827787,0.01512958,0.00041938,0.02261440,0.00482949,0.02065154,0.02024739
-4.09104552,0.07967938,0.01294505,0.00037607,0.02029461,0.00432959,0.01897120,0.01858624
-4.08504252,0.07166920,0.01102790,0.00033597,0.01813442,0.00387049,0.01734803,0.01700166
-4.07903952,0.06429054,0.00936549,0.00029906,0.01614014,0.00345322,0.01580186,0.01551318
-4.07303652,0.05758206,0.00794406,0.00026532,0.01431641,0.00307876,0.01435137,0.01413981
-4.06703352,0.05157850,0.00674944,0.00023475,0.01266633,0.00274800,0.01301405,0.01290002
-4.06103052,0.04631156,0.00576764,0.00020731,0.01119165,0.00246181,0.01180614,0.01181183
-4.05502751,0.04181089,0.00498541,0.00018300,0.00989309,0.00222113,0.01074273,0.01089284
-4.04902451,0.03810519,0.00439075,0.00016177,0.00877053,0.00202696,0.00983787,0.01016049
-4.04302151,0.03522328,0.00397326,0.00014361,0.00782331,0.00188045,0.00910475,0.00963214
-4.03701851,0.03319507,0.00372443,0.00012848,0.00705051,0.00178294,0.00855587,0.00932531
-4.03101551,0.03205234,0.00363781,0.00011636,0.00645115,0.00173599,0.00820318,0.00925776
-4.02501251,0.03182926,0.00370906,0.00010723,0.00602442,0.00174142,0.00805824,0.00944760
-4.01900950,0.03256252,0.00393589,0.00010108,0.00576977,0.00180124,0.00813230,0.00991324
-4.01300650,0.03429113,0.00431790,0.00009791,0.00568706,0.00191772,0.00843627,0.01067327
-4.00700350,0.03705569,0.00485627,0.00009774,0.00577653,0.00209325,0.00898066,0.01174615
-4.00100050,0.04089717,0.00555346,0.00010059,0.00603878,0.00233033,0.00977531,0.01314985
-3.99499750,0.04585527,0.00641272,0.00010649,0.00647463,0.00263140,0.01082916,0.01490124
-3.98899450,0.05196627,0.00743755,0.00011551,0.00708494,0.00299877,0.01214975,0.01701538
-3.98299150,0.05926049,0.00863119,0.00012771,0.00787036,0.00343440,0.01374271,0.01950470
-3.97698849,0.06775941,0.00999598,0.00014314,0.00883106,0.00393979,0.01561122,0.02237805
-3.97098549,0.07747269,0.01153274,0.00016190,0.00996644,0.00451575,0.01775526,0.02563969
-3.96498249,0.08839500,0.01324021,0.00018407,0.01127478,0.00516225,0.02017102,0.02928829
-3.95897949,0.10050314,0.01511448,0.00020970,0.01275298,0.00587821,0.02285020,0.03331599
-3.95297649,0.11375327,0.01714856,0.00023889,0.01439628,0.00666138,0.02577946,0.03770749
-3.94697349,0.12807884,0.01933196,0.00027170,0.01619811,0.00750817,0.02893995,0.04243940
-3.94097049,0.14338903,0.02165052,0.00030816,0.01815000,0.00841360,0.03230701,0.04747977
-3.93496748,0.15956812,0.02408631,0.00034833,0.02024159,0.00937123,0.03585007,0.05278791
-3.92896448,0.17647587,0.02661775,0.00039222,0.02246081,0.01037319,0.03953280,0.05831462
-3.92296148,0.19394890,0.02921992,0.00043983,0.02479416,0.01141023,0.04331354,0.06400268
-3.91695848,0.21180325,0.03186505,0.00049115,0.02722718,0.01247192,0.04714593,0.06978783
-3.91095548,0.22983808,0.03452320,0.00054614,0.02974501,0.01354679,0.05097995,0.07560011
-3.90495248,0.24784037,0.03716317,0.00060473,0.03233313,0.01462265,0.05476311,0.08136553
-3.89894947,0.26559058,0.03975342,0.00066686,0.03497815,0.01568686,0.05844189,0.08700813
-3.89294647,0.28286893,0.04226325,0.00073243,0.03766873,0.01672673,0.06196343,0.09245220
-3.88694347,0.29946228,0.04466396,0.00080132,0.04039646,0.01772989,0.06527725,0.09762476
-3.88094047,0.31517100,0.04692999,0.00087339,0.04315679,0.01868467,0.06833703,0.10245802
-3.87493747,0.32981584,0.04904008,0.00094847,0.04594988,0.01958050,0.07110238,0.10689185
-3.86893447,0.34324422,0.05097824,0.00102637,0.04878137,0.02040828,0.07354049,0.11087604
-3.86293147,0.35533578,0.05273461,0.00110686,0.05166292,0.02116065,0.07562748,0.11437233
-3.85692846,0.36600682,0.05430605,0.00118969,0.05461265,0.02183234,0.07734958,0.11735603
-3.85092546,0.37521346,0.05569651,0.00127456,0.05765532,0.02242024,0.07870387,0.11981718
-3.84492246,0.38295330,0.05691703,0.00136110,0.06082221,0.02292359,0.07969863,0.12176121
-3.83891946,0.38926554,0.05798556,0.00144892,0.06415086,0.02334396,0.08035330,0.12320902
-3.83291646,0.39422947,0.05892633,0.00153756,0.06768440,0.02368518,0.08069789,0.12419648
-3.82691346,0.39796153,0.05976904,0.00162649,0.07147075,0.02395322,0.08077205,0.12477338
-3.82091046,0.40061095,0.06054776,0.00171514,0.07556152,0.02415590,0.08062366,0.12500192
-3.81490745,0.40235431,0.06129964,0.00180287,0.08001079,0.02430268,0.08030714,0.12495468
-3.80890445,0.40338916,0.06206345,0.00188897,0.08487363,0.02440426,0.07988139,0.12471232
-3.80290145,0.40392717,0.06287810,0.00197272,0.09020464,0.02447225,0.07940765,0.12436102
-3.79689845,0.40418701,0.06378116,0.00205334,0.09605629,0.02451877,0.07894716,0.12398977
-3.79089545,0.40438727,0.06480735,0.00213006,0.10247740,0.02455611,0.07855889,0.12368770
-3.78489245,0.40473984,0.06598736,0.00220209,0.10951150,0.02459630,0.07829737,0.12354144
-3.77888944,0.40544385,0.06734668,0.00226870,0.11719535,0.02465085,0.07821071,0.12363272
-3.77288644,0.40668047,0.06890480,0.00232919,0.12555751,0.02473044,0.07833889,0.12403619
-3.76688344,0.40860868,0.07067463,0.00238297,0.13461709,0.02484466,0.07871243,0.12481759
-3.76088044,0.41136208,0.07266223,0.00242954,0.14438255,0.02500182,0.07935143,0.12603226
-3.75487744,0.41504676,0.07486682,0.00246856,0.15485075,0.02520884,0.08026509,0.12772405
-3.74887444,0.41974021,0.07728109,0.00249985,0.16600615,0.02547115,0.08145163,0.12992455
-3.74287144,0.42549109,0.07989171,0.00252341,0.17782012,0.02579259,0.08289866,0.13265269
-3.73686843,0.43231988,0.08268009,0.00253945,0.19025056,0.02617547,0.08458397,0.13591473
-3.73086543,0.44022019,0.08562327,0.00254841,0.20324169,0.02662056,0.08647663,0.13970437
-3.72486243,0.44916045,0.08869495,0.00255093,0.21672400,0.02712712,0.08853848,0.14400327
-3.71885943,0.45908615,0.09186652,0.00254788,0.23061461,0.02769300,0.09072570,0.14878164
-3.71285643,0.46992218,0.09510812,0.00254033,0.24481779,0.02831471,0.09299067,0.15399907
-3.70685343,0.48157530,0.09838969,0.00252954,0.25922581,0.02898751,0.09528380,0.15960537
-3.70085043,0.49393667,0.10168183,0.00251693,0.27372019,0.02970553,0.09755538,0.16554167
-3.69484742,0.50688442,0.10495667,0.00250407,0.28817319,0.03046188,0.09975727,0.17174148
-3.68884442,0.52028604,0.10818848,0.00249260,0.30244977,0.03124879,0.10184455,0.17813185
-3.68284142,0.53400081,0.11135421,0.00248422,0.31640973,0.03205774,0.10377678,0.18463464
-3.67683842,0.54788219,0.11443375,0.00248066,0.32991029,0.03287963,0.10551910,0.19116779
-3.67083542,0.56178009,0.11741015,0.00248358,0.34280884,0.03370492,0.10704298,0.19764674
-3.66483242,0.57554325,0.12026958,0.00249458,0.35496591,0.03452382,0.10832671,0.20398581
-3.65882941,0.58902145,0.12300114,0.00251513,0.36624817,0.03532650,0.10935545,0.21009967
-3.65282641,0.60206790,0.12559659,0.00254654,0.37653146,0.03610324,0.11012112,0.21590487
-3.64682341,0.61454146,0.12804988,0.00258991,0.38570369,0.03684464,0.11062195,0.22132134
-3.64082041,0.62630895,0.13035666,0.00264614,0.39366742,0.03754180,0.11086184,0.22627384
-3.63481741,0.63724733,0.13251369,0.00271588,0.40034221,0.03818651,0.11084948,0.23069341
-3.62881441,0.64724578,0.13451821,0.00279954,0.40566639,0.03877139,0.11059750,0.23451873
-3.62281141,0.65620773,0.13636734,0.00289727,0.40959838,0.03929005,0.11012141,0.23769729
-3.61680840,0.66405260,0.13805756,0.00300899,0.41211742,0.03973717,0.10943867,0.24018647
-3.61080540,0.67071740,0.13958415,0.00313439,0.41322374,0.04010864,0.10856782,0.24195441
-3.60480240,0.67615809,0.14094096,0.00327296,0.41293810,0.04040155,0.10752764,0.24298066
-3.59879940,0.68035066,0.14212010,0.00342404,0.41130089,0.04061426,0.10633659,0.24325662
-3.59279640,0.68329188,0.14311207,0.00358681,0.40837072,0.04074636,0.10501235,0.24278576
-3.58679340,0.68499983,0.14390588,0.00376038,0.40422269,0.04079867,0.10357163,0.24158361
-3.58079040,0.68551412,0.14448953,0.00394379,0.39894642,0.04077319,0.10203011,0.23967757
-3.57478739,0.68489568,0.14485064,0.00413609,0.39264389,0.04067300,0.10040263,0.23710646
-3.56878439,0.68322636,0.14497727,0.00433633,0.38542726,0.04050219,0.09870348,0.23391992
-3.56278139,0.68060803,0.14485894,0.00454361,0.37741676,0.04026579,0.09694689,0.23017771
-3.55677839,0.67716133,0.14448762,0.00475711,0.36873862,0.03996962,0.09514751,0.22594870
-3.55077539,0.67302398,0.14385889,0.00497609,0.35952312,0.03962021,0.09332092,0.22130987
-3.54477239,0.66834850,0.14297293,0.00519988,0.34990282,0.03922466,0.09148420,0.21634509
-3.53876938,0.66329950,0.14183543,0.00542790,0.34001087,0.03879052,0.08965626,0.21114378
-3.53276638,0.65805028,0.14045824,0.00565964,0.32997936,0.03832564,0.08785813,0.20579942
-3.52676338,0.65277889,0.13885979,0.00589456,0.31993776,0.03783801,0.08611304,0.20040789
-3.52076038,0.64766358,0.13706504,0.00613216,0.31001122,0.03733560,0.08444631,0.19506576
-3.51475738,0.64287772,0.13510519,0.00637184,0.30031890,0.03682616,0.08288492,0.18986829
-3.50875438,0.63858428,0.13301681,0.00661289,0.29097208,0.03631706,0.08145697,0.18490745
-3.50275138,0.63493001,0.13084072,0.00685445,0.28207217,0.03581505,0.08019079,0.18026976
-3.49674837,0.63203953,0.12862041,0.00709541,0.27370866,0.03532604,0.07911397,0.17603412
-3.49074537,0.63000954,0.12640021,0.00733444,0.26595698,0.03485495,0.07825219,0.17226959
-3.48474237,0.62890344,0.12422329,0.00756987,0.25887637,0.03440548,0.07762790,0.16903331
-3.47873937,0.62874666,0.12212951,0.00779974,0.25250793,0.03397997,0.07725906,0.16636859
-3.47273637,0.62952294,0.12015337,0.00802178,0.24687294,0.03357925,0.07715790,0.16430319
-3.46673337,0.63117193,0.11832210,0.00823338,0.24197163,0.03320258,0.07732976,0.16284803
-3.46073037,0.63358834,0.11665404,0.00843168,0.23778241,0.03284762,0.07777217,0.16199634
-3.45472736,0.63662275,0.11515744,0.00861358,0.23426185,0.03251047,0.07847414,0.16172336
-3.44872436,0.64008431,0.11382975,0.00877583,0.23134547,0.03218577,0.07941588,0.16198663
-3.44272136,0.64374539,0.11265745,0.00891511,0.22894926,0.03186690,0.08056873,0.16272703
-3.43671836,0.64734798,0.11161648,0.00902813,0.22697211,0.03154623,0.08189561,0.16387041
-3.43071536,0.65061185,0.11067325,0.00911173,0.22529905,0.03121540,0.08335185,0.16533002
-3.42471236,0.65324412,0.10978615,0.00916300,0.22380516,0.03086571,0.08488636,0.16700948
-3.41870935,0.65494998,0.10890758,0.00917939,0.22236014,0.03048852,0.08644317,0.16880639
-3.41270635,0.65544399,0.10798631,0.00915882,0.22083314,0.03007566,0.08796337,0.17061631
-3.40670335,0.65446174,0.10697004,0.00909977,0.21909795,0.02961988,0.08938711,0.17233708
-3.40070035,0.65177111,0.10580814,0.00900139,0.21703800,0.02911522,0.09065592,0.17387325
-3.39469735,0.64718279,0.10445423,0.00886351,0.21455115,0.02855742,0.09171492,0.17514045
-3.38869435,0.64055948,0.10286871,0.00868672,0.21155394,0.02794423,0.09251509,0.17606949
-3.38269135,0.63182338,0.10102082,0.00847239,0.20798512,0.02727568,0.09301532,0.17661000
-3.37668834,0.62096157,0.09889038,0.00822263,0.20380829,0.02655424,0.09318420,0.17673344
-3.37068534,0.60802906,0.09646902,0.00794026,0.19901352,0.02578487,0.09300150,0.17643532
-3.36468234,0.59314919,0.09376076,0.00762877,0.19361785,0.02497508,0.09245911,0.17573645
-3.35867934,0.57651156,0.09078212,0.00729222,0.18766475,0.02413475,0.09156169,0.17468329
-3.35267634,0.55836735,0.08756156,0.00693514,0.18122243,0.02327595,0.09032663,0.17334708
-3.34667334,0.53902237,0.08413849,0.00656240,0.17438119,0.02241265,0.08878358,0.17182208
-3.34067034,0.51882804,0.08056172,0.00617911,0.16725000,0.02156037,0.08697350,0.17022272
-3.33466733,0.49817077,0.07688764,0.00579051,0.15995233,0.02073573,0.08494720,0.16867989
-3.32866433,0.47746018,0.07317809,0.00540175,0.15262163,0.01995604,0.08276352,0.16733655
-3.32266133,0.45711668,0.06949808,0.00501789,0.14539650,0.01923879,0.08048724,0.16634272
-3.31665833,0.43755901,0.06591354,0.00464370,0.13841593,0.01860123,0.07818672,0.16585019
-3.31065533,0.41919220,0.06248908,0.00428361,0.13181478,0.01805990,0.07593150,0.16600720
-3.30465233,0.40239663,0.05928611,0.00394161,0.12571964,0.01763025,0.07378993,0.16695319
-3.29864932,0.38751848,0.05636103,0.00362120,0.12024539,0.01732635,0.07182685,0.16881413
-3.29264632,0.37486218,0.05376402,0.00332540,0.11549242,0.01716064,0.07010162,0.17169836
-3.28664332,0.36468504,0.05153810,0.00305668,0.11154484,0.01714382,0.06866636,0.17569346
-3.28064032,0.35719425,0.04971869,0.00281700,0.10846949,0.01728479,0.06756471,0.18086402
-3.27463732,0.35254654,0.04833365,0.00260786,0.10631601,0.01759076,0.06683088,0.18725070
-3.26863432,0.35085019,0.04740372,0.00243035,0.10511774,0.01806742,0.06648936,0.19487039
-3.26263132,0.35216951,0.04694346,0.00228521,0.10489348,0.01871922,0.06655495,0.20371766
-3.25662831,0.35653125,0.04696239,0.00217293,0.10565001,0.01954975,0.06703334,0.21376732
-3.25062531,0.36393276,0.04746655,0.00209381,0.10738520,0.02056209,0.06792207,0.22497793
-3.24462231,0.37435134,0.04846015,0.00204810,0.11009143,0.02175933,0.06921181,0.23729615
-3.23861931,0.38775411,0.04994738,0.00203607,0.11375932,0.02314492,0.07088791,0.25066152
-3.23261631,0.40410798,0.05193409,0.00205809,0.11838144,0.02472313,0.07293211,0.26501151
-3.22661331,0.42338892,0.05442947,0.00211473,0.12395570,0.02649935,0.07532425,0.28028639
-3.22061031,0.44558988,0.05744735,0.00220679,0.13048837,0.02848029,0.07804395,0.29643368
-3.21460730,0.47072691,0.06100729,0.00233538,0.13799645,0.03067410,0.08107206,0.31341173
-3.20860430,0.49884285,0.06513510,0.00250189,0.14650912,0.03309020,0.08439193,0.33119225
-3.20260130,0.53000814,0.06986295,0.00270801,0.15606831,0.03573912,0.08799017,0.34976152
-3.19659830,0.56431860,0.07522884,0.00295571,0.16672806,0.03863192,0.09185718,0.36912005
-3.19059530,0.60188997,0.08127554,0.00324713,0.17855284,0.04177963,0.09598706,0.38928076
-3.18459230,0.64284935,0.08804885,0.00358452,0.19161463,0.04519237,0.10037723,0.41026555
-3.17858929,0.68732376,0.09559540,0.00397009,0.20598890,0.04887840,0.10502748,0.43210055
-3.17258629,0.73542628,0.10395978,0.00440590,0.22174972,0.05284301,0.10993877,0.45481012
-3.16658329,0.78724042,0.11318146,0.00489368,0.23896395,0.05708743,0.11511165,0.47841011
-3.16058029,0.84280344,0.12329121,0.00543465,0.25768492,0.06160765,0.12054454,0.50290062
-3.15457729,0.90208955,0.13430753,0.00602938,0.27794585,0.06639339,0.12623192,0.52825880
-3.14857429,0.96499389,0.14623302,0.00667753,0.29975329,0.07142712,0.13216255,0.55443212
-3.14257129,1.03131826,0.15905101,0.00737778,0.32308090,0.07668336,0.13831788,0.58133260
-3.13656828,1.10075961,0.17272248,0.00812762,0.34786399,0.08212822,0.14467069,0.60883239
-3.13056528,1.17290188,0.18718372,0.00892324,0.37399507,0.08771917,0.15118417,0.63676106
-3.12456228,1.24721223,0.20234457,0.00975950,0.40132070,0.09340530,0.15781140,0.66490493
-3.11855928,1.32304173,0.21808760,0.01062982,0.42963998,0.09912779,0.16449539,0.69300842
-3.11255628,1.39963115,0.23426835,0.01152623,0.45870475,0.10482085,0.17116958,0.72077766
-3.10655328,1.47612163,0.25071652,0.01243945,0.48822164,0.11041299,0.17775887,0.74788608
-3.10055028,1.55157010,0.26723835,0.01335897,0.51785609,0.11582856,0.18418116,0.77398185
-3.09454727,1.62496896,0.28361998,0.01427325,0.54723811,0.12098958,0.19034925,0.79869681
-3.08854427,1.69526935,0.29963186,0.01516994,0.57596981,0.12581775,0.19617304,0.82165652
-3.08254127,1.76140708,0.31503399,0.01603614,0.60363436,0.13023658,0.20156197,0.84249093
-3.07653827,1.82233035,0.32958187,0.01685870,0.62980611,0.13417349,0.20642751,0.86084516
-3.07053527,1.87702802,0.34303288,0.01762453,0.65406157,0.13756193,0.21068568,0.87638996
-3.06453227,1.92455740,0.35515306,0.01832100,0.67599080,0.14034324,0.21425935,0.88883137
-3.05852926,1.96407056,0.36572368,0.01893621,0.69520878,0.14246836,0.21708043,0.89791922
-3.05252626,1.99483801,0.37454778,0.01945938,0.71136648,0.14389922,0.21909161,0.90345407
-3.04652326,2.01626906,0.38145603,0.01988111,0.72416098,0.14460973,0.22024785,0.90529250
-3.04052026,2.02792811,0.38631201,0.02019370,0.73334456,0.14458648,0.22051742,0.90335058
-3.03451726,2.02954638,0.38901646,0.02039132,0.73873225,0.14382897,0.21988251,0.89760540
-3.02851426,2.02102878,0.38951051,0.02047023,0.74020757,0.14234950,0.21833950,0.88809497
-3.02251126,2.00245598,0.38777770,0.02042886,0.73772651,0.14017262,0.21589875,0.87491638
-3.01650825,1.97408154,0.38384476,0.02026788,0.73131927,0.13733434,0.21258421,0.85822259
-3.01050525,1.93632470,0.37778111,0.01999012,0.72109015,0.13388100,0.20843254,0.83821798
-3.00450225,1.88975903,0.36969712,0.01960056,0.70721524,0.12986790,0.20349221,0.81515306
-2.99849925,1.83509758,0.35974129,0.01910612,0.68993833,0.12535780,0.19782224,0.78931842
-2.99249625,1.77317521,0.34809638,0.01851550,0.66956504,0.12041931,0.19149092,0.76103830
-2.98649325,1.70492862,0.33497470,0.01783890,0.64645551,0.11512523,0.18457441,0.73066390
-2.98049025,1.63137494,0.32061277,0.01708778,0.62101577,0.10955089,0.17715529,0.69856672
-2.97448724,1.55358940,0.30526545,0.01627451,0.59368823,0.10377260,0.16932105,0.66513188
-2.96848424,1.47268279,0.28919994,0.01541208,0.56494154,0.09786615,0.16116269,0.63075173
-2.96248124,1.38977925,0.27268954,0.01451377,0.53526007,0.09190544,0.15277319,0.59581969
-2.95647824,1.30599486,0.25600772,0.01359282,0.50513336,0.08596133,0.14424609,0.56072436
-2.95047524,1.22241752,0.23942236,0.01266217,0.47504578,0.08010058,0.13567410,0.52584406
-2.94447224,1.14008844,0.22319045,0.01173414,0.44546666,0.07438498,0.12714773,0.49154158
-2.93846923,1.05998546,0.20755329,0.01082026,0.41684115,0.06887066,0.11875398,0.45815948
-2.93246623,0.98300859,0.19273239,0.00993100,0.38958178,0.06360755,0.11057508,0.42601564
-2.92646323,0.90996765,0.17892595,0.00907566,0.36406125,0.05863898,0.10268734,0.39539936
-2.92046023,0.84157244,0.16630604,0.00826222,0.34060611,0.05400145,0.09516009,0.36656790
-2.91445723,0.77842519,0.15501652,0.00749730,0.31949180,0.04972449,0.08805477,0.33974366
-2.90845423,0.72101551,0.14517157,0.00678612,0.30093885,0.04583068,0.08142416,0.31511188
-2.90245123,0.66971783,0.13685492,0.00613248,0.28511046,0.04233576,0.07531179,0.29281920
-2.89644822,0.62479118,0.13011968,0.00553885,0.27211127,0.03924883,0.06975162,0.27297294
-2.89044522,0.58638133,0.12498870,0.00500640,0.26198757,0.03657272,0.06476785,0.25564127
-2.88444222,0.55452521,0.12145551,0.00453513,0.25472872,0.03430433,0.06037514,0.24085432
-2.87843922,0.52915748,0.11948574,0.00412397,0.25026983,0.03243522,0.05657892,0.22860624
-2.87243622,0.51011910,0.11901899,0.00377093,0.24849569,0.03095213,0.05337607,0.21885816
-2.86643322,0.49716768,0.11997114,0.00347325,0.24924579,0.02983771,0.05075581,0.21154213
-2.86043022,0.48998946,0.12223703,0.00322754,0.25232034,0.02907120,0.04870083,0.20656583
-2.85442721,0.48821254,0.12569351,0.00302995,0.25748727,0.02862926,0.04718855,0.20381796
-2.84842421,0.49142103,0.13020281,0.00287634,0.26448989,0.02848680,0.04619262,0.20317415
-2.84242121,0.49916986,0.13561611,0.00276238,0.27305506,0.02861780,0.04568439,0.20450317
-2.83641821,0.51099958,0.14177737,0.00268375,0.28290174,0.02899615,0.04563447,0.20767317
-2.83041521,0.52645085,0.14852720,0.00263620,0.29374945,0.02959647,0.04601424,0.21255767
-2.82441221,0.54507802,0.15570676,0.00261573,0.30532657,0.03039480,0.04679717,0.21904104
-2.81840920,0.56646126,0.16316159,0.00261864,0.31737799,0.03136926,0.04796003,0.22702311
-2.81240620,0.59021681,0.17074511,0.00264162,0.32967192,0.03250054,0.04948375,0.23642271
-2.80640320,0.61600476,0.17832190,0.00268179,0.34200552,0.03377223,0.05135405,0.24717982
-2.80040020,0.64353408,0.18577042,0.00273675,0.35420909,0.03517098,0.05356159,0.25925613
-2.79439720,0.67256451,0.19298513,0.00280456,0.36614865,0.03668649,0.05610180,0.27263390
-2.78839420,0.70290521,0.19987800,0.00288378,0.37772672,0.03831127,0.05897428,0.28731313
-2.78239120,0.73441016,0.20637921,0.00297334,0.38888125,0.04004019,0.06218175,0.30330687
-2.77638819,0.76697044,0.21243713,0.00307258,0.39958277,0.04186991,0.06572870,0.32063508
-2.77038519,0.80050376,0.21801745,0.00318111,0.40982987,0.04379808,0.06961964,0.33931703
-2.76438219,0.83494182,0.22310167,0.00329877,0.41964323,0.04582248,0.07385718,0.35936277
-2.75837919,0.87021609,0.22768495,0.00342548,0.42905853,0.04794004,0.07843993,0.38076396
-2.75237619,0.90624290,0.23177345,0.00356118,0.43811861,0.05014591,0.08336037,0.40348466
-2.74637319,0.94290881,0.23538136,0.00370570,0.44686543,0.05243249,0.08860284,0.42745254
-2.74037019,0.98005707,0.23852783,0.00385869,0.45533214,0.05478861,0.09414171,0.45255117
-2.73436718,1.01747632,0.24123392,0.00401952,0.46353594,0.05719886,0.09993996,0.47861380
-2.72836418,1.05489228,0.24351992,0.00418718,0.47147203,0.05964315,0.10594816,0.50541931
-2.72236118,1.09196320,0.24540303,0.00436029,0.47910914,0.06209647,0.11210403,0.53269060
-2.71635818,1.12827966,0.24689578,0.00453704,0.48638693,0.06452901,0.11833271,0.56009581
-2.71035518,1.16336913,0.24800506,0.00471517,0.49321545,0.06690652,0.12454753,0.58725255
-2.70435218,1.19670511,0.24873210,0.00489205,0.49947681,0.06919100,0.13065166,0.61373501
-2.69834917,1.22772092,0.24907319,0.00506471,0.50502889,0.07134168,0.13654026,0.63908403
-2.69234617,1.25582741,0.24902120,0.00522988,0.50971104,0.07331621,0.14210326,0.66281959
-2.68634317,1.28043389,0.24856778,0.00538418,0.51335143,0.07507207,0.14722864,0.68445528
-2.68034017,1.30097136,0.24770605,0.00552413,0.51577554,0.07656810,0.15180598,0.70351429
-2.67433717,1.31691660,0.24643363,0.00564639,0.51681551,0.07776611,0.15573021,0.71954591
-2.66833417,1.32781615,0.24475577,0.00574778,0.51631957,0.07863236,0.15890541,0.73214205
-2.66233117,1.33330860,0.24268825,0.00582549,0.51416119,0.07913908,0.16124828,0.74095273
-2.65632816,1.33314402,0.24025994,0.00587718,0.51024729,0.07926565,0.16269145,0.74569992
-2.65032516,1.32719936,0.23751473,0.00590105,0.50452508,0.07899967,0.16318605,0.74618893
-2.64432216,1.31548884,0.23451258,0.00589596,0.49698703,0.07833756,0.16270378,0.74231683
-2.63831916,1.29816867,0.23132962,0.00586146,0.48767386,0.07728496,0.16123814,0.73407740
-2.63231616,1.27553568,0.22805723,0.00579784,0.47667504,0.07585665,0.15880483,0.72156241
-2.62631316,1.24801977,0.22479994,0.00570610,0.46412714,0.07407615,0.15544133,0.70495909
-2.62031016,1.21617052,0.22167234,0.00558792,0.45020980,0.07197492,0.15120560,0.68454404
-2.61430715,1.18063855,0.21879504,0.00544560,0.43513968,0.06959132,0.14617413,0.66067377
-2.60830415,1.14215238,0.21628983,0.00528199,0.41916268,0.06696923,0.14043917,0.63377245
-2.60230115,1.10149211,0.21427430,0.00510032,0.40254488,0.06415653,0.13410559,0.60431739
