energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-4.62531266,1.43671029,-1.50492965,0.01078215,-0.01067146,0.14987807,-0.22100453,0.30992373,-0.46782948,0.57846037,-0.55338051,0.50090771,-0.51701038,0.00000000,-0.00000000,0.58741250,-0.60872014,0.02114168,-0.02185579
-4.61930965,1.44405335,-1.47282510,0.01074036,-0.01079603,0.15209705,-0.20656428,0.30670691,-0.43940240,0.58613208,-0.54169984,0.50525185,-0.51197020,0.00000000,-0.00000000,0.58781007,-0.59765753,0.02105014,-0.02145138
-4.61330665,1.45553540,-1.44532872,0.01064882,-0.01090036,0.15547215,-0.19373268,0.30512570,-0.41356680,0.59574729,-0.53215511,0.51031300,-0.50755255,0.00000000,-0.00000000,0.59067698,-0.58842420,0.02099626,-0.02108656
-4.60730365,1.47105590,-1.42243410,0.01050637,-0.01097898,0.15992932,-0.18255272,0.30507997,-0.39033811,0.60726753,-0.52474923,0.51606320,-0.50372536,0.00000000,-0.00000000,0.59601408,-0.58112448,0.02097830,-0.02076147
-4.60130065,1.49045509,-1.40403784,0.01031315,-0.01102657,0.16538048,-0.17304114,0.30646712,-0.36968637,0.62061921,-0.51944627,0.52247511,-0.50044028,0.00000000,-0.00000000,0.60376948,-0.57581196,0.02099407,-0.02047490
-4.59529765,1.51350348,-1.38996542,0.01007054,-0.01103820,0.17172273,-0.16519251,0.30918099,-0.35154611,0.63568787,-0.51618135,0.52951868,-0.49764106,0.00000000,-0.00000000,0.61383504,-0.57249795,0.02104089,-0.02022460
-4.58929465,1.53989228,-1.37999832,0.00978113,-0.01100957,0.17883803,-0.15898343,0.31311022,-0.33582631,0.65231361,-0.51487105,0.53715706,-0.49527236,0.00000000,-0.00000000,0.62604400,-0.57116115,0.02111549,-0.02000770
-4.58329165,1.56922584,-1.37390036,0.00944858,-0.01093716,0.18659336,-0.15437660,0.31813622,-0.32242003,0.67028794,-0.51542318,0.54534203,-0.49328799,0.00000000,-0.00000000,0.64017024,-0.57175765,0.02121391,-0.01982101
-4.57728864,1.60101671,-1.37144155,0.00907751,-0.01081845,0.19484146,-0.15132452,0.32413108,-0.31121327,0.68935256,-0.51774566,0.55400944,-0.49165815,0.00000000,-0.00000000,0.65592932,-0.57423038,0.02133151,-0.01966140
-4.57128564,1.63468425,-1.37241783,0.00867326,-0.01065203,0.20342219,-0.14977248,0.33095552,-0.30209233,0.70920026,-0.52175360,0.56307496,-0.49037511,0.00000000,-0.00000000,0.67298155,-0.57851748,0.02146286,-0.01952608
-4.56528264,1.66955729,-1.37666529,0.00824175,-0.01043767,0.21216464,-0.14966099,0.33845728,-0.29494972,0.72947800,-0.52737426,0.57243062,-0.48945687,0.00000000,-0.00000000,0.69093713,-0.58455872,0.02160177,-0.01941282
-4.55927964,1.70488122,-1.38406809,0.00778925,-0.01017638,0.22088977,-0.15092716,0.34647016,-0.28968810,0.74979243,-0.53454956,0.58194241,-0.48894841,0.00000000,-0.00000000,0.70936338,-0.59229970,0.02174136,-0.01932014
-4.55327664,1.73982968,-1.39455948,0.00732217,-0.00987037,0.22941369,-0.15350542,0.35481374,-0.28622225,0.76971753,-0.54323592,0.59144932,-0.48892049,0.00000000,-0.00000000,0.72779395,-0.60169335,0.02187414,-0.01924731
-4.54727364,1.77352069,-1.40811593,0.00684689,-0.00952297,0.23755136,-0.15732723,0.36329425,-0.28447904,0.78880437,-0.55340149,0.60076407,-0.48946600,0.00000000,-0.00000000,0.74573980,-0.61269880,0.02199210,-0.01919436
-4.54127064,1.80503688,-1.42474493,0.00636952,-0.00913852,0.24512075,-0.16232013,0.37170635,-0.28439565,0.80659251,-0.56502108,0.60967557,-0.49069391,0.00000000,-0.00000000,0.76270149,-0.62527768,0.02208697,-0.01916194
-4.53526763,1.83344923,-1.44446729,0.00589583,-0.00872220,0.25194706,-0.16840620,0.37983609,-0.28591606,0.82262282,-0.57806892,0.61795325,-0.49272139,0.00000000,-0.00000000,0.77818262,-0.63938815,0.02215039,-0.01915114
-4.52926463,1.85784345,-1.46729531,0.00543109,-0.00827987,0.25786715,-0.17550000,0.38746486,-0.28898632,0.83645111,-0.59251016,0.62535310,-0.49566433,0.00000000,-0.00000000,0.79170368,-0.65497714,0.02217416,-0.01916323
-4.52326163,1.87734811,-1.49320843,0.00497996,-0.00781779,0.26273372,-0.18350642,0.39437436,-0.29354897,0.84766210,-0.60829139,0.63162528,-0.49962704,0.00000000,-0.00000000,0.80281602,-0.67197162,0.02215055,-0.01919934
-4.51725863,1.89116334,-1.52212815,0.00454650,-0.00734248,0.26641928,-0.19231852,0.40035231,-0.29953694,0.85588317,-0.62533116,0.63652295,-0.50469167,0.00000000,-0.00000000,0.81111527,-0.69026936,0.02207256,-0.01926023
-4.51125563,1.89858892,-1.55389423,0.00413409,-0.00686044,0.26881960,-0.20181569,0.40519869,-0.30686758,0.86079740,-0.64351115,0.63981213,-0.51090810,0.00000000,-0.00000000,0.81625378,-0.70973028,0.02193421,-0.01934589
-4.50525263,1.89905072,-1.58824381,0.00374548,-0.00637797,0.26985664,-0.21186224,0.40873230,-0.31543712,0.86215527,-0.66266869,0.64128187,-0.51828487,0.00000000,-0.00000000,0.81795153,-0.73016892,0.02173078,-0.01945534
-4.49924962,1.89212426,-1.62479542,0.00338279,-0.00590101,0.26948067,-0.22230680,0.41079732,-0.32511613,0.85978465,-0.68259145,0.64075453,-0.52678196,0.00000000,-0.00000000,0.81600516,-0.75134896,0.02145908,-0.01958640
-4.49324662,1.87755437,-1.66303915,0.00304761,-0.00543493,0.26767171,-0.23298250,0.41126954,-0.33574618,0.85359862,-0.70301460,0.63809554,-0.53630575,0.00000000,-0.00000000,0.81029479,-0.77298026,0.02111762,-0.01973551
-4.48724362,1.85527021,-1.70233402,0.00274104,-0.00498446,0.26444003,-0.24370819,0.41006199,-0.34713828,0.84360092,-0.72362109,0.63322218,-0.54670667,0.00000000,-0.00000000,0.80078824,-0.79471896,0.02070678,-0.01989772
-4.48124062,1.82539488,-1.74191335,0.00246382,-0.00455357,0.25982583,-0.25429065,0.40712963,-0.35907295,0.82988863,-0.74404510,0.62611096,-0.55777984,0.00000000,-0.00000000,0.78754264,-0.81617097,0.02022887,-0.02006669
-4.47523762,1.78824919,-1.78089811,0.00221635,-0.00414547,0.25389803,-0.26452776,0.40247297,-0.37130238,0.81265220,-0.76387881,0.61680315,-0.56926868,0.00000000,-0.00000000,0.77070340,-0.83689869,0.01968818,-0.02023480
-4.46923462,1.74434943,-1.81831805,0.00199886,-0.00376254,0.24675229,-0.27421266,0.39614029,-0.38355437,0.79217264,-0.78268219,0.60540830,-0.58087156,0.00000000,-0.00000000,0.75050043,-0.85643111,0.01909091,-0.02039339
-4.46323162,1.69439898,-1.85313980,0.00181144,-0.00340643,0.23850835,-0.28313857,0.38822839,-0.39553817,0.76881606,-0.79999560,0.59210524,-0.59225118,0.00000000,-0.00000000,0.72724189,-0.87427676,0.01844513,-0.02053304
-4.45722861,1.63927423,-1.88430071,0.00165415,-0.00307805,0.22930664,-0.29110430,0.37888172,-0.40695182,0.74302575,-0.81535456,0.57714075,-0.60304631,0.00000000,-0.00000000,0.70130573,-0.88993891,0.01776054,-0.02064393
-4.45122561,1.58000499,-1.91074687,0.00152705,-0.00277771,0.21930454,-0.29791993,0.36829006,-0.41749084,0.71531205,-0.82830604,0.56082559,-0.61288540,0.00000000,-0.00000000,0.67312925,-0.90293250,0.01704832,-0.02071623
-4.44522261,1.51775013,-1.93147355,0.00143031,-0.00250516,0.20867219,-0.30341273,0.35668448,-0.42685771,0.68624024,-0.83842559,0.54352816,-0.62140147,0.00000000,-0.00000000,0.64319701,-0.91280183,0.01632082,-0.02074055
-4.43921961,1.45376916,-1.94556607,0.00136419,-0.00225976,0.19758814,-0.30743268,0.34433203,-0.43477190,0.65641704,-0.84533434,0.52566582,-0.62824750,0.00000000,-0.00000000,0.61202771,-0.91913828,0.01559125,-0.02070839
-4.43321661,1.38939065,-1.95223908,0.00132908,-0.00204057,0.18623490,-0.30985762,0.33152904,-0.44097982,0.62647584,-0.84871520,0.50769419,-0.63311173,0.00000000,-0.00000000,0.58016018,-0.92159697,0.01487338,-0.02061249
-4.42721361,1.32597827,-1.95087231,0.00132549,-0.00184645,0.17479456,-0.31059759,0.31859352,-0.44526434,0.59706136,-0.84832729,0.49009475,-0.63573210,0.00000000,-0.00000000,0.54813913,-0.91991173,0.01418109,-0.02044727
-4.42121061,1.26489565,-1.94104119,0.00135405,-0.00167622,0.16344463,-0.30959822,0.30585659,-0.44745329,0.56881389,-0.84401808,0.47336106,-0.63590914,0.00000000,-0.00000000,0.51650104,-0.91390748,0.01352809,-0.02020915
-4.41520760,1.20747086,-1.92254057,0.00141545,-0.00152873,0.15235416,-0.30684295,0.29365346,-0.44742676,0.54235372,-0.83573251,0.45798415,-0.63351672,0.00000000,-0.00000000,0.48576047,-0.90350949,0.01292746,-0.01989674
-4.40920460,1.15496154,-1.89540076,0.00151039,-0.00140300,0.14168020,-0.30235407,0.28231416,-0.44512261,0.51826605,-0.82351867,0.44443747,-0.62851021,0.00000000,-0.00000000,0.45639737,-0.88874896,0.01239133,-0.01951102
-4.40320160,1.10852165,-1.85989479,0.00163952,-0.00129822,0.13156483,-0.29619233,0.27215428,-0.44054011,0.49708672,-0.80752982,0.43316181,-0.62093161,0.00000000,-0.00000000,0.42884550,-0.86976468,0.01193048,-0.01905544
-4.39719860,1.06917064,-1.81653679,0.00180334,-0.00121391,0.12213258,-0.28845542,0.26346597,-0.43374146,0.47928918,-0.78802261,0.42455090,-0.61091138,0.00000000,-0.00000000,0.40348241,-0.84680081,0.01155406,-0.01853581
-4.39119560,1.03776588,-1.76607152,0.00200212,-0.00114991,0.11348849,-0.27927506,0.25650959,-0.42485115,0.46527286,-0.76535155,0.41893792,-0.59866705,0.00000000,-0.00000000,0.38062104,-0.82020066,0.01126930,-0.01796026
-4.38519260,1.01497912,-1.70945541,0.00223581,-0.00110643,0.10571665,-0.26881312,0.25150611,-0.41405315,0.45535340,-0.73996008,0.41658354,-0.58449835,0.00000000,-0.00000000,0.36050335,-0.79039693,0.01108122,-0.01733893
-4.37918959,1.00127750,-1.64783011,0.00250393,-0.00108407,0.09887936,-0.25725679,0.24863056,-0.40158613,0.44975469,-0.71236843,0.41766576,-0.56877931,0.00000000,-0.00000000,0.34329576,-0.75789887,0.01099251,-0.01668377
-4.37318659,0.99690974,-1.58248951,0.00280547,-0.00108381,0.09301680,-0.24481303,0.24800668,-0.38773682,0.44860322,-0.68315905,0.42227214,-0.55194750,0.00000000,-0.00000000,0.32908686,-0.72327680,0.01100334,-0.01600809
-4.36718359,1.00189788,-1.51484164,0.00313882,-0.00110702,0.08814718,-0.23170256,0.24970292,-0.37283187,0.45192457,-0.65295988,0.43039446,-0.53449082,0.00000000,-0.00000000,0.31788703,-0.68714478,0.01111136,-0.01532619
-4.36118059,1.01603488,-1.44636699,0.00350169,-0.00115539,0.08426744,-0.21815363,0.25372996,-0.35722841,0.45964246,-0.62242638,0.44192627,-0.51693238,0.00000000,-0.00000000,0.30963026,-0.65014211,0.01131168,-0.01465293
-4.35517759,1.03888822,-1.37857470,0.00389106,-0.00123090,0.08135430,-0.20439584,0.26003972,-0.34130387,0.47158009,-0.59222280,0.45666334,-0.49981388,0.00000000,-0.00000000,0.30417785,-0.61291439,0.01159692,-0.01400321
-4.34917459,1.06980953,-1.31295824,0.00430312,-0.00133576,0.07936574,-0.19065411,0.26852604,-0.32544525,0.48746408,-0.56300349,0.47430722,-0.48367829,0.00000000,-0.00000000,0.30132404,-0.57609482,0.01195742,-0.01339153
-4.34317159,1.10795007,-1.25095213,0.00473334,-0.00147235,0.07824281,-0.17714315,0.27902682,-0.31003821,0.50693072,-0.53539471,0.49447168,-0.46905221,0.00000000,-0.00000000,0.30080329,-0.54028650,0.01238144,-0.01283152
-4.33716858,1.15228183,-1.19389101,0.00517641,-0.00164309,0.07791172,-0.16406258,0.29132787,-0.29545658,0.52953451,-0.50997768,0.51669216,-0.45642868,0.00000000,-0.00000000,0.30229909,-0.50604618,0.01285546,-0.01233551
-4.33116558,1.20162355,-1.14297231,0.00562637,-0.00185037,0.07828614,-0.15159264,0.30516803,-0.28205223,0.55475879,-0.48727320,0.54043773,-0.44625085,0.00000000,-0.00000000,0.30545392,-0.47387008,0.01336449,-0.01191415
-4.32516258,1.25467119,-1.09922369,0.00607667,-0.00209641,0.07926967,-0.13989084,0.32024571,-0.27014589,0.58202823,-0.46772841,0.56512540,-0.43889717,0.00000000,-0.00000000,0.30988031,-0.44418209,0.01389252,-0.01157606
-4.31915958,1.31003188,-1.06347587,0.00652032,-0.00238317,0.08075844,-0.12908944,0.33622650,-0.26001909,0.61072274,-0.45170589,0.59013623,-0.43466852,0.00000000,-0.00000000,0.31517239,-0.41732456,0.01442297,-0.01132758
-4.31315658,1.36626036,-1.03634176,0.00695000,-0.00271217,0.08264372,-0.11929375,0.35275173,-0.25190723,0.64019255,-0.43947542,0.61483275,-0.43377765,0.00000000,-0.00000000,0.32091780,-0.39355203,0.01493907,-0.01117251
-4.30715358,1.42189680,-1.01820216,0.00735831,-0.00308440,0.08481459,-0.11058135,0.36944764,-0.24599413,0.66977395,-0.43120845,0.63857712,-0.43634140,0.00000000,-0.00000000,0.32670958,-0.37302775,0.01542445,-0.01111204
-4.30115058,1.47550476,-1.00919835,0.00773789,-0.00350018,0.08716048,-0.10300205,0.38593490,-0.24240808,0.69880523,-0.42697551,0.66074928,-0.44237578,0.00000000,-0.00000000,0.33215753,-0.35582300,0.01586352,-0.01114469
-4.29514757,1.52570810,-1.00923157,0.00808168,-0.00395901,0.08957358,-0.09657860,0.40183830,-0.24121937,0.72664230,-0.42674643,0.68076461,-0.45179425,0.00000000,-0.00000000,0.33689887,-0.34191922,0.01624192,-0.01126632
-4.28914457,1.57122550,-1.01796937,0.00838312,-0.00445946,0.09195119,-0.09130798,0.41679607,-0.24243936,0.75267359,-0.43039326,0.69809024,-0.46440919,0.00000000,-0.00000000,0.34060773,-0.33121255,0.01654699,-0.01147023
-4.28314157,1.61090160,-1.03485844,0.00863632,-0.00499912,0.09419764,-0.08716332,0.43046880,-0.24602113,0.77633363,-0.43769593,0.71225956,-0.47993650,0.00000000,-0.00000000,0.34300323,-0.32352065,0.01676804,-0.01174741
-4.27713857,1.64373357,-1.05914345,0.00883628,-0.00557444,0.09622618,-0.08409617,0.44254740,-0.25186146,0.79711509,-0.44835020,0.72288435,-0.49800342,0.00000000,-0.00000000,0.34385588,-0.31859145,0.01689664,-0.01208671
-4.27113557,1.66889236,-1.08989140,0.00897904,-0.00618079,0.09796034,-0.08203909,0.45276015,-0.25980432,0.81457872,-0.46197790,0.72966407,-0.51815902,0.00000000,-0.00000000,0.34299214,-0.31611350,0.01692686,-0.01247526
-4.26513257,1.68573806,-1.12602061,0.00906179,-0.00681238,0.09933512,-0.08090862,0.46087835,-0.26964553,0.82836113,-0.47813884,0.73239206,-0.53988741,0.00000000,-0.00000000,0.34029696,-0.31572761,0.01685535,-0.01289877
-4.25912956,1.69382897,-1.16633352,0.00908298,-0.00746231,0.10029775,-0.08060819,0.46672068,-0.28113856,0.83818015,-0.49634430,0.73095849,-0.56262295,0.00000000,-0.00000000,0.33571433,-0.31703925,0.01668133,-0.01334200
-4.25312656,1.69292423,-1.20955222,0.00904237,-0.00812268,0.10080810,-0.08103131,0.47015593,-0.29400132,0.84383767,-0.51607153,0.72534997,-0.58576715,0.00000000,-0.00000000,0.32924588,-0.31963148,0.01640660,-0.01378919
-4.24712356,1.68298045,-1.25435569,0.00894101,-0.00878466,0.10083882,-0.08206460,0.47110430,-0.30792377,0.84522022,-0.53677878,0.71564608,-0.60870660,0.00000000,-0.00000000,0.32094762,-0.32307796,0.01603532,-0.01422453
-4.24112056,1.66414254,-1.29941748,0.00878124,-0.00943871,0.10037505,-0.08359082,0.46953713,-0.32257604,0.84229710,-0.55792050,0.70201297,-0.63083136,0.00000000,-0.00000000,0.31092502,-0.32695566,0.01557381,-0.01463266
-4.23511756,1.63672954,-1.34344260,0.00856655,-0.01007474,0.09941391,-0.08549181,0.46547530,-0.33761698,0.83511668,-0.57896208,0.68469451,-0.65155304,0.00000000,-0.00000000,0.29932680,-0.33085683,0.01503028,-0.01499908
-4.22911456,1.60121638,-1.38520252,0.00830154,-0.01068239,0.09796373,-0.08765113,0.45898630,-0.35270283,0.82380080,-0.59939380,0.66400148,-0.67032209,0.00000000,-0.00000000,0.28633761,-0.33440005,0.01441446,-0.01531058
-4.22311156,1.55821240,-1.42356692,0.00799171,-0.01125125,0.09604301,-0.08995658,0.45018027,-0.36749573,0.80853784,-0.61874328,0.64029927,-0.68664342,0.00000000,-0.00000000,0.27217001,-0.33723993,0.01373727,-0.01555565
-4.21710855,1.50843783,-1.45753130,0.00764333,-0.01177122,0.09367932,-0.09230239,0.43920515,-0.38167185,0.78957475,-0.63658634,0.61399474,-0.70009001,0.00000000,-0.00000000,0.25705616,-0.33907525,0.01301042,-0.01572471
-4.21110555,1.45269914,-1.48623940,0.00726325,-0.01223271,0.09090799,-0.09459111,0.42624127,-0.39492890,0.76720839,-0.65255558,0.58552284,-0.71031382,0.00000000,-0.00000000,0.24123949,-0.33965532,0.01224603,-0.01581045
-4.20510255,1.39186445,-1.50899987,0.00685870,-0.01262703,0.08777084,-0.09673517,0.41149544,-0.40699278,0.74177652,-0.66634666,0.55533352,-0.71705365,0.00000000,-0.00000000,0.22496676,-0.33878444,0.01145627,-0.01580789
-4.19909955,1.32683971,-1.52529660,0.00643717,-0.01294657,0.08431479,-0.09865806,0.39519499,-0.41762314,0.71364878,-0.67772203,0.52387935,-0.72013983,0.00000000,-0.00000000,0.20848074,-0.33632435,0.01065303,-0.01571452
-4.19309655,1.25854656,-1.53479256,0.00600615,-0.01318511,0.08059065,-0.10029515,0.37758178,-0.42661771,0.68321794,-0.68651205,0.49160437,-0.71949545,0.00000000,-0.00000000,0.19201388,-0.33219475,0.00984763,-0.01553025
-4.18709355,1.18790242,-1.53732731,0.00557309,-0.01333801,0.07665183,-0.10159412,0.35890644,-0.43381530,0.65089156,-0.69261362,0.45893450,-0.71513421,0.00000000,-0.00000000,0.17578297,-0.32637183,0.00905058,-0.01525732
-4.18109055,1.11580325,-1.53290849,0.00514521,-0.01340232,0.07255329,-0.10251505,0.33942303,-0.43909737,0.61708428,-0.69598647,0.42626957,-0.70715531,0.00000000,-0.00000000,0.15998507,-0.31888514,0.00827138,-0.01490013
-4.17508754,1.04310928,-1.52169804,0.00472950,-0.01337693,0.06835051,-0.10303012,0.31938417,-0.44238822,0.58221091,-0.69664749,0.39397722,-0.69573537,0.00000000,-0.00000000,0.14479471,-0.30981281,0.00751845,-0.01446499
-4.16908454,0.97063371,-1.50399393,0.00433257,-0.01326259,0.06409868,-0.10312306,0.29903674,-0.44365385,0.54668020,-0.69466343,0.36238871,-0.68111818,0.00000000,-0.00000000,0.13036232,-0.29927554,0.00679897,-0.01395982
-4.16308154,0.89913445,-1.48020858,0.00396074,-0.01306188,0.05985198,-0.10278828,0.27861827,-0.44289961,0.51088952,-0.69014246,0.33179638,-0.66360263,0.00000000,-0.00000000,0.11681385,-0.28742959,0.00611895,-0.01339383
-4.15707854,0.82930863,-1.45084517,0.00362000,-0.01277912,0.05566304,-0.10202983,0.25835388,-0.44016684,0.47522035,-0.68322518,0.30245285,-0.64352957,0.00000000,-0.00000000,0.10425145,-0.27445910,0.00548320,-0.01277713
-4.15107554,0.76178969,-1.41647297,0.00331611,-0.01242025,0.05158256,-0.10086018,0.23845399,-0.43552872,0.44003449,-0.67407543,0.27457158,-0.62126821,0.00000000,-0.00000000,0.09275510,-0.26056816,0.00489544,-0.01212039
-4.14507254,0.69714658,-1.37770309,0.00305464,-0.01199261,0.04765897,-0.09929889,0.21911258,-0.42908549,0.40567107,-0.66287162,0.24832867,-0.59720265,0.00000000,-0.00000000,0.08238487,-0.24597284,0.00435840,-0.01143448
-4.13906953,0.63588486,-1.33516562,0.00284109,-0.01150474,0.04393834,-0.09737136,0.20050602,-0.42095952,0.37244425,-0.64979881,0.22386549,-0.57171925,0.00000000,-0.00000000,0.07318381,-0.23089361,0.00387392,-0.01073011
-4.13306653,0.57844915,-1.28948923,0.00268100,-0.01096611,0.04046424,-0.09510747,0.18279246,-0.41129022,0.34064148,-0.63504210,0.20129209,-0.54519525,0.00000000,-0.00000000,0.06518103,-0.21554835,0.00344312,-0.01001757
-4.12706353,0.52522660,-1.24128406,0.00258005,-0.01038686,0.03727775,-0.09254041,0.16611163,-0.40022920,0.31052242,-0.61878139,0.18069093,-0.51798908,0.00000000,-0.00000000,0.05839492,-0.20014629,0.00306652,-0.00930643
-4.12106053,0.47655093,-1.19112821,0.00254417,-0.00977753,0.03441752,-0.08970561,0.15058506,-0.38793580,0.28231823,-0.60118791,0.16212075,-0.49043269,0.00000000,-0.00000000,0.05283634,-0.18488286,0.00274421,-0.00860540
-4.11505753,0.43270669,-1.13955841,0.00257961,-0.00914880,0.03191973,-0.08663988,0.13631653,-0.37457324,0.25623138,-0.58242229,0.14562042,-0.46282599,0.00000000,-0.00000000,0.04851137,-0.16993578,0.00247596,-0.00792213
-4.10905453,0.39393344,-1.08706457,0.00269301,-0.00851127,0.02981820,-0.08338064,0.12339278,-0.36030537,0.23243570,-0.56263429,0.13121250,-0.43543345,0.00000000,-0.00000000,0.04542380,-0.15546234,0.00226135,-0.00726316
-4.10305153,0.36042931,-1.03408827,0.00289139,-0.00787523,0.02814428,-0.07996545,0.11188432,-0.34529417,0.21107674,-0.54196390,0.11890634,-0.40848287,0.00000000,-0.00000000,0.04357694,-0.14159779,0.00209986,-0.00663388
-4.09704852,0.33235405,-0.98102455,0.00318215,-0.00725054,0.02692679,-0.07643170,0.10184625,-0.32969796,0.19227226,-0.52054363,0.10870071,-0.38216591,0.00000000,-0.00000000,0.04297482,-0.12845497,0.00199091,-0.00603854
-4.09104552,0.30983092,-0.92822652,0.00357293,-0.00664648,0.02619179,-0.07281641,0.09331913,-0.31367027,0.17611277,-0.49850153,0.10058570,-0.35664032,0.00000000,-0.00000000,0.04362269,-0.11612489,0.00193394,-0.00548034
-4.08504252,0.29294754,-0.87601203,0.00407152,-0.00607173,0.02596227,-0.06915630,0.08632962,-0.29735933,0.16266204,-0.47596474,0.09454400,-0.33203343,0.00000000,-0.00000000,0.04552677,-0.10467818,0.00192841,-0.00496151
-4.07903952,0.28175548,-0.82467168,0.00468559,-0.00553428,0.02625770,-0.06548783,0.08089107,-0.28090799,0.15195753,-0.45306311,0.09055138,-0.30844651,0.00000000,-0.00000000,0.04869324,-0.09416733,0.00197377,-0.00448343
-4.07303652,0.27626852,-0.77447741,0.00542247,-0.00504154,0.02709340,-0.06184746,0.07700379,-0.26445399,0.14401058,-0.42993256,0.08857653,-0.28595966,0.00000000,-0.00000000,0.05312656,-0.08462937,0.00206943,-0.00404680
-4.06703352,0.27645968,-0.72569088,0.00628877,-0.00460034,0.02847990,-0.05827184,0.07465518,-0.24813046,0.13880646,-0.40671793,0.08858016,-0.26463692,0.00000000,-0.00000000,0.05882723,-0.07608890,0.00221468,-0.00365177
-4.06103052,0.28225714,-0.67857112,0.00729002,-0.00421706,0.03042205,-0.05479805,0.07381956,-0.23206637,0.13630406,-0.38357501,0.09051363,-0.24453117,0.00000000,-0.00000000,0.06578895,-0.06856131,0.00240862,-0.00329809
-4.05502751,0.29353924,-0.63338083,0.00843026,-0.00389773,0.03291817,-0.05146379,0.07445779,-0.21638707,0.13643546,-0.36067162,0.09431693,-0.22568857,0.00000000,-0.00000000,0.07399547,-0.06205590,0.00265008,-0.00298528
-4.04902451,0.31012884,-0.59039096,0.00971157,-0.00364818,0.03595904,-0.04830747,0.07651668,-0.20121455,0.13910525,-0.33818764,0.09991650,-0.20815240,0.00000000,-0.00000000,0.08341731,-0.05657883,0.00293745,-0.00271276
-4.04302151,0.33178756,-0.54988343,0.01113360,-0.00347413,0.03952707,-0.04536826,0.07992835,-0.18666751,0.14418979,-0.31631401,0.10722277,-0.19196605,0.00000000,-0.00000000,0.09400837,-0.05213574,0.00326862,-0.00247992
-4.03701851,0.35821027,-0.51215163,0.01269322,-0.00338133,0.04359535,-0.04268600,0.08460953,-0.17286113,0.15153652,-0.29525065,0.11612774,-0.17717512,0.00000000,-0.00000000,0.10570283,-0.04873385,0.00364088,-0.00228625
-4.03101551,0.38902033,-0.47749892,0.01438403,-0.00337566,0.04812699,-0.04030089,0.09046088,-0.15990655,0.16096345,-0.27520346,0.12650285,-0.16382855,0.00000000,-0.00000000,0.11841242,-0.04638360,0.00405078,-0.00213141
-4.02501251,0.42376623,-0.44623510,0.01619611,-0.00346312,0.05307462,-0.03825320,0.09736664,-0.14790998,0.17225905,-0.25638058,0.13819717,-0.15197882,0.00000000,-0.00000000,0.13202433,-0.04509953,0.00449412,-0.00201523
-4.01900950,0.46192013,-0.41867106,0.01811576,-0.00364990,0.05838014,-0.03658266,0.10519447,-0.13697160,0.18518265,-0.23898796,0.15103634,-0.14168128,0.00000000,-0.00000000,0.14639996,-0.04490058,0.00496586,-0.00193775
-4.01300650,0.50287869,-0.39511180,0.02012540,-0.00394229,0.06397485,-0.03532780,0.11379584,-0.12718413,0.19946570,-0.22322463,0.16482221,-0.13299262,0.00000000,-0.00000000,0.16137459,-0.04580969,0.00546012,-0.00189920
-4.00700350,0.54596686,-0.37584819,0.02220360,-0.00434656,0.06977995,-0.03452515,0.12300684,-0.11863124,0.21481380,-0.20927756,0.17933357,-0.12596873,0.00000000,-0.00000000,0.17675827,-0.04785265,0.00597020,-0.00189996
-4.00100050,0.59044465,-0.36114760,0.02432526,-0.00486882,0.07570749,-0.03420823,0.13264978,-0.11138573,0.23090985,-0.19731660,0.19432786,-0.12066189,0.00000000,-0.00000000,0.19233778,-0.05105633,0.00648868,-0.00194050
-3.99499750,0.63551723,-0.35124389,0.02646195,-0.00551477,0.08166170,-0.03440655,0.14253528,-0.10550772,0.24741824,-0.18748942,0.20954413,-0.11711760,0.00000000,-0.00000000,0.20787992,-0.05544633,0.00700746,-0.00202128
-3.98899450,0.68034827,-0.34632700,0.02858243,-0.00628936,0.08754080,-0.03514440,0.15246520,-0.10104272,0.26399021,-0.17991675,0.22470704,-0.11537104,0.00000000,-0.00000000,0.22313592,-0.06104408,0.00751795,-0.00214268
-3.98299150,0.72407626,-0.34653246,0.03065330,-0.00719652,0.09323919,-0.03643971,0.16223615,-0.09801976,0.28027018,-0.17468795,0.23953206,-0.11544339,0.00000000,-0.00000000,0.23784695,-0.06786358,0.00801127,-0.00230490
-3.97698849,0.76583348,-0.35193120,0.03263981,-0.00823873,0.09864996,-0.03830275,0.17164361,-0.09644960,0.29590303,-0.17185707,0.25373149,-0.11733817,0.00000000,-0.00000000,0.25175053,-0.07590780,0.00847839,-0.00250779
-3.97098549,0.80476697,-0.36252005,0.03450677,-0.00941661,0.10366766,-0.04073504,0.18048652,-0.09632315,0.31054207,-0.17143955,0.26702141,-0.12103766,0.00000000,-0.00000000,0.26458762,-0.08516507,0.00891043,-0.00275080
-3.96498249,0.84006073,-0.37821323,0.03621956,-0.01072855,0.10819121,-0.04372817,0.18857216,-0.09761006,0.32385744,-0.17340953,0.27912895,-0.12649966,0.00000000,-0.00000000,0.27611014,-0.09560545,0.00929889,-0.00303283
