energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-3.05852926,7.83790865,0.02810502,1.04897488,0.02265545,0.00000000,0.02027868,4.35629305,3.65412576,2.10942921
-3.05252626,8.02963231,0.02854457,1.05851055,0.02336494,0.00000000,0.02025029,4.48213996,3.70085935,2.16804635
-3.04652326,8.20296282,0.02894193,1.06494153,0.02406183,0.00000000,0.02027961,4.59779937,3.73698541,2.22176379
-3.04052026,8.35614705,0.02928730,1.06829740,0.02473968,0.00000000,0.02037238,4.70196958,3.76222980,2.27001850
-3.03451726,8.48775936,0.02957145,1.06866067,0.02539185,0.00000000,0.02053464,4.79353571,3.77647228,2.31234540
-3.02851426,8.59672356,0.02978603,1.06615839,0.02601151,0.00000000,0.02077279,4.87159617,3.77973562,2.34838625
-3.02251126,8.68232778,0.02992384,1.06095290,0.02659160,0.00000000,0.02109354,4.93548478,3.77217235,2.37789610
-3.01650825,8.74423209,0.02997906,1.05323236,0.02712486,0.00000000,0.02150383,4.98478757,3.75405005,2.40074718
-3.01050525,8.78246844,0.02994747,1.04320137,0.02760390,0.00000000,0.02201073,5.01935362,3.72573592,2.41693000
-3.00450225,8.79743311,0.02982659,1.03107220,0.02802123,0.00000000,0.02262135,5.03929942,3.68768149,2.42655168
-2.99849925,8.78987180,0.02961576,1.01705691,0.02836948,0.00000000,0.02334256,5.04500634,3.64040798,2.42983149
-2.99249625,8.76085756,0.02931622,1.00136078,0.02864148,0.00000000,0.02418088,5.03711111,3.58449318,2.42709368
-2.98649325,8.71176199,0.02893103,0.98417715,0.02883051,0.00000000,0.02514214,5.01648916,3.52055978,2.41875784
-2.98049025,8.64422016,0.02846506,0.96568394,0.02893047,0.00000000,0.02623126,4.98423120,3.44926575,2.40532684
-2.97448724,8.56008967,0.02792478,0.94604166,0.02893610,0.00000000,0.02745197,4.94161324,3.37129637,2.38737277
-2.96848424,8.46140455,0.02731816,0.92539305,0.02884322,0.00000000,0.02880648,4.89006080,3.28735794,2.36552104
-2.96248124,8.35032470,0.02665438,0.90386396,0.02864889,0.00000000,0.03029529,4.83110798,3.19817266,2.34043307
-2.95647824,8.22908165,0.02594359,0.88156537,0.02835159,0.00000000,0.03191689,4.76635251,3.10447427,2.31278789
-2.95047524,8.09992188,0.02519664,0.85859611,0.02795137,0.00000000,0.03366756,4.69740805,3.00700387,2.28326311
-2.94447224,7.96504883,0.02442476,0.83504609,0.02744985,0.00000000,0.03554126,4.62585504,2.90650556,2.25251583
-2.93846923,7.82656522,0.02363923,0.81099958,0.02685036,0.00000000,0.03752950,4.55319186,2.80372138,2.22116392
-2.93246623,7.68641732,0.02285108,0.78653834,0.02615781,0.00000000,0.03962135,4.48078797,2.69938523,2.18976826
-2.92646323,7.54634307,0.02207079,0.76174420,0.02537866,0.00000000,0.04180348,4.40984086,2.59421577,2.15881669
-2.92046023,7.40782619,0.02130799,0.73670112,0.02452074,0.00000000,0.04406033,4.34133851,2.48890828,2.12871004
-2.91445723,7.27205796,0.02057125,0.71149644,0.02359310,0.00000000,0.04637432,4.27602913,2.38412565,2.09975111
-2.90845423,7.13990895,0.01986783,0.68622133,0.02260575,0.00000000,0.04872619,4.21439963,2.28048902,2.07213688
-2.90245123,7.01191197,0.01920355,0.66097056,0.02156942,0.00000000,0.05109537,4.15666392,2.17856846,2.04595461
-2.89644822,6.88825778,0.01858267,0.63584157,0.02049528,0.00000000,0.05346045,4.10276204,2.07887432,2.02118196
-2.89044522,6.76880419,0.01800785,0.61093323,0.01939468,0.00000000,0.05579971,4.05237017,1.98184986,1.99769151
-2.88444222,6.65309873,0.01748015,0.58634414,0.01827886,0.00000000,0.05809161,4.00492164,1.88786567,1.97525945
-2.87843922,6.54041450,0.01699912,0.56217112,0.01715871,0.00000000,0.06031541,3.95963808,1.79721644,1.95357848
-2.87243622,6.42979791,0.01656288,0.53850765,0.01604454,0.00000000,0.06245170,3.91556959,1.71012026,1.93227422
-2.86643322,6.32012658,0.01616833,0.51544283,0.01494590,0.00000000,0.06448288,3.87164212,1.62672077,1.91092480
-2.86043022,6.21017497,0.01581134,0.49306069,0.01387143,0.00000000,0.06639364,3.82671023,1.54709202,1.88908275
-2.85442721,6.09868481,0.01548698,0.47144019,0.01282874,0.00000000,0.06817133,3.77961254,1.47124589,1.86629820
-2.84842421,5.98443718,0.01518978,0.45065577,0.01182436,0.00000000,0.06980616,3.72922756,1.39914161,1.84214255
-2.84242121,5.86632290,0.01491399,0.43077854,0.01086372,0.00000000,0.07129138,3.67452727,1.33069702,1.81623147
-2.83641821,5.74340791,0.01465383,0.41187799,0.00995116,0.00000000,0.07262325,3.61462595,1.26580074,1.78824624
-2.83041521,5.61499067,0.01440372,0.39402416,0.00908998,0.00000000,0.07380085,3.54882206,1.20432479,1.75795253
-2.82441221,5.48064897,0.01415848,0.37729004,0.00828254,0.00000000,0.07482585,3.47663146,1.14613689,1.72521570
-2.81840920,5.34027403,0.01391353,0.36175418,0.00753032,0.00000000,0.07570205,3.39781053,1.09111183,1.69001209
-2.81240620,5.19409074,0.01366501,0.34750317,0.00683406,0.00000000,0.07643492,3.31236839,1.03914145,1.65243578
-2.80640320,5.04266326,0.01340985,0.33463395,0.00619388,0.00000000,0.07703097,3.22056808,0.99014278,1.61270066
-2.80040020,4.88688621,0.01314585,0.32325570,0.00560941,0.00000000,0.07749714,3.12291703,0.94406406,1.57113775
-2.79439720,4.72796229,0.01287165,0.31349123,0.00507988,0.00000000,0.07784024,3.02014763,0.90088853,1.52818799
-2.78839420,4.56736780,0.01258676,0.30547765,0.00460426,0.00000000,0.07806632,2.91318927,0.86063604,1.48439096
-2.78239120,4.40680790,0.01229144,0.29936634,0.00418136,0.00000000,0.07818023,2.80313359,0.82336250,1.44037007
-2.77638819,4.24816405,0.01198671,0.29532197,0.00380987,0.00000000,0.07818523,2.69119465,0.78915747,1.39681477
-2.77038519,4.09343589,0.01167416,0.29352066,0.00348850,0.00000000,0.07808278,2.57866625,0.75814008,1.35446066
-2.76438219,3.94468011,0.01135596,0.29414714,0.00321595,0.00000000,0.07787251,2.46687818,0.73045367,1.31406814
-2.75837919,3.80394866,0.01103472,0.29739093,0.00299100,0.00000000,0.07755227,2.35715337,0.70625932,1.27640041
-2.75237619,3.67322821,0.01071343,0.30344155,0.00281247,0.00000000,0.07711848,2.25076750,0.68572866,1.24220131
-2.74637319,3.55438283,0.01039537,0.31248278,0.00267925,0.00000000,0.07656647,2.14891244,0.66903616,1.21217386
-2.74037019,3.44910109,0.01008413,0.32468603,0.00259028,0.00000000,0.07589107,2.05266449,0.65635098,1.18695971
-2.73436718,3.35884870,0.00978347,0.34020297,0.00254448,0.00000000,0.07508720,1.96295808,0.64782874,1.16712016
-2.72836418,3.28482745,0.00949740,0.35915750,0.00254073,0.00000000,0.07415047,1.88056535,0.64360306,1.15311898
-2.72236118,3.22794073,0.00923006,0.38163737,0.00257781,0.00000000,0.07307789,1.80608149,0.64377725,1.14530729
-2.71635818,3.18876609,0.00898579,0.40768563,0.00265433,0.00000000,0.07186833,1.73991590,0.64841601,1.14391083
-2.71035518,3.16753479,0.00876903,0.43729223,0.00276869,0.00000000,0.07052309,1.68228859,0.65753738,1.14901983
-2.70435218,3.16411873,0.00858434,0.47038618,0.00291901,0.00000000,0.06904611,1.63323159,0.67110519,1.16058169
-2.69834917,3.17802469,0.00843628,0.50682870,0.00310306,0.00000000,0.06744423,1.59259471,0.68902206,1.17839672
-2.69234617,3.20839632,0.00832940,0.54640769,0.00331824,0.00000000,0.06572710,1.56005535,0.71112339,1.20211719
-2.68634317,3.25402415,0.00826808,0.58883411,0.00356155,0.00000000,0.06390703,1.53513169,0.73717275,1.23125005
-2.68034017,3.31336395,0.00825643,0.63374065,0.00382956,0.00000000,0.06199864,1.51719922,0.76685882,1.26516339
-2.67433717,3.38456397,0.00829810,0.68068313,0.00411843,0.00000000,0.06001835,1.50550989,0.79979467,1.30309699
-2.66833417,3.46550119,0.00839617,0.72914480,0.00442395,0.00000000,0.05798378,1.49921398,0.83551952,1.34417702
-2.66233117,3.55382684,0.00855289,0.77854407,0.00474153,0.00000000,0.05591314,1.49738415,0.87350352,1.38743491
-2.65632816,3.64702094,0.00876955,0.82824547,0.00506637,0.00000000,0.05382452,1.49904160,0.91315573,1.43183027
-2.65032516,3.74245551,0.00904627,0.87757400,0.00539345,0.00000000,0.05173523,1.50318383,0.95383568,1.47627749
-2.64432216,3.83746524,0.00938183,0.92583258,0.00571772,0.00000000,0.04966125,1.50881378,0.99486830,1.51967564
-2.63831916,3.92942455,0.00977358,0.97232215,0.00603419,0.00000000,0.04761670,1.51496970,1.03556219,1.56094084
-2.63231616,4.01582886,0.01021732,1.01636409,0.00633810,0.00000000,0.04561354,1.52075513,1.07523088,1.59904022
-2.62631316,4.09437798,0.01070728,1.05732394,0.00662503,0.00000000,0.04366131,1.52536844,1.11321644,1.63302654
-2.62031016,4.16305878,0.01123612,1.09463594,0.00689109,0.00000000,0.04176707,1.52813079,1.14891470,1.66207207
-2.61430715,4.22022425,0.01179508,1.12782708,0.00713303,0.00000000,0.03993552,1.52851195,1.18180124,1.68550073
-2.60830415,4.26466592,0.01237410,1.15654004,0.00734843,0.00000000,0.03816917,1.52615276,1.21145686,1.70281693
-2.60230115,4.29567649,0.01296204,1.18055372,0.00753573,0.00000000,0.03646870,1.52088356,1.23759170,1.71373018
-2.59629815,4.31309991,0.01354702,1.19980058,0.00769442,0.00000000,0.03483332,1.51273764,1.26006648,1.71817413
-2.59029515,4.31736632,0.01411671,1.21437988,0.00782502,0.00000000,0.03326127,1.50195901,1.27891001,1.71631928
-2.58429215,4.30950982,0.01465875,1.22456602,0.00792916,0.00000000,0.03175030,1.48900390,1.29433169,1.70857863
-2.57828914,4.29116764,0.01516112,1.23081153,0.00800957,0.00000000,0.03029804,1.47453576,1.30672820,1.69560571
-2.57228614,4.26455983,0.01561260,1.23374426,0.00807000,0.00000000,0.02890253,1.45941335,1.31668372,1.67828512
-2.56628314,4.23244958,0.01600310,1.23415862,0.00811518,0.00000000,0.02756243,1.44467228,1.32496310,1.65771547
-2.56028014,4.19808455,0.01632411,1.23300113,0.00815070,0.00000000,0.02627739,1.43150003,1.33249794,1.63518534
-2.55427714,4.16512081,0.01656893,1.23135025,0.00818279,0.00000000,0.02504810,1.42120513,1.34036555,1.61214283
-2.54827414,4.13753107,0.01673299,1.23039146,0.00821825,0.00000000,0.02387637,1.41518120,1.34976139,1.59015970
-2.54227114,4.11949995,0.01681396,1.23138785,0.00826412,0.00000000,0.02276509,1.41486657,1.36196552,1.57089117
-2.53626813,4.11530896,0.01681188,1.23564735,0.00832757,0.00000000,0.02171802,1.42170078,1.37830413,1.55603243
-2.53026513,4.12921457,0.01672911,1.24448747,0.00841558,0.00000000,0.02073961,1.43707894,1.40010723,1.54727334
-2.52426213,4.16532270,0.01657022,1.25919850,0.00853473,0.00000000,0.01983467,1.46230518,1.42866396,1.54625241
-2.51825913,4.22746312,0.01634182,1.28100632,0.00869099,0.00000000,0.01900802,1.49854662,1.46517688,1.55451126
-2.51225613,4.31906731,0.01605224,1.31103574,0.00888947,0.00000000,0.01826416,1.54678916,1.51071688,1.57345090
-2.50625313,4.44305303,0.01571120,1.35027541,0.00913423,0.00000000,0.01760691,1.60779635,1.56618018,1.60429061
-2.50025013,4.60171882,0.01532945,1.39954522,0.00942812,0.00000000,0.01703906,1.68207274,1.63224893,1.64803067
-2.49424712,4.79665142,0.01491825,1.45946693,0.00977265,0.00000000,0.01656210,1.76983297,1.70935689,1.70541950
-2.48824412,5.02864868,0.01448906,1.53043886,0.01016788,0.00000000,0.01617598,1.87097769,1.79766132,1.77692608
-2.48224112,5.29766030,0.01405299,1.61261516,0.01061238,0.00000000,0.01587898,1.98507747,1.89702221,1.86271819
-2.47623812,5.60274843,0.01362053,1.70589021,0.01110319,0.00000000,0.01566757,2.11136547,2.00698972,1.96264707
-2.47023512,5.94206961,0.01320111,1.80988860,0.01163593,0.00000000,0.01553649,2.24873960,2.12680036,2.07623885
-2.46423212,6.31287931,0.01280288,1.92396100,0.01220482,0.00000000,0.01547876,2.39577458,2.25538227,2.20269305
-2.45822911,6.71155971,0.01243251,2.04718612,0.01280283,0.00000000,0.01548588,2.55074416,2.39136972,2.34088859
-2.45222611,7.13367092,0.01209503,2.17837901,0.01342186,0.00000000,0.01554808,2.71165313,2.53312648,2.48939726
-2.44622311,7.57402531,0.01179384,2.31610568,0.01405294,0.00000000,0.01565451,2.87627882,2.67877766,2.64650490
-2.44022011,8.02678398,0.01153071,2.45870407,0.01468646,0.00000000,0.01579368,3.04222120,2.82624921,2.81023999
-2.43421711,8.48557382,0.01130593,2.60431120,0.01531242,0.00000000,0.01595372,3.20696026,2.97331411,2.97840964
-2.42821411,8.94362278,0.01111843,2.75089616,0.01592068,0.00000000,0.01612279,3.36791930,3.11764397,3.14864225
-2.42221111,9.39391064,0.01096608,2.89629870,0.01650128,0.00000000,0.01628943,3.52253214,3.25686470,3.31843644
-2.41620810,9.82933143,0.01084584,3.03827255,0.01704465,0.00000000,0.01644290,3.66831222,3.38861459,3.48521511
-2.41020510,10.24286348,0.01075408,3.17453281,0.01754190,0.00000000,0.01657345,3.80292136,3.51060318,3.64638347
-2.40420210,10.62774222,0.01068685,3.30280651,0.01798503,0.00000000,0.01667263,3.92423557,3.62066921,3.79938975
-2.39819910,10.97763065,0.01064006,3.42088483,0.01836715,0.00000000,0.01673342,4.03040588,3.71683589,3.94178667
-2.39219610,11.28678204,0.01060975,3.52667598,0.01868262,0.00000000,0.01675043,4.11991158,3.79736171,4.07129198
-2.38619310,11.55018938,0.01059218,3.61825686,0.01892720,0.00000000,0.01671992,4.19160395,3.86078546,4.18584611
-2.38019010,11.76371641,0.01058404,3.69392214,0.01909811,0.00000000,0.01663979,4.24473874,3.90596374,4.28366465
-2.37418709,11.92420522,0.01058243,3.75222888,0.01919409,0.00000000,0.01650955,4.27899591,3.93210004,4.36328407
-2.36818409,12.02955646,0.01058493,3.79203526,0.01921535,0.00000000,0.01633016,4.29448593,3.93876425,4.42359853
-2.36218109,12.07877863,0.01058953,3.81253166,0.01916355,0.00000000,0.01610389,4.29174216,3.92590219,4.46388641
-2.35617809,12.07200444,0.01059458,3.81326294,0.01904167,0.00000000,0.01583403,4.27169960,3.89383467,4.48382537
-2.35017509,12.01047336,0.01059870,3.79414093,0.01885390,0.00000000,0.01552473,4.23566084,3.84324634,4.48349513
-2.34417209,11.89648066,0.01060064,3.75544619,0.01860544,0.00000000,0.01518070,4.18525048,3.77516464,4.46336789
-2.33816908,11.73329495,0.01059917,3.69781913,0.01830233,0.00000000,0.01480694,4.12236001,3.69092967,4.42428655
-2.33216608,11.52504736,0.01059296,3.62224032,0.01795124,0.00000000,0.01440853,4.04908525,3.59215613,4.36743178
-2.32616308,11.27659678,0.01058052,3.53000090,0.01755926,0.00000000,0.01399039,3.96765895,3.48068854,4.29427922
-2.32016008,10.99337664,0.01056006,3.42266401,0.01713365,0.00000000,0.01355708,3.88038135,3.35855156,4.20654877
-2.31415708,10.68122938,0.01052952,3.30201874,0.01668172,0.00000000,0.01311268,3.78955138,3.22789691,4.10614807
-2.30815408,10.34623536,0.01048653,3.17002845,0.01621054,0.00000000,0.01266070,3.69740120,3.09094888,3.99511278
-2.30215108,9.99454281,0.01042849,3.02877537,0.01572687,0.00000000,0.01220399,3.60603656,2.94995006,3.87554598
-2.29614807,9.63220550,0.01035260,2.88040381,0.01523697,0.00000000,0.01174477,3.51738502,2.80710927,3.74955949
-2.29014507,9.26503386,0.01025600,2.72706398,0.01474651,0.00000000,0.01128463,3.43315376,2.66455291,3.61921915
-2.28414207,8.89846466,0.01013588,2.57085863,0.01426052,0.00000000,0.01082466,3.35479795,2.52428135,3.48649629
-2.27813907,8.53745320,0.00998966,2.41379438,0.01378332,0.00000000,0.01036551,3.28350046,2.38813133,3.35322678
-2.27213607,8.18639038,0.00981509,2.25773922,0.01331853,0.00000000,0.00990752,3.22016265,2.25774512,3.22107899
-2.26613307,7.84904615,0.00961041,2.10438750,0.01286910,0.00000000,0.00945086,3.16540580,2.13454683,3.09153098
-2.26013007,7.52853899,0.00937449,1.95523329,0.01243733,0.00000000,0.00899568,3.11958217,2.01972614,2.96585709
-2.25412706,7.22732993,0.00910692,1.81155227,0.01202494,0.00000000,0.00854218,3.08279397,1.91422910,2.84512351
-2.24812406,6.94723884,0.00880808,1.67439231,0.01163314,0.00000000,0.00809079,3.05491879,1.81875565,2.73019163
-2.24212106,6.68947925,0.00847918,1.54457226,0.01126272,0.00000000,0.00764221,3.03563925,1.73376314,2.62172828
-2.23611806,6.45470785,0.00812222,1.42268804,0.01091408,0.00000000,0.00719751,3.02447512,1.65947507,2.52022100
-2.23011506,6.24308434,0.00774001,1.30912519,0.01058738,0.00000000,0.00675811,3.02081583,1.59589412,2.42599695
-2.22411206,6.05433731,0.00733604,1.20407654,0.01028252,0.00000000,0.00632583,3.02395182,1.54281850,2.33924375
-2.21810905,5.88783213,0.00691440,1.10756358,0.00999924,0.00000000,0.00590286,3.03310325,1.49986080,2.26003067
-2.21210605,5.74263726,0.00647960,1.01946038,0.00973716,0.00000000,0.00549170,3.04744507,1.46646845,2.18832902
-2.20610305,5.61758632,0.00603650,0.93951857,0.00949576,0.00000000,0.00509509,3.06612792,1.44194507,2.12403054
-2.20010005,5.51133377,0.00559008,0.86739228,0.00927444,0.00000000,0.00471596,3.08829454,1.42547226,2.06696325
-2.19409705,5.42240308,0.00514531,0.80266206,0.00907251,0.00000000,0.00435727,3.11309199,1.41613135,2.01690425
-2.18809405,5.34922700,0.00470700,0.74485689,0.00888916,0.00000000,0.00402199,3.13968020,1.41292485,1.97358952
-2.18209105,5.29018031,0.00427964,0.69347376,0.00872345,0.00000000,0.00371295,3.16723751,1.41479759,1.93672098
-2.17608804,5.24360601,0.00386733,0.64799442,0.00857434,0.00000000,0.00343276,3.19496425,1.42065739,1.90597117
-2.17008504,5.20783613,0.00347363,0.60789915,0.00844060,0.00000000,0.00318371,3.22208534,1.42939533,1.88098640
-2.16408204,5.18120890,0.00310153,0.57267760,0.00832090,0.00000000,0.00296770,3.24785263,1.43990574,1.86138885
-2.15807904,5.16208368,0.00275338,0.54183680,0.00821372,0.00000000,0.00278620,3.27154806,1.45110583,1.84677861
-2.15207604,5.14885517,0.00243090,0.51490669,0.00811742,0.00000000,0.00264016,3.29248781,1.46195488,1.83673615
-2.14607304,5.13996796,0.00213518,0.49144352,0.00803024,0.00000000,0.00252999,3.31002817,1.47147306,1.83082579
-2.14007004,5.13393217,0.00186669,0.47103152,0.00795033,0.00000000,0.00245556,3.32357274,1.47875940,1.82860072
-2.13406703,5.12934062,0.00162535,0.45328325,0.00787577,0.00000000,0.00241614,3.33258104,1.48300870,1.82960955
-2.12806403,5.12488727,0.00141059,0.43783897,0.00780467,0.00000000,0.00241047,3.33657778,1.48352694,1.83340448
-2.12206103,5.11938653,0.00122140,0.42436552,0.00773518,0.00000000,0.00243675,3.33516245,1.47974477,1.83955093
-2.11605803,5.11179262,0.00105645,0.41255485,0.00766553,0.00000000,0.00249268,3.32801818,1.47122832,1.84763815
-2.11005503,5.10121791,0.00091410,0.40212259,0.00759415,0.00000000,0.00257550,3.31491939,1.45768719,1.85729038
-2.10405203,5.08694914,0.00079253,0.39280665,0.00751964,0.00000000,0.00268207,3.29573738,1.43897886,1.86817792
-2.09804902,5.06846038,0.00068980,0.38436624,0.00744086,0.00000000,0.00280891,3.27044331,1.41510929,1.88002742
-2.09204602,5.04542164,0.00060389,0.37658105,0.00735696,0.00000000,0.00295232,3.23910831,1.38622949,1.89263075
-2.08604302,5.01770238,0.00053279,0.36925090,0.00726739,0.00000000,0.00310843,3.20190039,1.35262807,1.90585180
-2.08004002,4.98536926,0.00047454,0.36219558,0.00717193,0.00000000,0.00327331,3.15907829,1.31471970,1.91963074
-2.07403702,4.94867783,0.00042726,0.35525505,0.00707065,0.00000000,0.00344307,3.11098252,1.27302999,1.93398511
-2.06803402,4.90805831,0.00038916,0.34828976,0.00696395,0.00000000,0.00361395,3.05802401,1.22817718,1.94900763
-2.06203102,4.86409551,0.00035863,0.34118102,0.00685251,0.00000000,0.00378244,3.00067097,1.18085122,1.96486052
-2.05602801,4.81750376,0.00033419,0.33383141,0.00673723,0.00000000,0.00394531,2.93943453,1.13179115,1.98176632
-2.05002501,4.76909748,0.00031452,0.32616505,0.00661922,0.00000000,0.00409977,2.87485403,1.08176141,1.99999546
-2.04402201,4.71975860,0.00029849,0.31812761,0.00649974,0.00000000,0.00424347,2.80748235,1.03152817,2.01985102
-2.03801901,4.67040179,0.00028511,0.30968613,0.00638013,0.00000000,0.00437459,2.73787217,0.98183641,2.04165114
-2.03201601,4.62193903,0.00027355,0.30082839,0.00626176,0.00000000,0.00449188,2.66656347,0.93338861,2.06570990
-2.02601301,4.57524473,0.00026315,0.29156196,0.00614597,0.00000000,0.00459462,2.59407270,0.88682588,2.09231745
-2.02001001,4.53112285,0.00025337,0.28191278,0.00603402,0.00000000,0.00468267,2.52088404,0.84271201,2.12172049
-2.01400700,4.49027731,0.00024381,0.27192339,0.00592702,0.00000000,0.00475642,2.44744267,0.80152108,2.15410385
-2.00800400,4.45328701,0.00023417,0.26165074,0.00582590,0.00000000,0.00481673,2.37415034,0.76362882,2.18957456
-2.00200100,4.42058665,0.00022427,0.25116374,0.00573137,0.00000000,0.00486486,2.30136320,0.72930806,2.22814909
-1.99599800,4.39245422,0.00021398,0.24054054,0.00564390,0.00000000,0.00490242,2.22939163,0.69872802,2.26974484
-1.98999500,4.36900600,0.00020329,0.22986568,0.00556367,0.00000000,0.00493121,2.15850225,0.67195760,2.31417652
-1.98399200,4.35019944,0.00019220,0.21922717,0.00549061,0.00000000,0.00495321,2.08892168,0.64897202,2.36115792
-1.97798899,4.33584413,0.00018078,0.20871373,0.00542441,0.00000000,0.00497039,2.02084199,0.62966271,2.41030932
-1.97198599,4.32562040,0.00016914,0.19841212,0.00536450,0.00000000,0.00498467,1.95442764,0.61384964,2.46117038
-1.96598299,4.31910494,0.00015738,0.18840480,0.00531011,0.00000000,0.00499783,1.88982348,0.60129568,2.51321814
-1.95997999,4.31580223,0.00014565,0.17876789,0.00526031,0.00000000,0.00501140,1.82716359,0.59172213,2.56588920
-1.95397699,4.31518025,0.00013408,0.16956963,0.00521406,0.00000000,0.00502663,1.76658059,0.58482483,2.61860504
-1.94797399,4.31670839,0.00012281,0.16086919,0.00517025,0.00000000,0.00504443,1.70821486,0.58029010,2.67079906
-1.94197099,4.31989553,0.00011195,0.15271598,0.00512778,0.00000000,0.00506538,1.65222324,0.57780971,2.72194364
-1.93596798,4.32432569,0.00010162,0.14514934,0.00508559,0.00000000,0.00508968,1.59878665,0.57709446,2.77157555
-1.92996498,4.32968893,0.00009192,0.13819865,0.00504274,0.00000000,0.00511721,1.54811598,0.57788547,2.81931786
-1.92396198,4.33580516,0.00008292,0.13188367,0.00499843,0.00000000,0.00514751,1.50045584,0.57996301,2.86489685
-1.91795898,4.34263881,0.00007468,0.12621523,0.00495205,0.00000000,0.00517986,1.45608550,0.58315235,2.90815233
-1.91195598,4.35030289,0.00006723,0.12119589,0.00490322,0.00000000,0.00521334,1.41531673,0.58732634,2.94904039
-1.90595298,4.35905138,0.00006060,0.11682081,0.00485175,0.00000000,0.00524683,1.37848821,0.59240491,2.98762810
-1.89994997,4.36925969,0.00005478,0.11307847,0.00479772,0.00000000,0.00527912,1.34595640,0.59835132,3.02407977
-1.89394697,4.38139385,0.00004976,0.10995142,0.00474138,0.00000000,0.00530893,1.31808297,0.60516553,3.05863554
-1.88794397,4.39596949,0.00004551,0.10741678,0.00468318,0.00000000,0.00533497,1.29521921,0.61287506,3.09158313
-1.88194097,4.41350292,0.00004198,0.10544667,0.00462370,0.00000000,0.00535597,1.27768782,0.62152395,3.12322434
-1.87593797,4.43445683,0.00003913,0.10400852,0.00456363,0.00000000,0.00537074,1.26576289,0.63116033,3.15383837
-1.86993497,4.45918389,0.00003688,0.10306514,0.00450368,0.00000000,0.00537816,1.25964914,0.64182336,3.18364408
-1.86393197,4.48787184,0.00003517,0.10257482,0.00444457,0.00000000,0.00537720,1.25946126,0.65353045,3.21276382
-1.85792896,4.52049357,0.00003393,0.10249136,0.00438691,0.00000000,0.00536693,1.26520474,0.66626529,3.24119132
-1.85192596,4.55676581,0.00003310,0.10276415,0.00433124,0.00000000,0.00534654,1.27675916,0.67996756,3.26876581
-1.84592296,4.59611936,0.00003259,0.10333832,0.00427789,0.00000000,0.00531531,1.29386526,0.69452492,3.29515465
-1.83991996,4.63768356,0.00003233,0.10415508,0.00422702,0.00000000,0.00527264,1.31611657,0.70976788,3.31984571
-1.83391696,4.68028654,0.00003227,0.10515222,0.00417857,0.00000000,0.00521799,1.34295656,0.72546777,3.34215076
-1.82791396,4.72247213,0.00003232,0.10626488,0.00413225,0.00000000,0.00515095,1.37368181,0.74133810,3.36121997
-1.82191096,4.76253337,0.00003244,0.10742652,0.00408757,0.00000000,0.00507120,1.40745134,0.75703943,3.37606717
-1.81590795,4.79856122,0.00003258,0.10857010,0.00404383,0.00000000,0.00497852,1.44330231,0.77218736,3.38560488
-1.80990495,4.82850666,0.00003267,0.10962948,0.00400018,0.00000000,0.00487283,1.48017140,0.78636346,3.38868726
-1.80390195,4.85025300,0.00003269,0.11054087,0.00395564,0.00000000,0.00475417,1.51692140,0.79912855,3.38415890
-1.79789895,4.86169516,0.00003260,0.11124445,0.00390917,0.00000000,0.00462274,1.55237200,0.81003776,3.37090681
-1.79189595,4.86082167,0.00003238,0.11168585,0.00385970,0.00000000,0.00447889,1.58533340,0.81865649,3.34791276
-1.78589295,4.84579553,0.00003201,0.11181761,0.00380618,0.00000000,0.00432316,1.61464165,0.82457666,3.31430324
-1.77988994,4.81502972,0.00003147,0.11160042,0.00374768,0.00000000,0.00415630,1.63919402,0.82743231,3.26939431
-1.77388694,4.76725357,0.00003077,0.11100411,0.00368336,0.00000000,0.00397922,1.65798287,0.82691388,3.21272891
-1.76788394,4.70156702,0.00002991,0.11000837,0.00361257,0.00000000,0.00379306,1.67012682,0.82278041,3.14410490
-1.76188094,4.61747994,0.00002889,0.10860304,0.00353484,0.00000000,0.00359912,1.67489759,0.81486916,3.06359216
-1.75587794,4.51493513,0.00002772,0.10678814,0.00344991,0.00000000,0.00339886,1.67174160,0.80310217,2.97153842
-1.74987494,4.39431398,0.00002643,0.10457345,0.00335775,0.00000000,0.00319390,1.66029539,0.78748958,2.86856335
-1.74387194,4.25642519,0.00002503,0.10197782,0.00325852,0.00000000,0.00298596,1.64039425,0.76812947,2.75554175
-1.73786893,4.10247727,0.00002354,0.09902815,0.00315261,0.00000000,0.00277681,1.61207396,0.74520449,2.63357685
-1.73186593,3.93403696,0.00002199,0.09575812,0.00304057,0.00000000,0.00256827,1.57556558,0.71897541,2.50396526
-1.72586293,3.75297562,0.00002040,0.09220681,0.00292310,0.00000000,0.00236211,1.53128368,0.68977194,2.36815569
-1.71985993,3.56140682,0.00001879,0.08841718,0.00280102,0.00000000,0.00216006,1.47980888,0.65798144,2.22770353
-1.71385693,3.36161806,0.00001719,0.08443455,0.00267523,0.00000000,0.00196372,1.42186537,0.62403600,2.08422350
-1.70785393,3.15600003,0.00001562,0.08030513,0.00254669,0.00000000,0.00177456,1.35829473,0.58839852,1.93934284
-1.70185093,2.94697645,0.00001409,0.07607464,0.00241636,0.00000000,0.00159385,1.29002712,0.55154849,1.79465673
-1.69584792,2.73693756,0.00001262,0.07178716,0.00228521,0.00000000,0.00142270,1.21805124,0.51396801,1.65168811
