energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-3.42471236,6.32320530,0.00075150,0.34270413,0.64359673,1.92051940,0.02369785,1.56878362,0.90448437,2.29877226
-3.41870935,6.57588536,0.00085055,0.35515062,0.66513587,2.00876907,0.02521078,1.59314314,0.92631806,2.41260244
-3.41270635,6.82494133,0.00095688,0.36714475,0.68685722,2.09535559,0.02669981,1.61876589,0.94938685,2.52395857
-3.40670335,7.06914389,0.00106998,0.37858832,0.70858273,2.18000526,0.02815678,1.64546057,0.97361771,2.63226867
-3.40070035,7.30738491,0.00118911,0.38939104,0.73012166,2.26255350,0.02957493,1.67296019,0.99889234,2.73702805
-3.39469735,7.53868769,0.00131334,0.39947247,0.75127250,2.34295077,0.03094902,1.70092291,1.02504624,2.83779936
-3.38869435,7.76220977,0.00144148,0.40876338,0.77182504,2.42126309,0.03227535,1.72893594,1.05186926,2.93420879
-3.38269135,7.97723841,0.00157217,0.41720665,0.79156249,2.49766685,0.03355169,1.75652257,1.07910747,3.02593893
-3.37668834,8.18317943,0.00170384,0.42475750,0.81026373,2.57243812,0.03477717,1.78315217,1.10646675,3.11271882
-3.37068534,8.37954027,0.00183476,0.43138325,0.82770569,2.64593664,0.03595202,1.80825289,1.13361768,3.19431228
-3.36468234,8.56590907,0.00196308,0.43706247,0.84366592,2.71858529,0.03707733,1.83122680,1.16020202,3.27050533
-3.35867934,8.74193132,0.00208685,0.44178377,0.85792541,2.79084605,0.03815466,1.85146670,1.18584027,3.34109393
-3.35267634,8.90728599,0.00220409,0.44554419,0.87027161,2.86319339,0.03918571,1.86837416,1.21014029,3.40587311
-3.34667334,9.06166323,0.00231288,0.44834742,0.88050180,2.93608670,0.04017195,1.88137800,1.23270678,3.46462851
-3.34067034,9.20474524,0.00241132,0.45020196,0.88842660,3.00994287,0.04111422,1.88995239,1.25315100,3.51713108
-3.33466733,9.33619192,0.00249770,0.45111932,0.89387382,3.08511067,0.04201247,1.89363392,1.27110078,3.56313552
-3.32866433,9.45563235,0.00257048,0.45111240,0.89669237,3.16184794,0.04286541,1.89203682,1.28621013,3.60238274
-3.32266133,9.56266272,0.00262839,0.45019419,0.89675624,3.24030297,0.04367038,1.88486575,1.29816833,3.63460632
-3.31665833,9.65685092,0.00267044,0.44837680,0.89396829,3.32050072,0.04442320,1.87192555,1.30670803,3.65954243
-3.31065533,9.73774729,0.00269599,0.44567094,0.88826389,3.40233480,0.04511817,1.85312762,1.31161207,3.67694268
-3.30465233,9.80490081,0.00270476,0.44208585,0.87961400,3.48556526,0.04574809,1.82849269,1.31271888,3.68658894
-3.29864932,9.85787944,0.00269685,0.43762958,0.86802766,3.56982242,0.04630450,1.79814987,1.30992614,3.68830893
-3.29264632,9.89629322,0.00267274,0.43230976,0.85355370,3.65461647,0.04677783,1.76233211,1.30319272,3.68199163
-3.28664332,9.91981841,0.00263327,0.42613462,0.83628144,3.73935223,0.04715783,1.72136837,1.29253874,3.66760102
-3.28064032,9.92822127,0.00257967,0.41911430,0.81634049,3.82334851,0.04743385,1.67567292,1.27804392,3.64518749
-3.27463732,9.92137983,0.00251345,0.41126226,0.79389928,3.90586102,0.04759536,1.62573227,1.25984434,3.61489564
-3.26863432,9.89930245,0.00243644,0.40259681,0.76916264,3.98610799,0.04763232,1.57209041,1.23812767,3.57696819
-3.26263132,9.86214235,0.00235068,0.39314254,0.74236820,4.06329735,0.04753572,1.51533300,1.21312734,3.53174546
-3.25662831,9.81020734,0.00225840,0.38293161,0.71378193,4.13665451,0.04729800,1.45607125,1.18511577,3.47966043
-3.25062531,9.74396473,0.00216198,0.37200490,0.68369280,4.20544960,0.04691345,1.39492611,1.15439701,3.42122983
-3.24462231,9.66404144,0.00206385,0.36041275,0.65240683,4.26902348,0.04637862,1.33251332,1.12129912,3.35704154
-3.23861931,9.57121975,0.00196648,0.34821546,0.62024074,4.32681156,0.04569263,1.26943000,1.08616668,3.28773940
-3.23261631,9.46642946,0.00187231,0.33548335,0.58751539,4.37836478,0.04485736,1.20624296,1.04935343,3.21400609
-3.22661331,9.35073715,0.00178371,0.32229645,0.55454925,4.42336734,0.04387765,1.14347920,1.01121558,3.13654538
-3.22061031,9.22533344,0.00170295,0.30874378,0.52165210,4.46165073,0.04276132,1.08161858,0.97210580,3.05606453
-3.21460730,9.09151917,0.00163216,0.29492223,0.48911926,4.49320385,0.04151912,1.02108879,0.93236794,2.97325802
-3.20860430,8.95069125,0.00157328,0.28093511,0.45722635,4.51817915,0.04016459,0.96226256,0.89233277,2.88879322
-3.20260130,8.80432868,0.00152811,0.26689042,0.42622486,4.53689478,0.03871383,0.90545676,0.85231449,2.80329890
-3.19659830,8.65397937,0.00149820,0.25289875,0.39633856,4.54983296,0.03718514,0.85093332,0.81260818,2.71735677
-3.19059530,8.50124787,0.00148493,0.23907115,0.36776086,4.55763468,0.03559862,0.79890157,0.77348801,2.63149637
-3.18459230,8.34778413,0.00148945,0.22551681,0.34065307,4.56109110,0.03397571,0.74952170,0.73520608,2.54619328
-3.17858929,8.19527313,0.00151269,0.21234069,0.31514361,4.56113195,0.03233861,0.70290896,0.69799193,2.46187040
-3.17258629,8.04542528,0.00155536,0.19964130,0.29132813,4.55881127,0.03070979,0.65913841,0.66205239,2.37890179
-3.16658329,7.89996694,0.00161796,0.18750850,0.26927047,4.55529088,0.02911138,0.61824982,0.62757176,2.29761873
-3.16058029,7.76063101,0.00170079,0.17602163,0.24900428,4.55182194,0.02756461,0.58025254,0.59471227,2.21831713
-3.15457729,7.62914681,0.00180392,0.16524783,0.23053537,4.54972494,0.02608925,0.54513016,0.56361453,2.14126582
-3.14857429,7.50722897,0.00192722,0.15524075,0.21384453,4.55036832,0.02470315,0.51284485,0.53439810,2.06671490
-3.14257129,7.39656490,0.00207040,0.14603960,0.19889072,4.55514613,0.02342179,0.48334125,0.50716203,1.99490368
-3.13656828,7.29880037,0.00223294,0.13766869,0.18561458,4.56545474,0.02225791,0.45654995,0.48198527,1.92606749
-3.13056528,7.21552299,0.00241417,0.13013726,0.17394202,4.58266880,0.02122122,0.43239043,0.45892714,1.86044315
-3.12456228,7.14824336,0.00261324,0.12343985,0.16378783,4.60811664,0.02031825,0.41077372,0.43802765,1.79827252
-3.11855928,7.09837366,0.00282914,0.11755702,0.15505922,4.64305490,0.01955221,0.39160450,0.41930777,1.73980420
-3.11255628,7.06720380,0.00306071,0.11245641,0.14765905,4.68864277,0.01892304,0.37478301,0.40276975,1.68529303
-3.10655328,7.05587521,0.00330665,0.10809412,0.14148884,4.74591566,0.01842750,0.36020664,0.38839742,1.63499763
-3.10055028,7.06535248,0.00356554,0.10441639,0.13645123,4.81575862,0.01805936,0.34777130,0.37615653,1.58917598
-3.09454727,7.09639338,0.00383581,0.10136143,0.13245214,4.89887959,0.01780967,0.33737257,0.36599514,1.54807924
-3.08854427,7.14951782,0.00411580,0.09886137,0.12940229,4.99578303,0.01766714,0.32890678,0.35784424,1.51194422
-3.08254127,7.22497660,0.00440372,0.09684431,0.12721820,5.10674435,0.01761850,0.32227188,0.35161830,1.48098461
-3.07653827,7.32272099,0.00469768,0.09523633,0.12582274,5.23178575,0.01764902,0.31736823,0.34721618,1.45538153
-3.07053527,7.44237441,0.00499568,0.09396345,0.12514510,5.37065460,0.01774294,0.31409922,0.34452198,1.43527368
-3.06453227,7.58320744,0.00529559,0.09295345,0.12512038,5.52280511,0.01788402,0.31237180,0.34340624,1.42074756
-3.05852926,7.74411793,0.00559519,0.09213755,0.12568875,5.68738457,0.01805598,0.31209681,0.34372712,1.41182816
-3.05252626,7.92361761,0.00589213,0.09145189,0.12679439,5.86322540,0.01824309,0.31318915,0.34533187,1.40847057
-3.04652326,8.11982691,0.00618398,0.09083871,0.12838421,6.04884409,0.01843054,0.31556780,0.34805836,1.41055286
-3.04052026,8.33047942,0.00646817,0.09024735,0.13040653,6.24244831,0.01860487,0.31915557,0.35173673,1.41787075
-3.03451726,8.55293731,0.00674205,0.08963500,0.13280977,6.44195304,0.01875437,0.32387873,0.35619125,1.43013435
-3.02851426,8.78421870,0.00700290,0.08896706,0.13554132,6.64500648,0.01886933,0.32966630,0.36124218,1.44696731
-3.02251126,9.02103755,0.00724795,0.08821739,0.13854658,6.84902601,0.01894224,0.33644930,0.36670785,1.46790866
-3.01650825,9.25985615,0.00747439,0.08736822,0.14176834,7.05124419,0.01896796,0.34415970,0.37240672,1.49241754
-3.01050525,9.49694977,0.00767947,0.08640982,0.14514646,7.24876422,0.01894371,0.35272925,0.37815957,1.51988089
-3.00450225,9.72848230,0.00786050,0.08533999,0.14861797,7.43862373,0.01886909,0.36208822,0.38379178,1.54962412
-2.99849925,9.95059122,0.00801495,0.08416333,0.15211750,7.61786551,0.01874588,0.37216405,0.38913557,1.58092462
-2.99249625,10.15947968,0.00814048,0.08289041,0.15557804,7.78361293,0.01857789,0.38288001,0.39403228,1.61302774
-2.98649325,10.35151266,0.00823502,0.08153674,0.15893205,7.93314779,0.01837065,0.39415396,0.39833462,1.64516510
-2.98049025,10.52331422,0.00829688,0.08012166,0.16211273,8.06398775,0.01813113,0.40589726,0.40190887,1.67657432
-2.97448724,10.67186199,0.00832475,0.07866729,0.16505553,8.17396054,0.01786731,0.41801389,0.40463685,1.70651985
-2.96848424,10.79457561,0.00831781,0.07719729,0.16769966,8.26127181,0.01758781,0.43039994,0.40641785,1.73431399
-2.96248124,10.88939500,0.00827575,0.07573581,0.16998963,8.32456393,0.01730148,0.44294344,0.40717019,1.75933721
-2.95647824,10.95484553,0.00819883,0.07430640,0.17187672,8.36296301,0.01701703,0.45552478,0.40683254,1.78105703
-2.95047524,10.99008662,0.00808788,0.07293105,0.17332018,8.37611190,0.01674259,0.46801745,0.40536485,1.79904453
-2.94447224,10.99494162,0.00794430,0.07162937,0.17428835,8.36418760,0.01648541,0.48028952,0.40274886,1.81298763
-2.93846923,10.96990706,0.00777006,0.07041788,0.17475938,8.32790177,0.01625158,0.49220551,0.39898816,1.82270049
-2.93246623,10.91614026,0.00756765,0.06930953,0.17472171,8.26848405,0.01604579,0.50362883,0.39410775,1.82812840
-2.92646323,10.83542533,0.00734003,0.06831334,0.17417419,8.18764847,0.01587118,0.51442463,0.38815309,1.82934773
-2.92046023,10.73011824,0.00709053,0.06743425,0.17312595,8.08754384,0.01572925,0.52446295,0.38118867,1.82656082
-2.91445723,10.60307266,0.00682280,0.06667314,0.17159583,7.97068978,0.01561990,0.53362212,0.37329610,1.82008580
-2.90845423,10.45754907,0.00654070,0.06602704,0.16961169,7.83990074,0.01554145,0.54179211,0.36457176,1.81034162
-2.90245123,10.29711031,0.00624818,0.06548946,0.16720940,7.69820046,0.01549080,0.54887782,0.35512414,1.79782891
-2.89644822,10.12550725,0.00594920,0.06505082,0.16443161,7.54873026,0.01546362,0.55480198,0.34507087,1.78310734
-2.89044522,9.94655898,0.00564758,0.06469904,0.16132640,7.39465420,0.01545460,0.55950752,0.33453559,1.76677053
-2.88444222,9.76403160,0.00534697,0.06442013,0.15794584,7.23906470,0.01545771,0.56295936,0.32364473,1.74941953
-2.87843922,9.58152043,0.00505072,0.06419882,0.15434447,7.08489184,0.01546648,0.56514531,0.31252437,1.73163617
-2.87243622,9.40233973,0.00476179,0.06401917,0.15057773,6.93481961,0.01547431,0.56607607,0.30129721,1.71395752
-2.86643322,9.22942405,0.00448274,0.06386518,0.14670046,6.79121197,0.01547474,0.56578434,0.29007979,1.69685250
-2.86043022,9.06524484,0.00421565,0.06372128,0.14276549,6.65605111,0.01546170,0.56432291,0.27898007,1.68070210
-2.85442721,8.91174515,0.00396214,0.06357281,0.13882222,6.53089003,0.01542977,0.56176198,0.26809537,1.66578372
-2.84842421,8.77029474,0.00372330,0.06340631,0.13491544,6.41682076,0.01537430,0.55818564,0.25751084,1.65226076
-2.84242121,8.64166700,0.00349977,0.06320976,0.13108425,6.31445915,0.01529159,0.55368784,0.24729838,1.64017771
-2.83641821,8.52603822,0.00329175,0.06297278,0.12736120,6.22394642,0.01517896,0.54836803,0.23751608,1.62946088
-2.83041521,8.42300897,0.00309901,0.06268660,0.12377162,6.14496707,0.01503479,0.54232665,0.22820815,1.61992497
-2.82441221,8.33164622,0.00292098,0.06234405,0.12033317,6.07678228,0.01485847,0.53566084,0.21940536,1.61128465
-2.81840920,8.25054452,0.00275681,0.06193950,0.11705570,6.01827716,0.01465040,0.52846052,0.21112586,1.60317090
-2.81240620,8.17790317,0.00260540,0.06146869,0.11394128,5.96801991,0.01441188,0.52080518,0.20337636,1.59515088
-2.80640320,8.11161632,0.00246551,0.06092859,0.11098457,5.92433054,0.01414497,0.51276149,0.19615363,1.58675055
-2.80040020,8.04937208,0.00233579,0.06031727,0.10817339,5.88535631,0.01385239,0.50438192,0.18944616,1.57747860
-2.79439720,7.98875660,0.00221488,0.05963372,0.10548959,5.84915098,0.01353738,0.49570442,0.18323593,1.56685068
-2.78839420,7.92735876,0.00210141,0.05887777,0.10291006,5.81375493,0.01320352,0.48675321,0.17750027,1.55441261
-2.78239120,7.86287156,0.00199411,0.05805002,0.10040799,5.77727311,0.01285462,0.47754057,0.17221357,1.53976152
-2.77638819,7.79318609,0.00189180,0.05715178,0.09795422,5.73794790,0.01249456,0.46806955,0.16734893,1.52256385
-2.77038519,7.71647465,0.00179346,0.05618508,0.09551871,5.69422453,0.01212722,0.45833733,0.16287961,1.50256970
-2.76438219,7.63126029,0.00169823,0.05515271,0.09307199,5.64480671,0.01175631,0.44833912,0.15878021,1.47962264
-2.75837919,7.53647033,0.00160540,0.05405826,0.09058660,5.58870095,0.01138535,0.43807216,0.15502761,1.45366510
-2.75237619,7.43147271,0.00151446,0.05290616,0.08803844,5.52524835,0.01101756,0.42753972,0.15160164,1.42473900
-2.74637319,7.31609459,0.00142508,0.05170175,0.08540792,5.45414342,0.01065583,0.41675470,0.14848543,1.39298204
-2.74037019,7.19062330,0.00133706,0.05045131,0.08268096,5.37543988,0.01030269,0.40574261,0.14566551,1.35862001
-2.73436718,7.05579113,0.00125038,0.04916211,0.07984970,5.28954424,0.00996029,0.39454384,0.14313169,1.32195583
-2.72836418,6.91274529,0.00116512,0.04784238,0.07691293,5.19719815,0.00963040,0.38321485,0.14087671,1.28335597
-2.72236118,6.76300576,0.00108147,0.04650126,0.07387627,5.09945112,0.00931443,0.37182840,0.13889580,1.24323515
-2.71635818,6.60841353,0.00099970,0.04514881,0.07075203,4.99762559,0.00901347,0.36047276,0.13718607,1.20204022
-2.71035518,6.45107221,0.00092014,0.04379586,0.06755881,4.89327620,0.00872833,0.34924987,0.13574593,1.16023397
-2.70435218,6.29328601,0.00084314,0.04245396,0.06432086,4.78814542,0.00845962,0.33827263,0.13457451,1.11827975
-2.69834917,6.13749695,0.00076906,0.04113525,0.06106724,4.68411765,0.00820777,0.32766158,0.13367108,1.07662739
-2.69234617,5.98622365,0.00069827,0.03985240,0.05783084,4.58317335,0.00797322,0.31754097,0.13303467,1.03570115
-2.68634317,5.84200388,0.00063109,0.03861844,0.05464730,4.48734490,0.00775641,0.30803469,0.13266374,0.99588992
-2.68034017,5.70734249,0.00056782,0.03744673,0.05155390,4.39867521,0.00755797,0.29926214,0.13255604,0.95753985
-2.67433717,5.58466557,0.00050872,0.03635087,0.04858846,4.31918000,0.00737883,0.29133438,0.13270861,0.92094966
-2.66833417,5.47628155,0.00045399,0.03534463,0.04578837,4.25081389,0.00722032,0.28435073,0.13311794,0.88636830
-2.66233117,5.38434900,0.00040379,0.03444190,0.04318963,4.19544065,0.00708433,0.27839596,0.13378029,0.85399495
-2.65632816,5.31085092,0.00035821,0.03365665,0.04082618,4.15480709,0.00697342,0.27353837,0.13469213,0.82398098
-2.65032516,5.25757463,0.00031732,0.03300288,0.03872923,4.13052043,0.00689096,0.26982863,0.13585064,0.79643357
-2.64432216,5.22609645,0.00028113,0.03249457,0.03692699,4.12402839,0.00684124,0.26729954,0.13725436,0.77142057
-2.63831916,5.21777022,0.00024963,0.03214563,0.03544434,4.13660148,0.00682957,0.26596670,0.13890377,0.74897625
-2.63231616,5.23371858,0.00022279,0.03196981,0.03430292,4.16931719,0.00686236,0.26582991,0.14080195,0.72910765
-2.62631316,5.27482639,0.00020055,0.03198061,0.03352111,4.22304540,0.00694718,0.26687527,0.14295521,0.71180100
-2.62031016,5.34173555,0.00018286,0.03219117,0.03311439,4.29843508,0.00709281,0.26907782,0.14537354,0.69702816
-2.61430715,5.43484090,0.00016971,0.03261411,0.03309557,4.39590215,0.00730923,0.27240446,0.14807107,0.68475270
-2.60830415,5.55428717,0.00016106,0.03326142,0.03347521,4.51561877,0.00760761,0.27681711,0.15106637,0.67493544
-2.60230115,5.69996685,0.00015697,0.03414427,0.03426200,4.65750451,0.00800024,0.28227575,0.15438254,0.66753938
-2.59629815,5.87151954,0.00015751,0.03527288,0.03546312,4.82121975,0.00850044,0.28874133,0.15804722,0.66253385
-2.59029515,6.06833305,0.00016285,0.03665636,0.03708455,5.00616215,0.00912243,0.29617826,0.16209229,0.65989773
-2.58429215,6.28954676,0.00017322,0.03830259,0.03913132,5.21146677,0.00988119,0.30455640,0.16655348,0.65962187
-2.57828914,6.53405780,0.00018897,0.04021809,0.04160765,5.43601039,0.01079218,0.31385252,0.17146977,0.66171042
-2.57228614,6.80053058,0.00021055,0.04240792,0.04451694,5.67842071,0.01187117,0.32405110,0.17688251,0.66618116
-2.56628314,7.08740998,0.00023857,0.04487568,0.04786170,5.93709088,0.01313391,0.33514447,0.18283450,0.67306483
-2.56028014,7.39293867,0.00027376,0.04762338,0.05164337,6.21019954,0.01459580,0.34713240,0.18936882,0.68240321
-2.55427714,7.71517856,0.00031706,0.05065150,0.05586195,6.49573664,0.01627152,0.36002114,0.19652761,0.69424627
-2.54827414,8.05203672,0.00036959,0.05395893,0.06051568,6.79153497,0.01817466,0.37382208,0.20435075,0.70864809
-2.54227114,8.40129555,0.00043268,0.05754302,0.06560060,7.09530715,0.02031725,0.38855013,0.21287454,0.72566177
-2.53626813,8.76064713,0.00050791,0.06139954,0.07111004,7.40468766,0.02270935,0.40422205,0.22213037,0.74533350
-2.53026513,9.12773147,0.00059711,0.06552269,0.07703429,7.71727942,0.02535855,0.42085483,0.23214357,0.76769571
-2.52426213,9.50017836,0.00070243,0.06990512,0.08336018,8.03070408,0.02826957,0.43846437,0.24293231,0.79275980
-2.51825913,9.87565210,0.00082629,0.07453790,0.09007082,8.34265499,0.03144377,0.45706461,0.25450683,0.82050852
-2.51225613,10.25189860,0.00097147,0.07941048,0.09714557,8.65095177,0.03487881,0.47666718,0.26686886,0.85088849
-2.50625313,10.62679384,0.00114107,0.08451071,0.10456007,8.95359501,0.03856826,0.49728181,0.28001137,0.88380322
-2.50025013,10.99839247,0.00133859,0.08982481,0.11228655,9.24881947,0.04250139,0.51891740,0.29391870,0.91910699
-2.49424712,11.36497531,0.00156787,0.09533738,0.12029434,9.53514391,0.04666296,0.54158389,0.30856702,0.95660017
-2.48824412,11.72509381,0.00183313,0.10103152,0.12855066,9.81141550,0.05103319,0.56529469,0.32392519,0.99602629
-2.48224112,12.07760973,0.00213895,0.10688887,0.13702159,10.07684670,0.05558786,0.59006973,0.33995585,1.03707127
-2.47623812,12.42172767,0.00249025,0.11288980,0.14567320,10.33104214,0.06029848,0.61593881,0.35661693,1.07936519
-2.47023512,12.75701825,0.00289225,0.11901368,0.15447288,10.57401347,0.06513271,0.64294489,0.37386323,1.12248670
-2.46423212,13.08342955,0.00335046,0.12523913,0.16339072,10.80618001,0.07005487,0.67114730,0.39164821,1.16597014
-2.45822911,13.40128463,0.00387055,0.13154444,0.17240092,11.02835353,0.07502656,0.70062419,0.40992571,1.20931547
-2.45222611,13.71126329,0.00445830,0.13790791,0.18148304,11.24170575,0.08000749,0.73147412,0.42865159,1.25200046
-2.44622311,14.01436673,0.00511953,0.14430838,0.19062319,11.44771829,0.08495636,0.76381627,0.44778513,1.29349508
-2.44022011,14.31186434,0.00585992,0.15072556,0.19981485,11.64811498,0.08983178,0.79778911,0.46728999,1.33327732
-2.43421711,14.60522317,0.00668491,0.15714051,0.20905934,11.84477788,0.09459332,0.83354718,0.48713482,1.37084986
-2.42821411,14.89602094,0.00759952,0.16353587,0.21836590,12.03964919,0.09920249,0.87125589,0.50729315,1.40575685
-2.42221111,15.18584534,0.00860819,0.16989617,0.22775122,12.23462216,0.10362370,0.91108429,0.52774279,1.43760000
-2.41620810,15.47618277,0.00971460,0.17620781,0.23723844,12.43142511,0.10782513,0.95319597,0.54846450,1.46605306
-2.41020510,15.76830115,0.01092147,0.18245899,0.24685563,12.63150371,0.11177948,0.99773816,0.56944008,1.49087412
-2.40420210,16.06313203,0.01223034,0.18863945,0.25663370,12.83590672,0.11546458,1.04482961,0.59064988,1.51191489
-2.39819910,16.36115794,0.01364140,0.19473995,0.26660389,13.04518147,0.11886377,1.09454763,0.61206986,1.52912645
-2.39219610,16.66231116,0.01515328,0.20075165,0.27679491,13.25928460,0.12196608,1.14691491,0.63366836,1.54256126
-2.38619310,16.96589003,0.01676288,0.20666534,0.28722973,13.47751371,0.12476625,1.20188685,0.65540280,1.55237098
-2.38019010,17.27049854,0.01846520,0.21247046,0.29792241,13.69846478,0.12726442,1.25934016,0.67721640,1.55880048
-2.37418709,17.57401391,0.02025321,0.21815425,0.30887489,13.92001895,0.12946570,1.31906343,0.69903533,1.56217797
-2.36818409,17.87358579,0.02211776,0.22370074,0.32007406,14.13936104,0.13137953,1.38075039,0.72076642,1.56290201
-2.36218109,18.16566928,0.02404749,0.22908992,0.33148927,14.35303081,0.13301884,1.44399652,0.74229555,1.56142576
-2.35617809,18.44609210,0.02602883,0.23429710,0.34307042,14.55700589,0.13439917,1.50829946,0.76348722,1.55823939
-2.35017509,18.71015449,0.02804606,0.23929238,0.35474674,14.74681389,0.13553761,1.57306352,0.78418503,1.55385147
-2.34417209,18.95275868,0.03008138,0.24404054,0.36642655,14.91766956,0.13645184,1.63760852,0.80421350,1.54877009
-2.33816908,19.16856303,0.03211505,0.24850118,0.37799781,15.06463137,0.13715906,1.70118273,0.82338111,1.54348477
-2.33216608,19.35215450,0.03412565,0.25262926,0.38932976,15.18277079,0.13767510,1.76297966,0.84148447,1.53844974
-2.32616308,19.49823206,0.03609037,0.25637597,0.40027547,15.26734685,0.13801357,1.82215825,0.85831360,1.53406941
-2.32016008,19.60179290,0.03798529,0.25969002,0.41067528,15.31397813,0.13818517,1.87786556,0.87365808,1.53068649
-2.31415708,19.65831310,0.03978587,0.26251915,0.42036113,15.31880459,0.13819722,1.92926121,0.88731377,1.52857315
-2.30815408,19.66391467,0.04146737,0.26481193,0.42916135,15.27863188,0.13805333,1.97554258,0.89908991,1.52792547
-2.30215108,19.61551149,0.04300536,0.26651974,0.43690610,15.19105208,0.13775336,2.01596956,0.90881612,1.52886100
-2.29614807,19.51092784,0.04437629,0.26759882,0.44343290,15.05453572,0.13729345,2.04988790,0.91634906,1.53141958
-2.29014507,19.34898452,0.04555802,0.26801225,0.44859223,14.86849162,0.13666647,2.07675015,0.92157841,1.53556680
-2.28414207,19.12954943,0.04653040,0.26773191,0.45225283,14.63329264,0.13586245,2.09613308,0.92443167,1.54120006
-2.27813907,18.85355101,0.04727584,0.26674014,0.45430664,14.35026709,0.13486935,2.10775110,0.92487780,1.54815645
-2.27213607,18.52295491,0.04777979,0.26503116,0.45467289,14.02165737,0.13367384,2.11146482,0.92292924,1.55622218
-2.26613307,18.14070606,0.04803125,0.26261210,0.45330151,13.65054852,0.13226233,2.10728463,0.91864235,1.56514292
-2.26013007,17.71063969,0.04802313,0.25950366,0.45017542,13.24077100,0.13062195,2.09536914,0.91211612,1.57463470
-2.25412706,17.23736616,0.04775259,0.25574033,0.44531179,12.79678278,0.12874163,2.07601858,0.90348933,1.58439492
-2.24812406,16.72613573,0.04722117,0.25137018,0.43876213,12.32353645,0.12661314,2.04966369,0.89293617,1.59411303
-2.24212106,16.18268956,0.04643494,0.24645423,0.43061131,11.82633751,0.12423213,2.01685060,0.88066072,1.60348085
-2.23611806,15.61310376,0.04540438,0.24106548,0.42097549,11.31069986,0.12159901,1.97822256,0.86689042,1.61220214
-2.23011506,15.02363314,0.04414424,0.23528759,0.40999910,10.78220420,0.11871975,1.93449939,0.85186899,1.62000138
-2.22411206,14.42056075,0.04267324,0.22921325,0.39785105,10.24636463,0.11560649,1.88645569,0.83584916,1.62663172
-2.21810905,13.81005859,0.04101359,0.22294246,0.38472027,9.70850757,0.11227792,1.83489875,0.81908547,1.63188208
-2.21210605,13.19806386,0.03919048,0.21658050,0.37081087,9.17366666,0.10875955,1.78064711,0.80182769,1.63558329
-2.20610305,12.59017400,0.03723149,0.21023599,0.35633701,8.64649576,0.10508354,1.72451070,0.78431499,1.63761332
-2.20010005,11.99156240,0.03516587,0.20401877,0.34151777,8.13120158,0.10128849,1.66727313,0.76677111,1.63790152
-2.19409705,11.40691574,0.03302379,0.19803786,0.32657214,7.63149609,0.09741880,1.60967673,0.74940073,1.63643178
-2.18809405,10.84039213,0.03083567,0.19239942,0.31171428,7.15056814,0.09352387,1.55241071,0.73238714,1.63324444
-2.18209105,10.29559898,0.02863138,0.18720478,0.29714927,6.69107274,0.08965705,1.49610234,0.71589097,1.62843682
-2.17608804,9.77558788,0.02643962,0.18254852,0.28306928,6.25513615,0.08587436,1.44131135,0.70005012,1.62216216
-2.17008504,9.28286374,0.02428723,0.17851661,0.26965035,5.84437391,0.08223305,1.38852697,0.68498043,1.61462677
-2.16408204,8.81940468,0.02219870,0.17518465,0.25704977,5.45991933,0.07879003,1.33816744,0.67077711,1.60608521
-2.15807904,8.38668918,0.02019573,0.17261612,0.24540395,5.10245928,0.07560023,1.29058128,0.65751637,1.59683339
-2.15207604,7.98572723,0.01829682,0.17086085,0.23482697,4.77227472,0.07271487,1.24604988,0.64525714,1.58719944
-2.14607304,7.61709232,0.01651716,0.16995347,0.22540941,4.46928322,0.07017988,1.20479071,0.63404263,1.57753267
-2.14007004,7.28095194,0.01486839,0.16991203,0.21721784,4.19308141,0.06803429,1.16696082,0.62390133,1.56819041
-2.13406703,6.97709487,0.01335870,0.17073692,0.21029445,3.94298566,0.06630881,1.13265988,0.61484749,1.55952341
-2.12806403,6.70495412,0.01199288,0.17240985,0.20465715,3.71806963,0.06502468,1.10193274,0.60688092,1.55186003
-2.12206103,6.46362557,0.01077249,0.17489327,0.20029982,3.51719818,0.06419265,1.07477123,0.59998606,1.54548990
-2.11605803,6.25188270,0.00969611,0.17813008,0.19719288,3.33905730,0.06381234,1.05111507,0.59413060,1.54064774
-2.11005503,6.06818881,0.00875971,0.18204384,0.19528404,3.18218041,0.06387194,1.03085225,0.58926363,1.53749806
-2.10405203,5.91070835,0.00795691,0.18653941,0.19449929,3.04497155,0.06434817,1.01381894,0.58531370,1.53612166
-2.09804902,5.77731952,0.00727943,0.19150417,0.19474414,2.92572630,0.06520669,0.99979935,0.58218697,1.53650462
-2.09204602,5.66563020,0.00671744,0.19680978,0.19590517,2.82265156,0.06640282,0.98852607,0.57976596,1.53853059
-2.08604302,5.57299938,0.00625995,0.20231459,0.19785191,2.73388505,0.06788259,0.97968116,0.57790884,1.54197700
-2.08004002,5.49656573,0.00589522,0.20786653,0.20043905,2.65751549,0.06958415,0.97289853,0.57644992,1.54651560
-2.07403702,5.43328461,0.00561105,0.21330650,0.20350901,2.59160425,0.07143941,0.96776792,0.57520119,1.55171775
-2.06803402,5.37997408,0.00539516,0.21847229,0.20689498,2.53420893,0.07337589,0.96384075,0.57395525,1.55706429
-2.06203102,5.33336980,0.00523543,0.22320268,0.21042419,2.48340898,0.07531875,0.96063791,0.57248956,1.56195997
