energy_ev,total_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,2.49152928,0.52690351,1.24022004,0.05357466,1.12526098,0.16166140,0.00000000
-4.29514757,2.45106430,0.51985000,1.22042926,0.05370060,1.10633722,0.16015363,0.00000000
-4.28914457,2.40191662,0.51090176,1.19686563,0.05356491,1.08284465,0.15790644,0.00000000
-4.28314157,2.34458080,0.50002297,1.16996554,0.05314904,1.05488853,0.15493238,0.00000000
-4.27713857,2.27975366,0.48724065,1.14023491,0.05244263,1.02269031,0.15126074,0.00000000
-4.27113557,2.20831516,0.47264236,1.10823635,0.05144367,0.98658150,0.14693717,0.00000000
-4.26513257,2.13130404,0.45637183,1.07457524,0.05015827,0.94699402,0.14202290,0.00000000
-4.25912956,2.04988913,0.43862300,1.03988529,0.04860025,0.90444738,0.13659352,0.00000000
-4.25312656,1.96533779,0.41963249,1.00481424,0.04679036,0.85953312,0.13073735,0.00000000
-4.24712356,1.87898262,0.39967111,0.97001007,0.04475538,0.81289748,0.12455347,0.00000000
-4.24112056,1.79218775,0.37903462,0.93610835,0.04252695,0.76522271,0.11814952,0.00000000
-4.23511756,1.70631590,0.35803410,0.90372091,0.04014039,0.71720792,0.11163917,0.00000000
-4.22911456,1.62269732,0.33698649,0.87342612,0.03763336,0.66955006,0.10513963,0.00000000
-4.22311156,1.54260131,0.31620530,0.84576087,0.03504463,0.62292580,0.09876894,0.00000000
-4.21710855,1.46721111,0.29599214,0.82121423,0.03241280,0.57797480,0.09264346,0.00000000
-4.21110555,1.39760241,0.27662909,0.80022256,0.02977519,0.53528478,0.08687535,0.00000000
-4.20510255,1.33472575,0.25837211,0.78316588,0.02716683,0.49537892,0.08157030,0.00000000
-4.19909955,1.27939270,0.24144572,0.77036509,0.02461969,0.45870572,0.07682544,0.00000000
-4.19309655,1.23226560,0.22603891,0.76207981,0.02216199,0.42563147,0.07272758,0.00000000
-4.18709355,1.19385055,0.21230234,0.75850637,0.01981780,0.39643531,0.06935172,0.00000000
-4.18109055,1.16449334,0.20034679,0.75977569,0.01760683,0.37130701,0.06675989,0.00000000
-4.17508754,1.14437777,0.19024278,0.76595094,0.01554436,0.35034704,0.06500039,0.00000000
-4.16908454,1.13352622,0.18202124,0.77702477,0.01364141,0.33356912,0.06410731,0.00000000
-4.16308154,1.13180222,0.17567526,0.79291634,0.01190499,0.32090464,0.06410045,0.00000000
-4.15707854,1.13891484,0.17116255,0.81346816,0.01033859,0.31220910,0.06498560,0.00000000
-4.15107554,1.15442510,0.16840881,0.83844340,0.00894264,0.30727010,0.06675515,0.00000000
-4.14507254,1.17775455,0.16731164,0.86752386,0.00771514,0.30581671,0.06938906,0.00000000
-4.13906953,1.20819625,0.16774502,0.90030938,0.00665226,0.30753008,0.07285619,0.00000000
-4.13306653,1.24492855,0.16956431,0.93631921,0.00574905,0.31205501,0.07711593,0.00000000
-4.12706353,1.28703204,0.17261157,0.97499594,0.00500005,0.31901228,0.08212016,0.00000000
-4.12106053,1.33350976,0.17672115,1.01571250,0.00439991,0.32801152,0.08781549,0.00000000
-4.11505753,1.38331099,0.18172553,1.05778252,0.00394402,0.33866440,0.09414571,0.00000000
-4.10905453,1.43535835,0.18746114,1.10047433,0.00362897,0.35059789,0.10105449,0.00000000
-4.10305153,1.48857782,0.19377423,1.14302844,0.00345307,0.36346719,0.10848813,0.00000000
-4.09704852,1.54193128,0.20052644,1.18467821,0.00341668,0.37696815,0.11639829,0.00000000
-4.09104552,1.59445030,0.20760005,1.22467304,0.00352251,0.39084865,0.12474473,0.00000000
-4.08504252,1.64527019,0.21490267,1.26230338,0.00377581,0.40491874,0.13349772,0.00000000
-4.07903952,1.69366291,0.22237112,1.29692634,0.00418442,0.41905885,0.14264017,0.00000000
-4.07303652,1.73906702,0.22997441,1.32799089,0.00475877,0.43322598,0.15216920,0.00000000
-4.06703352,1.78111332,0.23771558,1.35506105,0.00551170,0.44745721,0.16209714,0.00000000
-4.06103052,1.81964433,0.24563217,1.37783611,0.00645815,0.46187041,0.17245173,0.00000000
-4.05502751,1.85472628,0.25379530,1.39616634,0.00761477,0.47666168,0.18327555,0.00000000
-4.04902451,1.88665238,0.26230720,1.41006332,0.00899933,0.49209958,0.19462440,0.00000000
-4.04302151,1.91593644,0.27129720,1.41970390,0.01063003,0.50851592,0.20656483,0.00000000
-4.03701851,1.94329652,0.28091620,1.42542734,0.01252470,0.52629326,0.21917073,0.00000000
-4.03101551,1.96962856,0.29132979,1.42772539,0.01469986,0.54584943,0.23251897,0.00000000
-4.02501251,1.99597068,0.30271012,1.42722543,0.01716965,0.56761934,0.24668431,0.00000000
-4.01900950,2.02345916,0.31522695,1.42466728,0.01994483,0.59203474,0.26173378,0.00000000
-4.01300650,2.05327773,0.32903803,1.42087450,0.02303158,0.61950252,0.27772059,0.00000000
-4.00700350,2.08660223,0.34427937,1.41672137,0.02643045,0.65038246,0.29467796,0.00000000
-4.00100050,2.12454286,0.36105570,1.41309699,0.03013533,0.68496519,0.31261312,0.00000000
-3.99499750,2.16808670,0.37943169,1.41086807,0.03413251,0.72345142,0.33150180,0.00000000
-3.98899450,2.21804304,0.39942425,1.41084207,0.03839995,0.76593332,0.35128345,0.00000000
-3.98299150,2.27499424,0.42099640,1.41373237,0.04290679,0.81237904,0.37185762,0.00000000
-3.97698849,2.33925442,0.44405311,1.42012706,0.04761314,0.86262112,0.39308167,0.00000000
-3.97098549,2.41083809,0.46843927,1.43046264,0.05247012,0.91634957,0.41477008,0.00000000
-3.96498249,2.48944041,0.49394008,1.44500380,0.05742040,0.97311014,0.43669545,0.00000000
-3.95897949,2.57443023,0.52028397,1.46383024,0.06239895,1.03230811,0.45859149,0.00000000
-3.95297649,2.66485633,0.54714788,1.48683076,0.06733433,1.09321767,0.48015768,0.00000000
-3.94697349,2.75946694,0.57416489,1.51370508,0.07215015,1.15499678,0.50106587,0.00000000
-3.94097049,2.85674169,0.60093384,1.54397284,0.07676702,1.21670703,0.52096835,0.00000000
-3.93496748,2.95493478,0.62703060,1.57698960,0.08110465,1.27733799,0.53950730,0.00000000
-3.92896448,3.05212759,0.65202051,1.61196873,0.08508413,1.33583498,0.55632529,0.00000000
-3.92296148,3.14628838,0.67547148,1.64800829,0.08863039,1.39112939,0.57107625,0.00000000
-3.91695848,3.23533673,0.69696720,1.68412163,0.09167453,1.44217030,0.58343667,0.00000000
-3.91095548,3.31720984,0.71611983,1.71927040,0.09415618,1.48795611,0.59311646,0.00000000
-3.90495248,3.38992814,0.73258182,1.75239853,0.09602549,1.52756504,0.59986896,0.00000000
-3.89894947,3.45165748,0.74605616,1.78246593,0.09724501,1.56018318,0.60349974,0.00000000
-3.89294647,3.50076557,0.75630485,1.80848071,0.09779100,1.58512910,0.60387378,0.00000000
-3.88694347,3.53587068,0.76315527,1.82952858,0.09765438,1.60187402,0.60092061,0.00000000
-3.88094047,3.55588099,0.76650428,1.84479889,0.09684123,1.61005691,0.59463736,0.00000000
-3.87493747,3.56002346,0.76631996,1.85360625,0.09537269,1.60949411,0.58508946,0.00000000
-3.86893447,3.54786185,0.76264122,1.85540753,0.09328439,1.60018317,0.57240898,0.00000000
-3.86293147,3.51930349,0.75557529,1.84981378,0.09062548,1.58230100,0.55679082,0.00000000
-3.85692846,3.47459562,0.74529352,1.83659723,0.08745713,1.55619682,0.53848680,0.00000000
-3.85092546,3.41431187,0.73202571,1.81569328,0.08385074,1.52238017,0.51779805,0.00000000
-3.84492246,3.33933015,0.71605341,1.78719805,0.07988594,1.48150493,0.49506603,0.00000000
-3.83891946,3.25080340,0.69770253,1.75136172,0.07564833,1.43435000,0.47066259,0.00000000
-3.83291646,3.15012475,0.67733564,1.70857828,0.07122722,1.38179764,0.44497944,0.00000000
-3.82691346,3.03888861,0.65534424,1.65937226,0.06671339,1.32481038,0.41841761,0.00000000
-3.82091046,2.91884940,0.63214127,1.60438302,0.06219689,1.26440731,0.39137717,0.00000000
-3.81490745,2.79187922,0.60815403,1.54434720,0.05776512,1.20164062,0.36424767,0.00000000
-3.80890445,2.65992581,0.58381756,1.48007994,0.05350107,1.13757303,0.33739952,0.00000000
-3.80290145,2.52497176,0.55956856,1.41245528,0.04948184,1.07325672,0.31117660,0.00000000
-3.79689845,2.38899588,0.53583977,1.34238643,0.04577745,1.00971410,0.28589027,0.00000000
-3.79089545,2.25393725,0.51305472,1.27080603,0.04244996,0.94792074,0.26181479,0.00000000
-3.78489245,2.12166232,0.49162264,1.19864712,0.03955282,0.88879056,0.23918413,0.00000000
-3.77888944,1.99393541,0.47193360,1.12682480,0.03713045,0.83316329,0.21819024,0.00000000
-3.77288644,1.87239244,0.45435353,1.05621918,0.03521812,0.78179411,0.19898248,0.00000000
-3.76688344,1.75851810,0.43921911,0.98765964,0.03384185,0.73534536,0.18166819,0.00000000
-3.76088044,1.65362640,0.42683261,0.92191073,0.03301857,0.69438011,0.16631410,0.00000000
-3.75487744,1.55884436,0.41745644,0.85965987,0.03275628,0.65935738,0.15294853,0.00000000
-3.74887444,1.47509900,0.41130774,0.80150710,0.03305432,0.63062892,0.14156408,0.00000000
-3.74287144,1.40310759,0.40855300,0.74795696,0.03390362,0.60843735,0.13212065,0.00000000
-3.73686843,1.34337117,0.40930299,0.69941263,0.03528707,0.59291558,0.12454882,0.00000000
-3.73086543,1.29617152,0.41360814,0.65617253,0.03717980,0.58408749,0.11875318,0.00000000
-3.72486243,1.26157164,0.42145479,0.61842932,0.03954957,0.58186987,0.11461583,0.00000000
-3.71885943,1.23942004,0.43276243,0.58627143,0.04235719,0.58607570,0.11199981,0.00000000
-3.71285643,1.22935879,0.44738238,0.55968702,0.04555701,0.59641877,0.11075251,0.00000000
-3.70685343,1.23083556,0.46509790,0.53857031,0.04909746,0.61251982,0.11070903,0.00000000
-3.70085043,1.24311964,0.48562622,0.52273019,0.05292178,0.63391422,0.11169552,0.00000000
-3.69484742,1.26532176,0.50862224,0.51190078,0.05696877,0.66006121,0.11353244,0.00000000
-3.68884442,1.29641760,0.53368433,0.50575379,0.06117379,0.69035479,0.11603785,0.00000000
-3.68284142,1.33527448,0.56036186,0.50391224,0.06546980,0.72413607,0.11903059,0.00000000
-3.67683842,1.38068086,0.58816446,0.50596528,0.06978855,0.76070700,0.12233347,0.00000000
-3.67083542,1.43137776,0.61657277,0.51148342,0.07406193,0.79934522,0.12577631,0.00000000
-3.66483242,1.48609145,0.64505036,0.52003402,0.07822329,0.83931980,0.12919888,0.00000000
-3.65882941,1.54356638,0.67305651,0.53119619,0.08220888,0.87990733,0.13245359,0.00000000
-3.65282641,1.60259728,0.70005930,0.54457481,0.08595920,0.92040803,0.13540800,0.00000000
-3.64682341,1.66205941,0.72554868,0.55981307,0.08942033,0.96016138,0.13794684,0.00000000
-3.64082041,1.72093588,0.74904911,0.57660302,0.09254512,0.99856061,0.13997373,0.00000000
-3.63481741,1.77834095,0.77013119,0.59469372,0.09529415,1.03506574,0.14141241,0.00000000
-3.62881441,1.83353839,0.78842198,0.61389664,0.09763659,1.06921444,0.14220736,0.00000000
-3.62281141,1.88595419,0.80361364,0.63408793,0.09955064,1.10063049,0.14232395,0.00000000
-3.61680840,1.93518296,0.81547013,0.65520756,0.10102385,1.12902927,0.14174803,0.00000000
-3.61080540,1.98098767,0.82383170,0.67725507,0.10205301,1.15422022,0.14048489,0.00000000
-3.60480240,2.02329279,0.82861717,0.70028220,0.10264383,1.17610594,0.13855784,0.00000000
-3.59879940,2.06217088,0.82982379,0.72438250,0.10281030,1.19467821,0.13600626,0.00000000
-3.59279640,2.09782323,0.82752502,0.74967838,0.10257382,1.21001077,0.13288337,0.00000000
-3.58679340,2.13055545,0.82186610,0.77630609,0.10196211,1.22224945,0.12925367,0.00000000
-3.58079040,2.16074886,0.81305783,0.80439918,0.10100801,1.23159989,0.12519036,0.00000000
-3.57478739,2.18882922,0.80136874,0.83407134,0.09974812,1.23831358,0.12077260,0.00000000
-3.56878439,2.21523413,0.78711615,0.86539933,0.09822146,1.24267274,0.11608294,0.00000000
-3.56278139,2.24038066,0.77065629,0.89840686,0.09646813,1.24497488,0.11120484,0.00000000
-3.55677839,2.26463497,0.75237404,0.93305026,0.09452811,1.24551771,0.10622058,0.00000000
-3.55077539,2.28828527,0.73267269,0.96920693,0.09244015,1.24458522,0.10120932,0.00000000
-3.54477239,2.31151970,0.71196393,1.00666696,0.09024085,1.24243551,0.09624571,0.00000000
-3.53876938,2.33441019,0.69065864,1.04512884,0.08796403,1.23929109,0.09139873,0.00000000
-3.53276638,2.35690329,0.66915854,1.08419951,0.08564025,1.23533198,0.08673103,0.00000000
-3.52676338,2.37881837,0.64784907,1.12339897,0.08329659,1.23069200,0.08229856,0.00000000
-3.52076038,2.39985354,0.62709352,1.16216949,0.08095669,1.22545818,0.07815061,0.00000000
-3.51475738,2.41959869,0.60722855,1.19988917,0.07864097,1.21967347,0.07432999,0.00000000
-3.50875438,2.43755518,0.58856094,1.23588932,0.07636697,1.21334218,0.07087352,0.00000000
-3.50275138,2.45316103,0.57136558,1.26947501,0.07414987,1.20643778,0.06781254,0.00000000
-3.49674837,2.46582009,0.55588444,1.29994787,0.07200303,1.19891255,0.06517355,0.00000000
-3.49074537,2.47493355,0.54232620,1.32663014,0.06993856,1.19070811,0.06297872,0.00000000
-3.48474237,2.47993203,0.53086646,1.34888882,0.06796777,1.18176626,0.06124632,0.00000000
-3.47873937,2.48030628,0.52164805,1.36615875,0.06610165,1.17203913,0.05999106,0.00000000
-3.47273637,2.47563470,0.51478129,1.37796363,0.06435107,1.16149802,0.05922410,0.00000000
-3.46673337,2.46560615,0.51034387,1.38393373,0.06272691,1.15014020,0.05895296,0.00000000
-3.46073037,2.45003662,0.50838032,1.38381966,0.06123998,1.13799313,0.05918113,0.00000000
-3.45472736,2.42887900,0.50890086,1.37750145,0.05990073,1.12511588,0.05990758,0.00000000
-3.44872436,2.40222527,0.51187973,1.36499251,0.05871883,1.11159751,0.06112597,0.00000000
-3.44272136,2.37030130,0.51725305,1.34643838,0.05770261,1.09755271,0.06282394,0.00000000
-3.43671836,2.33345464,0.52491646,1.32211043,0.05685839,1.08311484,0.06498229,0.00000000
-3.43071536,2.29213623,0.53472291,1.29239493,0.05618981,1.06842705,0.06757421,0.00000000
-3.42471236,2.24687740,0.54648077,1.25777800,0.05569713,1.05363220,0.07056477,0.00000000
-3.41870935,2.19826370,0.55995286,1.21882753,0.05537668,1.03886223,0.07391056,0.00000000
-3.41270635,2.14690736,0.57485674,1.17617285,0.05522037,1.02422804,0.07755974,0.00000000
-3.40670335,2.09342024,0.59086654,1.13048325,0.05521550,1.00981061,0.08145240,0.00000000
-3.40070035,2.03838904,0.60761678,1.08244658,0.05534471,0.99565417,0.08552146,0.00000000
-3.39469735,1.98235427,0.62470828,1.03274874,0.05558624,0.98176207,0.08969396,0.00000000
-3.38869435,1.92579437,0.64171631,0.98205515,0.05591450,0.96809580,0.09389282,0.00000000
-3.38269135,1.86911582,0.65820076,0.93099485,0.05630080,0.95457739,0.09803904,0.00000000
-3.37668834,1.81264968,0.67371830,0.88014790,0.05671445,0.94109519,0.10205426,0.00000000
-3.37068534,1.75665468,0.68783604,0.83003629,0.05712399,0.92751284,0.10586349,0.00000000
-3.36468234,1.70132622,0.70014605,0.78111863,0.05749855,0.91368083,0.10939812,0.00000000
-3.35867934,1.64681062,0.71028037,0.73378833,0.05780932,0.89945012,0.11259881,0.00000000
-3.35267634,1.59322329,0.71792558,0.68837511,0.05803104,0.88468687,0.11541830,0.00000000
-3.34667334,1.54066936,0.72283623,0.64514928,0.05814330,0.86928742,0.11782391,0.00000000
-3.34067034,1.48926528,0.72484649,0.60432821,0.05813183,0.85319256,0.11979963,0.00000000
-3.33466733,1.43915953,0.72387924,0.56608424,0.05798944,0.83640005,0.12134756,0.00000000
-3.32866433,1.39055104,0.71995212,0.53055338,0.05771673,0.81897469,0.12248880,0.00000000
-3.32266133,1.34370373,0.71318002,0.49784401,0.05732243,0.80105502,0.12326350,0.00000000
-3.31665833,1.29895623,0.70377386,0.46804497,0.05682337,0.78285630,0.12373011,0.00000000
-3.31065533,1.25672565,0.69203556,0.44123250,0.05624412,0.76466931,0.12396387,0.00000000
-3.30465233,1.21750514,0.67834932,0.41747542,0.05561617,0.74685492,0.12405452,0.00000000
-3.29864932,1.18185507,0.66316949,0.39683851,0.05497685,0.72983455,0.12410326,0.00000000
-3.29264632,1.15038816,0.64700567,0.37938373,0.05436787,0.71407693,0.12421916,0.00000000
-3.28664332,1.12374905,0.63040543,0.36516930,0.05383364,0.70008158,0.12451504,0.00000000
-3.28064032,1.10258945,0.61393561,0.35424687,0.05341949,0.68835988,0.12510313,0.00000000
-3.27463732,1.08753999,0.59816281,0.34665698,0.05316962,0.67941447,0.12609050,0.00000000
-3.26863432,1.07918005,0.58363400,0.34242316,0.05312525,0.67371791,0.12757460,0.00000000
-3.26263132,1.07800715,0.57085794,0.34154509,0.05332266,0.67169155,0.12963900,0.00000000
-3.25662831,1.08440738,0.56028817,0.34399147,0.05379147,0.67368555,0.13234956,0.00000000
-3.25062531,1.09862829,0.55230820,0.34969287,0.05455317,0.67996090,0.13575117,0.00000000
-3.24462231,1.12075558,0.54721939,0.35853531,0.05561988,0.69067427,0.13986516,0.00000000
-3.23861931,1.15069480,0.54523185,0.37035488,0.05699347,0.70586623,0.14468757,0.00000000
-3.23261631,1.18815897,0.54645870,0.38493396,0.05866512,0.72545351,0.15018830,0.00000000
-3.22661331,1.23266292,0.55091366,0.40199925,0.06061523,0.74922553,0.15631117,0.00000000
-3.22061031,1.28352468,0.55851193,0.42122207,0.06281373,0.77684546,0.16297498,0.00000000
-3.21460730,1.33987411,0.56907435,0.44222088,0.06522085,0.80785568,0.17007542,0.00000000
-3.20860430,1.40066871,0.58233437,0.46456621,0.06778826,0.84168773,0.17748787,0.00000000
-3.20260130,1.46471611,0.59794760,0.48778791,0.07046045,0.87767620,0.18507089,0.00000000
-3.19659830,1.53070252,0.61550359,0.51138448,0.07317655,0.91507619,0.19267039,0.00000000
-3.19059530,1.59722641,0.63453922,0.53483432,0.07587221,0.95308384,0.20012423,0.00000000
-3.18459230,1.66283610,0.65455349,0.55760842,0.07848170,0.99085908,0.20726710,0.00000000
-3.17858929,1.72607010,0.67502296,0.57918401,0.08094009,1.02755002,0.21393557,0.00000000
-3.17258629,1.78549880,0.69541769,0.59905882,0.08318536,1.06231803,0.21997306,0.00000000
-3.16658329,1.83976603,0.71521696,0.61676523,0.08516042,1.09436266,0.22523455,0.00000000
-3.16058029,1.88762901,0.73392455,0.63188380,0.08681499,1.12294577,0.22959095,0.00000000
-3.15457729,1.92799540,0.75108314,0.64405567,0.08810723,1.14741371,0.23293291,0.00000000
-3.14857429,1.95995594,0.76628743,0.65299330,0.08900504,1.16721721,0.23517394,0.00000000
-3.14257129,1.98281172,0.77919572,0.65848906,0.08948706,1.18192797,0.23625279,0.00000000
-3.13656828,1.99609497,0.78953969,0.66042136,0.08954330,1.19125162,0.23613506,0.00000000
-3.13056528,1.99958276,0.79713203,0.65875806,0.08917537,1.19503654,0.23481386,0.00000000
-3.12456228,1.99330305,0.80187191,0.65355700,0.08839629,1.19327824,0.23230972,0.00000000
-3.11855928,1.97753291,0.80374787,0.64496362,0.08723002,1.18611927,0.22866960,0.00000000
-3.11255628,1.95278911,0.80283828,0.63320580,0.08571053,1.17384450,0.22396519,0.00000000
-3.10655328,1.91981127,0.79930920,0.61858606,0.08388068,1.15687217,0.21829050,0.00000000
-3.10055028,1.87953836,0.79340956,0.60147154,0.08179073,1.13574077,0.21175887,0.00000000
-3.09454727,1.83307927,0.78546398,0.58228205,0.07949673,1.11109246,0.20449957,0.00000000
-3.08854427,1.78167857,0.77586306,0.56147672,0.07705873,1.08365334,0.19665399,0.00000000
-3.08254127,1.72667854,0.76505165,0.53953969,0.07453892,1.05421135,0.18837169,0.00000000
-3.07653827,1.66947887,0.75351513,0.51696547,0.07199976,1.02359258,0.17980631,0.00000000
-3.07053527,1.61149521,0.74176426,0.49424432,0.06950211,0.99263644,0.17111159,0.00000000
-3.06453227,1.55411797,0.73031888,0.47184832,0.06710349,0.96217088,0.16243748,0.00000000
-3.05852926,1.49867268,0.71969096,0.45021844,0.06485652,0.93298806,0.15392654,0.00000000
-3.05252626,1.44638292,0.71036754,0.42975300,0.06280745,0.90582133,0.14571068,0.00000000
-3.04652326,1.39833702,0.70279411,0.41079795,0.06099502,0.88132429,0.13790830,0.00000000
-3.04052026,1.35545948,0.69735891,0.39363907,0.05944948,0.86005228,0.13062186,0.00000000
-3.03451726,1.31848762,0.69437871,0.37849621,0.05819195,0.84244710,0.12393605,0.00000000
-3.02851426,1.28795431,0.69408662,0.36551990,0.05723401,0.82882511,0.11791636,0.00000000
-3.02251126,1.26417685,0.69662236,0.35478992,0.05657762,0.81936921,0.11260825,0.00000000
-3.01650825,1.24725245,0.70202532,0.34631617,0.05621523,0.81412476,0.10803691,0.00000000
-3.01050525,1.23706005,0.71023083,0.34004139,0.05613030,0.81299963,0.10420738,0.00000000
-3.00450225,1.23326846,0.72106968,0.33584575,0.05629789,0.81576820,0.10110534,0.00000000
-2.99849925,1.23535041,0.73427117,0.33355295,0.05668562,0.82207935,0.09869825,0.00000000
-2.99249625,1.24260194,0.74946949,0.33293775,0.05725475,0.83146795,0.09693691,0.00000000
-2.98649325,1.25416653,0.76621338,0.33373439,0.05796141,0.84336970,0.09575748,0.00000000
-2.98049025,1.26906324,0.78397873,0.33564598,0.05875801,0.85713872,0.09508370,0.00000000
-2.97448724,1.28621791,0.80218384,0.33835418,0.05959465,0.87206742,0.09482945,0.00000000
-2.96848424,1.30449649,0.82020675,0.34152921,0.06042061,0.88740805,0.09490143,0.00000000
-2.96248124,1.32273951,0.83740404,0.34483969,0.06118583,0.90239521,0.09520200,0.00000000
-2.95647824,1.33979668,0.85313066,0.34796218,0.06184236,0.91626867,0.09563203,0.00000000
-2.95047524,1.35456051,0.86675982,0.35059010,0.06234563,0.92829583,0.09609371,0.00000000
-2.94447224,1.36599799,0.87770247,0.35244178,0.06265569,0.93779295,0.09649324,0.00000000
-2.93846923,1.37317938,0.88542553,0.35326754,0.06273825,0.94414478,0.09674336,0.00000000
-2.93246623,1.37530322,0.88946832,0.35285555,0.06256548,0.94682158,0.09676552,0.00000000
-2.92646323,1.37171683,0.88945649,0.35103632,0.06211666,0.94539339,0.09649188,0.00000000
-2.92046023,1.36193178,0.88511301,0.34768587,0.06137857,0.93954076,0.09586676,0.00000000
-2.91445723,1.34563376,0.87626590,0.34272730,0.06034564,0.92906190,0.09484778,0.00000000
-2.90845423,1.32268681,0.86285227,0.33613101,0.05901988,0.91387588,0.09340649,0.00000000
-2.90245123,1.29313178,0.84491879,0.32791346,0.05741051,0.89402193,0.09152860,0.00000000
-2.89644822,1.25717932,0.82261840,0.31813455,0.05553354,0.86965495,0.08921369,0.00000000
-2.89044522,1.21519767,0.79620370,0.30689391,0.05341096,0.84103742,0.08647453,0.00000000
-2.88444222,1.16769601,0.76601713,0.29432608,0.05106995,0.80852823,0.08333599,0.00000000
-2.87843922,1.11530401,0.73247856,0.28059494,0.04854186,0.77256874,0.07983363,0.00000000
-2.87243622,1.05874849,0.69607079,0.26588751,0.04586118,0.73366697,0.07601201,0.00000000
-2.86643322,0.99882825,0.65732355,0.25040752,0.04306442,0.69238023,0.07192274,0.00000000
-2.86043022,0.93638799,0.61679674,0.23436873,0.04018900,0.64929722,0.06762257,0.00000000
-2.85442721,0.87229240,0.57506359,0.21798861,0.03727223,0.60502011,0.06317126,0.00000000
-2.84842421,0.80740131,0.53269432,0.20148227,0.03435031,0.56014733,0.05862961,0.00000000
-2.84242121,0.74254696,0.49024094,0.18505702,0.03145745,0.51525772,0.05405758,0.00000000
-2.83641821,0.67851388,0.44822378,0.16890779,0.02862512,0.47089648,0.04951256,0.00000000
-2.83041521,0.61602218,0.40711998,0.15321327,0.02588147,0.42756335,0.04504793,0.00000000
-2.82441221,0.55571449,0.36735443,0.13813321,0.02325086,0.38570342,0.04071181,0.00000000
-2.81840920,0.49814691,0.32929315,0.12380662,0.02075361,0.34570054,0.03654620,0.00000000
-2.81240620,0.44378394,0.29323932,0.11035105,0.01840587,0.30787350,0.03258633,0.00000000
-2.80640320,0.39299716,0.25943176,0.09786279,0.01621961,0.27247481,0.02886037,0.00000000
-2.80040020,0.34606758,0.22804569,0.08641802,0.01420283,0.23969195,0.02538939,0.00000000
-2.79439720,0.30319093,0.19919564,0.07607468,0.01235979,0.20965069,0.02218756,0.00000000
-2.78839420,0.26448573,0.17293999,0.06687499,0.01069137,0.18242026,0.01926260,0.00000000
-2.78239120,0.23000316,0.14928694,0.05884841,0.00919551,0.15801988,0.01661633,0.00000000
-2.77638819,0.19973842,0.12820141,0.05201499,0.00786766,0.13642618,0.01424547,0.00000000
-2.77038519,0.17364276,0.10961248,0.04638876,0.00670131,0.11758124,0.01214236,0.00000000
-2.76438219,0.15163563,0.09342116,0.04198110,0.00568843,0.10140070,0.01029586,0.00000000
-2.75837919,0.13361642,0.07950788,0.03880394,0.00481997,0.08778167,0.00869217,0.00000000
-2.75237619,0.11947520,0.06773971,0.03687260,0.00408628,0.07661003,0.00731560,0.00000000
-2.74637319,0.10910215,0.05797680,0.03620811,0.00347752,0.06776695,0.00614939,0.00000000
-2.74037019,0.10239526,0.05007807,0.03683893,0.00298399,0.06113432,0.00517630,0.00000000
-2.73436718,0.09926608,0.04390595,0.03880205,0.00259637,0.05659911,0.00437921,0.00000000
-2.72836418,0.09964339,0.03933004,0.04214321,0.00230600,0.05405639,0.00374157,0.00000000
-2.72236118,0.10347471,0.03622980,0.04691640,0.00210496,0.05341112,0.00324776,0.00000000
-2.71635818,0.11072564,0.03449620,0.05318250,0.00198618,0.05457873,0.00288335,0.00000000
-2.71035518,0.12137721,0.03403240,0.06100712,0.00194350,0.05748453,0.00263522,0.00000000
-2.70435218,0.13542144,0.03475368,0.07045771,0.00197160,0.06206214,0.00249166,0.00000000
-2.69834917,0.15285519,0.03658653,0.08160000,0.00206600,0.06825107,0.00244235,0.00000000
-2.69234617,0.17367296,0.03946721,0.09449383,0.00222291,0.07599362,0.00247832,0.00000000
-2.68634317,0.19785870,0.04333990,0.10918873,0.00243916,0.08523142,0.00259178,0.00000000
-2.68034017,0.22537724,0.04815449,0.12571913,0.00271201,0.09590171,0.00277605,0.00000000
-2.67433717,0.25616583,0.05386431,0.14409971,0.00303905,0.10793372,0.00302536,0.00000000
-2.66833417,0.29012617,0.06042385,0.16432091,0.00341804,0.12124533,0.00333467,0.00000000
-2.66233117,0.32711746,0.06778666,0.18634499,0.00384673,0.13574027,0.00369957,0.00000000
-2.65632816,0.36695106,0.07590359,0.21010282,0.00432281,0.15130601,0.00411610,0.00000000
-2.65032516,0.40938698,0.08472140,0.23549159,0.00484372,0.16781263,0.00458069,0.00000000
-2.64432216,0.45413267,0.09418189,0.26237383,0.00540662,0.18511268,0.00509003,0.00000000
-2.63831916,0.50084444,0.10422167,0.29057765,0.00600831,0.20304225,0.00564111,0.00000000
-2.63231616,0.54913149,0.11477251,0.31989860,0.00664523,0.22142319,0.00623120,0.00000000
-2.62631316,0.59856276,0.12576232,0.35010296,0.00731341,0.24006647,0.00685795,0.00000000
-2.62031016,0.64867626,0.13711675,0.38093254,0.00800858,0.25877662,0.00751943,0.00000000
-2.61430715,0.69899081,0.14876130,0.41211093,0.00872614,0.27735708,0.00821435,0.00000000
-2.60830415,0.74901961,0.16062390,0.44335082,0.00946130,0.29561620,0.00894218,0.00000000
-2.60230115,0.79828510,0.17263773,0.47436231,0.01020916,0.31337365,0.00970335,0.00000000
