energy_ev,total_up,Al_p_up,Al_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.30115058,1.82654707,0.07123831,0.00000000,0.00416266,1.14363016,1.66540229,0.42460642
-4.29514757,1.77124578,0.07081463,0.00000000,0.00404247,1.10766843,1.65299337,0.40049404
-4.28914457,1.71739581,0.07020128,0.00000000,0.00392108,1.07346441,1.63799143,0.37852514
-4.28314157,1.66482891,0.06937131,0.00000000,0.00379928,1.04094857,1.62025792,0.35868644
-4.27713857,1.61345076,0.06830394,0.00000000,0.00367791,1.01009377,1.59979220,0.34096052
-4.27113557,1.56326902,0.06698568,0.00000000,0.00355797,0.98093407,1.57675082,0.32533484
-4.26513257,1.51441406,0.06541112,0.00000000,0.00344059,0.95357886,1.55145856,0.31180920
-4.25912956,1.46715106,0.06358328,0.00000000,0.00332706,0.92822150,1.52441071,0.30040119
-4.25312656,1.42188330,0.06151362,0.00000000,0.00321891,0.90514209,1.49626621,0.29114947
-4.24712356,1.37914653,0.05922168,0.00000000,0.00311782,0.88470429,1.46783181,0.28411491
-4.24112056,1.33959490,0.05673438,0.00000000,0.00302568,0.86734646,1.44003813,0.27937938
-4.23511756,1.30397933,0.05408502,0.00000000,0.00294453,0.85356754,1.41390846,0.27704253
-4.22911456,1.27311966,0.05131208,0.00000000,0.00287652,0.84390854,1.39052205,0.27721671
-4.22311156,1.24787190,0.04845781,0.00000000,0.00282388,0.83893049,1.37097339,0.28002035
-4.21710855,1.22909247,0.04556674,0.00000000,0.00278887,0.83919000,1.35632958,0.28557015
-4.21110555,1.21760101,0.04268421,0.00000000,0.00277371,0.84521364,1.34758759,0.29397256
-4.20510255,1.21414364,0.03985487,0.00000000,0.00278054,0.85747229,1.34563354,0.30531497
-4.19909955,1.21935815,0.03712135,0.00000000,0.00281133,0.87635666,1.35120564,0.31965699
-4.19309655,1.23374281,0.03452306,0.00000000,0.00286787,0.90215506,1.36486257,0.33702240
-4.18709355,1.25762995,0.03209514,0.00000000,0.00295167,0.93503440,1.38695846,0.35739200
-4.18109055,1.29116524,0.02986768,0.00000000,0.00306398,0.97502518,1.41762560,0.38069782
-4.17508754,1.33429358,0.02786520,0.00000000,0.00320570,1.02201113,1.45676539,0.40681896
-4.16908454,1.38675187,0.02610620,0.00000000,0.00337739,1.07572386,1.50404783,0.43557925
-4.16308154,1.44806879,0.02460315,0.00000000,0.00357926,1.13574272,1.55891942,0.46674690
-4.15707854,1.51757155,0.02336249,0.00000000,0.00381112,1.20149980,1.62061893,0.50003618
-4.15107554,1.59439911,0.02238493,0.00000000,0.00407243,1.27228997,1.68820024,0.53511112
-4.14507254,1.67752119,0.02166584,0.00000000,0.00436230,1.34728542,1.76056120,0.57159106
-4.13906953,1.76576250,0.02119574,0.00000000,0.00467946,1.42555414,1.83647713,0.60905799
-4.13306653,1.85783096,0.02096098,0.00000000,0.00502233,1.50608174,1.91463761,0.64706522
-4.12706353,1.95234905,0.02094432,0.00000000,0.00538902,1.58779563,1.99368502,0.68514731
-4.12106053,2.04788709,0.02112570,0.00000000,0.00577737,1.66959085,2.07225324,0.72283063
-4.11505753,2.14299744,0.02148293,0.00000000,0.00618493,1.75035649,2.14900512,0.75964437
-4.10905453,2.23624835,0.02199236,0.00000000,0.00660907,1.82900192,2.22266735,0.79513141
-4.10305153,2.32625656,0.02262964,0.00000000,0.00704696,1.90448173,2.29206150,0.82885886
-4.09704852,2.41171765,0.02337028,0.00000000,0.00749564,1.97581889,2.35613038,0.86042756
-4.09104552,2.49143319,0.02419032,0.00000000,0.00795204,2.04212510,2.41395890,0.88948055
-4.08504252,2.56433418,0.02506688,0.00000000,0.00841306,2.10261795,2.46478905,0.91570995
-4.07903952,2.62950008,0.02597864,0.00000000,0.00887564,2.15663431,2.50802879,0.93886211
-4.07303652,2.68617303,0.02690636,0.00000000,0.00933679,2.20363978,2.54325501,0.95874098
-4.06703352,2.73376729,0.02783322,0.00000000,0.00979369,2.24323403,2.57021075,0.97520950
-4.06103052,2.77187350,0.02874520,0.00000000,0.01024379,2.27515203,2.58879748,0.98818912
-4.05502751,2.80025840,0.02963134,0.00000000,0.01068483,2.29926152,2.59906297,0.99765757
-4.04902451,2.81885982,0.03048394,0.00000000,0.01111498,2.31555697,2.60118584,1.00364509
-4.04302151,2.82777787,0.03129873,0.00000000,0.01153288,2.32415058,2.59545752,1.00622934
-4.03701851,2.82726265,0.03207487,0.00000000,0.01193771,2.32526091,2.58226291,1.00552944
-4.03101551,2.81769920,0.03281495,0.00000000,0.01232926,2.31919984,2.56206059,1.00169932
-4.02501251,2.79959050,0.03352485,0.00000000,0.01270790,2.30635838,2.53536349,0.99492086
-4.01900950,2.77353928,0.03421353,0.00000000,0.01307463,2.28719230,2.50272089,0.98539724
-4.01300650,2.74022923,0.03489268,0.00000000,0.01343102,2.26220788,2.46470249,0.97334661
-4.00700350,2.70040645,0.03557637,0.00000000,0.01377915,2.23194860,2.42188488,0.95899660
-4.00100050,2.65486164,0.03628048,0.00000000,0.01412151,2.19698299,2.37484085,0.94257967
-3.99499750,2.60441347,0.03702216,0.00000000,0.01446083,2.15789410,2.32413152,0.92432951
-3.98899450,2.54989349,0.03781920,0.00000000,0.01479995,2.11527057,2.27030131,0.90447856
-3.98299150,2.49213276,0.03868925,0.00000000,0.01514162,2.06969948,2.21387531,0.88325641
-3.97698849,2.43195018,0.03964920,0.00000000,0.01548825,2.02176072,2.15535876,0.86088921
-3.97098549,2.37014251,0.04071435,0.00000000,0.01584171,1.97202260,2.09523803,0.83759964
-3.96498249,2.30747582,0.04189777,0.00000000,0.01620314,1.92103855,2.03398240,0.81360732
-3.95897949,2.24467812,0.04320960,0.00000000,0.01657270,1.86934422,1.97204624,0.78912937
-3.95297649,2.18243279,0.04465647,0.00000000,0.01694945,1.81745489,1.90987073,0.76438081
-3.94697349,2.12137265,0.04624101,0.00000000,0.01733119,1.76586251,1.84788476,0.73957450
-3.94097049,2.06207424,0.04796149,0.00000000,0.01771441,1.71503233,1.78650452,0.71492054
-3.93496748,2.00505215,0.04981162,0.00000000,0.01809429,1.66539867,1.72613160,0.69062482
-3.92896448,1.95075334,0.05178044,0.00000000,0.01846472,1.61735985,1.66714937,0.66688678
-3.92296148,1.89955141,0.05385249,0.00000000,0.01881850,1.57127238,1.60991786,0.64389630
-3.91695848,1.85174093,0.05600800,0.00000000,0.01914746,1.52744438,1.55476728,0.62182982
-3.91095548,1.80753219,0.05822339,0.00000000,0.01944277,1.48612876,1.50199056,0.60084601
-3.90495248,1.76704649,0.06047178,0.00000000,0.01969524,1.44751647,1.45183561,0.58108103
-3.89894947,1.73031268,0.06272373,0.00000000,0.01989563,1.41173023,1.40449754,0.56264385
-3.89294647,1.69726512,0.06494805,0.00000000,0.02003508,1.37881950,1.36011188,0.54561185
-3.88694347,1.66774377,0.06711268,0.00000000,0.02010540,1.34875692,1.31874911,0.53002720
-3.88094047,1.64149663,0.06918562,0.00000000,0.02009945,1.32143704,1.28041116,0.51589409
-3.87493747,1.61818499,0.07113592,0.00000000,0.02001150,1.29667743,1.24503052,0.50317734
-3.86893447,1.59739162,0.07293464,0.00000000,0.01983739,1.27422275,1.21247194,0.49180245
-3.86293147,1.57863209,0.07455572,0.00000000,0.01957482,1.25375167,1.18253728,0.48165728
-3.85692846,1.56136891,0.07597687,0.00000000,0.01922345,1.23488680,1.15497316,0.47259536
-3.85092546,1.54502846,0.07718029,0.00000000,0.01878491,1.21720734,1.12948156,0.46444089
-3.84492246,1.52901997,0.07815328,0.00000000,0.01826283,1.20026409,1.10573260,0.45699503
-3.83891946,1.51275616,0.07888873,0.00000000,0.01766265,1.18359628,1.08337939,0.45004359
-3.83291646,1.49567464,0.07938542,0.00000000,0.01699153,1.16674956,1.06207391,0.44336541
-3.82691346,1.47725914,0.07964814,0.00000000,0.01625803,1.14929443,1.04148343,0.43674135
-3.82091046,1.45705984,0.07968761,0.00000000,0.01547188,1.13084417,1.02130648,0.42996339
-3.81490745,1.43471165,0.07952024,0.00000000,0.01464362,1.11107156,1.00128766,0.42284322
-3.80890445,1.40994966,0.07916762,0.00000000,0.01378432,1.08972346,0.98123043,0.41522030
-3.80290145,1.38262099,0.07865587,0.00000000,0.01290519,1.06663264,0.96100720,0.40696850
-3.79689845,1.35269225,0.07801476,0.00000000,0.01201731,1.04172612,0.94056612,0.39800149
-3.79089545,1.32025242,0.07727676,0.00000000,0.01113132,1.01502979,0.91993427,0.38827622
-3.78489245,1.28551059,0.07647581,0.00000000,0.01025716,0.98666869,0.89921680,0.37779458
-3.77888944,1.24878885,0.07564611,0.00000000,0.00940388,0.95686334,0.87859224,0.36660305
-3.77288644,1.21051046,0.07482085,0.00000000,0.00857946,0.92592182,0.85830388,0.35479042
-3.76688344,1.17118375,0.07403086,0.00000000,0.00779072,0.89422824,0.83864789,0.34248361
-3.76088044,1.13138258,0.07330340,0.00000000,0.00704324,0.86222801,0.81995840,0.32984198
-3.75487744,1.09172402,0.07266102,0.00000000,0.00634138,0.83041055,0.80259050,0.31705021
-3.74887444,1.05284456,0.07212059,0.00000000,0.00568828,0.79929026,0.78690175,0.30431022
-3.74287144,1.01537555,0.07169260,0.00000000,0.00508593,0.76938663,0.77323330,0.29183249
-3.73686843,0.97991934,0.07138062,0.00000000,0.00453527,0.74120431,0.76189128,0.27982715
-3.73086543,0.94702689,0.07118120,0.00000000,0.00403631,0.71521406,0.75312957,0.26849528
-3.72486243,0.91717795,0.07108395,0.00000000,0.00358825,0.69183540,0.74713459,0.25802079
-3.71885943,0.89076458,0.07107207,0.00000000,0.00318962,0.67142161,0.74401303,0.24856315
-3.71285643,0.86807877,0.07112309,0.00000000,0.00283843,0.65424776,0.74378296,0.24025148
-3.70685343,0.84930436,0.07120992,0.00000000,0.00253228,0.64050214,0.74636887,0.23317990
-3.70085043,0.83451384,0.07130219,0.00000000,0.00226848,0.63028142,0.75160077,0.22740468
-3.69484742,0.82366967,0.07136766,0.00000000,0.00204420,0.62358958,0.75921769,0.22294293
-3.68884442,0.81663022,0.07137379,0.00000000,0.00185653,0.62034069,0.76887516,0.21977315
-3.68284142,0.81315980,0.07128934,0.00000000,0.00170259,0.62036521,0.78015663,0.21783733
-3.67683842,0.81294224,0.07108588,0.00000000,0.00157958,0.62341946,0.79258832,0.21704471
-3.67083542,0.81559746,0.07073915,0.00000000,0.00148481,0.62919798,0.80565684,0.21727683
-3.66483242,0.82070013,0.07023027,0.00000000,0.00141578,0.63734801,0.81882909,0.21839380
-3.65882941,0.82779979,0.06954665,0.00000000,0.00137017,0.64748565,0.83157341,0.22024142
-3.65282641,0.83644142,0.06868262,0.00000000,0.00134584,0.65921296,0.84338140,0.22265889
-3.64682341,0.84618590,0.06763968,0.00000000,0.00134086,0.67213546,0.85378936,0.22548690
-3.64082041,0.85662943,0.06642651,0.00000000,0.00135347,0.68587923,0.86239870,0.22857555
-3.63481741,0.86742134,0.06505861,0.00000000,0.00138209,0.70010713,0.86889433,0.23179203
-3.62881441,0.87827970,0.06355768,0.00000000,0.00142528,0.71453358,0.87306055,0.23502769
-3.62281141,0.88900417,0.06195074,0.00000000,0.00148175,0.72893725,0.87479353,0.23820404
-3.61680840,0.89948587,0.06026911,0.00000000,0.00155031,0.74317144,0.87411013,0.24127780
-3.61080540,0.90971372,0.05854728,0.00000000,0.00162989,0.75717160,0.87115247,0.24424440
-3.60480240,0.91977740,0.05682165,0.00000000,0.00171951,0.77095985,0.86618811,0.24714004
-3.59879940,0.92986644,0.05512943,0.00000000,0.00181827,0.78464621,0.85960566,0.25004205
-3.59279640,0.94026580,0.05350741,0.00000000,0.00192538,0.79842642,0.85190593,0.25306758
-3.58679340,0.95134765,0.05199104,0.00000000,0.00204012,0.81257642,0.84368876,0.25637049
-3.58079040,0.96355980,0.05061349,0.00000000,0.00216187,0.82744344,0.83563582,0.26013663
-3.57478739,0.97741075,0.04940495,0.00000000,0.00229014,0.84343384,0.82848993,0.26457745
-3.56878439,0.99345184,0.04839208,0.00000000,0.00242452,0.86099802,0.82303136,0.26992233
-3.56278139,1.01225671,0.04759757,0.00000000,0.00256473,0.88061264,0.82005188,0.27640952
-3.55677839,1.03439878,0.04703992,0.00000000,0.00271061,0.90276074,0.82032732,0.28427633
-3.55077539,1.06042708,0.04673328,0.00000000,0.00286209,0.92791001,0.82458944,0.29374857
-3.54477239,1.09084136,0.04668737,0.00000000,0.00301921,0.95649024,0.83349809,0.30502975
-3.53876938,1.12606705,0.04690754,0.00000000,0.00318209,0.98887038,0.84761450,0.31829046
-3.53276638,1.16643112,0.04739478,0.00000000,0.00335089,1.02533615,0.86737684,0.33365822
-3.52676338,1.21213967,0.04814590,0.00000000,0.00352576,1.06606914,0.89307871,0.35120827
-3.52076038,1.26325837,0.04915357,0.00000000,0.00370684,1.11112829,0.92485169,0.37095572
-3.51475738,1.31969654,0.05040652,0.00000000,0.00389416,1.16043454,0.96265257,0.39284948
-3.50875438,1.38119612,0.05188974,0.00000000,0.00408765,1.21375980,1.00625603,0.41676821
-3.50275138,1.44732601,0.05358468,0.00000000,0.00428702,1.27072075,1.05525326,0.44251867
-3.49674837,1.51748281,0.05546962,0.00000000,0.00449177,1.33077833,1.10905673,0.46983663
-3.49074537,1.59089819,0.05751999,0.00000000,0.00470115,1.39324312,1.16691148,0.49839044
-3.48474237,1.66665319,0.05970891,0.00000000,0.00491411,1.45728706,1.22791243,0.52778735
-3.47873937,1.74369923,0.06200781,0.00000000,0.00512931,1.52196128,1.29102762,0.55758229
-3.47273637,1.82088552,0.06438708,0.00000000,0.00534513,1.58621965,1.35512649,0.58728911
-3.46673337,1.89699187,0.06681693,0.00000000,0.00555967,1.64894742,1.41901241,0.61639376
-3.46073037,1.97076582,0.06926827,0.00000000,0.00577081,1.70899403,1.48145823,0.64436896
-3.45472736,2.04096275,0.07171363,0.00000000,0.00597625,1.76520874,1.54124361,0.67068999
-3.44872436,2.10638709,0.07412810,0.00000000,0.00617360,1.81647769,1.59719255,0.69485073
-3.44272136,2.16593295,0.07649019,0.00000000,0.00636044,1.86176088,1.64820976,0.71637954
-3.43671836,2.21862227,0.07878263,0.00000000,0.00653441,1.90012740,1.69331418,0.73485420
-3.43071536,2.26363864,0.08099292,0.00000000,0.00669330,1.93078733,1.73166838,0.74991525
-3.42471236,2.30035515,0.08311377,0.00000000,0.00683516,1.95311882,1.76260252,0.76127735
-3.41870935,2.32835494,0.08514318,0.00000000,0.00695834,1.96668927,1.78563190,0.76873795
-3.41270635,2.34744336,0.08708430,0.00000000,0.00706161,1.97126937,1.80046736,0.77218312
-3.40670335,2.35765122,0.08894495,0.00000000,0.00714418,1.96683972,1.80701818,0.77159016
-3.40070035,2.35922893,0.09073686,0.00000000,0.00720576,1.95358956,1.80538747,0.76702707
-3.39469735,2.35263204,0.09247464,0.00000000,0.00724659,1.93190784,1.79586051,0.75864889
-3.38869435,2.33849888,0.09417453,0.00000000,0.00726743,1.90236731,1.77888657,0.74669108
-3.38269135,2.31762156,0.09585303,0.00000000,0.00726958,1.86570230,1.75505548,0.73146051
-3.37668834,2.29091206,0.09752536,0.00000000,0.00725482,1.82278155,1.72507000,0.71332421
-3.37068534,2.25936500,0.09920403,0.00000000,0.00722539,1.77457741,1.68971564,0.69269677
-3.36468234,2.22401923,0.10089747,0.00000000,0.00718394,1.72213291,1.64982926,0.67002667
-3.35867934,2.18592005,0.10260881,0.00000000,0.00713344,1.66652824,1.60626822,0.64578241
-3.35267634,2.14608397,0.10433504,0.00000000,0.00707718,1.60884825,1.55988127,0.62043876
-3.34667334,2.10546749,0.10606637,0.00000000,0.00701862,1.55015213,1.51148265,0.59446394
-3.34067034,2.06494135,0.10778605,0.00000000,0.00696139,1.49144653,1.46183037,0.56830795
-3.33466733,2.02527093,0.10947059,0.00000000,0.00690921,1.43366306,1.41160943,0.54239253
-3.32866433,1.98710350,0.11109033,0.00000000,0.00686581,1.37764055,1.36142038,0.51710298
-3.32266133,1.95096212,0.11261041,0.00000000,0.00683489,1.32411266,1.31177342,0.49278201
-3.31665833,1.91724615,0.11399212,0.00000000,0.00682011,1.27370053,1.26308785,0.46972559
-3.31065533,1.88623729,0.11519436,0.00000000,0.00682495,1.22691035,1.21569624,0.44818083
-3.30465233,1.85811049,0.11617546,0.00000000,0.00685276,1.18413545,1.16985286,0.42834563
-3.29864932,1.83294832,0.11689487,0.00000000,0.00690663,1.14566193,1.12574522,0.41037002
-3.29264632,1.81075764,0.11731502,0.00000000,0.00698940,1.11167734,1.08350794,0.39435877
-3.28664332,1.79148713,0.11740292,0.00000000,0.00710358,1.08228147,1.04323777,0.38037514
-3.28064032,1.77504460,0.11713164,0.00000000,0.00725126,1.05749829,1.00500869,0.36844534
-3.27463732,1.76131298,0.11648150,0.00000000,0.00743408,1.03728844,0.96888635,0.35856347
-3.26863432,1.75016412,0.11544093,0.00000000,0.00765314,1.02156154,0.93494080,0.35069669
-3.26263132,1.74146982,0.11400700,0.00000000,0.00790893,1.01018761,0.90325694,0.34479033
-3.25662831,1.73510989,0.11218552,0.00000000,0.00820121,1.00300739,0.87394220,0.34077284
-3.25062531,1.73097705,0.10999089,0.00000000,0.00852902,0.99984119,0.84713129,0.33856032
-3.24462231,1.72897900,0.10744552,0.00000000,0.00889050,1.00049609,0.82298768,0.33806059
-3.23861931,1.72903797,0.10457903,0.00000000,0.00928296,1.00477160,0.80170211,0.33917681
-3.23261631,1.73108834,0.10142720,0.00000000,0.00970275,1.01246374,0.78348838,0.34181038
-3.22661331,1.73507292,0.09803074,0.00000000,0.01014532,1.02336781,0.76857655,0.34586345
-3.22061031,1.74093856,0.09443400,0.00000000,0.01060520,1.03728002,0.75720438,0.35124076
-3.21460730,1.74863167,0.09068362,0.00000000,0.01107609,1.05399821,0.74960716,0.35785101
-3.20860430,1.75809417,0.08682719,0.00000000,0.01155095,1.07332192,0.74600676,0.36560780
-3.20260130,1.76926029,0.08291199,0.00000000,0.01202212,1.09505198,0.74660033,0.37443008
-3.19659830,1.78205446,0.07898386,0.00000000,0.01248148,1.11898992,0.75154919,0.38424229
-3.19059530,1.79639049,0.07508618,0.00000000,0.01292067,1.14493720,0.76096847,0.39497418
-3.18459230,1.81217192,0.07125908,0.00000000,0.01333128,1.17269452,0.77491789,0.40656035
-3.17858929,1.82929347,0.06753872,0.00000000,0.01370511,1.20206119,0.79339414,0.41893962
-3.17258629,1.84764336,0.06395682,0.00000000,0.01403438,1.23283467,0.81632511,0.43205423
-3.16658329,1.86710620,0.06054036,0.00000000,0.01431198,1.26481028,0.84356632,0.44584891
-3.16058029,1.88756605,0.05731137,0.00000000,0.01453171,1.29778110,0.87489962,0.46026995
-3.15457729,1.90890945,0.05428691,0.00000000,0.01468845,1.33153805,0.91003432,0.47526419
-3.14857429,1.93102798,0.05147919,0.00000000,0.01477835,1.36587009,0.94861074,0.49077814
-3.14257129,1.95382014,0.04889570,0.00000000,0.01479891,1.40056460,0.99020607,0.50675699
-3.13656828,1.97719230,0.04653956,0.00000000,0.01474912,1.43540779,1.03434242,0.52314387
-3.13056528,2.00105858,0.04440983,0.00000000,0.01462941,1.47018521,1.08049663,0.53987907
-3.12456228,2.02533967,0.04250191,0.00000000,0.01444170,1.50468224,1.12811173,0.55689943
-3.11855928,2.04996040,0.04080797,0.00000000,0.01418923,1.53868458,1.17660937,0.57413770
-3.11255628,2.07484628,0.03931742,0.00000000,0.01387651,1.57197859,1.22540290,0.59152212
-3.10655328,2.09991914,0.03801738,0.00000000,0.01350912,1.60435158,1.27391049,0.60897586
-3.10055028,2.12509197,0.03689317,0.00000000,0.01309349,1.63559189,1.32156778,0.62641662
-3.09454727,2.15026327,0.03592873,0.00000000,0.01263672,1.66548893,1.36783961,0.64375620
-3.08854427,2.17531127,0.03510710,0.00000000,0.01214630,1.69383298,1.41223026,0.66090008
-3.08254127,2.20008831,0.03441083,0.00000000,0.01162988,1.72041506,1.45429198,0.67774706
-3.07653827,2.22441570,0.03382239,0.00000000,0.01109508,1.74502679,1.49363141,0.69418898
-3.07053527,2.24807964,0.03332456,0.00000000,0.01054919,1.76746044,1.52991385,0.71011059
-3.06453227,2.27082847,0.03290073,0.00000000,0.00999908,1.78750930,1.56286538,0.72538963
-3.05852926,2.29237160,0.03253527,0.00000000,0.00945098,1.80496863,1.59227290,0.73989721
-3.05252626,2.31238061,0.03221384,0.00000000,0.00891037,1.81963724,1.61798237,0.75349862
-3.04652326,2.33049262,0.03192365,0.00000000,0.00838192,1.83131987,1.63989566,0.76605454
-3.04052026,2.34631623,0.03165379,0.00000000,0.00786944,1.83983055,1.65796624,0.77742294
-3.03451726,2.35943995,0.03139553,0.00000000,0.00737588,1.84499692,1.67219435,0.78746137
-3.02851426,2.36944306,0.03114260,0.00000000,0.00690337,1.84666543,1.68262187,0.79602997
-3.02251126,2.37590866,0.03089154,0.00000000,0.00645327,1.84470735,1.68932740,0.80299495
-3.01650825,2.37843842,0.03064206,0.00000000,0.00602626,1.83902535,1.69242167,0.80823245
-3.01050525,2.37666849,0.03039736,0.00000000,0.00562246,1.82956028,1.69204365,0.81163274
-3.00450225,2.37028584,0.03016449,0.00000000,0.00524154,1.81629776,1.68835723,0.81310443
-2.99849925,2.35904427,0.02995471,0.00000000,0.00488283,1.79927424,1.68154856,0.81257862
-2.99249625,2.34277920,0.02978384,0.00000000,0.00454543,1.77858187,1.67182390,0.81001257
-2.98649325,2.32142041,0.02967246,0.00000000,0.00422835,1.75437197,1.65940765,0.80539279
-2.98049025,2.29500196,0.02964615,0.00000000,0.00393057,1.72685650,1.64454054,0.79873734
-2.97448724,2.26366864,0.02973553,0.00000000,0.00365115,1.69630731,1.62747742,0.79009703
-2.96848424,2.22767831,0.02997623,0.00000000,0.00338927,1.66305305,1.60848475,0.77955545
-2.96248124,2.18739997,0.03040855,0.00000000,0.00314428,1.62747360,1.58783741,0.76722787
-2.95647824,2.14330732,0.03107709,0.00000000,0.00291574,1.58999210,1.56581473,0.75325882
-2.95047524,2.09596804,0.03202995,0.00000000,0.00270338,1.55106499,1.54269595,0.73781856
-2.94447224,2.04602895,0.03331782,0.00000000,0.00250715,1.51117020,1.51875494,0.72109850
-2.93846923,1.99419785,0.03499272,0.00000000,0.00232713,1.47079418,1.49425459,0.70330592
-2.93246623,1.94122251,0.03710649,0.00000000,0.00216355,1.43041827,1.46944090,0.68465798
-2.92646323,1.88786779,0.03970903,0.00000000,0.00201670,1.39050486,1.44453733,0.66537554
-2.92046023,1.83489170,0.04284632,0.00000000,0.00188691,1.35148421,1.41973939,0.64567691
-2.91445723,1.78302152,0.04655828,0.00000000,0.00177447,1.31374219,1.39521005,0.62577194
-2.90845423,1.73293064,0.05087649,0.00000000,0.00167960,1.27760966,1.37107596,0.60585648
-2.90245123,1.68521724,0.05582193,0.00000000,0.00160238,1.24335375,1.34742493,0.58610765
-2.89644822,1.64038548,0.06140275,0.00000000,0.00154273,1.21117131,1.32430452,0.56667998
-2.89044522,1.59882982,0.06761224,0.00000000,0.00150034,1.18118481,1.30172195,0.54770243
-2.88444222,1.56082309,0.07442707,0.00000000,0.00147468,1.15344064,1.27964527,0.52927652
-2.87843922,1.52650860,0.08180594,0.00000000,0.00146495,1.12790979,1.25800569,0.51147546
-2.87243622,1.49589658,0.08968875,0.00000000,0.00147007,1.10449082,1.23670084,0.49434419
-2.86643322,1.46886504,0.09799637,0.00000000,0.00148870,1.08301492,1.21559902,0.47790046
-2.86043022,1.44516490,0.10663105,0.00000000,0.00151926,1.06325280,1.19454405,0.46213658
-2.85442721,1.42442941,0.11547765,0.00000000,0.00155992,1.04492309,1.17336066,0.44702189
-2.84842421,1.40618729,0.12440552,0.00000000,0.00160866,1.02770215,1.15186034,0.43250584
-2.84242121,1.38987939,0.13327122,0.00000000,0.00166330,1.01123480,1.12984730,0.41852141
-2.83641821,1.37487821,0.14192183,0.00000000,0.00172155,0.99514574,1.10712472,0.40498890
-2.83041521,1.36050970,0.15019895,0.00000000,0.00178108,0.97905145,1.08350095,0.39181981
-2.82441221,1.34607658,0.15794302,0.00000000,0.00183954,0.96257213,1.05879571,0.37892089
-2.81840920,1.33088245,0.16499813,0.00000000,0.00189468,0.94534348,1.03284611,0.36619808
-2.81240620,1.31425583,0.17121672,0.00000000,0.00194434,0.92702801,1.00551246,0.35356027
-2.80640320,1.29557325,0.17646439,0.00000000,0.00198657,0.90732543,0.97668364,0.34092290
-2.80040020,1.27428057,0.18062429,0.00000000,0.00201963,0.88598203,0.94628201,0.32821111
-2.79439720,1.24991180,0.18360104,0.00000000,0.00204208,0.86279860,0.91426747,0.31536256
-2.78839420,1.22210450,0.18532398,0.00000000,0.00205277,0.83763656,0.88064081,0.30232967
-2.78239120,1.19061145,0.18574958,0.00000000,0.00205091,0.81042233,0.84544577,0.28908129
-2.77638819,1.15530791,0.18486288,0.00000000,0.00203606,0.78114939,0.80877004,0.27560378
-2.77038519,1.11619429,0.18267794,0.00000000,0.00200813,0.74987827,0.77074476,0.26190135
-2.76438219,1.07339425,0.17923724,0.00000000,0.00196737,0.71673418,0.73154261,0.24799578
-2.75837919,1.02714824,0.17461007,0.00000000,0.00191437,0.68190254,0.69137449,0.23392547
-2.75237619,0.97780294,0.16888998,0.00000000,0.00185000,0.64562247,0.65048466,0.21974388
-2.74637319,0.92579713,0.16219152,0.00000000,0.00177540,0.60817849,0.60914475,0.20551739
-2.74037019,0.87164457,0.15464621,0.00000000,0.00169190,0.56989090,0.56764664,0.19132275
-2.73436718,0.81591491,0.14639820,0.00000000,0.00160100,0.53110508,0.52629455,0.17724421
-2.72836418,0.75921336,0.13759962,0.00000000,0.00150430,0.49218030,0.48539672,0.16337038
-2.72236118,0.70216011,0.12840590,0.00000000,0.00140344,0.45347840,0.44525694,0.14979115
-2.71635818,0.64537031,0.11897132,0.00000000,0.00130007,0.41535297,0.40616636,0.13659454
-2.71035518,0.58943558,0.10944482,0.00000000,0.00119578,0.37813922,0.36839589,0.12386389
-2.70435218,0.53490756,0.09996643,0.00000000,0.00109209,0.34214514,0.33218953,0.11167530
-2.69834917,0.48228415,0.09066419,0.00000000,0.00099035,0.30764415,0.29775886,0.10009553
-2.69234617,0.43199887,0.08165189,0.00000000,0.00089182,0.27486941,0.26527885,0.08918030
-2.68634317,0.38441342,0.07302750,0.00000000,0.00079753,0.24401002,0.23488518,0.07897325
-2.68034017,0.33981355,0.06487236,0.00000000,0.00070838,0.21520901,0.20667304,0.06950535
-2.67433717,0.29840812,0.05725109,0.00000000,0.00062504,0.18856308,0.18069733,0.06079480
-2.66833417,0.26033108,0.05021213,0.00000000,0.00054806,0.16412403,0.15697424,0.05284751
-2.66233117,0.22564591,0.04378892,0.00000000,0.00047778,0.14190154,0.13548397,0.04565794
-2.65632816,0.19435220,0.03800147,0.00000000,0.00041440,0.12186709,0.11617440,0.03921027
-2.65032516,0.16639374,0.03285829,0.00000000,0.00035802,0.10395878,0.09896544,0.03347989
-2.64432216,0.14166768,0.02835862,0.00000000,0.00030861,0.08808665,0.08375384,0.02843499
-2.63831916,0.12003420,0.02449468,0.00000000,0.00026607,0.07413833,0.07041826,0.02403832
-2.63231616,0.10132626,0.02125400,0.00000000,0.00023025,0.06198472,0.05882426,0.02024885
-2.62631316,0.08535899,0.01862160,0.00000000,0.00020097,0.05148534,0.04882910,0.01702347
-2.62031016,0.07193841,0.01658205,0.00000000,0.00017803,0.04249348,0.04028623,0.01431850
-2.61430715,0.06086914,0.01512117,0.00000000,0.00016126,0.03486059,0.03304916,0.01209101
-2.60830415,0.05196097,0.01422754,0.00000000,0.00015051,0.02844023,0.02697487,0.01029995
-2.60230115,0.04503417,0.01389349,0.00000000,0.00014565,0.02309119,0.02192654,0.00890707
