energy_ev,total_up,Bi_p_up,Bi_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-4.30115058,0.99754358,0.09985165,0.00336180,0.58819492,0.38036987,0.01080935,0.65049054
-4.29514757,1.00307001,0.09916690,0.00341800,0.58740763,0.38373236,0.01091235,0.65500939
-4.28914457,1.00382433,0.09877109,0.00346066,0.58411907,0.38504598,0.01094498,0.65560281
-4.28314157,0.99973791,0.09869159,0.00349011,0.57824496,0.38429999,0.01090629,0.65217722
-4.27713857,0.99088941,0.09896534,0.00350720,0.56978216,0.38154041,0.01079712,0.64474127
-4.27113557,0.97750278,0.09963869,0.00351333,0.55880920,0.37686893,0.01062003,0.63340456
-4.26513257,0.95993905,0.10076650,0.00351035,0.54548325,0.37043949,0.01037929,0.61837258
-4.25912956,0.93868246,0.10241040,0.00350052,0.53003382,0.36245276,0.01008070,0.59993817
-4.25312656,0.91432145,0.10463635,0.00348639,0.51275350,0.35314869,0.00973142,0.57846986
-4.24712356,0.88752549,0.10751153,0.00347069,0.49398623,0.34279746,0.00933973,0.55439776
-4.24112056,0.85901884,0.11110082,0.00345624,0.47411381,0.33168939,0.00891481,0.52819763
-4.23511756,0.82955250,0.11546287,0.00344577,0.45354114,0.32012409,0.00846639,0.50037391
-4.22911456,0.79987563,0.12064614,0.00344181,0.43268115,0.30839950,0.00800455,0.47144254
-4.22311156,0.77070774,0.12668493,0.00344661,0.41193989,0.29680125,0.00753936,0.44191413
-4.21710855,0.74271295,0.13359586,0.00346196,0.39170266,0.28559281,0.00708063,0.41227844
-4.21110555,0.71647732,0.14137469,0.00348914,0.37232160,0.27500686,0.00663768,0.38299056
-4.20510255,0.69249025,0.14999405,0.00352885,0.35410529,0.26523828,0.00621908,0.35445935
-4.19909955,0.67113064,0.15940189,0.00358111,0.33731086,0.25643892,0.00583249,0.32703848
-4.19309655,0.65265828,0.16952106,0.00364532,0.32213854,0.24871439,0.00548451,0.30102028
-4.18709355,0.63721061,0.18024991,0.00372020,0.30872908,0.24212296,0.00518055,0.27663240
-4.18109055,0.62480485,0.19146411,0.00380386,0.29716375,0.23667653,0.00492478,0.25403731
-4.17508754,0.61534517,0.20301945,0.00389385,0.28746694,0.23234344,0.00472008,0.23333426
-4.16908454,0.60863441,0.21475580,0.00398727,0.27961094,0.22905309,0.00456806,0.21456360
-4.16308154,0.60438956,0.22650188,0.00408088,0.27352267,0.22670199,0.00446908,0.19771293
-4.15707854,0.60226028,0.23808071,0.00417119,0.26909187,0.22516088,0.00442230,0.18272476
-4.15107554,0.60184933,0.24931561,0.00425465,0.26618034,0.22428262,0.00442581,0.16950511
-4.14507254,0.60273417,0.26003638,0.00432777,0.26463169,0.22391049,0.00447667,0.15793277
-4.13906953,0.60448851,0.27008533,0.00438728,0.26428125,0.22388637,0.00457107,0.14786862
-4.13306653,0.60670296,0.27932311,0.00443024,0.26496558,0.22405863,0.00470445,0.13916475
-4.12706353,0.60900398,0.28763381,0.00445419,0.26653133,0.22428927,0.00487164,0.13167297
-4.12106053,0.61107033,0.29492925,0.00445725,0.26884292,0.22446007,0.00506701,0.12525248
-4.11505753,0.61264641,0.30115219,0.00443818,0.27178907,0.22447752,0.00528458,0.11977647
-4.10905453,0.61355220,0.30627834,0.00439647,0.27528768,0.22427645,0.00551823,0.11513753
-4.10305153,0.61368943,0.31031707,0.00433237,0.27928918,0.22382219,0.00576181,0.11125170
-4.09704852,0.61304397,0.31331074,0.00424686,0.28377822,0.22311122,0.00600926,0.10806129
-4.09104552,0.61168460,0.31533288,0.00414165,0.28877373,0.22217052,0.00625480,0.10553634
-4.08504252,0.60975823,0.31648497,0.00401914,0.29432742,0.22105553,0.00649301,0.10367481
-4.07903952,0.60748216,0.31689239,0.00388230,0.30052092,0.21984704,0.00671896,0.10250167
-4.07303652,0.60513366,0.31669940,0.00373462,0.30746159,0.21864704,0.00692828,0.10206688
-4.06703352,0.60303752,0.31606357,0.00358001,0.31527740,0.21757397,0.00711728,0.10244242
-4.06103052,0.60155200,0.31514983,0.00342260,0.32411081,0.21675729,0.00728295,0.10371850
-4.05502751,0.60105393,0.31412441,0.00326672,0.33411210,0.21633187,0.00742307,0.10599909
-4.04902451,0.60192325,0.31314894,0.00311669,0.34543223,0.21643230,0.00753611,0.10939679
-4.04302151,0.60452777,0.31237488,0.00297672,0.35821537,0.21718729,0.00762135,0.11402733
-4.03701851,0.60920837,0.31193845,0.00285079,0.37259138,0.21871431,0.00767873,0.12000366
-4.03101551,0.61626511,0.31195630,0.00274253,0.38866846,0.22111479,0.00770884,0.12742988
-4.02501251,0.62594468,0.31252192,0.00265512,0.40652590,0.22446974,0.00771288,0.13639505
-4.01900950,0.63842923,0.31370296,0.00259121,0.42620735,0.22883602,0.00769250,0.14696713
-4.01300650,0.65382705,0.31553933,0.00255282,0.44771468,0.23424339,0.00764975,0.15918718
-4.00700350,0.67216514,0.31804229,0.00254132,0.47100253,0.24069216,0.00758694,0.17306394
-4.00100050,0.69338382,0.32119433,0.00255737,0.49597390,0.24815176,0.00750656,0.18856912
-3.99499750,0.71733363,0.32494980,0.00260090,0.52247682,0.25655996,0.00741114,0.20563346
-3.98899450,0.74377455,0.32923639,0.00267110,0.55030240,0.26582306,0.00730316,0.22414396
-3.98299150,0.77237765,0.33395721,0.00276648,0.57918442,0.27581676,0.00718498,0.24394226
-3.97698849,0.80272937,0.33899347,0.00288483,0.60880071,0.28638801,0.00705871,0.26482454
-3.97098549,0.83433834,0.34420780,0.00302337,0.63877631,0.29735762,0.00692621,0.28654306
-3.96498249,0.86664483,0.34944795,0.00317874,0.66868874,0.30852370,0.00678901,0.30880930
-3.95897949,0.89903274,0.35455101,0.00334713,0.69807530,0.31966597,0.00664832,0.33129899
-3.95297649,0.93084410,0.35934797,0.00352440,0.72644231,0.33055079,0.00650498,0.35365876
-3.94697349,0.96139561,0.36366859,0.00370614,0.75327635,0.34093684,0.00635953,0.37551441
-3.94097049,0.98999707,0.36734643,0.00388787,0.77805700,0.35058141,0.00621224,0.39648059
-3.93496748,1.01597117,0.37022411,0.00406513,0.80027103,0.35924706,0.00606314,0.41617157
-3.92896448,1.03867396,0.37215839,0.00423363,0.81942728,0.36670855,0.00591210,0.43421270
-3.92296148,1.05751544,0.37302525,0.00438939,0.83507204,0.37275967,0.00575890,0.45025220
-3.91695848,1.07197949,0.37272458,0.00452887,0.84680396,0.37722002,0.00560332,0.46397275
-3.91095548,1.08164219,0.37118437,0.00464906,0.85428824,0.37994107,0.00544522,0.47510231
-3.90495248,1.08618801,0.36836429,0.00474763,0.85726908,0.38081167,0.00528459,0.48342383
-3.89894947,1.08542281,0.36425839,0.00482298,0.85558016,0.37976244,0.00512167,0.48878324
-3.89294647,1.07928325,0.35889685,0.00487429,0.84915232,0.37676905,0.00495696,0.49109536
-3.88694347,1.06784191,0.35234657,0.00490156,0.83801816,0.37185407,0.00479132,0.49034746
-3.88094047,1.05130786,0.34471063,0.00490561,0.82231332,0.36508740,0.00462596,0.48660023
-3.87493747,1.03002255,0.33612642,0.00488802,0.80227417,0.35658511,0.00446247,0.47998605
-3.86893447,1.00445099,0.32676261,0.00485109,0.77823213,0.34650682,0.00430285,0.47070468
-3.86293147,0.97516862,0.31681495,0.00479776,0.75060460,0.33505171,0.00414946,0.45901646
-3.85692846,0.94284441,0.30650103,0.00473144,0.71988320,0.32245321,0.00400501,0.44523340
-3.85092546,0.90822064,0.29605416,0.00465594,0.68661946,0.30897266,0.00387250,0.42970853
-3.84492246,0.87209058,0.28571668,0.00457527,0.65140886,0.29489228,0.00375519,0.41282399
-3.83891946,0.83527462,0.27573289,0.00449352,0.61487379,0.28050760,0.00365654,0.39497837
-3.83291646,0.79859610,0.26634178,0.00441467,0.57764612,0.26611967,0.00358011,0.37657393
-3.82691346,0.76285770,0.25777010,0.00434246,0.54035011,0.25202746,0.00352951,0.35800421
-3.82091046,0.72881936,0.25022571,0.00428024,0.50358637,0.23852062,0.00350834,0.33964256
-3.81490745,0.69717848,0.24389174,0.00423084,0.46791730,0.22587281,0.00352012,0.32183204
-3.80890445,0.66855318,0.23892155,0.00419649,0.43385461,0.21433594,0.00356819,0.30487706
-3.80290145,0.64346890,0.23543482,0.00417872,0.40184916,0.20413526,0.00365572,0.28903707
-3.79689845,0.62234896,0.23351472,0.00417834,0.37228330,0.19546551,0.00378557,0.27452237
-3.79089545,0.60550885,0.23320632,0.00419542,0.34546585,0.18848812,0.00396034,0.26149222
-3.78489245,0.59315437,0.23451625,0.00422929,0.32162953,0.18332943,0.00418225,0.25005500
-3.77888944,0.58538338,0.23741337,0.00427860,0.30093085,0.18007979,0.00445315,0.24027049
-3.77288644,0.58219056,0.24183064,0.00434140,0.28345197,0.17879358,0.00477449,0.23215376
-3.76688344,0.58347498,0.24766774,0.00441519,0.26920442,0.17948988,0.00514728,0.22568056
-3.76088044,0.58904964,0.25479459,0.00449709,0.25813419,0.18215373,0.00557208,0.22079370
-3.75487744,0.59865248,0.26305528,0.00458391,0.25012798,0.18673786,0.00604896,0.21741007
-3.74887444,0.61195834,0.27227248,0.00467229,0.24502007,0.19316469,0.00657751,0.21542791
-3.74287144,0.62859110,0.28225205,0.00475885,0.24259978,0.20132863,0.00715680,0.21473389
-3.73686843,0.64813569,0.29278771,0.00484028,0.24261894,0.21109848,0.00778538,0.21520967
-3.73086543,0.67014945,0.30366562,0.00491347,0.24479949,0.22231993,0.00846120,0.21673763
-3.72486243,0.69417254,0.31466878,0.00497561,0.24884080,0.23481817,0.00918166,0.21920555
-3.71885943,0.71973714,0.32558123,0.00502426,0.25442680,0.24840050,0.00994356,0.22250998
-3.71285643,0.74637541,0.33619187,0.00505741,0.26123265,0.26285911,0.01074304,0.22655832
-3.70685343,0.77362608,0.34629799,0.00507354,0.26893118,0.27797382,0.01157563,0.23126958
-3.70085043,0.80103986,0.35570846,0.00507163,0.27719891,0.29351507,0.01243618,0.23657372
-3.69484742,0.82818365,0.36424660,0.00505114,0.28572168,0.30924698,0.01331890,0.24241001
-3.68884442,0.85464382,0.37175269,0.00501202,0.29419996,0.32493048,0.01421732,0.24872431
-3.68284142,0.88002880,0.37808623,0.00495466,0.30235379,0.34032671,0.01512435,0.25546574
-3.67683842,0.90397109,0.38312792,0.00487985,0.30992739,0.35520041,0.01603227,0.26258288
-3.67083542,0.92612903,0.38678136,0.00478872,0.31669326,0.36932345,0.01693280,0.27001988
-3.66483242,0.94618844,0.38897448,0.00468265,0.32245594,0.38247836,0.01781719,0.27771287
-3.65882941,0.96386435,0.38966072,0.00456327,0.32705521,0.39446183,0.01867625,0.28558670
-3.65282641,0.97890294,0.38881987,0.00443234,0.33036872,0.40508804,0.01950055,0.29355262
-3.64682341,0.99108378,0.38645866,0.00429169,0.33231398,0.41419189,0.02028048,0.30150686
-3.64082041,1.00022234,0.38261096,0.00414321,0.33284966,0.42163187,0.02100646,0.30933037
-3.63481741,1.00617289,0.37733760,0.00398876,0.33197614,0.42729263,0.02166913,0.31688979
-3.62881441,1.00883152,0.37072583,0.00383014,0.32973527,0.43108713,0.02225954,0.32403970
-3.62281141,1.00813937,0.36288829,0.00366908,0.32620932,0.43295828,0.02276937,0.33062601
-3.61680840,1.00408573,0.35396160,0.00350720,0.32151918,0.43288016,0.02319118,0.33649046
-3.61080540,0.99671097,0.34410443,0.00334601,0.31582178,0.43085855,0.02351866,0.34147590
-3.60480240,0.98610894,0.33349523,0.00318692,0.30930677,0.42693106,0.02374681,0.34543220
-3.59879940,0.97242872,0.32232942,0.00303120,0.30219258,0.42116654,0.02387221,0.34822243
-3.59279640,0.95587547,0.31081626,0.00288004,0.29472186,0.41366400,0.02389315,0.34972900
-3.58679340,0.93671011,0.29917532,0.00273455,0.28715649,0.40455099,0.02380985,0.34985942
-3.58079040,0.91524769,0.28763265,0.00259574,0.27977209,0.39398143,0.02362449,0.34855141
-3.57478739,0.89185432,0.27641671,0.00246457,0.27285228,0.38213298,0.02334131,0.34577700
-3.56878439,0.86694262,0.26575407,0.00234195,0.26668272,0.36920398,0.02296657,0.34154544
-3.56278139,0.84096554,0.25586497,0.00222876,0.26154492,0.35541007,0.02250847,0.33590482
-3.55677839,0.81440885,0.24695898,0.00212585,0.25771023,0.34098049,0.02197703,0.32894214
-3.55077539,0.78778221,0.23923051,0.00203401,0.25543372,0.32615424,0.02138384,0.32078199
-3.54477239,0.76160930,0.23285471,0.00195406,0.25494842,0.31117611,0.02074182,0.31158382
-3.53876938,0.73641720,0.22798345,0.00188675,0.25645990,0.29629281,0.02006488,0.30153793
-3.53276638,0.71272538,0.22474187,0.00183282,0.26014130,0.28174915,0.01936757,0.29086050
-3.52676338,0.69103490,0.22322534,0.00179296,0.26612909,0.26778451,0.01866472,0.27978772
-3.52076038,0.67181807,0.22349722,0.00176784,0.27451967,0.25462970,0.01797100,0.26856950
-3.51475738,0.65550924,0.22558726,0.00175805,0.28536692,0.24250424,0.01730057,0.25746295
-3.50875438,0.64249695,0.22949110,0.00176417,0.29868094,0.23161412,0.01666673,0.24672591
-3.50275138,0.63311791,0.23517062,0.00178671,0.31442809,0.22215018,0.01608155,0.23661090
-3.49674837,0.62765310,0.24255544,0.00182613,0.33253240,0.21428709,0.01555567,0.22735963
-3.49074537,0.62632603,0.25154557,0.00188287,0.35287843,0.20818279,0.01509799,0.21919828
-3.48474237,0.62930327,0.26201502,0.00195733,0.37531555,0.20397854,0.01471562,0.21233365
-3.47873937,0.63669718,0.27381653,0.00204990,0.39966362,0.20179931,0.01441374,0.20695026
-3.47273637,0.64857041,0.28678712,0.00216097,0.42571986,0.20175445,0.01419561,0.20320842
-3.46673337,0.66494200,0.30075429,0.00229095,0.45326680,0.20393851,0.01406260,0.20124312
-3.46073037,0.68579451,0.31554273,0.00244030,0.48208090,0.20843196,0.01401430,0.20116370
-3.45472736,0.71108155,0.33098118,0.00260949,0.51194165,0.21530178,0.01404869,0.20305416
-3.44872436,0.74073530,0.34690906,0.00279907,0.54264064,0.22460160,0.01416227,0.20697390
-3.44272136,0.77467329,0.36318275,0.00300964,0.57399042,0.23637142,0.01435028,0.21295877
-3.43671836,0.81280403,0.37968097,0.00324183,0.60583244,0.25063664,0.01460687,0.22102223
-3.43071536,0.85503093,0.39630919,0.00349631,0.63804401,0.26740662,0.01492535,0.23115653
-3.42471236,0.90125436,0.41300262,0.00377374,0.67054376,0.28667245,0.01529831,0.24333379
-3.41870935,0.95137155,0.42972773,0.00407474,0.70329541,0.30840434,0.01571782,0.25750686
-3.41270635,1.00527443,0.44648226,0.00439985,0.73630958,0.33254860,0.01617552,0.27361004
-3.40670335,1.06284556,0.46329346,0.00474945,0.76964363,0.35902443,0.01666278,0.29155959
-3.40070035,1.12395246,0.48021488,0.00512375,0.80339939,0.38772080,0.01717077,0.31125408
-3.39469735,1.18844083,0.49732176,0.00552266,0.83771885,0.41849371,0.01769052,0.33257474
-3.38869435,1.25612720,0.51470521,0.00594578,0.87277800,0.45116411,0.01821297,0.35538574
-3.38269135,1.32679162,0.53246551,0.00639231,0.90877891,0.48551664,0.01872906,0.37953470
-3.37668834,1.40017093,0.55070494,0.00686100,0.94594033,0.52129971,0.01922976,0.40485332
-3.37068534,1.47595324,0.56952033,0.00735014,0.98448702,0.55822670,0.01970613,0.43115824
-3.36468234,1.55377405,0.58899576,0.00785747,1.02463820,0.59597881,0.02014943,0.45825235
-3.35867934,1.63321428,0.60919577,0.00838021,1.06659524,0.63420920,0.02055119,0.48592628
-3.35267634,1.71380048,0.63015929,0.00891504,1.11052905,0.67254861,0.02090334,0.51396024
-3.34667334,1.79500719,0.65189457,0.00945812,1.15656745,0.71061212,0.02119833,0.54212614
-3.34067034,1.87626129,0.67437520,0.01000513,1.20478275,0.74800688,0.02142930,0.57018985
-3.33466733,1.95694819,0.69753744,0.01055131,1.25517996,0.78434042,0.02159023,0.59791356
-3.32866433,2.03641930,0.72127876,0.01109151,1.30768601,0.81922916,0.02167604,0.62505814
-3.32266133,2.11400057,0.74545763,0.01162029,1.36214024,0.85230678,0.02168281,0.65138546
-3.31665833,2.18900151,0.76989458,0.01213201,1.41828677,0.88323192,0.02160785,0.67666048
-3.31065533,2.26072433,0.79437427,0.01262087,1.47576897,0.91169492,0.02144977,0.70065319
-3.30465233,2.32847290,0.81864857,0.01308109,1.53412664,0.93742335,0.02120860,0.72314031
-3.29864932,2.39156114,0.84244052,0.01350695,1.59279626,0.96018595,0.02088575,0.74390684
-3.29264632,2.44932098,0.86544908,0.01389289,1.65111468,0.97979498,0.02048398,0.76274736
-3.28664332,2.50110957,0.88735444,0.01423367,1.70832662,0.99610689,0.02000738,0.77946738
-3.28064032,2.54631605,0.90782403,0.01452440,1.76359615,1.00902146,0.01946117,0.79388456
-3.27463732,2.58436804,0.92651889,0.01476069,1.81602213,1.01847950,0.01885164,0.80583018
-3.26863432,2.61473794,0.94310056,0.01493870,1.86465765,1.02445953,0.01818587,0.81515069
-3.26263132,2.63694946,0.95723819,0.01505524,1.90853289,1.02697357,0.01747162,0.82170957
-3.25662831,2.65058444,0.96861594,0.01510783,1.94668100,1.02606257,0.01671706,0.82538948
-3.25062531,2.65529014,0.97694049,0.01509478,1.97816616,1.02179171,0.01593056,0.82609471
-3.24462231,2.65078698,0.98194845,0.01501524,2.00211280,1.01424605,0.01512050,0.82375387
-3.23861931,2.63687668,0.98341363,0.01486920,2.01773492,1.00352666,0.01429509,0.81832273
-3.23261631,2.61345043,0.98115378,0.01465759,2.02436417,0.98974753,0.01346216,0.80978702
-3.22661331,2.58049692,0.97503675,0.01438218,2.02147546,0.97303345,0.01262907,0.79816519
-3.22061031,2.53810946,0.96498570,0.01404567,2.00870894,0.95351878,0.01180256,0.78351065
-3.21460730,2.48649196,0.95098320,0.01365158,1.98588701,0.93134710,0.01098870,0.76591358
-3.20860430,2.42596301,0.93307394,0.01320424,1.95302568,0.90667176,0.01019285,0.74550192
-3.20260130,2.35695758,0.91136586,0.01270870,1.91033947,0.87965687,0.00941960,0.72244143
-3.19659830,2.28002598,0.88602964,0.01217064,1.85823942,0.85047871,0.00867284,0.69693477
-3.19059530,2.19582957,0.85729645,0.01159626,1.79732440,0.81932728,0.00795575,0.66921937
-3.18459230,2.10513322,0.82545383,0.01099216,1.72836579,0.78640755,0.00727084,0.63956420
-3.17858929,2.00879449,0.79084009,0.01036521,1.65228635,0.75194040,0.00662002,0.60826550
-3.17258629,1.90774970,0.75383707,0.00972241,1.57013415,0.71616288,0.00600468,0.57564148
-3.16658329,1.80299730,0.71486173,0.00907072,1.48305274,0.67932771,0.00542571,0.54202629
-3.16058029,1.69557915,0.67435678,0.00841698,1.39224887,0.64170198,0.00488360,0.50776342
-3.15457729,1.58656033,0.63278072,0.00776770,1.29895937,0.60356492,0.00437847,0.47319878
-3.14857429,1.47700838,0.59059770,0.00712902,1.20441834,0.56520494,0.00391017,0.43867382
-3.14257129,1.36797262,0.54826753,0.00650654,1.10982627,0.52691596,0.00347831,0.40451892
-3.13656828,1.26046464,0.50623622,0.00590527,1.01632213,0.48899324,0.00308229,0.37104725
-3.13056528,1.15544042,0.46492748,0.00532955,0.92495959,0.45172896,0.00272142,0.33854955
-3.12456228,1.05378503,0.42473530,0.00478305,0.83668792,0.41540767,0.00239488,0.30728974
-3.11855928,0.95630023,0.38601800,0.00426866,0.75233814,0.38030198,0.00210182,0.27750179
-3.11255628,0.86369545,0.34909370,0.00378861,0.67261473,0.34666859,0.00184141,0.24938772
-3.10655328,0.77658227,0.31423748,0.00334439,0.59809248,0.31474491,0.00161287,0.22311682
-3.10055028,0.69547247,0.28168003,0.00293686,0.52921846,0.28474638,0.00141554,0.19882614
-3.09454727,0.62077935,0.25160781,0.00256628,0.46631838,0.25686455,0.00124892,0.17662195
-3.08854427,0.55282210,0.22416446,0.00223240,0.40960659,0.23126612,0.00111273,0.15658229
-3.08254127,0.49183273,0.19945339,0.00193450,0.35919906,0.20809260,0.00100701,0.13876017
-3.07653827,0.43796489,0.17754115,0.00167150,0.31512819,0.18746087,0.00093210,0.12318737
-3.07053527,0.39130405,0.15846139,0.00144205,0.27735877,0.16946425,0.00088878,0.10987858
-3.06453227,0.35187828,0.14221911,0.00124458,0.24580403,0.15417403,0.00087829,0.09883557
-3.05852926,0.31966907,0.12879494,0.00107742,0.22034111,0.14164129,0.00090234,0.09005131
-3.05252626,0.29462139,0.11814918,0.00093884,0.20082514,0.13189873,0.00096323,0.08351364
-3.04652326,0.27665256,0.11022541,0.00082709,0.18710133,0.12496242,0.00106380,0.07920848
-3.04052026,0.26565951,0.10495345,0.00074049,0.17901478,0.12083324,0.00120746,0.07712224
-3.03451726,0.26152384,0.10225172,0.00067746,0.17641741,0.11949786,0.00139819,0.07724350
-3.02851426,0.26411470,0.10202866,0.00063651,0.17917216,0.12092914,0.00164050,0.07956370
-3.02251126,0.27328936,0.10418350,0.00061629,0.18715418,0.12508598,0.00193933,0.08407689
-3.01650825,0.28889134,0.10860624,0.00061558,0.20024919,0.13191251,0.00230001,0.09077855
-3.01050525,0.31074654,0.11517702,0.00063327,0.21834933,0.14133674,0.00272810,0.09966350
-3.00450225,0.33865748,0.12376502,0.00066836,0.24134662,0.15326868,0.00322926,0.11072295
-2.99849925,0.37239621,0.13422705,0.00071992,0.26912464,0.16759817,0.00380904,0.12394088
-2.99249625,0.41169631,0.14640602,0.00078705,0.30154884,0.18419260,0.00447273,0.13929000
-2.98649325,0.45624456,0.16012955,0.00086889,0.33845601,0.20289462,0.00522506,0.15672722
-2.98049025,0.50567303,0.17520891,0.00096451,0.37964366,0.22352019,0.00607004,0.17618921
-2.97448724,0.55955198,0.19143837,0.00107295,0.42485969,0.24585714,0.00701063,0.19758800
-2.96848424,0.61738447,0.20859538,0.00119311,0.47379333,0.26966443,0.00804857,0.22080710
-2.96248124,0.67860298,0.22644139,0.00132377,0.52606756,0.29467243,0.00918409,0.24569817
-2.95647824,0.74256871,0.24472372,0.00146357,0.58123396,0.32058417,0.01041573,0.27207877
-2.95047524,0.80857387,0.26317822,0.00161095,0.63877019,0.34707786,0.01174018,0.29973105
-2.94447224,0.87584711,0.28153293,0.00176417,0.69808069,0.37381058,0.01315212,0.32840195
-2.93846923,0.94356242,0.29951253,0.00192133,0.75850068,0.40042324,0.01464416,0.35780466
-2.93246623,1.01085117,0.31684354,0.00208035,0.81930385,0.42654661,0.01620686,0.38762171
-2.92646323,1.07681724,0.33326002,0.00223904,0.87971338,0.45180838,0.01782878,0.41750951
-2.92046023,1.14055470,0.34850961,0.00239508,0.93891639,0.47584095,0.01949661,0.44710432
-2.91445723,1.20116766,0.36235972,0.00254615,0.99608117,0.49828978,0.02119541,0.47602956
-2.90845423,1.25779141,0.37460345,0.00268991,1.05037688,0.51882186,0.02290885,0.50390412
-2.90245123,1.30961417,0.38506522,0.00282412,1.10099482,0.53713418,0.02461960,0.53035153
-2.89644822,1.35589855,0.39360563,0.00294666,1.14717060,0.55296161,0.02630971,0.55500957
-2.89044522,1.39600188,0.40012546,0.00305565,1.18820617,0.56608406,0.02796105,0.57753987
-2.88444222,1.42939440,0.40456861,0.00314947,1.22349085,0.57633255,0.02955573,0.59763732
-2.87843922,1.45567466,0.40692376,0.00322686,1.25252039,0.58359381,0.03107662,0.61503865
-2.87243622,1.47458119,0.40722466,0.00328693,1.27491314,0.58781339,0.03250774,0.62953000
-2.86643322,1.48600006,0.40554909,0.00332922,1.29042248,0.58899689,0.03383472,0.64095290
-2.86043022,1.48996783,0.40201637,0.00335374,1.29894494,0.58720947,0.03504510,0.64920870
-2.85442721,1.48666952,0.39678360,0.00336093,1.30052357,0.58257338,0.03612868,0.65426087
-2.84842421,1.47643193,0.39004062,0.00335171,1.29534613,0.57526381,0.03707769,0.65613539
-2.84242121,1.45971209,0.38200402,0.00332740,1.28373835,0.56550304,0.03788694,0.65491893
-2.83641821,1.43708160,0.37291024,0.00328969,1.26615220,0.55355320,0.03855385,0.65075505
-2.83041521,1.40920722,0.36300815,0.00324059,1.24314988,0.53970783,0.03907838,0.64383847
-2.82441221,1.37682859,0.35255125,0.00318234,1.21538399,0.52428268,0.03946289,0.63440779
-2.81840920,1.34073392,0.34178980,0.00311734,1.18357485,0.50760595,0.03971187,0.62273679
-2.81240620,1.30173451,0.33096329,0.00304804,1.14848583,0.49000845,0.03983170,0.60912485
-2.80640320,1.26063932,0.32029321,0.00297685,1.11089787,0.47181401,0.03983021,0.59388678
-2.80040020,1.21823038,0.30997675,0.00290607,1.07158408,0.45333042,0.03971634,0.57734255
-2.79439720,1.17524005,0.30018132,0.00283776,1.03128569,0.43484138,0.03949968,0.55980733
-2.78839420,1.13233098,0.29104030,0.00277370,0.99069013,0.41659951,0.03919005,0.54158220
-2.78239120,1.09007954,0.28264999,0.00271531,0.95041219,0.39882089,0.03879710,0.52294590
-2.77638819,1.04896313,0.27506802,0.00266360,0.91097893,0.38168102,0.03832998,0.50414796
-2.77038519,1.00935189,0.26831315,0.00261916,0.87281878,0.36531255,0.03779694,0.48540333
-2.76438219,0.97150492,0.26236639,0.00258212,0.83625520,0.34980460,0.03720516,0.46688876
-2.75837919,0.93557092,0.25717365,0.00255217,0.80150482,0.33520371,0.03656055,0.44874096
-2.75237619,0.90159328,0.25264939,0.00252862,0.76868013,0.32151637,0.03586770,0.43105648
-2.74637319,0.86951884,0.24868149,0.00251041,0.73779608,0.30871278,0.03512980,0.41389330
-2.74037019,0.83921018,0.24513692,0.00249615,0.70878039,0.29673181,0.03434884,0.39727383
-2.73436718,0.81046049,0.24186800,0.00248426,0.68148663,0.28548685,0.03352567,0.38118927
-2.72836418,0.78301034,0.23871904,0.00247300,0.65570954,0.27487217,0.03266028,0.36560489
-2.72236118,0.75656556,0.23553309,0.00246056,0.63120158,0.26476967,0.03175208,0.35046607
-2.71635818,0.73081536,0.23215842,0.00244516,0.60769005,0.25505551,0.03080017,0.33570459
-2.71035518,0.70544984,0.22845462,0.00242510,0.58489385,0.24560662,0.02980369,0.32124509
-2.70435218,0.68017628,0.22429796,0.00239888,0.56253917,0.23630653,0.02876215,0.30701117
-2.69834917,0.65473332,0.21958589,0.00236521,0.54037345,0.22705051,0.02767568,0.29293104
-2.69234617,0.62890280,0.21424047,0.00232310,0.51817720,0.21774977,0.02654532,0.27894231
-2.68634317,0.60251861,0.20821065,0.00227188,0.49577309,0.20833464,0.02537318,0.26499588
-2.68034017,0.57547249,0.20147337,0.00221119,0.47303223,0.19875658,0.02416262,0.25105880
-2.67433717,0.54771668,0.19403342,0.00214105,0.44987763,0.18898907,0.02291823,0.23711589
-2.66833417,0.51926350,0.18592221,0.00206178,0.42628467,0.17902747,0.02164590,0.22317037
-2.66233117,0.49018209,0.17719551,0.00197402,0.40227912,0.16888783,0.02035263,0.20924331
-2.65632816,0.46059272,0.16793032,0.00187868,0.37793272,0.15860485,0.01904647,0.19537219
-2.65032516,0.43065916,0.15822110,0.00177688,0.35335703,0.14822915,0.01773624,0.18160867
-2.64432216,0.40057949,0.14817551,0.00166994,0.32869577,0.13782407,0.01643129,0.16801571
-2.63831916,0.37057612,0.13790994,0.00155926,0.30411633,0.12746213,0.01514124,0.15466431
-2.63231616,0.34088545,0.12754501,0.00144633,0.27980092,0.11722138,0.01387565,0.14163006
-2.62631316,0.31174773,0.11720126,0.00133266,0.25593774,0.10718187,0.01264378,0.12898962
-2.62031016,0.28339763,0.10699523,0.00121969,0.23271275,0.09742234,0.01145425,0.11681747
-2.61430715,0.25605600,0.09703602,0.00110882,0.21030229,0.08801734,0.01031490,0.10518296
-2.60830415,0.22992288,0.08742253,0.00100131,0.18886687,0.07903485,0.00923248,0.09414786
-2.60230115,0.20517239,0.07824137,0.00089830,0.16854634,0.07053444,0.00821259,0.08376438
