energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-3.18459230,13.64048003,-13.68563483,0.00636783,-0.00636689,1.31248543,-1.31469371,1.68274034,-1.68531928,8.71523180,-8.72611083,0.03689136,-0.03694674,3.06615421,-3.08910572,0.53549497,-0.53849329,2.00033513,-2.01508904
-3.17858929,13.11374058,-13.15751687,0.00682775,-0.00682638,1.27409910,-1.27636321,1.63228166,-1.63487215,8.54969304,-8.56026748,0.03540222,-0.03545581,2.84762865,-2.86966355,0.49841160,-0.50125358,1.84684637,-1.86120110
-3.17258629,12.59708989,-12.63910467,0.00732136,-0.00731956,1.23392664,-1.23622756,1.57997774,-1.58255740,8.37950933,-8.38965646,0.03396475,-0.03401614,2.64057025,-2.66153499,0.46364852,-0.46631537,1.69956433,-1.71338332
-3.16658329,12.09589830,-12.13582833,0.00784540,-0.00784318,1.19222142,-1.19454219,1.52634830,-1.52889674,8.20795724,-8.21756566,0.03258916,-0.03263802,2.44629247,-2.46606522,0.43143202,-0.43390979,1.55962742,-1.57279628
-3.16058029,11.61490600,-11.65249050,0.00839534,-0.00839271,1.14923764,-1.15156329,1.47191427,-1.47441322,8.03816844,-8.04714023,0.03128383,-0.03132991,2.26576879,-2.28425963,0.40192025,-0.40419975,1.42795386,-1.44038119
-3.15457729,11.15814883,-11.19319023,0.00896534,-0.00896232,1.10523156,-1.10754896,1.41718785,-1.41962123,7.87304309,-7.88129563,0.03005524,-0.03009835,2.09963697,-2.11678720,0.37520466,-0.37728124,1.30523903,-1.31685652
-3.14857429,10.72890472,-10.76126765,0.00954830,-0.00954495,1.06046252,-1.06276022,1.36266257,-1.36501649,7.71517085,-7.72263820,0.02890778,-0.02894783,1.94821279,-1.96399322,0.35131332,-0.35318651,1.19195944,-1.20272120
-3.14257129,10.32966117,-10.35926989,0.01013597,-0.01013234,1.01519334,-1.01746130,1.30880361,-1.31106638,7.56676233,-7.57339621,0.02784384,-0.02788078,1.81151161,-1.82592031,0.33021579,-0.33188885,1.08838237,-1.09826370
-3.13656828,9.96210383,-9.98893833,0.01071912,-0.01071527,0.96968988,-0.97191927,1.25603874,-1.25820081,7.42959359,-7.43536394,0.02686376,-0.02689762,1.68927688,-1.70233624,0.31182935,-0.31330879,0.99458039,-1.00357601
-3.13056528,9.62712591,-9.65121695,0.01128771,-0.01128371,0.92421954,-0.92640255,1.20475021,-1.20680412,7.30496609,-7.30986111,0.02596597,-0.02599683,1.58101369,-1.59276712,0.29602642,-0.29732143,0.91044958,-0.91857150
-3.12456228,9.32485785,-9.34628115,0.01183117,-0.01182710,0.87904883,-0.88117846,1.15526785,-1.15720814,7.19368371,-7.19770948,0.02514714,-0.02517511,1.48602616,-1.49653453,0.28264260,-0.28376448,0.83573054,-0.84300568
-3.11855928,9.05471634,-9.07358621,0.01233870,-0.01233465,0.83443992,-0.83650989,1.10786375,-1.10968686,7.09604854,-7.09922818,0.02440239,-0.02442764,1.40345708,-1.41279509,0.27148535,-0.27244694,0.77003118,-0.77649880
-3.11255628,8.81547179,-8.83193440,0.01279959,-0.01279565,0.79064650,-0.79265114,1.06274882,-1.06445299,7.01187606,-7.01424837,0.02372557,-0.02374829,1.33232864,-1.34058115,0.26234290,-0.26315802,0.71285033,-0.71855945
-3.10655328,8.60533262,-8.61955906,0.01320359,-0.01319984,0.74790920,-0.74984338,1.02007147,-1.02165658,6.94052974,-6.94214747,0.02310961,-0.02312999,1.27158281,-1.27884140,0.25499321,-0.25567614,0.66360138,-0.66860826
-3.10055028,8.42204476,-8.43422415,0.01354121,-0.01353774,0.70645088,-0.70831004,0.97991848,-0.98138592,6.88097453,-6.88190227,0.02254687,-0.02256512,1.22012063,-1.22648031,0.24921271,-0.24977768,0.62163544,-0.62600115
-3.09454727,8.26300410,-8.27333679,0.01380408,-0.01380097,0.66647231,-0.66825246,0.94231824,-0.94367071,6.83184774,-6.83215933,0.02202953,-0.02204586,1.17683935,-1.18239560,0.24478471,-0.24524551,0.58626324,-0.59005143
-3.08854427,8.12537912,-8.13407016,0.01398527,-0.01398258,0.62814843,-0.62984614,0.90724623,-0.90848757,6.79154488,-6.79132067,0.02155008,-0.02156466,1.14066679,-1.14551297,0.24150731,-0.24187687,0.55677569,-0.56005061
-3.08254127,8.00624063,-8.01349358,0.01407950,-0.01407729,0.59162559,-0.59323809,0.87463260,-0.87576754,6.75831762,-6.75764137,0.02110169,-0.02111467,1.11059242,-1.11481749,0.23920060,-0.23949068,0.53246256,-0.53528727
-3.07653827,7.90269485,-7.90870602,0.01408336,-0.01408168,0.55702008,-0.55854523,0.84437154,-0.84540544,6.73037987,-6.72933561,0.02067870,-0.02069020,1.08569464,-1.08938130,0.23771309,-0.23793399,0.51262936,-0.51506428
-3.07053527,7.81201574,-7.81696892,0.01399546,-0.01399433,0.52441793,-0.52585426,0.81633205,-0.81727064,6.70601785,-6.70468667,0.02027700,-0.02028706,1.06516404,-1.06838721,0.23692720,-0.23708756,0.49661219,-0.49871383
-3.06453227,7.73177210,-7.73583391,0.01381648,-0.01381593,0.49387621,-0.49522288,0.79036962,-0.79121876,6.68369924,-6.68215611,0.01989444,-0.01990304,1.04832235,-1.05114804,0.23676373,-0.23687035,0.48379055,-0.48561056
-3.05852926,7.65994482,-7.66326063,0.01354915,-0.01354916,0.46542556,-0.46668236,0.76633828,-0.76710364,6.66217657,-6.66048740,0.01953114,-0.01953819,1.03463698,-1.03712145,0.23718523,-0.23724296,0.47359822,-0.47518263
-3.05252626,7.59502972,-7.59772029,0.01319817,-0.01319872,0.43907393,-0.44024121,0.74410239,-0.74478919,6.64057984,-6.63879879,0.01918981,-0.01919512,1.02373102,-1.02592024,0.23819811,-0.23820977,0.46553218,-0.46692087
-3.04652326,7.53612138,-7.53828028,0.01277002,-0.01277110,0.41481117,-0.41588976,0.72354755,-0.72416034,6.61849378,-6.61666097,0.01887593,-0.01887922,1.01538869,-1.01731812,0.23985353,-0.23981988,0.45915952,-0.46038590
-3.04052026,7.48297427,-7.48466601,0.01227282,-0.01227436,0.39261417,-0.39360529,0.70459013,-0.70513255,6.59601549,-6.59415524,0.01859793,-0.01859879,1.00955624,-1.01125085,0.24224687,-0.24216664,0.45412255,-0.45521341
-3.03451726,7.43603763,-7.43729672,0.01171598,-0.01171792,0.37245219,-0.37335735,0.68718478,-0.68765940,6.57378918,-6.57190876,0.01836718,-0.01836511,1.00633847,-1.00781292,0.24551590,-0.24538585,0.45014207,-0.45111755
-3.02851426,7.39646183,-7.39729264,0.01110992,-0.01111219,0.35429188,-0.35511278,0.67132960,-0.67173781,6.55301535,-6.55110443,0.01819806,-0.01819241,1.00599079,-1.00724989,0.24983756,-0.24965253,0.44701865,-0.44789238
-3.02251126,7.36607480,-7.36645233,0.01046577,-0.01046829,0.33810188,-0.33884030,0.65706857,-0.65741051,6.53543310,-6.53346387,0.01810775,-0.01809776,1.00890726,-1.00994655,0.25542326,-0.25517637,0.44463228,-0.44541165
-3.01650825,7.34732825,-7.34719978,0.00979500,-0.00979768,0.32385638,-0.32451413,0.64449113,-0.64476567,6.52327537,-6.52120333,0.01811609,-0.01810087,1.01560470,-1.01641124,0.26251308,-0.26219587,0.44294008,-0.44362658
-3.01050525,7.34321476,-7.34250234,0.00910912,-0.00911185,0.31153761,-0.31211647,0.63372875,-0.63393362,6.51919803,-6.51696348,0.01824528,-0.01822381,1.02670326,-1.02725655,0.27136853,-0.27097121,0.44197232,-0.44256200
-3.00450225,7.35715795,-7.35576175,0.00841936,-0.00842205,0.30113703,-0.30163867,0.62494878,-0.62508066,6.52618510,-6.52371529,0.01851952,-0.01849066,1.04290381,-1.04317684,0.28226438,-0.28177607,0.44182667,-0.44231067
-2.99849925,7.39287916,-7.39068153,0.00773639,-0.00773893,0.29265509,-0.29308110,0.61834567,-0.61840039,6.54743346,-6.54464531,0.01896458,-0.01892709,1.06496267,-1.06492313,0.29547948,-0.29488853,0.44266084,-0.44302605
-2.99249625,7.45424507,-7.45111528,0.00707012,-0.00707240,0.28609961,-0.28645152,0.61412999,-0.61410281,6.58622141,-6.58302475,0.01960728,-0.01955979,1.09366410,-1.09327571,0.31128690,-0.31058122,0.44468365,-0.44491342
-2.98649325,7.54510173,-7.54090126,0.00642948,-0.00643139,0.28148298,-0.28176231,0.61251577,-0.61240167,6.64576636,-6.64206752,0.02047490,-0.02041599,1.12979122,-1.12901516,0.32994355,-0.32911102,0.44814478,-0.44821965
-2.98049025,7.66910087,-7.66368918,0.00582229,-0.00582374,0.27881821,-0.27902650,0.61370675,-0.61350078,6.72907727,-6.72478301,0.02159459,-0.02152277,1.17409594,-1.17289238,0.35167962,-0.35070845,0.45332319,-0.45322177
-2.97448724,7.82952523,-7.82276574,0.00525523,-0.00525609,0.27811413,-0.27825310,0.61788214,-0.61757972,6.83880818,-6.83382967,0.02299268,-0.02290643,1.22726852,-1.22559828,0.37668803,-0.37556728,0.46051469,-0.46021454
-2.96848424,8.02911932,-8.02088558,0.00473371,-0.00473389,0.27937021,-0.27944177,0.62518250,-0.62477985,6.97711887,-6.97137574,0.02469392,-0.02459170,1.28990757,-1.28773378,0.40511439,-0.40383435,0.47001867,-0.46949724
-2.96248124,8.26993230,-8.26011410,0.00426197,-0.00426138,0.28257099,-0.28257743,0.63569663,-0.63519107,7.14554882,-7.13897302,0.02672075,-0.02660109,1.36249102,-1.35978093,0.43704751,-0.43560024,0.48212450,-0.48136007
-2.95647824,8.55317921,-8.54168847,0.00384309,-0.00384162,0.28768082,-0.28762487,0.64944979,-0.64884012,7.34490984,-7.33744920,0.02909253,-0.02895402,1.44534901,-1.44207567,0.47251101,-0.47089079,0.49709779,-0.49607049
-2.95047524,8.87912607,-8.86590231,0.00347905,-0.00347662,0.29463896,-0.29452389,0.66639418,-0.66568091,7.57520238,-7.56682377,0.03182471,-0.03166609,1.53863916,-1.53478322,0.51145630,-0.50966009,0.51516698,-0.51385972
-2.94447224,9.24700364,-9.23201892,0.00317086,-0.00316738,0.30335551,-0.30318524,0.68640179,-0.68558744,7.83555926,-7.82625119,0.03492810,-0.03474828,1.64232514,-1.63787649,0.55375706,-0.55178493,0.53651055,-0.53490997
-2.93846923,9.65495359,-9.63821668,0.00291866,-0.00291405,0.31370836,-0.31348747,0.70926036,-0.70834962,8.12421975,-8.11399432,0.03840809,-0.03820621,1.75615909,-1.75111840,0.59920569,-0.59706122,0.56124530,-0.55934263
-2.93246623,10.10000970,-10.08156933,0.00272183,-0.00271603,0.32554134,-0.32527516,0.73467247,-0.73367229,8.43853541,-8.42742956,0.04226392,-0.04203944,1.87966855,-1.87404869,0.64751180,-0.64520242,0.58941609,-0.58720796
-2.92646323,10.57811534,-10.55806243,0.00257912,-0.00257206,0.33866378,-0.33835838,0.76225792,-0.76117759,8.77500819,-8.76308411,0.04648811,-0.04624082,2.01214854,-2.00597570,0.69830296,-0.69584018,0.62098735,-0.61847644
-2.92046023,11.08417724,-11.06264597,0.00248875,-0.00248038,0.35285156,-0.35251370,0.79155954,-0.79041060,9.12935943,-9.11670427,0.05106590,-0.05079601,2.15265921,-2.14597378,0.75112778,-0.74852735,0.65583674,-0.65303233
-2.91445723,11.61215434,-11.58932194,0.00244849,-0.00243878,0.36784954,-0.36748667,0.82205202,-0.82084816,9.49662774,-9.48335238,0.05597489,-0.05568303,2.30002951,-2.29288658,0.80546137,-0.80274335,0.69375135,-0.69066964
-2.90845423,12.15517895,-12.13126424,0.00245576,-0.00244471,0.38337553,-0.38299565,0.85315366,-0.85191052,9.87129204,-9.85752916,0.06118479,-0.06087208,2.45286718,-2.44533668,0.86071316,-0.85790183,0.73442646,-0.73109077
-2.90245123,12.70570675,-12.68096726,0.00250771,-0.00249532,0.39912544,-0.39873702,0.88424055,-0.88297543,10.24741533,-10.23331676,0.06665740,-0.06632549,2.60957523,-2.60174158,0.91623693,-0.91336057,0.77746724,-0.77390793
-2.89644822,13.25569056,-13.23041847,0.00260121,-0.00258751,0.41477967,-0.41439148,0.91466268,-0.91339422,10.61880390,-10.60453729,0.07234683,-0.07199788,2.76837487,-2.76033615,0.97134284,-0.96843343,0.82239340,-0.81864758
-2.89044522,13.79677265,-13.77128942,0.00273294,-0.00271798,0.43001029,-0.42963127,0.94376133,-0.94250909,10.97917598,-10.96492097,0.07819989,-0.07783659,2.92733467,-2.91920134,1.02531130,-1.02240396,0.86864672,-0.86475774
-2.88444222,14.32048914,-14.29513904,0.00289937,-0.00288323,0.44448899,-0.44412802,0.97088718,-0.96967120,11.32233373,-11.30827766,0.08415682,-0.08378237,3.08440570,-3.07629877,1.07740815,-1.07454060,0.91560142,-0.91161812
-2.87843922,14.81848002,-14.79362270,0.00309678,-0.00307958,0.45789528,-0.45756105,0.99541830,-0.99425866,11.64233221,-11.62866560,0.09015224,-0.08977026,3.23746193,-3.22951064,1.12690100,-1.12411276,0.96257718,-0.95855289
-2.87243622,15.28269814,-15.25870045,0.00332127,-0.00330316,0.46992487,-0.46962563,1.01677754,-1.01569386,11.93363948,-11.92055137,0.09611630,-0.09573084,3.38434505,-3.37668415,1.17307611,-1.17040767,1.00885436,-1.00484575
-2.86643322,15.70561058,-15.68283781,0.00356877,-0.00354992,0.48029772,-0.48004112,1.03444849,-1.03345946,12.19128216,-12.17895547,0.10197619,-0.10159161,3.52291289,-3.51567951,1.21525540,-1.21274727,1.05369111,-1.04975685
-2.86043022,16.08038626,-16.05919315,0.00383501,-0.00381562,0.48876558,-0.48855847,1.04798955,-1.04711248,12.41097203,-12.39957905,0.10765772,-0.10727860,3.65108997,-3.64442021,1.25281310,-1.25050481,1.09634188,-1.09254115
-2.85442721,16.40106411,-16.38178585,0.00411557,-0.00409588,0.49511881,-0.49496706,1.05704554,-1.05629590,12.58920947,-12.57890773,0.11308718,-0.11271820,3.76691895,-3.76094428,1.28519155,-1.28312061,1.13607658,-1.13246754
-2.84842421,16.66269711,-16.64564063,0.00440589,-0.00438615,0.49919200,-0.49910040,1.06135646,-1.06074755,12.72336137,-12.71428988,0.11819321,-0.11783904,3.86861143,-3.86345500,1.31191567,-1.31011655,1.17220000,-1.16883822
-2.84242121,16.86146822,-16.84690406,0.00470130,-0.00468179,0.50086851,-0.50084058,1.06076327,-1.06030585,12.81171172,-12.80398773,0.12290880,-0.12257395,3.95459643,-3.95036952,1.33260563,-1.33110879,1.20407056,-1.20100750
-2.83641821,16.99477533,-16.98293043,0.00499708,-0.00497808,0.50008349,-0.50012146,1.05521032,-1.05491240,12.85348439,-12.84720085,0.12717316,-0.12686187,4.02356501,-4.02036359,1.34698738,-1.34581836,1.23111803,-1.22839955
-2.83041521,17.06128349,-17.05233506,0.00528849,-0.00527029,0.49682547,-0.49693019,1.04474469,-1.04461132,12.84883894,-12.84406256,0.13093358,-0.13064966,4.07450930,-4.07241101,1.35490066,-1.35407927,1.25285921,-1.25052433
-2.82441221,17.06094355,-17.05501434,0.00557088,-0.00555378,0.49113639,-0.49130733,1.02951237,-1.02954557,12.79884080,-12.79561089,0.13414704,-0.13389378,4.10675452,-4.10581612,1.35630418,-1.35584390,1.26891137,-1.26699113
-2.81840920,16.99497773,-16.99213275,0.00583974,-0.00582403,0.48311011,-0.48334538,1.00975168,-1.00995043,12.70540845,-12.70373649,0.13678161,-0.13656163,4.11998270,-4.12023809,1.35127797,-1.35118547,1.27900258,-1.27751924
-2.81240620,16.86583307,-16.86607809,0.00609083,-0.00607676,0.47288946,-0.47318585,0.98578422,-0.98614451,12.57124056,-12.57111043,0.13881740,-0.13863264,4.11424682,-4.11570580,1.34002260,-1.34029746,1.28297889,-1.28194530
-2.80640320,16.67710519,-16.68038689,0.00632020,-0.00630803,0.46066193,-0.46101503,0.95800376,-0.95851875,12.39972647,-12.40109547,0.14024733,-0.14009889,4.08997485,-4.09262258,1.32285537,-1.32349007,1.28080770,-1.28022712
-2.80040020,16.43343488,-16.43964274,0.00652437,-0.00651431,0.44665421,-0.44705854,0.92686362,-0.92752386,12.19484381,-12.19764430,0.14107721,-0.14096541,4.04796300,-4.05176033,1.30020366,-1.30118369,1.27257756,-1.27244365
-2.79439720,16.14038107,-16.14935097,0.00670034,-0.00669255,0.43112578,-0.43157494,0.89286300,-0.89365673,11.96104680,-11.96518837,0.14132559,-0.14124993,3.98935826,-3.99424284,1.27259541,-1.27389972,1.25849405,-1.25879130
-2.78839420,15.80427396,-15.81579334,0.00684567,-0.00684029,0.41436170,-0.41484853,0.85653288,-0.85744634,11.70314876,-11.70852099,0.14102301,-0.14098221,3.91563054,-3.92151872,1.24064723,-1.24224873,1.23887223,-1.23957660
-2.78239120,15.43205246,-15.44586680,0.00695860,-0.00695571,0.39666492,-0.39718172,0.81842179,-0.81943963,11.42620203,-11.43267761,0.14021083,-0.14020292,3.82853515,-3.83532457,1.20505025,-1.20691667,1.21412568,-1.21520555
-2.77638819,15.03109018,-15.04691075,0.00703798,-0.00703762,0.37834836,-0.37888708,0.77908213,-0.78018780,11.13537812,-11.14281631,0.13893969,-0.13896205,3.73006668,-3.73763952,1.16655436,-1.16864911,1.18475270,-1.18617007
-2.77038519,14.60901457,-14.62652697,0.00708339,-0.00708554,0.35972698,-0.36027943,0.73905732,-0.74023350,10.83585053,-10.84410088,0.13726756,-0.13731710,3.62240592,-3.63063256,1.12595101,-1.12823422,1.15132025,-1.15303206
-2.76438219,14.17352349,-14.19239676,0.00709504,-0.00709964,0.34111008,-0.34166814,0.69887007,-0.70009910,10.53268227,-10.54158838,0.13525756,-0.13533085,3.50786129,-3.51660439,1.08405522,-1.08648489,1.11444608,-1.11640570
-2.75837919,13.73220357,-13.75209961,0.00707381,-0.00708077,0.32279404,-0.32334985,0.65901210,-0.66027641,10.23071974,-10.24012316,0.13297559,-0.13306898,3.38880698,-3.39792570,1.04168722,-1.04422037,1.07477993,-1.07693868
-2.75237619,13.29235477,-13.31293767,0.00702117,-0.00703033,0.30505577,-0.30560189,0.61993550,-0.62121797,9.93449448,-9.94423843,0.13048787,-0.13059768,3.26761978,-3.27697396,0.99965419,-1.00224802,1.03298440,-1.03529312
-2.74637319,12.86082510,-12.88177003,0.00693906,-0.00695026,0.28814685,-0.28867648,0.58204569,-0.58333004,9.64813391,-9.65806689,0.12785851,-0.12798119,3.14661661,-3.15607089,0.95873256,-0.96134555,0.98971623,-0.99212673
-2.74037019,12.44385936,-12.46486081,0.00682990,-0.00684293,0.27228872,-0.27279576,0.54569615,-0.54696727,9.37528226,-9.38526139,0.12514726,-0.12527952,3.02799505,-3.03742255,0.91965128,-0.92224422,0.94560869,-0.94807510
-2.73436718,12.04696561,-12.06774460,0.00669638,-0.00671103,0.25766877,-0.25814797,0.51118484,-0.51242904,9.11903284,-9.12892683,0.12240743,-0.12254637,2.91377854,-2.92306418,0.88307644,-0.88561336,0.90125569,-0.90373567
-2.72836418,11.67480244,-11.69511261,0.00654144,-0.00655748,0.24443751,-0.24488457,0.47875217,-0.47995739,8.88187263,-8.89156432,0.11968422,-0.11982744,2.80576815,-2.81481130,0.84959768,-0.85204659,0.85719811,-0.85965378
-2.72236118,11.33108999,-11.35072225,0.00636811,-0.00638532,0.23270690,-0.23311847,0.44858053,-0.44973652,8.66564042,-8.67502888,0.11701342,-0.11715909,2.70550220,-2.71421875,0.81971641,-0.82204993,0.81391276,-0.81631152
-2.71635818,11.01854692,-11.03733263,0.00617943,-0.00619759,0.22254957,-0.22292331,0.42079511,-0.42189350,8.47149957,-8.48050165,0.11442057,-0.11456748,2.61422489,-2.62254855,0.79383639,-0.79603215,0.77180436,-0.77411934
-2.71035518,10.73885511,-10.75666775,0.00597835,-0.00599724,0.21399919,-0.21433375,0.39546591,-0.39650027,8.29992646,-8.30847769,0.11192067,-0.11206825,2.53286466,-2.54074752,0.77225652,-0.77429741,0.73120058,-0.73341089
-2.70435218,10.49265296,-10.50940823,0.00576764,-0.00578707,0.20705168,-0.20734666,0.37261080,-0.37357662,8.15071538,-8.15877042,0.10951835,-0.10966659,2.46202259,-2.46943503,0.75516622,-0.75704044,0.69235016,-0.69444091
-2.69834917,10.27955774,-10.29521223,0.00554984,-0.00556964,0.20166729,-0.20192320,0.35219946,-0.35309407,8.02300065,-8.03053298,0.10720850,-0.10735797,2.40197088,-2.40890073,0.74264319,-0.74434418,0.65542412,-0.65738615
-2.69234617,10.09821617,-10.11276467,0.00532721,-0.00534723,0.19777344,-0.19799162,0.33415794,-0.33498039,7.91529595,-7.92229712,0.10497743,-0.10512912,2.35266100,-2.35911213,0.73465380,-0.73617995,0.62051965,-0.62234913
-2.68634317,9.94638196,-9.95985363,0.00510171,-0.00512182,0.19526817,-0.19545068,0.31837385,-0.31912478,7.82555073,-7.83202900,0.10280433,-0.10295958,2.31374080,-2.31973126,0.73105595,-0.73241019,0.58766648,-0.58936429
-2.68034017,9.82101793,-9.83347151,0.00487499,-0.00489507,0.19402408,-0.19417360,0.30470198,-0.30538340,7.75122268,-7.75720118,0.10066302,-0.10082341,2.28457986,-2.29013958,0.73160429,-0.73279366,0.55683520,-0.55840621
-2.67433717,9.71841961,-9.72993797,0.00464838,-0.00466835,0.19389267,-0.19401240,0.29297012,-0.29358522,7.68936483,-7.69487939,0.09852397,-0.09869112,2.26430167,-2.26946995,0.73595787,-0.73699284,0.52794705,-0.52939932
-2.66833417,9.63435651,-9.64504069,0.00442297,-0.00444276,0.19470898,-0.19480251,0.28298516,-0.28353808,7.63672506,-7.64182161,0.09635629,-0.09653182,2.25182161,-2.25664446,0.74368986,-0.74458378,0.50088471,-0.50222863
-2.66233117,9.56422651,-9.57418961,0.00419960,-0.00421916,0.19629637,-0.19636756,0.27453913,-0.27503473,7.58985519,-7.59458705,0.09412985,-0.09431516,2.24588931,-2.25041679,0.75429938,-0.75506777,0.47550352,-0.47675095
-2.65632816,9.50321850,-9.51257964,0.00397894,-0.00399822,0.19847132,-0.19852416,0.26741531,-0.26785893,7.54522637,-7.54965136,0.09181711,-0.09201334,2.24513397,-2.24941764,0.76722509,-0.76788495,0.45164252,-0.45280601
-2.65032516,9.44647797,-9.45535652,0.00376155,-0.00378051,0.20104819,-0.20108673,0.26139408,-0.26179133,7.49934689,-7.50352450,0.08939491,-0.08960281,2.24811138,-2.25220193,0.78186034,-0.78242955,0.42913504,-0.43022707
-2.64432216,9.38927027,-9.39778063,0.00354789,-0.00356649,0.20384389,-0.20387208,0.25625856,-0.25661512,7.44887855,-7.45286718,0.08684587,-0.08706573,2.25335124,-2.25729644,0.79756968,-0.79806629,0.40781818,-0.40885055
-2.63831916,9.32713623,-9.33538321,0.00333844,-0.00335665,0.20668216,-0.20670378,0.25179996,-0.25212136,7.39074732,-7.39460175,0.08415946,-0.08439105,2.25940357,-2.26324653,0.81370619,-0.81414792,0.38754110,-0.38852439
-2.63231616,9.25603518,-9.26411027,0.00313369,-0.00315148,0.20939770,-0.20941627,0.24782240,-0.24811390,7.32224428,-7.32601345,0.08133267,-0.08157529,2.26488313,-2.26866095,0.82962949,-0.83003320,0.36817162,-0.36911480
-2.62631316,9.17247095,-9.18044935,0.00293424,-0.00295156,0.21183976,-0.21185846,0.24414728,-0.24441370,7.24111324,-7.24483842,0.07837039,-0.07862278,2.26851073,-2.27225350,0.84472390,-0.84510508,0.34960119,-0.35051138
-2.62031016,9.07359688,-9.08153556,0.00274079,-0.00275759,0.21387532,-0.21389692,0.24061705,-0.24086265,7.14562174,-7.14933506,0.07528519,-0.07554567,2.26915050,-2.27288072,0.85841618,-0.85878865,0.33174806,-0.33263039
-2.61430715,8.95729678,-8.96523343,0.00255419,-0.00257042,0.21539172,-0.21541854,0.23709827,-0.23732670,7.03461271,-7.03833629,0.07209694,-0.07236341,2.26584237,-2.26957473,0.87019255,-0.87056812,0.31455867,-0.31541628
-2.60830415,8.82223967,-8.83019249,0.00237548,-0.00239107,0.21629868,-0.21633256,0.23348399,-0.23369823,6.90753516,-6.91128063,0.06883195,-0.06910197,2.25782897,-2.26157042,0.87961435,-0.88000260,0.29800748,-0.29884161
-2.60230115,8.66790680,-8.67587519,0.00220583,-0.00222072,0.21652973,-0.21657201,0.22969537,-0.22989768,6.76445269,-6.76822124,0.06552190,-0.06579281,2.24457635,-2.24832649,0.88633181,-0.88673994,0.28209527,-0.28290545
-2.59629815,8.49459074,-8.50255666,0.00204665,-0.00206076,0.21604293,-0.21609443,0.22568246,-0.22587441,6.60602976,-6.60981266,0.06220254,-0.06247154,2.22578811,-2.22953980,0.89009546,-0.89052820,0.26684619,-0.26763052
-2.59029515,8.30336702,-8.31129697,0.00189948,-0.00191274,0.21482092,-0.21488197,0.22142424,-0.22160672,6.43349650,-6.43727603,0.05891226,-0.05917651,2.20141248,-2.20515261,0.89076473,-0.89122434,0.25230395,-0.25305937
-2.58429215,8.09603974,-8.10388727,0.00176609,-0.00177842,0.21287028,-0.21294075,0.21692780,-0.21710106,6.24859361,-6.25234439,0.05569056,-0.05594729,2.17164216,-2.17535258,0.88831325,-0.88879957,0.23852715,-0.23924977
-2.57828914,7.87506362,-7.88277216,0.00164839,-0.00165969,0.21022025,-0.21029958,0.21222677,-0.21239049,6.05349969,-6.05719027,0.05257659,-0.05282318,2.13690692,-2.14056544,0.88283068,-0.88334125,0.22558427,-0.22626974
-2.57228614,7.64344533,-7.65095128,0.00154845,-0.00155865,0.20692080,-0.20700803,0.20737907,-0.20753241,5.85074403,-5.85433874,0.04960763,-0.04984172,2.09785898,-2.10144039,0.87452069,-0.87505090,0.21354851,-0.21419232
-2.56628314,7.40462807,-7.41186398,0.00146851,-0.00147752,0.20304009,-0.20313394,0.20246390,-0.20260561,5.64310839,-5.64656935,0.04681784,-0.04703738,2.05535151,-2.05882867,0.86369522,-0.86423856,0.20249269,-0.20309046
-2.56028014,7.16236334,-7.16926107,0.00141093,-0.00141867,0.19866150,-0.19876045,0.19757829,-0.19770681,5.43352173,-5.43681086,0.04423708,-0.04444037,2.01041079,-2.01375561,0.85076485,-0.85131315,0.19248445,-0.19303224
-2.55427714,6.92057466,-6.92706842,0.00137819,-0.00138458,0.19388023,-0.19398256,0.19283309,-0.19294660,5.22495187,-5.22803289,0.04188994,-0.04207569,1.96420261,-1.96738704,0.83622576,-0.83676952,0.18358196,-0.18407644
-2.54827414,6.68321800,-6.68924716,0.00137285,-0.00137781,0.18879961,-0.18890349,0.18834860,-0.18844519,5.02029834,-5.02313869,0.03979504,-0.03996238,1.91799397,-1.92099089,0.82064340,-0.82117211,0.17583024,-0.17626889
-2.54227114,6.45414371,-6.45965532,0.00139756,-0.00140101,0.18352724,-0.18363082,0.18425005,-0.18432775,4.82229052,-4.82486302,0.03796457,-0.03811305,1.87311100,-1.87589507,0.80463355,-0.80513606,0.16925820,-0.16963943
-2.53626813,6.23696472,-6.24191564,0.00145497,-0.00145684,0.17817117,-0.17827265,0.18066289,-0.18071981,4.63339459,-4.63567890,0.03640402,-0.03653359,1.83089448,-1.83344289,0.78884124,-0.78930615,0.16387651,-0.16419971
-2.53026513,6.03493545,-6.03929404,0.00154772,-0.00154794,0.17283610,-0.17293379,0.17770812,-0.17774253,4.45573290,-4.45771664,0.03511218,-0.03522320,1.79265429,-1.79494737,0.77391842,-0.77433446,0.15967620,-0.15994179
-2.52426213,5.85084542,-5.85459277,0.00167837,-0.00167689,0.16761991,-0.16771230,0.17549788,-0.17550827,4.29101832,-4.29269782,0.03408143,-0.03417461,1.75962423,-1.76164603,0.76050098,-0.76085738,0.15662819,-0.15683758
