energy_ev,total_up,In_p_up,In_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-4.30115058,5.98377508,1.45615023,0.01187084,3.57433920,4.12204000,0.65125687,0.00000000
-4.29514757,5.59699573,1.35616370,0.01093401,3.37021670,3.84720263,0.62304395,0.00000000
-4.28914457,5.22164418,1.25982523,0.01002783,3.17192406,3.58002247,0.59520198,0.00000000
-4.28314157,4.86024118,1.16756263,0.00915891,2.98016983,3.32251923,0.56789329,0.00000000
-4.27713857,4.51506579,1.07975018,0.00833296,2.79563481,3.07651102,0.54129351,0.00000000
-4.27113557,4.18812171,0.99670429,0.00755467,2.61895768,2.84358896,0.51558554,0.00000000
-4.26513257,3.88110703,0.91867925,0.00682776,2.45071725,2.62509622,0.49095273,0.00000000
-4.25912956,3.59538925,0.84586336,0.00615493,2.29141333,2.42211192,0.46757181,0.00000000
-4.25312656,3.33198657,0.77837611,0.00553794,2.14144778,2.23544085,0.44560574,0.00000000
-4.24712356,3.09155705,0.71626667,0.00497759,2.00110783,2.06560919,0.42519721,0.00000000
-4.24112056,2.87439654,0.65951399,0.00447386,1.87055315,1.91286680,0.40646291,0.00000000
-4.23511756,2.68044616,0.60802877,0.00402594,1.74980786,1.77719620,0.38948913,0.00000000
-4.22911456,2.50930966,0.56165743,0.00363233,1.63875857,1.65832832,0.37432886,0.00000000
-4.22311156,2.36028074,0.52018792,0.00329095,1.53715877,1.55576477,0.36100076,0.00000000
-4.21710855,2.23237987,0.48335736,0.00299921,1.44463956,1.46880636,0.34948990,0.00000000
-4.21110555,2.12439978,0.45086128,0.00275420,1.36072649,1.39658710,0.33975048,0.00000000
-4.20510255,2.03495839,0.42236400,0.00255272,1.28486148,1.33811311,0.33171033,0.00000000
-4.19909955,1.96255776,0.39750989,0.00239143,1.21642882,1.29230532,0.32527700,0.00000000
-4.19309655,1.90564698,0.37593501,0.00226699,1.15478385,1.25804476,0.32034519,0.00000000
-4.18709355,1.86268714,0.35727864,0.00217611,1.09928281,1.23421925,0.31680508,0.00000000
-4.18109055,1.83221602,0.34119430,0.00211569,1.04931241,1.21977007,0.31455126,0.00000000
-4.17508754,1.81291024,0.32735985,0.00208290,1.00431739,1.21373689,0.31349162,0.00000000
-4.16908454,1.80364244,0.31548615,0.00207526,0.96382503,1.21529977,0.31355596,0.00000000
-4.16308154,1.80353144,0.30532413,0.00209071,0.92746512,1.22381642,0.31470361,0.00000000
-4.15707854,1.81198320,0.29666989,0.00212766,0.89498469,1.23885333,0.31692981,0.00000000
-4.15107554,1.82872082,0.28936780,0.00218503,0.86625688,1.26020954,0.32027041,0.00000000
-4.14507254,1.85380208,0.28331133,0.00226226,0.84128344,1.28793181,0.32480452,0.00000000
-4.13906953,1.88762353,0.27844192,0.00235931,0.82019109,1.32232015,0.33065504,0.00000000
-4.13306653,1.93091039,0.27474566,0.00247662,0.80322186,1.36392333,0.33798674,0.00000000
-4.12706353,1.98469221,0.27224827,0.00261510,0.79071793,1.41352381,0.34700201,0.00000000
-4.12106053,2.05026465,0.27100845,0.00277602,0.78310182,1.47211218,0.35793436,0.00000000
-4.11505753,2.12913828,0.27110992,0.00296097,0.78085272,1.54085167,0.37103972,0.00000000
-4.10905453,2.22297576,0.27265268,0.00317170,0.78448010,1.62103332,0.38658607,0.00000000
-4.10305153,2.33351948,0.27574362,0.00341006,0.79449559,1.71402320,0.40484151,0.00000000
-4.09704852,2.46251181,0.28048709,0.00367785,0.81138446,1.82120314,0.42606142,0.00000000
-4.09104552,2.61161075,0.28697577,0.00397667,0.83557757,1.94390685,0.45047522,0.00000000
-4.08504252,2.78230402,0.29528218,0.00430782,0.86742508,2.08335362,0.47827315,0.00000000
-4.07903952,2.97582467,0.30545118,0.00467213,0.90717289,2.24058198,0.50959384,0.00000000
-4.07303652,3.19307149,0.31749386,0.00506988,0.95494256,2.41638572,0.54451306,0.00000000
-4.06703352,3.43453744,0.33138293,0.00550066,1.01071559,2.61125481,0.58303438,0.00000000
-4.06103052,3.70024908,0.34704989,0.00596331,1.07432268,2.82532372,0.62508207,0.00000000
-4.05502751,3.98971969,0.36438400,0.00645585,1.14543828,3.05832937,0.67049670,0.00000000
-4.04902451,4.30191844,0.38323312,0.00697546,1.22358087,3.30958067,0.71903377,0.00000000
-4.04302151,4.63525736,0.40340633,0.00751847,1.30811889,3.57794147,0.77036559,0.00000000
-4.03701851,4.98759724,0.42467826,0.00808037,1.39828232,3.86182802,0.82408630,0.00000000
-4.03101551,5.35627305,0.44679478,0.00865595,1.49317954,4.15922179,0.87972023,0.00000000
-4.02501251,5.73813850,0.46947993,0.00923930,1.59181910,4.46769767,0.93673309,0.00000000
-4.01900950,6.12962885,0.49244371,0.00982401,1.69313554,4.78446736,0.99454587,0.00000000
-4.01300650,6.52684029,0.51539036,0.01040329,1.79601856,5.10643674,1.05255078,0.00000000
-4.00700350,6.92562330,0.53802683,0.01097015,1.89934459,5.43027578,1.11012886,0.00000000
-4.00100050,7.32168715,0.56007100,0.01151755,2.00200940,5.75249881,1.16666832,0.00000000
-3.99499750,7.71071180,0.58125936,0.01203865,2.10296086,6.06955248,1.22158311,0.00000000
-3.98899450,8.08846335,0.60135380,0.01252693,2.20123025,6.37790855,1.27433086,0.00000000
-3.98299150,8.45090872,0.62014735,0.01297641,2.29596109,6.67415802,1.32442936,0.00000000
-3.97698849,8.79432527,0.63746848,0.01338182,2.38643407,6.95510328,1.37147099,0.00000000
-3.97098549,9.11540109,0.65318404,0.01373871,2.47208695,7.21784472,1.41513435,0.00000000
-3.96498249,9.41132199,0.66720060,0.01404358,2.55252848,7.45985843,1.45519252,0.00000000
-3.95897949,9.67984161,0.67946437,0.01429399,2.62754543,7.67906186,1.49151765,0.00000000
-3.95297649,9.91933178,0.68995957,0.01448856,2.69710216,7.87386483,1.52408148,0.00000000
-3.94697349,10.12881075,0.69870564,0.01462703,2.76133261,8.04320352,1.55295170,0.00000000
-3.94097049,10.30794823,0.70575324,0.01471021,2.82052451,8.18655620,1.57828439,0.00000000
-3.93496748,10.45704659,0.71117940,0.01473992,2.87509650,8.30393963,1.60031257,0.00000000
-3.92896448,10.57699903,0.71508207,0.01471893,2.92556872,8.39588648,1.61933159,0.00000000
-3.92296148,10.66922626,0.71757427,0.01465081,2.97252811,8.46340421,1.63568169,0.00000000
-3.91695848,10.73559428,0.71877808,0.01453980,3.01658984,8.50791745,1.64972876,0.00000000
-3.91095548,10.77831676,0.71881884,0.01439065,3.05835648,8.53119594,1.66184397,0.00000000
-3.90495248,10.79984603,0.71781962,0.01420846,3.09837696,8.53527121,1.67238327,0.00000000
-3.89894947,10.80275752,0.71589629,0.01399848,3.13710715,8.52234544,1.68166779,0.00000000
-3.89294647,10.78963268,0.71315313,0.01376598,3.17487418,8.49469654,1.68996599,0.00000000
-3.88694347,10.76294536,0.70967943,0.01351605,3.21184636,8.45458333,1.69747846,0.00000000
-3.88094047,10.72495679,0.70554675,0.01325346,3.24801043,8.40415507,1.70432612,0.00000000
-3.87493747,10.67762376,0.70080723,0.01298254,3.28315743,8.34536906,1.71054248,0.00000000
-3.86893447,10.62252380,0.69549276,0.01270708,3.31687836,8.27991992,1.71607028,0.00000000
-3.86293147,10.56080078,0.68961502,0.01243024,3.34856995,8.20918335,1.72076273,0.00000000
-3.85692846,10.49313292,0.68316633,0.01215449,3.37745079,8.13417664,1.72438934,0.00000000
-3.85092546,10.41972452,0.67612140,0.01188163,3.40258700,8.05553738,1.72664603,0.00000000
-3.84492246,10.34032110,0.66843960,0.01161274,3.42292671,7.97352081,1.72716903,0.00000000
-3.83891946,10.25424715,0.66006790,0.01134828,3.43734157,7.88801557,1.72555194,0.00000000
-3.83291646,10.16046395,0.65094432,0.01108808,3.44467354,7.79857658,1.72136499,0.00000000
-3.82691346,10.05764441,0.64100162,0.01083149,3.44378473,7.70447302,1.71417573,0.00000000
-3.82091046,9.94426102,0.63017133,0.01057741,3.43360778,7.60474870,1.70356989,0.00000000
-3.81490745,9.81868224,0.61838780,0.01032444,3.41319450,7.49829173,1.68917162,0.00000000
-3.80890445,9.67927264,0.60559223,0.01007097,3.38176032,7.38390970,1.67066202,0.00000000
-3.80290145,9.52449177,0.59173648,0.00981531,3.33872248,7.26040672,1.64779508,0.00000000
-3.79689845,9.35298716,0.57678663,0.00955578,3.28373013,7.12665857,1.62041039,0.00000000
-3.79089545,9.16367703,0.56072595,0.00929082,3.21668504,6.98168245,1.58844202,0.00000000
-3.78489245,8.95581918,0.54355746,0.00901910,3.13775201,6.82469821,1.55192335,0.00000000
-3.77888944,8.72906328,0.52530565,0.00873953,3.04735876,6.65517840,1.51098757,0.00000000
-3.77288644,8.48348459,0.50601758,0.00845139,2.94618543,6.47288543,1.46586416,0.00000000
-3.76688344,8.21959831,0.48576309,0.00815432,2.83514448,6.27789445,1.41687160,0.00000000
-3.76088044,7.93835479,0.46463422,0.00784836,2.71535224,6.07060169,1.36440678,0.00000000
-3.75487744,7.64111661,0.44274377,0.00753392,2.58809357,5.85171862,1.30893180,0.00000000
-3.74887444,7.32961954,0.42022322,0.00721180,2.45478158,5.62225289,1.25095890,0.00000000
-3.74287144,7.00592014,0.39721983,0.00688310,2.31691426,5.38347790,1.19103427,0.00000000
-3.73686843,6.67233315,0.37389328,0.00654926,2.17603023,5.13689290,1.12972167,0.00000000
-3.73086543,6.33136220,0.35041187,0.00621190,2.03366531,4.88417643,1.06758643,0.00000000
-3.72486243,5.98562746,0.32694848,0.00587286,1.89131195,4.62713550,1.00518066,0.00000000
-3.71885943,5.63779382,0.30367641,0.00553405,1.75038286,4.36765335,0.94303019,0.00000000
-3.71285643,5.29050279,0.28076535,0.00519746,1.61218004,4.10763828,0.88162372,0.00000000
-3.70685343,4.94631089,0.25837763,0.00486505,1.47787016,3.84897592,0.82140433,0.00000000
-3.70085043,4.60763688,0.23666483,0.00453874,1.34846669,3.59348672,0.76276371,0.00000000
-3.69484742,4.27671918,0.21576495,0.00422034,1.22481882,3.34289031,0.70603888,0.00000000
-3.68884442,3.95558473,0.19580024,0.00391153,1.10760714,3.09877758,0.65151142,0.00000000
-3.68284142,3.64602927,0.17687569,0.00361382,0.99734533,2.86259100,0.59940889,0.00000000
-3.67683842,3.34960880,0.15907829,0.00332856,0.89438735,2.63561325,0.54990817,0.00000000
-3.67083542,3.06764136,0.14247696,0.00305694,0.79893904,2.41896364,0.50314026,0.00000000
-3.66483242,2.80121784,0.12712325,0.00279996,0.71107324,2.21360162,0.45919619,0.00000000
-3.65882941,2.55122017,0.11305262,0.00255849,0.63074743,2.02033628,0.41813364,0.00000000
-3.65282641,2.31834513,0.10028617,0.00233322,0.55782268,1.83984058,0.37998378,0.00000000
-3.64682341,2.10313191,0.08883296,0.00212477,0.49208323,1.67266902,0.34475818,0.00000000
-3.64082041,1.90599154,0.07869248,0.00193364,0.43325569,1.51927726,0.31245524,0.00000000
-3.63481741,1.72723660,0.06985741,0.00176027,0.38102710,1.38004249,0.28306605,0.00000000
-3.62881441,1.56710945,0.06231632,0.00160503,0.33506154,1.25528317,0.25657955,0.00000000
-3.62281141,1.42580787,0.05605640,0.00146829,0.29501463,1.14527720,0.23298665,0.00000000
-3.61680840,1.30350685,0.05106597,0.00135038,0.26054571,1.05027755,0.21228347,0.00000000
-3.61080540,1.20037591,0.04733670,0.00125165,0.23132770,0.97052462,0.19447355,0.00000000
-3.60480240,1.11659122,0.04486552,0.00117244,0.20705439,0.90625489,0.17956900,0.00000000
-3.59879940,1.05234235,0.04365603,0.00111309,0.18744546,0.85770554,0.16759077,0.00000000
-3.59279640,1.00783354,0.04371949,0.00107394,0.17224918,0.82511491,0.15856788,0.00000000
-3.58679340,0.98327966,0.04507533,0.00105532,0.16124312,0.80871895,0.15253591,0.00000000
-3.58079040,0.97889726,0.04775106,0.00105753,0.15423307,0.80874392,0.14953458,0.00000000
-3.57478739,0.99489126,0.05178171,0.00108082,0.15105045,0.82539581,0.14960474,0.00000000
-3.56878439,1.03143793,0.05720880,0.00112538,0.15154841,0.85884708,0.15278458,0.00000000
-3.56278139,1.08866527,0.06407879,0.00119129,0.15559706,0.90922147,0.15910548,0.00000000
-3.55677839,1.16663156,0.07244116,0.00127851,0.16307801,0.97657781,0.16858729,0.00000000
-3.55077539,1.26530340,0.08234607,0.00138685,0.17387844,1.06089371,0.18123344,0.00000000
-3.54477239,1.38453436,0.09384182,0.00151595,0.18788518,1.16205025,0.19702580,0.00000000
-3.53876938,1.52404549,0.10697202,0.00166526,0.20497887,1.27981857,0.21591963,0.00000000
-3.53276638,1.68340882,0.12177268,0.00183400,0.22502849,1.41384948,0.23783870,0.00000000
-3.52676338,1.86203509,0.13826926,0.00202119,0.24788662,1.56366680,0.26267081,0.00000000
-3.52076038,2.05916645,0.15647379,0.00222561,0.27338535,1.72866523,0.29026394,0.00000000
-3.51475738,2.27387499,0.17638212,0.00244584,0.30133337,1.90811318,0.32042321,0.00000000
-3.50875438,2.50506747,0.19797143,0.00268023,0.33151407,2.10116083,0.35290882,0.00000000
-3.50275138,2.75149631,0.22119811,0.00292695,0.36368486,2.30685307,0.38743530,0.00000000
-3.49674837,3.01177663,0.24599593,0.00318403,0.39757778,2.52414725,0.42367203,0.00000000
-3.49074537,3.28440862,0.27227485,0.00344938,0.43290134,2.75193449,0.46124525,0.00000000
-3.48474237,3.56780422,0.29992017,0.00372080,0.46934351,2.98906387,0.49974170,0.00000000
-3.47873937,3.86031692,0.32879237,0.00399611,0.50657577,3.23436785,0.53871370,0.00000000
-3.47273637,4.16027289,0.35872748,0.00427311,0.54425808,3.48668750,0.57768579,0.00000000
-3.46673337,4.46600192,0.38953807,0.00454968,0.58204449,3.74489591,0.61616275,0.00000000
-3.46073037,4.77586632,0.42101480,0.00482383,0.61958924,4.00791822,0.65363875,0.00000000
-3.45472736,5.08828610,0.45292850,0.00509371,0.65655302,4.27474673,0.68960753,0.00000000
-3.44872436,5.40175909,0.48503293,0.00535763,0.69260926,4.54444996,0.72357315,0.00000000
-3.44272136,5.71487467,0.51706779,0.00561416,0.72745006,4.81617494,0.75506113,0.00000000
-3.43671836,6.02632073,0.54876243,0.00586207,0.76079171,5.08914224,0.78362943,0.00000000
-3.43071536,6.33488330,0.57983971,0.00610035,0.79237952,5.36263403,0.80887913,0.00000000
-3.42471236,6.63943962,0.61002031,0.00632826,0.82199187,5.63597587,0.83046423,0.00000000
-3.41870935,6.93894519,0.63902723,0.00654522,0.84944351,5.90851345,0.84810034,0.00000000
-3.41270635,7.23241640,0.66659050,0.00675090,0.87458795,6.17958607,0.86157187,0.00000000
-3.40670335,7.51891060,0.69245193,0.00694508,0.89731917,6.44849886,0.87073756,0.00000000
-3.40070035,7.79750549,0.71637001,0.00712770,0.91757254,6.71449622,0.87553409,0.00000000
-3.39469735,8.06728027,0.73812471,0.00729881,0.93532539,6.97673865,0.87597757,0.00000000
-3.38869435,8.32730074,0.75752222,0.00745850,0.95059706,7.23428549,0.87216308,0.00000000
-3.38269135,8.57661016,0.77439951,0.00760692,0.96344883,7.48608547,0.86426204,0.00000000
-3.37668834,8.81422771,0.78862875,0.00774421,0.97398386,7.73097664,0.85251777,0.00000000
-3.37068534,9.03915547,0.80012134,0.00787053,0.98234713,7.96769667,0.83723923,0.00000000
-3.36468234,9.25039442,0.80883161,0.00798603,0.98872565,8.19490370,0.81879333,0.00000000
-3.35867934,9.44696908,0.81476003,0.00809081,0.99334884,8.41120741,0.79759603,0.00000000
-3.35267634,9.62795994,0.81795592,0.00818501,0.99648907,8.61520884,0.77410272,0.00000000
-3.34667334,9.79254169,0.81851939,0.00826875,0.99846227,8.80554709,0.74879796,0.00000000
-3.34067034,9.94002523,0.81660255,0.00834217,0.99962843,8.98095033,0.72218532,0.00000000
-3.33466733,10.06990047,0.81240985,0.00840547,1.00039175,9.14028806,0.69477731,0.00000000
-3.32866433,10.18187698,0.80619733,0.00845890,1.00120011,9.28262138,0.66708600,0.00000000
-3.32266133,10.27591947,0.79827080,0.00850281,1.00254369,9.40724805,0.63961444,0.00000000
-3.31665833,10.35227515,0.78898280,0.00853762,1.00495225,9.51373924,0.61284906,0.00000000
-3.31065533,10.41149049,0.77872823,0.00856390,1.00899095,9.60196543,0.58725340,0.00000000
-3.30465233,10.45441556,0.76793880,0.00858231,1.01525437,9.67210947,0.56326298,0.00000000
-3.29864932,10.48219480,0.75707601,0.00859363,1.02435853,9.72466572,0.54128151,0.00000000
-3.29264632,10.49624386,0.74662300,0.00859874,1.03693093,9.76042485,0.52167829,0.00000000
-3.28664332,10.49821325,0.73707523,0.00859858,1.05359854,9.78044507,0.50478658,0.00000000
-3.28064032,10.48994006,0.72893011,0.00859416,1.07497379,9.78601117,0.49090298,0.00000000
-3.27463732,10.47339007,0.72267597,0.00858649,1.10163898,9.77858363,0.48028737,0.00000000
-3.26863432,10.45059288,0.71878036,0.00857660,1.13412923,9.75974053,0.47316328,0.00000000
-3.26263132,10.42357328,0.71767818,0.00856541,1.17291454,9.73111565,0.46971842,0.00000000
-3.25662831,10.39428210,0.71975984,0.00855378,1.21838149,9.69433570,0.47010513,0.00000000
-3.25062531,10.36452985,0.72535990,0.00854245,1.27081501,9.65096030,0.47444046,0.00000000
-3.24462231,10.33592597,0.73474632,0.00853199,1.33038101,9.60242731,0.48280588,0.00000000
-3.23861931,10.30982630,0.74811091,0.00852278,1.39711040,9.55000604,0.49524628,0.00000000
-3.23261631,10.28729063,0.76556106,0.00851501,1.47088528,9.49476013,0.51176835,0.00000000
-3.22661331,10.26905154,0.78711323,0.00850867,1.55142765,9.43752103,0.53233836,0.00000000
-3.22061031,10.25549509,0.81268828,0.00850354,1.63829157,9.37887261,0.55687929,0.00000000
-3.21460730,10.24665329,0.84210895,0.00849917,1.73085898,9.31914640,0.58526771,0.00000000
-3.20860430,10.24220767,0.87509963,0.00849495,1.82833972,9.25842658,0.61733035,0.00000000
-3.20260130,10.24150285,0.91128847,0.00849006,1.92977618,9.19656352,0.65284095,0.00000000
-3.19659830,10.24356889,0.95021191,0.00848355,2.03405255,9.13319408,0.69151746,0.00000000
-3.19059530,10.24715080,0.99132157,0.00847432,2.13990906,9.06776707,0.73302009,0.00000000
-3.18459230,10.25074384,1.03399357,0.00846119,2.24596090,8.99957215,0.77695046,0.00000000
-3.17858929,10.25263324,1.07753987,0.00844288,2.35072180,8.92777080,0.82285226,0.00000000
-3.17258629,10.25093730,1.12122170,0.00841809,2.45263175,8.85142807,0.87021361,0.00000000
-3.16658329,10.24365287,1.16426468,0.00838550,2.55008856,8.76954424,0.91847132,0.00000000
-3.16058029,10.22870262,1.20587525,0.00834382,2.64148225,8.68108608,0.96701729,0.00000000
-3.15457729,10.20398369,1.24525824,0.00829181,2.72523174,8.58501717,1.01520682,0.00000000
-3.14857429,10.16741727,1.28163483,0.00822832,2.79982259,8.48032756,1.06236907,0.00000000
-3.14257129,10.11699894,1.31426078,0.00815229,2.86384485,8.36606286,1.10781909,0.00000000
-3.13656828,10.05084930,1.34244405,0.00806282,2.91602966,8.24135295,1.15087154,0.00000000
-3.13056528,9.96726463,1.36556166,0.00795920,2.95528358,8.10544041,1.19085528,0.00000000
-3.12456228,9.86476668,1.38307489,0.00784088,2.98071919,7.95770893,1.22712878,0.00000000
-3.11855928,9.74215107,1.39454271,0.00770755,2.99168102,7.79771126,1.25909554,0.00000000
-3.11255628,9.59853294,1.39963267,0.00755913,2.98776567,7.62519657,1.28621918,0.00000000
-3.10655328,9.43338898,1.39812906,0.00739582,2.96883537,7.44013646,1.30803763,0.00000000
-3.10055028,9.24659421,1.38993803,0.00721805,2.93502430,7.24274894,1.32417593,0.00000000
-3.09454727,9.03845243,1.37508949,0.00702657,2.88673748,7.03351944,1.33435718,0.00000000
-3.08854427,8.80971890,1.35373561,0.00682240,2.82464212,6.81321783,1.33841139,0.00000000
-3.08254127,8.56161407,1.32614626,0.00660685,2.74965177,6.58291044,1.33628176,0.00000000
-3.07653827,8.29582756,1.29270129,0.00638151,2.66290383,6.34396627,1.32802841,0.00000000
-3.07053527,8.01451151,1.25388008,0.00614824,2.56573130,6.09805637,1.31382924,0.00000000
-3.06453227,7.72026304,1.21024885,0.00590915,2.45962986,5.84714608,1.29397816,0.00000000
-3.05852926,7.41609570,1.16244596,0.00566660,2.34622146,5.59347946,1.26888040,0.00000000
-3.05252626,7.10540021,1.11116599,0.00542314,2.22721582,5.33955597,1.23904545,0.00000000
-3.04652326,6.79189496,1.05714297,0.00518149,2.10437114,5.08809931,1.20507736,0.00000000
-3.04052026,6.47956706,1.00113340,0.00494454,1.97945540,4.84201885,1.16766305,0.00000000
-3.03451726,6.17260500,0.94389958,0.00471522,1.85420939,4.60436410,1.12755856,0.00000000
-3.02851426,5.87532398,0.88619365,0.00449654,1.73031248,4.37827278,1.08557368,0.00000000
-3.02251126,5.59208529,0.82874287,0.00429150,1.60935212,4.16691360,1.04255529,0.00000000
-3.01650825,5.32721113,0.77223638,0.00410301,1.49279749,3.97342430,0.99936963,0.00000000
-3.01050525,5.08489634,0.71731374,0.00393388,1.38197785,3.80084651,0.95688390,0.00000000
-3.00450225,4.86911869,0.66455538,0.00378670,1.27806559,3.65205822,0.91594752,0.00000000
-2.99849925,4.68354941,0.61447504,0.00366382,1.18206417,3.52970542,0.87737349,0.00000000
-2.99249625,4.53146580,0.56751425,0.00356726,1.09480046,3.43613439,0.84192015,0.00000000
-2.98649325,4.41566787,0.52403876,0.00349864,1.01692142,3.37332607,0.81027378,0.00000000
-2.98049025,4.33840105,0.48433682,0.00345914,0.94889453,3.34283441,0.78303249,0.00000000
-2.97448724,4.30128710,0.44861919,0.00344941,0.89101161,3.34573028,0.76069187,0.00000000
-2.96848424,4.30526553,0.41702065,0.00346957,0.84339552,3.38255312,0.74363268,0.00000000
-2.96248124,4.35054761,0.38960299,0.00351914,0.80600924,3.45327192,0.73211117,0.00000000
-2.95647824,4.43658513,0.36635903,0.00359702,0.77866709,3.55725756,0.72625232,0.00000000
-2.95047524,4.56205583,0.34721780,0.00370151,0.76104750,3.69326815,0.72604629,0.00000000
-2.94447224,4.72486709,0.33205042,0.00383028,0.75270720,3.85944872,0.73134840,0.00000000
-2.93846923,4.92217901,0.32067670,0.00398044,0.75309645,4.05334655,0.74188276,0.00000000
-2.93246623,5.15044740,0.31287212,0.00414858,0.76157506,4.27194255,0.75724955,0.00000000
-2.92646323,5.40548679,0.30837525,0.00433085,0.77742903,4.51169905,0.77693591,0.00000000
-2.92046023,5.68255240,0.30689516,0.00452300,0.79988748,4.76862327,0.80033019,0.00000000
-2.91445723,5.97643965,0.30811894,0.00472056,0.82813967,5.03834561,0.82673910,0.00000000
-2.90845423,6.28159866,0.31171902,0.00491891,0.86135170,5.31621069,0.85540740,0.00000000
-2.90245123,6.59226085,0.31736011,0.00511339,0.89868281,5.59737910,0.88553934,0.00000000
-2.89644822,6.90257368,0.32470582,0.00529950,0.93930061,5.87693664,0.91632123,0.00000000
-2.89044522,7.20673945,0.33342462,0.00547295,0.98239522,6.15000799,0.94694426,0.00000000
-2.88444222,7.49915374,0.34319514,0.00562982,1.02719172,6.41187106,0.97662677,0.00000000
-2.87843922,7.77453874,0.35371079,0.00576667,1.07296087,6.65806844,1.00463519,0.00000000
-2.87243622,8.02806726,0.36468350,0.00588064,1.11902760,6.88451221,1.03030281,0.00000000
-2.86643322,8.25547325,0.37584666,0.00596951,1.16477739,7.08757887,1.05304578,0.00000000
-2.86043022,8.45314549,0.38695735,0.00603176,1.20966039,7.26419125,1.07237576,0.00000000
-2.85442721,8.61820167,0.39779765,0.00606658,1.25319342,7.41188519,1.08790892,0.00000000
-2.84842421,8.74854101,0.40817545,0.00607391,1.29496002,7.52885900,1.09937106,0.00000000
-2.84242121,8.84287457,0.41792464,0.00605438,1.33460909,7.61400478,1.10659887,0.00000000
-2.83641821,8.90073322,0.42690481,0.00600929,1.37185231,7.66692120,1.10953759,0.00000000
-2.83041521,8.92245422,0.43500078,0.00594053,1.40646112,7.68790801,1.10823537,0.00000000
-2.82441221,8.90914794,0.44212190,0.00585049,1.43826358,7.67794336,1.10283499,0.00000000
-2.81840920,8.86264721,0.44820134,0.00574200,1.46714182,7.63864530,1.09356342,0.00000000
-2.81240620,8.78544169,0.45319550,0.00561819,1.49303037,7.57221936,1.08072000,0.00000000
-2.80640320,8.68060050,0.45708349,0.00548241,1.51591571,7.48139428,1.06466392,0.00000000
-2.80040020,8.55168579,0.45986686,0.00533814,1.53583724,7.36934821,1.04580171,0.00000000
-2.79439720,8.40266024,0.46156943,0.00518887,1.55288957,7.23962748,1.02457522,0.00000000
-2.78839420,8.23779092,0.46223718,0.00503800,1.56722583,7.09606015,1.00145058,0.00000000
-2.78239120,8.06155171,0.46193819,0.00488884,1.57906157,6.94266622,0.97690852,0.00000000
-2.77638819,7.87852604,0.46076234,0.00474445,1.58867858,6.78356639,0.95143606,0.00000000
-2.77038519,7.69331127,0.45882069,0.00460764,1.59642782,6.62289065,0.92551967,0.00000000
-2.76438219,7.51042563,0.45624434,0.00448096,1.60273058,6.46468843,0.89963961,0.00000000
-2.75837919,7.33421860,0.45318262,0.00436660,1.60807703,6.31284113,0.87426535,0.00000000
-2.75237619,7.16878513,0.44980045,0.00426644,1.61302129,6.17097853,0.84985150,0.00000000
-2.74637319,7.01788431,0.44627483,0.00418200,1.61817249,6.04240005,0.82683401,0.00000000
-2.74037019,6.88486326,0.44279028,0.00411445,1.62418127,5.93000213,0.80562613,0.00000000
-2.73436718,6.77258682,0.43953356,0.00406461,1.63172179,5.83621296,0.78661390,0.00000000
-2.72836418,6.68337437,0.43668740,0.00403295,1.64146932,5.76293604,0.77015086,0.00000000
-2.72236118,6.61894503,0.43442382,0.00401959,1.65407409,5.71150394,0.75655185,0.00000000
-2.71635818,6.58037287,0.43289702,0.00402432,1.67013240,5.68264381,0.74608605,0.00000000
-2.71035518,6.56805392,0.43223632,0.00404657,1.69015611,5.67645605,0.73896926,0.00000000
-2.70435218,6.58168688,0.43253946,0.00408547,1.71454219,5.69240744,0.73535590,0.00000000
-2.69834917,6.62026921,0.43386671,0.00413982,1.74354396,5.72933989,0.73533115,0.00000000
-2.69234617,6.68211018,0.43623610,0.00420808,1.77724571,5.78549524,0.73890370,0.00000000
-2.68634317,6.76486207,0.43962019,0.00428847,1.81554251,5.85855664,0.74599986,0.00000000
-2.68034017,6.86556984,0.44394459,0.00437890,1.85812672,5.94570581,0.75645946,0.00000000
-2.67433717,6.98073943,0.44908864,0.00447705,1.90448241,6.04369556,0.77003422,0.00000000
-2.66833417,7.10642342,0.45488807,0.00458042,1.95388856,6.14893561,0.78638904,0.00000000
-2.66233117,7.23832266,0.46113987,0.00468632,2.00543160,6.25758983,0.80510648,0.00000000
-2.65632816,7.37190096,0.46760918,0.00479195,2.05802700,6.36568182,0.82569467,0.00000000
-2.65032516,7.50250987,0.47403792,0.00489449,2.11044952,6.46920581,0.84759853,0.00000000
-2.64432216,7.62551943,0.48015481,0.00499110,2.16137086,6.56423921,0.87021420,0.00000000
-2.63831916,7.73645064,0.48568639,0.00507902,2.20940332,6.64705313,0.89290613,0.00000000
-2.63231616,7.83110506,0.49036845,0.00515566,2.25314744,6.71421712,0.91502630,0.00000000
-2.62631316,7.90568691,0.49395735,0.00521861,2.29124160,6.76269456,0.93593477,0.00000000
-2.62031016,7.95691325,0.49624068,0.00526574,2.32241112,6.78992554,0.95502085,0.00000000
-2.61430715,7.98210817,0.49704668,0.00529526,2.34551469,6.79389450,0.97172371,0.00000000
-2.60830415,7.97927771,0.49625193,0.00530573,2.35958599,6.77318033,0.98555185,0.00000000
-2.60230115,7.94716279,0.49378697,0.00529615,2.36386837,6.72698775,0.99610021,0.00000000
