energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-3.37668834,2.37306450,0.00055885,0.01601515,0.20329673,1.00266797,0.06685768,1.28797386,0.00861588,0.12348388
-3.37068534,2.37401338,0.00058752,0.01621394,0.20408626,1.01242326,0.06852289,1.28089207,0.00842879,0.12119969
-3.36468234,2.37844177,0.00061961,0.01648639,0.20582692,1.02606698,0.07038084,1.27294079,0.00824284,0.11919484
-3.35867934,2.38676518,0.00065531,0.01683526,0.20851623,1.04369901,0.07243612,1.26443263,0.00806052,0.11751127
-3.35267634,2.39933727,0.00069474,0.01726375,0.21214741,1.06534854,0.07469686,1.25568585,0.00788450,0.11618247
-3.34667334,2.41641891,0.00073795,0.01777503,0.21670575,1.09096096,0.07717328,1.24700816,0.00771747,0.11523196
-3.34067034,2.43815136,0.00078494,0.01837182,0.22216545,1.12038767,0.07987622,1.23868183,0.00756199,0.11467212
-3.33466733,2.46453486,0.00083562,0.01905606,0.22848684,1.15337936,0.08281555,1.23095077,0.00742043,0.11450349
-3.32866433,2.49541409,0.00088988,0.01982851,0.23561432,1.18958336,0.08599859,1.22401020,0.00729479,0.11471451
-3.32266133,2.53047136,0.00094756,0.02068851,0.24347510,1.22854541,0.08942865,1.21799954,0.00718663,0.11528173
-3.31665833,2.56922816,0.00100850,0.02163376,0.25197882,1.26971611,0.09310374,1.21299870,0.00709702,0.11617051
-3.31065533,2.61105515,0.00107256,0.02266021,0.26101811,1.31246194,0.09701545,1.20902807,0.00702645,0.11733616
-3.30465233,2.65519047,0.00113967,0.02376206,0.27047014,1.35608057,0.10114821,1.20605210,0.00697484,0.11872549
-3.29864932,2.70076554,0.00120983,0.02493179,0.28019898,1.39982006,0.10547881,1.20398623,0.00694156,0.12027875
-3.29264632,2.74683730,0.00128319,0.02616039,0.29005879,1.44290106,0.10997635,1.20270687,0.00692543,0.12193185
-3.28664332,2.79242535,0.00136009,0.02743757,0.29989761,1.48454124,0.11460254,1.20206371,0.00692483,0.12361872
-3.28064032,2.83655240,0.00144105,0.02875213,0.30956162,1.52398090,0.11931242,1.20189386,0.00693776,0.12527390
-3.27463732,2.87828590,0.00152685,0.03009236,0.31889961,1.56050846,0.12405540,1.20203684,0.00696198,0.12683501
-3.26863432,2.91677896,0.00161851,0.03144652,0.32776756,1.59348493,0.12877662,1.20234987,0.00699514,0.12824522
-3.26263132,2.95130865,0.00171733,0.03280335,0.33603297,1.62236600,0.13341864,1.20272236,0.00703491,0.12945547
-3.25662831,2.98130963,0.00182488,0.03415259,0.34357892,1.64672087,0.13792321,1.20308914,0.00707912,0.13042643
-3.25062531,3.00640183,0.00194296,0.03548549,0.35030758,1.66624694,0.14223321,1.20344163,0.00712591,0.13113008
-3.24462231,3.02641071,0.00207362,0.03679530,0.35614309,1.68077965,0.14629464,1.20383633,0.00717384,0.13155093
-3.23861931,3.04137937,0.00221904,0.03807772,0.36103371,1.69029726,0.15005845,1.20440046,0.00722205,0.13168663
-3.23261631,3.05157206,0.00238151,0.03933122,0.36495326,1.69492018,0.15348229,1.20533433,0.00727027,0.13154830
-3.22661331,3.05746909,0.00256332,0.04055732,0.36790177,1.69490531,0.15653201,1.20691042,0.00731891,0.13116019
-3.22061031,3.05975364,0.00276669,0.04176069,0.36990542,1.69063553,0.15918285,1.20946921,0.00736913,0.13055900
-3.21460730,3.05929107,0.00299364,0.04294919,0.37101588,1.68260513,0.16142033,1.21341203,0.00742274,0.12979274
-3.20860430,3.05710206,0.00324588,0.04413368,0.37130901,1.67140194,0.16324068,1.21919114,0.00748222,0.12891924
-3.20260130,3.05433066,0.00352470,0.04532772,0.37088322,1.65768697,0.16465094,1.22729752,0.00755066,0.12800439
-3.19659830,3.05220872,0.00383083,0.04654716,0.36985730,1.64217277,0.16566868,1.23824675,0.00763158,0.12712016
-3.19059530,3.05201826,0.00416439,0.04780951,0.36836813,1.62560126,0.16632131,1.25256351,0.00772889,0.12634248
-3.18459230,3.05505305,0.00452477,0.04913327,0.36656803,1.60872203,0.16664508,1.27076528,0.00784667,0.12574914
-3.17858929,3.06258079,0.00491055,0.05053711,0.36462197,1.59227191,0.16668379,1.29334552,0.00798907,0.12541764
-3.17258629,3.07580701,0.00531949,0.05203902,0.36270461,1.57695659,0.16648730,1.32075707,0.00816009,0.12542321
-3.16658329,3.09584169,0.00574850,0.05365538,0.36099715,1.56343448,0.16610987,1.35339602,0.00836345,0.12583689
-3.16058029,3.12366934,0.00619369,0.05540012,0.35968394,1.55230351,0.16560839,1.39158662,0.00860241,0.12672392
-3.15457729,3.16012304,0.00665039,0.05728384,0.35894893,1.54409074,0.16504067,1.43556747,0.00887964,0.12814223
-3.14857429,3.20586290,0.00711326,0.05931309,0.35897174,1.53924481,0.16446363,1.48547947,0.00919704,0.13014122
-3.14257129,3.26135907,0.00757643,0.06148969,0.35992358,1.53813125,0.16393179,1.54135577,0.00955570,0.13276075
-3.13656828,3.32687943,0.00803363,0.06381030,0.36196279,1.54103019,0.16349570,1.60311400,0.00995575,0.13603035
-3.13056528,3.40248183,0.00847837,0.06626611,0.36523027,1.54813626,0.16320070,1.67055106,0.01039635,0.13996868
-3.12456228,3.48801099,0.00890410,0.06884274,0.36984463,1.55956029,0.16308585,1.74334063,0.01087560,0.14458309
-3.11855928,3.58309963,0.00930446,0.07152031,0.37589749,1.57533251,0.16318305,1.82103352,0.01139062,0.14986948
-3.11255628,3.68717387,0.00967341,0.07427383,0.38344876,1.59540681,0.16351644,1.90306107,0.01193749,0.15581222
-3.10655328,3.79946270,0.01000546,0.07707360,0.39252240,1.61966587,0.16410204,1.98874144,0.01251138,0.16238427
-3.10055028,3.91901113,0.01029579,0.07988600,0.40310265,1.64792676,0.16494754,2.07728896,0.01310659,0.16954744
-3.09454727,4.04469701,0.01054041,0.08267420,0.41513110,1.67994704,0.16605243,2.16782622,0.01371665,0.17725279
-3.08854427,4.17525111,0.01073624,0.08539919,0.42850484,1.71543097,0.16740818,2.25939880,0.01433447,0.18544116
-3.08254127,4.30928013,0.01088121,0.08802076,0.44307580,1.75403591,0.16899871,2.35099236,0.01495247,0.19404388
-3.07653827,4.44529233,0.01097426,0.09049856,0.45865156,1.79537879,0.17080095,2.44155160,0.01556274,0.20298363
-3.07053527,4.58172526,0.01101531,0.09279316,0.47499773,1.83904262,0.17278555,2.53000076,0.01615719,0.21217546
-3.06453227,4.71697509,0.01100527,0.09486706,0.49184197,1.88458299,0.17491770,2.61526506,0.01672777,0.22152797
-3.05852926,4.84942687,0.01094592,0.09668567,0.50887961,1.93153457,0.17715808,2.69629247,0.01726660,0.23094469
-3.05252626,4.97748509,0.01083980,0.09821811,0.52578079,1.97941757,0.17946379,2.77207528,0.01776617,0.24032556
-3.04652326,5.09960373,0.01069013,0.09943797,0.54219900,2.02774414,0.18178945,2.84167081,0.01821951,0.24956857
-3.04052026,5.21431509,0.01050061,0.10032383,0.55778064,2.07602452,0.18408820,2.90422057,0.01862032,0.25857151
-3.03451726,5.32025665,0.01027535,0.10085973,0.57217540,2.12377309,0.18631285,2.95896739,0.01896315,0.26723376
-3.02851426,5.41619517,0.01001867,0.10103538,0.58504701,2.17051410,0.18841688,3.00527001,0.01924347,0.27545808
-3.02251126,5.50104750,0.00973501,0.10084624,0.59608393,2.21578702,0.19035553,3.04261462,0.01945783,0.28315243
-3.01650825,5.57389751,0.00942882,0.10029346,0.60500962,2.25915159,0.19208671,3.07062306,0.01960384,0.29023158
-3.01050525,5.63400886,0.00910444,0.09938366,0.61159188,2.30019244,0.19357196,3.08905762,0.01968028,0.29661874
-3.00450225,5.68083339,0.00876603,0.09812856,0.61565090,2.33852332,0.19477723,3.09782220,0.01968707,0.30224685
-2.99849925,5.71401521,0.00841757,0.09654452,0.61706572,2.37379112,0.19567359,3.09696005,0.01962524,0.30705978
-2.99249625,5.73339068,0.00806275,0.09465196,0.61577877,2.40567948,0.19623782,3.08664831,0.01949684,0.31101319
-2.98649325,5.73898461,0.00770501,0.09247476,0.61179833,2.43391246,0.19645289,3.06718964,0.01930491,0.31407523
-2.98049025,5.73100337,0.00734756,0.09003957,0.60519889,2.45825806,0.19630825,3.03900148,0.01905330,0.31622689
-2.97448724,5.70982542,0.00699334,0.08737512,0.59611930,2.47853185,0.19580010,3.00260343,0.01874659,0.31746221
-2.96848424,5.67598999,0.00664512,0.08451152,0.58475895,2.49460076,0.19493145,2.95860334,0.01838990,0.31778821
-2.96248124,5.63018464,0.00630547,0.08147963,0.57137212,2.50638699,0.19371207,2.90768272,0.01798874,0.31722467
-2.95647824,5.57323228,0.00597684,0.07831042,0.55626077,2.51387210,0.19215838,2.85058209,0.01754889,0.31580374
-2.95047524,5.50607814,0.00566154,0.07503445,0.53976616,2.51710096,0.19029321,2.78808663,0.01707622,0.31356944
-2.94447224,5.42977716,0.00536183,0.07168139,0.52225959,2.51618560,0.18814544,2.72101278,0.01657659,0.31057711
-2.93846923,5.34548183,0.00507987,0.06827963,0.50413272,2.51130847,0.18574961,2.65019597,0.01605573,0.30689270
-2.93246623,5.25443058,0.00481780,0.06485604,0.48578775,2.50272483,0.18314538,2.57647974,0.01551915,0.30259213
-2.92646323,5.15793654,0.00457768,0.06143571,0.46762796,2.49076391,0.18037701,2.50070636,0.01497212,0.29776045
-2.92046023,5.05737630,0.00436148,0.05804192,0.45004876,2.47582840,0.17749268,2.42370883,0.01441961,0.29249107
-2.91445723,4.95417830,0.00417112,0.05469606,0.43342956,2.45839191,0.17454379,2.34630434,0.01386631,0.28688480
-2.90845423,4.84981034,0.00400838,0.05141767,0.41812664,2.43899413,0.17158419,2.26928874,0.01331668,0.28104886
-2.90245123,4.74576588,0.00387493,0.04822458,0.40446723,2.41823336,0.16866938,2.19343190,0.01277495,0.27509569
-2.89644822,4.64354865,0.00377222,0.04513301,0.39274461,2.39675652,0.16585567,2.11947374,0.01224523,0.26914166
-2.89044522,4.54465544,0.00370155,0.04215770,0.38321457,2.37524659,0.16319927,2.04812043,0.01173154,0.26330561
-2.88444222,4.45055691,0.00366392,0.03931213,0.37609279,2.35440771,0.16075546,1.98004072,0.01123792,0.25770712
-2.87843922,4.36267671,0.00366009,0.03660859,0.37155342,2.33494843,0.15857766,1.91586217,0.01076845,0.25246476
-2.87243622,4.28236911,0.00369052,0.03405836,0.36972839,2.31756365,0.15671664,1.85616699,0.01032732,0.24769404
-2.86643322,4.21089571,0.00375534,0.03167178,0.37070757,2.30291584,0.15521972,1.80148755,0.00991887,0.24350530
-2.86043022,4.14940196,0.00385433,0.02945830,0.37453944,2.29161631,0.15413005,1.75230159,0.00954757,0.24000159
-2.85442721,4.09889410,0.00398693,0.02742651,0.38123231,2.28420743,0.15348595,1.70902709,0.00921799,0.23727639
-2.84842421,4.06021752,0.00415224,0.02558405,0.39075572,2.28114637,0.15332042,1.67201691,0.00893478,0.23541149
-2.84242121,4.03403725,0.00434896,0.02393761,0.40304212,2.28279115,0.15366061,1.64155353,0.00870255,0.23447495
-2.83641821,4.02082128,0.00457548,0.02249274,0.41798867,2.28938962,0.15452754,1.61784390,0.00852576,0.23451922
-2.83041521,4.02082747,0.00482980,0.02125377,0.43545892,2.30107167,0.15593576,1.60101460,0.00840861,0.23557956
-2.82441221,4.03409438,0.00510962,0.02022360,0.45528472,2.31784512,0.15789318,1.59110775,0.00835487,0.23767269
-2.81840920,4.06043652,0.00541227,0.01940352,0.47726783,2.33959524,0.16040090,1.58807748,0.00836770,0.24079588
-2.81240620,4.09944396,0.00573480,0.01879305,0.50118176,2.36608778,0.16345306,1.59178753,0.00844948,0.24492637
-2.80640320,4.15048652,0.00607394,0.01838976,0.52677343,2.39697555,0.16703679,1.60200993,0.00860166,0.25002121
-2.80040020,4.21272222,0.00642613,0.01818909,0.55376503,2.43180779,0.17113210,1.61842487,0.00882460,0.25601755
-2.79439720,4.28510994,0.00678755,0.01818424,0.58185600,2.47004220,0.17571176,1.64062215,0.00911742,0.26283336
-2.78839420,4.36642579,0.00715412,0.01836610,0.61072517,2.51105896,0.18074127,1.66810398,0.00947788,0.27036858
-2.78239120,4.45528305,0.00752156,0.01872319,0.64003334,2.55417623,0.18617882,1.70028962,0.00990236,0.27850663
-2.77638819,4.55015525,0.00788541,0.01924172,0.66942624,2.59866668,0.19197526,1.73652157,0.01038580,0.28711644
-2.77038519,4.64940204,0.00824104,0.01990562,0.69853799,2.64377441,0.19807428,1.77607366,0.01092172,0.29605472
-2.76438219,4.75129754,0.00858377,0.02069678,0.72699524,2.68873213,0.20441258,1.81816094,0.01150232,0.30516863
-2.75837919,4.85406088,0.00890890,0.02159524,0.75442191,2.73277791,0.21092030,1.86195132,0.01211859,0.31429878
-2.75237619,4.95588861,0.00921176,0.02257953,0.78044472,2.77517152,0.21752167,1.90657905,0.01276050,0.32328245
-2.74637319,5.05498840,0.00948787,0.02362703,0.80469928,2.81520989,0.22413582,1.95115968,0.01341723,0.33195704
-2.74037019,5.14961391,0.00973298,0.02471445,0.82683691,2.85224168,0.23067795,1.99480649,0.01407741,0.34016366
-2.73436718,5.23809989,0.00994318,0.02581832,0.84653195,2.88568065,0.23706068,2.03664795,0.01472949,0.34775080
-2.72836418,5.31889714,0.01011506,0.02691555,0.86348933,2.91501777,0.24319572,2.07584589,0.01536199,0.35457802
-2.72236118,5.39060631,0.01024576,0.02798396,0.87745238,2.93983174,0.24899572,2.11161387,0.01596387,0.36051945
-2.71635818,5.45200972,0.01033308,0.02900287,0.88821033,2.95979787,0.25437626,2.14323519,0.01652489,0.36546712
-2.71035518,5.50210006,0.01037561,0.02995362,0.89560542,2.97469497,0.25925799,2.17007998,0.01703587,0.36933396
-2.70435218,5.54010499,0.01037275,0.03082008,0.89953907,2.98440999,0.26356870,2.19162063,0.01748900,0.37205628
-2.69834917,5.56550647,0.01032481,0.03158904,0.89997696,2.98894025,0.26724531,2.20744509,0.01787806,0.37359570
-2.69234617,5.57805371,0.01023299,0.03225056,0.89695250,2.98839289,0.27023570,2.21726722,0.01819863,0.37394035
-2.68634317,5.57776906,0.01009938,0.03279816,0.89056845,2.98298141,0.27250017,2.22093385,0.01844817,0.37310530
-2.68034017,5.56494586,0.00992694,0.03322890,0.88099650,2.97301915,0.27401253,2.21842800,0.01862606,0.37113214
-2.67433717,5.54013813,0.00971943,0.03354335,0.86847449,2.95890965,0.27476082,2.20986808,0.01873361,0.36808761
-2.66833417,5.50414183,0.00948127,0.03374537,0.85330140,2.94113406,0.27474736,2.19550283,0.01877388,0.36406139
-2.66233117,5.45796815,0.00921746,0.03384185,0.83582994,2.92023566,0.27398850,2.17570222,0.01875157,0.35916306
-2.65632816,5.40280946,0.00893336,0.03384220,0.81645706,2.89680214,0.27251365,2.15094450,0.01867275,0.35351823
-2.65032516,5.33999904,0.00863462,0.03375788,0.79561254,2.87144580,0.27036399,2.12179978,0.01854458,0.34726417
-2.64432216,5.27096609,0.00832691,0.03360176,0.77374610,2.84478272,0.26759069,2.08891089,0.01837500,0.34054491
-2.63831916,5.19718766,0.00801579,0.03338748,0.75131347,2.81741133,0.26425293,2.05297224,0.01817239,0.33350616
-2.63231616,5.12013966,0.00770653,0.03312883,0.72876200,2.78989146,0.26041559,2.01470744,0.01794522,0.32629019
-2.62631316,5.04124870,0.00740395,0.03283902,0.70651639,2.76272472,0.25614693,1.97484675,0.01770177,0.31903097
-2.62031016,4.96184718,0.00711228,0.03253022,0.68496510,2.73633698,0.25151633,1.93410508,0.01744982,0.31184974
-2.61430715,4.88313336,0.00683510,0.03221296,0.66444819,2.71106400,0.24659212,1.89316168,0.01719643,0.30485122
-2.60830415,4.80613815,0.00657520,0.03189581,0.64524688,2.68714073,0.24143972,1.85264204,0.01694774,0.29812068
-2.60230115,4.73170024,0.00633459,0.03158509,0.62757561,2.66469514,0.23612008,1.81310276,0.01670890,0.29172199
-2.59629815,4.66045034,0.00611450,0.03128474,0.61157668,2.64374675,0.23068857,1.77501992,0.01648403,0.28569671
-2.59029515,4.59280528,0.00591537,0.03099638,0.59731789,2.62421022,0.22519427,1.73878113,0.01627623,0.28006422
-2.58429215,4.52897193,0.00573701,0.03071942,0.58479325,2.60590393,0.21967974,1.70468141,0.01608770,0.27482293
-2.57828914,4.46896058,0.00557859,0.03045138,0.57392664,2.58856327,0.21418115,1.67292283,0.01591993,0.26995242
-2.57228614,4.41260682,0.00543885,0.03018823,0.56457836,2.57185815,0.20872890,1.64361748,0.01577384,0.26541638
-2.56628314,4.35960071,0.00531620,0.02992491,0.55655408,2.55541391,0.20334845,1.61679360,0.01565008,0.26116621
-2.56028014,4.30952142,0.00520887,0.02965579,0.54961601,2.53883485,0.19806145,1.59240400,0.01554924,0.25714496
-2.55427714,4.26187550,0.00511506,0.02937525,0.54349547,2.52172902,0.19288700,1.57033646,0.01547215,0.25329148
-2.54827414,4.21613678,0.00503307,0.02907817,0.53790645,2.50373339,0.18784291,1.55042518,0.01542004,0.24954457
-2.54227114,4.17178562,0.00496147,0.02876045,0.53255954,2.48453784,0.18294700,1.53246285,0.01539475,0.24584676
-2.53626813,4.12834563,0.00489914,0.02841937,0.52717547,2.46390692,0.17821819,1.51621265,0.01539892,0.24214766
-2.53026513,4.08541596,0.00484540,0.02805396,0.52149778,2.44169814,0.17367745,1.50141965,0.01543597,0.23840671
-2.52426213,4.04269765,0.00480005,0.02766517,0.51530397,2.41787581,0.16934841,1.48782130,0.01551016,0.23459512
-2.51825913,4.00001272,0.00476334,0.02725600,0.50841477,2.39251953,0.16525771,1.47515664,0.01562652,0.23069707
-2.51225613,3.95731538,0.00473603,0.02683145,0.50070110,2.36582682,0.16143504,1.46317411,0.01579067,0.22670995
-2.50625313,3.91469493,0.00471928,0.02639838,0.49208851,2.33810963,0.15791284,1.45163793,0.01600860,0.22264395
-2.50025013,3.87237043,0.00471458,0.02596524,0.48255896,2.30978465,0.15472562,1.44033310,0.01628642,0.21852081
-2.49424712,3.83067773,0.00472366,0.02554178,0.47215004,2.28135778,0.15190914,1.42906912,0.01663002,0.21437198
-2.48824412,3.79004982,0.00474834,0.02513855,0.46095162,2.25340344,0.14949925,1.41768274,0.01704468,0.21023640
-2.48224112,3.75099169,0.00479044,0.02476654,0.44910036,2.22653963,0.14753063,1.40603983,0.01753476,0.20615779
-2.47623812,3.71405123,0.00485157,0.02443659,0.43677229,2.20139976,0.14603536,1.39403671,0.01810329,0.20218204
-2.47023512,3.67978789,0.00493303,0.02415901,0.42417393,2.17860270,0.14504155,1.38160106,0.01875166,0.19835441
-2.46423212,3.64874075,0.00503569,0.02394306,0.41153241,2.15872247,0.14457191,1.36869264,0.01947930,0.19471708
-2.45822911,3.62139783,0.00515985,0.02379659,0.39908504,2.14225897,0.14464249,1.35530391,0.02028348,0.19130694
-2.45222611,3.59816820,0.00530515,0.02372573,0.38706891,2.12961126,0.14526150,1.34146060,0.02115918,0.18815382
-2.44622311,3.57935823,0.00547053,0.02373461,0.37571087,2.12105467,0.14642843,1.32722216,0.02209898,0.18527925
-2.44022011,3.56515335,0.00565421,0.02382527,0.36521831,2.11672297,0.14813329,1.31268219,0.02309317,0.18269573
-2.43421711,3.55560592,0.00585367,0.02399757,0.35577123,2.11659642,0.15035623,1.29796857,0.02412983,0.18040655
-2.42821411,3.55062993,0.00606573,0.02424931,0.34751566,2.12049645,0.15306737,1.28324321,0.02519512,0.17840619
-2.42221111,3.55000259,0.00628659,0.02457631,0.34055879,2.12808716,0.15622690,1.26870127,0.02627357,0.17668112
-2.41620810,3.55337250,0.00651200,0.02497272,0.33496583,2.13888373,0.15978554,1.25456973,0.02734853,0.17521105
-2.41020510,3.56027406,0.00673734,0.02543125,0.33075863,2.15226736,0.16368517,1.24110497,0.02840259,0.17397041
-2.40420210,3.57014699,0.00695781,0.02594355,0.32791610,2.16750600,0.16785977,1.22858951,0.02941812,0.17293010
-2.39819910,3.58236005,0.00716860,0.02650057,0.32637607,2.18378008,0.17223650,1.21732756,0.03037781,0.17205927
-2.39219610,3.59623744,0.00736506,0.02709293,0.32603871,2.20021188,0.17673706,1.20763945,0.03126517,0.17132707
-2.38619310,3.61108659,0.00754286,0.02771131,0.32677106,2.21589733,0.18127911,1.19985487,0.03206504,0.17070429
-2.38019010,3.62622565,0.00769819,0.02834671,0.32841248,2.22993865,0.18577783,1.19430508,0.03276403,0.17016478
-2.37418709,3.64100941,0.00782785,0.02899080,0.33078078,2.24147655,0.19014762,1.19131397,0.03335096,0.16968656
-2.36818409,3.65485208,0.00792940,0.02963608,0.33367876,2.24972028,0.19430375,1.19118841,0.03381706,0.16925263
-2.36218109,3.66724600,0.00800126,0.03027601,0.33690078,2.25397452,0.19816410,1.19420782,0.03415628,0.16885135
-2.35617809,3.67777519,0.00804272,0.03090513,0.34023932,2.25366175,0.20165087,1.20061350,0.03436530,0.16847651
-2.35017509,3.68612325,0.00805398,0.03151897,0.34349111,2.24833935,0.20469222,1.21059785,0.03444360,0.16812700
-2.34417209,3.69207538,0.00803617,0.03211400,0.34646281,2.23771091,0.20722386,1.22429396,0.03439331,0.16780621
-2.33816908,3.69551466,0.00799122,0.03268749,0.34897598,2.22163121,0.20919054,1.24176602,0.03421900,0.16752114
-2.33216608,3.69641305,0.00792187,0.03323729,0.35087134,2.20010529,0.21054735,1.26300088,0.03392744,0.16728128
-2.32616308,3.69481793,0.00783150,0.03376161,0.35201216,2.17328166,0.21126090,1.28790141,0.03352723,0.16709746
-2.32016008,3.69083539,0.00772407,0.03425879,0.35228679,2.14144038,0.21131030,1.31628192,0.03302841,0.16698063
-2.31415708,3.68461141,0.00760393,0.03472706,0.35161044,2.10497690,0.21068782,1.34786616,0.03244205,0.16694070
-2.30815408,3.67631246,0.00747573,0.03516434,0.34992598,2.06438269,0.20939943,1.38228830,0.03177985,0.16698550
-2.30215108,3.66610687,0.00734424,0.03556805,0.34720417,2.02022368,0.20746486,1.41909702,0.03105367,0.16712000
-2.29614807,3.65414847,0.00721426,0.03593505,0.34344307,1.97311787,0.20491751,1.45776297,0.03027526,0.16734579
-2.29014507,3.64056343,0.00709047,0.03626154,0.33866690,1.92371304,0.20180391,1.49768952,0.02945583,0.16766078
-2.28414207,3.62544145,0.00697735,0.03654312,0.33292446,1.87266575,0.19818289,1.53822665,0.02860586,0.16805932
-2.27813907,3.60883168,0.00687903,0.03677490,0.32628701,1.82062240,0.19412434,1.57868778,0.02773487,0.16853260
-2.27213607,3.59074377,0.00679929,0.03695162,0.31884591,1.76820311,0.18970773,1.61836873,0.02685128,0.16906933
-2.26613307,3.57115366,0.00674142,0.03706791,0.31071002,1.71598873,0.18502022,1.65656853,0.02596237,0.16965667
-2.26013007,3.55001371,0.00670825,0.03711852,0.30200287,1.66451130,0.18015458,1.69261102,0.02507425,0.17028134
-2.25412706,3.52726625,0.00670202,0.03709863,0.29285974,1.61424792,0.17520680,1.72586640,0.02419190,0.17093082
-2.24812406,3.50285932,0.00672446,0.03700410,0.28342471,1.56561772,0.17027364,1.75577192,0.02331929,0.17159459
-2.24212106,3.47676343,0.00677665,0.03683180,0.27384763,1.51898155,0.16545000,1.78185058,0.02245947,0.17226529
-2.23611806,3.44898773,0.00685912,0.03657980,0.26428113,1.47464386,0.16082635,1.80372702,0.02161475,0.17293970
-2.23011506,3.41959440,0.00697174,0.03624756,0.25487770,1.43285620,0.15648621,1.82113992,0.02078678,0.17361946
-2.22411206,3.38870984,0.00711379,0.03583608,0.24578677,1.39382153,0.15250383,1.83395001,0.01997675,0.17431155
-2.21810905,3.35653173,0.00728391,0.03534794,0.23715189,1.35769896,0.14894209,1.84214345,0.01918550,0.17502835
-2.21210605,3.32333121,0.00748009,0.03478726,0.22910809,1.32460817,0.14585080,1.84583029,0.01841363,0.17578731
-2.20610305,3.28944967,0.00769974,0.03415959,0.22177926,1.29463319,0.14326540,1.84523800,0.01766160,0.17661030
-2.20010005,3.25529031,0.00793967,0.03347175,0.21527581,1.26782526,0.14120616,1.84070029,0.01692981,0.17752255
-2.19409705,3.22130468,0.00819611,0.03273160,0.20969244,1.24420452,0.13967786,1.83264187,0.01621864,0.17855124
-2.18809405,3.18797497,0.00846482,0.03194777,0.20510624,1.22376067,0.13867012,1.82155960,0.01552850,0.17972388
-2.18209105,3.15579301,0.00874114,0.03112935,0.20157499,1.20645259,0.13815823,1.80800116,0.01485988,0.18106651
-2.17608804,3.12523727,0.00902006,0.03028558,0.19913593,1.19220726,0.13810454,1.79254201,0.01421336,0.18260183
-2.17008504,3.09674921,0.00929641,0.02942558,0.19780476,1.18091838,0.13846040,1.77576186,0.01358962,0.18434733
-2.16408204,3.07071038,0.00956494,0.02855808,0.19757526,1.17244484,0.13916847,1.75822168,0.01298952,0.18631355
-2.15807904,3.04742174,0.00982053,0.02769120,0.19841921,1.16660975,0.14016541,1.74044229,0.01241413,0.18850264
-2.15207604,3.02708646,0.01005837,0.02683229,0.20028702,1.16320017,0.14138490,1.72288543,0.01186479,0.19090719
-2.14607304,3.00979723,0.01027411,0.02598786,0.20310876,1.16196807,0.14276066,1.70593827,0.01134320,0.19350944
-2.14007004,2.99552905,0.01046411,0.02516348,0.20679580,1.16263258,0.14422958,1.68990184,0.01085152,0.19628103
-2.13406703,2.98413785,0.01062560,0.02436390,0.21124304,1.16488386,0.14573470,1.67498392,0.01039248,0.19918320
-2.12806403,2.97536538,0.01075682,0.02359304,0.21633164,1.16838866,0.14722788,1.66129656,0.00996949,0.20216747
-2.12206103,2.96884992,0.01085725,0.02285421,0.22193217,1.17279727,0.14867221,1.64885825,0.00958678,0.20517687
-2.11605803,2.96414280,0.01092765,0.02215019,0.22790832,1.17775209,0.15004385,1.63760054,0.00924952,0.20814757
-2.11005503,2.96072956,0.01097016,0.02148347,0.23412073,1.18289712,0.15133340,1.62737862,0.00896391,0.21101092
-2.10405203,2.95805504,0.01098836,0.02085643,0.24043127,1.18788845,0.15254659,1.61798536,0.00873733,0.21369581
-2.09804902,2.95555125,0.01098723,0.02027149,0.24670718,1.19240499,0.15370446,1.60916802,0.00857836,0.21613117
-2.09204602,2.95266647,0.01097312,0.01973131,0.25282529,1.19615916,0.15484277,1.60064679,0.00849684,0.21824866
-2.08604302,2.94889451,0.01095359,0.01923889,0.25867600,1.19890711,0.15601099,1.59213424,0.00850390,0.21998524
-2.08004002,2.94380256,0.01093736,0.01879765,0.26416691,1.20045785,0.15727068,1.58335482,0.00861187,0.22128566
-2.07403702,2.93705641,0.01093402,0.01841152,0.26922588,1.20068101,0.15869343,1.57406343,0.00883425,0.22210467
-2.06803402,2.92844188,0.01095391,0.01808489,0.27380355,1.19951277,0.16035860,1.56406223,0.00918551,0.22240889
-2.06203102,2.91788139,0.01100782,0.01782262,0.27787497,1.19695967,0.16235071,1.55321500,0.00968095,0.22217823
-2.05602801,2.90544495,0.01110681,0.01762991,0.28144049,1.19310005,0.16475682,1.54145828,0.01033640,0.22140680
-2.05002501,2.89135494,0.01126191,0.01751221,0.28452565,1.18808312,0.16766399,1.52880898,0.01116791,0.22010330
-2.04402201,2.87598452,0.01148391,0.01747507,0.28718014,1.18212536,0.17115676,1.51536804,0.01219142,0.21829085
-2.03801901,2.85984948,0.01178311,0.01752401,0.28947577,1.17550463,0.17531493,1.50132000,0.01342229,0.21600621
-2.03201601,2.84359396,0.01216907,0.01766430,0.29150362,1.16855193,0.18021157,1.48692856,0.01487487,0.21329857
-2.02601301,2.82797035,0.01265047,0.01790086,0.29337033,1.16164114,0.18591137,1.47252829,0.01656195,0.21022782
-2.02001001,2.81381421,0.01323484,0.01823808,0.29519369,1.15517707,0.19246922,1.45851284,0.01849425,0.20686242
-2.01400700,2.80201495,0.01392844,0.01867965,0.29709772,1.14958221,0.19992913,1.44532015,0.02067990,0.20327708
