energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-0.13506753,2.90251279,0.00090789,0.51369278,0.11824364,1.03359715,1.57032892,0.96059634,0.00000000
-0.12906453,2.77503872,0.00086613,0.49747426,0.10631685,1.00670271,1.48996241,0.93209844,0.00000000
-0.12306153,2.65268597,0.00082684,0.48153924,0.09523758,0.98257149,1.41326414,0.90450821,0.00000000
-0.11705853,2.53596269,0.00078945,0.46585259,0.08501951,0.96141013,1.34073689,0.87781728,0.00000000
-0.11105553,2.42535461,0.00075348,0.45040165,0.07565786,0.94342107,1.27283115,0.85204315,0.00000000
-0.10505253,2.32133253,0.00071856,0.43519969,0.06713235,0.92880222,1.20994481,0.82723452,0.00000000
-0.09904952,2.22435593,0.00068443,0.42028749,0.05941034,0.91774548,1.15242263,0.80347379,0.00000000
-0.09304652,2.13487318,0.00065098,0.40573342,0.05244985,0.91043444,1.10055580,0.78087688,0.00000000
-0.08704352,2.05331892,0.00061822,0.39163194,0.04620239,0.90704165,1.05458164,0.75959077,0.00000000
-0.08104052,1.98010972,0.00058630,0.37810094,0.04061558,0.90772610,1.01468406,0.73978929,0.00000000
-0.07503752,1.91563891,0.00055548,0.36527822,0.03563530,0.91263125,0.98099490,0.72166749,0.00000000
-0.06903452,1.86027155,0.00052615,0.35331729,0.03120760,0.92188411,0.95359648,0.70543548,0.00000000
-0.06303152,1.81434038,0.00049878,0.34238303,0.02728013,0.93559556,0.93252549,0.69131197,0.00000000
-0.05702851,1.77814344,0.00047395,0.33264722,0.02380323,0.95386198,0.91777823,0.67951816,0.00000000
-0.05102551,1.75194344,0.00045228,0.32428444,0.02073073,0.97676814,0.90931703,0.67027223,0.00000000
-0.04502251,1.73596908,0.00043449,0.31746814,0.01802032,1.00439105,0.90707759,0.66378474,0.00000000
-0.03901951,1.73041772,0.00042130,0.31236737,0.01563384,1.03680416,0.91097669,0.66025481,0.00000000
-0.03301651,1.73545888,0.00041347,0.30914369,0.01353723,1.07408139,0.92091973,0.65986721,0.00000000
-0.02701351,1.75123757,0.00041176,0.30794869,0.01170042,1.11630017,0.93680749,0.66279001,0.00000000
-0.02101051,1.77787633,0.00041692,0.30892151,0.01009710,1.16354269,0.95854131,0.66917246,0.00000000
-0.01500750,1.81547508,0.00042967,0.31218664,0.00870442,1.21589470,0.98602609,0.67914290,0.00000000
-0.00900450,1.86410753,0.00045068,0.31785147,0.00750267,1.27344109,1.01917058,0.69280617,0.00000000
-0.00300150,1.92381366,0.00048056,0.32600379,0.00647501,1.33625802,1.05788462,0.71024025,0.00000000
0.00300150,1.99458753,0.00051983,0.33670877,0.00560717,1.40440121,1.10207303,0.73149199,0.00000000
0.00900450,2.07636076,0.00056891,0.35000576,0.00488720,1.47789079,1.15162640,0.75657168,0.00000000
0.01500750,2.16898175,0.00062810,0.36590454,0.00430525,1.55669300,1.20640906,0.78544661,0.00000000
0.02101051,2.27219190,0.00069756,0.38438148,0.00385345,1.64069968,1.26624496,0.81803382,0.00000000
0.02701351,2.38560009,0.00077728,0.40537553,0.00352570,1.72970666,1.33090226,0.85419240,0.00000000
0.03301651,2.50865722,0.00086710,0.42878441,0.00331765,1.82339255,1.40007786,0.89371590,0.00000000
0.03901951,2.64063286,0.00096667,0.45446132,0.00322656,1.92129925,1.47338300,0.93632541,0.00000000
0.04502251,2.78059635,0.00107545,0.48221248,0.00325122,2.02281611,1.55033132,0.98166412,0.00000000
0.05102551,2.92740436,0.00119272,0.51179576,0.00339198,2.12716911,1.63033062,1.02929399,0.00000000
0.05702851,3.07969699,0.00131759,0.54292095,0.00365059,2.23341656,1.71267936,1.07869516,0.00000000
0.06303152,3.23590393,0.00144901,0.57525172,0.00403025,2.34045232,1.79656889,1.12926872,0.00000000
0.06903452,3.39426193,0.00158577,0.60840960,0.00453551,2.44701747,1.88109201,1.18034312,0.00000000
0.07503752,3.55284369,0.00172658,0.64198001,0.00517223,2.55172042,1.96525791,1.23118449,0.00000000
0.08104052,3.70959829,0.00187009,0.67552038,0.00594760,2.65306537,2.04801346,1.28101067,0.00000000
0.08704352,3.86240175,0.00201493,0.70857020,0.00687011,2.74948830,2.12827017,1.32900873,0.00000000
0.09304652,4.00911626,0.00215980,0.74066270,0.00794953,2.83939905,2.20493571,1.37435531,0.00000000
0.09904952,4.14765550,0.00230350,0.77133787,0.00919697,2.92122805,2.27694880,1.41623915,0.00000000
0.10505253,4.27605329,0.00244501,0.80015624,0.01062497,2.99347525,2.34331571,1.45388464,0.00000000
0.11105553,4.39253229,0.00258357,0.82671296,0.01224751,3.05475940,2.40314660,1.48657554,0.00000000
0.11705853,4.49556946,0.00271875,0.85065165,0.01408023,3.10386489,2.45568985,1.51367763,0.00000000
0.12306153,4.58395493,0.00285047,0.87167726,0.01614044,3.13978424,2.50036258,1.53465917,0.00000000
0.12906453,4.65684133,0.00297913,0.88956753,0.01844736,3.16175394,2.53677575,1.54910834,0.00000000
0.13506753,4.71378107,0.00310558,0.90418247,0.02102215,3.16928200,2.56475244,1.55674657,0.00000000
0.14107054,4.75474958,0.00323120,0.91547151,0.02388800,3.16216594,2.58433840,1.55743740,0.00000000
0.14707354,4.78015347,0.00335794,0.92347779,0.02707016,3.14050040,2.59580418,1.55119027,0.00000000
0.15307654,4.79082303,0.00348827,0.92833964,0.03059577,3.10467423,2.59963891,1.53815926,0.00000000
0.15907954,4.78798966,0.00362520,0.93028895,0.03449367,3.05535731,2.59653581,1.51863687,0.00000000
0.16508254,4.77324921,0.00377229,0.92964650,0.03879392,2.99347800,2.58737037,1.49304324,0.00000000
0.17108554,4.74851316,0.00393355,0.92681447,0.04352723,2.92019247,2.57317218,1.46191150,0.00000000
0.17708854,4.71594986,0.00411344,0.92226621,0.04872407,2.83684754,2.55509179,1.42586993,0.00000000
0.18309155,4.67791858,0.00431680,0.91653371,0.05441364,2.74493882,2.53436420,1.38562190,0.00000000
0.18909455,4.63689912,0.00454876,0.91019316,0.06062251,2.64606623,2.51227054,1.34192463,0.00000000
0.19509755,4.59542002,0.00481471,0.90384887,0.06737314,2.54188875,2.49009969,1.29556754,0.00000000
0.20110055,4.55598808,0.00512019,0.89811626,0.07468214,2.43408021,2.46911125,1.24735123,0.00000000
0.20710355,4.52102155,0.00547084,0.89360422,0.08255849,2.32428793,2.45050126,1.19806792,0.00000000
0.21310655,4.49278931,0.00587234,0.89089744,0.09100164,2.21409528,2.43537180,1.14848391,0.00000000
0.21910955,4.47335759,0.00633031,0.89053910,0.09999970,2.10498948,2.42470532,1.09932452,0.00000000
0.22511256,4.46454539,0.00685028,0.89301452,0.10952769,1.99833515,2.41934419,1.05126207,0.00000000
0.23111556,4.46788949,0.00743764,0.89873616,0.11954613,1.89535399,2.41997577,1.00490674,0.00000000
0.23711856,4.48461903,0.00809754,0.90803039,0.12999990,1.79711069,2.42712296,0.96080055,0.00000000
0.24312156,4.51563984,0.00883488,0.92112646,0.14081760,1.70450475,2.44114002,0.91941413,0.00000000
0.24912456,4.56152771,0.00965419,0.93814804,0.15191139,1.61826783,2.46221318,0.88114619,0.00000000
0.25512756,4.62253009,0.01055960,0.95910760,0.16317754,1.53896596,2.49036535,0.84632520,0.00000000
0.26113057,4.69857511,0.01155470,0.98390390,0.17449752,1.46700585,2.52546445,0.81521288,0.00000000
0.26713357,4.78928684,0.01264247,1.01232275,0.18573983,1.40264454,2.56723433,0.78800921,0.00000000
0.27313657,4.89400575,0.01382506,1.04404113,0.19676245,1.34600162,2.61526779,0.76485835,0.00000000
0.27913957,5.01181299,0.01510371,1.07863468,0.20741589,1.29707311,2.66904073,0.74585518,0.00000000
0.28514257,5.14155755,0.01647847,1.11558829,0.21754672,1.25574650,2.72792697,0.73105196,0.00000000
0.29114557,5.28188509,0.01794803,1.15430980,0.22700150,1.22181609,2.79121296,0.72046488,0.00000000
0.29714857,5.43126756,0.01950946,1.19414613,0.23563092,1.19499824,2.85811208,0.71408016,0.00000000
0.30315158,5.58803263,0.02115798,1.23440163,0.24329399,1.17494604,2.92777804,0.71185940,0.00000000
0.30915458,5.75039233,0.02288673,1.27435789,0.24986217,1.16126299,2.99931717,0.71374414,0.00000000
0.31515758,5.91647035,0.02468657,1.31329442,0.25522314,1.15351551,3.07179950,0.71965930,0.00000000
0.32116058,6.08432746,0.02654591,1.35050943,0.25928421,1.15124402,3.14426864,0.72951562,0.00000000
0.32716358,6.25198505,0.02845066,1.38534002,0.26197505,1.15397256,3.21575058,0.74321096,0.00000000
0.33316658,6.41744669,0.03038422,1.41718087,0.26324978,1.16121678,3.28526161,0.76063048,0.00000000
0.33916958,6.57871787,0.03232757,1.44550092,0.26308827,1.17249052,3.35181572,0.78164573,0.00000000
0.34517259,6.73382434,0.03425959,1.46985728,0.26149656,1.18731082,3.41443192,0.80611295,0.00000000
0.35117559,6.88082947,0.03615738,1.48990592,0.25850651,1.20520168,3.47214180,0.83387041,0.00000000
0.35717859,7.01785136,0.03799681,1.50540867,0.25417467,1.22569661,3.52399786,0.86473528,0.00000000
0.36318159,7.14308020,0.03975325,1.51623653,0.24858036,1.24834031,3.56908305,0.89850008,0.00000000
0.36918459,7.25479667,0.04140233,1.52236900,0.24182322,1.27268951,3.60652175,0.93492901,0.00000000
0.37518759,7.35139188,0.04292088,1.52388983,0.23402025,1.29831344,3.63549257,0.97375446,0.00000000
0.38119060,7.43138929,0.04428800,1.52097934,0.22530249,1.32479407,3.65524294,1.01467402,0.00000000
0.38719360,7.49346882,0.04548610,1.51390382,0.21581152,1.35172645,3.66510549,1.05734813,0.00000000
0.39319660,7.53649299,0.04650204,1.50300271,0.20569594,1.37871929,3.66451595,1.10139889,0.00000000
0.39919960,7.55953480,0.04732815,1.48867405,0.19510788,1.40539611,3.65303193,1.14641010,0.00000000
0.40520260,7.56190656,0.04796329,1.47135902,0.18419975,1.43139712,3.63035216,1.19192886,0.00000000
0.41120560,7.54318845,0.04841367,1.45152625,0.17312128,1.45638181,3.59633507,1.23746879,0.00000000
0.41720860,7.50325565,0.04869356,1.42965666,0.16201692,1.48003244,3.55101585,1.28251515,0.00000000
0.42321161,7.44230227,0.04882579,1.40622917,0.15102364,1.50205826,3.49462086,1.32653162,0.00000000
0.42921461,7.36086031,0.04884189,1.38170812,0.14026917,1.52220043,3.42757831,1.36896890,0.00000000
0.43521761,7.25981191,0.04878211,1.35653235,0.12987064,1.54023737,3.35052399,1.40927486,0.00000000
0.44122061,7.14039317,0.04869492,1.33110652,0.11993361,1.55599022,3.26430135,1.44690597,0.00000000
0.44722361,7.00418793,0.04863637,1.30579448,0.11055143,1.56932818,3.16995490,1.48133967,0.00000000
0.45322661,6.85311056,0.04866898,1.28091469,0.10180491,1.58017320,3.06871667,1.51208736,0.00000000
0.45922961,6.68937684,0.04886033,1.25673765,0.09376216,1.58850366,2.96198532,1.53870729,0.00000000
0.46523262,6.51546302,0.04928142,1.23348488,0.08647866,1.59435670,2.85129830,1.56081717,0.00000000
0.47123562,6.33405330,0.05000464,1.21132936,0.07999739,1.59782868,2.73829731,1.57810560,0.00000000
0.47723862,6.14797704,0.05110157,1.19039692,0.07434900,1.59907359,2.62468828,1.59034212,0.00000000
0.48324162,5.96013726,0.05264058,1.17076842,0.06955206,1.59829921,2.51219679,1.59738521,0.00000000
0.48924462,5.77343287,0.05468429,1.15248244,0.06561323,1.59576084,2.40252068,1.59918794,0.00000000
0.49524762,5.59067745,0.05728701,1.13553815,0.06252752,1.59175276,2.29728148,1.59580100,0.00000000
0.50125063,5.41451762,0.06049218,1.11989845,0.06027840,1.58659763,2.19797668,1.58737289,0.00000000
0.50725363,5.24735458,0.06433001,1.10549314,0.05883810,1.58063416,2.10593465,1.57414733,0.00000000
0.51325663,5.09127219,0.06881524,1.09222224,0.05816777,1.57420364,2.02227430,1.55645791,0.00000000
0.51925963,4.94797497,0.07394532,1.07995962,0.05821787,1.56763594,1.94787120,1.53472039,0.00000000
0.52526263,4.81873909,0.07969894,1.06855683,0.05892862,1.56123570,1.88333179,1.50942291,0.00000000
0.53126563,4.70437887,0.08603511,1.05784758,0.06023059,1.55526963,1.82897686,1.48111467,0.00000000
0.53726863,4.60523076,0.09289286,1.04765270,0.06204556,1.54995544,1.78483529,1.45039360,0.00000000
0.54327164,4.52115603,0.10019150,1.03778589,0.06428756,1.54545346,1.75064850,1.41789360,0.00000000
0.54927464,4.45156241,0.10783173,1.02806008,0.06686419,1.54186124,1.72588560,1.38427193,0.00000000
0.55527764,4.39544410,0.11569735,1.01829449,0.06967816,1.53921177,1.70976870,1.35019719,0.00000000
0.56128064,4.35143879,0.12365774,1.00832211,0.07262913,1.53747546,1.70130758,1.31633841,0.00000000
0.56728364,4.31789909,0.13157104,0.99799738,0.07561571,1.53656579,1.69934220,1.28335531,0.00000000
0.57328664,4.29297540,0.13928782,0.98720374,0.07853763,1.53634852,1.70259144,1.25189006,0.00000000
0.57928964,4.27470632,0.14665532,0.97586059,0.08129806,1.53665374,1.70970585,1.22256035,0.00000000
0.58529265,4.26111240,0.15352199,0.96392924,0.08380584,1.53729009,1.71932234,1.19595369,0.00000000
0.59129565,4.25028864,0.15974217,0.95141738,0.08597777,1.53806017,1.73011825,1.17262249,0.00000000
0.59729865,4.24049133,0.16518077,0.93838170,0.08774067,1.53877614,1.74086256,1.15307971,0.00000000
0.60330165,4.23021477,0.16971777,0.92492815,0.08903320,1.53927424,1.75046196,1.13779443,0.00000000
0.60930465,4.21825421,0.17325219,0.91120979,0.08980738,1.53942732,1.75799973,1.12718710,0.00000000
0.61530765,4.20375177,0.17570557,0.89742203,0.09002971,1.53915431,1.76276579,1.12162390,0.00000000
0.62131066,4.18622309,0.17702467,0.88379520,0.08968177,1.53842594,1.76427666,1.12141015,0.00000000
0.62731366,4.16556343,0.17718321,0.87058487,0.08876042,1.53726613,1.76228447,1.12678261,0.00000000
0.63331666,4.14203318,0.17618274,0.85806012,0.08727748,1.53574896,1.75677488,1.13790065,0.00000000
0.63931966,4.11622359,0.17405241,0.84649042,0.08525883,1.53399129,1.74795416,1.15483681,0.00000000
0.64532266,4.08900478,0.17084774,0.83613165,0.08274320,1.53214153,1.73622612,1.17756709,0.00000000
0.65132566,4.06145910,0.16664847,0.82721214,0.07978045,1.53036541,1.72216033,1.20596174,0.00000000
0.65732866,4.03480351,0.16155550,0.81991937,0.07642958,1.52882972,1.70645333,1.23977723,0.00000000
0.66333167,4.01030534,0.15568714,0.81438826,0.07275649,1.52768523,1.68988466,1.27865047,0.00000000
0.66933467,3.98919610,0.14917485,0.81069166,0.06883159,1.52705013,1.67327019,1.32209595,0.00000000
0.67533767,3.97258806,0.14215856,0.80883372,0.06472743,1.52699534,1.65741487,1.36950672,0.00000000
0.68134067,3.96139808,0.13478194,0.80874655,0.06051632,1.52753269,1.64306738,1.42015980,0.00000000
0.68734367,3.95628268,0.12718768,0.81029052,0.05626818,1.52860709,1.63087869,1.47322648,0.00000000
0.69334667,3.95758774,0.11951307,0.81325813,0.05204855,1.53009335,1.62136654,1.52778749,0.00000000
0.69934967,3.96531521,0.11188599,0.81738147,0.04791695,1.53179793,1.61488737,1.58285311,0.00000000
0.70535268,3.97910837,0.10442157,0.82234279,0.04392562,1.53346564,1.61161688,1.63738742,0.00000000
0.71135568,3.99825599,0.09721944,0.82778759,0.04011854,1.53479089,1.61153991,1.69033610,0.00000000
0.71735868,4.02171483,0.09036183,0.83333964,0.03653088,1.53543275,1.61444985,1.74065644,0.00000000
0.72336168,4.04814880,0.08391246,0.83861696,0.03318889,1.53503275,1.61995736,1.78734841,0.00000000
0.72936468,4.07598254,0.07791618,0.84324799,0.03011002,1.53323434,1.62750768,1.82948524,0.00000000
0.73536768,4.10346597,0.07239942,0.84688695,0.02730347,1.52970243,1.63640546,1.86624190,0.00000000
0.74137069,4.12874661,0.06737126,0.84922763,0.02477090,1.52414192,1.64584568,1.89692026,0.00000000
0.74737369,4.14994553,0.06282509,0.85001484,0.02250740,1.51631379,1.65494909,1.92096932,0.00000000
0.75337669,4.16523327,0.05874074,0.84905296,0.02050266,1.50604778,1.66280026,1.93799972,0.00000000
0.75937969,4.17290204,0.05508683,0.84621125,0.01874214,1.49325078,1.66848650,1.94779166,0.00000000
0.76538269,4.17143091,0.05182347,0.84142565,0.01720833,1.47791063,1.67113592,1.95029595,0.00000000
0.77138569,4.15954138,0.04890485,0.83469733,0.01588201,1.46009503,1.66995278,1.94562820,0.00000000
0.77738869,4.13624130,0.04628187,0.82608801,0.01474341,1.43994593,1.66424901,1.93405665,0.00000000
0.78339170,4.10085594,0.04390458,0.81571276,0.01377331,1.41766997,1.65347038,1.91598448,0.00000000
0.78939470,4.05304570,0.04172433,0.80373071,0.01295401,1.39352581,1.63721687,1.89192773,0.00000000
0.79539770,3.99281077,0.03969563,0.79033455,0.01227018,1.36780952,1.61525635,1.86249018,0.00000000
0.80140070,3.92048367,0.03777765,0.77573951,0.01170948,1.34083907,1.58753184,1.82833683,0.00000000
0.80740370,3.83671130,0.03593530,0.76017266,0.01126308,1.31293934,1.55416210,1.79016733,0.00000000
0.81340670,3.74242824,0.03413996,0.74386324,0.01092600,1.28442869,1.51543645,1.74869109,0.00000000
0.81940970,3.63882374,0.03236981,0.72703472,0.01069730,1.25560822,1.47180417,1.70460508,0.00000000
0.82541271,3.52730448,0.03060982,0.70989891,0.01058003,1.22675432,1.42385973,1.65857562,0.00000000
0.83141571,3.40945555,0.02885146,0.69265274,0.01058114,1.19811529,1.37232460,1.61122475,0.00000000
0.83741871,3.28700149,0.02709216,0.67547740,0.01071120,1.16991186,1.31802694,1.56312154,0.00000000
0.84342171,3.16176930,0.02533457,0.65854029,0.01098393,1.14234184,1.26188010,1.51477837,0.00000000
0.84942471,3.03565458,0.02358572,0.64199898,0.01141575,1.11558813,1.20486103,1.46665183,0.00000000
0.85542771,2.91059171,0.02185607,0.62600725,0.01202508,1.08982961,1.14798930,1.41914758,0.00000000
0.86143072,2.78852844,0.02015860,0.61072234,0.01283165,1.06525376,1.09230759,1.37262812,0.00000000
0.86743372,2.67140484,0.01850791,0.59631286,0.01385568,1.04207015,1.03886396,1.32742268,0.00000000
0.87343672,2.56113608,0.01691931,0.58296681,0.01511708,1.02052351,0.98869629,1.28383773,0.00000000
0.87943972,2.45959829,0.01540818,0.57089877,0.01663448,1.00090528,0.94281895,1.24216732,0.00000000
0.88544272,2.36861655,0.01398927,0.56035593,0.01842440,0.98356269,0.90221145,1.20270187,0.00000000
0.89144572,2.28995381,0.01267623,0.55162214,0.02050036,0.96890442,0.86780903,1.16573492,0.00000000
0.89744872,2.22529974,0.01148126,0.54501970,0.02287202,0.95740220,0.84049462,1.13156689,0.00000000
0.90345173,2.17625850,0.01041483,0.54090851,0.02554447,0.94958809,0.82109190,1.10050574,0.00000000
0.90945473,2.14433467,0.00948560,0.53968249,0.02851762,0.94604704,0.81035881,1.07286435,0.00000000
0.91545773,2.13091678,0.00870034,0.54176324,0.03178565,0.94740518,0.80898130,1.04895488,0.00000000
0.92146073,2.13725830,0.00806397,0.54759099,0.03533681,0.95431404,0.81756679,1.02908061,0.00000000
0.92746373,2.16445622,0.00757972,0.55761335,0.03915327,0.96743145,0.83663716,1.01352589,0.00000000
0.93346673,2.21342762,0.00724919,0.57227201,0.04321133,0.98739977,0.86662115,1.00254500,0.00000000
0.93946973,2.28488499,0.00707255,0.59198810,0.04748177,1.01482264,0.90784605,0.99635091,0.00000000
0.94547274,2.37931129,0.00704867,0.61714655,0.05193051,1.05024103,0.96052897,0.99510464,0.00000000
0.95147574,2.49693577,0.00717529,0.64808027,0.05651947,1.09410969,1.02476777,0.99890625,0.00000000
0.95747874,2.63771191,0.00744914,0.68505463,0.06120766,1.14677509,1.10053214,1.00778795,0.00000000
0.96348174,2.80129845,0.00786604,0.72825278,0.06595233,1.20845557,1.18765520,1.02170983,0.00000000
0.96948474,2.98704485,0.00842097,0.77776257,0.07071037,1.27922465,1.28582610,1.04055869,0.00000000
0.97548774,3.19398201,0.00910816,0.83356538,0.07543961,1.35899800,1.39458412,1.06414972,0.00000000
0.98149075,3.42081898,0.00992105,0.89552742,0.08010015,1.44752461,1.51331479,1.09223105,0.00000000
0.98749375,3.66594630,0.01085236,0.96339374,0.08465557,1.54438232,1.64124840,1.12449076,0.00000000
0.99349675,3.92744604,0.01189406,1.03678537,0.08907396,1.64897791,1.77746127,1.16056576,0.00000000
0.99949975,4.20310862,0.01303734,1.11519954,0.09332864,1.76055156,1.92088006,1.20005180,0.00000000
1.00550275,4.49045605,0.01427264,1.19801333,0.09739871,1.87818554,2.07028925,1.24251413,0.00000000
1.01150575,4.78677107,0.01558960,1.28449033,0.10126910,2.00081665,2.22434182,1.28749780,0.00000000
1.01750875,5.08913148,0.01697704,1.37379058,0.10493042,2.12725210,2.38157307,1.33453712,0.00000000
1.02351176,5.39444882,0.01842305,1.46498329,0.10837837,2.25618822,2.54041736,1.38316368,0.00000000
1.02951476,5.69951055,0.01991491,1.55706207,0.11161294,2.38623139,2.69922758,1.43291255,0.00000000
1.03551776,6.00102461,0.02143920,1.64896245,0.11463729,2.51592085,2.85629687,1.48332642,0.00000000
1.04152076,6.29566572,0.02298182,1.73958107,0.11745652,2.64375259,3.00988238,1.53395768,0.00000000
1.04752376,6.58012233,0.02452809,1.82779610,0.12007636,2.76820403,3.15823042,1.58436871,0.00000000
1.05352676,6.85114366,0.02606281,1.91248846,0.12250189,2.88775887,3.29960278,1.63413055,0.00000000
1.05952976,7.10558605,0.02757037,1.99256317,0.12473639,3.00093193,3.43230358,1.68282074,0.00000000
1.06553277,7.34045821,0.02903491,2.06697044,0.12678043,3.10629335,3.55470623,1.73002058,0.00000000
1.07153577,7.55296481,0.03044046,2.13472588,0.12863129,3.20249212,3.66528017,1.77531278,0.00000000
1.07753877,7.74054796,0.03177105,2.19492935,0.13028271,3.28827853,3.76261677,1.81827987,0.00000000
1.08354177,7.90092632,0.03301099,2.24678212,0.13172509,3.36252523,3.84545402,1.85850408,0.00000000
1.08954477,8.03213127,0.03414501,2.28960178,0.13294602,3.42424677,3.91269960,1.89556905,0.00000000
1.09554777,8.13253969,0.03515851,2.32283472,0.13393134,3.47261727,3.96345169,1.92906356,0.00000000
1.10155078,8.20090281,0.03603779,2.34606581,0.13466633,3.50698587,3.99701726,1.95858753,0.00000000
1.10755378,8.23637039,0.03677034,2.35902522,0.13513724,3.52688968,4.01292718,1.98375995,0.00000000
1.11355678,8.23850956,0.03734503,2.36159201,0.13533295,3.53206383,4.01094772,2.00422849,0.00000000
1.11955978,8.20731737,0.03775247,2.35379482,0.13524651,3.52244822,3.99108796,2.01968035,0.00000000
1.12556278,8.14322634,0.03798515,2.33580923,0.13487673,3.49819064,3.95360265,2.02985343,0.00000000
1.13156578,8.04710217,0.03803777,2.30795230,0.13422931,3.45964584,3.89899025,2.03454741,0.00000000
1.13756878,7.92023287,0.03790738,2.27067413,0.13331775,3.40737030,3.82798572,2.03363360,0.00000000
1.14357179,7.76430890,0.03759359,2.22454684,0.13216372,3.34211249,3.74154810,2.02706303,0.00000000
1.14957479,7.58139410,0.03709862,2.17025115,0.13079696,3.26479872,3.64084277,2.01487195,0.00000000
1.15557779,7.37388752,0.03642745,2.10856099,0.12925458,3.17651440,3.52721875,1.99718425,0.00000000
1.16158079,7.14447661,0.03558775,2.04032635,0.12757990,3.07848131,3.40218135,1.97421041,0.00000000
1.16758379,6.89608281,0.03458982,1.96645500,0.12582070,2.97203129,3.26736084,1.94624278,0.00000000
1.17358679,6.63180079,0.03344647,1.88789346,0.12402720,2.85857691,3.12447809,1.91364740,0.00000000
1.17958979,6.35483313,0.03217284,1.80560762,0.12224962,2.73958024,2.97530795,1.87685248,0.00000000
1.18559280,6.06842242,0.03078610,1.72056369,0.12053571,2.61652056,2.82164180,1.83633421,0.00000000
1.19159580,5.77578316,0.02930521,1.63370992,0.11892815,2.49086229,2.66525026,1.79260062,0.00000000
1.19759880,5.48003580,0.02775057,1.54595946,0.11746225,2.36402413,2.50784751,1.74617422,0.00000000
1.20360180,5.18414544,0.02614368,1.45817511,0.11616379,2.23735087,2.35105836,1.69757439,0.00000000
1.20960480,4.89086736,0.02450684,1.37115607,0.11504744,2.11208875,2.19638926,1.64730059,0.00000000
1.21560780,4.60270149,0.02286281,1.28562729,0.11411565,1.98936535,2.04520418,1.59581707,0.00000000
1.22161081,4.32185756,0.02123455,1.20223147,0.11335815,1.87017502,1.89870625,1.54354013,0.00000000
1.22761381,4.05023187,0.01964500,1.12152407,0.11275215,1.75537007,1.75792550,1.49082835,0.00000000
1.23361681,3.78939666,0.01811696,1.04397128,0.11226321,1.64565814,1.62371317,1.43797644,0.00000000
1.23961981,3.54060176,0.01667296,0.96995092,0.11184670,1.54160580,1.49674233,1.38521278,0.00000000
1.24562281,3.30478837,0.01533529,0.89975606,0.11144989,1.44364777,1.37751466,1.33270081,0.00000000
1.25162581,3.08261343,0.01412608,0.83360124,0.11101443,1.35210137,1.26637261,1.28054392,0.00000000
1.25762881,2.87448339,0.01306742,0.77163068,0.11047916,1.26718521,1.16351628,1.22879343,0.00000000
1.26363182,2.68059500,0.01218155,0.71392822,0.10978319,1.18904093,1.06902384,1.17745913,0.00000000
1.26963482,2.50098098,0.01149114,0.66052835,0.10886894,1.11775693,0.98287449,1.12652153,0.00000000
1.27563782,2.33555797,0.01101946,0.61142786,0.10768505,1.05339245,0.90497258,1.07594506,0.00000000
1.28164082,2.18417419,0.01079068,0.56659740,0.10618914,0.99600086,0.83517176,1.02569137,0.00000000
1.28764382,2.04665433,0.01083001,0.52599255,0.10435005,0.94565056,0.77329794,0.97573197,0.00000000
1.29364682,1.92283941,0.01116385,0.48956373,0.10214980,0.90244244,0.71916998,0.92605933,0.00000000
1.29964982,1.81261956,0.01181980,0.45726458,0.09958485,0.86652270,0.67261712,0.87669604,0.00000000
1.30565283,1.71595837,0.01282653,0.42905840,0.09666692,0.83809012,0.63349259,0.82770146,0.00000000
1.31165583,1.63290742,0.01421354,0.40492235,0.09342323,0.81739732,0.60168259,0.77917560,0.00000000
1.31765883,1.56361087,0.01601074,0.38484928,0.08989621,0.80474556,0.57711064,0.73126029,0.00000000
1.32366183,1.50829966,0.01824781,0.36884715,0.08614274,0.80047319,0.55973712,0.68413751,0.00000000
1.32966483,1.46727620,0.02095347,0.35693610,0.08223307,0.80493804,0.54955415,0.63802541,0.00000000
1.33566783,1.44089039,0.02415449,0.34914341,0.07824939,0.81849444,0.54657644,0.59317220,0.00000000
1.34167084,1.42950850,0.02787467,0.34549662,0.07428425,0.84146578,0.55082848,0.54984859,0.00000000
1.34767384,1.43347675,0.03213365,0.34601526,0.07043891,0.87411398,0.56232909,0.50833917,0.00000000
1.35367684,1.45308166,0.03694567,0.35070173,0.06682162,0.91660716,0.58107419,0.46893341,0.00000000
1.35967984,1.48850953,0.04231835,0.35953177,0.06354609,0.96898729,0.60701885,0.43191681,0.00000000
1.36568284,1.53980737,0.04825156,0.37244522,0.06072997,1.03113953,0.64005963,0.39756260,0.00000000
1.37168584,1.60684757,0.05473636,0.38933759,0.05849357,1.10276494,0.68001840,0.36612452,0.00000000
1.37768884,1.68929847,0.06175425,0.41005308,0.05695870,1.18335842,0.72662869,0.33783078,0.00000000
1.38369185,1.78660277,0.06927655,0.43437944,0.05624772,1.27219338,0.77952527,0.31287958,0.00000000
1.38969485,1.89796503,0.07726425,0.46204525,0.05648262,1.36831443,0.83823804,0.29143604,0.00000000
1.39569785,2.02234962,0.08566812,0.49271980,0.05778420,1.47053921,0.90219047,0.27363050,0.00000000
1.40170085,2.15848931,0.09442930,0.52601579,0.06027132,1.57746995,0.97070321,0.25955816,0.00000000
