energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
0.01500750,2.31052026,0.00861449,0.08718047,0.51571870,1.39280272,0.16841221,0.67455469,0.01891645,0.20893147
0.02101051,2.17344711,0.00815622,0.08219513,0.48280227,1.29718355,0.15715876,0.64900907,0.01750543,0.19609705
0.02701351,2.03929185,0.00767435,0.07724103,0.45087059,1.20481935,0.14633547,0.62286849,0.01614800,0.18349380
0.03301651,1.90946326,0.00717643,0.07238296,0.42030626,1.11663645,0.13602890,0.59644705,0.01485782,0.17124213
0.03901951,1.78525214,0.00666982,0.06768280,0.39145050,1.03345504,0.12631530,0.57005965,0.01364715,0.15945236
0.04502251,1.66782377,0.00616154,0.06319880,0.36459912,0.95598745,0.11726108,0.54401753,0.01252680,0.14822417
0.05102551,1.55821269,0.00565810,0.05898499,0.33999974,0.88483863,0.10892333,0.51862335,0.01150620,0.13764624
0.05702851,1.45731940,0.00516540,0.05509068,0.31785029,0.82050864,0.10135032,0.49416601,0.01059343,0.12779605
0.06303152,1.36590894,0.00468865,0.05156006,0.29829869,0.76339671,0.09458203,0.47091541,0.00979530,0.11873984
0.06903452,1.28461109,0.00423231,0.04843194,0.28144379,0.71380646,0.08865060,0.44911726,0.00911743,0.11053265
0.07503752,1.21392207,0.00380007,0.04573952,0.26733735,0.67195214,0.08358071,0.42898836,0.00856434,0.10321855
0.08104052,1.15420767,0.00339482,0.04351029,0.25598708,0.63796529,0.07938992,0.41071247,0.00813958,0.09683093
0.08704352,1.10570762,0.00301870,0.04176597,0.24736043,0.61190183,0.07608887,0.39443699,0.00784571,0.09139285
0.09304652,1.06854107,0.00267313,0.04052247,0.24138921,0.59374907,0.07368147,0.38027073,0.00768448,0.08691762
0.09904952,1.04271312,0.00235887,0.03978996,0.23797465,0.58343255,0.07216501,0.36828283,0.00765677,0.08340923
0.10505253,1.02812214,0.00207605,0.03957288,0.23699292,0.58082243,0.07153024,0.35850295,0.00776267,0.08086305
0.11105553,1.02456762,0.00182432,0.03986998,0.23830077,0.58573935,0.07176140,0.35092272,0.00800145,0.07926641
0.11705853,1.03175852,0.00160282,0.04067434,0.24174117,0.59795940,0.07283622,0.34549841,0.00837148,0.07859925
0.12306153,1.04932166,0.00141036,0.04197343,0.24714882,0.61721843,0.07472598,0.34215473,0.00887022,0.07883484
0.12906453,1.07681006,0.00124543,0.04374910,0.25435519,0.64321535,0.07739553,0.34078943,0.00949408,0.07994030
0.13506753,1.11371098,0.00110630,0.04597758,0.26319314,0.67561463,0.08080334,0.34127877,0.01023833,0.08187730
0.14107054,1.15945351,0.00099105,0.04862956,0.27350083,0.71404789,0.08490167,0.34348325,0.01109696,0.08460256
0.14707354,1.21341554,0.00089768,0.05167019,0.28512481,0.75811494,0.08963677,0.34725362,0.01206254,0.08806837
0.15307654,1.27493017,0.00082411,0.05505926,0.29792235,0.80738410,0.09494912,0.35243671,0.01312614,0.09222303
0.15907954,1.34329143,0.00076825,0.05875134,0.31176276,0.86139237,0.10077390,0.35888096,0.01427719,0.09701126
0.16508254,1.41775950,0.00072804,0.06269614,0.32652790,0.91964542,0.10704147,0.36644131,0.01550345,0.10237462
0.17108554,1.49756554,0.00070146,0.06683895,0.34211174,0.98161778,0.11367799,0.37498334,0.01679097,0.10825180
0.17708854,1.58191630,0.00068659,0.07112119,0.35841919,1.04675352,0.12060625,0.38438649,0.01812413,0.11457901
0.18309155,1.66999862,0.00068156,0.07548121,0.37536418,1.11446751,0.12774653,0.39454630,0.01948575,0.12129035
0.18909455,1.76098420,0.00068468,0.07985521,0.39286720,1.18414772,0.13501761,0.40537561,0.02085725,0.12831820
0.19509755,1.85403460,0.00069432,0.08417831,0.41085249,1.25515838,0.14233789,0.41680474,0.02221891,0.13559367
0.20110055,1.94830672,0.00070903,0.08838577,0.42924492,1.32684440,0.14962651,0.42878071,0.02355016,0.14304711
0.20710355,2.04295878,0.00072749,0.09241434,0.44796691,1.39853684,0.15680454,0.44126566,0.02483000,0.15060861
0.21310655,2.13715679,0.00074853,0.09620361,0.46693539,1.46955942,0.16379615,0.45423452,0.02603738,0.15820864
0.21910955,2.23008147,0.00077112,0.09969742,0.48605914,1.53923601,0.17052963,0.46767210,0.02715172,0.16577868
0.22511256,2.32093545,0.00079439,0.10284523,0.50523652,1.60689877,0.17693846,0.48156979,0.02815341,0.17325181
0.23111556,2.40895061,0.00081764,0.10560335,0.52435373,1.67189678,0.18296203,0.49592214,0.02902426,0.18056345
0.23711856,2.49339534,0.00084027,0.10793599,0.54328385,1.73360479,0.18854637,0.51072321,0.02974809,0.18765187
0.24312156,2.57358145,0.00086186,0.10981614,0.56188649,1.79143198,0.19364455,0.52596326,0.03031107,0.19445884
0.24912456,2.64887066,0.00088210,0.11122616,0.58000832,1.84483016,0.19821692,0.54162549,0.03070223,0.20093011
0.25512756,2.71868036,0.00090080,0.11215799,0.59748426,1.89330148,0.20223121,0.55768340,0.03091367,0.20701579
0.26113057,2.78248854,0.00091787,0.11261319,0.61413962,1.93640522,0.20566231,0.57409850,0.03094089,0.21267070
0.26713357,2.83983796,0.00093331,0.11260252,0.62979275,1.97376362,0.20849204,0.59081868,0.03078287,0.21785456
0.27313657,2.89033931,0.00094719,0.11214526,0.64425854,2.00506656,0.21070876,0.60777721,0.03044209,0.22253215
0.27913957,2.93367361,0.00095964,0.11126830,0.65735235,2.03007519,0.21230686,0.62489246,0.02992446,0.22667330
0.28514257,2.96959374,0.00097080,0.11000489,0.66889442,2.04862440,0.21328635,0.64206815,0.02923913,0.23025289
0.29114557,2.99792537,0.00098085,0.10839334,0.67871468,2.06062417,0.21365235,0.65919434,0.02839819,0.23325076
0.29714857,3.01856717,0.00098995,0.10647550,0.68665755,2.06605996,0.21341476,0.67614887,0.02741628,0.23565164
0.30315158,3.03149059,0.00099824,0.10429529,0.69258698,2.06499211,0.21258792,0.69279927,0.02631019,0.23744507
0.30915458,3.03673911,0.00100585,0.10189725,0.69639112,2.05755433,0.21119043,0.70900504,0.02509833,0.23862529
0.31515758,3.03442704,0.00101284,0.09932509,0.69798678,2.04395143,0.20924501,0.72462007,0.02380024,0.23919131
0.32116058,3.02473776,0.00101923,0.09662058,0.69732339,2.02445617,0.20677850,0.73949518,0.02243603,0.23914685
0.32716358,3.00792144,0.00102501,0.09382245,0.69438623,1.99940530,0.20382186,0.75348064,0.02102587,0.23850052
0.33316658,2.98429201,0.00103009,0.09096569,0.68919890,1.96919486,0.20041020,0.76642850,0.01958953,0.23726588
0.33916958,2.95422340,0.00103435,0.08808096,0.68182481,1.93427451,0.19658278,0.77819479,0.01814592,0.23546168
0.34517259,2.91814473,0.00103762,0.08519438,0.67236770,1.89514114,0.19238289,0.78864132,0.01671269,0.23311199
0.35117559,2.87653465,0.00103970,0.08232746,0.66097095,1.85233142,0.18785769,0.79763737,0.01530595,0.23024639
0.35717859,2.82991451,0.00104036,0.07949732,0.64781583,1.80641367,0.18305785,0.80506093,0.01394002,0.22690007
0.36318159,2.77884053,0.00103938,0.07671705,0.63311862,1.75797873,0.17803702,0.81079984,0.01262725,0.22311383
0.36918459,2.72389502,0.00103653,0.07399622,0.61712658,1.70763025,0.17285112,0.81475268,0.01137795,0.21893402
0.37518759,2.66567682,0.00103160,0.07134149,0.60011305,1.65597434,0.16755752,0.81682969,0.01020033,0.21441230
0.38119060,2.60479109,0.00102439,0.06875722,0.58237161,1.60360881,0.16221399,0.81695355,0.00910060,0.20960513
0.38719360,2.54183889,0.00101477,0.06624616,0.56420958,1.55111239,0.15687760,0.81506036,0.00808299,0.20457326
0.39319660,2.47740667,0.00100262,0.06381004,0.54594101,1.49903398,0.15160355,0.81110067,0.00714996,0.19938081
0.39919960,2.41205620,0.00098789,0.06145003,0.52787938,1.44788242,0.14644397,0.80504077,0.00630230,0.19409432
0.40520260,2.34631502,0.00097057,0.05916723,0.51033015,1.39811708,0.14144677,0.79686409,0.00553935,0.18878146
0.41120560,2.28066806,0.00095070,0.05696294,0.49358351,1.35013939,0.13665458,0.78657271,0.00485920,0.18350969
0.41720860,2.21555029,0.00092839,0.05483879,0.47790736,1.30428587,0.13210385,0.77418895,0.00425890,0.17834477
0.42321161,2.15134097,0.00090377,0.05279683,0.46354094,1.26082269,0.12782412,0.75975693,0.00373462,0.17334910
0.42921461,2.08835937,0.00087702,0.05083944,0.45068907,1.21994205,0.12383750,0.74334389,0.00328189,0.16858016
0.43521761,2.02686232,0.00084836,0.04896916,0.43951728,1.18176046,0.12015838,0.72504117,0.00289574,0.16408889
0.44122061,1.96704328,0.00081801,0.04718844,0.43014806,1.14631906,0.11679338,0.70496477,0.00257088,0.15991817
0.44722361,1.90903320,0.00078625,0.04549936,0.42265810,1.11358590,0.11374154,0.68325524,0.00230178,0.15610156
0.45322661,1.85290292,0.00075331,0.04390330,0.41707690,1.08346018,0.11099466,0.66007695,0.00208287,0.15266213
0.45922961,1.79866707,0.00071948,0.04240066,0.41338655,1.05577828,0.10853798,0.63561649,0.00190857,0.14961170
0.46523262,1.74628929,0.00068501,0.04099056,0.41152297,1.03032148,0.10635085,0.61008045,0.00177339,0.14695036
0.47123562,1.69568863,0.00065015,0.03967064,0.41137829,1.00682499,0.10440767,0.58369230,0.00167201,0.14466642
0.47723862,1.64674701,0.00061514,0.03843691,0.41280465,0.98498825,0.10267888,0.55668870,0.00159930,0.14273671
0.48324162,1.59931744,0.00058019,0.03728370,0.41561912,0.96448602,0.10113206,0.52931532,0.00155039,0.14112736
0.48924462,1.55323302,0.00054551,0.03620369,0.41960961,0.94498001,0.09973300,0.50182221,0.00152070,0.13979498
0.49524762,1.50831624,0.00051128,0.03518805,0.42454180,0.92613082,0.09844690,0.47445905,0.00150595,0.13868823
0.50125063,1.46438864,0.00047768,0.03422668,0.43016654,0.90760961,0.09723943,0.44747035,0.00150221,0.13774966
0.50725363,1.42128036,0.00044483,0.03330847,0.43622782,0.88910951,0.09607783,0.42109091,0.00150587,0.13691794
0.51325663,1.37883947,0.00041289,0.03242176,0.44247082,0.87035610,0.09493196,0.39554161,0.00151373,0.13613013
0.51925963,1.33694068,0.00038196,0.03155469,0.44864969,0.85111686,0.09377516,0.37102571,0.00152296,0.13532416
0.52526263,1.29549327,0.00035215,0.03069571,0.45453502,0.83120930,0.09258505,0.34772579,0.00153110,0.13444123
0.53126563,1.25444772,0.00032355,0.02983401,0.45992042,0.81050736,0.09134421,0.32580136,0.00153615,0.13342806
0.53726863,1.21380106,0.00029623,0.02895999,0.46462814,0.78894603,0.09004063,0.30538719,0.00153647,0.13223899
0.54327164,1.17360038,0.00027025,0.02806567,0.46851337,0.76652400,0.08866803,0.28659240,0.00153087,0.13083768
0.54927464,1.13394454,0.00024568,0.02714506,0.47146721,0.74330422,0.08722589,0.26950016,0.00151857,0.12919845
0.55527764,1.09498379,0.00022254,0.02619442,0.47341811,0.71941231,0.08571938,0.25416806,0.00149919,0.12730713
0.56128064,1.05691739,0.00020088,0.02521246,0.47433178,0.69503298,0.08415899,0.24062903,0.00147277,0.12516142
0.56728364,1.01998914,0.00018069,0.02420047,0.47420972,0.67040452,0.08255997,0.22889267,0.00143973,0.12277072
0.57328664,0.98448113,0.00016199,0.02316227,0.47308647,0.64581159,0.08094159,0.21894706,0.00140088,0.12015545
0.57928964,0.95070589,0.00014476,0.02210420,0.47102574,0.62157656,0.07932625,0.21076074,0.00135738,0.11734596
0.58529265,0.91899732,0.00012898,0.02103486,0.46811590,0.59804980,0.07773844,0.20428509,0.00131077,0.11438095
0.59129565,0.88970073,0.00011461,0.01996486,0.46446491,0.57559925,0.07620367,0.19945674,0.00126290,0.11130563
0.59729865,0.86316269,0.00010161,0.01890653,0.46019518,0.55459963,0.07474731,0.19620023,0.00121597,0.10816966
0.60330165,0.83972090,0.00008992,0.01787346,0.45543859,0.53542188,0.07339353,0.19443074,0.00117247,0.10502497
0.60930465,0.81969474,0.00007948,0.01688014,0.45033208,0.51842301,0.07216433,0.19405682,0.00113523,0.10192352
0.61530765,0.80337688,0.00007020,0.01594144,0.44501384,0.50393688,0.07107870,0.19498323,0.00110740,0.09891527
0.62131066,0.79102630,0.00006201,0.01507225,0.43962045,0.49226614,0.07015198,0.19711370,0.00109242,0.09604620
0.62731366,0.78286286,0.00005483,0.01428699,0.43428498,0.48367562,0.06939549,0.20035367,0.00109409,0.09335672
0.63331666,0.77906384,0.00004857,0.01359921,0.42913597,0.47838728,0.06881636,0.20461278,0.00111651,0.09088036
0.63931966,0.77976209,0.00004315,0.01302126,0.42429730,0.47657684,0.06841772,0.20980730,0.00116412,0.08864285
0.64532266,0.78504600,0.00003848,0.01256396,0.41988872,0.47837198,0.06819904,0.21586207,0.00124172,0.08666154
0.65132566,0.79496083,0.00003449,0.01223634,0.41602685,0.48385217,0.06815677,0.22271221,0.00135438,0.08494533
0.65732866,0.80951122,0.00003110,0.01204551,0.41282627,0.49304971,0.06828515,0.23030422,0.00150749,0.08349486
0.66333167,0.82866450,0.00002826,0.01199646,0.41040065,0.50595198,0.06857719,0.23859657,0.00170670,0.08230305
0.66933467,0.85235421,0.00002591,0.01209204,0.40886332,0.52250449,0.06902561,0.24755963,0.00195779,0.08135600
0.67533767,0.88048370,0.00002399,0.01233298,0.40832740,0.54261446,0.06962393,0.25717492,0.00226667,0.08063398
0.68134067,0.91292914,0.00002249,0.01271789,0.40890498,0.56615460,0.07036738,0.26743367,0.00263917,0.08011272
0.68734367,0.94954186,0.00002136,0.01324342,0.41070548,0.59296695,0.07125368,0.27833471,0.00308094,0.07976468
0.69334667,0.99014965,0.00002061,0.01390436,0.41383302,0.62286636,0.07228372,0.28988175,0.00359725,0.07956039
0.69934967,1.03455705,0.00002023,0.01469385,0.41838294,0.65564366,0.07346191,0.30208021,0.00419275,0.07946974
0.70535268,1.08254449,0.00002023,0.01560358,0.42443754,0.69106822,0.07479626,0.31493358,0.00487129,0.07946324
0.71135568,1.13386670,0.00002063,0.01662401,0.43206137,0.72889008,0.07629831,0.32843974,0.00563562,0.07951309
0.71735868,1.18825036,0.00002148,0.01774464,0.44129623,0.76884158,0.07798266,0.34258718,0.00648718,0.07959418
0.72336168,1.24539161,0.00002282,0.01895426,0.45215632,0.81063870,0.07986636,0.35735153,0.00742581,0.07968479
0.72936468,1.30495378,0.00002469,0.02024118,0.46462376,0.85398227,0.08196807,0.37269250,0.00844955,0.07976729
0.73536768,1.36656579,0.00002717,0.02159353,0.47864502,0.89855935,0.08430713,0.38855147,0.00955444,0.07982849
0.74137069,1.42982180,0.00003033,0.02299948,0.49412830,0.94404490,0.08690252,0.40484989,0.01073435,0.07985991
0.74737369,1.49428243,0.00003425,0.02444749,0.51094236,0.99010416,0.08977186,0.42148873,0.01198094,0.07985784
0.75337669,1.55947794,0.00003900,0.02592653,0.52891687,1.03639572,0.09293046,0.43834884,0.01328361,0.07982324
0.75937969,1.62491365,0.00004467,0.02742629,0.54784438,1.08257573,0.09639051,0.45529254,0.01462958,0.07976147
0.76538269,1.69007750,0.00005135,0.02893736,0.56748389,1.12830288,0.10016040,0.47216622,0.01600409,0.07968200
0.77138569,1.75444976,0.00005911,0.03045134,0.58756605,1.17324453,0.10424431,0.48880385,0.01739057,0.07959783
0.77738869,1.81751444,0.00006802,0.03196102,0.60779959,1.21708353,0.10864192,0.50503142,0.01877109,0.07952496
0.78339170,1.87877208,0.00007815,0.03346040,0.62787893,1.25952550,0.11334837,0.52067190,0.02012669,0.07948171
0.78939470,1.93775301,0.00008953,0.03494470,0.64749235,1.30030634,0.11835443,0.53555060,0.02143791,0.07948794
0.79539770,1.99403056,0.00010221,0.03641040,0.66633069,1.33919925,0.12364666,0.54950066,0.02268534,0.07956433
0.80140070,2.04723320,0.00011617,0.03785507,0.68409578,1.37602105,0.12920784,0.56236822,0.02385013,0.07973147
0.80740370,2.09705485,0.00013141,0.03927731,0.70050847,1.41063691,0.13501724,0.57401729,0.02491461,0.08000904
0.81340670,2.14326248,0.00014786,0.04067648,0.71531578,1.44296339,0.14105098,0.58433376,0.02586280,0.08041498
0.81940970,2.18570039,0.00016545,0.04205250,0.72829684,1.47296898,0.14728223,0.59322853,0.02668091,0.08096458
0.82541271,2.22429071,0.00018406,0.04340553,0.73926741,1.50067215,0.15368128,0.60063955,0.02735774,0.08166973
0.83141571,2.25902976,0.00020352,0.04473560,0.74808278,1.52613658,0.16021551,0.60653263,0.02788503,0.08253819
0.83741871,2.28998035,0.00022366,0.04604229,0.75463905,1.54946368,0.16684913,0.61090114,0.02825764,0.08357290
0.84342171,2.31726033,0.00024426,0.04732435,0.75887281,1.57078263,0.17354282,0.61376448,0.02847366,0.08477149
0.84942471,2.34102800,0.00026505,0.04857931,0.76075931,1.59023836,0.18025327,0.61516555,0.02853438,0.08612589
0.85542771,2.36146510,0.00028577,0.04980318,0.76030945,1.60797811,0.18693270,0.61516740,0.02844411,0.08762210
0.86143072,2.37875856,0.00030612,0.05099019,0.75756574,1.62413740,0.19352834,0.61384919,0.02820996,0.08924018
0.86743372,2.39308215,0.00032578,0.05213261,0.75259768,1.63882614,0.19998212,0.61130180,0.02784143,0.09095441
0.87343672,2.40457922,0.00034444,0.05322065,0.74549678,1.65211598,0.20623052,0.60762338,0.02735005,0.09273369
0.87943972,2.41334781,0.00036179,0.05424253,0.73637166,1.66402964,0.21220469,0.60291491,0.02674883,0.09454219
0.88544272,2.41942917,0.00037754,0.05518466,0.72534343,1.67453323,0.21783096,0.59727627,0.02605184,0.09634009
0.89144572,2.42280066,0.00039142,0.05603196,0.71254169,1.68353203,0.22303174,0.59080272,0.02527364,0.09808469
0.89744872,2.42337359,0.00040318,0.05676830,0.69810121,1.69087036,0.22772678,0.58358221,0.02442891,0.09973152
0.90345173,2.42099633,0.00041265,0.05737712,0.68215954,1.69633569,0.23183494,0.57569342,0.02353195,0.10123569
0.90945473,2.41546273,0.00041968,0.05784207,0.66485539,1.69966700,0.23527624,0.56720462,0.02259645,0.10255330
0.91545773,2.40652540,0.00042420,0.05814781,0.64632795,1.70056710,0.23797431,0.55817343,0.02163512,0.10364289
0.92146073,2.39391319,0.00042620,0.05828083,0.62671683,1.69871821,0.23985893,0.54864719,0.02065962,0.10446687
0.92746373,2.37735199,0.00042576,0.05823022,0.60616261,1.69380028,0.24086876,0.53866413,0.01968044,0.10499285
0.93346673,2.35658749,0.00042301,0.05798851,0.58480773,1.68551086,0.24095398,0.52825498,0.01870690,0.10519498
0.93946973,2.33140884,0.00041818,0.05755230,0.56279754,1.67358551,0.24007881,0.51744493,0.01774726,0.10505493
0.94547274,2.30167161,0.00041157,0.05692286,0.54028127,1.65781780,0.23822364,0.50625594,0.01680881,0.10456278
0.95147574,2.26731896,0.00040355,0.05610655,0.51741285,1.63807750,0.23538683,0.49470898,0.01589812,0.10371765
0.95747874,2.22839964,0.00039458,0.05511501,0.49435127,1.61432634,0.23158588,0.48282629,0.01502119,0.10252798
0.96348174,2.18508186,0.00038516,0.05396519,0.47126054,1.58663014,0.22685814,0.47063348,0.01418366,0.10101161
0.96948474,2.13766235,0.00037588,0.05267913,0.44830904,1.55516688,0.22126069,0.45816130,0.01339107,0.09919550
0.97548774,2.08656989,0.00036736,0.05128355,0.42566838,1.52023026,0.21486975,0.44544708,0.01264901,0.09711518
0.98149075,2.03236335,0.00036030,0.04980915,0.40351173,1.48222843,0.20777930,0.43253574,0.01196324,0.09481399
0.98749375,1.97572400,0.00035541,0.04828983,0.38201173,1.44167812,0.20009922,0.41948042,0.01133985,0.09234201
0.99349675,1.91744273,0.00035342,0.04676170,0.36133804,1.39919432,0.19195289,0.40634252,0.01078526,0.08975487
0.99949975,1.85840250,0.00035512,0.04526193,0.34165470,1.35547604,0.18347434,0.39319142,0.01030625,0.08711238
1.00550275,1.79955687,0.00036126,0.04382765,0.32311743,1.31128877,0.17480521,0.38010361,0.00990992,0.08447704
1.01150575,1.74190549,0.00037262,0.04249467,0.30587090,1.26744441,0.16609138,0.36716150,0.00960355,0.08191259
1.01750875,1.68646747,0.00038994,0.04129634,0.29004623,1.22477944,0.15747975,0.35445177,0.00939450,0.07948244
1.02351176,1.63425375,0.00041394,0.04026248,0.27575872,1.18413222,0.14911486,0.34206344,0.00929000,0.07724821
1.02951476,1.58623926,0.00044529,0.03941834,0.26310592,1.14632021,0.14113587,0.33008561,0.00929698,0.07526836
1.03551776,1.54333606,0.00048459,0.03878378,0.25216603,1.11211788,0.13367361,0.31860510,0.00942179,0.07359691
1.04152076,1.50636811,0.00053237,0.03837265,0.24299682,1.08223605,0.12684809,0.30770385,0.00967003,0.07228225
1.04752376,1.47604855,0.00058902,0.03819233,0.23563485,1.05730311,0.12076624,0.29745645,0.01004621,0.07136623
1.05352676,1.45296003,0.00065486,0.03824353,0.23009515,1.03784881,0.11552013,0.28792768,0.01055362,0.07088328
1.05952976,1.43753866,0.00073004,0.03852026,0.22637124,1.02429076,0.11118550,0.27917024,0.01119398,0.07085979
1.06553277,1.43006187,0.00081454,0.03901010,0.22443545,1.01692404,0.10782074,0.27122282,0.01196735,0.07131361
1.07153577,1.43064049,0.00090819,0.03969463,0.22423953,1.01591398,0.10546618,0.26410860,0.01287183,0.07225378
1.07753877,1.43921507,0.00101059,0.04055002,0.22571546,1.02129221,0.10414379,0.25783408,0.01390348,0.07368034
1.08354177,1.45555646,0.00112116,0.04154787,0.22877638,1.03295591,0.10385712,0.25238867,0.01505620,0.07558435
1.08954477,1.47927063,0.00123910,0.04265606,0.23331773,1.05067023,0.10459158,0.24774469,0.01632162,0.07794802
1.09554777,1.50980740,0.00136338,0.04383980,0.23921840,1.07407358,0.10631497,0.24385806,0.01768914,0.08074503
1.10155078,1.54647291,0.00149277,0.04506268,0.24634197,1.10268586,0.10897828,0.24066962,0.01914595,0.08394094
1.10755378,1.58844544,0.00162585,0.04628775,0.25453813,1.13591909,0.11251666,0.23810694,0.02067713,0.08749376
1.11355678,1.63479426,0.00176099,0.04747862,0.26364403,1.17309050,0.11685072,0.23608668,0.02226587,0.09135467
1.11955978,1.68450102,0.00189644,0.04860044,0.27348594,1.21343754,0.12188792,0.23451738,0.02389364,0.09546883
1.12556278,1.73648319,0.00203031,0.04962087,0.28388089,1.25613478,0.12752430,0.23330256,0.02554057,0.09977643
1.13156578,1.78961913,0.00216063,0.05051095,0.29463871,1.30031211,0.13364635,0.23234397,0.02718578,0.10421382
1.13756878,1.84277414,0.00228544,0.05124581,0.30556411,1.34507411,0.14013312,0.23154502,0.02880785,0.10871483
1.14357179,1.89482712,0.00240280,0.05180529,0.31645925,1.38952014,0.14685854,0.23081403,0.03038523,0.11321222
1.14957479,1.94469695,0.00251084,0.05217436,0.32712643,1.43276472,0.15369392,0.23006735,0.03189681,0.11763927
1.15557779,1.99136835,0.00260788,0.05234346,0.33737118,1.47395789,0.16051058,0.22923225,0.03332244,0.12193154
1.16158079,2.03391637,0.00269245,0.05230863,0.34700565,1.51230490,0.16718262,0.22824929,0.03464344,0.12602863
1.16758379,2.07152901,0.00276335,0.05207159,0.35585210,1.54708501,0.17358975,0.22707427,0.03584318,0.12987610
1.17358679,2.10352740,0.00281973,0.05163953,0.36374670,1.57766874,0.17962013,0.22567964,0.03690750,0.13342730
1.17958979,2.12938298,0.00286114,0.05102496,0.37054325,1.60353312,0.18517309,0.22405528,0.03782521,0.13664523
1.18559280,2.14873117,0.00288753,0.05024529,0.37611689,1.62427466,0.19016172,0.22220870,0.03858845,0.13950424
1.19159580,2.16138112,0.00289935,0.04932240,0.38036754,1.63961942,0.19451527,0.22016462,0.03919296,0.14199154
1.19759880,2.16732123,0.00289750,0.04828213,0.38322299,1.64942996,0.19818116,0.21796392,0.03963831,0.14410849
1.20360180,2.16672016,0.00288339,0.04715359,0.38464141,1.65370890,0.20112660,0.21566216,0.03992798,0.14587153
1.20960480,2.15992321,0.00285890,0.04596860,0.38461322,1.65259891,0.20333975,0.21332748,0.04006934,0.14731275
1.21560780,2.14744416,0.00282637,0.04476087,0.38316214,1.64637905,0.20483037,0.21103821,0.04007350,0.14847997
1.22161081,2.12995263,0.00278857,0.04356535,0.38034531,1.63545753,0.20562983,0.20888009,0.03995510,0.14943637
1.22761381,2.10825723,0.00274863,0.04241742,0.37625243,1.62036104,0.20579053,0.20694334,0.03973193,0.15025956
1.23361681,2.08328498,0.00271000,0.04135217,0.37100395,1.60172094,0.20538476,0.20531949,0.03942450,0.15104014
1.23961981,2.05605746,0.00267635,0.04040360,0.36474828,1.58025670,0.20450282,0.20409829,0.03905551,0.15187968
1.24562281,2.02766421,0.00265147,0.03960390,0.35765799,1.55675691,0.20325068,0.20336467,0.03864923,0.15288824
1.25162581,1.99923426,0.00263922,0.03898275,0.34992534,1.53205864,0.20174702,0.20319581,0.03823084,0.15418135
1.25762881,1.97190624,0.00264338,0.03856661,0.34175707,1.50702538,0.20011987,0.20365846,0.03782577,0.15587663
1.26363182,1.94679801,0.00266755,0.03837812,0.33336862,1.48252442,0.19850279,0.20480660,0.03745894,0.15809005
1.26963482,1.92497651,0.00271502,0.03843549,0.32497818,1.45940408,0.19703083,0.20667943,0.03715408,0.16093194
1.27563782,1.90742854,0.00278869,0.03875200,0.31680049,1.43847145,0.19583625,0.20929978,0.03693304,0.16450289
1.28164082,1.89503318,0.00289093,0.03933554,0.30904081,1.42047119,0.19504423,0.21267294,0.03681506,0.16888964
1.28764382,1.88853665,0.00302347,0.04018830,0.30188915,1.40606577,0.19476865,0.21678596,0.03681626,0.17416114
1.29364682,1.88853012,0.00318733,0.04130648,0.29551496,1.39581785,0.19510800,0.22160747,0.03694903,0.18036482
1.29964982,1.89543119,0.00338270,0.04268016,0.29006259,1.39017504,0.19614174,0.22708789,0.03722161,0.18752337
1.30565283,1.90946960,0.00360893,0.04429331,0.28564736,1.38945757,0.19792704,0.23316024,0.03763774,0.19563207
1.31165583,1.93067768,0.00386444,0.04612388,0.28235280,1.39384913,0.20049617,0.23974138,0.03819642,0.20465682
1.31765883,1.95888602,0.00414673,0.04814412,0.28022876,1.40339134,0.20385459,0.24673376,0.03889178,0.21453311
1.32366183,1.99372476,0.00445238,0.05032100,0.27929067,1.41798188,0.20797989,0.25402763,0.03971317,0.22516587
1.32966483,2.03463081,0.00477710,0.05261678,0.27952001,1.43737686,0.21282160,0.26150382,0.04064526,0.23643042
1.33566783,2.08086120,0.00511583,0.05498986,0.28086586,1.46119713,0.21830201,0.26903686,0.04166842,0.24817454
1.34167084,2.13151245,0.00546279,0.05739561,0.28324759,1.48893897,0.22431801,0.27649868,0.04275914,0.26022162
1.34767384,2.18554599,0.00581168,0.05978753,0.28655860,1.51998886,0.23074384,0.28376262,0.04389061,0.27237492
1.35367684,2.24181912,0.00615578,0.06211841,0.29067105,1.55364217,0.23743489,0.29070784,0.04503352,0.28442281
1.35967984,2.29912080,0.00648821,0.06434164,0.29544135,1.58912548,0.24423231,0.29722396,0.04615680,0.29614484
1.36568284,2.35621159,0.00680208,0.06641257,0.30071629,1.62562195,0.25096831,0.30321594,0.04722855,0.30731853
1.37168584,2.41186635,0.00709071,0.06828993,0.30633969,1.66229904,0.25747212,0.30860889,0.04821703,0.31772655
1.37768884,2.46491843,0.00734789,0.06993715,0.31215916,1.69833773,0.26357619,0.31335279,0.04909160,0.32716405
1.38369185,2.51430381,0.00756802,0.07132363,0.31803284,1.73296226,0.26912252,0.31742694,0.04982368,0.33544590
1.38969485,2.55910320,0.00774638,0.07242589,0.32383590,1.76546921,0.27396887,0.32084376,0.05038768,0.34241344
1.39569785,2.59858056,0.00787925,0.07322852,0.32946633,1.79525476,0.27799449,0.32365195,0.05076178,0.34794052
1.40170085,2.63221600,0.00796406,0.07372486,0.33485002,1.82183889,0.28110518,0.32593860,0.05092865,0.35193844
