energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-3.07653827,1.49479298,0.00034286,0.06691746,0.35535662,1.13215525,0.10336571,0.13978691,0.00029800,0.39636736
-3.07053527,1.56851438,0.00040337,0.06707286,0.36924699,1.21078832,0.10844163,0.13904572,0.00035131,0.39973163
-3.06453227,1.64476800,0.00047116,0.06720669,0.38452553,1.29142743,0.11402545,0.13844367,0.00041138,0.40359464
-3.05852926,1.72354983,0.00054642,0.06734305,0.40133730,1.37380207,0.12017265,0.13805351,0.00047852,0.40813188
-3.05252626,1.80481533,0.00062918,0.06750666,0.41980394,1.45761178,0.12693158,0.13794383,0.00055296,0.41350931
-3.04652326,1.88846947,0.00071930,0.06772213,0.44001638,1.54252410,0.13434094,0.13817661,0.00063480,0.41987722
-3.04052026,1.97435651,0.00081645,0.06801333,0.46202782,1.62817207,0.14242741,0.13880503,0.00072404,0.42736417
-3.03451726,2.06225007,0.00092012,0.06840268,0.48584737,1.71415157,0.15120346,0.13987132,0.00082055,0.43607114
-3.02851426,2.15184417,0.00102954,0.06891037,0.51143466,1.80001877,0.16066544,0.14140501,0.00092404,0.44606634
-3.02251126,2.24274569,0.00114375,0.06955374,0.53869571,1.88528809,0.17079212,0.14342147,0.00103408,0.45738065
-3.01650825,2.33446917,0.00126156,0.07034652,0.56748040,1.96943128,0.18154369,0.14592082,0.00115010,0.47000405
-3.01050525,2.42643437,0.00138158,0.07129832,0.59758170,2.05187786,0.19286128,0.14888741,0.00127137,0.48388328
-3.00450225,2.51796740,0.00150222,0.07241399,0.62873696,2.13201764,0.20466715,0.15228970,0.00139703,0.49892071
-2.99849925,2.60830583,0.00162174,0.07369332,0.66063132,2.20920562,0.21686544,0.15608069,0.00152610,0.51497471
-2.99249625,2.69660795,0.00173828,0.07513062,0.69290318,2.28276942,0.22934363,0.16019892,0.00165748,0.53186155
-2.98649325,2.78196657,0.00184991,0.07671471,0.72515179,2.35201953,0.24197456,0.16456987,0.00179001,0.54935882
-2.98049025,2.86342681,0.00195467,0.07842883,0.75694669,2.41626223,0.25461897,0.16910793,0.00192243,0.56721035
-2.97448724,2.94000780,0.00205064,0.08025096,0.78783869,2.47481471,0.26712859,0.17371870,0.00205347,0.58513253
-2.96848424,3.01072729,0.00213599,0.08215414,0.81737210,2.52702210,0.27934947,0.17830163,0.00218184,0.60282186
-2.96248124,3.07462838,0.00220904,0.08410710,0.84509758,2.57227553,0.29112565,0.18275295,0.00230624,0.61996341
-2.95647824,3.13080723,0.00226831,0.08607499,0.87058529,2.61003040,0.30230284,0.18696867,0.00242544,0.63624002
-2.95047524,3.17844027,0.00231259,0.08802032,0.89343764,2.63982383,0.31273210,0.19084763,0.00253823,0.65134173
-2.94447224,3.21680983,0.00234096,0.08990394,0.91330109,2.66129041,0.32227331,0.19429448,0.00264350,0.66497525
-2.93846923,3.24532669,0.00235282,0.09168618,0.92987651,2.67417519,0.33079832,0.19722243,0.00274021,0.67687281
-2.93246623,3.26354849,0.00234792,0.09332802,0.94292766,2.67834307,0.33819368,0.19955568,0.00282742,0.68680036
-2.92646323,3.27119294,0.00232638,0.09479217,0.95228729,2.67378406,0.34436291,0.20123150,0.00290429,0.69456439
-2.92046023,3.26814521,0.00228867,0.09604424,0.95786073,2.66061389,0.34922810,0.20220176,0.00297008,0.70001734
-2.91445723,3.25445906,0.00223559,0.09705368,0.95962671,2.63906988,0.35273102,0.20243399,0.00302419,0.70306123
-2.90845423,3.23035178,0.00216826,0.09779462,0.95763553,2.60950229,0.35483358,0.20191180,0.00306609,0.70364939
-2.90245123,3.19619326,0.00208806,0.09824659,0.95200456,2.57236152,0.35551779,0.20063486,0.00309539,0.70178624
-2.89644822,3.15248976,0.00199660,0.09839493,0.94291152,2.52818193,0.35478515,0.19861814,0.00311178,0.69752512
-2.89044522,3.09986354,0.00189565,0.09823109,0.93058579,2.47756315,0.35265565,0.19589085,0.00311508,0.69096436
-2.88444222,3.03902931,0.00178709,0.09775259,0.91529827,2.42114999,0.34916641,0.19249480,0.00310522,0.68224174
-2.87843922,2.97076897,0.00167288,0.09696285,0.89735029,2.35961191,0.34437008,0.18848248,0.00308224,0.67152778
-2.87243622,2.89590587,0.00155494,0.09587082,0.87706220,2.29362333,0.33833301,0.18391484,0.00304629,0.65901799
-2.86643322,2.81527992,0.00143516,0.09449033,0.85476212,2.22384562,0.33113339,0.17885900,0.00299764,0.64492469
-2.86043022,2.72972473,0.00131532,0.09283944,0.83077533,2.15091169,0.32285932,0.17338584,0.00293671,0.62946874
-2.85442721,2.64004774,0.00119705,0.09093956,0.80541494,2.07541376,0.31360691,0.16756769,0.00286402,0.61287149
-2.84842421,2.54701407,0.00108182,0.08881463,0.77897396,1.99789478,0.30347848,0.16147618,0.00278025,0.59534744
-2.84242121,2.45133453,0.00097088,0.08649018,0.75171915,1.91884349,0.29258083,0.15518031,0.00268618,0.57709786
-2.83641821,2.35365795,0.00086527,0.08399248,0.72388685,1.83869318,0.28102362,0.14874483,0.00258275,0.55830567
-2.83041521,2.25456770,0.00076581,0.08134778,0.69568070,1.75782370,0.26891790,0.14222897,0.00247100,0.53913162
-2.82441221,2.15458213,0.00067313,0.07858153,0.66727123,1.67656615,0.25637467,0.13568554,0.00235209,0.51971207
-2.81840920,2.05415824,0.00058760,0.07571789,0.63879716,1.59520979,0.24350367,0.12916035,0.00222725,0.50015815
-2.81240620,1.95369794,0.00050945,0.07277925,0.61036812,1.51401018,0.23041213,0.12269206,0.00209782,0.48055637
-2.80640320,1.85355617,0.00043869,0.06978594,0.58206850,1.43319800,0.21720376,0.11631234,0.00196514,0.46097047
-2.80040020,1.75404994,0.00037522,0.06675610,0.55396211,1.35298766,0.20397766,0.11004621,0.00183061,0.44144423
-2.79439720,1.65546754,0.00031878,0.06370568,0.52609720,1.27358517,0.19082751,0.10391277,0.00169560,0.42200521
-2.78839420,1.55807732,0.00026903,0.06064851,0.49851161,1.19519470,0.17784066,0.09792596,0.00156144,0.40266883
-2.78239120,1.46213523,0.00022555,0.05759657,0.47123759,1.11802336,0.16509752,0.09209548,0.00142941,0.38344270
-2.77638819,1.36789087,0.00018786,0.05456021,0.44430621,1.04228412,0.15267088,0.08642772,0.00130069,0.36433100
-2.77038519,1.27559164,0.00015546,0.05154849,0.41775091,0.96819672,0.14062552,0.08092670,0.00117635,0.34533832
-2.76438219,1.18548489,0.00012783,0.04856952,0.39161023,0.89598661,0.12901780,0.07559493,0.00105730,0.32647316
-2.75837919,1.09781811,0.00010445,0.04563079,0.36592957,0.82588221,0.11789554,0.07043414,0.00094434,0.30775061
-2.75237619,1.01283728,0.00008481,0.04273940,0.34076193,0.75811078,0.10729789,0.06544592,0.00083808,0.28919427
-2.74637319,0.93078370,0.00006844,0.03990237,0.31616774,0.69289323,0.09725551,0.06063215,0.00073901,0.27083727
-2.74037019,0.85188964,0.00005490,0.03712675,0.29221387,0.63043839,0.08779073,0.05599530,0.00064741,0.25272247
-2.73436718,0.77637315,0.00004378,0.03441972,0.26897190,0.57093707,0.07891794,0.05153855,0.00056345,0.23490181
-2.72836418,0.70443256,0.00003471,0.03178863,0.24651589,0.51455643,0.07064405,0.04726583,0.00048713,0.21743496
-2.72236118,0.63624103,0.00002737,0.02924093,0.22491988,0.46143491,0.06296904,0.04318162,0.00041834,0.20038741
-2.71635818,0.57194154,0.00002145,0.02678405,0.20425514,0.41167808,0.05588663,0.03929079,0.00035686,0.18382818
-2.71035518,0.51164260,0.00001673,0.02442526,0.18458752,0.36535567,0.04938493,0.03559823,0.00030235,0.16782720
-2.70435218,0.45541506,0.00001298,0.02217145,0.16597500,0.32249982,0.04344718,0.03210856,0.00025444,0.15245265
-2.69834917,0.40329003,0.00001001,0.02002894,0.14846557,0.28310464,0.03805251,0.02882578,0.00021265,0.13776845
-2.69234617,0.35525815,0.00000769,0.01800327,0.13209552,0.24712705,0.03317665,0.02575293,0.00017651,0.12383188
-2.68634317,0.31127014,0.00000588,0.01609898,0.11688830,0.21448887,0.02879265,0.02289180,0.00014552,0.11069158
-2.68034017,0.27123853,0.00000447,0.01431949,0.10285382,0.18507984,0.02487159,0.02024273,0.00011915,0.09838602
-2.67433717,0.23504060,0.00000339,0.01266694,0.08998839,0.15876155,0.02138321,0.01780441,0.00009690,0.08694237
-2.66833417,0.20252218,0.00000255,0.01114214,0.07827507,0.13537193,0.01829652,0.01557386,0.00007828,0.07637594
-2.66233117,0.17350221,0.00000192,0.00974450,0.06768458,0.11473015,0.01558037,0.01354638,0.00006285,0.06669008
-2.65632816,0.14777781,0.00000143,0.00847211,0.05817647,0.09664171,0.01320390,0.01171565,0.00005017,0.05787656
-2.65032516,0.12512967,0.00000107,0.00732178,0.04970066,0.08090336,0.01113705,0.01007387,0.00003986,0.04991632
-2.64432216,0.10532740,0.00000080,0.00628913,0.04219915,0.06730796,0.00935094,0.00861198,0.00003159,0.04278059
-2.63831916,0.08813489,0.00000059,0.00536880,0.03560786,0.05564881,0.00781822,0.00731986,0.00002505,0.03643227
-2.63231616,0.07331523,0.00000044,0.00455454,0.02985845,0.04572356,0.00651340,0.00618668,0.00002001,0.03082737
-2.62631316,0.06063534,0.00000033,0.00383948,0.02488014,0.03733756,0.00541315,0.00520115,0.00001625,0.02591669
-2.62031016,0.04986996,0.00000025,0.00321627,0.02060139,0.03030657,0.00449655,0.00435185,0.00001363,0.02164741
-2.61430715,0.04080513,0.00000020,0.00267728,0.01695138,0.02445889,0.00374537,0.00362756,0.00001204,0.01796461
-2.60830415,0.03324100,0.00000016,0.00221481,0.01386139,0.01963690,0.00314429,0.00301752,0.00001143,0.01481277
-2.60230115,0.02699413,0.00000015,0.00182124,0.01126583,0.01569805,0.00268120,0.00251178,0.00001180,0.01213699
-2.59629815,0.02189918,0.00000015,0.00148917,0.00910316,0.01251539,0.00234743,0.00210142,0.00001321,0.00988414
-2.59029515,0.01781008,0.00000016,0.00121159,0.00731648,0.00997770,0.00213807,0.00177883,0.00001575,0.00800376
-2.58429215,0.01460080,0.00000020,0.00098193,0.00585399,0.00798927,0.00205226,0.00153793,0.00001962,0.00644875
-2.57828914,0.01216573,0.00000025,0.00079417,0.00466924,0.00646944,0.00209356,0.00137439,0.00002506,0.00517591
-2.57228614,0.01041982,0.00000034,0.00064290,0.00372118,0.00535200,0.00227030,0.00128584,0.00003239,0.00414626
-2.56628314,0.00929843,0.00000045,0.00052333,0.00297410,0.00458439,0.00259598,0.00127204,0.00004203,0.00332523
-2.56028014,0.00875704,0.00000061,0.00043134,0.00239748,0.00412696,0.00308966,0.00133502,0.00005449,0.00268271
-2.55427714,0.00877089,0.00000083,0.00036345,0.00196570,0.00395207,0.00377638,0.00147929,0.00007037,0.00219295
-2.54827414,0.00933441,0.00000112,0.00031684,0.00165774,0.00404333,0.00468747,0.00171190,0.00009041,0.00183442
-2.54227114,0.01046068,0.00000151,0.00028927,0.00145678,0.00439475,0.00586090,0.00204258,0.00011545,0.00158957
-2.53626813,0.01218068,0.00000203,0.00027911,0.00134989,0.00501000,0.00734144,0.00248381,0.00014644,0.00144456
-2.53026513,0.01454249,0.00000272,0.00028527,0.00132754,0.00590164,0.00918072,0.00305081,0.00018450,0.00138892
-2.52426213,0.01761029,0.00000362,0.00030715,0.00138330,0.00709033,0.01143714,0.00376160,0.00023083,0.00141525
-2.51825913,0.02146308,0.00000480,0.00034459,0.00151333,0.00860409,0.01417546,0.00463680,0.00028677,0.00151884
-2.51225613,0.02619324,0.00000633,0.00039785,0.00171608,0.01047744,0.01746618,0.00569959,0.00035376,0.00169732
-2.50625313,0.03190465,0.00000831,0.00046749,0.00199184,0.01275050,0.02138460,0.00697538,0.00043332,0.00195031
-2.50025013,0.03871047,0.00001084,0.00055438,0.00234241,0.01546795,0.02600948,0.00849153,0.00052703,0.00227904
-2.49424712,0.04673053,0.00001408,0.00065957,0.00277064,0.01867797,0.03142139,0.01027688,0.00063648,0.00268600
-2.48824412,0.05608827,0.00001818,0.00078428,0.00328008,0.02243092,0.03770063,0.01236125,0.00076326,0.00317456
-2.48224112,0.06690727,0.00002336,0.00092978,0.00387462,0.02677800,0.04492483,0.01477482,0.00090886,0.00374862
-2.47623812,0.07930747,0.00002985,0.00109736,0.00455805,0.03176973,0.05316623,0.01754739,0.00107466,0.00441223
-2.47023512,0.09340105,0.00003793,0.00128824,0.00533371,0.03745440,0.06248872,0.02070764,0.00126183,0.00516925
-2.46423212,0.10928824,0.00004793,0.00150349,0.00620409,0.04387640,0.07294469,0.02428231,0.00147130,0.00602298
-2.45822911,0.12705306,0.00006023,0.00174400,0.00717051,0.05107468,0.08457189,0.02829539,0.00170366,0.00697587
-2.45222611,0.14675927,0.00007525,0.00201036,0.00823275,0.05908118,0.09739041,0.03276734,0.00195910,0.00802917
-2.44622311,0.16844676,0.00009347,0.00230288,0.00938883,0.06791948,0.11139982,0.03771433,0.00223739,0.00918276
-2.44022011,0.19212845,0.00011543,0.00262153,0.01063472,0.07760372,0.12657690,0.04314767,0.00253778,0.01043485
-2.43421711,0.21778816,0.00014171,0.00296589,0.01196424,0.08813773,0.14287382,0.04907336,0.00285900,0.01178192
-2.42821411,0.24537937,0.00017294,0.00333521,0.01336898,0.09951474,0.16021717,0.05549177,0.00319925,0.01321866
-2.42221111,0.27482531,0.00020979,0.00372840,0.01483833,0.11171743,0.17850785,0.06239763,0.00355615,0.01473795
-2.41620810,0.30602033,0.00025296,0.00414410,0.01635967,0.12471853,0.19762193,0.06978025,0.00392682,0.01633109
-2.41020510,0.33883271,0.00030319,0.00458077,0.01791861,0.13848205,0.21741264,0.07762390,0.00430792,0.01798797
-2.40420210,0.37310891,0.00036120,0.00503679,0.01949942,0.15296501,0.23771333,0.08590856,0.00469569,0.01969746
-2.39819910,0.40867917,0.00042771,0.00551059,0.02108551,0.16811970,0.25834156,0.09461088,0.00508609,0.02144786
-2.39219610,0.44536443,0.00050342,0.00600084,0.02266009,0.18389653,0.27910405,0.10370526,0.00547487,0.02322744
-2.38619310,0.48298411,0.00058897,0.00650664,0.02420691,0.20024720,0.29980248,0.11316519,0.00585775,0.02502508
-2.38019010,0.52136486,0.00068495,0.00702767,0.02571104,0.21712823,0.32023980,0.12296469,0.00623055,0.02683095
-2.37418709,0.56034949,0.00079184,0.00756446,0.02715974,0.23450472,0.34022693,0.13307973,0.00658933,0.02863724
-2.36818409,0.59980617,0.00091002,0.00811857,0.02854336,0.25235406,0.35958948,0.14348968,0.00693057,0.03043887
-2.36218109,0.63963711,0.00103976,0.00869280,0.02985617,0.27066968,0.37817428,0.15417871,0.00725132,0.03223422
-2.35617809,0.67978660,0.00118117,0.00929135,0.03109725,0.28946438,0.39585537,0.16513690,0.00754931,0.03402576
-2.35017509,0.72024785,0.00133423,0.00992000,0.03227119,0.30877340,0.41253922,0.17636128,0.00782310,0.03582058
-2.34417209,0.76106841,0.00149876,0.01058624,0.03338875,0.32865680,0.42816892,0.18785651,0.00807213,0.03763086
-2.33816908,0.80235373,0.00167442,0.01129926,0.03446735,0.34920120,0.44272716,0.19963520,0.00829683,0.03947409
-2.33216608,0.84426874,0.00186076,0.01207004,0.03553139,0.37052069,0.45623783,0.21171801,0.00849858,0.04137322
-2.32616308,0.88703717,0.00205716,0.01291125,0.03661236,0.39275674,0.46876621,0.22413323,0.00867975,0.04335652
-2.32016008,0.93093856,0.00226290,0.01383711,0.03774879,0.41607718,0.48041762,0.23691604,0.00884362,0.04545725
-2.31415708,0.97630284,0.00247718,0.01486319,0.03898591,0.44067399,0.49133472,0.25010737,0.00899429,0.04771318
-2.30815408,1.02350267,0.00269911,0.01600612,0.04037515,0.46676011,0.50169341,0.26375239,0.00913653,0.05016577
-2.30215108,1.07294339,0.00292779,0.01728322,0.04197334,0.49456494,0.51169757,0.27789862,0.00927568,0.05285925
-2.29614807,1.12505100,0.00316226,0.01871208,0.04384179,0.52432887,0.52157273,0.29259370,0.00941738,0.05583946
-2.29014507,1.18025825,0.00340162,0.02030999,0.04604508,0.55629669,0.53155893,0.30788295,0.00956745,0.05915255
-2.28414207,1.23898917,0.00364494,0.02209347,0.04864973,0.59070998,0.54190304,0.32380655,0.00973162,0.06284349
-2.27813907,1.30164243,0.00389137,0.02407756,0.05172266,0.62779875,0.55285065,0.34039667,0.00991534,0.06695456
-2.27213607,1.36857384,0.00414008,0.02627528,0.05532958,0.66777231,0.56463791,0.35767446,0.01012355,0.07152375
-2.26613307,1.44007867,0.00439028,0.02869692,0.05953325,0.71080970,0.57748338,0.37564695,0.01036048,0.07658316
-2.26013007,1.51637411,0.00464122,0.03134945,0.06439165,0.75704998,0.59158038,0.39430413,0.01062948,0.08215747
-2.25412706,1.59758255,0.00489216,0.03423593,0.06995624,0.80658252,0.60708975,0.41361616,0.01093285,0.08826254
-2.24812406,1.68371633,0.00514234,0.03735498,0.07627008,0.85943782,0.62413351,0.43353093,0.01127174,0.09490407
-2.24212106,1.77466450,0.00539096,0.04070037,0.08336621,0.91557912,0.64278936,0.45397206,0.01164606,0.10207663
-2.23611806,1.87018224,0.00563716,0.04426065,0.09126594,0.97489519,0.66308645,0.47483747,0.01205442,0.10976283
-2.23011506,1.96988365,0.00587997,0.04801900,0.09997748,1.03719469,0.68500231,0.49599871,0.01249417,0.11793282
-2.22411206,2.07323819,0.00611830,0.05195316,0.10949463,1.10220247,0.70846130,0.51730106,0.01296142,0.12654414
-2.21810905,2.17957142,0.00635092,0.05603552,0.11979580,1.16955803,0.73333450,0.53856460,0.01345112,0.13554189
-2.21210605,2.28807020,0.00657642,0.06023344,0.13084329,1.23881648,0.75944114,0.55958623,0.01395721,0.14485929
-2.20610305,2.39779246,0.00679325,0.06450963,0.14258287,1.30945203,0.78655167,0.58014274,0.01447277,0.15441854
-2.20010005,2.50768156,0.00699971,0.06882277,0.15494371,1.38086416,0.81439228,0.59999478,0.01499023,0.16413205
-2.19409705,2.61658488,0.00719397,0.07312820,0.16783869,1.45238628,0.84265082,0.61889180,0.01550154,0.17390398
-2.18809405,2.72327621,0.00737413,0.07737878,0.18116506,1.52329682,0.87098403,0.63657779,0.01599844,0.18363191
-2.18209105,2.82648133,0.00753823,0.08152582,0.19480552,1.59283232,0.89902577,0.65279755,0.01647268,0.19320891
-2.17608804,2.92490592,0.00768433,0.08552008,0.20862963,1.66020226,0.92639604,0.66730342,0.01691624,0.20252556
-2.17008504,3.01726481,0.00781056,0.08931278,0.22249561,1.72460510,0.95271049,0.67986211,0.01732156,0.21147212
-2.16408204,3.10231174,0.00791519,0.09285662,0.23625248,1.78524491,0.97759005,0.69026147,0.01768173,0.21994075
-2.15807904,3.17886839,0.00799669,0.09610679,0.24974245,1.84134830,1.00067041,0.69831677,0.01799065,0.22782756
-2.15207604,3.24585179,0.00805378,0.09902185,0.26280364,1.89218084,1.02161096,0.70387639,0.01824320,0.23503467
-2.14607304,3.30229919,0.00808550,0.10156460,0.27527294,1.93706256,1.04010292,0.70682657,0.01843532,0.24147201
-2.14007004,3.34738948,0.00809122,0.10370277,0.28698906,1.97538216,1.05587634,0.70709506,0.01856406,0.24705899
-2.13406703,3.38046073,0.00807070,0.10540962,0.29779565,2.00660943,1.06870579,0.70465347,0.01862764,0.25172587
-2.12806403,3.40102314,0.00802407,0.10666437,0.30754444,2.03030564,1.07841460,0.69951827,0.01862541,0.25541491
-2.12206103,3.40876738,0.00795187,0.10745255,0.31609828,2.04613165,1.08487742,0.69175037,0.01855780,0.25808128
-2.11605803,3.40356819,0.00785498,0.10776613,0.32333409,2.05385377,1.08802132,0.68145331,0.01842625,0.25969368
-2.11005503,3.38548328,0.00773466,0.10760354,0.32914556,2.05334721,1.08782521,0.66877013,0.01823310,0.26023463
-2.10405203,3.35474804,0.00759246,0.10696960,0.33344559,2.04459718,1.08431786,0.65387913,0.01798147,0.25970066
-2.09804902,3.31176626,0.00743021,0.10587531,0.33616833,2.02769789,1.07757464,0.63698860,0.01767512,0.25810210
-2.09204602,3.25709750,0.00724993,0.10433749,0.33727077,2.00284943,1.06771312,0.61833088,0.01731831,0.25546275
-2.08604302,3.19144177,0.00705382,0.10237836,0.33673393,1.97035284,1.05488785,0.59815584,0.01691568,0.25181928
-2.08004002,3.11562189,0.00684418,0.10002509,0.33456338,1.93060346,1.03928450,0.57672422,0.01647209,0.24722046
-2.07403702,3.03056446,0.00662337,0.09730921,0.33078931,1.88408291,1.02111366,0.55430093,0.01599254,0.24172618
-2.06803402,2.93727971,0.00639376,0.09426596,0.32546595,1.83134973,1.00060451,0.53114870,0.01548202,0.23540636
-2.06203102,2.83684108,0.00615769,0.09093368,0.31867044,1.77302898,0.97799862,0.50752217,0.01494549,0.22833960
-2.05602801,2.73036484,0.00591743,0.08735307,0.31050114,1.70980101,0.95354408,0.48366275,0.01438777,0.22061185
-2.05002501,2.61899026,0.00567516,0.08356650,0.30107546,1.64238958,0.92749016,0.45979426,0.01381350,0.21231483
-2.04402201,2.50386078,0.00543295,0.07961728,0.29052722,1.57154946,0.90008264,0.43611961,0.01322716,0.20354449
-2.03801901,2.38610655,0.00519273,0.07554896,0.27900369,1.49805392,0.87155999,0.41281847,0.01263299,0.19439938
-2.03201601,2.26682854,0.00495632,0.07140463,0.26666240,1.42268221,0.84215035,0.39004604,0.01203506,0.18497900
-2.02601301,2.14708466,0.00472536,0.06722629,0.25366777,1.34620729,0.81206953,0.36793280,0.01143726,0.17538226
-2.02001001,2.02787794,0.00450137,0.06305424,0.24018776,1.26938419,0.78151999,0.34658533,0.01084329,0.16570600
-2.01400700,1.91014715,0.00428571,0.05892658,0.22639061,1.19293911,0.75069069,0.32608794,0.01025674,0.15604358
-2.00800400,1.79475973,0.00407961,0.05487878,0.21244181,1.11755970,0.71975792,0.30650517,0.00968110,0.14648380
-2.00200100,1.68250737,0.00388415,0.05094330,0.19850135,1.04388658,0.68888697,0.28788482,0.00911977,0.13710987
-1.99599800,1.57410404,0.00370029,0.04714942,0.18472142,0.97250648,0.65823444,0.27026157,0.00857608,0.12799872
-1.98999500,1.47018642,0.00352883,0.04352306,0.17124451,0.90394704,0.62795119,0.25366087,0.00805336,0.11922054
-1.98399200,1.37131675,0.00337050,0.04008679,0.15820212,0.83867344,0.59818577,0.23810294,0.00755492,0.11083861
-1.97798899,1.27798761,0.00322588,0.03685992,0.14571386,0.77708682,0.56908801,0.22360687,0.00708408,0.10290934
-1.97198599,1.19062852,0.00309550,0.03385868,0.13388720,0.71952454,0.54081277,0.21019445,0.00664415,0.09548258
-1.96598299,1.10961386,0.00297980,0.03109649,0.12281754,0.66626207,0.51352355,0.19789374,0.00623853,0.08860214
-1.95997999,1.03527181,0.00287917,0.02858426,0.11258891,0.61751643,0.48739574,0.18674218,0.00587062,0.08230646
-1.95397699,0.96789358,0.00279401,0.02633081,0.10327481,0.57345081,0.46261950,0.17678913,0.00554389,0.07662936
-1.94797399,0.90774277,0.00272473,0.02434320,0.09493944,0.53418012,0.43940181,0.16809774,0.00526186,0.07160092
-1.94197099,0.85506390,0.00267177,0.02262715,0.08763906,0.49977725,0.41796785,0.16074606,0.00502815,0.06724830
-1.93596798,0.81009009,0.00263567,0.02118737,0.08142341,0.47027948,0.39856128,0.15482734,0.00484640,0.06359648
-1.92996498,0.77304892,0.00261711,0.02002791,0.07633709,0.44569490,0.38144357,0.15044943,0.00472035,0.06066898
-1.92396198,0.74416655,0.00261686,0.01915233,0.07242078,0.42600845,0.36689209,0.14773327,0.00465377,0.05848830
-1.91795898,0.72366933,0.00263592,0.01856394,0.06971232,0.41118722,0.35519707,0.14681047,0.00465048,0.05707625
-1.91195598,0.71178302,0.00267543,0.01826579,0.06824736,0.40118492,0.34665735,0.14782001,0.00471428,0.05645406
-1.90595298,0.70872924,0.00273670,0.01826072,0.06805985,0.39594525,0.34157499,0.15090405,0.00484891,0.05664218
-1.89994997,0.71471938,0.00282124,0.01855117,0.06918194,0.39540410,0.34024880,0.15620294,0.00505796,0.05765991
-1.89394697,0.72994587,0.00293066,0.01913900,0.07164367,0.39949052,0.34296694,0.16384962,0.00534482,0.05952479
-1.88794397,0.75457125,0.00306669,0.02002515,0.07547210,0.40812651,0.34999875,0.17396340,0.00571253,0.06225174
-1.88194097,0.78871537,0.00323106,0.02120934,0.08069022,0.42122569,0.36158604,0.18664341,0.00616362,0.06585207
-1.87593797,0.83244123,0.00342548,0.02268955,0.08731538,0.43869100,0.37793402,0.20196194,0.00670003,0.07033233
-1.86993497,0.88573999,0.00365150,0.02446164,0.09535762,0.46041165,0.39920226,0.21995786,0.00732288,0.07569305
-1.86393197,0.94851598,0.00391047,0.02651885,0.10481766,0.48625943,0.42549598,0.24063037,0.00803229,0.08192753
-1.85792896,1.02057233,0.00420341,0.02885133,0.11568487,0.51608477,0.45685792,0.26393354,0.00882723,0.08902051
-1.85192596,1.10159804,0.00453091,0.03144580,0.12793522,0.54971267,0.49326122,0.28977169,0.00970534,0.09694706
-1.84592296,1.19115721,0.00489304,0.03428510,0.14152936,0.58693879,0.53460359,0.31799617,0.01066273,0.10567151
-1.83991996,1.28868115,0.00528928,0.03734803,0.15641081,0.62752595,0.58070312,0.34840351,0.01169390,0.11514661
-1.83391696,1.39346403,0.00571843,0.04060914,0.17250456,0.67120125,0.63129595,0.38073548,0.01279159,0.12531296
-1.82791396,1.50466240,0.00617860,0.04403874,0.18971597,0.71765399,0.68603598,0.41468091,0.01394677,0.13609866
-1.82191096,1.62129915,0.00666713,0.04760300,0.20793017,0.76653450,0.74449683,0.44987965,0.01514861,0.14741933
-1.81590795,1.74227193,0.00718063,0.05126422,0.22701202,0.81745413,0.80617602,0.48592836,0.01638457,0.15917845
-1.80990495,1.86636596,0.00771497,0.05498127,0.24680655,0.86998634,0.87050137,0.52238831,0.01764051,0.17126807
-1.80390195,1.99227118,0.00826538,0.05871012,0.26714012,0.92366900,0.93683935,0.55879478,0.01890090,0.18356987
-1.79789895,2.11860310,0.00882647,0.06240455,0.28782207,0.97800793,1.00450537,0.59466782,0.02014907,0.19595653
-1.79189595,2.24392692,0.00939234,0.06601696,0.30864701,1.03248160,1.07277545,0.62952409,0.02136758,0.20829350
-1.78589295,2.36678404,0.00995673,0.06949929,0.32939770,1.08654697,1.14089904,0.66288912,0.02253856,0.22044093
-1.77988994,2.48572017,0.01051307,0.07280394,0.34984829,1.13964634,1.20811255,0.69430962,0.02364414,0.23225597
-1.77388694,2.59931411,0.01105469,0.07588486,0.36976816,1.19121516,1.27365301,0.72336539,0.02466691,0.24359513
-1.76788394,2.70620615,0.01157492,0.07869848,0.38892598,1.24069062,1.33677163,0.74968007,0.02559042,0.25431684
-1.76188094,2.80512524,0.01206720,0.08120473,0.40709403,1.28752080,1.39674665,0.77293056,0.02639957,0.26428409
-1.75587794,2.89491416,0.01252527,0.08336793,0.42405274,1.33117440,1.45289527,0.79285449,0.02708110,0.27336694
-1.74987494,2.97455169,0.01294326,0.08515760,0.43959513,1.37115055,1.50458425,0.80925558,0.02762395,0.28144516
-1.74387194,3.04317152,0.01331579,0.08654916,0.45353133,1.40698885,1.55123903,0.82200659,0.02801961,0.28841053
-1.73786893,3.10007722,0.01363808,0.08752444,0.46569273,1.43827911,1.59235125,0.83104988,0.02826238,0.29416916
-1.73186593,3.14475311,0.01390605,0.08807211,0.47593596,1.46467074,1.62748463,0.83639561,0.02834953,0.29864340
-1.72586293,3.17687105,0.01411636,0.08818782,0.48414632,1.48588149,1.65627921,0.83811779,0.02828140,0.30177360
-1.71985993,3.19629304,0.01426648,0.08787430,0.49024076,1.50170530,1.67845406,0.83634837,0.02806139,0.30351944
-1.71385693,3.20306998,0.01435474,0.08714116,0.49417015,1.51201906,1.69380872,0.83126993,0.02769583,0.30386102
