energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-3.43071536,1.77468802,0.00043503,0.13089730,0.32155686,0.69969710,0.14025858,0.80027400,0.00404625,0.09312035
-3.42471236,1.73339373,0.00043721,0.12430690,0.31540634,0.69466512,0.13570475,0.77149925,0.00390024,0.08809664
-3.41870935,1.69882935,0.00044354,0.11804298,0.31133475,0.69227735,0.13242045,0.74553963,0.00378960,0.08341272
-3.41270635,1.67198445,0.00045472,0.11213738,0.30964377,0.69311927,0.13055901,0.72260849,0.00371834,0.07911830
-3.40670335,1.65377159,0.00047142,0.10661155,0.31062825,0.69777169,0.13025838,0.70285593,0.00368975,0.07525420
-3.40070035,1.64502230,0.00049430,0.10147811,0.31457274,0.70680117,0.13164024,0.68637545,0.00370633,0.07185301
-3.39469735,1.64648173,0.00052393,0.09674254,0.32174708,0.72074899,0.13480903,0.67321109,0.00376983,0.06893989
-3.38869435,1.65880119,0.00056085,0.09240488,0.33240099,0.74011862,0.13985088,0.66336458,0.00388115,0.06653332
-3.38269135,1.68252795,0.00060547,0.08846131,0.34675758,0.76536193,0.14683237,0.65680178,0.00404039,0.06464592
-3.37668834,1.71809246,0.00065812,0.08490557,0.36500601,0.79686423,0.15579897,0.65345810,0.00424678,0.06328510
-3.37068534,1.76579273,0.00071900,0.08173006,0.38729327,0.83492873,0.16677324,0.65324260,0.00449878,0.06245350
-3.36468234,1.82577675,0.00078815,0.07892662,0.41371551,0.87976073,0.17975282,0.65604071,0.00479401,0.06214929
-3.35867934,1.89802344,0.00086546,0.07648700,0.44430918,0.93145231,0.19470829,0.66171542,0.00512931,0.06236624
-3.35267634,1.98232345,0.00095066,0.07440297,0.47904230,0.98996815,0.21158095,0.67010728,0.00550076,0.06309349
-3.34667334,2.07826092,0.00104328,0.07266609,0.51780647,1.05513316,0.23028076,0.68103338,0.00590376,0.06431528
-3.34067034,2.18519781,0.00114267,0.07126734,0.56040995,1.12662287,0.25068452,0.69428568,0.00633302,0.06601045
-3.33466733,2.30226213,0.00124797,0.07019640,0.60657239,1.20395717,0.27263466,0.70962910,0.00678269,0.06815191
-3.32866433,2.42834164,0.00135818,0.06944102,0.65592167,1.28649812,0.29593856,0.72679978,0.00724641,0.07070612
-3.32266133,2.56208415,0.00147208,0.06898619,0.70799326,1.37345249,0.32036884,0.74550397,0.00771743,0.07363269
-3.31665833,2.70190564,0.00158833,0.06881343,0.76223255,1.46387933,0.34566462,0.76541782,0.00818869,0.07688405
-3.31065533,2.84600674,0.00170543,0.06890025,0.81800018,1.55670286,0.37153392,0.78618842,0.00865296,0.08040545
-3.30465233,2.99239815,0.00182180,0.06921975,0.87458091,1.65073071,0.39765727,0.80743633,0.00910297,0.08413522
-3.29864932,3.13893457,0.00193578,0.06974038,0.93119552,1.74467726,0.42369252,0.82875965,0.00953155,0.08800530
-3.29264632,3.28335691,0.00204571,0.07042612,0.98701600,1.83719159,0.44928081,0.84973956,0.00993176,0.09194215
-3.28664332,3.42334158,0.00214991,0.07123674,1.04118343,1.92688931,0.47405356,0.86994749,0.01029704,0.09586801
-3.28064032,3.55655548,0.00224678,0.07212850,1.09282815,2.01238737,0.49764033,0.88895338,0.01062135,0.09970247
-3.27463732,3.68071487,0.00233484,0.07305494,1.14109157,2.09234060,0.51967728,0.90633505,0.01089928,0.10336423
-3.26863432,3.79364603,0.00241273,0.07396797,1.18514879,2.16547877,0.53981597,0.92168822,0.01112620,0.10677314
-3.26263132,3.89334541,0.00247930,0.07481908,1.22423123,2.23064277,0.55773205,0.93463673,0.01129832,0.10985232
-3.25662831,3.97803679,0.00253361,0.07556064,1.25764841,2.28681835,0.57313380,0.94484272,0.01141279,0.11253030
-3.25062531,4.04622327,0.00257496,0.07614728,1.28480777,2.33316621,0.58576976,0.95201618,0.01146777,0.11474308
-3.24462231,4.09673168,0.00260293,0.07653717,1.30523191,2.36904712,0.59543551,0.95592361,0.01146242,0.11643601
-3.23861931,4.12874761,0.00261737,0.07669333,1.31857238,2.39404090,0.60197907,0.95639527,0.01139696,0.11756543
-3.23261631,4.14183945,0.00261841,0.07658466,1.32461930,2.40795854,0.60530480,0.95333084,0.01127262,0.11809995
-3.22661331,4.13597045,0.00260644,0.07618693,1.32330665,2.41084687,0.60537559,0.94670313,0.01109158,0.11802131
-3.22061031,4.11149806,0.00258212,0.07548340,1.31471264,2.40298558,0.60221330,0.93655968,0.01085696,0.11732481
-3.21460730,4.06916079,0.00254631,0.07446531,1.29905555,2.38487675,0.59589734,0.92302211,0.01057270,0.11601927
-3.20860430,4.01005299,0.00250008,0.07313203,1.27668486,2.35722725,0.58656162,0.90628335,0.01024345,0.11412655
-3.20260130,3.93558879,0.00244467,0.07149094,1.24806851,2.32092503,0.57438988,0.88660254,0.00987449,0.11168054
-3.19659830,3.84745661,0.00238143,0.06955711,1.21377655,2.27701008,0.55960966,0.86429811,0.00947155,0.10872590
-3.19059530,3.74756649,0.00231177,0.06735266,1.17446220,2.22664162,0.54248527,0.83973896,0.00904073,0.10531640
-3.18459230,3.63799219,0.00223717,0.06490596,1.13084107,2.17106267,0.52330996,0.81333429,0.00858836,0.10151300
-3.17858929,3.52091071,0.00215906,0.06225065,1.08366952,2.11156378,0.50239763,0.78552231,0.00812082,0.09738184
-3.17258629,3.39854154,0.00207888,0.05942456,1.03372304,2.04944709,0.48007451,0.75675832,0.00764447,0.09299212
-3.16658329,3.27308805,0.00199797,0.05646848,0.98177551,1.98599248,0.45667106,0.72750250,0.00716551,0.08841406
-3.16058029,3.14668314,0.00191757,0.05342496,0.92858019,1.92242664,0.43251433,0.69820799,0.00668986,0.08371693
-3.15457729,3.02134103,0.00183881,0.05033712,0.87485296,1.85989649,0.40792110,0.66930947,0.00622308,0.07896732
-3.14857429,2.89891652,0.00176270,0.04724751,0.82125834,1.79944740,0.38319201,0.64121289,0.00577030,0.07422756
-3.14257129,2.78107294,0.00169008,0.04419706,0.76839860,1.74200696,0.35860665,0.61428638,0.00533611,0.06955454
-3.13656828,2.66925910,0.00162167,0.04122416,0.71680605,1.68837431,0.33441982,0.58885288,0.00492456,0.06499876
-3.13056528,2.56469554,0.00155804,0.03836391,0.66693842,1.63921509,0.31085897,0.56518449,0.00453908,0.06060371
-3.12456228,2.46836963,0.00149964,0.03564753,0.61917727,1.59506158,0.28812260,0.54349872,0.00418251,0.05640559
-3.11855928,2.38103885,0.00144678,0.03310191,0.57382891,1.55631751,0.26637978,0.52395670,0.00385702,0.05243323
-3.11255628,2.30324118,0.00139964,0.03074938,0.53112758,1.52326676,0.24577041,0.50666328,0.00356418,0.04870838
-3.10655328,2.23531135,0.00135832,0.02860763,0.49124044,1.49608514,0.22640624,0.49166879,0.00330494,0.04524605
-3.10055028,2.17740150,0.00132281,0.02668971,0.45427368,1.47485410,0.20837248,0.47897251,0.00307967,0.04205517
-3.09454727,2.12950471,0.00129301,0.02500429,0.42027954,1.45957560,0.19172968,0.46852735,0.00288818,0.03913923
-3.08854427,2.09147995,0.00126875,0.02355591,0.38926362,1.45018698,0.17651594,0.46024565,0.00272975,0.03649707
-3.08254127,2.06307698,0.00124977,0.02234531,0.36119215,1.44657504,0.16274917,0.45400575,0.00260321,0.03412363
-3.07653827,2.04395989,0.00123578,0.02136990,0.33599899,1.44858846,0.15042935,0.44965893,0.00250695,0.03201080
-3.07053527,2.03372826,0.00122638,0.02062418,0.31359191,1.45604800,0.13954066,0.44703661,0.00243901,0.03014807
-3.06453227,2.03193506,0.00122117,0.02010015,0.29385831,1.46875390,0.13005341,0.44595734,0.00239710,0.02852327
-3.05852926,2.03810068,0.00121966,0.01978775,0.27666997,1.48649033,0.12192586,0.44623340,0.00237866,0.02712316
-3.05252626,2.05172280,0.00122134,0.01967526,0.26188704,1.50902669,0.11510571,0.44767687,0.00238095,0.02593390
-3.04652326,2.07228206,0.00122564,0.01974959,0.24936127,1.53611593,0.10953139,0.45010488,0.00240108,0.02494154
-3.04052026,2.09924378,0.00123199,0.01999656,0.23893841,1.56749023,0.10513321,0.45334392,0.00243606,0.02413232
-3.03451726,2.13205616,0.00123978,0.02040114,0.23046011,1.60285450,0.10183432,0.45723332,0.00248286,0.02349291
-3.02851426,2.17014564,0.00124839,0.02094757,0.22376530,1.64187826,0.09955154,0.46162760,0.00253850,0.02301064
-3.02251126,2.21291035,0.00125723,0.02161946,0.21869114,1.68418684,0.09819610,0.46639795,0.00260004,0.02267350
-3.01650825,2.25971239,0.00126571,0.02239988,0.21507379,1.72935250,0.09767449,0.47143276,0.00266465,0.02247029
-3.01050525,2.30987023,0.00127328,0.02327133,0.21274906,1.77688651,0.09788910,0.47663739,0.00272969,0.02239053
-3.00450225,2.36265196,0.00127944,0.02421580,0.21155293,1.82623291,0.09873918,0.48193322,0.00279269,0.02242439
-2.99849925,2.41727057,0.00128376,0.02521475,0.21132219,1.87676480,0.10012164,0.48725614,0.00285142,0.02256264
-2.99249625,2.47288190,0.00128586,0.02624916,0.21189505,1.92778382,0.10193216,0.49255462,0.00290390,0.02279648
-2.98649325,2.52858611,0.00128549,0.02729958,0.21311204,1.97852320,0.10406625,0.49778757,0.00294844,0.02311737
-2.98049025,2.58343294,0.00128246,0.02834622,0.21481682,2.02815495,0.10642051,0.50292196,0.00298362,0.02351693
-2.97448724,2.63643117,0.00127667,0.02936912,0.21685733,2.07580105,0.10889394,0.50793048,0.00300833,0.02398667
-2.96848424,2.68656204,0.00126815,0.03034833,0.21908693,2.12054857,0.11138939,0.51278923,0.00302176,0.02451792
-2.96248124,2.73279657,0.00125698,0.03126424,0.22136568,2.16146850,0.11381490,0.51747554,0.00302338,0.02510160
-2.95647824,2.77411597,0.00124335,0.03209782,0.22356170,2.19763745,0.11608522,0.52196604,0.00301296,0.02572816
-2.95047524,2.80953468,0.00122752,0.03283103,0.22555260,2.22816168,0.11812315,0.52623496,0.00299052,0.02638741
-2.94447224,2.83812484,0.00120979,0.03344718,0.22722680,2.25220240,0.11986086,0.53025261,0.00295632,0.02706853
-2.93846923,2.85904135,0.00119052,0.03393137,0.22848489,2.26900129,0.12124107,0.53398432,0.00291084,0.02776001
-2.93246623,2.87154636,0.00117009,0.03427085,0.22924089,2.27790522,0.12221801,0.53738951,0.00285474,0.02844972
-2.92646323,2.87503205,0.00114888,0.03445545,0.22942338,2.27838911,0.12275821,0.54042119,0.00278884,0.02912500
-2.92046023,2.86904075,0.00112728,0.03447783,0.22897640,2.27007575,0.12284104,0.54302576,0.00271408,0.02977283
-2.91445723,2.85328147,0.00110564,0.03433384,0.22786026,2.25275198,0.12245897,0.54514312,0.00263151,0.03038000
-2.90845423,2.82764221,0.00108430,0.03402265,0.22605205,2.22638024,0.12161754,0.54670719,0.00254223,0.03093343
-2.90245123,2.79219740,0.00106355,0.03354688,0.22354593,2.19110520,0.12033503,0.54764682,0.00244739,0.03142045
-2.89644822,2.74721034,0.00104363,0.03291258,0.22035312,2.14725509,0.11864191,0.54788707,0.00234812,0.03182914
-2.89044522,2.69313055,0.00102475,0.03212914,0.21650169,2.09533769,0.11657992,0.54735092,0.00224559,0.03214871
-2.88444222,2.63058618,0.00100706,0.03120910,0.21203604,2.03603125,0.11420103,0.54596138,0.00214092,0.03236986
-2.87843922,2.56037189,0.00099069,0.03016783,0.20701607,1.97017062,0.11156608,0.54364399,0.00203516,0.03248515
-2.87243622,2.48343273,0.00097574,0.02902315,0.20151616,1.89872932,0.10874327,0.54032959,0.00192937,0.03248936
-2.86643322,2.40084467,0.00096229,0.02779490,0.19562389,1.82279808,0.10580655,0.53595737,0.00182449,0.03237974
-2.86043022,2.31379242,0.00095040,0.02650441,0.18943847,1.74356083,0.10283384,0.53047808,0.00172142,0.03215629
-2.85442721,2.22354549,0.00094014,0.02517395,0.18306904,1.66226877,0.09990524,0.52385716,0.00162102,0.03182191
-2.84842421,2.13143288,0.00093160,0.02382622,0.17663269,1.58021358,0.09710119,0.51607778,0.00152404,0.03138247
-2.84242121,2.03881745,0.00092486,0.02248378,0.17025243,1.49870037,0.09450064,0.50714360,0.00143121,0.03084682
-2.83641821,1.94707030,0.00092004,0.02116852,0.16405489,1.41902129,0.09217933,0.49708095,0.00134318,0.03022662
-2.83041521,1.85754584,0.00091727,0.01990120,0.15816800,1.34243020,0.09020807,0.48594057,0.00126057,0.02953619
-2.82441221,1.77155797,0.00091666,0.01870104,0.15271854,1.27011918,0.08865126,0.47379843,0.00118394,0.02879214
-2.81840920,1.69035773,0.00091838,0.01758535,0.14782967,1.20319715,0.08756550,0.46075590,0.00111385,0.02801301
-2.81240620,1.61511286,0.00092255,0.01656929,0.14361847,1.14267098,0.08699847,0.44693889,0.00105082,0.02721876
-2.80640320,1.54688940,0.00092928,0.01566571,0.14019350,1.08942940,0.08698804,0.43249629,0.00099536,0.02643024
-2.80040020,1.48663577,0.00093866,0.01488502,0.13765252,1.04422985,0.08756168,0.41759748,0.00094800,0.02566865
-2.79439720,1.43516944,0.00095069,0.01423521,0.13608030,1.00768833,0.08873623,0.40242922,0.00090928,0.02495490
-2.78839420,1.39316660,0.00096536,0.01372196,0.13554674,0.98027258,0.09051803,0.38719196,0.00087976,0.02430908
-2.78239120,1.36115494,0.00098252,0.01334879,0.13610531,0.96229842,0.09290339,0.37209582,0.00086007,0.02374988
-2.77638819,1.33950992,0.00100199,0.01311734,0.13779173,0.95392941,0.09587960,0.35735632,0.00085088,0.02329414
-2.77038519,1.32845455,0.00102346,0.01302762,0.14062326,0.95517987,0.09942618,0.34319032,0.00085293,0.02295639
-2.76438219,1.32806297,0.00104652,0.01307841,0.14459835,0.96592120,0.10351668,0.32981200,0.00086707,0.02274861
-2.75837919,1.33826786,0.00107071,0.01326765,0.14969686,0.98589141,0.10812068,0.31742942,0.00089423,0.02267998
-2.75237619,1.35887146,0.00109545,0.01359282,0.15588079,1.01470774,0.11320613,0.30624156,0.00093546,0.02275684
-2.74637319,1.38956013,0.00112012,0.01405135,0.16309559,1.05188209,0.11874187,0.29643594,0.00099193,0.02298275
-2.74037019,1.42992188,0.00114404,0.01464102,0.17127189,1.09683893,0.12470015,0.28818702,0.00106490,0.02335860
-2.73436718,1.47946650,0.00116652,0.01536031,0.18032781,1.14893515,0.13105915,0.28165512,0.00115576,0.02388300
-2.72836418,1.53764720,0.00118686,0.01620862,0.19017145,1.20748129,0.13780518,0.27698600,0.00126600,0.02455258
-2.72236118,1.60388312,0.00120440,0.01718656,0.20070378,1.27176332,0.14493456,0.27431086,0.00139716,0.02536249
-2.71635818,1.67758151,0.00121855,0.01829600,0.21182156,1.34106422,0.15245493,0.27374661,0.00155084,0.02630690
-2.71035518,1.75815845,0.00122878,0.01954009,0.22342028,1.41468440,0.16038588,0.27539638,0.00172863,0.02737956
-2.70435218,1.84505705,0.00123468,0.02092313,0.23539692,1.49196003,0.16875882,0.27934996,0.00193208,0.02857428
-2.69834917,1.93776196,0.00123598,0.02245038,0.24765240,1.57227835,0.17761594,0.28568408,0.00216260,0.02988547
-2.69234617,2.03580946,0.00123251,0.02412766,0.26009357,1.65508924,0.18700830,0.29446247,0.00242143,0.03130852
-2.68634317,2.13879215,0.00122427,0.02596090,0.27263474,1.73991231,0.19699298,0.30573544,0.00270955,0.03284014
-2.68034017,2.24635820,0.00121139,0.02795563,0.28519853,1.82633909,0.20762956,0.31953926,0.00302761,0.03447857
-2.67433717,2.35820470,0.00119416,0.03011628,0.29771611,1.91403022,0.21897571,0.33589492,0.00337581,0.03622363
-2.66833417,2.47406579,0.00117297,0.03244558,0.31012689,2.00270762,0.23108249,0.35480675,0.00375389,0.03807668
-2.66233117,2.59369591,0.00114832,0.03494384,0.32237756,2.09214223,0.24398922,0.37626069,0.00416098,0.04004042
-2.65632816,2.71684945,0.00112083,0.03760829,0.33442075,2.18213806,0.25771845,0.40022249,0.00459562,0.04211853
-2.65032516,2.84325807,0.00109113,0.04043250,0.34621345,2.27251348,0.27227115,0.42663593,0.00505566,0.04431523
-2.64432216,2.97260719,0.00105993,0.04340587,0.35771516,2.36308110,0.28762251,0.45542120,0.00553824,0.04663476
-2.63831916,3.10451349,0.00102792,0.04651325,0.36888628,2.45362779,0.30371854,0.48647364,0.00603980,0.04908082
-2.63231616,3.23850513,0.00099579,0.04973474,0.37968661,2.54389611,0.32047382,0.51966284,0.00655609,0.05165593
-2.62631316,3.37400635,0.00096417,0.05304570,0.39007441,2.63356888,0.33777055,0.55483235,0.00708220,0.05436092
-2.62031016,3.51032795,0.00093365,0.05641685,0.40000602,2.72225815,0.35545906,0.59179990,0.00761266,0.05719437
-2.61430715,3.64666477,0.00090471,0.05981477,0.40943610,2.80949964,0.37335980,0.63035823,0.00814147,0.06015229
-2.60830415,3.78210102,0.00087777,0.06320239,0.41831882,2.89475363,0.39126693,0.67027651,0.00866228,0.06322786
-2.60230115,3.91562361,0.00085312,0.06653984,0.42660964,2.97741261,0.40895331,0.71130223,0.00916846,0.06641132
-2.59629815,4.04614341,0.00083095,0.06978538,0.43426786,3.05681562,0.42617678,0.75316355,0.00965331,0.06969014
-2.59029515,4.17252351,0.00081138,0.07289649,0.44125979,3.13226894,0.44268751,0.79557195,0.01011017,0.07304929
-2.58429215,4.29361340,0.00079438,0.07583103,0.44756218,3.20307211,0.45823603,0.83822510,0.01053259,0.07647177
-2.57828914,4.40828734,0.00077987,0.07854849,0.45316591,3.26854789,0.47258174,0.88080987,0.01091451,0.07993921
-2.57228614,4.51548483,0.00076770,0.08101121,0.45807945,3.32807458,0.48550142,0.92300535,0.01125042,0.08343272
-2.56628314,4.61425103,0.00075763,0.08318550,0.46233193,3.38111857,0.49679735,0.96448585,0.01153548,0.08693372
-2.56028014,4.70377477,0.00074941,0.08504277,0.46597550,3.42726528,0.50630483,1.00492387,0.01176568,0.09042485
-2.55427714,4.78342187,0.00074274,0.08656040,0.46908668,3.46624625,0.51389846,1.04399287,0.01193790,0.09389085
-2.54827414,4.85276160,0.00073732,0.08772246,0.47176645,3.49796048,0.51949729,1.08137018,0.01205006,0.09731936
-2.54227114,4.91158471,0.00073284,0.08852025,0.47413906,3.52248839,0.52306820,1.11673974,0.01210110,0.10070153
-2.53626813,4.95991149,0.00072901,0.08895250,0.47634920,3.54009709,0.52462768,1.14979500,0.01209106,0.10403245
-2.53026513,4.99798938,0.00072559,0.08902545,0.47855783,3.55123619,0.52424176,1.18024186,0.01202104,0.10731138
-2.52426213,5.02627975,0.00072234,0.08875254,0.48093653,3.55652383,0.52202422,1.20780193,0.01189316,0.11054162
-2.51825913,5.04543443,0.00071908,0.08815398,0.48366064,3.55672335,0.51813303,1.23221597,0.01171053,0.11373015
-2.51225613,5.05626324,0.00071565,0.08725599,0.48690145,3.55271155,0.51276534,1.25324762,0.01147712,0.11688700
-2.50625313,5.05969397,0.00071196,0.08608996,0.49081787,3.54543998,0.50615121,1.27068757,0.01119764,0.12002433
-2.50025013,5.05672720,0.00070794,0.08469138,0.49554781,3.53589122,0.49854631,1.28435788,0.01087744,0.12315535
-2.49424712,5.04838836,0.00070355,0.08309867,0.50119988,3.52503254,0.49022399,1.29411671,0.01052236,0.12629308
-2.48824412,5.03567989,0.00069879,0.08135201,0.50784585,3.51376958,0.48146703,1.29986311,0.01013856,0.12944909
-2.48224112,5.01953613,0.00069368,0.07949210,0.51551432,3.50290249,0.47255937,1.30154190,0.00973236,0.13263221
-2.47623812,5.00078386,0.00068826,0.07755897,0.52418587,3.49308739,0.46377828,1.29914842,0.00931010,0.13584742
-2.47023512,4.98011057,0.00068258,0.07559088,0.53379040,3.48480526,0.45538707,1.29273299,0.00887801,0.13909492
-2.46423212,4.95804262,0.00067667,0.07362335,0.54420643,3.47834029,0.44762869,1.28240490,0.00844206,0.14236948
-2.45822911,4.93493444,0.00067061,0.07168827,0.55526296,3.47376911,0.44072050,1.26833566,0.00800784,0.14566014
-2.45222611,4.91096962,0.00066444,0.06981331,0.56674366,3.47096163,0.43485013,1.25076133,0.00758047,0.14895029
-2.44622311,4.88617357,0.00065821,0.06802135,0.57839326,3.46959355,0.43017269,1.22998387,0.00716455,0.15221817
-2.44022011,4.86043722,0.00065199,0.06633024,0.58992610,3.46916999,0.42680919,1.20637101,0.00676408,0.15543768
-2.43421711,4.83355004,0.00064582,0.06475269,0.60103630,3.46905900,0.42484623,1.18035491,0.00638243,0.15857959
-2.42821411,4.80524042,0.00063979,0.06329630,0.61140920,3.46853286,0.42433682,1.15242915,0.00602235,0.16161303
-2.42221111,4.77522075,0.00063398,0.06196384,0.62073344,3.46681507,0.42530213,1.12314418,0.00568600,0.16450712
-2.41620810,4.74323437,0.00062850,0.06075356,0.62871325,3.46313009,0.42773407,1.09310122,0.00537492,0.16723272
-2.41020510,4.70910138,0.00062351,0.05965971,0.63508020,3.45675317,0.43159845,1.06294446,0.00509017,0.16976413
-2.40420210,4.67276030,0.00061918,0.05867308,0.63960395,3.44705728,0.43683862,1.03335190,0.00483229,0.17208070
-2.39819910,4.63430296,0.00061575,0.05778163,0.64210144,3.43355447,0.44337928,1.00502474,0.00460147,0.17416817
-2.39219610,4.59400028,0.00061351,0.05697110,0.64244410,3.41592955,0.45113027,0.97867565,0.00439751,0.17601971
-2.38619310,4.55231723,0.00061282,0.05622571,0.64056272,3.39406401,0.45999038,0.95501606,0.00422001,0.17763652
-2.38019010,4.50991594,0.00061409,0.05552879,0.63644989,3.36804919,0.46985075,0.93474266,0.00406836,0.17902811
-2.37418709,4.46764655,0.00061780,0.05486336,0.63015982,3.33818801,0.48059797,0.91852355,0.00394185,0.18021205
-2.36818409,4.42652619,0.00062451,0.05421275,0.62180570,3.30498542,0.49211674,0.90698418,0.00383971,0.18121334
-2.36218109,4.38770719,0.00063484,0.05356104,0.61155476,3.26912833,0.50429194,0.90069345,0.00376118,0.18206340
-2.35617809,4.35243600,0.00064948,0.05289356,0.59962139,3.23145627,0.51701028,0.90015024,0.00370557,0.18279880
-2.35017509,4.32200515,0.00066919,0.05219726,0.58625859,3.19292467,0.53016131,0.90577076,0.00367225,0.18345965
-2.34417209,4.29770047,0.00069479,0.05146097,0.57174844,3.15456272,0.54363801,0.91787696,0.00366072,0.18408801
-2.33816908,4.28074648,0.00072713,0.05067568,0.55639173,3.11742827,0.55733685,0.93668623,0.00367061,0.18472616
-2.33216608,4.27225228,0.00076716,0.04983468,0.54049763,3.08256195,0.57115743,0.96230282,0.00370166,0.18541500
-2.32616308,4.27316075,0.00081582,0.04893364,0.52437347,3.05094297,0.58500186,0.99471110,0.00375377,0.18619252
-2.32016008,4.28420319,0.00087412,0.04797061,0.50831532,3.02344833,0.59877380,1.03377095,0.00382692,0.18709260
-2.31415708,4.30586133,0.00094307,0.04694601,0.49259959,3.00081746,0.61237735,1.07921548,0.00392120,0.18814388
-2.30815408,4.33833826,0.00102371,0.04586245,0.47747585,2.98362338,0.62571594,1.13065118,0.00403673,0.18936912
-2.30215108,4.38153918,0.00111705,0.04472462,0.46316116,2.97225138,0.63869119,1.18756080,0.00417366,0.19078467
-2.29614807,4.43506265,0.00122410,0.04353898,0.44983589,2.96688572,0.65120193,1.24930879,0.00433211,0.19240030
-2.29014507,4.49820227,0.00134581,0.04231353,0.43764107,2.96750433,0.66314356,1.31514954,0.00451210,0.19421921
-2.28414207,4.56995863,0.00148308,0.04105747,0.42667721,2.97388125,0.67440762,1.38423831,0.00471356,0.19623827
-2.27813907,4.64906060,0.00163670,0.03978086,0.41700452,2.98559632,0.68488188,1.45564472,0.00493618,0.19844839
-2.27213607,4.73399521,0.00180735,0.03849422,0.40864418,3.00205104,0.69445091,1.52836870,0.00517946,0.20083492
-2.26613307,4.82304476,0.00199553,0.03720822,0.40158079,3.02248993,0.70299717,1.60135854,0.00544257,0.20337823
-2.26013007,4.91432984,0.00220158,0.03593325,0.39576556,3.04602606,0.71040258,1.67353084,0.00572439,0.20605415
-2.25412706,5.00585690,0.00242558,0.03467914,0.39112008,3.07166981,0.71655073,1.74379182,0.00602341,0.20883455
-2.24812406,5.09556879,0.00266739,0.03345481,0.38754072,3.09835969,0.72132941,1.81105963,0.00633773,0.21168776
-2.24212106,5.18139679,0.00292654,0.03226803,0.38490314,3.12499426,0.72463363,1.87428695,0.00666506,0.21457907
-2.23611806,5.26131278,0.00320227,0.03112521,0.38306716,3.15046421,0.72636880,1.93248344,0.00700269,0.21747118
-2.23011506,5.33338010,0.00349347,0.03003122,0.38188150,3.17368365,0.72645409,1.98473731,0.00734755,0.22032468
-2.22411206,5.39580175,0.00379870,0.02898938,0.38118863,3.19361999,0.72482567,2.03023532,0.00769618,0.22309851
-2.21810905,5.44696467,0.00411616,0.02800136,0.38082933,3.20932153,0.72143977,2.06828071,0.00804485,0.22575057
-2.21210605,5.48547907,0.00444371,0.02706730,0.38064710,3.21994241,0.71627535,2.09830832,0.00838959,0.22823828
-2.20610305,5.51021154,0.00477893,0.02618586,0.38049224,3.22476400,0.70933611,2.11989647,0.00872623,0.23051931
-2.20010005,5.52031122,0.00511908,0.02535442,0.38022554,3.22321259,0.70065191,2.13277507,0.00905055,0.23255235
-2.19409705,5.51522805,0.00546121,0.02456928,0.37972147,3.21487272,0.69027927,2.13682970,0.00935833,0.23429792
-2.18809405,5.49472271,0.00580221,0.02382587,0.37887088,3.19949585,0.67830104,2.13210149,0.00964548,0.23571924
-2.18209105,5.45886762,0.00613884,0.02311901,0.37758309,3.17700414,0.66482507,2.11878270,0.00990810,0.23678311
-2.17608804,5.40803904,0.00646784,0.02244320,0.37578729,3.14748903,0.64998203,2.09720810,0.01014258,0.23746068
-2.17008504,5.34290030,0.00678598,0.02179282,0.37343330,3.11120477,0.63392228,2.06784259,0.01034572,0.23772818
-2.16408204,5.26437657,0.00709014,0.02116242,0.37049149,3.06855682,0.61681210,2.03126527,0.01051474,0.23756747
-2.15807904,5.17362197,0.00737739,0.02054690,0.36695213,3.02008555,0.59882920,1.98815072,0.01064739,0.23696645
-2.15207604,5.07197993,0.00764502,0.01994167,0.36282396,2.96644554,0.58015786,1.93924802,0.01074197,0.23591920
-2.14607304,4.96093825,0.00789063,0.01934279,0.35813213,2.90838127,0.56098389,1.88535837,0.01079734,0.23442592
-2.14007004,4.84208030,0.00811214,0.01874710,0.35291566,2.84669993,0.54148947,1.82731213,0.01081294,0.23249259
-2.13406703,4.71703420,0.00830782,0.01815219,0.34722441,2.78224226,0.52184830,1.76594603,0.01078876,0.23013045
-2.12806403,4.58742176,0.00847631,0.01755646,0.34111586,2.71585264,0.50222113,1.70208147,0.01072533,0.22735527
-2.12206103,4.45480921,0.00861658,0.01695904,0.33465166,2.64834949,0.48275190,1.63650459,0.01062368,0.22418642
-2.11605803,4.32066154,0.00872796,0.01635977,0.32789430,2.58049711,0.46356463,1.56994877,0.01048526,0.22064594
-2.11005503,4.18630216,0.00881007,0.01575905,0.32090395,2.51298028,0.44476120,1.50308019,0.01031190,0.21675744
-2.10405203,4.05287948,0.00886281,0.01515779,0.31373561,2.44638245,0.42642010,1.43648670,0.01010574,0.21254519
-2.09804902,3.92134157,0.00888632,0.01455723,0.30643682,2.38116862,0.40859613,1.37067034,0.00986919,0.20803317
-2.09204602,3.79241980,0.00888089,0.01395888,0.29904585,2.31767350,0.39132108,1.30604357,0.00960483,0.20324432
-2.08604302,3.66662190,0.00884699,0.01336437,0.29159060,2.25609548,0.37460528,1.24292909,0.00931539,0.19820000
-2.08004002,3.54423449,0.00878520,0.01277536,0.28408813,2.19649663,0.35843994,1.18156295,0.00900366,0.19291966
-2.07403702,3.42533480,0.00869618,0.01219349,0.27654494,2.13880863,0.34280017,1.12210069,0.00867251,0.18742072
-2.06803402,3.30981051,0.00858068,0.01162029,0.26895777,2.08284432,0.32764842,1.06462595,0.00832478,0.18171869
