energy_ev,total_up,Nb_p_up,Nb_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-4.30115058,0.88795870,0.15203593,0.68109488,0.24940193,0.00212752,0.00080818,0.02155212
-4.29514757,0.97112400,0.17156203,0.74173786,0.27683162,0.00230980,0.00086320,0.02377936
-4.28914457,1.05587676,0.19288008,0.80272624,0.30585309,0.00249125,0.00091557,0.02613456
-4.28314157,1.14147777,0.21608078,0.86337456,0.33641634,0.00266947,0.00096442,0.02861964
-4.27713857,1.22716549,0.24125353,0.92297961,0.36846545,0.00284204,0.00100893,0.03123764
-4.27113557,1.31217845,0.26848434,0.98084080,0.40194034,0.00300654,0.00104835,0.03399295
-4.26513257,1.39577814,0.29785292,1.03628146,0.43677791,0.00316063,0.00108206,0.03689127
-4.25912956,1.47727139,0.32942890,1.08867013,0.47291244,0.00330216,0.00110956,0.03993955
-4.25312656,1.55603088,0.36326704,1.13744078,0.51027511,0.00342921,0.00113051,0.04314574
-4.24712356,1.63151273,0.39940162,1.18211106,0.54879228,0.00354016,0.00114477,0.04651832
-4.24112056,1.70327008,0.43783995,1.22229751,0.58838268,0.00363374,0.00115237,0.05006572
-4.23511756,1.77096187,0.47855533,1.25772701,0.62895346,0.00370909,0.00115357,0.05379555
-4.22911456,1.83435624,0.52147972,1.28824380,0.67039523,0.00376576,0.00114883,0.05771366
-4.22311156,1.89332831,0.56649640,1.31381169,0.71257638,0.00380376,0.00113880,0.06182318
-4.21710855,1.94785251,0.61343321,1.33451129,0.75533705,0.00382352,0.00112436,0.06612343
-4.21110555,1.99798982,0.66205673,1.35053231,0.79848317,0.00382589,0.00110651,0.07060889
-4.20510255,2.04387078,0.71206797,1.36216144,0.84178113,0.00381208,0.00108645,0.07526828
-4.19909955,2.08567526,0.76309997,1.36976632,0.88495361,0.00378362,0.00106546,0.08008374
-4.19309655,2.12361039,0.81471795,1.37377649,0.92767710,0.00374231,0.00104490,0.08503026
-4.18709355,2.15788792,0.86642205,1.37466226,0.96958157,0.00369011,0.00102621,0.09007547
-4.18109055,2.18870251,0.91765323,1.37291262,1.01025277,0.00362911,0.00101077,0.09517967
-4.17508754,2.21621236,0.96780212,1.36901335,1.04923725,0.00356141,0.00099996,0.10029632
-4.16908454,2.24052332,1.01622096,1.36342629,1.08605035,0.00348908,0.00099504,0.10537293
-4.16308154,2.26167749,1.06223817,1.35657086,1.12018696,0.00341406,0.00099714,0.11035229
-4.15707854,2.27964700,1.10517525,1.34880859,1.15113479,0.00333812,0.00100723,0.11517414
-4.15107554,2.29433323,1.14436543,1.34043137,1.17838962,0.00326279,0.00102606,0.11977703
-4.14507254,2.30557153,1.17917311,1.33165372,1.20147200,0.00318937,0.00105411,0.12410055
-4.13906953,2.31314097,1.20901363,1.32260938,1.21994449,0.00311883,0.00109164,0.12808753
-4.13306653,2.31677843,1.23337212,1.31335209,1.23342872,0.00305188,0.00113856,0.13168639
-4.12706353,2.31619615,1.25182090,1.30386024,1.24162128,0.00298894,0.00119454,0.13485327
-4.12106053,2.31110153,1.26403435,1.29404512,1.24430765,0.00293014,0.00125891,0.13755399
-4.11505753,2.30121800,1.26980078,1.28376189,1.24137336,0.00287538,0.00133071,0.13976566
-4.10905453,2.28630562,1.26903057,1.27282282,1.23281183,0.00282434,0.00140872,0.14147785
-4.10305153,2.26618038,1.26176035,1.26101189,1.21872829,0.00277656,0.00149147,0.14269323
-4.09704852,2.24073104,1.24815299,1.24809995,1.19933971,0.00273143,0.00157725,0.14342767
-4.09104552,2.20993269,1.22849343,1.23385983,1.17497057,0.00268828,0.00166422,0.14370975
-4.08504252,2.17385651,1.20318074,1.21808060,1.14604473,0.00264640,0.00175038,0.14357969
-4.07903952,2.13267524,1.17271665,1.20058045,1.11307383,0.00260509,0.00183370,0.14308781
-4.07303652,2.08666446,1.13769133,1.18121769,1.07664272,0.00256371,0.00191215,0.14229251
-4.06703352,2.03619971,1.09876698,1.15989961,1.03739275,0.00252168,0.00198373,0.14125797
-4.06103052,1.98174986,1.05666012,1.13658891,0.99600357,0.00247854,0.00204661,0.14005162
-4.05502751,1.92386733,1.01212319,1.11130762,0.95317449,0.00243394,0.00209913,0.13874157
-4.04902451,1.86317572,0.96592643,1.08413867,0.90960598,0.00238767,0.00213984,0.13739413
-4.04302151,1.80035573,0.91884048,1.05522504,0.86598224,0.00233964,0.00216762,0.13607155
-4.03701851,1.73612993,0.87162049,1.02476688,0.82295546,0.00228992,0.00218165,0.13483019
-4.03101551,1.67124720,0.82499201,0.99301682,0.78113224,0.00223870,0.00218147,0.13371899
-4.02501251,1.60646749,0.77963898,0.96027370,0.74106250,0.00218630,0.00216698,0.13277869
-4.01900950,1.54254721,0.73619408,0.92687519,0.70323118,0.00213313,0.00213846,0.13204143
-4.01300650,1.48022595,0.69523129,0.89318953,0.66805260,0.00207973,0.00209653,0.13153106
-4.00700350,1.42021449,0.65726061,0.85960672,0.63586753,0.00202670,0.00204216,0.13126396
-4.00100050,1.36318437,0.62272468,0.82652946,0.60694251,0.00197470,0.00197661,0.13125024
-3.99499750,1.30975894,0.59199710,0.79436414,0.58147125,0.00192446,0.00190140,0.13149545
-3.98899450,1.26050589,0.56538191,0.76351192,0.55957761,0.00187673,0.00181828,0.13200236
-3.98299150,1.21593093,0.54311413,0.73436024,0.54131979,0.00183229,0.00172913,0.13277293
-3.97698849,1.17647248,0.52536078,0.70727487,0.52669517,0.00179190,0.00163592,0.13381007
-3.97098549,1.14249718,0.51222233,0.68259242,0.51564565,0.00175632,0.00154068,0.13511925
-3.96498249,1.11429592,0.50373412,0.66061363,0.50806286,0.00172626,0.00144539,0.13670966
-3.95897949,1.09208031,0.49986784,0.64159729,0.50379332,0.00170241,0.00135196,0.13859480
-3.95297649,1.07597950,0.50053289,0.62575496,0.50264320,0.00168537,0.00126219,0.14079258
-3.94697349,1.06603731,0.50557758,0.61324658,0.50438261,0.00167564,0.00117768,0.14332466
-3.94097049,1.06220986,0.51479053,0.60417685,0.50874965,0.00167365,0.00109986,0.14621518
-3.93496748,1.06436388,0.52790216,0.59859278,0.51545413,0.00167968,0.00102988,0.14948888
-3.92896448,1.07227596,0.54458669,0.59648221,0.52418118,0.00169387,0.00096868,0.15316867
-3.92296148,1.08563315,0.56446487,0.59777369,0.53459507,0.00171623,0.00091691,0.15727293
-3.91695848,1.10403521,0.58710763,0.60233760,0.54634326,0.00174657,0.00087498,0.16181250
-3.91095548,1.12699907,0.61204095,0.60998887,0.55906100,0.00178455,0.00084303,0.16678774
-3.90495248,1.15396556,0.63875209,0.62049123,0.57237660,0.00182963,0.00082093,0.17218581
-3.89894947,1.18430898,0.66669736,0.63356312,0.58591743,0.00188108,0.00080835,0.17797837
-3.89294647,1.21734942,0.69531138,0.64888528,0.59931675,0.00193802,0.00080474,0.18411993
-3.88694347,1.25236790,0.72401782,0.66610981,0.61222121,0.00199939,0.00080938,0.19054697
-3.88094047,1.28862410,0.75224140,0.68487074,0.62429893,0.00206399,0.00082137,0.19717802
-3.87493747,1.32537634,0.77942093,0.70479569,0.63524792,0.00213054,0.00083974,0.20391475
-3.86893447,1.36190312,0.80502294,0.72551826,0.64480452,0.00219763,0.00086340,0.21064405
-3.86293147,1.39752555,0.82855547,0.74669076,0.65275153,0.00226385,0.00089123,0.21724109
-3.85692846,1.43162961,0.84958145,0.76799668,0.65892557,0.00232779,0.00092209,0.22357324
-3.85092546,1.46368735,0.86773116,0.78916232,0.66322335,0.00238809,0.00095488,0.22950471
-3.84492246,1.49327577,0.88271314,0.80996686,0.66560646,0.00244348,0.00098854,0.23490157
-3.83891946,1.52009244,0.89432298,0.83025049,0.66610417,0.00249284,0.00102208,0.23963707
-3.83291646,1.54396663,0.90244955,0.84991964,0.66481417,0.00253524,0.00105462,0.24359686
-3.82691346,1.56486534,0.90707822,0.86894924,0.66190090,0.00256995,0.00108543,0.24668384
-3.82091046,1.58289331,0.90829070,0.88738140,0.65759141,0.00259650,0.00111388,0.24882237
-3.81490745,1.59828686,0.90626156,0.90532037,0.65216875,0.00261466,0.00113951,0.24996171
-3.80890445,1.61140132,0.90125117,0.92292398,0.64596301,0.00262447,0.00116200,0.25007830
-3.80290145,1.62269247,0.89359548,0.94039164,0.63934032,0.00262625,0.00118117,0.24917688
-3.79689845,1.63269262,0.88369276,0.95794939,0.63268997,0.00262052,0.00119699,0.24729033
-3.79089545,1.64198232,0.87198802,0.97583284,0.62641045,0.00260803,0.00120955,0.24447835
-3.78489245,1.65115902,0.85895556,0.99426873,0.62089460,0.00258972,0.00121904,0.24082476
-3.77888944,1.66080428,0.84508050,1.01345622,0.61651468,0.00256664,0.00122574,0.23643397
-3.77288644,1.67145128,0.83084009,1.03354894,0.61360795,0.00253994,0.00123000,0.23142647
-3.76688344,1.68355438,0.81668562,1.05463914,0.61246341,0.00251079,0.00123223,0.22593377
-3.76088044,1.69746258,0.80302577,1.07674480,0.61331030,0.00248036,0.00123286,0.22009306
-3.75487744,1.71339847,0.79021224,1.09980086,0.61630889,0.00244976,0.00123235,0.21404179
-3.74887444,1.73144411,0.77852826,1.12365531,0.62154415,0.00241999,0.00123115,0.20791252
-3.74287144,1.75153481,0.76818052,1.14807065,0.62902256,0.00239194,0.00122974,0.20182833
-3.73686843,1.77346150,0.75929490,1.17273103,0.63867225,0.00236634,0.00122860,0.19589893
-3.73086543,1.79688179,0.75191624,1.19725485,0.65034672,0.00234375,0.00122821,0.19021768
-3.72486243,1.82133928,0.74601194,1.22121255,0.66383183,0.00232460,0.00122912,0.18485965
-3.71885943,1.84629039,0.74147929,1.24414862,0.67885594,0.00230913,0.00123189,0.17988078
-3.71285643,1.87113724,0.73815602,1.26560689,0.69510279,0.00229749,0.00123720,0.17531802
-3.70685343,1.89526481,0.73583354,1.28515767,0.71222638,0.00228972,0.00124578,0.17119051
-3.70085043,1.91808039,0.73427193,1.30242526,0.72986738,0.00228579,0.00125854,0.16750158
-3.69484742,1.93905298,0.73321606,1.31711415,0.74767010,0.00228564,0.00127650,0.16424136
-3.68884442,1.95775029,0.73241180,1.32903242,0.76529927,0.00228923,0.00130088,0.16138992
-3.68284142,1.97387113,0.73162145,1.33811062,0.78245571,0.00229656,0.00133307,0.15892053
-3.67683842,1.98727090,0.73063752,1.34441497,0.79889007,0.00230770,0.00137464,0.15680302
-3.67083542,1.99797878,0.72929420,1.34815377,0.81441386,0.00232280,0.00142736,0.15500675
-3.66483242,2.00620484,0.72747574,1.34967624,0.82890713,0.00234214,0.00149315,0.15350330
-3.65882941,2.01233673,0.72512152,1.34946355,0.84232237,0.00236606,0.00157408,0.15226851
-3.65282641,2.01692538,0.72222732,1.34811214,0.85468420,0.00239501,0.00167227,0.15128377
-3.64682341,2.02066034,0.71884300,1.34630985,0.86608488,0.00242952,0.00178988,0.15053664
-3.64082041,2.02433568,0.71506661,1.34480584,0.87667579,0.00247010,0.00192904,0.15002062
-3.63481741,2.02880803,0.71103542,1.34437569,0.88665519,0.00251729,0.00209170,0.14973427
-3.62881441,2.03494875,0.70691437,1.34578312,0.89625294,0.00257154,0.00227961,0.14967959
-3.62281141,2.04359282,0.70288274,1.34974045,0.90571285,0.00263319,0.00249418,0.14986005
-3.61680840,2.05548696,0.69911970,1.35686963,0.91527379,0.00270237,0.00273641,0.15027811
-3.61080540,2.07123995,0.69578990,1.36766584,0.92515037,0.00277902,0.00300674,0.15093277
-3.60480240,2.09127776,0.69302967,1.38246572,0.93551457,0.00286280,0.00330502,0.15181703
-3.59879940,2.11580616,0.69093493,1.40142182,0.94647908,0.00295304,0.00363040,0.15291571
-3.59279640,2.14478308,0.68955145,1.42448483,0.95808362,0.00304876,0.00398126,0.15420359
-3.58679340,2.17790235,0.68886809,1.45139476,0.97028506,0.00314863,0.00435521,0.15564425
-3.58079040,2.21459017,0.68881344,1.48168152,0.98295184,0.00325101,0.00474903,0.15718944
-3.57478739,2.25401485,0.68925626,1.51467543,0.99586339,0.00335394,0.00515876,0.15877935
-3.56878439,2.29510955,0.69000950,1.54952713,1.00871458,0.00345520,0.00557968,0.16034357
-3.56278139,2.33660745,0.69083797,1.58523631,1.02112510,0.00355240,0.00600643,0.16180285
-3.55677839,2.37708772,0.69146912,1.62068802,1.03265343,0.00364300,0.00643313,0.16307146
-3.55077539,2.41503024,0.69160648,1.65469496,1.04281480,0.00372443,0.00685355,0.16406020
-3.54477239,2.44887670,0.69094491,1.68604400,1.05110211,0.00379417,0.00726123,0.16467969
-3.53876938,2.47709506,0.68918700,1.71354467,1.05700896,0.00384985,0.00764977,0.16484403
-3.53276638,2.49824441,0.68605970,1.73607754,1.06005351,0.00388933,0.00801296,0.16447431
-3.52676338,2.51103717,0.68133020,1.75264029,1.05980190,0.00391077,0.00834508,0.16350210
-3.52076038,2.51439563,0.67482047,1.76238928,1.05589024,0.00391276,0.00864111,0.16187249
-3.51475738,2.50750028,0.66641943,1.76467490,1.04804386,0.00389431,0.00889691,0.15954668
-3.50875438,2.48982767,0.65609246,1.75906907,1.03609299,0.00385494,0.00910948,0.15650389
-3.50275138,2.46117612,0.64388756,1.74538378,1.01998404,0.00379468,0.00927713,0.15274252
-3.49674837,2.42167846,0.62993813,1.72367988,0.99978614,0.00371411,0.00939959,0.14828062
-3.49074537,2.37180113,0.61446208,1.69426596,0.97569255,0.00361428,0.00947811,0.14315543
-3.48474237,2.31233027,0.59775773,1.65768760,0.94801703,0.00349674,0.00951555,0.13742230
-3.47873937,2.24434552,0.58019658,1.61470746,0.91718555,0.00336344,0.00951635,0.13115292
-3.47273637,2.16918328,0.56221342,1.56627757,0.88372383,0.00321671,0.00948646,0.12443299
-3.46673337,2.08839117,0.54429464,1.51350508,0.84824142,0.00305913,0.00943326,0.11735946
-3.46073037,2.00367631,0.52696504,1.45761322,0.81141329,0.00289350,0.00936539,0.11003761
-3.45472736,1.91684965,0.51077412,1.39989926,0.77395986,0.00272271,0.00929249,0.10257793
-3.44872436,1.82976923,0.49628241,1.34169144,0.73662638,0.00254969,0.00922502,0.09509313
-3.44272136,1.74428466,0.48404851,1.28430674,0.70016278,0.00237731,0.00917391,0.08769531
-3.43671836,1.66218528,0.47461729,1.22901115,0.66530474,0.00220831,0.00915027,0.08049348
-3.43071536,1.58515382,0.46850984,1.17698407,0.63275671,0.00204525,0.00916501,0.07359140
-3.42471236,1.51472731,0.46621521,1.12928800,0.60317754,0.00189044,0.00922855,0.06708595
-3.41870935,1.45226610,0.46818422,1.08684455,0.57716894,0.00174594,0.00935043,0.06106589
-3.41270635,1.39893182,0.47482517,1.05041724,0.55526707,0.00161349,0.00953903,0.05561115
-3.40670335,1.35567409,0.48650129,1.02060139,0.53793702,0.00149456,0.00980119,0.05079239
-3.40070035,1.32322585,0.50352960,0.99782081,0.52557019,0.00139028,0.01014202,0.04667109
-3.39469735,1.30210619,0.52618060,0.98233098,0.51848397,0.00130152,0.01056461,0.04329969
-3.38869435,1.29262974,0.55467843,0.97422776,0.51692327,0.00122889,0.01106988,0.04072206
-3.38269135,1.29492091,0.58920083,0.97346077,0.52106330,0.00117274,0.01165647,0.03897388
-3.37668834,1.30893159,0.62987835,0.97985012,0.53101294,0.00113321,0.01232066,0.03808308
-3.37068534,1.33446041,0.67679240,0.99310528,0.54681810,0.00111027,0.01305639,0.03807010
-3.36468234,1.37117206,0.72997164,1.01284484,0.56846447,0.00110373,0.01385537,0.03894800
-3.35867934,1.41861509,0.78938657,1.03861576,0.59587923,0.00111327,0.01470718,0.04072225
-3.35267634,1.47623707,0.85494223,1.06991115,0.62893134,0.00113843,0.01559953,0.04339036
-3.34667334,1.54339610,0.92646911,1.10618560,0.66743034,0.00117869,0.01651852,0.04694123
-3.34067034,1.61936814,1.00371269,1.14686724,0.71112363,0.00123339,0.01744895,0.05135425
-3.33466733,1.70335027,1.08632210,1.19136644,0.75969250,0.00130179,0.01837476,0.05659829
-3.32866433,1.79445987,1.17383874,1.23908072,0.81274723,0.00138305,0.01927933,0.06263066
-3.32266133,1.89173079,1.26568570,1.28939628,0.86982196,0.00147618,0.02014603,0.06939601
-3.31665833,1.99410741,1.36115906,1.34168658,0.93036984,0.00158007,0.02095855,0.07682553
-3.31065533,2.10043802,1.45942204,1.39530878,0.99375948,0.00169348,0.02170138,0.08483626
-3.30465233,2.20946910,1.55950324,1.44959882,1.05927320,0.00181497,0.02236019,0.09333093
-3.29864932,2.31984213,1.66029963,1.50386638,1.12610806,0.00194294,0.02292222,0.10219820
-3.29264632,2.43009440,1.76058525,1.55739078,1.19338030,0.00207562,0.02337654,0.11131344
-3.28664332,2.53866542,1.85902614,1.60941881,1.26013358,0.00221105,0.02371434,0.12054022
-3.28064032,2.64390974,1.95420147,1.65916551,1.32535150,0.00234714,0.02392913,0.12973237
-3.27463732,2.74411698,2.04463096,1.70581859,1.38797436,0.00248163,0.02401683,0.13873660
-3.26863432,2.83753929,2.12880786,1.74854698,1.44691990,0.00261218,0.02397579,0.14739580
-3.26263132,2.92242569,2.20523666,1.78651361,1.50110772,0.00273640,0.02380680,0.15555271
-3.25662831,2.99706259,2.27247419,1.81889231,1.54948636,0.00285186,0.02351296,0.16305396
-3.25062531,3.05981889,2.32917260,1.84488814,1.59106226,0.00295624,0.02309954,0.16975429
-3.24462231,3.10919390,2.37412235,1.86376046,1.62492933,0.00304729,0.02257372,0.17552080
-3.23861931,3.14386588,2.40629344,1.87484754,1.65029777,0.00312299,0.02194439,0.18023698
-3.23261631,3.16273876,2.42487281,1.87759137,1.66652087,0.00318153,0.02122181,0.18380648
-3.22661331,3.16498457,2.42929622,1.87156143,1.67311843,0.00322145,0.02041734,0.18615622
-3.22061031,3.15007942,2.41927301,1.85647584,1.66979565,0.00324163,0.01954311,0.18723899
-3.21460730,3.11783076,2.39480244,1.83221864,1.65645634,0.00324135,0.01861174,0.18703514
-3.20860430,3.06839442,2.35618078,1.79885216,1.63320991,0.00322033,0.01763601,0.18555344
-3.20260130,3.00228030,2.30399870,1.75662350,1.60037160,0.00317873,0.01662865,0.18283104
-3.19659830,2.92034609,2.23912921,1.70596467,1.55845585,0.00311715,0.01560205,0.17893257
-3.19059530,2.82377928,2.16270641,1.64748625,1.50816311,0.00303663,0.01456807,0.17394833
-3.18459230,2.71406811,2.07609637,1.58196462,1.45036069,0.00293857,0.01353791,0.16799181
-3.17858929,2.59296277,1.98086129,1.51032350,1.38605844,0.00282475,0.01252194,0.16119649
-3.17258629,2.46242868,1.87871870,1.43361058,1.31638050,0.00269723,0.01152961,0.15371230
-3.16658329,2.32459404,1.77149755,1.35297025,1.24253431,0.00255830,0.01056942,0.14570165
-3.16058029,2.18169384,1.66109291,1.26961395,1.16577824,0.00241039,0.00964883,0.13733543
-3.15457729,2.03601304,1.54942147,1.18478921,1.08738921,0.00225605,0.00877435,0.12878902
-3.14857429,1.88983107,1.43837911,1.09974897,1.00863161,0.00209781,0.00795145,0.12023845
-3.14257129,1.74536981,1.32980232,1.01572229,0.93072857,0.00193816,0.00718470,0.11185690
-3.13656828,1.60474694,1.22543438,0.93388762,0.85483665,0.00177950,0.00647773,0.10381167
-3.13056528,1.46993598,1.12689714,0.85534954,0.78202444,0.00162403,0.00583335,0.09626151
-3.12456228,1.34273390,1.03566881,0.78111947,0.71325565,0.00147377,0.00525361,0.08935459
-3.11855928,1.22473689,0.95306774,0.71210088,0.64937680,0.00133048,0.00473982,0.08322686
-3.11255628,1.11732409,0.88024191,0.64907897,0.59110942,0.00119569,0.00429268,0.07800098
-3.10655328,1.02164901,0.81816362,0.59271473,0.53904644,0.00107063,0.00391229,0.07378558
-3.10055028,0.93863784,0.76762866,0.54354305,0.49365233,0.00095629,0.00359823,0.07067497
-3.09454727,0.86899370,0.72925909,0.50197428,0.45526645,0.00085339,0.00334961,0.06874905
-3.08854427,0.81320571,0.70350877,0.46829887,0.42410885,0.00076241,0.00316513,0.06807350
-3.08254127,0.77156176,0.69067093,0.44269419,0.40028804,0.00068362,0.00304307,0.06870002
-3.07653827,0.74416389,0.69088705,0.42523314,0.38380996,0.00061709,0.00298139,0.07066676
-3.07053527,0.73094538,0.70415661,0.41589391,0.37458773,0.00056274,0.00297770,0.07399875
-3.06453227,0.73168872,0.73034728,0.41457039,0.37245171,0.00052035,0.00302934,0.07870837
-3.05852926,0.74604399,0.76920562,0.42108297,0.37715964,0.00048962,0.00313335,0.08479593
-3.05252626,0.77354722,0.82036818,0.43518946,0.38840656,0.00047016,0.00328657,0.09225031
-3.04652326,0.81363871,0.88337332,0.45659603,0.40583453,0.00046156,0.00348564,0.10104967
-3.04052026,0.86568119,0.95767394,0.48496805,0.42904221,0.00046336,0.00372704,0.11116247
-3.03451726,0.92897801,1.04265141,0.51994092,0.45759424,0.00047516,0.00400717,0.12254854
-3.02851426,1.00279146,1.13763101,0.56113101,0.49103061,0.00049652,0.00432242,0.13516052
-3.02251126,1.08636131,1.24189879,0.60814647,0.52887611,0.00052708,0.00466921,0.14894557
-3.01650825,1.17892351,1.35471995,0.66059817,0.57064987,0.00056651,0.00504414,0.16384720
-3.01050525,1.27972902,1.47535828,0.71811041,0.61587499,0.00061455,0.00544403,0.17980753
-3.00450225,1.38806223,1.60309613,0.78033136,0.66408807,0.00067098,0.00586605,0.19676950
-2.99849925,1.50325862,1.73725409,0.84694278,0.71484862,0.00073564,0.00630780,0.21467923
-2.99249625,1.62472083,1.87720947,0.91766868,0.76774785,0.00080845,0.00676741,0.23348827
-2.98649325,1.75193229,2.02241211,0.99228233,0.82241654,0.00088934,0.00724363,0.25315557
-2.98049025,1.88446753,2.17239667,1.07061125,0.87853164,0.00097831,0.00773586,0.27364900
-2.97448724,2.02199811,2.32678977,1.15253940,0.93582108,0.00107539,0.00824420,0.29494635
-2.96848424,2.16429346,2.48531120,1.23800631,0.99406643,0.00118061,0.00876945,0.31703544
-2.96248124,2.31121577,2.64776812,1.32700267,1.05310298,0.00129400,0.00931306,0.33991348
-2.95647824,2.46270855,2.81404180,1.41956219,1.11281709,0.00141556,0.00987706,0.36358530
-2.95047524,2.61877876,2.98406672,1.51574967,1.17314064,0.00154527,0.01046396,0.38806061
-2.94447224,2.77947279,3.15780250,1.61564556,1.23404258,0.00168302,0.01107654,0.41335023
-2.93846923,2.94484683,3.33519942,1.71932739,1.29551790,0.00182861,0.01171771,0.43946141
-2.93246623,3.11493297,3.51615890,1.82684886,1.35757428,0.00198176,0.01239024,0.46639233
-2.92646323,3.28970219,3.70049090,1.93821744,1.42021709,0.00214204,0.01309653,0.49412616
-2.92046023,3.46902631,3.88787035,2.05337150,1.48343332,0.00230888,0.01383834,0.52262478
-2.91445723,3.65264074,4.07779521,2.17215844,1.54717541,0.00248156,0.01461651,0.55182264
-2.90845423,3.84011019,4.26954872,2.29431473,1.61134569,0.00265917,0.01543073,0.58162107
-2.90245123,4.03079958,4.46216870,2.41944943,1.67578237,0.00284067,0.01627926,0.61188345
-2.89644822,4.22385200,4.65442615,2.54703208,1.74024807,0.00302481,0.01715882,0.64243158
-2.89044522,4.41817555,4.84481549,2.67638606,1.80442144,0.00321022,0.01806435,0.67304362
-2.88444222,4.61244032,5.03155808,2.80668805,1.86789272,0.00339535,0.01898901,0.70345381
-2.87843922,4.80508655,5.21262008,2.93697396,1.93016364,0.00357857,0.01992414,0.73335429
-2.87243622,4.99434406,5.38574501,3.06615151,1.99065182,0.00375812,0.02085932,0.76239905
-2.86643322,5.17826288,5.54850064,3.19301897,2.04869997,0.00393221,0.02178253,0.79021000
-2.86043022,5.35475416,5.69833904,3.31628967,2.10358946,0.00409900,0.02268040,0.81638515
-2.85442721,5.52163996,5.83266781,3.43462118,2.15455791,0.00425669,0.02353847,0.84050852
-2.84842421,5.67671004,5.94892984,3.54664799,2.20082026,0.00440354,0.02434161,0.86216166
-2.84242121,5.81778340,6.04468847,3.65101643,2.24159241,0.00453790,0.02507440,0.88093615
-2.83641821,5.94277198,6.11771444,3.74642027,2.27611645,0.00465828,0.02572160,0.89644678
-2.83041521,6.04974390,6.16607073,3.83163550,2.30368643,0.00476337,0.02626867,0.90834468
-2.82441221,6.13698350,6.18819141,3.90555304,2.32367368,0.00485207,0.02670220,0.91633002
-2.81840920,6.20304578,6.18295095,3.96720784,2.33555030,0.00492353,0.02701044,0.92016358
-2.81240620,6.24680284,6.14972043,4.01580365,2.33890999,0.00497719,0.02718367,0.91967669
-2.80640320,6.26748071,6.08840816,4.05073239,2.33348526,0.00501274,0.02721459,0.91477919
-2.80040020,6.26468500,5.99948245,4.07158782,2.31916006,0.00503018,0.02709865,0.90546487
-2.79439720,6.23841471,5.88397543,4.07817330,2.29597751,0.00502979,0.02683423,0.89181431
-2.78839420,6.18906392,5.74346766,4.07050370,2.26414218,0.00501214,0.02642279,0.87399481
-2.78239120,6.11741167,5.58005396,4.04880195,2.22401688,0.00497803,0.02586883,0.85225757
-2.77638819,6.02460082,5.39629209,4.01349070,2.17611413,0.00492851,0.02517990,0.82693207
-2.77038519,5.91210729,5.19513641,3.96518001,2.12108273,0.00486482,0.02436635,0.79841806
-2.76438219,5.78170111,4.97985946,3.90465178,2.05968984,0.00478837,0.02344109,0.76717537
-2.75837919,5.63540128,4.75396478,3.83284187,1.99279969,0.00470068,0.02241926,0.73371204
-2.75237619,5.47542629,4.52109464,3.75082072,1.92134942,0.00460335,0.02131786,0.69857114
-2.74637319,5.30414242,4.28493621,3.65977322,1.84632355,0.00449804,0.02015525,0.66231699
-2.74037019,5.12401142,4.04912997,3.56097841,1.76872763,0.00438638,0.01895078,0.62552108
-2.73436718,4.93753952,3.81718334,3.45578935,1.68956253,0.00426998,0.01772425,0.58874824
-2.72836418,4.74722882,3.59239250,3.34561363,1.60980000,0.00415037,0.01649554,0.55254361
-2.72236118,4.55553247,3.37777442,3.23189435,1.53036054,0.00402897,0.01528415,0.51742060
-2.71635818,4.36481402,3.17601068,3.11609173,1.45209418,0.00390711,0.01410884,0.48385032
-2.71035518,4.17731160,2.98940401,2.99966497,1.37576463,0.00378595,0.01298732,0.45225249
-2.70435218,3.99510689,2.81984754,2.88405436,1.30203724,0.00366653,0.01193600,0.42298821
-2.69834917,3.82009883,2.66880664,2.77066323,1.23147070,0.00354970,0.01096976,0.39635444
-2.69234617,3.65398174,2.53731227,2.66083964,1.16451265,0.00343620,0.01010183,0.37258029
-2.68634317,3.49822753,2.42596475,2.55585769,1.10149869,0.00332659,0.00934365,0.35182503
-2.68034017,3.35407146,2.33494643,2.45689840,1.04265473,0.00322131,0.00870486,0.33417771
-2.67433717,3.22250128,2.26404176,2.36503046,0.98810203,0.00312065,0.00819326,0.31965830
-2.66833417,3.10424928,2.21266327,2.28119096,0.93786447,0.00302480,0.00781479,0.30822010
-2.66233117,2.99978730,2.17988203,2.20616685,0.89187763,0.00293382,0.00757357,0.29975350
-2.65632816,2.90932456,2.16446142,2.14057738,0.84999900,0.00284770,0.00747187,0.29409069
-2.65032516,2.83280857,2.16489335,2.08485856,0.81201900,0.00276631,0.00751017,0.29101132
-2.64432216,2.76992925,2.17943610,2.03925016,0.77767227,0.00268946,0.00768713,0.29024906
-2.63831916,2.72012674,2.20615342,2.00378603,0.74664905,0.00261692,0.00799956,0.29149881
-2.63231616,2.68260308,2.24295465,1.97828864,0.71860618,0.00254835,0.00844244,0.29442446
-2.62631316,2.65633827,2.28763545,1.96236813,0.69317775,0.00248339,0.00900890,0.29866723
-2.62031016,2.64011060,2.33791939,1.95542664,0.66998512,0.00242163,0.00969015,0.30385426
-2.61430715,2.63252171,2.39149993,1.95666803,0.64864624,0.00236261,0.01047554,0.30960744
-2.60830415,2.63202586,2.44608271,1.96511311,0.62878434,0.00230587,0.01135254,0.31555224
-2.60230115,2.63696333,2.49942776,1.97962022,0.61003588,0.00225089,0.01230682,0.32132639
