energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down
-4.42121061,1.11203329,-1.34223999,0.33074155,-0.38578111,0.35112478,-0.47544160,0.01586399,-0.01351012,0.45690821,-0.47641992,0.20328426,-0.29903254,0.00000000,-0.00000000
-4.41520760,1.07393041,-1.33997491,0.32218342,-0.38693225,0.33171514,-0.46963771,0.01570299,-0.01401431,0.44966687,-0.48194571,0.19080715,-0.29468029,0.00000000,-0.00000000
-4.40920460,1.03513329,-1.33224070,0.31347371,-0.38672590,0.31236347,-0.46139687,0.01548779,-0.01446984,0.44174388,-0.48600214,0.17839110,-0.28880519,0.00000000,-0.00000000
-4.40320160,0.99645205,-1.31919076,0.30482319,-0.38521006,0.29335236,-0.45086437,0.01522798,-0.01486872,0.43345581,-0.48852420,0.16618103,-0.28152042,0.00000000,-0.00000000
-4.39719860,0.95869057,-1.30107503,0.29644500,-0.38245528,0.27494543,-0.43822443,0.01493504,-0.01520391,0.42513585,-0.48947836,0.15430943,-0.27296127,0.00000000,-0.00000000
-4.39119560,0.92262774,-1.27823469,0.28854942,-0.37855358,0.25738305,-0.42369470,0.01462210,-0.01546944,0.41712363,-0.48886543,0.14289487,-0.26328085,0.00000000,-0.00000000
-4.38519260,0.88899909,-1.25109478,0.28133838,-0.37361690,0.24087898,-0.40751997,0.01430367,-0.01566063,0.40975454,-0.48672228,0.13204107,-0.25264556,0.00000000,-0.00000000
-4.37918959,0.85847909,-1.22015474,0.27499976,-0.36777511,0.22561770,-0.38996546,0.01399525,-0.01577423,0.40334880,-0.48312253,0.12183625,-0.24123046,0.00000000,-0.00000000
-4.37318659,0.83166473,-1.18597735,0.26970187,-0.36117366,0.21175249,-0.37130997,0.01371296,-0.01580860,0.39820082,-0.47817597,0.11235292,-0.22921471,0.00000000,-0.00000000
-4.36718359,0.80906069,-1.14917629,0.26558810,-0.35397075,0.19940428,-0.35183908,0.01347310,-0.01576380,0.39456898,-0.47202676,0.10364793,-0.21677728,0.00000000,-0.00000000
-4.36118059,0.79106674,-1.11040285,0.26277209,-0.34633420,0.18866110,-0.33183872,0.01329173,-0.01564174,0.39266654,-0.46485046,0.09576274,-0.20409300,0.00000000,-0.00000000
-4.35517759,0.77796757,-1.07033196,0.26133365,-0.33843794,0.17957821,-0.31158928,0.01318414,-0.01544619,0.39265383,-0.45684989,0.08872399,-0.19132912,0.00000000,-0.00000000
-4.34917459,0.76992566,-1.02964801,0.26131560,-0.33045827,0.17217880,-0.29136042,0.01316449,-0.01518279,0.39463208,-0.44825003,0.08254412,-0.17864240,0.00000000,-0.00000000
-4.34317159,0.76697749,-0.98903085,0.26272174,-0.32256986,0.16645519,-0.27140665,0.01324530,-0.01485904,0.39863931,-0.43929201,0.07722225,-0.16617674,0.00000000,-0.00000000
-4.33716858,0.76903318,-0.94914212,0.26551615,-0.31494172,0.16237064,-0.25196380,0.01343710,-0.01448417,0.40464831,-0.43022648,0.07274513,-0.15406147,0.00000000,-0.00000000
-4.33116558,0.77588006,-0.91061241,0.26962389,-0.30773306,0.15986158,-0.23324635,0.01374808,-0.01406900,0.41256702,-0.42130662,0.06908826,-0.14241016,0.00000000,-0.00000000
-4.32516258,0.78718986,-0.87402944,0.27493325,-0.30108939,0.15884034,-0.21544557,0.01418382,-0.01362578,0.42224119,-0.41278090,0.06621710,-0.13131996,0.00000000,-0.00000000
-4.31915958,0.80252981,-0.83992745,0.28129946,-0.29513886,0.15919829,-0.19872842,0.01474712,-0.01316794,0.43345950,-0.40488598,0.06408843,-0.12087147,0.00000000,-0.00000000
-4.31315658,0.82137715,-0.80877819,0.28854988,-0.28998894,0.16080943,-0.18323715,0.01543788,-0.01270981,0.44596072,-0.39784004,0.06265179,-0.11112896,0.00000000,-0.00000000
-4.30715358,0.84313689,-0.78098350,0.29649050,-0.28572382,0.16353435,-0.16908942,0.01625309,-0.01226637,0.45944297,-0.39183663,0.06185114,-0.10214097,0.00000000,-0.00000000
-4.30115058,0.86716225,-0.75686972,0.30491362,-0.28240235,0.16722448,-0.15637892,0.01718696,-0.01185291,0.47357450,-0.38703944,0.06162652,-0.09394122,0.00000000,-0.00000000
-4.29514757,0.89277724,-0.73668412,0.31360637,-0.28005695,0.17172663,-0.14517625,0.01823110,-0.01148470,0.48800580,-0.38357811,0.06191588,-0.08654969,0.00000000,-0.00000000
-4.28914457,0.91930050,-0.72059322,0.32235985,-0.27869338,0.17688770,-0.13553013,0.01937480,-0.01117671,0.50238242,-0.38154522,0.06265699,-0.07997383,0.00000000,-0.00000000
-4.28314157,0.94606982,-0.70868315,0.33097852,-0.27829144,0.18255944,-0.12746869,0.02060544,-0.01094323,0.51635814,-0.38099457,0.06378938,-0.07420998,0.00000000,-0.00000000
-4.27713857,0.97246619,-0.70096194,0.33928951,-0.27880682,0.18860317,-0.12100084,0.02190894,-0.01079764,0.52960777,-0.38194082,0.06525630,-0.06924476,0.00000000,-0.00000000
-4.27113557,0.99793665,-0.69736370,0.34715135,-0.28017373,0.19489432,-0.11611773,0.02327024,-0.01075206,0.54183924,-0.38436045,0.06700665,-0.06505652,0.00000000,-0.00000000
-4.26513257,1.02201498,-0.69775443,0.35446191,-0.28230860,0.20132667,-0.11279410,0.02467387,-0.01081713,0.55280438,-0.38819395,0.06899682,-0.06161677,0.00000000,-0.00000000
-4.25912956,1.04433937,-0.70193947,0.36116515,-0.28511450,0.20781605,-0.11098977,0.02610449,-0.01100175,0.56230790,-0.39334919,0.07119238,-0.05889164,0.00000000,-0.00000000
-4.25312656,1.06466630,-0.70967212,0.36725619,-0.28848616,0.21430348,-0.11065099,0.02754740,-0.01131292,0.57021421,-0.39970581,0.07356953,-0.05684328,0.00000000,-0.00000000
-4.24712356,1.08287998,-0.72066345,0.37278478,-0.29231545,0.22075748,-0.11171191,0.02898906,-0.01175558,0.57645177,-0.40712032,0.07611634,-0.05543116,0.00000000,-0.00000000
-4.24112056,1.09899690,-0.73459277,0.37785658,-0.29649716,0.22717557,-0.11409607,0.03041745,-0.01233249,0.58101480,-0.41543189,0.07883355,-0.05461340,0.00000000,-0.00000000
-4.23511756,1.11316514,-0.75111866,0.38263245,-0.30093465,0.23358466,-0.11771798,0.03182244,-0.01304420,0.58396209,-0.42446849,0.08173515,-0.05434798,0.00000000,-0.00000000
-4.22911456,1.12565842,-0.76989027,0.38732541,-0.30554542,0.24004052,-0.12248489,0.03319595,-0.01388903,0.58541321,-0.43405318,0.08484831,-0.05459388,0.00000000,-0.00000000
-4.22311156,1.13686493,-0.79055847,0.39219560,-0.31026608,0.24662608,-0.12829860,0.03453202,-0.01486316,0.58554203,-0.44401035,0.08821310,-0.05531216,0.00000000,-0.00000000
-4.21710855,1.14727141,-0.81278674,0.39754307,-0.31505675,0.25344864,-0.13505755,0.03582678,-0.01596070,0.58456793,-0.45417170,0.09188153,-0.05646692,0.00000000,-0.00000000
-4.21110555,1.15744297,-0.83626141,0.40369880,-0.31990464,0.26063617,-0.14265905,0.03707823,-0.01717393,0.58274512,-0.46438177,0.09591631,-0.05802618,0.00000000,-0.00000000
-4.20510255,1.16799948,-0.86070103,0.41101409,-0.32482651,0.26833266,-0.15100155,0.03828594,-0.01849349,0.58035045,-0.47450290,0.10038901,-0.05996266,0.00000000,-0.00000000
-4.19909955,1.17958937,-0.88586466,0.41984883,-0.32987012,0.27669267,-0.15998717,0.03945064,-0.01990867,0.57767027,-0.48441936,0.10537800,-0.06225437,0.00000000,-0.00000000
-4.19309655,1.19286208,-0.91155868,0.43055883,-0.33511443,0.28587541,-0.16952410,0.04057373,-0.02140775,0.57498702,-0.49404070,0.11096588,-0.06488511,0.00000000,-0.00000000
-4.18709355,1.20844014,-0.93764202,0.44348283,-0.34066852,0.29603849,-0.17952898,0.04165676,-0.02297836,0.57256611,-0.50330402,0.11723679,-0.06784481,0.00000000,-0.00000000
-4.18109055,1.22689221,-0.96402947,0.45892952,-0.34666931,0.30733153,-0.18992911,0.04270088,-0.02460780,0.57064363,-0.51217523,0.12427348,-0.07112966,0.00000000,-0.00000000
-4.17508754,1.24870813,-0.99069289,0.47716519,-0.35327800,0.31988998,-0.20066434,0.04370634,-0.02628347,0.56941561,-0.52064914,0.13215432,-0.07474206,0.00000000,-0.00000000
-4.16908454,1.27427721,-1.01766016,0.49840231,-0.36067537,0.33382935,-0.21168849,0.04467209,-0.02799317,0.56902923,-0.52874836,0.14095031,-0.07869037,0.00000000,-0.00000000
-4.16308154,1.30387053,-1.04501169,0.52278955,-0.36905607,0.34924016,-0.22297031,0.04559542,-0.02972540,0.56957641,-0.53652105,0.15072223,-0.08298845,0.00000000,-0.00000000
-4.15707854,1.33762820,-1.07287448,0.55040365,-0.37862197,0.36618366,-0.23449373,0.04647176,-0.03146962,0.57109016,-0.54403745,0.16151799,-0.08765498,0.00000000,-0.00000000
-4.15107554,1.37555212,-1.10141378,0.58124341,-0.38957486,0.38468872,-0.24625745,0.04729467,-0.03321634,0.57354380,-0.55138531,0.17337029,-0.09271257,0.00000000,-0.00000000
-4.14507254,1.41750443,-1.13082244,0.61522600,-0.40210865,0.40474979,-0.25827379,0.04805590,-0.03495725,0.57685313,-0.55866430,0.18629460,-0.09818675,0.00000000,-0.00000000
-4.13906953,1.46321181,-1.16130837,0.65218591,-0.41640139,0.42632619,-0.27056682,0.04874573,-0.03668515,0.58088141,-0.56597960,0.20028769,-0.10410468,0.00000000,-0.00000000
-4.13306653,1.51227547,-1.19308044,0.69187636,-0.43260733,0.44934267,-0.28316986,0.04935336,-0.03839382,0.58544706,-0.57343484,0.21532647,-0.11049390,0.00000000,-0.00000000
-4.12706353,1.56418619,-1.22633342,0.73397337,-0.45084947,0.47369111,-0.29612245,0.04986744,-0.04007777,0.59033348,-0.58112474,0.23136750,-0.11738094,0.00000000,-0.00000000
-4.12106053,1.61834384,-1.26123271,0.77808218,-0.47121274,0.49923349,-0.30946691,0.05027681,-0.04173198,0.59530079,-0.58912766,0.24834693,-0.12478999,0.00000000,-0.00000000
-4.11505753,1.67408047,-1.29789956,0.82374585,-0.49373832,0.52580584,-0.32324482,0.05057112,-0.04335151,0.60009870,-0.59749854,0.26618099,-0.13274158,0.00000000,-0.00000000
-4.10905453,1.73068587,-1.33639773,0.87045583,-0.51841926,0.55322300,-0.33749343,0.05074167,-0.04493115,0.60448006,-0.60626260,0.28476703,-0.14125146,0.00000000,-0.00000000
-4.10305153,1.78743450,-1.37672239,0.91766395,-0.54519782,0.58128407,-0.35224245,0.05078201,-0.04646499,0.60821431,-0.61541017,0.30398503,-0.15032971,0.00000000,-0.00000000
-4.09704852,1.84361257,-1.41879207,0.96479559,-0.57396454,0.60977832,-0.36751129,0.05068871,-0.04794619,0.61110028,-0.62489305,0.32369957,-0.15998003,0.00000000,-0.00000000
-4.09104552,1.89854413,-1.46244440,1.01126348,-0.60455937,0.63849126,-0.38330698,0.05046180,-0.04936662,0.61297763,-0.63462270,0.34376225,-0.17019942,0.00000000,-0.00000000
-4.08504252,1.95161507,-1.50743610,1.05648173,-0.63677480,0.66721078,-0.39962302,0.05010522,-0.05071679,0.61373639,-0.64447064,0.36401453,-0.18097810,0.00000000,-0.00000000
-4.07903952,2.00229399,-1.55344756,1.09987959,-0.67036091,0.69573301,-0.41643909,0.04962702,-0.05198583,0.61332423,-0.65427106,0.38429082,-0.19229976,0.00000000,-0.00000000
-4.07303652,2.05014916,-1.60009202,1.14091458,-0.70503221,0.72386784,-0.43372175,0.04903943,-0.05316158,0.61175086,-0.66382577,0.40442190,-0.20414214,0.00000000,-0.00000000
-4.06703352,2.09486099,-1.64692904,1.17908458,-0.74047600,0.75144380,-0.45142615,0.04835864,-0.05423096,0.60908959,-0.67291143,0.42423852,-0.21647774,0.00000000,-0.00000000
-4.06103052,2.13622940,-1.69348183,1.21393851,-0.77636173,0.77831222,-0.46949841,0.04760450,-0.05518033,0.60547575,-0.68128872,0.44357511,-0.22927474,0.00000000,-0.00000000
-4.05502751,2.17417612,-1.73925743,1.24508539,-0.81235106,0.80435058,-0.48787874,0.04679992,-0.05599616,0.60110212,-0.68871319,0.46227350,-0.24249795,0.00000000,-0.00000000
-4.04902451,2.20874174,-1.78376883,1.27220159,-0.84810805,0.82946480,-0.50650489,0.04597020,-0.05666561,0.59621151,-0.69494725,0.48018656,-0.25610976,0.00000000,-0.00000000
-4.04302151,2.24007787,-1.82655771,1.29503599,-0.88330879,0.85359058,-0.52531577,0.04514216,-0.05717738,0.59108682,-0.69977266,0.49718165,-0.27007085,0.00000000,-0.00000000
-4.03701851,2.26843474,-1.86721654,1.31341322,-0.91765018,0.87669359,-0.54425486,0.04434320,-0.05752239,0.58603904,-0.70300302,0.51314371,-0.28434084,0.00000000,-0.00000000
-4.03101551,2.29414491,-1.90540862,1.32723464,-0.95085723,0.89876863,-0.56327320,0.04360028,-0.05769459,0.58139362,-0.70449535,0.52797799,-0.29887846,0.00000000,-0.00000000
-4.02501251,2.31760379,-1.94088501,1.33647752,-0.98268854,0.91983763,-0.58233171,0.04293892,-0.05769161,0.57747598,-0.70416027,0.54161213,-0.31364158,0.00000000,-0.00000000
-4.01900950,2.33924789,-1.97349703,1.34119212,-1.01293971,0.93994671,-0.60140271,0.04238213,-0.05751526,0.57459666,-0.70197012,0.55399768,-0.32858680,0.00000000,-0.00000000
-4.01300650,2.35953167,-2.00320379,1.34149714,-1.04144456,0.95916225,-0.62047034,0.04194953,-0.05717200,0.57303685,-0.69796439,0.56511081,-0.34366879,0.00000000,-0.00000000
-4.00700350,2.37890407,-2.03007403,1.33757356,-1.06807421,0.97756622,-0.63953007,0.04165649,-0.05667301,0.57303498,-0.69225221,0.57495229,-0.35883942,0.00000000,-0.00000000
-4.00100050,2.39778564,-2.05428226,1.32965724,-1.09273417,0.99525083,-0.65858716,0.04151343,-0.05603422,0.57477488,-0.68501156,0.58354659,-0.37404672,0.00000000,-0.00000000
-3.99499750,2.41654737,-2.07609926,1.31803041,-1.11535980,1.01231284,-0.67765432,0.04152532,-0.05527601,0.57837621,-0.67648517,0.59094032,-0.38923392,0.00000000,-0.00000000
-3.98899450,2.43549197,-2.09587756,1.30301252,-1.13591059,1.02884766,-0.69674858,0.04169132,-0.05442267,0.58388743,-0.66697319,0.59719974,-0.40433851,0.00000000,-0.00000000
-3.98299150,2.45483865,-2.11403262,1.28495066,-1.15436366,1.04494355,-0.71588778,0.04200472,-0.05350175,0.59128177,-0.65682294,0.60240783,-0.41929167,0.00000000,-0.00000000
-3.97698849,2.47471178,-2.13102081,1.26420988,-1.17070724,1.06067622,-0.73508684,0.04245300,-0.05254309,0.60045636,-0.64641614,0.60666071,-0.43401799,0.00000000,-0.00000000
-3.97098549,2.49513412,-2.14731533,1.24116379,-1.18493436,1.07610402,-0.75435400,0.04301818,-0.05157781,0.61123455,-0.63615420,0.61006375,-0.44843574,0.00000000,-0.00000000
-3.96498249,2.51602495,-2.16338137,1.21618562,-1.19703756,1.09126402,-0.77368743,0.04367734,-0.05063714,0.62337135,-0.62644229,0.61272750,-0.46245757,0.00000000,-0.00000000
-3.95897949,2.53720291,-2.17965180,1.18964022,-1.20700474,1.10616920,-0.79307233,0.04440337,-0.04975126,0.63656171,-0.61767276,0.61476363,-0.47599184,0.00000000,-0.00000000
-3.95297649,2.55839362,-2.19650449,1.16187693,-1.21481659,1.12080676,-0.81247866,0.04516584,-0.04894810,0.65045134,-0.61020888,0.61628097,-0.48894436,0.00000000,-0.00000000
-3.94697349,2.57924155,-2.21424244,1.13322378,-1.22044561,1.13513777,-0.83185969,0.04593207,-0.04825222,0.66464951,-0.60436946,0.61738189,-0.50122064,0.00000000,-0.00000000
-3.94097049,2.59932549,-2.23307743,1.10398294,-1.22385685,1.14909813,-0.85115132,0.04666816,-0.04768381,0.67874325,-0.60041511,0.61815920,-0.51272840,0.00000000,-0.00000000
-3.93496748,2.61817683,-2.25311802,1.07442750,-1.22501010,1.16260059,-0.87027226,0.04734026,-0.04725786,0.69231234,-0.59853682,0.61869341,-0.52338024,0.00000000,-0.00000000
-3.92896448,2.63529959,-2.27436208,1.04479962,-1.22386339,1.17553791,-0.88912498,0.04791566,-0.04698348,0.70494440,-0.59884714,0.61905071,-0.53309633,0.00000000,-0.00000000
-3.92296148,2.65019121,-2.29669427,1.01530986,-1.22037739,1.18778673,-0.90759734,0.04836393,-0.04686350,0.71624935,-0.60137461,0.61928143,-0.54180699,0.00000000,-0.00000000
-3.91695848,2.66236285,-2.31988828,0.98613759,-1.21452027,1.19921197,-0.92556476,0.04865794,-0.04689431,0.72587265,-0.60606150,0.61941915,-0.54945493,0.00000000,-0.00000000
-3.91095548,2.67135829,-2.34361374,0.95743227,-1.20627285,1.20967146,-0.94289297,0.04877479,-0.04706590,0.73350676,-0.61276489,0.61948025,-0.55599708,0.00000000,-0.00000000
-3.90495248,2.67677022,-2.36744735,0.92931543,-1.19563333,1.21902042,-0.95944106,0.04869647,-0.04736217,0.73890030,-0.62126127,0.61946389,-0.56140600,0.00000000,-0.00000000
-3.89894947,2.67825340,-2.39088778,0.90188296,-1.18262151,1.22711562,-0.97506483,0.04841043,-0.04776153,0.74186460,-0.63125418,0.61935247,-0.56567068,0.00000000,-0.00000000
-3.89294647,2.67553388,-2.41337384,0.87520773,-1.16728223,1.23381886,-0.98962048,0.04790989,-0.04823764,0.74227747,-0.64238478,0.61911221,-0.56879688,0.00000000,-0.00000000
-3.88694347,2.66841402,-2.43430511,0.84934206,-1.14968763,1.23899973,-1.00296833,0.04719389,-0.04876033,0.74008410,-0.65424474,0.61869415,-0.57080699,0.00000000,-0.00000000
-3.88094047,2.65677341,-2.45306449,0.82432008,-1.12993850,1.24253751,-1.01497685,0.04626718,-0.04929673,0.73529512,-0.66639111,0.61803524,-0.57173946,0.00000000,-0.00000000
-3.87493747,2.64056568,-2.46904180,0.80015978,-1.10816442,1.24432221,-1.02552671,0.04513987,-0.04981244,0.72798223,-0.67836234,0.61705967,-0.57164796,0.00000000,-0.00000000
-3.86893447,2.61981195,-2.48165772,0.77686470,-1.08452297,1.24425484,-1.03451494,0.04382689,-0.05027274,0.71827155,-0.68969503,0.61568039,-0.57060028,0.00000000,-0.00000000
-3.86293147,2.59459145,-2.49038720,0.75442520,-1.05919796,1.24224706,-1.04185911,0.04234730,-0.05064389,0.70633534,-0.69994059,0.61380088,-0.56867716,0.00000000,-0.00000000
-3.85692846,2.56503030,-2.49478152,0.73281940,-1.03239710,1.23822050,-1.04750136,0.04072349,-0.05089427,0.69238234,-0.70868118,0.61131723,-0.56597108,0.00000000,-0.00000000
-3.85092546,2.53128928,-2.49448822,0.71201397,-1.00434893,1.23210590,-1.05141217,0.03898031,-0.05099548,0.67664757,-0.71554440,0.60812043,-0.56258492,0.00000000,-0.00000000
-3.84492246,2.49355167,-2.48926796,0.69196462,-0.97529948,1.22384235,-1.05359373,0.03714408,-0.05092337,0.65938194,-0.72021597,0.60409915,-0.55863075,0.00000000,-0.00000000
-3.83891946,2.45201205,-2.47900758,0.67261667,-0.94550860,1.21337697,-1.05408254,0.03524177,-0.05065878,0.64084218,-0.72245013,0.59914277,-0.55422844,0.00000000,-0.00000000
-3.83291646,2.40686679,-2.46372867,0.65390578,-0.91524607,1.20066505,-1.05295111,0.03330004,-0.05018816,0.62128167,-0.72207716,0.59314482,-0.54950417,0.00000000,-0.00000000
-3.82691346,2.35830692,-2.44359095,0.63575886,-0.88478757,1.18567099,-1.05030836,0.03134450,-0.04950395,0.60094244,-0.71900791,0.58600666,-0.54458875,0.00000000,-0.00000000
-3.82091046,2.30651376,-2.41889016,0.61809533,-0.85441048,1.16836993,-1.04629868,0.02939903,-0.04860473,0.58004865,-0.71323510,0.57764138,-0.53961554,0.00000000,-0.00000000
-3.81490745,2.25165749,-2.39005009,0.60082889,-0.82438949,1.14875020,-1.04109913,0.02748520,-0.04749514,0.55880177,-0.70483138,0.56797774,-0.53471796,0.00000000,-0.00000000
-3.80890445,2.19389867,-2.35760884,0.58386961,-0.79499208,1.12681637,-1.03491499,0.02562189,-0.04618557,0.53737742,-0.69394437,0.55696408,-0.53002652,0.00000000,-0.00000000
-3.80290145,2.13339227,-2.32219956,0.56712656,-0.76647364,1.10259286,-1.02797338,0.02382501,-0.04469169,0.51592399,-0.68078879,0.54457190,-0.52566531,0.00000000,-0.00000000
-3.79689845,2.07029409,-2.28452626,0.55051077,-0.73907254,1.07612782,-1.02051512,0.02210739,-0.04303369,0.49456284,-0.66563622,0.53079899,-0.52174795,0.00000000,-0.00000000
-3.79089545,2.00476866,-2.24533553,0.53393848,-0.71300484,1.04749703,-1.01278505,0.02047883,-0.04123555,0.47338989,-0.64880284,0.51567197,-0.51837322,0.00000000,-0.00000000
-3.78489245,1.93699823,-2.20538543,0.51733461,-0.68845914,1.01680762,-1.00502123,0.01894618,-0.03932403,0.45247842,-0.63063576,0.49924807,-0.51562034,0.00000000,-0.00000000
-3.77888944,1.86719193,-2.16541264,0.50063624,-0.66559129,0.98420123,-0.99744327,0.01751369,-0.03732773,0.43188274,-0.61149865,0.48161590,-0.51354433,0.00000000,-0.00000000
-3.77288644,1.79559463,-2.12609976,0.48379592,-0.64451956,0.94985647,-0.99024069,0.01618326,-0.03527607,0.41164243,-0.59175712,0.46289534,-0.51217158,0.00000000,-0.00000000
-3.76688344,1.72249469,-2.08804409,0.46678480,-0.62532023,0.91399043,-0.98356163,0.01495484,-0.03319831,0.39178699,-0.57176468,0.44323638,-0.51149595,0.00000000,-0.00000000
-3.76088044,1.64823015,-2.05172962,0.44959524,-0.60802401,0.87685904,-0.97750289,0.01382692,-0.03112262,0.37234043,-0.55184972,0.42281689,-0.51147583,0.00000000,-0.00000000
-3.75487744,1.57319295,-2.01750386,0.43224290,-0.59261359,0.83875628,-0.97210172,0.01279687,-0.02907526,0.35332563,-0.53230426,0.40183959,-0.51203238,0.00000000,-0.00000000
-3.74887444,1.49783074,-1.98556064,0.41476812,-0.57902244,0.80001210,-0.96733013,0.01186147,-0.02707992,0.33476839,-0.51337464,0.38052806,-0.51304917,0.00000000,-0.00000000
-3.74287144,1.42264632,-1.95593007,0.39723649,-0.56713529,0.76098914,-0.96309221,0.01101722,-0.02515712,0.31670070,-0.49525474,0.35912218,-0.51437357,0.00000000,-0.00000000
-3.73686843,1.34819444,-1.92847644,0.37973863,-0.55679026,0.72207818,-0.95922473,0.01026079,-0.02332387,0.29916344,-0.47808182,0.33787298,-0.51581984,0.00000000,-0.00000000
-3.73086543,1.27507614,-1.90290409,0.36238900,-0.54778281,0.68369266,-0.95550125,0.00958924,-0.02159343,0.28220820,-0.46193509,0.31703719,-0.51717408,0.00000000,-0.00000000
-3.72486243,1.20393084,-1.87877146,0.34532389,-0.53987155,0.64626208,-0.95163979,0.00900035,-0.01997528,0.26589827,-0.44683701,0.29687170,-0.51820079,0.00000000,-0.00000000
-3.71885943,1.13542621,-1.85551244,0.32869849,-0.53278559,0.61022474,-0.94731366,0.00849271,-0.01847516,0.25030880,-0.43275702,0.27762791,-0.51865093,0.00000000,-0.00000000
-3.71285643,1.07024638,-1.83246431,0.31268323,-0.52623346,0.57601983,-0.94216518,0.00806593,-0.01709537,0.23552619,-0.41961762,0.25954638,-0.51827115,0.00000000,-0.00000000
-3.70685343,1.00907866,-1.80890065,0.29745929,-0.51991309,0.54407905,-0.93582162,0.00772057,-0.01583507,0.22164675,-0.40730224,0.24285172,-0.51681373,0.00000000,-0.00000000
-3.70085043,0.95259923,-1.78406788,0.28321370,-0.51352255,0.51481803,-0.92791256,0.00745821,-0.01469075,0.20877472,-0.39566452,0.22774791,-0.51404682,0.00000000,-0.00000000
-3.69484742,0.90145823,-1.75722346,0.27013381,-0.50677108,0.48862769,-0.91808789,0.00728130,-0.01365673,0.19701983,-0.38453853,0.21441411,-0.50976450,0.00000000,-0.00000000
-3.68884442,0.85626461,-1.72767390,0.25840162,-0.49938990,0.46586570,-0.90603557,0.00719305,-0.01272570,0.18649446,-0.37374934,0.20300101,-0.50379608,0.00000000,-0.00000000
-3.68284142,0.81757127,-1.69481075,0.24818791,-0.49114241,0.44684844,-0.89149819,0.00719725,-0.01188929,0.17731056,-0.36312352,0.19362783,-0.49601422,0.00000000,-0.00000000
-3.67683842,0.78586095,-1.65814289,0.23964659,-0.48183321,0.43184336,-0.87428752,0.00729803,-0.01113862,0.16957647,-0.35249899,0.18637987,-0.48634154,0.00000000,-0.00000000
-3.67083542,0.76153326,-1.61732355,0.23290920,-0.47131564,0.42106227,-0.85429646,0.00749962,-0.01046480,0.16339382,-0.34173390,0.18130684,-0.47475524,0.00000000,-0.00000000
-3.66483242,0.74489344,-1.57217095,0.22808008,-0.45949746,0.41465562,-0.83150763,0.00780610,-0.00985944,0.15885457,-0.33071410,0.17842182,-0.46128960,0.00000000,-0.00000000
-3.65882941,0.73614319,-1.52268178,0.22523214,-0.44634448,0.41270812,-0.80599844,0.00822114,-0.00931499,0.15603837,-0.31935900,0.17770102,-0.44603634,0.00000000,-0.00000000
-3.65282641,0.73537415,-1.46903701,0.22440362,-0.43188201,0.41523578,-0.77794225,0.00874773,-0.00882514,0.15501039,-0.30762561,0.17908431,-0.42914272,0.00000000,-0.00000000
-3.64682341,0.74256433,-1.41160010,0.22559583,-0.41619409,0.42218477,-0.74760588,0.00938793,-0.00838502,0.15581959,-0.29551074,0.18247658,-0.41080755,0.00000000,-0.00000000
-3.64082041,0.75757784,-1.35090791,0.22877219,-0.39942058,0.43343227,-0.71534343,0.01014269,-0.00799138,0.15849768,-0.28305132,0.18775004,-0.39127540,0.00000000,-0.00000000
-3.63481741,0.78016828,-1.28765503,0.23385857,-0.38175241,0.44878932,-0.68158697,0.01101165,-0.00764267,0.16305865,-0.27032297,0.19474738,-0.37082933,0.00000000,-0.00000000
-3.62881441,0.80998580,-1.22267249,0.24074496,-0.36342510,0.46800594,-0.64683448,0.01199301,-0.00733907,0.16949899,-0.25743699,0.20328597,-0.34978240,0.00000000,-0.00000000
-3.62281141,0.84658793,-1.15690198,0.24928858,-0.34471093,0.49077850,-0.61163579,0.01308345,-0.00708238,0.17779863,-0.24453606,0.21316285,-0.32846849,0.00000000,-0.00000000
-3.61680840,0.88945398,-1.09136686,0.25931830,-0.32591015,0.51675918,-0.57657692,0.01427808,-0.00687592,0.18792238,-0.23178880,0.22416075,-0.30723279,0.00000000,-0.00000000
-3.61080540,0.93800270,-1.02714128,0.27064030,-0.30734158,0.54556751,-0.54226381,0.01557047,-0.00672431,0.19982201,-0.21938362,0.23605478,-0.28642230,0.00000000,-0.00000000
-3.60480240,0.99161268,-0.96531864,0.28304473,-0.28933294,0.57680348,-0.50930574,0.01695271,-0.00663327,0.21343863,-0.20752209,0.24861984,-0.26637680,0.00000000,-0.00000000
-3.59879940,1.04964477,-0.90698069,0.29631327,-0.27221133,0.61006207,-0.47829925,0.01841552,-0.00660933,0.22870542,-0.19641212,0.26163842,-0.24742049,0.00000000,-0.00000000
-3.59279640,1.11146565,-0.85316810,0.31022715,-0.25629403,0.64494846,-0.44981299,0.01994837,-0.00665950,0.24555037,-0.18626130,0.27490866,-0.22985455,0.00000000,-0.00000000
-3.58679340,1.17647158,-0.80485360,0.32457539,-0.24188006,0.68109349,-0.42437389,0.02153972,-0.00679102,0.26389895,-0.17727052,0.28825220,-0.21395080,0.00000000,-0.00000000
-3.58079040,1.24411117,-0.76291815,0.33916295,-0.22924258,0.71816862,-0.40245496,0.02317715,-0.00701097,0.28367643,-0.16962823,0.30152173,-0.19994653,0.00000000,-0.00000000
