energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-2.86643322,2.65620052,0.50773611,0.24962443,0.27028112,0.20343357,0.47133010,0.29926788,0.73131893,0.00000000
-2.86043022,2.58309366,0.51242387,0.24143867,0.26117661,0.20244989,0.48742601,0.28797025,0.73039294,0.00000000
-2.85442721,2.50968264,0.51732567,0.23283739,0.25092745,0.20265910,0.50756325,0.27618498,0.73070128,0.00000000
-2.84842421,2.43644802,0.52234052,0.22386361,0.23968593,0.20404021,0.53154157,0.26400691,0.73218300,0.00000000
-2.84242121,2.36389564,0.52738137,0.21457571,0.22762184,0.20654705,0.55909399,0.25154183,0.73476917,0.00000000
-2.83641821,2.29254351,0.53236998,0.20504655,0.21491795,0.21010823,0.58988212,0.23890461,0.73837717,0.00000000
-2.83041521,2.22290909,0.53723201,0.19536235,0.20176551,0.21462803,0.62349458,0.22621705,0.74290596,0.00000000
-2.82441221,2.15549785,0.54189272,0.18562112,0.18835964,0.21998810,0.65944912,0.21360571,0.74823281,0.00000000
-2.81840920,2.09079398,0.54627364,0.17593090,0.17489504,0.22605014,0.69719875,0.20119972,0.75421202,0.00000000
-2.81240620,2.02925398,0.55029052,0.16640784,0.16156202,0.23265953,0.73614187,0.18912869,0.76067570,0.00000000
-2.80640320,1.97130373,0.55385266,0.15717418,0.14854303,0.23964972,0.77563638,0.17752083,0.76743703,0.00000000
-2.80040020,1.91733940,0.55686393,0.14835623,0.13600976,0.24684749,0.81501736,0.16650129,0.77429578,0.00000000
-2.79439720,1.86773226,0.55922524,0.14008244,0.12412098,0.25407879,0.85361781,0.15619086,0.78104615,0.00000000
-2.78839420,1.82283698,0.56083867,0.13248163,0.11302090,0.26117500,0.89079154,0.14670499,0.78748642,0.00000000
-2.78239120,1.78300286,0.56161265,0.12568125,0.10283830,0.26797941,0.92593732,0.13815311,0.79343013,0.00000000
-2.77638819,1.74858698,0.56146824,0.11980590,0.09368614,0.27435358,0.95852306,0.13063826,0.79871788,0.00000000
-2.77038519,1.71996796,0.56034580,0.11497589,0.08566169,0.28018341,0.98810889,0.12425687,0.80322940,0.00000000
-2.76438219,1.69755894,0.55821164,0.11130590,0.07884707,0.28538439,1.01436780,0.11909869,0.80689469,0.00000000
-2.75837919,1.68181821,0.55506430,0.10890363,0.07330992,0.28990606,1.03710257,0.11524674,0.80970375,0.00000000
-2.75237619,1.67325600,0.55093967,0.10786837,0.06910434,0.29373503,1.05625819,0.11277708,0.81171396,0.00000000
-2.74637319,1.67243609,0.54591477,0.10828949,0.06627176,0.29689673,1.07192846,0.11175842,0.81305451,0.00000000
-2.74037019,1.67997119,0.54010957,0.11024468,0.06484162,0.29945539,1.08435653,0.11225140,0.81392732,0.00000000
-2.73436718,1.69651131,0.53368680,0.11379806,0.06483200,0.30151243,1.09392877,0.11430747,0.81460430,0.00000000
-2.72836418,1.72272507,0.52684944,0.11899796,0.06624987,0.30320310,1.10116212,0.11796742,0.81542054,0.00000000
-2.72236118,1.75927404,0.51983597,0.12587463,0.06909107,0.30469157,1.10668519,0.12325940,0.81676394,0.00000000
-2.71635818,1.80678109,0.51291355,0.13443771,0.07333999,0.30616451,1.11121390,0.13019669,0.81906138,0.00000000
-2.71035518,1.86579407,0.50636940,0.14467381,0.07896906,0.30782364,1.11552254,0.13877509,0.82276214,0.00000000
-2.70435218,1.93674658,0.50050087,0.15654412,0.08593787,0.30987740,1.12041164,0.14897026,0.82831949,0.00000000
-2.69834917,2.01991799,0.49560460,0.16998230,0.09419242,0.31253213,1.12667408,0.16073507,0.83617110,0.00000000
-2.69234617,2.11539529,0.49196559,0.18489292,0.10366415,0.31598335,1.13506106,0.17399710,0.84671969,0.00000000
-2.68634317,2.22303902,0.48984663,0.20115049,0.11426929,0.32040739,1.14624957,0.18865669,0.86031464,0.00000000
-2.68034017,2.34245603,0.48947886,0.21859929,0.12590835,0.32595383,1.16081299,0.20458551,0.87723594,0.00000000
-2.67433717,2.47298112,0.49105395,0.23705423,0.13846611,0.33273921,1.17919627,0.22162608,0.89768111,0.00000000
-2.66833417,2.61366944,0.49471858,0.25630281,0.15181204,0.34084223,1.20169706,0.23959217,0.92175618,0.00000000
-2.66233117,2.76330121,0.50057139,0.27610813,0.16580139,0.35030073,1.22845354,0.25827046,0.94947109,0.00000000
-2.65632816,2.92039917,0.50866295,0.29621315,0.18027689,0.36111068,1.25943990,0.27742331,0.98074007,0.00000000
-2.65032516,3.08325914,0.51899857,0.31634602,0.19507123,0.37322703,1.29446949,0.29679282,1.01538685,0.00000000
-2.64432216,3.24999274,0.53154408,0.33622628,0.21001010,0.38656669,1.33320572,0.31610604,1.05315471,0.00000000
-2.63831916,3.41858106,0.54623424,0.35557196,0.22491593,0.40101317,1.37518005,0.33508124,1.09372085,0.00000000
-2.63231616,3.58693697,0.56298338,0.37410706,0.23961210,0.41642288,1.41981631,0.35343503,1.13671423,0.00000000
-2.62631316,3.75297373,0.58169775,0.39156927,0.25392758,0.43263266,1.46646014,0.37089012,1.18173618,0.00000000
-2.62031016,3.91467648,0.60228880,0.40771762,0.26770166,0.44946821,1.51441199,0.38718337,1.22838242,0.00000000
-2.61430715,4.07017342,0.62468662,0.42233956,0.28078874,0.46675291,1.56296221,0.40207379,1.27626556,0.00000000
-2.60830415,4.21780315,0.64885277,0.43525736,0.29306289,0.48431663,1.61142630,0.41535026,1.32503650,0.00000000
-2.60230115,4.35617471,0.67479150,0.44633334,0.30442192,0.50200411,1.65917860,0.42683838,1.37440379,0.00000000
-2.59629815,4.48421730,0.70255856,0.45547372,0.31479079,0.51968233,1.70568266,0.43640634,1.42414958,0.00000000
-2.59029515,4.60121677,0.73226682,0.46263098,0.32412416,0.53724664,1.75051680,0.44396939,1.47414117,0.00000000
-2.58429215,4.70683709,0.76408807,0.46780453,0.33240790,0.55462518,1.79339331,0.44949269,1.52433744,0.00000000
-2.57828914,4.80112506,0.79825046,0.47103958,0.33965945,0.57178137,1.83417044,0.45299235,1.57478944,0.00000000
-2.57228614,4.88449796,0.83503126,0.47242445,0.34592694,0.58871433,1.87285640,0.45453464,1.62563502,0.00000000
-2.56628314,4.95771415,0.87474495,0.47208625,0.35128704,0.60545714,1.90960499,0.45423320,1.67708725,0.00000000
-2.56028014,5.02182778,0.91772675,0.47018524,0.35584160,0.62207296,1.94470300,0.45224458,1.72941728,0.00000000
-2.55427714,5.07812949,0.96431214,0.46690804,0.35971320,0.63864910,1.97854996,0.44876197,1.78293202,0.00000000
-2.54827414,5.12807548,1.01481293,0.46246011,0.36303968,0.65528949,2.01163097,0.44400764,1.83794763,0.00000000
-2.54227114,5.17320821,1.06949103,0.45705772,0.36596794,0.67210557,2.04448395,0.43822429,1.89476012,0.00000000
-2.53626813,5.21507211,1.12853097,0.45091983,0.36864720,0.68920627,2.07766286,0.43166557,1.95361422,0.00000000
-2.53026513,5.25512837,1.19201258,0.44426014,0.37122196,0.70668747,2.11169861,0.42458640,2.01467232,0.00000000
-2.52426213,5.29467235,1.25988529,0.43727971,0.37382513,0.72462138,2.14705956,0.41723329,2.07798486,0.00000000
-2.51825913,5.33475772,1.33194551,0.43016037,0.37657135,0.74304648,2.18411365,0.40983515,2.14346401,0.00000000
-2.51225613,5.37613078,1.40781861,0.42305920,0.37955105,0.76195857,2.22309405,0.40259508,2.21086196,0.00000000
-2.50625313,5.41917807,1.48694688,0.41610412,0.38282542,0.78130328,2.26407012,0.39568321,2.27975554,0.00000000
-2.50025013,5.46388984,1.56858448,0.40939096,0.38642250,0.80097069,2.30692539,0.38923121,2.34953797,0.00000000
-2.49424712,5.50984139,1.65180033,0.40298175,0.39033464,0.82079226,2.35134366,0.38332841,2.41941890,0.00000000
-2.48824412,5.55619319,1.73548947,0.39690450,0.39451748,0.84054053,2.39680439,0.37801982,2.48843314,0.00000000
-2.48224112,5.60171026,1.81839288,0.39115429,0.39889051,0.85993152,2.44258771,0.37330608,2.55545819,0.00000000
-2.47623812,5.64480016,1.89912553,0.38569553,0.40333920,0.87863006,2.48778924,0.36914522,2.61924021,0.00000000
-2.47023512,5.68356817,1.97621179,0.38046535,0.40771865,0.89625788,2.53134421,0.36545623,2.67842783,0.00000000
-2.46423212,5.71588754,2.04812713,0.37537790,0.41185874,0.91240421,2.57206020,0.36212423,2.73161239,0.00000000
-2.45822911,5.73948187,2.11334439,0.37032934,0.41557037,0.92663845,2.60865701,0.35900686,2.77737337,0.00000000
-2.45222611,5.75201622,2.17038286,0.36520336,0.41865275,0.93852461,2.63981226,0.35594178,2.81432693,0.00000000
-2.44622311,5.75119310,2.21785799,0.35987696,0.42090131,0.94763676,2.66421057,0.35275475,2.84117566,0.00000000
-2.44022011,5.73484916,2.25452965,0.35422630,0.42211599,0.95357490,2.68059439,0.34926807,2.85675728,0.00000000
-2.43421711,5.70104852,2.27934668,0.34813239,0.42210948,0.95598062,2.68781421,0.34530888,2.86009027,0.00000000
-2.42821411,5.64816874,2.29148570,0.34148643,0.42071506,0.95455176,2.68487584,0.34071711,2.85041415,0.00000000
-2.42221111,5.57497566,2.29038247,0.33419464,0.41779387,0.94905554,2.67098285,0.33535262,2.82722283,0.00000000
-2.41620810,5.48068418,2.27575426,0.32618236,0.41324100,0.93933941,2.64557234,0.32910132,2.79028933,0.00000000
-2.41020510,5.36500234,2.24761240,0.31739731,0.40699048,0.92533930,2.60834229,0.32188010,2.73968084,0.00000000
-2.40420210,5.22815707,2.20626429,0.30781201,0.39901873,0.90708476,2.55926975,0.31364030,2.67576348,0.00000000
-2.39819910,5.07090093,2.15230507,0.29742513,0.38934649,0.88470092,2.49861888,0.30436967,2.59919665,0.00000000
-2.39219610,4.89449971,2.08659932,0.28626190,0.37803904,0.85840703,2.42693881,0.29409295,2.51091720,0.00000000
-2.38619310,4.70070196,2.01025387,0.27437353,0.36520493,0.82851186,2.34505161,0.28287085,2.41211435,0.00000000
-2.38019010,4.49169214,1.92458294,0.26183571,0.35099311,0.79540595,2.25403095,0.27079785,2.30419654,0.00000000
-2.37418709,4.27002977,1.83106749,0.24874625,0.33558876,0.75955140,2.15517277,0.25799869,2.18875182,0.00000000
-2.36818409,4.03857746,1.73131048,0.23522207,0.31920799,0.72146934,2.04995914,0.24462404,2.06750342,0.00000000
-2.36218109,3.80042116,1.62699004,0.22139555,0.30209157,0.68172582,1.94001711,0.23084540,1.94226267,0.00000000
-2.35617809,3.55878593,1.51981270,0.20741053,0.28449821,0.64091676,1.82707422,0.21684950,1.81488096,0.00000000
-2.35017509,3.31695063,1.41146819,0.19341807,0.26669734,0.59965229,1.71291252,0.20283252,1.68720273,0.00000000
-2.34417209,3.07816478,1.30358772,0.17957213,0.24896195,0.55854143,1.59932267,0.18899431,1.56102117,0.00000000
-2.33816908,2.84557027,1.19770689,0.16602533,0.23156159,0.51817732,1.48805983,0.17553281,1.43803795,0.00000000
-2.33216608,2.62213038,1.09523429,0.15292498,0.21475579,0.47912363,1.38080258,0.16263890,1.31982814,0.00000000
-2.32616308,2.41056784,0.99742650,0.14040951,0.19878804,0.44190251,1.27911594,0.15049170,1.20781115,0.00000000
-2.32016008,2.21331316,0.90536956,0.12860527,0.18388057,0.40698425,1.18441934,0.13925461,1.10322796,0.00000000
-2.31415708,2.03246393,0.81996724,0.11762400,0.17022990,0.37477889,1.09795997,0.12907190,1.00712486,0.00000000
-2.30815408,1.86975521,0.74193533,0.10756076,0.15800321,0.34562988,1.02079179,0.12006611,0.92034353,0.00000000
-2.30215108,1.72654063,0.67180181,0.09849257,0.14733564,0.31980970,0.95376023,0.11233613,0.84351689,0.00000000
-2.29614807,1.60378370,0.60991191,0.09047758,0.13832835,0.29751743,0.89749233,0.10595585,0.77707033,0.00000000
-2.29014507,1.50205828,0.55643730,0.08355485,0.13104745,0.27887807,0.85239215,0.10097358,0.72122749,0.00000000
-2.28414207,1.42155729,0.51138863,0.07774460,0.12552353,0.26394356,0.81864097,0.09741193,0.67601985,0.00000000
-2.27813907,1.36210862,0.47463049,0.07304902,0.12175199,0.25269523,0.79620190,0.09526825,0.64129955,0.00000000
-2.27213607,1.32319718,0.44589800,0.06945337,0.11969384,0.24504752,0.78482861,0.09451551,0.61675465,0.00000000
-2.26613307,1.30399217,0.42481448,0.06692758,0.11927716,0.24085292,0.78407771,0.09510363,0.60192622,0.00000000
-2.26013007,1.30337895,0.41090953,0.06542794,0.12039897,0.23990783,0.79332453,0.09696117,0.59622700,0.00000000
-2.25412706,1.31999464,0.40363710,0.06489919,0.12292770,0.24195931,0.81178204,0.09999738,0.59896099,0.00000000
-2.24812406,1.35226714,0.40239325,0.06527661,0.12670599,0.24671261,0.83852263,0.10410460,0.60934386,0.00000000
-2.24212106,1.39845682,0.40653338,0.06648833,0.13155408,0.25383938,0.87250256,0.10916096,0.62652391,0.00000000
-2.23611806,1.45670056,0.41538866,0.06845760,0.13727356,0.26298640,0.91258863,0.11503336,0.64960328,0.00000000
-2.23011506,1.52505753,0.42828170,0.07110506,0.14365153,0.27378473,0.95758692,0.12158068,0.67765932,0.00000000
-2.22411206,1.60155584,0.44454119,0.07435093,0.15046522,0.28585920,1.00627282,0.12865724,0.70976574,0.00000000
-2.21810905,1.68423935,0.46351545,0.07811709,0.15748685,0.29883799,1.05742194,0.13611626,0.74501332,0.00000000
-2.21210605,1.77121351,0.48458476,0.08232892,0.16448876,0.31236212,1.10984108,0.14381353,0.78252965,0.00000000
-2.20610305,1.86068889,0.50717221,0.08691687,0.17124872,0.32609454,1.16239824,0.15161081,0.82149750,0.00000000
-2.20010005,1.95102107,0.53075293,0.09181776,0.17755513,0.33972870,1.21405086,0.15937915,0.86117131,0.00000000
-2.19409705,2.04074530,0.55486140,0.09697566,0.18321217,0.35299611,1.26387109,0.16700188,0.90089106,0.00000000
-2.18809405,2.12860467,0.57909666,0.10234236,0.18804458,0.36567266,1.31106707,0.17437710,0.94009309,0.00000000
-2.18209105,2.21357005,0.60312509,0.10787735,0.19190194,0.37758356,1.35499934,0.18141956,0.97831729,0.00000000
-2.17608804,2.29485108,0.62668080,0.11354737,0.19466227,0.38860635,1.39519131,0.18806197,1.01521019,0.00000000
-2.17008504,2.37189710,0.64956334,0.11932552,0.19623487,0.39867206,1.43133350,0.19425539,1.05052366,0.00000000
-2.16408204,2.44438791,0.67163293,0.12518985,0.19656213,0.40776423,1.46328081,0.19996898,1.08410930,0.00000000
-2.15807904,2.51221438,0.69280329,0.13112170,0.19562038,0.41591585,1.49104322,0.20518879,1.11590841,0.00000000
-2.15207604,2.57544983,0.71303239,0.13710366,0.19341958,0.42320420,1.51476993,0.20991593,1.14593807,0.00000000
-2.14607304,2.63431328,0.73231160,0.14311750,0.19000203,0.42974383,1.53472777,0.21416398,1.17427404,0.00000000
-2.14007004,2.68912669,0.75065376,0.14914192,0.18543992,0.43567798,1.55127499,0.21795596,1.20103111,0.00000000
-2.13406703,2.74026821,0.76808084,0.15515058,0.17983213,0.44116867,1.56483149,0.22132087,1.22634216,0.00000000
-2.12806403,2.78812420,0.78461197,0.16111028,0.17330009,0.44638608,1.57584740,0.22429018,1.25033693,0.00000000
-2.12206103,2.83304273,0.80025247,0.16697964,0.16598315,0.45149763,1.58477130,0.22689427,1.27312186,0.00000000
-2.11605803,2.87529142,0.81498476,0.17270828,0.15803356,0.45665727,1.59202009,0.22915927,1.29476214,0.00000000
-2.11005503,2.91502204,0.82876167,0.17823669,0.14961123,0.46199561,1.59795195,0.23110434,1.31526706,0.00000000
-2.10405203,2.95224439,0.84150267,0.18349680,0.14087869,0.46761130,1.60284397,0.23273958,1.33457977,0.00000000
-2.09804902,2.98681094,0.85309351,0.18841336,0.13199620,0.47356417,1.60687562,0.23406477,1.35257193,0.00000000
-2.09204602,3.01841360,0.86338926,0.19290593,0.12311746,0.47987050,1.61011888,0.23506904,1.36904397,0.00000000
-2.08604302,3.04659301,0.87222089,0.19689175,0.11438591,0.48650062,1.61253571,0.23573138,1.38373081,0.00000000
-2.08004002,3.07076002,0.87940506,0.20028901,0.10593186,0.49337915,1.61398268,0.23602209,1.39631310,0.00000000
-2.07403702,3.09022855,0.88475663,0.20302065,0.09787043,0.50038764,1.61422268,0.23590508,1.40643320,0.00000000
-2.06803402,3.10425800,0.88810346,0.20501843,0.09030045,0.50736980,1.61294278,0.23534078,1.41371539,0.00000000
-2.06203102,3.11210326,0.88930255,0.20622704,0.08330421,0.51413890,1.60977745,0.23428966,1.41778905,0.00000000
-2.05602801,3.11306956,0.88825685,0.20660806,0.07694804,0.52048697,1.60433552,0.23271602,1.41831376,0.00000000
-2.05002501,3.10656945,0.88493170,0.20614372,0.07128369,0.52619564,1.59622960,0.23059187,1.41500491,0.00000000
-2.04402201,3.09217883,0.87937018,0.20483994,0.06635027,0.53104767,1.58510634,0.22790076,1.40765864,0.00000000
-2.03801901,3.06968920,0.87170640,0.20272892,0.06217667,0.53483909,1.57067569,0.22464120,1.39617471,0.00000000
-2.03201601,3.03915342,0.86217600,0.19987073,0.05878430,0.53739101,1.55273802,0.22082963,1.38057619,0.00000000
-2.02601301,3.00092268,0.85112334,0.19635416,0.05618994,0.53856070,1.53120730,0.21650264,1.36102511,0.00000000
-2.02001001,2.95567264,0.83900480,0.19229644,0.05440856,0.53825143,1.50612945,0.21171842,1.33783303,0.00000000
-2.01400700,2.90441747,0.82638788,0.18784218,0.05345583,0.53642048,1.47769493,0.20655733,1.31146633,0.00000000
-2.00800400,2.84851077,0.81394607,0.18316119,0.05335040,0.53308501,1.44624486,0.20112150,1.28254564,0.00000000
-2.00200100,2.78963318,0.80244934,0.17844552,0.05411548,0.52832549,1.41227043,0.19553352,1.25183954,0.00000000
-1.99599800,2.72976670,0.79275055,0.17390560,0.05577999,0.52228643,1.37640573,0.18993428,1.22025272,0.00000000
-1.98999500,2.67115661,0.78576810,0.16976572,0.05837882,0.51517445,1.33941412,0.18447996,1.18880878,0.00000000
-1.98399200,2.61626191,0.78246508,0.16625889,0.06195243,0.50725363,1.30216884,0.17933836,1.15862851,0.00000000
-1.97798899,2.56769575,0.78382570,0.16362123,0.06654568,0.49883833,1.26562855,0.17468460,1.13090404,0.00000000
-1.97198599,2.52815771,0.79082943,0.16208600,0.07220592,0.49028379,1.23080890,0.17069649,1.10686976,0.00000000
-1.96598299,2.50035977,0.80442357,0.16187743,0.07898028,0.48197482,1.19875110,0.16754954,1.08777077,0.00000000
-1.95997999,2.48694806,0.82549505,0.16320447,0.08691256,0.47431306,1.17048867,0.16541186,1.07482979,0.00000000
-1.95397699,2.49042275,0.85484209,0.16625458,0.09603947,0.46770328,1.14701368,0.16443916,1.06921318,0.00000000
-1.94797399,2.51305820,0.89314669,0.17118774,0.10638672,0.46253922,1.12924366,0.16476978,1.07199718,0.00000000
-1.94197099,2.55682570,0.94094855,0.17813074,0.11796483,0.45918962,1.11799024,0.16652023,1.08413500,0.00000000
-1.93596798,2.62332109,0.99862134,0.18717201,0.13076514,0.45798489,1.11393074,0.16978098,1.10642563,0.00000000
-1.92996498,2.71369946,1.06635209,0.19835700,0.14475604,0.45920498,1.11758361,0.17461292,1.13948521,0.00000000
-1.92396198,2.82861898,1.14412434,0.21168447,0.15987967,0.46306885,1.12928854,0.18104447,1.18372166,0.00000000
-1.91795898,2.96819581,1.23170587,0.22710362,0.17604940,0.46972603,1.14919194,0.18906940,1.23931336,0.00000000
-1.91195598,3.13197203,1.32864144,0.24451244,0.19314805,0.47925043,1.17723829,0.19864549,1.30619257,0.00000000
-1.90595298,3.31889787,1.43425120,0.26375722,0.21102729,0.49163680,1.21316759,0.20969410,1.38403421,0.00000000
-1.89994997,3.52732962,1.54763492,0.28463355,0.22950804,0.50679979,1.25651912,0.22210058,1.47225070,0.00000000
-1.89394697,3.75504405,1.66768242,0.30688882,0.24838221,0.52457568,1.30664128,0.23571573,1.56999320,0.00000000
-1.88794397,3.99926969,1.79309002,0.33022619,0.26741563,0.54472666,1.36270737,0.25035805,1.67615984,0.00000000
-1.88194097,4.25673484,1.92238297,0.35431023,0.28635214,0.56694757,1.42373661,0.26581699,1.78941095,0.00000000
-1.87593797,4.52373192,2.05394334,0.37877403,0.30491890,0.59087467,1.48862002,0.28185699,1.90819155,0.00000000
-1.86993497,4.79619656,2.18604283,0.40322773,0.32283255,0.61609615,1.55614998,0.29822229,2.03076076,0.00000000
-1.86393197,5.06980009,2.31687967,0.42726817,0.33980620,0.64216411,1.62505295,0.31464238,2.15522782,0.00000000
-1.85792896,5.34005271,2.44461866,0.45048961,0.35555694,0.66860727,1.69402384,0.33083799,2.27959405,0.00000000
-1.85192596,5.60241478,2.56743320,0.47249495,0.36981356,0.69494433,1.76176141,0.34652737,2.40179982,0.00000000
-1.84592296,5.85241283,2.68354813,0.49290722,0.38232424,0.72069714,1.82700319,0.36143286,2.51977528,0.00000000
-1.83991996,6.08575663,2.79128210,0.51138090,0.39286389,0.74540356,1.88855899,0.37528736,2.63149357,0.00000000
-1.83391696,6.29845372,2.88908812,0.52761262,0.40124083,0.76862938,1.94534205,0.38784072,2.73502474,0.00000000
-1.82791396,6.48691732,2.97559113,0.54135076,0.40730253,0.78997909,1.99639664,0.39886566,2.82858876,0.00000000
-1.82191096,6.64806403,3.04962131,0.55240364,0.41094018,0.80910517,2.04092154,0.40816322,2.91060575,0.00000000
-1.81590795,6.77939784,3.11024223,0.56064587,0.41209198,0.82571558,2.07828855,0.41556741,2.97974150,0.00000000
-1.80990495,6.87907723,3.15677283,0.56602259,0.41074484,0.83957948,2.10805569,0.42094906,3.03494665,0.00000000
-1.80390195,6.94596318,3.18880260,0.56855134,0.40693462,0.85053098,2.12997462,0.42421865,3.07548788,0.00000000
-1.79789895,6.97964589,3.20619951,0.56832154,0.40074474,0.85847089,2.14399236,0.42532808,3.10096976,0.00000000
-1.79189595,6.98044952,3.20911048,0.56549151,0.39230332,0.86336665,2.15024722,0.42427131,3.11134620,0.00000000
-1.78589295,6.94941452,3.19795431,0.56028313,0.38177904,0.86525038,2.14905926,0.42108387,3.10692087,0.00000000
-1.77988994,6.88825815,3.17340739,0.55297433,0.36937570,0.86421540,2.14091575,0.41584124,3.08833644,0.00000000
-1.77388694,6.79931472,3.13638261,0.54388979,0.35532586,0.86041119,2.12645202,0.40865622,3.05655267,0.00000000
-1.76788394,6.68545773,3.08800214,0.53339008,0.33988391,0.85403717,2.10642859,0.39967527,3.01281425,0.00000000
-1.76188094,6.55000651,3.02956492,0.52185976,0.32331852,0.84533549,2.08170520,0.38907413,2.95860923,0.00000000
-1.75587794,6.39662113,2.96250990,0.50969490,0.30590518,0.83458302,2.05321262,0.37705260,2.89561988,0.00000000
-1.74987494,6.22918890,2.88837603,0.49729045,0.28791875,0.82208277,2.02192314,0.36382897,2.82566740,0.00000000
-1.74387194,6.05170683,2.80876042,0.48502795,0.26962654,0.80815509,1.98882057,0.34963403,2.75065291,0.00000000
-1.73786893,5.86816392,2.72527576,0.47326401,0.25128197,0.79312874,1.95487076,0.33470498,2.67249671,0.00000000
-1.73186593,5.68242726,2.63950831,0.46231997,0.23311910,0.77733207,1.92099333,0.31927938,2.59307817,0.00000000
-1.72586293,5.49813576,2.55297785,0.45247305,0.21534820,0.76108465,1.88803553,0.30358934,2.51417857,0.00000000
-1.71985993,5.31860483,2.46710063,0.44394919,0.19815231,0.74468923,1.85674892,0.28785613,2.43742878,0.00000000
-1.71385693,5.14674480,2.38315655,0.43691787,0.18168500,0.72842465,1.82776952,0.27228535,2.36426388,0.00000000
-1.70785393,4.98499544,2.30226147,0.43148883,0.16606923,0.71253933,1.80160185,0.25706279,2.29588606,0.00000000
-1.70185093,4.83527814,2.22534542,0.42771087,0.15139727,0.69724600,1.77860754,0.24235106,2.23323712,0.00000000
-1.69584792,4.69896668,2.15313748,0.42557257,0.13773159,0.68271736,1.75899845,0.22828710,2.17698121,0.00000000
-1.68984492,4.57687689,2.08615753,0.42500479,0.12510662,0.66908303,1.74283472,0.21498060,2.12749828,0.00000000
-1.68384192,4.46927476,2.02471507,0.42588486,0.11353121,0.65642777,1.73002766,0.20251328,2.08488796,0.00000000
-1.67783892,4.37590197,1.96891509,0.42804214,0.10299162,0.64479102,1.72034729,0.19093913,2.04898348,0.00000000
-1.67183592,4.29601727,1.91867057,0.43126476,0.09345488,0.63416775,1.71343435,0.18028541,2.01937473,0.00000000
-1.66583292,4.22845166,1.87372106,0.43530729,0.08487236,0.62451066,1.70881632,0.17055445,1.99543913,0.00000000
-1.65982991,4.17167504,1.83365652,0.43989899,0.07718336,0.61573365,1.70592687,0.16172611,1.97637894,0.00000000
-1.65382691,4.12387141,1.79794539,0.44475249,0.07031869,0.60771639,1.70412821,0.15376072,1.96126329,0.00000000
-1.64782391,4.08302009,1.76596594,0.44957258,0.06420388,0.60030999,1.70273546,0.14660250,1.94907310,0.00000000
-1.64182091,4.04697965,1.73703930,0.45406479,0.05876227,0.59334353,1.70104235,0.14018316,1.93874716,0.00000000
-1.63581791,4.01357198,1.71046318,0.45794376,0.05391758,0.58663128,1.69834723,0.13442571,1.92922745,0.00000000
-1.62981491,3.98066340,1.68554475,0.46094099,0.04959613,0.57998027,1.69397872,0.12924814,1.91950208,0.00000000
-1.62381191,3.94624043,1.66163141,0.46281186,0.04572858,0.57319824,1.68731989,0.12456705,1.90864426,0.00000000
-1.61780890,3.90847780,1.63813834,0.46334190,0.04225130,0.56610135,1.67783030,0.12030090,1.89584603,0.00000000
-1.61180590,3.86579671,1.61457162,0.46235193,0.03910721,0.55852167,1.66506507,0.11637299,1.88044559,0.00000000
-1.60580290,3.81691177,1.59054623,0.45970223,0.03624642,0.55031407,1.64869026,0.11271386,1.86194751,0.00000000
-1.59979990,3.76086548,1.56579822,0.45529554,0.03362635,0.54136224,1.62849416,0.10926326,1.84003528,0.00000000
-1.59379690,3.69704957,1.54019060,0.44907879,0.03121172,0.53158370,1.60439392,0.10597149,1.81457614,0.00000000
-1.58779390,3.62521304,1.51371308,0.44104368,0.02897428,0.52093360,1.57643751,0.10280023,1.78561817,0.00000000
-1.58179090,3.54545706,1.48647559,0.43122605,0.02689235,0.50940711,1.54480083,0.09972272,1.75338029,0.00000000
-1.57578789,3.45821776,1.45869633,0.41970402,0.02495029,0.49704046,1.50978026,0.09672351,1.71823572,0.00000000
-1.56978489,3.36423781,1.43068483,0.40659516,0.02313792,0.48391050,1.47178094,0.09379771,1.68069005,0.00000000
-1.56378189,3.26452872,1.40282120,0.39205257,0.02144992,0.47013284,1.43130140,0.09094983,1.64135496,0.00000000
-1.55777889,3.16032542,1.37553253,0.37626016,0.01988517,0.45585882,1.38891524,0.08819230,1.60091901,0.00000000
-1.55177589,3.05303565,1.34926788,0.35942729,0.01844625,0.44127116,1.34525062,0.08554385,1.56011685,0.00000000
-1.54577289,2.94418610,1.32447296,0.34178284,0.01713890,0.42657889,1.30096863,0.08302771,1.51969831,0.00000000
-1.53976988,2.83536784,1.30156608,0.32356903,0.01597152,0.41201142,1.25674133,0.08066983,1.48039882,0.00000000
-1.53376688,2.72818310,1.28091623,0.30503513,0.01495479,0.39781221,1.21323052,0.07849713,1.44291224,0.00000000
-1.52776388,2.62419558,1.26282476,0.28643131,0.01410125,0.38423226,1.17106809,0.07653595,1.40786739,0.00000000
-1.52176088,2.52488586,1.24751122,0.26800268,0.01342499,0.37152357,1.13083865,0.07481069,1.37580902,0.00000000
-1.51575788,2.43161326,1.23510397,0.24998395,0.01294128,0.35993281,1.09306514,0.07334265,1.34718385,0.00000000
-1.50975488,2.34558523,1.22563611,0.23259455,0.01266618,0.34969548,1.05819774,0.07214926,1.32233184,0.00000000
-1.50375188,2.26783442,1.21904635,0.21603452,0.01261621,0.34103038,1.02660634,0.07124348,1.30148283,0.00000000
