energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
-2.95047524,4.82170407,1.72144695,1.81583078,0.01780841,0.59468341,0.40841949,0.00000000,0.18166192,1.73570836
-2.94447224,4.61595968,1.67645692,1.71224593,0.01638193,0.57694327,0.40894945,0.00000000,0.16723319,1.68811701
-2.93846923,4.41501944,1.63312462,1.61109664,0.01501341,0.55959725,0.41002018,0.00000000,0.15327514,1.64151438
-2.93246623,4.21982744,1.59128138,1.51306248,0.01371995,0.54263424,0.41149036,0.00000000,0.13993973,1.59594867
-2.92646323,4.03103973,1.55068384,1.41869890,0.01251715,0.52601835,0.41319873,0.00000000,0.12735561,1.55137818
-2.92046023,3.84906423,1.51103729,1.32844679,0.01141891,0.50969611,0.41497072,0.00000000,0.11562792,1.50769001
-2.91445723,3.67410687,1.47201944,1.24264515,0.01043725,0.49360392,0.41662517,0.00000000,0.10483876,1.46472024
-2.90845423,3.50622017,1.43330328,1.16154556,0.00958225,0.47767512,0.41798098,0.00000000,0.09504842,1.42227457
-2.90245123,3.34535128,1.39457803,1.08532726,0.00886202,0.46184657,0.41886328,0.00000000,0.08629693,1.38014815
-2.89644822,3.19138639,1.35556711,1.01411173,0.00828269,0.44606423,0.41910913,0.00000000,0.07860606,1.33814369
-2.89044522,3.04418910,1.31604265,0.94797556,0.00784844,0.43028757,0.41857244,0.00000000,0.07198134,1.29608693
-2.88444222,2.90363100,1.27583594,0.88696103,0.00756155,0.41449262,0.41712804,0.00000000,0.06641416,1.25383895
-2.87843922,2.76961325,1.23484374,0.83108386,0.00742246,0.39867370,0.41467474,0.00000000,0.06188375,1.21130508
-2.87243622,2.64207895,1.19303049,0.78033780,0.00742979,0.38284371,0.41113750,0.00000000,0.05835896,1.16843998
-2.86643322,2.52101638,1.15042673,0.73469622,0.00758035,0.36703322,0.40646861,0.00000000,0.05579977,1.12524943
-2.86043022,2.40645417,1.10712415,0.69411099,0.00786918,0.35128844,0.40064781,0.00000000,0.05415858,1.08178870
-2.85442721,2.29844963,1.06326791,0.65850914,0.00828956,0.33566830,0.39368168,0.00000000,0.05338120,1.03815827
-2.84842421,2.19707222,1.01904690,0.62778795,0.00883297,0.32024102,0.38560211,0.00000000,0.05340759,0.99449727
-2.84242121,2.10238382,0.97468269,0.60180937,0.00948913,0.30508020,0.37646416,0.00000000,0.05417254,0.95097540
-2.83641821,2.01441811,0.93041788,0.58039444,0.01024600,0.29026092,0.36634332,0.00000000,0.05560613,0.90778385
-2.83041521,1.93316098,0.88650453,0.56331866,0.01108981,0.27585602,0.35533234,0.00000000,0.05763428,0.86512597
-2.82441221,1.85853359,0.84319333,0.55030888,0.01200521,0.26193263,0.34353778,0.00000000,0.06017934,0.82320828
-2.81840920,1.79037979,0.80072402,0.54104236,0.01297535,0.24854948,0.33107642,0.00000000,0.06316081,0.78223220
-2.81240620,1.72845896,0.75931744,0.53514845,0.01398209,0.23575469,0.31807166,0.00000000,0.06649631,0.74238712
-2.80640320,1.67244484,0.71916948,0.53221304,0.01500632,0.22358447,0.30465006,0.00000000,0.07010273,0.70384501
-2.80040020,1.62193081,0.68044729,0.53178579,0.01602820,0.21206259,0.29093817,0.00000000,0.07389770,0.66675673
-2.79439720,1.57644130,0.64328743,0.53339001,0.01702764,0.20120061,0.27705966,0.00000000,0.07780123,0.63125020
-2.78839420,1.53544875,0.60779628,0.53653477,0.01798469,0.19099896,0.26313298,0.00000000,0.08173757,0.59743044
-2.78239120,1.49839523,0.57405232,0.54072867,0.01888005,0.18144853,0.24926952,0.00000000,0.08563719,0.56538122
-2.77638819,1.46471735,0.54211005,0.54549461,0.01969556,0.17253286,0.23557229,0.00000000,0.08943882,0.53516818
-2.77038519,1.43387308,0.51200533,0.55038488,0.02041470,0.16423076,0.22213521,0.00000000,0.09309130,0.50684314
-2.76438219,1.40536897,0.48376166,0.55499561,0.02102307,0.15651904,0.20904295,0.00000000,0.09655536,0.48044931
-2.75837919,1.37878586,0.45739704,0.55897995,0.02150883,0.14937540,0.19637120,0.00000000,0.09980495,0.45602679
-2.75237619,1.35380195,0.43293111,0.56205915,0.02186305,0.14278119,0.18418745,0.00000000,0.10282823,0.43361832
-2.74637319,1.33021140,0.41039190,0.56403098,0.02207996,0.13672394,0.17255200,0.00000000,0.10562793,0.41327452
-2.74037019,1.30793772,0.38982207,0.56477493,0.02215717,0.13119952,0.16151930,0.00000000,0.10822117,0.39505858
-2.73436718,1.28704067,0.37128411,0.56425404,0.02209564,0.12621383,0.15113925,0.00000000,0.11063852,0.37904976
-2.72836418,1.26771648,0.35486427,0.56251299,0.02189967,0.12178385,0.14145861,0.00000000,0.11292244,0.36534570
-2.72236118,1.25029104,0.34067496,0.55967273,0.02157667,0.11793824,0.13252221,0.00000000,0.11512507,0.35406312
-2.71635818,1.23520630,0.32885543,0.55592192,0.02113684,0.11471706,0.12437392,0.00000000,0.11730537,0.34533691
-2.71035518,1.22300057,0.31957054,0.55150545,0.02059280,0.11217107,0.11705733,0.00000000,0.11952591,0.33931744
-2.70435218,1.21428343,0.31300778,0.54671082,0.01995904,0.11036027,0.11061601,0.00000000,0.12184914,0.33616627
-2.69834917,1.20970667,0.30937239,0.54185308,0.01925141,0.10935193,0.10509340,0.00000000,0.12433365,0.33605018
-2.69234617,1.20993238,0.30888075,0.53725899,0.01848651,0.10921816,0.10053221,0.00000000,0.12703039,0.33913395
-2.68634317,1.21559997,0.31175230,0.53325134,0.01768112,0.11003305,0.09697346,0.00000000,0.12997907,0.34557190
-2.68034017,1.22729346,0.31820017,0.53013424,0.01685160,0.11186958,0.09445504,0.00000000,0.13320504,0.35549872
-2.67433717,1.24551070,0.32842075,0.52817999,0.01601340,0.11479634,0.09301006,0.00000000,0.13671675,0.36901984
-2.66833417,1.27063584,0.34258286,0.52761823,0.01518057,0.11887423,0.09266489,0.00000000,0.14050388,0.38620183
-2.66233117,1.30291636,0.36081648,0.52862780,0.01436540,0.12415326,0.09343709,0.00000000,0.14453650,0.40706316
-2.65632816,1.34244550,0.38320188,0.53133162,0.01357816,0.13066952,0.09533329,0.00000000,0.14876504,0.43156583
-2.65032516,1.38915080,0.40975934,0.53579467,0.01282690,0.13844245,0.09834712,0.00000000,0.15312132,0.45960821
-2.64432216,1.44278918,0.44044004,0.54202499,0.01211743,0.14747258,0.10245745,0.00000000,0.15752049,0.49101953
-2.63831916,1.50294841,0.47511838,0.54997746,0.01145331,0.15773967,0.10762680,0.00000000,0.16186391,0.52555631
-2.63231616,1.56905490,0.51358646,0.55955981,0.01083603,0.16920143,0.11380030,0.00000000,0.16604272,0.56290097
-2.62631316,1.64038701,0.55555065,0.57064054,0.01026520,0.18179287,0.12090511,0.00000000,0.16994205,0.60266292
-2.62031016,1.71609334,0.60063088,0.58305789,0.00973885,0.19542620,0.12885045,0.00000000,0.17344553,0.64438215
-2.61430715,1.79521479,0.64836277,0.59662932,0.00925376,0.20999140,0.13752830,0.00000000,0.17644010,0.68753535
-2.60830415,1.87670952,0.69820257,0.61116078,0.00880578,0.22535744,0.14681480,0.00000000,0.17882056,0.73154457
-2.60230115,1.95947959,0.74953514,0.62645533,0.00839028,0.24137403,0.15657238,0.00000000,0.18049399,0.77578812
-2.59629815,2.04239830,0.80168476,0.64232031,0.00800245,0.25787400,0.16665255,0.00000000,0.18138348,0.81961363
-2.59029515,2.12433715,0.85392851,0.65857312,0.00763767,0.27467613,0.17689941,0.00000000,0.18143131,0.86235271
-2.58429215,2.20419174,0.90551198,0.67504505,0.00729183,0.29158846,0.18715363,0.00000000,0.18060119,0.90333700
-2.57828914,2.28090582,0.95566686,0.69158338,0.00696157,0.30841197,0.19725701,0.00000000,0.17887959,0.94191498
-2.57228614,2.35349312,1.00362979,0.70805179,0.00664454,0.32494451,0.20705740,0.00000000,0.17627612,0.97746907
-2.56628314,2.42105680,1.04866205,0.72432941,0.00633955,0.34098497,0.21641371,0.00000000,0.17282291,1.00943251
-2.56028014,2.48280623,1.09006922,0.74030897,0.00604667,0.35633761,0.22520117,0.00000000,0.16857313,1.03730536
-2.55427714,2.53807144,1.12722031,0.75589446,0.00576733,0.37081632,0.23331629,0.00000000,0.16359869,1.06066927
-2.54827414,2.58631526,1.15956570,0.77099889,0.00550431,0.38424889,0.24068163,0.00000000,0.15798738,1.07920024
-2.54227114,2.62714346,1.18665307,0.78554268,0.00526174,0.39648114,0.24725009,0.00000000,0.15183941,1.09267930
-2.53626813,2.66031312,1.20814101,0.79945299,0.00504502,0.40738078,0.25300856,0.00000000,0.14526387,1.10100034
-2.53026513,2.68573934,1.22380961,0.81266453,0.00486076,0.41684088,0.25798070,0.00000000,0.13837491,1.10417518
-2.52426213,2.70350038,1.23356775,0.82512171,0.00471663,0.42478309,0.26222888,0.00000000,0.13128817,1.10233534
-2.51825913,2.71384116,1.23745677,0.83678240,0.00462126,0.43116009,0.26585491,0.00000000,0.12411740,1.09573074
-2.51225613,2.71717467,1.23565037,0.84762288,0.00458405,0.43595767,0.26899968,0.00000000,0.11697145,1.08472500
-2.50625313,2.71408114,1.22845074,0.85764377,0.00461502,0.43919596,0.27184143,0.00000000,0.10995183,1.06978768
-2.50025013,2.70530414,1.21628097,0.86687619,0.00472456,0.44092988,0.27459275,0.00000000,0.10315066,1.05148343
-2.49424712,2.69174308,1.19967390,0.87538771,0.00492327,0.44124886,0.27749612,0.00000000,0.09664936,1.03045849
-2.48824412,2.67444145,1.17925786,0.88328726,0.00522166,0.44027548,0.28081821,0.00000000,0.09051775,1.00742464
-2.48224112,2.65457007,1.15573958,0.89072832,0.00562990,0.43816328,0.28484278,0.00000000,0.08481368,0.98314109
-2.47623812,2.63340507,1.12988484,0.89790962,0.00615752,0.43509361,0.28986240,0.00000000,0.07958312,0.95839480
-2.47023512,2.61230010,1.10249730,0.90507310,0.00681306,0.43127146,0.29616915,0.00000000,0.07486056,0.93397960
-2.46423212,2.59265308,1.07439633,0.91249842,0.00760373,0.42692059,0.30404445,0.00000000,0.07066965,0.91067459
-2.45822911,2.57586783,1.04639430,0.92049419,0.00853505,0.42227774,0.31374828,0.00000000,0.06702404,0.88922264
-2.45222611,2.56331136,1.01927410,0.92938592,0.00961046,0.41758639,0.32550813,0.00000000,0.06392824,0.87030925
-2.44622311,2.55626827,0.99376759,0.93950101,0.01083096,0.41309002,0.33950812,0.00000000,0.06137854,0.85454268
-2.44022011,2.55589367,0.97053559,0.95115164,0.01219475,0.40902519,0.35587857,0.00000000,0.05936383,0.84243572
-2.43421711,2.56316682,0.95015014,0.96461615,0.01369689,0.40561476,0.37468654,0.00000000,0.05786638,0.83439004
-2.42821411,2.57884752,0.93307955,0.98012018,0.01532912,0.40306135,0.39592782,0.00000000,0.05686255,0.83068335
-2.42221111,2.60343770,0.91967677,0.99781853,0.01707961,0.40154141,0.41952091,0.00000000,0.05632338,0.83146026
-2.41620810,2.63715037,0.91017153,1.01777908,0.01893296,0.40120020,0.44530315,0.00000000,0.05621518,0.83672716
-2.41020510,2.67988810,0.90466647,1.03996973,0.02087018,0.40214769,0.47302979,0.00000000,0.05650005,0.84635149
-2.40420210,2.73123284,0.90313753,1.06424948,0.02286894,0.40445582,0.50237594,0.00000000,0.05713650,0.86006572
-2.39819910,2.79044822,0.90543848,1.09036442,0.02490382,0.40815701,0.53294177,0.00000000,0.05808007,0.87747614
-2.39219610,2.85649514,0.91130942,1.11794914,0.02694687,0.41324406,0.56426105,0.00000000,0.05928410,0.89807626
-2.38619310,2.92806065,0.92038910,1.14653380,0.02896813,0.41967146,0.59581274,0.00000000,0.06070065,0.92126469
-2.38019010,3.00359937,0.93223031,1.17555680,0.03093643,0.42735792,0.62703562,0.00000000,0.06228145,0.94636689
-2.37418709,3.08138610,0.94631793,1.20438248,0.03282020,0.43619004,0.65734533,0.00000000,0.06397915,0.97266012
-2.36818409,3.15957753,0.96208877,1.23232336,0.03458841,0.44602691,0.68615339,0.00000000,0.06574858,0.99940080
-2.36218109,3.23628038,0.97895250,1.25866554,0.03621155,0.45670535,0.71288736,0.00000000,0.06754810,1.02585314
-2.35617809,3.30962303,0.99631266,1.28269636,0.03766255,0.46804554,0.73701143,0.00000000,0.06934104,1.05131796
-2.35017509,3.37782720,1.01358706,1.30373269,0.03891776,0.47985688,0.75804647,0.00000000,0.07109700,1.07516053
-2.34417209,3.43927645,1.03022666,1.32114864,0.03995778,0.49194356,0.77558866,0.00000000,0.07279314,1.09683613
-2.33816908,3.49257820,1.04573231,1.33440110,0.04076820,0.50410997,0.78932584,0.00000000,0.07441525,1.11591227
-2.33216608,3.53661634,1.05966863,1.34305197,0.04134016,0.51616547,0.79905066,0.00000000,0.07595856,1.13208651
-2.32616308,3.57059211,1.07167475,1.34678596,0.04167074,0.52792854,0.80467001,0.00000000,0.07742826,1.14519903
-2.32016008,3.59405129,1.08147159,1.34542311,0.04176314,0.53923023,0.80621003,0.00000000,0.07883965,1.15523933
-2.31415708,3.60689678,1.08886551,1.33892553,0.04162663,0.54991681,0.80381652,0.00000000,0.08021790,1.16234666
-2.30815408,3.60938614,1.09374867,1.32739810,0.04127633,0.55985178,0.79775062,0.00000000,0.08159742,1.16680424
-2.30215108,3.60211458,1.09609600,1.31108337,0.04073269,0.56891715,0.78837974,0.00000000,0.08302079,1.16902728
-2.29614807,3.58598461,1.09595956,1.29035086,0.04002091,0.57701425,0.77616441,0.00000000,0.08453737,1.16954558
-2.29014507,3.56216402,1.09346049,1.26568169,0.03917008,0.58406401,0.76164133,0.00000000,0.08620153,1.16898127
-2.28414207,3.53203476,1.08877923,1.23764925,0.03821236,0.59000700,0.74540348,0.00000000,0.08807066,1.16802288
-2.27813907,3.49713511,1.08214459,1.20689707,0.03718191,0.59480316,0.72807829,0.00000000,0.09020301,1.16739681
-2.27213607,3.45909832,1.07382235,1.17411502,0.03611397,0.59843138,0.71030470,0.00000000,0.09265534,1.16783756
-2.26613307,3.41959048,1.06410377,1.14001500,0.03504385,0.60088901,0.69271022,0.00000000,0.09548065,1.17005813
-2.26013007,3.38025060,1.05329467,1.10530722,0.03400604,0.60219122,0.67588908,0.00000000,0.09872601,1.17472188
-2.25412706,3.34263538,1.04170546,1.07067817,0.03303342,0.60237038,0.66038231,0.00000000,0.10243042,1.18241707
-2.24812406,3.30817107,1.02964240,1.03677113,0.03215658,0.60147521,0.64666072,0.00000000,0.10662310,1.19363540
-2.24212106,3.27811401,1.01740045,1.00416981,0.03140332,0.59956991,0.63511144,0.00000000,0.11132197,1.20875521
-2.23611806,3.25352135,1.00525767,0.97338585,0.03079831,0.59673307,0.62602852,0.00000000,0.11653249,1.22803027
-2.23011506,3.23523253,0.99347144,0.94485019,0.03036290,0.59305638,0.61960800,0.00000000,0.12224701,1.25158442
-2.22411206,3.22386174,0.98227626,0.91890867,0.03011513,0.58864311,0.61594742,0.00000000,0.12844439,1.27941221
-2.21810905,3.21980106,0.97188324,0.89582145,0.03006979,0.58360641,0.61504985,0.00000000,0.13509014,1.31138553
-2.21210605,3.22323351,0.96248086,0.87576619,0.03023873,0.57806734,0.61683191,0.00000000,0.14213690,1.34726550
-2.20610305,3.23415466,0.95423712,0.85884445,0.03063105,0.57215277,0.62113546,0.00000000,0.14952530,1.38671928
-2.20010005,3.25240131,0.94730242,0.84509078,0.03125356,0.56599313,0.62774221,0.00000000,0.15718519,1.42934058
-2.19409705,3.27768553,0.94181334,0.83448377,0.03211101,0.55972011,0.63639046,0.00000000,0.16503710,1.47467297
-2.18809405,3.30963181,0.93789665,0.82695863,0.03320650,0.55346435,0.64679321,0.00000000,0.17299397,1.52223474
-2.18209105,3.34781567,0.93567341,0.82242025,0.03454164,0.54735321,0.65865656,0.00000000,0.18096311,1.57154408
-2.17608804,3.39180129,0.93526293,0.82075640,0.03611676,0.54150875,0.67169772,0.00000000,0.18884817,1.62214335
-2.17008504,3.44117668,0.93678608,0.82185017,0.03793094,0.53604579,0.68566150,0.00000000,0.19655135,1.67362116
-2.16408204,3.49558435,0.94036788,0.82559122,0.03998194,0.53107030,0.70033485,0.00000000,0.20397557,1.72563145
-2.15807904,3.55474623,0.94613910,0.83188526,0.04226599,0.52667798,0.71555838,0.00000000,0.21102664,1.77790838
-2.15207604,3.61848165,0.95423650,0.84066141,0.04477756,0.52295314,0.73123476,0.00000000,0.21761544,1.83027670
-2.14607304,3.68671750,0.96480188,0.85187712,0.04750892,0.51996781,0.74733334,0.00000000,0.22365994,1.88265682
-2.14007004,3.75949036,0.97797963,0.86552043,0.05044975,0.51778102,0.76389096,0.00000000,0.22908718,1.93506475
-2.13406703,3.83694024,0.99391285,0.88160955,0.05358672,0.51643833,0.78100894,0.00000000,0.23383505,1.98760668
-2.12806403,3.91929654,1.01273816,0.90018977,0.05690299,0.51597145,0.79884641,0.00000000,0.23785379,2.04046867
-2.12206103,4.00685666,1.03457933,0.92132786,0.06037791,0.51639806,0.81761030,0.00000000,0.24110734,2.09390192
-2.11605803,4.09995830,1.05953996,0.94510417,0.06398674,0.51772157,0.83754255,0.00000000,0.24357427,2.14820428
-2.11005503,4.19894663,1.08769541,0.97160281,0.06770048,0.51993110,0.85890495,0.00000000,0.24524838,2.20369894
-2.10405203,4.30413765,1.11908451,1.00090024,0.07148593,0.52300145,0.88196258,0.00000000,0.24613885,2.26071103
-2.09804902,4.41577944,1.15370122,1.03305293,0.07530588,0.52689310,0.90696621,0.00000000,0.24626998,2.31954340
-2.09204602,4.53401283,1.19148679,1.06808436,0.07911948,0.53155242,0.93413482,0.00000000,0.24568041,2.38045235
-2.08604302,4.65883320,1.23232278,1.10597215,0.08288283,0.53691184,0.96363863,0.00000000,0.24442176,2.44362448
-2.08004002,4.79005514,1.27602530,1.14663581,0.08654972,0.54289032,0.99558363,0.00000000,0.24255697,2.50915550
-2.07403702,4.92728164,1.32234093,1.18992570,0.09007254,0.54939391,1.02999815,0.00000000,0.24015798,2.57703202
-2.06803402,5.06987929,1.37094460,1.23561382,0.09340323,0.55631659,1.06682203,0.00000000,0.23730318,2.64711688
-2.06203102,5.21696100,1.42143964,1.28338696,0.09649442,0.56354140,1.10589900,0.00000000,0.23407448,2.71913903
-2.05602801,5.36737735,1.47336036,1.33284269,0.09930054,0.57094187,1.14697255,0.00000000,0.23055422,2.79268810
-2.05002501,5.51971776,1.52617707,1.38348862,0.10177889,0.57838374,1.18968551,0.00000000,0.22682208,2.86721439
-2.04402201,5.67232191,1.57930374,1.43474526,0.10389073,0.58572713,1.23358362,0.00000000,0.22295203,2.94203430
-2.03801901,5.82330205,1.63210809,1.48595262,0.10560221,0.59282893,1.27812287,0.00000000,0.21900957,3.01634134
-2.03201601,5.97057598,1.68392393,1.53638068,0.10688520,0.59954555,1.32268057,0.00000000,0.21504944,3.08922246
-2.02601301,6.11191025,1.73406554,1.58524352,0.10771799,0.60573595,1.36656985,0.00000000,0.21111375,3.15967952
-2.02001001,6.24497275,1.78184356,1.63171696,0.10808574,0.61126477,1.40905709,0.00000000,0.20723093,3.22665510
-2.01400700,6.36739317,1.82658198,1.67495907,0.10798083,0.61600564,1.44938170,0.00000000,0.20341526,3.28906209
-2.00800400,6.47682951,1.86763549,1.71413305,0.10740295,0.61984440,1.48677773,0.00000000,0.19966731,3.34581591
-2.00200100,6.57103828,1.90440682,1.74843172,0.10635907,0.62268220,1.52049625,0.00000000,0.19597504,3.39586830
-1.99599800,6.64794591,1.93636303,1.77710252,0.10486319,0.62443834,1.54982810,0.00000000,0.19231572,3.43824138
-1.98999500,6.70571826,1.96305037,1.79947219,0.10293596,0.62505262,1.57412564,0.00000000,0.18865839,3.47206061
-1.98399200,6.74282549,1.98410689,1.81497002,0.10060420,0.62448727,1.59282318,0.00000000,0.18496685,3.49658517
-1.97798899,6.75809915,1.99927222,1.82314856,0.09790024,0.62272818,1.60545487,0.00000000,0.18120300,3.51123462
-1.97198599,6.75077898,2.00839418,1.82370093,0.09486125,0.61978538,1.61166956,0.00000000,0.17733029,3.51561034
-1.96598299,6.72054691,2.01143176,1.81647377,0.09152847,0.61569285,1.61124204,0.00000000,0.17331714,3.50951101
-1.95997999,6.66754661,2.00845440,1.80147527,0.08794643,0.61050753,1.60408010,0.00000000,0.16914009,3.49294112
-1.95397699,6.59238738,1.99963752,1.77887771,0.08416213,0.60430758,1.59022730,0.00000000,0.16478654,3.46611230
-1.94797399,6.49613209,1.98525472,1.74901454,0.08022426,0.59719009,1.56986128,0.00000000,0.16025693,3.42943716
-1.94197099,6.38026955,1.96566687,1.71237176,0.07618244,0.58926824,1.54328782,0.00000000,0.15556621,3.38351613
-1.93596798,6.24667255,1.94130878,1.66957439,0.07208651,0.58066814,1.51093094,0.00000000,0.15074448,3.32911777
-1.92996498,6.09754349,1.91267416,1.62136828,0.06798586,0.57152551,1.47331950,0.00000000,0.14583687,3.26715359
-1.92396198,5.93535026,1.88029976,1.56859833,0.06392893,0.56198241,1.43107104,0.00000000,0.14090260,3.19864865
-1.91795898,5.76275515,1.84474930,1.51218404,0.05996268,0.55218422,1.38487342,0.00000000,0.13601318,3.12470919
-1.91195598,5.58254035,1.80659840,1.45309359,0.05613230,0.54227700,1.33546526,0.00000000,0.13125011,3.04648894
-1.90595298,5.39753314,1.76642080,1.39231750,0.05248094,0.53240543,1.28361570,0.00000000,0.12670182,2.96515562
-1.89994997,5.21053403,1.72477686,1.33084308,0.04904962,0.52271133,1.23010460,0.00000000,0.12246036,2.88185898
-1.89394697,5.02425071,1.68220459,1.26963069,0.04587722,0.51333292,1.17570351,0.00000000,0.11861775,2.79770167
-1.88794397,4.84124017,1.63921339,1.20959266,0.04300062,0.50440461,1.12115831,0.00000000,0.11526231,2.71371404
-1.88194097,4.66386071,1.59628072,1.15157551,0.04045488,0.49605747,1.06717383,0.00000000,0.11247506,2.63083350
-1.87593797,4.49423482,1.55385129,1.09634601,0.03827357,0.48841999,1.01440083,0.00000000,0.11032635,2.54988898
-1.86993497,4.33422348,1.51233843,1.04458114,0.03648903,0.48161908,0.96342557,0.00000000,0.10887295,2.47159058
-1.86393197,4.18541127,1.47212716,0.99686199,0.03513273,0.47578109,0.91476199,0.00000000,0.10815559,2.39652422
-1.85792896,4.04910172,1.43357818,0.95367135,0.03423554,0.47103248,0.86884658,0.00000000,0.10819719,2.32515094
-1.85192596,3.92632114,1.39703212,0.91539447,0.03382787,0.46750008,0.82603559,0.00000000,0.10900169,2.25781024
-1.84592296,3.81782957,1.36281330,0.88232246,0.03393978,0.46531064,0.78660456,0.00000000,0.11055370,2.19472666
-1.83991996,3.72413671,1.33123233,0.85465763,0.03460078,0.46458944,0.75074980,0.00000000,0.11281874,2.13601895
-1.83391696,3.64552108,1.30258712,0.83252020,0.03583950,0.46545807,0.71859157,0.00000000,0.11574432,2.08171082
-1.82791396,3.58205049,1.27716178,0.81595540,0.03768306,0.46803121,0.69017860,0.00000000,0.11926155,2.03174278
-1.82191096,3.53360244,1.25522341,0.80494083,0.04015618,0.47241244,0.66549368,0.00000000,0.12328739,1.98598415
-1.81590795,3.49988324,1.23701670,0.79939310,0.04328006,0.47868947,0.64446009,0.00000000,0.12772734,1.94424497
-1.80990495,3.48044494,1.22275678,0.79917373,0.04707098,0.48692878,0.62694851,0.00000000,0.13247849,1.90628730
-1.80390195,3.47469993,1.21262059,0.80409405,0.05153870,0.49717011,0.61278433,0.00000000,0.13743279,1.87183565
-1.79789895,3.48193304,1.20673760,0.81391887,0.05668472,0.50942119,0.60175498,0.00000000,0.14248044,1.84058665
-1.79189595,3.50131170,1.20518049,0.82836929,0.06250051,0.52365297,0.59361733,0.00000000,0.14751323,1.81221770
-1.78589295,3.53189474,1.20795669,0.84712468,0.06896574,0.53979586,0.58810488,0.00000000,0.15242767,1.78639497
-1.77988994,3.57264072,1.21500154,0.86982418,0.07604667,0.55773732,0.58493465,0.00000000,0.15712795,1.76278072
-1.77388694,3.62241671,1.22617385,0.89606816,0.08369478,0.57732106,0.58381373,0.00000000,0.16152834,1.74104025
-1.76788394,3.68000845,1.24125438,0.92541997,0.09184583,0.59834807,0.58444533,0.00000000,0.16555526,1.72084851
-1.76188094,3.74413258,1.25994777,0.95740837,0.10041939,0.62057965,0.58653428,0.00000000,0.16914869,1.70189659
-1.75587794,3.81345167,1.28188811,0.99153100,0.10931889,0.64374240,0.58979202,0.00000000,0.17226310,1.68389804
-1.74987494,3.88659217,1.30664805,1.02725905,0.11843246,0.66753511,0.59394088,0.00000000,0.17486771,1.66659512
-1.74387194,3.96216536,1.33375131,1.06404339,0.12763432,0.69163716,0.59871768,0.00000000,0.17694615,1.64976478
-1.73786893,4.03879097,1.36268793,1.10132207,0.13678703,0.71571824,0.60387671,0.00000000,0.17849568,1.63322422
-1.73186593,4.11512282,1.39293173,1.13852912,0.14574433,0.73944895,0.60919193,0.00000000,0.17952581,1.61683588
-1.72586293,4.18987559,1.42395891,1.17510454,0.15435458,0.76251159,0.61445859,0.00000000,0.18005663,1.60051144
-1.71985993,4.26185171,1.45526705,1.21050494,0.16246484,0.78461082,0.61949408,0.00000000,0.18011675,1.58421480
-1.71385693,4.32996706,1.48639330,1.24421468,0.16992513,0.80548356,0.62413832,0.00000000,0.17974112,1.56796347
-1.70785393,4.39327439,1.51693089,1.27575689,0.17659304,0.82490761,0.62825349,0.00000000,0.17896877,1.55182840
-1.70185093,4.45098325,1.54654301,1.30470398,0.18233827,0.84270863,0.63172342,0.00000000,0.17784055,1.53593196
-1.69584792,4.50247538,1.57497335,1.33068713,0.18704698,0.85876510,0.63445253,0.00000000,0.17639708,1.52044394
-1.68984492,4.54731486,1.60205259,1.35340440,0.19062572,0.87301097,0.63636459,0.00000000,0.17467687,1.50557571
-1.68384192,4.58525231,1.62770078,1.37262698,0.19300483,0.88543606,0.63740133,0.00000000,0.17271483,1.49157245
-1.67783892,4.61622320,1.65192505,1.38820342,0.19414096,0.89608403,0.63752099,0.00000000,0.17054112,1.47870391
-1.67183592,4.64033999,1.67481329,1.40006160,0.19401884,0.90504829,0.63669700,0.00000000,0.16818044,1.46725377
-1.66583292,4.65787875,1.69652368,1.40820835,0.19265191,0.91246581,0.63491678,0.00000000,0.16565175,1.45750814
-1.65982991,4.66926086,1.71727091,1.41272681,0.19008205,0.91850945,0.63218090,0.00000000,0.16296839,1.44974362
-1.65382691,4.67503056,1.73730978,1.41377150,0.18637821,0.92337905,0.62850251,0.00000000,0.16013865,1.44421556
-1.64782391,4.67582960,1.75691685,1.41156159,0.18163407,0.92729171,0.62390712,0.00000000,0.15716661,1.44114688
-1.64182091,4.67237005,1.77637128,1.40637238,0.17596492,0.93047181,0.61843293,0.00000000,0.15405333,1.44071815
-1.63581791,4.66540662,1.79593562,1.39852557,0.16950372,0.93314110,0.61213136,0.00000000,0.15079819,1.44305955
-1.62981491,4.65570964,1.81583764,1.38837857,0.16239673,0.93550937,0.60506814,0.00000000,0.14740036,1.44824490
-1.62381191,4.64404002,1.83625392,1.37631336,0.15479874,0.93776594,0.59732457,0.00000000,0.14386033,1.45628848
-1.61780890,4.63112717,1.85729620,1.36272539,0.14686823,0.94007251,0.58899908,0.00000000,0.14018129,1.46714477
-1.61180590,4.61765086,1.87900089,1.34801273,0.13876263,0.94255730,0.58020890,0.00000000,0.13637048,1.48071127
-1.60580290,4.60422785,1.90132251,1.33256618,0.13063388,0.94531098,0.57109163,0.00000000,0.13244023,1.49683454
-1.59979990,4.59140372,1.92413123,1.31676041,0.12262446,0.94838426,0.56180678,0.00000000,0.12840884,1.51531921
-1.59379690,4.57965018,1.94721481,1.30094670,0.11486402,0.95178745,0.55253691,0.00000000,0.12430100,1.53593971
-1.58779390,4.56936811,1.97028486,1.28544727,0.10746688,0.95549168,0.54348827,0.00000000,0.12014809,1.55845434
