energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-4.05502751,0.40510289,-2.40486775,0.00003882,-0.00026511,0.06384972,-0.63740591,0.22212997,-1.64425176,0.15008365,-0.89790540,0.14482621,-0.39687557,0.05210229,-0.46906550,0.13622967,-0.64569562,0.00000000,-0.00000000
-4.04902451,0.42622821,-2.31067025,0.00004760,-0.00024292,0.06506824,-0.61187733,0.23159959,-1.56837932,0.15572017,-0.86524204,0.15481597,-0.39041127,0.05591281,-0.44569161,0.14498683,-0.62127150,0.00000000,-0.00000000
-4.04302151,0.45022252,-2.21550573,0.00005842,-0.00022225,0.06684621,-0.58596160,0.24292066,-1.49175170,0.16217770,-0.83217859,0.16541982,-0.38366715,0.06054259,-0.42230677,0.15463828,-0.59589846,0.00000000,-0.00000000
-4.03701851,0.47664713,-2.11992562,0.00007155,-0.00020294,0.06907966,-0.55979382,0.25583885,-1.41471762,0.16922604,-0.79892213,0.17651003,-0.37668542,0.06599356,-0.39903539,0.16505621,-0.56975323,0.00000000,-0.00000000
-4.03101551,0.50511202,-2.02450322,0.00008728,-0.00018486,0.07167412,-0.53350995,0.27012957,-1.33762747,0.17665056,-0.76568031,0.18796880,-0.36952216,0.07228110,-0.37601050,0.17612525,-0.54303070,0.00000000,-0.00000000
-4.02501251,0.53528507,-1.92982542,0.00010592,-0.00016794,0.07454614,-0.50724670,0.28560228,-1.26083412,0.18425634,-0.73265983,0.19969160,-0.36224547,0.07943475,-0.35337024,0.18774529,-0.51594035,0.00000000,-0.00000000
-4.01900950,0.56690007,-1.83648281,0.00012778,-0.00015212,0.07762446,-0.48114104,0.30210359,-1.18469313,0.19187204,-0.70006421,0.21159012,-0.35493264,0.08749873,-0.33125408,0.19983409,-0.48870206,0.00000000,-0.00000000
-4.01300650,0.59976315,-1.74505829,0.00015316,-0.00013737,0.08085082,-0.45532935,0.31951918,-1.10956219,0.19935316,-0.66809112,0.22359459,-0.34766681,0.09653229,-0.30979882,0.21232954,-0.46154163,0.00000000,-0.00000000
-4.00700350,0.63375726,-1.65611500,0.00018236,-0.00012366,0.08418039,-0.42994621,0.33777412,-1.03579955,0.20658474,-0.63692911,0.23565540,-0.34053314,0.10660980,-0.28913475,0.22519138,-0.43468615,0.00000000,-0.00000000
-4.00100050,0.66884457,-1.57018382,0.00021564,-0.00011097,0.08758173,-0.40512264,0.35683166,-0.96376156,0.21348330,-0.60675413,0.24774376,-0.33361482,0.11782072,-0.26938202,0.23840234,-0.40835933,0.00000000,-0.00000000
-3.99499750,0.70506632,-1.48775133,0.00025322,-0.00009930,0.09103621,-0.38098424,0.37669030,-0.89379921,0.21999783,-0.57772582,0.25985146,-0.32698913,0.13026928,-0.25064754,0.25196867,-0.38277715,0.00000000,-0.00000000
-3.98899450,0.74254010,-1.40924886,0.00029526,-0.00008863,0.09453709,-0.35764891,0.39737915,-0.82625397,0.22610990,-0.54998397,0.27198960,-0.32072382,0.14407392,-0.23302242,0.26591985,-0.35814388,0.00000000,-0.00000000
-3.98299150,0.78145452,-1.33504324,0.00034185,-0.00007894,0.09808796,-0.33522464,0.41895170,-0.76145303,0.23183284,-0.52364537,0.28418635,-0.31487409,0.15936650,-0.21658019,0.28030755,-0.33464868,0.00000000,-0.00000000
-3.97698849,0.82206127,-1.26542995,0.00039300,-0.00007022,0.10170092,-0.31380739,0.44147810,-0.69970440,0.23720974,-0.49880122,0.29648377,-0.30948037,0.17629123,-0.20137583,0.29520376,-0.31246295,0.00000000,-0.00000000
-3.97098549,0.86466489,-1.20062903,0.00044861,-0.00006242,0.10539420,-0.29347915,0.46503631,-0.64129201,0.24231073,-0.47551552,0.30893392,-0.30456697,0.19500329,-0.18744557,0.31069809,-0.29173847,0.00000000,-0.00000000
-3.96498249,0.90961034,-1.14078421,0.00050846,-0.00005554,0.10918968,-0.27430649,0.48970242,-0.58647128,0.24722926,-0.45382433,0.32159437,-0.30014195,0.21566717,-0.17480756,0.32689436,-0.27260634,0.00000000,-0.00000000
-3.95897949,0.95726908,-1.08596517,0.00057223,-0.00004952,0.11311012,-0.25633954,0.51554064,-0.53546535,0.25207773,-0.43373632,0.33452347,-0.29619788,0.23845461,-0.16346330,0.34390641,-0.25517686,0.00000000,-0.00000000
-3.95297649,1.00802393,-1.03617307,0.00063944,-0.00004434,0.11717635,-0.23961169,0.54259341,-0.48846216,0.25698258,-0.41523430,0.34777550,-0.29271376,0.26354225,-0.15339962,0.36185334,-0.23954008,0.00000000,-0.00000000
-3.94697349,1.06225334,-0.99134880,0.00070952,-0.00003995,0.12140459,-0.22413981,0.57087222,-0.44561272,0.26207896,-0.39827800,0.36139617,-0.28965784,0.29110878,-0.14459131,0.38085425,-0.22576706,0.00000000,-0.00000000
-3.94097049,1.12031574,-0.95138369,0.00078175,-0.00003634,0.12580398,-0.20992520,0.60034960,-0.40703039,0.26750543,-0.38280770,0.37541872,-0.28699111,0.32133173,-0.13700405,0.40102260,-0.21391162,0.00000000,-0.00000000
-3.93496748,1.18253438,-0.91613180,0.00085529,-0.00003347,0.13037451,-0.19695505,0.63095297,-0.37279133,0.27339854,-0.36874863,0.38986076,-0.28467138,0.35438374,-0.13059747,0.42246034,-0.20401245,0.00000000,-0.00000000
-3.92896448,1.24918338,-0.88542324,0.00092921,-0.00003134,0.13510543,-0.18520439,0.66256046,-0.34293602,0.27988791,-0.35601585,0.40472230,-0.28265749,0.39042838,-0.12532837,0.44525200,-0.19609536,0.00000000,-0.00000000
-3.92296148,1.32047539,-0.85907748,0.00100249,-0.00002993,0.13997429,-0.17463847,0.69499949,-0.31747156,0.28709164,-0.34451926,0.41998491,-0.28091352,0.42961547,-0.12115369,0.46945888,-0.19017538,0.00000000,-0.00000000
-3.91695848,1.39655125,-0.83691600,0.00107405,-0.00002928,0.14494667,-0.16521521,0.72804792,-0.29637469,0.29511244,-0.33416851,0.43561234,-0.27941261,0.47207603,-0.11803321,0.49511352,-0.18625876,0.00000000,-0.00000000
-3.91095548,1.47747197,-0.81877340,0.00114278,-0.00002942,0.14997669,-0.15688787,0.76143813,-0.27959523,0.30403447,-0.32487742,0.45155232,-0.27814021,0.51791678,-0.11593187,0.52221468,-0.18434439,0.00000000,-0.00000000
-3.90495248,1.56321341,-0.80450639,0.00120756,-0.00003040,0.15500819,-0.14960743,0.79486382,-0.26705970,0.31392103,-0.31656769,0.46773982,-0.27709641,0.56721446,-0.11482151,0.55072297,-0.18442484,0.00000000,-0.00000000
-3.89894947,1.65366341,-0.79400014,0.00126733,-0.00003232,0.15997672,-0.14332494,0.82798945,-0.25867486,0.32481312,-0.30917170,0.48410121,-0.27629741,0.62001009,-0.11468216,0.58055729,-0.18648670,0.00000000,-0.00000000
-3.89294647,1.74862178,-0.78717172,0.00132105,-0.00003529,0.16481209,-0.13799329,0.86046173,-0.25433105,0.33672878,-0.30263427,0.50055944,-0.27577578,0.67630335,-0.11550258,0.61159244,-0.19051033,0.00000000,-0.00000000
-3.88694347,1.84780281,-0.78397053,0.00136782,-0.00003946,0.16944152,-0.13356875,0.89192288,-0.25390513,0.34966325,-0.29691321,0.51703970,-0.27557973,0.73604731,-0.11728043,0.64365787,-0.19646906,0.00000000,-0.00000000
-3.88094047,1.95084023,-0.78437585,0.00140685,-0.00004500,0.17379311,-0.13001191,0.92202496,-0.25726288,0.36358979,-0.29197887,0.53347532,-0.27577124,0.79914393,-0.12002174,0.67653787,-0.20432785,0.00000000,-0.00000000
-3.87493747,2.05729448,-0.78839186,0.00143751,-0.00005211,0.17779954,-0.12728811,0.95044449,-0.26426090,0.37846109,-0.28781266,0.54981349,-0.27642330,0.86544048,-0.12374010,0.70997327,-0.21404169,0.00000000,-0.00000000
-3.86893447,2.16666183,-0.79604061,0.00145934,-0.00006103,0.18140182,-0.12536747,0.97689690,-0.27474784,0.39421111,-0.28440467,0.56602055,-0.27761643,0.93472730,-0.12845545,0.74366489,-0.22555379,0.00000000,-0.00000000
-3.86293147,2.27838523,-0.80735352,0.00147209,-0.00007203,0.18455278,-0.12422442,1.00114976,-0.28856524,0.41075717,-0.28175080,0.58208625,-0.27943464,1.00673699,-0.13419268,0.77727854,-0.23879384,0.00000000,-0.00000000
-3.85692846,2.39186635,-0.82236217,0.00147571,-0.00008538,0.18722032,-0.12383688,1.02303433,-0.30554780,0.42800230,-0.27984943,0.59802692,-0.28196106,1.08114549,-0.14098021,0.81045178,-0.25367662,0.00000000,-0.00000000
-3.85092546,2.50647850,-0.84108899,0.00147035,-0.00010139,0.18938996,-0.12418516,1.04245482,-0.32552329,0.44583755,-0.27869804,0.61388723,-0.28527360,1.15757496,-0.14884857,0.84280228,-0.27010094,0.00000000,-0.00000000
-3.84492246,2.62157994,-0.86353859,0.00145637,-0.00012037,0.19106679,-0.12525069,1.05939463,-0.34831217,0.46414426,-0.27829002,0.62974017,-0.28944074,1.23559860,-0.15782917,0.87393752,-0.28794942,0.00000000,-0.00000000
-3.83891946,2.73652708,-0.88969029,0.00143432,-0.00014262,0.19227651,-0.12701463,1.07391945,-0.37372704,0.48279616,-0.27861180,0.64568548,-0.29451777,1.31474725,-0.16795333,0.90346566,-0.30708896,0.00000000,-0.00000000
-3.83291646,2.85068702,-0.91949227,0.00140491,-0.00016846,0.19306558,-0.12945641,1.08617678,-0.40157195,0.50166132,-0.27964066,0.66184621,-0.30054357,1.39451763,-0.17925160,0.93100724,-0.32737213,0.00000000,-0.00000000
-3.82691346,2.96344904,-0.95285778,0.00136901,-0.00019817,0.19350037,-0.13255245,1.09639195,-0.43164162,0.52060380,-0.28134319,0.67836368,-0.30753813,1.47438183,-0.19175352,0.95620709,-0.34863951,0.00000000,-0.00000000
-3.82091046,3.07423428,-0.98966339,0.00132761,-0.00023198,0.19366534,-0.13627487,1.10486048,-0.46372074,0.53948504,-0.28367453,0.69539089,-0.31550079,1.55379754,-0.20548761,0.97874621,-0.37072285,0.00000000,-0.00000000
-3.81490745,3.18250326,-1.02974937,0.00128180,-0.00027009,0.19366027,-0.14059046,1.11193732,-0.49758325,0.55816504,-0.28657850,0.71308466,-0.32440934,1.63221863,-0.22048174,0.99835285,-0.39344900,0.00000000,-0.00000000
-3.80890445,3.28776078,-1.07292206,0.00123270,-0.00031264,0.19359664,-0.14545981,1.11802299,-0.53299178,0.57650330,-0.28998837,0.73159686,-0.33421987,1.70910531,-0.23676383,1.01481239,-0.41664446,0.00000000,-0.00000000
-3.80290145,3.38955771,-1.11895787,0.00118149,-0.00035966,0.19359333,-0.15083668,1.12354742,-0.56969721,0.59435956,-0.29382836,0.75106485,-0.34486734,1.78393342,-0.25436255,1.02797532,-0.44014019,0.00000000,-0.00000000
-3.79689845,3.48748958,-1.16760862,0.00112932,-0.00041112,0.19377168,-0.15666764,1.12895189,-0.60743843,0.61159447,-0.29801562,0.77160189,-0.35626684,1.85620229,-0.27330824,1.03776294,-0.46377658,0.00000000,-0.00000000
-3.79089545,3.58119189,-1.21860764,0.00107731,-0.00046685,0.19425028,-0.16289195,1.13466983,-0.64594236,0.62807005,-0.30246257,0.79328752,-0.36831533,1.92544054,-0.29363369,1.04417041,-0.48740814,0.00000000,-0.00000000
-3.78489245,3.67033210,-1.27167643,0.00102651,-0.00052657,0.19513955,-0.16944171,1.14110723,-0.68492440,0.64365025,-0.30707944,0.81615864,-0.38089393,1.99120980,-0.31537478,1.04726666,-0.51090776,0.00000000,-0.00000000
-3.77888944,3.75459898,-1.32653119,0.00097790,-0.00058989,0.19653645,-0.17624237,1.14862340,-0.72408928,0.65820143,-0.31177678,0.84020159,-0.39387050,2.05310588,-0.33857086,1.04719130,-0.53417009,0.00000000,-0.00000000
-3.77288644,3.83368963,-1.38288903,0.00093232,-0.00065627,0.19851948,-0.18321340,1.15751292,-0.76313256,0.67159292,-0.31646786,0.86534555,-0.40710249,2.11075769,-0.36326472,1.04414835,-0.55711398,0.00000000,-0.00000000
-3.76688344,3.90729505,-1.44047353,0.00089052,-0.00072503,0.20114425,-0.19026936,1.16798945,-0.80174280,0.68369772,-0.32107079,0.89145774,-0.42044012,2.16382399,-0.38950215,1.03839709,-0.57968369,0.00000000,-0.00000000
-3.76088044,3.97508546,-1.49901940,0.00085308,-0.00079539,0.20443979,-0.19732126,1.18017218,-0.83960458,0.69439322,-0.32551028,0.91834062,-0.43372959,2.21198857,-0.41733102,1.03024040,-0.60184875,0.00000000,-0.00000000
-3.75487744,4.03669620,-1.55827614,0.00082046,-0.00086643,0.20840582,-0.20427815,1.19407554,-0.87640242,0.70356220,-0.32971903,0.94573138,-0.44681660,2.25495433,-0.44679983,1.02001112,-0.62360247,0.00000000,-0.00000000
-3.74887444,4.09171571,-1.61801085,0.00079296,-0.00093716,0.21301112,-0.21104904,1.20960266,-0.91182560,0.71109387,-0.33363857,0.97330388,-0.45954984,2.29243709,-0.47795585,1.00805709,-0.64495914,0.00000000,-0.00000000
-3.74287144,4.13967672,-1.67800993,0.00077072,-0.00100650,0.21819305,-0.21754506,1.22654302,-0.94557393,0.71688517,-0.33721984,1.00067311,-0.47178478,2.32415994,-0.51084276,0.99472570,-0.66594998,0.00000000,-0.00000000
-3.73686843,4.18005170,-1.73808018,0.00075375,-0.00107331,0.22385845,-0.22368173,1.24457451,-0.97736435,0.72084221,-0.34042326,1.02740215,-0.48338737,2.34984884,-0.54549800,0.98034866,-0.68661807,0.00000000,-0.00000000
-3.73086543,4.21225373,-1.79804914,0.00074192,-0.00113645,0.22988568,-0.22938150,1.26327005,-1.00693812,0.72288184,-0.34321864,1.05301156,-0.49423800,2.36923034,-0.58194989,0.96522794,-0.70701260,0.00000000,-0.00000000
-3.72486243,4.23564322,-1.85776507,0.00073494,-0.00119478,0.23612798,-0.23457620,1.28210856,-1.03406849,0.72293346,-0.34558468,1.07699093,-0.50423527,2.38203191,-0.62021459,0.94962352,-0.72718254,0.00000000,-0.00000000
-3.71885943,4.24954104,-1.91709668,0.00073243,-0.00124723,0.24241791,-0.23920949,1.30049009,-1.05856841,0.72094082,-0.34750857,1.09881235,-0.51329989,2.38798529,-0.66029320,0.93374375,-0.74717033,0.00000000,-0.00000000
-3.71285643,4.25324782,-1.97593272,0.00073388,-0.00129280,0.24857276,-0.24323917,1.31775468,-1.08029792,0.71686404,-0.34898532,1.11794534,-0.52137826,2.38683310,-0.70216888,0.91773875,-0.76700573,0.00000000,-0.00000000
-3.70685343,4.24606912,-2.03418160,0.00073871,-0.00133061,0.25440072,-0.24663907,1.33320422,-1.09917088,0.71068151,-0.35001723,1.13387281,-0.52844581,2.37833844,-0.74580447,0.90169727,-0.78670033,0.00000000,-0.00000000
-3.70085043,4.22734530,-2.09177112,0.00074623,-0.00135996,0.25970757,-0.24940068,1.34612651,-1.11516050,0.70239191,-0.35061346,1.14610741,-0.53450987,2.36229725,-0.79114040,0.88564715,-0.80624294,0.00000000,-0.00000000
-3.69484742,4.19648509,-2.14864834,0.00075572,-0.00138028,0.26430360,-0.25153419,1.35582074,-1.12830329,0.69201595,-0.35078962,1.15420781,-0.53961194,2.33855275,-0.83809334,0.86955924,-0.82559622,0.00000000,-0.00000000
-3.68884442,4.15300097,-2.20477945,0.00076641,-0.00139126,0.26801055,-0.25306884,1.36162327,-1.13870108,0.67959810,-0.35056754,1.15779414,-0.54382912,2.30701101,-0.88655542,0.85335470,-0.84469475,0.00000000,-0.00000000
-3.68284142,4.09654471,-2.26014978,0.00077752,-0.00139278,0.27066806,-0.25405269,1.36293261,-1.14652080,0.66520787,-0.34997524,1.15656208,-0.54727460,2.26765682,-0.93639419,0.83691503,-0.86344465,0.00000000,-0.00000000
-3.67683842,4.02694089,-2.31476366,0.00078827,-0.00138493,0.27213973,-0.25455155,1.35923278,-1.15199177,0.64894082,-0.34904691,1.15029495,-0.55009711,2.22056861,-0.98745344,0.82009431,-0.88172487,0.00000000,-0.00000000
-3.67083542,3.94421664,-2.36864405,0.00079793,-0.00136807,0.27231806,-0.25464724,1.35011375,-1.15540042,0.63091906,-0.34782304,1.13887332,-0.55247908,2.16593142,-1.03955474,0.80273295,-0.89939009,0.00000000,-0.00000000
-3.66483242,3.84862558,-2.42183189,0.00080578,-0.00134273,0.27112853,-0.25443505,1.33528841,-1.15708260,0.61129118,-0.34635051,1.12228170,-0.55463355,2.10404695,-1.09249967,0.78467205,-0.91627512,0.00000000,-0.00000000
-3.65882941,3.74066441,-2.47438486,0.00081119,-0.00130970,0.26853225,-0.25402059,1.31460503,-1.15741347,0.59023158,-0.34468272,1.10061196,-0.55679982,2.03533963,-1.14607276,0.76576759,-0.93220069,0.00000000,-0.00000000
-3.65282641,3.62108099,-2.52637556,0.00081362,-0.00126989,0.26452741,-0.25351606,1.28805494,-1.15679536,0.56793906,-0.34287952,1.07406342,-0.55923779,1.96035833,-1.20004491,0.74590363,-0.94698015,0.00000000,-0.00000000
-3.64682341,3.49087299,-2.57788878,0.00081263,-0.00122441,0.25914918,-0.25303613,1.25577501,-1.15564413,0.54463475,-0.34100705,1.04293937,-0.56222115,1.87977313,-1.25417717,0.72500379,-0.96042704,0.00000000,-0.00000000
-3.64082041,3.35127696,-2.62901801,0.00080788,-0.00117448,0.25246833,-0.25269346,1.21804486,-1.15437427,0.52055929,-0.33913725,1.00764039,-0.56602951,1.79436715,-1.30822470,0.70304041,-0.97236287,0.00000000,-0.00000000
-3.63481741,3.20374789,-2.67986085,0.00079918,-0.00112138,0.24458859,-0.25259423,1.17527900,-1.15338364,0.49596926,-0.33734716,0.96865450,-0.57093981,1.70502365,-1.36194064,0.68004089,-0.98262486,0.00000000,-0.00000000
-3.62881441,3.04993009,-2.73051340,0.00078643,-0.00106646,0.23564275,-0.25283372,1.12801437,-1.15303819,0.47113310,-0.33571785,0.92654472,-0.57721706,1.61270886,-1.41507979,0.65609093,-0.99107321,0.00000000,-0.00000000
-3.62281141,2.89162057,-2.78106371,0.00076971,-0.00101107,0.22578794,-0.25349211,1.07689384,-1.15365750,0.44632632,-0.33433291,0.88193446,-0.58510485,1.51845135,-1.46740180,0.63133461,-0.99759742,0.00000000,-0.00000000
-3.61680840,2.73072649,-2.83158413,0.00074918,-0.00095651,0.21520014,-0.25463083,1.02264647,-1.15550158,0.42182649,-0.33327669,0.83549131,-0.59481593,1.42331870,-1.51867368,0.60597129,-1.00212138,0.00000000,-0.00000000
-3.61080540,2.56921846,-2.88212302,0.00072514,-0.00090403,0.20406820,-0.25628944,0.96606550,-1.15875967,0.39790783,-0.33263206,0.78791005,-0.60652316,1.32839284,-1.56867154,0.58024970,-1.00460689,0.00000000,-0.00000000
-3.60480240,2.40908187,-2.93269567,0.00069801,-0.00085476,0.19258781,-0.25848329,0.90798497,-1.16354127,0.37483576,-0.33247798,0.73989530,-0.62035118,1.23474486,-1.61718142,0.55445940,-1.00505543,0.00000000,-0.00000000
-3.59879940,2.25226820,-2.98327505,0.00066830,-0.00080971,0.18095539,-0.26120204,0.84925616,-1.16987009,0.35286162,-0.33288670,0.69214471,-0.63636915,1.14341062,-1.66399916,0.52892043,-1.00350792,0.00000000,-0.00000000
-3.59279640,2.10064851,-3.03378257,0.00063658,-0.00076971,0.16936243,-0.26440906,0.79072451,-1.17768091,0.33221762,-0.33392090,0.64533313,-0.65458490,1.05536811,-1.70892933,0.50397144,-1.00004267,0.00000000,-0.00000000
-3.58679340,1.95597069,-3.08407931,0.00060353,-0.00073544,0.15799036,-0.26804188,0.73320823,-1.18681976,0.31311233,-0.33563076,0.60009839,-0.67494072,0.97151745,-1.75178335,0.47995710,-0.99477134,0.00000000,-0.00000000
-3.58079040,1.81982233,-3.13395836,0.00056983,-0.00070736,0.14700610,-0.27201353,0.67747911,-1.19704722,0.29572686,-0.33805113,0.55702907,-0.69731104,0.89266429,-1.79237701,0.45721538,-0.98783340,0.00000000,-0.00000000
-3.57478739,1.69360030,-3.18313862,0.00053621,-0.00068577,0.13655855,-0.27621482,0.62424619,-1.20804498,0.28021181,-0.34119897,0.51665452,-0.72150218,0.81950699,-1.83052749,0.43606539,-0.97938906,0.00000000,-0.00000000
-3.56878439,1.57848781,-3.23126080,0.00050343,-0.00067074,0.12677599,-0.28051754,0.57414273,-1.21942525,0.26668523,-0.34507119,0.47943743,-0.74725428,0.75262796,-1.86605030,0.41679619,-0.96961136,0.00000000,-0.00000000
-3.56278139,1.47543954,-3.27788608,0.00047220,-0.00066215,0.11776449,-0.28477832,0.52771653,-1.23074292,0.25523154,-0.34964306,0.44576881,-0.77424548,0.69248913,-1.89875650,0.39965712,-0.95867765,0.00000000,-0.00000000
-3.55677839,1.38517468,-3.32249788,0.00044324,-0.00065972,0.10960729,-0.28884316,0.48542384,-1.24150976,0.24590158,-0.35486728,0.41596546,-0.80209814,0.63943128,-1.92845032,0.38485011,-0.94676109,0.00000000,-0.00000000
-3.55077539,1.30817758,-3.36450720,0.00041722,-0.00066297,0.10236510,-0.29255242,0.44762652,-1.25121055,0.23871360,-0.36067393,0.39026954,-0.83038723,0.59367695,-1.95492782,0.37252395,-0.93402258,0.00000000,-0.00000000
-3.54477239,1.24470521,-3.40326168,0.00039477,-0.00067128,0.09607720,-0.29574606,0.41459216,-1.25932022,0.23365532,-0.36697123,0.36885020,-0.85865042,0.55533636,-1.97797658,0.36277093,-0.92060363,0.00000000,-0.00000000
-3.53876938,1.19480056,-3.43805856,0.00037642,-0.00068390,0.09076322,-0.29826898,0.38649690,-1.26532159,0.23068677,-0.37364733,0.35180659,-0.88639972,0.52441567,-1.99737691,0.35562560,-0.90662072,0.00000000,-0.00000000
-3.53276638,1.15831053,-3.46816130,0.00036268,-0.00069998,0.08642551,-0.29997625,0.36343025,-1.26872301,0.22974384,-0.38057295,0.33917212,-0.91313432,0.50082685,-2.01290454,0.35106579,-0.89216125,0.00000000,-0.00000000
-3.52676338,1.13490724,-3.49281952,0.00035394,-0.00071858,0.08305181,-0.30073808,0.34540155,-1.26907534,0.23074242,-0.38760491,0.33091940,-0.93835409,0.48439857,-2.02433493,0.34901547,-0.87728170,0.00000000,-0.00000000
-3.52076038,1.12411122,-3.51129182,0.00035052,-0.00073872,0.08061814,-0.30044421,0.33234739,-1.26598747,0.23358274,-0.39459047,0.32696553,-0.96157339,0.47488724,-2.03144909,0.34934930,-0.86200774,0.00000000,-0.00000000
-3.51475738,1.12531528,-3.52287049,0.00035264,-0.00075940,0.07909173,-0.29900775,0.32413962,-1.25914002,0.23815381,-0.40137221,0.32717739,-0.98233472,0.47198786,-2.03404081,0.35189851,-0.84633664,0.00000000,-0.00000000
-3.50875438,1.13780781,-3.52690739,0.00036043,-0.00077964,0.07843384,-0.29636819,0.32059341,-1.24829663,0.24433773,-0.40779339,0.33137660,-1.00022159,0.47534386,-2.03192493,0.35645775,-0.83024164,0.00000000,-0.00000000
-3.50275138,1.16079451,-3.52283977,0.00037390,-0.00079848,0.07860232,-0.29249351,0.32147506,-1.23331238,0.25201357,-0.41370338,0.33934401,-1.01487032,0.48455591,-2.02494631,0.36279260,-0.81367808,0.00000000,-0.00000000
-3.49674837,1.19341776,-3.51021489,0.00039297,-0.00081504,0.07955379,-0.28738138,0.32650923,-1.21413914,0.26106074,-0.41896317,0.35082358,-1.02598022,0.49918918,-2.01298905,0.37064717,-0.79659097,0.00000000,-0.00000000
-3.49074537,1.23477320,-3.48871235,0.00041745,-0.00082853,0.08124540,-0.28105923,0.33538555,-1.19082757,0.27136155,-0.42345035,0.36552571,-1.03332177,0.51877921,-1.99598552,0.37975178,-0.77892343,0.00000000,-0.00000000
-3.48474237,1.28392311,-3.45816292,0.00044705,-0.00083827,0.08363614,-0.27358353,0.34776439,-1.16352585,0.28280299,-0.42706372,0.38312992,-1.03674269,0.54283635,-1.97392455,0.38983009,-0.76062556,0.00000000,-0.00000000
-3.47873937,1.33990676,-3.41856290,0.00048135,-0.00084372,0.08668760,-0.26503794,0.36328193,-1.13247513,0.29527760,-0.42972687,0.40328727,-1.03617142,0.57084886,-1.94685843,0.40060574,-0.74166318,0.00000000,-0.00000000
-3.47273637,1.40174784,-3.37008320,0.00051985,-0.00084447,0.09036425,-0.25553074,0.38155462,-1.09800199,0.30868343,-0.43139094,0.42562255,-1.03161820,0.60228528,-1.91490823,0.41180807,-0.72202582,0.00000000,-0.00000000
-3.46673337,1.46845961,-3.31307253,0.00056195,-0.00084026,0.09463330,-0.24519149,0.40218318,-1.06050824,0.32292314,-0.43203609,0.44973660,-1.02317355,0.63659600,-1.87826704,0.42317693,-0.70173348,0.00000000,-0.00000000
-3.46073037,1.53904816,-3.24805441,0.00060695,-0.00083099,0.09946414,-0.23416712,0.42475624,-1.02045852,0.33790244,-0.43167188,0.47520896,-1.01100433,0.67321489,-1.83720084,0.43446659,-0.68084172,0.00000000,-0.00000000
-3.45472736,1.61251477,-3.17571800,0.00065408,-0.00081672,0.10482751,-0.22261756,0.44885408,-0.97836631,0.35352789,-0.43033625,0.50160115,-0.99534769,0.71156098,-1.79204702,0.44544858,-0.65944478,0.00000000,-0.00000000
-3.44872436,1.68785790,-3.09690299,0.00070249,-0.00079764,0.11069441,-0.21071125,0.47405235,-0.93477878,0.36970441,-0.42809346,0.52846078,-0.97650301,0.75104089,-1.74321026,0.45591368,-0.63767638,0.00000000,-0.00000000
-3.44272136,1.76407571,-3.01257911,0.00075129,-0.00077410,0.11703498,-0.19862050,0.49992613,-0.89026138,0.38633263,-0.42503082,0.55532656,-0.95482237,0.79105217,-1.69115615,0.46567308,-0.61570821,0.00000000,-0.00000000
-3.43671836,1.84016967,-2.92382124,0.00079957,-0.00074655,0.12381728,-0.18651700,0.52605448,-0.84538249,0.40330636,-0.42125460,0.58173440,-0.93069997,0.83098785,-1.63640258,0.47455890,-0.59374613,0.00000000,-0.00000000
-3.43071536,1.91514980,-2.83178097,0.00084637,-0.00071556,0.13100619,-0.17456762,0.55202529,-0.80069898,0.42051039,-0.41688514,0.60722451,-0.90456076,0.87024226,-1.57950941,0.48242418,-0.57202420,0.00000000,-0.00000000
-3.42471236,1.98804201,-2.73765596,0.00089079,-0.00068179,0.13856247,-0.16293064,0.57744071,-0.75674304,0.43781894,-0.41205161,0.63134930,-0.87684904,0.90821825,-1.52106663,0.48914259,-0.55079685,0.00000000,-0.00000000
-3.41870935,2.05789744,-2.64265836,0.00093192,-0.00064597,0.14644206,-0.15175246,0.60192286,-0.71401082,0.45509472,-0.40688652,0.65368205,-0.84801722,0.94433561,-1.46168184,0.49460790,-0.53032970,0.00000000,-0.00000000
-3.41270635,2.12380399,-2.54798356,0.00096893,-0.00060886,0.15459556,-0.14116498,0.62511979,-0.67295320,0.47218902,-0.40152034,0.67382581,-0.81851533,0.97804055,-1.40196716,0.49873347,-0.51088927,0.00000000,-0.00000000
-3.40670335,2.18489955,-2.45478064,0.00100108,-0.00057127,0.16296812,-0.13128359,0.64671141,-0.63396881,0.48894267,-0.39607652,0.69142236,-0.78878146,1.00881582,-1.34252652,0.50145184,-0.49273232,0.00000000,-0.00000000
-3.40070035,2.24038666,-2.36412559,0.00102771,-0.00053402,0.17149954,-0.12220589,0.66641521,-0.59739956,0.50518793,-0.39066707,0.70616074,-0.75923361,1.03619118,-1.28394345,0.50271450,-0.47609526,0.00000000,-0.00000000
-3.39469735,2.28954777,-2.27699833,0.00104830,-0.00049791,0.18012466,-0.11401099,0.68399151,-0.56352858,0.52075142,-0.38538890,0.71778489,-0.73026297,1.05975372,-1.22677021,0.50249190,-0.46118416,0.00000000,-0.00000000
