energy_ev,total_up,Bi_p_up,Bi_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.30115058,4.41663946,1.72483558,0.03617938,3.63343427,2.58363825,0.68583819,0.00000000
-4.29514757,4.38375261,1.71901951,0.03595405,3.60340072,2.56268893,0.68010207,0.00000000
-4.28914457,4.32512266,1.70236579,0.03553042,3.55061658,2.52739110,0.66997556,0.00000000
-4.28314157,4.24181532,1.67522895,0.03491505,3.47628989,2.47829131,0.65568886,0.00000000
-4.27713857,4.13541377,1.63818518,0.03411829,3.38209370,2.41622154,0.63756107,0.00000000
-4.27113557,4.00797079,1.59201495,0.03315395,3.27011539,2.34227389,0.61599030,0.00000000
-4.26513257,3.86194744,1.53767934,0.03203900,3.14279303,2.25776816,0.59144140,0.00000000
-4.25912956,3.70014034,1.47629082,0.03079301,3.00284151,2.16421360,0.56443166,0.00000000
-4.25312656,3.52560067,1.40907975,0.02943769,2.85317140,2.06326605,0.53551517,0.00000000
-4.24712356,3.34154766,1.33735801,0.02799630,2.69680377,1.95668223,0.50526658,0.00000000
-4.24112056,3.15128000,1.26248111,0.02649306,2.53678427,1.84627266,0.47426462,0.00000000
-4.23511756,2.95808810,1.18581028,0.02495249,2.37609955,1.73385488,0.44307634,0.00000000
-4.22911456,2.76517045,1.10867586,0.02339887,2.21759889,1.62120860,0.41224231,0.00000000
-4.22311156,2.57555655,1.03234333,0.02185565,2.06392360,1.51003408,0.38226352,0.00000000
-4.21710855,2.39203884,0.95798305,0.02034495,1.91744608,1.40191518,0.35359010,0.00000000
-4.21110555,2.21711547,0.88664447,0.01888706,1.78022016,1.29828795,0.32661236,0.00000000
-4.20510255,2.05294515,0.81923560,0.01750013,1.65394348,1.20041552,0.30165415,0.00000000
-4.19909955,1.90131486,0.75650800,0.01619983,1.53993261,1.10936986,0.27896866,0.00000000
-4.19309655,1.76362073,0.69904752,0.01499915,1.43911052,1.02602057,0.25873659,0.00000000
-4.18709355,1.64086187,0.64727059,0.01390833,1.35200625,0.95103055,0.24106658,0.00000000
-4.18109055,1.53364633,0.60142590,0.01293479,1.27876564,0.88485836,0.22599764,0.00000000
-4.17508754,1.44220840,0.56160091,0.01208321,1.21917229,0.82776666,0.21350347,0.00000000
-4.16908454,1.36643571,0.52773270,0.01135567,1.17267724,0.77983610,0.20349816,0.00000000
-4.16308154,1.30590477,0.49962246,0.01075187,1.13843605,0.74098377,0.19584326,0.00000000
-4.15707854,1.25992316,0.47695277,0.01026935,1.11535175,0.71098528,0.19035566,0.00000000
-4.15107554,1.22757665,0.45930717,0.00990384,1.10212211,0.68949956,0.18681610,0.00000000
-4.14507254,1.20777951,0.44619098,0.00964955,1.09728973,0.67609528,0.18497801,0.00000000
-4.13906953,1.19932620,0.43705288,0.00949953,1.09929350,0.67027800,0.18457646,0.00000000
-4.13306653,1.20094287,0.43130635,0.00944605,1.10651996,0.67151699,0.18533682,0.00000000
-4.12706353,1.21133699,0.42835050,0.00948089,1.11735320,0.67927099,0.18698314,0.00000000
-4.12106053,1.22924382,0.42758969,0.00959568,1.13022216,0.69301199,0.18924586,0.00000000
-4.11505753,1.25346842,0.42845137,0.00978222,1.14364398,0.71224642,0.19186879,0.00000000
-4.10905453,1.28292207,0.43040183,0.01003267,1.15626259,0.73653321,0.19461522,0.00000000
-4.10305153,1.31665245,0.43295951,0.01033979,1.16688143,0.76549814,0.19727303,0.00000000
-4.09704852,1.35386677,0.43570560,0.01069711,1.17448984,0.79884446,0.19965874,0.00000000
-4.09104552,1.39394757,0.43829188,0.01109901,1.17828238,0.83635930,0.20162049,0.00000000
-4.08504252,1.43646101,0.44044563,0.01154079,1.17767090,0.87791607,0.20303984,0.00000000
-4.07903952,1.48115777,0.44197181,0.01201868,1.17228933,0.92347282,0.20383259,0.00000000
-4.07303652,1.52796693,0.44275250,0.01252983,1.16199130,0.97306686,0.20394855,0.00000000
-4.06703352,1.57698325,0.44274386,0.01307220,1.14684109,1.02680590,0.20337035,0.00000000
-4.06103052,1.62844870,0.44197093,0.01364446,1.12709851,1.08485613,0.20211151,0.00000000
-4.05502751,1.68272913,0.44052057,0.01424590,1.10319868,1.14742777,0.20021375,0.00000000
-4.04902451,1.74028695,0.43853286,0.01487623,1.07572763,1.21475851,0.19774390,0.00000000
-4.04302151,1.80165106,0.43619153,0.01553544,1.04539497,1.28709549,0.19479035,0.00000000
-4.03701851,1.86738502,0.43371357,0.01622365,1.01300475,1.36467639,0.19145935,0.00000000
-4.03101551,1.93805467,0.43133876,0.01694088,0.97942585,1.44771010,0.18787121,0.00000000
-4.02501251,2.01419607,0.42931915,0.01768699,0.94556293,1.53635761,0.18415666,0.00000000
-4.01900950,2.09628497,0.42790908,0.01846143,0.91232904,1.63071363,0.18045329,0.00000000
-4.01300650,2.18470847,0.42735599,0.01926318,0.88062086,1.73078937,0.17690234,0.00000000
-4.00700350,2.27973971,0.42789206,0.02009061,0.85129711,1.83649701,0.17364571,0.00000000
-4.00100050,2.38151620,0.42972719,0.02094138,0.82516072,1.94763620,0.17082342,0.00000000
-3.99499750,2.49002225,0.43304313,0.02181238,0.80294496,2.06388305,0.16857124,0.00000000
-3.98899450,2.60507582,0.43798900,0.02269970,0.78530363,2.18478187,0.16701879,0.00000000
-3.98299150,2.72632013,0.44467810,0.02359857,0.77280499,2.30974001,0.16628772,0.00000000
-3.97698849,2.85322004,0.45318608,0.02450338,0.76592919,2.43802605,0.16649016,0.00000000
-3.97098549,2.98506323,0.46355029,0.02540772,0.76506866,2.56877155,0.16772728,0.00000000
-3.96498249,3.12096621,0.47577023,0.02630440,0.77053084,2.70097653,0.17008787,0.00000000
-3.95897949,3.25988492,0.48980903,0.02718554,0.78254259,2.83351872,0.17364700,0.00000000
-3.95297649,3.40062965,0.50559577,0.02804266,0.80125560,2.96516672,0.17846456,0.00000000
-3.94697349,3.54188415,0.52302851,0.02886678,0.82675218,3.09459683,0.18458385,0.00000000
-3.94097049,3.68222830,0.54197785,0.02964858,0.85905075,3.22041352,0.19203015,0.00000000
-3.93496748,3.82016411,0.56229094,0.03037853,0.89811061,3.34117318,0.20080925,0.00000000
-3.92896448,3.95414440,0.58379575,0.03104709,0.94383560,3.45541072,0.21090612,0.00000000
-3.92296148,4.08260351,0.60630547,0.03164483,0.99607635,3.56166865,0.22228372,0.00000000
-3.91695848,4.20398956,0.62962288,0.03216270,1.05463099,3.65852784,0.23488206,0.00000000
-3.91095548,4.31679725,0.65354464,0.03259217,1.11924447,3.74463928,0.24861757,0.00000000
-3.90495248,4.41960071,0.67786534,0.03292546,1.18960647,3.81875609,0.26338299,0.00000000
-3.89894947,4.51108532,0.70238119,0.03315571,1.26534828,3.87976486,0.27904771,0.00000000
-3.89294647,4.59007792,0.72689333,0.03327717,1.34603903,3.92671530,0.29545876,0.00000000
-3.88694347,4.65557435,0.75121067,0.03328537,1.43118166,3.95884747,0.31244238,0.00000000
-3.88094047,4.70676377,0.77515216,0.03317728,1.52020922,3.97561545,0.32980631,0.00000000
-3.87493747,4.74304888,0.79854863,0.03295139,1.61248201,3.97670688,0.34734273,0.00000000
-3.86893447,4.76406153,0.82124397,0.03260781,1.70728608,3.96205732,0.36483174,0.00000000
-3.86293147,4.76967305,0.84309595,0.03214833,1.80383366,3.93185901,0.38204541,0.00000000
-3.85692846,4.75999913,0.86397644,0.03157640,1.90126583,3.88656353,0.39875228,0.00000000
-3.85092546,4.73539880,0.88377138,0.03089714,1.99865798,3.82687791,0.41472209,0.00000000
-3.84492246,4.69646759,0.90238040,0.03011722,2.09502813,3.75375427,0.42973066,0.00000000
-3.83891946,4.64402487,0.91971614,0.02924476,2.18934821,3.66837293,0.44356477,0.00000000
-3.83291646,4.57909563,0.93570356,0.02828918,2.28055835,3.57211937,0.45602685,0.00000000
-3.82691346,4.50288723,0.95027909,0.02726100,2.36758382,3.46655550,0.46693930,0.00000000
-3.82091046,4.41676147,0.96338982,0.02617166,2.44935429,3.35338597,0.47614830,0.00000000
-3.81490745,4.32220294,0.97499273,0.02503321,2.52482487,3.23442028,0.48352705,0.00000000
-3.80890445,4.22078421,0.98505390,0.02385815,2.59299815,3.11153189,0.48897825,0.00000000
-3.80290145,4.11412897,0.99354787,0.02265910,2.65294653,2.98661524,0.49243570,0.00000000
-3.79689845,4.00387403,1.00045697,0.02144856,2.70383403,2.86154207,0.49386516,0.00000000
-3.79089545,3.89163110,1.00577060,0.02023869,2.74493645,2.73811825,0.49326428,0.00000000
-3.78489245,3.77894958,1.00948452,0.01904105,2.77565932,2.61804226,0.49066165,0.00000000
-3.77888944,3.66728125,1.01160002,0.01786641,2.79555264,2.50286686,0.48611518,0.00000000
-3.77288644,3.55794792,1.01212293,0.01672458,2.80432183,2.39396471,0.47970962,0.00000000
-3.76688344,3.45211299,1.01106257,0.01562425,2.80183431,2.29249936,0.47155359,0.00000000
-3.76088044,3.35075771,1.00843050,0.01457287,2.78812157,2.19940228,0.46177603,0.00000000
-3.75487744,3.25466303,1.00423929,0.01357665,2.76337646,2.11535669,0.45052240,0.00000000
-3.74887444,3.16439738,0.99850126,0.01264043,2.72794600,2.04078875,0.43795062,0.00000000
-3.74287144,3.08031117,0.99122742,0.01176779,2.68231992,1.97586639,0.42422696,0.00000000
-3.73686843,3.00253790,0.98242664,0.01096099,2.62711571,1.92050564,0.40952200,0.00000000
-3.73086543,2.93100211,0.97210519,0.01022111,2.56306070,1.87438451,0.39400687,0.00000000
-3.72486243,2.86543392,0.96026691,0.00954813,2.49097214,1.83696362,0.37784978,0.00000000
-3.71885943,2.80538967,0.94691395,0.00894100,2.41173605,1.80751310,0.36121293,0.00000000
-3.71285643,2.75027797,0.93204823,0.00839783,2.32628597,1.78514459,0.34425004,0.00000000
-3.70685343,2.69939025,0.91567369,0.00791599,2.23558214,1.76884730,0.32710428,0.00000000
-3.70085043,2.65193471,0.89779911,0.00749227,2.14059219,1.75752674,0.30990689,0.00000000
-3.69484742,2.60707232,0.87844167,0.00712300,2.04227365,1.75004479,0.29277629,0.00000000
-3.68884442,2.56395349,0.85763075,0.00680421,1.94155894,1.74525945,0.27581771,0.00000000
-3.68284142,2.52175397,0.83541210,0.00653175,1.83934297,1.74206306,0.25912332,0.00000000
-3.67683842,2.47970856,0.81185178,0.00630138,1.73647350,1.73941748,0.24277275,0.00000000
-3.67083542,2.43714132,0.78703987,0.00610891,1.63374407,1.73638502,0.22683394,0.00000000
-3.66483242,2.39349110,0.76109343,0.00595024,1.53188945,1.73215425,0.21136420,0.00000000
-3.65882941,2.34833149,0.73415868,0.00582147,1.43158308,1.72605980,0.19641143,0.00000000
-3.65282641,2.30138457,0.70641190,0.00571893,1.33343634,1.71759584,0.18201539,0.00000000
-3.64682341,2.25252821,0.67805916,0.00563921,1.23799900,1.70642304,0.16820900,0.00000000
-3.64082041,2.20179687,0.64933466,0.00557919,1.14576070,1.69236922,0.15501949,0.00000000
-3.63481741,2.14937629,0.62049760,0.00553610,1.05715287,1.67542415,0.14246947,0.00000000
-3.62881441,2.09559276,0.59182788,0.00550744,0.97255100,1.65572916,0.13057790,0.00000000
-3.62281141,2.04089785,0.56362061,0.00549107,0.89227702,1.63356261,0.11936076,0.00000000
-3.61680840,1.98584951,0.53617979,0.00548515,0.81660149,1.60932205,0.10883172,0.00000000
-3.61080540,1.93109098,0.50981129,0.00548815,0.74574584,1.58350424,0.09900255,0.00000000
-3.60480240,1.87732832,0.48481569,0.00549883,0.67988448,1.55668418,0.08988343,0.00000000
-3.59879940,1.82530786,0.46148104,0.00551627,0.61914684,1.52949389,0.08148318,0.00000000
-3.59279640,1.77579446,0.44007607,0.00553981,0.56361951,1.50260192,0.07380942,0.00000000
-3.58679340,1.72955117,0.42084393,0.00556904,0.51334854,1.47669415,0.06686863,0.00000000
-3.58079040,1.68732101,0.40399691,0.00560383,0.46834188,1.45245632,0.06066622,0.00000000
-3.57478739,1.64981089,0.38971203,0.00564425,0.42857206,1.43055843,0.05520658,0.00000000
-3.56878439,1.61767787,0.37812781,0.00569057,0.39397910,1.41164104,0.05049308,0.00000000
-3.56278139,1.59151749,0.36934211,0.00574320,0.36447351,1.39630332,0.04652811,0.00000000
-3.55677839,1.57185380,0.36341101,0.00580269,0.33993943,1.38509245,0.04331299,0.00000000
-3.55077539,1.55913074,0.36034868,0.00586961,0.32023755,1.37849417,0.04084792,0.00000000
-3.54477239,1.55370443,0.36012799,0.00594457,0.30520792,1.37692399,0.03913178,0.00000000
-3.53876938,1.55583580,0.36268186,0.00602807,0.29467228,1.38071873,0.03816187,0.00000000
-3.53276638,1.56568354,0.36790496,0.00612051,0.28843596,1.39012832,0.03793358,0.00000000
-3.52676338,1.58329685,0.37565587,0.00622207,0.28628908,1.40530765,0.03843986,0.00000000
-3.52076038,1.60860840,0.38575933,0.00633264,0.28800719,1.42630856,0.03967062,0.00000000
-3.51475738,1.64142741,0.39800865,0.00645182,0.29335115,1.45307230,0.04161208,0.00000000
-3.50875438,1.68143346,0.41216824,0.00657881,0.30206655,1.48542282,0.04424597,0.00000000
-3.50275138,1.72817150,0.42797609,0.00671241,0.31388266,1.52306138,0.04754873,0.00000000
-3.49674837,1.78104878,0.44514650,0.00685101,0.32851117,1.56556319,0.05149076,0.00000000
-3.49074537,1.83933450,0.46337297,0.00699256,0.34564493,1.61237663,0.05603573,0.00000000
-3.48474237,1.90216286,0.48233133,0.00713467,0.36495710,1.66282582,0.06114008,0.00000000
-3.47873937,1.96854019,0.50168338,0.00727458,0.38610082,1.71611691,0.06675266,0.00000000
-3.47273637,2.03735685,0.52108098,0.00740928,0.40870989,1.77134872,0.07281480,0.00000000
-3.46673337,2.10740404,0.54017077,0.00753559,0.43240051,1.82752774,0.07926062,0.00000000
-3.46073037,2.17739579,0.55859950,0.00765026,0.45677457,1.88358777,0.08601782,0.00000000
-3.45472736,2.24599587,0.57602003,0.00775009,0.48142426,1.93841369,0.09300883,0.00000000
-3.44872436,2.31184923,0.59209794,0.00783206,0.50593848,1.99086913,0.10015251,0.00000000
-3.44272136,2.37361713,0.60651855,0.00789344,0.52991053,2.03982718,0.10736616,0.00000000
-3.43671836,2.43001501,0.61899431,0.00793192,0.55294742,2.08420323,0.11456798,0.00000000
-3.43071536,2.47985170,0.62927228,0.00794571,0.57468006,2.12298883,0.12167982,0.00000000
-3.42471236,2.52206871,0.63714144,0.00793367,0.59477438,2.15528526,0.12863013,0.00000000
-3.41870935,2.55577787,0.64243953,0.00789536,0.61294261,2.18033557,0.13535698,0.00000000
-3.41270635,2.58029571,0.64505913,0.00783110,0.62895449,2.19755356,0.14181106,0.00000000
-3.40670335,2.59517308,0.64495272,0.00774203,0.64264761,2.20654856,0.14795843,0.00000000
-3.40070035,2.60021840,0.64213632,0.00763008,0.65393647,2.20714467,0.15378293,0.00000000
-3.39469735,2.59551340,0.63669156,0.00749801,0.66281960,2.19939350,0.15928799,0.00000000
-3.38869435,2.58142011,0.62876588,0.00734931,0.66938431,2.18357967,0.16449786,0.00000000
-3.38269135,2.55857856,0.61857080,0.00718816,0.67380853,2.16021832,0.16945797,0.00000000
-3.37668834,2.52789458,0.60637813,0.00701933,0.67635940,2.13004473,0.17423441,0.00000000
-3.37068534,2.49051805,0.59251407,0.00684807,0.67738838,2.09399581,0.17891242,0.00000000
-3.36468234,2.44781152,0.57735141,0.00667997,0.67732286,2.05318412,0.18359398,0.00000000
-3.35867934,2.40131054,0.56129981,0.00652082,0.67665415,2.00886505,0.18839439,0.00000000
-3.35267634,2.35267636,0.54479463,0.00637645,0.67592218,1.96239811,0.19343793,0.00000000
-3.34667334,2.30364286,0.52828434,0.00625253,0.67569736,1.91520381,0.19885290,0.00000000
-3.34067034,2.25595931,0.51221715,0.00615444,0.67655989,1.86871740,0.20476592,0.00000000
-3.33466733,2.21133108,0.49702708,0.00608708,0.67907743,1.82434128,0.21129595,0.00000000
-3.32866433,2.17136024,0.48312010,0.00605470,0.68378184,1.78339760,0.21854816,0.00000000
-3.32266133,2.13748860,0.47086068,0.00606077,0.69114577,1.74708312,0.22660780,0.00000000
-3.31665833,2.11094496,0.46055935,0.00610783,0.70156028,1.71642771,0.23553463,0.00000000
-3.31065533,2.09269908,0.45246166,0.00619737,0.71531421,1.69225828,0.24535785,0.00000000
-3.30465233,2.08342385,0.44673906,0.00632978,0.73257647,1.67516952,0.25607198,0.00000000
-3.29864932,2.08346764,0.44348207,0.00650430,0.75338199,1.66550267,0.26763394,0.00000000
-3.29264632,2.09283778,0.44269601,0.00671897,0.77762222,1.66333312,0.27996132,0.00000000
-3.28664332,2.11119624,0.44429962,0.00697070,0.80504073,1.66846757,0.29293225,0.00000000
-3.28064032,2.13786786,0.44812665,0.00725535,0.83523444,1.68045079,0.30638667,0.00000000
-3.27463732,2.17186098,0.45393046,0.00756778,0.86766061,1.69858208,0.32012931,0.00000000
-3.26863432,2.21189996,0.46139152,0.00790210,0.90164961,1.72194066,0.33393401,0.00000000
-3.26263132,2.25646857,0.47012766,0.00825176,0.93642320,1.74941921,0.34754955,0.00000000
-3.25662831,2.30386253,0.47970664,0.00860986,0.97111763,1.77976439,0.36070664,0.00000000
-3.25062531,2.35224955,0.48966075,0.00896934,1.00481100,1.81162275,0.37312579,0.00000000
-3.24462231,2.39973433,0.49950269,0.00932325,1.03655354,1.84359027,0.38452593,0.00000000
-3.23861931,2.44442613,0.50874232,0.00966505,1.06539986,1.87426375,0.39463332,0.00000000
-3.23261631,2.48450627,0.51690357,0.00998883,1.09044174,1.90229179,0.40319038,0.00000000
-3.22661331,2.51829281,0.52354072,0.01028957,1.11084000,1.92642363,0.40996417,0.00000000
-3.22061031,2.54429974,0.52825359,0.01056336,1.12585425,1.94555368,0.41475417,0.00000000
-3.21460730,2.56128855,0.53070085,0.01080756,1.13486899,1.95876013,0.41739892,0.00000000
-3.20860430,2.56830975,0.53061101,0.01102093,1.13741517,1.96533604,0.41778140,0.00000000
-3.20260130,2.56473309,0.52779060,0.01120370,1.13318607,1.96481166,0.41583285,0.00000000
-3.19659830,2.55026498,0.52212935,0.01135758,1.12204697,1.95696729,0.41153492,0.00000000
-3.19059530,2.52495280,0.51360207,0.01148569,1.10403822,1.94183608,0.40492003,0.00000000
-3.18459230,2.48917599,0.50226726,0.01159242,1.07937168,1.91969688,0.39607005,0.00000000
-3.17858929,2.44362443,0.48826270,0.01168330,1.04842084,1.89105752,0.38511329,0.00000000
-3.17258629,2.38926541,0.47179818,0.01176468,1.01170519,1.85662937,0.37222000,0.00000000
-3.16658329,2.32730064,0.45314582,0.01184354,0.96986964,1.81729436,0.35759659,0.00000000
-3.16058029,2.25911537,0.43262847,0.01192709,0.92366020,1.77406601,0.34147884,0.00000000
-3.15457729,2.18622199,0.41060684,0.01202247,0.87389694,1.72804607,0.32412445,0.00000000
-3.14857429,2.11020051,0.38746588,0.01213640,0.82144573,1.68037888,0.30580515,0.00000000
-3.14257129,2.03263860,0.36360102,0.01227484,0.76718972,1.63220521,0.28679881,0.00000000
-3.13656828,1.95507357,0.33940503,0.01244267,0.71200220,1.58461760,0.26738173,0.00000000
-3.13056528,1.87893880,0.31525573,0.01264344,0.65672151,1.53861901,0.24782153,0.00000000
-3.12456228,1.80551653,0.29150534,0.01287910,0.60212916,1.49508645,0.22837076,0.00000000
-3.11855928,1.73589882,0.26847155,0.01314989,0.54893187,1.45474098,0.20926153,0.00000000
-3.11255628,1.67095805,0.24643071,0.01345420,0.49774776,1.41812509,0.19070114,0.00000000
-3.10655328,1.61132764,0.22561318,0.01378857,0.44909716,1.38558839,0.17286899,0.00000000
-3.10055028,1.55739360,0.20620093,0.01414778,0.40339794,1.35728180,0.15591462,0.00000000
-3.09454727,1.50929657,0.18832726,0.01452493,0.36096501,1.33316040,0.13995689,0.00000000
-3.08854427,1.46694410,0.17207841,0.01491171,0.32201383,1.31299449,0.12508436,0.00000000
-3.08254127,1.43003197,0.15749699,0.01529865,0.28666717,1.29638832,0.11135645,0.00000000
-3.07653827,1.39807344,0.14458664,0.01567545,0.25496457,1.28280529,0.09880563,0.00000000
-3.07053527,1.37043472,0.13331786,0.01603138,0.22687384,1.27159857,0.08744010,0.00000000
-3.06453227,1.34637513,0.12363443,0.01635569,0.20230377,1.26204564,0.07724699,0.00000000
-3.05852926,1.32508972,0.11546023,0.01663801,0.18111747,1.25338508,0.06819596,0.00000000
-3.05252626,1.30575274,0.10870593,0.01686881,0.16314558,1.24485418,0.06024275,0.00000000
-3.04652326,1.28755992,0.10327542,0.01703975,0.14819893,1.23572553,0.05333285,0.00000000
-3.04052026,1.26976773,0.09907155,0.01714408,0.13608000,1.22534118,0.04740496,0.00000000
-3.03451726,1.25172833,0.09600114,0.01717697,0.12659293,1.21314297,0.04239411,0.00000000
-3.02851426,1.23291851,0.09397879,0.01713569,0.11955171,1.19869774,0.03823451,0.00000000
-3.02251126,1.21296195,0.09292977,0.01701985,0.11478652,1.18171659,0.03486188,0.00000000
-3.01650825,1.19164393,0.09279156,0.01683145,0.11214794,1.16206743,0.03221533,0.00000000
-3.01050525,1.16891815,0.09351432,0.01657490,0.11150927,1.13978056,0.03023876,0.00000000
-3.00450225,1.14490580,0.09506016,0.01625696,0.11276690,1.11504725,0.02888174,0.00000000
-2.99849925,1.11988717,0.09740149,0.01588654,0.11583897,1.08821150,0.02809994,0.00000000
-2.99249625,1.09428639,0.10051838,0.01547447,0.12066251,1.05975573,0.02785510,0.00000000
-2.98649325,1.06865041,0.10439539,0.01503324,0.12718935,1.03028109,0.02811470,0.00000000
-2.98049025,1.04362323,0.10901778,0.01457658,0.13538107,1.00048341,0.02885122,0.00000000
-2.97448724,1.01991670,0.11436766,0.01411913,0.14520332,0.97112607,0.03004118,0.00000000
-2.96848424,0.99827932,0.12042000,0.01367596,0.15661979,0.94301092,0.03166404,0.00000000
-2.96248124,0.97946439,0.12713898,0.01326218,0.16958619,0.91694852,0.03370092,0.00000000
-2.95647824,0.96419884,0.13447483,0.01289249,0.18404454,0.89372904,0.03613333,0.00000000
-2.95047524,0.95315400,0.14236126,0.01258081,0.19991797,0.87409476,0.03894188,0.00000000
-2.94447224,0.94691941,0.15071385,0.01233983,0.21710640,0.85871531,0.04210513,0.00000000
-2.93846923,0.94598049,0.15942933,0.01218077,0.23548318,0.84816627,0.04559848,0.00000000
-2.93246623,0.95070074,0.16838593,0.01211300,0.25489300,0.84291198,0.04939332,0.00000000
-2.92646323,0.96130895,0.17744484,0.01214384,0.27515097,0.84329260,0.05345639,0.00000000
-2.92046023,0.97789156,0.18645261,0.01227842,0.29604314,0.84951595,0.05774930,0.00000000
-2.91445723,1.00039006,0.19524463,0.01251949,0.31732835,0.86165376,0.06222837,0.00000000
-2.90845423,1.02860342,0.20364928,0.01286742,0.33874137,0.87964241,0.06684475,0.00000000
-2.90245123,1.06219486,0.21149277,0.01332015,0.35999726,0.90328757,0.07154476,0.00000000
-2.89644822,1.10070262,0.21860439,0.01387329,0.38079675,0.93227246,0.07627047,0.00000000
-2.89044522,1.14355404,0.22482188,0.01452020,0.40083249,0.96616904,0.08096055,0.00000000
-2.88444222,1.19008213,0.22999671,0.01525215,0.41979595,1.00445146,0.08555133,0.00000000
-2.87843922,1.23954405,0.23399904,0.01605851,0.43738473,1.04651140,0.08997797,0.00000000
-2.87243622,1.29114065,0.23672210,0.01692702,0.45330993,1.09167436,0.09417581,0.00000000
-2.86643322,1.34403646,0.23808577,0.01784399,0.46730351,1.13921653,0.09808182,0.00000000
-2.86043022,1.39737935,0.23803926,0.01879466,0.47912518,1.18838157,0.10163600,0.00000000
-2.85442721,1.45031950,0.23656276,0.01976347,0.48856873,1.23839695,0.10478288,0.00000000
-2.84842421,1.50202703,0.23366793,0.02073440,0.49546753,1.28848938,0.10747286,0.00000000
-2.84242121,1.55170798,0.22939740,0.02169131,0.49969901,1.33789901,0.10966349,0.00000000
-2.83641821,1.59861842,0.22382311,0.02261825,0.50118806,1.38589231,0.11132060,0.00000000
-2.83041521,1.64207651,0.21704383,0.02349980,0.49990914,1.43177341,0.11241915,0.00000000
-2.82441221,1.68147244,0.20918184,0.02432139,0.49588717,1.47489382,0.11294396,0.00000000
-2.81840920,1.71627633,0.20037900,0.02506954,0.48919716,1.51466079,0.11289011,0.00000000
-2.81240620,1.74604418,0.19079240,0.02573220,0.47996255,1.55054415,0.11226306,0.00000000
-2.80640320,1.77042214,0.18058990,0.02629892,0.46835247,1.58208202,0.11107857,0.00000000
-2.80040020,1.78914932,0.16994553,0.02676107,0.45457801,1.60888540,0.10936229,0.00000000
-2.79439720,1.80205932,0.15903521,0.02711200,0.43888764,1.63064206,0.10714911,0.00000000
-2.78839420,1.80908094,0.14803276,0.02734715,0.42156195,1.64711972,0.10448233,0.00000000
-2.78239120,1.81023819,0.13710639,0.02746417,0.40290798,1.65816886,0.10141265,0.00000000
-2.77638819,1.80564985,0.12641587,0.02746290,0.38325334,1.66372521,0.09799698,0.00000000
-2.77038519,1.79552871,0.11611023,0.02734538,0.36294026,1.66381199,0.09429729,0.00000000
-2.76438219,1.78018063,0.10632621,0.02711586,0.34231992,1.65854188,0.09037935,0.00000000
-2.75837919,1.76000324,0.09718737,0.02678064,0.32174705,1.64811868,0.08631153,0.00000000
-2.75237619,1.73548430,0.08880378,0.02634801,0.30157514,1.63283827,0.08216370,0.00000000
-2.74637319,1.70719936,0.08127225,0.02582807,0.28215225,1.61308886,0.07800628,0.00000000
-2.74037019,1.67580854,0.07467704,0.02523256,0.26381759,1.58934994,0.07390939,0.00000000
-2.73436718,1.64205196,0.06909088,0.02457461,0.24689879,1.56218973,0.06994227,0.00000000
-2.72836418,1.60674355,0.06457623,0.02386855,0.23170995,1.53226056,0.06617279,0.00000000
-2.72236118,1.57076268,0.06118661,0.02312955,0.21855040,1.50029203,0.06266720,0.00000000
-2.71635818,1.53504356,0.05896801,0.02237340,0.20770397,1.46708140,0.05949006,0.00000000
-2.71035518,1.50056184,0.05796007,0.02161614,0.19943873,1.43348125,0.05670421,0.00000000
-2.70435218,1.46831858,0.05819722,0.02087373,0.19400698,1.40038414,0.05437088,0.00000000
-2.69834917,1.43932144,0.05970936,0.02016168,0.19164532,1.36870451,0.05254985,0.00000000
-2.69234617,1.41456341,0.06252243,0.01949473,0.19257457,1.33935799,0.05129947,0.00000000
-2.68634317,1.39499939,0.06665840,0.01888645,0.19699932,1.31323865,0.05067670,0.00000000
-2.68034017,1.38152135,0.07213505,0.01834893,0.20510700,1.29119486,0.05073693,0.00000000
-2.67433717,1.37493266,0.07896527,0.01789244,0.21706620,1.27400443,0.05153362,0.00000000
-2.66833417,1.37592268,0.08715602,0.01752514,0.23302417,1.26235012,0.05311767,0.00000000
-2.66233117,1.38504257,0.09670694,0.01725288,0.25310342,1.25679656,0.05553654,0.00000000
-2.65632816,1.40268334,0.10760876,0.01707897,0.27739742,1.25776949,0.05883310,0.00000000
-2.65032516,1.42905740,0.11984137,0.01700411,0.30596535,1.26553861,0.06304415,0.00000000
-2.64432216,1.46418458,0.13337192,0.01702636,0.33882620,1.28020488,0.06819872,0.00000000
-2.63831916,1.50788360,0.14815279,0.01714117,0.37595226,1.30169319,0.07431618,0.00000000
-2.63231616,1.55976975,0.16411971,0.01734156,0.41726241,1.32975118,0.08140425,0.00000000
-2.62631316,1.61925949,0.18119008,0.01761834,0.46261546,1.36395447,0.08945687,0.00000000
-2.62031016,1.68558214,0.19926163,0.01796046,0.51180407,1.40371876,0.09845230,0.00000000
-2.61430715,1.75779888,0.21821157,0.01835539,0.56454963,1.44831849,0.10835129,0.00000000
-2.60830415,1.83482870,0.23789632,0.01878964,0.62049863,1.49691184,0.11909564,0.00000000
-2.60230115,1.91548079,0.25815202,0.01924927,0.67922103,1.54857125,0.13060726,0.00000000
