energy_ev,total_up,Cd_p_up,Cd_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-4.30115058,1.32331333,0.48880637,0.05751475,0.58969186,0.01230312,0.15983371,0.18757724
-4.29514757,1.31029079,0.49330585,0.05703253,0.58250690,0.01213388,0.15412255,0.18636068
-4.28914457,1.29394484,0.49619795,0.05642053,0.57356457,0.01192622,0.14825751,0.18478284
-4.28314157,1.27423844,0.49742841,0.05567005,0.56286541,0.01167989,0.14232006,0.18280903
-4.27713857,1.25120829,0.49699273,0.05477509,0.55044472,0.01139524,0.13638694,0.18041432
-4.27113557,1.22497124,0.49493906,0.05373277,0.53637413,0.01107332,0.13052986,0.17758540
-4.26513257,1.19572802,0.49136888,0.05254363,0.52076185,0.01071584,0.12481560,0.17432211
-4.25912956,1.16376378,0.48643557,0.05121186,0.50375144,0.01032521,0.11930655,0.17063849
-4.25312656,1.12944544,0.48034069,0.04974536,0.48551932,0.00990448,0.11406149,0.16656336
-4.24712356,1.09321566,0.47332815,0.04815562,0.46627087,0.00945731,0.10913660,0.16214032
-4.24112056,1.05558360,0.46567643,0.04645757,0.44623543,0.00898787,0.10458648,0.15742723
-4.23511756,1.01711283,0.45768922,0.04466913,0.42566021,0.00850074,0.10046519,0.15249505
-4.22911456,0.97840680,0.44968477,0.04281082,0.40480360,0.00800086,0.09682700,0.14742629
-4.22311156,0.94009247,0.44198455,0.04090512,0.38392798,0.00749332,0.09372700,0.14231293
-4.21710855,0.90280270,0.43490156,0.03897582,0.36329241,0.00698333,0.09122124,0.13725401
-4.21110555,0.86715831,0.42872902,0.03704733,0.34314560,0.00647601,0.08936659,0.13235298
-4.20510255,0.83375043,0.42372979,0.03514399,0.32371930,0.00597635,0.08822002,0.12771494
-4.19909955,0.80312402,0.42012717,0.03328931,0.30522258,0.00548905,0.08783763,0.12344379
-4.19309655,0.77576311,0.41809732,0.03150537,0.28783712,0.00501843,0.08827319,0.11963962
-4.18709355,0.75207867,0.41776397,0.02981227,0.27171372,0.00456837,0.08957638,0.11639618
-4.18109055,0.73239935,0.41919534,0.02822758,0.25697018,0.00414224,0.09179085,0.11379883
-4.17508754,0.71696563,0.42240367,0.02676610,0.24369064,0.00374287,0.09495209,0.11192282
-4.16908454,0.70592758,0.42734735,0.02543956,0.23192627,0.00337250,0.09908538,0.11083211
-4.16308154,0.69934630,0.43393543,0.02425660,0.22169733,0.00303283,0.10420380,0.11057869
-4.15707854,0.69719889,0.44203446,0.02322280,0.21299643,0.00272500,0.11030652,0.11120251
-4.15107554,0.69938679,0.45147730,0.02234091,0.20579276,0.00244963,0.11737749,0.11273193
-4.14507254,0.70574696,0.46207342,0.02161113,0.20003719,0.00220689,0.12538456,0.11518468
-4.13906953,0.71606552,0.47362031,0.02103154,0.19566770,0.00199655,0.13427920,0.11856934
-4.13306653,0.73009304,0.48591535,0.02059860,0.19261528,0.00181804,0.14399683,0.12288711
-4.12706353,0.74756092,0.49876775,0.02030768,0.19080956,0.00167055,0.15445777,0.12813394
-4.12106053,0.76819816,0.51200980,0.02015366,0.19018430,0.00155304,0.16556889,0.13430277
-4.11505753,0.79174754,0.52550722,0.02013151,0.19068219,0.00146440,0.17722583,0.14138590
-4.10905453,0.81798083,0.53916776,0.02023683,0.19225903,0.00140344,0.18931573,0.14937710
-4.10305153,0.84671212,0.55294816,0.02046641,0.19488688,0.00136899,0.20172042,0.15827373
-4.09704852,0.87780888,0.56685875,0.02081866,0.19855621,0.00135992,0.21431995,0.16807831
-4.09104552,0.91120023,0.58096587,0.02129399,0.20327705,0.00137520,0.22699615,0.17879979
-4.08504252,0.94688212,0.59539192,0.02189516,0.20907894,0.00141394,0.23963633,0.19045424
-4.07903952,0.98491928,0.61031313,0.02262740,0.21600993,0.00147538,0.25213670,0.20306496
-4.07303652,1.02544396,0.62595519,0.02349858,0.22413465,0.00155888,0.26440548,0.21666196
-4.06703352,1.06865139,0.64258713,0.02451920,0.23353155,0.00166398,0.27636557,0.23128084
-4.06103052,1.11479247,0.66051360,0.02570226,0.24428951,0.00179031,0.28795659,0.24696107
-4.05502751,1.16416386,0.68006601,0.02706310,0.25650403,0.00193761,0.29913616,0.26374372
-4.04902451,1.21709597,0.70159294,0.02861911,0.27027314,0.00210570,0.30988060,0.28166884
-4.04302151,1.27393939,0.72545020,0.03038939,0.28569321,0.00229443,0.32018462,0.30077242
-4.03701851,1.33505034,0.75199081,0.03239424,0.30285490,0.00250366,0.33006048,0.32108329
-4.03101551,1.40077561,0.78155537,0.03465475,0.32183932,0.00273323,0.33953629,0.34261993
-4.02501251,1.47143764,0.81446306,0.03719213,0.34271454,0.00298289,0.34865379,0.36538751
-4.01900950,1.54732022,0.85100337,0.04002712,0.36553263,0.00325233,0.35746561,0.38937513
-4.01300650,1.62865528,0.89142895,0.04317930,0.39032714,0.00354110,0.36603221,0.41455370
-4.00700350,1.71561108,0.93594941,0.04666634,0.41711115,0.00384866,0.37441860,0.44087420
-4.00100050,1.80828229,0.98472632,0.05050325,0.44587589,0.00417430,0.38269107,0.46826682
-3.99499750,1.90668194,1.03786934,0.05470159,0.47658986,0.00451717,0.39091403,0.49664075
-3.98899450,2.01073559,1.09543338,0.05926870,0.50919841,0.00487631,0.39914704,0.52588478
-3.98299150,2.12027760,1.15741681,0.06420686,0.54362376,0.00525062,0.40744232,0.55586873
-3.97698849,2.23504964,1.22376058,0.06951264,0.57976539,0.00563892,0.41584265,0.58644549
-3.97098549,2.35470117,1.29434817,0.07517620,0.61750073,0.00603992,0.42437982,0.61745375
-3.96498249,2.47879197,1.36900625,0.08118072,0.65668601,0.00645228,0.43307360,0.64872121
-3.95897949,2.60679627,1.44750598,0.08750195,0.69715743,0.00687464,0.44193123,0.68006801
-3.95297649,2.73810844,1.52956476,0.09410801,0.73873238,0.00730561,0.45094745,0.71131038
-3.94697349,2.87204995,1.61484844,0.10095925,0.78121080,0.00774381,0.46010495,0.74226412
-3.94097049,3.00787725,1.70297379,0.10800842,0.82437661,0.00818788,0.46937509,0.77274787
-3.93496748,3.14479028,1.79351113,0.11520108,0.86799920,0.00863647,0.47871894,0.80258585
-3.92896448,3.28194143,1.88598710,0.12247617,0.91183498,0.00908826,0.48808847,0.83161000
-3.92296148,3.41844455,1.97988733,0.12976694,0.95562893,0.00954191,0.49742767,0.85966138
-3.91695848,3.55338374,2.07465914,0.13700205,0.99911614,0.00999610,0.50667375,0.88659081
-3.91095548,3.68582178,2.16971398,0.14410683,1.04202337,0.01044945,0.51575811,0.91225860
-3.90495248,3.81480795,2.26442978,0.15100477,1.08407056,0.01090049,0.52460720,0.93653363
-3.89894947,3.93938513,2.35815319,0.15761913,1.12497233,0.01134766,0.53314308,0.95929170
-3.89294647,4.05859614,2.45020168,0.16387451,1.16443943,0.01178920,0.54128390,0.98041345
-3.88694347,4.17148941,2.53986586,0.16969852,1.20218015,0.01222318,0.54894412,0.99978204
-3.88094047,4.27712409,2.62641196,0.17502335,1.23790181,0.01264738,0.55603464,1.01728081
-3.87493747,4.37457488,2.70908497,0.17978711,1.27131223,0.01305935,0.56246294,1.03279121
-3.86893447,4.46293677,2.78711255,0.18393519,1.30212140,0.01345629,0.56813322,1.04619132
-3.86293147,4.54133029,2.85971011,0.18742115,1.33004326,0.01383508,0.57294678,1.05735512
-3.85692846,4.60890748,2.92608735,0.19020755,1.35479791,0.01419232,0.57680262,1.06615283
-3.85092546,4.66485910,2.98545653,0.19226642,1.37611405,0.01452427,0.57959841,1.07245234
-3.84492246,4.70842337,3.03704266,0.19357942,1.39373206,0.01482696,0.58123191,1.07612196
-3.83891946,4.73889654,3.08009570,0.19413786,1.40740750,0.01509622,0.58160279,1.07703426
-3.83291646,4.75564542,3.11390476,0.19394235,1.41691524,0.01532777,0.58061497,1.07507112
-3.82691346,4.75812174,3.13781398,0.19300235,1.42205414,0.01551732,0.57817934,1.07012962
-3.82091046,4.74587821,3.15123993,0.19133553,1.42265224,0.01566070,0.57421682,1.06212855
-3.81490745,4.71858565,3.15368973,0.18896706,1.41857230,0.01575395,0.56866162,1.05101521
-3.80890445,4.67605075,3.14477947,0.18592877,1.40971754,0.01579351,0.56146464,1.03677199
-3.80290145,4.61823329,3.12425177,0.18225838,1.39603734,0.01577632,0.55259663,1.01942250
-3.79689845,4.54526219,3.09199201,0.17799866,1.37753260,0.01569998,0.54205120,0.99903660
-3.79089545,4.45744902,3.04804181,0.17319672,1.35426038,0.01556284,0.52984726,0.97573418
-3.78489245,4.35529805,2.99260930,0.16790326,1.32633763,0.01536414,0.51603081,0.94968714
-3.77888944,4.23951187,2.92607510,0.16217194,1.29394359,0.01510408,0.50067598,0.92111959
-3.77288644,4.11099161,2.84899341,0.15605882,1.25732057,0.01478387,0.48388513,0.89030587
-3.76688344,3.97083126,2.76208786,0.14962171,1.21677297,0.01440576,0.46578800,0.85756665
-3.76088044,3.82030569,2.66624183,0.14291975,1.17266434,0.01397301,0.44653984,0.82326297
-3.75487744,3.66085239,2.56248343,0.13601282,1.12541240,0.01348986,0.42631866,0.78778866
-3.74887444,3.49404734,2.45196533,0.12896101,1.07548224,0.01296147,0.40532162,0.75156130
-3.74287144,3.32157559,2.33594036,0.12182413,1.02337767,0.01239373,0.38376069,0.71501230
-3.73686843,3.14519768,2.21573353,0.11466107,0.96963113,0.01179322,0.36185785,0.67857643
-3.73086543,2.96671317,2.09271166,0.10752922,0.91479246,0.01116697,0.33983992,0.64268136
-3.72486243,2.78792269,1.96825190,0.10048391,0.85941702,0.01052233,0.31793342,0.60773786
-3.71885943,2.61059017,1.84371030,0.09357774,0.80405363,0.00986677,0.29635940,0.57413085
-3.71285643,2.43640677,1.72039181,0.08686002,0.74923271,0.00920771,0.27532880,0.54221202
-3.70685343,2.26695802,1.59952287,0.08037628,0.69545533,0.00855233,0.25503821,0.51229418
-3.70085043,2.10369557,1.48222755,0.07416774,0.64318337,0.00790743,0.23566638,0.48464754
-3.69484742,1.94791438,1.36950826,0.06827102,0.59283138,0.00727928,0.21737153,0.45949816
-3.68884442,1.80073632,1.26223139,0.06271789,0.54476026,0.00667353,0.20028944,0.43702846
-3.68284142,1.66310028,1.16111826,0.05753514,0.49927301,0.00609508,0.18453242,0.41737955
-3.67683842,1.53575903,1.06674144,0.05274467,0.45661263,0.00554810,0.17018910,0.40065530
-3.67083542,1.41928213,0.97952610,0.04836364,0.41696213,0.00503593,0.15732493,0.38692761
-3.66483242,1.31406452,0.89975591,0.04440479,0.38044642,0.00456113,0.14598322,0.37624247
-3.65882941,1.22033944,0.82758276,0.04087687,0.34713597,0.00412551,0.13618675,0.36862645
-3.65282641,1.13819481,0.76303952,0.03778508,0.31705183,0.00373016,0.12793952,0.36409279
-3.64682341,1.06759159,0.70605478,0.03513164,0.29017169,0.00337555,0.12122880,0.36264698
-3.64082041,1.00838286,0.65646872,0.03291632,0.26643657,0.00306158,0.11602706,0.36429106
-3.63481741,0.96033243,0.61404913,0.03113692,0.24575782,0.00278767,0.11229379,0.36902638
-3.62881441,0.92313185,0.57850677,0.02978970,0.22802397,0.00255288,0.10997714,0.37685466
-3.62281141,0.89641501,0.54950944,0.02886970,0.21310724,0.00235598,0.10901515,0.38777696
-3.61680840,0.87976972,0.52669419,0.02837095,0.20086935,0.00219550,0.10933680,0.40179085
-3.61080540,0.87274605,0.50967736,0.02828654,0.19116651,0.00206987,0.11086265,0.41888563
-3.60480240,0.87486138,0.49806248,0.02860850,0.18385352,0.00197741,0.11350529,0.43903611
-3.59879940,0.88560260,0.49144592,0.02932760,0.17878682,0.00191642,0.11716958,0.46219522
-3.59279640,0.90442605,0.48942074,0.03043305,0.17582679,0.00188520,0.12175282,0.48828606
-3.58679340,0.93075593,0.49157897,0.03191202,0.17483911,0.00188209,0.12714502,0.51719384
-3.58079040,0.96398220,0.49751296,0.03374925,0.17569562,0.00190548,0.13322928,0.54875855
-3.57478739,1.00345896,0.50681622,0.03592651,0.17827470,0.00195382,0.13988249,0.58276883
-3.56878439,1.04850428,0.51908433,0.03842228,0.18246137,0.00202563,0.14697636,0.61895773
-3.56278139,1.09840237,0.53391645,0.04121134,0.18814745,0.00211950,0.15437896,0.65700087
-3.55677839,1.15240874,0.55091773,0.04426465,0.19523177,0.00223409,0.16195662,0.69651744
-3.55077539,1.20975888,0.56970295,0.04754937,0.20362066,0.00236814,0.16957645,0.73707431
-3.54477239,1.26968045,0.58990150,0.05102905,0.21322878,0.00252050,0.17710909,0.77819337
-3.53876938,1.33140906,0.61116369,0.05466408,0.22398030,0.00269012,0.18443194,0.81936192
-3.53276638,1.39420688,0.63316804,0.05841242,0.23581028,0.00287605,0.19143248,0.86004606
-3.52676338,1.45738345,0.65562939,0.06223043,0.24866633,0.00307751,0.19801169,0.89970634
-3.52076038,1.52031761,0.67830711,0.06607405,0.26251020,0.00329388,0.20408731,0.93781527
-3.51475738,1.58247910,0.70101306,0.06989995,0.27731919,0.00352468,0.20959679,0.97387578
-3.50875438,1.64344874,0.72361838,0.07366694,0.29308706,0.00376968,0.21449972,1.00743985
-3.50275138,1.70293536,0.74605869,0.07733723,0.30982434,0.00402880,0.21877961,1.03812626
-3.49674837,1.76078837,0.76833689,0.08087780,0.32755757,0.00430219,0.22244486,1.06563664
-3.49074537,1.81700458,0.79052319,0.08426150,0.34632756,0.00459013,0.22552872,1.08976881
-3.48474237,1.87172839,0.81275185,0.08746804,0.36618628,0.00489307,0.22808840,1.11042674
-3.47873937,1.92524447,0.83521439,0.09048466,0.38719250,0.00521154,0.23020305,1.12762631
-3.47273637,1.97796297,0.85814941,0.09330648,0.40940609,0.00554608,0.23197081,1.14149661
-3.46673337,2.03039717,0.88182896,0.09593652,0.43288120,0.00589718,0.23350503,1.15227639
-3.46073037,2.08313432,0.90654215,0.09838531,0.45765842,0.00626514,0.23492968,1.16030568
-3.45472736,2.13680084,0.93257634,0.10067012,0.48375646,0.00665003,0.23637423,1.16601301
-3.44872436,2.19202315,0.96019699,0.10281389,0.51116348,0.00705152,0.23796820,1.16989851
-3.44272136,2.24938617,0.98962691,0.10484386,0.53982883,0.00746880,0.23983557,1.17251374
-3.43671836,2.30939151,1.02102615,0.10678989,0.56965548,0.00790050,0.24208936,1.17443914
-3.43071536,2.37241753,1.05447352,0.10868277,0.60049379,0.00834455,0.24482658,1.17626013
-3.42471236,2.43868352,1.08995086,0.11055237,0.63213720,0.00879820,0.24812381,1.17854295
-3.41870935,2.50822011,1.12733111,0.11242590,0.66431999,0.00925791,0.25203360,1.18181145
-3.41270635,2.58084778,1.16637100,0.11432632,0.69671788,0.00971940,0.25658184,1.18652582
-3.40670335,2.65616480,1.20670892,0.11627094,0.72895126,0.01017768,0.26176624,1.19306431
-3.40070035,2.73354577,1.24786851,0.11827035,0.76059158,0.01062712,0.26755593,1.20170870
-3.39469735,2.81215104,1.28926797,0.12032778,0.79117040,0.01106154,0.27389231,1.21263421
-3.38869435,2.89094691,1.33023492,0.12243872,0.82019121,0.01147443,0.28069086,1.22590401
-3.38269135,2.96873590,1.37002625,0.12459111,0.84714345,0.01185905,0.28784409,1.24146880
-3.37668834,3.04419567,1.40785223,0.12676580,0.87151819,0.01220866,0.29522524,1.25917089
-3.37068534,3.11592488,1.44290381,0.12893743,0.89282486,0.01251677,0.30269271,1.27875273
-3.36468234,3.18249373,1.47438188,0.13107561,0.91060834,0.01277731,0.31009483,1.29986917
-3.35867934,3.24249675,1.50152707,0.13314632,0.92446542,0.01298491,0.31727491,1.32210268
-3.35267634,3.29460528,1.52364877,0.13511338,0.93406010,0.01313503,0.32407629,1.34498067
-3.34667334,3.33761702,1.54015193,0.13694011,0.93913683,0.01322420,0.33034709,1.36799407
-3.34067034,3.37050041,1.55056035,0.13859086,0.93953107,0.01325013,0.33594456,1.39061606
-3.33466733,3.39243171,1.55453547,0.14003237,0.93517670,0.01321184,0.34073888,1.41232026
-3.32866433,3.40282320,1.55188959,0.14123511,0.92610988,0.01310968,0.34461623,1.43259748
-3.32266133,3.40134140,1.54259326,0.14217416,0.91246920,0.01294540,0.34748113,1.45097043
-3.31665833,3.38791483,1.52677627,0.14283002,0.89449219,0.01272203,0.34925797,1.46700588
-3.31065533,3.36273127,1.50472256,0.14318892,0.87250823,0.01244389,0.34989180,1.48032405
-3.30465233,3.32622518,1.47685930,0.14324300,0.84692849,0.01211639,0.34934835,1.49060499
-3.29864932,3.27905637,1.44374087,0.14299014,0.81823321,0.01174591,0.34761355,1.49759216
-3.29264632,3.22208136,1.40602855,0.14243351,0.78695708,0.01133959,0.34469240,1.50109327
-3.28664332,3.15631921,1.36446713,0.14158106,0.75367331,0.01090516,0.34060753,1.50097884
-3.28064032,3.08291389,1.31985951,0.14044474,0.71897738,0.01045067,0.33539748,1.49717872
-3.27463732,3.00309498,1.27304053,0.13903974,0.68347090,0.00998434,0.32911480,1.48967736
-3.26863432,2.91813890,1.22485124,0.13738369,0.64774648,0.00951434,0.32182416,1.47850796
-3.26263132,2.82933217,1.17611476,0.13549591,0.61237413,0.00904857,0.31360036,1.46374625
-3.25662831,2.73793839,1.12761450,0.13339677,0.57788962,0.00859455,0.30452661,1.44550426
-3.25062531,2.64516999,1.08007569,0.13110716,0.54478524,0.00815928,0.29469283,1.42392443
-3.24462231,2.55216554,1.03415067,0.12864812,0.51350297,0.00774913,0.28419411,1.39917435
-3.23861931,2.45997316,0.99040825,0.12604068,0.48443031,0.00736976,0.27312943,1.37144245
-3.23261631,2.36953989,0.94932721,0.12330575,0.45789845,0.00702612,0.26160038,1.34093456
-3.22661331,2.28170684,0.91129391,0.12046435,0.43418267,0.00672242,0.24971016,1.30787151
-3.22061031,2.19720950,0.87660356,0.11753772,0.41350459,0.00646216,0.23756257,1.27248763
-3.21460730,2.11668242,0.84546482,0.11454775,0.39603581,0.00624815,0.22526114,1.23503002
-3.20860430,2.04066719,0.81800706,0.11151724,0.38190259,0.00608258,0.21290830,1.19575844
-3.20260130,1.96962281,0.79428965,0.10847032,0.37119089,0.00596705,0.20060462,1.15494548
-3.19659830,1.90393727,0.77431265,0.10543273,0.36395154,0.00590266,0.18844801,1.11287697
-3.19059530,1.84393937,0.75802819,0.10243203,0.36020499,0.00589005,0.17653300,1.06985209
-3.18459230,1.78990985,0.74535187,0.09949767,0.35994527,0.00592944,0.16495005,1.02618330
-3.17858929,1.74209103,0.73617372,0.09666090,0.36314307,0.00602067,0.15378489,0.98219557
-3.17258629,1.70069448,0.73036809,0.09395456,0.36974751,0.00616324,0.14311788,0.93822502
-3.16658329,1.66590618,0.72780223,0.09141262,0.37968690,0.00635629,0.13302345,0.89461676
-3.16058029,1.63788914,0.72834321,0.08906958,0.39286822,0.00659863,0.12356963,0.85172189
-3.15457729,1.61678337,0.73186299,0.08695972,0.40917570,0.00688869,0.11481758,0.80989375
-3.14857429,1.60270345,0.73824169,0.08511626,0.42846866,0.00722452,0.10682131,0.76948349
-3.14257129,1.59573412,0.74736892,0.08357037,0.45057888,0.00760374,0.09962735,0.73083507
-3.13656828,1.59592417,0.75914346,0.08235022,0.47530798,0.00802354,0.09327463,0.69427997
-3.13056528,1.60327939,0.77347135,0.08147998,0.50242506,0.00848062,0.08779430,0.66013161
-3.12456228,1.61775504,0.79026267,0.08097899,0.53166502,0.00897120,0.08320973,0.62868001
-3.11855928,1.63924856,0.80942739,0.08086091,0.56272794,0.00949101,0.07953647,0.60018665
-3.11255628,1.66759297,0.83087040,0.08113316,0.59527968,0.01003529,0.07678233,0.57487985
-3.10655328,1.70255157,0.85448625,0.08179646,0.62895400,0.01059884,0.07494742,0.55295088
-3.10055028,1.74381435,0.88015390,0.08284465,0.66335631,0.01117605,0.07402431,0.53455095
-3.09454727,1.79099640,0.90773165,0.08426470,0.69806891,0.01176100,0.07399817,0.51978907
-3.08854427,1.84363852,0.93705277,0.08603698,0.73265780,0.01234750,0.07484696,0.50873108
-3.08254127,1.90121009,0.96792194,0.08813575,0.76668071,0.01292927,0.07654168,0.50139952
-3.07653827,1.96311418,1.00011282,0.09052980,0.79969616,0.01349999,0.07904664,0.49777467
-3.07053527,2.02869470,1.03336685,0.09318329,0.83127304,0.01405344,0.08231981,0.49779635
-3.06453227,2.09724527,1.06739353,0.09605671,0.86100044,0.01458365,0.08631327,0.50136659
-3.05852926,2.16801959,1.10187204,0.09910790,0.88849720,0.01508501,0.09097365,0.50835283
-3.05252626,2.24024285,1.13645440,0.10229306,0.91342070,0.01555239,0.09624272,0.51859163
-3.04652326,2.31312371,1.17076999,0.10556783,0.93547465,0.01598120,0.10205800,0.53189261
-3.04052026,2.38586653,1.20443126,0.10888822,0.95441533,0.01636754,0.10835350,0.54804246
-3.03451726,2.45768343,1.23704054,0.11221147,0.97005617,0.01670822,0.11506044,0.56680883
-3.02851426,2.52780578,1.26819765,0.11549677,0.98227040,0.01700081,0.12210804,0.58794403
-3.02251126,2.59549492,1.29750798,0.11870590,0.99099182,0.01724364,0.12942434,0.61118834
-3.01650825,2.66005187,1.32459084,0.12180361,0.99621362,0.01743582,0.13693697,0.63627288
-3.01050525,2.72082591,1.34908766,0.12475791,0.99798544,0.01757720,0.14457392,0.66292197
-3.00450225,2.77722191,1.37066985,0.12754023,0.99640901,0.01766835,0.15226424,0.69085514
-2.99849925,2.82870659,1.38904593,0.13012545,0.99163248,0.01771048,0.15993866,0.71978856
-2.99249625,2.87481370,1.40396769,0.13249178,0.98384399,0.01770538,0.16753014,0.74943628
-2.98649325,2.91514825,1.41523536,0.13462067,0.97326471,0.01765538,0.17497430,0.77951127
-2.98049025,2.94938999,1.42270143,0.13649660,0.96014186,0.01756327,0.18220980,0.80972634
-2.97448724,2.97729640,1.42627316,0.13810690,0.94474197,0.01743226,0.18917862,0.83979527
-2.96848424,2.99870518,1.42591391,0.13944164,0.92734462,0.01726588,0.19582630,0.86943427
-2.96248124,3.01353658,1.42164309,0.14049346,0.90823715,0.01706801,0.20210215,0.89836388
-2.95647824,3.02179548,1.41353507,0.14125758,0.88771014,0.01684277,0.20795942,0.92631150
-2.95047524,3.02357339,1.40171713,0.14173178,0.86605401,0.01659456,0.21335560,0.95301463
-2.94447224,3.01905026,1.38636658,0.14191653,0.84355665,0.01632800,0.21825270,0.97822492
-2.93846923,3.00849591,1.36770729,0.14181516,0.82050193,0.01604790,0.22261763,1.00171284
-2.93246623,2.99227102,1.34600583,0.14143405,0.79716902,0.01575932,0.22642271,1.02327317
-2.92646323,2.97082731,1.32156730,0.14078289,0.77383226,0.01546746,0.22964623,1.04273076
-2.92046023,2.94470659,1.29473093,0.13987492,0.75076148,0.01517768,0.23227315,1.05994673
-2.91445723,2.91453843,1.26586573,0.13872712,0.72822229,0.01489547,0.23429578,1.07482445
-2.90845423,2.88103594,1.23536591,0.13736038,0.70647634,0.01462640,0.23571459,1.08731524
-2.90245123,2.84498947,1.20364630,0.13579952,0.68578118,0.01437603,0.23653884,1.09742314
-2.89644822,2.80725786,1.17113758,0.13407322,0.66638956,0.01414989,0.23678727,1.10520869
-2.89044522,2.76875711,1.13828129,0.13221378,0.64854808,0.01395336,0.23648856,1.11079098
-2.88444222,2.73044623,1.10552444,0.13025673,0.63249503,0.01379156,0.23568154,1.11434795
-2.87843922,2.69331043,1.07331381,0.12824028,0.61845738,0.01366928,0.23441527,1.11611453
-2.87243622,2.65834168,1.04208966,0.12620452,0.60664706,0.01359084,0.23274865,1.11637848
-2.86643322,2.62651708,1.01227892,0.12419056,0.59725645,0.01356000,0.23074981,1.11547383
-2.86043022,2.59877526,0.98428790,0.12223946,0.59045330,0.01357981,0.22849511,1.11377210
-2.85442721,2.57599155,0.95849447,0.12039110,0.58637523,0.01365252,0.22606780,1.11167133
-2.84842421,2.55895256,0.93523997,0.11868292,0.58512403,0.01377952,0.22355635,1.10958336
-2.84242121,2.54833086,0.91482097,0.11714868,0.58675993,0.01396117,0.22105251,1.10791964
-2.83641821,2.54466077,0.89748109,0.11581725,0.59129624,0.01419681,0.21864922,1.10707632
-2.83041521,2.54831597,0.88340322,0.11471147,0.59869442,0.01448466,0.21643823,1.10741885
-2.82441221,2.55949006,0.87270254,0.11384707,0.60886001,0.01482182,0.21450783,1.10926718
-2.81840920,2.57818068,0.86542046,0.11323190,0.62163964,0.01520423,0.21294044,1.11288176
-2.81240620,2.60417818,0.86152013,0.11286531,0.63681929,0.01562669,0.21181042,1.11845136
-2.80640320,2.63705960,0.86088356,0.11273775,0.65412412,0.01608292,0.21118196,1.12608304
-2.80040020,2.67618834,0.86331085,0.11283076,0.67321997,0.01656558,0.21110731,1.13579487
-2.79439720,2.72072012,0.86852163,0.11311716,0.69371668,0.01706640,0.21162521,1.14751183
-2.78839420,2.76961544,0.87615896,0.11356168,0.71517335,0.01757625,0.21275974,1.16106516
-2.78239120,2.82165849,0.88579568,0.11412176,0.73710549,0.01808532,0.21451950,1.17619512
-2.77638819,2.87548234,0.89694324,0.11474871,0.75899403,0.01858321,0.21689728,1.19255746
-2.77038519,2.92959995,0.90906281,0.11538912,0.78029603,0.01905922,0.21986997,1.20973310
-2.76438219,2.98244029,0.92157854,0.11598646,0.80045687,0.01950246,0.22339905,1.22724092
-2.75837919,3.03238860,0.93389241,0.11648283,0.81892360,0.01990211,0.22743131,1.24455308
-2.75237619,3.07782965,0.94540047,0.11682078,0.83515906,0.02024769,0.23190001,1.26111231
-2.74637319,3.11719262,0.95550975,0.11694522,0.84865632,0.02052928,0.23672629,1.27635067
-2.74037019,3.14899615,0.96365539,0.11680519,0.85895293,0.02073775,0.24182093,1.28970874
-2.73436718,3.17189191,0.96931720,0.11635560,0.86564443,0.02086508,0.24708626,1.30065485
-2.72836418,3.18470516,0.97203527,0.11555867,0.86839664,0.02090453,0.25241826,1.30870327
-2.72236118,3.18647073,0.97142379,0.11438526,0.86695612,0.02085088,0.25770886,1.31343100
-2.71635818,3.17646304,0.96718268,0.11281578,0.86115845,0.02070062,0.26284815,1.31449217
-2.71035518,3.15421893,0.95910652,0.11084088,0.85093388,0.02045207,0.26772675,1.31162980
-2.70435218,3.11955247,0.94709046,0.10846169,0.83631008,0.02010552,0.27223805,1.30468438
-2.69834917,3.07256106,0.93113291,0.10568974,0.81741193,0.01966319,0.27628039,1.29359898
-2.69234617,3.01362276,0.91133490,0.10254659,0.79445816,0.01912933,0.27975904,1.27842095
-2.68634317,2.94338487,0.88789623,0.09906300,0.76775524,0.01851003,0.28258810,1.25929999
-2.68034017,2.86274454,0.86110870,0.09527793,0.73768852,0.01781319,0.28469207,1.23648299
-2.67433717,2.77282214,0.83134670,0.09123726,0.70471115,0.01704827,0.28600731,1.21030595
-2.66833417,2.67492885,0.79905570,0.08699234,0.66933134,0.01622612,0.28648313,1.18118324
-2.66233117,2.57052968,0.76473922,0.08259840,0.63209828,0.01535867,0.28608274,1.14959504
-2.65632816,2.46120386,0.72894486,0.07811292,0.59358766,0.01445866,0.28478385,1.11607320
-2.65032516,2.34860405,0.69225007,0.07359412,0.55438701,0.01353938,0.28257916,1.08118648
-2.64432216,2.23441614,0.65524819,0.06909932,0.51508183,0.01261429,0.27947651,1.04552547
-2.63831916,2.12032104,0.61853537,0.06468368,0.47624266,0.01169680,0.27549893,1.00968799
-2.63231616,2.00795999,0.58269882,0.06039891,0.43841378,0.01079992,0.27068451,0.97426535
-2.62631316,1.89890408,0.54830665,0.05629230,0.40210365,0.00993610,0.26508600,0.93982995
-2.62031016,1.79462898,0.51589959,0.05240596,0.36777739,0.00911695,0.25877048,0.90692450
-2.61430715,1.69649503,0.48598454,0.04877626,0.33585134,0.00835309,0.25181865,0.87605307
-2.60830415,1.60573276,0.45903003,0.04543350,0.30668947,0.00765401,0.24432415,0.84767406
-2.60230115,1.52343360,0.43546322,0.04240182,0.28060177,0.00702799,0.23639269,0.82219512
