energy_ev,total_up,Ag_p_up,Ag_d_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.10655328,4.80441310,0.88722069,2.96358873,0.02132303,0.00000000,0.02610160,0.25403108,0.01908114,1.09496646
-3.10055028,4.63681474,0.85811948,2.84374691,0.02128716,0.00000000,0.02412235,0.24980890,0.01818715,1.06269272
-3.09454727,4.48494034,0.83241287,2.73342934,0.02135824,0.00000000,0.02239303,0.24605653,0.01735888,1.03439823
-3.08854427,4.34806990,0.80988776,2.63242236,0.02152059,0.00000000,0.02089777,0.24277182,0.01658756,1.00973607
-3.08254127,4.22512979,0.79026381,2.54028222,0.02175645,0.00000000,0.01961800,0.23993106,0.01586454,0.98829224
-3.07653827,4.11474039,0.77320567,2.45635961,0.02204661,0.00000000,0.01853317,0.23749036,0.01518161,0.96960055
-3.07053527,4.01527489,0.75833728,2.37983196,0.02237095,0.00000000,0.01762151,0.23538821,0.01453120,0.95315918
-3.06453227,3.92492765,0.74525765,2.30974209,0.02270916,0.00000000,0.01686078,0.23354881,0.01390664,0.93844834
-3.05852926,3.84178939,0.73355778,2.24504198,0.02304135,0.00000000,0.01622899,0.23188633,0.01330229,0.92494859
-3.05252626,3.76392646,0.72283791,2.18463962,0.02334874,0.00000000,0.01570506,0.23030962,0.01271363,0.91215923
-3.04652326,3.68946095,0.71272460,2.12744702,0.02361427,0.00000000,0.01526941,0.22872741,0.01213736,0.89961605
-3.04052026,3.61664813,0.70288684,2.07242715,0.02382315,0.00000000,0.01490443,0.22705349,0.01157134,0.88690789
-3.03451726,3.54394787,0.69305054,2.01863778,0.02396337,0.00000000,0.01459496,0.22521187,0.01101461,0.87369121
-3.02851426,3.47008676,0.68301070,1.96527013,0.02402606,0.00000000,0.01432849,0.22314139,0.01046731,0.85970226
-3.02251126,3.39410820,0.67264079,1.91168059,0.02400579,0.00000000,0.01409543,0.22079978,0.00993052,0.84476610
-3.01650825,3.31540806,0.66189887,1.85741419,0.02390068,0.00000000,0.01388911,0.21816679,0.00940621,0.82880223
-3.01050525,3.23375447,0.65083004,1.80221866,0.02371242,0.00000000,0.01370575,0.21524634,0.00889704,0.81182641
-3.00450225,3.14929068,0.63956533,1.74604881,0.02344610,0.00000000,0.01354430,0.21206755,0.00840620,0.79394874
-2.99849925,3.06252130,0.62831684,1.68906095,0.02310998,0.00000000,0.01340618,0.20868455,0.00793729,0.77536779
-2.99249625,2.97428252,0.61736950,1.63159808,0.02271511,0.00000000,0.01329492,0.20517527,0.00749409,0.75636132
-2.98649325,2.88569810,0.60706984,1.57416662,0.02227477,0.00000000,0.01321572,0.20163904,0.00708043,0.73727375
-2.98049025,2.79812338,0.59781230,1.51740618,0.02180396,0.00000000,0.01317499,0.19819340,0.00670004,0.71850109
-2.97448724,2.71308021,0.59002370,1.46205390,0.02131876,0.00000000,0.01317980,0.19497008,0.00635637,0.70047400
-2.96848424,2.63218625,0.58414674,1.40890542,0.02083562,0.00000000,0.01323740,0.19211053,0.00605254,0.68363967
-2.96248124,2.55708188,0.58062323,1.35877431,0.02037076,0.00000000,0.01335464,0.18976118,0.00579114,0.66844352
-2.95647824,2.48935865,0.57987787,1.31245220,0.01993950,0.00000000,0.01353753,0.18806867,0.00557424,0.65531145
-2.95047524,2.43049228,0.58230333,1.27067140,0.01955567,0.00000000,0.01379079,0.18717527,0.00540327,0.64463345
-2.94447224,2.38178371,0.58824731,1.23407170,0.01923115,0.00000000,0.01411751,0.18721476,0.00527903,0.63674943
-2.93846923,2.34431027,0.59800204,1.20317297,0.01897547,0.00000000,0.01451886,0.18830896,0.00520169,0.63193766
-2.93246623,2.31888942,0.61179661,1.17835450,0.01879549,0.00000000,0.01499395,0.19056486,0.00517082,0.63040661
-2.92646323,2.30605583,0.62979238,1.15984181,0.01869530,0.00000000,0.01553977,0.19407272,0.00518545,0.63229007
-2.92046023,2.30605258,0.65208140,1.14770128,0.01867615,0.00000000,0.01615124,0.19890490,0.00524419,0.63764607
-2.91445723,2.31883602,0.67868762,1.14184241,0.01873657,0.00000000,0.01682137,0.20511545,0.00534531,0.64645910
-2.90845423,2.34409315,0.70957068,1.14202713,0.01887257,0.00000000,0.01754153,0.21274051,0.00548694,0.65864565
-2.90245123,2.38127008,0.74463156,1.14788543,0.01907795,0.00000000,0.01830179,0.22179911,0.00566718,0.67406242
-2.89644822,2.42960902,0.78371964,1.15893595,0.01934471,0.00000000,0.01909134,0.23229443,0.00588431,0.69251665
-2.89044522,2.48819137,0.82664039,1.17461037,0.01966351,0.00000000,0.01989890,0.24421519,0.00613698,0.71377789
-2.88444222,2.55598398,0.87316301,1.19427983,0.02002410,0.00000000,0.02071322,0.25753703,0.00642435,0.73759038
-2.87843922,2.63188563,0.92302737,1.21728217,0.02041586,0.00000000,0.02152355,0.27222364,0.00674633,0.76368530
-2.87243622,2.71477113,0.97594963,1.24294814,0.02082826,0.00000000,0.02232000,0.28822753,0.00710369,0.79179217
-2.86643322,2.80353048,1.03162615,1.27062553,0.02125129,0.00000000,0.02309398,0.30549030,0.00749825,0.82164872
-2.86043022,2.89710115,1.08973537,1.29969998,0.02167581,0.00000000,0.02383841,0.32394233,0.00793291,0.85300871
-2.85442721,2.99449220,1.14993768,1.32961160,0.02209387,0.00000000,0.02454797,0.34350200,0.00841182,0.88564745
-2.84842421,3.09479939,1.21187340,1.35986683,0.02249890,0.00000000,0.02521918,0.36407431,0.00894032,0.91936472
-2.84242121,3.19721144,1.27515925,1.39004544,0.02288582,0.00000000,0.02585037,0.38554933,0.00952497,0.95398527
-2.83641821,3.30100800,1.33938391,1.41980273,0.02325109,0.00000000,0.02644156,0.40780037,0.01017344,0.98935705
-2.83041521,3.40555055,1.40410336,1.44886733,0.02359262,0.00000000,0.02699430,0.43068238,0.01089442,1.02534757
-2.82441221,3.51026826,1.46883686,1.47703534,0.02390971,0.00000000,0.02751133,0.45403072,0.01169742,1.06183909
-2.81840920,3.61464057,1.53306439,1.50416168,0.02420281,0.00000000,0.02799626,0.47766053,0.01259252,1.09872301
-2.81240620,3.71817906,1.59622639,1.53014962,0.02447333,0.00000000,0.02845325,0.50136711,0.01359009,1.13589433
-2.80640320,3.82041070,1.65772650,1.55493967,0.02472344,0.00000000,0.02888656,0.52492744,0.01470045,1.17324682
-2.80040020,3.92086455,1.71693776,1.57849868,0.02495580,0.00000000,0.02930024,0.54810294,0.01593353,1.21066937
-2.79439720,4.01906356,1.77321261,1.60081015,0.02517342,0.00000000,0.02969781,0.57064359,0.01729843,1.24804397
-2.78839420,4.11452255,1.82589665,1.62186644,0.02537939,0.00000000,0.03008199,0.59229348,0.01880300,1.28524579
-2.78239120,4.20675291,1.87434582,1.64166342,0.02557686,0.00000000,0.03045453,0.61279741,0.02045342,1.32214510
-2.77638819,4.29527380,1.91794631,1.66019768,0.02576886,0.00000000,0.03081614,0.63190854,0.02225380,1.35861126
-2.77038519,4.37962904,1.95613648,1.67746639,0.02595829,0.00000000,0.03116641,0.64939659,0.02420577,1.39451822
-2.76438219,4.45940830,1.98842937,1.69346943,0.02614795,0.00000000,0.03150395,0.66505631,0.02630814,1.42975114
-2.75837919,4.53427071,2.01443480,1.70821344,0.02634049,0.00000000,0.03182651,0.67871567,0.02855660,1.46421347
-2.75237619,4.60396872,2.03387938,1.72171696,0.02653852,0.00000000,0.03213116,0.69024328,0.03094358,1.49783392
-2.74637319,4.66836991,2.04662335,1.73401602,0.02674462,0.00000000,0.03241458,0.69955471,0.03345810,1.53057243
-2.74037019,4.72747461,2.05267286,1.74516943,0.02696139,0.00000000,0.03267324,0.70661705,0.03608584,1.56242466
-2.73436718,4.78142730,2.05218669,1.75526294,0.02719147,0.00000000,0.03290374,0.71145158,0.03880931,1.59342442
-2.72836418,4.83052047,2.04547671,1.76441178,0.02743747,0.00000000,0.03310299,0.71413422,0.04160814,1.62364360
-2.72236118,4.87518988,2.03300179,1.77276093,0.02770198,0.00000000,0.03326843,0.71479355,0.04445953,1.65318952
-2.71635818,4.91600109,2.01535496,1.78048313,0.02798744,0.00000000,0.03339817,0.71360656,0.04733889,1.68219978
-2.71035518,4.95362773,1.99324452,1.78777431,0.02829597,0.00000000,0.03349107,0.71079220,0.05022054,1.71083478
-2.70435218,4.98882257,1.96746966,1.79484687,0.02862926,0.00000000,0.03354679,0.70660305,0.05307858,1.73926848
-2.69834917,5.02238319,1.93889191,1.80192103,0.02898834,0.00000000,0.03356572,0.70131540,0.05588776,1.76767805
-2.69234617,5.05511428,1.90840372,1.80921487,0.02937341,0.00000000,0.03354895,0.69521849,0.05862454,1.79623315
-2.68634317,5.08778930,1.87689584,1.81693382,0.02978367,0.00000000,0.03349809,0.68860313,0.06126798,1.82508572
-2.68034017,5.12111367,1.84522505,1.82526016,0.03021718,0.00000000,0.03341515,0.68175060,0.06380072,1.85436095
-2.67433717,5.15569228,1.81418408,1.83434351,0.03067077,0.00000000,0.03330237,0.67492219,0.06620983,1.88415039
-2.66833417,5.19200329,1.78447501,1.84429286,0.03114004,0.00000000,0.03316206,0.66834997,0.06848746,1.91450745
-2.66233117,5.23037997,1.75668761,1.85517070,0.03161941,0.00000000,0.03299647,0.66222937,0.07063141,1.94544592
-2.65632816,5.27100168,1.73128357,1.86698988,0.03210225,0.00000000,0.03280767,0.65671363,0.07264537,1.97694154
-2.65032516,5.31389458,1.70858722,1.87971324,0.03258114,0.00000000,0.03259751,0.65191070,0.07453901,2.00893641
-2.64432216,5.35894162,1.68878312,1.89325617,0.03304817,0.00000000,0.03236755,0.64788235,0.07632771,2.04134612
-2.63831916,5.40590113,1.67192019,1.90749196,0.03349527,0.00000000,0.03211917,0.64464569,0.07803209,2.07406863
-2.63231616,5.45443247,1.65792208,1.92225953,0.03391469,0.00000000,0.03185358,0.64217682,0.07967719,2.10699463
-2.62631316,5.50412670,1.64660292,1.93737315,0.03429941,0.00000000,0.03157195,0.64041625,0.08129152,2.14001802
-2.62031016,5.55454024,1.63768714,1.95263337,0.03464354,0.00000000,0.03127556,0.63927592,0.08290586,2.17304606
-2.61430715,5.60522888,1.63083248,1.96783866,0.03494283,0.00000000,0.03096597,0.63864713,0.08455187,2.20600793
-2.60830415,5.65578002,1.62565442,1.98279687,0.03519494,0.00000000,0.03064517,0.63840911,0.08626067,2.23886124
-2.60230115,5.70584087,1.62175088,1.99733589,0.03539975,0.00000000,0.03031570,0.63843759,0.08806141,2.27159575
-2.59629815,5.75514091,1.61872587,2.01131288,0.03555955,0.00000000,0.02998083,0.63861308,0.08997983,2.30423404
-2.59029515,5.80350741,1.61621081,2.02462157,0.03567912,0.00000000,0.02964464,0.63882830,0.09203698,2.33682891
-2.58429215,5.85087325,1.61388269,2.03719718,0.03576565,0.00000000,0.02931204,0.63899453,0.09424808,2.36945792
-2.57828914,5.89727708,1.61147832,2.04901894,0.03582861,0.00000000,0.02898881,0.63904660,0.09662168,2.40221527
-2.57228614,5.94285622,1.60880435,2.06011000,0.03587946,0.00000000,0.02868152,0.63894644,0.09915901,2.43520199
-2.56628314,5.98783363,1.60574281,2.07053494,0.03593127,0.00000000,0.02839747,0.63868500,0.10185371,2.46851502
-2.56028014,6.03250015,1.60225242,2.08039530,0.03599826,0.00000000,0.02814453,0.63828280,0.10469184,2.50223646
-2.55427714,6.07719409,1.59836604,2.08982333,0.03609530,0.00000000,0.02793100,0.63778897,0.10765222,2.53642380
-2.54827414,6.12227995,1.59418480,2.09897469,0.03623740,0.00000000,0.02776538,0.63727913,0.11070710,2.57110224
-2.54227114,6.16812828,1.58986961,2.10802051,0.03643910,0.00000000,0.02765620,0.63685235,0.11382309,2.60625989
-2.53626813,6.21509833,1.58563081,2.11713945,0.03671404,0.00000000,0.02761177,0.63662722,0.11696231,2.64184644
-2.53026513,6.26352497,1.58171680,2.12651025,0.03707442,0.00000000,0.02764004,0.63673756,0.12008379,2.67777584
-2.52426213,6.31371060,1.57840221,2.13630515,0.03753066,0.00000000,0.02774837,0.63732773,0.12314489,2.71393276
-2.51825913,6.36592269,1.57597640,2.14668461,0.03809107,0.00000000,0.02794344,0.63854793,0.12610288,2.75018285
-2.51225613,6.42039654,1.57473262,2.15779339,0.03876163,0.00000000,0.02823107,0.64054948,0.12891646,2.78638602
-2.50625313,6.47734254,1.57495830,2.16975811,0.03954583,0.00000000,0.02861618,0.64348041,0.13154717,2.82241183
-2.50025013,6.53695690,1.57692651,2.18268607,0.04044468,0.00000000,0.02910275,0.64748114,0.13396077,2.85815608
-2.49424712,6.59943399,1.58088878,2.19666527,0.04145672,0.00000000,0.02969379,0.65268063,0.13612830,2.89355708
-2.48824412,6.66497862,1.58706908,2.21176515,0.04257811,0.00000000,0.03039135,0.65919272,0.13802696,2.92861040
-2.48224112,6.73381640,1.59565888,2.22803765,0.04380280,0.00000000,0.03119657,0.66711279,0.13964078,2.96338084
-2.47623812,6.80620032,1.60681311,2.24551837,0.04512271,0.00000000,0.03210973,0.67651486,0.14096085,2.99801033
-2.47023512,6.88241224,1.62064680,2.26422723,0.04652793,0.00000000,0.03313028,0.68744884,0.14198541,3.03272096
-2.46423212,6.96275801,1.63723227,2.28416850,0.04800693,0.00000000,0.03425692,0.69993828,0.14271954,3.06781241
-2.45822911,7.04755605,1.65659683,2.30532982,0.04954673,0.00000000,0.03548758,0.71397845,0.14317458,3.10365362
-2.45222611,7.13711922,1.67872094,2.32768036,0.05113314,0.00000000,0.03681950,0.72953500,0.14336742,3.14066873
-2.44622311,7.23173086,1.70353697,2.35116802,0.05275087,0.00000000,0.03824917,0.74654310,0.14331946,3.17931778
-2.44022011,7.33161631,1.73092878,2.37571587,0.05438372,0.00000000,0.03977235,0.76490744,0.14305550,3.22007325
-2.43421711,7.43691162,1.76073223,2.40121830,0.05601472,0.00000000,0.04138397,0.78450291,0.14260254,3.26339328
-2.42821411,7.54763161,1.79273700,2.42753713,0.05762628,0.00000000,0.04307810,0.80517630,0.14198853,3.30969333
-2.42221111,7.66363960,1.82668986,2.45449824,0.05920036,0.00000000,0.04484785,0.82674896,0.14124116,3.35931761
-2.41620810,7.78462100,1.86229958,2.48188914,0.06071864,0.00000000,0.04668523,0.84902039,0.14038674,3.41251197
-2.41020510,7.91006302,1.89924352,2.50945798,0.06216275,0.00000000,0.04858112,0.87177289,0.13944917,3.46939972
-2.40420210,8.03924194,1.93717594,2.53691416,0.06351449,0.00000000,0.05052509,0.89477694,0.13844916,3.52996183
-2.39819910,8.17121956,1.97573753,2.56393101,0.06475612,0.00000000,0.05250538,0.91779727,0.13740351,3.59402256
-2.39219610,8.30484904,2.01456611,2.59015037,0.06587068,0.00000000,0.05450877,0.94059935,0.13632475,3.66124144
-2.38619310,8.43879061,2.05330777,2.61518915,0.06684231,0.00000000,0.05652060,0.96295594,0.13522088,3.73111196
-2.38019010,8.57153618,2.09162781,2.63864748,0.06765662,0.00000000,0.05852470,0.98465347,0.13409534,3.80296730
-2.37418709,8.70144208,2.12922095,2.66011830,0.06830102,0.00000000,0.06050351,1.00549778,0.13294725,3.87599267
-2.36818409,8.82676822,2.16582000,2.67919769,0.06876503,0.00000000,0.06243810,1.02531906,0.13177170,3.94924395
-2.36218109,8.94572187,2.20120239,2.69549556,0.06904061,0.00000000,0.06430840,1.04397560,0.13056030,4.02167171
-2.35617809,9.05650418,2.23519414,2.70864614,0.06912241,0.00000000,0.06609333,1.06135618,0.12930177,4.09214975
-2.35017509,9.15735744,2.26767075,2.71831778,0.06900790,0.00000000,0.06777115,1.07738104,0.12798266,4.15950688
-2.34417209,9.24661126,2.29855520,2.72422162,0.06869750,0.00000000,0.06931977,1.09200130,0.12658811,4.22256095
-2.33816908,9.32272614,2.32781289,2.72611875,0.06819461,0.00000000,0.07071716,1.10519713,0.12510266,4.28015376
-2.33216608,9.38433323,2.35544410,2.72382585,0.06750555,0.00000000,0.07194179,1.11697461,0.12351103,4.33118577
-2.32616308,9.43026925,2.38147443,2.71721899,0.06663938,0.00000000,0.07297315,1.12736182,0.12179891,4.37464948
-2.32016008,9.45960609,2.40594406,2.70623582,0.06560776,0.00000000,0.07379225,1.13640434,0.11995372,4.40966044
-2.31415708,9.47167484,2.42889662,2.69087622,0.06442459,0.00000000,0.07438219,1.14416059,0.11796526,4.43548503
-2.30815408,9.46608395,2.45036862,2.67120160,0.06310579,0.00000000,0.07472870,1.15069738,0.11582640,4.45156424
-2.30215108,9.44273174,2.47038030,2.64733313,0.06166888,0.00000000,0.07482059,1.15608612,0.11353352,4.45753270
-2.29614807,9.40181317,2.48892850,2.61944904,0.06013263,0.00000000,0.07465027,1.16039971,0.11108703,4.45323244
-2.29014507,9.34382094,2.50598234,2.58778136,0.05851675,0.00000000,0.07421410,1.16371058,0.10849164,4.43872097
-2.28414207,9.26954075,2.52148182,2.55261194,0.05684146,0.00000000,0.07351265,1.16608977,0.10575654,4.41427326
-2.27813907,9.18004060,2.53533934,2.51426813,0.05512722,0.00000000,0.07255090,1.16760700,0.10289548,4.38037744
-2.27213607,9.07665378,2.54744417,2.47311783,0.05339437,0.00000000,0.07133824,1.16833170,0.09992664,4.33772417
-2.26613307,8.96095527,2.55766905,2.42956395,0.05166289,0.00000000,0.06988840,1.16833453,0.09687237,4.28718971
-2.26013007,8.83473129,2.56587845,2.38403819,0.04995211,0.00000000,0.06821912,1.16768923,0.09375880,4.22981310
-2.25412706,8.69994176,2.57193757,2.33699390,0.04828046,0.00000000,0.06635182,1.16647434,0.09061521,4.16676772
-2.24812406,8.55867603,2.57572120,2.28889794,0.04666530,0.00000000,0.06431102,1.16477435,0.08747332,4.09932809
-2.24212106,8.41310208,2.57712154,2.24022156,0.04512264,0.00000000,0.06212372,1.16268004,0.08436643,4.02883276
-2.23611806,8.26541035,2.57605424,2.19143027,0.04366702,0.00000000,0.05981865,1.16028761,0.08132845,3.95664439
-2.23011506,8.11775328,2.57246202,2.14297283,0.04231123,0.00000000,0.05742546,1.15769652,0.07839281,3.88410836
-2.22411206,7.97218259,2.56631554,2.09526975,0.04106620,0.00000000,0.05497391,1.15500599,0.07559140,3.81251137
-2.21810905,7.83058644,2.55761138,2.04870154,0.03994077,0.00000000,0.05249308,1.15231008,0.07295347,3.74304146
-2.21210605,7.69462882,2.54636737,2.00359735,0.03894154,0.00000000,0.05001054,1.14969185,0.07050454,3.67675117
-2.20610305,7.56569417,2.53261564,1.96022444,0.03807271,0.00000000,0.04755174,1.14721670,0.06826548,3.61452520
-2.20010005,7.44483973,2.51639414,1.91877919,0.03733601,0.00000000,0.04513936,1.14492553,0.06625162,3.55705391
-2.19409705,7.33275825,2.49773729,1.87938022,0.03673055,0.00000000,0.04279289,1.14282808,0.06447216,3.50481395
-2.18809405,7.22975329,2.47666699,1.84206404,0.03625284,0.00000000,0.04052836,1.14089718,0.06292965,3.45805670
-2.18209105,7.13572895,2.45318451,1.80678387,0.03589682,0.00000000,0.03835814,1.13906429,0.06161983,3.41680512
-2.17608804,7.05019492,2.42726456,1.77341172,0.03565392,0.00000000,0.03629103,1.13721699,0.06053160,3.38085919
-2.17008504,6.97228748,2.39885192,1.74174392,0.03551327,0.00000000,0.03433238,1.13519857,0.05964736,3.34980964
-2.16408204,6.90080580,2.36786140,1.71151010,0.03546190,0.00000000,0.03248443,1.13281033,0.05894351,3.32305934
-2.15807904,6.83426259,2.33418128,1.68238519,0.03548509,0.00000000,0.03074677,1.12981636,0.05839121,3.29985147
-2.15207604,6.77094695,2.29768035,1.65400411,0.03556670,0.00000000,0.02911681,1.12595104,0.05795737,3.27930323
-2.14607304,6.70899707,2.25821824,1.62597860,0.03568963,0.00000000,0.02759045,1.12092887,0.05760580,3.26044344
-2.14007004,6.64647966,2.21565862,1.59791521,0.03583628,0.00000000,0.02616266,1.11445635,0.05729841,3.24225272
-2.13406703,6.58147274,2.16988455,1.56943406,0.03598903,0.00000000,0.02482813,1.10624539,0.05699659,3.22370430
-2.12806403,6.51214838,2.12081514,1.54018715,0.03613078,0.00000000,0.02358189,1.09602770,0.05666255,3.20380397
-2.12206103,6.43685195,2.06842265,1.50987564,0.03624541,0.00000000,0.02241991,1.08356937,0.05626064,3.18162767
-2.11605803,6.35417459,2.01274887,1.47826540,0.03631826,0.00000000,0.02133954,1.06868507,0.05575854,3.15635528
-2.11005503,6.26301625,1.95392011,1.44519999,0.03633659,0.00000000,0.02034000,1.05125105,0.05512843,3.12729954
-2.10405203,6.16263689,1.89215970,1.41061080,0.03628986,0.00000000,0.01942264,1.03121642,0.05434784,3.09392937
-2.09804902,6.05269425,1.82779745,1.37452387,0.03617011,0.00000000,0.01859122,1.00861200,0.05340043,3.05588688
-2.09204602,5.93326705,1.76127539,1.33706329,0.03597212,0.00000000,0.01785197,0.98355643,0.05227643,3.01299803
-2.08604302,5.80486335,1.69314957,1.29845109,0.03569353,0.00000000,0.01721367,0.95625911,0.05097290,2.96527679
-2.08004002,5.66841432,1.62408760,1.25900385,0.03533490,0.00000000,0.01668754,0.92701985,0.04949374,2.91292334
-2.07403702,5.52525407,1.55486207,1.21912618,0.03489961,0.00000000,0.01628712,0.89622519,0.04784943,2.85631652
-2.06803402,5.37708712,1.48633996,1.17930150,0.03439376,0.00000000,0.01602800,0.86434151,0.04605660,2.79600140
-2.06203102,5.22594475,1.41946847,1.14008055,0.03382595,0.00000000,0.01592757,0.83190525,0.04413734,2.73267265
-2.05602801,5.07413250,1.35525762,1.10206801,0.03320695,0.00000000,0.01600468,0.79951043,0.04211840,2.66715447
-2.05002501,4.92417048,1.29476023,1.06590788,0.03254945,0.00000000,0.01627922,0.76779416,0.04003025,2.60037789
-2.04402201,4.77872871,1.23904983,1.03226780,0.03186760,0.00000000,0.01677177,0.73742050,0.03790606,2.53335618
-2.03801901,4.64055926,1.18919708,1.00182312,0.03117667,0.00000000,0.01750311,0.70906330,0.03578060,2.46715903
-2.03201601,4.51242710,1.14624536,0.97524063,0.03049260,0.00000000,0.01849382,0.68338849,0.03368917,2.40288610
-2.02601301,4.39704121,1.11118604,0.95316279,0.02983160,0.00000000,0.01976377,0.66103659,0.03166657,2.34164038
-2.02001001,4.29698731,1.08493401,0.93619220,0.02920973,0.00000000,0.02133166,0.64260568,0.02974610,2.28450183
-2.01400700,4.21466347,1.06830396,0.92487701,0.02864254,0.00000000,0.02321453,0.62863549,0.02795863,2.23250156
-2.00800400,4.15221968,1.06198795,0.91969710,0.02814465,0.00000000,0.02542730,0.61959298,0.02633190,2.18659696
-2.00200100,4.11150228,1.06653473,0.92105141,0.02772947,0.00000000,0.02798220,0.61585970,0.02488977,2.14764792
-1.99599800,4.09400407,1.08233126,0.92924655,0.02740887,0.00000000,0.03088837,0.61772127,0.02365178,2.11639471
-1.98999500,4.10082115,1.10958686,0.94448678,0.02719293,0.00000000,0.03415131,0.62535918,0.02263273,2.09343761
-1.98399200,4.13261707,1.14832069,0.96686570,0.02708975,0.00000000,0.03777244,0.63884505,0.02184247,2.07921895
-1.97798899,4.18959555,1.19835272,0.99635976,0.02710523,0.00000000,0.04174869,0.65813747,0.02128579,2.07400796
-1.97198599,4.27148246,1.25929894,1.03282401,0.02724299,0.00000000,0.04607205,0.68308159,0.02096248,2.07788905
-1.96598299,4.37751814,1.33057124,1.07599012,0.02750424,0.00000000,0.05072933,0.71341127,0.02086750,2.09075407
-1.95997999,4.50646109,1.41138225,1.12546722,0.02788781,0.00000000,0.05570184,0.74875407,0.02099120,2.11229919
-1.95397699,4.65660367,1.50075565,1.18074569,0.02839012,0.00000000,0.06096531,0.78863877,0.02131978,2.14202699
-1.94797399,4.82580058,1.59754200,1.24120406,0.02900529,0.00000000,0.06648988,0.83250553,0.02183570,2.17925421
-1.94197099,5.01151035,1.70044033,1.30611927,0.02972524,0.00000000,0.07224021,0.87971838,0.02251824,2.22312540
-1.93596798,5.21084972,1.80802512,1.37468021,0.03053988,0.00000000,0.07817581,0.92958004,0.02334413,2.27263263
-1.92996498,5.42066033,1.91877838,1.44600456,0.03143734,0.00000000,0.08425150,0.98134857,0.02428818,2.32664107
-1.92396198,5.63758631,2.03112616,1.51915840,0.03240430,0.00000000,0.09041808,1.03425562,0.02532403,2.38391996
-1.91795898,5.85816115,2.14347841,1.59317842,0.03342626,0.00000000,0.09662316,1.08752588,0.02642482,2.44317815
-1.91195598,6.07890115,2.25427109,1.66709592,0.03448797,0.00000000,0.10281216,1.14039705,0.02756394,2.50310317
-1.90595298,6.29640241,2.36200891,1.73996179,0.03557382,0.00000000,0.10892941,1.19213987,0.02871577,2.56240239
-1.89994997,6.50743786,2.46530722,1.81087166,0.03666827,0.00000000,0.11491944,1.24207751,0.02985630,2.61984471
-1.89394697,6.70905038,2.56293109,1.87899009,0.03775629,0.00000000,0.12072823,1.28960358,0.03096381,2.67430092
-1.88794397,6.89863799,2.65382994,1.94357278,0.03882379,0.00000000,0.12630456,1.33419810,0.03201944,2.72478104
-1.88194097,7.07402715,2.73716594,2.00398570,0.03985800,0.00000000,0.13160126,1.37544073,0.03300764,2.77046667
-1.87593797,7.23353062,2.81233471,2.05972024,0.04084781,0.00000000,0.13657640,1.41302066,0.03391653,2.81073682
-1.86993497,7.37598677,2.87897704,2.11040352,0.04178405,0.00000000,0.14119430,1.44674265,0.03473823,2.84518574
-1.86393197,7.50077811,2.93698095,2.15580332,0.04265972,0.00000000,0.14542635,1.47652891,0.03546896,2.87363185
-1.85792896,7.60782782,2.98647364,2.19582725,0.04347004,0.00000000,0.14925159,1.50241659,0.03610905,2.89611691
-1.85192596,7.69757411,3.02780353,2.23051620,0.04421245,0.00000000,0.15265701,1.52455094,0.03666290,2.91289562
-1.84592296,7.77092341,3.06151314,2.26003234,0.04488654,0.00000000,0.15563755,1.54317443,0.03713871,2.92441580
-1.83991996,7.82918461,3.08830404,2.28464228,0.04549381,0.00000000,0.15819586,1.55861215,0.03754818,2.93129018
-1.83391696,7.87398760,3.10899556,2.30469635,0.04603737,0.00000000,0.16034170,1.57125438,0.03790613,2.93426124
-1.82791396,7.90719036,3.12447932,2.32060508,0.04652155,0.00000000,0.16209117,1.58153687,0.03822997,2.93416070
-1.82191096,7.93077924,3.13567195,2.33281425,0.04695150,0.00000000,0.16346576,1.58992002,0.03853925,2.93186596
-1.81590795,7.94676788,3.14346844,2.34177983,0.04733268,0.00000000,0.16449117,1.59686773,0.03885504,2.92825554
-1.80990495,7.95709981,3.14869859,2.34794429,0.04767042,0.00000000,0.16519614,1.60282716,0.03919937,2.92416609
-1.80390195,7.96355990,3.15208870,2.35171553,0.04796948,0.00000000,0.16561119,1.60821016,0.03959471,2.92035287
-1.79789895,7.96769901,3.15423059,2.35344949,0.04823365,0.00000000,0.16576747,1.61337736,0.04006338,2.91745603
-1.79189595,7.97077531,3.15555929,2.35343737,0.04846548,0.00000000,0.16569564,1.61862550,0.04062706,2.91597408
-1.78589295,7.97371503,3.15634047,2.35189795,0.04866605,0.00000000,0.16542495,1.62417847,0.04130633,2.91624598
-1.77988994,7.97709358,3.15666801,2.34897517,0.04883494,0.00000000,0.16498243,1.63018250,0.04212019,2.91844239
-1.77388694,7.98113740,3.15647135,2.34474094,0.04897023,0.00000000,0.16439232,1.63670520,0.04308573,2.92256647
-1.76788394,7.98574520,3.15553206,2.33920246,0.04906868,0.00000000,0.16367570,1.64373847,0.04421773,2.92846374
-1.76188094,7.99052638,3.15350813,2.33231352,0.04912604,0.00000000,0.16285022,1.65120485,0.04552836,2.93584029
-1.75587794,7.99485335,3.14996446,2.32398862,0.04913741,0.00000000,0.16193015,1.65896658,0.04702688,2.94428795
-1.74987494,7.99792417,3.14440747,2.31411882,0.04909768,0.00000000,0.16092640,1.66683680,0.04871940,2.95331501
-1.74387194,7.99883093,3.13632165,2.30258819,0.04900208,0.00000000,0.15984682,1.67459210,0.05060866,2.96238046
