energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.44872436,1.56829081,0.13518117,0.82743151,0.01354969,0.05021255,0.01870854,0.40514978,0.36398815,0.20312002
-3.44272136,1.53193639,0.13250714,0.81203062,0.01403596,0.04758636,0.01866445,0.39139414,0.36308664,0.19307307
-3.43671836,1.49857213,0.13028861,0.79764530,0.01443730,0.04531813,0.01859165,0.37919114,0.36189571,0.18400577
-3.43071536,1.46791123,0.12850438,0.78409013,0.01474546,0.04340786,0.01848310,0.36852896,0.36030805,0.17591349
-3.42471236,1.43965739,0.12713001,0.77118267,0.01495407,0.04185156,0.01833291,0.35937933,0.35823183,0.16877943
-3.41870935,1.41353083,0.12613949,0.75875619,0.01505888,0.04064212,0.01813674,0.35170426,0.35559637,0.16257863
-3.41270635,1.38929084,0.12550661,0.74667038,0.01505792,0.03977029,0.01789217,0.34546212,0.35235681,0.15728168
-3.40670335,1.36675373,0.12520595,0.73481979,0.01495159,0.03922537,0.01759886,0.34061278,0.34849720,0.15285808
-3.40070035,1.34580532,0.12521370,0.72313936,0.01474263,0.03899596,0.01725876,0.33712158,0.34403220,0.14927886
-3.39469735,1.32640764,0.12550794,0.71160715,0.01443610,0.03907045,0.01687607,0.33496192,0.33900699,0.14651862
-3.38869435,1.30859984,0.12606874,0.70024401,0.01403913,0.03943741,0.01645714,0.33411653,0.33349579,0.14455673
-3.38269135,1.29249353,0.12687795,0.68911068,0.01356076,0.04008588,0.01601031,0.33457746,0.32759873,0.14337787
-3.37668834,1.27826338,0.12791874,0.67830248,0.01301160,0.04100543,0.01554558,0.33634486,0.32143759,0.14297182
-3.37068534,1.26613364,0.12917508,0.66794215,0.01240350,0.04218616,0.01507424,0.33942483,0.31515057,0.14333271
-3.36468234,1.25636190,0.13063114,0.65817138,0.01174917,0.04361864,0.01460843,0.34382652,0.30888627,0.14445771
-3.35867934,1.24922097,0.13227062,0.64914162,0.01106178,0.04529364,0.01416066,0.34955872,0.30279746,0.14634544
-3.35267634,1.24498019,0.13407630,0.64100474,0.01035459,0.04720195,0.01374332,0.35662631,0.29703475,0.14899408
-3.34667334,1.24388722,0.13602957,0.63390405,0.00964054,0.04933401,0.01336817,0.36502668,0.29174055,0.15239944
-3.34067034,1.24615112,0.13811023,0.62796624,0.00893193,0.05167963,0.01304589,0.37474637,0.28704367,0.15655309
-3.33466733,1.25192772,0.14029636,0.62329442,0.00824010,0.05422760,0.01278564,0.38575821,0.28305462,0.16144055
-3.32866433,1.26130756,0.14256438,0.61996269,0.00757519,0.05696537,0.01259474,0.39801890,0.27986192,0.16703983
-3.32266133,1.27430704,0.14488927,0.61801228,0.00694591,0.05987865,0.01247833,0.41146726,0.27752942,0.17332020
-3.31665833,1.29086275,0.14724482,0.61744926,0.00635945,0.06295112,0.01243920,0.42602311,0.27609475,0.18024131
-3.31065533,1.31082897,0.14960399,0.61824387,0.00582133,0.06616407,0.01247770,0.44158678,0.27556881,0.18775276
-3.30465233,1.33397826,0.15193929,0.62033118,0.00533545,0.06949615,0.01259168,0.45803927,0.27593628,0.19579395
-3.29864932,1.36000474,0.15422308,0.62361303,0.00490406,0.07292313,0.01277661,0.47524282,0.27715702,0.20429431
-3.29264632,1.38852970,0.15642785,0.62796097,0.00452787,0.07641773,0.01302571,0.49304214,0.27916821,0.21317392
-3.28664332,1.41910928,0.15852647,0.63321989,0.00420615,0.07994954,0.01333018,0.51126586,0.28188715,0.22234434
-3.28064032,1.45124360,0.16049227,0.63921230,0.00393687,0.08348505,0.01367956,0.52972842,0.28521445,0.23170972
-3.27463732,1.48438712,0.16229913,0.64574290,0.00371691,0.08698781,0.01406202,0.54823218,0.28903756,0.24116812
-3.26863432,1.51795981,0.16392150,0.65260338,0.00354222,0.09041872,0.01446481,0.56656979,0.29323443,0.25061297
-3.26263132,1.55135892,0.16533439,0.65957722,0.00340799,0.09373647,0.01487466,0.58452675,0.29767721,0.25993461
-3.25662831,1.58397095,0.16651340,0.66644458,0.00330894,0.09689816,0.01527822,0.60188412,0.30223591,0.26902197
-3.25062531,1.61518380,0.16743476,0.67298698,0.00323944,0.09986010,0.01566248,0.61842145,0.30678184,0.27776422
-3.24462231,1.64439882,0.16807556,0.67899193,0.00319374,0.10257874,0.01601520,0.63391986,0.31119089,0.28605244
-3.23861931,1.67104263,0.16841396,0.68425733,0.00316614,0.10501173,0.01632526,0.64816529,0.31534656,0.29378125
-3.23261631,1.69457859,0.16842965,0.68859575,0.00315118,0.10711915,0.01658300,0.66095183,0.31914259,0.30085047
-3.22661331,1.71451776,0.16810439,0.69183841,0.00314374,0.10886470,0.01678049,0.67208523,0.32248546,0.30716660
-3.22061031,1.73042919,0.16742269,0.69383896,0.00313925,0.11021704,0.01691176,0.68138646,0.32529637,0.31264429
-3.21460730,1.74194942,0.16637259,0.69447695,0.00313369,0.11115104,0.01697294,0.68869525,0.32751302,0.31720772
-3.20860430,1.74879089,0.16494650,0.69366085,0.00312377,0.11164888,0.01696236,0.69387358,0.32909100,0.32079183
-3.20260130,1.75074925,0.16314203,0.69133069,0.00310693,0.11170115,0.01688053,0.69680901,0.33000484,0.32334347
-3.19659830,1.74770915,0.16096283,0.68746018,0.00308142,0.11130763,0.01673013,0.69741772,0.33024865,0.32482236
-3.19059530,1.73964855,0.15841935,0.68205814,0.00304629,0.11047788,0.01651589,0.69564725,0.32983644,0.32520198
-3.18459230,1.72664126,0.15552932,0.67516936,0.00300138,0.10923156,0.01624442,0.69147868,0.32880208,0.32447022
-3.17858929,1.70885760,0.15231824,0.66687463,0.00294731,0.10759838,0.01592402,0.68492833,0.32719880,0.32262993
-3.17258629,1.68656312,0.14881945,0.65729006,0.00288546,0.10561779,0.01556445,0.67604875,0.32509837,0.31969925
-3.16658329,1.66011538,0.14507404,0.64656562,0.00281787,0.10333831,0.01517662,0.66492898,0.32258992,0.31571173
-3.16058029,1.62995872,0.14113046,0.63488279,0.00274721,0.10081651,0.01477234,0.65169415,0.31977837,0.31071630
-3.15457729,1.59661723,0.13704381,0.62245165,0.00267669,0.09811578,0.01436400,0.63650417,0.31678256,0.30477700
-3.14857429,1.56068597,0.13287492,0.60950714,0.00260998,0.09530474,0.01396428,0.61955173,0.31373322,0.29797247
-3.14257129,1.52282075,0.12868912,0.59630482,0.00255116,0.09245552,0.01358583,0.60105959,0.31077059,0.29039530
-3.13656828,1.48372660,0.12455485,0.58311618,0.00250459,0.08964182,0.01324101,0.58127711,0.30804208,0.28215108
-3.13056528,1.44414543,0.12054207,0.57022358,0.00247490,0.08693693,0.01294157,0.56047631,0.30569987,0.27335732
-3.12456228,1.40484309,0.11672057,0.55791507,0.00246686,0.08441165,0.01269846,0.53894741,0.30389855,0.26414219
-3.11855928,1.36659625,0.11315823,0.54647918,0.00248538,0.08213232,0.01252153,0.51699408,0.30279305,0.25464303
-3.11255628,1.33017956,0.10991932,0.53619992,0.00253540,0.08015889,0.01241939,0.49492845,0.30253676,0.24500481
-3.10655328,1.29635347,0.10706280,0.52735212,0.00262192,0.07854317,0.01239921,0.47306614,0.30328017,0.23537843
-3.10055028,1.26585309,0.10464091,0.52019725,0.00274990,0.07732731,0.01246663,0.45172135,0.30516980,0.22591902
-3.09454727,1.23937845,0.10269779,0.51497993,0.00292428,0.07654261,0.01262565,0.43120230,0.30834781,0.21678417
-3.08854427,1.21758651,0.10126855,0.51192525,0.00314995,0.07620856,0.01287861,0.41180695,0.31295201,0.20813224
-3.08254127,1.20108512,0.10037854,0.51123688,0.00343173,0.07633237,0.01322625,0.39381933,0.31911646,0.20012061
-3.07653827,1.19042907,0.10004304,0.51309617,0.00377433,0.07690880,0.01366774,0.37750642,0.32697244,0.19290421
-3.07053527,1.18611829,0.10026728,0.51766214,0.00418237,0.07792051,0.01420085,0.36311567,0.33664980,0.18663399
-3.06453227,1.18859805,0.10104696,0.52507227,0.00466031,0.07933875,0.01482215,0.35087328,0.34827847,0.18145558
-3.05852926,1.19826096,0.10236904,0.53544405,0.00521242,0.08112451,0.01552725,0.34098310,0.36198991,0.17750811
-3.05252626,1.21545033,0.10421294,0.54887706,0.00584272,0.08323005,0.01631108,0.33362610,0.37791836,0.17492309
-3.04652326,1.24046452,0.10655207,0.56545534,0.00655488,0.08560071,0.01716827,0.32896053,0.39620153,0.17382337
-3.04052026,1.27356142,0.10935554,0.58524970,0.00735215,0.08817708,0.01809344,0.32712227,0.41698056,0.17432213
-3.03451726,1.31496261,0.11259007,0.60831981,0.00823718,0.09089731,0.01908163,0.32822563,0.44039891,0.17652185
-3.02851426,1.36485627,0.11622185,0.63471553,0.00921195,0.09369948,0.02012855,0.33236407,0.46660003,0.18051325
-3.02251126,1.42339825,0.12021846,0.66447732,0.01027751,0.09652407,0.02123094,0.33961090,0.49572357,0.18637395
-3.01650825,1.49071048,0.12455048,0.69763538,0.01143387,0.09931625,0.02238679,0.35001965,0.52790010,0.19416708
-3.01050525,1.56687636,0.12919284,0.73420727,0.01267976,0.10202799,0.02359548,0.36362395,0.56324425,0.20393955
-3.00450225,1.65193270,0.13412578,0.77419394,0.01401245,0.10461985,0.02485784,0.38043683,0.60184638,0.21572011
-2.99849925,1.74585804,0.13933529,0.81757409,0.01542756,0.10706238,0.02617605,0.40044934,0.64376305,0.22951710
-2.99249625,1.84855775,0.14481302,0.86429712,0.01691886,0.10933710,0.02755348,0.42362834,0.68900649,0.24531604
-2.98649325,1.95984620,0.15055562,0.91427471,0.01847816,0.11143688,0.02899435,0.44991364,0.73753369,0.26307703
-2.98049025,2.07942688,0.15656355,0.96737161,0.02009518,0.11336591,0.03050326,0.47921452,0.78923547,0.28273211
-2.97448724,2.20687161,0.16283934,1.02339613,0.02175754,0.11513908,0.03208467,0.51140569,0.84392624,0.30418275
-2.96848424,2.34160018,0.16938549,1.08209093,0.02345074,0.11678087,0.03374223,0.54632313,0.90133528,0.32729760
-2.96248124,2.48286192,0.17620206,1.14312485,0.02515827,0.11832389,0.03547815,0.58375991,0.96109987,0.35191068
-2.95647824,2.62972078,0.18328412,1.20608649,0.02686180,0.11980701,0.03729246,0.62346242,1.02276137,0.37782029
-2.95047524,2.78104573,0.19061929,1.27048030,0.02854141,0.12127333,0.03918236,0.66512735,1.08576452,0.40478875
-2.94447224,2.93550767,0.19818541,1.33572585,0.03017601,0.12276793,0.04114165,0.70839980,1.14946058,0.43254321
-2.93846923,3.09158435,0.20594866,1.40116061,0.03174371,0.12433574,0.04316028,0.75287282,1.21311464,0.46077769
-2.93246623,3.24757401,0.21386222,1.46604691,0.03322233,0.12601944,0.04522402,0.79808868,1.27591711,0.48915638
-2.92646323,3.40161829,0.22186558,1.52958293,0.03459005,0.12785754,0.04731436,0.84354220,1.33699942,0.51731835
-2.92046023,3.55173429,0.22988464,1.59091772,0.03582592,0.12988288,0.04940862,0.88868610,1.39545350,0.54488358
-2.91445723,3.69585512,0.23783262,1.64916999,0.03691056,0.13212134,0.05148029,0.93293858,1.45035449,0.57146024
-2.90845423,3.83187796,0.24561177,1.70344991,0.03782680,0.13459104,0.05349959,0.97569289,1.50078593,0.59665304
-2.90245123,3.95771771,0.25311583,1.75288321,0.03856024,0.13730192,0.05543419,1.01632885,1.54586642,0.62007237
-2.89644822,4.07136438,0.26023314,1.79663667,0.03909989,0.14025564,0.05725023,1.05422587,1.58477667,0.64134402
-2.89044522,4.17094168,0.26685027,1.83394365,0.03943859,0.14344595,0.05891337,1.08877706,1.61678574,0.66011904
-2.88444222,4.25476416,0.27285590,1.86412873,0.03957342,0.14685919,0.06038994,1.11940410,1.64127536,0.67608334
-2.87843922,4.32139044,0.27814487,1.88663017,0.03950600,0.15047513,0.06164821,1.14557208,1.65776105,0.68896664
-2.87243622,4.36966983,0.28262209,1.90101906,0.03924259,0.15426790,0.06265953,1.16680385,1.66590913,0.69855050
-2.86643322,4.39878021,0.28620614,1.90701442,0.03879414,0.15820695,0.06339943,1.18269329,1.66554877,0.70467484
-2.86043022,4.40825524,0.28883231,1.90449320,0.03817610,0.16225806,0.06384860,1.19291697,1.65667848,0.70724283
-2.85442721,4.39799974,0.29045506,1.89349498,0.03740816,0.16638425,0.06399357,1.19724357,1.63946669,0.70622385
-2.84842421,4.36829230,0.29104959,1.87422102,0.03651385,0.17054659,0.06382733,1.19554086,1.61424642,0.70165434
-2.84242121,4.31977530,0.29061254,1.84702767,0.03551994,0.17470488,0.06334951,1.18777979,1.58150423,0.69363663
-2.83641821,4.25343263,0.28916189,1.81241467,0.03445587,0.17881825,0.06256640,1.17403561,1.54186409,0.68233554
-2.83041521,4.17055645,0.28673590,1.77100876,0.03335292,0.18284554,0.06149069,1.15448592,1.49606683,0.66797320
-2.82441221,4.07270457,0.28339129,1.72354351,0.03224351,0.18674572,0.06014096,1.12940580,1.44494616,0.65082205
-2.81840920,3.96165048,0.27920076,1.67083628,0.03116030,0.19047819,0.05854087,1.09916017,1.38940240,0.63119654
-2.81240620,3.83932842,0.27425003,1.61376339,0.03013537,0.19400310,0.05671833,1.06419378,1.33037507,0.60944375
-2.80640320,3.70777584,0.26863448,1.55323465,0.02919941,0.19728170,0.05470444,1.02501918,1.26881544,0.58593333
-2.80040020,3.56907586,0.26245567,1.49016817,0.02838089,0.20027674,0.05253234,0.98220314,1.20566030,0.56104736
-2.79439720,3.42530189,0.25581790,1.42546657,0.02770534,0.20295304,0.05023615,0.93635214,1.14180783,0.53517019
-2.78839420,3.27846651,0.24882493,1.35999538,0.02719471,0.20527805,0.04784984,0.88809735,1.07809647,0.50867903
-2.78239120,3.13047635,0.24157702,1.29456428,0.02686677,0.20722259,0.04540626,0.83807972,1.01528736,0.48193533
-2.77638819,2.98309420,0.23416849,1.22991176,0.02673466,0.20876158,0.04293627,0.78693563,0.95405093,0.45527731
-2.77038519,2.83790920,0.22668574,1.16669336,0.02680654,0.20987487,0.04046804,0.73528357,0.89495766,0.42901390
-2.76438219,2.69631560,0.21920585,1.10547381,0.02708536,0.21054794,0.03802649,0.68371227,0.83847314,0.40342017
-2.75837919,2.55949996,0.21179575,1.04672275,0.02756878,0.21077258,0.03563298,0.63277046,0.78495725,0.37873433
-2.75237619,2.42843651,0.20451198,0.99081405,0.02824913,0.21054744,0.03330512,0.58295870,0.73466687,0.35515617
-2.74637319,2.30388992,0.19740086,0.93802818,0.02911366,0.20987831,0.03105680,0.53472321,0.68776204,0.33284714
-2.74037019,2.18642464,0.19049913,0.88855743,0.03014472,0.20877825,0.02889834,0.48845176,0.64431452,0.31193154
-2.73436718,2.07641962,0.18383495,0.84251327,0.03132025,0.20726738,0.02683680,0.44447181,0.60431856,0.29249908
-2.72836418,1.97408742,0.17742903,0.79993552,0.03261424,0.20537248,0.02487631,0.40305045,0.56770288,0.27460820
-2.72236118,1.87949642,0.17129607,0.76080273,0.03399740,0.20312629,0.02301854,0.36439628,0.53434355,0.25829025
-2.71635818,1.79259508,0.16544609,0.72504333,0.03543786,0.20056665,0.02126319,0.32866274,0.50407697,0.24355407
-2.71035518,1.71323719,0.15988594,0.69254707,0.03690199,0.19773545,0.01960842,0.29595285,0.47671258,0.23039088
-2.70435218,1.64120711,0.15462059,0.66317642,0.03835528,0.19467744,0.01805134,0.26632483,0.45204493,0.21877922
-2.69834917,1.57624431,0.14965440,0.63677747,0.03976328,0.19143915,0.01658837,0.23979852,0.42986458,0.20868970
-2.69234617,1.51806638,0.14499227,0.61319009,0.04109250,0.18806773,0.01521567,0.21636210,0.40996790,0.20008942
-2.68634317,1.46638994,0.14064058,0.59225716,0.04231137,0.18460992,0.01392933,0.19597886,0.39216530,0.19294593
-2.68034017,1.42094898,0.13660802,0.57383246,0.04339115,0.18111128,0.01272567,0.17859373,0.37628809,0.18723055
-2.67433717,1.38151017,0.13290623,0.55778725,0.04430677,0.17761549,0.01160135,0.16413935,0.36219371,0.18292094
-2.66833417,1.34788484,0.12955025,0.54401522,0.04503755,0.17416395,0.01055347,0.15254125,0.34976951,0.18000291
-2.66233117,1.31993727,0.12655888,0.53243587,0.04556787,0.17079554,0.00957961,0.14372230,0.33893504,0.17847138
-2.65632816,1.29758920,0.12395479,0.52299606,0.04588761,0.16754662,0.00867782,0.13760585,0.32964299,0.17833041
-2.65032516,1.28082038,0.12176449,0.51566978,0.04599249,0.16445110,0.00784660,0.13411782,0.32187880,0.17959246
-2.64432216,1.26966506,0.12001813,0.51045627,0.04588420,0.16154058,0.00708484,0.13318756,0.31565911,0.18227673
-2.63831916,1.26420469,0.11874908,0.50737630,0.04557033,0.15884463,0.00639173,0.13474742,0.31102902,0.18640679
-2.63231616,1.26455682,0.11799332,0.50646695,0.04506416,0.15639083,0.00576671,0.13873125,0.30805846,0.19200753
-2.62631316,1.27086071,0.11778863,0.50777503,0.04438419,0.15420487,0.00520942,0.14507184,0.30683752,0.19910152
-2.62031016,1.28326009,0.11817356,0.51134930,0.04355357,0.15231044,0.00471959,0.15369751,0.30747109,0.20770504
-2.61430715,1.30188377,0.11918624,0.51723196,0.04259936,0.15072886,0.00429702,0.16452812,0.31007277,0.21782381
-2.60830415,1.32682482,0.12086298,0.52544973,0.04155166,0.14947870,0.00394154,0.17747061,0.31475824,0.22944873
-2.60230115,1.35811930,0.12323670,0.53600480,0.04044266,0.14857505,0.00365296,0.19241449,0.32163828,0.24255181
-2.59629815,1.39572566,0.12633529,0.54886641,0.03930563,0.14802876,0.00343106,0.20922750,0.33081152,0.25708241
-2.59029515,1.43950557,0.13017993,0.56396320,0.03817395,0.14784558,0.00327554,0.22775178,0.34235721,0.27296414
-2.58429215,1.48920755,0.13478333,0.58117697,0.03708006,0.14802529,0.00318599,0.24780070,0.35632815,0.29009254
-2.57828914,1.54445421,0.14014813,0.60033812,0.03605458,0.14856085,0.00316192,0.26915686,0.37274407,0.30833369
-2.57228614,1.60473394,0.14626535,0.62122323,0.03512544,0.14943774,0.00320264,0.29157119,0.39158556,0.32752391
-2.56628314,1.66939787,0.15311317,0.64355490,0.03431715,0.15063353,0.00330732,0.31476352,0.41278900,0.34747062
-2.56028014,1.73766244,0.16065587,0.66700403,0.03365025,0.15211761,0.00347485,0.33842463,0.43624246,0.36795448
-2.55427714,1.80861782,0.16884322,0.69119464,0.03314085,0.15385141,0.00370389,0.36221986,0.46178300,0.38873260
-2.54827414,1.88124222,0.17761016,0.71571096,0.03280035,0.15578881,0.00399274,0.38579422,0.48919538,0.40954303
-2.54227114,1.95442152,0.18687707,0.74010675,0.03263539,0.15787698,0.00433935,0.40877879,0.51821250,0.43011009
-2.53626813,2.02697390,0.19655038,0.76391636,0.03264786,0.16005754,0.00474128,0.43079847,0.54851745,0.45015065
-2.53026513,2.09767830,0.20652370,0.78666723,0.03283513,0.16226800,0.00519562,0.45148050,0.57974746,0.46938092
-2.52426213,2.16530589,0.21667948,0.80789321,0.03319041,0.16444344,0.00569903,0.47046373,0.61149950,0.48752361
-2.51825913,2.22865322,0.22689104,0.82714824,0.03370321,0.16651831,0.00624769,0.48740801,0.64333766,0.50431522
-2.51225613,2.28657568,0.23702503,0.84401975,0.03435989,0.16842840,0.00683732,0.50200361,0.67480196,0.51951305
-2.50625313,2.33802008,0.24694423,0.85814122,0.03514436,0.17011270,0.00746322,0.51398005,0.70541854,0.53290182
-2.50025013,2.38205493,0.25651058,0.86920341,0.03603865,0.17151526,0.00812031,0.52311405,0.73471080,0.54429948
-2.49424712,2.41789710,0.26558840,0.87696369,0.03702372,0.17258677,0.00880318,0.52923629,0.76221120,0.55356213
-2.48824412,2.44493405,0.27404758,0.88125327,0.03808005,0.17328603,0.00950616,0.53223664,0.78747338,0.56058778
-2.48224112,2.46274046,0.28176676,0.88198175,0.03918832,0.17358099,0.01022340,0.53206767,0.81008401,0.56531884
-2.47623812,2.47108877,0.28863632,0.87913911,0.04032995,0.17344951,0.01094897,0.52874623,0.82967405,0.56774323
-2.47023512,2.46995315,0.29456096,0.87279488,0.04148759,0.17287975,0.01167688,0.52235305,0.84592897,0.56789410
-2.46423212,2.45950683,0.29946198,0.86309468,0.04264548,0.17187011,0.01240122,0.51303041,0.85859742,0.56584815
-2.45822911,2.44011287,0.30327896,0.85025419,0.04378967,0.17042891,0.01311616,0.50097792,0.86749800,0.56172265
-2.45222611,2.41230881,0.30597086,0.83455087,0.04490815,0.16857356,0.01381603,0.48644659,0.87252393,0.55567130
-2.44622311,2.37678582,0.30751649,0.81631384,0.04599078,0.16632957,0.01449533,0.46973145,0.87364526,0.54787900
-2.44022011,2.33436328,0.30791435,0.79591227,0.04702918,0.16372918,0.01514873,0.45116301,0.87090856,0.53855583
-2.43421711,2.28595974,0.30718176,0.77374279,0.04801641,0.16080984,0.01577110,0.43109780,0.86443419,0.52793048
-2.42821411,2.23256152,0.30535343,0.75021646,0.04894667,0.15761256,0.01635743,0.40990855,0.85441104,0.51624319
-2.42221111,2.17519012,0.30247952,0.72574570,0.04981484,0.15418021,0.01690290,0.38797407,0.84108926,0.50373874
-2.41620810,2.11486985,0.29862327,0.70073183,0.05061604,0.15055580,0.01740277,0.36566947,0.82477099,0.49065949
-2.41020510,2.05259674,0.29385832,0.67555354,0.05134518,0.14678089,0.01785243,0.34335680,0.80579978,0.47723883
-2.40420210,1.98931009,0.28826587,0.65055676,0.05199658,0.14289422,0.01824736,0.32137659,0.78454903,0.46369523
-2.39819910,1.92586755,0.28193187,0.62604623,0.05256363,0.13893046,0.01858319,0.30004030,0.76140992,0.45022708
-2.39219610,1.86302465,0.27494429,0.60227903,0.05303857,0.13491931,0.01885571,0.27962412,0.73677950,0.43700843
-2.38619310,1.80141936,0.26739064,0.57946025,0.05341242,0.13088496,0.01906100,0.26036403,0.71104926,0.42418583
-2.38019010,1.74156207,0.25935584,0.55774080,0.05367500,0.12684578,0.01919548,0.24245227,0.68459467,0.41187620
-2.37418709,1.68383114,0.25092054,0.53721737,0.05381520,0.12281445,0.01925607,0.22603528,0.65776617,0.40016578
-2.36818409,1.62847384,0.24215987,0.51793443,0.05382128,0.11879833,0.01924034,0.21121301,0.63088172,0.38911027
-2.36218109,1.57561243,0.23314274,0.49988809,0.05368137,0.11480019,0.01914669,0.19803953,0.60422118,0.37873582
-2.35617809,1.52525463,0.22393148,0.48303141,0.05338408,0.11081912,0.01897449,0.18652492,0.57802260,0.36904103
-2.35017509,1.47730794,0.21458206,0.46728111,0.05291911,0.10685164,0.01872426,0.17663815,0.55248041,0.35999959
-2.34417209,1.43159669,0.20514448,0.45252506,0.05227800,0.10289293,0.01839784,0.16831094,0.52774538,0.35156361
-2.33816908,1.38788122,0.19566359,0.43863033,0.05145474,0.09893808,0.01799847,0.16144238,0.50392612,0.34366736
-2.33216608,1.34587781,0.18617992,0.42545145,0.05044643,0.09498328,0.01753090,0.15590412,0.48109207,0.33623121
-2.32616308,1.30527885,0.17673067,0.41283848,0.04925377,0.09102692,0.01700141,0.15154592,0.45927746,0.32916582
-2.32016008,1.26577203,0.16735062,0.40064452,0.04788146,0.08707053,0.01641781,0.14820153,0.43848614,0.32237615
-2.31415708,1.22705808,0.15807300,0.38873255,0.04633841,0.08311944,0.01578935,0.14569454,0.41869692,0.31576545
-2.30815408,1.18886625,0.14893010,0.37698130,0.04463781,0.07918328,0.01512661,0.14384417,0.39986912,0.30923894
-2.30215108,1.15096719,0.13995378,0.36528989,0.04279698,0.07527610,0.01444128,0.14247086,0.38194811,0.30270714
-2.29614807,1.11318293,0.13117568,0.35358138,0.04083704,0.07141627,0.01374600,0.14140136,0.36487066,0.29608882
-2.29014507,1.07539375,0.12262725,0.34180494,0.03878247,0.06762611,0.01305400,0.14047346,0.34856987,0.28931359
-2.28414207,1.03754205,0.11433957,0.32993686,0.03666044,0.06393126,0.01237890,0.13953998,0.33297954,0.28232389
-2.27813907,0.99963318,0.10634299,0.31798033,0.03450015,0.06035988,0.01173429,0.13847215,0.31803800,0.27507666
-2.27213607,0.96173376,0.09866665,0.30596417,0.03233197,0.05694166,0.01113347,0.13716216,0.30369122,0.26754443
-2.26613307,0.92396745,0.09133797,0.29394057,0.03018666,0.05370673,0.01058910,0.13552500,0.28989516,0.25971606
-2.26013007,0.88650888,0.08438203,0.28198215,0.02809454,0.05068459,0.01011287,0.13349935,0.27661759,0.25159693
-2.25412706,0.84957595,0.07782110,0.27017832,0.02608472,0.04790294,0.00971522,0.13104782,0.26383910,0.24320878
-2.24812406,0.81342099,0.07167410,0.25863136,0.02418443,0.04538663,0.00940510,0.12815629,0.25155360,0.23458912
-2.24212106,0.77832138,0.06595625,0.24745219,0.02241845,0.04315673,0.00918973,0.12483265,0.23976823,0.22579031
-2.23611806,0.74456974,0.06067887,0.23675616,0.02080866,0.04122970,0.00907443,0.12110485,0.22850280,0.21687826
-2.23011506,0.71246454,0.05584923,0.22665905,0.01937375,0.03961676,0.00906254,0.11701855,0.21778892,0.20793093
-2.22411206,0.68230114,0.05147066,0.21727332,0.01812910,0.03832349,0.00915534,0.11263429,0.20766870,0.19903654
-2.21810905,0.65436386,0.04754275,0.20870494,0.01708676,0.03734960,0.00935209,0.10802454,0.19819343,0.19029163
-2.21210605,0.62891933,0.04406168,0.20105071,0.01625565,0.03668898,0.00965007,0.10327050,0.18942196,0.18179910
-2.20610305,0.60621129,0.04102080,0.19439639,0.01564175,0.03632998,0.01004476,0.09845915,0.18141920,0.17366614
-2.20010005,0.58645716,0.03841116,0.18881550,0.01524856,0.03625592,0.01053001,0.09368025,0.17425464,0.16600227
-2.19409705,0.56984635,0.03622231,0.18436896,0.01507753,0.03644582,0.01109836,0.08902374,0.16800090,0.15891742
-2.18809405,0.55654046,0.03444303,0.18110547,0.01512853,0.03687534,0.01174130,0.08457749,0.16273255,0.15252027
-2.18209105,0.54667514,0.03306229,0.17906264,0.01540040,0.03751792,0.01244970,0.08042540,0.15852499,0.14691673
-2.17608804,0.54036352,0.03207003,0.17826869,0.01589148,0.03834604,0.01321416,0.07664599,0.15545361,0.14220863
-2.17008504,0.53770102,0.03145819,0.17874472,0.01660001,0.03933265,0.01402550,0.07331145,0.15359300,0.13849272
-2.16408204,0.53877093,0.03122152,0.18050724,0.01752458,0.04045263,0.01487514,0.07048710,0.15301626,0.13585978
-2.15807904,0.54365061,0.03135849,0.18357088,0.01866434,0.04168427,0.01575557,0.06823120,0.15379436,0.13439400
-2.15207604,0.55241763,0.03187206,0.18795107,0.02001925,0.04301078,0.01666076,0.06659507,0.15599537,0.13417245
-2.14607304,0.56515546,0.03277040,0.19366639,0.02159000,0.04442163,0.01758647,0.06562349,0.15968360,0.13526461
-2.14007004,0.58195817,0.03406743,0.20074057,0.02337796,0.04591389,0.01853062,0.06535515,0.16491845,0.13773196
-2.13406703,0.60293371,0.03578326,0.20920376,0.02538481,0.04749320,0.01949347,0.06582324,0.17175295,0.14162747
-2.12806403,0.62820538,0.03794450,0.21909314,0.02761218,0.04917471,0.02047773,0.06705586,0.18023197,0.14699507
-2.12206103,0.65791123,0.04058427,0.23045258,0.03006102,0.05098352,0.02148866,0.06907652,0.19039008,0.15386889
-2.11605803,0.69220135,0.04374211,0.24333149,0.03273096,0.05295497,0.02253390,0.07190432,0.20224904,0.16227241
-2.11005503,0.73123287,0.04746363,0.25778279,0.03561954,0.05513448,0.02362336,0.07555403,0.21581515,0.17221755
-2.10405203,0.77516306,0.05180000,0.27386008,0.03872147,0.05757703,0.02476889,0.08003596,0.23107637,0.18370349
-2.09804902,0.82414069,0.05680714,0.29161422,0.04202787,0.06034632,0.02598391,0.08535564,0.24799962,0.19671565
-2.09204602,0.87829614,0.06254484,0.31108941,0.04552560,0.06351345,0.02728296,0.09151337,0.26652819,0.21122457
-2.08604302,0.93773088,0.06907558,0.33231917,0.04919669,0.06715536,0.02868114,0.09850369,0.28657978,0.22718496
