energy_ev,total_up,Al_p_up,Al_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.30115058,1.92946806,0.13133461,0.00000000,0.01375217,0.91355173,1.04485251,0.59281670
-4.29514757,1.93647461,0.12886796,0.00000000,0.01338202,0.94206789,1.02941630,0.57934235
-4.28914457,1.94291504,0.12658723,0.00000000,0.01315374,0.96794008,1.01406796,0.56752898
-4.28314157,1.94854711,0.12442674,0.00000000,0.01306980,0.99090741,0.99894539,0.55738520
-4.27713857,1.95317403,0.12233598,0.00000000,0.01312985,1.01075811,0.98421615,0.54890390
-4.27113557,1.95664762,0.12027924,0.00000000,0.01333065,1.02732995,0.97008028,0.54206461
-4.26513257,1.95886904,0.11823482,0.00000000,0.01366624,1.04050888,0.95677109,0.53683597
-4.25912956,1.95978709,0.11619378,0.00000000,0.01412811,1.05022644,0.94455343,0.53317792
-4.25312656,1.95939450,0.11415854,0.00000000,0.01470545,1.05645586,0.93371934,0.53104361
-4.24712356,1.95772220,0.11214119,0.00000000,0.01538552,1.05920764,0.92458099,0.53038084
-4.24112056,1.95483223,0.11016179,0.00000000,0.01615401,1.05852469,0.91746103,0.53113303
-4.23511756,1.95080964,0.10824652,0.00000000,0.01699546,1.05447761,0.91268067,0.53323958
-4.22911456,1.94575380,0.10642602,0.00000000,0.01789378,1.04716036,0.91054588,0.53663567
-4.22311156,1.93976968,0.10473368,0.00000000,0.01883267,1.03668657,0.91133226,0.54125153
-4.21710855,1.93295943,0.10320412,0.00000000,0.01979610,1.02318668,0.91526933,0.54701117
-4.21110555,1.92541460,0.10187175,0.00000000,0.02076877,1.00680603,0.92252486,0.55383082
-4.20510255,1.91720932,0.10076949,0.00000000,0.02173642,0.98770367,0.93319012,0.56161698
-4.19909955,1.90839447,0.09992765,0.00000000,0.02268625,0.96605200,0.94726673,0.57026438
-4.19309655,1.89899311,0.09937285,0.00000000,0.02360706,0.94203684,0.96465603,0.57965403
-4.18709355,1.88899718,0.09912721,0.00000000,0.02448945,0.91585765,0.98515148,0.58965132
-4.18109055,1.87836533,0.09920748,0.00000000,0.02532588,0.88772783,1.00843475,0.60010465
-4.17508754,1.86702208,0.09962448,0.00000000,0.02611057,0.85787453,1.03407603,0.61084452
-4.16908454,1.85485817,0.10038249,0.00000000,0.02683936,0.82653789,1.06153862,0.62168334
-4.16308154,1.84173213,0.10147893,0.00000000,0.02750955,0.79396959,1.09018819,0.63241616
-4.15707854,1.82747309,0.10290417,0.00000000,0.02811952,0.76043035,1.11930629,0.64282237
-4.15107554,1.81188479,0.10464154,0.00000000,0.02866847,0.72618676,1.14810808,0.65266847
-4.14507254,1.79475100,0.10666763,0.00000000,0.02915603,0.69150712,1.17576353,0.66171197
-4.13906953,1.77584206,0.10895287,0.00000000,0.02958189,0.65665676,1.20142154,0.66970633
-4.13306653,1.75492277,0.11146241,0.00000000,0.02994557,0.62189297,1.22423595,0.67640694
-4.12706353,1.73176144,0.11415738,0.00000000,0.03024606,0.58745978,1.24339258,0.68157790
-4.12106053,1.70613988,0.11699642,0.00000000,0.03048172,0.55358298,1.25813610,0.68499940
-4.11505753,1.67786416,0.11993759,0.00000000,0.03065015,0.52046570,1.26779560,0.68647548
-4.10905453,1.64677572,0.12294050,0.00000000,0.03074821,0.48828472,1.27180783,0.68584173
-4.10305153,1.61276245,0.12596858,0.00000000,0.03077215,0.45718778,1.26973701,0.68297263
-4.09704852,1.57576920,0.12899148,0.00000000,0.03071776,0.42729221,1.26129035,0.67778814
-4.09104552,1.53580714,0.13198740,0.00000000,0.03058072,0.39868457,1.24632867,0.67025918
-4.08504252,1.49296146,0.13494517,0.00000000,0.03035688,0.37142174,1.22487148,0.66041166
-4.07903952,1.44739682,0.13786605,0.00000000,0.03004270,0.34553304,1.19709653,0.64832865
-4.07303652,1.39936013,0.14076495,0.00000000,0.02963556,0.32102337,1.16333376,0.63415074
-4.06703352,1.34918031,0.14367107,0.00000000,0.02913420,0.29787714,1.12405400,0.61807414
-4.06103052,1.29726471,0.14662774,0.00000000,0.02853897,0.27606274,1.07985311,0.60034674
-4.05502751,1.24409237,0.14969146,0.00000000,0.02785212,0.25553727,1.03143219,0.58126207
-4.04902451,1.19020401,0.15293005,0.00000000,0.02707793,0.23625136,0.97957505,0.56115143
-4.04302151,1.13618936,0.15641989,0.00000000,0.02622278,0.21815377,0.92512382,0.54037439
-4.03701851,1.08267211,0.16024248,0.00000000,0.02529509,0.20119558,0.86895396,0.51930819
-4.03101551,1.03029333,0.16448021,0.00000000,0.02430512,0.18533396,0.81194981,0.49833621
-4.02501251,0.97969411,0.16921175,0.00000000,0.02326480,0.17053530,0.75498170,0.47783643
-4.01900950,0.93149836,0.17450705,0.00000000,0.02218730,0.15677771,0.69888555,0.45816995
-4.01300650,0.88629649,0.18042243,0.00000000,0.02108667,0.14405301,0.64444588,0.43967043
-4.00700350,0.84463125,0.18699586,0.00000000,0.01997741,0.13236815,0.59238269,0.42263481
-4.00100050,0.80698611,0.19424284,0.00000000,0.01887403,0.12174624,0.54334257,0.40731570
-3.99499750,0.77377723,0.20215310,0.00000000,0.01779060,0.11222729,0.49789440,0.39391596
-3.98899450,0.74534935,0.21068835,0.00000000,0.01674038,0.10386874,0.45652928,0.38258558
-3.98299150,0.72197595,0.21978132,0.00000000,0.01573549,0.09674596,0.41966459,0.37342105
-3.97698849,0.70386381,0.22933626,0.00000000,0.01478670,0.09095273,0.38765172,0.36646738
-3.97098549,0.69116169,0.23923088,0.00000000,0.01390328,0.08660176,0.36078668,0.36172245
-3.96498249,0.68397287,0.24931982,0.00000000,0.01309290,0.08382527,0.33932299,0.35914368
-3.95897949,0.68237064,0.25943948,0.00000000,0.01236177,0.08277556,0.32348587,0.35865657
-3.95297649,0.68641609,0.26941409,0.00000000,0.01171474,0.08362553,0.31348693,0.36016466
-3.94697349,0.69617694,0.27906273,0.00000000,0.01115552,0.08656888,0.30953825,0.36356047
-3.94097049,0.71174639,0.28820699,0.00000000,0.01068700,0.09181999,0.31186507,0.36873677
-3.93496748,0.73326047,0.29667890,0.00000000,0.01031156,0.09961314,0.32071619,0.37559757
-3.92896448,0.76091282,0.30432878,0.00000000,0.01003142,0.11020086,0.33637115,0.38406822
-3.92296148,0.79496554,0.31103248,0.00000000,0.00984900,0.12385136,0.35914370,0.39410406
-3.91695848,0.83575494,0.31669782,0.00000000,0.00976721,0.14084455,0.38938087,0.40569693
-3.91095548,0.88369148,0.32126963,0.00000000,0.00978974,0.16146677,0.42745733,0.41887937
-3.90495248,0.93925292,0.32473340,0.00000000,0.00992119,0.18600396,0.47376492,0.43372581
-3.89894947,1.00297063,0.32711700,0.00000000,0.01016721,0.21473326,0.52869733,0.45035090
-3.89294647,1.07540883,0.32849067,0.00000000,0.01053448,0.24791308,0.59263029,0.46890465
-3.88694347,1.15713723,0.32896494,0.00000000,0.01103051,0.28577188,0.66589778,0.48956470
-3.88094047,1.24869792,0.32868684,0.00000000,0.01166350,0.32849568,0.74876512,0.51252575
-3.87493747,1.35056747,0.32783439,0.00000000,0.01244187,0.37621491,0.84139991,0.53798685
-3.86893447,1.46311594,0.32660963,0.00000000,0.01337388,0.42899082,0.94384208,0.56613681
-3.86293147,1.58656447,0.32523058,0.00000000,0.01446702,0.48680219,1.05597462,0.59713868
-3.85692846,1.72094363,0.32392251,0.00000000,0.01572743,0.54953278,1.17749626,0.63111381
-3.85092546,1.86605455,0.32290881,0.00000000,0.01715922,0.61696031,1.30789809,0.66812644
-3.84492246,2.02143520,0.32240199,0.00000000,0.01876382,0.68874762,1.44644538,0.70816958
-3.83891946,2.18633392,0.32259511,0.00000000,0.02053933,0.76443669,1.59216635,0.75115303
-3.83291646,2.35969214,0.32365413,0.00000000,0.02247993,0.84344613,1.74384907,0.79689410
-3.82691346,2.54013803,0.32571133,0.00000000,0.02457541,0.92507271,1.90004753,0.84511184
-3.82091046,2.72599224,0.32886017,0.00000000,0.02681082,1.00849735,2.05909766,0.89542509
-3.81490745,2.91528655,0.33315175,0.00000000,0.02916624,1.09279569,2.21914333,0.94735473
-3.80890445,3.10579561,0.33859290,0.00000000,0.03161680,1.17695349,2.37817221,1.00033017
-3.80290145,3.29508131,0.34514599,0.00000000,0.03413282,1.25988648,2.53406070,1.05370015
-3.79689845,3.48054863,0.35273045,0.00000000,0.03668026,1.34046437,2.68462659,1.10674730
-3.79089545,3.65951142,0.36122571,0.00000000,0.03922127,1.41753835,2.82768761,1.15870627
-3.78489245,3.82926578,0.37047560,0.00000000,0.04171503,1.48997122,2.96112387,1.20878461
-3.77888944,3.98716824,0.38029385,0.00000000,0.04411871,1.55666912,3.08294137,1.25618556
-3.77288644,4.13071581,0.39047051,0.00000000,0.04638858,1.61661366,3.19133405,1.30013212
-3.76688344,4.25762449,0.40077894,0.00000000,0.04848128,1.66889320,3.28474151,1.33989107
-3.76088044,4.36590283,0.41098320,0.00000000,0.05035507,1.71273197,3.36189953,1.37479622
-3.75487744,4.45391749,0.42084543,0.00000000,0.05197115,1.74751565,3.42188114,1.40426983
-3.74887444,4.52044760,0.43013311,0.00000000,0.05329489,1.77281241,3.46412587,1.42784125
-3.74287144,4.56472556,0.43862576,0.00000000,0.05429697,1.78838826,3.48845580,1.44516206
-3.73686843,4.58646225,0.44612106,0.00000000,0.05495437,1.79421601,3.49507723,1.45601705
-3.73086543,4.58585543,0.45244004,0.00000000,0.05525116,1.79047719,3.48456800,1.46033057
-3.72486243,4.56358077,0.45743137,0.00000000,0.05517904,1.77755696,3.45785058,1.45816795
-3.71885943,4.52076586,0.46097441,0.00000000,0.05473761,1.75603186,3.41615235,1.44973202
-3.71285643,4.45894828,0.46298120,0.00000000,0.05393442,1.72665096,3.36095485,1.43535485
-3.70685343,4.38001940,0.46339728,0.00000000,0.05278464,1.69031117,3.29393436,1.41548501
-3.70085043,4.28615662,0.46220133,0.00000000,0.05131059,1.64802759,3.21689666,1.39067108
-3.69484742,4.17974666,0.45940372,0.00000000,0.04954091,1.60090017,3.13170916,1.36154191
-3.68884442,4.06330353,0.45504422,0.00000000,0.04750965,1.55007806,3.04023351,1.32878462
-3.68284142,3.93938443,0.44918878,0.00000000,0.04525509,1.49672304,2.94426190,1.29312117
-3.67683842,3.81050727,0.44192577,0.00000000,0.04281856,1.44197349,2.84545985,1.25528455
-3.67083542,3.67907296,0.43336175,0.00000000,0.04024311,1.38691036,2.74531803,1.21599539
-3.66483242,3.54729568,0.42361700,0.00000000,0.03757225,1.33252631,2.64511492,1.17594008
-3.65882941,3.41714351,0.41282106,0.00000000,0.03484875,1.27969928,2.54589170,1.13575104
-3.65282641,3.29029155,0.40110838,0.00000000,0.03211347,1.22917114,2.44843985,1.09598996
-3.64682341,3.16808872,0.38861434,0.00000000,0.02940443,1.18153228,2.35330135,1.05713451
-3.64082041,3.05153906,0.37547176,0.00000000,0.02675595,1.13721233,2.26078074,1.01956889
-3.63481741,2.94129740,0.36180796,0.00000000,0.02419807,1.09647715,2.17096759,0.98357847
-3.62881441,2.83767887,0.34774256,0.00000000,0.02175608,1.05943191,2.08376757,0.94934844
-3.62281141,2.74068095,0.33338594,0.00000000,0.01945034,1.02602983,1.99893972,0.91696648
-3.61680840,2.65001643,0.31883840,0.00000000,0.01729620,0.99608600,1.91613779,0.88642905
-3.61080540,2.56515524,0.30418997,0.00000000,0.01530417,0.96929534,1.83495282,0.85765080
-3.60480240,2.48537285,0.28952092,0.00000000,0.01348019,0.94525406,1.75495483,0.83047680
-3.59879940,2.40980284,0.27490259,0.00000000,0.01182603,0.92348332,1.67573130,0.80469661
-3.59279640,2.33749130,0.26039876,0.00000000,0.01033981,0.90345429,1.59692079,0.78005990
-3.58679340,2.26745066,0.24606722,0.00000000,0.00901655,0.88461358,1.51824017,0.75629264
-3.58079040,2.19871096,0.23196152,0.00000000,0.00784876,0.86640797,1.43950461,0.73311336
-3.57478739,2.13036679,0.21813273,0.00000000,0.00682709,0.84830770,1.36063999,0.71024876
-3.56878439,2.06161829,0.20463126,0.00000000,0.00594088,0.82982750,1.28168776,0.68744823
-3.56278139,1.99180526,0.19150840,0.00000000,0.00517871,0.81054483,1.20280268,0.66449665
-3.55677839,1.92043368,0.17881786,0.00000000,0.00452894,0.79011474,1.12424444,0.64122529
-3.55077539,1.84719412,0.16661699,0.00000000,0.00398016,0.76828115,1.04636418,0.61752026
-3.54477239,1.77197227,0.15496782,0.00000000,0.00352154,0.74488439,0.96958730,0.59332877
-3.53876938,1.69485182,0.14393786,0.00000000,0.00314312,0.71986492,0.89439394,0.56866266
-3.53276638,1.61611022,0.13360071,0.00000000,0.00283613,0.69326349,0.82129842,0.54359970
-3.52676338,1.53620824,0.12403641,0.00000000,0.00259307,0.66521790,0.75082898,0.51828244
-3.52076038,1.45577420,0.11533161,0.00000000,0.00240786,0.63595683,0.68350890,0.49291499
-3.51475738,1.37558388,0.10757952,0.00000000,0.00227589,0.60579107,0.61983983,0.46775802
-3.50875438,1.29653716,0.10087963,0.00000000,0.00219398,0.57510279,0.56028787,0.44312204
-3.50275138,1.21963248,0.09533721,0.00000000,0.00216037,0.54433323,0.50527293,0.41935951
-3.49674837,1.14593996,0.09106243,0.00000000,0.00217457,0.51396942,0.45516118,0.39685588
-3.49074537,1.07657407,0.08816924,0.00000000,0.00223728,0.48453044,0.41026068,0.37602003
-3.48474237,1.01266655,0.08677374,0.00000000,0.00235021,0.45655365,0.37081969,0.35727407
-3.47873937,0.95534011,0.08699220,0.00000000,0.00251586,0.43058125,0.33702726,0.34104308
-3.47273637,0.90568339,0.08893843,0.00000000,0.00273733,0.40714758,0.30901543,0.32774465
-3.46673337,0.86472730,0.09272071,0.00000000,0.00301809,0.38676734,0.28686258,0.31777856
-3.46073037,0.83342318,0.09843808,0.00000000,0.00336170,0.36992500,0.27059713,0.31151667
-3.45472736,0.81262253,0.10617616,0.00000000,0.00377159,0.35706535,0.26020128,0.30929312
-3.44872436,0.80305866,0.11600239,0.00000000,0.00425074,0.34858537,0.25561409,0.31139495
-3.44272136,0.80533012,0.12796105,0.00000000,0.00480145,0.34482737,0.25673389,0.31805332
-3.43671836,0.81988591,0.14206795,0.00000000,0.00542506,0.34607331,0.26341951,0.32943528
-3.43071536,0.84701274,0.15830518,0.00000000,0.00612171,0.35254030,0.27549060,0.34563650
-3.42471236,0.88682422,0.17661620,0.00000000,0.00689010,0.36437715,0.29272690,0.36667496
-3.41870935,0.93925244,0.19690129,0.00000000,0.00772733,0.38166187,0.31486685,0.39248581
-3.41270635,1.00404196,0.21901409,0.00000000,0.00862872,0.40440013,0.34160578,0.42291777
-3.40670335,1.08074671,0.24275909,0.00000000,0.00958777,0.43252455,0.37259407,0.45773116
-3.40070035,1.16872990,0.26789071,0.00000000,0.01059608,0.46589479,0.40743572,0.49659786
-3.39469735,1.26716747,0.29411401,0.00000000,0.01164339,0.50429836,0.44568774,0.53910339
-3.38869435,1.37505504,0.32108733,0.00000000,0.01271773,0.54745226,0.48686071,0.58475119
-3.38269135,1.49121873,0.34842693,0.00000000,0.01380557,0.59500529,0.53042081,0.63296932
-3.37668834,1.61432975,0.37571362,0.00000000,0.01489208,0.64654102,0.57579368,0.68311940
-3.37068534,1.74292259,0.40250138,0.00000000,0.01596147,0.70158152,0.62236989,0.73450769
-3.36468234,1.87541668,0.42832764,0.00000000,0.01699734,0.75959169,0.66951239,0.78639827
-3.35867934,2.01014084,0.45272505,0.00000000,0.01798311,0.81998423,0.71656548,0.83802771
-3.35267634,2.14536017,0.47523420,0.00000000,0.01890247,0.88212523,0.76286526,0.88862099
-3.34667334,2.27930455,0.49541689,0.00000000,0.01973985,0.94534033,0.80775103,0.93740810
-3.34067034,2.41019802,0.51286936,0.00000000,0.02048084,1.00892145,0.85057740,0.98364077
-3.33466733,2.53628823,0.52723490,0.00000000,0.02111266,1.07213411,0.89072651,1.02660871
-3.32866433,2.65587529,0.53821524,0.00000000,0.02162448,1.13422530,0.92761995,1.06565483
-3.32266133,2.76733924,0.54558031,0.00000000,0.02200776,1.19443198,0.96072984,1.10018899
-3.31665833,2.86916555,0.54917572,0.00000000,0.02225651,1.25199022,0.98958881,1.12969959
-3.31065533,2.95996825,0.54892772,0.00000000,0.02236738,1.30614501,1.01379838,1.15376295
-3.30465233,3.03851034,0.54484535,0.00000000,0.02233978,1.35616071,1.03303554,1.17205004
-3.29864932,3.10372131,0.53701977,0.00000000,0.02217581,1.40133221,1.04705743,1.18433055
-3.29264632,3.15471166,0.52562060,0.00000000,0.02188014,1.44099665,1.05570400,1.19047424
-3.28664332,3.19078454,0.51088972,0.00000000,0.02145982,1.47454559,1.05889868,1.19044981
-3.28064032,3.21144456,0.49313261,0.00000000,0.02092399,1.50143751,1.05664721,1.18432149
-3.27463732,3.21640385,0.47270789,0.00000000,0.02028357,1.52121023,1.04903485,1.17224356
-3.26863432,3.20558552,0.45001530,0.00000000,0.01955088,1.53349298,1.03622213,1.15445333
-3.26263132,3.17912455,0.42548290,0.00000000,0.01873926,1.53801773,1.01843939,1.13126284
-3.25662831,3.13736613,0.39955403,0.00000000,0.01786271,1.53462918,0.99598045,1.10304967
-3.25062531,3.08086142,0.37267448,0.00000000,0.01693544,1.52329306,0.96919558,1.07024731
-3.24462231,3.01036053,0.34528056,0.00000000,0.01597159,1.50410213,0.93848405,1.03333522
-3.23861931,2.92680268,0.31778833,0.00000000,0.01498492,1.47727952,0.90428634,0.99282909
-3.23261631,2.83130350,0.29058461,0.00000000,0.01398847,1.44317898,0.86707638,0.94927116
-3.22661331,2.72513910,0.26401972,0.00000000,0.01299444,1.40228181,0.82735365,0.90322115
-3.22061031,2.60972731,0.23840234,0.00000000,0.01201399,1.35519032,0.78563549,0.85524752
-3.21460730,2.48660589,0.21399640,0.00000000,0.01105713,1.30261791,0.74244958,0.80591937
-3.20860430,2.35740812,0.19101995,0.00000000,0.01013269,1.24537584,0.69832658,0.75579890
-3.20260130,2.22383616,0.16964587,0.00000000,0.00924831,1.18435720,0.65379314,0.70543451
-3.19659830,2.08763270,0.15000420,0.00000000,0.00841045,1.12051845,0.60936521,0.65535446
-3.19059530,1.95055153,0.13218579,0.00000000,0.00762451,1.05485914,0.56554170,0.60606124
-3.18459230,1.81432792,0.11624689,0.00000000,0.00689488,0.98840051,0.52279861,0.55802649
-3.17858929,1.68064940,0.10221452,0.00000000,0.00622506,0.92216374,0.48158367,0.51168673
-3.17258629,1.55112793,0.09009210,0.00000000,0.00561778,0.85714845,0.44231152,0.46743967
-3.16658329,1.42727405,0.07986516,0.00000000,0.00507512,0.79431211,0.40535941,0.42564135
-3.16058029,1.31047374,0.07150682,0.00000000,0.00459864,0.73455108,0.37106369,0.38660393
-3.15457729,1.20196849,0.06498276,0.00000000,0.00418946,0.67868356,0.33971683,0.35059429
-3.14857429,1.10283885,0.06025559,0.00000000,0.00384841,0.62743501,0.31156515,0.31783340
-3.14257129,1.01399177,0.05728837,0.00000000,0.00357606,0.58142597,0.28680723,0.28849626
-3.13656828,0.93615157,0.05604732,0.00000000,0.00337283,0.54116277,0.26559295,0.26271260
-3.13056528,0.86985467,0.05650345,0.00000000,0.00323901,0.50703072,0.24802307,0.24056804
-3.12456228,0.81544755,0.05863347,0.00000000,0.00317482,0.47929007,0.23414938,0.22210579
-3.11855928,0.77308796,0.06241962,0.00000000,0.00318041,0.45807428,0.22397545,0.20732861
-3.11255628,0.74274874,0.06784881,0.00000000,0.00325584,0.44339064,0.21745766,0.19620113
-3.10655328,0.72422414,0.07491102,0.00000000,0.00340109,0.43512303,0.21450688,0.18865219
-3.10055028,0.71713829,0.08359709,0.00000000,0.00361598,0.43303656,0.21499043,0.18457742
-3.09454727,0.72095552,0.09389614,0.00000000,0.00390016,0.43678412,0.21873457,0.18384166
-3.08854427,0.73499252,0.10579271,0.00000000,0.00425299,0.44591468,0.22552747,0.18628159
-3.08254127,0.75843210,0.11926377,0.00000000,0.00467352,0.45988315,0.23512268,0.19170812
-3.07653827,0.79033866,0.13427586,0.00000000,0.00516034,0.47806208,0.24724314,0.19990898
-3.07053527,0.82967527,0.15078243,0.00000000,0.00571154,0.49975474,0.26158584,0.21065131
-3.06453227,0.87532238,0.16872160,0.00000000,0.00632460,0.52420988,0.27782706,0.22368431
-3.05852926,0.92609825,0.18801450,0.00000000,0.00699626,0.55063778,0.29562825,0.23874223
-3.05252626,0.98078075,0.20856418,0.00000000,0.00772250,0.57822760,0.31464245,0.25554744
-3.04652326,1.03813055,0.23025540,0.00000000,0.00849841,0.60616554,0.33452124,0.27381391
-3.04052026,1.09691525,0.25295514,0.00000000,0.00931818,0.63365368,0.35492199,0.29325103
-3.03451726,1.15593401,0.27651399,0.00000000,0.01017503,0.65992885,0.37551531,0.31356761
-3.02851426,1.21404210,0.30076835,0.00000000,0.01106120,0.68428107,0.39599240,0.33447634
-3.02251126,1.27017469,0.32554343,0.00000000,0.01196799,0.70607095,0.41607209,0.35569836
-3.01650825,1.32336908,0.35065689,0.00000000,0.01288580,0.72474541,0.43550728,0.37696787
-3.01050525,1.37278455,0.37592299,0.00000000,0.01380423,0.73985109,0.45409039,0.39803685
-3.00450225,1.41771905,0.40115712,0.00000000,0.01471218,0.75104482,0.47165770,0.41867938
-2.99849925,1.45762202,0.42618048,0.00000000,0.01559802,0.75810076,0.48809216,0.43869570
-2.99249625,1.49210258,0.45082466,0.00000000,0.01644983,0.76091372,0.50332457,0.45791560
-2.98649325,1.52093285,0.47493597,0.00000000,0.01725555,0.75949850,0.51733298,0.47620101
-2.98049025,1.54404586,0.49837909,0.00000000,0.01800329,0.75398517,0.53014013,0.49344772
-2.97448724,1.56152823,0.52104016,0.00000000,0.01868159,0.74461046,0.54180914,0.50958593
-2.96848424,1.57360775,0.54282874,0.00000000,0.01927969,0.73170555,0.55243746,0.52457969
-2.96248124,1.58063620,0.56367876,0.00000000,0.01978782,0.71568079,0.56214924,0.53842504
-2.95647824,1.58306825,0.58354824,0.00000000,0.02019745,0.69700805,0.57108659,0.55114701
-2.95047524,1.58143716,0.60241782,0.00000000,0.02050156,0.67620125,0.57939996,0.56279544
-2.94447224,1.57632833,0.62028801,0.00000000,0.02069481,0.65379630,0.58723811,0.57343981
-2.93846923,1.56835191,0.63717545,0.00000000,0.02077376,0.63033089,0.59473823,0.58316327
-2.93246623,1.55811556,0.65310819,0.00000000,0.02073694,0.60632530,0.60201654,0.59205610
-2.92646323,1.54619853,0.66812027,0.00000000,0.02058491,0.58226488,0.60916005,0.60020897
-2.92046023,1.53312823,0.68224604,0.00000000,0.02032028,0.55858492,0.61621968,0.60770617
-2.91445723,1.51936027,0.69551434,0.00000000,0.01994762,0.53565849,0.62320541,0.61461933
-2.90845423,1.50526277,0.70794305,0.00000000,0.01947335,0.51378751,0.63008348,0.62100179
-2.90245123,1.49110552,0.71953429,0.00000000,0.01890553,0.49319751,0.63677596,0.62688412
-2.89644822,1.47705445,0.73027071,0.00000000,0.01825367,0.47403588,0.64316284,0.63227089
-2.89044522,1.46317149,0.74011297,0.00000000,0.01752843,0.45637355,0.64908638,0.63713893
-2.88444222,1.44941969,0.74899891,0.00000000,0.01674138,0.44020989,0.65435768,0.64143740
-2.87843922,1.43567314,0.75684425,0.00000000,0.01590465,0.42548032,0.65876526,0.64508944
-2.87243622,1.42173127,0.76354512,0.00000000,0.01503065,0.41206602,0.66208495,0.64799562
-2.86643322,1.40733651,0.76898221,0.00000000,0.01413183,0.39980539,0.66409088,0.65003888
-2.86043022,1.39219449,0.77302641,0.00000000,0.01322036,0.38850630,0.66456697,0.65109088
-2.85442721,1.37599567,0.77554579,0.00000000,0.01230795,0.37795879,0.66331818,0.65101939
-2.84842421,1.35843741,0.77641342,0.00000000,0.01140565,0.36794734,0.66018117,0.64969643
-2.84242121,1.33924525,0.77551576,0.00000000,0.01052375,0.35826245,0.65503367,0.64700665
-2.83641821,1.31819253,0.77276115,0.00000000,0.00967167,0.34871079,0.64780219,0.64285573
-2.83041521,1.29511751,0.76808796,0.00000000,0.00885792,0.33912374,0.63846768,0.63717822
-2.82441221,1.26993710,0.76147196,0.00000000,0.00809015,0.32936407,0.62706888,0.62994451
-2.81840920,1.24265698,0.75293260,0.00000000,0.00737518,0.31933048,0.61370320,0.62116661
-2.81240620,1.21337754,0.74253777,0.00000000,0.00671907,0.30896025,0.59852520,0.61090248
-2.80640320,1.18229577,0.73040691,0.00000000,0.00612730,0.29822973,0.58174279,0.59925865
-2.80040020,1.14970318,0.71671231,0.00000000,0.00560482,0.28715328,0.56361134,0.58639116
-2.79439720,1.11598010,0.70167851,0.00000000,0.00515626,0.27578051,0.54442611,0.57250470
-2.78839420,1.08158675,0.68557991,0.00000000,0.00478601,0.26419242,0.52451343,0.55785007
-2.78239120,1.04705182,0.66873666,0.00000000,0.00449839,0.25249663,0.50422096,0.54272004
-2.77638819,1.01295909,0.65150907,0.00000000,0.00429771,0.24082206,0.48390767,0.52744394
-2.77038519,0.97993286,0.63429080,0.00000000,0.00418838,0.22931344,0.46393382,0.51238108
-2.76438219,0.94862263,0.61750101,0.00000000,0.00417494,0.21812596,0.44465143,0.49791322
-2.75837919,0.91968788,0.60157580,0.00000000,0.00426204,0.20742015,0.42639550,0.48443655
-2.75237619,0.89378313,0.58695922,0.00000000,0.00445443,0.19735740,0.40947632,0.47235318
-2.74637319,0.87154380,0.57409399,0.00000000,0.00475685,0.18809619,0.39417290,0.46206247
-2.74037019,0.85357302,0.56341219,0.00000000,0.00517390,0.17978889,0.38072767,0.45395240
-2.73436718,0.84042954,0.55532606,0.00000000,0.00570990,0.17257951,0.36934247,0.44839100
-2.72836418,0.83261672,0.55021897,0.00000000,0.00636867,0.16660199,0.36017567,0.44571813
-2.72236118,0.83057257,0.54843668,0.00000000,0.00715329,0.16197911,0.35334037,0.44623750
-2.71635818,0.83466072,0.55027898,0.00000000,0.00806589,0.15882191,0.34890353,0.45020915
-2.71035518,0.84516223,0.55599167,0.00000000,0.00910739,0.15722932,0.34688589,0.45784237
-2.70435218,0.86226818,0.56575910,0.00000000,0.01027726,0.15728797,0.34726249,0.46928919
-2.69834917,0.88607303,0.57969724,0.00000000,0.01157330,0.15907200,0.34996383,0.48463845
-2.69234617,0.91656869,0.59784746,0.00000000,0.01299144,0.16264265,0.35487744,0.50391067
-2.68634317,0.95363956,0.62017119,0.00000000,0.01452562,0.16804760,0.36184990,0.52705379
-2.68034017,0.99705868,0.64654577,0.00000000,0.01616770,0.17531993,0.37068944,0.55393996
-2.67433717,1.04648521,0.67676149,0.00000000,0.01790740,0.18447677,0.38116886,0.58436358
-2.66833417,1.10146363,0.71052036,0.00000000,0.01973239,0.19551742,0.39302924,0.61804081
-2.66233117,1.16142495,0.74743674,0.00000000,0.02162834,0.20842128,0.40598410,0.65461073
-2.65632816,1.22569024,0.78704011,0.00000000,0.02357911,0.22314541,0.41972438,0.69363831
-2.65032516,1.29347676,0.82878009,0.00000000,0.02556702,0.23962209,0.43392398,0.73461931
-2.64432216,1.36390693,0.87203415,0.00000000,0.02757306,0.25775635,0.44824615,0.77698732
-2.63831916,1.43602019,0.91611760,0.00000000,0.02957726,0.27742373,0.46235032,0.82012269
-2.63231616,1.50878773,0.96029635,0.00000000,0.03155903,0.29846853,0.47589961,0.86336364
-2.62631316,1.58113005,1.00380177,0.00000000,0.03349750,0.32070267,0.48856847,0.90601901
-2.62031016,1.65193690,1.04584779,0.00000000,0.03537192,0.34390532,0.50005059,0.94738277
-2.61430715,1.72008944,1.08564960,0.00000000,0.03716195,0.36782370,0.51006663,0.98674962
-2.60830415,1.78448392,1.12244351,0.00000000,0.03884804,0.39217486,0.51837150,1.02343164
-2.60230115,1.84405633,1.15550743,0.00000000,0.04041168,0.41664888,0.52476104,1.05677516
