energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,Ti_p_up,Ti_d_up
-4.30115058,3.78813390,0.06421679,2.40381533,0.38343396,0.00083206,2.82017297,0.87304191
-4.29514757,3.68697863,0.06566271,2.34099666,0.37673903,0.00081147,2.75358181,0.85515693
-4.28914457,3.60305159,0.06724424,2.29122887,0.37077105,0.00079132,2.69994106,0.84275185
-4.28314157,3.53736215,0.06892480,2.25547954,0.36547191,0.00077163,2.65992504,0.83618339
-4.27713857,3.49079085,0.07066299,2.23465027,0.36076150,0.00075244,2.63407671,0.83579297
-4.27113557,3.46411067,0.07241375,2.22958242,0.35654306,0.00073375,2.62282093,0.84190561
-4.26513257,3.45800590,0.07412974,2.24105990,0.35270908,0.00071561,2.62647674,0.85482697
-4.25912956,3.47308631,0.07576278,2.26980782,0.34914741,0.00069805,2.64526710,0.87483820
-4.25312656,3.50989469,0.07726543,2.31648575,0.34574737,0.00068114,2.67932504,0.90218820
-4.24712356,3.56890652,0.07859265,2.38167520,0.34240557,0.00066496,2.72869517,0.93708357
-4.24112056,3.65052082,0.07970332,2.46586090,0.33903124,0.00064964,2.79333038,0.97967631
-4.23511756,3.75504209,0.08056180,2.56940629,0.33555092,0.00063530,2.87308368,1.03004981
-4.22911456,3.88265381,0.08113917,2.69252400,0.33191207,0.00062211,2.96769568,1.08820362
-4.22311156,4.03338453,0.08141441,2.83524253,0.32808575,0.00061024,3.07677872,1.15403800
-4.21710855,4.20706851,0.08137519,2.99737085,0.32406799,0.00059990,3.19979884,1.22733899
-4.21110555,4.40330297,0.08101835,3.17846281,0.31988001,0.00059128,3.33605717,1.30776508
-4.20510255,4.62140471,0.08035014,3.37778384,0.31556702,0.00058459,3.48467246,1.39483651
-4.19909955,4.86036917,0.07938598,3.59428197,0.31119597,0.00058002,3.64456652,1.48792809
-4.19309655,5.11883477,0.07815000,3.82656585,0.30685210,0.00057775,3.81445441,1.58626654
-4.18709355,5.39505579,0.07667415,4.07289173,0.30263454,0.00057793,3.99284068,1.68893286
-4.18109055,5.68688640,0.07499710,4.33116138,0.29865130,0.00058068,4.17802329,1.79487037
-4.17508754,5.99177824,0.07316291,4.59893247,0.29501363,0.00058606,4.36810586,1.90289851
-4.16908454,6.30679341,0.07121955,4.87344229,0.29183036,0.00059410,4.56101890,2.01173237
-4.16308154,6.62863383,0.06921724,5.15164524,0.28920224,0.00060478,4.75455003,2.12000764
-4.15707854,6.95368738,0.06720686,5.43026369,0.28721668,0.00061800,4.94638262,2.22631011
-4.15107554,7.27809022,0.06523836,5.70585127,0.28594318,0.00063364,5.13414213,2.32920900
-4.14507254,7.59780380,0.06335930,5.97486691,0.28542962,0.00065151,5.31544850,2.42729286
-4.13906953,7.90870435,0.06161348,6.23375734,0.28569958,0.00067138,5.48797312,2.51920661
-4.13306653,8.20668190,0.06003983,6.47904525,0.28675092,0.00069296,5.64949814,2.60368849
-4.12706353,8.48774503,0.05867156,6.70741989,0.28855548,0.00071597,5.79797597,2.67960519
-4.12106053,8.74812751,0.05753544,6.91582673,0.29106008,0.00074008,5.93158665,2.74598390
-4.11505753,8.98439228,0.05665142,7.10155253,0.29418866,0.00076495,6.04879080,2.80203983
-4.10905453,9.19352854,0.05603246,7.26230236,0.29784533,0.00079027,6.14837590,2.84719816
-4.10305153,9.37303774,0.05568457,7.39626539,0.30191833,0.00081571,6.22949408,2.88110940
-4.09704852,9.52100465,0.05560705,7.50216655,0.30628445,0.00084097,6.29168957,2.90365751
-4.09104552,9.63615023,0.05579286,7.57930183,0.31081387,0.00086580,6.33491464,2.91496059
-4.08504252,9.71786399,0.05622916,7.62755547,0.31537502,0.00088997,6.35953311,2.91536394
-4.07903952,9.76621424,0.05689792,7.64739830,0.31983918,0.00091329,6.36631094,2.90542595
-4.07303652,9.78193539,0.05777656,7.63986694,0.32408479,0.00093562,6.35639401,2.88589721
-4.06703352,9.76639311,0.05883871,7.60652469,0.32800107,0.00095684,6.33127348,2.85769397
-4.06103052,9.72152828,0.06005488,7.54940539,0.33149092,0.00097689,6.29273970,2.82186671
-4.05502751,9.64978234,0.06139322,7.47094245,0.33447303,0.00099574,6.24282607,2.77956524
-4.04902451,9.55400686,0.06282021,7.37388583,0.33688304,0.00101335,6.18374449,2.73200161
-4.04302151,9.43736129,0.06430140,7.26120995,0.33867399,0.00102973,6.11781452,2.68041216
-4.03701851,9.30320277,0.06580203,7.13601631,0.33981592,0.00104487,6.04738858,2.62602015
-4.03101551,9.15497280,0.06728777,7.00143431,0.34029490,0.00105877,5.97477563,2.57000011
-4.02501251,8.99608492,0.06872529,6.86052405,0.34011146,0.00107141,5.90216609,2.51344530
-4.01900950,8.82981800,0.07008292,6.71618464,0.33927885,0.00108275,5.83156042,2.45733912
-4.01300650,8.65921907,0.07133128,6.57107136,0.33782096,0.00109271,5.76470422,2.40253140
-4.00700350,8.48701913,0.07244380,6.42752441,0.33577036,0.00110120,5.70303193,2.34972012
-4.00100050,8.31556491,0.07339726,6.28751162,0.33316640,0.00110809,5.64762153,2.29943908
-3.99499750,8.14676856,0.07417229,6.15258692,0.33005363,0.00111324,5.59916183,2.25205162
-3.98899450,7.98207675,0.07475379,6.02386543,0.32648051,0.00111645,5.55793371,2.20775039
-3.98299150,7.82245932,0.07513121,5.90201579,0.32249854,0.00111754,5.52380624,2.16656286
-3.97698849,7.66841750,0.07529885,5.78726925,0.31816173,0.00111632,5.49624780,2.12836233
-3.97098549,7.52001028,0.07525592,5.67944467,0.31352647,0.00111259,5.47435204,2.09288362
-3.96498249,7.37689715,0.07500655,5.57798799,0.30865176,0.00110617,5.45687771,2.05974292
-3.95897949,7.23839504,0.07455968,5.48202407,0.30359960,0.00109691,5.44230109,2.02846083
-3.95297649,7.10354636,0.07392873,5.39041857,0.29843555,0.00108470,5.42887885,1.99848785
-3.94697349,6.97119515,0.07313123,5.30184730,0.29322934,0.00106947,5.41471939,1.96923121
-3.94097049,6.84006812,0.07218829,5.21487010,0.28805543,0.00105122,5.39785966,1.94008229
-3.93496748,6.70885708,0.07112391,5.12800641,0.28299335,0.00102999,5.37634488,1.91044357
-3.92896448,6.57629975,0.06996430,5.03980980,0.27812787,0.00100589,5.34830801,1.87975434
-3.92296148,6.44125594,0.06873709,4.94893873,0.27354881,0.00097912,5.31204625,1.84751437
-3.91695848,6.30277634,0.06747049,4.85422123,0.26935056,0.00094992,5.26609161,1.81330479
-3.91095548,6.16016192,0.06619250,4.75471135,0.26563115,0.00091858,5.20927323,1.77680574
-3.90495248,6.01301190,0.06493018,4.64973586,0.26249101,0.00088547,5.14076908,1.73781022
-3.89894947,5.86125922,0.06370891,4.53892973,0.26003140,0.00085100,5.06014560,1.69623389
-3.89294647,5.70519255,0.06255185,4.42225983,0.25835246,0.00081560,4.96738364,1.65212066
-3.88694347,5.54546472,0.06147952,4.30003630,0.25755111,0.00077976,4.86289039,1.60564401
-3.88094047,5.38308761,0.06050948,4.17291167,0.25771875,0.00074395,4.74749672,1.55710414
-3.87493747,5.21941424,0.05965627,4.04186831,0.25893884,0.00070868,4.62244049,1.50692123
-3.86893447,5.05610894,0.05893144,3.90819491,0.26128458,0.00067443,4.48933646,1.45562501
-3.86293147,4.89510706,0.05834384,3.77345316,0.26481665,0.00064167,4.35013409,1.40384131
-3.85692846,4.73856581,0.05790001,3.63943601,0.26958116,0.00061086,4.20706477,1.35227579
-3.85092546,4.58880788,0.05760470,3.50811906,0.27560788,0.00058243,4.06258041,1.30169566
-3.84492246,4.44825996,0.05746154,3.38160681,0.28290893,0.00055675,3.91928541,1.25290989
-3.83891946,4.31938794,0.05747375,3.26207547,0.29147778,0.00053416,3.77986440,1.20674851
-3.83291646,4.20463089,0.05764480,3.15171412,0.30128887,0.00051497,3.64700778,1.16404161
-3.82691346,4.10633558,0.05797917,3.05266578,0.31229767,0.00049940,3.52333769,1.12559858
-3.82091046,4.02669320,0.05848287,2.96697018,0.32444127,0.00048764,3.41133619,1.09218820
-3.81490745,3.96768004,0.05916392,2.89650939,0.33763953,0.00047983,3.31327797,1.06451986
-3.80890445,3.93100312,0.06003260,2.84295768,0.35179659,0.00047604,3.23116916,1.04322646
-3.80290145,3.91805207,0.06110149,2.80773663,0.36680282,0.00047628,3.16669387,1.02884914
-3.79689845,3.92985789,0.06238524,2.79197616,0.38253703,0.00048051,3.12116967,1.02182414
-3.79089545,3.96705918,0.06390012,2.79648221,0.39886880,0.00048863,3.09551285,1.02247181
-3.78489245,4.02987619,0.06566322,2.82171124,0.41566092,0.00050049,3.09021413,1.03098794
-3.77888944,4.11809272,0.06769148,2.86775200,0.43277160,0.00051588,3.10532504,1.04743730
-3.77288644,4.23104585,0.07000052,2.93431441,0.45005660,0.00053454,3.14045497,1.07174943
-3.76688344,4.36762348,0.07260322,3.02072555,0.46737088,0.00055617,3.19477860,1.10371648
-3.76088044,4.52626930,0.07550831,3.12593260,0.48456999,0.00058040,3.26705315,1.14299324
-3.75487744,4.70499517,0.07871890,3.24851271,0.50151085,0.00060686,3.35564475,1.18909904
-3.74887444,4.90140080,0.08223109,3.38668928,0.51805225,0.00063510,3.45856311,1.24142180
-3.74287144,5.11270047,0.08603278,3.53835489,0.53405474,0.00066466,3.57350344,1.29922390
-3.73686843,5.33575703,0.09010268,3.70110035,0.54938042,0.00069507,3.69789456,1.36165026
-3.73086543,5.56712306,0.09440969,3.87224997,0.56389239,0.00072581,3.82895217,1.42773842
-3.72486243,5.80308931,0.09891273,4.04890278,0.57745429,0.00075638,3.96373615,1.49643094
-3.71885943,6.03974046,0.10356093,4.22797945,0.58992990,0.00078626,4.09921071,1.56659006
-3.71285643,6.27301791,0.10829440,4.40627471,0.60118320,0.00081494,4.23230636,1.63701477
-3.70685343,6.49878952,0.11304542,4.58051470,0.61107891,0.00084196,4.35998256,1.70646026
-3.70085043,6.71292542,0.11774009,4.74741860,0.61948365,0.00086683,4.47928991,1.77365958
-3.69484742,6.91137896,0.12230046,4.90376365,0.62626794,0.00088915,4.58743081,1.83734748
-3.68884442,7.09027136,0.12664683,5.04645240,0.63130894,0.00090854,4.68181737,1.89628583
-3.68284142,7.24597817,0.13070046,5.17258055,0.63449392,0.00092469,4.76012553,1.94929022
-3.67683842,7.37521519,0.13438618,5.27950380,0.63572446,0.00093732,4.82034398,1.99525717
-3.67083542,7.47512107,0.13763511,5.36490160,0.63492101,0.00094627,4.86081694,2.03319082
-3.66483242,7.54333380,0.14038716,5.42683554,0.63202777,0.00095140,4.88027949,2.06222855
-3.65882941,7.57805771,0.14259315,5.46380040,0.62701743,0.00095270,4.87788432,2.08166419
-3.65282641,7.57811810,0.14421665,5.47476531,0.61989558,0.00095019,4.85321903,2.09096810
-3.64682341,7.54300059,0.14523517,5.45920334,0.61070441,0.00094400,4.80631315,2.08980285
-3.64082041,7.47287265,0.14564082,5.41710755,0.59952544,0.00093432,4.73763427,2.07803395
-3.63481741,7.36858570,0.14544033,5.34899246,0.58648097,0.00092138,4.64807307,2.05573469
-3.62881441,7.23165660,0.14465445,5.25588018,0.57173413,0.00090552,4.53891736,2.02318474
-3.62281141,7.06422842,0.14331668,5.13927113,0.55548729,0.00088709,4.41181566,1.98086239
-3.61680840,6.86901144,0.14147158,5.00110010,0.53797897,0.00086648,4.26873115,1.92943044
-3.61080540,6.64920606,0.13917251,4.84367902,0.51947911,0.00084411,4.11188737,1.86971617
-3.60480240,6.40841045,0.13647915,4.66962834,0.50028303,0.00082042,3.94370734,1.80268626
-3.59879940,6.15051628,0.13345480,4.48179973,0.48070417,0.00079582,3.76674805,1.72941745
-3.59279640,5.87959687,0.13016364,4.28319311,0.46106590,0.00077073,3.58363253,1.65106428
-3.58679340,5.59979196,0.12666812,4.07687116,0.44169290,0.00074552,3.39698191,1.56882518
-3.58079040,5.31519389,0.12302657,3.86587484,0.42290214,0.00072054,3.20934965,1.48390837
-3.57478739,5.02973955,0.11929123,3.65314312,0.40499421,0.00069608,3.02316027,1.39749889
-3.56878439,4.74711213,0.11550663,3.44143989,0.38824491,0.00067238,2.84065451,1.31072812
-3.56278139,4.47065630,0.11170863,3.23329073,0.37289779,0.00064963,2.66384265,1.22464689
-3.55677839,4.20330923,0.10792388,3.03093132,0.35915764,0.00062795,2.49446718,1.14020314
-3.55077539,3.94754959,0.10416989,2.83626913,0.34718519,0.00060741,2.33397569,1.05822468
-3.54477239,3.70536510,0.10045560,2.65085871,0.33709318,0.00058801,2.18350437,0.97940749
-3.53876938,3.47823878,0.09678238,2.47589085,0.32894390,0.00056974,2.04387188,0.90430954
-3.53276638,3.26715285,0.09314535,2.31219470,0.32274813,0.00055250,1.91558324,0.83335005
-3.52676338,3.07260871,0.08953503,2.16025181,0.31846552,0.00053619,1.79884265,0.76681353
-3.52076038,2.89466076,0.08593903,2.02022022,0.31600637,0.00052068,1.69357428,0.70485815
-3.51475738,2.73296139,0.08234381,1.89196689,0.31523461,0.00050580,1.59944933,0.64752746
-3.50875438,2.58681435,0.07873637,1.77510609,0.31597200,0.00049140,1.51591823,0.59476472
-3.50275138,2.45523356,0.07510570,1.66904174,0.31800330,0.00047733,1.44224616,0.54642885
-3.49674837,2.33700469,0.07144400,1.57301157,0.32108228,0.00046342,1.37755053,0.50231112
-3.49074537,2.23074694,0.06774759,1.48613116,0.32493853,0.00044955,1.32083908,0.46215182
-3.48474237,2.13497282,0.06401750,1.40743642,0.32928472,0.00043559,1.27104738,0.42565621
-3.47873937,2.04814425,0.06025962,1.33592291,0.33382433,0.00042144,1.22707460,0.39250915
-3.47273637,1.96872354,0.05648464,1.27058127,0.33825946,0.00040703,1.18781692,0.36238803
-3.46673337,1.89521838,0.05270756,1.21042798,0.34229881,0.00039232,1.15219769,0.33497377
-3.46073037,1.82622016,0.04894706,1.15453110,0.34566525,0.00037726,1.11919410,0.30995970
-3.45472736,1.76043540,0.04522459,1.10203090,0.34810321,0.00036187,1.08785985,0.28705841
-3.44872436,1.69671041,0.04156341,1.05215543,0.34938523,0.00034614,1.05734378,0.26600656
-3.44272136,1.63404906,0.03798757,1.00423142,0.34931792,0.00033013,1.02690429,0.24656792
-3.43671836,1.57162440,0.03452081,0.95769069,0.34774667,0.00031387,0.99591957,0.22853484
-3.43071536,1.50878418,0.03118565,0.91207277,0.34455937,0.00029744,0.96389383,0.21172839
-3.42471236,1.44505104,0.02800257,0.86702390,0.33968872,0.00028089,0.93045951,0.19599747
-3.41870935,1.38011779,0.02498923,0.82229316,0.33311315,0.00026431,0.89537587,0.18121707
-3.41270635,1.31383835,0.02216007,0.77772605,0.32485627,0.00024778,0.85852401,0.16728604
-3.40670335,1.24621494,0.01952586,0.73325608,0.31498501,0.00023139,0.81989899,0.15412441
-3.40070035,1.17738215,0.01709363,0.68889465,0.30360623,0.00021521,0.77959905,0.14167062
-3.39469735,1.10758858,0.01486668,0.64471991,0.29086229,0.00019934,0.73781271,0.12987861
-3.38869435,1.03717659,0.01284472,0.60086470,0.27692552,0.00018386,0.69480411,0.11871505
-3.38269135,0.96656097,0.01102417,0.55750419,0.26199194,0.00016883,0.65089712,0.10815664
-3.37668834,0.89620718,0.00939859,0.51484348,0.24627443,0.00015432,0.60645886,0.09818764
-3.37068534,0.82660976,0.00795907,0.47310552,0.22999570,0.00014041,0.56188315,0.08879764
-3.36468234,0.75827184,0.00669480,0.43251980,0.21338131,0.00012714,0.51757454,0.07997959
-3.35867934,0.69168596,0.00559350,0.39331184,0.19665299,0.00011455,0.47393327,0.07172809
-3.35267634,0.62731712,0.00464192,0.35569404,0.18002258,0.00010269,0.43134180,0.06403794
-3.34667334,0.56558822,0.00382633,0.31985788,0.16368666,0.00009158,0.39015316,0.05690303
-3.34067034,0.50686841,0.00313285,0.28596769,0.14782222,0.00008124,0.35068149,0.05031540
-3.33466733,0.45146436,0.00254786,0.25415607,0.13258326,0.00007167,0.31319477,0.04426465
-3.32866433,0.39961467,0.00205827,0.22452092,0.11809856,0.00006288,0.27791011,0.03873752
-3.32266133,0.35148721,0.00165168,0.19712410,0.10447046,0.00005486,0.24499114,0.03371771
-3.31665833,0.30717929,0.00131664,0.17199157,0.09177471,0.00004758,0.21454777,0.02918592
-3.31065533,0.26672036,0.00104264,0.14911484,0.08006117,0.00004103,0.18663780,0.02511998
-3.30465233,0.23007677,0.00082026,0.12845352,0.06935542,0.00003516,0.16127023,0.02149521
-3.29864932,0.19715830,0.00064112,0.10993876,0.05966085,0.00002995,0.13840991,0.01828479
-3.29264632,0.16782584,0.00049787,0.09347739,0.05096136,0.00002536,0.11798315,0.01546029
-3.28664332,0.14189990,0.00038416,0.07895632,0.04322431,0.00002134,0.09988399,0.01299215
-3.28064032,0.11916947,0.00029455,0.06624728,0.03640358,0.00001784,0.08398079,0.01085027
-3.27463732,0.09940073,0.00022443,0.05521134,0.03044272,0.00001482,0.07012269,0.00900449
-3.26863432,0.08234543,0.00016995,0.04570333,0.02527791,0.00001223,0.05814597,0.00742511
-3.26263132,0.06774860,0.00012791,0.03757586,0.02084072,0.00001003,0.04787979,0.00608333
-3.25662831,0.05535526,0.00009569,0.03068283,0.01706063,0.00000817,0.03915133,0.00495161
-3.25062531,0.04491632,0.00007116,0.02488242,0.01386711,0.00000661,0.03179023,0.00400401
-3.24462231,0.03619319,0.00005261,0.02003953,0.01119142,0.00000531,0.02563222,0.00321638
-3.23861931,0.02896147,0.00003868,0.01602760,0.00896801,0.00000424,0.02052189,0.00256655
-3.23261631,0.02301355,0.00002828,0.01272993,0.00713557,0.00000336,0.01631482,0.00203443
-3.22661331,0.01816022,0.00002057,0.01004043,0.00563773,0.00000265,0.01287887,0.00160200
-3.22061031,0.01423158,0.00001488,0.00786399,0.00442352,0.00000208,0.01009495,0.00125334
-3.21460730,0.01107709,0.00001072,0.00611645,0.00344756,0.00000162,0.00785719,0.00097451
-3.20860430,0.00856516,0.00000770,0.00472425,0.00267003,0.00000125,0.00607273,0.00075349
-3.20260130,0.00658229,0.00000552,0.00362385,0.00205650,0.00000097,0.00466114,0.00058006
-3.19659830,0.00503194,0.00000397,0.00276107,0.00157771,0.00000075,0.00355361,0.00044565
-3.19059530,0.00383315,0.00000288,0.00209016,0.00120923,0.00000059,0.00269198,0.00034322
-3.18459230,0.00291921,0.00000215,0.00157304,0.00093110,0.00000048,0.00202769,0.00026718
-3.17858929,0.00223626,0.00000169,0.00117830,0.00072753,0.00000040,0.00152073,0.00021321
-3.17258629,0.00174209,0.00000144,0.00088044,0.00058657,0.00000037,0.00113856,0.00017826
-3.16658329,0.00140499,0.00000139,0.00065905,0.00049992,0.00000037,0.00085518,0.00016047
-3.16058029,0.00120298,0.00000151,0.00049807,0.00046282,0.00000041,0.00065018,0.00015916
-3.15457729,0.00112318,0.00000181,0.00038520,0.00047400,0.00000050,0.00050803,0.00017489
-3.14857429,0.00116155,0.00000233,0.00031134,0.00053581,0.00000065,0.00041736,0.00020956
-3.14257129,0.00132295,0.00000310,0.00027017,0.00065451,0.00000086,0.00037051,0.00026653
-3.13656828,0.00162153,0.00000419,0.00025782,0.00084065,0.00000116,0.00036305,0.00035089
-3.13056528,0.00208152,0.00000570,0.00027264,0.00110968,0.00000157,0.00039357,0.00046968
-3.12456228,0.00273835,0.00000774,0.00031500,0.00148273,0.00000213,0.00046352,0.00063231
-3.11855928,0.00364020,0.00001046,0.00038730,0.00198755,0.00000288,0.00057713,0.00085091
-3.11255628,0.00484984,0.00001405,0.00049391,0.00265964,0.00000387,0.00074153,0.00114092
-3.10655328,0.00644685,0.00001877,0.00064131,0.00354352,0.00000516,0.00096686,0.00152159
-3.10055028,0.00853011,0.00002489,0.00083816,0.00469418,0.00000684,0.00126655,0.00201659
-3.09454727,0.01122047,0.00003278,0.00109552,0.00617860,0.00000901,0.00165758,0.00265475
-3.08854427,0.01466359,0.00004286,0.00142705,0.00807735,0.00001179,0.00216085,0.00347066
-3.08254127,0.01903273,0.00005564,0.00184924,0.01048618,0.00001530,0.00280153,0.00450536
-3.07653827,0.02453137,0.00007172,0.00238161,0.01351745,0.00001973,0.00360944,0.00580699
-3.07053527,0.03139545,0.00009179,0.00304693,0.01730148,0.00002526,0.00461936,0.00743130
-3.06453227,0.03989503,0.00011663,0.00387134,0.02198741,0.00003210,0.00587126,0.00944200
-3.05852926,0.05033509,0.00014713,0.00488445,0.02774374,0.00004050,0.00741052,0.01191094
-3.05252626,0.06305521,0.00018428,0.00611930,0.03475817,0.00005075,0.00928786,0.01491802
-3.04652326,0.07842777,0.00022916,0.00761217,0.04323669,0.00006313,0.01155922,0.01855068
-3.04052026,0.09685462,0.00028293,0.00940230,0.05340179,0.00007797,0.01428531,0.02290306
-3.03451726,0.11876166,0.00034683,0.01153138,0.06548960,0.00009563,0.01753103,0.02807463
-3.02851426,0.14459147,0.00042212,0.01404283,0.07974590,0.00011645,0.02136447,0.03416836
-3.02251126,0.17479357,0.00051011,0.01698095,0.09642093,0.00014081,0.02585576,0.04128826
-3.01650825,0.20981260,0.00061204,0.02038977,0.11576297,0.00016908,0.03107557,0.04953643
-3.01050525,0.25007431,0.00072913,0.02431173,0.13801090,0.00020159,0.03709334,0.05900958
-3.00450225,0.29596972,0.00086246,0.02878628,0.16338563,0.00023869,0.04397535,0.06979503
-2.99849925,0.34783786,0.00101294,0.03384818,0.19208086,0.00028065,0.05178258,0.08196641
-2.99249625,0.40594767,0.00118127,0.03952591,0.22425342,0.00032771,0.06056851,0.09557906
-2.98649325,0.47047979,0.00136787,0.04583994,0.26001356,0.00038003,0.07037699,0.11066542
-2.98049025,0.54150908,0.00157281,0.05280114,0.29941562,0.00043772,0.08124024,0.12723057
-2.97448724,0.61898888,0.00179578,0.06040937,0.34244979,0.00050075,0.09317710,0.14524810
-2.96848424,0.70273793,0.00203607,0.06865232,0.38903522,0.00056903,0.10619173,0.16465671
-2.96248124,0.79243108,0.00229247,0.07750466,0.43901530,0.00064234,0.12027282,0.18535764
-2.95647824,0.88759457,0.00256331,0.08692774,0.49215535,0.00072036,0.13539346,0.20721323
-2.95047524,0.98760681,0.00284646,0.09686968,0.54814335,0.00080264,0.15151160,0.23004684
-2.94447224,1.09170499,0.00313931,0.10726610,0.60659373,0.00088866,0.16857143,0.25364427
-2.93846923,1.19899801,0.00343885,0.11804139,0.66705460,0.00097776,0.18650527,0.27775674
-2.93246623,1.30848557,0.00374167,0.12911049,0.72901811,0.00106925,0.20523625,0.30210552
-2.92646323,1.41908283,0.00404412,0.14038124,0.79193376,0.00116234,0.22468146,0.32638807
-2.92046023,1.52965005,0.00434230,0.15175710,0.85522421,0.00125623,0.24475541,0.35028558
-2.91445723,1.63902578,0.00463226,0.16314013,0.91830273,0.00135009,0.26537360,0.37347156
-2.90845423,1.74606224,0.00491007,0.17443415,0.98059163,0.00144312,0.28645599,0.39562135
-2.90245123,1.84966099,0.00517191,0.18554776,1.04154051,0.00153454,0.30792991,0.41642185
-2.89644822,1.94880706,0.00541426,0.19639725,1.10064333,0.00162365,0.32973238,0.43558133
-2.89044522,2.04259962,0.00563396,0.20690895,1.15745330,0.00170983,0.35181126,0.45283856
-2.88444222,2.13027723,0.00582832,0.21702109,1.21159455,0.00179257,0.37412539,0.46797104
-2.87843922,2.21123631,0.00599519,0.22668493,1.26276976,0.00187144,0.39664322,0.48080176
-2.87243622,2.28504139,0.00613305,0.23586497,1.31076330,0.00194614,0.41934010,0.49120412
-2.86643322,2.35142663,0.00624101,0.24453845,1.35543930,0.00201650,0.44219429,0.49910489
-2.86043022,2.41028825,0.00631884,0.25269387,1.39673499,0.00208240,0.46518161,0.50448485
-2.85442721,2.46166840,0.00636694,0.26032879,1.43464947,0.00214384,0.48826939,0.50737726
-2.84842421,2.50573148,0.00638627,0.26744702,1.46922861,0.00220086,0.51140971,0.50786418
-2.84242121,2.54273433,0.00637832,0.27405533,1.50054718,0.00225351,0.53453266,0.50607082
-2.83641821,2.57299247,0.00634500,0.28015995,1.52868937,0.00230187,0.55754003,0.50215841
-2.83041521,2.59684456,0.00628855,0.28576316,1.55372909,0.00234597,0.58029993,0.49631583
-2.82441221,2.61461757,0.00621141,0.29086013,1.57571154,0.00238579,0.60264297,0.48875069
-2.81840920,2.62659513,0.00611614,0.29543641,1.59463744,0.00242124,0.62436035,0.47968018
-2.81240620,2.63299138,0.00600533,0.29946613,1.61045116,0.00245211,0.64520432,0.46932239
-2.80640320,2.63393204,0.00588147,0.30291126,1.62303380,0.00247812,0.66489112,0.45788845
-2.80040020,2.62944433,0.00574692,0.30572192,1.63220197,0.00249887,0.68310667,0.44557593
-2.79439720,2.61945633,0.00560384,0.30783785,1.63771241,0.00251388,0.69951473,0.43256388
-2.78839420,2.60380608,0.00545419,0.30919096,1.63927254,0.00252258,0.71376740,0.41900959
-2.78239120,2.58225974,0.00529971,0.30970895,1.63655629,0.00252437,0.72551751,0.40504725
-2.77638819,2.55453780,0.00514196,0.30931964,1.62922442,0.00251863,0.73443222,0.39078848
-2.77038519,2.52034747,0.00498236,0.30795600,1.61694805,0.00250477,0.74020740,0.37632443
-2.76438219,2.47941929,0.00482224,0.30556143,1.59943402,0.00248227,0.74258178,0.36172950
-2.75837919,2.43154545,0.00466296,0.30209503,1.57645049,0.00245069,0.74135029,0.34706598
-2.75237619,2.37661753,0.00450595,0.29753662,1.54785127,0.00240977,0.73637576,0.33238960
-2.74637319,2.31466107,0.00435280,0.29189118,1.51359726,0.00235940,0.72759846,0.31775540
-2.74037019,2.24586508,0.00420537,0.28519237,1.47377388,0.00229967,0.71504279,0.30322359
-2.73436718,2.17060458,0.00406582,0.27750514,1.42860331,0.00223089,0.69882085,0.28886506
-2.72836418,2.08945495,0.00393670,0.26892713,1.37845098,0.00215362,0.67913267,0.27476623
-2.72236118,2.00319749,0.00382094,0.25958873,1.32382592,0.00206860,0.65626312,0.26103299
-2.71635818,1.91281575,0.00372192,0.24965209,1.26537498,0.00197683,0.63057554,0.24779356
-2.71035518,1.81948326,0.00364339,0.23930877,1.20387151,0.00187948,0.60250264,0.23520013
-2.70435218,1.72454326,0.00358947,0.22877641,1.14019886,0.00177788,0.57253491,0.22342927
-2.69834917,1.62948167,0.00356454,0.21829445,1.07532994,0.00167352,0.54120727,0.21268108
-2.69234617,1.53589471,0.00357317,0.20811913,1.01030373,0.00156795,0.50908452,0.20317717
-2.68634317,1.44545264,0.00361998,0.19851795,0.94619985,0.00146280,0.47674627,0.19515747
-2.68034017,1.35986122,0.00370951,0.18976369,0.88411247,0.00135972,0.44477189,0.18887606
-2.67433717,1.28082223,0.00384603,0.18212838,0.82512433,0.00126032,0.41372615,0.18459603
-2.66833417,1.20999434,0.00403337,0.17587715,0.77028199,0.00116615,0.38414599,0.18258358
-2.66233117,1.14895539,0.00427474,0.17126219,0.72057282,0.00107868,0.35652870,0.18310130
-2.65632816,1.09916664,0.00457254,0.16851694,0.67690423,0.00099923,0.33132192,0.18640095
-2.65032516,1.06193973,0.00492819,0.16785055,0.64008554,0.00092900,0.30891536,0.19271562
-2.64432216,1.03840644,0.00534192,0.16944260,0.61081234,0.00086901,0.28963456,0.20225158
-2.63831916,1.02949143,0.00581270,0.17343832,0.58965348,0.00082010,0.27373632,0.21517986
-2.63231616,1.03588809,0.00633806,0.17994407,0.57704050,0.00078290,0.26140595,0.23162774
-2.62631316,1.05803741,0.00691408,0.18902337,0.57325921,0.00075787,0.25275591,0.25167039
-2.62031016,1.09611001,0.00753531,0.20069345,0.57844327,0.00074523,0.24782583,0.27532296
-2.61430715,1.14999164,0.00819481,0.21492238,0.59256973,0.00074502,0.24658372,0.30253334
-2.60830415,1.21927238,0.00888428,0.23162689,0.61545634,0.00075705,0.24892808,0.33317600
-2.60230115,1.30324027,0.00959414,0.25067116,0.64676082,0.00078094,0.25469096,0.36704730
