energy_ev,total_up,Pb_p_up,Pb_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.30115058,4.21057497,0.24968380,0.00581694,0.45885834,4.07365189,0.02080475,0.07588586
-4.29514757,4.24713237,0.25838778,0.00581958,0.47213438,4.10246481,0.02248658,0.07893926
-4.28914457,4.28578339,0.26824918,0.00582505,0.48766520,4.13174788,0.02432208,0.08268553
-4.28314157,4.32539033,0.27915018,0.00583147,0.50527314,4.16048512,0.02628962,0.08709288
-4.27713857,4.36488382,0.29095117,0.00583705,0.52475049,4.18775686,0.02836374,0.09212016
-4.27113557,4.40327341,0.30349258,0.00584004,0.54586069,4.21274894,0.03051553,0.09771651
-4.26513257,4.43965572,0.31659708,0.00583884,0.56833986,4.23475862,0.03271320,0.10382117
-4.25912956,4.47322076,0.33007240,0.00583204,0.59189870,4.25319831,0.03492262,0.11036344
-4.25312656,4.50325723,0.34371456,0.00581839,0.61622501,4.26759756,0.03710808,0.11726292
-4.24712356,4.52915732,0.35731160,0.00579691,0.64098686,4.27760394,0.03923306,0.12443004
-4.24112056,4.55042122,0.37064771,0.00576685,0.66583657,4.28298313,0.04126110,0.13176691
-4.23511756,4.56666168,0.38350761,0.00572773,0.69041558,4.28361849,0.04315664,0.13916863
-4.22911456,4.57760842,0.39568124,0.00567936,0.71436019,4.27951010,0.04488595,0.14652495
-4.22311156,4.58311217,0.40696844,0.00562178,0.73730817,4.27077308,0.04641798,0.15372228
-4.21710855,4.58314804,0.41718361,0.00555534,0.75890604,4.25763512,0.04772519,0.16064618
-4.21110555,4.57781773,0.42616024,0.00548061,0.77881704,4.24043271,0.04878429,0.16718401
-4.20510255,4.56734998,0.43375505,0.00539838,0.79672933,4.21960598,0.04957690,0.17322790
-4.19909955,4.55209900,0.43985163,0.00530963,0.81236432,4.19569160,0.05009005,0.17867776
-4.19309655,4.53254030,0.44436356,0.00521550,0.82548471,4.16931386,0.05031653,0.18344436
-4.18709355,4.50926368,0.44723672,0.00511723,0.83590195,4.14117349,0.05025515,0.18745217
-4.18109055,4.48296322,0.44845079,0.00501616,0.84348265,4.11203457,0.04991072,0.19064200
-4.17508754,4.45442434,0.44801985,0.00491362,0.84815371,4.08270938,0.04929396,0.19297316
-4.16908454,4.42450793,0.44599203,0.00481096,0.84990574,4.05404176,0.04842115,0.19442515
-4.16308154,4.39413202,0.44244820,0.00470947,0.84879457,4.02688924,0.04731372,0.19499864
-4.15707854,4.36425142,0.43749962,0.00461035,0.84494060,4.00210441,0.04599759,0.19471572
-4.15107554,4.33583579,0.43128482,0.00451471,0.83852588,3.98051630,0.04450245,0.19361945
-4.14507254,4.30984706,0.42396555,0.00442350,0.82978895,3.96291215,0.04286095,0.19177258
-4.13906953,4.28721666,0.41572211,0.00433756,0.81901755,3.95002037,0.04110777,0.18925549
-4.13306653,4.26882362,0.40674810,0.00425753,0.80653931,3.94249522,0.03927865,0.18616356
-4.12706353,4.25547412,0.39724479,0.00418393,0.79271090,3.94090380,0.03740946,0.18260383
-4.12106053,4.24788340,0.38741536,0.00411712,0.77790597,3.94571574,0.03553523,0.17869134
-4.11505753,4.24666053,0.37745911,0.00405731,0.76250233,3.95729619,0.03368925,0.17454509
-4.10905453,4.25229690,0.36756595,0.00400459,0.74686905,3.97590211,0.03190227,0.17028402
-4.10305153,4.26515862,0.35791128,0.00395894,0.73135393,4.00168223,0.03020173,0.16602293
-4.09704852,4.28548327,0.34865149,0.00392024,0.71627196,4.03468050,0.02861119,0.16186881
-4.09104552,4.31338109,0.33992029,0.00388832,0.70189524,4.07484299,0.02714985,0.15791743
-4.08504252,4.34884048,0.33182583,0.00386294,0.68844490,4.12202775,0.02583221,0.15425070
-4.07903952,4.39173747,0.32444889,0.00384386,0.67608530,4.17601729,0.02466797,0.15093448
-4.07303652,4.44184866,0.31784205,0.00383081,0.66492078,4.23653285,0.02366197,0.14801739
-4.06703352,4.49886685,0.31202993,0.00382351,0.65499504,4.30324983,0.02281435,0.14553021
-4.06103052,4.56241843,0.30701034,0.00382172,0.64629322,4.37581334,0.02212087,0.14348621
-4.05502751,4.63208147,0.30275637,0.00382522,0.63874639,4.45385300,0.02157333,0.14188217
-4.04902451,4.70740342,0.29921925,0.00383379,0.63223829,4.53699599,0.02116010,0.14070010
-4.04302151,4.78791717,0.29633175,0.00384727,0.62661385,4.62487741,0.02086674,0.13990950
-4.03701851,4.87315443,0.29401209,0.00386548,0.62168909,4.71714716,0.02067670,0.13947004
-4.03101551,4.96265556,0.29216804,0.00388827,0.61726173,4.81347270,0.02057206,0.13933454
-4.02501251,5.05597492,0.29070106,0.00391547,0.61312220,4.91353724,0.02053422,0.13945205
-4.01900950,5.15268149,0.28951035,0.00394692,0.60906422,5.01703324,0.02054461,0.13977083
-4.01300650,5.25235441,0.28849656,0.00398238,0.60489465,5.12365144,0.02058539,0.14024116
-4.00700350,5.35457382,0.28756511,0.00402158,0.60044208,5.23306582,0.02063997,0.14081783
-4.00100050,5.45890743,0.28662887,0.00406417,0.59556376,5.34491537,0.02069351,0.14146213
-3.99499750,5.56489383,0.28561036,0.00410971,0.59015066,5.45878369,0.02073330,0.14214330
-3.98899450,5.67202355,0.28444315,0.00415768,0.58413045,5.57417777,0.02074901,0.14283945
-3.98299150,5.77971949,0.28307273,0.00420741,0.57746852,5.69050746,0.02073281,0.14353778
-3.97698849,5.88731805,0.28145667,0.00425816,0.57016681,5.80706700,0.02067937,0.14423428
-3.97098549,5.99405264,0.27956424,0.00430906,0.56226095,5.92302031,0.02058575,0.14493291
-3.96498249,6.09904108,0.27737561,0.00435917,0.55381581,6.03739131,0.02045116,0.14564420
-3.95897949,6.20127807,0.27488059,0.00440744,0.54491972,6.14906033,0.02027674,0.14638361
-3.95297649,6.29963398,0.27207714,0.00445277,0.53567792,6.25676772,0.02006511,0.14716954
-3.94697349,6.39286052,0.26896973,0.00449405,0.52620548,6.35912482,0.01982004,0.14802125
-3.94097049,6.47960371,0.26556762,0.00453012,0.51662019,6.45463262,0.01954601,0.14895676
-3.93496748,6.55842396,0.26188323,0.00455990,0.50703564,6.54170759,0.01924783,0.14999084
-3.92896448,6.62782289,0.25793059,0.00458233,0.49755502,6.61871406,0.01893025,0.15113323
-3.92296148,6.68627583,0.25372402,0.00459647,0.48826577,6.68400189,0.01859767,0.15238712
-3.91695848,6.73226884,0.24927698,0.00460147,0.47923530,6.73594813,0.01825386,0.15374804
-3.91095548,6.76433887,0.24460132,0.00459665,0.47050803,6.77300097,0.01790179,0.15520317
-3.90495248,6.78111514,0.23970669,0.00458148,0.46210367,6.79372419,0.01754350,0.15673102
-3.89894947,6.78136034,0.23460028,0.00455562,0.45401683,6.79684032,0.01718009,0.15830163
-3.89294647,6.76400967,0.22928684,0.00451888,0.44621792,6.78127089,0.01681176,0.15987715
-3.88694347,6.72820634,0.22376892,0.00447128,0.43865511,6.74617201,0.01643788,0.16141275
-3.88094047,6.67333207,0.21804731,0.00441301,0.43125732,6.69096416,0.01605715,0.16285795
-3.87493747,6.59903153,0.21212164,0.00434442,0.42393800,6.61535492,0.01566779,0.16415813
-3.86893447,6.50522986,0.20599112,0.00426602,0.41659946,6.51935426,0.01526772,0.16525624
-3.86293147,6.39214282,0.19965534,0.00417843,0.40913757,6.40328169,0.01485480,0.16609461
-3.85692846,6.26027948,0.19311508,0.00408242,0.40144663,6.26776554,0.01442700,0.16661684
-3.85092546,6.11043754,0.18637315,0.00397884,0.39342414,6.11373444,0.01398259,0.16676955
-3.84492246,5.94369164,0.17943513,0.00386863,0.38497540,5.94240180,0.01352029,0.16650416
-3.83891946,5.76137555,0.17231004,0.00375277,0.37601762,5.75524388,0.01303941,0.16577838
-3.83291646,5.56505876,0.16501087,0.00363234,0.36648353,5.55397251,0.01253989,0.16455755
-3.82691346,5.35651867,0.15755501,0.00350843,0.35632433,5.34050354,0.01202235,0.16281579
-3.82091046,5.13770918,0.14996440,0.00338221,0.34551191,5.11692206,0.01148812,0.16053675
-3.81490745,4.91072681,0.14226562,0.00325486,0.33404032,4.88544545,0.01093916,0.15771419
-3.80890445,4.67777527,0.13448970,0.00312763,0.32192642,4.64838544,0.01037802,0.15435225
-3.80290145,4.44112938,0.12667182,0.00300178,0.30920983,4.40811002,0.00980775,0.15046535
-3.79689845,4.20309919,0.11885076,0.00287867,0.29595209,4.16700602,0.00923179,0.14607794
-3.79089545,3.96599506,0.11106828,0.00275964,0.28223523,3.92744323,0.00865383,0.14122394
-3.78489245,3.73209416,0.10336832,0.00264613,0.26815981,3.69174055,0.00807774,0.13594592
-3.77888944,3.50360919,0.09579612,0.00253959,0.25384245,3.46213463,0.00750742,0.13029416
-3.77288644,3.28265944,0.08839736,0.00244149,0.23941311,3.24075156,0.00694666,0.12432551
-3.76688344,3.07124480,0.08121720,0.00235333,0.22501215,3.02958171,0.00639912,0.11810214
-3.76088044,2.87122281,0.07429939,0.00227658,0.21078730,2.83045794,0.00586818,0.11169027
-3.75487744,2.68428904,0.06768553,0.00221270,0.19689070,2.64503749,0.00535690,0.10515877
-3.74887444,2.51196095,0.06141434,0.00216305,0.18347615,2.47478731,0.00486797,0.09857787
-3.74287144,2.35556522,0.05552110,0.00212891,0.17069649,2.32097321,0.00440366,0.09201787
-3.73686843,2.21622865,0.05003733,0.00211140,0.15870140,2.18465234,0.00396583,0.08554791
-3.73086543,2.09487258,0.04499055,0.00211149,0.14763554,2.06666933,0.00355592,0.07923494
-3.72486243,1.99221062,0.04040424,0.00212989,0.13763702,1.96765562,0.00317497,0.07314271
-3.71885943,1.90874967,0.03629805,0.00216707,0.12883635,1.88803187,0.00282364,0.06733101
-3.71285643,1.84479376,0.03268800,0.00222321,0.12135564,1.82801316,0.00250224,0.06185500
-3.70685343,1.80045056,0.02958699,0.00229816,0.11530814,1.78761666,0.00221078,0.05676473
-3.70085043,1.77563997,0.02700524,0.00239143,0.11079803,1.76667123,0.00194904,0.05210482
-3.69484742,1.77010453,0.02495087,0.00250218,0.10792032,1.76482874,0.00171657,0.04791422
-3.68884442,1.78342097,0.02343042,0.00262919,0.10676085,1.78157634,0.00151279,0.04422620
-3.68284142,1.81501241,0.02244942,0.00277091,0.10739615,1.81624945,0.00133701,0.04106833
-3.67683842,1.86416078,0.02201273,0.00292543,0.10989332,1.86804476,0.00118848,0.03846255
-3.67083542,1.93001884,0.02212493,0.00309055,0.11430953,1.93603298,0.00106643,0.03642535
-3.66483242,2.01162145,0.02279038,0.00326378,0.12069141,2.01917079,0.00097011,0.03496785
-3.65882941,2.10789576,0.02401322,0.00344241,0.12907397,2.11631179,0.00089880,0.03409599
-3.65282641,2.21767001,0.02579714,0.00362355,0.13947925,2.22621625,0.00085184,0.03381059
-3.64682341,2.33968104,0.02814486,0.00380421,0.15191461,2.34755960,0.00082863,0.03410742
-3.64082041,2.47258039,0.03105753,0.00398134,0.16637067,2.47893968,0.00082862,0.03497717
-3.63481741,2.61493935,0.03453385,0.00415191,0.18281906,2.61888314,0.00085128,0.03640542
-3.62881441,2.76525331,0.03856910,0.00431297,0.20120989,2.76585113,0.00089614,0.03837251
-3.62281141,2.92194592,0.04315396,0.00446171,0.22146929,2.91824500,0.00096267,0.04085337
-3.61680840,3.08337354,0.04827338,0.00459555,0.24349693,3.07441228,0.00105032,0.04381738
-3.61080540,3.24783088,0.05390534,0.00471215,0.26716386,3.23265380,0.00115842,0.04722820
-3.60480240,3.41355830,0.06001973,0.00480949,0.29231066,3.39123239,0.00128619,0.05104365
-3.59879940,3.57875144,0.06657735,0.00488592,0.31874623,3.54838372,0.00143264,0.05521572
-3.59279640,3.74157379,0.07352908,0.00494013,0.34624735,3.70232976,0.00159656,0.05969058
-3.58679340,3.90017254,0.08081537,0.00497124,0.37455905,3.85129514,0.00177648,0.06440887
-3.58079040,4.05269798,0.08836607,0.00497876,0.40339613,3.99352655,0.00197063,0.06930610
-3.57478739,4.19732631,0.09610056,0.00496263,0.43244573,4.12731505,0.00217692,0.07431322
-3.56878439,4.33228581,0.10392850,0.00492316,0.46137113,4.25102102,0.00239298,0.07935747
-3.56278139,4.45588573,0.11175081,0.00486106,0.48981682,4.36310120,0.00261610,0.08436344
-3.55677839,4.56654715,0.11946132,0.00477736,0.51741463,4.46213699,0.00284333,0.08925423
-3.55077539,4.66283492,0.12694872,0.00467342,0.54379100,4.54686317,0.00307147,0.09395300
-3.54477239,4.74348954,0.13409900,0.00455087,0.56857515,4.61619591,0.00329717,0.09838443
-3.53876938,4.80745752,0.14079816,0.00441158,0.59140782,4.66925879,0.00351702,0.10247647
-3.53276638,4.85391915,0.14693525,0.00425755,0.61195051,4.70540580,0.00372759,0.10616206
-3.52676338,4.88231208,0.15240545,0.00409097,0.62989468,4.72423990,0.00392560,0.10938083
-3.52076038,4.89234966,0.15711329,0.00391405,0.64497069,4.72562637,0.00410800,0.11208073
-3.51475738,4.88403271,0.16097563,0.00372908,0.65695609,4.70969971,0.00427206,0.11421948
-3.50875438,4.85765417,0.16392458,0.00353830,0.66568281,4.67686374,0.00441555,0.11576585
-3.50275138,4.81379564,0.16590984,0.00334391,0.67104303,4.62778432,0.00453677,0.11670062
-3.49674837,4.75331601,0.16690077,0.00314800,0.67299335,4.56337474,0.00463469,0.11701717
-3.49074537,4.67733190,0.16688769,0.00295256,0.67155707,4.48477403,0.00470899,0.11672178
-3.48474237,4.58719068,0.16588268,0.00275939,0.66682444,4.39331882,0.00476014,0.11583350
-3.47873937,4.48443690,0.16391954,0.00257015,0.65895074,4.29050971,0.00478937,0.11438358
-3.47273637,4.37077313,0.16105314,0.00238627,0.64815233,4.17797340,0.00479873,0.11241459
-3.46673337,4.24801694,0.15735799,0.00220900,0.63470080,4.05742190,0.00479102,0.10997918
-3.46073037,4.11805553,0.15292619,0.00203939,0.61891528,3.93061054,0.00476971,0.10713847
-3.45472736,3.98279970,0.14786478,0.00187826,0.60115346,3.79929634,0.00473888,0.10396028
-3.44872436,3.84413918,0.14229264,0.00172623,0.58180147,3.66519838,0.00470309,0.10051715
-3.44272136,3.70390066,0.13633702,0.00158375,0.56126319,3.52996157,0.00466727,0.09688421
-3.43671836,3.56381040,0.13012989,0.00145107,0.53994932,3.39512522,0.00463652,0.09313718
-3.43071536,3.42546226,0.12380419,0.00132827,0.51826660,3.26209724,0.00461601,0.08935022
-3.42471236,3.29029236,0.11749018,0.00121529,0.49660775,3.13213474,0.00461077,0.08559409
-3.41870935,3.15956066,0.11131205,0.00111194,0.47534227,3.00633127,0.00462561,0.08193439
-3.41270635,3.03433978,0.10538479,0.00101790,0.45480854,2.88561065,0.00466491,0.07843007
-3.40670335,2.91551065,0.09981157,0.00093277,0.43530734,2.77072689,0.00473255,0.07513219
-3.40070035,2.80376443,0.09468168,0.00085607,0.41709699,2.66226948,0.00483182,0.07208304
-3.39469735,2.69960989,0.09006895,0.00078729,0.40039011,2.56067313,0.00496533,0.06931548
-3.38869435,2.60338509,0.08603091,0.00072585,0.38535205,2.46623071,0.00513503,0.06685267
-3.38269135,2.51527215,0.08260852,0.00067115,0.37210076,2.37910820,0.00534221,0.06470806
-3.37668834,2.43531392,0.07982648,0.00062261,0.36070822,2.29936039,0.00558754,0.06288562
-3.37068534,2.36343132,0.07769414,0.00057963,0.35120292,2.22694635,0.00587118,0.06138043
-3.36468234,2.29944045,0.07620690,0.00054164,0.34357349,2.16174361,0.00619288,0.06017940
-3.35867934,2.24306853,0.07534798,0.00050808,0.33777306,2.10356039,0.00655216,0.05926222
-3.35267634,2.19396821,0.07509060,0.00047844,0.33372426,2.05214556,0.00694846,0.05860248
-3.34667334,2.15173002,0.07540034,0.00045224,0.33132462,2.00719617,0.00738135,0.05816893
-3.34067034,2.11589283,0.07623765,0.00042903,0.33045222,1.96836272,0.00785071,0.05792679
-3.33466733,2.08595275,0.07756037,0.00040842,0.33097132,1.93525265,0.00835691,0.05783922
-3.32866433,2.06137083,0.07932630,0.00039006,0.33273813,1.90743264,0.00890105,0.05786872
-3.32266133,2.04158013,0.08149554,0.00037364,0.33560625,1.88443055,0.00948507,0.05797867
-3.31665833,2.02599294,0.08403271,0.00035890,0.33943203,1.86573779,0.01011192,0.05813471
-3.31065533,2.01400866,0.08690887,0.00034562,0.34407962,1.85081288,0.01078566,0.05830621
-3.30465233,2.00502305,0.09010323,0.00033363,0.34942566,1.83908698,0.01151159,0.05846759
-3.29864932,1.99843916,0.09360446,0.00032279,0.35536367,1.82997182,0.01229623,0.05859952
-3.29264632,1.99368020,0.09741176,0.00031301,0.36180804,1.82287044,0.01314740,0.05868999
-3.28664332,1.99020438,0.10153561,0.00030426,0.36869755,1.81719059,0.01407416,0.05873524
-3.28064032,1.98752134,0.10599811,0.00029652,0.37599847,1.81236078,0.01508680,0.05874044
-3.27463732,1.98520975,0.11083318,0.00028982,0.38370703,1.80784825,0.01619676,0.05872014
-3.26863432,1.98293532,0.11608636,0.00028425,0.39185139,1.80317820,0.01741651,0.05869842
-3.26263132,1.98046815,0.12181439,0.00027992,0.40049278,1.79795331,0.01875948,0.05870888
-3.25662831,1.97769858,0.12808457,0.00027698,0.40972597,1.79187233,0.02023991,0.05879411
-3.25062531,1.97465010,0.13497380,0.00027562,0.41967873,1.78474672,0.02187266,0.05900507
-3.24462231,1.97148851,0.14256743,0.00027608,0.43051033,1.77651390,0.02367309,0.05939994
-3.23861931,1.96852596,0.15095778,0.00027861,0.44240891,1.76724627,0.02565684,0.06004284
-3.23261631,1.96621914,0.16024237,0.00028350,0.45558762,1.75715481,0.02783957,0.06100211
-3.22661331,1.96516101,0.17052190,0.00029105,0.47027946,1.74658662,0.03023671,0.06234840
-3.22061031,1.96606541,0.18189774,0.00030159,0.48673083,1.73601597,0.03286314,0.06415249
-3.21460730,1.96974486,0.19446921,0.00031544,0.50519374,1.72602872,0.03573282,0.06648292
-3.20860430,1.97708157,0.20833033,0.00033291,0.52591674,1.71730020,0.03885840,0.06940354
-3.20260130,1.98899249,0.22356637,0.00035430,0.54913484,1.71056743,0.04225070,0.07297097
-3.19659830,2.00638952,0.24024997,0.00037988,0.57505842,1.70659630,0.04591826,0.07723208
-3.19059530,2.03013620,0.25843709,0.00040987,0.60386175,1.70614513,0.04986677,0.08222163
-3.18459230,2.06100269,0.27816286,0.00044443,0.63567112,1.70992614,0.05409851,0.08796009
-3.17858929,2.09962089,0.29943740,0.00048365,0.67055347,1.71856646,0.05861180,0.09445174
-3.17258629,2.14644195,0.32224192,0.00052752,0.70850568,1.73257062,0.06340047,0.10168328
-3.16658329,2.20169815,0.34652519,0.00057594,0.74944531,1.75228628,0.06845340,0.10962278
-3.16058029,2.26537134,0.37220065,0.00062873,0.79320334,1.77787513,0.07375413,0.11821930
-3.15457729,2.33716973,0.39914433,0.00068556,0.83951931,1.80929048,0.07928058,0.12740313
-3.14857429,2.41651474,0.42719392,0.00074600,0.88803956,1.84626301,0.08500499,0.13708661
-3.14257129,2.50253894,0.45614890,0.00080951,0.93831881,1.88829571,0.09089387,0.14716570
-3.13656828,2.59409594,0.48577213,0.00087545,0.98982542,1.93466852,0.09690830,0.15752221
-3.13056528,2.68978224,0.51579280,0.00094306,1.04195030,1.98445302,0.10300430,0.16802653
-3.12456228,2.78797070,0.54591081,0.00101151,1.09401954,2.03653666,0.10913342,0.17854104
-3.11855928,2.88685455,0.57580239,0.00107990,1.14531034,2.08965579,0.11524349,0.18892377
-3.11255628,2.98450021,0.60512708,0.00114727,1.19506976,2.14243618,0.12127957,0.19903245
-3.10655328,3.07890703,0.63353544,0.00121265,1.24253563,2.19343935,0.12718490,0.20872862
-3.10055028,3.16807120,0.66067763,0.00127507,1.28695878,2.24121255,0.13290206,0.21788166
-3.09454727,3.25005116,0.68621218,0.00133357,1.32762567,2.28434034,0.13837410,0.22637265
-3.08854427,3.32303151,0.70981483,0.00138725,1.36388033,2.32149514,0.14354567,0.23409771
-3.08254127,3.38538248,0.73118692,0.00143529,1.39514465,2.35148456,0.14836410,0.24097090
-3.07653827,3.43571233,0.75006302,0.00147696,1.42093613,2.37329323,0.15278047,0.24692628
-3.07053527,3.47291013,0.76621748,0.00151164,1.44088204,2.38611715,0.15675043,0.25191927
-3.06453227,3.49617716,0.77946962,0.00153885,1.45472952,2.38938911,0.16023503,0.25592707
-3.05852926,3.50504553,0.78968736,0.00155824,1.46235109,2.38279392,0.16320123,0.25894822
-3.05252626,3.49938337,0.79678910,0.00156962,1.46374519,2.36627303,0.16562237,0.26100134
-3.04652326,3.47938661,0.80074394,0.00157294,1.45903207,2.34001845,0.16747838,0.26212297
-3.04052026,3.44555817,0.80157013,0.00156829,1.44844501,2.30445659,0.16875585,0.26236488
-3.03451726,3.39867579,0.79933206,0.00155591,1.43231761,2.26022301,0.16944795,0.26179079
-3.02851426,3.33975052,0.79413583,0.00153615,1.41106776,2.20812963,0.16955421,0.26047269
-3.02251126,3.26997821,0.78612375,0.00150948,1.38517916,2.14912630,0.16908015,0.25848716
-3.01650825,3.19068655,0.77546810,0.00147644,1.35518144,2.08425880,0.16803683,0.25591159
-3.01050525,3.10328054,0.76236442,0.00143768,1.32162989,2.01462538,0.16644042,0.25282069
-3.00450225,3.00918903,0.74702466,0.00139386,1.28508573,1.94133427,0.16431156,0.24928348
-2.99849925,2.90981484,0.72967065,0.00134571,1.24609791,1.86546383,0.16167487,0.24536073
-2.99249625,2.80649081,0.71052794,0.00129393,1.20518728,1.78802757,0.15855836,0.24110316
-2.98649325,2.70044330,0.68982047,0.00123926,1.16283364,1.70994497,0.15499291,0.23655033
-2.98049025,2.59276464,0.66776609,0.00118239,1.11946623,1.63201955,0.15101174,0.23173032
-2.97448724,2.48439500,0.64457324,0.00112399,1.07545776,1.55492447,0.14664999,0.22666019
-2.96848424,2.37611393,0.62043856,0.00106468,1.03112209,1.47919588,0.14194429,0.22134707
-2.96248124,2.26854104,0.59554572,0.00100502,0.98671531,1.40523364,0.13693242,0.21578990
-2.95647824,2.16214497,0.57006516,0.00094553,0.94243987,1.33330878,0.13165298,0.20998158
-2.95047524,2.05725928,0.54415479,0.00088667,0.89845118,1.26357652,0.12614517,0.20391153
-2.94447224,1.95410379,0.51796132,0.00082882,0.85486621,1.19609378,0.12044851,0.19756823
-2.93846923,1.85280945,0.49162223,0.00077232,0.81177329,1.13083957,0.11460268,0.19094197
-2.93246623,1.75344505,0.46526799,0.00071746,0.76924250,1.06773706,0.10864731,0.18402721
-2.92646323,1.65604402,0.43902445,0.00066447,0.72733594,1.00667565,0.10262180,0.17682482
-2.92046023,1.56062971,0.41301518,0.00061353,0.68611743,0.94753212,0.09656512,0.16934376
-2.91445723,1.46723783,0.38736361,0.00056479,0.64566098,0.89018945,0.09051561,0.16160233
-2.90845423,1.37593511,0.36219483,0.00051838,0.60605783,0.83455280,0.08451077,0.15362884
-2.90245123,1.28683335,0.33763694,0.00047437,0.56742169,0.78056181,0.07858698,0.14546174
-2.89644822,1.20009868,0.31382199,0.00043284,0.52989210,0.72819915,0.07277922,0.13714913
-2.89044522,1.11595597,0.29088627,0.00039383,0.49363601,0.67749518,0.06712082,0.12874787
-2.88444222,1.03468860,0.26897031,0.00035739,0.45884748,0.62852895,0.06164314,0.12032218
-2.87843922,0.95663420,0.24821821,0.00032352,0.42574587,0.58142599,0.05637524,0.11194194
-2.87243622,0.88217709,0.22877673,0.00029226,0.39457264,0.53635328,0.05134362,0.10368079
-2.86643322,0.81173798,0.21079390,0.00026361,0.36558704,0.49351219,0.04657195,0.09561409
-2.86043022,0.74576206,0.19441747,0.00023757,0.33906097,0.45312994,0.04208079,0.08781686
-2.85442721,0.68470600,0.17979301,0.00021415,0.31527327,0.41545028,0.03788746,0.08036184
-2.84842421,0.62902478,0.16706188,0.00019333,0.29450354,0.38072384,0.03400586,0.07331774
-2.84242121,0.57915872,0.15635901,0.00017512,0.27702586,0.34919884,0.03044637,0.06674766
-2.83641821,0.53552135,0.14781054,0.00015949,0.26310227,0.32111239,0.02721586,0.06070784
-2.83041521,0.49848832,0.14153131,0.00014642,0.25297634,0.29668270,0.02431773,0.05524675
-2.82441221,0.46838749,0.13762219,0.00013587,0.24686672,0.27610233,0.02175195,0.05040443
-2.81840920,0.44549029,0.13616733,0.00012782,0.24496073,0.25953258,0.01951522,0.04621215
-2.81240620,0.43000422,0.13723114,0.00012220,0.24740805,0.24709890,0.01760115,0.04269235
-2.80640320,0.42206650,0.14085534,0.00011895,0.25431456,0.23888737,0.01600047,0.03985878
-2.80040020,0.42173860,0.14705579,0.00011798,0.26573628,0.23494189,0.01470119,0.03771686
-2.79439720,0.42900166,0.15581947,0.00011920,0.28167375,0.23526220,0.01368892,0.03626418
-2.78839420,0.44375267,0.16710151,0.00012249,0.30206682,0.23980241,0.01294702,0.03549105
-2.78239120,0.46580144,0.18082259,0.00012772,0.32679006,0.24847005,0.01245689,0.03538113
-2.77638819,0.49486840,0.19686666,0.00013471,0.35564929,0.26112552,0.01219819,0.03591212
-2.77038519,0.53058350,0.21507941,0.00014330,0.38837914,0.27758204,0.01214903,0.03705635
-2.76438219,0.57248623,0.23526746,0.00015328,0.42464230,0.29760599,0.01228628,0.03878143
-2.75837919,0.62002722,0.25719862,0.00016442,0.46403042,0.32091791,0.01258572,0.04105081
-2.75237619,0.67257151,0.28060318,0.00017648,0.50606717,0.34719409,0.01302235,0.04382433
-2.74637319,0.72940399,0.30517657,0.00018919,0.55021344,0.37606903,0.01357063,0.04705867
-2.74037019,0.78973685,0.33058328,0.00020229,0.59587482,0.40713883,0.01420477,0.05070785
-2.73436718,0.85271958,0.35646212,0.00021548,0.64241137,0.43996558,0.01489907,0.05472357
-2.72836418,0.91745125,0.38243269,0.00022848,0.68914951,0.47408291,0.01562821,0.05905566
-2.72236118,0.98299503,0.40810305,0.00024100,0.73539567,0.50900259,0.01636768,0.06365241
-2.71635818,1.04839485,0.43307815,0.00025276,0.78045153,0.54422235,0.01709414,0.06846089
-2.71035518,1.11269367,0.45696904,0.00026350,0.82363008,0.57923452,0.01778582,0.07342736
-2.70435218,1.17495304,0.47940224,0.00027299,0.86427223,0.61353563,0.01842295,0.07849755
-2.69834917,1.23427332,0.50002921,0.00028102,0.90176309,0.64663656,0.01898817,0.08361708
-2.69234617,1.28981394,0.51853529,0.00028742,0.93554765,0.67807305,0.01946692,0.08873183
-2.68634317,1.34081309,0.53464799,0.00029207,0.96514489,0.70741622,0.01984778,0.09378841
-2.68034017,1.38660618,0.54814417,0.00029490,0.99016014,0.73428292,0.02012278,0.09873463
-2.67433717,1.42664254,0.55885586,0.00029589,1.01029519,0.75834540,0.02028768,0.10352014
-2.66833417,1.46049970,0.56667462,0.00029508,1.02535568,0.77934013,0.02034216,0.10809707
-2.66233117,1.48789503,0.57155417,0.00029256,1.03525595,0.79707549,0.02028989,0.11242089
-2.65632816,1.50869426,0.57351137,0.00028849,1.04002103,0.81143806,0.02013866,0.11645131
-2.65032516,1.52291677,0.57262548,0.00028309,1.03978606,0.82239733,0.01990027,0.12015337
-2.64432216,1.53073772,0.56903593,0.00027663,1.03479333,0.83000870,0.01959045,0.12349868
-2.63831916,1.53248678,0.56293858,0.00026943,1.02538719,0.83441480,0.01922872,0.12646667
-2.63231616,1.52864402,0.55458092,0.00026185,1.01200737,0.83584491,0.01883811,0.12904607
-2.62631316,1.51983281,0.54425628,0.00025432,0.99518088,0.83461281,0.01844487,0.13123634
-2.62031016,1.50681040,0.53229732,0.00024728,0.97551311,0.83111281,0.01807816,0.13304913
-2.61430715,1.49045611,0.51906918,0.00024121,0.95367829,0.82581447,0.01776959,0.13450964
-2.60830415,1.47175790,0.50496228,0.00023662,0.93040972,0.81925579,0.01755285,0.13565786
-2.60230115,1.45179726,0.49038524,0.00023401,0.90648993,0.81203532,0.01746319,0.13654955
