energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up
-3.45472736,2.24161253,0.00075566,0.53340994,1.34374343,0.55374843,0.78560326,0.85850231,0.27206708,0.00000000
-3.44872436,2.21001910,0.00071825,0.53465724,1.33840575,0.54678122,0.78282199,0.83023082,0.27236312,0.00000000
-3.44272136,2.18021456,0.00068968,0.53513868,1.33353768,0.53963109,0.78204654,0.80379704,0.27324911,0.00000000
-3.43671836,2.15288433,0.00066997,0.53485717,1.32931744,0.53235521,0.78364980,0.77981469,0.27475090,0.00000000
-3.43071536,2.12874816,0.00065929,0.53384129,1.32596552,0.52502597,0.78802059,0.75888887,0.27690213,0.00000000
-3.42471236,2.10856057,0.00065791,0.53214698,1.32374777,0.51773272,0.79556180,0.74160984,0.27974606,0.00000000
-3.41870935,2.09310910,0.00066621,0.52985857,1.32297633,0.51058278,0.80668682,0.72854672,0.28333705,0.00000000
-3.41270635,2.08320950,0.00068463,0.52708889,1.32400789,0.50370179,0.82181388,0.72024062,0.28774111,0.00000000
-3.40670335,2.07969701,0.00071373,0.52397830,1.32723878,0.49723303,0.84135787,0.71719717,0.29303570,0.00000000
-3.40070035,2.08341307,0.00075408,0.52069267,1.33309673,0.49133560,0.86571962,0.71987825,0.29930837,0.00000000
-3.39469735,2.09518729,0.00080625,0.51741993,1.34202888,0.48618145,0.89527249,0.72869274,0.30665438,0.00000000
-3.38869435,2.11581445,0.00087083,0.51436550,1.35448656,0.48195118,0.93034655,0.74398652,0.31517305,0.00000000
-3.38269135,2.14602704,0.00094833,0.51174642,1.37090677,0.47882865,0.97121077,0.76603162,0.32496319,0.00000000
-3.37668834,2.18646402,0.00103918,0.50978435,1.39169120,0.47699464,1.01805384,0.79501505,0.33611747,0.00000000
-3.37068534,2.23763701,0.00114367,0.50869773,1.41718351,0.47661956,1.07096448,0.83102751,0.34871608,0.00000000
-3.36468234,2.29989538,0.00126197,0.50869327,1.44764594,0.47785578,1.12991235,0.87405266,0.36281997,0.00000000
-3.35867934,2.37339195,0.00139402,0.50995714,1.48323628,0.48082956,1.19473059,0.92395745,0.37846392,0.00000000
-3.35267634,2.45805134,0.00153959,0.51264626,1.52398673,0.48563332,1.26510130,0.98048426,0.39564990,0.00000000
-3.34667334,2.55354294,0.00169820,0.51688006,1.56978569,0.49231839,1.34054505,1.04324541,0.41434103,0.00000000
-3.34067034,2.65926047,0.00186912,0.52273318,1.62036395,0.50088877,1.42041552,1.11172081,0.43445662,0.00000000
-3.33466733,2.77430988,0.00205138,0.53022946,1.67528624,0.51129627,1.50390022,1.18525911,0.45586855,0.00000000
-3.32866433,2.89750702,0.00224374,0.53933764,1.73394921,0.52343735,1.59002771,1.26308280,0.47839938,0.00000000
-3.32266133,3.02738616,0.00244476,0.54996907,1.79558640,0.53715193,1.67768181,1.34429755,0.50182238,0.00000000
-3.31665833,3.16221970,0.00265272,0.56197760,1.85928054,0.55222445,1.76562258,1.42790564,0.52586357,0.00000000
-3.31065533,3.30004919,0.00286573,0.57516186,1.92398317,0.56838712,1.85251362,1.51282330,0.55020598,0.00000000
-3.30465233,3.43872689,0.00308171,0.58926986,1.98854122,0.58532552,1.93695486,1.59790160,0.57449581,0.00000000
-3.29864932,3.57596651,0.00329846,0.60400600,2.05172957,0.60268626,2.01751963,1.68195014,0.59835053,0.00000000
-3.29264632,3.70940171,0.00351364,0.61904004,2.11228875,0.62008662,2.09279454,1.76376272,0.62136854,0.00000000
-3.28664332,3.83664979,0.00372491,0.63401793,2.16896612,0.63712573,2.16142045,1.84214419,0.64314002,0.00000000
-3.28064032,3.95537839,0.00392985,0.64857406,2.22055910,0.65339693,2.22213274,1.91593732,0.66325859,0.00000000
-3.27463732,4.06337240,0.00412612,0.66234445,2.26595841,0.66850089,2.27379922,1.98404873,0.68133326,0.00000000
-3.26863432,4.15859843,0.00431141,0.67498028,2.30418986,0.68205881,2.31545374,2.04547307,0.69700022,0.00000000
-3.26263132,4.23926425,0.00448355,0.68616147,2.33445246,0.69372535,2.34632428,2.09931435,0.70993393,0.00000000
-3.25662831,4.30387096,0.00464050,0.69560939,2.35615151,0.70320070,2.36585422,2.14480396,0.71985713,0.00000000
-3.25062531,4.35125576,0.00478038,0.70309851,2.36892507,0.71024125,2.37371592,2.18131474,0.72654922,0.00000000
-3.24462231,4.38062407,0.00490156,0.70846634,2.37266256,0.71466852,2.36981632,2.20837092,0.72985299,0.00000000
-3.23861931,4.39156969,0.00500261,0.71162112,2.36751474,0.71637592,2.35429442,2.22565373,0.72967900,0.00000000
-3.23261631,4.38408281,0.00508235,0.71254725,2.35389440,0.71533314,2.32751115,2.23300290,0.72600799,0.00000000
-3.22661331,4.35854565,0.00513988,0.71130780,2.33246784,0.71158791,2.29003222,2.23041420,0.71889081,0.00000000
-3.22061031,4.31571645,0.00517456,0.70804430,2.30413718,0.70526518,2.24260524,2.21803367,0.70844626,0.00000000
-3.21460730,4.25670272,0.00518604,0.70297357,2.27001415,0.69656369,2.18613209,2.19614874,0.69485678,0.00000000
-3.20860430,4.18292495,0.00517429,0.69638176,2.23138643,0.68575005,2.12163816,2.16517709,0.67836234,0.00000000
-3.20260130,4.09607258,0.00513952,0.68861572,2.18967756,0.67315071,2.05023985,2.12565362,0.65925271,0.00000000
-3.19659830,3.99805372,0.00508228,0.68007211,2.14640198,0.65914187,1.97311165,2.07821622,0.63785853,0.00000000
-3.19059530,3.89094071,0.00500336,0.67118449,2.10311675,0.64413803,1.89145416,2.02359067,0.61454152,0.00000000
-3.18459230,3.77691330,0.00490384,0.66240890,2.06137169,0.62857933,1.80646426,1.96257523,0.58968421,0.00000000
-3.17858929,3.65820114,0.00478508,0.65420852,2.02265966,0.61291830,1.71930810,1.89602515,0.56367951,0.00000000
-3.17258629,3.53702758,0.00464864,0.64703779,1.98836876,0.59760637,1.63109777,1.82483744,0.53692059,0.00000000
-3.16658329,3.41555600,0.00449632,0.64132673,1.95973793,0.58308076,1.54287201,1.74993595,0.50979134,0.00000000
-3.16058029,3.29584035,0.00433012,0.63746588,1.93781767,0.56975195,1.45558111,1.67225709,0.48265762,0.00000000
-3.15457729,3.17978083,0.00415217,0.63579249,1.92343695,0.55799229,1.37007607,1.59273618,0.45585967,0.00000000
-3.14857429,3.06908585,0.00396475,0.63657841,1.91717752,0.54812609,1.28710168,1.51229448,0.42970583,0.00000000
-3.14257129,2.96524089,0.00377019,0.64002002,1.91935642,0.54042134,1.20729341,1.43182712,0.40446757,0.00000000
-3.13656828,2.86948491,0.00357090,0.64623076,1.93001709,0.53508336,1.13117750,1.35219198,0.38037605,0.00000000
-3.13056528,2.78279446,0.00336926,0.65523628,1.94892938,0.53225054,1.05917389,1.27419959,0.35762013,0.00000000
-3.12456228,2.70587569,0.00316762,0.66697247,1.97559842,0.53199210,0.99160144,1.19860427,0.33634585,0.00000000
-3.11855928,2.63916416,0.00296824,0.68128644,2.00928175,0.53430801,0.92868505,1.12609664,0.31665719,0.00000000
-3.11255628,2.58283199,0.00277327,0.69794036,2.04901424,0.53913084,0.87056404,1.05729750,0.29861803,0.00000000
-3.10655328,2.53680195,0.00258471,0.71661801,2.09363980,0.54632954,0.81730153,0.99275350,0.28225523,0.00000000
-3.10055028,2.50076775,0.00240438,0.73693383,2.14184865,0.55571478,0.76889432,0.93293428,0.26756244,0.00000000
-3.09454727,2.47421968,0.00223389,0.75844415,2.19221895,0.56704584,0.72528300,0.87823145,0.25450462,0.00000000
-3.08854427,2.45647464,0.00207465,0.78066010,2.24326128,0.58003848,0.68636191,0.82895925,0.24302292,0.00000000
-3.08254127,2.44670940,0.00192783,0.80306201,2.29346438,0.59437388,0.65198877,0.78535672,0.23303981,0.00000000
-3.07653827,2.44399604,0.00179439,0.82511449,2.34134088,0.60970792,0.62199366,0.74759148,0.22446421,0.00000000
-3.07053527,2.44733827,0.00167506,0.84628200,2.38547114,0.62568092,0.59618730,0.71576465,0.21719634,0.00000000
-3.06453227,2.45570763,0.00157036,0.86604424,2.42454415,0.64192724,0.57436832,0.68991689,0.21113241,0.00000000
-3.05852926,2.46807827,0.00148061,0.88391083,2.45739404,0.65808464,0.55632961,0.67003523,0.20616861,0.00000000
-3.05252626,2.48345947,0.00140595,0.89943505,2.48303111,0.67380318,0.54186349,0.65606040,0.20220467,0.00000000
-3.04652326,2.50092489,0.00134634,0.91222589,2.50066665,0.68875326,0.53076583,0.64789443,0.19914676,0.00000000
-3.04052026,2.51963789,0.00130159,0.92195832,2.50973070,0.70263290,0.52283904,0.64540836,0.19690963,0.00000000
-3.03451726,2.53887235,0.00127138,0.92838133,2.50988252,0.71517393,0.51789404,0.64844971,0.19541813,0.00000000
-3.02851426,2.55802859,0.00125528,0.93132356,2.50101351,0.72614698,0.51575137,0.65684972,0.19460809,0.00000000
-3.02251126,2.57664421,0.00125276,0.93069637,2.48324278,0.73536540,0.51624146,0.67043007,0.19442652,0.00000000
-3.01650825,2.59439995,0.00126319,0.92649421,2.45690569,0.74268783,0.51920426,0.68900911,0.19483137,0.00000000
-3.01050525,2.61112047,0.00128589,0.91879251,2.42253593,0.74801959,0.52448855,0.71240748,0.19579073,0.00000000
-3.00450225,2.62677071,0.00132011,0.90774296,2.38084193,0.75131291,0.53195091,0.74045305,0.19728173,0.00000000
-2.99849925,2.64144792,0.00136506,0.89356659,2.33267854,0.75256598,0.54145463,0.77298518,0.19928915,0.00000000
-2.99249625,2.65537007,0.00141993,0.87654486,2.27901519,0.75182097,0.55286877,0.80985813,0.20180380,0.00000000
-2.98649325,2.66886106,0.00148388,0.85700906,2.22090158,0.74916108,0.56606738,0.85094367,0.20482085,0.00000000
-2.98049025,2.68233354,0.00155607,0.83532854,2.15943222,0.74470685,0.58092906,0.89613262,0.20833802,0.00000000
-2.97448724,2.69626960,0.00163569,0.81189814,2.09571113,0.73861165,0.59733681,0.94533538,0.21235391,0.00000000
-2.96848424,2.71120029,0.00172193,0.78712536,2.03081784,0.73105667,0.61517827,0.99848111,0.21686632,0.00000000
-2.96248124,2.72768424,0.00181403,0.76141765,1.96577596,0.72224554,0.63434621,1.05551558,0.22187070,0.00000000
-2.95647824,2.74628594,0.00191128,0.73517047,1.90152519,0.71239853,0.65473912,1.11639744,0.22735879,0.00000000
-2.95047524,2.76755432,0.00201306,0.70875624,1.83889776,0.70174671,0.67626195,1.18109291,0.23331738,0.00000000
-2.94447224,2.79200178,0.00211879,0.68251487,1.77859985,0.69052601,0.69882658,1.24956882,0.23972728,0.00000000
-2.93846923,2.82008423,0.00222799,0.65674594,1.72119855,0.67897137,0.72235211,1.32178410,0.24656255,0.00000000
-2.93246623,2.85218239,0.00234026,0.63170279,1.66711436,0.66731111,0.74676458,1.39767975,0.25378991,0.00000000
-2.92646323,2.88858469,0.00245526,0.60758871,1.61661947,0.65576159,0.77199617,1.47716769,0.26136837,0.00000000
-2.92046023,2.92947210,0.00257273,0.58455509,1.56984122,0.64452217,0.79798360,1.56011878,0.26924921,0.00000000
-2.91445723,2.97490507,0.00269246,0.56270172,1.52677053,0.63377074,0.82466582,1.64635046,0.27737605,0.00000000
-2.90845423,3.02481298,0.00281424,0.54207875,1.48727453,0.62365975,0.85198086,1.73561456,0.28568534,0.00000000
-2.90245123,3.07898627,0.00293787,0.52269047,1.45111258,0.61431279,0.87986203,1.82758598,0.29410698,0.00000000
-2.89644822,3.13707156,0.00306313,0.50450024,1.41795482,0.60582199,0.90823342,1.92185276,0.30256518,0.00000000
-2.89044522,3.19857001,0.00318971,0.48743665,1.38740232,0.59824602,0.93700511,2.01790826,0.31097961,0.00000000
-2.88444222,3.26283911,0.00331718,0.47140025,1.35900794,0.59160902,0.96606812,2.11514607,0.31926664,0.00000000
-2.87843922,3.32909804,0.00344499,0.45627071,1.33229689,0.58590026,0.99528955,2.21285816,0.32734073,0.00000000
-2.87243622,3.39643682,0.00357243,0.44191399,1.30678635,0.58107482,1.02450813,2.31023671,0.33511600,0.00000000
-2.86643322,3.46382920,0.00369858,0.42818932,1.28200341,0.57705504,1.05353066,2.40637993,0.34250781,0.00000000
-2.86043022,3.53014929,0.00382232,0.41495559,1.25750078,0.57373303,1.08212948,2.50030203,0.34943431,0.00000000
-2.85442721,3.59419181,0.00394234,0.40207715,1.23286998,0.57097395,1.11004153,2.59094732,0.35581810,0.00000000
-2.84842421,3.65469570,0.00405712,0.38942862,1.20775170,0.56862021,1.13696902,2.67720823,0.36158772,0.00000000
-2.84242121,3.71037075,0.00416498,0.37689887,1.18184336,0.56649636,1.16258222,2.75794692,0.36667912,0.00000000
-2.83641821,3.75992683,0.00426409,0.36439391,1.15490389,0.56441473,1.18652419,2.83202006,0.37103711,0.00000000
-2.83041521,3.80210499,0.00435256,0.35183884,1.12675598,0.56218151,1.20841778,2.89830593,0.37461658,0.00000000
-2.82441221,3.83570994,0.00442843,0.33917881,1.09728599,0.55960319,1.22787458,2.95573333,0.37738382,0.00000000
-2.81840920,3.85964295,0.00448978,0.32637917,1.06644195,0.55649316,1.24450586,3.00331125,0.37931764,0.00000000
-2.81240620,3.87293442,0.00453481,0.31342479,1.03423004,0.55267825,1.25793497,3.04015848,0.38041053,0.00000000
-2.80640320,3.87477504,0.00456187,0.30031886,1.00070977,0.54800498,1.26781105,3.06553211,0.38066971,0.00000000
-2.80040020,3.86454468,0.00456955,0.28708107,0.96598848,0.54234531,1.27382330,3.07885409,0.38011819,0.00000000
-2.79439720,3.84183788,0.00455672,0.27374551,0.93021521,0.53560166,1.27571540,3.07973472,0.37879572,0.00000000
-2.78839420,3.80648502,0.00452262,0.26035835,0.89357443,0.52771096,1.27329939,3.06799226,0.37675967,0.00000000
-2.78239120,3.75856825,0.00446688,0.24697538,0.85627974,0.51864770,1.26646828,3.04366778,0.37408573,0.00000000
-2.77638819,3.69843118,0.00438954,0.23365950,0.81856771,0.50842559,1.25520687,3.00703460,0.37086830,0.00000000
-2.77038519,3.62668187,0.00429106,0.22047842,0.78069198,0.49709798,1.23960013,2.95860167,0.36722062,0.00000000
-2.76438219,3.54418832,0.00417234,0.20750238,0.74291760,0.48475684,1.21983848,2.89911053,0.36327434,0.00000000
-2.75837919,3.45206645,0.00403467,0.19480212,0.70551577,0.47153031,1.19621985,2.82952562,0.35917856,0.00000000
-2.75237619,3.35166028,0.00387973,0.18244704,0.66875871,0.45757900,1.16914786,2.75101803,0.35509806,0.00000000
-2.74637319,3.24451472,0.00370951,0.17050366,0.63291488,0.44309091,1.13912641,2.66494293,0.35121085,0.00000000
-2.74037019,3.13234155,0.00352626,0.15903424,0.59824433,0.42827541,1.10675045,2.57281125,0.34770471,0.00000000
-2.73436718,3.01697937,0.00333244,0.14809566,0.56499418,0.41335628,1.07269325,2.47625633,0.34477293,0.00000000
-2.72836418,2.90034882,0.00313065,0.13773852,0.53339436,0.39856412,1.03769070,2.37699663,0.34260915,0.00000000
-2.72236118,2.78440443,0.00292353,0.12800641,0.50365338,0.38412853,1.00252308,2.27679573,0.34140141,0.00000000
-2.71635818,2.67108492,0.00271371,0.11893541,0.47595443,0.37027009,0.96799499,2.17742095,0.34132562,0.00000000
-2.71035518,2.56226356,0.00250374,0.11055368,0.45045177,0.35719282,0.93491445,2.08060218,0.34253860,0.00000000
-2.70435218,2.45970080,0.00229605,0.10288125,0.42726752,0.34507704,0.90407174,1.98799242,0.34517106,0.00000000
-2.69834917,2.36500083,0.00209287,0.09592995,0.40648902,0.33407328,0.87621915,1.90113152,0.34932070,0.00000000
-2.69234617,2.27957398,0.00189620,0.08970347,0.38816693,0.32429723,0.85205221,1.82141464,0.35504592,0.00000000
-2.68634317,2.20460651,0.00170777,0.08419753,0.37231417,0.31582612,0.83219349,1.75006655,0.36236046,0.00000000
-2.68034017,2.14103914,0.00152907,0.07940026,0.35890588,0.30869661,0.81717926,1.68812275,0.37122921,0.00000000
-2.67433717,2.08955510,0.00136127,0.07529269,0.34788043,0.30290432,0.80744986,1.63641816,0.38156571,0.00000000
-2.66833417,2.05057829,0.00120527,0.07184934,0.33914166,0.29840503,0.80334388,1.59558357,0.39323133,0.00000000
-2.66233117,2.02428143,0.00106171,0.06903903,0.33256227,0.29511747,0.80509626,1.56604985,0.40603662,0.00000000
-2.65632816,2.01060364,0.00093097,0.06682575,0.32798834,0.29292767,0.81284046,1.54805926,0.41974455,0.00000000
-2.65032516,2.00927651,0.00081322,0.06516971,0.32524485,0.29169453,0.82661399,1.54168319,0.43407596,0.00000000
-2.64432216,2.01985698,0.00070841,0.06402839,0.32414213,0.29125648,0.84636726,1.54684493,0.44871687,0.00000000
-2.63831916,2.04176526,0.00061635,0.06335773,0.32448274,0.29143889,0.87197470,1.56334595,0.46332744,0.00000000
-2.63231616,2.07432555,0.00053672,0.06311330,0.32606885,0.29206183,0.90324760,1.59089404,0.47755237,0.00000000
-2.62631316,2.11680710,0.00046909,0.06325141,0.32870946,0.29294782,0.93994765,1.62913130,0.49103215,0.00000000
-2.62031016,2.16846328,0.00041297,0.06373022,0.33222731,0.29392935,0.98180031,1.67766023,0.50341480,0.00000000
-2.61430715,2.22856622,0.00036783,0.06451061,0.33646502,0.29485555,1.02850706,1.73606601,0.51436756,0.00000000
-2.60830415,2.29643492,0.00033311,0.06555697,0.34129022,0.29559797,1.07975571,1.80393350,0.52358798,0.00000000
-2.60230115,2.37145513,0.00030827,0.06683777,0.34659929,0.29605504,1.13522803,1.88085756,0.53081394,0.00000000
-2.59629815,2.45308969,0.00029278,0.06832580,0.35231952,0.29615511,1.19460419,1.96644603,0.53583216,0.00000000
-2.59029515,2.54087867,0.00028612,0.06999824,0.35840949,0.29585794,1.25756357,2.06031480,0.53848483,0.00000000
-2.58429215,2.63442932,0.00028781,0.07183643,0.36485773,0.29515462,1.32378208,2.16207532,0.53867406,0.00000000
-2.57828914,2.73339651,0.00029739,0.07382536,0.37167950,0.29406601,1.39292589,2.27131512,0.53636404,0.00000000
-2.57228614,2.83745491,0.00031443,0.07595297,0.37891202,0.29263988,1.46464233,2.38757264,0.53158083,0.00000000
-2.56628314,2.94626493,0.00033851,0.07820924,0.38660827,0.29094686,1.53854843,2.51030827,0.52440985,0.00000000
-2.56028014,3.05943479,0.00036923,0.08058516,0.39482976,0.28907569,1.61421813,2.63887342,0.51499131,0.00000000
-2.55427714,3.17648161,0.00040619,0.08307160,0.40363864,0.28712782,1.69116934,2.77248031,0.50351386,0.00000000
-2.54827414,3.29679451,0.00044898,0.08565831,0.41308961,0.28521199,1.76885188,2.91017504,0.49020670,0.00000000
-2.54227114,3.41960269,0.00049717,0.08833288,0.42322216,0.28343887,1.84663771,3.05081623,0.47533083,0.00000000
-2.53626813,3.54395149,0.00055031,0.09107991,0.43405362,0.28191619,1.92381455,3.19306196,0.45916964,0.00000000
-2.53026513,3.66868877,0.00060793,0.09388050,0.44557340,0.28074470,1.99958398,3.33536671,0.44201940,0.00000000
-2.52426213,3.79246362,0.00066954,0.09671192,0.45773893,0.28001488,2.07306488,3.47599003,0.42418020,0.00000000
-2.51825913,3.91373859,0.00073460,0.09954767,0.47047360,0.27980490,2.14330262,3.61301757,0.40594752,0.00000000
-2.51225613,4.03081589,0.00080259,0.10235792,0.48366675,0.28017950,2.20928449,3.74439491,0.38760487,0.00000000
-2.50625313,4.14187696,0.00087295,0.10511025,0.49717605,0.28119008,2.26996082,3.86797327,0.36941783,0.00000000
-2.50025013,4.24503424,0.00094512,0.10777078,0.51083194,0.28287555,2.32427162,3.98156586,0.35162951,0.00000000
-2.49424712,4.33839285,0.00101855,0.11030554,0.52444410,0.28526410,2.37117746,4.08301264,0.33445751,0.00000000
-2.48824412,4.42011927,0.00109273,0.11268202,0.53780955,0.28837537,2.40969353,4.17025077,0.31809256,0.00000000
-2.48224112,4.48851363,0.00116717,0.11487098,0.55072200,0.29222291,2.43892523,4.24138748,0.30269842,0.00000000
-2.47623812,4.54208177,0.00124141,0.11684809,0.56298184,0.29681657,2.45810362,4.29477174,0.28841312,0.00000000
-2.47023512,4.57960314,0.00131507,0.11859569,0.57440617,0.30216459,2.46661882,4.32906119,0.27535122,0.00000000
-2.46423212,4.60019069,0.00138782,0.12010415,0.58483843,0.30827517,2.46404967,4.34328078,0.26360676,0.00000000
-2.45822911,4.60333929,0.00145937,0.12137317,0.59415680,0.31515722,2.45018792,4.33686977,0.25325666,0.00000000
-2.45222611,4.58895978,0.00152951,0.12241245,0.60228104,0.32282031,2.42505554,4.30971477,0.24436421,0.00000000
-2.44622311,4.55739653,0.00159807,0.12324216,0.60917712,0.33127361,2.38891410,4.26216653,0.23698243,0.00000000
-2.44022011,4.50942709,0.00166493,0.12389266,0.61485955,0.34052397,2.34226546,4.19503955,0.23115690,0.00000000
-2.43421711,4.44624383,0.00172997,0.12440393,0.61939099,0.35057323,2.28584355,4.10959417,0.22692799,0.00000000
-2.42821411,4.36941805,0.00179311,0.12482431,0.62287935,0.36141480,2.22059748,4.00750188,0.22433212,0.00000000
-2.42221111,4.28084826,0.00185422,0.12520884,0.62547225,0.37302994,2.14766649,3.89079519,0.22340214,0.00000000
-2.41620810,4.18269496,0.00191317,0.12561718,0.62734934,0.38538385,2.06834799,3.76180447,0.22416660,0.00000000
-2.41020510,4.07730516,0.00196976,0.12611120,0.62871287,0.39842194,1.98405986,3.62308450,0.22664809,0.00000000
-2.40420210,3.96712995,0.00202373,0.12675233,0.62977684,0.41206666,1.89629880,3.47733417,0.23086060,0.00000000
-2.39819910,3.85463926,0.00207475,0.12759879,0.63075560,0.42621493,1.80659637,3.32731262,0.23680620,0.00000000
-2.39219610,3.74223740,0.00212239,0.12870291,0.63185234,0.44073672,1.71647475,3.17575576,0.24447111,0.00000000
-2.38619310,3.63218332,0.00216615,0.13010851,0.63324817,0.45547470,1.62740379,3.02529617,0.25382155,0.00000000
-2.38019010,3.52651872,0.00220546,0.13184857,0.63509231,0.47024527,1.54076118,2.87838989,0.26479954,0.00000000
-2.37418709,3.42700694,0.00223966,0.13394336,0.63749402,0.48484092,1.45779704,2.73725240,0.27731909,0.00000000
-2.36818409,3.33508481,0.00226807,0.13639890,0.64051650,0.49903382,1.37960420,2.60380601,0.29126293,0.00000000
-2.36218109,3.25182880,0.00228998,0.13920603,0.64417315,0.51258075,1.30709491,2.47964000,0.30648020,0.00000000
-2.35617809,3.17793623,0.00230467,0.14234008,0.64842624,0.52522895,1.24098451,2.36598429,0.32278528,0.00000000
-2.35017509,3.11372150,0.00231150,0.14576104,0.65318809,0.53672280,1.18178228,2.26369664,0.33995805,0.00000000
-2.34417209,3.05912665,0.00230985,0.14941444,0.65832442,0.54681095,1.12978929,2.17326308,0.35774553,0.00000000
-2.33816908,3.01374494,0.00229924,0.15323270,0.66365988,0.55525378,1.08510279,2.09481038,0.37586522,0.00000000
-2.33216608,2.97685582,0.00227930,0.15713699,0.66898516,0.56183059,1.04762669,2.02812929,0.39400997,0.00000000
-2.32616308,2.94746909,0.00224982,0.16103959,0.67406538,0.56634654,1.01708710,1.97270683,0.41185423,0.00000000
-2.32016008,2.92437612,0.00221074,0.16484644,0.67864942,0.56863885,0.99305222,1.92776585,0.42906166,0.00000000
-2.31415708,2.90620576,0.00216222,0.16846011,0.68247943,0.56858202,0.97495545,1.89230983,0.44529378,0.00000000
-2.30815408,2.89148260,0.00210458,0.17178274,0.68530042,0.56609207,0.96212093,1.86517113,0.46021920,0.00000000
-2.30215108,2.87868554,0.00203834,0.17471909,0.68686937,0.56112944,0.95379043,1.84506093,0.47352332,0.00000000
-2.29614807,2.86630463,0.00196418,0.17717947,0.68696342,0.55370062,0.94915068,1.83061917,0.48491788,0.00000000
-2.29014507,2.85289457,0.00188295,0.17908250,0.68538721,0.54385838,0.94736057,1.82046311,0.49415006,0.00000000
-2.28414207,2.83712347,0.00179563,0.18035756,0.68197879,0.53170077,0.94757727,1.81323344,0.50101074,0.00000000
-2.27813907,2.81781567,0.00170331,0.18094694,0.67661437,0.51736879,0.94898086,1.80763671,0.50534146,0.00000000
-2.27213607,2.79398804,0.00160718,0.18080752,0.66921152,0.50104301,0.95079683,1.80248357,0.50703993,0.00000000
-2.26613307,2.76487892,0.00150844,0.17991207,0.65973120,0.48293922,0.95231623,1.79672205,0.50606372,0.00000000
-2.26013007,2.72996968,0.00140835,0.17825000,0.64817841,0.46330330,0.95291298,1.78946549,0.50243199,0.00000000
-2.25412706,2.68899849,0.00130813,0.17582762,0.63460171,0.44240545,0.95205814,1.78001478,0.49622527,0.00000000
-2.24812406,2.64196666,0.00120897,0.17266801,0.61909173,0.42053406,0.94933104,1.76787471,0.48758317,0.00000000
-2.24212106,2.58913735,0.00111200,0.16881031,0.60177876,0.39798944,0.94442695,1.75276413,0.47670026,0.00000000
-2.23611806,2.53102732,0.00101827,0.16430865,0.58282959,0.37507738,0.93716142,1.73462010,0.46382021,0.00000000
-2.23011506,2.46839177,0.00092872,0.15923073,0.56244372,0.35210306,0.92747107,1.71359561,0.44922843,0.00000000
-2.22411206,2.40220281,0.00084419,0.15365599,0.54084905,0.32936507,0.91541097,1.69005123,0.43324362,0.00000000
-2.21810905,2.33362213,0.00076538,0.14767361,0.51829711,0.30715001,0.90114868,1.66454065,0.41620839,0.00000000
-2.21210605,2.26396830,0.00069290,0.14138026,0.49505801,0.28572755,0.88495496,1.63779030,0.39847945,0.00000000
-2.20610305,2.19467952,0.00062721,0.13487772,0.47141503,0.26534616,0.86719167,1.61067341,0.38041762,0.00000000
-2.20010005,2.12727238,0.00056867,0.12827045,0.44765909,0.24622939,0.84829679,1.58417897,0.36237809,0.00000000
-2.19409705,2.06329762,0.00051751,0.12166315,0.42408303,0.22857302,0.82876726,1.55937627,0.34470117,0.00000000
-2.18809405,2.00429383,0.00047386,0.11515838,0.40097587,0.21254273,0.80913997,1.53737569,0.32770376,0.00000000
-2.18209105,1.95174006,0.00043776,0.10885426,0.37861707,0.19827257,0.78997137,1.51928687,0.31167196,0.00000000
-2.17608804,1.90700867,0.00040913,0.10284233,0.35727094,0.18586411,0.77181652,1.50617529,0.29685477,0.00000000
-2.17008504,1.87131960,0.00038784,0.09720568,0.33718124,0.17538611,0.75520802,1.49901871,0.28345918,0.00000000
-2.16408204,1.84569747,0.00037364,0.09201719,0.31856620,0.16687488,0.74063565,1.49866470,0.27164661,0.00000000
-2.15807904,1.83093282,0.00036624,0.08733816,0.30161392,0.16033514,0.72852740,1.50579100,0.26153080,0.00000000
-2.15207604,1.82754898,0.00036528,0.08321716,0.28647849,0.15574133,0.71923250,1.52087001,0.25317722,0.00000000
-2.14607304,1.83577581,0.00037030,0.07968923,0.27327674,0.15303943,0.71300717,1.54413916,0.24660367,0.00000000
-2.14007004,1.85553150,0.00038084,0.07677538,0.26208588,0.15214905,0.71000354,1.57557828,0.24178234,0.00000000
-2.13406703,1.88641346,0.00039635,0.07448246,0.25294207,0.15296593,0.71026230,1.61489539,0.23864288,0.00000000
-2.12806403,1.92769897,0.00041622,0.07280333,0.24583998,0.15536466,0.71370936,1.66152169,0.23707663,0.00000000
-2.12206103,1.97835615,0.00043984,0.07171739,0.24073335,0.15920160,0.72015657,1.71461649,0.23694152,0.00000000
-2.11605803,2.03706509,0.00046654,0.07119138,0.23753669,0.16431802,0.72930673,1.77308224,0.23806777,0.00000000
-2.11005503,2.10224899,0.00049560,0.07118055,0.23612787,0.17054325,0.74076250,1.83558953,0.24026397,0.00000000
-2.10405203,2.17211442,0.00052632,0.07162996,0.23635168,0.17769792,0.75403913,1.90061137,0.24332336,0.00000000
-2.09804902,2.24469957,0.00055796,0.07247620,0.23802423,0.18559714,0.76858023,1.96646589,0.24703028,0.00000000
-2.09204602,2.31792890,0.00058980,0.07364906,0.24093797,0.19405358,0.78377629,2.03136573,0.25116628,0.00000000
