energy_ev,total_up,As_p_up,As_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.30115058,8.66140978,0.17913006,0.00000000,2.34803004,5.30842701,3.89677713,0.00000000
-4.29514757,8.44668763,0.17800993,0.00000000,2.34080994,5.10672013,3.85125835,0.00000000
-4.28914457,8.20837069,0.17593715,0.00000000,2.32154881,4.89583568,3.79116175,0.00000000
-4.28314157,7.94927968,0.17293459,0.00000000,2.29045261,4.67855234,3.71716705,0.00000000
-4.27713857,7.67259926,0.16904391,0.00000000,2.24799727,4.45769572,3.63023071,0.00000000
-4.27113557,7.38180671,0.16432403,0.00000000,2.19490869,4.23608473,3.53155493,0.00000000
-4.26513257,7.08059493,0.15884924,0.00000000,2.13213527,4.01648114,3.42254993,0.00000000
-4.25912956,6.77279280,0.15270679,0.00000000,2.06081432,3.80154397,3.30479117,0.00000000
-4.25312656,6.46228553,0.14599441,0.00000000,1.98223411,3.59378969,3.17997363,0.00000000
-4.24712356,6.15293817,0.13881757,0.00000000,1.89779323,3.39555921,3.04986517,0.00000000
-4.24112056,5.84852446,0.13128679,0.00000000,1.80895932,3.20899200,2.91626080,0.00000000
-4.23511756,5.55266325,0.12351508,0.00000000,1.71722878,3.03600754,2.78093993,0.00000000
-4.22911456,5.26876392,0.11561547,0.00000000,1.62408908,2.87829359,2.64562793,0.00000000
-4.22311156,4.99998172,0.10769900,0.00000000,1.53098511,2.73730078,2.51196335,0.00000000
-4.21710855,4.74918313,0.09987291,0.00000000,1.43929060,2.61424240,2.38147159,0.00000000
-4.21110555,4.51892119,0.09223936,0.00000000,1.35028520,2.51009807,2.25554543,0.00000000
-4.20510255,4.31141953,0.08489450,0.00000000,1.26513780,2.42562003,2.13543247,0.00000000
-4.19909955,4.12856415,0.07792800,0.00000000,1.18489582,2.36134038,2.02222908,0.00000000
-4.19309655,3.97190108,0.07142298,0.00000000,1.11048037,2.31757813,1.91688025,0.00000000
-4.18709355,3.84263850,0.06545630,0.00000000,1.04268664,2.29444461,1.82018436,0.00000000
-4.18109055,3.74165147,0.06009920,0.00000000,0.98218860,2.29184654,1.73280186,0.00000000
-4.17508754,3.66948791,0.05541806,0.00000000,0.92954721,2.30948615,1.65526658,0.00000000
-4.16908454,3.62637480,0.05147546,0.00000000,0.88522103,2.34685835,1.58799862,0.00000000
-4.16308154,3.61222365,0.04833118,0.00000000,0.84957811,2.40324536,1.53131762,0.00000000
-4.15707854,3.62663534,0.04604320,0.00000000,0.82290823,2.47770960,1.48545541,0.00000000
-4.15107554,3.66890412,0.04466862,0.00000000,0.80543445,2.56908627,1.45056733,0.00000000
-4.14507254,3.73802177,0.04426424,0.00000000,0.79732324,2.67597711,1.42674139,0.00000000
-4.13906953,3.83268261,0.04488695,0.00000000,0.79869233,2.79674710,1.41400506,0.00000000
-4.13306653,3.95129046,0.04659369,0.00000000,0.80961604,2.92952604,1.41232919,0.00000000
-4.12706353,4.09196900,0.04944091,0.00000000,0.83012745,3.07221661,1.42162930,0.00000000
-4.12106053,4.25257627,0.05348367,0.00000000,0.86021751,3.22251041,1.44176410,0.00000000
-4.11505753,4.43072449,0.05877414,0.00000000,0.89983093,3.37791286,1.47253157,0.00000000
-4.10905453,4.62380546,0.06535965,0.00000000,0.94885926,3.53577751,1.51366307,0.00000000
-4.10305153,4.82902189,0.07328027,0.00000000,1.00713124,3.69334948,1.56481563,0.00000000
-4.09704852,5.04342409,0.08256600,0.00000000,1.07440118,3.84781715,1.62556328,0.00000000
-4.09104552,5.26395131,0.09323364,0.00000000,1.15033594,3.99637068,1.69538768,0.00000000
-4.08504252,5.48747654,0.10528351,0.00000000,1.23450122,4.13626507,1.77366884,0.00000000
-4.07903952,5.71085311,0.11869607,0.00000000,1.32634807,4.26488535,1.85967638,0.00000000
-4.07303652,5.93096158,0.13342874,0.00000000,1.42520058,4.37981092,1.95256218,0.00000000
-4.06703352,6.14475502,0.14941299,0.00000000,1.53024569,4.47887606,2.05135495,0.00000000
-4.06103052,6.34930116,0.16655190,0.00000000,1.64052599,4.56022376,2.15495732,0.00000000
-4.05502751,6.54182000,0.18471847,0.00000000,1.75493667,4.62235011,2.26214635,0.00000000
-4.04902451,6.71971593,0.20375471,0.00000000,1.87222705,4.66413728,2.37157770,0.00000000
-4.04302151,6.88060372,0.22347183,0.00000000,1.99100782,4.68487335,2.48179427,0.00000000
-4.03701851,7.02232841,0.24365141,0.00000000,2.10976397,4.68425840,2.59123957,0.00000000
-4.03101551,7.14297945,0.26404792,0.00000000,2.22687409,4.66239660,2.69827605,0.00000000
-4.02501251,7.24089972,0.28439232,0.00000000,2.34063560,4.61977519,2.80120853,0.00000000
-4.01900950,7.31469084,0.30439689,0.00000000,2.44929578,4.55723168,2.89831230,0.00000000
-4.01300650,7.36321560,0.32376115,0.00000000,2.55108789,4.47591139,2.98786583,0.00000000
-4.00700350,7.38559913,0.34217867,0.00000000,2.64427122,4.37721765,3.06818691,0.00000000
-4.00100050,7.38122975,0.35934457,0.00000000,2.72717409,4.26275752,3.13767158,0.00000000
-3.99499750,7.34976043,0.37496352,0.00000000,2.79823799,4.13428574,3.19483447,0.00000000
-3.98899450,7.29111146,0.38875787,0.00000000,2.85606152,3.99364962,3.23834917,0.00000000
-3.98299150,7.20547439,0.40047562,0.00000000,2.89944207,3.84273731,3.26708700,0.00000000
-3.97698849,7.09331696,0.40989788,0.00000000,2.92741379,3.68343139,3.28015278,0.00000000
-3.97098549,6.95538833,0.41684561,0.00000000,2.93927995,3.51756930,3.27691575,0.00000000
-3.96498249,6.79272355,0.42118520,0.00000000,2.93463851,3.34691155,3.25703444,0.00000000
-3.95897949,6.60664604,0.42283279,0.00000000,2.91339949,3.17311809,3.22047412,0.00000000
-3.95297649,6.39876668,0.42175700,0.00000000,2.87579349,2.99773265,3.16751598,0.00000000
-3.94697349,6.17097828,0.41798013,0.00000000,2.82237082,2.82217445,3.09875730,0.00000000
-3.94097049,5.92544418,0.41157758,0.00000000,2.75399131,2.64773630,3.01510268,0.00000000
-3.93496748,5.66458033,0.40267570,0.00000000,2.67180512,2.47558791,2.91774629,0.00000000
-3.92896448,5.39103028,0.39144802,0.00000000,2.57722544,2.30678303,2.80814595,0.00000000
-3.92296148,5.10763313,0.37811008,0.00000000,2.47189409,2.14226901,2.68798989,0.00000000
-3.91695848,4.81738496,0.36291320,0.00000000,2.35764158,1.98289760,2.55915759,0.00000000
-3.91095548,4.52339461,0.34613721,0.00000000,2.23644304,1.82943580,2.42367622,0.00000000
-3.90495248,4.22883510,0.32808266,0.00000000,2.11037186,1.68257586,2.28367415,0.00000000
-3.89894947,3.93689213,0.30906274,0.00000000,1.98155261,1.54294376,2.14133350,0.00000000
-3.89294647,3.65071155,0.28939521,0.00000000,1.85211485,1.41110578,1.99884309,0.00000000
-3.88694347,3.37334723,0.26939458,0.00000000,1.72414922,1.28757296,1.85835343,0.00000000
-3.88094047,3.10771126,0.24936493,0.00000000,1.59966698,1.17280339,1.72193491,0.00000000
-3.87493747,2.85652761,0.22959349,0.00000000,1.48056384,1.06720263,1.59154028,0.00000000
-3.86893447,2.62229060,0.21034510,0.00000000,1.36858874,0.97112231,1.46897190,0.00000000
-3.86293147,2.40722891,0.19185781,0.00000000,1.26531770,0.88485756,1.35585434,0.00000000
-3.85692846,2.21327559,0.17433950,0.00000000,1.17213290,0.80864322,1.25361229,0.00000000
-3.85092546,2.04204424,0.15796569,0.00000000,1.09020670,0.74264962,1.16345362,0.00000000
-3.84492246,1.89481123,0.14287831,0.00000000,1.02049013,0.68697791,1.08635725,0.00000000
-3.83891946,1.77250361,0.12918557,0.00000000,0.96370550,0.64165543,1.02306535,0.00000000
-3.83291646,1.67569220,0.11696258,0.00000000,0.92034243,0.60663134,0.97407925,0.00000000
-3.82691346,1.60458950,0.10625276,0.00000000,0.89065695,0.58177273,0.93965870,0.00000000
-3.82091046,1.55905182,0.09706986,0.00000000,0.87467318,0.56686153,0.91982380,0.00000000
-3.81490745,1.53858535,0.08940036,0.00000000,0.87218724,0.56159226,0.91435956,0.00000000
-3.80890445,1.54235612,0.08320625,0.00000000,0.88277348,0.56557113,0.92282264,0.00000000
-3.80290145,1.56920369,0.07842798,0.00000000,0.90579283,0.57831640,0.94455044,0.00000000
-3.79689845,1.61765889,0.07498749,0.00000000,0.94040353,0.59926050,0.97867263,0.00000000
-3.79089545,1.68596582,0.07279126,0.00000000,0.98557457,0.62775399,1.02412532,0.00000000
-3.78489245,1.77210858,0.07173332,0.00000000,1.04010205,0.66307157,1.07966815,0.00000000
-3.77888944,1.87384295,0.07169813,0.00000000,1.10262881,0.70442020,1.14390468,0.00000000
-3.77288644,1.98873315,0.07256336,0.00000000,1.17166754,0.75094960,1.21530620,0.00000000
-3.76688344,2.11419390,0.07420254,0.00000000,1.24562747,0.80176466,1.29223902,0.00000000
-3.76088044,2.24753709,0.07648747,0.00000000,1.32284446,0.85594001,1.37299511,0.00000000
-3.75487744,2.38602264,0.07929057,0.00000000,1.40161415,0.91253605,1.45582582,0.00000000
-3.74887444,2.52691233,0.08248699,0.00000000,1.48022747,0.97061616,1.53897786,0.00000000
-3.74287144,2.66752512,0.08595654,0.00000000,1.55700775,1.02926445,1.62073069,0.00000000
-3.73686843,2.80529229,0.08958543,0.00000000,1.63034814,1.08760330,1.69943434,0.00000000
-3.73086543,2.93781033,0.09326775,0.00000000,1.69874820,1.14481002,1.77354606,0.00000000
-3.72486243,3.06288943,0.09690680,0.00000000,1.76084813,1.20013175,1.84166472,0.00000000
-3.71885943,3.17859567,0.10041605,0.00000000,1.81545935,1.25289806,1.90256123,0.00000000
-3.71285643,3.28328481,0.10371989,0.00000000,1.86158996,1.30253036,1.95520391,0.00000000
-3.70685343,3.37562643,0.10675406,0.00000000,1.89846414,1.34854802,1.99877750,0.00000000
-3.70085043,3.45461707,0.10946582,0.00000000,1.92553440,1.39057056,2.03269506,0.00000000
-3.69484742,3.51958214,0.11181382,0.00000000,1.94248624,1.42831619,2.05660215,0.00000000
-3.68884442,3.57016671,0.11376771,0.00000000,1.94923517,1.46159674,2.07037327,0.00000000
-3.68284142,3.60631583,0.11530758,0.00000000,1.94591608,1.49030948,2.07410088,0.00000000
-3.67683842,3.62824605,0.11642314,0.00000000,1.93286589,1.51442651,2.06807762,0.00000000
-3.67083542,3.63640991,0.11711284,0.00000000,1.91060034,1.53398258,2.05277292,0.00000000
-3.66483242,3.63145581,0.11738297,0.00000000,1.87978627,1.54906215,2.02880532,0.00000000
-3.65882941,3.61418574,0.11724667,0.00000000,1.84121087,1.55978681,1.99691215,0.00000000
-3.65282641,3.58551355,0.11672305,0.00000000,1.79574958,1.56630398,1.95791811,0.00000000
-3.64682341,3.54642614,0.11583647,0.00000000,1.74433424,1.56877763,1.91270458,0.00000000
-3.64082041,3.49794980,0.11461584,0.00000000,1.68792295,1.56738179,1.86218102,0.00000000
-3.63481741,3.44112314,0.11309426,0.00000000,1.62747305,1.56229714,1.80725987,0.00000000
-3.62881441,3.37697798,0.11130862,0.00000000,1.56391821,1.55371105,1.74883585,0.00000000
-3.62281141,3.30652841,0.10929957,0.00000000,1.49815032,1.54182069,1.68777036,0.00000000
-3.61680840,3.23076791,0.10711148,0.00000000,1.43100656,1.52683918,1.62488117,0.00000000
-3.61080540,3.15067370,0.10479247,0.00000000,1.36326173,1.50900380,1.56093725,0.00000000
-3.60480240,3.06721695,0.10239458,0.00000000,1.29562535,1.48858574,1.49665832,0.00000000
-3.59879940,2.98137707,0.09997379,0.00000000,1.22874310,1.46590040,1.43271826,0.00000000
-3.59279640,2.89415814,0.09758998,0.00000000,1.16320167,1.44131720,1.36975154,0.00000000
-3.58679340,2.80660536,0.09530673,0.00000000,1.09953610,1.41526795,1.30836132,0.00000000
-3.58079040,2.71981937,0.09319089,0.00000000,1.03823856,1.38825306,1.24912834,0.00000000
-3.57478739,2.63496677,0.09131196,0.00000000,0.97976760,1.36084458,1.19261931,0.00000000
-3.56878439,2.55328532,0.08974117,0.00000000,0.92455692,1.33368583,1.13939384,0.00000000
-3.56278139,2.47608261,0.08855026,0.00000000,0.87302287,1.30748709,1.09000925,0.00000000
-3.55677839,2.40472780,0.08781011,0.00000000,0.82556998,1.28301730,1.04502249,0.00000000
-3.55077539,2.34063617,0.08758907,0.00000000,0.78259432,1.26109207,1.00498892,0.00000000
-3.54477239,2.28524695,0.08795121,0.00000000,0.74448414,1.24255810,0.97045790,0.00000000
-3.53876938,2.23999509,0.08895445,0.00000000,0.71161798,1.22827476,0.94196531,0.00000000
-3.53276638,2.20627815,0.09064864,0.00000000,0.68436038,1.21909335,0.92002320,0.00000000
-3.52676338,2.18541959,0.09307378,0.00000000,0.66305530,1.21583487,0.90510729,0.00000000
-3.52076038,2.17863004,0.09625830,0.00000000,0.64801772,1.21926702,0.89764275,0.00000000
-3.51475738,2.18696794,0.10021762,0.00000000,0.63952388,1.23008124,0.89798900,0.00000000
-3.50875438,2.21130116,0.10495288,0.00000000,0.63780058,1.24887053,0.90642421,0.00000000
-3.50275138,2.25227103,0.11045014,0.00000000,0.64301403,1.27610868,0.92313018,0.00000000
-3.49674837,2.31025985,0.11667980,0.00000000,0.65525870,1.31213156,0.94817825,0.00000000
-3.49074537,2.38536314,0.12359643,0.00000000,0.67454670,1.35712078,0.98151680,0.00000000
-3.48474237,2.47736735,0.13113908,0.00000000,0.70079797,1.41109036,1.02296084,0.00000000
-3.47873937,2.58573386,0.13923182,0.00000000,0.73383179,1.47387642,1.07218417,0.00000000
-3.47273637,2.70958956,0.14778474,0.00000000,0.77335988,1.54513037,1.12871436,0.00000000
-3.46673337,2.84772463,0.15669526,0.00000000,0.81898144,1.62431555,1.19193090,0.00000000
-3.46073037,2.99859760,0.16584970,0.00000000,0.87018046,1.71070767,1.26106679,0.00000000
-3.45472736,3.16034778,0.17512516,0.00000000,0.92632552,1.80339892,1.33521362,0.00000000
-3.44872436,3.33081537,0.18439152,0.00000000,0.98667247,1.90130609,1.41333032,0.00000000
-3.44272136,3.50756887,0.19351372,0.00000000,1.05036995,2.00318255,1.49425562,0.00000000
-3.43671836,3.68793994,0.20235409,0.00000000,1.11646829,2.10763425,1.57672416,0.00000000
-3.43071536,3.86906533,0.21077481,0.00000000,1.18393154,2.21313976,1.65938618,0.00000000
-3.42471236,4.04793545,0.21864039,0.00000000,1.25165280,2.31807414,1.74083063,0.00000000
-3.41870935,4.22144906,0.22582020,0.00000000,1.31847285,2.42073674,1.81961116,0.00000000
-3.41270635,4.38647327,0.23219096,0.00000000,1.38320158,2.51938229,1.89427493,0.00000000
-3.40670335,4.53990778,0.23763920,0.00000000,1.44464206,2.61225529,1.96339321,0.00000000
-3.40070035,4.67875198,0.24206354,0.00000000,1.50161671,2.69762670,2.02559338,0.00000000
-3.39469735,4.80017346,0.24537695,0.00000000,1.55299469,2.77383253,2.07959133,0.00000000
-3.38869435,4.90157605,0.24750868,0.00000000,1.59771998,2.83931315,2.12422330,0.00000000
-3.38269135,4.98066531,0.24840603,0.00000000,1.63483898,2.89265235,2.15847612,0.00000000
-3.37668834,5.03550946,0.24803578,0.00000000,1.66352681,2.93261503,2.18151482,0.00000000
-3.37068534,5.06459354,0.24638522,0.00000000,1.68311127,2.95818201,2.19270641,0.00000000
-3.36468234,5.06686466,0.24346285,0.00000000,1.69309336,2.96858099,2.19163904,0.00000000
-3.35867934,5.04176653,0.23929852,0.00000000,1.69316370,2.96331209,2.17813550,0.00000000
-3.35267634,4.98926156,0.23394315,0.00000000,1.68321383,2.94216707,2.15226042,0.00000000
-3.34667334,4.90983954,0.22746796,0.00000000,1.66334211,2.90524131,2.11432081,0.00000000
-3.34067034,4.80451198,0.21996311,0.00000000,1.63385365,2.85293769,2.06485971,0.00000000
-3.33466733,4.67479229,0.21153591,0.00000000,1.59525439,2.78596222,2.00464306,0.00000000
-3.32866433,4.52266201,0.20230865,0.00000000,1.54823935,2.70531134,1.93464024,0.00000000
-3.32266133,4.35052451,0.19241595,0.00000000,1.49367571,2.61225113,1.85599902,0.00000000
-3.31665833,4.16114752,0.18200192,0.00000000,1.43258112,2.50828939,1.77001575,0.00000000
-3.31065533,3.95759683,0.17121706,0.00000000,1.36609847,2.39514124,1.67810216,0.00000000
-3.30465233,3.74316357,0.16021509,0.00000000,1.29546775,2.27468996,1.58174980,0.00000000
-3.29864932,3.52128783,0.14914985,0.00000000,1.22199648,2.14894411,1.48249364,0.00000000
-3.29264632,3.29548130,0.13817229,0.00000000,1.14702955,2.01999288,1.38187623,0.00000000
-3.28664332,3.06925186,0.12742767,0.00000000,1.07191964,1.88996108,1.28141341,0.00000000
-3.28064032,2.84603241,0.11705312,0.00000000,0.99799920,1.76096539,1.18256305,0.00000000
-3.27463732,2.62911617,0.10717552,0.00000000,0.92655484,1.63507314,1.08669737,0.00000000
-3.26863432,2.42160013,0.09790989,0.00000000,0.85880451,1.51426503,0.99507982,0.00000000
-3.26263132,2.22633777,0.08935809,0.00000000,0.79587825,1.40040233,0.90884670,0.00000000
-3.25662831,2.04590169,0.08160810,0.00000000,0.73880236,1.29519946,0.82899377,0.00000000
-3.25062531,1.88255621,0.07473362,0.00000000,0.68848712,1.20020190,0.75636775,0.00000000
-3.24462231,1.73823951,0.06879407,0.00000000,0.64571789,1.11676967,0.69166232,0.00000000
-3.23861931,1.61455442,0.06383494,0.00000000,0.61114916,1.04606579,0.63541811,0.00000000
-3.23261631,1.51276673,0.05988839,0.00000000,0.58530122,0.98904945,0.58802620,0.00000000
-3.22661331,1.43380974,0.05697402,0.00000000,0.56855887,0.94647298,0.54973419,0.00000000
-3.22061031,1.37829340,0.05509986,0.00000000,0.56117179,0.91888205,0.52065425,0.00000000
-3.21460730,1.34651680,0.05426331,0.00000000,0.56325610,0.90661825,0.50077258,0.00000000
-3.20860430,1.33848270,0.05445218,0.00000000,0.57479677,0.90982336,0.48995933,0.00000000
-3.20260130,1.35391299,0.05564572,0.00000000,0.59565058,0.92844475,0.48797892,0.00000000
-3.19659830,1.39226430,0.05781557,0.00000000,0.62554970,0.96224144,0.49449994,0.00000000
-3.19059530,1.45274328,0.06092660,0.00000000,0.66410561,1.01079058,0.50910476,0.00000000
-3.18459230,1.53432140,0.06493774,0.00000000,0.71081371,1.07349419,0.53129847,0.00000000
-3.17858929,1.63574914,0.06980264,0.00000000,0.76505868,1.14958632,0.56051732,0.00000000
-3.17258629,1.75557016,0.07547034,0.00000000,0.82612081,1.23814074,0.59613663,0.00000000
-3.16658329,1.89213548,0.08188568,0.00000000,0.89318358,1.33807944,0.63747838,0.00000000
-3.16058029,2.04361859,0.08898984,0.00000000,0.96534274,1.44818229,0.68381867,0.00000000
-3.15457729,2.20803161,0.09672057,0.00000000,1.04161698,1.56709823,0.73439516,0.00000000
-3.14857429,2.38324327,0.10501252,0.00000000,1.12096034,1.69335818,0.78841468,0.00000000
-3.14257129,2.56699884,0.11379734,0.00000000,1.20227626,1.82538991,0.84506119,0.00000000
-3.13656828,2.75694231,0.12300382,0.00000000,1.28443321,1.96153496,0.90350402,0.00000000
-3.13056528,2.95064076,0.13255783,0.00000000,1.36628158,2.10006756,0.96290641,0.00000000
-3.12456228,3.14561088,0.14238228,0.00000000,1.44667151,2.23921547,1.02243443,0.00000000
-3.11855928,3.33934716,0.15239695,0.00000000,1.52447120,2.37718231,1.08126593,0.00000000
-3.11255628,3.52935158,0.16251835,0.00000000,1.59858528,2.51217114,1.13859957,0.00000000
-3.10655328,3.71316405,0.17265949,0.00000000,1.66797255,2.64240883,1.19366364,0.00000000
-3.10055028,3.88839322,0.18272975,0.00000000,1.73166286,2.76617072,1.24572461,0.00000000
-3.09454727,4.05274707,0.19263483,0.00000000,1.78877240,2.88180502,1.29409516,0.00000000
-3.08854427,4.20406275,0.20227682,0.00000000,1.83851721,2.98775668,1.33814169,0.00000000
-3.08254127,4.34033529,0.21155451,0.00000000,1.88022452,3.08259000,1.37729109,0.00000000
-3.07653827,4.45974469,0.22036392,0.00000000,1.91334164,3.16500988,1.41103690,0.00000000
-3.07053527,4.56068117,0.22859919,0.00000000,1.93744254,3.23388120,1.43894467,0.00000000
-3.06453227,4.64176829,0.23615379,0.00000000,1.95223179,3.28824606,1.46065669,0.00000000
-3.05852926,4.70188362,0.24292210,0.00000000,1.95754615,3.32733876,1.47589606,0.00000000
-3.05252626,4.74017685,0.24880133,0.00000000,1.95335394,3.35059813,1.48447005,0.00000000
-3.04652326,4.75608487,0.25369381,0.00000000,1.93975216,3.35767715,1.48627295,0.00000000
-3.04052026,4.74934376,0.25750950,0.00000000,1.91696186,3.34844962,1.48128812,0.00000000
-3.03451726,4.71999702,0.26016860,0.00000000,1.88532169,3.32301355,1.46958949,0.00000000
-3.02851426,4.66839993,0.26160437,0.00000000,1.84527998,3.28169136,1.45134212,0.00000000
-3.02251126,4.59521925,0.26176569,0.00000000,1.79738550,3.22502633,1.42680190,0.00000000
-3.01650825,4.50142804,0.26061950,0.00000000,1.74227701,3.15377544,1.39631407,0.00000000
-3.01050525,4.38829507,0.25815285,0.00000000,1.68067176,3.06889825,1.36031047,0.00000000
-3.00450225,4.25736838,0.25437440,0.00000000,1.61335313,2.97154187,1.31930537,0.00000000
-2.99849925,4.11045304,0.24931539,0.00000000,1.54115744,2.86302198,1.27388955,0.00000000
-2.99249625,3.94958276,0.24302978,0.00000000,1.46496011,2.74480016,1.22472278,0.00000000
-2.98649325,3.77698581,0.23559375,0.00000000,1.38566147,2.61845772,1.17252444,0.00000000
-2.98049025,3.59504566,0.22710434,0.00000000,1.30417218,2.48566653,1.11806243,0.00000000
-2.97448724,3.40625689,0.21767740,0.00000000,1.22139870,2.34815747,1.06214044,0.00000000
-2.96848424,3.21317766,0.20744485,0.00000000,1.13822907,2.20768719,1.00558384,0.00000000
-2.96248124,3.01837967,0.19655134,0.00000000,1.05551918,2.06600405,0.94922443,0.00000000
-2.95647824,2.82439712,0.18515053,0.00000000,0.97408002,1.92481423,0.89388448,0.00000000
-2.95047524,2.63367618,0.17340107,0.00000000,0.89466612,1.78574895,0.84036051,0.00000000
-2.94447224,2.44852649,0.16146246,0.00000000,0.81796563,1.65033373,0.78940720,0.00000000
-2.93846923,2.27107619,0.14949107,0.00000000,0.74459215,1.51996072,0.74172206,0.00000000
-2.93246623,2.10323198,0.13763630,0.00000000,0.67507871,1.39586485,0.69793133,0.00000000
-2.92646323,1.94664543,0.12603721,0.00000000,0.60987402,1.27910451,0.65857753,0.00000000
-2.92046023,1.80268656,0.11481966,0.00000000,0.54934097,1.17054730,0.62410915,0.00000000
-2.91445723,1.67242552,0.10409408,0.00000000,0.49375764,1.07086121,0.59487289,0.00000000
-2.90845423,1.55662281,0.09395391,0.00000000,0.44332044,0.98051130,0.57110866,0.00000000
-2.90245123,1.45572828,0.08447479,0.00000000,0.39814943,0.89976194,0.55294757,0.00000000
-2.89644822,1.36988866,0.07571446,0.00000000,0.35829553,0.82868419,0.54041307,0.00000000
-2.89044522,1.29896337,0.06771332,0.00000000,0.32374928,0.76716814,0.53342509,0.00000000
-2.88444222,1.24254782,0.06049568,0.00000000,0.29445086,0.71493942,0.53180726,0.00000000
-2.87843922,1.20000328,0.05407148,0.00000000,0.27030092,0.67157938,0.53529677,0.00000000
-2.87243622,1.17049229,0.04843851,0.00000000,0.25117198,0.63654800,0.54355675,0.00000000
-2.86643322,1.15301824,0.04358495,0.00000000,0.23691976,0.60920891,0.55619061,0.00000000
-2.86043022,1.14646788,0.03949213,0.00000000,0.22739437,0.58885553,0.57275789,0.00000000
-2.85442721,1.14965508,0.03613743,0.00000000,0.22245078,0.57473744,0.59279111,0.00000000
-2.84842421,1.16136471,0.03349714,0.00000000,0.22195829,0.56608631,0.61581289,0.00000000
-2.84242121,1.18039481,0.03154929,0.00000000,0.22580884,0.56214054,0.64135282,0.00000000
-2.83641821,1.20559600,0.03027621,0.00000000,0.23392381,0.56216776,0.66896330,0.00000000
-2.83041521,1.23590654,0.02966687,0.00000000,0.24625914,0.56548482,0.69823390,0.00000000
-2.82441221,1.27038218,0.02971880,0.00000000,0.26280867,0.57147451,0.72880344,0.00000000
-2.81840920,1.30821965,0.03043964,0.00000000,0.28360543,0.57959873,0.76036954,0.00000000
-2.81240620,1.34877310,0.03184820,0.00000000,0.30872107,0.58940774,0.79269498,0.00000000
-2.80640320,1.39156310,0.03397487,0.00000000,0.33826303,0.60054540,0.82561085,0.00000000
-2.80040020,1.43627779,0.03686161,0.00000000,0.37236979,0.61275023,0.85901608,0.00000000
-2.79439720,1.48276650,0.04056121,0.00000000,0.41120398,0.62585262,0.89287366,0.00000000
-2.78839420,1.53102596,0.04513592,0.00000000,0.45494347,0.63976821,0.92720345,0.00000000
-2.78239120,1.58117993,0.05065551,0.00000000,0.50377069,0.65448801,0.96207211,0.00000000
-2.77638819,1.63345300,0.05719460,0.00000000,0.55786010,0.67006555,0.99758053,0.00000000
-2.77038519,1.68813987,0.06482953,0.00000000,0.61736436,0.68660189,1.03384927,0.00000000
-2.76438219,1.74557128,0.07363452,0.00000000,0.68239914,0.70422895,1.07100293,0.00000000
-2.75837919,1.80607816,0.08367756,0.00000000,0.75302731,0.72309208,1.10915391,0.00000000
-2.75237619,1.86995554,0.09501578,0.00000000,0.82924266,0.74333242,1.14838660,0.00000000
-2.74637319,1.93742781,0.10769079,0.00000000,0.91095399,0.76507005,1.18874258,0.00000000
-2.74037019,2.00861683,0.12172384,0.00000000,0.99796991,0.78838848,1.23020774,0.00000000
-2.73436718,2.08351442,0.13711123,0.00000000,1.08998529,0.81332121,1.27270177,0.00000000
-2.72836418,2.16196040,0.15382008,0.00000000,1.18656985,0.83984096,1.31607081,0.00000000
-2.72236118,2.24362735,0.17178466,0.00000000,1.28715988,0.86785211,1.36008342,0.00000000
-2.71635818,2.32801283,0.19090357,0.00000000,1.39105357,0.89718651,1.40443035,0.00000000
-2.71035518,2.41443957,0.21103797,0.00000000,1.49741073,0.92760304,1.44872803,0.00000000
-2.70435218,2.50206387,0.23201103,0.00000000,1.60525748,0.95879100,1.49252581,0.00000000
-2.69834917,2.58989190,0.25360870,0.00000000,1.71349614,0.99037701,1.53531661,0.00000000
-2.69234617,2.67680365,0.27558212,0.00000000,1.82092064,1.02193542,1.57655060,0.00000000
-2.68634317,2.76158342,0.29765138,0.00000000,1.92623727,1.05300173,1.61565138,0.00000000
-2.68034017,2.84295601,0.31951097,0.00000000,2.02809059,1.08308852,1.65203388,0.00000000
-2.67433717,2.91962699,0.34083649,0.00000000,2.12509366,1.11170322,1.68512328,0.00000000
-2.66833417,2.99032573,0.36129266,0.00000000,2.21586198,1.13836728,1.71437410,0.00000000
-2.66233117,3.05384921,0.38054232,0.00000000,2.29904978,1.16263563,1.73928863,0.00000000
-2.65632816,3.10910519,0.39825603,0.00000000,2.37338740,1.18411609,1.75943384,0.00000000
-2.65032516,3.15515265,0.41412201,0.00000000,2.43771831,1.20248771,1.77445604,0.00000000
-2.64432216,3.19123821,0.42785593,0.00000000,2.49103415,1.21751754,1.78409268,0.00000000
-2.63831916,3.21682692,0.43921017,0.00000000,2.53250627,1.22907524,1.78818078,0.00000000
-2.63231616,3.23162625,0.44798215,0.00000000,2.56151242,1.23714488,1.78666161,0.00000000
-2.62631316,3.23560259,0.45402131,0.00000000,2.57765718,1.24183387,1.77958162,0.00000000
-2.62031016,3.22898960,0.45723447,0.00000000,2.58078541,1.24337845,1.76708960,0.00000000
-2.61430715,3.21228850,0.45758933,0.00000000,2.57098797,1.24214588,1.74943036,0.00000000
-2.60830415,3.18626039,0.45511583,0.00000000,2.54859952,1.23863329,1.72693549,0.00000000
-2.60230115,3.15191142,0.44990553,0.00000000,2.51418868,1.23346322,1.70001174,0.00000000
