energy_ev,total_up,Au_p_up,Au_d_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.15457729,2.35166814,0.87977877,0.82946517,0.00476824,0.00000000,0.00374383,0.52812175,0.02072622,0.70531367
-3.14857429,2.31887231,0.86292901,0.81743784,0.00469571,0.00000000,0.00366424,0.52320216,0.02040237,0.69491389
-3.14257129,2.28210953,0.84442316,0.80349354,0.00461838,0.00000000,0.00357212,0.51679695,0.02002256,0.68447304
-3.13656828,2.24151537,0.82436211,0.78765763,0.00453573,0.00000000,0.00346810,0.50893741,0.01958658,0.67405695
-3.13056528,2.19723331,0.80285081,0.76997104,0.00444722,0.00000000,0.00335296,0.49967058,0.01909474,0.66370518
-3.12456228,2.14941975,0.77999942,0.75049259,0.00435230,0.00000000,0.00322756,0.48905971,0.01854804,0.65343227
-3.11855928,2.09824879,0.75592455,0.72930097,0.00425052,0.00000000,0.00309291,0.47718422,0.01794828,0.64322991
-3.11255628,2.04391633,0.73075030,0.70649594,0.00414151,0.00000000,0.00295013,0.46413921,0.01729816,0.63306975
-3.10655328,1.98664325,0.70460892,0.68219886,0.00402504,0.00000000,0.00280045,0.45003437,0.01660130,0.62290683
-3.10055028,1.92667724,0.67764117,0.65655235,0.00390107,0.00000000,0.00264523,0.43499239,0.01586224,0.61268340
-3.09454727,1.86429331,0.64999605,0.62971900,0.00376976,0.00000000,0.00248587,0.41914689,0.01508645,0.60233302
-3.08854427,1.79979287,0.62183007,0.60187929,0.00363146,0.00000000,0.00232387,0.40264004,0.01428017,0.59178474
-3.08254127,1.73350162,0.59330602,0.57322869,0.00348674,0.00000000,0.00216074,0.38561981,0.01345035,0.58096738
-3.07653827,1.66576624,0.56459125,0.54397410,0.00333637,0.00000000,0.00199799,0.36823717,0.01260448,0.56981357
-3.07053527,1.59695040,0.53585557,0.51432993,0.00318131,0.00000000,0.00183710,0.35064327,0.01175042,0.55826363
-3.06453227,1.52743018,0.50726897,0.48451381,0.00302267,0.00000000,0.00167951,0.33298669,0.01089620,0.54626909
-3.05852926,1.45758937,0.47899912,0.45474233,0.00286170,0.00000000,0.00152653,0.31541100,0.01004985,0.53379583
-3.05252626,1.38781485,0.45120894,0.42522692,0.00269973,0.00000000,0.00137937,0.29805258,0.00921920,0.52082665
-3.04652326,1.31849225,0.42405428,0.39617009,0.00253816,0.00000000,0.00123911,0.28103892,0.00841175,0.50736330
-3.04052026,1.25000226,0.39768181,0.36776225,0.00237838,0.00000000,0.00110664,0.26448727,0.00763448,0.49342780
-3.03451726,1.18271749,0.37222725,0.34017905,0.00222180,0.00000000,0.00098274,0.24850388,0.00689379,0.47906321
-3.02851426,1.11700014,0.34781404,0.31357963,0.00206975,0.00000000,0.00086797,0.23318355,0.00619540,0.46433353
-3.02251126,1.05320030,0.32455232,0.28810544,0.00192348,0.00000000,0.00076277,0.21860969,0.00554432,0.44932297
-3.01650825,0.99165500,0.30253847,0.26387998,0.00178415,0.00000000,0.00066739,0.20485477,0.00494484,0.43413463
-3.01050525,0.93268780,0.28185501,0.24100912,0.00165280,0.00000000,0.00058197,0.19198099,0.00440059,0.41888843
-3.00450225,0.87660893,0.26257092,0.21958216,0.00153034,0.00000000,0.00050652,0.18004125,0.00391458,0.40371866
-2.99849925,0.82371578,0.24474237,0.19967328,0.00141755,0.00000000,0.00044096,0.16908034,0.00348930,0.38877112
-2.99249625,0.77429373,0.22841369,0.18134350,0.00131508,0.00000000,0.00038513,0.15913612,0.00312687,0.37420003
-2.98649325,0.72861715,0.21361867,0.16464279,0.00122347,0.00000000,0.00033881,0.15024082,0.00282909,0.36016491
-2.98049025,0.68695053,0.20038197,0.14961236,0.00114314,0.00000000,0.00030177,0.14242234,0.00259765,0.34682747
-2.97448724,0.64954962,0.18872076,0.13628689,0.00107443,0.00000000,0.00027377,0.13570544,0.00243417,0.33434886
-2.96848424,0.61666249,0.17864626,0.12469665,0.00101762,0.00000000,0.00025455,0.13011283,0.00234040,0.32288716
-2.96248124,0.58853043,0.17016544,0.11486929,0.00097291,0.00000000,0.00024392,0.12566608,0.00231825,0.31259533
-2.95647824,0.56538851,0.16328243,0.10683137,0.00094050,0.00000000,0.00024168,0.12238640,0.00236985,0.30361970
-2.95047524,0.54746569,0.15799985,0.10060936,0.00092057,0.00000000,0.00024768,0.12029511,0.00249765,0.29609880
-2.94447224,0.53498428,0.15431992,0.09623023,0.00091327,0.00000000,0.00026181,0.11941383,0.00270435,0.29016267
-2.93846923,0.52815855,0.15224507,0.09372142,0.00091882,0.00000000,0.00028399,0.11976439,0.00299289,0.28593233
-2.93246623,0.52719231,0.15177830,0.09311033,0.00093742,0.00000000,0.00031415,0.12136834,0.00336640,0.28351949
-2.92646323,0.53227522,0.15292295,0.09442323,0.00096932,0.00000000,0.00035223,0.12424611,0.00382800,0.28302605
-2.92046023,0.54357774,0.15568199,0.09768361,0.00101476,0.00000000,0.00039816,0.12841577,0.00438075,0.28454344
-2.91445723,0.56124455,0.16005671,0.10291008,0.00107403,0.00000000,0.00045186,0.13389132,0.00502736,0.28815145
-2.90845423,0.58538644,0.16604493,0.11011384,0.00114739,0.00000000,0.00051317,0.14068072,0.00577006,0.29391653
-2.90245123,0.61607078,0.17363854,0.11929577,0.00123507,0.00000000,0.00058189,0.14878349,0.00661030,0.30188937
-2.89644822,0.65331073,0.18282075,0.13044334,0.00133725,0.00000000,0.00065770,0.15818807,0.00754854,0.31210175
-2.89044522,0.69705358,0.19356285,0.14352739,0.00145404,0.00000000,0.00074021,0.16886904,0.00858396,0.32456276
-2.88444222,0.74716858,0.20582079,0.15849893,0.00158539,0.00000000,0.00082888,0.18078429,0.00971429,0.33925439
-2.87843922,0.80343495,0.21953175,0.17528615,0.00173114,0.00000000,0.00092307,0.19387229,0.01093550,0.35612690
-2.87243622,0.86553079,0.23461084,0.19379177,0.00189089,0.00000000,0.00102199,0.20804962,0.01224167,0.37509398
-2.86643322,0.93302343,0.25094818,0.21389087,0.00206404,0.00000000,0.00112475,0.22320897,0.01362483,0.39602827
-2.86043022,1.00536224,0.26840653,0.23542945,0.00224973,0.00000000,0.00123032,0.23921778,0.01507488,0.41875752
-2.85442721,1.08187458,0.28681984,0.25822370,0.00244682,0.00000000,0.00133760,0.25591755,0.01657954,0.44306175
-2.84842421,1.16176543,0.30599266,0.28206026,0.00265385,0.00000000,0.00144542,0.27312421,0.01812441,0.46867183
-2.84242121,1.24412157,0.32570080,0.30669746,0.00286910,0.00000000,0.00155260,0.29062937,0.01969311,0.49526978
-2.83641821,1.32792035,0.34569324,0.33186764,0.00309052,0.00000000,0.00165796,0.30820274,0.02126746,0.52249111
-2.83041521,1.41204351,0.36569527,0.35728050,0.00331580,0.00000000,0.00176043,0.32559554,0.02282777,0.54992922
-2.82441221,1.49529587,0.38541303,0.38262751,0.00354239,0.00000000,0.00185907,0.34254503,0.02435323,0.57714211
-2.81840920,1.57642853,0.40453917,0.40758727,0.00376751,0.00000000,0.00195318,0.35877990,0.02582228,0.60366110
-2.81240620,1.65416619,0.42275954,0.43183169,0.00398825,0.00000000,0.00204231,0.37402649,0.02721317,0.62900155
-2.80640320,1.72723749,0.43976079,0.45503287,0.00420164,0.00000000,0.00212644,0.38801554,0.02850443,0.65267510
-2.80040020,1.79440772,0.45523840,0.47687032,0.00440465,0.00000000,0.00220595,0.40048926,0.02967549,0.67420309
-2.79439720,1.85451233,0.46890507,0.49703853,0.00459438,0.00000000,0.00228181,0.41120851,0.03070720,0.69313059
-2.78839420,1.90649021,0.48049886,0.51525443,0.00476806,0.00000000,0.00235555,0.41995964,0.03158244,0.70904041
-2.78239120,1.94941537,0.48979102,0.53126461,0.00492316,0.00000000,0.00242945,0.42656091,0.03228660,0.72156655
-2.77638819,1.98252555,0.49659293,0.54485192,0.00505748,0.00000000,0.00250650,0.43086808,0.03280813,0.73040644
-2.77038519,2.00524676,0.50076202,0.55584139,0.00516923,0.00000000,0.00259051,0.43277892,0.03313888,0.73533142
-2.76438219,2.01721255,0.50220634,0.56410509,0.00525710,0.00000000,0.00268614,0.43223655,0.03327448,0.73619488
-2.75837919,2.01827729,0.50088757,0.56956584,0.00532028,0.00000000,0.00279892,0.42923140,0.03321452,0.73293789
-2.75237619,2.00852271,0.49682242,0.57219962,0.00535854,0.00000000,0.00293523,0.42380171,0.03296269,0.72559183
-2.74637319,1.98825768,0.49008231,0.57203660,0.00537224,0.00000000,0.00310226,0.41603252,0.03252674,0.71427797
-2.74037019,1.95801098,0.48079141,0.56916077,0.00536234,0.00000000,0.00330800,0.40605338,0.03191835,0.69920419
-2.73436718,1.91851756,0.46912318,0.56370819,0.00533038,0.00000000,0.00356105,0.39403462,0.03115290,0.68065872
-2.72836418,1.87069877,0.45529542,0.55586388,0.00527845,0.00000000,0.00387055,0.38018259,0.03024908,0.65900147
-2.72236118,1.81563744,0.43956438,0.54585759,0.00520915,0.00000000,0.00424598,0.36473402,0.02922842,0.63465316
-2.71635818,1.75454886,0.42221789,0.53395851,0.00512553,0.00000000,0.00469692,0.34794962,0.02811475,0.60808290
-2.71035518,1.68874870,0.40356799,0.52046914,0.00503097,0.00000000,0.00523281,0.33010746,0.02693359,0.57979463
-2.70435218,1.61961924,0.38394340,0.50571859,0.00492915,0.00000000,0.00586262,0.31149612,0.02571144,0.55031309
-2.69834917,1.54857515,0.36368201,0.49005548,0.00482390,0.00000000,0.00659455,0.29240811,0.02447516,0.52016984
-2.69234617,1.47702988,0.34312377,0.47384068,0.00471912,0.00000000,0.00743562,0.27313368,0.02325122,0.48988991
-2.68634317,1.40636407,0.32260421,0.45744018,0.00461865,0.00000000,0.00839136,0.25395522,0.02206506,0.45997946
-2.68034017,1.33789660,0.30244872,0.44121824,0.00452619,0.00000000,0.00946539,0.23514250,0.02094049,0.43091493
-2.67433717,1.27285947,0.28296787,0.42553107,0.00444516,0.00000000,0.01065908,0.21694882,0.01989908,0.40313396
-2.66833417,1.21237674,0.26445366,0.41072107,0.00437864,0.00000000,0.01197125,0.19960807,0.01895972,0.37702821
-2.66233117,1.15744825,0.24717686,0.39711198,0.00432929,0.00000000,0.01339787,0.18333282,0.01813824,0.35293830
-2.65632816,1.10893809,0.23138532,0.38500473,0.00429925,0.00000000,0.01493189,0.16831328,0.01744706,0.33115071
-2.65032516,1.06756782,0.21730318,0.37467434,0.00429009,0.00000000,0.01656314,0.15471711,0.01689510,0.31189673
-2.64432216,1.03391423,0.20513078,0.36636749,0.00430283,0.00000000,0.01827832,0.14268989,0.01648766,0.29535304
-2.63831916,1.00841126,0.19504519,0.36030109,0.00433786,0.00000000,0.02006112,0.13235605,0.01622644,0.28164393
-2.63231616,0.99135532,0.18720097,0.35666140,0.00439499,0.00000000,0.02189252,0.12382024,0.01610974,0.27084476
-2.62631316,0.98291357,0.18173117,0.35560380,0.00447346,0.00000000,0.02375110,0.11716866,0.01613261,0.26298626
-2.62031016,0.98313419,0.17874812,0.35725296,0.00457196,0.00000000,0.02561358,0.11247044,0.01628725,0.25805954
-2.61430715,0.99195787,0.17834406,0.36170315,0.00468875,0.00000000,0.02745542,0.10977871,0.01656330,0.25602133
-2.60830415,1.00922970,0.18059113,0.36901863,0.00482166,0.00000000,0.02925153,0.10913126,0.01694830,0.25679916
-2.60230115,1.03471076,0.18554094,0.37923388,0.00496823,0.00000000,0.03097698,0.11055074,0.01742815,0.26029631
-2.59629815,1.06808847,0.19322337,0.39235346,0.00512577,0.00000000,0.03260785,0.11404427,0.01798755,0.26639622
-2.59029515,1.10898545,0.20364474,0.40835146,0.00529144,0.00000000,0.03412198,0.11960239,0.01861047,0.27496618
-2.58429215,1.15696622,0.21678531,0.42717044,0.00546238,0.00000000,0.03549970,0.12719755,0.01928059,0.28586026
-2.57828914,1.21154162,0.23259635,0.44871988,0.00563574,0.00000000,0.03672448,0.13678211,0.01998168,0.29892137
-2.57228614,1.27217101,0.25099680,0.47287407,0.00580881,0.00000000,0.03778350,0.14828601,0.02069798,0.31398252
-2.56628314,1.33826232,0.27186991,0.49946990,0.00597902,0.00000000,0.03866800,0.16161436,0.02141448,0.33086731
-2.56028014,1.40917048,0.29506002,0.52830432,0.00614404,0.00000000,0.03937348,0.17664506,0.02211715,0.34938987
-2.55427714,1.48419483,0.32036992,0.55913223,0.00630177,0.00000000,0.03989977,0.19322684,0.02279311,0.36935435
-2.54827414,1.56257627,0.34755895,0.59166471,0.00645041,0.00000000,0.04025084,0.21117783,0.02343075,0.39055423
-2.54227114,1.64349501,0.37634231,0.62556823,0.00658840,0.00000000,0.04043443,0.23028501,0.02401978,0.41277173
-2.53626813,1.72606985,0.40639181,0.66046501,0.00671445,0.00000000,0.04046159,0.25030471,0.02455122,0.43577745
-2.53026513,1.80935991,0.43733821,0.69593499,0.00682749,0.00000000,0.04034598,0.27096429,0.02501741,0.45933058
-2.52426213,1.89236944,0.46877538,0.73151961,0.00692670,0.00000000,0.04010313,0.29196521,0.02541195,0.48317985
-2.51825913,1.97405658,0.50026639,0.76672751,0.00701139,0.00000000,0.03974964,0.31298744,0.02572964,0.50706525
-2.51225613,2.05334607,0.53135127,0.80104239,0.00708103,0.00000000,0.03930234,0.33369528,0.02596644,0.53072079
-2.50625313,2.12914632,0.56155657,0.83393284,0.00713522,0.00000000,0.03877753,0.35374432,0.02611947,0.55387812
-2.50025013,2.20037031,0.59040615,0.86486392,0.00717364,0.00000000,0.03819018,0.37278950,0.02618696,0.57627106
-2.49424712,2.26596000,0.61743310,0.89331029,0.00719604,0.00000000,0.03755345,0.39049391,0.02616832,0.59764084
-2.48824412,2.32491312,0.64219213,0.91877029,0.00720224,0.00000000,0.03687813,0.40653799,0.02606421,0.61774184
-2.48224112,2.37631149,0.66427204,0.94078048,0.00719214,0.00000000,0.03617242,0.42062876,0.02587656,0.63634758
-2.47623812,2.41934933,0.68330763,0.95893004,0.00716572,0.00000000,0.03544180,0.43250875,0.02560879,0.65325667
-2.47023512,2.45336026,0.69899066,0.97287419,0.00712308,0.00000000,0.03468913,0.44196408,0.02526586,0.66829837
-2.46423212,2.47784159,0.71107911,0.98234627,0.00706444,0.00000000,0.03391486,0.44883141,0.02485442,0.68133749
-2.45822911,2.49247441,0.71940456,0.98716749,0.00699020,0.00000000,0.03311745,0.45300344,0.02438292,0.69227838
-2.45222611,2.49713856,0.72387715,0.98725420,0.00690093,0.00000000,0.03229388,0.45443258,0.02386171,0.70106768
-2.44622311,2.49192138,0.72448797,0.98262198,0.00679746,0.00000000,0.03144022,0.45313271,0.02330306,0.70769583
-2.44022011,2.47711973,0.72130877,0.97338653,0.00668086,0.00000000,0.03055231,0.44917891,0.02272111,0.71219715
-2.43421711,2.45323514,0.71448900,0.95976117,0.00655246,0.00000000,0.02962638,0.44270512,0.02213184,0.71464853
-2.42821411,2.42096216,0.70425035,0.94205101,0.00641390,0.00000000,0.02865967,0.43389988,0.02155283,0.71516679
-2.42221111,2.38117045,0.69087912,0.92064422,0.00626709,0.00000000,0.02765099,0.42300036,0.02100304,0.71390489
-2.41620810,2.33488138,0.67471671,0.89600062,0.00611421,0.00000000,0.02660116,0.41028486,0.02050246,0.71104714
-2.41020510,2.28324035,0.65614874,0.86863819,0.00595771,0.00000000,0.02551341,0.39606422,0.02007170,0.70680371
-2.40420210,2.22748592,0.63559330,0.83911816,0.00580026,0.00000000,0.02439353,0.38067242,0.01973150,0.70140464
-2.39819910,2.16891711,0.61348876,0.80802923,0.00564476,0.00000000,0.02325002,0.36445680,0.01950220,0.69509365
-2.39219610,2.10886030,0.59028176,0.77597162,0.00549422,0.00000000,0.02209408,0.34776827,0.01940317,0.68812194
-2.38619310,2.04863696,0.56641567,0.74354162,0.00535179,0.00000000,0.02093940,0.33095187,0.01945218,0.68074228
-2.38019010,1.98953323,0.54231997,0.71131714,0.00522069,0.00000000,0.01980199,0.31433797,0.01966487,0.67320345
-2.37418709,1.93277244,0.51840095,0.67984469,0.00510414,0.00000000,0.01869983,0.29823442,0.02005417,0.66574524
-2.36818409,1.87949128,0.49503370,0.64962834,0.00500534,0.00000000,0.01765253,0.28291983,0.02062977,0.65859406
-2.36218109,1.83072000,0.47255581,0.62112064,0.00492741,0.00000000,0.01668086,0.26863813,0.02139772,0.65195922
-2.35617809,1.78736700,0.45126254,0.59471591,0.00487336,0.00000000,0.01580640,0.25559450,0.02236007,0.64602984
-2.35017509,1.75020795,0.43140366,0.57074570,0.00484603,0.00000000,0.01505104,0.24395267,0.02351466,0.64097246
-2.34417209,1.71987912,0.41318182,0.54947654,0.00484808,0.00000000,0.01443666,0.23383361,0.02485496,0.63692928
-2.33816908,1.69687486,0.39675217,0.53110963,0.00488197,0.00000000,0.01398466,0.22531553,0.02637016,0.63401699
-2.33216608,1.68154879,0.38222331,0.51578247,0.00494989,0.00000000,0.01371568,0.21843501,0.02804532,0.63232621
-2.32616308,1.67411827,0.36965919,0.50357201,0.00505379,0.00000000,0.01364925,0.21318930,0.02986160,0.63192143
-2.32016008,1.67467171,0.35908199,0.49449913,0.00519532,0.00000000,0.01380354,0.20953949,0.03179679,0.63284161
-2.31415708,1.68317818,0.35047551,0.48853410,0.00537584,0.00000000,0.01419509,0.20741445,0.03382576,0.63510119
-2.30815408,1.69949891,0.34378927,0.48560280,0.00559640,0.00000000,0.01483863,0.20671545,0.03592113,0.63869166
-2.30215108,1.72340007,0.33894286,0.48559336,0.00585771,0.00000000,0.01574685,0.20732113,0.03805401,0.64358366
-2.29614807,1.75456646,0.33583057,0.48836294,0.00616017,0.00000000,0.01693024,0.20909289,0.04019468,0.64972949
-2.29014507,1.79261552,0.33432612,0.49374450,0.00650380,0.00000000,0.01839695,0.21188026,0.04231346,0.65706592
-2.28414207,1.83711119,0.33428737,0.50155325,0.00688826,0.00000000,0.02015256,0.21552634,0.04438138,0.66551743
-2.27813907,1.88757727,0.33556094,0.51159259,0.00731285,0.00000000,0.02220001,0.21987300,0.04637100,0.67499945
-2.27213607,1.94350955,0.33798657,0.52365943,0.00777643,0.00000000,0.02453938,0.22476566,0.04825698,0.68542165
-2.26613307,2.00438650,0.34140114,0.53754866,0.00827750,0.00000000,0.02716777,0.23005767,0.05001673,0.69669110
-2.26013007,2.06967795,0.34564234,0.55305675,0.00881407,0.00000000,0.03007913,0.23561398,0.05163080,0.70871494
-2.25412706,2.13885142,0.35055179,0.56998428,0.00938376,0.00000000,0.03326413,0.24131404,0.05308322,0.72140261
-2.24812406,2.21137594,0.35597760,0.58813744,0.00998366,0.00000000,0.03671000,0.24705393,0.05436174,0.73466728
-2.24212106,2.28672295,0.36177632,0.60732850,0.01061041,0.00000000,0.04040041,0.25274748,0.05545780,0.74842648
-2.23611806,2.36436455,0.36781425,0.62737523,0.01126013,0.00000000,0.04431539,0.25832655,0.05636654,0.76260174
-2.23011506,2.44376902,0.37396808,0.64809937,0.01192844,0.00000000,0.04843118,0.26374036,0.05708651,0.77711729
-2.22411206,2.52439399,0.38012494,0.66932437,0.01261042,0.00000000,0.05272021,0.26895388,0.05761944,0.79189783
-2.21810905,2.60567778,0.38618186,0.69087248,0.01330064,0.00000000,0.05715112,0.27394561,0.05796978,0.80686543
-2.21210605,2.68702956,0.39204475,0.71256149,0.01399315,0.00000000,0.06168871,0.27870460,0.05814425,0.82193589
-2.20610305,2.76781910,0.39762703,0.73420134,0.01468151,0.00000000,0.06629413,0.28322705,0.05815137,0.83701460
-2.20010005,2.84736716,0.40284800,0.75559100,0.01535885,0.00000000,0.07092500,0.28751268,0.05800089,0.85199242
-2.19409705,2.92493732,0.40763111,0.77651572,0.01601787,0.00000000,0.07553571,0.29156104,0.05770332,0.86674174
-2.18809405,2.99973053,0.41190237,0.79674521,0.01665095,0.00000000,0.08007779,0.29536795,0.05726941,0.88111317
-2.18209105,3.07088308,0.41558885,0.81603278,0.01725025,0.00000000,0.08450040,0.29892242,0.05670975,0.89493320
-2.17608804,3.13746895,0.41861763,0.83411585,0.01780777,0.00000000,0.08875093,0.30220404,0.05603441,0.90800316
-2.17008504,3.19850720,0.42091520,0.85071787,0.01831554,0.00000000,0.09277579,0.30518119,0.05525265,0.92009962
-2.16408204,3.25297466,0.42240736,0.86555185,0.01876571,0.00000000,0.09652130,0.30781010,0.05437273,0.93097664
-2.15807904,3.29982416,0.42301978,0.87832539,0.01915077,0.00000000,0.09993464,0.31003483,0.05340177,0.94036976
-2.15207604,3.33800790,0.42267915,0.88874728,0.01946368,0.00000000,0.10296506,0.31178819,0.05234582,0.94800182
-2.14607304,3.36650548,0.42131494,0.89653531,0.01969808,0.00000000,0.10556503,0.31299363,0.05120984,0.95359048
-2.14007004,3.38435563,0.41886160,0.90142504,0.01984847,0.00000000,0.10769152,0.31356795,0.04999789,0.95685722
-2.13406703,3.39069032,0.41526121,0.90317934,0.01991038,0.00000000,0.10930731,0.31342460,0.04871332,0.95753741
-2.12806403,3.38476986,0.41046644,0.90159803,0.01988054,0.00000000,0.11038220,0.31247767,0.04735904,0.95539113
-2.12206103,3.36601738,0.40444345,0.89652729,0.01975704,0.00000000,0.11089422,0.31064599,0.04593778,0.95021419
-2.11605803,3.33405071,0.39717484,0.88786831,0.01953941,0.00000000,0.11083062,0.30785746,0.04445242,0.94184878
-2.11005503,3.28871023,0.38866227,0.87558475,0.01922875,0.00000000,0.11018873,0.30405309,0.04290627,0.93019335
-2.10405203,3.23008089,0.37892861,0.85970847,0.01882770,0.00000000,0.10897652,0.29919070,0.04130334,0.91521095
-2.09804902,3.15850697,0.36801955,0.84034328,0.01834050,0.00000000,0.10721300,0.29324807,0.03964859,0.89693581
-2.09204602,3.07459871,0.35600437,0.81766628,0.01777291,0.00000000,0.10492811,0.28622527,0.03794814,0.87547751
-2.08604302,2.97922977,0.34297601,0.79192682,0.01713210,0.00000000,0.10216250,0.27814608,0.03620936,0.85102265
-2.08004002,2.87352556,0.32905014,0.76344279,0.01642649,0.00000000,0.09896675,0.26905852,0.03444096,0.82383363
-2.07403702,2.75884223,0.31436343,0.73259443,0.01566562,0.00000000,0.09540049,0.25903432,0.03265299,0.79424465
-2.06803402,2.63673724,0.29907096,0.69981589,0.01485985,0.00000000,0.09153098,0.24816744,0.03085671,0.76265480
-2.06203102,2.50893227,0.28334281,0.66558468,0.01402017,0.00000000,0.08743161,0.23657169,0.02906449,0.72951875
-2.05602801,2.37726986,0.26736009,0.63040953,0.01315788,0.00000000,0.08318012,0.22437759,0.02728954,0.69533497
-2.05002501,2.24366552,0.25131045,0.59481708,0.01228435,0.00000000,0.07885661,0.21172861,0.02554565,0.66063224
-2.04402201,2.11005698,0.23538327,0.55933785,0.01141075,0.00000000,0.07454153,0.19877693,0.02384688,0.62595481
-2.03801901,1.97835262,0.21976478,0.52449215,0.01054776,0.00000000,0.07031361,0.18567902,0.02220720,0.59184674
-2.03201601,1.85038095,0.20463319,0.49077625,0.00970533,0.00000000,0.06624786,0.17259110,0.02064012,0.55883612
-2.02601301,1.72784299,0.19015414,0.45864955,0.00889251,0.00000000,0.06241368,0.15966483,0.01915834,0.52741966
-2.02001001,1.61226923,0.17647660,0.42852298,0.00811724,0.00000000,0.05887309,0.14704320,0.01777340,0.49804832
-2.01400700,1.50498270,0.16372936,0.40074916,0.00738624,0.00000000,0.05567928,0.13485704,0.01649537,0.47111443
-2.00800400,1.40706912,0.15201818,0.37561453,0.00670491,0.00000000,0.05287537,0.12322199,0.01533259,0.44694079
-2.00200100,1.31935527,0.14142386,0.35333377,0.00607728,0.00000000,0.05049347,0.11223617,0.01429144,0.42577211
-1.99599800,1.24239582,0.13200116,0.33404652,0.00550606,0.00000000,0.04855414,0.10197867,0.01337627,0.40776917
-1.98999500,1.17646911,0.12377852,0.31781655,0.00499261,0.00000000,0.04706609,0.09250862,0.01258924,0.39300569
-1.98399200,1.12158158,0.11675880,0.30463332,0.00453706,0.00000000,0.04602634,0.08386509,0.01193041,0.38146817
-1.97798899,1.07748049,0.11092082,0.29441576,0.00413844,0.00000000,0.04542062,0.07606766,0.01139778,0.37305868
-1.97198599,1.04367438,0.10622161,0.28701817,0.00379476,0.00000000,0.04522420,0.06911752,0.01098746,0.36760022
-1.96598299,1.01946029,0.10259938,0.28223797,0.00350322,0.00000000,0.04540287,0.06299912,0.01069394,0.36484487
-1.95997999,1.00395665,0.09997704,0.27982495,0.00326033,0.00000000,0.04591437,0.05768227,0.01051029,0.36448395
-1.95397699,0.99614068,0.09826610,0.27949180,0.00306213,0.00000000,0.04670986,0.05312447,0.01042859,0.36616017
-1.94797399,0.99488889,0.09737080,0.28092535,0.00290433,0.00000000,0.04773569,0.04927347,0.01044022,0.36948117
-1.94197099,0.99901923,0.09719234,0.28379842,0.00278250,0.00000000,0.04893525,0.04606987,0.01053628,0.37403392
-1.93596798,1.00733349,0.09763305,0.28778153,0.00269219,0.00000000,0.05025083,0.04344977,0.01070797,0.37939955
-1.92996498,1.01865837,0.09860024,0.29255435,0.00262915,0.00000000,0.05162555,0.04134722,0.01094695,0.38516804
-1.92396198,1.03188387,0.10000975,0.29781623,0.00258934,0.00000000,0.05300514,0.03969652,0.01124569,0.39095211
-1.91795898,1.04599766,0.10178886,0.30329570,0.00256913,0.00000000,0.05433964,0.03843427,0.01159774,0.39640003
-1.91195598,1.06011418,0.10387861,0.30875831,0.00256533,0.00000000,0.05558485,0.03750106,0.01199792,0.40120665
-1.90595298,1.07349751,0.10623531,0.31401278,0.00257525,0.00000000,0.05670359,0.03684282,0.01244252,0.40512242
-1.89994997,1.08557735,0.10883125,0.31891501,0.00259671,0.00000000,0.05766651,0.03641186,0.01292926,0.40795995
-1.89394697,1.09595744,0.11165456,0.32337005,0.00262806,0.00000000,0.05845277,0.03616740,0.01345732,0.40959811
-1.88794397,1.10441642,0.11470824,0.32733176,0.00266814,0.00000000,0.05905013,0.03607588,0.01402711,0.40998329
-1.88194097,1.11090124,0.11800838,0.33080031,0.00271626,0.00000000,0.05945482,0.03611077,0.01464009,0.40912816
-1.87593797,1.11551363,0.12158169,0.33381768,0.00277209,0.00000000,0.05967102,0.03625221,0.01529840,0.40710785
-1.86993497,1.11849046,0.12546251,0.33646146,0.00283560,0.00000000,0.05970994,0.03648628,0.01600446,0.40405395
-1.86393197,1.12017912,0.12968931,0.33883707,0.00290701,0.00000000,0.05958869,0.03680406,0.01676050,0.40014667
-1.85792896,1.12100928,0.13430113,0.34106913,0.00298662,0.00000000,0.05932889,0.03720067,0.01756812,0.39560561
-1.85192596,1.12146258,0.13933390,0.34329216,0.00307475,0.00000000,0.05895515,0.03767404,0.01842773,0.39067965
-1.84592296,1.12204186,0.14481701,0.34564133,0.00317166,0.00000000,0.05849341,0.03822385,0.01933817,0.38563647
-1.83991996,1.12324163,0.15077034,0.34824358,0.00327745,0.00000000,0.05796938,0.03885042,0.02029621,0.38075239
-1.83391696,1.12552124,0.15720187,0.35120976,0.00339199,0.00000000,0.05740700,0.03955379,0.02129632,0.37630272
-1.82791396,1.12928226,0.16410610,0.35462808,0.00351488,0.00000000,0.05682715,0.04033294,0.02233040,0.37255341
-1.82191096,1.13485103,0.17146331,0.35855931,0.00364541,0.00000000,0.05624652,0.04118531,0.02338770,0.36975400
-1.81590795,1.14246738,0.17923987,0.36303389,0.00378255,0.00000000,0.05567682,0.04210651,0.02445493,0.36813236
-1.80990495,1.15227967,0.18738950,0.36805114,0.00392500,0.00000000,0.05512434,0.04309038,0.02551644,0.36789110
-1.80390195,1.16434648,0.19585543,0.37358060,0.00407120,0.00000000,0.05458987,0.04412934,0.02655462,0.36920574
-1.79789895,1.17864428,0.20457343,0.37956529,0.00421937,0.00000000,0.05406890,0.04521500,0.02755037,0.37222448
-1.79189595,1.19508050,0.21347551,0.38592667,0.00436767,0.00000000,0.05355226,0.04633902,0.02848382,0.37706914
