energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-2.86643322,0.79500725,0.00035329,0.11078220,0.33598827,0.07833473,0.46487942,0.00000000,0.24539410,0.22710990
-2.86043022,0.81546189,0.00037037,0.11153956,0.33959787,0.08210682,0.47286159,0.00000000,0.25785402,0.23363872
-2.85442721,0.83439528,0.00038608,0.11178559,0.34215538,0.08589746,0.47987590,0.00000000,0.27000917,0.23996027
-2.84842421,0.85178159,0.00040021,0.11150732,0.34372234,0.08967194,0.48601404,0.00000000,0.28176546,0.24610055
-2.84242121,0.86766478,0.00041257,0.11070664,0.34439140,0.09340019,0.49141932,0.00000000,0.29303760,0.25210059
-2.83641821,0.88215419,0.00042301,0.10939995,0.34428279,0.09705685,0.49628123,0.00000000,0.30375050,0.25801436
-2.83041521,0.89541762,0.00043140,0.10761739,0.34353975,0.10062118,0.50082785,0.00000000,0.31384055,0.26390626
-2.82441221,0.90767221,0.00043765,0.10540157,0.34232326,0.10407678,0.50531631,0.00000000,0.32325688,0.26984836
-2.81840920,0.91917370,0.00044169,0.10280587,0.34080611,0.10741115,0.51002183,0.00000000,0.33196257,0.27591732
-2.81240620,0.93020443,0.00044349,0.09989239,0.33916660,0.11061511,0.51522556,0.00000000,0.33993600,0.28219138
-2.80640320,0.94106081,0.00044306,0.09672968,0.33758223,0.11368220,0.52120178,0.00000000,0.34717226,0.28874750
-2.80040020,0.95204082,0.00044043,0.09339024,0.33622343,0.11660806,0.52820495,0.00000000,0.35368473,0.29565875
-2.79439720,0.96343213,0.00043569,0.08994805,0.33524777,0.11938984,0.53645721,0.00000000,0.35950683,0.30299220
-2.78839420,0.97550155,0.00042893,0.08647605,0.33479470,0.12202570,0.54613681,0.00000000,0.36469397,0.31080739
-2.78239120,0.98848615,0.00042029,0.08304383,0.33498118,0.12451447,0.55736800,0.00000000,0.36932560,0.31915540
-2.77638819,1.00258664,0.00040992,0.07971552,0.33589821,0.12685547,0.57021294,0.00000000,0.37350744,0.32807879
-2.77038519,1.01796325,0.00039801,0.07654798,0.33760852,0.12904847,0.58466579,0.00000000,0.37737361,0.33761216
-2.76438219,1.03473426,0.00038476,0.07358939,0.34014538,0.13109395,0.60064964,0.00000000,0.38108866,0.34778353
-2.75837919,1.05297729,0.00037040,0.07087823,0.34351266,0.13299339,0.61801608,0.00000000,0.38484941,0.35861631
-2.75237619,1.07273310,0.00035517,0.06844266,0.34768602,0.13474989,0.63654783,0.00000000,0.38888617,0.37013186
-2.74637319,1.09401168,0.00033933,0.06630044,0.35261524,0.13636875,0.65596412,0.00000000,0.39346343,0.38235242
-2.74037019,1.11680021,0.00032314,0.06445913,0.35822750,0.13785826,0.67592876,0.00000000,0.39887964,0.39530417
-2.73436718,1.14107221,0.00030688,0.06291674,0.36443154,0.13923043,0.69606057,0.00000000,0.40546588,0.40902023
-2.72836418,1.16679740,0.00029082,0.06166274,0.37112233,0.14050160,0.71594576,0.00000000,0.41358316,0.42354345
-2.72236118,1.19395127,0.00027524,0.06067924,0.37818624,0.14169310,0.73515175,0.00000000,0.42361838,0.43892841
-2.71635818,1.22252387,0.00026043,0.05994244,0.38550626,0.14283148,0.75324180,0.00000000,0.43597839,0.45524282
-2.71035518,1.25252689,0.00024665,0.05942415,0.39296709,0.14394868,0.76978997,0.00000000,0.45108247,0.47256759
-2.70435218,1.28399835,0.00023416,0.05909337,0.40045990,0.14508177,0.78439559,0.00000000,0.46935278,0.49099583
-2.69834917,1.31700447,0.00022320,0.05891777,0.40788637,0.14627230,0.79669683,0.00000000,0.49120314,0.51063032
-2.69234617,1.35163809,0.00021400,0.05886515,0.41516196,0.14756543,0.80638266,0.00000000,0.51702601,0.53157947
-2.68634317,1.38801358,0.00020675,0.05890470,0.42221808,0.14900848,0.81320270,0.00000000,0.54717802,0.55395187
-2.68034017,1.42625815,0.00020161,0.05900799,0.42900320,0.15064930,0.81697472,0.00000000,0.58196442,0.57784947
-2.67433717,1.46649979,0.00019873,0.05914983,0.43548269,0.15253423,0.81758929,0.00000000,0.62162282,0.60335954
-2.66833417,1.50885241,0.00019818,0.05930880,0.44163746,0.15470589,0.81501171,0.00000000,0.66630689,0.63054594
-2.66233117,1.55339887,0.00020003,0.05946755,0.44746159,0.15720078,0.80928088,0.00000000,0.71607067,0.65943985
-2.65632816,1.60017281,0.00020428,0.05961292,0.45295885,0.16004696,0.80050559,0.00000000,0.77085432,0.69003068
-2.65032516,1.64914050,0.00021087,0.05973571,0.45813860,0.16326171,0.78885821,0.00000000,0.83047208,0.72225763
-2.64432216,1.70018390,0.00021972,0.05983049,0.46301115,0.16684956,0.77456632,0.00000000,0.89460335,0.75600243
-2.63831916,1.75308622,0.00023067,0.05989508,0.46758294,0.17080061,0.75790267,0.00000000,0.96278767,0.79108402
-2.63231616,1.80752130,0.00024353,0.05993012,0.47185191,0.17508940,0.73917407,0.00000000,1.03442437,0.82725554
-2.62631316,1.86304790,0.00025806,0.05993854,0.47580340,0.17967441,0.71870971,0.00000000,1.10877746,0.86420422
-2.62031016,1.91910977,0.00027396,0.05992504,0.47940680,0.18449818,0.69684949,0.00000000,1.18498621,0.90155445
-2.61430715,1.97504234,0.00029091,0.05989575,0.48261329,0.18948829,0.67393302,0.00000000,1.26208146,0.93887432
-2.60830415,2.03008609,0.00030855,0.05985782,0.48535496,0.19455904,0.65028956,0.00000000,1.33900763,0.97568555
-2.60230115,2.08340660,0.00032649,0.05981932,0.48754525,0.19961385,0.62622955,0.00000000,1.41464999,1.01147668
-2.59629815,2.13412079,0.00034434,0.05978910,0.48908099,0.20454840,0.60203785,0.00000000,1.48786626,1.04571908
-2.59029515,2.18132819,0.00036171,0.05977690,0.48984575,0.20925424,0.57796890,0.00000000,1.55752173,1.07788527
-2.58429215,2.22414614,0.00037819,0.05979345,0.48971455,0.21362290,0.55424396,0.00000000,1.62252626,1.10746863
-2.57828914,2.26174698,0.00039342,0.05985071,0.48855959,0.21755009,0.53105022,0.00000000,1.68187180,1.13400375
-2.57228614,2.29339544,0.00040706,0.05996213,0.48625667,0.22094006,0.50854169,0.00000000,1.73466863,1.15708620
-2.56628314,2.31848411,0.00041882,0.06014281,0.48269208,0.22370961,0.48684157,0.00000000,1.78017857,1.17639077
-2.56028014,2.33656494,0.00042845,0.06040969,0.47776930,0.22579186,0.46604572,0.00000000,1.81784339,1.19168712
-2.55427714,2.34737475,0.00043577,0.06078152,0.47141532,0.22713921,0.44622694,0.00000000,1.84730699,1.20285180
-2.54827414,2.35085315,0.00044067,0.06127872,0.46358618,0.22772567,0.42743953,0.00000000,1.86842986,1.20987590
-2.54227114,2.34715145,0.00044310,0.06192300,0.45427117,0.22754817,0.40972375,0.00000000,1.88129503,1.21286768
-2.53626813,2.33663179,0.00044310,0.06273680,0.44349571,0.22662691,0.39310993,0.00000000,1.88620481,1.21204988
-2.53026513,2.31985616,0.00044077,0.06374250,0.43132250,0.22500459,0.37762186,0.00000000,1.88366834,1.20775161
-2.52426213,2.29756551,0.00043628,0.06496139,0.41785096,0.22274470,0.36327915,0.00000000,1.87438039,1.20039509
-2.51825913,2.27064998,0.00042987,0.06641250,0.40321495,0.21992881,0.35009872,0.00000000,1.85919210,1.19047781
-2.51225613,2.24011151,0.00042183,0.06811134,0.38757889,0.21665303,0.33809505,0.00000000,1.83907530,1.17855089
-2.50625313,2.20702067,0.00041250,0.07006855,0.37113247,0.21302384,0.32727955,0.00000000,1.81508186,1.16519477
-2.50025013,2.17247014,0.00040225,0.07228858,0.35408430,0.20915356,0.31765905,0.00000000,1.78830011,1.15099344
-2.49424712,2.13752702,0.00039148,0.07476848,0.33665475,0.20515549,0.30923365,0.00000000,1.75981058,1.13650849
-2.48824412,2.10318673,0.00038058,0.07749694,0.31906848,0.20113925,0.30199425,0.00000000,1.73064308,1.12225444
-2.48224112,2.07033081,0.00036995,0.08045353,0.30154692,0.19720633,0.29592002,0.00000000,1.70173740,1.10867662
-2.47623812,2.03969089,0.00035997,0.08360832,0.28430119,0.19344618,0.29097606,0.00000000,1.67390927,1.09613273
-2.47023512,2.01182075,0.00035100,0.08692189,0.26752575,0.18993299,0.28711163,0.00000000,1.64782347,1.08487909
-2.46423212,1.98707778,0.00034336,0.09034579,0.25139303,0.18672335,0.28425907,0.00000000,1.62397496,1.07506228
-2.45822911,1.96561466,0.00033731,0.09382339,0.23604926,0.18385483,0.28233361,0.00000000,1.60267886,1.06671646
-2.45222611,1.94738170,0.00033309,0.09729125,0.22161173,0.18134556,0.28123420,0.00000000,1.58406950,1.05976661
-2.44622311,1.93213918,0.00033087,0.10068072,0.20816739,0.17919475,0.28084531,0.00000000,1.56810817,1.05403721
-2.44022011,1.91947900,0.00033077,0.10392002,0.19577277,0.17738415,0.28103970,0.00000000,1.55459880,1.04926595
-2.43421711,1.90885408,0.00033286,0.10693649,0.18445526,0.17588023,0.28168202,0.00000000,1.54321040,1.04512151
-2.42821411,1.89961368,0.00033717,0.10965889,0.17421540,0.17463704,0.28263292,0.00000000,1.53350472,1.04122442
-2.42221111,1.89104252,0.00034368,0.11201990,0.16503008,0.17359947,0.28375370,0.00000000,1.52496740,1.03716970
-2.41620810,1.88240146,0.00035233,0.11395836,0.15685632,0.17270675,0.28491090,0.00000000,1.51704074,1.03255011
-2.41020510,1.87296728,0.00036304,0.11542141,0.14963551,0.17189594,0.28598080,0.00000000,1.50915617,1.02697853
-2.40420210,1.86206964,0.00037570,0.11636631,0.14329766,0.17110529,0.28685344,0.00000000,1.50076478,1.02010858
-2.39819910,1.84912311,0.00039018,0.11676182,0.13776556,0.17027722,0.28743599,0.00000000,1.49136420,1.01165206
-2.39219610,1.83365282,0.00040635,0.11658921,0.13295867,0.16936082,0.28765520,0.00000000,1.48052075,1.00139266
-2.38619310,1.81531261,0.00042405,0.11584272,0.12879636,0.16831371,0.28745885,0.00000000,1.46788582,0.98919518
-2.38019010,1.79389508,0.00044314,0.11452950,0.12520069,0.16710323,0.28681614,0.00000000,1.45320605,0.97501007
-2.37418709,1.76933330,0.00046344,0.11266912,0.12209841,0.16570696,0.28571698,0.00000000,1.43632724,0.95887306
-2.36818409,1.74169479,0.00048481,0.11029254,0.11942222,0.16411258,0.28417028,0.00000000,1.41719213,0.94090037
-2.36218109,1.71116841,0.00050707,0.10744079,0.11711147,0.16231702,0.28220133,0.00000000,1.39583286,0.92127980
-2.35617809,1.67804534,0.00053004,0.10416319,0.11511211,0.16032524,0.27984853,0.00000000,1.37235890,0.90025845
-2.35017509,1.64269583,0.00055353,0.10051550,0.11337622,0.15814855,0.27715957,0.00000000,1.34694165,0.87812801
-2.34417209,1.60554309,0.00057733,0.09655781,0.11186110,0.15580266,0.27418746,0.00000000,1.31979690,0.85520840
-2.33816908,1.56703623,0.00060121,0.09235251,0.11052817,0.15330572,0.27098645,0.00000000,1.29116654,0.83183095
-2.33216608,1.52762389,0.00062491,0.08796223,0.10934170,0.15067633,0.26760831,0.00000000,1.26130068,0.80832186
-2.32616308,1.48772999,0.00064815,0.08344807,0.10826761,0.14793179,0.26409900,0.00000000,1.23044137,0.78498709
-2.32016008,1.44773297,0.00067063,0.07886787,0.10727241,0.14508658,0.26049597,0.00000000,1.19880881,0.76209917
-2.31415708,1.40794956,0.00069201,0.07427496,0.10632235,0.14215130,0.25682622,0.00000000,1.16659078,0.73988673
-2.30815408,1.36862354,0.00071194,0.06971709,0.10538292,0.13913202,0.25310524,0.00000000,1.13393569,0.71852698
-2.30215108,1.32992009,0.00073005,0.06523573,0.10441872,0.13603000,0.24933668,0.00000000,1.10094943,0.69814157
-2.29614807,1.29192531,0.00074596,0.06086573,0.10339364,0.13284197,0.24551299,0.00000000,1.06769589,0.67879554
-2.29014507,1.25465089,0.00075930,0.05663526,0.10227139,0.12956076,0.24161660,0.00000000,1.03420081,0.66049944
-2.28414207,1.21804299,0.00076972,0.05256598,0.10101636,0.12617624,0.23762189,0.00000000,1.00045839,0.64321417
-2.27813907,1.18199459,0.00077689,0.04867354,0.09959466,0.12267654,0.23349750,0.00000000,0.96643991,0.62685806
-2.27213607,1.14636029,0.00078051,0.04496817,0.09797532,0.11904941,0.22920896,0.00000000,0.93210377,0.61131564
-2.26613307,1.11097242,0.00078036,0.04145540,0.09613152,0.11528362,0.22472143,0.00000000,0.89740589,0.59644755
-2.26013007,1.07565740,0.00077626,0.03813689,0.09404180,0.11137032,0.22000245,0.00000000,0.86230981,0.58210090
-2.25412706,1.04025141,0.00076811,0.03501120,0.09169109,0.10730423,0.21502440,0.00000000,0.82679588,0.56811953
-2.24812406,1.00461436,0.00075590,0.03207461,0.08907157,0.10308466,0.20976674,0.00000000,0.79086879,0.55435358
-2.24212106,0.96864159,0.00073968,0.02932181,0.08618324,0.09871620,0.20421779,0.00000000,0.75456317,0.54066801
-2.23611806,0.93227266,0.00071961,0.02674654,0.08303415,0.09420915,0.19837606,0.00000000,0.71794689,0.52694964
-2.23011506,0.89549715,0.00069592,0.02434204,0.07964034,0.08957957,0.19225113,0.00000000,0.68112205,0.51311243
-2.22411206,0.85835713,0.00066891,0.02210153,0.07602544,0.08484913,0.18586402,0.00000000,0.64422377,0.49910101
-2.21810905,0.82094662,0.00063895,0.02001837,0.07221997,0.08004455,0.17924719,0.00000000,0.60741687,0.48489225
-2.21210605,0.78340830,0.00060648,0.01808631,0.06826031,0.07519690,0.17244409,0.00000000,0.57089087,0.47049512
-2.20610305,0.74592775,0.00057196,0.01629952,0.06418763,0.07034069,0.16550850,0.00000000,0.53485375,0.45594882
-2.20010005,0.70872592,0.00053590,0.01465253,0.06004647,0.06551288,0.15850362,0.00000000,0.49952478,0.44131956
-2.19409705,0.67205028,0.00049880,0.01314026,0.05588344,0.06075177,0.15150105,0.00000000,0.46512706,0.42669611
-2.18809405,0.63616524,0.00046118,0.01175780,0.05174582,0.05609600,0.14457973,0.00000000,0.43188008,0.41218454
-2.18209105,0.60134244,0.00042353,0.01050033,0.04768024,0.05158359,0.13782490,0.00000000,0.39999278,0.39790242
-2.17608804,0.56785134,0.00038632,0.00936301,0.04373151,0.04725104,0.13132717,0.00000000,0.36965741,0.38397274
-2.17008504,0.53595063,0.00034997,0.00834078,0.03994163,0.04313266,0.12518158,0.00000000,0.34104438,0.37051791
-2.16408204,0.50588069,0.00031487,0.00742832,0.03634898,0.03926007,0.11948692,0.00000000,0.31429846,0.35765412
-2.15807904,0.47785745,0.00028133,0.00661997,0.03298770,0.03566178,0.11434503,0.00000000,0.28953610,0.34548619
-2.15207604,0.45206771,0.00024962,0.00590965,0.02988739,0.03236304,0.10986023,0.00000000,0.26684418,0.33410330
-2.14607304,0.42866590,0.00021994,0.00529091,0.02707289,0.02938581,0.10613870,0.00000000,0.24627987,0.32357547
-2.14007004,0.40777249,0.00019243,0.00475690,0.02456435,0.02674881,0.10328787,0.00000000,0.22787159,0.31395122
-2.13406703,0.38947353,0.00016718,0.00430047,0.02237740,0.02446773,0.10141561,0.00000000,0.21162088,0.30525617
-2.12806403,0.37382153,0.00014423,0.00391424,0.02052342,0.02255537,0.10062923,0.00000000,0.19750489,0.29749275
-2.12206103,0.36083714,0.00012354,0.00359069,0.01900993,0.02102192,0.10103418,0.00000000,0.18547939,0.29064094
-2.11605803,0.35051158,0.00010508,0.00332229,0.01784096,0.01987509,0.10273241,0.00000000,0.17548193,0.28465995
-2.11005503,0.34280937,0.00008874,0.00310160,0.01701742,0.01912030,0.10582024,0.00000000,0.16743511,0.27949063
-2.10405203,0.33767127,0.00007441,0.00292140,0.01653742,0.01876063,0.11038580,0.00000000,0.16124956,0.27505864
-2.09804902,0.33501706,0.00006195,0.00277482,0.01639653,0.01879682,0.11650608,0.00000000,0.15682671,0.27127795
-2.09204602,0.33474798,0.00005121,0.00265543,0.01658792,0.01922704,0.12424345,0.00000000,0.15406106,0.26805472
-2.08604302,0.33674871,0.00004204,0.00255733,0.01710243,0.02004663,0.13364190,0.00000000,0.15284192,0.26529113
-2.08004002,0.34088879,0.00003426,0.00247524,0.01792853,0.02124775,0.14472300,0.00000000,0.15305462,0.26288915
-2.07403702,0.34702340,0.00002772,0.00240458,0.01905219,0.02281890,0.15748182,0.00000000,0.15458121,0.26075395
-2.06803402,0.35499362,0.00002227,0.00234150,0.02045673,0.02474454,0.17188296,0.00000000,0.15730067,0.25879691
-2.06203102,0.36462627,0.00001777,0.00228289,0.02212260,0.02700457,0.18785688,0.00000000,0.16108871,0.25693806
-2.05602801,0.37573339,0.00001408,0.00222644,0.02402721,0.02957403,0.20529692,0.00000000,0.16581739,0.25510785
-2.05002501,0.38811187,0.00001109,0.00217062,0.02614476,0.03242283,0.22405706,0.00000000,0.17135455,0.25324841
-2.04402201,0.40154316,0.00000867,0.00211468,0.02844624,0.03551567,0.24395092,0.00000000,0.17756339,0.25131416
-2.03801901,0.41579357,0.00000675,0.00205860,0.03089949,0.03881211,0.26475198,0.00000000,0.18430221,0.24927186
-2.03201601,0.43061538,0.00000522,0.00200310,0.03346941,0.04226702,0.28619538,0.00000000,0.19142455,0.24710041
-2.02601301,0.44574897,0.00000404,0.00194960,0.03611847,0.04583111,0.30798143,0.00000000,0.19877986,0.24479021
-2.02001001,0.46092616,0.00000312,0.00190017,0.03880723,0.04945190,0.32978074,0.00000000,0.20621472,0.24234253
-2.01400700,0.47587485,0.00000243,0.00185752,0.04149523,0.05307479,0.35124106,0.00000000,0.21357487,0.23976884
-2.00800400,0.49032506,0.00000192,0.00182496,0.04414197,0.05664457,0.37199568,0.00000000,0.22070773,0.23709029
-2.00200100,0.50401614,0.00000156,0.00180637,0.04670806,0.06010690,0.39167317,0.00000000,0.22746568,0.23433745
-1.99599800,0.51670503,0.00000132,0.00180615,0.04915646,0.06341012,0.40990806,0.00000000,0.23370990,0.23155028
-1.98999500,0.52817519,0.00000118,0.00182923,0.05145386,0.06650701,0.42635222,0.00000000,0.23931449,0.22877848
-1.98399200,0.53824591,0.00000114,0.00188103,0.05357199,0.06935657,0.44068635,0.00000000,0.24417091,0.22608209
-1.97798899,0.54678134,0.00000118,0.00196742,0.05548886,0.07192573,0.45263113,0.00000000,0.24819231,0.22353220
-1.97198599,0.55369895,0.00000129,0.00209468,0.05718994,0.07419078,0.46195757,0.00000000,0.25131767,0.22121187
-1.96598299,0.55897663,0.00000148,0.00226946,0.05866905,0.07613863,0.46849599,0.00000000,0.25351542,0.21921685
-1.95997999,0.56265821,0.00000174,0.00249873,0.05992905,0.07776760,0.47214323,0.00000000,0.25478629,0.21765619
-1.95397699,0.56485671,0.00000209,0.00278969,0.06098217,0.07908786,0.47286774,0.00000000,0.25516524,0.21665231
-1.94797399,0.56575512,0.00000253,0.00314968,0.06185005,0.08012138,0.47071223,0.00000000,0.25472228,0.21634069
-1.94197099,0.56560441,0.00000308,0.00358604,0.06256333,0.08090141,0.46579372,0.00000000,0.25356205,0.21686878
-1.93596798,0.56471879,0.00000373,0.00410602,0.06316092,0.08147144,0.45830099,0.00000000,0.25182211,0.21839423
-1.92996498,0.56346805,0.00000453,0.00471654,0.06368888,0.08188378,0.44848946,0.00000000,0.24967001,0.22108229
-1.92396198,0.56226744,0.00000547,0.00542407,0.06419898,0.08219760,0.43667375,0.00000000,0.24729901,0.22510249
-1.91795898,0.56156532,0.00000659,0.00623436,0.06474698,0.08247680,0.42321817,0.00000000,0.24492290,0.23062461
-1.91195598,0.56182902,0.00000791,0.00715228,0.06539067,0.08278758,0.40852555,0.00000000,0.24276978,0.23781410
-1.90595298,0.56352950,0.00000947,0.00818150,0.06618780,0.08319583,0.39302494,0.00000000,0.24107523,0.24682709
-1.89994997,0.56712552,0.00001129,0.00932436,0.06719393,0.08376459,0.37715852,0.00000000,0.24007502,0.25780518
-1.89394697,0.57304786,0.00001341,0.01058157,0.06846032,0.08455160,0.36136832,0.00000000,0.23999766,0.27087031
-1.88794397,0.58168426,0.00001588,0.01195200,0.07003193,0.08560706,0.34608328,0.00000000,0.24105701,0.28611984
-1.88194097,0.59336580,0.00001874,0.01343255,0.07194560,0.08697175,0.33170696,0.00000000,0.24344529,0.30362214
-1.87593797,0.60835512,0.00002205,0.01501795,0.07422855,0.08867550,0.31860636,0.00000000,0.24732657,0.32341284
-1.86993497,0.62683699,0.00002587,0.01670069,0.07689714,0.09073625,0.30710225,0.00000000,0.25283111,0.34549195
-1.86393197,0.64891156,0.00003027,0.01847096,0.07995609,0.09315960,0.29746107,0.00000000,0.26005055,0.36982200
-1.85792896,0.67459055,0.00003530,0.02031666,0.08339803,0.09593890,0.28988879,0.00000000,0.26903420,0.39632718
-1.85192596,0.70379632,0.00004107,0.02222348,0.08720355,0.09905593,0.28452664,0.00000000,0.27978645,0.42489376
-1.84592296,0.73636395,0.00004764,0.02417506,0.09134167,0.10248213,0.28144883,0.00000000,0.29226532,0.45537143
-1.83991996,0.77204618,0.00005513,0.02615316,0.09577069,0.10618025,0.28066224,0.00000000,0.30638232,0.48757591
-1.83391696,0.81052080,0.00006363,0.02813798,0.10043946,0.11010647,0.28210790,0.00000000,0.32200340,0.52129245
-1.82791396,0.85140049,0.00007327,0.03010846,0.10528903,0.11421275,0.28566433,0.00000000,0.33895117,0.55628030
-1.82191096,0.89424449,0.00008416,0.03204267,0.11025448,0.11844951,0.29115235,0.00000000,0.35700813,0.59227790
-1.81590795,0.93857181,0.00009644,0.03391824,0.11526714,0.12276829,0.29834138,0.00000000,0.37592109,0.62900876
-1.80990495,0.98387559,0.00011026,0.03571284,0.12025683,0.12712443,0.30695697,0.00000000,0.39540644,0.66618784
-1.80390195,1.02963816,0.00012576,0.03740464,0.12515423,0.13147965,0.31668932,0.00000000,0.41515639,0.70352829
-1.79789895,1.07534628,0.00014312,0.03897279,0.12989327,0.13580433,0.32720262,0.00000000,0.43484595,0.74074834
-1.79189595,1.12050620,0.00016251,0.04039796,0.13441341,0.14007943,0.33814496,0.00000000,0.45414046,0.77757828
-1.78589295,1.16465813,0.00018411,0.04166273,0.13866174,0.14429801,0.34915855,0.00000000,0.47270375,0.81376731
-1.77988994,1.20738957,0.00020811,0.04275207,0.14259485,0.14846614,0.35988997,0.00000000,0.49020643,0.84909000
-1.77388694,1.24834719,0.00023468,0.04365374,0.14618036,0.15260332,0.37000022,0.00000000,0.50633434,0.88335234
-1.76788394,1.28724677,0.00026401,0.04435854,0.14939807,0.15674216,0.37917421,0.00000000,0.52079687,0.91639687
-1.76188094,1.32388084,0.00029629,0.04486063,0.15224066,0.16092753,0.38712951,0.00000000,0.53333488,0.94810701
-1.75587794,1.35812365,0.00033167,0.04515766,0.15471385,0.16521496,0.39362395,0.00000000,0.54372792,0.97840997
-1.74987494,1.38993320,0.00037028,0.04525085,0.15683613,0.16966854,0.39846195,0.00000000,0.55180071,1.00727824
-1.74387194,1.41934999,0.00041226,0.04514494,0.15863783,0.17435818,0.40149920,0.00000000,0.55742829,1.03472936
-1.73786893,1.44649253,0.00045766,0.04484811,0.16015981,0.17935648,0.40264571,0.00000000,0.56054002,1.06082376
-1.73186593,1.47154936,0.00050652,0.04437172,0.16145155,0.18473526,0.40186691,0.00000000,0.56112189,1.08566050
-1.72586293,1.49476801,0.00055880,0.04372998,0.16256895,0.19056177,0.39918287,0.00000000,0.55921729,1.10937094
-1.71985993,1.51644083,0.00061441,0.04293953,0.16357164,0.19689502,0.39466565,0.00000000,0.55492603,1.13211045
-1.71385693,1.53688850,0.00067319,0.04201898,0.16452022,0.20378205,0.38843481,0.00000000,0.54840164,1.15404816
-1.70785393,1.55644154,0.00073487,0.04098832,0.16547328,0.21125459,0.38065144,0.00000000,0.53984701,1.17535526
-1.70185093,1.57542081,0.00079915,0.03986835,0.16648446,0.21932609,0.37151070,0.00000000,0.52950860,1.19619222
-1.69584792,1.59411776,0.00086560,0.03868004,0.16759975,0.22798950,0.36123345,0.00000000,0.51766937,1.21669553
-1.68984492,1.61277548,0.00093372,0.03744394,0.16885498,0.23721563,0.35005721,0.00000000,0.50464064,1.23696464
-1.68384192,1.63157148,0.00100295,0.03617960,0.17027380,0.24695252,0.33822682,0.00000000,0.49075333,1.25704980
-1.67783892,1.65060328,0.00107266,0.03490502,0.17186619,0.25712571,0.32598530,0.00000000,0.47634885,1.27694170
-1.67183592,1.66987764,0.00114215,0.03363622,0.17362759,0.26763949,0.31356518,0.00000000,0.46176989,1.29656349
-1.66583292,1.68930414,0.00121070,0.03238683,0.17553869,0.27837910,0.30118082,0.00000000,0.44735166,1.31576593
-1.65982991,1.70869366,0.00127758,0.03116792,0.17756594,0.28921381,0.28902189,0.00000000,0.43341363,1.33432623
-1.65382691,1.72776215,0.00134204,0.02998775,0.17966271,0.30000082,0.27724821,0.00000000,0.42025228,1.35195092
-1.64782391,1.74613947,0.00140339,0.02885189,0.18177117,0.31058969,0.26598638,0.00000000,0.40813485,1.36828279
-1.64182091,1.76338322,0.00146098,0.02776321,0.18382455,0.32082724,0.25532789,0.00000000,0.39729442,1.38291202
-1.63581791,1.77899683,0.00151421,0.02672217,0.18575000,0.33056256,0.24532907,0.00000000,0.38792621,1.39539096
-1.62981491,1.79245125,0.00156260,0.02572714,0.18747163,0.33965202,0.23601250,0.00000000,0.38018539,1.40525217
-1.62381191,1.80320900,0.00160577,0.02477479,0.18891369,0.34796394,0.22736991,0.00000000,0.37418613,1.41202879
-1.61780890,1.81074962,0.00164346,0.02386058,0.19000378,0.35538276,0.21936624,0.00000000,0.37000188,1.41527648
-1.61180590,1.81459518,0.00167551,0.02297925,0.19067582,0.36181249,0.21194463,0.00000000,0.36766696,1.41459572
-1.60580290,1.81433460,0.00170192,0.02212536,0.19087275,0.36717939,0.20503204,0.00000000,0.36717896,1.40965352
-1.59979990,1.80964565,0.00172276,0.02129381,0.19054873,0.37143359,0.19854518,0.00000000,0.36850223,1.40020341
-1.59379690,1.80031367,0.00173824,0.02048029,0.18967088,0.37454990,0.19239645,0.00000000,0.37157199,1.38610268
-1.58779390,1.78624616,0.00174863,0.01968176,0.18822040,0.37652758,0.18649954,0.00000000,0.37629899,1.36732616
-1.58179090,1.76748263,0.00175429,0.01889677,0.18619308,0.37738928,0.18077467,0.00000000,0.38257473,1.34397577
-1.57578789,1.74419957,0.00175558,0.01812572,0.18359922,0.37717925,0.17515289,0.00000000,0.39027687,1.31628542
-1.56978489,1.71671033,0.00175292,0.01737108,0.18046305,0.37596098,0.16957966,0.00000000,0.39927483,1.28462118
-1.56378189,1.68546018,0.00174670,0.01663746,0.17682155,0.37381441,0.16401741,0.00000000,0.40943544,1.24947659
-1.55777889,1.65101706,0.00173728,0.01593158,0.17272303,0.37083292,0.15844701,0.00000000,0.42062842,1.21146353
-1.55177589,1.61405838,0.00172498,0.01526218,0.16822527,0.36712032,0.15286837,0.00000000,0.43273163,1.17129913
-1.54577289,1.57535485,0.00171005,0.01463985,0.16339362,0.36278782,0.14729992,0.00000000,0.44563591,1.12978917
-1.53976988,1.53575182,0.00169268,0.01407672,0.15829889,0.35795136,0.14177738,0.00000000,0.45924929,1.08780891
-1.53376688,1.49614904,0.00167298,0.01358615,0.15301533,0.35272907,0.13635166,0.00000000,0.47350053,1.04628204
-1.52776388,1.45747954,0.00165100,0.01318234,0.14761871,0.34723919,0.13108625,0.00000000,0.48834168,1.00615855
-1.52176088,1.42068822,0.00162673,0.01287989,0.14218448,0.34159824,0.12605414,0.00000000,0.50374968,0.96839234
-1.51575788,1.38671076,0.00160010,0.01269334,0.13678625,0.33591947,0.12133439,0.00000000,0.51972671,0.93391917
-1.50975488,1.35645317,0.00157102,0.01263670,0.13149436,0.33031154,0.11700866,0.00000000,0.53629934,0.90363572
-1.50375188,1.33077249,0.00153941,0.01272291,0.12637477,0.32487735,0.11315765,0.00000000,0.55351631,0.87837999
