energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-0.44722361,13.08407282,-13.18336153,0.06398922,-0.06522347,0.06677853,-0.06689726,0.98866098,-0.99827803,9.46120463,-9.52664224,0.09320543,-0.09496127,0.54282933,-0.55043176,0.18044955,-0.18458090,2.84903720,-2.87197664
-0.44122061,13.35433005,-13.44555300,0.06736046,-0.06856486,0.06731401,-0.06741479,1.01878916,-1.02757583,9.61333987,-9.67129147,0.09749202,-0.09921327,0.56072666,-0.56867408,0.19004266,-0.19439615,2.93834533,-2.96061325
-0.43521761,13.60526238,-13.68734944,0.07060568,-0.07177067,0.06781976,-0.06790037,1.04711137,-1.05494687,9.74776437,-9.79745584,0.10163568,-0.10331591,0.57938997,-0.58759576,0.20019641,-0.20473262,3.02595216,-3.04736009
-0.42921461,13.83383681,-13.90584507,0.07369438,-0.07481138,0.06828870,-0.06834714,1.07326499,-1.08003944,9.86237434,-9.90316579,0.10561782,-0.10725276,0.59856254,-0.60693705,0.21078527,-0.21546215,3.11126079,-3.13161258
-0.42321161,14.03730130,-14.09842253,0.07659844,-0.07766001,0.06871377,-0.06874826,1.09690627,-1.10252280,9.95539612,-9.98678765,0.10942520,-0.11101277,0.61797657,-0.62642833,0.22167609,-0.22644954,3.19362858,-3.21272045
-0.41720860,14.21319298,-14.26276029,0.07929272,-0.08029278,0.06908768,-0.06909661,1.11771607,-1.12209279,10.02539458,-10.04703022,0.11304999,-0.11459022,0.63735593,-0.64579308,0.23272976,-0.23755431,3.27236267,-3.28998414
-0.41120560,14.35934755,-14.39684124,0.08175573,-0.08268970,0.06940280,-0.06938476,1.13540580,-1.13847749,10.07127830,-10.08294819,0.11648948,-0.11798441,0.65641964,-0.66475150,0.24380332,-0.24863300,3.34671935,-3.36265513
-0.40520260,14.47391090,-14.49896338,0.08397015,-0.08483498,0.06965108,-0.06960483,1.14972310,-1.15144269,10.09230207,-10.09394265,0.11974578,-0.12119920,0.67488601,-0.68302465,0.25475246,-0.25954167,3.41590787,-3.42994084
-0.39919960,14.55535363,-14.56775337,0.08592320,-0.08671746,0.06982406,-0.06974859,1.16045726,-1.16079687,10.08806666,-10.07975895,0.12282521,-0.12424235,0.69247732,-0.70033940,0.26543427,-0.27013881,3.47909947,-3.49101462
-0.39319660,14.60248855,-14.60218281,0.08760693,-0.08833074,0.06991300,-0.06980753,1.16744403,-1.16639565,10.05851618,-10.04048195,0.12573761,-0.12712482,0.70892521,-0.71643372,0.27571029,-0.28028840,3.53544156,-3.54503094
-0.38719360,14.61449086,-14.60158699,0.08901836,-0.08967330,0.06990904,-0.06977309,1.17056974,-1.16814543,10.00393273,-9.97652862,0.12849556,-0.12985987,0.72397643,-0.73106252,0.28544968,-0.28986306,3.58407713,-3.59114558
-0.38119060,14.59091999,-14.56568517,0.09015941,-0.09074843,0.06980346,-0.06963689,1.16977438,-1.16600599,9.92492831,-9.88863800,0.13111353,-0.13246223,0.73739902,-0.74400377,0.29453247,-0.29874734,3.62416870,-3.62854012
-0.37518759,14.53174201,-14.49460113,0.09103677,-0.09156395,0.06958803,-0.06939111,1.16505360,-1.15999202,9.82243379,-9.77785823,0.13360700,-0.13494725,0.74898856,-0.75506465,0.30285265,-0.30684067,3.65492598,-3.65644995
-0.36918459,14.43735079,-14.38888235,0.09166153,-0.09213192,0.06925539,-0.06902881,1.15645949,-1.15017342,9.69768465,-9.64553059,0.13599168,-0.13733013,0.75857435,-0.76408758,0.31032118,-0.31406031,3.67563607,-3.67419440
-0.36318159,14.30858613,-14.24951604,0.09204879,-0.09246815,0.06879938,-0.06854433,1.14409996,-1.13667428,9.55220330,-9.49327034,0.13828281,-0.13962526,0.76602523,-0.77095581,0.31686856,-0.32034375,3.68569472,-3.68120772
-0.35717859,14.14674689,-14.07794007,0.09221707,-0.09259164,0.06821551,-0.06793369,1.12813678,-1.11967050,9.38777787,-9.32294425,0.14049457,-0.14184575,0.77125481,-0.77559840,0.32244704,-0.32565075,3.68463706,-3.67706911
-0.35117559,13.95359721,-13.87604691,0.09218773,-0.09252402,0.06750126,-0.06719495,1.10878226,-1.09938624,9.20643731,-9.13664478,0.14263972,-0.14400312,0.77422581,-0.77799420,0.32703224,-0.32996483,3.67216618,-3.66153031
-0.34517259,13.73136406,-13.64617903,0.09198430,-0.09228885,0.06665648,-0.06632850,1.08629476,-1.07608914,9.01042291,-8.93666096,0.14472943,-0.14610728,0.77495332,-0.77817477,0.33062423,-0.33329403,3.64817789,-3.63453912
-0.33916958,13.48272468,-13.39111424,0.09163181,-0.09191104,0.06568362,-0.06533737,1.06097297,-1.05008453,8.80215631,-8.72544610,0.14677333,-0.14816667,0.77350673,-0.77622586,0.33324787,-0.33567109,3.61278019,-3.59625743
-0.33316658,13.21078294,-13.11404005,0.09115617,-0.09141619,0.06458794,-0.06422734,1.03314938,-1.02170882,8.58420439,-8.50558257,0.14877980,-0.15018865,0.77001015,-0.77228742,0.33495244,-0.33715286,3.56630627,-3.54707256
-0.32716358,12.91903395,-12.81851659,0.09058356,-0.09083012,0.06337760,-0.06300714,1.00318299,-0.99132230,8.35924121,-8.27974404,0.15075644,-0.15218011,0.76464127,-0.76655198,0.33581062,-0.33781905,3.50932000,-3.48760117
-0.32116058,12.61131701,-12.50842798,0.08993994,-0.09017834,0.06206375,-0.06168835,0.97145162,-0.95930156,8.13000776,-8.05065556,0.15271076,-0.15414819,0.75762852,-0.75926140,0.33591674,-0.33777022,3.44261353,-3.41868505
-0.31515758,12.29175729,-12.18792274,0.08925061,-0.08948571,0.06066037,-0.06028544,0.93834402,-0.92603178,7.89926982,-7.82105206,0.15465096,-0.15610114,0.74924667,-0.75070199,0.33538433,-0.33712518,3.36719661,-3.34137905
-0.30915458,11.96469733,-11.86134433,0.08853988,-0.08877614,0.05918421,-0.05881551,0.90425201,-0.89189921,7.66977481,-7.59363583,0.15658682,-0.15804925,0.73981077,-0.74119804,0.33434317,-0.33601787,3.28427816,-3.25693102
-0.30315158,11.63461967,-11.53315312,0.08783088,-0.08807240,0.05765450,-0.05729811,0.86956303,-0.85728388,7.44420803,-7.37103358,0.15853055,-0.16000568,0.72966873,-0.73110406,0.33293580,-0.33459369,3.19524046,-3.16675497
-0.29714857,11.30606271,-11.20784188,0.08714539,-0.08739601,0.05609264,-0.05575492,0.83465311,-0.82255302,7.22514933,-7.15575386,0.16049759,-0.16198722,0.71919267,-0.72079582,0.33131361,-0.33300546,3.10160712,-3.07239797
-0.29114557,10.98353173,-10.88984684,0.08650380,-0.08676719,0.05452190,-0.05420937,0.79988057,-0.78805500,7.01503058,-6.95014547,0.16250729,-0.16401487,0.70876933,-0.71066043,0.32963269,-0.33140923,3.00500601,-2.97550247
-0.28514257,10.67140767,-10.58345685,0.08592511,-0.08620483,0.05296695,-0.05268625,0.76558058,-0.75411422,6.81609495,-6.75635753,0.16458328,-0.16611411,0.69878971,-0.70108597,0.32804949,-0.32995986,2.90712860,-2.87776530
-0.27913957,10.37385613,-10.29272322,0.08542688,-0.08572647,0.05145347,-0.05121127,0.73206059,-0.72102681,6.63035856,-6.57630217,0.16675363,-0.16831493,0.68963849,-0.69245070,0.32671645,-0.32880666,2.80968742,-2.78089505
-0.27313657,10.09473920,-10.02137280,0.08502531,-0.08534831,0.05000766,-0.04981060,0.69959676,-0.68905739,6.45957535,-6.41162041,0.16905064,-0.17065143,0.68168335,-0.68511247,0.32577775,-0.32808917,2.71437304,-2.68656931
-0.26713357,9.83753280,-9.77272709,0.08473519,-0.08508512,0.04865585,-0.04851042,0.66843133,-0.65843659,6.30520576,-6.26365217,0.17151024,-0.17316107,0.67526462,-0.67939851,0.32536521,-0.32793315,2.62281241,-2.59639350
-0.26113057,9.60525183,-9.54962970,0.08456981,-0.08495012,0.04742398,-0.04733651,0.63877100,-0.62935969,6.16839026,-6.13341116,0.17417103,-0.17588351,0.67068569,-0.67559606,0.32559464,-0.32844704,2.53652980,-2.51186262
-0.25512756,9.40038561,-9.35438464,0.08454085,-0.08495479,0.04633726,-0.04631376,0.61078614,-0.60198594,6.04992818,-6.02156546,0.17707294,-0.17885915,0.66820434,-0.67394406,0.32656255,-0.32971888,2.45691181,-2.43432715
-0.24912456,9.22484559,-9.18870742,0.08465815,-0.08510865,0.04541972,-0.04546587,0.58461087,-0.57643890,5.95026276,-5.92842460,0.18025557,-0.18212730,0.66802541,-0.67462628,0.32834342,-0.33181376,2.38517744,-2.36496424
-0.24312156,9.07992703,-9.05369073,0.08492946,-0.08541890,0.04469391,-0.04481493,0.56034394,-0.55280730,5.86947311,-5.85393388,0.18375632,-0.18572423,0.67029496,-0.67776598,0.33098766,-0.33477202,2.32235395,-2.30475483
-0.23711856,8.96628609,-8.94978594,0.08536010,-0.08589013,0.04418054,-0.04438117,0.53805021,-0.53114676,5.80727363,-5.79767645,0.18760824,-0.18968097,0.67509621,-0.68342254,0.33452018,-0.33860816,2.26925931,-2.25446731
-0.23111556,8.88393324,-8.87680134,0.08595261,-0.08652389,0.04389827,-0.04418269,0.51776282,-0.51148202,5.76302145,-5.75888367,0.19183798,-0.19402124,0.68244737,-0.69158992,0.33893976,-0.34331043,2.22649117,-2.21464788
-0.22511256,8.83224342,-8.83391742,0.08670642,-0.08731841,0.04386350,-0.04423523,0.49948577,-0.49380961,5.73573214,-5.73645401,0.19646366,-0.19875941,0.69230136,-0.70219711,0.34421915,-0.34884131,2.19442260,-2.18561754
-0.21910955,8.80998290,-8.81971887,0.08761747,-0.08826824,0.04409015,-0.04455205,0.48319703,-0.47810110,5.72410385,-5.72898033,0.20149304,-0.20389871,0.70454754,-0.71511060,0.35030588,-0.35513859,2.17320428,-2.16747551
-0.21310655,8.81535208,-8.83224251,0.08867803,-0.08936410,0.04458958,-0.04514381,0.46885195,-0.46430659,5.72654956,-5.73478535,0.20692192,-0.20942986,0.71901528,-0.73013867,0.35712385,-0.36211730,2.16277256,-2.16010844
-0.20710355,8.84604314,-8.86903960,0.08987650,-0.09059276,0.04537053,-0.04601847,0.45638692,-0.45235845,5.74123699,-5.75196451,0.21273299,-0.21533011,0.73547928,-0.74703739,0.36457546,-0.36967208,2.16286282,-2.16320481
-0.20110055,8.89931050,-8.92725055,0.09119744,-0.09193711,0.04643900,-0.04718127,0.44572330,-0.44217532,5.76613529,-5.77843520,0.21889518,-0.22156279,0.75366649,-0.76551811,0.37254445,-0.37768028,2.17302730,-2.17627356
-0.19509755,8.97205199,-9.00368939,0.09262168,-0.09337642,0.04779825,-0.04863470,0.43677132,-0.43366605,5.79906723,-5.81199099,0.22536360,-0.22807753,0.77326419,-0.78525606,0.38089902,-0.38600529,2.19265634,-2.19866606
-0.18909455,9.06089773,-9.09493504,0.09412670,-0.09488669,0.04944878,-0.05037845,0.42943401,-0.42673363,5.83776543,-5.85035919,0.23207999,-0.23481102,0.79392909,-0.80589984,0.38949542,-0.39450022,2.22100218,-2.22960039
-0.18309155,9.16230365,-9.19742607,0.09568705,-0.09644129,0.05138832,-0.05240943,0.42361101,-0.42127898,5.87993073,-5.89125973,0.23897389,-0.24168834,0.81529706,-0.82708137,0.39818168,-0.40301176,2.25720418,-2.26818680
-0.17708854,9.27264625,-9.30755551,0.09727509,-0.09801166,0.05361175,-0.05472172,0.41920208,-0.41720436,5.92329083,-5.93246342,0.24596430,-0.24862493,0.83699308,-0.84842589,0.40680140,-0.41138394,2.30031442,-2.31345349
-0.17108554,9.38831529,-9.42176219,0.09886173,-0.09956820,0.05611113,-0.05730655,0.41611029,-0.41441640,5.96565701,-5.97184744,0.25296179,-0.25552892,0.85864103,-0.86956178,0.41519746,-0.41946185,2.34932291,-2.36437165
-0.16508254,9.50580096,-9.53661544,0.10041738,-0.10108119,0.05887562,-0.06015226,0.41424464,-0.41282858,6.00497695,-6.00744593,0.25987116,-0.26230380,0.87987306,-0.89012963,0.42321559,-0.42709499,2.40318139,-2.41987910
-0.15907954,9.62177272,-9.64889030,0.10191291,-0.10252186,0.06189144,-0.06324420,0.41352223,-0.41236308,6.03938166,-6.03749401,0.26659419,-0.26885146,0.90033817,-0.90979047,0.43070752,-0.43414036,2.46082517,-2.47890164
-0.15307654,9.73314709,-9.75563084,0.10332071,-0.10386338,0.06514176,-0.06656469,0.41386957,-0.41295193,6.06722497,-6.06046361,0.27303271,-0.27507515,0.91970970,-0.92823282,0.43753383,-0.44046507,2.52119244,-2.54037202
-0.14707354,9.83714266,-9.85419988,0.10461560,-0.10508180,0.06860670,-0.07009300,0.41522334,-0.41453734,6.08711407,-6.07508992,0.27909163,-0.28088252,0.93769157,-0.94517838,0.44356632,-0.44594844,2.58324077,-2.60324586
-0.14107054,9.93132099,-9.94231426,0.10577579,-0.10615697,0.07226328,-0.07380525,0.41753029,-0.41707138,6.09793044,-6.08038783,0.28468181,-0.28618845,0.95402316,-0.96038620,0.44868985,-0.45048366,2.64596073,-2.66651476
-0.13506753,10.01361284,-10.01806538,0.10678365,-0.10707322,0.07608538,-0.07767445,0.42074641,-0.42051480,6.09884061,-6.07565823,0.28972283,-0.29091758,0.96848270,-0.97365547,0.45280378,-0.45397886,2.70838655,-2.72921655
-0.12906453,10.08233016,-10.07992559,0.10762632,-0.10781990,0.08004386,-0.08167063,0.42483549,-0.42483529,6.08929679,-6.06048424,0.29414523,-0.29500649,0.98088924,-0.98482678,0.45582284,-0.45635785,2.76960433,-2.79044303
-0.12306153,10.13616478,-10.12674173,0.10829613,-0.10839175,0.08410666,-0.08576093,0.42976693,-0.43000509,6.06902815,-6.03471843,0.29789255,-0.29840544,0.99110321,-0.99378208,0.45767764,-0.45756031,2.82875790,-2.84934565
-0.11705853,10.17417520,-10.15771750,0.10879080,-0.10878896,0.08823907,-0.08990993,0.43551325,-0.43599828,6.03802336,-5.99846186,0.30092271,-0.30107951,0.99902588,-1.00044347,0.45831482,-0.45754174,2.88505312,-2.90513952
-0.11105553,10.19576382,-10.17238704,0.10911342,-0.10901704,0.09240407,-0.09408004,0.44204710,-0.44278769,5.99650616,-5.95203671,0.30320895,-0.30300933,1.00459763,-1.00477101,0.45769685,-0.45627314,2.93776085,-2.95710648
-0.10505253,10.20064664,-10.17058201,0.10927216,-0.10908648,0.09656288,-0.09823201,0.44933827,-0.45034180,5.94490513,-5.89595390,0.30474028,-0.30419127,1.00779550,-1.00675982,0.45580168,-0.45374049,2.98621941,-3.00459753
-0.09904952,10.18881819,-10.15239473,0.10927981,-0.10901212,0.10067552,-0.10232567,0.45735060,-0.45862179,5.88381965,-5.83087766,0.30552135,-0.30463704,1.00863010,-1.00643661,0.45262224,-0.44994409,3.02983677,-3.04703521
-0.09304652,10.16051377,-10.11813984,0.10915305,-0.10881242,0.10470165,-0.10632068,0.46603920,-0.46757876,5.81398373,-5.75758881,0.30557193,-0.30437296,1.00714211,-1.00385599,0.44816581,-0.44489795,3.06809302,-3.08391629
-0.08704352,10.11617154,-10.06831634,0.10891165,-0.10850850,0.10860144,-0.11017753,0.47534802,-0.47715156,5.73622940,-5.67694819,0.30492587,-0.30343880,1.00339863,-0.99909663,0.44245337,-0.43862907,3.10054320,-3.11481476
-0.08104052,10.05639598,-10.00357206,0.10857742,-0.10812314,0.11233654,-0.11385850,0.48520798,-0.48726515,5.65145120,-5.58986205,0.30362982,-0.30188625,0.99748944,-0.99225749,0.43551904,-0.43117679,3.12682067,-3.13938537
-0.07503752,9.98192432,-9.92467150,0.10817320,-0.10767963,0.11587121,-0.11732881,0.49553584,-0.49782975,5.56057313,-5.49725028,0.30174152,-0.29977715,0.98952349,-0.98345431,0.42740934,-0.42259220,3.14664079,-3.15736742
-0.06903452,9.89359692,-9.83246803,0.10772171,-0.10720068,0.11917338,-0.12055770,0.50623375,-0.50874081,5.46451908,-5.40001869,0.29932801,-0.29718159,0.97962546,-0.97281624,0.41818270,-0.41293749,3.15980487,-3.16858855
-0.06303152,9.79233181,-9.72788061,0.10724447,-0.10670734,0.12221577,-0.12351956,0.51718984,-0.51987985,5.36418748,-5.29903577,0.29646352,-0.29417583,0.96793265,-0.96048295,0.40790871,-0.40228539,3.16620365,-3.17296807
-0.05702851,9.67910380,-9.61187499,0.10676076,-0.10621797,0.12497697,-0.12619495,0.52827952,-0.53111622,5.26043061,-5.19511433,0.29322744,-0.29084013,0.95459219,-0.94660187,0.39666758,-0.39071850,3.16582015,-3.17051935
-0.05102551,9.55492748,-9.48544886,0.10628670,-0.10574739,0.12744231,-0.12857150,0.53936776,-0.54230973,5.15403894,-5.08899817,0.28970209,-0.28725668,0.93975840,-0.93132592,0.38454932,-0.37832864,3.15873119,-3.16135082
-0.04502251,9.42084380,-9.34962046,0.10583447,-0.10530613,0.12960477,-0.13064469,0.55031212,-0.55331396,5.04573011,-4.98135353,0.28597063,-0.28350750,0.92359057,-0.91481139,0.37165298,-0.36521600,3.14510711,-3.14566487
-0.03901951,9.27790952,-9.20541968,0.10541171,-0.10489998,0.13146551,-0.13241839,0.56096653,-0.56398032,4.93614270,-4.87276507,0.28211501,-0.27967248,0.90625087,-0.89721615,0.35808567,-0.35148826,3.12520929,-3.12375458
-0.03301651,9.12718859,-9.05388105,0.10502112,-0.10452961,0.13303430,-0.13390518,0.57118555,-0.57416259,4.82583407,-4.76373582,0.27821403,-0.27582755,0.88790248,-0.87869802,0.34396154,-0.33725954,3.09938511,-3.09599778
-0.02701351,8.96974515,-8.89603794,0.10466034,-0.10419059,0.13432969,-0.13512642,0.58082915,-0.58372172,4.71528207,-4.65469076,0.27434160,-0.27204308,0.86870802,-0.85941346,0.32940050,-0.32264922,3.06806032,-3.06284842
-0.02101051,8.80663740,-8.73291748,0.10432197,-0.10387348,0.13537885,-0.13611205,0.58976754,-0.59253084,4.60488981,-4.54598326,0.27056520,-0.26838246,0.84882813,-0.83951634,0.31452696,-0.30778065,3.03172887,-3.02482549
-0.01500750,8.63891204,-8.56553588,0.10399394,-0.10356434,0.13621721,-0.13690007,0.59788605,-0.60048003,4.49499315,-4.43790383,0.26694461,-0.26490098,0.82842031,-0.81915716,0.29946839,-0.29277981,2.99094033,-2.98249977
-0.00900450,8.46759940,-8.39489417,0.10366002,-0.10324526,0.13688780,-0.13753586,0.60508979,-0.60748083,4.38587022,-4.33069074,0.26353092,-0.26164502,0.80763814,-0.79848239,0.28435386,-0.27777388,2.94628566,-2.93647885
-0.00300150,8.29370900,-8.22197435,0.10330056,-0.10289523,0.13744030,-0.13807110,0.61130773,-0.61347019,4.27775233,-4.22454170,0.26036587,-0.25865150,0.78663075,-0.77763429,0.26931264,-0.26288992,2.89838173,-2.88739127
0.00300150,8.11822602,-8.04773625,0.10289342,-0.10249113,0.13792997,-0.13856262,0.61649615,-0.61841355,4.17083598,-4.11962629,0.25748152,-0.25594776,0.76554284,-0.75675114,0.25447280,-0.24825353,2.84785541,-2.83587044
0.00900450,7.94210878,-7.87311544,0.10241500,-0.10200879,0.13841621,-0.13907092,0.62064118,-0.62230702,4.06529517,-4.01609843,0.25490028,-0.25355172,0.74451506,-0.73596784,0.23996004,-0.23398781,2.79532813,-2.78253922
0.01500750,7.76628770,-7.69902237,0.10184141,-0.10142416,0.13896111,-0.13965863,0.62376024,-0.62517843,3.96129360,-3.91410855,0.25263533,-0.25147238,0.72368499,-0.71541711,0.22589664,-0.22021235,2.74140166,-2.72799593
0.02101051,7.59166576,-7.52634300,0.10114962,-0.10071456,0.13962781,-0.14038882,0.62590228,-0.62708707,3.85899642,-3.81381483,0.25069128,-0.24971067,0.70318857,-0.69523109,0.21240067,-0.20704263,2.68664581,-2.67280261
0.02701351,7.41912068,-7.35594104,0.10031867,-0.09985976,0.14047873,-0.14132326,0.62714684,-0.62812228,3.75858076,-3.71539323,0.24906526,-0.24826058,0.68316207,-0.67554340,0.19958553,-0.19458952,2.63158875,-2.61747599
0.03301651,7.24950869,-7.18866159,0.09933080,-0.09884312,0.14157389,-0.14252068,0.62760167,-0.62840063,3.66024491,-3.61904578,0.24774812,-0.24711046,0.66374435,-0.65649157,0.18755970,-0.18295922,2.57671041,-2.56248160
0.03901951,7.08366962,-7.02533592,0.09817241,-0.09765256,0.14296913,-0.14403502,0.62739926,-0.62806196,3.56421552,-3.52500681,0.24672597,-0.24624456,0.64507947,-0.63821959,0.17642675,-0.17225329,2.52243904,-2.50823122
0.04502251,6.92243268,-6.86678684,0.09683498,-0.09628129,0.14471450,-0.14591386,0.62669214,-0.62726434,3.47075262,-3.43354683,0.24598174,-0.24564461,0.62731935,-0.62088050,0.16628564,-0.16256899,2.46915105,-2.45508357
0.05102551,6.76662243,-6.71383401,0.09531567,-0.09472845,0.14685270,-0.14819688,0.62564724,-0.62617811,3.38015213,-3.34497375,0.24549679,-0.24529144,0.61062625,-0.60463881,0.15723112,-0.15399967,2.41717382,-2.40334795
0.05702851,6.61706397,-6.56729833,0.09361784,-0.09299944,0.14941771,-0.15091464,0.62443956,-0.62497938,3.29274558,-3.25963141,0.24525252,-0.24516649,0.59517491,-0.58967236,0.14935423,-0.14663525,2.36679103,-2.35329022
0.06303152,6.47458645,-6.42800447,0.09175116,-0.09110601,0.15243366,-0.15408742,0.62324530,-0.62384301,3.20889711,-3.17789529,0.24523182,-0.24525319,0.58115394,-0.57617348,0.14274273,-0.14056261,2.31824986,-2.30514064
0.06903452,6.34002405,-6.29678079,0.08973163,-0.08906614,0.15591386,-0.15772446,0.62223489,-0.62293571,3.12899759,-3.10016552,0.24542027,-0.24553809,0.56876636,-0.56434916,0.13748143,-0.13586575,2.27176928,-2.25910260
0.07503752,6.21421349,-6.17445579,0.08758120,-0.08690358,0.15986023,-0.16182343,0.62156610,-0.62240931,3.05345614,-3.02685725,0.24580713,-0.24601168,0.55822893,-0.55441996,0.13365223,-0.13262575,2.22754865,-2.21536140
0.08104052,6.09798754,-6.06185038,0.08532721,-0.08464722,0.16426287,-0.16637020,0.62137771,-0.62239459,2.98268919,-2.95838887,0.24638593,-0.24666891,0.54977005,-0.54661748,0.13133380,-0.13092019,2.18577569,-2.17409238
0.08704352,5.99216377,-5.95976568,0.08300163,-0.08233024,0.16910011,-0.17133894,0.62178379,-0.62299604,2.91710740,-2.89516827,0.24715466,-0.24750924,0.54362614,-0.54118034,0.13060074,-0.13082218,2.14663310,-2.13546750
0.09304652,5.89752871,-5.86896616,0.08064004,-0.07998901,0.17433873,-0.17669250,0.62286908,-0.62428756,2.85710108,-2.83757770,0.24811568,-0.24853637,0.54003650,-0.53834844,0.13152227,-0.13239878,2.11030317,-2.09965967
0.09904952,5.81481712,-5.79015827,0.07828046,-0.07766192,0.17993453,-0.18238312,0.62468554,-0.62630957,2.80302435,-2.78595778,0.24927512,-0.24975760,0.53923645,-0.53835584,0.13416024,-0.13570881,2.07696981,-2.06684461
0.10505253,5.74468722,-5.72396507,0.07596209,-0.07538807,0.18583321,-0.18835336,0.62725019,-0.62906730,2.75517890,-2.74059120,0.25064194,-0.25118272,0.54144916,-0.54142209,0.13856658,-0.14080006,2.04681778,-2.03719970
0.11105553,5.68769229,-5.67089775,0.07372400,-0.07320593,0.19197143,-0.19453731,0.63054437,-0.63253063,2.71379781,-2.70168683,0.25222671,-0.25282278,0.54687622,-0.54774258,0.14478023,-0.14770605,2.02002901,-2.01089997
0.11705853,5.64425012,-5.63132514,0.07160374,-0.07115202,0.19827814,-0.20086195,0.63451440,-0.63663516,2.67903009,-2.66936470,0.25404011,-0.25468845,0.55568733,-0.55747805,0.15282350,-0.15644228,1.99677621,-1.98811135
0.12306153,5.61461137,-5.60544268,0.06963605,-0.06925957,0.20467604,-0.20724866,0.63907352,-0.64128463,2.65092671,-2.64364270,0.25609121,-0.25678835,0.56800968,-0.57074388,0.16269823,-0.16700224,1.97721405,-1.96898168
0.12906453,5.59882876,-5.59324246,0.06785162,-0.06755740,0.21108314,-0.21361481,0.64410501,-0.64635438,2.62942855,-2.62442541,0.25838573,-0.25912725,0.58391734,-0.58759960,0.17438166,-0.17935333,1.96146873,-1.95363004
0.13506753,5.59672873,-5.59448619,0.06627601,-0.06606886,0.21741441,-0.21987541,0.64946637,-0.65169584,2.61435701,-2.61149574,0.26092426,-0.26170434,0.60342141,-0.60803934,0.18782250,-0.19343300,1.94962636,-1.94213512
0.14107054,5.60788753,-5.60868299,0.06492877,-0.06481104,0.22358344,-0.22594473,0.65499426,-0.65714156,2.60540781,-2.60450982,0.26370061,-0.26451164,0.62646155,-0.63198365,0.20293724,-0.20914526,1.94172141,-1.93452373
0.14707354,5.63161364,-5.63507385,0.06382275,-0.06379415,0.22950409,-0.23173789,0.66051001,-0.66251092,2.60214829,-2.60299567,0.26670034,-0.26753261,0.65289934,-0.65927355,0.21960715,-0.22635791,1.93772578,-1.93076007
0.15307654,5.66693830,-5.67262441,0.06296364,-0.06302120,0.23509205,-0.23717242,0.66582552,-0.66761596,2.60401888,-2.60635595,0.26989965,-0.27074110,0.68251424,-0.68966711,0.23767606,-0.24490078,1.93753973,-1.93073697
0.15907954,5.71261569,-5.72002781,0.06234987,-0.06248792,0.24026636,-0.24216963,0.67074934,-0.67226741,2.61033878,-2.61387503,0.27326459,-0.27410076,0.71500260,-0.72283926,0.25694942,-0.26456517,1.94098532,-1.93426981
0.16508254,5.76713400,-5.77571844,0.06197268,-0.06218305,0.24495085,-0.24665601,0.67509262,-0.67628049,2.62031617,-2.62473063,0.27675077,-0.27756480,0.74997996,-0.75838508,0.27719459,-0.28510475,1.94780319,-1.94109376
0.17108554,5.82873836,-5.83789763,0.06181655,-0.06208875,0.24907541,-0.25056448,0.67867501,-0.67948063,2.63306292,-2.63800995,0.28030351,-0.28107635,0.78698713,-0.79582674,0.29814285,-0.30623811,1.95765336,-1.95086513
0.17708854,5.89546564,-5.90457121,0.06185987,-0.06218144,0.25257731,-0.25383552,0.68133018,-0.68170874,2.64761378,-2.65273006,0.28385861,-0.28456933,0.82549995,-0.83462418,0.31949293,-0.32765295,1.97012015,-1.96316687
0.18309155,5.96519115,-5.97359867,0.06207589,-0.06243279,0.25540227,-0.25641827,0.68291095,-0.68282617,2.66294962,-2.66786242,0.28734354,-0.28796982,0.86494256,-0.87418937,0.34091636,-0.34901204,1.98472158,-1.97751852
0.18909455,6.03568612,-6.04275283,0.06243380,-0.06281093,0.25750561,-0.25827162,0.68329399,-0.68271914,2.67802436,-2.68236073,0.29067921,-0.29119791,0.90470410,-0.91390367,0.36206444,-0.36996070,2.00092297,-1.99339021
0.19509755,6.10468448,-6.10978827,0.06290011,-0.06328178,0.25885324,-0.25936509,0.68238405,-0.68130270,2.69179482,-2.69519159,0.29378218,-0.29417004,0.94415799,-0.95313788,0.38257667,-0.39013582,2.01815433,-2.01022046
0.20110055,6.16995676,-6.17251626,0.06344003,-0.06381060,0.25942259,-0.25967982,0.68011760,-0.67852427,2.70325270,-2.70536685,0.29656719,-0.29680159,0.98268337,-0.99127401,0.40209048,-0.40917590,2.03583095,-2.02743689
0.20710355,6.22938832,-6.22888331,0.06401905,-0.06436343,0.25920350,-0.25920936,0.67646598,-0.67436644,2.71145749,-2.71197667,0.29895000,-0.29900983,1.01968764,-1.02772814,0.42025182,-0.42673190,2.05337613,-2.04447902
0.21310655,6.28105874,-6.27704996,0.06460438,-0.06490865,0.25819901,-0.25796048,0.67143788,-0.66884941,2.71556925,-2.71422197,0.30085041,-0.30071686,1.05462925,-1.06197311,0.43672627,-0.44247849,2.07024519,-2.06082205
0.21910955,6.32331894,-6.31546648,0.06516644,-0.06541837,0.25642596,-0.25595373,0.66508123,-0.66203259,2.71487988,-2.71144492,0.30219520,-0.30185260,1.08703956,-1.09356014,0.45121015,-0.45612501,2.08594942,-2.07600047
