energy_ev,total_up,In_p_up,In_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.30115058,10.96506154,0.60846860,0.01045076,3.32851179,9.01255094,0.16099287,0.94172303
-4.29514757,11.03285962,0.60518612,0.01037644,3.37274814,9.08583260,0.16022391,0.93675946
-4.28914457,11.09488179,0.60140777,0.01030016,3.41690979,9.15440988,0.15941440,0.93092466
-4.28314157,11.15111339,0.59716678,0.01022206,3.46055067,9.21815633,0.15861625,0.92444247
-4.27713857,11.20190822,0.59252353,0.01014248,3.50335439,9.27723077,0.15788950,0.91757733
-4.27113557,11.24795565,0.58756359,0.01006197,3.54514255,9.33204993,0.15729994,0.91062665
-4.26513257,11.29023102,0.58239444,0.00998123,3.58587702,9.38324792,0.15691639,0.90391172
-4.25912956,11.32993328,0.57714130,0.00990106,3.62565650,9.43162591,0.15680802,0.89776783
-4.25312656,11.36841429,0.57194212,0.00982238,3.66470798,9.47809562,0.15704163,0.89253375
-4.24712356,11.40710431,0.56694209,0.00974611,3.70337356,9.52362059,0.15767908,0.88854134
-4.24112056,11.44743842,0.56228807,0.00967317,3.74209357,9.56915899,0.15877502,0.88610559
-4.23511756,11.49078793,0.55812293,0.00960444,3.78138670,9.61561146,0.16037498,0.88551544
-4.22911456,11.53840032,0.55458043,0.00954067,3.82182798,9.66377682,0.16251383,0.88702585
-4.22311156,11.59135071,0.55178050,0.00948254,3.86402553,9.71431800,0.16521467,0.89085121
-4.21710855,11.65050642,0.54982534,0.00943056,3.90859682,9.76773951,0.16848830,0.89716034
-4.21110555,11.71650590,0.54879634,0.00938509,3.95614539,9.82437713,0.17233297,0.90607303
-4.20510255,11.78975173,0.54875189,0.00934638,4.00723875,9.88439953,0.17673468,0.91765830
-4.19909955,11.87041703,0.54972615,0.00931452,4.06238817,9.94782082,0.18166781,0.93193404
-4.19309655,11.95846360,0.55172866,0.00928947,4.12203112,10.01452251,0.18709604,0.94886825
-4.18709355,12.05366968,0.55474490,0.00927110,4.18651685,10.08428251,0.19297363,0.96838139
-4.18109055,12.15566461,0.55873743,0.00925920,4.25609562,10.15680898,0.19924680,0.99034995
-4.17508754,12.26396782,0.56364777,0.00925350,4.33091190,10.23177613,0.20585525,1.01461082
-4.16908454,12.37802913,0.56939871,0.00925367,4.41100162,10.30885945,0.21273386,1.04096645
-4.16308154,12.49726770,0.57589702,0.00925939,4.49629359,10.38776779,0.21981426,1.06919057
-4.15707854,12.62110715,0.58303632,0.00927030,4.58661454,10.46827026,0.22702648,1.09903421
-4.15107554,12.74900477,0.59070012,0.00928605,4.68169768,10.55021580,0.23430050,1.13023192
-4.14507254,12.88047308,0.59876479,0.00930627,4.78119375,10.63354456,0.24156770,1.16250808
-4.13906953,13.01509269,0.60710242,0.00933060,4.88468394,10.71828983,0.24876220,1.19558298
-4.13306653,13.15251573,0.61558351,0.00935865,4.99169350,10.80457071,0.25582204,1.22917861
-4.12706353,13.29245984,0.62407940,0.00939001,5.10170515,10.89257550,0.26269023,1.26302400
-4.12106053,13.43469315,0.63246438,0.00942420,5.21417097,10.98253695,0.26931568,1.29685990
-4.11505753,13.57901108,0.64061749,0.00946070,5.32852198,11.07470047,0.27565386,1.33044262
-4.10905453,13.72520656,0.64842402,0.00949889,5.44417439,11.16928721,0.28166744,1.36354706
-4.10305153,13.87303524,0.65577665,0.00953807,5.56053201,11.26645399,0.28732666,1.39596861
-4.09704852,14.02217795,0.66257635,0.00957741,5.67698449,11.36625239,0.29260964,1.42752397
-4.09104552,14.17220279,0.66873300,0.00961599,5.79290148,11.46858956,0.29750242,1.45805094
-4.08504252,14.32252919,0.67416587,0.00965275,5.90762322,11.57319304,0.30199901,1.48740710
-4.07903952,14.47239680,0.67880386,0.00968653,6.02044833,11.67958220,0.30610121,1.51546749
-4.07303652,14.62084151,0.68258573,0.00971610,6.13062018,11.78704825,0.30981836,1.54212162
-4.06703352,14.76668090,0.68546026,0.00974010,6.23731319,11.89464494,0.31316698,1.56726984
-4.06103052,14.90851127,0.68738640,0.00975717,6.33962088,12.00119124,0.31617033,1.59081949
-4.05502751,15.04471751,0.68833350,0.00976591,6.43654739,12.10528688,0.31885790,1.61268110
-4.04902451,15.17349688,0.68828152,0.00976497,6.52700413,12.20534118,0.32126484,1.63276493
-4.04302151,15.29289686,0.68722140,0.00975308,6.60981306,12.29961475,0.32343138,1.65097822
-4.03701851,15.40086637,0.68515544,0.00972907,6.68371769,12.38627282,0.32540218,1.66722338
-4.03101551,15.49531910,0.68209766,0.00969199,6.74740242,12.46344867,0.32722568,1.68139738
-4.02501251,15.57420658,0.67807419,0.00964109,6.79952025,12.52931443,0.32895336,1.69339240
-4.01900950,15.63559808,0.67312360,0.00957591,6.83872833,12.58215640,0.33063908,1.70309787
-4.01300650,15.67776368,0.66729704,0.00949633,6.86373012,12.62045131,0.33233822,1.71040378
-4.00700350,15.69925648,0.66065817,0.00940256,6.87332243,12.64293991,0.33410692,1.71520501
-4.00100050,15.69898954,0.65328282,0.00929522,6.86644505,12.64869390,0.33600110,1.71740665
-3.99499750,15.67630343,0.64525831,0.00917530,6.84223031,12.63717274,0.33807548,1.71692967
-3.98899450,15.63102026,0.63668232,0.00904422,6.80004991,12.60826696,0.34038250,1.71371683
-3.98299150,15.56348095,0.62766144,0.00890374,6.73955605,12.56232552,0.34297111,1.70773821
-3.97698849,15.47456298,0.61830915,0.00875601,6.66071432,12.50016520,0.34588548,1.69899604
-3.97098549,15.36567739,0.60874353,0.00860345,6.56382615,12.42306131,0.34916365,1.68752856
-3.96498249,15.23874439,0.59908453,0.00844877,6.44953904,12.33271993,0.35283618,1.67341239
-3.95897949,15.09614867,0.58945101,0.00829485,6.31884355,12.23123276,0.35692472,1.65676350
-3.95297649,14.94067642,0.57995762,0.00814466,6.17305678,12.12101707,0.36144080,1.63773643
-3.94697349,14.77543715,0.57071164,0.00800123,6.01379275,12.00474365,0.36638463,1.61652195
-3.94097049,14.60377454,0.56180997,0.00786753,5.84292094,11.88525667,0.37174421,1.59334320
-3.93496748,14.42917061,0.55333636,0.00774640,5.66251476,11.76548952,0.37749468,1.56845059
-3.92896448,14.25514844,0.54535909,0.00764046,5.47479247,11.64838101,0.38359806,1.54211572
-3.92296148,14.08517783,0.53792921,0.00755208,5.28205319,11.53679585,0.39000345,1.51462464
-3.91695848,13.92258853,0.53107938,0.00748331,5.08661109,11.43345318,0.39664760,1.48627097
-3.91095548,13.77049446,0.52482360,0.00743583,4.89073068,11.34086577,0.40345607,1.45734897
-3.90495248,13.63173163,0.51915755,0.00741094,4.69656607,11.26129199,0.41034479,1.42814717
-3.89894947,13.50881103,0.51405984,0.00740955,4.50610665,11.19670135,0.41722209,1.39894262
-3.89294647,13.40388698,0.50949390,0.00743217,4.32113125,11.14875330,0.42399112,1.36999603
-3.88694347,13.31873986,0.50541053,0.00747896,4.14317229,11.11878820,0.43055253,1.34154788
-3.88094047,13.25477125,0.50175093,0.00754970,3.97349077,11.10782834,0.43680736,1.31381553
-3.87493747,13.21300893,0.49845004,0.00764386,3.81306236,11.11658624,0.44265999,1.28699132
-3.86893447,13.19411816,0.49543998,0.00776065,3.66257432,11.14547717,0.44802094,1.26124135
-3.86293147,13.19841615,0.49265343,0.00789900,3.52243248,11.19463285,0.45280954,1.23670507
-3.85692846,13.22588623,0.49002679,0.00805763,3.39277691,11.26391321,0.45695624,1.21349520
-3.85092546,13.27618892,0.48750278,0.00823507,3.27350493,11.35291407,0.46040437,1.19169802
-3.84492246,13.34866809,0.48503252,0.00842966,3.16429963,11.46096897,0.46311152,1.17137369
-3.83891946,13.44235078,0.48257696,0.00863957,3.06466216,11.58714451,0.46505019,1.15255661
-3.83291646,13.55594104,0.48010742,0.00886278,2.97394617,11.73022948,0.46620785,1.13525566
-3.82691346,13.68780859,0.47760551,0.00909709,2.89139265,11.88871910,0.46658645,1.11945431
-3.82091046,13.83597446,0.47506232,0.00934009,2.81616397,12.06079658,0.46620126,1.10511076
-3.81490745,13.99809654,0.47247697,0.00958915,2.74737603,12.24431479,0.46507929,1.09215801
-3.80890445,14.17145847,0.46985478,0.00984140,2.68412756,12.43678165,0.46325729,1.08050424
-3.80290145,14.35296558,0.46720510,0.01009371,2.62552633,12.63535259,0.46077946,1.07003348
-3.79689845,14.53915164,0.46453917,0.01034269,2.57071174,12.83683370,0.45769507,1.06060686
-3.79089545,14.72619965,0.46186799,0.01058473,2.51887407,13.03769862,0.45405598,1.05206459
-3.78489245,14.90997919,0.45920062,0.01081598,2.46927033,13.23412139,0.44991441,1.04422881
-3.77888944,15.08610209,0.45654287,0.01103242,2.42123719,13.42202683,0.44532080,1.03690737
-3.77288644,15.24999671,0.45389667,0.01122991,2.37420126,13.59715862,0.44032215,1.02989864
-3.76688344,15.39700010,0.45126007,0.01140430,2.32768714,13.75516432,0.43496064,1.02299718
-3.76088044,15.52246577,0.44862795,0.01155148,2.28132367,13.89169516,0.42927282,1.01600032
-3.75487744,15.62188390,0.44599344,0.01166752,2.23484846,14.00251748,0.42328921,1.00871522
-3.74887444,15.69100934,0.44334984,0.01174877,2.18811112,14.08363162,0.41703437,1.00096636
-3.74287144,15.72599229,0.44069301,0.01179199,2.14107505,14.13139324,0.41052740,0.99260295
-3.73686843,15.72350566,0.43802395,0.01179449,2.09381789,14.14263197,0.40378279,0.98350603
-3.73086543,15.68086330,0.43535147,0.01175416,2.04653033,14.11476152,0.39681159,0.97359472
-3.72486243,15.59612292,0.43269457,0.01166965,1.99951324,14.04587609,0.38962277,0.96283143
-3.71885943,15.46816856,0.43008442,0.01154042,1.95317269,13.93482803,0.38222460,0.95122551
-3.71285643,15.29676781,0.42756569,0.01136673,1.90801266,13.78128269,0.37462612,0.93883511
-3.70685343,15.08260034,0.42519708,0.01114975,1.86462528,13.58574710,0.36683847,0.92576711
-3.70085043,14.82725562,0.42305090,0.01089149,1.82367842,13.34957083,0.35887605,0.91217483
-3.69484742,14.53319892,0.42121162,0.01059478,1.78590050,13.07491797,0.35075747,0.89825374
-3.68884442,14.20370649,0.41977350,0.01026320,1.75206292,12.76471120,0.34250610,0.88423498
-3.68284142,13.84277208,0.41883723,0.00990097,1.72296010,12.42254985,0.33415046,0.87037719
-3.67683842,13.45498855,0.41850586,0.00951289,1.69938780,12.05260517,0.32572412,0.85695677
-3.67083542,13.04540921,0.41888008,0.00910411,1.68212019,11.65949712,0.31726541,0.84425702
-3.66483242,12.61939492,0.42005326,0.00868007,1.67188644,11.24815779,0.30881672,0.83255676
-3.65882941,12.18245321,0.42210640,0.00824632,1.66934767,10.82368724,0.30042366,0.82211874
-3.65282641,11.74007630,0.42510336,0.00780836,1.67507506,10.39120762,0.29213396,0.81317864
-3.64682341,11.29758474,0.42908667,0.00737149,1.68952993,9.95572173,0.28399625,0.80593492
-3.64082041,10.85998308,0.43407413,0.00694071,1.71304660,9.52198152,0.27605879,0.80054031
-3.63481741,10.43183331,0.44005652,0.00652060,1.74581871,9.09437179,0.26836820,0.79709511
-3.62881441,10.01715079,0.44699651,0.00611523,1.78788933,8.67681329,0.26096829,0.79564281
-3.62281141,9.61932626,0.45482891,0.00572806,1.83914529,8.27268845,0.25389894,0.79616807
-3.61680840,9.24107629,0.46346226,0.00536196,1.89931575,7.88479197,0.24719520,0.79859741
-3.61080540,8.88442266,0.47278171,0.00501913,1.96797485,7.51530699,0.24088657,0.80280222
-3.60480240,8.55070054,0.48265298,0.00470116,2.04454819,7.16580664,0.23499651,0.80860429
-3.59879940,8.24059296,0.49292730,0.00440903,2.12832249,6.83727926,0.22954210,0.81578317
-3.59279640,7.95418896,0.50344686,0.00414317,2.21845813,6.53017495,0.22453396,0.82408537
-3.58679340,7.69106073,0.51405074,0.00390349,2.31400363,6.24446964,0.21997635,0.83323450
-3.58079040,7.45035534,0.52458059,0.00368950,2.41391157,5.97974281,0.21586733,0.84294223
-3.57478739,7.23089538,0.53488617,0.00350035,2.51705544,5.73526418,0.21219911,0.85291914
-3.56878439,7.03128335,0.54483010,0.00333494,2.62224677,5.51008461,0.20895844,0.86288523
-3.56278139,6.85000434,0.55429176,0.00319196,2.72825235,5.30312659,0.20612703,0.87257942
-3.55677839,6.68552238,0.56317009,0.00307000,2.83381133,5.11327011,0.20368194,0.88176765
-3.55077539,6.53636638,0.57138518,0.00296760,2.93765207,4.93943008,0.20159596,0.89024937
-3.54477239,6.40120238,0.57887871,0.00288330,3.03850901,4.78062239,0.19983797,0.89786201
-3.53876938,6.27889005,0.58561316,0.00281571,3.13513955,4.63601634,0.19837325,0.90448355
-3.53276638,6.16852223,0.59157007,0.00276351,3.22634140,4.50497229,0.19716372,0.91003303
-3.52676338,6.06944758,0.59674742,0.00272549,3.31097030,4.38706415,0.19616823,0.91446931
-3.52076038,5.98127691,0.60115648,0.00270059,3.38795854,4.28208713,0.19534281,0.91778816
-3.51475738,5.90387511,0.60481836,0.00268784,3.45633398,4.19005194,0.19464101,0.92001808
-3.50875438,5.83734076,0.60776055,0.00268641,3.51523956,4.11116744,0.19401430,0.92121515
-3.50275138,5.78197593,0.61001357,0.00269557,3.56395281,4.04581356,0.19341255,0.92145735
-3.49674837,5.73824917,0.61160823,0.00271470,3.60190473,3.99450724,0.19278472,0.92083862
-3.49074537,5.70675413,0.61257335,0.00274323,3.62869733,3.95786366,0.19207959,0.91946313
-3.48474237,5.68816653,0.61293425,0.00278067,3.64411872,3.93655509,0.19124666,0.91743990
-3.47873937,5.68320132,0.61271198,0.00282656,3.64815498,3.93126941,0.19023724,0.91487810
-3.47273637,5.69257181,0.61192320,0.00288045,3.64099754,3.94267001,0.18900554,0.91188317
-3.46673337,5.71695184,0.61058077,0.00294190,3.62304524,3.97135831,0.18750982,0.90855374
-3.46073037,5.75694144,0.60869469,0.00301045,3.59490043,4.01783968,0.18571361,0.90497946
-3.45472736,5.81303642,0.60627346,0.00308563,3.55735826,4.08249334,0.18358674,0.90123956
-3.44872436,5.88560138,0.60332547,0.00316693,3.51138935,4.16554618,0.18110639,0.89740208
-3.44272136,5.97484602,0.59986038,0.00325379,3.45811567,4.26705054,0.17825783,0.89352366
-3.43671836,6.08080417,0.59589023,0.00334562,3.39878037,4.38686557,0.17503499,0.88964962
-3.43071536,6.20331522,0.59143019,0.00344177,3.33471236,4.52464213,0.17144075,0.88581421
-3.42471236,6.34200776,0.58649887,0.00354153,3.26728699,4.67981079,0.16748690,0.88204095
-3.41870935,6.49628551,0.58111810,0.00364416,3.19788427,4.85157324,0.16319386,0.87834290
-3.41270635,6.66531597,0.57531227,0.00374883,3.12784650,5.03889709,0.15858997,0.87472285
-3.40670335,6.84802259,0.56910721,0.00385469,3.05843717,5.24051464,0.15371063,0.87117336
-3.40070035,7.04308136,0.56252877,0.00396079,2.99080288,5.45492620,0.14859717,0.86767682
-3.39469735,7.24892316,0.55560125,0.00406618,2.92594037,5.68040869,0.14329550,0.86420554
-3.38869435,7.46374297,0.54834579,0.00416981,2.86466992,5.91503026,0.13785470,0.86072198
-3.38269135,7.68551717,0.54077893,0.00427065,2.80761667,6.15667175,0.13232552,0.85717940
-3.37668834,7.91202976,0.53291148,0.00436760,2.75520071,6.40305517,0.12675899,0.85352292
-3.37068534,8.14090784,0.52474786,0.00445957,2.70763634,6.65177959,0.12120498,0.84969116
-3.36468234,8.36966628,0.51628600,0.00454547,2.66494065,6.90036385,0.11571111,0.84561859
-3.35867934,8.59576075,0.50751782,0.00462425,2.62695078,7.14629534,0.11032166,0.84123860
-3.35267634,8.81664751,0.49843036,0.00469492,2.59334909,7.38708339,0.10507686,0.83648713
-3.34667334,9.02984773,0.48900758,0.00475657,2.56369470,7.62031533,0.10001235,0.83130699
-3.34067034,9.23301352,0.47923250,0.00480838,2.53745970,7.84371276,0.09515894,0.82565234
-3.33466733,9.42399237,0.46908992,0.00484971,2.51406809,8.05518534,0.09054253,0.81949339
-3.32866433,9.60088631,0.45856914,0.00488006,2.49293525,8.25287919,0.08618436,0.81282084
-3.32266133,9.76210223,0.44766691,0.00489911,2.47350568,8.43521698,0.08210128,0.80564962
-3.31665833,9.90639005,0.43639004,0.00490676,2.45528694,8.60092719,0.07830624,0.79802188
-3.31065533,10.03286567,0.42475777,0.00490311,2.43787793,8.74906027,0.07480878,0.79000851
-3.30465233,10.14101687,0.41280353,0.00488848,2.42098985,8.87899040,0.07161561,0.78170922
-3.29864932,10.23069072,0.40057607,0.00486338,2.40445877,8.99040202,0.06873105,0.77325078
-3.29264632,10.30206288,0.38813981,0.00482852,2.38824903,9.08326162,0.06615745,0.76478344
-3.28664332,10.35558954,0.37557438,0.00478477,2.37244757,9.15777594,0.06389552,0.75647540
-3.28064032,10.39194483,0.36297330,0.00473311,2.35724948,9.21433888,0.06194445,0.74850562
-3.27463732,10.41194688,0.35044195,0.00467462,2.34293577,9.25347018,0.06030199,0.74105520
-3.26863432,10.41647700,0.33809484,0.00461042,2.32984497,9.27574962,0.05896432,0.73429763
-3.26263132,10.40639705,0.32605236,0.00454160,2.31834023,9.28175096,0.05792587,0.72838862
-3.25662831,10.38247010,0.31443718,0.00446920,2.30877422,9.27197991,0.05717900,0.72345582
-3.25062531,10.34528993,0.30337044,0.00439414,2.30145406,9.24682042,0.05671372,0.71958933
-3.24462231,10.29522389,0.29296806,0.00431722,2.29660847,9.20649302,0.05651732,0.71683331
-3.23861931,10.23237339,0.28333710,0.00423903,2.29435935,9.15102825,0.05657411,0.71517958
-3.23261631,10.15655493,0.27457260,0.00415996,2.29469963,9.08025732,0.05686522,0.71456339
-3.22661331,10.06730330,0.26675482,0.00408019,2.29747871,8.99382106,0.05736852,0.71486196
-3.22061031,9.96389734,0.25994708,0.00399969,2.30239651,8.89119672,0.05805867,0.71589587
-3.21460730,9.84540679,0.25419422,0.00391821,2.30900637,8.77174157,0.05890733,0.71743340
-3.20860430,9.71075783,0.24952166,0.00383533,2.31672673,8.63475026,0.05988354,0.71919765
-3.20260130,9.55881318,0.24593502,0.00375047,2.32486067,8.47952288,0.06095424,0.72087620
-3.19659830,9.38846193,0.24342034,0.00366298,2.33262222,8.30543914,0.06208491,0.72213282
-3.19059530,9.19871366,0.24194467,0.00357213,2.33916759,8.11203399,0.06324031,0.72262060
-3.18459230,8.98879081,0.24145702,0.00347720,2.34362960,7.89907000,0.06438527,0.72199586
-3.17858929,8.75821366,0.24188960,0.00337751,2.34515314,7.66660170,0.06548548,0.71993220
-3.17258629,8.50687272,0.24315917,0.00327250,2.34292963,7.41502770,0.06650831,0.71613376
-3.16658329,8.23508404,0.24516851,0.00316174,2.33622862,7.14512736,0.06742347,0.71034724
-3.16058029,7.94362414,0.24780798,0.00304497,2.32442494,6.85807949,0.06820366,0.70237191
-3.15457729,7.63374262,0.25095706,0.00292217,2.30702003,6.55546183,0.06882502,0.69206725
-3.14857429,7.30715177,0.25448602,0.00279351,2.28365684,6.23923131,0.06926748,0.67935785
-3.14257129,6.96599412,0.25825757,0.00265939,2.25412787,5.91168603,0.06951499,0.66423546
-3.13656828,6.61278992,0.26212875,0.00252043,2.21837644,5.57541118,0.06955550,0.64675815
-3.13056528,6.25036784,0.26595293,0.00237745,2.17649195,5.23321193,0.06938099,0.62704685
-3.12456228,5.88178308,0.26958206,0.00223144,2.12869990,4.88803686,0.06898720,0.60527953
-3.11855928,5.51022743,0.27286918,0.00208352,2.07534791,4.54289616,0.06837347,0.58168347
-3.11255628,5.13893642,0.27567129,0.00193491,2.01688920,4.20077875,0.06754241,0.55652620
-3.10655328,4.77109818,0.27785232,0.00178687,1.95386475,3.86457239,0.06649965,0.53010560
-3.10055028,4.40976877,0.27928652,0.00164070,1.88688566,3.53699061,0.06525353,0.50273978
-3.09454727,4.05779765,0.27986181,0.00149763,1.81661675,3.22050958,0.06381487,0.47475729
-3.08854427,3.71776651,0.27948323,0.00135884,1.74376239,2.91731741,0.06219682,0.44648813
-3.08254127,3.39194348,0.27807630,0.00122541,1.66905522,2.62927740,0.06041471,0.41825589
-3.07653827,3.08225392,0.27558999,0.00109828,1.59324803,2.35790637,0.05848602,0.39037143
-3.07053527,2.79026798,0.27199933,0.00097825,1.51710880,2.10436765,0.05643038,0.36312815
-3.06453227,2.51720407,0.26730741,0.00086593,1.44141873,1.86947842,0.05426957,0.33679897
-3.05852926,2.26394692,0.26154658,0.00076180,1.36697251,1.65372968,0.05202766,0.31163491
-3.05252626,2.03107793,0.25477884,0.00066615,1.29458028,1.45731721,0.04973101,0.28786520
-3.04652326,1.81891533,0.24709529,0.00057913,1.22507036,1.28018124,0.04740835,0.26569863
-3.04052026,1.62756138,0.23861460,0.00050074,1.15929173,1.12205232,0.04509080,0.24532583
-3.03451726,1.45695359,0.22948053,0.00043084,1.09811555,0.98250114,0.04281178,0.22692223
-3.02851426,1.30691727,0.21985860,0.00036921,1.04243465,0.86098961,0.04060690,0.21065129
-3.02251126,1.17721669,0.20993194,0.00031553,0.99316048,0.75692130,0.03851378,0.19666772
-3.01650825,1.06760259,0.19989650,0.00026942,0.95121680,0.66968895,0.03657170,0.18512029
-3.01050525,0.97785399,0.18995577,0.00023047,0.91752984,0.59871745,0.03482124,0.17615411
-3.00450225,0.90781282,0.18031527,0.00019822,0.89301476,0.54350097,0.03330381,0.16991194
-2.99849925,0.85740996,0.17117688,0.00017224,0.87855838,0.50363294,0.03206105,0.16653457
-2.99249625,0.82668219,0.16273333,0.00015209,0.87499861,0.47882827,0.03113427,0.16616001
-2.98649325,0.81577930,0.15516287,0.00013735,0.88310090,0.46893707,0.03056372,0.16892152
-2.98049025,0.82496139,0.14862452,0.00012764,0.90353252,0.47394978,0.03038788,0.17494448
-2.97448724,0.85458657,0.14325383,0.00012261,0.93683549,0.49399347,0.03064275,0.18434226
-2.96848424,0.90508945,0.13915938,0.00012195,0.98339920,0.52931955,0.03136110,0.19721113
-2.96248124,0.97695128,0.13642007,0.00012539,1.04343384,0.58028323,0.03257173,0.21362449
-2.95647824,1.07066263,0.13508328,0.00013268,1.11694596,0.64731537,0.03429886,0.23362675
-2.95047524,1.18667995,0.13516400,0.00014363,1.20371737,0.73088728,0.03656146,0.25722703
-2.94447224,1.32537757,0.13664477,0.00015804,1.30328876,0.83146987,0.03937281,0.28439314
-2.93846923,1.48699677,0.13947662,0.00017574,1.41494918,0.94948809,0.04274002,0.31504612
-2.93246623,1.67159396,0.14358084,0.00019658,1.53773250,1.08527234,0.04666381,0.34905576
-2.92646323,1.87899019,0.14885157,0.00022040,1.67042175,1.23900870,0.05113836,0.38623733
-2.92046023,2.10872411,0.15515916,0.00024702,1.81156190,1.41068976,0.05615132,0.42634991
-2.91445723,2.36001091,0.16235414,0.00027629,1.95948138,1.60006852,0.06168400,0.46909652
-2.90845423,2.63170938,0.17027175,0.00030802,2.11232229,1.80661733,0.06771166,0.51412619
-2.90245123,2.92229947,0.17873682,0.00034199,2.26807860,2.02949444,0.07420398,0.56103801
-2.89644822,3.22987211,0.18756902,0.00037799,2.42464153,2.26752014,0.08112561,0.60938727
-2.89044522,3.55213286,0.19658803,0.00041578,2.57985079,2.51916466,0.08843679,0.65869333
-2.88444222,3.88642063,0.20561885,0.00045511,2.73154968,2.78254931,0.09609404,0.70844916
-2.87843922,4.22974160,0.21449672,0.00049572,2.87764233,3.05546199,0.10405083,0.75813213
-2.87243622,4.57881840,0.22307171,0.00053734,3.01615062,3.33538770,0.11225816,0.80721565
-2.86643322,4.93015340,0.23121286,0.00057971,3.14526859,3.61955376,0.12066514,0.85518126
-2.86043022,5.28010444,0.23881147,0.00062259,3.26341198,3.90498874,0.12921938,0.90153055
-2.85442721,5.62497052,0.24578386,0.00066577,3.36926088,4.18859358,0.13786727,0.94579655
-2.84842421,5.96108444,0.25207313,0.00070903,3.46179368,4.46722211,0.14655411,0.98755407
-2.84242121,6.28490882,0.25765016,0.00075224,3.54031086,4.73776815,0.15522409,1.02642860
-2.83641821,6.59313149,0.26251374,0.00079528,3.60444794,4.99725526,0.16382020,1.06210355
-2.83041521,6.88275634,0.26668989,0.00083809,3.65417701,5.24292534,0.17228400,1.09432548
-2.82441221,7.15118554,0.27023046,0.00088067,3.68979738,5.47232182,0.18055544,1.12290738
-2.81840920,7.39628966,0.27321114,0.00092307,3.71191585,5.68336356,0.18857269,1.14773003
-2.81240620,7.61646235,0.27572891,0.00096541,3.72141809,5.87440570,0.19627210,1.16874142
-2.80640320,7.81065731,0.27789918,0.00100784,3.71943277,6.04428462,0.20358841,1.18595468
-2.80040020,7.97840589,0.27985265,0.00105059,3.70729020,6.19234448,0.21045509,1.19944464
-2.79439720,8.11981480,0.28173210,0.00109390,3.68647784,6.31844440,0.21680512,1.20934345
-2.78839420,8.23554414,0.28368912,0.00113809,3.65859450,6.42294574,0.22257197,1.21583547
-2.78239120,8.32676722,0.28588091,0.00118346,3.62530532,6.50668045,0.22769097,1.21915190
-2.77638819,8.39511421,0.28846717,0.00123038,3.58829914,6.57090231,0.23210097,1.21956525
-2.77038519,8.44260258,0.29160713,0.00127920,3.54924953,6.61722379,0.23574617,1.21738381
-2.76438219,8.47155778,0.29545662,0.00133026,3.50978056,6.64754192,0.23857819,1.21294639
-2.75837919,8.48452780,0.30016525,0.00138392,3.47143761,6.66395725,0.24055806,1.20661708
-2.75237619,8.48419553,0.30587359,0.00144050,3.43566342,6.66868991,0.24165830,1.19878015
-2.74637319,8.47329244,0.31271026,0.00150029,3.40377900,6.66399697,0.24186460,1.18983483
-2.74037019,8.45451710,0.32078897,0.00156353,3.37696889,6.65209492,0.24117732,1.18018989
-2.73436718,8.43046112,0.33020543,0.00163041,3.35626986,6.63509057,0.23961249,1.17025774
-2.72836418,8.40354477,0.34103411,0.00170107,3.34256226,6.61492278,0.23720226,1.16044797
-2.72236118,8.37596368,0.35332496,0.00177556,3.33656314,6.59331703,0.23399474,1.15116015
-2.71635818,8.34964733,0.36710007,0.00185383,3.33882037,6.57175331,0.23005326,1.14277601
-2.71035518,8.32622935,0.38235048,0.00193576,3.34970721,6.55144754,0.22545493,1.13565089
-2.70435218,8.30702914,0.39903320,0.00202112,3.36941710,6.53334558,0.22028863,1.13010473
-2.69834917,8.29304368,0.41706874,0.00210956,3.39795860,6.51812827,0.21465252,1.12641297
-2.69234617,8.28494839,0.43633917,0.00220061,3.43515087,6.50622559,0.20865103,1.12479759
-2.68634317,8.28310544,0.45668710,0.00229368,3.48062022,6.49783765,0.20239170,1.12541885
-2.68034017,8.28757823,0.47791570,0.00238804,3.53379847,6.49296017,0.19598177,1.12836826
-2.67433717,8.29815057,0.49978983,0.00248285,3.59392412,6.49141221,0.18952483,1.13366323
-2.66833417,8.31434962,0.52203857,0.00257716,3.66004719,6.49286440,0.18311761,1.14124395
-2.66233117,8.33547185,0.54435914,0.00266988,3.73103869,6.49686596,0.17684711,1.15097293
-2.65632816,8.36061137,0.56642214,0.00275985,3.80560541,6.50286967,0.17078808,1.16263753
-2.65032516,8.38869069,0.58787821,0.00284583,3.88231061,6.51025434,0.16500114,1.17595564
-2.64432216,8.41849358,0.60836578,0.00292652,3.95960062,6.51834452,0.15953142,1.19058462
-2.63831916,8.44870050,0.62751988,0.00300061,4.03583734,6.52642815,0.15440783,1.20613327
-2.63231616,8.47792634,0.64498158,0.00306679,4.10933599,6.53377256,0.14964307,1.22217661
-2.62631316,8.50476065,0.66040780,0.00312380,4.17840705,6.53963963,0.14523421,1.23827293
-2.62031016,8.52780994,0.67348114,0.00317046,4.24140122,6.54330101,0.14116388,1.25398243
-2.61430715,8.54574160,0.68391934,0.00320572,4.29675561,6.54405385,0.13740200,1.26888677
-2.60830415,8.55732835,0.69148392,0.00322868,4.34303949,6.54123756,0.13390788,1.28260864
-2.60230115,8.56149202,0.69598774,0.00323862,4.37899739,6.53425160,0.13063272,1.29483035
