energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
-3.40670335,4.20781201,0.00255561,0.40248442,0.44905201,1.87323892,0.89083835,0.62878768,2.21485880,0.00000000
-3.40070035,4.26486667,0.00248713,0.40905352,0.44756267,1.91517425,0.88585182,0.64120157,2.24048098,0.00000000
-3.39469735,4.30402703,0.00241081,0.41427172,0.44410044,1.94853052,0.88033626,0.65073035,2.25650186,0.00000000
-3.38869435,4.32458569,0.00232690,0.41797037,0.43863095,1.97307922,0.87398173,0.65712353,2.26258176,0.00000000
-3.38269135,4.32635879,0.00223581,0.42001515,0.43116666,1.98886940,0.86650636,0.66019557,2.25865837,0.00000000
-3.37668834,4.30971405,0.00213811,0.42031311,0.42176840,1.99623732,0.85767598,0.65983427,2.24495824,0.00000000
-3.37068534,4.27558028,0.00203456,0.41881847,0.41054518,1.99580677,0.84732156,0.65600680,2.22199853,0.00000000
-3.36468234,4.22543771,0.00192604,0.41553669,0.39765232,1.98847973,0.83535361,0.64876297,2.19057859,0.00000000
-3.35867934,4.16128922,0.00181360,0.41052682,0.38328793,1.97541768,0.82177290,0.63823576,2.15176191,0.00000000
-3.35267634,4.08561349,0.00169837,0.40390200,0.36768809,1.95801385,0.80667728,0.62463908,2.10684873,0.00000000
-3.34667334,4.00130173,0.00158159,0.39582811,0.35112079,1.93785723,0.79026432,0.60826275,2.05734060,0.00000000
-3.34067034,3.91158047,0.00146452,0.38652082,0.33387906,1.91668950,0.77283002,0.58946530,2.00489808,0.00000000
-3.33466733,3.81992322,0.00134843,0.37624113,0.31627352,1.89635621,0.75476388,0.56866461,1.95129319,0.00000000
-3.32866433,3.72995438,0.00123459,0.36528978,0.29862474,1.87875370,0.73654084,0.54632719,1.89835837,0.00000000
-3.32266133,3.64534883,0.00112421,0.35400091,0.28125566,1.86577351,0.71871076,0.52295637,1.84793372,0.00000000
-3.31665833,3.56973093,0.00101842,0.34273515,0.26448436,1.85924602,0.70188630,0.49908016,1.80181445,0.00000000
-3.31065533,3.50657618,0.00091827,0.33187276,0.24861743,1.86088499,0.68672985,0.47523916,1.76170016,0.00000000
-3.30465233,3.45911890,0.00082468,0.32180698,0.23394411,1.87223483,0.67394036,0.45197512,1.72914766,0.00000000
-3.29864932,3.43026877,0.00073847,0.31293797,0.22073129,1.89462216,0.66424078,0.42982054,1.70552867,0.00000000
-3.29264632,3.42253855,0.00066034,0.30566748,0.20921950,1.92911299,0.65836668,0.40928967,1.69199362,0.00000000
-3.28664332,3.43798495,0.00059088,0.30039453,0.19961981,1.97647701,0.65705643,0.39087109,1.68944245,0.00000000
-3.28064032,3.47816380,0.00053056,0.29751203,0.19211167,2.03715979,0.66104323,0.37502203,1.69850299,0.00000000
-3.27463732,3.54410039,0.00047978,0.29740426,0.18684157,2.11126384,0.67104900,0.36216438,1.71951740,0.00000000
-3.26863432,3.63627496,0.00043883,0.30044528,0.18392243,2.19853896,0.68778000,0.35268228,1.75253655,0.00000000
-3.26263132,3.75462310,0.00040794,0.30699777,0.18343353,2.29838216,0.71192380,0.34692103,1.79732235,0.00000000
-3.25662831,3.89855009,0.00038728,0.31741222,0.18542093,2.40984716,0.74414728,0.34518706,1.85335757,0.00000000
-3.25062531,4.06695789,0.00037698,0.33202611,0.18989819,2.53166306,0.78509485,0.34774856,1.91986244,0.00000000
-3.24462231,4.25828329,0.00037713,0.35116268,0.19684728,2.66226175,0.83538655,0.35483637,1.99581742,0.00000000
-3.23861931,4.47054519,0.00038777,0.37512902,0.20621957,2.79981316,0.89561516,0.36664483,2.07999117,0.00000000
-3.23261631,4.70139919,0.00040894,0.40421327,0.21793691,2.94226730,0.96634197,0.38333210,2.17097271,0.00000000
-3.22661331,4.94819732,0.00044061,0.43868062,0.23189259,3.08740196,1.04809060,0.40501984,2.26720672,0.00000000
-3.22061031,5.20805094,0.00048272,0.47876810,0.24795235,3.23287462,1.14133868,0.43179188,2.36703098,0.00000000
-3.21460730,5.47789483,0.00053518,0.52467808,0.26595538,3.37627715,1.24650736,0.46369200,2.46871478,0.00000000
-3.20860430,5.75455092,0.00059783,0.57657077,0.28571539,3.51519166,1.36394859,0.50072057,2.57049746,0.00000000
-3.20260130,6.03478992,0.00067043,0.63455582,0.30702171,3.64724602,1.49393069,0.54283054,2.67062594,0.00000000
-3.19659830,6.31538982,0.00075272,0.69868345,0.32964075,3.77016754,1.63662281,0.58992271,2.76739059,0.00000000
-3.19059530,6.59319028,0.00084433,0.76893563,0.35331767,3.88183335,1.79207885,0.64184089,2.85915861,0.00000000
-3.18459230,6.86514228,0.00094486,0.84521782,0.37777851,3.98031611,1.96022195,0.69836725,2.94440436,0.00000000
-3.17858929,7.12835266,0.00105388,0.92735183,0.40273283,4.06392411,2.14083042,0.75921844,3.02173618,0.00000000
-3.17258629,7.38012354,0.00117091,1.01507040,0.42787691,4.13123466,2.33352618,0.82404286,3.08991941,0.00000000
-3.16658329,7.61798649,0.00129555,1.10801408,0.45289763,4.18112022,2.53776670,0.89241975,3.14789531,0.00000000
-3.16058029,7.83973202,0.00142744,1.20573085,0.47747692,4.21276678,2.75284114,0.96386027,3.19479596,0.00000000
-3.15457729,8.04343427,0.00156640,1.30767872,0.50129686,4.22568432,2.97787154,1.03781114,3.22995499,0.00000000
-3.14857429,8.22747149,0.00171247,1.41323171,0.52404533,4.21970940,3.21181934,1.11366086,3.25291430,0.00000000
-3.14257129,8.39054244,0.00186602,1.52168892,0.54542204,4.19500018,3.45349732,1.19074862,3.26342697,0.00000000
-3.13656828,8.53167871,0.00202784,1.63228687,0.56514488,4.15202438,3.70158689,1.26837581,3.26145645,0.00000000
-3.13056528,8.65025320,0.00219926,1.74421435,0.58295620,4.09154076,3.95466008,1.34581981,3.24717231,0.00000000
-3.12456228,8.74598437,0.00238226,1.85662959,0.59862910,4.01457505,4.21120550,1.42234956,3.22094269,0.00000000
-3.11855928,8.81893609,0.00257958,1.96867884,0.61197314,3.92239102,4.46965724,1.49724245,3.18332378,0.00000000
-3.11255628,8.86951265,0.00279479,2.07951562,0.62283949,3.81645787,4.72842531,1.56980177,3.13504638,0.00000000
-3.10655328,8.89844850,0.00303242,2.18831983,0.63112505,3.69841475,4.98592648,1.63937389,3.07699989,0.00000000
-3.10055028,8.90679219,0.00329799,2.29431576,0.63677556,3.57003344,5.24061382,1.70536450,3.01021377,0.00000000
-3.09454727,8.89588427,0.00359803,2.39678822,0.63978726,3.43318015,5.49100384,1.76725301,2.93583691,0.00000000
-3.08854427,8.86732871,0.00394009,2.49509606,0.64020722,3.28977724,5.73569974,1.82460448,2.85511490,0.00000000
-3.08254127,8.82295798,0.00433266,2.58868233,0.63813199,3.14176585,5.97340995,1.87707848,2.76936574,0.00000000
-3.07653827,8.76479190,0.00478505,2.67708082,0.63370486,2.99106994,6.20296093,1.92443431,2.67995408,0.00000000
-3.07053527,8.69499085,0.00530726,2.75991860,0.62711158,2.83956254,6.42330406,1.96653245,2.58826468,0.00000000
-3.06453227,8.61580409,0.00590972,2.83691460,0.61857475,2.68903471,6.63351618,2.00333206,2.49567523,0.00000000
-3.05852926,8.52951439,0.00660299,2.90787434,0.60834712,2.54116763,6.83279417,2.03488462,2.40352939,0.00000000
-3.05252626,8.43838043,0.00739746,2.97268121,0.59670390,2.39750826,7.02044417,2.06132415,2.31311030,0.00000000
-3.04652326,8.34457840,0.00830290,3.03128494,0.58393465,2.25944866,7.19586605,2.08285436,2.22561553,0.00000000
-3.04052026,8.25014490,0.00932803,3.08368779,0.57033469,2.12820939,7.35853446,2.09973335,2.14213369,0.00000000
-3.03451726,8.15692279,0.01048008,3.12992943,0.55619674,2.00482684,7.50797770,2.11225683,2.06362378,0.00000000
-3.02851426,8.06651204,0.01176427,3.17007127,0.54180278,1.89014472,7.64375584,2.12074042,1.99089742,0.00000000
-3.02251126,7.98022724,0.01318333,3.20418121,0.52741662,1.78480953,7.76543958,2.12550207,1.92460484,0.00000000
-3.01650825,7.89906355,0.01473709,3.23231960,0.51327744,1.68926993,7.87259140,2.12684541,1.86522485,0.00000000
-3.01050525,7.82367245,0.01642202,3.25452723,0.49959429,1.60377985,7.96475038,2.12504478,1.81305916,0.00000000
-3.00450225,7.75434823,0.01823093,3.27081604,0.48654203,1.52840516,8.04142200,2.12033274,1.76823131,0.00000000
-2.99849925,7.69102621,0.02015276,3.28116308,0.47425854,1.46303354,8.10207381,2.11289051,1.73069014,0.00000000
-2.99249625,7.63329275,0.02217240,3.28550809,0.46284335,1.40738734,8.14613782,2.10284189,1.70021781,0.00000000
-2.98649325,7.58040707,0.02427080,3.28375490,0.45235765,1.36103905,8.17302004,2.09025075,1.67644202,0.00000000
-2.98049025,7.53133438,0.02642506,3.27577654,0.44282560,1.32342903,8.18211699,2.07512235,1.65885213,0.00000000
-2.97448724,7.48478929,0.02860880,3.26142409,0.43423687,1.29388507,8.17283900,2.05740814,1.64681857,0.00000000
-2.96848424,7.43928812,0.03079263,3.24053853,0.42655013,1.27164341,8.14463935,2.03701396,1.63961507,0.00000000
-2.96248124,7.39320857,0.03294478,3.21296531,0.41969744,1.25587083,8.09704818,2.01381098,1.63644283,0.00000000
-2.95647824,7.34485441,0.03503184,3.17857069,0.41358927,1.24568719,8.02970942,1.98764893,1.63645599,0.00000000
-2.95047524,7.29252322,0.03701968,3.13725913,0.40811990,1.24018822,7.94241907,1.95837087,1.63878761,0.00000000
-2.94447224,7.23457448,0.03887433,3.08899060,0.40317310,1.23846783,7.83516261,1.92582867,1.64257524,0.00000000
-2.93846923,7.16949562,0.04056302,3.03379706,0.39862774,1.23963964,7.70814943,1.88989845,1.64698553,0.00000000
-2.93246623,7.09596340,0.04205517,2.97179684,0.39436317,1.24285717,7.56184190,1.85049517,1.65123692,0.00000000
-2.92646323,7.01289825,0.04332332,2.90320630,0.39026428,1.24733236,7.39697723,1.80758556,1.65461991,0.00000000
-2.92046023,6.91950936,0.04434407,2.82834766,0.38622591,1.25235172,7.21458007,1.76119879,1.65651431,0.00000000
-2.91445723,6.81532867,0.04509876,2.74765258,0.38215661,1.25729010,7.01596449,1.71143424,1.65640302,0.00000000
-2.90845423,6.70023229,0.04557416,2.66166099,0.37798160,1.26162137,6.80272447,1.65846609,1.65388190,0.00000000
-2.90245123,6.57444844,0.04576287,2.57101491,0.37364481,1.26492598,6.57671238,1.60254431,1.64866569,0.00000000
-2.89644822,6.43855144,0.04566356,2.47644745,0.36911001,1.26689509,6.34000580,1.54399219,1.64058980,0.00000000
-2.89044522,6.29344218,0.04528100,2.37876718,0.36436104,1.26733127,6.09486361,1.48320036,1.62960800,0.00000000
-2.88444222,6.14031565,0.04462589,2.27883867,0.35940110,1.26614565,5.84367300,1.42061782,1.61578629,0.00000000
-2.87843922,5.98061714,0.04371448,2.17755984,0.35425126,1.26335176,5.58888934,1.35674014,1.59929316,0.00000000
-2.87243622,5.81598898,0.04256801,2.07583728,0.34894816,1.25905628,5.33297175,1.29209577,1.58038683,0.00000000
-2.86643322,5.64821019,0.04121203,1.97456063,0.34354119,1.25344697,5.07831715,1.22723081,1.55939983,0.00000000
-2.86043022,5.47913180,0.03967555,1.87457736,0.33808914,1.24677837,4.82719591,1.16269331,1.53672164,0.00000000
-2.85442721,5.31061065,0.03799012,1.77666902,0.33265664,1.23935567,4.58169218,1.09901755,1.51278010,0.00000000
-2.84842421,5.14444463,0.03618893,1.68153026,0.32731035,1.23151746,4.34365167,1.03670934,1.48802223,0.00000000
-2.84242121,4.98231220,0.03430581,1.58975167,0.32211539,1.22361793,4.11463939,0.97623271,1.46289529,0.00000000
-2.83641821,4.82571866,0.03237432,1.50180699,0.31713187,1.21600919,3.89590924,0.91799880,1.43782869,0.00000000
-2.83041521,4.67595134,0.03042689,1.41804561,0.31241190,1.20902447,3.68838667,0.86235723,1.41321751,0.00000000
-2.82441221,4.53404538,0.02849406,1.33869035,0.30799707,1.20296256,3.49266491,0.80959023,1.38940828,0.00000000
-2.81840920,4.40076114,0.02660381,1.26384059,0.30391668,1.19807425,3.30901466,0.75990978,1.36668735,0.00000000
-2.81240620,4.27657378,0.02478106,1.19348044,0.30018658,1.19455111,3.13740608,0.71345753,1.34527239,0.00000000
-2.80640320,4.16167469,0.02304727,1.12749139,0.29680881,1.19251688,2.97754177,0.67030747,1.32530722,0.00000000
-2.80040020,4.05598423,0.02142015,1.06566847,0.29377205,1.19202187,2.82889822,0.63047089,1.30686007,0.00000000
-2.79439720,3.95917444,0.01991361,1.00773922,0.29105268,1.19304021,2.69077367,0.59390334,1.28992525,0.00000000
-2.78839420,3.87070010,0.01853765,0.95338408,0.28861661,1.19547018,2.56233922,0.56051304,1.27442791,0.00000000
-2.78239120,3.78983615,0.01729856,0.90225731,0.28642149,1.19913733,2.44269072,0.53017013,1.26023181,0.00000000
-2.77638819,3.71571947,0.01619904,0.85400728,0.28441941,1.20380015,2.33089873,0.50271635,1.24714931,0.00000000
-2.77038519,3.64739271,0.01523849,0.80829511,0.28255986,1.20915818,2.22605411,0.47797462,1.23495336,0.00000000
-2.76438219,3.58384822,0.01441332,0.76481091,0.28079264,1.21486191,2.12730747,0.45575799,1.22339058,0.00000000
-2.75837919,3.52407018,0.01371732,0.72328691,0.27907081,1.22052432,2.03390099,0.43587768,1.21219497,0.00000000
-2.75237619,3.46707326,0.01314202,0.68350708,0.27735328,1.22573346,1.94519171,0.41814988,1.20110147,0.00000000
-2.74637319,3.41193656,0.01267711,0.64531311,0.27560706,1.23006576,1.86066610,0.40240119,1.18985877,0.00000000
-2.74037019,3.35783198,0.01231082,0.60860670,0.27380901,1.23309958,1.77994611,0.38847252,1.17824072,0.00000000
-2.73436718,3.30404645,0.01203031,0.57334842,0.27194689,1.23442862,1.70278745,0.37622161,1.16605595,0.00000000
-2.72836418,3.24999786,0.01182207,0.53955363,0.27001986,1.23367487,1.62907128,0.36552416,1.15315524,0.00000000
-2.72236118,3.19524497,0.01167228,0.50728591,0.26803822,1.23050063,1.55879062,0.35627383,1.13943634,0.00000000
-2.71635818,3.13949159,0.01156712,0.47664871,0.26602257,1.22461959,1.49203323,0.34838126,1.12484619,0.00000000
-2.71035518,3.08258604,0.01149313,0.44777594,0.26400229,1.21580635,1.42896250,0.34177247,1.10938061,0.00000000
-2.70435218,3.02451636,0.01143751,0.42082208,0.26201368,1.20390459,1.36979798,0.33638681,1.09308148,0.00000000
-2.69834917,2.96540265,0.01138838,0.39595259,0.26009758,1.18883338,1.31479696,0.33217486,1.07603190,0.00000000
-2.69234617,2.90548719,0.01133499,0.37333515,0.25829697,1.17059179,1.26423839,0.32909641,1.05834958,0.00000000
-2.68634317,2.84512358,0.01126801,0.35313216,0.25665437,1.14926167,1.21841004,0.32711883,1.04017914,0.00000000
-2.68034017,2.78476563,0.01117962,0.33549490,0.25520962,1.12500846,1.17759936,0.32621595,1.02168377,0.00000000
-2.67433717,2.72495688,0.01106372,0.32055957,0.25399778,1.09808036,1.14208864,0.32636759,1.00303697,0.00000000
-2.66833417,2.66632122,0.01091596,0.30844515,0.25304775,1.06880562,1.11215404,0.32755982,0.98441486,0.00000000
-2.66233117,2.60955527,0.01073384,0.29925323,0.25238136,1.03758832,1.08806838,0.32978596,0.96598975,0.00000000
-2.65632816,2.55542238,0.01051671,0.29306941,0.25201334,1.00490264,1.07010701,0.33304813,0.94792525,0.00000000
-2.65032516,2.50474854,0.01026570,0.28996606,0.25195199,0.97128584,1.05855580,0.33735944,0.93037355,0.00000000
-2.64432216,2.45841972,0.00998367,0.29000603,0.25220071,0.93733015,1.05372037,0.34274645,0.91347479,0.00000000
-2.63831916,2.41738015,0.00967506,0.29324689,0.25276029,0.90367358,1.05593529,0.34925181,0.89735873,0.00000000
-2.63231616,2.38263094,0.00934573,0.29974507,0.25363176,0.87099008,1.06557215,0.35693666,0.88214866,0.00000000
-2.62631316,2.35522804,0.00900273,0.30955965,0.25481981,0.83997889,1.08304531,0.36588275,0.86796697,0.00000000
-2.62031016,2.33627855,0.00865409,0.32275500,0.25633637,0.81135335,1.10881417,0.37619369,0.85494225,0.00000000
-2.61430715,2.32693424,0.00830855,0.33940215,0.25820427,0.78582927,1.14338109,0.38799527,0.84321706,0.00000000
-2.60830415,2.32838134,0.00797529,0.35957835,0.26046059,0.76411265,1.18728415,0.40143451,0.83295572,0.00000000
-2.60230115,2.34182544,0.00766362,0.38336461,0.26315946,0.74688720,1.24108418,0.41667715,0.82435145,0.00000000
-2.59629815,2.36847079,0.00738275,0.41084116,0.26637404,0.73480122,1.30534601,0.43390358,0.81763198,0.00000000
-2.59029515,2.40949349,0.00714146,0.44208077,0.27019746,0.72845419,1.38061395,0.45330302,0.81306284,0.00000000
-2.58429215,2.46600837,0.00694785,0.47714017,0.27474244,0.72838302,1.46738192,0.47506600,0.81094782,0.00000000
-2.57828914,2.53902983,0.00680914,0.51604980,0.28013957,0.73504810,1.56605933,0.49937529,0.81162609,0.00000000
-2.57228614,2.62942750,0.00673140,0.55880236,0.28653410,0.74881925,1.67693366,0.52639554,0.81546558,0.00000000
-2.56628314,2.73787781,0.00671938,0.60534083,0.29408138,0.76996197,1.80013155,0.55626192,0.82285266,0.00000000
-2.56028014,2.86481340,0.00677640,0.65554644,0.30294092,0.79862431,1.93557997,0.58906829,0.83417834,0.00000000
-2.55427714,3.01037253,0.00690415,0.70922755,0.31326946,0.83482475,2.08296982,0.62485535,0.84982125,0.00000000
-2.54827414,3.17435095,0.00710269,0.76610998,0.32521320,0.87844172,2.24172382,0.66359945,0.87012837,0.00000000
-2.54227114,3.35615924,0.00737038,0.82582982,0.33889962,0.92920532,2.41097113,0.70520261,0.89539407,0.00000000
-2.53626813,3.55478832,0.00770385,0.88792910,0.35442930,0.98669186,2.58953056,0.74948450,0.92583888,0.00000000
-2.53026513,3.76878603,0.00809811,0.95185518,0.37186815,1.05032185,2.77590430,0.79617683,0.96158880,0.00000000
-2.52426213,3.99624740,0.00854657,1.01696415,0.39124050,1.11936209,2.96828372,0.84492080,1.00265673,0.00000000
-2.51825913,4.23482060,0.00904118,1.08252861,0.41252350,1.19293218,3.16456802,0.89526791,1.04892686,0.00000000
-2.51225613,4.48173005,0.00957260,1.14774980,0.43564311,1.27001593,3.36239644,0.94668453,1.10014343,0.00000000
-2.50625313,4.73381758,0.01013038,1.21177394,0.46047205,1.34947767,3.55919373,0.99856020,1.15590442,0.00000000
-2.50025013,4.98760130,0.01070321,1.27371253,0.48682986,1.43008359,3.75222801,1.05021973,1.21566119,0.00000000
-2.49424712,5.23935123,0.01127912,1.33266573,0.51448517,1.51052743,3.93867963,1.10093865,1.27872413,0.00000000
-2.48824412,5.48517966,0.01184584,1.38774831,0.54316003,1.58946032,4.11571879,1.14996179,1.34427453,0.00000000
-2.48224112,5.72114336,0.01239100,1.43811699,0.57253639,1.66552364,4.28058927,1.19652412,1.41138235,0.00000000
-2.47623812,5.94335398,0.01290252,1.48299817,0.60226416,1.73738400,4.43069510,1.23987330,1.47902929,0.00000000
-2.47023512,6.14809240,0.01336883,1.52171491,0.63197076,1.80376908,4.56368670,1.27929287,1.54613621,0.00000000
-2.46423212,6.33192235,0.01377924,1.55371188,0.66127150,1.86350291,4.67754278,1.31412527,1.61159375,0.00000000
-2.45822911,6.49179845,0.01412414,1.57857722,0.68978054,1.91553923,4.77064444,1.34379363,1.67429488,0.00000000
-2.45222611,6.62516395,0.01439531,1.59606034,0.71712168,1.95899160,4.84183800,1.36782137,1.73316783,0.00000000
-2.44622311,6.73003376,0.01458611,1.60608453,0.74293881,1.99315880,4.89048345,1.38584881,1.78720806,0.00000000
-2.44022011,6.80505900,0.01469161,1.60875399,0.76690532,2.01754459,4.91648593,1.39764598,1.83550787,0.00000000
-2.43421711,6.84957007,0.01470877,1.60435463,0.78873227,2.03187075,4.92030846,1.40312101,1.87728235,0.00000000
-2.42821411,6.86359619,0.01463645,1.59334846,0.80817511,2.03608303,4.90296476,1.40232383,1.91189076,0.00000000
-2.42221111,6.84786062,0.01447543,1.57636178,0.82503861,2.03034952,4.86599194,1.39544488,1.93885266,0.00000000
-2.41620810,6.80375184,0.01422836,1.55416733,0.83918023,2.01505172,4.81140368,1.38280896,1.95785821,0.00000000
-2.41020510,6.73327191,0.01389965,1.52766128,0.85051174,1.99076863,4.74162555,1.36486447,1.96877278,0.00000000
-2.40420210,6.63896483,0.01349529,1.49783560,0.85899948,1.95825463,4.65941478,1.34216854,1.97163595,0.00000000
-2.39819910,6.52382793,0.01302266,1.46574719,0.86466333,1.91841226,4.56776764,1.31536875,1.96665543,0.00000000
-2.39219610,6.39121081,0.01249029,1.43248476,0.86757477,1.87226102,4.46981814,1.28518219,1.95419660,0.00000000
-2.38619310,6.24470618,0.01190757,1.39913488,0.86785434,1.82090375,4.36873222,1.25237288,1.93476867,0.00000000
-2.38019010,6.08803755,0.01128446,1.36674854,0.86566864,1.76549194,4.26760183,1.21772841,1.90900822,0.00000000
-2.37418709,5.92494868,0.01063123,1.33630953,0.86122739,1.70719148,4.16934335,1.18203686,1.87766128,0.00000000
-2.36818409,5.75909922,0.00995814,1.30870589,0.85478041,1.64715019,4.07660446,1.14606485,1.84156464,0.00000000
-2.36218109,5.59397049,0.00927520,1.28470552,0.84661492,1.58646843,3.99168348,1.11053761,1.80162735,0.00000000
-2.35617809,5.43278474,0.00859190,1.26493681,0.83705295,1.52617356,3.91646421,1.07612168,1.75881291,0.00000000
-2.35017509,5.27844014,0.00791700,1.24987495,0.82644894,1.46719929,3.85236880,1.04341076,1.71412251,0.00000000
-2.34417209,5.13346289,0.00725837,1.23983431,0.81518723,1.41036999,3.80033037,1.01291505,1.66857958,0.00000000
-2.33816908,4.99997683,0.00662286,1.23496676,0.80367941,1.35639044,3.76078562,0.98505426,1.62321557,0.00000000
-2.33216608,4.87968988,0.00601621,1.23526599,0.79236108,1.30584059,3.73368747,0.96015404,1.57905684,0.00000000
-2.32616308,4.77389582,0.00544301,1.24057706,0.78168783,1.25917515,3.71853598,0.93844581,1.53711225,0.00000000
-2.32016008,4.68348921,0.00490668,1.25061046,0.77213021,1.21672724,3.71442557,0.92006942,1.49836114,0.00000000
-2.31415708,4.60899073,0.00440954,1.26495979,0.76416739,1.17871547,3.72010538,0.90507822,1.46374124,0.00000000
-2.30815408,4.55057977,0.00395283,1.28312199,0.75827939,1.14525347,3.73404928,0.89344596,1.43413615,0.00000000
-2.30215108,4.50813117,0.00353688,1.30451874,0.75493786,1.11636108,3.75453168,0.88507490,1.41036210,0.00000000
-2.29614807,4.48125314,0.00316114,1.32851813,0.75459534,1.09197630,3.77970498,0.87980448,1.39315383,0.00000000
-2.29014507,4.46932352,0.00282437,1.35445543,0.75767327,1.07196717,3.80767492,0.87742017,1.38314964,0.00000000
-2.28414207,4.47152245,0.00252475,1.38165199,0.76454900,1.05614307,3.83657022,0.87766188,1.38087569,0.00000000
-2.27813907,4.48685976,0.00226002,1.40943165,0.77554212,1.04426472,3.86460356,0.88023176,1.38673012,0.00000000
-2.27213607,4.51419641,0.00202763,1.43713415,0.79090072,1.03605286,3.89012166,0.88480106,1.40096740,0.00000000
-2.26613307,4.55225990,0.00182483,1.46412540,0.81078799,1.03119523,3.91164299,0.89101614,1.42368361,0.00000000
-2.26013007,4.59965445,0.00164881,1.48980455,0.83526993,1.02935204,3.92788263,0.89850352,1.45480365,0.00000000
-2.25412706,4.65486708,0.00149680,1.51360836,0.86430479,1.03016011,3.93776459,0.90687434,1.49407097,0.00000000
-2.24812406,4.71627159,0.00136618,1.53501322,0.89773479,1.03323601,3.94042263,0.91572839,1.54104097,0.00000000
-2.24212106,4.78213232,0.00125450,1.55353563,0.93528082,1.03817860,3.93519138,0.92465800,1.59507880,0.00000000
-2.23611806,4.85061011,0.00115961,1.56873176,0.97654065,1.04457141,3.92159008,0.93325220,1.65536225,0.00000000
-2.23011506,4.91977240,0.00107968,1.58019695,1.02099099,1.05198540,3.89930134,0.94110138,1.72089040,0.00000000
-2.22411206,4.98760934,0.00101325,1.58756568,1.06799379,1.05998235,3.86814767,0.94780275,1.79049832,0.00000000
-2.21810905,5.05205732,0.00095932,1.59051285,1.11680689,1.06811933,3.82806823,0.95296668,1.86287797,0.00000000
-2.21210605,5.11103055,0.00091730,1.58875636,1.16659884,1.07595449,3.77909787,0.95622402,1.93660521,0.00000000
-2.20610305,5.16246099,0.00088717,1.58206146,1.21646794,1.08305405,3.72135037,0.95723428,2.01017232,0.00000000
-2.20010005,5.20434573,0.00086943,1.57024670,1.26546478,1.08900075,3.65500683,0.95569447,2.08202547,0.00000000
-2.19409705,5.23480069,0.00086521,1.55319106,1.31261790,1.09340335,3.58030990,0.95134830,2.15060611,0.00000000
-2.18809405,5.25211867,0.00087629,1.53084201,1.35696167,1.09590700,3.49756354,0.94399531,2.21439500,0.00000000
-2.18209105,5.25482923,0.00090518,1.50322358,1.39756556,1.09620414,3.40713792,0.93349950,2.27195749,0.00000000
-2.17608804,5.24175767,0.00095521,1.47044396,1.43356378,1.09404539,3.30947805,0.91979689,2.32198854,0.00000000
-2.17008504,5.21208025,0.00103053,1.43270168,1.46418413,1.08925005,3.20511485,0.90290159,2.36335581,0.00000000
-2.16408204,5.16537250,0.00113625,1.39028975,1.48877511,1.08171566,3.09467689,0.88291000,2.39513907,0.00000000
-2.15807904,5.10164808,0.00127842,1.34359702,1.50683004,1.07142619,2.97890107,0.86000254,2.41666467,0.00000000
-2.15207604,5.02138581,0.00146416,1.29310644,1.51800726,1.05845849,2.85864055,0.83444295,2.42753319,0.00000000
-2.14607304,4.92554283,0.00170161,1.23938978,1.52214555,1.04298653,2.73486861,0.80657484,2.42763945,0.00000000
-2.14007004,4.81555276,0.00199997,1.18309875,1.51927397,1.02528337,2.60867726,0.77681547,2.41718357,0.00000000
-2.13406703,4.69330827,0.00236945,1.12495283,1.50961559,1.00572043,2.48126988,0.74564698,2.39667264,0.00000000
-2.12806403,4.56112783,0.00282116,1.06572384,1.49358481,0.98476427,2.35394759,0.71360529,2.36691239,0.00000000
-2.12206103,4.42170772,0.00336701,1.00621813,1.47177814,0.96297060,2.22808947,0.68126690,2.32898908,0.00000000
-2.11605803,4.27806019,0.00401950,0.94725675,1.44495870,0.94097579,2.10512712,0.64923421,2.28424181,0.00000000
-2.11005503,4.13343986,0.00479140,0.88965455,1.41403465,0.91948600,1.98651442,0.61811962,2.23422601,0.00000000
-2.10405203,3.99126046,0.00569551,0.83419898,1.38003241,0.89926404,1.87369344,0.58852921,2.18066907,0.00000000
-2.09804902,3.85500447,0.00674415,0.78162936,1.34406531,0.88111436,1.76805800,0.56104619,2.12541943,0.00000000
-2.09204602,3.72812845,0.00794876,0.73261742,1.30729880,0.86586640,1.67091606,0.53621496,2.07039075,0.00000000
-2.08604302,3.61396692,0.00931933,0.68774986,1.27091330,0.85435655,1.58345246,0.51452598,2.01750279,0.00000000
-2.08004002,3.51563776,0.01086383,0.64751341,1.23606608,0.84740924,1.50669343,0.49640213,1.96862095,0.00000000
-2.07403702,3.43595187,0.01258763,0.61228304,1.20385326,0.84581740,1.44147410,0.48218675,1.92549652,0.00000000
-2.06803402,3.37732997,0.01449285,0.58231344,1.17527353,0.85032271,1.38841029,0.47213379,1.88970949,0.00000000
-2.06203102,3.34172893,0.01657782,0.55773421,1.15119465,0.86159612,1.34787563,0.46640033,1.86261599,0.00000000
-2.05602801,3.33058010,0.01883652,0.53854872,1.13232408,0.88021899,1.31998493,0.46504165,1.84530224,0.00000000
-2.05002501,3.34474148,0.02125818,0.52463659,1.11918482,0.90666524,1.30458442,0.46800902,1.83854652,0.00000000
-2.04402201,3.38446549,0.02382690,0.51575983,1.11209732,0.94128520,1.30124961,0.47515035,1.84279082,0.00000000
