energy_ev,total_up,Ag_p_up,Ag_d_up,In_p_up,In_d_up,S_s_up,S_p_up
-4.30115058,12.72195166,0.65758927,11.84019785,0.22848364,0.00387975,0.08551378,0.43505968
-4.29514757,12.60708065,0.65369830,11.72362251,0.23161285,0.00380002,0.08242411,0.43625018
-4.28914457,12.46184496,0.64913692,11.57682461,0.23457840,0.00371348,0.07971528,0.43694828
-4.28314157,12.28686205,0.64390240,11.40061444,0.23730704,0.00362013,0.07735389,0.43708495
-4.27713857,12.08333021,0.63800465,11.19637660,0.23972521,0.00352014,0.07530296,0.43660688
-4.27113557,11.85299994,0.63146503,10.96603729,0.24176068,0.00341387,0.07352296,0.43547700
-4.26513257,11.59812781,0.62431476,10.71201460,0.24334437,0.00330183,0.07197304,0.43367441
-4.25912956,11.32141545,0.61659303,10.43715445,0.24441208,0.00318470,0.07061197,0.43119369
-4.25312656,11.02593649,0.60834495,10.14465507,0.24490633,0.00306329,0.06939908,0.42804373
-4.24712356,10.71505511,0.59961943,9.83798358,0.24477795,0.00293853,0.06829517,0.42424617
-4.24112056,10.39233967,0.59046722,9.52078813,0.24398772,0.00281146,0.06726325,0.41983351
-4.23511756,10.06147504,0.58093918,9.19680925,0.24250761,0.00268317,0.06626924,0.41484713
-4.22911456,9.72617694,0.57108489,8.86979351,0.24032188,0.00255476,0.06528261,0.40933526
-4.22311156,9.39011109,0.56095173,8.54341238,0.23742783,0.00242735,0.06427696,0.40335100
-4.21710855,9.05681962,0.55058440,8.22118870,0.23383617,0.00230203,0.06323046,0.39695056
-4.21110555,8.72965638,0.54002490,7.90643224,0.22957105,0.00217982,0.06212632,0.39019168
-4.20510255,8.41173228,0.52931308,7.60218564,0.22466969,0.00206164,0.06095310,0.38313242
-4.19909955,8.10587122,0.51848753,7.31118102,0.21918165,0.00194831,0.05970497,0.37583021
-4.19309655,7.81457643,0.50758686,7.03580731,0.21316778,0.00184055,0.05838190,0.36834123
-4.18709355,7.54000678,0.49665126,6.77808763,0.20669885,0.00173892,0.05698970,0.36072014
-4.18109055,7.28396220,0.48572417,6.53966596,0.19985396,0.00164387,0.05554001,0.35301996
-4.17508754,7.04787698,0.47485407,6.32180192,0.19271882,0.00155568,0.05405018,0.34529231
-4.16908454,6.83281998,0.46409614,6.12537248,0.18538386,0.00147455,0.05254297,0.33758769
-4.16308154,6.63950022,0.45351373,5.95087932,0.17794239,0.00140052,0.05104622,0.32995590
-4.15707854,6.46827701,0.44317959,5.79846090,0.17048876,0.00133357,0.04959237,0.32244650
-4.15107554,6.31917344,0.43317662,5.66790801,0.16311662,0.00127357,0.04821784,0.31510923
-4.14507254,6.19189256,0.42359819,5.55868242,0.15591733,0.00122032,0.04696238,0.30799427
-4.13906953,6.08583569,0.41454788,5.46993781,0.14897850,0.00117359,0.04586823,0.30115252
-4.13306653,6.00012253,0.40613862,5.40054292,0.14238279,0.00113310,0.04497924,0.29463551
-4.12706353,5.93361293,0.39849124,5.34910671,0.13620679,0.00109857,0.04433992,0.28849526
-4.12106053,5.88493041,0.39173227,5.31400566,0.13052013,0.00106973,0.04399437,0.28278383
-4.11505753,5.85248756,0.38599130,5.29341342,0.12538477,0.00104628,0.04398516,0.27755267
-4.10905453,5.83451351,0.38139766,5.28533295,0.12085431,0.00102799,0.04435225,0.27285174
-4.10305153,5.82908378,0.37807667,5.28763127,0.11697351,0.00101462,0.04513173,0.26872846
-4.09704852,5.83415250,0.37614553,5.29807708,0.11377780,0.00100597,0.04635475,0.26522649
-4.09104552,5.84758728,0.37570898,5.31438096,0.11129287,0.00100184,0.04804632,0.26238433
-4.08504252,5.86720638,0.37685490,5.33423806,0.10953432,0.00100209,0.05022423,0.26023399
-4.07903952,5.89081815,0.37965001,5.35537269,0.10850726,0.00100655,0.05289814,0.25879960
-4.07303652,5.91626210,0.38413588,5.37558416,0.10820612,0.00101506,0.05606864,0.25809613
-4.06703352,5.94145112,0.39032545,5.39279300,0.10861431,0.00102747,0.05972669,0.25812833
-4.06103052,5.96441389,0.39820028,5.40508634,0.10970421,0.00104360,0.06385313,0.25888989
-4.05502751,5.98333664,0.40770865,5.41076139,0.11143714,0.00106322,0.06841855,0.26036301
-4.04902451,5.99660308,0.41876479,5.40836549,0.11376362,0.00108610,0.07338341,0.26251838
-4.04302151,6.00283146,0.43124928,5.39673152,0.11662376,0.00111193,0.07869858,0.26531563
-4.03701851,6.00090753,0.44501077,5.37500729,0.11994804,0.00114039,0.08430618,0.26870434
-4.03101551,5.99001223,0.45986899,5.34267767,0.12365834,0.00117108,0.09014083,0.27262556
-4.02501251,5.96964320,0.47561916,5.29957853,0.12766925,0.00120356,0.09613125,0.27701390
-4.01900950,5.93962910,0.49203758,5.24590161,0.13188977,0.00123737,0.10220227,0.28180010
-4.01300650,5.90013602,0.50888834,5.18218988,0.13622533,0.00127198,0.10827703,0.28691396
-4.00700350,5.85166555,0.52593084,5.10932321,0.14057995,0.00130688,0.11427953,0.29228766
-4.00100050,5.79504417,0.54292801,5.02849449,0.14485882,0.00134152,0.12013730,0.29785917
-3.99499750,5.73140403,0.55965470,4.94117680,0.14897078,0.00137539,0.12578410,0.30357579
-3.98899450,5.66215534,0.57590607,4.84908242,0.15283104,0.00140797,0.13116262,0.30939743
-3.98299150,5.58895100,0.59150542,4.75411484,0.15636367,0.00143881,0.13622698,0.31529962
-3.97698849,5.51364422,0.60631124,4.65831525,0.15950406,0.00146750,0.14094492,0.32127604
-3.97098549,5.43824024,0.62022308,4.56380508,0.16220098,0.00149370,0.14529967,0.32734035
-3.96498249,5.36484326,0.63318581,4.47272641,0.16441831,0.00151716,0.14929116,0.33352725
-3.95897949,5.29560020,0.64519220,4.38718198,0.16613628,0.00153772,0.15293680,0.33989261
-3.95297649,5.23264264,0.65628349,4.30917672,0.16735216,0.00155530,0.15627143,0.34651264
-3.94697349,5.17802849,0.66654793,4.24056256,0.16808037,0.00156994,0.15934664,0.35348201
-3.94097049,5.13368520,0.67611728,4.18298792,0.16835198,0.00158175,0.16222938,0.36091098
-3.93496748,5.10135577,0.68516133,4.13785354,0.16821359,0.00159095,0.16499977,0.36892160
-3.92896448,5.08254911,0.69388067,4.10627556,0.16772565,0.00159782,0.16774839,0.37764303
-3.92296148,5.07849608,0.70249798,4.08905675,0.16696033,0.00160273,0.17057287,0.38720614
-3.91695848,5.09011211,0.71124815,4.08666647,0.16599894,0.00160608,0.17357415,0.39773767
-3.91095548,5.11796744,0.72036765,4.09922946,0.16492904,0.00160831,0.17685236,0.40935388
-3.90495248,5.16226551,0.73008355,4.12652338,0.16384145,0.00160990,0.18050252,0.42215430
-3.89894947,5.22282976,0.74060271,4.16798476,0.16282710,0.00161131,0.18461035,0.43621545
-3.89294647,5.29909926,0.75210139,4.22272266,0.16197405,0.00161299,0.18924814,0.45158498
-3.88694347,5.39013273,0.76471601,4.28953934,0.16136465,0.00161538,0.19447111,0.46827641
-3.88094047,5.49462105,0.77853505,4.36695681,0.16107301,0.00161885,0.20031414,0.48626468
-3.87493747,5.61090747,0.79359269,4.45324853,0.16116290,0.00162374,0.20678934,0.50548271
-3.86893447,5.73701541,0.80986439,4.54647493,0.16168603,0.00163030,0.21388420,0.52581916
-3.86293147,5.87068284,0.82726443,4.64452213,0.16268092,0.00163875,0.22156079,0.54711754
-3.85692846,6.00940293,0.84564581,4.74514273,0.16417229,0.00164921,0.22975579,0.56917673
-3.85092546,6.15047011,0.86480224,4.84599795,0.16617098,0.00166172,0.23838148,0.59175310
-3.84492246,6.29103094,0.88447247,4.94470071,0.16867437,0.00167627,0.24732770,0.61456407
-3.83891946,6.42813900,0.90434662,5.03885876,0.17166740,0.00169278,0.25646464,0.63729323
-3.83291646,6.55881316,0.92407451,5.12611775,0.17512388,0.00171108,0.26564646,0.65959688
-3.82691346,6.68009817,0.94327563,5.20420374,0.17900831,0.00173098,0.27471554,0.68111190
-3.82091046,6.78912698,0.96155059,5.27096477,0.18327791,0.00175222,0.28350726,0.70146466
-3.81490745,6.88318329,0.97849351,5.32441110,0.18788496,0.00177451,0.29185510,0.72028085
-3.80890445,6.95976350,0.99370522,5.36275377,0.19277917,0.00179755,0.29959590,0.73719589
-3.80290145,7.01663634,1.00680660,5.38444072,0.19791016,0.00182101,0.30657509,0.75186560
-3.79689845,7.05189885,1.01745171,5.38818990,0.20322981,0.00184457,0.31265162,0.76397670
-3.79089545,7.06402695,1.02534031,5.37301850,0.20869457,0.00186793,0.31770252,0.77325696
-3.78489245,7.05191881,1.03022920,5.33826738,0.21426735,0.00189081,0.32162686,0.77948438
-3.77888944,7.01492935,1.03194193,5.28361975,0.21991926,0.00191295,0.32434897,0.78249515
-3.77288644,6.95289432,1.03037662,5.20911305,0.22563083,0.00193417,0.32582074,0.78219015
-3.76688344,6.86614229,1.02551136,5.11514324,0.23139277,0.00195431,0.32602315,0.77853945
-3.76088044,6.75549379,1.01740700,5.00246068,0.23720624,0.00197328,0.32496666,0.77158484
-3.75487744,6.62224660,1.00620717,4.87215717,0.24308255,0.00199105,0.32269079,0.76144007
-3.74887444,6.46814720,0.99213535,4.72564391,0.24904225,0.00200765,0.31926265,0.74828884
-3.74287144,6.29534870,0.97548918,4.56462061,0.25511371,0.00202315,0.31477472,0.73238048
-3.73686843,6.10635625,0.95663191,4.39103633,0.26133114,0.00203769,0.30934182,0.71402357
-3.73086543,5.90396139,0.93598156,4.20704293,0.26773212,0.00205143,0.30309755,0.69357761
-3.72486243,5.69116756,0.91399791,4.01494262,0.27435479,0.00206455,0.29619024,0.67144309
-3.71885943,5.47110919,0.89116790,3.81713119,0.28123465,0.00207726,0.28877863,0.64805032
-3.71285643,5.24696737,0.86798996,3.61603889,0.28840133,0.00208974,0.28102745,0.62384755
-3.70685343,5.02188507,0.84495791,3.41407102,0.29587520,0.00210217,0.27310312,0.59928857
-3.70085043,4.79888506,0.82254500,3.21355033,0.30366420,0.00211467,0.26516961,0.57482061
-3.69484742,4.58079364,0.80118867,3.01666334,0.31176093,0.00212732,0.25738475,0.55087266
-3.68884442,4.37017288,0.78127679,2.82541245,0.32014017,0.00214013,0.24989700,0.52784489
-3.68284142,4.16926359,0.76313568,2.64157536,0.32875701,0.00215301,0.24284286,0.50609932
-3.67683842,3.97994121,0.74702060,2.46667313,0.33754569,0.00216582,0.23634485,0.48595224
-3.67083542,3.80368544,0.73310888,2.30194771,0.34641929,0.00217828,0.23051030,0.46766839
-3.66483242,3.64156463,0.72149603,2.14834931,0.35527031,0.00219008,0.22543078,0.45145718
-3.65882941,3.49423458,0.71219492,2.00653358,0.36397226,0.00220078,0.22118213,0.43747101
-3.65282641,3.36195135,0.70513796,1.87686812,0.37238210,0.00220988,0.21782522,0.42580541
-3.64682341,3.24459668,0.70018227,1.75944752,0.38034369,0.00221685,0.21540713,0.41650123
-3.64082041,3.14171440,0.69711740,1.65411573,0.38769201,0.00222107,0.21396281,0.40954837
-3.63481741,3.05255580,0.69567539,1.56049435,0.39425809,0.00222195,0.21351702,0.40489101
-3.62881441,2.97613152,0.69554263,1.47801552,0.39987443,0.00221887,0.21408651,0.40243389
-3.62281141,2.91126761,0.69637304,1.40595745,0.40438076,0.00221126,0.21568219,0.40204951
-3.61680840,2.85666323,0.69780196,1.34348135,0.40762987,0.00219859,0.21831133,0.40358567
-3.61080540,2.81094759,0.69946026,1.28966813,0.40949321,0.00218042,0.22197956,0.40687332
-3.60480240,2.77273406,0.70098800,1.24355353,0.40986617,0.00215640,0.22669255,0.41173412
-3.59879940,2.74066939,0.70204720,1.20416059,0.40867257,0.00212629,0.23245746,0.41798763
-3.59279640,2.71347669,0.70233315,1.17052860,0.40586836,0.00208999,0.23928384,0.42545778
-3.58679340,2.68999093,0.70158402,1.14173777,0.40144418,0.00204752,0.24718410,0.43397849
-3.58079040,2.66918614,0.69958828,1.11692935,0.39542675,0.00199906,0.25617350,0.44339820
-3.57478739,2.65019420,0.69618985,1.09532101,0.38787890,0.00194491,0.26626954,0.45358329
-3.56878439,2.63231501,0.69129093,1.07621747,0.37889836,0.00188553,0.27749088,0.46442026
-3.56278139,2.61501879,0.68485243,1.05901674,0.36861522,0.00182146,0.28985577,0.47581677
-3.55677839,2.59794085,0.67689221,1.04321228,0.35718821,0.00175339,0.30337998,0.48770143
-3.55077539,2.58087021,0.66748133,1.02839162,0.34480000,0.00168205,0.31807437,0.50002263
-3.54477239,2.56373290,0.65673867,1.01423208,0.33165166,0.00160827,0.33394222,0.51274627
-3.53876938,2.54657144,0.64482417,1.00049415,0.31795665,0.00153291,0.35097625,0.52585289
-3.53276638,2.52952176,0.63193118,0.98701316,0.30393445,0.00145682,0.36915568,0.53933397
-3.52676338,2.51278883,0.61827839,0.97368990,0.28980422,0.00138088,0.38844329,0.55318801
-3.52076038,2.49662238,0.60410153,0.96048069,0.27577884,0.00130590,0.40878276,0.56741630
-3.51475738,2.48129378,0.58964545,0.94738740,0.26205930,0.00123267,0.43009634,0.58201877
-3.50875438,2.46707504,0.57515675,0.93444790,0.24883005,0.00116189,0.45228312,0.59699008
-3.50275138,2.45422080,0.56087725,0.92172713,0.23625516,0.00109419,0.47521801,0.61231612
-3.49674837,2.44295396,0.54703852,0.90930919,0.22447551,0.00103012,0.49875155,0.62797123
-3.49074537,2.43345514,0.53385751,0.89729047,0.21360712,0.00097010,0.52271079,0.64391617
-3.48474237,2.42585643,0.52153339,0.88577402,0.20374059,0.00091447,0.54690118,0.66009702
-3.47873937,2.42023911,0.51024541,0.87486512,0.19494146,0.00086350,0.57110967,0.67644511
-3.47273637,2.41663529,0.50015189,0.86466791,0.18725165,0.00081732,0.59510890,0.69287799
-3.46673337,2.41503308,0.49138994,0.85528322,0.18069148,0.00077601,0.61866247,0.70930136
-3.46073037,2.41538452,0.48407594,0.84680725,0.17526246,0.00073956,0.64153120,0.72561193
-3.45472736,2.41761583,0.47830643,0.83933101,0.17095035,0.00070793,0.66348002,0.74170111
-3.44872436,2.42163916,0.47415924,0.83294043,0.16772845,0.00068098,0.68428547,0.75745918
-3.44272136,2.42736487,0.47169479,0.82771686,0.16556094,0.00065857,0.70374321,0.77277984
-3.43671836,2.43471373,0.47095722,0.82373785,0.16440598,0.00064052,0.72167539,0.78756483
-3.43071536,2.44362824,0.47197533,0.82107805,0.16421860,0.00062665,0.73793742,0.80172821
-3.42471236,2.45408210,0.47476337,0.81981006,0.16495310,0.00061673,0.75242370,0.81520025
-3.41870935,2.46608763,0.47932137,0.82000523,0.16656502,0.00061059,0.76507191,0.82793043
-3.41270635,2.47970030,0.48563540,0.82173412,0.16901251,0.00060802,0.77586576,0.83988938
-3.40670335,2.49502027,0.49367749,0.82506681,0.17225732,0.00060885,0.78483556,0.85106971
-3.40070035,2.51219073,0.50340552,0.83007286,0.17626512,0.00061290,0.79205683,0.86148545
-3.39469735,2.53139305,0.51476308,0.83682092,0.18100554,0.00062003,0.79764663,0.87117019
-3.38869435,2.55283901,0.52767950,0.84537813,0.18645168,0.00063010,0.80175776,0.88017397
-3.38269135,2.57676034,0.54207005,0.85580912,0.19257948,0.00064298,0.80457111,0.88855906
-3.37668834,2.60339626,0.55783648,0.86817483,0.19936671,0.00065856,0.80628632,0.89639484
-3.37068534,2.63297935,0.57486789,0.88253106,0.20679191,0.00067674,0.80711126,0.90375212
-3.36468234,2.66572069,0.59304203,0.89892670,0.21483324,0.00069743,0.80725088,0.91069727
-3.35867934,2.70179462,0.61222686,0.91740184,0.22346721,0.00072052,0.80689586,0.91728639
-3.35267634,2.74132413,0.63228248,0.93798561,0.23266752,0.00074593,0.80621187,0.92356002
-3.34667334,2.78436727,0.65306314,0.96069373,0.24240386,0.00077354,0.80532978,0.92953874
-3.34067034,2.83090526,0.67441938,0.98552589,0.25264080,0.00080325,0.80433765,0.93521984
-3.33466733,2.88083275,0.69620005,1.01246289,0.26333673,0.00083493,0.80327470,0.94057539
-3.32866433,2.93395070,0.71825412,1.04146360,0.27444290,0.00086845,0.80212787,0.94555184
-3.32266133,2.98996210,0.74043220,1.07246179,0.28590253,0.00090362,0.80083106,0.95007113
-3.31665833,3.04847082,0.76258761,1.10536299,0.29765011,0.00094028,0.79926714,0.95403346
-3.31065533,3.10898365,0.78457715,1.14004143,0.30961080,0.00097819,0.79727278,0.95732134
-3.30465233,3.17091560,0.80626132,1.17633741,0.32170012,0.00101711,0.79464576,0.95980495
-3.29864932,3.23359844,0.82750437,1.21405511,0.33382387,0.00105677,0.79115451,0.96134837
-3.29264632,3.29629230,0.84817403,1.25296128,0.34587837,0.00109685,0.78654930,0.96181644
-3.28664332,3.35820018,0.86814125,1.29278493,0.35775124,0.00113702,0.78057459,0.96108185
-3.28064032,3.41848511,0.88728011,1.33321827,0.36932243,0.00117692,0.77298195,0.95903215
-3.27463732,3.47628949,0.90546792,1.37391921,0.38046596,0.00121616,0.76354280,0.95557617
-3.26863432,3.53075631,0.92258595,1.41451528,0.39105202,0.00125433,0.75206042,0.95064982
-3.26263132,3.58105149,0.93852056,1.45460935,0.40094967,0.00129104,0.73838065,0.94422063
-3.25662831,3.62638690,0.95316517,1.49378675,0.41002992,0.00132588,0.72240075,0.93629109
-3.25062531,3.66604321,0.96642270,1.53162386,0.41816926,0.00135846,0.70407606,0.92690056
-3.24462231,3.69939175,0.97820870,1.56769785,0.42525326,0.00138842,0.68342419,0.91612561
-3.23861931,3.72591470,0.98845482,1.60159703,0.43118045,0.00141543,0.66052663,0.90407888
-3.23261631,3.74522265,0.99711253,1.63293165,0.43586592,0.00143922,0.63552779,0.89090656
-3.22661331,3.75706880,1.00415672,1.66134434,0.43924473,0.00145958,0.60863157,0.87678457
-3.22061031,3.76135930,1.00958897,1.68652000,0.44127471,0.00147637,0.58009581,0.86191367
-3.21460730,3.75815890,1.01344028,1.70819434,0.44193865,0.00148952,0.55022492,0.84651389
-3.20860430,3.74769199,1.01577274,1.72616092,0.44124565,0.00149906,0.51936112,0.83081836
-3.20260130,3.73033861,1.01668027,1.74027615,0.43923149,0.00150509,0.48787478,0.81506706
-3.19659830,3.70662574,1.01628803,1.75046221,0.43595795,0.00150778,0.45615429,0.79950063
-3.19059530,3.67721435,1.01475061,1.75670766,0.43151121,0.00150740,0.42459605,0.78435473
-3.18459230,3.64288262,1.01224897,1.75906590,0.42599925,0.00150428,0.39359480,0.76985501
-3.17858929,3.60450631,1.00898629,1.75765165,0.41954834,0.00149881,0.36353485,0.75621304
-3.17258629,3.56303714,1.00518300,1.75263573,0.41229903,0.00149142,0.33478228,0.74362330
-3.16658329,3.51948017,1.00107110,1.74423852,0.40440151,0.00148259,0.30767848,0.73226130
-3.16058029,3.47487118,0.99688833,1.73272262,0.39601088,0.00147280,0.28253499,0.72228281
-3.15457729,3.43025489,0.99287227,1.71838498,0.38728237,0.00146255,0.25962968,0.71382419
-3.14857429,3.38666480,0.98925482,1.70154914,0.37836686,0.00145234,0.23920415,0.70700356
-3.14257129,3.34510513,0.98625726,1.68255766,0.36940692,0.00144263,0.22146230,0.70192264
-3.13656828,3.30653514,0.98408603,1.66176526,0.36053341,0.00143388,0.20656973,0.69866900
-3.13056528,3.27185590,0.98292938,1.63953267,0.35186301,0.00142649,0.19465387,0.69731836
-3.12456228,3.24189922,0.98295492,1.61622121,0.34349645,0.00142084,0.18580451,0.69793667
-3.11855928,3.21741844,0.98430788,1.59218820,0.33551774,0.00141725,0.18007456,0.70058162
-3.11255628,3.19908049,0.98711009,1.56778281,0.32799414,0.00141600,0.17748091,0.70530339
-3.10655328,3.18745860,0.99145932,1.54334241,0.32097691,0.00141733,0.17800508,0.71214437
-3.10055028,3.18302512,0.99742889,1.51918895,0.31450255,0.00142142,0.18159379,0.72113770
-3.09454727,3.18614403,1.00506726,1.49562529,0.30859458,0.00142842,0.18815926,0.73230477
-3.08854427,3.19706269,1.01439742,1.47293127,0.30326544,0.00143842,0.19757934,0.74565151
-3.08254127,3.21590300,1.02541599,1.45135934,0.29851849,0.00145146,0.20969763,0.76116395
-3.07653827,3.24265198,1.03809193,1.43112984,0.29434992,0.00146755,0.22432364,0.77880301
-3.07053527,3.27715236,1.05236494,1.41242597,0.29075040,0.00148665,0.24123318,0.79849919
-3.06453227,3.31909391,1.06814367,1.39538863,0.28770638,0.00150866,0.26016929,0.82014735
-3.05852926,3.36800643,1.08530395,1.38011146,0.28520102,0.00153343,0.28084373,0.84360223
-3.05252626,3.42325553,1.10368730,1.36663652,0.28321472,0.00156077,0.30293937,0.86867495
-3.04652326,3.48404217,1.12310011,1.35495082,0.28172530,0.00159042,0.32611348,0.89513117
-3.04052026,3.54940720,1.14331367,1.34498438,0.28070783,0.00162207,0.35000210,0.92269097
-3.03451726,3.61824148,1.16406558,1.33661001,0.28013438,0.00165536,0.37422544,0.95103103
-3.02851426,3.68930247,1.18506257,1.32964522,0.27997353,0.00168987,0.39839433,0.97978893
-3.02251126,3.76123719,1.20598495,1.32385648,0.28019007,0.00172513,0.42211748,1.00856980
-3.01650825,3.83261160,1.22649283,1.31896586,0.28074477,0.00176063,0.44500949,1.03695504
-3.01050525,3.90194561,1.24623388,1.31465992,0.28159440,0.00179583,0.46669919,1.06451291
-3.00450225,3.96775282,1.26485254,1.31060084,0.28269208,0.00183018,0.48683818,1.09081051
-2.99849925,4.02858335,1.28200027,1.30643909,0.28398798,0.00186312,0.50510909,1.11542667
-2.99249625,4.08306822,1.29734647,1.30182739,0.28543037,0.00189408,0.52123330,1.13796515
-2.98649325,4.12996321,1.31058954,1.29643519,0.28696698,0.00192256,0.53497771,1.15806756
-2.98049025,4.16819020,1.32146746,1.28996305,0.28854664,0.00194805,0.54616040,1.17542532
-2.97448724,4.19687412,1.32976755,1.28215618,0.29012103,0.00197014,0.55465476,1.18979024
-2.96848424,4.21537355,1.33533457,1.27281647,0.29164658,0.00198848,0.56039208,1.20098295
-2.96248124,4.22330366,1.33807709,1.26181239,0.29308625,0.00200279,0.56336237,1.20889920
-2.95647824,4.22055022,1.33797150,1.24908627,0.29441113,0.00201290,0.56361348,1.21351332
-2.95047524,4.20727416,1.33506363,1.23465850,0.29560181,0.00201871,0.56124859,1.21487923
-2.94447224,4.18390653,1.32946780,1.21862854,0.29664935,0.00202025,0.55642210,1.21312858
-2.93846923,4.15113412,1.32136345,1.20117263,0.29755585,0.00201762,0.54933434,1.20846654
-2.93246623,4.10987665,1.31098952,1.18253835,0.29833453,0.00201101,0.54022520,1.20116540
-2.92646323,4.06125670,1.29863694,1.16303625,0.29900938,0.00200072,0.52936700,1.19155637
-2.92046023,4.00656394,1.28463953,1.14302907,0.29961431,0.00198707,0.51705700,1.18002003
-2.91445723,3.94721530,1.26936396,1.12291901,0.30019194,0.00197048,0.50360979,1.16697603
-2.90845423,3.88471307,1.25319908,1.10313369,0.30079208,0.00195140,0.48934978,1.15287231
-2.90245123,3.82060251,1.23654530,1.08411140,0.30146991,0.00193030,0.47460420,1.13817450
-2.89644822,3.75643088,1.21980427,1.06628636,0.30228410,0.00190768,0.45969661,1.12335575
-2.89044522,3.69370918,1.20336946,1.05007456,0.30329482,0.00188404,0.44494123,1.10888731
-2.88444222,3.63387794,1.18761784,1.03586075,0.30456185,0.00185986,0.43063801,1.09523014
-2.87843922,3.57827787,1.17290292,1.02398704,0.30614281,0.00183561,0.41706857,1.08282764
-2.87243622,3.52812599,1.15954930,1.01474351,0.30809168,0.00181175,0.40449297,1.07209950
-2.86643322,3.48449745,1.14784875,1.00836100,0.31045751,0.00178869,0.39314721,1.06343675
-2.86043022,3.44831305,1.13805783,1.00500629,0.31328359,0.00176680,0.38324135,1.05719773
-2.85442721,3.42033211,1.13039692,1.00477974,0.31660685,0.00174642,0.37495826,1.05370512
-2.84842421,3.40115026,1.12505047,1.00771508,0.32045770,0.00172786,0.36845282,1.05324354
-2.84242121,3.39120144,1.12216833,1.01378150,0.32486020,0.00171138,0.36385136,1.05605789
-2.83641821,3.39076350,1.12186792,1.02288745,0.32983254,0.00169721,0.36125154,1.06235199
-2.83041521,3.39996654,1.12423693,1.03488615,0.33538776,0.00168553,0.36072234,1.07228765
-2.82441221,3.41880332,1.12933646,1.04958223,0.34153469,0.00167649,0.36230423,1.08598384
-2.81840920,3.44714098,1.13720418,1.06673932,0.34827897,0.00167024,0.36600951,1.10351602
-2.81240620,3.48473342,1.14785752,1.08608805,0.35562417,0.00166684,0.37182283,1.12491559
-2.80640320,3.53123372,1.16129644,1.10733430,0.36357280,0.00166639,0.37970180,1.15016935
-2.80040020,3.58620621,1.17750583,1.13016725,0.37212714,0.00166891,0.38957780,1.17921901
-2.79439720,3.64913759,1.19645731,1.15426696,0.38128994,0.00167444,0.40135695,1.21196083
-2.78839420,3.71944690,1.21811019,1.17931133,0.39106473,0.00168296,0.41492125,1.24824529
-2.78239120,3.79649401,1.24241175,1.20498215,0.40145570,0.00169445,0.43012992,1.28787684
-2.77638819,3.87958647,1.26929657,1.23097022,0.41246729,0.00170886,0.44682077,1.33061390
-2.77038519,3.96798467,1.29868501,1.25697933,0.42410318,0.00172613,0.46481183,1.37616889
-2.76438219,4.06090534,1.33048093,1.28272927,0.43636488,0.00174617,0.48390293,1.42420864
-2.75837919,4.15752351,1.36456862,1.30795773,0.44924996,0.00176885,0.50387743,1.47435499
-2.75237619,4.25697328,1.40080925,1.33242135,0.46274977,0.00179405,0.52450392,1.52618589
-2.74637319,4.35834774,1.43903698,1.35589591,0.47684708,0.00182160,0.54553799,1.57923697
-2.74037019,4.46069864,1.47905503,1.37817593,0.49151346,0.00185129,0.56672397,1.63300388
-2.73436718,4.56303628,1.52063209,1.39907389,0.50670674,0.00188290,0.58779680,1.68694538
-2.72836418,4.66433057,1.56349926,1.41841916,0.52236872,0.00191618,0.60848398,1.74048762
-2.72236118,4.76351376,1.60734821,1.43605704,0.53842324,0.00195082,0.62850775,1.79302956
-2.71635818,4.85948569,1.65183048,1.45184796,0.55477482,0.00198650,0.64758750,1.84394982
-2.71035518,4.95112210,1.69655868,1.46566705,0.57130811,0.00202287,0.66544259,1.89261504
-2.70435218,5.03728656,1.74110950,1.47740435,0.58788820,0.00205952,0.68179553,1.93838974
-2.69834917,5.11684609,1.78502878,1.48696549,0.60436202,0.00209604,0.69637574,1.98064769
-2.69234617,5.18869071,1.82783879,1.49427311,0.62056062,0.00213200,0.70892376,2.01878457
-2.68634317,5.25175626,1.86904732,1.49926879,0.63630267,0.00216695,0.71919590,2.05223163
-2.68034017,5.30505015,1.90815857,1.50191550,0.65139881,0.00220044,0.72696934,2.08046998
-2.67433717,5.34767871,1.94468530,1.50220034,0.66565676,0.00223201,0.73204745,2.10304484
-2.66833417,5.37887515,1.97816170,1.50013720,0.67888707,0.00226124,0.73426523,2.11957932
-2.66233117,5.39802639,2.00815634,1.49576937,0.69090912,0.00228775,0.73349449,2.12978688
-2.65632816,5.40469726,2.03428460,1.48917141,0.70155711,0.00231116,0.72964869,2.13348187
-2.65032516,5.39865043,2.05621965,1.48045029,0.71068567,0.00233117,0.72268708,2.13058741
-2.64432216,5.37986038,2.07370155,1.46974535,0.71817482,0.00234754,0.71261781,2.12114010
-2.63831916,5.34852031,2.08654368,1.45722690,0.72393395,0.00236008,0.69949989,2.10529102
-2.63231616,5.30504091,2.09463618,1.44309335,0.72790448,0.00236867,0.68344369,2.08330286
-2.62631316,5.25004051,2.09794612,1.42756676,0.73006119,0.00237326,0.66460989,2.05554294
-2.62031016,5.18432674,2.09651426,1.41088695,0.73041198,0.00237386,0.64320686,2.02247254
-2.61430715,5.10887020,2.09044872,1.39330424,0.72899614,0.00237053,0.61948642,1.98463261
-2.60830415,5.02477131,2.07991588,1.37507128,0.72588120,0.00236339,0.59373815,1.94262679
-2.60230115,4.93322205,2.06512910,1.35643423,0.72115855,0.00235257,0.56628243,1.89710227
