energy_ev,total_up,In_p_up,In_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-4.30115058,0.15777712,0.01266485,0.00009723,0.10123805,0.00000000,0.10026867,0.03097746
-4.29514757,0.18071829,0.01421859,0.00011569,0.11536067,0.00000000,0.11690192,0.03472464
-4.28914457,0.20712412,0.01602665,0.00013670,0.13154493,0.00000000,0.13602982,0.03913787
-4.28314157,0.23700879,0.01807959,0.00016042,0.14976917,0.00000000,0.15774062,0.04420240
-4.27713857,0.27033797,0.02036459,0.00018694,0.16997923,0.00000000,0.18209069,0.04989548
-4.27113557,0.30701968,0.02286487,0.00021634,0.19208334,0.00000000,0.20909689,0.05618493
-4.26513257,0.34689610,0.02555922,0.00024865,0.21594784,0.00000000,0.23872906,0.06302789
-4.25912956,0.38973686,0.02842171,0.00028381,0.24139381,0.00000000,0.27090345,0.07036984
-4.25312656,0.43523425,0.03142147,0.00032174,0.26819516,0.00000000,0.30547714,0.07814405
-4.24712356,0.48300102,0.03452280,0.00036225,0.29607829,0.00000000,0.34224412,0.08627144
-4.24112056,0.53257113,0.03768542,0.00040512,0.32472367,0.00000000,0.38093340,0.09466103
-4.23511756,0.58340378,0.04086500,0.00045001,0.35376943,0.00000000,0.42120938,0.10321094
-4.22911456,0.63489096,0.04401390,0.00049656,0.38281698,0.00000000,0.46267493,0.11181005
-4.22311156,0.68636845,0.04708220,0.00054431,0.41143877,0.00000000,0.50487718,0.12034016
-4.21710855,0.73713022,0.05001888,0.00059277,0.43918784,0.00000000,0.54731614,0.12867884
-4.21110555,0.78644579,0.05277319,0.00064139,0.46560909,0.00000000,0.58945597,0.13670259
-4.20510255,0.83358012,0.05529615,0.00068962,0.49025172,0.00000000,0.63073870,0.14429046
-4.19909955,0.87781526,0.05754214,0.00073686,0.51268260,0.00000000,0.67059990,0.15132791
-4.19309655,0.91847297,0.05947042,0.00078256,0.53249985,0.00000000,0.70848582,0.15771065
-4.18709355,0.95493743,0.06104673,0.00082615,0.54934631,0.00000000,0.74387128,0.16334851
-4.18109055,0.98667700,0.06224464,0.00086715,0.56292210,0.00000000,0.77627760,0.16816899
-4.17508754,1.01326416,0.06304684,0.00090512,0.57299594,0.00000000,0.80528971,0.17212042
-4.16908454,1.03439263,0.06344613,0.00093971,0.57941456,0.00000000,0.83057176,0.17517454
-4.16308154,1.04989094,0.06344619,0.00097064,0.58210998,0.00000000,0.85188030,0.17732853
-4.15707854,1.05973189,0.06306209,0.00099777,0.58110419,0.00000000,0.86907463,0.17860612
-4.15107554,1.06403723,0.06232042,0.00102104,0.57651111,0.00000000,0.88212360,0.17905803
-4.14507254,1.06307765,0.06125920,0.00104053,0.56853574,0.00000000,0.89110850,0.17876158
-4.13906953,1.05726778,0.05992745,0.00105642,0.55747063,0.00000000,0.89622206,0.17781946
-4.13306653,1.04715677,0.05838450,0.00106898,0.54368973,0.00000000,0.89776337,0.17635783
-4.12706353,1.03341452,0.05669903,0.00107862,0.52764005,0.00000000,0.89612908,0.17452373
-4.12106053,1.01681445,0.05494795,0.00108579,0.50983131,0.00000000,0.89180119,0.17248201
-4.11505753,0.99821348,0.05321503,0.00109104,0.49082423,0.00000000,0.88533208,0.17041184
-4.10905453,0.97852995,0.05158942,0.00109496,0.47121766,0.00000000,0.87732730,0.16850290
-4.10305153,0.95872036,0.05016405,0.00109818,0.45163522,0.00000000,0.86842695,0.16695144
-4.09704852,0.93975586,0.04903388,0.00110135,0.43271171,0.00000000,0.85928643,0.16595628
-4.09104552,0.92259905,0.04829416,0.00110512,0.41507978,0.00000000,0.85055717,0.16571489
-4.08504252,0.90818188,0.04803853,0.00111012,0.39935704,0.00000000,0.84286815,0.16641947
-4.07903952,0.89738504,0.04835713,0.00111696,0.38613397,0.00000000,0.83680872,0.16825330
-4.07303652,0.89101936,0.04933460,0.00112619,0.37596280,0.00000000,0.83291319,0.17138723
-4.06703352,0.88980930,0.05104807,0.00113832,0.36934731,0.00000000,0.83164764,0.17597636
-4.06103052,0.89437872,0.05356516,0.00115380,0.36673380,0.00000000,0.83339898,0.18215693
-4.05502751,0.90523897,0.05694188,0.00117299,0.36850309,0.00000000,0.83846658,0.19004336
-4.04902451,0.92277916,0.06122061,0.00119621,0.37496360,0.00000000,0.84705636,0.19972555
-4.04302151,0.94725857,0.06642818,0.00122367,0.38634548,0.00000000,0.85927719,0.21126631
-4.03701851,0.97880117,0.07257403,0.00125550,0.40279580,0.00000000,0.87513970,0.22469905
-4.03101551,1.01739204,0.07964858,0.00129176,0.42437475,0.00000000,0.89455710,0.24002571
-4.02501251,1.06287580,0.08762192,0.00133240,0.45105299,0.00000000,0.91734798,0.25721503
-4.01900950,1.11495699,0.09644285,0.00137728,0.48271019,0.00000000,0.94324087,0.27620121
-4.01300650,1.17320254,0.10603840,0.00142617,0.51913478,0.00000000,0.97188050,0.29688305
-4.00700350,1.23704642,0.11631392,0.00147874,0.56002517,0.00000000,1.00283551,0.31912370
-4.00100050,1.30579656,0.12715376,0.00153456,0.60499249,0.00000000,1.03560749,0.34275110
-3.99499750,1.37864424,0.13842272,0.00159310,0.65356489,0.00000000,1.06964144,0.36755916
-3.98899450,1.45467593,0.14996808,0.00165375,0.70519355,0.00000000,1.10433719,0.39330975
-3.98299150,1.53288766,0.16162250,0.00171578,0.75926047,0.00000000,1.13906188,0.41973566
-3.97698849,1.61220175,0.17320742,0.00177840,0.81508777,0.00000000,1.17316326,0.44654423
-3.97098549,1.69148567,0.18453717,0.00184075,0.87194869,0.00000000,1.20598339,0.47342196
-3.96498249,1.76957286,0.19542350,0.00190189,0.92907983,0.00000000,1.23687276,0.50003978
-3.95897949,1.84528474,0.20568039,0.00196085,0.98569451,0.00000000,1.26520419,0.52605885
-3.95297649,1.91745366,0.21512905,0.00201665,1.04099696,0.00000000,1.29038634,0.55113690
-3.94697349,1.98494593,0.22360285,0.00206828,1.09419687,0.00000000,1.31187634,0.57493479
-3.94097049,2.04668443,0.23095193,0.00211478,1.14452397,0.00000000,1.32919127,0.59712310
-3.93496748,2.10166992,0.23704743,0.00215520,1.19124232,0.00000000,1.34191798,0.61738863
-3.92896448,2.14900056,0.24178502,0.00218868,1.23366377,0.00000000,1.34972109,0.63544054
-3.92296148,2.18788908,0.24508765,0.00221444,1.27116046,0.00000000,1.35234882,0.65101596
-3.91695848,2.21767700,0.24690739,0.00223182,1.30317588,0.00000000,1.34963661,0.66388505
-3.91095548,2.23784569,0.24722626,0.00224026,1.32923438,0.00000000,1.34150841,0.67385512
-3.90495248,2.24802404,0.24605608,0.00223936,1.34894894,0.00000000,1.32797568,0.68077410
-3.89894947,2.24799264,0.24343731,0.00222887,1.36202704,0.00000000,1.30913433,0.68453293
-3.89294647,2.23768466,0.23943698,0.00220868,1.36827466,0.00000000,1.28515969,0.68506717
-3.88694347,2.21718346,0.23414586,0.00217886,1.36759837,0.00000000,1.25629995,0.68235764
-3.88094047,2.18671731,0.22767497,0.00213962,1.36000553,0.00000000,1.22286832,0.67643021
-3.87493747,2.14665154,0.22015160,0.00209133,1.34560276,0.00000000,1.18523420,0.66735479
-3.86893447,2.09747843,0.21171507,0.00203450,1.32459263,0.00000000,1.14381391,0.65524354
-3.86293147,2.03980532,0.20251247,0.00196976,1.29726883,0.00000000,1.09906107,0.64024840
-3.85692846,1.97434119,0.19269435,0.00189786,1.26400981,0.00000000,1.05145716,0.62255797
-3.85092546,1.90188215,0.18241082,0.00181965,1.22527104,0.00000000,1.00150222,0.60239391
-3.84492246,1.82329604,0.17180792,0.00173604,1.18157610,0.00000000,0.94970622,0.58000672
-3.83891946,1.73950663,0.16102458,0.00164799,1.13350666,0.00000000,0.89658094,0.55567120
-3.83291646,1.65147740,0.15019004,0.00155653,1.08169155,0.00000000,0.84263257,0.52968155
-3.82691346,1.56019545,0.13942195,0.00146267,1.02679512,0.00000000,0.78835517,0.50234614
-3.82091046,1.46665553,0.12882504,0.00136743,0.96950515,0.00000000,0.73422478,0.47398218
-3.81490745,1.37184461,0.11849031,0.00127180,0.91052051,0.00000000,0.68069441,0.44491030
-3.80890445,1.27672708,0.10849480,0.00117673,0.85053889,0.00000000,0.62818978,0.41544912
-3.80290145,1.18223102,0.09890175,0.00108312,0.79024487,0.00000000,0.57710576,0.38591009
-3.79689845,1.08923560,0.08976115,0.00099180,0.73029869,0.00000000,0.52780362,0.35659247
-3.79089545,0.99855995,0.08111061,0.00090352,0.67132594,0.00000000,0.48060896,0.32777883
-3.78489245,0.91095376,0.07297632,0.00081894,0.61390847,0.00000000,0.43581029,0.29973106
-3.77888944,0.82708964,0.06537429,0.00073864,0.55857678,0.00000000,0.39365841,0.27268693
-3.77288644,0.74755752,0.05831149,0.00066311,0.50580399,0.00000000,0.35436634,0.24685743
-3.76688344,0.67286108,0.05178715,0.00059271,0.45600159,0.00000000,0.31810987,0.22242483
-3.76088044,0.60341618,0.04579386,0.00052776,0.40951685,0.00000000,0.28502865,0.19954152
-3.75487744,0.53955124,0.04031877,0.00046846,0.36663198,0.00000000,0.25522777,0.17832961
-3.74887444,0.48150936,0.03534457,0.00041492,0.32756487,0.00000000,0.22877960,0.15888125
-3.74287144,0.42945194,0.03085043,0.00036721,0.29247112,0.00000000,0.20572589,0.14125961
-3.73686843,0.38346350,0.02681285,0.00032529,0.26144729,0.00000000,0.18607999,0.12550039
-3.73086543,0.34355740,0.02320637,0.00028908,0.23453488,0.00000000,0.16982889,0.11161378
-3.72486243,0.30968205,0.02000428,0.00025845,0.21172497,0.00000000,0.15693518,0.09958670
-3.71885943,0.28172726,0.01717911,0.00023321,0.19296302,0.00000000,0.14733862,0.08938523
-3.71285643,0.25953054,0.01470321,0.00021315,0.17815367,0.00000000,0.14095735,0.08095713
-3.70685343,0.24288298,0.01254914,0.00019801,0.16716541,0.00000000,0.13768868,0.07423427
-3.70085043,0.23153455,0.01069011,0.00018751,0.15983478,0.00000000,0.13740936,0.06913492
-3.69484742,0.22519889,0.00910031,0.00018135,0.15597014,0.00000000,0.13997560,0.06556595
-3.68884442,0.22355740,0.00775524,0.00017921,0.15535499,0.00000000,0.14522268,0.06342471
-3.68284142,0.22626292,0.00663201,0.00018075,0.15775088,0.00000000,0.15296461,0.06260076
-3.67683842,0.23294301,0.00570962,0.00018561,0.16290006,0.00000000,0.16299373,0.06297746
-3.67083542,0.24320332,0.00496921,0.00019345,0.17052796,0.00000000,0.17508075,0.06443332
-3.66483242,0.25663106,0.00439436,0.00020387,0.18034592,0.00000000,0.18897525,0.06684345
-3.65882941,0.27279914,0.00397127,0.00021651,0.19205410,0.00000000,0.20440709,0.07008093
-3.65282641,0.29127110,0.00368905,0.00023098,0.20534506,0.00000000,0.22108867,0.07401827
-3.64682341,0.31160707,0.00353994,0.00024688,0.21990796,0.00000000,0.23871849,0.07852915
-3.64082041,0.33337106,0.00351955,0.00026384,0.23543369,0.00000000,0.25698581,0.08349021
-3.63481741,0.35613943,0.00362706,0.00028148,0.25162086,0.00000000,0.27557670,0.08878326
-3.62881441,0.37951064,0.00386549,0.00029944,0.26818258,0.00000000,0.29418113,0.09429758
-3.62281141,0.40311600,0.00424183,0.00031737,0.28485406,0.00000000,0.31250121,0.09993250
-3.61680840,0.42663105,0.00476721,0.00033498,0.30140067,0.00000000,0.33026000,0.10560008
-3.61080540,0.44978724,0.00545700,0.00035198,0.31762612,0.00000000,0.34721082,0.11122785
-3.60480240,0.47238318,0.00633082,0.00036816,0.33338049,0.00000000,0.36314647,0.11676139
-3.59879940,0.49429494,0.00741247,0.00038336,0.34856761,0.00000000,0.37790791,0.12216673
-3.59279640,0.51548469,0.00872968,0.00039746,0.36315120,0.00000000,0.39139192,0.12743220
-3.58679340,0.53600689,0.01031382,0.00041042,0.37715954,0.00000000,0.40355733,0.13256986
-3.58079040,0.55601155,0.01219930,0.00042228,0.39068790,0.00000000,0.41442912,0.13761603
-3.57478739,0.57574388,0.01442290,0.00043314,0.40389862,0.00000000,0.42410031,0.14263103
-3.56878439,0.59553988,0.01702280,0.00044316,0.41701833,0.00000000,0.43273112,0.14769792
-3.56278139,0.61581774,0.02003742,0.00045259,0.43033225,0.00000000,0.44054526,0.15292014
-3.55677839,0.63706486,0.02350410,0.00046170,0.44417546,0.00000000,0.44782342,0.15841814
-3.55077539,0.65982071,0.02745752,0.00047085,0.45892126,0.00000000,0.45489389,0.16432499
-3.54477239,0.68465597,0.03192802,0.00048040,0.47496682,0.00000000,0.46212067,0.17078105
-3.53876938,0.71214844,0.03693979,0.00049073,0.49271669,0.00000000,0.46988949,0.17792785
-3.53276638,0.74285670,0.04250900,0.00050224,0.51256455,0.00000000,0.47859212,0.18590151
-3.52676338,0.77729248,0.04864204,0.00051530,0.53487405,0.00000000,0.48860974,0.19482577
-3.52076038,0.81589290,0.05533378,0.00053024,0.55995938,0.00000000,0.50029594,0.20480509
-3.51475738,0.85899377,0.06256620,0.00054736,0.58806655,0.00000000,0.51396028,0.21591802
-3.50875438,0.90680542,0.07030720,0.00056687,0.61935625,0.00000000,0.52985285,0.22821125
-3.50275138,0.95939204,0.07850998,0.00058892,0.65388897,0.00000000,0.54815090,0.24169455
-3.49674837,1.01665589,0.08711282,0.00061355,0.69161347,0.00000000,0.56894792,0.25633701
-3.49074537,1.07832721,0.09603958,0.00064072,0.73235894,0.00000000,0.59224574,0.27206471
-3.48474237,1.14396068,0.10520074,0.00067026,0.77583168,0.00000000,0.61795018,0.28876008
-3.47873937,1.21293877,0.11449516,0.00070194,0.82161646,0.00000000,0.64587037,0.30626297
-3.47273637,1.28448218,0.12381249,0.00073541,0.86918277,0.00000000,0.67572178,0.32437360
-3.46673337,1.35766734,0.13303616,0.00077023,0.91789587,0.00000000,0.70713301,0.34285717
-3.46073037,1.43145007,0.14204691,0.00080589,0.96703233,0.00000000,0.73965590,0.36145014
-3.45472736,1.50469500,0.15072671,0.00084183,1.01579954,0.00000000,0.77277858,0.37986787
-3.44872436,1.57620922,0.15896287,0.00087744,1.06335842,0.00000000,0.80594096,0.39781326
-3.44272136,1.64477911,0.16665221,0.00091209,1.10884859,0.00000000,0.83855184,0.41498622
-3.43671836,1.70920852,0.17370510,0.00094516,1.15141472,0.00000000,0.87000711,0.43109339
-3.43071536,1.76835689,0.18004903,0.00097605,1.19023331,0.00000000,0.89970806,0.44585773
-3.42471236,1.82117552,0.18563174,0.00100417,1.22453846,0.00000000,0.92707918,0.45902759
-3.41870935,1.86674051,0.19042343,0.00102904,1.25364587,0.00000000,0.95158474,0.47038487
-3.41270635,1.90428085,0.19441814,0.00105021,1.27697377,0.00000000,0.97274346,0.47975180
-3.40670335,1.93320061,0.19763408,0.00106734,1.29406021,0.00000000,0.99014086,0.48699617
-3.40070035,1.95309426,0.20011283,0.00108016,1.30457592,0.00000000,1.00343888,0.49203470
-3.39469735,1.96375461,0.20191742,0.00108853,1.30833224,0.00000000,1.01238250,0.49483446
-3.38869435,1.96517315,0.20312938,0.00109237,1.30528399,0.00000000,1.01680336,0.49541231
-3.38269135,1.95753305,0.20384483,0.00109174,1.29552729,0.00000000,1.01662043,0.49383236
-3.37668834,1.94119532,0.20416979,0.00108674,1.27929245,0.00000000,1.01183793,0.49020179
-3.37068534,1.91667893,0.20421498,0.00107759,1.25693258,0.00000000,1.00254072,0.48466500
-3.36468234,1.88463607,0.20409023,0.00106456,1.22890843,0.00000000,0.98888771,0.47739666
-3.35867934,1.84582389,0.20389891,0.00104796,1.19577022,0.00000000,0.97110354,0.46859385
-3.35267634,1.80107404,0.20373271,0.00102817,1.15813748,0.00000000,0.94946917,0.45846783
-3.34667334,1.75126150,0.20366681,0.00100556,1.11667765,0.00000000,0.92431173,0.44723566
-3.34067034,1.69727421,0.20375592,0.00098053,1.07208460,0.00000000,0.89599403,0.43511227
-3.33466733,1.63998466,0.20403140,0.00095348,1.02505767,0.00000000,0.86490431,0.42230319
-3.32866433,1.58022479,0.20449942,0.00092478,0.97628229,0.00000000,0.83144630,0.40899826
-3.32266133,1.51876479,0.20514050,0.00089478,0.92641271,0.00000000,0.79603014,0.39536665
-3.31665833,1.45629676,0.20591028,0.00086378,0.87605740,0.00000000,0.75906403,0.38155323
-3.31065533,1.39342339,0.20674166,0.00083208,0.82576751,0.00000000,0.72094709,0.36767647
-3.30465233,1.33065178,0.20754796,0.00079991,0.77602858,0.00000000,0.68206316,0.35382781
-3.29864932,1.26839228,0.20822721,0.00076746,0.72725546,0.00000000,0.64277585,0.34007242
-3.29264632,1.20696179,0.20866712,0.00073490,0.67979043,0.00000000,0.60342451,0.32645126
-3.28664332,1.14659103,0.20875056,0.00070233,0.63390415,0.00000000,0.56432138,0.31298411
-3.28064032,1.08743480,0.20836136,0.00066987,0.58979918,0.00000000,0.52574949,0.29967347
-3.27463732,1.02958466,0.20738989,0.00063757,0.54761543,0.00000000,0.48796152,0.28650891
-3.26863432,0.97308270,0.20573840,0.00060550,0.50743729,0.00000000,0.45117930,0.27347171
-3.26263132,0.91793590,0.20332569,0.00057368,0.46930168,0.00000000,0.41559396,0.26053941
-3.25662831,0.86412995,0.20009098,0.00054217,0.43320668,0.00000000,0.38136657,0.24769005
-3.25062531,0.81164195,0.19599674,0.00051099,0.39912014,0.00000000,0.34862922,0.23490594
-3.24462231,0.76045134,0.19103044,0.00048020,0.36698797,0.00000000,0.31748647,0.22217670
-3.23861931,0.71054871,0.18520512,0.00044986,0.33674167,0.00000000,0.28801706,0.20950147
-3.23261631,0.66194210,0.17855880,0.00042002,0.30830493,0.00000000,0.26027588,0.19689038
-3.22661331,0.61466093,0.17115290,0.00039077,0.28159911,0.00000000,0.23429607,0.18436499
-3.22061031,0.56875741,0.16306960,0.00036221,0.25654743,0.00000000,0.21009131,0.17195810
-3.21460730,0.52430588,0.15440854,0.00033445,0.23307812,0.00000000,0.18765822,0.15971270
-3.20860430,0.48140030,0.14528289,0.00030760,0.21112633,0.00000000,0.16697885,0.14768042
-3.20260130,0.44015035,0.13581513,0.00028180,0.19063513,0.00000000,0.14802321,0.13591956
-3.19659830,0.40067665,0.12613260,0.00025718,0.17155570,0.00000000,0.13075196,0.12449287
-3.19059530,0.36310557,0.11636330,0.00023389,0.15384693,0.00000000,0.11511904,0.11346521
-3.18459230,0.32756409,0.10663182,0.00021208,0.13747467,0.00000000,0.10107447,0.10290138
-3.17858929,0.29417518,0.09705580,0.00019191,0.12241074,0.00000000,0.08856707,0.09286409
-3.17258629,0.26305402,0.08774298,0.00017354,0.10863209,0.00000000,0.07754739,0.08341239
-3.16658329,0.23430533,0.07878883,0.00015714,0.09612000,0.00000000,0.06797050,0.07460039
-3.16058029,0.20802202,0.07027495,0.00014289,0.08485966,0.00000000,0.05979891,0.06647663
-3.15457729,0.18428518,0.06226823,0.00013097,0.07484015,0.00000000,0.05300544,0.05908386
-3.14857429,0.16316539,0.05482059,0.00012161,0.06605479,0.00000000,0.04757606,0.05245930
-3.14257129,0.14472527,0.04796940,0.00011502,0.05850198,0.00000000,0.04351259,0.04663538
-3.13656828,0.12902301,0.04173849,0.00011146,0.05218635,0.00000000,0.04083533,0.04164088
-3.13056528,0.11611671,0.03613952,0.00011123,0.04712030,0.00000000,0.03958533,0.03750222
-3.12456228,0.10606902,0.03117375,0.00011463,0.04332568,0.00000000,0.03982639,0.03424504
-3.11855928,0.09895198,0.02683397,0.00012203,0.04083561,0.00000000,0.04164659,0.03189570
-3.11255628,0.09485149,0.02310657,0.00013382,0.03969616,0.00000000,0.04515918,0.03048281
-3.10655328,0.09387109,0.01997363,0.00015043,0.03996783,0.00000000,0.05050277,0.03003842
-3.10055028,0.09613480,0.01741484,0.00017232,0.04172666,0.00000000,0.05784060,0.03059898
-3.09454727,0.10178848,0.01540936,0.00019998,0.04506474,0.00000000,0.06735879,0.03220581
-3.08854427,0.11099965,0.01393731,0.00023392,0.05009003,0.00000000,0.07926341,0.03490506
-3.08254127,0.12395532,0.01298109,0.00027463,0.05692528,0.00000000,0.09377622,0.03874712
-3.07653827,0.14085788,0.01252627,0.00032260,0.06570607,0.00000000,0.11112914,0.04378532
-3.07053527,0.16191882,0.01256220,0.00037828,0.07657770,0.00000000,0.13155719,0.05007410
-3.06453227,0.18735035,0.01308221,0.00044207,0.08969099,0.00000000,0.15529016,0.05766646
-3.05852926,0.21735503,0.01408349,0.00051427,0.10519701,0.00000000,0.18254292,0.06661092
-3.05252626,0.25211367,0.01556658,0.00059506,0.12324070,0.00000000,0.21350467,0.07694797
-3.04652326,0.29177176,0.01753456,0.00068450,0.14395357,0.00000000,0.24832730,0.08870615
-3.04052026,0.33642497,0.01999198,0.00078247,0.16744561,0.00000000,0.28711331,0.10189794
-3.03451726,0.38610423,0.02294348,0.00088866,0.19379665,0.00000000,0.32990355,0.11651565
-3.02851426,0.44076105,0.02639227,0.00100256,0.22304758,0.00000000,0.37666549,0.13252744
-3.02251126,0.50025376,0.03033848,0.00112341,0.25519154,0.00000000,0.42728239,0.14987382
-3.01650825,0.56433556,0.03477744,0.00125023,0.29016588,0.00000000,0.48154413,0.16846469
-3.01050525,0.63264496,0.03969802,0.00138181,0.32784488,0.00000000,0.53914011,0.18817730
-3.00450225,0.70469959,0.04508106,0.00151670,0.36803415,0.00000000,0.59965502,0.20885527
-2.99849925,0.77989387,0.05089798,0.00165325,0.41046674,0.00000000,0.66256780,0.23030881
-2.99249625,0.85750119,0.05710974,0.00178962,0.45480176,0.00000000,0.72725432,0.25231632
-2.98649325,0.93668103,0.06366613,0.00192382,0.50062550,0.00000000,0.79299410,0.27462741
-2.98049025,1.01649116,0.07050550,0.00205377,0.54745563,0.00000000,0.85898108,0.29696748
-2.97448724,1.09590495,0.07755502,0.00217734,0.59474842,0.00000000,0.92433853,0.31904356
-2.96848424,1.17383349,0.08473145,0.00229241,0.64190902,0.00000000,0.98813778,0.34055148
-2.96248124,1.24915205,0.09194252,0.00239692,0.68830472,0.00000000,1.04942027,0.36118417
-2.95647824,1.32072993,0.09908876,0.00248896,0.73328081,0.00000000,1.10722243,0.38064061
-2.95047524,1.38746293,0.10606597,0.00256680,0.77617858,0.00000000,1.16060233,0.39863530
-2.94447224,1.44830698,0.11276800,0.00262898,0.81635486,0.00000000,1.20866739,0.41490785
-2.93846923,1.50231176,0.11909001,0.00267431,0.85320233,0.00000000,1.25060179,0.42923210
-2.93246623,1.54865278,0.12493183,0.00270196,0.88616972,0.00000000,1.28569271,0.44142454
-2.92646323,1.58666048,0.13020151,0.00271147,0.91478112,0.00000000,1.31335407,0.45135160
-2.92046023,1.61584502,0.13481878,0.00270275,0.93865340,0.00000000,1.33314686,0.45893533
-2.91445723,1.63591555,0.13871831,0.00267612,0.95751084,0.00000000,1.34479495,0.46415727
-2.90845423,1.64679285,0.14185258,0.00263227,0.97119636,0.00000000,1.34819589,0.46706019
-2.90245123,1.64861480,0.14419434,0.00257225,0.97967857,0.00000000,1.34342580,0.46774768
-2.89644822,1.64173407,0.14573831,0.00249742,0.98305427,0.00000000,1.33073835,0.46638139
-2.89044522,1.62670811,0.14650235,0.00240944,0.98154611,0.00000000,1.31055774,0.46317608
-2.88444222,1.60428177,0.14652769,0.00231018,0.97549551,0.00000000,1.28346585,0.45839266
-2.87843922,1.57536309,0.14587845,0.00220169,0.96535091,0.00000000,1.25018416,0.45232938
-2.87243622,1.54099336,0.14464041,0.00208610,0.95165193,0.00000000,1.21155120,0.44531164
-2.86643322,1.50231257,0.14291891,0.00196562,0.93501007,0.00000000,1.16849641,0.43768076
-2.86043022,1.46052181,0.14083616,0.00184240,0.91608670,0.00000000,1.12201157,0.42978218
-2.85442721,1.41684407,0.13852799,0.00171854,0.89556943,0.00000000,1.07312091,0.42195361
-2.84842421,1.37248507,0.13614002,0.00159600,0.87414775,0.00000000,1.02285106,0.41451350
-2.84242121,1.32859568,0.13382362,0.00147657,0.85248909,0.00000000,0.97220212,0.40775049
-2.83641821,1.28623733,0.13173161,0.00136182,0.83121625,0.00000000,0.92212065,0.40191400
-2.83041521,1.24635175,0.13001384,0.00125311,0.81088711,0.00000000,0.87347577,0.39720646
-2.82441221,1.20973588,0.12881292,0.00115152,0.79197745,0.00000000,0.82703888,0.39377745
-2.81840920,1.17702287,0.12826008,0.00105788,0.77486746,0.00000000,0.78346758,0.39171975
-2.81240620,1.14866946,0.12847120,0.00097277,0.75983240,0.00000000,0.74329416,0.39106768
-2.80640320,1.12494994,0.12954337,0.00089651,0.74703759,0.00000000,0.70691871,0.39179733
-2.80040020,1.10595665,0.13155174,0.00082917,0.73653774,0.00000000,0.67460670,0.39382897
-2.79439720,1.09160638,0.13454693,0.00077063,0.72828050,0.00000000,0.64649090,0.39703121
-2.78839420,1.08165235,0.13855294,0.00072056,0.72211382,0.00000000,0.62257706,0.40122676
-2.78239120,1.07570082,0.14356572,0.00067847,0.71779669,0.00000000,0.60275307,0.40619950
-2.77638819,1.07323147,0.14955234,0.00064374,0.71501256,0.00000000,0.58680072,0.41170259
-2.77038519,1.07362073,0.15645081,0.00061563,0.71338491,0.00000000,0.57440970,0.41746723
-2.76438219,1.07616691,0.16417069,0.00059335,0.71249410,0.00000000,0.56519315,0.42321178
-2.75837919,1.08011638,0.17259437,0.00057602,0.71189500,0.00000000,0.55870408,0.42865090
-2.75237619,1.08468981,0.18157913,0.00056280,0.71113446,0.00000000,0.55445223,0.43350451
-2.74637319,1.08910773,0.19095998,0.00055280,0.70976830,0.00000000,0.55192081,0.43750614
-2.74037019,1.09261472,0.20055321,0.00054519,0.70737703,0.00000000,0.55058272,0.44041068
-2.73436718,1.09450164,0.21016068,0.00053917,0.70357997,0.00000000,0.54991590,0.44200116
-2.72836418,1.09412550,0.21957471,0.00053403,0.69804739,0.00000000,0.54941753,0.44209453
-2.72236118,1.09092653,0.22858349,0.00052912,0.69051048,0.00000000,0.54861669,0.44054629
-2.71635818,1.08444222,0.23697694,0.00052386,0.68076880,0.00000000,0.54708560,0.43725402
-2.71035518,1.07431822,0.24455273,0.00051782,0.66869544,0.00000000,0.54444900,0.43215962
-2.70435218,1.06031598,0.25112238,0.00051062,0.65423960,0.00000000,0.54039168,0.42525043
-2.69834917,1.04231710,0.25651714,0.00050201,0.63742693,0.00000000,0.53466420,0.41655915
-2.69234617,1.02032457,0.26059355,0.00049185,0.61835768,0.00000000,0.52708655,0.40616275
-2.68634317,0.99446086,0.26323828,0.00048009,0.59720286,0.00000000,0.51754994,0.39418026
-2.68034017,0.96496316,0.26437219,0.00046677,0.57419866,0.00000000,0.50601671,0.38076980
-2.67433717,0.93217601,0.26395340,0.00045205,0.54963952,0.00000000,0.49251828,0.36612464
-2.66833417,0.89654150,0.26197919,0.00043613,0.52386996,0.00000000,0.47715154,0.35046880
-2.66233117,0.85858752,0.25848660,0.00041932,0.49727558,0.00000000,0.46007353,0.33405190
-2.65632816,0.81891420,0.25355184,0.00040197,0.47027359,0.00000000,0.44149483,0.31714379
-2.65032516,0.77817915,0.24728831,0.00038447,0.44330292,0.00000000,0.42167169,0.30002883
-2.64432216,0.73708171,0.23984348,0.00036726,0.41681439,0.00000000,0.40089736,0.28300001
-2.63831916,0.69634672,0.23139470,0.00035081,0.39126107,0.00000000,0.37949270,0.26635313
-2.63231616,0.65670806,0.22214400,0.00033556,0.36708896,0.00000000,0.35779649,0.25038107
-2.62631316,0.61889251,0.21231229,0.00032200,0.34472824,0.00000000,0.33615565,0.23536824
-2.62031016,0.58360404,0.20213299,0.00031055,0.32458508,0.00000000,0.31491577,0.22158530
-2.61430715,0.55150901,0.19184555,0.00030166,0.30703421,0.00000000,0.29441198,0.20928434
-2.60830415,0.52322237,0.18168882,0.00029568,0.29241214,0.00000000,0.27496075,0.19869433
-2.60230115,0.49929520,0.17189482,0.00029296,0.28101118,0.00000000,0.25685241,0.19001715
