energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Zn_p_up,Zn_d_up
-3.35267634,2.47842014,0.02035379,0.84966993,0.00725305,0.65172345,1.90760767,0.76585222,0.28678156,0.00635213
-3.34667334,2.36393939,0.01867257,0.81748197,0.00699060,0.60550743,1.82896401,0.73476961,0.27481077,0.00591696
-3.34067034,2.24766361,0.01701037,0.78357536,0.00675632,0.56033201,1.74669631,0.70273243,0.26347535,0.00549002
-3.33466733,2.13139406,0.01538896,0.74856150,0.00656053,0.51670376,1.66215258,0.67027015,0.25297362,0.00507659
-3.32866433,2.01680830,0.01382741,0.71303514,0.00641359,0.47505646,1.57662785,0.63788207,0.24348172,0.00468125
-3.32266133,1.90542494,0.01234189,0.67755952,0.00632583,0.43574591,1.49133340,0.60602601,0.23515017,0.00430779
-3.31665833,1.79857761,0.01094553,0.64265395,0.00630750,0.39904824,1.40737194,0.57510942,0.22810177,0.00395925
-3.31065533,1.69739858,0.00964846,0.60878411,0.00636873,0.36516166,1.32571937,0.54548349,0.22243048,0.00363785
-3.30465233,1.60281159,0.00845795,0.57635532,0.00651954,0.33421119,1.24721347,0.51743993,0.21820142,0.00334506
-3.29864932,1.51553371,0.00737856,0.54570873,0.00676985,0.30625590,1.17254930,0.49121048,0.21545175,0.00308165
-3.29264632,1.43608478,0.00641247,0.51712040,0.00712950,0.28129807,1.10228090,0.46696888,0.21419237,0.00284779
-3.28664332,1.36480352,0.00555979,0.49080277,0.00760830,0.25929363,1.03682857,0.44483487,0.21441012,0.00264307
-3.28064032,1.30186848,0.00481892,0.46690853,0.00821607,0.24016318,0.97649062,0.42487990,0.21607044,0.00246668
-3.27463732,1.24732248,0.00418685,0.44553602,0.00896267,0.22380314,0.92145872,0.40713396,0.21912031,0.00231746
-3.26863432,1.20109864,0.00365961,0.42673602,0.00985800,0.21009619,0.87183530,0.39159316,0.22349119,0.00219401
-3.26263132,1.16304666,0.00323249,0.41051924,0.01091200,0.19892079,0.82765210,0.37822747,0.22910204,0.00209479
-3.25662831,1.13295777,0.00290038,0.39686404,0.01213455,0.19015915,0.78888843,0.36698826,0.23586209,0.00201817
-3.25062531,1.11058717,0.00265800,0.38572403,0.01353541,0.18370351,0.75548827,0.35781521,0.24367350,0.00196255
-3.24462231,1.09567299,0.00250007,0.37703500,0.01512400,0.17946045,0.72737517,0.35064230,0.25243368,0.00192636
-3.23861931,1.08795103,0.00242145,0.37072099,0.01690922,0.17735319,0.70446440,0.34540257,0.26203727,0.00190813
-3.23261631,1.08716473,0.00241721,0.36669916,0.01889908,0.17732184,0.68667165,0.34203161,0.27237788,0.00190652
-3.22661331,1.09307041,0.00248266,0.36488336,0.02110039,0.17932181,0.67391816,0.34046953,0.28334936,0.00192029
-3.22061031,1.10543754,0.00261332,0.36518631,0.02351824,0.18332049,0.66613215,0.34066160,0.29484681,0.00194835
-3.21460730,1.12404462,0.00280486,0.36752032,0.02615552,0.18929245,0.66324671,0.34255748,0.30676713,0.00198968
-3.20860430,1.14867099,0.00305303,0.37179673,0.02901236,0.19721360,0.66519447,0.34610921,0.31900930,0.00204337
-3.20260130,1.17908542,0.00335351,0.37792422,0.03208549,0.20705454,0.67189953,0.35126823,0.33147424,0.00210855
-3.19659830,1.21503215,0.00370182,0.38580603,0.03536768,0.21877356,0.68326736,0.35798148,0.34406437,0.00218437
-3.19059530,1.25621549,0.00409319,0.39533661,0.03884710,0.23230972,0.69917327,0.36618709,0.35668290,0.00226993
-3.18459230,1.30228398,0.00452242,0.40639769,0.04250680,0.24757636,0.71945037,0.37580974,0.36923284,0.00236429
-3.17858929,1.35281520,0.00498382,0.41885439,0.04632429,0.26445552,0.74387782,0.38675604,0.38161588,0.00246641
-3.17258629,1.40730237,0.00547113,0.43255145,0.05027121,0.28279357,0.77217022,0.39891040,0.39373119,0.00257510
-3.16658329,1.46514374,0.00597750,0.44731004,0.05431320,0.30239837,0.80396897,0.41213148,0.40547426,0.00268904
-3.16058029,1.52563586,0.00649545,0.46292550,0.05840997,0.32303832,0.83883628,0.42624960,0.41673594,0.00280674
-3.15457729,1.58797156,0.00701698,0.47916615,0.06251565,0.34444331,0.87625258,0.44106541,0.42740180,0.00292653
-3.14857429,1.65124326,0.00753362,0.49577353,0.06657931,0.36630792,0.91561769,0.45634994,0.43735197,0.00304658
-3.14257129,1.71445211,0.00803660,0.51246421,0.07054583,0.38829659,0.95625620,0.47184625,0.44646157,0.00316495
-3.13656828,1.77652312,0.00851696,0.52893328,0.07435699,0.41005092,0.99742705,0.48727272,0.45460188,0.00327953
-3.13056528,1.83632615,0.00896584,0.54485945,0.07795280,0.43119871,1.03833740,0.50232799,0.46164228,0.00338819
-3.12456228,1.89270226,0.00937460,0.55991178,0.08127306,0.45136458,1.07816020,0.51669745,0.46745298,0.00348876
-3.11855928,1.94449467,0.00973516,0.57375782,0.08425902,0.47018163,1.11605521,0.53006118,0.47190857,0.00357909
-3.11255628,1.99058314,0.01004014,0.58607283,0.08685518,0.48730382,1.15119242,0.54210292,0.47489228,0.00365717
-3.10655328,2.02992055,0.01028318,0.59654978,0.08901112,0.50241840,1.18277722,0.55251992,0.47630068,0.00372113
-3.10055028,2.06156984,0.01045907,0.60490964,0.09068315,0.51525792,1.21007595,0.56103307,0.47604879,0.00376933
-3.09454727,2.08473985,0.01056397,0.61091150,0.09183595,0.52561116,1.23244089,0.56739701,0.47407527,0.00380045
-3.08854427,2.09881801,0.01059551,0.61436210,0.09244392,0.53333255,1.24933336,0.57140961,0.47034732,0.00381349
-3.08254127,2.10339843,0.01055293,0.61512407,0.09249222,0.53834942,1.26034386,0.57292048,0.46486513,0.00380787
-3.07653827,2.09830359,0.01043704,0.61312265,0.09197749,0.54066682,1.26520808,0.57183791,0.45766553,0.00378342
-3.07053527,2.08359848,0.01025025,0.60835035,0.09090815,0.54036943,1.26381815,0.56813395,0.44882453,0.00374042
-3.06453227,2.05959625,0.00999647,0.60086936,0.08930430,0.53762059,1.25622819,0.56184737,0.43845854,0.00367960
-3.05852926,2.02685461,0.00968100,0.59081144,0.08719720,0.53265814,1.24265404,0.55308408,0.42672426,0.00360211
-3.05252626,1.98616325,0.00931033,0.57837531,0.08462830,0.52578735,1.22346699,0.54201525,0.41381687,0.00350953
-3.04652326,1.93852224,0.00889197,0.56382161,0.08164804,0.51737112,1.19918180,0.52887281,0.39996679,0.00340377
-3.04052026,1.88511258,0.00843420,0.54746558,0.07831417,0.50781777,1.17043947,0.51394286,0.38543494,0.00328707
-3.03451726,1.82725989,0.00794582,0.52966787,0.07469002,0.49756695,1.13798568,0.49755687,0.37050667,0.00316188
-3.02851426,1.76639294,0.00743591,0.51082385,0.07084251,0.48707423,1.10264583,0.48008147,0.35548465,0.00303081
-3.02251126,1.70399871,0.00691357,0.49135189,0.06684016,0.47679501,1.06529788,0.46190688,0.34068093,0.00289654
-3.01650825,1.64157605,0.00638770,0.47168121,0.06275110,0.46716837,1.02684429,0.44343479,0.32640851,0.00276176
-3.01050525,1.58058978,0.00586680,0.45223967,0.05864121,0.45860162,0.98818423,0.42506600,0.31297282,0.00262905
-3.00450225,1.52242727,0.00535879,0.43344219,0.05457243,0.45145613,0.95018736,0.40718848,0.30066330,0.00250082
-2.99849925,1.46835904,0.00487086,0.41568011,0.05060134,0.44603504,0.91367017,0.39016624,0.28974556,0.00237926
-2.99249625,1.41950499,0.00440939,0.39931185,0.04677802,0.44257332,0.87937577,0.37432943,0.28045433,0.00226629
-2.98649325,1.37680731,0.00397986,0.38465529,0.04314517,0.44123063,0.84795778,0.35996604,0.27298741,0.00216346
-2.98049025,1.34101076,0.00358682,0.37198176,0.03973763,0.44208714,0.81996868,0.34731546,0.26750081,0.00207198
-2.97448724,1.31265067,0.00323390,0.36151200,0.03658219,0.44514253,0.79585269,0.33656392,0.26410525,0.00199270
-2.96848424,1.29204880,0.00292380,0.35341377,0.03369763,0.45031805,0.77594312,0.32784200,0.26286401,0.00192606
-2.96248124,1.27931630,0.00265838,0.34780123,0.03109511,0.45746167,0.76046368,0.32122409,0.26379217,0.00187215
-2.95647824,1.27436344,0.00243867,0.34473565,0.02877868,0.46635572,0.74953327,0.31672961,0.26685711,0.00183071
-2.95047524,1.27691490,0.00226494,0.34422739,0.02674606,0.47672703,0.74317358,0.31432585,0.27198024,0.00180118
-2.94447224,1.28652968,0.00213679,0.34623881,0.02498941,0.48825873,0.74131857,0.31393221,0.27903982,0.00178271
-2.93846923,1.30262423,0.00205321,0.35068776,0.02349624,0.50060342,0.74382521,0.31542544,0.28787470,0.00177424
-2.93246623,1.32449787,0.00201259,0.35745160,0.02225035,0.51339700,0.75048455,0.31864569,0.29828869,0.00177452
-2.92646323,1.35135898,0.00201285,0.36637135,0.02123266,0.52627257,0.76103266,0.32340301,0.31005567,0.00178218
-2.92046023,1.38235126,0.00205142,0.37725587,0.02042208,0.53887394,0.77516062,0.32948408,0.32292499,0.00179577
-2.91445723,1.41657900,0.00212534,0.38988601,0.01979627,0.55086815,0.79252349,0.33665895,0.33662716,0.00181382
-2.90845423,1.45313058,0.00223121,0.40401861,0.01933224,0.56195651,0.81274780,0.34468747,0.35087966,0.00183486
-2.90245123,1.49110000,0.00236532,0.41939043,0.01900695,0.57188390,0.83543771,0.35332548,0.36539276,0.00185748
-2.89644822,1.52960581,0.00252362,0.43572192,0.01879779,0.58044610,0.86017973,0.36233044,0.37987528,0.00188036
-2.89044522,1.56780756,0.00270176,0.45272107,0.01868286,0.58749481,0.88654660,0.37146651,0.39404014,0.00190227
-2.88444222,1.60491967,0.00289514,0.47008726,0.01864132,0.59294053,0.91410028,0.38050913,0.40760972,0.00192215
-2.87843922,1.64022292,0.00309897,0.48751536,0.01865358,0.59675333,0.94239480,0.38924897,0.42032092,0.00193905
-2.87243622,1.67307381,0.00330832,0.50469995,0.01870142,0.59896144,0.97097913,0.39749524,0.43192991,0.00195221
-2.86643322,1.70291188,0.00351820,0.52133991,0.01876813,0.59964824,0.99940068,0.40507857,0.44221646,0.00196102
-2.86043022,1.72926543,0.00372361,0.53714319,0.01883856,0.59894753,1.02720955,0.41185322,0.45098788,0.00196504
-2.85442721,1.75175566,0.00391967,0.55183187,0.01889918,0.59703772,1.05396392,0.41769880,0.45808248,0.00196400
-2.84842421,1.77009954,0.00410171,0.56514736,0.01893808,0.59413492,1.07923658,0.42252151,0.46337240,0.00195778
-2.84242121,1.78411135,0.00426535,0.57685559,0.01894505,0.59048554,1.10262265,0.42625481,0.46676600,0.00194643
-2.83641821,1.79370292,0.00440663,0.58675213,0.01891152,0.58635832,1.12374821,0.42885955,0.46820941,0.00193013
-2.83041521,1.79888266,0.00452209,0.59466697,0.01883061,0.58203639,1.14227974,0.43032365,0.46768746,0.00190919
-2.82441221,1.79975313,0.00460887,0.60046888,0.01869708,0.57780922,1.15793378,0.43066115,0.46522386,0.00188405
-2.81840920,1.79650712,0.00466475,0.60406905,0.01850730,0.57396487,1.17048651,0.42991084,0.46088043,0.00185525
-2.81240620,1.78942225,0.00468826,0.60542394,0.01825920,0.57078246,1.17978263,0.42813433,0.45475571,0.00182341
-2.80640320,1.77885391,0.00467867,0.60453724,0.01795220,0.56852514,1.18574308,0.42541369,0.44698260,0.00178921
-2.80040020,1.76522666,0.00463601,0.60146065,0.01758712,0.56743356,1.18837113,0.42184867,0.43772527,0.00175341
-2.79439720,1.74902419,0.00456106,0.59629367,0.01716603,0.56771980,1.18775625,0.41755364,0.42717539,0.00171675
-2.78839420,1.73077798,0.00445533,0.58918214,0.01669215,0.56956215,1.18407570,0.41265431,0.41554769,0.00168001
-2.78239120,1.71105494,0.00432096,0.58031577,0.01616966,0.57310044,1.17759327,0.40728429,0.40307508,0.00164395
-2.77638819,1.69044450,0.00416068,0.56992459,0.01560357,0.57843233,1.16865525,0.40158181,0.39000330,0.00160927
-2.77038519,1.66954525,0.00397767,0.55827436,0.01499952,0.58561051,1.15768363,0.39568643,0.37658549,0.00157664
-2.76438219,1.64895191,0.00377548,0.54566131,0.01436361,0.59464092,1.14516659,0.38973614,0.36307664,0.00154664
-2.75837919,1.62924276,0.00355791,0.53240607,0.01370226,0.60548217,1.13164654,0.38386472,0.34972814,0.00151974
-2.75237619,1.61096806,0.00332886,0.51884712,0.01302200,0.61804613,1.11770616,0.37819963,0.33678268,0.00149634
-2.74637319,1.59463975,0.00309228,0.50533386,0.01232939,0.63219983,1.10395274,0.37286031,0.32446949,0.00147670
-2.74037019,1.58072266,0.00285196,0.49221946,0.01163084,0.64776859,1.09100154,0.36795700,0.31300011,0.00146096
-2.73436718,1.56962741,0.00261154,0.47985364,0.01093253,0.66454048,1.07945841,0.36358999,0.30256480,0.00144915
-2.72836418,1.56170500,0.00237433,0.46857551,0.01024033,0.68227177,1.06990263,0.35984932,0.29332957,0.00144118
-2.72236118,1.55724306,0.00214332,0.45870664,0.00955972,0.70069352,1.06287013,0.35681473,0.28543393,0.00143685
-2.71635818,1.55646359,0.00192106,0.45054435,0.00889572,0.71951880,1.05883801,0.35455585,0.27898928,0.00143585
-2.71035518,1.55952201,0.00170971,0.44435556,0.00825291,0.73845047,1.05821044,0.35313247,0.27407802,0.00143779
-2.70435218,1.56650724,0.00151093,0.44037097,0.00763535,0.75718921,1.06130680,0.35259473,0.27075309,0.00144223
-2.69834917,1.57744249,0.00132599,0.43878001,0.00704660,0.77544142,1.06835204,0.35298321,0.26903822,0.00144866
-2.69234617,1.59228659,0.00115570,0.43972634,0.00648972,0.79292676,1.07946972,0.35432869,0.26892848,0.00145654
-2.68634317,1.61093554,0.00100048,0.44330423,0.00596725,0.80938497,1.09467790,0.35665177,0.27039122,0.00146531
-2.68034017,1.63322423,0.00086039,0.44955572,0.00548120,0.82458188,1.11388789,0.35996197,0.27336732,0.00147443
-2.67433717,1.65892823,0.00073519,0.45846878,0.00503308,0.83831417,1.13690595,0.36425672,0.27777267,0.00148338
-2.66833417,1.68776560,0.00062438,0.46997648,0.00462392,0.85041298,1.16343778,0.36952006,0.28349981,0.00149165
-2.66233117,1.71939896,0.00052724,0.48395724,0.00425422,0.86074615,1.19309572,0.37572121,0.29041972,0.00149881
-2.65632816,1.75343798,0.00044289,0.50023631,0.00392401,0.86921918,1.22540829,0.38281325,0.29838384,0.00150445
-2.65032516,1.78944244,0.00037036,0.51858844,0.00363285,0.87577489,1.25983197,0.39073193,0.30722615,0.00150824
-2.64432216,1.82692633,0.00030859,0.53874181,0.00337985,0.88039195,1.29576470,0.39939490,0.31676556,0.00150991
-2.63831916,1.86536311,0.00025650,0.56038324,0.00316369,0.88308246,1.33256084,0.40870153,0.32680843,0.00150927
-2.63231616,1.90419246,0.00021301,0.58316461,0.00298264,0.88388874,1.36954701,0.41853338,0.33715138,0.00150616
-2.62631316,1.94282867,0.00017706,0.60671042,0.00283464,0.88287954,1.40603866,0.42875551,0.34758441,0.00150051
-2.62031016,1.98067079,0.00014766,0.63062635,0.00271733,0.88014593,1.44135655,0.43921871,0.35789427,0.00149229
-2.61430715,2.01711437,0.00012387,0.65450868,0.00262809,0.87579703,1.47484309,0.44976262,0.36786815,0.00148155
-2.60830415,2.05156469,0.00010483,0.67795423,0.00256413,0.86995578,1.50587775,0.46021970,0.37729758,0.00146835
-2.60230115,2.08345115,0.00008978,0.70057063,0.00252253,0.86275493,1.53389143,0.47041989,0.38598255,0.00145283
-2.59629815,2.11224215,0.00007801,0.72198655,0.00250034,0.85433333,1.55837915,0.48019594,0.39373567,0.00143513
-2.59029515,2.13746012,0.00006893,0.74186148,0.00249464,0.84483264,1.57891091,0.48938884,0.40038639,0.00141544
-2.58429215,2.15869569,0.00006200,0.75989476,0.00250260,0.83439447,1.59514029,0.49785347,0.40578492,0.00139397
-2.57828914,2.17562049,0.00005679,0.77583338,0.00252157,0.82315796,1.60681063,0.50546382,0.40980591,0.00137096
-2.57228614,2.18799765,0.00005292,0.78947821,0.00254908,0.81125786,1.61375852,0.51211768,0.41235162,0.00134663
-2.56628314,2.19568939,0.00005009,0.80068846,0.00258294,0.79882288,1.61591458,0.51774039,0.41335439,0.00132125
-2.56028014,2.19866107,0.00004807,0.80938391,0.00262126,0.78597444,1.61330144,0.52228743,0.41277833,0.00129507
-2.55427714,2.19698120,0.00004668,0.81554492,0.00266244,0.77282567,1.60602906,0.52574566,0.41062014,0.00126833
-2.54827414,2.19081728,0.00004578,0.81921010,0.00270519,0.75948049,1.59428746,0.52813306,0.40690887,0.00124127
-2.54227114,2.18042735,0.00004531,0.82047165,0.00274852,0.74603290,1.57833720,0.52949695,0.40170471,0.00121414
-2.53626813,2.16614757,0.00004524,0.81946864,0.00279170,0.73256620,1.55849789,0.52991075,0.39509670,0.00118713
-2.53026513,2.14837627,0.00004559,0.81637851,0.00283425,0.71915228,1.53513522,0.52946938,0.38719962,0.00116044
-2.52426213,2.12755523,0.00004640,0.81140707,0.00287584,0.70585085,1.50864699,0.52828366,0.37814994,0.00113423
-2.51825913,2.10414916,0.00004780,0.80477773,0.00291631,0.69270869,1.47944868,0.52647387,0.36810123,0.00110864
-2.51225613,2.07862427,0.00004990,0.79672027,0.00295553,0.67975886,1.44795919,0.52416304,0.35721903,0.00108377
-2.50625313,2.05142743,0.00005289,0.78745989,0.00299341,0.66702007,1.41458730,0.52147014,0.34567558,0.00105968
-2.50025013,2.02296671,0.00005697,0.77720709,0.00302983,0.65449617,1.37971942,0.51850382,0.33364455,0.00103639
-2.49424712,1.99359472,0.00006241,0.76614887,0.00306457,0.64217584,1.34370919,0.51535687,0.32129597,0.00101390
-2.48824412,1.96359554,0.00006949,0.75444178,0.00309731,0.63003271,1.30686929,0.51210200,0.30879172,0.00099216
-2.48224112,1.93317611,0.00007852,0.74220715,0.00312760,0.61802586,1.26946577,0.50878887,0.29628166,0.00097109
-2.47623812,1.90246250,0.00008985,0.72952867,0.00315485,0.60610089,1.23171510,0.50544285,0.28390050,0.00095057
-2.47023512,1.87150131,0.00010386,0.71645253,0.00317836,0.59419152,1.19378408,0.50206547,0.27176567,0.00093048
-2.46423212,1.84026610,0.00012094,0.70298990,0.00319731,0.58222187,1.15579219,0.49863639,0.25997609,0.00091065
-2.45822911,1.80866834,0.00014152,0.68912160,0.00321081,0.57010931,1.11781655,0.49511695,0.24861187,0.00089092
-2.45222611,1.77657226,0.00016599,0.67480470,0.00321797,0.55776784,1.07989867,0.49145495,0.23773486,0.00087113
-2.44622311,1.74381255,0.00019479,0.65998034,0.00321793,0.54511204,1.04205287,0.48759026,0.22739001,0.00085111
-2.44022011,1.71021390,0.00022832,0.64458255,0.00320990,0.53206120,1.00427554,0.48346108,0.21760727,0.00083070
-2.43421711,1.67561099,0.00026694,0.62854722,0.00319328,0.51854371,0.96655474,0.47901021,0.20840398,0.00080979
-2.42821411,1.63986776,0.00031101,0.61182085,0.00316765,0.50450141,0.92887961,0.47419110,0.19978745,0.00078826
-2.42221111,1.60289494,0.00036081,0.59436840,0.00313285,0.48989359,0.89124883,0.46897319,0.19175771,0.00076606
-2.41620810,1.56466445,0.00041656,0.57617992,0.00308904,0.47470063,0.85367784,0.46334626,0.18431001,0.00074315
-2.41020510,1.52522024,0.00047840,0.55727539,0.00303668,0.45892691,0.81620429,0.45732359,0.17743726,0.00071955
-2.40420210,1.48468477,0.00054638,0.53770779,0.00297658,0.44260284,0.77889157,0.45094361,0.17113192,0.00069532
-2.39819910,1.44326092,0.00062046,0.51756404,0.00290990,0.42578598,0.74183022,0.44427018,0.16538764,0.00067054
-2.39219610,1.40122935,0.00070047,0.49696397,0.00283813,0.40856100,0.70513723,0.43739138,0.16020023,0.00064536
-2.38619310,1.35894164,0.00078615,0.47605744,0.00276305,0.39103859,0.66895348,0.43041701,0.15556834,0.00061994
-2.38019010,1.31680966,0.00087713,0.45501978,0.00268673,0.37335323,0.63343948,0.42347492,0.15149350,0.00059448
-2.37418709,1.27529194,0.00097292,0.43404596,0.00261146,0.35565996,0.59876980,0.41670653,0.14797987,0.00056920
-2.36818409,1.23487786,0.00107294,0.41334381,0.00253967,0.33813022,0.56512666,0.41026169,0.14503364,0.00054432
-2.36218109,1.19607054,0.00117654,0.39312674,0.00247393,0.32094708,0.53269302,0.40429328,0.14266210,0.00052007
-2.35617809,1.15936937,0.00128298,0.37360631,0.00241681,0.30429978,0.50164571,0.39895171,0.14087267,0.00049670
-2.35017509,1.12525292,0.00139150,0.35498501,0.00237088,0.28837811,0.47214894,0.39437969,0.13967167,0.00047442
-2.34417209,1.09416306,0.00150129,0.33744970,0.00233860,0.27336660,0.44434860,0.39070738,0.13906324,0.00045344
-2.33816908,1.06649065,0.00161153,0.32116579,0.00232225,0.25943898,0.41836745,0.38804810,0.13904819,0.00043392
-2.33216608,1.04256351,0.00172144,0.30627241,0.00232390,0.24675286,0.39430166,0.38649466,0.13962295,0.00041603
-2.32616308,1.02263659,0.00183026,0.29287880,0.00234530,0.23544506,0.37221850,0.38611639,0.14077868,0.00039987
-2.32016008,1.00688468,0.00193727,0.28106175,0.00238786,0.22562756,0.35215537,0.38695690,0.14250050,0.00038553
-2.31415708,0.99539753,0.00204183,0.27086427,0.00245260,0.21738438,0.33411996,0.38903239,0.14476679,0.00037305
-2.30815408,0.98817731,0.00214334,0.26229527,0.00254006,0.21076926,0.31809153,0.39233069,0.14754883,0.00036242
-2.30215108,0.98513826,0.00224128,0.25533029,0.00265029,0.20580444,0.30402306,0.39681080,0.15081040,0.00035362
-2.29614807,0.98610838,0.00233519,0.24991305,0.00278285,0.20248035,0.29184403,0.40240292,0.15450771,0.00034658
-2.29014507,0.99083292,0.00242465,0.24595777,0.00293671,0.20075638,0.28146373,0.40900910,0.15858949,0.00034119
-2.28414207,0.99897971,0.00250929,0.24335207,0.00311031,0.20056256,0.27277484,0.41650431,0.16299727,0.00033731
-2.27813907,1.01014607,0.00258873,0.24196045,0.00330157,0.20180221,0.26565709,0.42473808,0.16766590,0.00033480
-2.27213607,1.02386732,0.00266261,0.24162809,0.00350783,0.20435535,0.25998092,0.43353679,0.17252441,0.00033346
-2.26613307,1.03962681,0.00273053,0.24218505,0.00372599,0.20808285,0.25561102,0.44270653,0.17749700,0.00033309
-2.26013007,1.05686747,0.00279208,0.24345063,0.00395249,0.21283110,0.25240963,0.45203675,0.18250452,0.00033348
-2.25412706,1.07500470,0.00284677,0.24523797,0.00418343,0.21843711,0.25023957,0.46130449,0.18746599,0.00033441
-2.24812406,1.09344044,0.00289408,0.24735862,0.00441462,0.22473381,0.24896703,0.47027949,0.19230063,0.00033564
-2.24212106,1.11157829,0.00293341,0.24962723,0.00464173,0.23155535,0.24846401,0.47872982,0.19692988,0.00033697
-2.23611806,1.12883915,0.00296416,0.25186602,0.00486042,0.23874218,0.24861041,0.48642814,0.20127968,0.00033818
-2.23011506,1.14467706,0.00298565,0.25390911,0.00506640,0.24614576,0.24929584,0.49315825,0.20528279,0.00033906
-2.22411206,1.15859465,0.00299723,0.25560644,0.00525568,0.25363258,0.25042098,0.49872184,0.20888100,0.00033943
-2.21810905,1.17015760,0.00299827,0.25682734,0.00542464,0.26108741,0.25189860,0.50294512,0.21202721,0.00033914
-2.21210605,1.17900736,0.00298820,0.25746335,0.00557016,0.26841553,0.25365410,0.50568493,0.21468718,0.00033805
-2.20610305,1.18487165,0.00296653,0.25743050,0.00568983,0.27554391,0.25562559,0.50683422,0.21684086,0.00033606
-2.20010005,1.18757204,0.00293292,0.25667060,0.00578197,0.28242123,0.25776348,0.50632636,0.21848324,0.00033309
-2.19409705,1.18702820,0.00288720,0.25515186,0.00584578,0.28901668,0.26002952,0.50413828,0.21962454,0.00032911
-2.18809405,1.18325840,0.00282936,0.25286836,0.00588137,0.29531770,0.26239545,0.50029192,0.22028983,0.00032411
-2.18209105,1.17637630,0.00275964,0.24983884,0.00588983,0.30132683,0.26484105,0.49485409,0.22051792,0.00031811
-2.17608804,1.16658392,0.00267851,0.24610447,0.00587316,0.30705768,0.26735193,0.48793469,0.22035970,0.00031117
-2.17008504,1.15416128,0.00258665,0.24172595,0.00583430,0.31253043,0.26991706,0.47968310,0.21987589,0.00030336
-2.16408204,1.13945302,0.00248498,0.23678002,0.00577700,0.31776718,0.27252609,0.47028314,0.21913438,0.00029480
-2.15807904,1.12285289,0.00237464,0.23135546,0.00570573,0.32278733,0.27516683,0.45994674,0.21820729,0.00028559
-2.15207604,1.10478678,0.00225695,0.22554898,0.00562556,0.32760343,0.27782287,0.44890654,0.21716787,0.00027588
-2.14607304,1.08569528,0.00213337,0.21946102,0.00554193,0.33221779,0.28047167,0.43740790,0.21608743,0.00026580
-2.14007004,1.06601670,0.00200549,0.21319182,0.00546054,0.33662009,0.28308319,0.42570057,0.21503251,0.00025548
-2.13406703,1.04617140,0.00187494,0.20683784,0.00538707,0.34078625,0.28561928,0.41403060,0.21406241,0.00024507
-2.12806403,1.02654828,0.00174338,0.20048879,0.00532704,0.34467862,0.28803380,0.40263263,0.21322719,0.00023469
-2.12206103,1.00749400,0.00161246,0.19422538,0.00528559,0.34824763,0.29027372,0.39172311,0.21256630,0.00022446
-2.11605803,0.98930546,0.00148373,0.18811787,0.00526724,0.35143478,0.29228098,0.38149452,0.21210777,0.00021449
-2.11005503,0.97222566,0.00135864,0.18222533,0.00527582,0.35417684,0.29399519,0.37211099,0.21186821,0.00020485
-2.10405203,0.95644300,0.00123846,0.17659582,0.00531422,0.35641102,0.29535692,0.36370527,0.21185326,0.00019563
-2.09804902,0.94209378,0.00112433,0.17126721,0.00538434,0.35808083,0.29631151,0.35637716,0.21205876,0.00018686
-2.09204602,0.92926747,0.00101716,0.16626861,0.00548701,0.35914218,0.29681306,0.35019339,0.21247230,0.00017860
-2.08604302,0.91801412,0.00091765,0.16162219,0.00562194,0.35956939,0.29682845,0.34518869,0.21307508,0.00017085
-2.08004002,0.90835326,0.00082630,0.15734532,0.00578772,0.35936068,0.29634098,0.34136803,0.21384399,0.00016363
-2.07403702,0.90028345,0.00074338,0.15345271,0.00598187,0.35854263,0.29535351,0.33870975,0.21475373,0.00015695
-2.06803402,0.89379172,0.00066898,0.14995842,0.00620096,0.35717340,0.29389073,0.33716925,0.21577879,0.00015077
-2.06203102,0.88886219,0.00060299,0.14687762,0.00644065,0.35534434,0.29200049,0.33668314,0.21689514,0.00014510
-2.05602801,0.88548311,0.00054515,0.14422784,0.00669594,0.35317969,0.28975388,0.33717340,0.21808168,0.00013992
-2.05002501,0.88365189,0.00049505,0.14202964,0.00696124,0.35083447,0.28724408,0.33855150,0.21932111,0.00013520
-2.04402201,0.88337768,0.00045217,0.14030669,0.00723065,0.34849030,0.28458396,0.34072211,0.22060039,0.00013093
-2.03801901,0.88468129,0.00041592,0.13908515,0.00749807,0.34634941,0.28190239,0.34358637,0.22191072,0.00012709
-2.03201601,0.88759251,0.00038561,0.13839242,0.00775749,0.34462705,0.27933953,0.34704448,0.22324692,0.00012367
-2.02601301,0.89214493,0.00036057,0.13825528,0.00800307,0.34354250,0.27704111,0.35099759,0.22460649,0.00012065
-2.02001001,0.89836857,0.00034007,0.13869758,0.00822940,0.34330921,0.27515210,0.35534899,0.22598823,0.00011801
-2.01400700,0.90628091,0.00032341,0.13973762,0.00843159,0.34412434,0.27380998,0.36000455,0.22739065,0.00011576
-2.00800400,0.91587681,0.00030993,0.14138535,0.00860545,0.34615841,0.27313790,0.36487258,0.22881020,0.00011387
-2.00200100,0.92711812,0.00029898,0.14363959,0.00874749,0.34954541,0.27323812,0.36986311,0.23023949,0.00011233
-1.99599800,0.93992353,0.00029000,0.14648544,0.00885509,0.35437395,0.27418603,0.37488681,0.23166566,0.00011113
-1.98999500,0.95415971,0.00028245,0.14989218,0.00892643,0.36067987,0.27602501,0.37985370,0.23306891,0.00011024
