energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-3.19059530,1.73812160,0.12963854,0.07266792,0.00473550,0.01884216,0.21933208,1.39927584,0.00639927,0.06690039
-3.18459230,1.59991555,0.11753961,0.06543583,0.00423018,0.01699866,0.20002324,1.29089015,0.00579366,0.06050099
-3.17858929,1.47003018,0.10645986,0.05889752,0.00379011,0.01529996,0.18204285,1.18858170,0.00527325,0.05461092
-3.17258629,1.34873684,0.09646305,0.05305304,0.00341508,0.01375315,0.16543948,1.09254803,0.00484084,0.04924440
-3.16658329,1.23624485,0.08760688,0.04790072,0.00310524,0.01236411,0.15025086,1.00293711,0.00449970,0.04441262
-3.16058029,1.13271265,0.07994393,0.04343826,0.00286114,0.01113771,0.13650592,0.91985559,0.00425364,0.04012430
-3.15457729,1.03825872,0.07352255,0.03966369,0.00268381,0.01007796,0.12422687,0.84337675,0.00410705,0.03638627
-3.14857429,0.95297164,0.06838765,0.03657629,0.00257482,0.00918828,0.11343132,0.77354783,0.00406497,0.03320408
-3.14257129,0.87691905,0.06458139,0.03417728,0.00253630,0.00847159,0.10413431,0.71039651,0.00413300,0.03058251
-3.13656828,0.81015504,0.06214367,0.03247044,0.00257100,0.00793056,0.09635015,0.65393626,0.00431733,0.02852606
-3.13056528,0.75272579,0.06111228,0.03146247,0.00268220,0.00756771,0.09009399,0.60417041,0.00462463,0.02703933
-3.12456228,0.70467315,0.06152290,0.03116326,0.00287375,0.00738556,0.08538316,0.56109473,0.00506191,0.02612726
-3.11855928,0.66603608,0.06340862,0.03158584,0.00314999,0.00738667,0.08223808,0.52469857,0.00563639,0.02579534
-3.11255628,0.63684979,0.06679924,0.03274614,0.00351567,0.00757375,0.08068279,0.49496437,0.00635525,0.02604958
-3.10655328,0.61714281,0.07172024,0.03466264,0.00397583,0.00794963,0.08074498,0.47186578,0.00722541,0.02689639
-3.10055028,0.60693198,0.07819138,0.03735563,0.00453569,0.00851726,0.08245565,0.45536446,0.00825322,0.02834234
-3.09454727,0.60621561,0.08622524,0.04084640,0.00520045,0.00927965,0.08584825,0.44540567,0.00944415,0.03039375
-3.08854427,0.61496529,0.09582543,0.04515624,0.00597515,0.01023975,0.09095731,0.44191305,0.01080242,0.03305615
-3.08254127,0.63311647,0.10698492,0.05030524,0.00686439,0.01140038,0.09781677,0.44478274,0.01233068,0.03633369
-3.07653827,0.66055856,0.11968430,0.05631094,0.00787215,0.01276409,0.10645781,0.45387734,0.01402961,0.04022843
-3.07053527,0.69712485,0.13389024,0.06318702,0.00900150,0.01433295,0.11690637,0.46901989,0.01589760,0.04473961
-3.06453227,0.74258274,0.14955421,0.07094178,0.01025435,0.01610846,0.12918038,0.48998832,0.01793044,0.04986284
-3.05852926,0.79662491,0.16661152,0.07957669,0.01163118,0.01809133,0.14328685,0.51651073,0.02012104,0.05558940
-3.05252626,0.85886178,0.18498083,0.08908497,0.01313078,0.02028129,0.15921875,0.54826170,0.02245925,0.06190545
-3.04652326,0.92881565,0.20456404,0.09945020,0.01474997,0.02267697,0.17695196,0.58486005,0.02493168,0.06879142
-3.04052026,1.00591695,0.22524676,0.11064507,0.01648343,0.02527563,0.19644226,0.62586809,0.02752169,0.07622143
-3.03451726,1.08950283,0.24689914,0.12263026,0.01832342,0.02807307,0.21762254,0.67079269,0.03020943,0.08416281
-3.02851426,1.17881818,0.26937724,0.13535349,0.02025972,0.03106335,0.24040034,0.71908802,0.03297198,0.09257576
-3.02251126,1.27301940,0.29252468,0.14874883,0.02227945,0.03423866,0.26465586,0.77016025,0.03578359,0.10141323
-3.01650825,1.37118070,0.31617460,0.16273626,0.02436709,0.03758906,0.29024054,0.82337386,0.03861606,0.11062080
-3.01050525,1.47230300,0.34015185,0.17722153,0.02650449,0.04110237,0.31697636,0.87805962,0.04143917,0.12013690
-3.00450225,1.57532533,0.36427515,0.19209632,0.02867101,0.04476388,0.34465597,0.93352406,0.04422119,0.12989308
-2.99849925,1.67913846,0.38835938,0.20723883,0.03084369,0.04855625,0.37304378,0.98906009,0.04692953,0.13981455
-2.99249625,1.78260062,0.41221774,0.22251470,0.03299759,0.05245932,0.40187809,1.04395857,0.04953142,0.14982091
-2.98649325,1.88455501,0.43566377,0.23777844,0.03510616,0.05645003,0.43087425,1.09752060,0.05199459,0.15982704
-2.98049025,1.98384872,0.45851335,0.25287518,0.03714168,0.06050238,0.45972905,1.14907010,0.05428806,0.16974426
-2.97448724,2.07935293,0.48058651,0.26764298,0.03907586,0.06458745,0.48812612,1.19796650,0.05638289,0.17948170
-2.96848424,2.16998376,0.50170924,0.28191553,0.04088045,0.06867363,0.51574239,1.24361705,0.05825293,0.18894790
-2.96248124,2.25472360,0.52171535,0.29552524,0.04252788,0.07272689,0.54225553,1.28548870,0.05987553,0.19805260
-2.95647824,2.33264232,0.54044838,0.30830673,0.04399200,0.07671121,0.56735206,1.32311892,0.06123222,0.20670872
-2.95047524,2.40291797,0.55776383,0.32010065,0.04524877,0.08058926,0.59073600,1.35612546,0.06230931,0.21483464
-2.94447224,2.46485641,0.57353161,0.33075763,0.04627699,0.08432313,0.61213783,1.38421467,0.06309839,0.22235638
-2.93846923,2.51790935,0.58763885,0.34014244,0.04705890,0.08787535,0.63132329,1.40718805,0.06359674,0.22921010
-2.93246623,2.56169016,0.59999304,0.34813802,0.04758083,0.09120996,0.64810175,1.42494701,0.06380761,0.23534443
-2.92646323,2.59598698,0.61052550,0.35464941,0.04783367,0.09429371,0.66233389,1.43749544,0.06374034,0.24072278
-2.92046023,2.62077243,0.61919502,0.35960732,0.04781320,0.09709740,0.67393807,1.44494017,0.06341040,0.24532546
-2.91445723,2.63620939,0.62599147,0.36297121,0.04752037,0.09959718,0.68289530,1.44748900,0.06283925,0.24915150
-2.90845423,2.64265250,0.63093928,0.36473171,0.04696136,0.10177577,0.68925235,1.44544647,0.06205400,0.25222005
-2.90245123,2.64064481,0.63410034,0.36491226,0.04614749,0.10362363,0.69312278,1.43920725,0.06108696,0.25457129
-2.89644822,2.63090945,0.63557623,0.36356986,0.04509496,0.10513995,0.69468575,1.42924724,0.05997510,0.25626667
-2.89044522,2.61433619,0.63550925,0.36079477,0.04382447,0.10633327,0.69418249,1.41611269,0.05875924,0.25738853
-2.88444222,2.59196297,0.63408218,0.35670921,0.04236066,0.10722192,0.69191043,1.40040735,0.05748324,0.25803884
-2.87843922,2.56495261,0.63151636,0.35146500,0.04073142,0.10783397,0.68821513,1.38277806,0.05619301,0.25833725
-2.87243622,2.53456534,0.62806811,0.34524013,0.03896716,0.10820687,0.68348028,1.36389910,0.05493548,0.25841833
-2.86643322,2.50212755,0.62402324,0.33823451,0.03709993,0.10838656,0.67811587,1.34445578,0.05375750,0.25842807
-2.86043022,2.46899796,0.61968979,0.33066480,0.03516259,0.10842633,0.67254528,1.32512749,0.05270469,0.25851973
-2.85442721,2.43653190,0.61538916,0.32275877,0.03318794,0.10838511,0.66719141,1.30657096,0.05182036,0.25884923
-2.84842421,2.40604504,0.61144596,0.31474911,0.03120789,0.10832560,0.66246265,1.28940398,0.05114438,0.25957012
-2.84242121,2.37877778,0.60817676,0.30686717,0.02925268,0.10831206,0.65873904,1.27419017,0.05071223,0.26082851
-2.83641821,2.35586137,0.60587858,0.29933675,0.02735024,0.10840801,0.65635936,1.26142517,0.05055401,0.26275803
-2.83041521,2.33828729,0.60481734,0.29236814,0.02552563,0.10867382,0.65560957,1.25152477,0.05069377,0.26547507
-2.82441221,2.32688076,0.60521701,0.28615283,0.02380059,0.10916446,0.65671310,1.24481527,0.05114884,0.26907462
-2.81840920,2.32227960,0.60725012,0.28085887,0.02219334,0.10992733,0.65982353,1.24152637,0.05192944,0.27362686
-2.81240620,2.32491921,0.61103004,0.27662727,0.02071835,0.11100049,0.66501988,1.24178685,0.05303848,0.27917463
-2.80640320,2.33502427,0.61660553,0.27356938,0.01938641,0.11241120,0.67230476,1.24562322,0.05447158,0.28573204
-2.80040020,2.35260765,0.62395804,0.27176549,0.01820475,0.11417499,0.68160552,1.25296133,0.05621730,0.29328419
-2.79439720,2.37747639,0.63300183,0.27126457,0.01717729,0.11629516,0.69277838,1.26363092,0.05825764,0.30178818
-2.78839420,2.40924473,0.64358704,0.27208519,0.01630497,0.11876292,0.70561526,1.27737305,0.06056871,0.31117517
-2.78239120,2.44735351,0.65550568,0.27421743,0.01558616,0.12155798,0.71985322,1.29385003,0.06312162,0.32135359
-2.77638819,2.49109518,0.66850004,0.27762578,0.01501716,0.12464970,0.73518588,1.31265764,0.06588348,0.33221323
-2.77038519,2.53964325,0.68227346,0.28225276,0.01459265,0.12799861,0.75127643,1.33333911,0.06881859,0.34363003
-2.76438219,2.59208493,0.69650252,0.28802296,0.01430619,0.13155832,0.76777158,1.35540045,0.07188966,0.35547126
-2.75837919,2.64745542,0.71085030,0.29484749,0.01415064,0.13527763,0.78431584,1.37832642,0.07505908,0.36760095
-2.75237619,2.70477229,0.72497985,0.30262836,0.01411860,0.13910279,0.80056535,1.40159665,0.07829009,0.37988508
-2.74637319,2.76306832,0.73856725,0.31126263,0.01420271,0.14297969,0.81620065,1.42470118,0.08154792,0.39219641
-2.74037019,2.82142133,0.75131344,0.32064620,0.01439596,0.14685595,0.83093788,1.44715483,0.08480078,0.40441855
-2.73436718,2.87897955,0.76295441,0.33067680,0.01469178,0.15068273,0.84453764,1.46850982,0.08802058,0.41644916
-2.72836418,2.93498145,0.77326907,0.34125638,0.01508415,0.15441623,0.85681130,1.48836610,0.09118349,0.42820202
-2.72236118,2.98876921,0.78208456,0.35229240,0.01556757,0.15801870,0.86762438,1.50637904,0.09427017,0.43960799
-2.71635818,3.03979525,0.78927875,0.36369836,0.01613691,0.16145903,0.87689693,1.52226417,0.09726572,0.45061465
-2.71035518,3.08762193,0.79477997,0.37539329,0.01678724,0.16471284,0.88460092,1.53579890,0.10015939,0.46118491
-2.70435218,3.13191461,0.79856405,0.38730050,0.01751354,0.16776209,0.89075490,1.54682122,0.10294395,0.47129446
-2.69834917,3.17242883,0.80064906,0.39934560,0.01831041,0.17059430,0.89541625,1.55522569,0.10561491,0.48092846
-2.69234617,3.20899281,0.80108810,0.41145402,0.01917173,0.17320137,0.89867167,1.56095695,0.10816946,0.49007766
-2.68634317,3.24148647,0.79996082,0.42354825,0.02009033,0.17557823,0.90062630,1.56400146,0.11060539,0.49873409
-2.68034017,3.26981874,0.79736410,0.43554504,0.02105768,0.17772127,0.90139241,1.56437789,0.11291995,0.50688690
-2.67433717,3.29390475,0.79340269,0.44735285,0.02206367,0.17962680,0.90107825,1.56212703,0.11510870,0.51451834
-2.66833417,3.31364464,0.78818029,0.45886974,0.02309642,0.18128960,0.89977771,1.55730177,0.11716459,0.52160047
-2.66233117,3.32890557,0.78179169,0.46998192,0.02414225,0.18270169,0.89756160,1.54995797,0.11907711,0.52809256
-2.65632816,3.33950834,0.77431644,0.48056319,0.02518567,0.18385135,0.89447092,1.54014677,0.12083186,0.53393967
-2.65032516,3.34521967,0.76581432,0.49047540,0.02620959,0.18472265,0.89051266,1.52790892,0.12241034,0.53907226
-2.64432216,3.34575095,0.75632290,0.49956987,0.02719557,0.18529526,0.88565830,1.51327142,0.12379011,0.54340710
-2.63831916,3.34076357,0.74585721,0.50769003,0.02812426,0.18554479,0.87984513,1.49624678,0.12494542,0.54684941
-2.63231616,3.32988087,0.73441147,0.51467488,0.02897588,0.18544360,0.87298030,1.47683488,0.12584803,0.54929610
-2.62631316,3.31270608,0.72196265,0.52036350,0.02973080,0.18496195,0.86494727,1.45502730,0.12646851,0.55063999
-2.62031016,3.28884527,0.70847562,0.52460007,0.03037021,0.18406951,0.85561444,1.43081384,0.12677770,0.55077483
-2.61430715,3.25793403,0.69390935,0.52723955,0.03087673,0.18273708,0.84484511,1.40419071,0.12674845,0.54960086
-2.60830415,3.21966633,0.67822394,0.52815333,0.03123516,0.18093857,0.83250853,1.37516988,0.12635735,0.54703050
-2.60230115,3.17382391,0.66138772,0.52723493,0.03143299,0.17865288,0.81849104,1.34378895,0.12558656,0.54299409
-2.59629815,3.12030435,0.64338426,0.52440524,0.03146101,0.17586575,0.80270689,1.31012080,0.12442547,0.53744523
-2.59029515,3.05914619,0.62421855,0.51961712,0.03131372,0.17257144,0.78510794,1.27428239,0.12287217,0.53036537
-2.58429215,2.99054949,0.60392223,0.51285904,0.03098963,0.16877410,0.76569174,1.23644205,0.12093463,0.52176768
-2.57828914,2.91489043,0.58255741,0.50415757,0.03049145,0.16448871,0.74450752,1.19682473,0.11863146,0.51169960
-2.57228614,2.83272911,0.56021892,0.49357869,0.02982604,0.15974168,0.72165975,1.15571477,0.11599231,0.50024426
-2.56628314,2.74480963,0.53703493,0.48122756,0.02900431,0.15457089,0.69730911,1.11345586,0.11305770,0.48752051
-2.56028014,2.65205225,0.51316578,0.46724700,0.02804090,0.14902528,0.67167067,1.07044806,0.10987842,0.47368146
-2.55427714,2.55553779,0.48880131,0.45181452,0.02695374,0.14316392,0.64500962,1.02714189,0.10651442,0.45891173
-2.54827414,2.45648464,0.46415663,0.43513812,0.02576350,0.13705470,0.61763448,0.98402957,0.10303332,0.44342338
-2.54227114,2.35621927,0.43946670,0.41745100,0.02449295,0.13077261,0.58988839,0.94163382,0.09950844,0.42745071
-2.53626813,2.25614139,0.41497999,0.39900528,0.02316627,0.12439767,0.56213871,0.90049447,0.09601662,0.41124412
-2.53026513,2.15768508,0.39095145,0.38006517,0.02180834,0.11801276,0.53476554,0.86115363,0.09263577,0.39506326
-2.52426213,2.06227761,0.36763518,0.36089976,0.02044400,0.11170120,0.50814962,0.82413975,0.08944234,0.37916977
-2.51825913,1.97129750,0.34527718,0.34177567,0.01909741,0.10554441,0.48266026,0.78995146,0.08650876,0.36381990
-2.51225613,1.88603361,0.32410841,0.32294996,0.01779142,0.09961966,0.45864369,0.75904172,0.08390106,0.34925721
-2.50625313,1.80764692,0.30433846,0.30466355,0.01654705,0.09399796,0.43641237,0.73180301,0.08167657,0.33570588
-2.50025013,1.73713664,0.28615017,0.28713532,0.01538308,0.08874221,0.41623583,0.70855417,0.07988210,0.32336462
-2.49424712,1.67531193,0.26969530,0.27055719,0.01431574,0.08390579,0.39833314,0.68952951,0.07855229,0.31240160
-2.48824412,1.62277050,0.25509144,0.25509033,0.01335854,0.07953138,0.38286747,0.67487063,0.07770862,0.30295064
-2.48224112,1.57988499,0.24242030,0.24086259,0.01252220,0.07565037,0.36994293,0.66462144,0.07735876,0.29510863
-2.47623812,1.54679753,0.23172737,0.22796723,0.01181473,0.07228261,0.35960357,0.65872647,0.07749650,0.28893452
-2.47023512,1.52342296,0.22302292,0.21646293,0.01124160,0.06943665,0.35183480,0.65703284,0.07810215,0.28444976
-2.46423212,1.50946035,0.21628440,0.20637510,0.01080595,0.06711035,0.34656686,0.65929571,0.07914351,0.28164010
-2.45822911,1.50441240,0.21145992,0.19769834,0.01050899,0.06529195,0.34368031,0.66518708,0.08057723,0.28045896
-2.45222611,1.50761199,0.20847284,0.19039983,0.01035034,0.06396138,0.34301321,0.67430768,0.08235055,0.28083177
-2.44622311,1.51825448,0.20722717,0.18442365,0.01032845,0.06309192,0.34436963,0.68620148,0.08440346,0.28266143
-2.44022011,1.53543455,0.20761354,0.17969560,0.01044107,0.06265192,0.34752909,0.70037218,0.08667096,0.28583445
-2.43421711,1.55818578,0.20951557,0.17612849,0.01068562,0.06260676,0.35225652,0.71630105,0.08908554,0.29022737
-2.42821411,1.58552127,0.21281618,0.17362741,0.01105960,0.06292072,0.35831227,0.73346541,0.09157965,0.29571338
-2.42221111,1.61647325,0.21740375,0.17209503,0.01156091,0.06355879,0.36546173,0.75135678,0.09408807,0.30216848
-2.41620810,1.65013000,0.22317769,0.17143636,0.01218813,0.06448834,0.37348407,0.76949803,0.09655012,0.30947703
-2.41020510,1.68566822,0.23005325,0.17156307,0.01294064,0.06568053,0.38217974,0.78745861,0.09891154,0.31753638
-2.40420210,1.72237928,0.23796518,0.17239692,0.01381876,0.06711146,0.39137646,0.80486732,0.10112604,0.32626020
-2.39819910,1.75968811,0.24687021,0.17387237,0.01482365,0.06876289,0.40093321,0.82142182,0.10315642,0.33558036
-2.39219610,1.79716387,0.25674798,0.17593806,0.01595724,0.07062263,0.41074235,0.83689451,0.10497514,0.34544729
-2.38619310,1.83452174,0.26760044,0.17855735,0.01722188,0.07268449,0.42072952,0.85113461,0.10656450,0.35582867
-2.38019010,1.87161602,0.27944971,0.18170769,0.01862008,0.07494790,0.43085153,0.86406617,0.10791623,0.36670664
-2.37418709,1.90842484,0.29233430,0.18537905,0.02015402,0.07741700,0.44109231,0.87568232,0.10903069,0.37807354
-2.36818409,1.94502748,0.30630387,0.18957142,0.02182505,0.08009961,0.45145721,0.88603599,0.10991564,0.38992654
-2.36218109,1.98157553,0.32141284,0.19429155,0.02363313,0.08300575,0.46196596,0.89522775,0.11058469,0.40226146
-2.35617809,2.01825978,0.33771291,0.19954925,0.02557627,0.08614605,0.47264472,0.90339136,0.11105551,0.41506613
-2.35017509,2.05527461,0.35524500,0.20535321,0.02764992,0.08953007,0.48351774,0.91067792,0.11134798,0.42831374
-2.34417209,2.09278216,0.37403096,0.21170690,0.02984649,0.09316460,0.49459910,0.91723962,0.11148227,0.44195667
-2.33816908,2.13087842,0.39406535,0.21860451,0.03215486,0.09705205,0.50588505,0.92321381,0.11147712,0.45592117
-2.33216608,2.16956321,0.41530802,0.22602740,0.03456008,0.10118909,0.51734740,0.92870854,0.11134821,0.47010338
-2.32616308,2.20871616,0.43767763,0.23394112,0.03704309,0.10556546,0.52892848,0.93379029,0.11110703,0.48436686
-2.32016008,2.24808000,0.46104667,0.24229332,0.03958072,0.11016330,0.54053794,0.93847461,0.11075994,0.49854211
-2.31415708,2.28725239,0.48523843,0.25101254,0.04214578,0.11495677,0.55205152,0.94272011,0.11030779,0.51242805
-2.30815408,2.32568694,0.51002593,0.26000815,0.04470736,0.11991219,0.56331221,0.94642635,0.10974596,0.52579552
-2.30215108,2.36270346,0.53513337,0.26917139,0.04723132,0.12498858,0.57413338,0.94943549,0.10906481,0.53839272
-2.29614807,2.39750698,0.56023982,0.27837742,0.04968095,0.13013873,0.58430414,0.95153767,0.10825055,0.54995243
-2.29014507,2.42921468,0.58498536,0.28748842,0.05201778,0.13531058,0.59359629,0.95247988,0.10728644,0.56020058
-2.28414207,2.45688917,0.60897948,0.29635757,0.05420254,0.14044892,0.60177285,0.95197756,0.10615421,0.56886581
-2.27813907,2.47957642,0.63181128,0.30483362,0.05619619,0.14549743,0.60859741,0.94972851,0.10483572,0.57568959
-2.27213607,2.49634623,0.65306135,0.31276597,0.05796107,0.15040068,0.61384395,0.94542805,0.10331451,0.58043624
-2.26613307,2.50633303,0.67231461,0.32000988,0.05946199,0.15510626,0.61730661,0.93878485,0.10157741,0.58290259
-2.26013007,2.50877491,0.68917374,0.32643157,0.06066734,0.15956670,0.61880881,0.92953628,0.09961592,0.58292642
-2.25412706,2.50304858,0.70327243,0.33191300,0.06155012,0.16374119,0.61821121,0.91746263,0.09742727,0.58039360
-2.24812406,2.48869861,0.71428804,0.33635599,0.06208882,0.16759692,0.61541820,0.90239944,0.09501528,0.57524330
-2.24212106,2.46545936,0.72195285,0.33968552,0.06226816,0.17110996,0.61038243,0.88424729,0.09239066,0.56747114
-2.23611806,2.43326847,0.72606361,0.34185200,0.06207965,0.17426568,0.60310733,0.86297861,0.08957106,0.55713014
-2.23011506,2.39227145,0.72648874,0.34283241,0.06152190,0.17705855,0.59364730,0.83864121,0.08658058,0.54432931
-2.22411206,2.34281712,0.72317296,0.34263030,0.06060070,0.17949146,0.58210575,0.81135856,0.08344902,0.52923013
-2.21810905,2.28544445,0.71613909,0.34127452,0.05932894,0.18157450,0.56863112,0.78132672,0.08021071,0.51204103
-2.21210605,2.22086153,0.70548692,0.33881696,0.05772617,0.18332332,0.55341096,0.74880831,0.07690314,0.49301022
-2.20610305,2.14991803,0.69138937,0.33532927,0.05581803,0.18475712,0.53666465,0.71412396,0.07356543,0.47241713
-2.20010005,2.07357267,0.67408591,0.33089887,0.05363551,0.18589651,0.51863493,0.67764153,0.07023668,0.45056310
-2.19409705,1.99285744,0.65387383,0.32562444,0.05121400,0.18676118,0.49957891,0.63976401,0.06695441,0.42776155
-2.18809405,1.90884061,0.63109769,0.31961112,0.04859224,0.18736782,0.47975887,0.60091641,0.06375305,0.40432823
-2.18209105,1.82259014,0.60613744,0.31296576,0.04581124,0.18772815,0.45943339,0.56153250,0.06066262,0.38057196
-2.17608804,1.73513949,0.57939589,0.30579247,0.04291312,0.18784738,0.43884920,0.52204189,0.05770778,0.35678617
-2.17008504,1.64745727,0.55128605,0.29818870,0.03993998,0.18772318,0.41823425,0.48285805,0.05490701,0.33324165
-2.16408204,1.56042193,0.52221897,0.29024201,0.03693289,0.18734520,0.39779205,0.44436769,0.05227228,0.31018073
-2.15807904,1.47480253,0.49259247,0.28202779,0.03393088,0.18669528,0.37769773,0.40692182,0.04980899,0.28781301
-2.15207604,1.39124607,0.46278139,0.27360794,0.03097011,0.18574823,0.35809583,0.37082884,0.04751622,0.26631274
-2.14607304,1.31027146,0.43312955,0.26503056,0.02808322,0.18447325,0.33909977,0.33634970,0.04538738,0.24581788
-2.14007004,1.23227009,0.40394372,0.25633061,0.02529876,0.18283596,0.32079306,0.30369517,0.04341101,0.22643063
-2.13406703,1.15751229,0.37548968,0.24753153,0.02264087,0.18080072,0.30323198,0.27302517,0.04157184,0.20821937
-2.12806403,1.08615896,0.34799041,0.23864752,0.02012908,0.17833334,0.28644958,0.24444993,0.03985197,0.19122184
-2.12206103,1.01827735,0.32162621,0.22968646,0.01777831,0.17540394,0.27046063,0.21803282,0.03823212,0.17544911
-2.11605803,0.95385967,0.29653668,0.22065316,0.01559897,0.17198972,0.25526734,0.19379449,0.03669290,0.16089038
-2.11005503,0.89284361,0.27282412,0.21155272,0.01359723,0.16807755,0.24086535,0.17171805,0.03521596,0.14751798
-2.10405203,0.83513318,0.25055818,0.20239391,0.01177537,0.16366628,0.22724991,0.15175497,0.03378514,0.13529269
-2.09804902,0.78061913,0.22978127,0.19319214,0.01013222,0.15876853,0.21442162,0.13383130,0.03238731,0.12416883
-2.09204602,0.72919765,0.21051446,0.18397213,0.00866363,0.15341190,0.20239188,0.11785407,0.03101317,0.11409904
-2.08604302,0.68078675,0.19276345,0.17476983,0.00736303,0.14763959,0.19118740,0.10371737,0.02965774,0.10503859
-2.08004002,0.63533959,0.17652442,0.16563382,0.00622192,0.14151036,0.18085393,0.09130818,0.02832065,0.09694908
-2.07403702,0.59285440,0.16178928,0.15662587,0.00523039,0.13509776,0.17145888,0.08051148,0.02700625,0.08980135
-2.06803402,0.55338079,0.14855032,0.14782078,0.00437760,0.12848887,0.16309279,0.07121472,0.02572345,0.08357770
-2.06203102,0.51702246,0.13680399,0.13930553,0.00365223,0.12178239,0.15586972,0.06331143,0.02448541,0.07827318
-2.05602801,0.48393636,0.12655363,0.13117775,0.00304284,0.11508630,0.14992632,0.05670406,0.02330910,0.07389623
-2.05002501,0.45432867,0.11781129,0.12354364,0.00253820,0.10851523,0.14541987,0.05130588,0.02221461,0.07046839
-2.04402201,0.42844794,0.11059842,0.11651535,0.00212755,0.10218753,0.14252512,0.04704212,0.02122452,0.06802343
-2.03801901,0.40657573,0.10494566,0.11020811,0.00180079,0.09622219,0.14143014,0.04385030,0.02036301,0.06660570
-2.03201601,0.38901528,0.10089156,0.10473696,0.00154861,0.09073586,0.14233112,0.04167985,0.01965507,0.06626793
-2.02601301,0.37607868,0.09848060,0.10021341,0.00136259,0.08583976,0.14542644,0.04049112,0.01912561,0.06706853
-2.02001001,0.36807281,0.09776038,0.09674200,0.00123519,0.08163692,0.15090983,0.04025388,0.01879854,0.06906842
-2.01400700,0.36528481,0.09877823,0.09441689,0.00115976,0.07821948,0.15896306,0.04094537,0.01869593,0.07232751
-2.00800400,0.36796714,0.10157744,0.09331856,0.00113048,0.07566633,0.16974808,0.04254800,0.01883715,0.07690101
-2.00200100,0.37632295,0.10619307,0.09351066,0.00114229,0.07404105,0.18339904,0.04504691,0.01923806,0.08283552
-1.99599800,0.39049200,0.11264776,0.09503712,0.00119077,0.07339015,0.20001418,0.04842739,0.01991028,0.09016520
-1.98999500,0.41053763,0.12094756,0.09791959,0.00127205,0.07374161,0.21964813,0.05267227,0.02086050,0.09890805
-1.98399200,0.43643526,0.13107802,0.10215527,0.00138269,0.07510395,0.24230467,0.05775955,0.02208993,0.10906245
-1.97798899,0.46806279,0.14300071,0.10771516,0.00151956,0.07746546,0.26793051,0.06366013,0.02359378,0.12060422
-1.97198599,0.50519346,0.15665047,0.11454297,0.00167975,0.08079406,0.29641034,0.07033597,0.02536097,0.13348414
-1.96598299,0.54749156,0.17193338,0.12255455,0.00186046,0.08503746,0.32756340,0.07773866,0.02737389,0.14762641
-1.95997999,0.59451148,0.18872588,0.13163810,0.00205895,0.09012381,0.36114218,0.08580850,0.02960841,0.16292790
-1.95397699,0.64570039,0.20687492,0.14165521,0.00227246,0.09596288,0.39683320,0.09447421,0.03203402,0.17925837
-1.94797399,0.70040490,0.22619940,0.15244265,0.00249825,0.10244769,0.43426032,0.10365326,0.03461419,0.19646197
-1.94197099,0.75788174,0.24649299,0.16381514,0.00273352,0.10945665,0.47299060,0.11325289,0.03730700,0.21435969
-1.93596798,0.81731249,0.26752808,0.17556893,0.00297552,0.11685618,0.51254268,0.12317172,0.04006586,0.23275304
-1.92996498,0.87782213,0.28906109,0.18748626,0.00322155,0.12450385,0.55239763,0.13330208,0.04284058,0.25142877
-1.92396198,0.93850085,0.31083877,0.19934061,0.00346909,0.13225180,0.59201186,0.14353279,0.04557852,0.27016448
-1.91795898,0.99842871,0.33260526,0.21090250,0.00371587,0.13995057,0.63083179,0.15375242,0.04822597,0.28873494
-1.91195598,1.05670198,0.35410984,0.22194586,0.00396003,0.14745312,0.66830969,0.16385277,0.05072961,0.30691887
-1.90595298,1.11246045,0.37511470,0.23225453,0.00420019,0.15461887,0.70391999,0.17373253,0.05303808,0.32450585
-1.89994997,1.16491422,0.39540266,0.24162888,0.00443566,0.16131769,0.73717541,0.18330081,0.05510354,0.34130309
-1.89394697,1.21336910,0.41478419,0.24989210,0.00466652,0.16743371,0.76764202,0.19248044,0.05688321,0.35714165
-1.88794397,1.25724905,0.43310353,0.25689592,0.00489374,0.17286862,0.79495272,0.20121075,0.05834078,0.37188174
-1.88194097,1.29611474,0.45024339,0.26252558,0.00511931,0.17754450,0.81881809,0.20944978,0.05944764,0.38541697
-1.87593797,1.32967714,0.46612811,0.26670375,0.00534625,0.18140597,0.83903444,0.21717568,0.06018392,0.39767711
-1.86993497,1.35780532,0.48072489,0.26939311,0.00557867,0.18442142,0.85548824,0.22438718,0.06053920,0.40862928
-1.86393197,1.38052800,0.49404307,0.27059758,0.00582176,0.18658356,0.86815693,0.23110315,0.06051295,0.41827745
-1.85792896,1.39802863,0.50613144,0.27036206,0.00608165,0.18790887,0.87710598,0.23736119,0.06011456,0.42666032
-1.85192596,1.41063415,0.51707362,0.26877060,0.00636538,0.18843632,0.88248236,0.24321526,0.05936311,0.43384759
-1.84592296,1.41879791,0.52698190,0.26594314,0.00668063,0.18822515,0.88450473,0.24873256,0.05828672,0.43993483
-1.83991996,1.42307757,0.53598958,0.26203089,0.00703555,0.18735198,0.88345101,0.25398965,0.05692162,0.44503735
-1.83391696,1.42410900,0.54424252,0.25721057,0.00743843,0.18590736,0.87964399,0.25906816,0.05531099,0.44928325
-1.82791396,1.42257768,0.55189013,0.25167778,0.00789742,0.18399180,0.87343570,0.26405024,0.05350346,0.45280623
