energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-2.84242121,6.40739971,0.03914977,0.45324614,0.62612894,2.29558509,1.31327050,2.24666652,1.72818290,0.00000000
-2.83641821,6.35507789,0.03819401,0.43647518,0.61578227,2.30365264,1.27792977,2.21953876,1.70080160,0.00000000
-2.83041521,6.29729620,0.03720088,0.42016509,0.60539027,2.30754670,1.24377482,2.19194756,1.67097822,0.00000000
-2.82441221,6.23366432,0.03618112,0.40439714,0.59498629,2.30682800,1.21091352,2.16379934,1.63886840,0.00000000
-2.81840920,6.16386389,0.03514557,0.38924484,0.58459927,2.30112118,1.17942479,2.13501958,1.60465751,0.00000000
-2.81240620,6.08767637,0.03410498,0.37477498,0.57425403,2.29013165,1.14936093,2.10556145,1.56856017,0.00000000
-2.80640320,6.00500640,0.03306976,0.36104854,0.56397183,2.27365956,1.12075055,2.07541304,1.53081840,0.00000000
-2.80040020,5.91589969,0.03204985,0.34812136,0.55377094,2.25161028,1.09360203,2.04460249,1.49169850,0.00000000
-2.79439720,5.82055430,0.03105450,0.33604457,0.54366744,2.22400095,1.06790728,2.01320084,1.45148662,0.00000000
-2.78839420,5.71932487,0.03009212,0.32486482,0.53367597,2.19096273,1.04364577,1.98132249,1.41048321,0.00000000
-2.78239120,5.61271960,0.02917017,0.31462410,0.52381058,2.15273881,1.02078852,1.94912306,1.36899666,0.00000000
-2.77638819,5.50139020,0.02829502,0.30535941,0.51408552,2.10967830,0.99930191,1.91679492,1.32733622,0.00000000
-2.77038519,5.38611524,0.02747194,0.29710214,0.50451604,2.06222629,0.97915117,1.88456056,1.28580480,0.00000000
-2.76438219,5.26777807,0.02670499,0.28987724,0.49511898,2.01091076,0.96030338,1.85266413,1.24469175,0.00000000
-2.75837919,5.14734012,0.02599706,0.28370220,0.48591333,1.95632684,0.94272972,1.82136155,1.20426624,0.00000000
-2.75237619,5.02581132,0.02534984,0.27858590,0.47692054,1.89911928,0.92640704,1.79090984,1.16477123,0.00000000
-2.74637319,4.90421877,0.02476391,0.27452741,0.46816469,1.83996396,0.91131854,1.76155613,1.12641871,0.00000000
-2.74037019,4.78357542,0.02423876,0.27151478,0.45967241,1.77954927,0.89745361,1.73352692,1.08938601,0.00000000
-2.73436718,4.66485020,0.02377288,0.26952391,0.45147255,1.71855804,0.88480681,1.70701814,1.05381375,0.00000000
-2.72836418,4.54894078,0.02336384,0.26851754,0.44359566,1.65765097,0.87337615,1.68218665,1.01980506,0.00000000
-2.72236118,4.43665033,0.02300842,0.26844453,0.43607323,1.59745184,0.86316061,1.65914335,0.98742643,0.00000000
-2.71635818,4.32866898,0.02270266,0.26923935,0.42893675,1.53853533,0.85415733,1.63794842,0.95670986,0.00000000
-2.71035518,4.22556067,0.02244204,0.27082205,0.42221655,1.48141739,0.84635842,1.61860893,0.92765615,0.00000000
-2.70435218,4.12775574,0.02222152,0.27309855,0.41594060,1.42654857,0.83974769,1.60107869,0.90023930,0.00000000
-2.69834917,4.03554900,0.02203573,0.27596151,0.41013320,1.37431012,0.83429754,1.58526053,0.87441144,0.00000000
-2.69234617,3.94910319,0.02187902,0.27929155,0.40481366,1.32501277,0.82996610,1.57101073,0.85010826,0.00000000
-2.68634317,3.86845711,0.02174559,0.28295908,0.39999502,1.27889791,0.82669494,1.55814540,0.82725451,0.00000000
-2.68034017,3.79353758,0.02162963,0.28682651,0.39568284,1.23614067,0.82440731,1.54644831,0.80576923,0.00000000
-2.67433717,3.72417436,0.02152539,0.29075090,0.39187426,1.19685453,0.82300719,1.53567997,0.78557058,0.00000000
-2.66833417,3.66011684,0.02142727,0.29458692,0.38855710,1.16109702,0.82237908,1.52558721,0.76657986,0.00000000
-2.66233117,3.60105158,0.02132994,0.29819006,0.38570933,1.12887587,0.82238857,1.51591303,0.74872467,0.00000000
-2.65632816,3.54661950,0.02122840,0.30141993,0.38329877,1.10015537,0.82288371,1.50640606,0.73194103,0.00000000
-2.65032516,3.49643205,0.02111805,0.30414360,0.38128308,1.07486239,0.82369709,1.49682919,0.71617445,0.00000000
-2.64432216,3.45008534,0.02099475,0.30623881,0.37961007,1.05289190,0.82464850,1.48696713,0.70137982,0.00000000
-2.63831916,3.40717194,0.02085485,0.30759686,0.37821835,1.03411173,0.82554814,1.47663240,0.68752044,0.00000000
-2.63231616,3.36728987,0.02069523,0.30812519,0.37703821,1.01836648,0.82620024,1.46566971,0.67456609,0.00000000
-2.62631316,3.33004889,0.02051328,0.30774950,0.37599286,1.00548069,0.82640689,1.45395848,0.66249041,0.00000000
-2.62031016,3.29507397,0.02030693,0.30641528,0.37499992,0.99526114,0.82597211,1.44141355,0.65126794,0.00000000
-2.61430715,3.26200660,0.02007461,0.30408877,0.37397306,0.98749879,0.82470594,1.42798421,0.64087080,0.00000000
-2.60830415,3.23050412,0.01981524,0.30075730,0.37282394,0.98197017,0.82242857,1.41365161,0.63126553,0.00000000
-2.60230115,3.20023797,0.01952818,0.29642902,0.37146423,0.97843885,0.81897423,1.39842495,0.62241018,0.00000000
-2.59629815,3.17089133,0.01921320,0.29113203,0.36980770,0.97665695,0.81419505,1.38233670,0.61425195,0.00000000
-2.59029515,3.14215687,0.01887047,0.28491302,0.36777243,0.97636706,0.80796459,1.36543715,0.60672557,0.00000000
-2.58429215,3.11373532,0.01850047,0.27783544,0.36528291,0.97730472,0.80018104,1.34778878,0.59975254,0.00000000
-2.57828914,3.08533522,0.01810403,0.26997737,0.36227216,0.97920154,0.79077018,1.32946080,0.59324137,0.00000000
-2.57228614,3.05667448,0.01768228,0.26142905,0.35868363,0.98178912,0.77968773,1.31052412,0.58708880,0.00000000
-2.56628314,3.02748372,0.01723665,0.25229040,0.35447295,0.98480371,0.76692135,1.29104720,0.58118211,0.00000000
-2.56028014,2.99751171,0.01676888,0.24266840,0.34960947,0.98799147,0.75249197,1.27109290,0.57540221,0.00000000
-2.55427714,2.96653264,0.01628101,0.23267456,0.34407739,0.99111428,0.73645453,1.25071663,0.56962763,0.00000000
-2.54827414,2.93435497,0.01577545,0.22242254,0.33787670,0.99395594,0.71889800,1.22996584,0.56373902,0.00000000
-2.54227114,2.90083151,0.01525493,0.21202596,0.33102359,0.99632830,0.69994461,1.20888085,0.55762402,0.00000000
-2.53626813,2.86587008,0.01472257,0.20159646,0.32355054,0.99807728,0.67974832,1.18749699,0.55118234,0.00000000
-2.53026513,2.82944415,0.01418189,0.19124201,0.31550598,0.99908837,0.65849244,1.16584790,0.54433055,0.00000000
-2.52426213,2.79160279,0.01363677,0.18106554,0.30695349,0.99929131,0.63638645,1.14396972,0.53700660,0.00000000
-2.51825913,2.75247916,0.01309150,0.17116381,0.29797061,0.99866372,0.61366208,1.12190595,0.52917367,0.00000000
-2.51225613,2.71229691,0.01255069,0.16162659,0.28864728,0.99723338,0.59056866,1.09971257,0.52082314,0.00000000
-2.50625313,2.67137392,0.01201926,0.15253597,0.27908385,0.99507909,0.56736790,1.07746310,0.51197659,0.00000000
-2.50025013,2.63012282,0.01150236,0.14396594,0.26938889,0.99232975,0.54432831,1.05525327,0.50268665,0.00000000
-2.49424712,2.58904795,0.01100528,0.13598210,0.25967666,0.98916180,0.52171920,1.03320488,0.49303666,0.00000000
-2.48824412,2.54873866,0.01053337,0.12864145,0.25006452,0.98579494,0.49980475,1.01146855,0.48313910,0.00000000
-2.48224112,2.50985887,0.01009188,0.12199229,0.24067019,0.98248613,0.47883804,0.99022516,0.47313289,0.00000000
-2.47623812,2.47313308,0.00968588,0.11607410,0.23160897,0.97952222,0.45905552,0.96968570,0.46317970,0.00000000
-2.47023512,2.43932933,0.00932010,0.11091753,0.22299116,0.97721118,0.44067184,0.95008956,0.45345929,0.00000000
-2.46423212,2.40923955,0.00899886,0.10654433,0.21491955,0.97587249,0.42387540,0.93170114,0.44416425,0.00000000
-2.45822911,2.38365810,0.00872588,0.10296737,0.20748724,0.97582685,0.40882473,0.91480493,0.43549423,0.00000000
-2.45222611,2.36335926,0.00850427,0.10019059,0.20077569,0.97738565,0.39564569,0.89969925,0.42765003,0.00000000
-2.44622311,2.34907471,0.00833637,0.09820905,0.19485331,0.98084065,0.38442979,0.88668886,0.42082768,0.00000000
-2.44022011,2.34147173,0.00822377,0.09700910,0.18977429,0.98645424,0.37523346,0.87607687,0.41521280,0.00000000
-2.43421711,2.34113325,0.00816723,0.09656847,0.18557810,0.99445066,0.36807840,0.86815617,0.41097544,0.00000000
-2.42821411,2.34854033,0.00816674,0.09685672,0.18228925,1.00500850,0.36295290,0.86320093,0.40826557,0.00000000
-2.42221111,2.36405797,0.00822149,0.09783558,0.17991772,1.01825482,0.35981415,0.86145833,0.40720931,0.00000000
-2.41620810,2.38792458,0.00832996,0.09945972,0.17845965,1.03426110,0.35859132,0.86314115,0.40790603,0.00000000
-2.41020510,2.42024560,0.00848997,0.10167745,0.17789848,1.05304101,0.35918935,0.86842119,0.41042628,0.00000000
-2.40420210,2.46099123,0.00869882,0.10443183,0.17820639,1.07455017,0.36149327,0.87742408,0.41481057,0.00000000
-2.39819910,2.50999825,0.00895334,0.10766176,0.17934594,1.09868781,0.36537289,0.89022539,0.42106893,0.00000000
-2.39219610,2.56697558,0.00925000,0.11130338,0.18127185,1.12530003,0.37068767,0.90684820,0.42918107,0.00000000
-2.38619310,2.63151322,0.00958506,0.11529152,0.18393279,1.15418472,0.37729156,0.92726224,0.43909716,0.00000000
-2.38019010,2.70309387,0.00995462,0.11956124,0.18727310,1.18509752,0.38503772,0.95138438,0.45073901,0.00000000
-2.37418709,2.78110663,0.01035472,0.12404940,0.19123443,1.21775883,0.39378286,0.97908051,0.46400159,0.00000000
-2.36818409,2.86486220,0.01078140,0.12869627,0.19575698,1.25186133,0.40339112,1.01016857,0.47875467,0.00000000
-2.36218109,2.95360873,0.01123075,0.13344696,0.20078067,1.28707779,0.41373734,1.04442265,0.49484477,0.00000000
-2.35617809,3.04654807,0.01169894,0.13825280,0.20624582,1.32306895,0.42470964,1.08157799,0.51209706,0.00000000
-2.35017509,3.14285160,0.01218220,0.14307251,0.21209361,1.35949101,0.43621130,1.12133658,0.53031750,0.00000000
-2.34417209,3.24167558,0.01267686,0.14787313,0.21826621,1.39600284,0.44816178,1.16337350,0.54929511,0.00000000
-2.33816908,3.34217563,0.01317928,0.15263069,0.22470664,1.43227250,0.46049706,1.20734355,0.56880436,0.00000000
-2.33216608,3.44352026,0.01368584,0.15733059,0.23135846,1.46798318,0.47316922,1.25288827,0.58860799,0.00000000
-2.32616308,3.54490343,0.01419291,0.16196768,0.23816533,1.50283836,0.48614529,1.29964314,0.60846006,0.00000000
-2.32016008,3.64555604,0.01469681,0.16654603,0.24507054,1.53656628,0.49940559,1.34724481,0.62810948,0.00000000
-2.31415708,3.74475648,0.01519380,0.17107845,0.25201656,1.56892364,0.51294158,1.39533828,0.64730395,0.00000000
-2.30815408,3.84184006,0.01568010,0.17558563,0.25894482,1.59969863,0.52675318,1.44358382,0.66579433,0.00000000
-2.30215108,3.93620738,0.01615188,0.18009520,0.26579557,1.62871313,0.54084600,1.49166341,0.68333943,0.00000000
-2.29614807,4.02733138,0.01660533,0.18464041,0.27250806,1.65582424,0.55522829,1.53928655,0.69971097,0.00000000
-2.29014507,4.11476292,0.01703669,0.18925879,0.27902102,1.68092492,0.56990783,1.58619513,0.71469876,0.00000000
-2.28414207,4.19813447,0.01744237,0.19399056,0.28527334,1.70394389,0.58488886,1.63216716,0.72811570,0.00000000
-2.27813907,4.27716178,0.01781903,0.19887707,0.29120505,1.72484451,0.60016921,1.67701910,0.73980250,0.00000000
-2.27213607,4.35164303,0.01816372,0.20395908,0.29675848,1.74362282,0.61573749,1.72060653,0.74963186,0.00000000
-2.26613307,4.42145533,0.01847395,0.20927512,0.30187957,1.76030458,0.63157071,1.76282320,0.75751177,0.00000000
-2.26013007,4.48654839,0.01874785,0.21485989,0.30651919,1.77494133,0.64763216,1.80359817,0.76338785,0.00000000
-2.25412706,4.54693538,0.01898423,0.22074264,0.31063445,1.78760562,0.66386974,1.84289124,0.76724449,0.00000000
-2.24812406,4.60268117,0.01918272,0.22694582,0.31418989,1.79838549,0.68021471,1.88068680,0.76910466,0.00000000
-2.24212106,4.65388835,0.01934375,0.23348370,0.31715838,1.80737839,0.69658103,1.91698632,0.76902833,0.00000000
-2.23611806,4.70068165,0.01946865,0.24036137,0.31952185,1.81468481,0.71286525,1.95179995,0.76710965,0.00000000
-2.23011506,4.74319163,0.01955959,0.24757380,0.32127158,1.82040193,0.72894694,1.98513766,0.76347284,0.00000000
-2.22411206,4.78153845,0.01961952,0.25510524,0.32240820,1.82461768,0.74468988,2.01700045,0.75826703,0.00000000
-2.21810905,4.81581692,0.01965217,0.26292891,0.32294131,1.82740547,0.75994383,2.04737240,0.75166039,0.00000000
-2.21210605,4.84608365,0.01966183,0.27100699,0.32288876,1.82882001,0.77454695,2.07621386,0.74383367,0.00000000
-2.20610305,4.87234758,0.01965329,0.27929091,0.32227567,1.82889460,0.78832890,2.10345666,0.73497360,0.00000000
-2.20010005,4.89456435,0.01963164,0.28772204,0.32113316,1.82763990,0.80111452,2.12900143,0.72526640,0.00000000
-2.19409705,4.91263552,0.01960214,0.29623269,0.31949702,1.82504461,0.81272798,2.15271772,0.71489183,0.00000000
-2.18809405,4.92641255,0.01957000,0.30474741,0.31740624,1.82107790,0.82299734,2.17444678,0.70401783,0.00000000
-2.18209105,4.93570600,0.01954027,0.31318472,0.31490165,1.81569368,0.83175945,2.19400717,0.69279626,0.00000000
-2.17608804,4.94029920,0.01951764,0.32145892,0.31202455,1.80883638,0.83886489,2.21120297,0.68135967,0.00000000
-2.17008504,4.93996615,0.01950638,0.32948231,0.30881564,1.80044812,0.84418286,2.22583407,0.66981937,0.00000000
-2.16408204,4.93449243,0.01951018,0.33716745,0.30531412,1.79047678,0.84760593,2.23770829,0.65826470,0.00000000
-2.15807904,4.92369819,0.01953214,0.34442953,0.30155706,1.77888457,0.84905422,2.24665435,0.64676351,0.00000000
-2.15207604,4.90746176,0.01957472,0.35118878,0.29757907,1.76565668,0.84847907,2.25253517,0.63536377,0.00000000
-2.14607304,4.88574257,0.01963972,0.35737275,0.29341223,1.75080942,0.84586598,2.25526063,0.62409608,0.00000000
-2.14007004,4.85860210,0.01972835,0.36291848,0.28908631,1.73439747,0.84123654,2.25479898,0.61297688,0.00000000
-2.13406703,4.82622137,0.01984127,0.36777440,0.28462917,1.71651981,0.83464943,2.25118628,0.60201225,0.00000000
-2.12806403,4.78891418,0.01997869,0.37190192,0.28006737,1.69732402,0.82620036,2.24453323,0.59120189,0.00000000
-2.12206103,4.74713506,0.02014043,0.37527664,0.27542678,1.67700859,0.81602087,2.23502896,0.58054318,0.00000000
-2.11605803,4.70148153,0.02032604,0.37788914,0.27073337,1.65582328,0.80427612,2.22294145,0.57003504,0.00000000
-2.11005503,4.65269042,0.02053493,0.37974531,0.26601384,1.63406733,0.79116165,2.20861464,0.55968149,0.00000000
-2.10405203,4.60162836,0.02076639,0.38086621,0.26129627,1.61208570,0.77689925,2.19246226,0.54949462,0.00000000
-2.09804902,4.54927703,0.02101978,0.38128748,0.25661056,1.59026356,0.76173214,2.17495864,0.53949701,0.00000000
-2.09204602,4.49671371,0.02129452,0.38105825,0.25198878,1.56901907,0.74591953,2.15662719,0.52972345,0.00000000
-2.08604302,4.44508825,0.02159015,0.38023976,0.24746530,1.54879510,0.72973089,2.13802690,0.52022200,0.00000000
-2.08004002,4.39559747,0.02190642,0.37890356,0.24307676,1.53004997,0.71344002,2.11973771,0.51105434,0.00000000
-2.07403702,4.34945833,0.02224322,0.37712950,0.23886186,1.51324784,0.69731923,2.10234549,0.50229547,0.00000000
-2.06803402,4.30788095,0.02260063,0.37500347,0.23486103,1.49884897,0.68163374,2.08642722,0.49403290,0.00000000
-2.06203102,4.27204269,0.02297887,0.37261519,0.23111599,1.48730030,0.66663665,2.07253726,0.48636531,0.00000000
-2.05602801,4.24306430,0.02337826,0.37005585,0.22766921,1.47902674,0.65256442,2.06119507,0.47940085,0.00000000
-2.05002501,4.22198892,0.02379916,0.36741593,0.22456334,1.47442323,0.63963322,2.05287490,0.47325508,0.00000000
-2.04402201,4.20976446,0.02424190,0.36478320,0.22184069,1.47384803,0.62803602,2.04799778,0.46804881,0.00000000
-2.03801901,4.20722968,0.02470675,0.36224083,0.21954266,1.47761706,0.61794063,2.04692578,0.46390563,0.00000000
-2.03201601,4.21510389,0.02519379,0.35986594,0.21770923,1.48599963,0.60948862,2.04995860,0.46094950,0.00000000
-2.02601301,4.23398006,0.02570288,0.35772832,0.21637855,1.49921511,0.60279499,2.05733215,0.45930212,0.00000000
-2.02001001,4.26432073,0.02623356,0.35588949,0.21558648,1.51743077,0.59794865,2.06921878,0.45908042,0.00000000
-2.01400700,4.30645614,0.02678502,0.35440209,0.21536620,1.54076037,0.59501339,2.08572868,0.46039392,0.00000000
-2.00800400,4.36058367,0.02735597,0.35330951,0.21574775,1.56926335,0.59402934,2.10691191,0.46334208,0.00000000
-2.00200100,4.42676779,0.02794469,0.35264574,0.21675759,1.60294431,0.59501463,2.13276063,0.46801162,0.00000000
-1.99599800,4.50493978,0.02854885,0.35243538,0.21841803,1.64175267,0.59796711,2.16321080,0.47447387,0.00000000
-1.98999500,4.59489652,0.02916559,0.35269374,0.22074653,1.68558222,0.60286592,2.19814326,0.48278203,0.00000000
-1.98399200,4.69629800,0.02979141,0.35342708,0.22375494,1.73427036,0.60967279,2.23738368,0.49296850,0.00000000
-1.97798899,4.80866341,0.03042218,0.35463271,0.22744852,1.78759721,0.61833296,2.28070149,0.50504231,0.00000000
-1.97198599,4.93136596,0.03105313,0.35629916,0.23182491,1.84528440,0.62877565,2.32780773,0.51898662,0.00000000
-1.96598299,5.06362697,0.03167885,0.35840629,0.23687300,1.90699382,0.64091399,2.37835223,0.53475653,0.00000000
-1.95997999,5.20451011,0.03229335,0.36092525,0.24257176,1.97232657,0.65464460,2.43192052,0.55227729,0.00000000
-1.95397699,5.35291679,0.03289007,0.36381856,0.24888911,2.04082243,0.66984679,2.48803105,0.57144285,0.00000000
-1.94797399,5.50758401,0.03346202,0.36704003,0.25578095,2.11196024,0.68638159,2.54613348,0.59211524,0.00000000
-1.94197099,5.66708599,0.03400183,0.37053486,0.26319044,2.18515966,0.70409083,2.60560869,0.61412455,0.00000000
-1.93596798,5.82984093,0.03450194,0.37423982,0.27104754,2.25978466,0.72279641,2.66577122,0.63726987,0.00000000
-1.92996498,5.99412389,0.03495472,0.37808356,0.27926903,2.33514918,0.74230004,2.72587481,0.66132117,0.00000000
-1.92396198,6.15808687,0.03535271,0.38198733,0.28775902,2.41052516,0.76238364,2.78512129,0.68602222,0.00000000
-1.91795898,6.31978616,0.03568882,0.38586579,0.29641001,2.48515314,0.78281060,2.84267331,0.71109452,0.00000000
-1.91195598,6.47721736,0.03595655,0.38962834,0.30510452,2.55825537,0.80332795,2.89767065,0.73624220,0.00000000
-1.90595298,6.62835705,0.03615024,0.39318071,0.31371726,2.62905117,0.82366968,2.94924993,0.76115785,0.00000000
-1.89994997,6.77121042,0.03626533,0.39642693,0.32211788,2.69677434,0.84356101,2.99656711,0.78552907,0.00000000
-1.89394697,6.90386295,0.03629852,0.39927151,0.33017415,2.76069183,0.86272361,3.03882205,0.80904552,0.00000000
-1.88794397,7.02453438,0.03624801,0.40162198,0.33775542,2.82012313,0.88088174,3.07528395,0.83140629,0.00000000
-1.88194097,7.13163247,0.03611364,0.40339142,0.34473633,2.87445956,0.89776885,3.10531673,0.85232734,0.00000000
-1.87593797,7.22380426,0.03589699,0.40450116,0.35100056,2.92318252,0.91313460,3.12840290,0.87154858,0.00000000
-1.86993497,7.29998236,0.03560139,0.40488324,0.35644443,2.96587993,0.92675183,3.14416495,0.88884056,0.00000000
-1.86393197,7.35942380,0.03523194,0.40448281,0.36098021,3.00226009,0.93842332,3.15238288,0.90401026,0.00000000
-1.85792896,7.40173990,0.03479541,0.40326011,0.36453904,3.03216217,0.94798782,3.15300712,0.91690597,0.00000000
-1.85192596,7.42691513,0.03430003,0.40119208,0.36707324,3.05556296,0.95532536,3.14616601,0.92742092,0.00000000
-1.84592296,7.43531453,0.03375533,0.39827349,0.36855799,3.07257950,0.96036127,3.13216745,0.93549571,0.00000000
-1.83991996,7.42767893,0.03317181,0.39451748,0.36899226,3.08346742,0.96306902,3.11149446,0.94111927,0.00000000
-1.83391696,7.40510840,0.03256065,0.38995566,0.36839897,3.08861524,0.96347155,3.08479491,0.94432864,0.00000000
-1.82791396,7.36903472,0.03193333,0.38463746,0.36682448,3.08853483,0.96164119,3.05286583,0.94520725,0.00000000
-1.82191096,7.32118406,0.03130130,0.37862919,0.36433724,3.08384848,0.95769814,3.01663289,0.94388223,0.00000000
-1.81590795,7.26353158,0.03067556,0.37201241,0.36102591,3.07527318,0.95180756,2.97712597,0.94052055,0.00000000
-1.80990495,7.19824979,0.03006639,0.36488201,0.35699689,3.06360275,0.94417542,2.93545182,0.93532432,0.00000000
-1.80390195,7.12765264,0.02948295,0.35734399,0.35237140,3.04968844,0.93504338,2.89276483,0.92852539,0.00000000
-1.79789895,7.05413727,0.02893309,0.34951286,0.34728225,3.03441863,0.92468265,2.85023692,0.92037948,0.00000000
-1.79189595,6.98012512,0.02842313,0.34150897,0.34187037,3.01869816,0.91338730,2.80902762,0.91115987,0.00000000
-1.78589295,6.90800413,0.02795767,0.33345579,0.33628124,3.00342771,0.90146706,2.77025510,0.90115093,0.00000000
-1.77988994,6.84007304,0.02753957,0.32547698,0.33066132,2.98948362,0.88923973,2.73496901,0.89064153,0.00000000
-1.77388694,6.77848905,0.02716993,0.31769374,0.32515446,2.97769841,0.87702362,2.70412559,0.87991848,0.00000000
-1.76788394,6.72521928,0.02684811,0.31022203,0.31989854,2.96884198,0.86512989,2.67856562,0.86926002,0.00000000
-1.76188094,6.68199683,0.02657189,0.30317005,0.31502225,2.96360398,0.85385513,2.65899541,0.85892950,0.00000000
-1.75587794,6.65028158,0.02633763,0.29663581,0.31064203,2.96257706,0.84347418,2.64597122,0.84916929,0.00000000
-1.74987494,6.63122635,0.02614044,0.29070499,0.30685939,2.96624151,0.83423341,2.63988696,0.84019495,0.00000000
-1.74387194,6.62564850,0.02597444,0.28544895,0.30375849,2.97495127,0.82634458,2.64096560,0.83218986,0.00000000
-1.73786893,6.63400776,0.02583302,0.28092308,0.30140399,2.98892175,0.81997932,2.64925410,0.82530029,0.00000000
-1.73186593,6.65639062,0.02570909,0.27716544,0.29983948,3.00821997,0.81526453,2.66462209,0.81963122,0.00000000
-1.72586293,6.69250221,0.02559531,0.27419581,0.29908613,3.03275725,0.81227870,2.68676435,0.81524287,0.00000000
-1.71985993,6.74166639,0.02548440,0.27201517,0.29914205,3.06228536,0.81104939,2.71520715,0.81214826,0.00000000
-1.71385693,6.80283481,0.02536930,0.27060555,0.29998204,3.09639651,0.81155206,2.74931859,0.81031194,0.00000000
-1.70785393,6.87460593,0.02524344,0.26993049,0.30155805,3.13452782,0.81371021,2.78832289,0.80965002,0.00000000
-1.70185093,6.95525420,0.02510087,0.26993598,0.30380023,3.17597068,0.81739717,2.83131867,0.81003167,0.00000000
-1.69584792,7.04276996,0.02493644,0.27055194,0.30661867,3.21988540,0.82243935,2.87730102,0.81128220,0.00000000
-1.68984492,7.13490966,0.02474591,0.27169421,0.30990578,3.26532104,0.82862112,2.92518698,0.81318769,0.00000000
-1.68384192,7.22925568,0.02452602,0.27326709,0.31353937,3.31124040,0.83569120,2.97384413,0.81550124,0.00000000
-1.67783892,7.32328458,0.02427458,0.27516620,0.31738620,3.35654948,0.84337032,3.02212145,0.81795058,0.00000000
-1.67183592,7.41444177,0.02399043,0.27728179,0.32130613,3.40013069,0.85136014,3.06888161,0.82024696,0.00000000
-1.66583292,7.50022020,0.02367346,0.27950220,0.32515652,3.44087873,0.85935286,3.11303383,0.82209499,0.00000000
-1.65982991,7.57824025,0.02332457,0.28171746,0.32879688,3.47773761,0.86704139,3.15356588,0.82320302,0.00000000
-1.65382691,7.64632752,0.02294559,0.28382279,0.33209357,3.50973753,0.87412959,3.18957424,0.82329377,0.00000000
-1.64782391,7.70258532,0.02253914,0.28572196,0.33492423,3.53602975,0.88034212,3.22029101,0.82211460,0.00000000
-1.64182091,7.74545839,0.02210858,0.28733023,0.33718196,3.55591800,0.88543351,3.24510642,0.81944720,0.00000000
-1.63581791,7.77378508,0.02165782,0.28857687,0.33877888,3.56888493,0.88919613,3.26358589,0.81511600,0.00000000
-1.62981491,7.78683521,0.02119118,0.28940703,0.33964900,3.57461214,0.89146646,3.27548080,0.80899514,0.00000000
-1.62381191,7.78433188,0.02071325,0.28978297,0.33975029,3.57299297,0.89212972,3.28073238,0.80101357,0.00000000
-1.61780890,7.76645610,0.02022871,0.28968452,0.33906577,3.56413737,0.89112235,3.27946852,0.79115805,0.00000000
-1.61180590,7.73383394,0.01974220,0.28910885,0.33760365,3.54836858,0.88843247,3.27199359,0.77947403,0.00000000
-1.60580290,7.68750700,0.01925820,0.28806946,0.33539654,3.52621181,0.88409823,3.25877169,0.76606425,0.00000000
-1.59979990,7.62888774,0.01878086,0.28659467,0.33249969,3.49837560,0.87820428,3.24040438,0.75108527,0.00000000
-1.59379690,7.55970196,0.01831397,0.28472540,0.32898849,3.46572682,0.87087642,3.21760367,0.73474206,0.00000000
-1.58779390,7.48192162,0.01786088,0.28251276,0.32495524,3.42926054,0.86227503,3.19116200,0.71728106,0.00000000
-1.58179090,7.39769128,0.01742442,0.28001525,0.32050552,3.39006635,0.85258733,3.16192050,0.69898185,0.00000000
-1.57578789,7.30925199,0.01700699,0.27729599,0.31575420,3.34929279,0.84201921,3.13073724,0.68014814,0.00000000
-1.56978489,7.21886633,0.01661049,0.27442000,0.31082140,3.30811146,0.83078687,3.09845707,0.66109815,0.00000000
-1.56378189,7.12874808,0.01623646,0.27145175,0.30582850,3.26768247,0.81910871,3.06588435,0.64215517,0.00000000
-1.55777889,7.04099959,0.01588609,0.26845304,0.30089451,3.22912273,0.80719803,3.03375992,0.62363844,0.00000000
-1.55177589,6.95755928,0.01556039,0.26548142,0.29613286,3.19347804,0.79525661,3.00274325,0.60585477,0.00000000
-1.54577289,6.88016105,0.01526021,0.26258901,0.29164870,3.16170012,0.78346958,2.97340019,0.58909121,0.00000000
-1.53976988,6.81030645,0.01498642,0.25982200,0.28753688,3.13462892,0.77200178,2.94619673,0.57360901,0.00000000
-1.53376688,6.74924964,0.01473999,0.25722053,0.28388057,3.11298054,0.76099543,2.92149841,0.55963880,0.00000000
-1.52776388,6.69799452,0.01452210,0.25481911,0.28075059,3.09734057,0.75056938,2.89957495,0.54737733,0.00000000
-1.52176088,6.65730242,0.01433420,0.25264730,0.27820525,3.08816247,0.74081953,2.88060920,0.53698544,0.00000000
-1.51575788,6.62770861,0.01417807,0.25073072,0.27629076,3.08577024,0.73182044,2.86470932,0.52858729,0.00000000
-1.50975488,6.60954493,0.01405587,0.24909207,0.27504209,3.09036466,0.72362774,2.85192296,0.52227079,0.00000000
-1.50375188,6.60296619,0.01397015,0.24775215,0.27448398,3.10203207,0.71628114,2.84225208,0.51808871,0.00000000
-1.49774887,6.60797764,0.01392376,0.24673076,0.27463222,3.12075471,0.70980759,2.83566712,0.51606067,0.00000000
-1.49174587,6.62446111,0.01391989,0.24604719,0.27549485,3.14642176,0.70422456,2.83211945,0.51617541,0.00000000
-1.48574287,6.65219776,0.01396188,0.24572055,0.27707325,3.17884018,0.69954284,2.83155105,0.51839335,0.00000000
-1.47973987,6.69088589,0.01405319,0.24576951,0.27936309,3.21774475,0.69576893,2.83390075,0.52264922,0.00000000
