energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.59629815,0.94641266,0.52879098,0.00062963,0.00605321,0.30578736,0.44006228,0.23886572
-2.59029515,0.96672310,0.54698918,0.00065640,0.00564795,0.31186191,0.45078024,0.23887197
-2.58429215,0.98438635,0.56298569,0.00068053,0.00524932,0.31732808,0.46025714,0.23859096
-2.57828914,0.99873496,0.57639566,0.00070147,0.00486032,0.32193221,0.46815410,0.23789593
-2.57228614,1.00914970,0.58687192,0.00071868,0.00448352,0.32543489,0.47415682,0.23666445
-2.56628314,1.01508362,0.59411755,0.00073173,0.00412108,0.32762029,0.47798750,0.23478377
-2.56028014,1.01608339,0.59789693,0.00074024,0.00377470,0.32830446,0.47941549,0.23215594
-2.55427714,1.01180736,0.59804490,0.00074395,0.00344570,0.32734230,0.47826608,0.22870209
-2.54827414,1.00203916,0.59447350,0.00074269,0.00313499,0.32463281,0.47442708,0.22436608
-2.54227114,0.98669644,0.58717582,0.00073643,0.00284313,0.32012249,0.46785302,0.21911693
-2.53626813,0.96583423,0.57622700,0.00072524,0.00257033,0.31380680,0.45856657,0.21295031
-2.53026513,0.93964298,0.56178211,0.00070928,0.00231653,0.30572963,0.44665741,0.20588877
-2.52426213,0.90844134,0.54407115,0.00068886,0.00208145,0.29598086,0.43227849,0.19798088
-2.51825913,0.87266424,0.52339135,0.00066435,0.00186458,0.28469217,0.41564008,0.18929928
-2.51225613,0.83284685,0.50009722,0.00063621,0.00166527,0.27203154,0.39700169,0.17993785
-2.50625313,0.78960534,0.47458879,0.00060496,0.00148275,0.25819642,0.37666265,0.17000813
-2.50025013,0.74361545,0.44729867,0.00057118,0.00131618,0.24340626,0.35495148,0.15963509
-2.49424712,0.69558985,0.41867847,0.00053546,0.00116467,0.22789457,0.33221483,0.14895279
-2.48824412,0.64625541,0.38918525,0.00049839,0.00102728,0.21190096,0.30880634,0.13809973
-2.48224112,0.59633138,0.35926856,0.00046059,0.00090312,0.19566349,0.28507605,0.12721447
-2.47623812,0.54650943,0.32935864,0.00042262,0.00079126,0.17941161,0.26136059,0.11643158
-2.47023512,0.49743609,0.29985608,0.00038501,0.00069082,0.16336003,0.23797475,0.10587798
-2.46423212,0.44969849,0.27112348,0.00034824,0.00060098,0.14770365,0.21520451,0.09567006
-2.45822911,0.40381344,0.24347906,0.00031273,0.00052093,0.13261359,0.19330177,0.08591134
-2.45222611,0.36022021,0.21719259,0.00027884,0.00044993,0.11823460,0.17248084,0.07669104
-2.44622311,0.31927695,0.19248336,0.00024683,0.00038727,0.10468357,0.15291675,0.06808330
-2.44022011,0.28126040,0.16952024,0.00021694,0.00033232,0.09204928,0.13474509,0.06014718
-2.43421711,0.24636880,0.14842356,0.00018931,0.00028450,0.08039319,0.11806340,0.05292721
-2.42821411,0.21472730,0.12926845,0.00016403,0.00024329,0.06975104,0.10293378,0.04645457
-2.42221111,0.18639538,0.11208948,0.00014111,0.00020826,0.06013526,0.08938648,0.04074871
-2.41620810,0.16137583,0.09688615,0.00012055,0.00017903,0.05153779,0.07742414,0.03581912
-2.41020510,0.13962453,0.08362880,0.00010226,0.00015534,0.04393336,0.06702653,0.03166747
-2.40420210,0.12106064,0.07226489,0.00008617,0.00013701,0.03728279,0.05815535,0.02828966
-2.39819910,0.10557657,0.06272500,0.00007214,0.00012399,0.03153636,0.05075903,0.02567785
-2.39219610,0.09304736,0.05492858,0.00006002,0.00011634,0.02663700,0.04477710,0.02382235
-2.38619310,0.08333917,0.04878912,0.00004967,0.00011428,0.02252328,0.04014425,0.02271324
-2.38019010,0.07631658,0.04421855,0.00004093,0.00011821,0.01913194,0.03679368,0.02234166
-2.37418709,0.07184850,0.04113099,0.00003363,0.00012869,0.01640022,0.03465992,0.02270089
-2.36818409,0.06981277,0.03944546,0.00002764,0.00014651,0.01426762,0.03368087,0.02378693
-2.36218109,0.07009927,0.03908797,0.00002282,0.00017266,0.01267731,0.03379924,0.02559880
-2.35617809,0.07261182,0.03999267,0.00001903,0.00020839,0.01157721,0.03496335,0.02813856
-2.35017509,0.07726882,0.04210243,0.00001616,0.00025519,0.01092060,0.03712742,0.03141097
-2.34417209,0.08400298,0.04536870,0.00001413,0.00031484,0.01066652,0.04025138,0.03542292
-2.33816908,0.09276018,0.04975105,0.00001286,0.00038934,0.01077985,0.04430042,0.04018273
-2.33216608,0.10349785,0.05521625,0.00001229,0.00048097,0.01123126,0.04924425,0.04569932
-2.32616308,0.11618300,0.06173726,0.00001237,0.00059227,0.01199686,0.05505639,0.05198126
-2.32016008,0.13079012,0.06929206,0.00001310,0.00072594,0.01305798,0.06171343,0.05903594
-2.31415708,0.14729924,0.07786262,0.00001446,0.00088488,0.01440066,0.06919446,0.06686876
-2.30815408,0.16569411,0.08743397,0.00001645,0.00107207,0.01601528,0.07748075,0.07548242
-2.30215108,0.18596100,0.09799350,0.00001912,0.00129052,0.01789617,0.08655573,0.08487646
-2.29614807,0.20808777,0.10953059,0.00002248,0.00154316,0.02004123,0.09640530,0.09504694
-2.29014507,0.23206367,0.12203651,0.00002660,0.00183276,0.02245161,0.10701852,0.10598629
-2.28414207,0.25787954,0.13550472,0.00003153,0.00216176,0.02513149,0.11838865,0.11768353
-2.27813907,0.28552866,0.14993139,0.00003735,0.00253217,0.02808785,0.13051437,0.13012446
-2.27213607,0.31500789,0.16531621,0.00004412,0.00294542,0.03133036,0.14340135,0.14329226
-2.26613307,0.34631914,0.18166336,0.00005195,0.00340219,0.03487125,0.15706375,0.15716797
-2.26013007,0.37947099,0.19898260,0.00006093,0.00390231,0.03872519,0.17152571,0.17173125
-2.25412706,0.41448015,0.21729022,0.00007114,0.00444461,0.04290921,0.18682266,0.18696100
-2.24812406,0.45137269,0.23660994,0.00008271,0.00502682,0.04744250,0.20300214,0.20283596
-2.24212106,0.49018465,0.25697338,0.00009574,0.00564546,0.05234620,0.22012408,0.21933515
-2.23611806,0.53096198,0.27842017,0.00011034,0.00629583,0.05764306,0.23826040,0.23643817
-2.23011506,0.57375946,0.30099746,0.00012663,0.00697198,0.06335695,0.25749362,0.25412508
-2.22411206,0.61863842,0.32475873,0.00014473,0.00766677,0.06951223,0.27791449,0.27237612
-2.21810905,0.66566324,0.34976177,0.00016474,0.00837190,0.07613294,0.29961861,0.29117088
-2.21210605,0.71489635,0.37606588,0.00018679,0.00907812,0.08324179,0.32270185,0.31048726
-2.20610305,0.76639191,0.40372812,0.00021097,0.00977538,0.09085891,0.34725472,0.33029983
-2.20010005,0.82018808,0.43279877,0.00023740,0.01045305,0.09900053,0.37335585,0.35057799
-2.19409705,0.87629804,0.46331592,0.00026615,0.01110020,0.10767735,0.40106461,0.37128368
-2.18809405,0.93470013,0.49529945,0.00029729,0.01170591,0.11689293,0.43041323,0.39236889
-2.18209105,0.99532733,0.52874456,0.00033087,0.01225957,0.12664184,0.46139876,0.41377299
-2.17608804,1.05805654,0.56361506,0.00036691,0.01275118,0.13690802,0.49397510,0.43542010
-2.17008504,1.12269828,0.59983673,0.00040539,0.01317171,0.14766304,0.52804578,0.45721652
-2.16408204,1.18898725,0.63729111,0.00044626,0.01351333,0.15886464,0.56345767,0.47904856
-2.15807904,1.25657459,0.67581019,0.00048941,0.01376973,0.17045555,0.59999622,0.50078080
-2.15207604,1.32502235,0.71517219,0.00053467,0.01393624,0.18236266,0.63738275,0.52225512
-2.14607304,1.39380084,0.75509901,0.00058182,0.01401004,0.19449677,0.67527390,0.54329056
-2.14007004,1.46228949,0.79525567,0.00063060,0.01399023,0.20675279,0.71326385,0.56368423
-2.13406703,1.52978167,0.83525197,0.00068063,0.01387784,0.21901076,0.75088931,0.58321341
-2.12806403,1.59549372,0.87464662,0.00073152,0.01367576,0.23113746,0.78763743,0.60163888
-2.12206103,1.65857838,0.91295410,0.00078278,0.01338866,0.24298883,0.82295652,0.61870948
-2.11605803,1.71814249,0.94965396,0.00083387,0.01302279,0.25441299,0.85626940,0.63416796
-2.11005503,1.77326862,0.98420272,0.00088422,0.01258578,0.26525402,0.88698889,0.64775781
-2.10405203,1.82304002,1.01604782,0.00093319,0.01208634,0.27535618,0.91453510,0.65923105
-2.09804902,1.86656807,1.04464328,0.00098015,0.01153403,0.28456857,0.93835357,0.66835653
-2.09204602,1.90302115,1.06946663,0.00102444,0.01093889,0.29274998,0.95793384,0.67492857
-2.08604302,1.93165377,1.09003610,0.00106541,0.01031122,0.29977373,0.97282730,0.67877542
-2.08004002,1.95183451,1.10592769,0.00110245,0.00966124,0.30553234,0.98266378,0.67976712
-2.07403702,1.96307160,1.11679105,0.00113501,0.00899884,0.30994165,0.98716589,0.67782246
-2.06803402,1.96503462,1.12236350,0.00116257,0.00833336,0.31294436,0.98616043,0.67291449
-2.06203102,1.95757126,1.12248145,0.00118474,0.00767340,0.31451266,0.97958637,0.66507437
-2.05602801,1.94071814,1.11708862,0.00120120,0.00702667,0.31464975,0.96749883,0.65439314
-2.05002501,1.91470488,1.10624049,0.00121177,0.00639985,0.31339034,0.95006895,0.64102131
-2.04402201,1.87995115,1.09010478,0.00121637,0.00579861,0.31079977,0.92757947,0.62516623
-2.03801901,1.83705665,1.06895776,0.00121503,0.00522751,0.30697206,0.90041642,0.60708717
-2.03201601,1.78678425,1.04317657,0.00120795,0.00469006,0.30202670,0.86905703,0.58708838
-2.02601301,1.73003714,1.01322785,0.00119539,0.00418877,0.29610444,0.83405471,0.56551039
-2.02001001,1.66783091,0.97965312,0.00117774,0.00372519,0.28936232,0.79602155,0.54271985
-2.01400700,1.60126190,0.94305174,0.00115549,0.00330005,0.28196796,0.75560938,0.51909851
-2.00800400,1.53147326,0.90406205,0.00112918,0.00291333,0.27409365,0.71349008,0.49503173
-2.00200100,1.45962034,0.86334179,0.00109940,0.00256441,0.26591034,0.67033619,0.47089712
-1.99599800,1.38683693,0.82154850,0.00106680,0.00225213,0.25758184,0.62680248,0.44705385
-1.98999500,1.31420398,0.77932099,0.00103199,0.00197498,0.24925960,0.58350935,0.42383298
-1.98399200,1.24272206,0.73726246,0.00099560,0.00173115,0.24107825,0.54102863,0.40152948
-1.97798899,1.17328864,0.69592618,0.00095823,0.00151865,0.23315207,0.49987223,0.38039604
-1.97198599,1.10668116,0.65580414,0.00092040,0.00133543,0.22557267,0.46048395,0.36063898
-1.96598299,1.04354621,0.61731897,0.00088259,0.00117942,0.21840776,0.42323453,0.34241639
-1.95997999,0.98439502,0.58081948,0.00084523,0.00104865,0.21170128,0.38841992,0.32583850
-1.95397699,0.92960510,0.54657951,0.00080863,0.00094129,0.20547458,0.35626246,0.31097001
-1.94797399,0.87942744,0.51480015,0.00077306,0.00085570,0.19972874,0.32691468,0.29783435
-1.94197099,0.83399848,0.48561469,0.00073872,0.00079051,0.19444778,0.30046526,0.28641943
-1.93596798,0.79335598,0.45909597,0.00070572,0.00074463,0.18960253,0.27694654,0.27668447
-1.92996498,0.75745742,0.43526543,0.00067414,0.00071730,0.18515500,0.25634307,0.26856754
-1.92396198,0.72619992,0.41410316,0.00064402,0.00070813,0.18106285,0.23860063,0.26199341
-1.91795898,0.69944032,0.39555845,0.00061534,0.00071709,0.17728390,0.22363511,0.25688112
-1.91195598,0.67701431,0.37955995,0.00058809,0.00074454,0.17378021,0.21134095,0.25315103
-1.90595298,0.65875367,0.36602508,0.00056225,0.00079123,0.17052175,0.20159844,0.25073087
-1.89994997,0.64450059,0.35486805,0.00053779,0.00085830,0.16748921,0.19428001,0.24956059
-1.89394697,0.63411863,0.34600622,0.00051472,0.00094726,0.16467609,0.18925490,0.24959576
-1.88794397,0.62749980,0.33936456,0.00049304,0.00105998,0.16208977,0.18639241,0.25080943
-1.88194097,0.62456765,0.33487795,0.00047279,0.00119861,0.15975160,0.18556372,0.25319234
-1.87593797,0.62527643,0.33249164,0.00045402,0.00136555,0.15769613,0.18664227,0.25675170
-1.86993497,0.62960667,0.33215973,0.00043683,0.00156341,0.15596934,0.18950306,0.26150842
-1.86393197,0.63755756,0.33384208,0.00042130,0.00179485,0.15462622,0.19402106,0.26749333
-1.85792896,0.64913690,0.33749997,0.00040754,0.00206256,0.15372765,0.20006905,0.27474221
-1.85192596,0.66434918,0.34309088,0.00039568,0.00236910,0.15333689,0.20751512,0.28329036
-1.84592296,0.68318280,0.35056280,0.00038582,0.00271676,0.15351580,0.21622039,0.29316675
-1.83991996,0.70559706,0.35984849,0.00037805,0.00310747,0.15432104,0.22603690,0.30438805
-1.83391696,0.73150985,0.37086022,0.00037246,0.00354263,0.15580038,0.23680627,0.31695311
-1.82791396,0.76078670,0.38348517,0.00036908,0.00402296,0.15798943,0.24835907,0.33083793
-1.82191096,0.79323196,0.39758195,0.00036793,0.00454840,0.16090877,0.26051518,0.34599143
-1.81590795,0.82858246,0.41297843,0.00036896,0.00511794,0.16456180,0.27308522,0.36233243
-1.80990495,0.86650427,0.42947108,0.00037209,0.00572957,0.16893337,0.28587294,0.37974770
-1.80390195,0.90659274,0.44682587,0.00037720,0.00638016,0.17398919,0.29867864,0.39809154
-1.79789895,0.94837596,0.46478074,0.00038409,0.00706546,0.17967620,0.31130341,0.41718673
-1.79189595,0.99132161,0.48304974,0.00039255,0.00778008,0.18592379,0.32355406,0.43682692
-1.78589295,1.03484709,0.50132837,0.00040229,0.00851753,0.19264589,0.33524850,0.45678048
-1.77988994,1.07833262,0.51930032,0.00041302,0.00927034,0.19974392,0.34622136,0.47679571
-1.77388694,1.12113690,0.53664511,0.00042439,0.01003020,0.20711035,0.35632950,0.49660717
-1.76788394,1.16261478,0.55304640,0.00043605,0.01078816,0.21463290,0.36545726,0.51594308
-1.76188094,1.20213635,0.56820075,0.00044761,0.01153485,0.22219909,0.37352112,0.53453338
-1.75587794,1.23910669,0.58182639,0.00045871,0.01226077,0.22970102,0.38047354,0.55211836
-1.74987494,1.27298558,0.59367175,0.00046898,0.01295659,0.23704011,0.38630578,0.56845736
-1.74387194,1.30330627,0.60352333,0.00047808,0.01361347,0.24413166,0.39104948,0.58333737
-1.73786893,1.32969254,0.61121271,0.00048568,0.01422335,0.25090888,0.39477691,0.59658094
-1.73186593,1.35187328,0.61662224,0.00049152,0.01477926,0.25732634,0.39759975,0.60805338
-1.72586293,1.36969375,0.61968933,0.00049536,0.01527561,0.26336240,0.39966641,0.61766846
-1.71985993,1.38312295,0.62040896,0.00049703,0.01570832,0.26902073,0.40115784,0.62539276
-1.71385693,1.39225650,0.61883440,0.00049639,0.01607506,0.27433052,0.40228187,0.63124799
-1.70785393,1.39731478,0.61507588,0.00049341,0.01637527,0.27934549,0.40326632,0.63531136
-1.70185093,1.39863608,0.60929744,0.00048807,0.01661019,0.28414152,0.40435093,0.63771365
-1.69584792,1.39666475,0.60171169,0.00048044,0.01678275,0.28881307,0.40577835,0.63863519
-1.68984492,1.39193488,0.59257293,0.00047065,0.01689741,0.29346844,0.40778457,0.63829958
-1.68384192,1.38504979,0.58216869,0.00045887,0.01695994,0.29822404,0.41058899,0.63696543
-1.67783892,1.37665817,0.57081003,0.00044532,0.01697706,0.30319788,0.41438464,0.63491653
-1.67183592,1.36742796,0.55882093,0.00043025,0.01695615,0.30850270,0.41932874,0.63245059
-1.66583292,1.35801886,0.54652726,0.00041396,0.01690481,0.31423889,0.42553427,0.62986718
-1.65982991,1.34905483,0.53424567,0.00039674,0.01683051,0.32048777,0.43306271,0.62745542
-1.65382691,1.34109790,0.52227298,0.00037891,0.01674016,0.32730533,0.44191848,0.62548185
-1.64782391,1.33462438,0.51087634,0.00036077,0.01663978,0.33471709,0.45204541,0.62417915
-1.64182091,1.33000470,0.50028479,0.00034264,0.01653421,0.34271410,0.46332540,0.62373625
-1.63581791,1.32748798,0.49068237,0.00032478,0.01642686,0.35125054,0.47557958,0.62429022
-1.62981491,1.32719190,0.48220319,0.00030744,0.01631956,0.36024297,0.48857201,0.62592043
-1.62381191,1.32909845,0.47492852,0.00029085,0.01621254,0.36957141,0.50201586,0.62864525
-1.61780890,1.33305591,0.46888619,0.00027519,0.01610441,0.37908217,0.51558194,0.63242133
-1.61180590,1.33878665,0.46405204,0.00026059,0.01599231,0.38859244,0.52890935,0.63714570
-1.60580290,1.34590065,0.46035343,0.00024716,0.01587212,0.39789627,0.54161774,0.64266031
-1.59979990,1.35391379,0.45767469,0.00023494,0.01573874,0.40677194,0.55332090,0.64875900
-1.59379690,1.36227014,0.45586394,0.00022397,0.01558638,0.41499005,0.56364082,0.65519640
-1.58779390,1.37036708,0.45474126,0.00021422,0.01540898,0.42232223,0.57222196,0.66169838
-1.58179090,1.37758200,0.45410753,0.00020565,0.01520052,0.42854992,0.57874478,0.66797352
-1.57578789,1.38329931,0.45375372,0.00019817,0.01495546,0.43347279,0.58293813,0.67372505
-1.56978489,1.38693657,0.45347012,0.00019169,0.01466899,0.43691650,0.58458985,0.67866280
-1.56378189,1.38796851,0.45305513,0.00018609,0.01433741,0.43873934,0.58355512,0.68251454
-1.55777889,1.38594799,0.45232331,0.00018125,0.01395830,0.43883761,0.57976218,0.68503629
-1.55177589,1.38052306,0.45111230,0.00017705,0.01353070,0.43714935,0.57321521,0.68602121
-1.54577289,1.37144956,0.44928850,0.00017334,0.01305520,0.43365648,0.56399423,0.68530679
-1.53976988,1.35859888,0.44675128,0.00017001,0.01253394,0.42838511,0.55225208,0.68278007
-1.53376688,1.34196082,0.44343556,0.00016695,0.01197058,0.42140430,0.53820869,0.67838076
-1.52776388,1.32164169,0.43931291,0.00016405,0.01137012,0.41282317,0.52214290,0.67210234
-1.52176088,1.29785785,0.43439108,0.00016122,0.01073872,0.40278667,0.50438224,0.66399103
-1.51575788,1.27092543,0.42871210,0.00015838,0.01008353,0.39147024,0.48529129,0.65414299
-1.50975488,1.24124663,0.42234911,0.00015550,0.00941236,0.37907361,0.46525893,0.64269973
-1.50375188,1.20929353,0.41540215,0.00015252,0.00873346,0.36581404,0.44468530,0.62984212
-1.49774887,1.17559012,0.40799308,0.00014943,0.00805527,0.35191934,0.42396887,0.61578332
-1.49174587,1.14069336,0.40025985,0.00014623,0.00738611,0.33762091,0.40349420,0.60076084
-1.48574287,1.10517414,0.39235055,0.00014293,0.00673403,0.32314710,0.38362085,0.58502823
-1.47973987,1.06959898,0.38441730,0.00013955,0.00610659,0.30871714,0.36467384,0.56884658
-1.47373687,1.03451297,0.37661037,0.00013614,0.00551076,0.29453578,0.34693599,0.55247634
-1.46773387,1.00042480,0.36907275,0.00013275,0.00495277,0.28078887,0.33064223,0.53616965
-1.46173087,0.96779432,0.36193543,0.00012944,0.00443811,0.26763995,0.31597621,0.52016360
-1.45572786,0.93702300,0.35531344,0.00012628,0.00397153,0.25522787,0.30306897,0.50467455
-1.44972486,0.90844759,0.34930307,0.00012333,0.00355704,0.24366555,0.29199977,0.48989383
-1.44372186,0.88233715,0.34398008,0.00012068,0.00319802,0.23303976,0.28279877,0.47598494
-1.43771886,0.85889337,0.33939921,0.00011840,0.00289727,0.22341184,0.27545150,0.46308232
-1.43171586,0.83825409,0.33559477,0.00011657,0.00265714,0.21481939,0.26990464,0.45129164
-1.42571286,0.82049960,0.33258239,0.00011527,0.00247962,0.20727857,0.26607285,0.44069173
-1.41970985,0.80566141,0.33036175,0.00011459,0.00236645,0.20078707,0.26384632,0.43133771
-1.41370685,0.79373282,0.32892001,0.00011460,0.00231922,0.19532740,0.26309856,0.42326544
-1.40770385,0.78468062,0.32823592,0.00011539,0.00233940,0.19087041,0.26369415,0.41649660
-1.40170085,0.77845731,0.32828401,0.00011703,0.00242842,0.18737880,0.26549597,0.41104444
-1.39569785,0.77501281,0.32903893,0.00011961,0.00258766,0.18481039,0.26837169,0.40691949
-1.38969485,0.77430520,0.33047932,0.00012319,0.00281841,0.18312113,0.27219916,0.40413502
-1.38369185,0.77630954,0.33259109,0.00012784,0.00312185,0.18226745,0.27687052,0.40271180
-1.37768884,0.78102416,0.33536981,0.00013364,0.00349894,0.18220810,0.28229482,0.40268165
-1.37168584,0.78847408,0.33882205,0.00014065,0.00395026,0.18290520,0.28839912,0.40408975
-1.36568284,0.79871100,0.34296540,0.00014892,0.00447596,0.18432457,0.29512808,0.40699512
-1.35967984,0.81180986,0.34782728,0.00015850,0.00507549,0.18643525,0.30244201,0.41146944
-1.35367684,0.82786200,0.35344242,0.00016941,0.00574753,0.18920841,0.31031372,0.41759390
-1.34767384,0.84696512,0.35984921,0.00018168,0.00648973,0.19261561,0.31872425,0.42545436
-1.34167084,0.86921062,0.36708507,0.00019531,0.00729864,0.19662661,0.32765779,0.43513484
-1.33566783,0.89466893,0.37518104,0.00021026,0.00816949,0.20120691,0.33709626,0.44670979
-1.32966483,0.92337355,0.38415609,0.00022651,0.00909614,0.20631515,0.34701367,0.46023536
-1.32366183,0.95530488,0.39401121,0.00024397,0.01007095,0.21190068,0.35737085,0.47574026
-1.31765883,0.99037465,0.40472396,0.00026254,0.01108483,0.21790137,0.36811074,0.49321672
-1.31165583,1.02841207,0.41624362,0.00028210,0.01212720,0.22424196,0.37915462,0.51261198
-1.30565283,1.06915250,0.42848730,0.00030247,0.01318611,0.23083298,0.39039955,0.53382095
-1.29964982,1.11222950,0.44133747,0.00032348,0.01424840,0.23757050,0.40171714,0.55668056
-1.29364682,1.15717105,0.45464087,0.00034491,0.01529985,0.24433670,0.41295388,0.58096609
-1.28764382,1.20340026,0.46820912,0.00036649,0.01632549,0.25100129,0.42393295,0.60639002
-1.28164082,1.25024089,0.48182111,0.00038797,0.01730990,0.25742381,0.43445749,0.63260349
-1.27563782,1.29692782,0.49522696,0.00040905,0.01823755,0.26345663,0.44431525,0.65920059
-1.26963482,1.34262214,0.50815359,0.00042943,0.01909316,0.26894868,0.45328437,0.68572538
-1.26363182,1.38643038,0.52031168,0.00044880,0.01986214,0.27374964,0.46113995,0.71168154
-1.25762881,1.42742742,0.53140371,0.00046685,0.02053094,0.27771436,0.46766130,0.73654433
-1.25162581,1.46468198,0.54113272,0.00048326,0.02108746,0.28070753,0.47263929,0.75977451
-1.24562281,1.49728388,0.54921153,0.00049776,0.02152139,0.28260806,0.47588366,0.78083357
-1.23961981,1.52437182,0.55537198,0.00051007,0.02182452,0.28331324,0.47722982,0.79919983
-1.23361681,1.54516071,0.55937377,0.00051994,0.02199099,0.28274232,0.47654494,0.81438464
-1.22761381,1.55896722,0.56101256,0.00052719,0.02201749,0.28083946,0.47373290,0.82594804
-1.22161081,1.56523256,0.56012705,0.00053163,0.02190332,0.27757575,0.46873814,0.83351328
-1.21560780,1.56354153,0.55660457,0.00053315,0.02165050,0.27295045,0.46154798,0.83677938
-1.20960480,1.55363702,0.55038526,0.00053170,0.02126361,0.26699114,0.45219357,0.83553148
-1.20360180,1.53542930,0.54146428,0.00052725,0.02074974,0.25975301,0.44074926,0.82964827
-1.19759880,1.50899976,0.52989239,0.00051985,0.02011822,0.25131714,0.42733060,0.81910627
-1.19159580,1.47459903,0.51577453,0.00050959,0.01938039,0.24178805,0.41209098,0.80398089
-1.18559280,1.43263938,0.49926675,0.00049661,0.01854920,0.23129042,0.39521709,0.78444400
-1.17958979,1.38368209,0.48057149,0.00048112,0.01763890,0.21996533,0.37692347,0.76075844
-1.17358679,1.32842000,0.45993146,0.00046333,0.01666460,0.20796602,0.35744633,0.73326947
-1.16758379,1.26765635,0.43762238,0.00044352,0.01564186,0.19545355,0.33703688,0.70239371
-1.16158079,1.20228062,0.41394494,0.00042200,0.01458629,0.18259224,0.31595453,0.66860603
-1.15557779,1.13324242,0.38921621,0.00039907,0.01351317,0.16954540,0.29446012,0.63242499
-1.14957479,1.06152460,0.36376090,0.00037507,0.01243706,0.15647123,0.27280943,0.59439744
-1.14357179,0.98811661,0.33790286,0.00035033,0.01137153,0.14351919,0.25124732,0.55508295
-1.13756878,0.91398903,0.31195691,0.00032520,0.01032888,0.13082685,0.23000241,0.51503867
-1.13156578,0.84007028,0.28622158,0.00029997,0.00931992,0.11851743,0.20928277,0.47480522
-1.12556278,0.76722633,0.26097272,0.00027497,0.00835388,0.10669785,0.18927241,0.43489413
-1.11955978,0.69624377,0.23645831,0.00025046,0.00743831,0.09545758,0.17012886,0.39577713
-1.11355678,0.62781695,0.21289444,0.00022670,0.00657903,0.08486807,0.15198164,0.35787777
-1.10755378,0.56253917,0.19046274,0.00020389,0.00578021,0.07498280,0.13493184,0.32156536
-1.10155078,0.50089803,0.16930896,0.00018223,0.00504443,0.06583792,0.11905243,0.28715141
-1.09554777,0.44327475,0.14954289,0.00016185,0.00437282,0.05745331,0.10438950,0.25488841
-1.08954477,0.38994724,0.13123937,0.00014287,0.00376518,0.04983405,0.09096415,0.22497093
-1.08354177,0.34109627,0.11444035,0.00012537,0.00322017,0.04297225,0.07877486,0.19753869
-1.07753877,0.29681445,0.09915767,0.00010939,0.00273552,0.03684895,0.06780038,0.17268132
-1.07153577,0.25711724,0.08537659,0.00009496,0.00230817,0.03143620,0.05800285,0.15044450
-1.06553277,0.22195551,0.07305971,0.00008206,0.00193450,0.02669919,0.04933099,0.13083709
-1.05952976,0.19122888,0.06215122,0.00007068,0.00161050,0.02259824,0.04172346,0.11383888
-1.05352676,0.16479952,0.05258114,0.00006078,0.00133189,0.01909073,0.03511199,0.09940854
-1.04752376,0.14250560,0.04426966,0.00005232,0.00109432,0.01613283,0.02942441,0.08749163
-1.04152076,0.12417416,0.03713112,0.00004524,0.00089348,0.01368105,0.02458744,0.07802812
-1.03551776,0.10963292,0.03107787,0.00003949,0.00072516,0.01169356,0.02052917,0.07095936
-1.02951476,0.09872085,0.02602365,0.00003503,0.00058541,0.01013122,0.01718121,0.06623426
-1.02351176,0.09129709,0.02188658,0.00003181,0.00047051,0.00895844,0.01448051,0.06381451
-1.01750875,0.08724835,0.01859175,0.00002983,0.00037711,0.00814377,0.01237086,0.06367872
-1.01150575,0.08649455,0.01607325,0.00002905,0.00030216,0.00766026,0.01080401,0.06582550
-1.00550275,0.08899264,0.01427584,0.00002949,0.00024300,0.00748562,0.00974047,0.07027535
-0.99949975,0.09473879,0.01315606,0.00003117,0.00019731,0.00760226,0.00915005,0.07707145
-0.99349675,0.10376887,0.01268303,0.00003413,0.00016314,0.00799706,0.00901207,0.08627939
-0.98749375,0.11615730,0.01283871,0.00003843,0.00013884,0.00866112,0.00931528,0.09798574
-0.98149075,0.13201441,0.01361783,0.00004416,0.00012311,0.00958931,0.01005755,0.11229574
-0.97548774,0.15148227,0.01502740,0.00005140,0.00011490,0.01077981,0.01124531,0.12933001
-0.96948474,0.17472925,0.01708590,0.00006028,0.00011344,0.01223347,0.01289280,0.14922042
-0.96348174,0.20194322,0.01982202,0.00007090,0.00011817,0.01395325,0.01502095,0.17210522
-0.95747874,0.23332363,0.02327317,0.00008339,0.00012876,0.01594350,0.01765625,0.19812346
-0.95147574,0.26907245,0.02748349,0.00009789,0.00014502,0.01820928,0.02082923,0.22740884
-0.94547274,0.30938428,0.03250170,0.00011451,0.00016691,0.02075564,0.02457287,0.26008314
-0.93946973,0.35443556,0.03837853,0.00013338,0.00019451,0.02358693,0.02892081,0.29624918
-0.93346673,0.40437326,0.04516397,0.00015458,0.00022799,0.02670608,0.03390543,0.33598368
-0.92746373,0.45930322,0.05290420,0.00017819,0.00026758,0.03011395,0.03955581,0.37932999
-0.92146073,0.51927835,0.06163852,0.00020425,0.00031352,0.03380867,0.04589574,0.42629089
-0.91545773,0.58428715,0.07139603,0.00023275,0.00036610,0.03778506,0.05294162,0.47682177
-0.90945473,0.65424283,0.08219249,0.00026365,0.00042554,0.04203413,0.06070062,0.53082424
-0.90345173,0.72897338,0.09402724,0.00029684,0.00049205,0.04654264,0.06916884,0.58814051
-0.89744872,0.80821319,0.10688041,0.00033217,0.00056576,0.05129272,0.07832985,0.64854871
