energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.63131566,3.49435052,-3.49435050,0.00021356,-0.00021356,0.56072753,-0.56072752,1.02721525,-1.02721525,0.73351844,-0.73351844,0.71321825,-0.71321824,1.19032796,-1.19032795,0.01552997,-0.01552997,1.46802376,-1.46802376
-4.62531266,3.42160184,-3.42160182,0.00020862,-0.00020862,0.53649960,-0.53649960,1.01777641,-1.01777640,0.73889385,-0.73889385,0.68109763,-0.68109763,1.14519489,-1.14519488,0.01439948,-0.01439948,1.45674803,-1.45674803
-4.61930965,3.35333922,-3.35333920,0.00020340,-0.00020340,0.51273866,-0.51273866,1.00894245,-1.00894245,0.74617984,-0.74617984,0.65004452,-0.65004451,1.10003667,-1.10003666,0.01331393,-0.01331393,1.44793068,-1.44793068
-4.61330665,3.28997212,-3.28997210,0.00019784,-0.00019784,0.48960412,-0.48960412,1.00084285,-1.00084284,0.75528439,-0.75528439,0.62026777,-0.62026776,1.05516419,-1.05516418,0.01227800,-0.01227800,1.44162672,-1.44162672
-4.60730365,3.23184025,-3.23184024,0.00019191,-0.00019191,0.46724316,-0.46724316,0.99359044,-0.99359044,0.76610055,-0.76610055,0.59194578,-0.59194578,1.01088084,-1.01088083,0.01129545,-0.01129545,1.43785639,-1.43785639
-4.60130065,3.17920987,-3.17920986,0.00018558,-0.00018558,0.44578841,-0.44578840,0.98728030,-0.98728030,0.77850789,-0.77850789,0.56522430,-0.56522430,0.96747768,-0.96747767,0.01036916,-0.01036916,1.43660585,-1.43660585
-4.59529765,3.13227164,-3.13227162,0.00017883,-0.00017883,0.42535620,-0.42535620,0.98198899,-0.98198899,0.79237364,-0.79237364,0.54021543,-0.54021543,0.92522955,-0.92522954,0.00950122,-0.00950122,1.43782825,-1.43782824
-4.58929465,3.09113977,-3.09113975,0.00017167,-0.00017167,0.40604550,-0.40604549,0.97777404,-0.97777404,0.80755345,-0.80755345,0.51699761,-0.51699761,0.88439192,-0.88439191,0.00869308,-0.00869308,1.44144481,-1.44144480
-4.58329165,3.05585196,-3.05585194,0.00016412,-0.00016412,0.38793727,-0.38793727,0.97467348,-0.97467348,0.82389168,-0.82389168,0.49561652,-0.49561652,0.84519851,-0.84519850,0.00794563,-0.00794563,1.44734565,-1.44734564
-4.57728864,3.02636957,-3.02636955,0.00015621,-0.00015621,0.37109444,-0.37109443,0.97270519,-0.97270519,0.84122117,-0.84122117,0.47608664,-0.47608664,0.80785967,-0.80785966,0.00725938,-0.00725938,1.45539012,-1.45539012
-4.57128564,3.00257799,-3.00257798,0.00014799,-0.00014799,0.35556217,-0.35556217,0.97186600,-0.97186600,0.85936264,-0.85936264,0.45839340,-0.45839339,0.77256128,-0.77256127,0.00663460,-0.00663460,1.46540662,-1.46540662
-4.56528264,2.98428693,-2.98428692,0.00013953,-0.00013953,0.34136865,-0.34136865,0.97213043,-0.97213042,0.87812375,-0.87812375,0.44249567,-0.44249567,0.73946437,-0.73946436,0.00607142,-0.00607142,1.47719183,-1.47719183
-4.55927964,2.97123074,-2.97123073,0.00013089,-0.00013089,0.32852603,-0.32852603,0.97344922,-0.97344922,0.89729799,-0.89729798,0.42832860,-0.42832860,0.70870508,-0.70870508,0.00557000,-0.00557000,1.49050955,-1.49050955
-4.55327664,2.96306893,-2.96306892,0.00012215,-0.00012215,0.31703169,-0.31703169,0.97574765,-0.97574765,0.91666368,-0.91666368,0.41580650,-0.41580649,0.68039515,-0.68039514,0.00513058,-0.00513058,1.50508934,-1.50508933
-4.54727364,2.95938718,-2.95938718,0.00011340,-0.00011340,0.30686965,-0.30686964,0.97892384,-0.97892384,0.93598321,-0.93598321,0.40482584,-0.40482584,0.65462264,-0.65462263,0.00475363,-0.00475363,1.52062528,-1.52062528
-4.54127064,2.95969919,-2.95969918,0.00010473,-0.00010473,0.29801204,-0.29801204,0.98284734,-0.98284734,0.95500280,-0.95500280,0.39526827,-0.39526827,0.63145296,-0.63145295,0.00443983,-0.00443983,1.53677527,-1.53677527
-4.53526763,2.96344974,-2.96344973,0.00009622,-0.00009622,0.29042074,-0.29042074,0.98735814,-0.98735813,0.97345303,-0.97345302,0.38700349,-0.38700348,0.61093001,-0.61093001,0.00419014,-0.00419014,1.55316112,-1.55316112
-4.52926463,2.97001937,-2.97001937,0.00008795,-0.00008795,0.28404880,-0.28404880,0.99226642,-0.99226641,0.99105021,-0.99105021,0.37989206,-0.37989206,0.59307744,-0.59307744,0.00400579,-0.00400579,1.56936994,-1.56936994
-4.52326163,2.97873094,-2.97873094,0.00008000,-0.00008000,0.27884202,-0.27884202,0.99735329,-0.99735328,1.00749898,-1.00749898,0.37378809,-0.37378809,0.57789977,-0.57789977,0.00388823,-0.00388823,1.58495711,-1.58495711
-4.51725863,2.98885815,-2.98885815,0.00007244,-0.00007244,0.27474019,-0.27474019,1.00237263,-1.00237262,1.02249583,-1.02249583,0.36854174,-0.36854174,0.56538346,-0.56538346,0.00383905,-0.00383905,1.59945097,-1.59945097
-4.51125563,2.99963625,-2.99963625,0.00006532,-0.00006532,0.27167833,-0.27167833,1.00705422,-1.00705422,1.03573395,-1.03573395,0.36400159,-0.36400158,0.55549776,-0.55549776,0.00385993,-0.00385993,1.61235944,-1.61235944
-4.50525263,3.01027460,-3.01027460,0.00005870,-0.00005870,0.26958762,-0.26958762,1.01110821,-1.01110820,1.04690899,-1.04690899,0.36001681,-0.36001681,0.54819520,-0.54819520,0.00395249,-0.00395249,1.62317860,-1.62317860
-4.49924962,3.01997100,-3.01997100,0.00005261,-0.00005261,0.26839612,-0.26839612,1.01423079,-1.01423078,1.05572581,-1.05572581,0.35643924,-0.35643924,0.54341176,-0.54341176,0.00411813,-0.00411813,1.63140286,-1.63140287
-4.49324662,3.02792722,-3.02792722,0.00004708,-0.00004708,0.26802926,-0.26802926,1.01611110,-1.01611110,1.06190581,-1.06190581,0.35312517,-0.35312517,0.54106666,-0.54106666,0.00435791,-0.00435791,1.63653681,-1.63653681
-4.48724362,3.03336527,-3.03336527,0.00004212,-0.00004212,0.26841010,-0.26841010,1.01643903,-1.01643903,1.06519466,-1.06519467,0.34993706,-0.34993706,0.54106172,-0.54106172,0.00467235,-0.00467235,1.63810792,-1.63810793
-4.48124062,3.03554376,-3.03554377,0.00003773,-0.00003773,0.26945930,-0.26945930,1.01491369,-1.01491368,1.06537010,-1.06537011,0.34674507,-0.34674507,0.54328041,-0.54328041,0.00506130,-0.00506130,1.63567998,-1.63567998
-4.47523762,3.03377373,-3.03377374,0.00003390,-0.00003390,0.27109502,-0.27109502,1.01125221,-1.01125220,1.06224929,-1.06224929,0.34342837,-0.34342837,0.54758657,-0.54758658,0.00552370,-0.00552370,1.62886641,-1.62886641
-4.46923462,3.02743321,-3.02743322,0.00003062,-0.00003062,0.27323256,-0.27323256,1.00519852,-1.00519852,1.05569551,-1.05569551,0.33987639,-0.33987639,0.55382305,-0.55382305,0.00605748,-0.00605748,1.61734305,-1.61734305
-4.46323162,3.01598001,-3.01598001,0.00002786,-0.00002786,0.27578404,-0.27578404,0.99653169,-0.99653169,1.04562384,-1.04562384,0.33598981,-0.33598981,0.56181022,-0.56181022,0.00665937,-0.00665937,1.60085964,-1.60085964
-4.45722861,2.99896211,-2.99896212,0.00002558,-0.00002558,0.27865799,-0.27865799,0.98507346,-0.98507345,1.03200536,-1.03200536,0.33168150,-0.33168150,0.57134480,-0.57134481,0.00732482,-0.00732482,1.57924955,-1.57924956
-4.45122561,2.97602535,-2.97602536,0.00002375,-0.00002375,0.28175914,-0.28175914,0.97069466,-0.97069466,1.01486979,-1.01486980,0.32687721,-0.32687721,0.58219898,-0.58219899,0.00804789,-0.00804789,1.55243720,-1.55243720
-4.44522261,2.94691807,-2.94691808,0.00002231,-0.00002231,0.28498822,-0.28498823,0.95332022,-0.95332021,0.99430630,-0.99430630,0.32151621,-0.32151621,0.59412008,-0.59412009,0.00882121,-0.00882121,1.52044269,-1.52044270
-4.43921961,2.91149272,-2.91149273,0.00002124,-0.00002124,0.28824218,-0.28824218,0.93293241,-0.93293241,0.97046237,-0.97046237,0.31555170,-0.31555169,0.60683111,-0.60683112,0.00963600,-0.00963600,1.48338356,-1.48338357
-4.43321661,2.86970436,-2.86970437,0.00002046,-0.00002046,0.29141452,-0.29141453,0.90957246,-0.90957246,0.94354083,-0.94354083,0.30895106,-0.30895106,0.62003212,-0.62003213,0.01048210,-0.01048210,1.44147332,-1.44147332
-4.42721361,2.82160643,-2.82160645,0.00001995,-0.00001995,0.29439610,-0.29439610,0.88334012,-0.88334012,0.91379504,-0.91379504,0.30169599,-0.30169598,0.63340278,-0.63340278,0.01134808,-0.01134808,1.39501689,-1.39501690
-4.42121061,2.76734409,-2.76734410,0.00001964,-0.00001964,0.29707621,-0.29707621,0.85439149,-0.85439149,0.88152239,-0.88152239,0.29378237,-0.29378237,0.64660594,-0.64660594,0.01222143,-0.01222143,1.34440316,-1.34440316
-4.41520760,2.70714548,-2.70714549,0.00001949,-0.00001949,0.29934409,-0.29934409,0.82293507,-0.82293507,0.84705657,-0.84705657,0.28522002,-0.28522002,0.65929251,-0.65929252,0.01308876,-0.01308876,1.29009479,-1.29009479
-4.40920460,2.64131163,-2.64131164,0.00001946,-0.00001946,0.30109073,-0.30109073,0.78922624,-0.78922624,0.81075870,-0.81075870,0.27603213,-0.27603213,0.67110736,-0.67110737,0.01393606,-0.01393606,1.23261585,-1.23261585
-4.40320160,2.57020545,-2.57020546,0.00001950,-0.00001950,0.30221094,-0.30221094,0.75356041,-0.75356041,0.77300782,-0.77300782,0.26625457,-0.26625457,0.68169622,-0.68169623,0.01474902,-0.01474902,1.17253779,-1.17253780
-4.39719860,2.49424040,-2.49424041,0.00001958,-0.00001958,0.30260572,-0.30260572,0.71626516,-0.71626516,0.73419117,-0.73419118,0.25593496,-0.25593496,0.69071339,-0.69071340,0.01551336,-0.01551336,1.11046422,-1.11046422
-4.39119560,2.41386937,-2.41386938,0.00001966,-0.00001966,0.30218462,-0.30218462,0.67769164,-0.67769163,0.69469457,-0.69469457,0.24513145,-0.24513145,0.69782993,-0.69782993,0.01621518,-0.01621518,1.04701523,-1.04701524
-4.38519260,2.32957420,-2.32957421,0.00001972,-0.00001972,0.30086826,-0.30086826,0.63820559,-0.63820559,0.65489331,-0.65489331,0.23391140,-0.23391140,0.70274214,-0.70274214,0.01684137,-0.01684137,0.98281187,-0.98281187
-4.37918959,2.24185626,-2.24185627,0.00001972,-0.00001972,0.29859065,-0.29859065,0.59817838,-0.59817837,0.61514395,-0.61514395,0.22234980,-0.22234980,0.70517987,-0.70517987,0.01737991,-0.01737991,0.91846127,-0.91846127
-4.37318659,2.15122822,-2.15122822,0.00001965,-0.00001965,0.29530138,-0.29530138,0.55797824,-0.55797823,0.57577725,-0.57577725,0.21052757,-0.21052757,0.70491436,-0.70491436,0.01782026,-0.01782026,0.85454309,-0.85454309
-4.36718359,2.05820723,-2.05820723,0.00001950,-0.00001950,0.29096737,-0.29096737,0.51796211,-0.51796210,0.53709244,-0.53709244,0.19852975,-0.19852975,0.70176523,-0.70176523,0.01815365,-0.01815365,0.79159762,-0.79159762
-4.36118059,1.96330949,-1.96330949,0.00001925,-0.00001925,0.28557439,-0.28557438,0.47846828,-0.47846828,0.49935299,-0.49935299,0.18644366,-0.18644366,0.69560634,-0.69560633,0.01837333,-0.01837333,0.73011584,-0.73011584
-4.35517759,1.86704607,-1.86704607,0.00001890,-0.00001890,0.27912785,-0.27912785,0.43981005,-0.43981004,0.46278396,-0.46278397,0.17435696,-0.17435696,0.68637013,-0.68637013,0.01847475,-0.01847475,0.67053185,-0.67053185
-4.34917459,1.76991984,-1.76991984,0.00001844,-0.00001844,0.27165324,-0.27165324,0.40227046,-0.40227045,0.42757082,-0.42757082,0.16235587,-0.16235587,0.67405032,-0.67405032,0.01845575,-0.01845575,0.61321755,-0.61321755
-4.34317159,1.67242325,-1.67242324,0.00001789,-0.00001789,0.26319585,-0.26319584,0.36609832,-0.36609832,0.39385969,-0.39385969,0.15052341,-0.15052341,0.65870272,-0.65870271,0.01831654,-0.01831654,0.55847972,-0.55847972
-4.33716858,1.57503662,-1.57503661,0.00001725,-0.00001725,0.25381986,-0.25381986,0.33150548,-0.33150548,0.36175890,-0.36175890,0.13893784,-0.13893784,0.64044413,-0.64044412,0.01805973,-0.01805973,0.50655932,-0.50655932
-4.33116558,1.47822680,-1.47822678,0.00001651,-0.00001651,0.24360700,-0.24360699,0.29866525,-0.29866525,0.33134149,-0.33134149,0.12767122,-0.12767122,0.61944935,-0.61944934,0.01769022,-0.01769022,0.45763279,-0.45763279
-4.32516258,1.38244568,-1.38244567,0.00001571,-0.00001571,0.23265448,-0.23265447,0.26771206,-0.26771205,0.30264865,-0.30264865,0.11678831,-0.11678831,0.59594636,-0.59594635,0.01721504,-0.01721504,0.41181518,-0.41181518
-4.31915958,1.28812865,-1.28812863,0.00001484,-0.00001484,0.22107259,-0.22107259,0.23874213,-0.23874212,0.27569357,-0.27569357,0.10634562,-0.10634562,0.57020989,-0.57020988,0.01664310,-0.01664310,0.36916464,-0.36916463
-4.31315658,1.19569249,-1.19569247,0.00001393,-0.00001393,0.20898190,-0.20898189,0.21181511,-0.21181511,0.25046571,-0.25046571,0.09639080,-0.09639080,0.54255360,-0.54255359,0.01598491,-0.01598491,0.32968805,-0.32968805
-4.30715358,1.10553297,-1.10553295,0.00001298,-0.00001298,0.19651012,-0.19651012,0.18695644,-0.18695644,0.22693511,-0.22693511,0.08696224,-0.08696224,0.51332126,-0.51332125,0.01525229,-0.01525229,0.29334743,-0.29334742
-4.30115058,1.01802181,-1.01802179,0.00001201,-0.00001201,0.18378894,-0.18378893,0.16416037,-0.16416036,0.20505652,-0.20505652,0.07808900,-0.07808900,0.48287721,-0.48287720,0.01445797,-0.01445797,0.26006663,-0.26006663
-4.29514757,0.93350336,-0.93350334,0.00001104,-0.00001104,0.17095069,-0.17095068,0.14339338,-0.14339338,0.18477332,-0.18477332,0.06979092,-0.06979092,0.45159644,-0.45159643,0.01361524,-0.01361524,0.22973830,-0.22973830
-4.28914457,0.85229093,-0.85229091,0.00001008,-0.00001008,0.15812525,-0.15812525,0.12459799,-0.12459798,0.16602089,-0.16602089,0.06207902,-0.06207902,0.41985484,-0.41985483,0.01273759,-0.01273759,0.20223048,-0.20223048
-4.28314157,0.77466305,-0.77466303,0.00000914,-0.00000914,0.14543706,-0.14543705,0.10769657,-0.10769657,0.14872962,-0.14872961,0.05495604,-0.05495604,0.38801981,-0.38801979,0.01183836,-0.01183835,0.17739301,-0.17739301
-4.27713857,0.70085992,-0.70085991,0.00000822,-0.00000822,0.13300242,-0.13300241,0.09259531,-0.09259531,0.13282725,-0.13282724,0.04841711,-0.04841711,0.35644161,-0.35644159,0.01093039,-0.01093039,0.15506322,-0.15506321
-4.27113557,0.63108019,-0.63108017,0.00000735,-0.00000735,0.12092728,-0.12092728,0.07918799,-0.07918799,0.11824075,-0.11824075,0.04245067,-0.04245067,0.32544578,-0.32544577,0.01002578,-0.01002578,0.13507106,-0.13507106
-4.26513257,0.56547831,-0.56547829,0.00000653,-0.00000653,0.10930537,-0.10930537,0.06735957,-0.06735957,0.10489767,-0.10489767,0.03703927,-0.03703927,0.29532681,-0.29532680,0.00913559,-0.00913559,0.11724350,-0.11724350
-4.25912956,0.50416280,-0.50416278,0.00000575,-0.00000575,0.09821687,-0.09821687,0.05698952,-0.05698952,0.09272700,-0.09272699,0.03216061,-0.03216061,0.26634318,-0.26634317,0.00826969,-0.00826969,0.10140812,-0.10140812
-4.25312656,0.44719535,-0.44719533,0.00000504,-0.00000504,0.08772756,-0.08772755,0.04795481,-0.04795481,0.08165972,-0.08165972,0.02778846,-0.02778845,0.23871391,-0.23871390,0.00743660,-0.00743660,0.08739607,-0.08739607
-4.24712356,0.39459113,-0.39459112,0.00000438,-0.00000438,0.07788846,-0.07788845,0.04013251,-0.04013251,0.07162907,-0.07162907,0.02389361,-0.02389360,0.21261668,-0.21261667,0.00664343,-0.00664343,0.07504429,-0.07504429
-4.24112056,0.34632013,-0.34632012,0.00000378,-0.00000378,0.06873600,-0.06873600,0.03340204,-0.03340204,0.06257051,-0.06257051,0.02044479,-0.02044479,0.18818724,-0.18818723,0.00589581,-0.00589581,0.06419722,-0.06419722
-4.23511756,0.30230966,-0.30230965,0.00000324,-0.00000324,0.06029256,-0.06029256,0.02764703,-0.02764703,0.05442170,-0.05442170,0.01740954,-0.01740954,0.16552041,-0.16552040,0.00519795,-0.00519795,0.05470787,-0.05470787
-4.22911456,0.26244788,-0.26244787,0.00000276,-0.00000276,0.05256742,-0.05256742,0.02275674,-0.02275674,0.04712234,-0.04712233,0.01475494,-0.01475494,0.14467205,-0.14467204,0.00455268,-0.00455268,0.04643860,-0.04643860
-4.22311156,0.22658831,-0.22658830,0.00000233,-0.00000233,0.04555801,-0.04555800,0.01862718,-0.01862718,0.04061401,-0.04061400,0.01244834,-0.01244834,0.12566219,-0.12566219,0.00396155,-0.00396155,0.03926143,-0.03926142
-4.21710855,0.19455500,-0.19455499,0.00000196,-0.00000196,0.03925143,-0.03925142,0.01516190,-0.01516190,0.03484012,-0.03484012,0.01045799,-0.01045798,0.10847895,-0.10847895,0.00342494,-0.00342494,0.03305813,-0.03305813
-4.21110555,0.16614840,-0.16614839,0.00000163,-0.00000163,0.03362613,-0.03362612,0.01227243,-0.01227243,0.02974590,-0.02974590,0.00875352,-0.00875352,0.09308300,-0.09308299,0.00294225,-0.00294225,0.02772018,-0.02772018
-4.20510255,0.14115152,-0.14115152,0.00000135,-0.00000135,0.02865369,-0.02865369,0.00987854,-0.00987854,0.02527842,-0.02527842,0.00730647,-0.00730647,0.07941243,-0.07941243,0.00251202,-0.00251202,0.02314846,-0.02314846
-4.19909955,0.11933629,-0.11933629,0.00000111,-0.00000111,0.02430067,-0.02430067,0.00790820,-0.00790820,0.02138682,-0.02138682,0.00609061,-0.00609061,0.06738787,-0.06738786,0.00213213,-0.00213213,0.01925296,-0.01925296
-4.19309655,0.10046988,-0.10046988,0.00000091,-0.00000091,0.02053036,-0.02053036,0.00629741,-0.00629741,0.01802251,-0.01802251,0.00508225,-0.00508225,0.05691743,-0.05691743,0.00179994,-0.00179994,0.01595240,-0.01595240
-4.18709355,0.08432082,-0.08432081,0.00000074,-0.00000074,0.01730459,-0.01730459,0.00498991,-0.00498991,0.01513947,-0.01513946,0.00426052,-0.00426052,0.04790170,-0.04790170,0.00151247,-0.00151247,0.01317381,-0.01317381
-4.18109055,0.07066471,-0.07066470,0.00000059,-0.00000059,0.01458530,-0.01458530,0.00393671,-0.00393671,0.01269460,-0.01269460,0.00360759,-0.00360759,0.04023824,-0.04023824,0.00126654,-0.00126654,0.01085210,-0.01085210
-4.17508754,0.05928949,-0.05928949,0.00000048,-0.00000048,0.01233605,-0.01233605,0.00309565,-0.00309565,0.01064810,-0.01064810,0.00310875,-0.00310875,0.03382585,-0.03382585,0.00105892,-0.00105892,0.00892968,-0.00892968
-4.16908454,0.05000009,-0.05000009,0.00000038,-0.00000038,0.01052334,-0.01052334,0.00243084,-0.00243084,0.00896378,-0.00896378,0.00275263,-0.00275263,0.02856826,-0.02856826,0.00088646,-0.00088646,0.00735607,-0.00735607
-4.16308154,0.04262237,-0.04262237,0.00000030,-0.00000030,0.00911775,-0.00911775,0.00191210,-0.00191210,0.00760944,-0.00760944,0.00253122,-0.00253122,0.02437738,-0.02437738,0.00074618,-0.00074618,0.00608743,-0.00608743
-4.15707854,0.03700639,-0.03700639,0.00000023,-0.00000023,0.00809490,-0.00809489,0.00151446,-0.00151446,0.00655707,-0.00655707,0.00243997,-0.00243997,0.02117594,-0.02117594,0.00063534,-0.00063534,0.00508630,-0.00508630
-4.15107554,0.03302896,-0.03302896,0.00000018,-0.00000018,0.00743618,-0.00743618,0.00121762,-0.00121762,0.00578314,-0.00578314,0.00247779,-0.00247779,0.01889967,-0.01889967,0.00055154,-0.00055154,0.00432111,-0.00432111
-4.14507254,0.03059539,-0.03059539,0.00000014,-0.00000014,0.00712936,-0.00712936,0.00100545,-0.00100545,0.00526868,-0.00526868,0.00264711,-0.00264711,0.01749889,-0.01749889,0.00049278,-0.00049278,0.00376589,-0.00376589
-4.13906953,0.02964050,-0.02964050,0.00000011,-0.00000011,0.00716892,-0.00716892,0.00086559,-0.00086559,0.00499930,-0.00499930,0.00295381,-0.00295381,0.01693955,-0.01693955,0.00045744,-0.00045744,0.00339985,-0.00339985
-4.13306653,0.03012896,-0.03012896,0.00000008,-0.00000008,0.00755625,-0.00755625,0.00078903,-0.00078903,0.00496519,-0.00496519,0.00340715,-0.00340715,0.01720383,-0.01720383,0.00044436,-0.00044436,0.00320703,-0.00320703
-4.12706353,0.03205474,-0.03205474,0.00000006,-0.00000006,0.00829962,-0.00829962,0.00076980,-0.00076980,0.00516088,-0.00516088,0.00401970,-0.00401970,0.01829015,-0.01829016,0.00045278,-0.00045278,0.00317587,-0.00317587
-4.12106053,0.03544002,-0.03544002,0.00000005,-0.00000005,0.00941399,-0.00941399,0.00080464,-0.00080464,0.00558499,-0.00558499,0.00480709,-0.00480709,0.02021285,-0.02021285,0.00048241,-0.00048241,0.00329886,-0.00329886
-4.11505753,0.04033320,-0.04033320,0.00000004,-0.00000004,0.01092056,-0.01092056,0.00089281,-0.00089281,0.00623983,-0.00623983,0.00578787,-0.00578787,0.02300120,-0.02300120,0.00053332,-0.00053332,0.00357205,-0.00357205
-4.10905453,0.04680629,-0.04680629,0.00000003,-0.00000003,0.01284619,-0.01284619,0.00103583,-0.00103583,0.00713085,-0.00713085,0.00698311,-0.00698311,0.02669817,-0.02669817,0.00060598,-0.00060598,0.00399461,-0.00399461
-4.10305153,0.05495157,-0.05495157,0.00000002,-0.00000002,0.01522259,-0.01522259,0.00123737,-0.00123737,0.00826609,-0.00826609,0.00841602,-0.00841602,0.03135862,-0.03135863,0.00070116,-0.00070116,0.00456837,-0.00456837
-4.09704852,0.06487752,-0.06487753,0.00000002,-0.00000002,0.01808532,-0.01808532,0.00150303,-0.00150303,0.00965536,-0.00965536,0.01011150,-0.01011150,0.03704711,-0.03704712,0.00081991,-0.00081991,0.00529730,-0.00529730
-4.09104552,0.07670417,-0.07670417,0.00000002,-0.00000002,0.02147259,-0.02147260,0.00184028,-0.00184028,0.01130951,-0.01130951,0.01209547,-0.01209548,0.04383532,-0.04383532,0.00096348,-0.00096348,0.00618695,-0.00618695
-4.08504252,0.09055770,-0.09055771,0.00000002,-0.00000002,0.02542390,-0.02542390,0.00225824,-0.00225824,0.01323945,-0.01323945,0.01439428,-0.01439428,0.05179906,-0.05179906,0.00113325,-0.00113325,0.00724389,-0.00724389
-4.07903952,0.10656469,-0.10656470,0.00000002,-0.00000002,0.02997849,-0.02997849,0.00276759,-0.00276759,0.01545525,-0.01545525,0.01703385,-0.01703385,0.06101499,-0.06101500,0.00133068,-0.00133068,0.00847512,-0.00847513
-4.07303652,0.12484578,-0.12484579,0.00000003,-0.00000003,0.03517369,-0.03517369,0.00338034,-0.00338034,0.01796514,-0.01796514,0.02003890,-0.02003890,0.07155704,-0.07155704,0.00155716,-0.00155716,0.00988747,-0.00988747
-4.06703352,0.14550913,-0.14550913,0.00000003,-0.00000003,0.04104318,-0.04104319,0.00410965,-0.00410965,0.02077449,-0.02077449,0.02343199,-0.02343200,0.08349260,-0.08349261,0.00181401,-0.00181401,0.01148696,-0.01148696
-4.06103052,0.16864373,-0.16864374,0.00000004,-0.00000004,0.04761519,-0.04761519,0.00496951,-0.00496951,0.02388488,-0.02388488,0.02723265,-0.02723265,0.09687868,-0.09687869,0.00210233,-0.00210233,0.01327821,-0.01327821
-4.05502751,0.19431284,-0.19431285,0.00000006,-0.00000006,0.05491068,-0.05491068,0.00597446,-0.00597446,0.02729320,-0.02729321,0.03145636,-0.03145636,0.11175798,-0.11175799,0.00242293,-0.00242293,0.01526386,-0.01526386
-4.04902451,0.22254766,-0.22254768,0.00000007,-0.00000007,0.06294164,-0.06294164,0.00713918,-0.00713919,0.03099091,-0.03099091,0.03611372,-0.03611373,0.12815515,-0.12815516,0.00277627,-0.00277627,0.01744398,-0.01744399
-4.04302151,0.25334162,-0.25334164,0.00000010,-0.00000010,0.07170954,-0.07170955,0.00847803,-0.00847803,0.03496336,-0.03496336,0.04120958,-0.04120958,0.14607329,-0.14607330,0.00316235,-0.00316235,0.01981565,-0.01981565
-4.03701851,0.28664545,-0.28664546,0.00000013,-0.00000013,0.08120393,-0.08120394,0.01000451,-0.01000451,0.03918942,-0.03918942,0.04674229,-0.04674229,0.16549087,-0.16549088,0.00358069,-0.00358069,0.02237247,-0.02237247
-4.03101551,0.32236330,-0.32236332,0.00000016,-0.00000016,0.09140136,-0.09140136,0.01173072,-0.01173073,0.04364130,-0.04364130,0.05270314,-0.05270314,0.18635918,-0.18635919,0.00403024,-0.00403024,0.02510428,-0.02510428
-4.02501251,0.36035018,-0.36035019,0.00000021,-0.00000021,0.10226464,-0.10226464,0.01366673,-0.01366673,0.04828456,-0.04828456,0.05907594,-0.05907594,0.20860048,-0.20860049,0.00450935,-0.00450935,0.02799698,-0.02799698
-4.01900950,0.40041076,-0.40041078,0.00000027,-0.00000027,0.11374251,-0.11374252,0.01581990,-0.01581990,0.05307851,-0.05307852,0.06583682,-0.06583683,0.23210700,-0.23210701,0.00501580,-0.00501580,0.03103241,-0.03103241
-4.01300650,0.44229994,-0.44229996,0.00000034,-0.00000034,0.12576973,-0.12576974,0.01819424,-0.01819425,0.05797681,-0.05797681,0.07295428,-0.07295429,0.25674074,-0.25674075,0.00554672,-0.00554672,0.03418843,-0.03418843
-4.00700350,0.48572496,-0.48572498,0.00000043,-0.00000043,0.13826763,-0.13826763,0.02078981,-0.02078981,0.06292835,-0.06292835,0.08038942,-0.08038943,0.28233436,-0.28233437,0.00609869,-0.00609869,0.03743915,-0.03743915
-4.00100050,0.53034932,-0.53034934,0.00000053,-0.00000053,0.15114514,-0.15114515,0.02360208,-0.02360208,0.06787844,-0.06787844,0.08809651,-0.08809651,0.30869296,-0.30869297,0.00666775,-0.00666775,0.04075526,-0.04075526
-3.99499750,0.57579833,-0.57579835,0.00000066,-0.00000066,0.16430029,-0.16430030,0.02662147,-0.02662147,0.07277012,-0.07277012,0.09602369,-0.09602369,0.33559696,-0.33559697,0.00724946,-0.00724946,0.04410452,-0.04410453
-3.98899450,0.62166610,-0.62166612,0.00000082,-0.00000082,0.17762208,-0.17762208,0.02983299,-0.02983299,0.07754571,-0.07754572,0.10411398,-0.10411398,0.36280579,-0.36280581,0.00783900,-0.00783900,0.04745243,-0.04745243
-3.98299150,0.66752387,-0.66752389,0.00000101,-0.00000101,0.19099274,-0.19099275,0.03321599,-0.03321599,0.08214845,-0.08214845,0.11230642,-0.11230643,0.39006252,-0.39006253,0.00843125,-0.00843125,0.05076288,-0.05076288
-3.97698849,0.71292939,-0.71292941,0.00000123,-0.00000123,0.20429028,-0.20429029,0.03674411,-0.03674411,0.08652409,-0.08652409,0.12053733,-0.12053733,0.41709908,-0.41709910,0.00902090,-0.00902090,0.05399903,-0.05399903
-3.97098549,0.75743684,-0.75743686,0.00000148,-0.00000148,0.21739117,-0.21739117,0.04038549,-0.04038549,0.09062252,-0.09062252,0.12874168,-0.12874169,0.44364214,-0.44364215,0.00960259,-0.00960259,0.05712414,-0.05712415
