energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-4.19909955,2.90800552,-0.86889409,0.00885778,-0.00259820,0.00000000,-0.00000000,0.79889817,-0.20937752,1.26519823,-0.29111302,0.00096090,-0.00908703,0.30141280,-0.05956776,0.00181810,-0.00029101,1.27767545,-0.52052881
-4.19309655,2.94149436,-0.89051873,0.00915320,-0.00253338,0.00000000,-0.00000000,0.82248875,-0.21714982,1.26055791,-0.30078578,0.00095281,-0.00782664,0.31737391,-0.05535672,0.00193861,-0.00027413,1.28786864,-0.54158076
-4.18709355,2.96701326,-0.91476307,0.00942215,-0.00248034,0.00000000,-0.00000000,0.84330071,-0.22551647,1.25268506,-0.31097314,0.00095416,-0.00669980,0.33229479,-0.05116788,0.00206391,-0.00025765,1.29503042,-0.56447881
-4.18109055,2.98400999,-0.94128202,0.00966017,-0.00243961,0.00000000,-0.00000000,0.86100246,-0.23437068,1.24161884,-0.32159857,0.00096281,-0.00570162,0.34596984,-0.04704439,0.00219515,-0.00024171,1.29893385,-0.58891373
-4.17508754,2.99208754,-0.96965487,0.00986339,-0.00241147,0.00000000,-0.00000000,0.87532010,-0.24358748,1.22745042,-0.33256254,0.00097688,-0.00482553,0.35821762,-0.04302658,0.00233389,-0.00022649,1.29941030,-0.61452669
-4.16908454,2.99102796,-0.99939478,0.01002876,-0.00239595,0.00000000,-0.00000000,0.88604693,-0.25302654,1.21032735,-0.34374374,0.00099480,-0.00406370,0.36888788,-0.03915109,0.00248210,-0.00021213,1.29635829,-0.64091745
-4.16308154,2.98081249,-1.02996091,0.01015409,-0.00239280,0.00000000,-0.00000000,0.89305151,-0.26253576,1.19045672,-0.35500142,0.00101528,-0.00340739,0.37786780,-0.03545026,0.00264217,-0.00019878,1.28975131,-0.66765408
-4.15707854,2.96163661,-1.06077300,0.01023822,-0.00240151,0.00000000,-0.00000000,0.89628387,-0.27195543,1.16810709,-0.36617879,0.00103731,-0.00284731,0.38508718,-0.03195177,0.00281688,-0.00018656,1.27964395,-0.69428395
-4.15107554,2.93391884,-1.09122769,0.01028103,-0.00242132,0.00000000,-0.00000000,0.89577933,-0.28112289,1.14360842,-0.37710721,0.00106014,-0.00237396,0.39052213,-0.02867854,0.00300938,-0.00017558,1.26617599,-0.72034560
-4.14507254,2.89830233,-1.12071616,0.01028350,-0.00245124,0.00000000,-0.00000000,0.89166006,-0.28987736,1.11734999,-0.38761117,0.00108331,-0.00197784,0.39419710,-0.02564889,0.00322314,-0.00016591,1.24957412,-0.74538101
-4.13906953,2.85564847,-1.14864229,0.01024768,-0.00249009,0.00000000,-0.00000000,0.88413389,-0.29806498,1.08977586,-0.39751373,0.00110657,-0.00164975,0.39618518,-0.02287692,0.00346183,-0.00015762,1.23015084,-0.76894801
-4.13306653,2.80702234,-1.17444085,0.01017665,-0.00253650,0.00000000,-0.00000000,0.87349055,-0.30554374,1.06137803,-0.40664226,0.00112993,-0.00138090,0.39660633,-0.02037308,0.00372921,-0.00015071,1.20830056,-0.79063221
-4.12706353,2.75366995,-1.19759510,0.01007440,-0.00258901,0.00000000,-0.00000000,0.86009531,-0.31218824,1.03268700,-0.41483430,0.00115361,-0.00116307,0.39562378,-0.01814494,0.00402904,-0.00014518,1.18449263,-0.81005837
-4.12106053,2.69698791,-1.21765326,0.00994575,-0.00264606,0.00000000,-0.00000000,0.84438023,-0.31789407,1.00426024,-0.42194327,0.00117802,-0.00098870,0.39343862,-0.01619807,0.00436483,-0.00014102,1.15926168,-0.82690060
-4.11505753,2.63848636,-1.23424346,0.00979612,-0.00270610,0.00000000,-0.00000000,0.82683321,-0.32258169,0.97666868,-0.42784391,0.00120373,-0.00085093,0.39028275,-0.01453702,0.00473976,-0.00013818,1.13319517,-0.84089139
-4.10905453,2.57974642,-1.24708670,0.00963139,-0.00276758,0.00000000,-0.00000000,0.80798531,-0.32619982,0.95048180,-0.43243725,0.00123144,-0.00074362,0.38641051,-0.01316636,0.00515641,-0.00013661,1.10691876,-0.85182910
-4.10305153,2.52237389,-1.25600775,0.00945767,-0.00282905,0.00000000,-0.00000000,0.78839667,-0.32872808,0.92625178,-0.43565505,0.00126199,-0.00066136,0.38208936,-0.01209173,0.00561663,-0.00013624,1.08107994,-0.85958392
-4.09704852,2.46795093,-1.26094370,0.00928112,-0.00288924,0.00000000,-0.00000000,0.76864153,-0.33017902,0.90449746,-0.43746354,0.00129625,-0.00059944,0.37758997,-0.01132083,0.00612130,-0.00013700,1.05633034,-0.86410215
-4.09104552,2.41798779,-1.26195005,0.00910767,-0.00294706,0.00000000,-0.00000000,0.74929295,-0.33059942,0.88568881,-0.43786644,0.00133520,-0.00055377,0.37317630,-0.01086442,0.00667019,-0.00013884,1.03330760,-0.86540883
-4.08504252,2.37387661,-1.25920445,0.00894289,-0.00300168,0.00000000,-0.00000000,0.73090761,-0.33007087,0.87023261,-0.43690723,0.00137981,-0.00052091,0.36909592,-0.01073714,0.00726180,-0.00014171,1.01261730,-0.86360882
-4.07903952,2.33684933,-1.25300807,0.00879176,-0.00305262,0.00000000,-0.00000000,0.71401128,-0.32870961,0.85845995,-0.43467063,0.00143110,-0.00049795,0.36557122,-0.01095823,0.00789327,-0.00014556,0.99481571,-0.85888628
-4.07303652,2.30794145,-1.24378447,0.00865852,-0.00309971,0.00000000,-0.00000000,0.69908546,-0.32666570,0.85061641,-0.43128332,0.00149007,-0.00048249,0.36279184,-0.01155210,0.00856031,-0.00015039,0.98039400,-0.85150272
-4.06703352,2.28796327,-1.23207633,0.00854658,-0.00314323,0.00000000,-0.00000000,0.68655552,-0.32412150,0.84685520,-0.42691375,0.00155775,-0.00047257,0.36090857,-0.01254870,0.00925717,-0.00015620,0.96976453,-0.84179368
-4.06103052,2.27747983,-1.21853975,0.00845840,-0.00318384,0.00000000,-0.00000000,0.67678073,-0.32128940,0.84723380,-0.42177132,0.00163514,-0.00046664,0.36002921,-0.01398361,0.00997670,-0.00016304,0.96324969,-0.83016407
-4.05502751,2.27680022,-1.20393633,0.00839548,-0.00322265,0.00000000,-0.00000000,0.67004648,-0.31840898,0.85171427,-0.41610460,0.00172330,-0.00046348,0.36021626,-0.01589794,0.01071050,-0.00017098,0.96107370,-0.81708230
-4.04902451,2.28597690,-1.18912295,0.00835835,-0.00326123,0.00000000,-0.00000000,0.66655872,-0.31574337,0.86016730,-0.41019875,0.00182328,-0.00046218,0.36148686,-0.01833792,0.01144904,-0.00018013,0.96335770,-0.80307322
-4.04302151,2.30481453,-1.17503909,0.00834660,-0.00330153,0.00000000,-0.00000000,0.66644095,-0.31357500,0.87237988,-0.40437216,0.00193618,-0.00046210,0.36381458,-0.02135422,0.01218194,-0.00019063,0.97011816,-0.78870977
-4.03701851,2.33288807,-1.16269185,0.00835903,-0.00334592,0.00000000,-0.00000000,0.66973342,-0.31220062,0.88806619,-0.39897210,0.00206318,-0.00046282,0.36713322,-0.02500086,0.01289821,-0.00020265,0.98126869,-0.77460357
-4.03101551,2.36956895,-1.15313844,0.00839368,-0.00339711,0.00000000,-0.00000000,0.67639480,-0.31192566,0.90688135,-0.39436953,0.00220553,-0.00046410,0.37134217,-0.02933396,0.01358663,-0.00021639,0.99662510,-0.76139425
-4.02501251,2.41405800,-1.14746628,0.00844803,-0.00345807,0.00000000,-0.00000000,0.68630587,-0.31305787,0.92843727,-0.39095290,0.00236456,-0.00046589,0.37631319,-0.03441001,0.01423609,-0.00023207,1.01591338,-0.74973770
-4.01900950,2.46542351,-1.14677056,0.00851915,-0.00353197,0.00000000,-0.00000000,0.69927516,-0.31590036,0.95231997,-0.38912113,0.00254170,-0.00046823,0.38189810,-0.04028388,0.01483594,-0.00024993,1.03878037,-0.74029317
-4.01300650,2.52264246,-1.15212973,0.00860385,-0.00362208,0.00000000,-0.00000000,0.71504625,-0.32074410,0.97810750,-0.38927554,0.00273849,-0.00047129,0.38793700,-0.04700665,0.01537638,-0.00027022,1.06480653,-0.73370945
-4.00700350,2.58464313,-1.16457885,0.00869887,-0.00373163,0.00000000,-0.00000000,0.73330636,-0.32785985,1.00538757,-0.39181101,0.00295650,-0.00047531,0.39426669,-0.05462301,0.01584881,-0.00029317,1.09352034,-0.73061012
-4.00100050,2.65034696,-1.18508142,0.00880100,-0.00386374,0.00000000,-0.00000000,0.75369604,-0.33748989,1.03377418,-0.39710638,0.00319736,-0.00048058,0.40072868,-0.06316870,0.01624613,-0.00031903,1.12441381,-0.73157820
-3.99499750,2.71870799,-1.21450019,0.00890728,-0.00402123,0.00000000,-0.00000000,0.77581946,-0.34983957,1.06292247,-0.40551416,0.00346270,-0.00048739,0.40717660,-0.07266767,0.01656297,-0.00034799,1.15695843,-0.73714048
-3.98899450,2.78874812,-1.25356752,0.00901507,-0.00420653,0.00000000,-0.00000000,0.79925513,-0.36506892,1.09254099,-0.41734990,0.00375405,-0.00049606,0.41348254,-0.08312943,0.01679590,-0.00038021,1.19062109,-0.74775177
-3.98299150,2.85958697,-1.30285637,0.00912215,-0.00442153,0.00000000,-0.00000000,0.82356667,-0.38328472,1.12240110,-0.43288133,0.00407280,-0.00050686,0.41954211,-0.09454637,0.01694351,-0.00041582,1.22487939,-0.76377964
-3.97698849,2.93046517,-1.36275265,0.00922677,-0.00466745,0.00000000,-0.00000000,0.84831342,-0.40453321,1.15234301,-0.45231771,0.00442009,-0.00052003,0.42527802,-0.10689143,0.01700645,-0.00045486,1.25923576,-0.78549003
-3.97098549,3.00076064,-1.43343016,0.00932770,-0.00494477,0.00000000,-0.00000000,0.87306048,-0.42879380,1.18227832,-0.47579954,0.00479674,-0.00053571,0.43064209,-0.12011612,0.01698734,-0.00049731,1.29323014,-0.81303427
-3.96498249,3.06999749,-1.51482921,0.00942423,-0.00525309,0.00000000,-0.00000000,0.89738815,-0.45597419,1.21218921,-0.50338925,0.00520313,-0.00055401,0.43561574,-0.13414911,0.01689062,-0.00054308,1.32645071,-0.84643813
-3.95897949,3.13784783,-1.60663999,0.00951607,-0.00559107,0.00000000,-0.00000000,0.92090047,-0.48590718,1.24212426,-0.53506310,0.00563910,-0.00057491,0.44020891,-0.14889544,0.01672233,-0.00059199,1.35854246,-0.88559332
-3.95297649,3.20412689,-1.70829197,0.00960339,-0.00595644,0.00000000,-0.00000000,0.94323273,-0.51834947,1.27219157,-0.57070474,0.00610390,-0.00059828,0.44445773,-0.16423651,0.01648980,-0.00064374,1.38921342,-0.93025215
-3.94697349,3.26878242,-1.81895010,0.00968667,-0.00634594,0.00000000,-0.00000000,0.96405780,-0.55298278,1.30254946,-0.61010095,0.00659607,-0.00062391,0.44842113,-0.18003097,0.01620135,-0.00069800,1.41823848,-0.98002568
-3.94097049,3.33187933,-1.93751894,0.00976663,-0.00675534,0.00000000,-0.00000000,0.98309132,-0.58941743,1.33339552,-0.65293976,0.00711343,-0.00065147,0.45217663,-0.19611655,0.01586589,-0.00075430,1.44546071,-1.03438582
-3.93496748,3.39358096,-2.06265503,0.00984416,-0.00717958,0.00000000,-0.00000000,1.00009551,-0.62719857,1.36495469,-0.69881140,0.00765307,-0.00068053,0.45581564,-0.21231284,0.01549254,-0.00081213,1.47079038,-1.09267177
-3.92896448,3.45412819,-2.19278814,0.00992020,-0.00761280,0.00000000,-0.00000000,1.01488173,-0.66581505,1.39746690,-0.74721233,0.00821131,-0.00071059,0.45943862,-0.22842503,0.01509030,-0.00087092,1.49420181,-1.15410074
-3.92296148,3.51381777,-2.32615114,0.00999565,-0.00804850,0.00000000,-0.00000000,1.02731182,-0.70471076,1.43117521,-0.79755240,0.00878380,-0.00074105,0.46315039,-0.24424855,0.01466766,-0.00093004,1.51572821,-1.21778324
-3.91695848,3.57298109,-2.46081835,0.01007132,-0.00847974,0.00000000,-0.00000000,1.03729808,-0.74329847,1.46631479,-0.84916529,0.00936560,-0.00077130,0.46705586,-0.25957446,0.01423237,-0.00098885,1.53545489,-1.28274254
-3.91095548,3.63196447,-2.59475153,0.01014788,-0.00889929,0.00000000,-0.00000000,1.04480224,-0.78097549,1.50310338,-0.90132205,0.00995127,-0.00080068,0.47125643,-0.27419548,0.01379116,-0.00104672,1.55351114,-1.34793808
-3.90495248,3.69111183,-2.72585236,0.01022575,-0.00929991,0.00000000,-0.00000000,1.04983324,-0.81714104,1.54173347,-0.95324759,0.01053503,-0.00082853,0.47584709,-0.28791237,0.01334956,-0.00110305,1.57006118,-1.41229219
-3.89894947,3.75075019,-2.85201994,0.01030517,-0.00967452,0.00000000,-0.00000000,1.05244414,-0.85121448,1.58236640,-1.00413963,0.01111099,-0.00085423,0.48091457,-0.30054058,0.01291189,-0.00115730,1.58529441,-1.47471950
-3.89294647,3.81117848,-2.97121147,0.01038616,-0.01001649,0.00000000,-0.00000000,1.05272821,-0.88265401,1.62512846,-1.05318974,0.01167329,-0.00087723,0.48653623,-0.31191665,0.01248113,-0.00120905,1.59941558,-1.53415804
-3.88694347,3.87265936,-3.08150399,0.01046853,-0.01031987,0.00000000,-0.00000000,1.05081426,-0.91097482,1.67010864,-1.09960558,0.01221634,-0.00089706,0.49277987,-0.32190434,0.01205905,-0.00125800,1.61263496,-1.58960099
-3.88094047,3.93541401,-3.18115485,0.01055191,-0.01057954,0.00000000,-0.00000000,1.04686154,-0.93576625,1.71735799,-1.14263393,0.01273502,-0.00091337,0.49970416,-0.33040005,0.01164631,-0.00130403,1.62515901,-1.64012806
-3.87493747,3.99961915,-3.26865847,0.01063584,-0.01079152,0.00000000,-0.00000000,1.04105414,-0.95670691,1.76688994,-1.18158326,0.01322490,-0.00092594,0.50735962,-0.33733727,0.01124260,-0.00134722,1.63718178,-1.68493506
-3.86893447,4.06540564,-3.34279713,0.01071976,-0.01095303,0.00000000,-0.00000000,1.03359521,-0.97357731,1.81868127,-1.21584528,0.01368238,-0.00093474,0.51578978,-0.34268991,0.01084684,-0.00138788,1.64887713,-1.72336061
-3.86293147,4.13285784,-3.40268330,0.01080311,-0.01106265,0.00000000,-0.00000000,1.02470094,-0.98626908,1.87267304,-1.24491445,0.01410486,-0.00093988,0.52503239,-0.34647423,0.01045747,-0.00142663,1.66039214,-1.75490873
-3.85692846,4.20201281,-3.44779168,0.01088536,-0.01112042,0.00000000,-0.00000000,1.01459464,-0.99479051,1.92877120,-1.26840450,0.01449085,-0.00094169,0.53512035,-0.34874929,0.01007260,-0.00146434,1.67184160,-1.77926627
-3.85092546,4.27285868,-3.47797923,0.01096605,-0.01112780,0.00000000,-0.00000000,1.00350081,-0.99926781,1.98684625,-1.28606144,0.01483995,-0.00094067,0.54608211,-0.34961585,0.00969031,-0.00150227,1.68330374,-1.79631425
-3.84492246,4.34533139,-3.49349193,0.01104484,-0.01108769,0.00000000,-0.00000000,0.99163946,-0.99994204,2.04673176,-1.29777208,0.01515293,-0.00093752,0.55794143,-0.34921364,0.00930881,-0.00154198,1.69481716,-1.80613237
-3.83891946,4.41930952,-3.49495772,0.01112149,-0.01100432,0.00000000,-0.00000000,0.97922069,-0.99716158,2.10822163,-1.30356795,0.01543159,-0.00093313,0.57071627,-0.34771723,0.00892667,-0.00158543,1.70637891,-1.80899642
-3.83291646,4.49460693,-3.48336546,0.01119593,-0.01088314,0.00000000,-0.00000000,0.96643964,-0.99137036,2.17106594,-1.30362403,0.01567867,-0.00092854,0.58441687,-0.34533048,0.00854294,-0.00163498,1.71794366,-1.80536829
-3.82691346,4.57096356,-3.46003058,0.01126818,-0.01073059,0.00000000,-0.00000000,0.95347191,-0.98309225,2.23496582,-1.29825243,0.01589767,-0.00092496,0.59904288,-0.34227987,0.00815724,-0.00169337,1.72942386,-1.79587901
-3.82091046,4.64803467,-3.42654851,0.01133834,-0.01055396,0.00000000,-0.00000000,0.94046958,-0.97291220,2.29956758,-1.28789109,0.01609263,-0.00092375,0.61457988,-0.33880699,0.00776983,-0.00176376,1.74069087,-1.78130507
-3.81490745,4.72537939,-3.38473777,0.01140658,-0.01036104,0.00000000,-0.00000000,0.92755783,-0.96145475,2.36445674,-1.27308797,0.01626786,-0.00092634,0.63099529,-0.33516043,0.00738162,-0.00184972,1.75157693,-1.76253928
-3.80890445,4.80244973,-3.33657477,0.01147306,-0.01015996,0.00000000,-0.00000000,0.91483229,-0.94936100,2.42915262,-1.25448134,0.01642772,-0.00093430,0.64823401,-0.33158742,0.00699410,-0.00195519,1.76187795,-1.74055686
-3.80290145,4.87858104,-3.28412328,0.01153788,-0.00995882,0.00000000,-0.00000000,0.90235728,-0.93726476,2.49310422,-1.23277688,0.01657631,-0.00094921,0.66621418,-0.32832557,0.00660934,-0.00208451,1.77135708,-1.71637856
-3.79689845,4.95298542,-3.22946121,0.01160104,-0.00976548,0.00000000,-0.00000000,0.89016492,-0.92576910,2.55568833,-1.20872273,0.01671724,-0.00097272,0.68482334,-0.32559507,0.00622979,-0.00224234,1.77974905,-1.69103212
-3.79089545,5.02474923,-3.17460800,0.01166235,-0.00958726,0.00000000,-0.00000000,0.87825519,-0.91542417,2.61621034,-1.18308335,0.01685335,-0.00100647,0.70391533,-0.32359155,0.00585827,-0.00243363,1.78676525,-1.66551378
-3.78489245,5.09283599,-3.12145546,0.01172141,-0.00943074,0.00000000,-0.00000000,0.86659704,-0.90670739,2.67390864,-1.15661347,0.01698660,-0.00105209,0.72330842,-0.32248008,0.00549771,-0.00266354,1.79209959,-1.64075157
-3.77888944,5.15609533,-3.07170512,0.01177756,-0.00930152,0.00000000,-0.00000000,0.85513050,-0.90000664,2.72796288,-1.13003311,0.01711786,-0.00111118,0.74278474,-0.32239023,0.00515110,-0.00293738,1.79543497,-1.61757192
-3.77288644,5.21327887,-3.02681446,0.01182987,-0.00920407,0.00000000,-0.00000000,0.84376975,-0.89560742,2.77750635,-1.10400474,0.01724688,-0.00118526,0.76209154,-0.32341265,0.00482133,-0.00326047,1.79645051,-1.59667111
-3.76688344,5.26306285,-2.98795432,0.01187712,-0.00914160,0.00000000,-0.00000000,0.83240713,-0.89368432,2.82164254,-1.07911353,0.01737226,-0.00127580,0.78094406,-0.32559709,0.00451104,-0.00363800,1.79482927,-1.57859270
-3.76088044,5.30407739,-2.95597882,0.01191779,-0.00911604,0.00000000,-0.00000000,0.82091795,-0.89429714,2.85946531,-1.05585142,0.01749151,-0.00138415,0.79903043,-0.32895193,0.00422250,-0.00407489,1.79026635,-1.56371193
-3.75487744,5.33494163,-2.93140892,0.01195015,-0.00912793,0.00000000,-0.00000000,0.80916587,-0.89739188,2.89008234,-1.03460553,0.01760114,-0.00151154,0.81601808,-0.33344520,0.00395758,-0.00457563,1.78247730,-1.55222763
-3.74887444,5.35430321,-2.91442989,0.01197221,-0.00917655,0.00000000,-0.00000000,0.79700877,-0.90280620,2.91264080,-1.01565141,0.01769689,-0.00165910,0.83156194,-0.33900702,0.00371760,-0.00514403,1.77120640,-1.54416190
-3.74287144,5.36088091,-2.90490216,0.01198186,-0.00925993,0.00000000,-0.00000000,0.78430480,-0.91027935,2.92635424,-0.99915095,0.01777387,-0.00182780,0.84531365,-0.34553322,0.00350336,-0.00578304,1.75623469,-1.53936733
-3.73686843,5.35350818,-2.90238488,0.01197690,-0.00937498,0.00000000,-0.00000000,0.77091831,-0.91946566,2.93052945,-0.98515516,0.01782683,-0.00201843,0.85693179,-0.35289005,0.00331507,-0.00649450,1.73738737,-1.53754133
-3.73086543,5.33117561,-2.90617032,0.01195509,-0.00951767,0.00000000,-0.00000000,0.75672554,-0.92995115,2.92459206,-0.97361122,0.01785044,-0.00223163,0.86609244,-0.36091969,0.00315238,-0.00727897,1.71454029,-1.53824658
-3.72486243,5.29307031,-2.91532749,0.01191426,-0.00968317,0.00000000,-0.00000000,0.74161971,-0.94127229,2.90810946,-0.96437345,0.01783953,-0.00246781,0.87249960,-0.36944632,0.00301439,-0.00813545,1.68762520,-1.54093654
-3.71885943,5.23861003,-2.92875243,0.01185238,-0.00986610,0.00000000,-0.00000000,0.72551533,-0.95293602,2.88080994,-0.95721741,0.01778932,-0.00272719,0.87589511,-0.37828255,0.00289970,-0.00906122,1.65663350,-1.54498472
-3.71285643,5.16747035,-2.94522284,0.01176763,-0.01006067,0.00000000,-0.00000000,0.70835160,-0.96444017,2.84259704,-0.95185643,0.01769566,-0.00300973,0.87606745,-0.38723585,0.00280647,-0.01005170,1.62161832,-1.54971610
-3.70685343,5.07960351,-2.96345442,0.01165843,-0.01026095,0.00000000,-0.00000000,0.69009462,-0.97529321,2.79355819,-0.94795965,0.01755520,-0.00331515,0.87285909,-0.39611484,0.00273249,-0.01110031,1.58269479,-1.55443932
-3.70085043,4.97524786,-2.98215654,0.01152355,-0.01046105,0.00000000,-0.00000000,0.67073859,-0.98503277,2.73396735,-0.94517082,0.01736554,-0.00364288,0.86617200,-0.40473523,0.00267525,-0.01219843,1.54003839,-1.55847810
-3.69484742,4.85492756,-3.00008489,0.01136210,-0.01065527,0.00000000,-0.00000000,0.65030571,-0.99324187,2.66428121,-0.94312687,0.01712530,-0.00399207,0.85597114,-0.41292510,0.00263203,-0.01333541,1.49388154,-1.56120050
-3.68884442,4.71944248,-3.01608929,0.01117359,-0.01083834,0.00000000,-0.00000000,0.62884517,-0.99956256,2.58512936,-0.94147563,0.01683416,-0.00436157,0.84228580,-0.42052962,0.00259998,-0.01449871,1.44450849,-1.56204491
-3.68284142,4.56984898,-3.02915481,0.01095793,-0.01100548,0.00000000,-0.00000000,0.60643094,-1.00370646,2.49729873,-0.93989196,0.01649286,-0.00474992,0.82520867,-0.42741484,0.00257621,-0.01567400,1.39224876,-1.56054170
-3.67683842,4.40743264,-3.03843537,0.01071543,-0.01115259,0.00000000,-0.00000000,0.58315899,-1.00546194,2.40171311,-0.93809171,0.01610311,-0.00515537,0.80489295,-0.43347070,0.00255786,-0.01684549,1.33746945,-1.55633006
-3.67083542,4.23367416,-3.04327877,0.01044682,-0.01127624,0.00000000,-0.00000000,0.55914369,-1.00469797,2.29940872,-0.93584317,0.01566755,-0.00557589,0.78154745,-0.43861312,0.00254218,-0.01799624,1.28056673,-1.54916937
-3.66483242,4.05021049,-3.04324313,0.01015318,-0.01137382,0.00000000,-0.00000000,0.53451400,-1.00136467,2.19150701,-0.93297579,0.01518957,-0.00600921,0.75543022,-0.44278523,0.00252659,-0.01910860,1.22195698,-1.53894523
-3.65882941,3.85879264,-3.03810459,0.00983596,-0.01144348,0.00000000,-0.00000000,0.50940929,-0.99549092,2.07918579,-0.92938578,0.01467322,-0.00645284,0.72684082,-0.44595778,0.00250876,-0.02016466,1.16206776,-1.52567013
-3.65282641,3.66124247,-3.02785687,0.00949694,-0.01148417,0.00000000,-0.00000000,0.48397537,-0.98717928,1.96365016,-0.92503895,0.01412303,-0.00690415,0.69611177,-0.44812872,0.00248663,-0.02114679,1.10132925,-1.50947924
-3.64682341,3.45940997,-3.01270335,0.00913816,-0.01149560,0.00000000,-0.00000000,0.45836066,-0.97659881,1.84610418,-0.91997055,0.01354387,-0.00736041,0.66359953,-0.44932222,0.00245847,-0.02203818,1.04016618,-1.49062179
-3.64082041,3.25513287,-2.99304246,0.00876194,-0.01147820,0.00000000,-0.00000000,0.43271267,-0.96397614,1.72772457,-0.91428256,0.01294082,-0.00781890,0.62967534,-0.44958687,0.00242290,-0.02282342,0.97899072,-1.46944878
-3.63481741,3.05019994,-2.96944752,0.00837079,-0.01143304,0.00000000,-0.00000000,0.40717509,-0.94958546,1.60963712,-0.90813846,0.01231902,-0.00827694,0.59471634,-0.44899352,0.00237890,-0.02348895,0.91819638,-1.44639780
-3.62881441,2.84631891,-2.94264199,0.00796740,-0.01136181,0.00000000,-0.00000000,0.38188529,-0.93373775,1.49289671,-0.90175602,0.01168358,-0.00873206,0.55909726,-0.44763258,0.00232582,-0.02402365,0.85815316,-1.42197569
-3.62281141,2.64509001,-2.91347119,0.00755458,-0.01126668,0.00000000,-0.00000000,0.35697243,-0.91676981,1.37847122,-0.89539818,0.01103947,-0.00918197,0.52318290,-0.44561093,0.00226337,-0.02441916,0.79920378,-1.39673977
-3.61680840,2.44798522,-2.88287148,0.00713525,-0.01115023,0.00000000,-0.00000000,0.33255615,-0.89903342,1.26722967,-0.88936263,0.01039147,-0.00962474,0.48732158,-0.44304854,0.00219163,-0.02467027,0.74166117,-1.37127851
-3.61080540,2.25633353,-2.85183776,0.00671236,-0.01101542,0.00000000,-0.00000000,0.30874564,-0.88088488,1.15993457,-0.88397026,0.00974409,-0.01005878,0.45183970,-0.44007480,0.00211095,-0.02477508,0.68580699,-1.34619209
-3.60480240,2.07131180,-2.82139026,0.00628891,-0.01086544,0.00000000,-0.00000000,0.28563926,-0.86267525,1.05723831,-0.87955290,0.00910157,-0.01048293,0.41703745,-0.43682467,0.00202203,-0.02473516,0.63189103,-1.32207351
-3.59879940,1.89394093,-2.79254114,0.00586785,-0.01070364,0.00000000,-0.00000000,0.26332439,-0.84474135,0.95968315,-0.87644067,0.00846782,-0.01089645,0.38318564,-0.43343469,0.00192575,-0.02455551,0.58013150,-1.29949058
-3.59279640,1.72508651,-2.76626180,0.00545209,-0.01053347,0.00000000,-0.00000000,0.24187754,-0.82739765,0.86770455,-0.87494940,0.00784643,-0.01129900,0.35052365,-0.43003890,0.00182324,-0.02424440,0.53071577,-1.27896934
-3.58679340,1.56546341,-2.74345145,0.00504443,-0.01035840,0.00000000,-0.00000000,0.22136466,-0.81092908,0.78163703,-0.87536821,0.00724067,-0.01169064,0.31925829,-0.42676475,0.00171575,-0.02381313,0.48380165,-1.26097890
-3.58079040,1.41564326,-2.72490760,0.00464757,-0.01018179,0.00000000,-0.00000000,0.20184150,-0.79558480,0.70172220,-0.87794784,0.00665347,-0.01207171,0.28956369,-0.42372915,0.00160465,-0.02327565,0.43951882,-1.24591822
-3.57478739,1.27606433,-2.71129910,0.00426403,-0.01000689,0.00000000,-0.00000000,0.18335396,-0.78157294,0.62811813,-0.88288994,0.00608744,-0.01244275,0.26158171,-0.42103465,0.00149133,-0.02264814,0.39797050,-1.23410480
-3.56878439,1.14704267,-2.70314241,0.00389614,-0.00983668,0.00000000,-0.00000000,0.16593846,-0.76905621,0.56090969,-0.89033758,0.00554484,-0.01280438,0.23542317,-0.41876601,0.00137721,-0.02194844,0.35923502,-1.22576547
-3.56278139,1.02878413,-2.70078173,0.00354599,-0.00967387,0.00000000,-0.00000000,0.14962225,-0.75814865,0.50011907,-0.90036742,0.00502763,-0.01315714,0.21116938,-0.41698711,0.00126367,-0.02119551,0.32336747,-1.22102958
-3.55677839,0.92139647,-2.70437369,0.00321545,-0.00952081,0.00000000,-0.00000000,0.13442370,-0.74891326,0.44571625,-0.91298370,0.00453742,-0.01350138,0.18887409,-0.41573854,0.00115199,-0.02040883,0.29040108,-1.21992439
-3.55077539,0.82490100,-2.71387716,0.00290609,-0.00937941,0.00000000,-0.00000000,0.12035249,-0.74136083,0.39762878,-0.92811435,0.00407552,-0.01383706,0.16856562,-0.41503580,0.00104336,-0.01960782,0.26034857,-1.22237316
-3.54477239,0.73924350,-2.72904881,0.00261922,-0.00925111,0.00000000,-0.00000000,0.10740984,-0.73544982,0.35575068,-0.94560947,0.00364288,-0.01416367,0.15024909,-0.41486839,0.00093883,-0.01881123,0.23320335,-1.22819571
-3.53876938,0.66430394,-2.74944480,0.00235582,-0.00913682,0.00000000,-0.00000000,0.09558869,-0.73108758,0.31995008,-0.96524214,0.00324015,-0.01448006,0.13390867,-0.41519980,0.00083930,-0.01803668,0.20894050,-1.23711177
