energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.17108554,3.15503633,0.00812423,0.06282927,0.48510598,1.59906919,0.03079982,0.23323696,0.85161490,1.41383759
0.17708854,3.15976197,0.00800935,0.05991074,0.47697800,1.60405671,0.03015693,0.23094030,0.84048430,1.42418770
0.18309155,3.15898538,0.00784590,0.05708767,0.46715536,1.60682050,0.02945927,0.22821639,0.82725278,1.43135820
0.18909455,3.15239885,0.00763727,0.05439082,0.45578710,1.60705953,0.02871882,0.22509484,0.81205149,1.43514789
0.19509755,3.13973504,0.00738761,0.05184809,0.44304500,1.60447516,0.02794775,0.22160650,0.79504022,1.43539655
0.20110055,3.12078613,0.00710175,0.04948467,0.42912038,1.59878718,0.02715827,0.21778341,0.77640409,1.43199188
0.20710355,3.09542305,0.00678495,0.04732312,0.41422049,1.58974993,0.02636255,0.21365876,0.75634992,1.42487624
0.21310655,3.06361359,0.00644281,0.04538356,0.39856450,1.57716768,0.02557249,0.20926701,0.73510239,1.41405288
0.21910955,3.02543829,0.00608110,0.04368377,0.38237926,1.56090838,0.02479968,0.20464397,0.71290017,1.39959118
0.22511256,2.98110277,0.00570554,0.04223927,0.36589490,1.54091502,0.02405525,0.19982699,0.68999209,1.38163031
0.23111556,2.93094566,0.00532174,0.04106334,0.34934031,1.51721408,0.02334973,0.19485500,0.66663337,1.36038101
0.23711856,2.87544121,0.00493503,0.04016693,0.33293882,1.48992044,0.02269290,0.18976857,0.64308210,1.33612507
0.24312156,2.81519605,0.00455032,0.03955847,0.31690390,1.45923851,0.02209371,0.18460983,0.61959585,1.30921225
0.24912456,2.75093994,0.00417211,0.03924362,0.30143520,1.42545951,0.02156002,0.17942223,0.59642856,1.28005442
0.25512756,2.68351064,0.00380433,0.03922485,0.28671492,1.38895491,0.02109854,0.17425018,0.57382751,1.24911720
0.26113057,2.61383335,0.00345036,0.03950112,0.27290466,1.35016655,0.02071458,0.16913849,0.55203063,1.21690894
0.26713357,2.54289564,0.00311304,0.04006738,0.26014266,1.30959373,0.02041193,0.16413166,0.53126387,1.18396768
0.27313657,2.47171905,0.00279460,0.04091419,0.24854180,1.26777812,0.02019271,0.15927309,0.51173880,1.15084643
0.27913957,2.40132870,0.00249677,0.04202732,0.23818809,1.22528728,0.02005723,0.15460409,0.49365036,1.11809745
0.28514257,2.33272254,0.00222077,0.04338757,0.22913991,1.18269761,0.02000392,0.15016292,0.47717480,1.08625624
0.29114557,2.26684193,0.00196739,0.04497060,0.22142798,1.14057771,0.02002927,0.14598381,0.46246797,1.05582599
0.29714857,2.20454499,0.00173703,0.04674707,0.21505609,1.09947298,0.02012789,0.14209609,0.44966386,1.02726332
0.30315158,2.14658439,0.00152980,0.04868288,0.21000247,1.05989229,0.02029260,0.13852342,0.43887357,1.00096598
0.30915458,2.09359064,0.00134554,0.05073974,0.20622202,1.02229720,0.02051459,0.13528322,0.43018481,0.97726313
0.31515758,2.04606174,0.00118392,0.05287595,0.20364908,0.98709438,0.02078370,0.13238642,0.42366193,0.95640874
0.32116058,2.00435979,0.00104450,0.05504736,0.20220080,0.95463128,0.02108874,0.12983738,0.41934664,0.93857843
0.32716358,1.96871437,0.00092677,0.05720857,0.20178108,0.92519510,0.02141786,0.12763425,0.41725933,0.92386973
0.33316658,1.93923247,0.00083022,0.05931431,0.20228467,0.89901484,0.02175910,0.12576949,0.41740107,0.91230593
0.33916958,1.91591390,0.00075436,0.06132087,0.20360161,0.87626597,0.02210077,0.12423078,0.41975615,0.90384288
0.34517259,1.89867112,0.00069875,0.06318762,0.20562155,0.85707702,0.02243207,0.12300202,0.42429510,0.89837851
0.35117559,1.88735170,0.00066305,0.06487848,0.20823792,0.84153748,0.02274351,0.12206465,0.43097791,0.89576430
0.35717859,1.88176200,0.00064699,0.06636331,0.21135170,0.82970604,0.02302746,0.12139885,0.43975742,0.89581794
0.36318159,1.88168988,0.00065041,0.06761907,0.21487460,0.82161835,0.02327847,0.12098488,0.45058240,0.89833630
0.36918459,1.88692495,0.00067322,0.06863080,0.21873155,0.81729364,0.02349367,0.12080425,0.46340021,0.90310786
0.37518759,1.89727471,0.00071540,0.06939229,0.22286231,0.81673931,0.02367295,0.12084066,0.47815879,0.90992391
0.38119060,1.91257517,0.00077697,0.06990634,0.22722206,0.81995319,0.02381901,0.12108071,0.49480752,0.91858751
0.38719360,1.93269528,0.00085796,0.07018477,0.23178111,0.82692299,0.02393735,0.12151433,0.51329713,0.92892000
0.39319660,1.95753447,0.00095839,0.07024797,0.23652355,0.83762303,0.02403606,0.12213470,0.53357816,0.94076433
0.39919960,1.98701369,0.00107818,0.07012409,0.24144504,0.85200834,0.02412544,0.12293797,0.55559819,0.95398531
0.40520260,2.02106018,0.00121719,0.06984793,0.24654974,0.87000653,0.02421756,0.12392252,0.57929781,0.96846671
0.41120560,2.05958736,0.00137512,0.06945953,0.25184672,0.89150811,0.02432568,0.12508793,0.60460549,0.98410547
0.41720860,2.10247112,0.00155151,0.06900254,0.25734594,0.91635605,0.02446355,0.12643376,0.63143168,1.00080362
0.42321161,2.14952433,0.00174574,0.06852245,0.26305401,0.94433544,0.02464471,0.12795811,0.65966242,1.01845849
0.42921461,2.20047166,0.00195698,0.06806472,0.26897021,0.97516426,0.02488175,0.12965625,0.68915297,1.03695204
0.43521761,2.25492668,0.00218420,0.06767299,0.27508267,1.00848616,0.02518555,0.13151920,0.71972198,1.05614029
0.44122061,2.31237330,0.00242621,0.06738733,0.28136536,1.04386617,0.02556468,0.13353258,0.75114662,1.07584358
0.44722361,2.37215332,0.00268169,0.06724274,0.28777578,1.08078998,0.02602473,0.13567572,0.78315922,1.09583873
0.45322661,2.43346157,0.00294921,0.06726777,0.29425362,1.11866731,0.02656796,0.13792117,0.81544590,1.11585371
0.45922961,2.49534962,0.00322731,0.06748364,0.30072065,1.15683974,0.02719292,0.14023460,0.84764753,1.13556558
0.46523262,2.55673853,0.00351455,0.06790347,0.30708160,1.19459276,0.02789433,0.14257525,0.87936323,1.15460199
0.47123562,2.61644074,0.00380963,0.06853204,0.31322629,1.23117205,0.02866318,0.14489680,0.91015657,1.17254659
0.47723862,2.67319023,0.00411141,0.06936586,0.31903274,1.26580312,0.02948687,0.14714874,0.93956441,1.18894808
0.48324162,2.72567987,0.00441904,0.07039352,0.32437123,1.29771386,0.03034966,0.14927808,0.96710806,1.20333285
0.48924462,2.77260439,0.00473198,0.07159646,0.32910905,1.32615866,0.03123320,0.15123147,0.99230654,1.21522047
0.49524762,2.81270673,0.00505009,0.07294996,0.33311569,1.35044329,0.03211721,0.15295744,1.01469122,1.22414137
0.50125063,2.84482559,0.00537364,0.07442430,0.33626833,1.36994909,0.03298023,0.15440871,1.03382131,1.22965582
0.50725363,2.86794172,0.00570331,0.07598613,0.33845717,1.38415548,0.03380048,0.15554449,1.04929944,1.23137319
0.51325663,2.88122043,0.00604019,0.07759990,0.33959045,1.39265954,0.03455666,0.15633256,1.06078643,1.22897038
0.51925963,2.88404822,0.00638569,0.07922927,0.33959892,1.39519167,0.03522882,0.15675099,1.06801470,1.22220854
0.52526263,2.87606144,0.00674145,0.08083845,0.33843948,1.39162657,0.03579906,0.15678952,1.07079933,1.21094696
0.53126563,2.85716546,0.00710926,0.08239349,0.33609782,1.38198906,0.03625224,0.15645031,1.06904634,1.19515343
0.53726863,2.82754340,0.00749085,0.08386326,0.33259004,1.36645419,0.03657647,0.15574821,1.06275771,1.17491040
0.54327164,2.78765379,0.00788775,0.08522037,0.32796304,1.34534199,0.03676348,0.15471045,1.05203269,1.15041665
0.54927464,2.73821737,0.00830110,0.08644170,0.32229381,1.31910676,0.03680885,0.15337563,1.03706545,1.12198413
0.55527764,2.68019365,0.00873146,0.08750881,0.31568758,1.28832171,0.03671200,0.15179240,1.01813913,1.09003030
0.56128064,2.61474836,0.00917864,0.08840804,0.30827499,1.25365950,0.03647610,0.15001748,0.99561646,1.05506610
0.56728364,2.54321354,0.00964157,0.08913041,0.30020841,1.21586966,0.03610776,0.14811351,0.96992769,1.01768033
0.57328664,2.46704199,0.01011812,0.08967133,0.29165755,1.17575394,0.03561659,0.14614661,0.94155608,0.97852092
0.57928964,2.38775854,0.01060508,0.09003020,0.28280466,1.13414063,0.03501470,0.14418385,0.91102208,0.93827421
0.58529265,2.30691003,0.01109814,0.09020987,0.27383939,1.09185895,0.03431606,0.14229081,0.87886663,0.89764304
0.59129565,2.22601659,0.01159189,0.09021613,0.26495361,1.04971453,0.03353592,0.14052929,0.84563467,0.85732470
0.59729865,2.14652595,0.01207998,0.09005717,0.25633637,1.00846692,0.03269010,0.13895532,0.81185936,0.81798960
0.60330165,2.06977280,0.01255524,0.08974308,0.24816919,0.96880988,0.03179439,0.13761757,0.77804798,0.78026167
0.60930465,1.99694452,0.01300996,0.08928553,0.24062174,0.93135513,0.03086406,0.13655613,0.74466979,0.74470119
0.61530765,1.92905442,0.01343614,0.08869749,0.23384815,0.89661973,0.02991328,0.13580181,0.71214653,0.71179055
0.62131066,1.86692316,0.01382582,0.08799312,0.22798397,0.86501772,0.02895487,0.13537592,0.68084553,0.68192363
0.62731366,1.81116845,0.01417143,0.08718773,0.22314377,0.83685555,0.02799994,0.13529046,0.65107587,0.65539878
0.63331666,1.76220296,0.01446613,0.08629796,0.21941963,0.81233164,0.02705782,0.13554872,0.62308711,0.63241571
0.63931966,1.72023982,0.01470419,0.08534188,0.21688013,0.79153938,0.02613601,0.13614620,0.59707066,0.61307610
0.64532266,1.68530499,0.01488129,0.08433927,0.21557018,0.77447343,0.02524023,0.13707179,0.57316329,0.59738757
0.65132566,1.65725519,0.01499478,0.08331177,0.21551141,0.76103871,0.02437460,0.13830904,0.55145234,0.58527092
0.65732866,1.63580040,0.01504390,0.08228303,0.21670310,0.75106153,0.02354185,0.13983753,0.53198213,0.57656979
0.66333167,1.62052941,0.01502994,0.08127874,0.21912357,0.74430236,0.02274358,0.14163422,0.51476106,0.57106255
0.66933467,1.61093727,0.01495628,0.08032645,0.22273196,0.74046954,0.02198055,0.14367460,0.49976879,0.56847545
0.67533767,1.60645316,0.01482833,0.07945534,0.22747021,0.73923353,0.02125296,0.14593374,0.48696310,0.56849671
0.68134067,1.60646763,0.01465344,0.07869560,0.23326529,0.74024104,0.02056067,0.14838711,0.47628608,0.57079074
0.68734367,1.61035813,0.01444070,0.07807781,0.24003150,0.74312870,0.01990348,0.15101112,0.46766908,0.57501196
0.69334667,1.61751191,0.01420060,0.07763197,0.24767271,0.74753574,0.01928125,0.15378344,0.46103658,0.58081771
0.69934967,1.62734571,0.01394473,0.07738648,0.25608464,0.75311544,0.01869404,0.15668306,0.45630857,0.58787980
0.70535268,1.63932158,0.01368536,0.07736696,0.26515696,0.75954504,0.01814213,0.15969011,0.45340160,0.59589423
0.71135568,1.65295873,0.01343497,0.07759502,0.27477521,0.76653387,0.01762603,0.16278554,0.45222858,0.60458893
0.71735868,1.66784112,0.01320582,0.07808708,0.28482259,0.77382955,0.01714641,0.16595066,0.45269753,0.61372918
0.72336168,1.68362091,0.01300952,0.07885319,0.29518146,0.78122218,0.01670401,0.16916655,0.45470943,0.62312077
0.72936468,1.70001805,0.01285652,0.07989606,0.30573471,0.78854652,0.01629947,0.17241348,0.45815570,0.63261082
0.73536768,1.71681618,0.01275578,0.08121031,0.31636679,0.79568215,0.01593322,0.17567030,0.46291538,0.64208640
0.74137069,1.73385555,0.01271438,0.08278192,0.32696467,0.80255168,0.01560526,0.17891396,0.46885248,0.65147113
0.74737369,1.75102323,0.01273727,0.08458800,0.33741852,0.80911726,0.01531509,0.18211909,0.47581377,0.66072012
0.75337669,1.76824150,0.01282703,0.08659696,0.34762227,0.81537550,0.01506150,0.18525766,0.48362725,0.66981346
0.75937969,1.78545498,0.01298377,0.08876892,0.35747407,0.82135108,0.01484252,0.18829889,0.49210159,0.67874880
0.76538269,1.80261723,0.01320509,0.09105653,0.36687660,0.82708939,0.01465539,0.19120931,0.50102654,0.68753340
0.77138569,1.81967752,0.01348613,0.09340603,0.37573740,0.83264859,0.01449648,0.19395292,0.51017459,0.69617605
0.77738869,1.83656861,0.01381967,0.09575870,0.38396911,0.83809132,0.01436137,0.19649167,0.51930380,0.70467944
0.78339170,1.85319601,0.01419641,0.09805237,0.39148980,0.84347662,0.01424495,0.19878601,0.52816164,0.71303329
0.78939470,1.86942950,0.01460520,0.10022324,0.39822327,0.84885237,0.01414149,0.20079562,0.53649002,0.72120869
0.79539770,1.88509727,0.01503342,0.10220769,0.40409944,0.85424861,0.01404488,0.20248035,0.54403106,0.72915391
0.80140070,1.89998328,0.01546737,0.10394420,0.40905494,0.85967219,0.01394875,0.20380123,0.55053355,0.73679213
0.80740370,1.91382785,0.01589273,0.10537511,0.41303365,0.86510289,0.01384674,0.20472158,0.55575983,0.74402092
0.81340670,1.92633186,0.01629499,0.10644842,0.41598751,0.87049143,0.01373270,0.20520823,0.55949285,0.75071389
0.81940970,1.93716437,0.01665995,0.10711922,0.41787740,0.87575938,0.01360094,0.20523275,0.56154309,0.75672423
0.82541271,1.94597358,0.01697415,0.10735113,0.41867417,0.88080105,0.01344642,0.20477269,0.56175520,0.76189020
0.83141571,1.95240069,0.01722533,0.10711724,0.41835984,0.88548749,0.01326501,0.20381282,0.56001397,0.76604218
0.83741871,1.95609632,0.01740284,0.10640094,0.41692886,0.88967220,0.01305363,0.20234629,0.55624954,0.76901110
0.84342171,1.95673866,0.01749794,0.10519632,0.41438947,0.89319867,0.01281041,0.20037570,0.55044156,0.77063787
0.84942471,1.95405293,0.01750413,0.10350834,0.41076512,0.89590916,0.01253482,0.19791401,0.54262228,0.77078328
0.85542771,1.94783094,0.01741732,0.10135262,0.40609585,0.89765451,0.01222776,0.19498536,0.53287824,0.76933799
0.86143072,1.93795025,0.01723599,0.09875498,0.40043958,0.89830448,0.01189155,0.19162564,0.52135072,0.76623215
0.86743372,1.92439180,0.01696124,0.09575073,0.39387324,0.89775818,0.01152997,0.18788286,0.50823476,0.76144406
0.87343672,1.90725514,0.01659673,0.09238366,0.38649372,0.89595404,0.01114823,0.18381729,0.49377683,0.75500746
0.87943972,1.88677054,0.01614859,0.08870495,0.37841835,0.89287880,0.01075283,0.17950129,0.47827108,0.74701714
0.88544272,1.86330709,0.01562524,0.08477182,0.36978505,0.88857515,0.01035150,0.17501891,0.46205444,0.73763234
0.89144572,1.83737617,0.01503711,0.08064614,0.36075190,0.88314738,0.00995301,0.17046518,0.44550036,0.72707776
0.89744872,1.80962983,0.01439638,0.07639296,0.35149613,0.87676477,0.00956703,0.16594503,0.42901167,0.71564202
0.90345173,1.78085370,0.01371662,0.07207905,0.34221238,0.86966244,0.00920390,0.16157198,0.41301233,0.70367342
0.90945473,1.75195429,0.01301241,0.06777143,0.33311030,0.86213933,0.00887443,0.15746645,0.39793854,0.69157308
0.91545773,1.72394080,0.01229899,0.06353595,0.32441136,0.85455332,0.00858965,0.15375379,0.38422910,0.67978557
0.92146073,1.69790171,0.01159182,0.05943605,0.31634495,0.84731346,0.00836055,0.15056200,0.37231545,0.66878718
0.92746373,1.67497666,0.01090629,0.05553149,0.30914385,0.84086943,0.00819786,0.14801919,0.36261136,0.65907244
0.93346673,1.65632441,0.01025728,0.05187735,0.30303898,0.83569862,0.00811173,0.14625077,0.35550263,0.65113894
0.93946973,1.64308781,0.00965890,0.04852307,0.29825386,0.83229111,0.00811154,0.14537647,0.35133691,0.64547132
0.94547274,1.63635691,0.00912416,0.04551173,0.29499860,0.83113314,0.00820557,0.14550723,0.35041403,0.64252482
0.95147574,1.63713154,0.00866473,0.04287947,0.29346392,0.83268960,0.00840080,0.14674200,0.35297685,0.64270903
0.95747874,1.64628468,0.00829074,0.04065497,0.29381512,0.83738639,0.00870266,0.14916456,0.35920316,0.64637256
0.96348174,1.66452812,0.00801056,0.03885926,0.29618653,0.84559321,0.00911483,0.15284049,0.36919861,0.65378918
0.96948474,1.69238188,0.00783072,0.03750553,0.30067640,0.85760754,0.00963905,0.15781426,0.38299126,0.66514604
0.97548774,1.73014858,0.00775574,0.03659915,0.30734261,0.87364063,0.01027497,0.16410679,0.40052768,0.68053460
0.98149075,1.77789421,0.00778812,0.03613783,0.31619942,0.89380613,0.01102007,0.17171330,0.42167106,0.69994455
0.98749375,1.83543613,0.00792828,0.03611184,0.32721527,0.91811181,0.01186957,0.18060182,0.44620146,0.72326119
0.99349675,1.90233906,0.00817453,0.03650444,0.34031203,0.94645496,0.01281650,0.19071224,0.47381827,0.75026635
0.99949975,1.97791961,0.00852315,0.03729236,0.35536546,0.97862168,0.01385168,0.20195618,0.50414506,0.78064298
1.00550275,2.06125921,0.00896837,0.03844637,0.37220726,1.01429015,0.01496395,0.21421758,0.53673671,0.81398321
1.01150575,2.15122527,0.00950253,0.03993200,0.39062834,1.05303782,0.01614026,0.22735413,0.57108885,0.84979956
1.01750875,2.24649983,0.01011614,0.04171026,0.41038350,1.09435235,0.01736603,0.24119952,0.60664919,0.88753901
1.02351176,2.34561466,0.01079807,0.04373849,0.43119721,1.13764564,0.01862539,0.25556650,0.64283067,0.92659915
1.02951476,2.44699139,0.01153571,0.04597127,0.45277033,1.18227062,0.01990158,0.27025061,0.67902586,0.96634588
1.03551776,2.54898519,0.01231523,0.04836129,0.47478757,1.22753985,0.02117733,0.28503461,0.71462220,1.00613185
1.04152076,2.64993021,0.01312182,0.05086036,0.49692546,1.27274534,0.02243532,0.29969333,0.74901751,1.04531479
1.04752376,2.74818483,0.01394001,0.05342033,0.51886040,1.31717861,0.02365858,0.31399895,0.78163524,1.08327510
1.05352676,2.84217521,0.01475399,0.05599404,0.54027674,1.36015021,0.02483094,0.32772633,0.81193878,1.11943186
1.05952976,2.93043517,0.01554797,0.05853624,0.56087443,1.40100799,0.02593743,0.34065844,0.83944441,1.15325671
1.06553277,3.01164130,0.01630656,0.06100445,0.58037624,1.43915338,0.02696466,0.35259152,0.86373225,1.18428513
1.07153577,3.08464199,0.01701518,0.06335970,0.59853407,1.47405525,0.02790113,0.36333985,0.88445497,1.21212473
1.07753877,3.14847965,0.01766039,0.06556729,0.61513451,1.50526083,0.02873752,0.37274008,0.90134384,1.23646058
1.08354177,3.20240588,0.01823037,0.06759728,0.63000334,1.53240371,0.02946686,0.38065473,0.91421200,1.25705750
1.08954477,3.24588957,0.01871515,0.06942505,0.64300906,1.55520874,0.03008468,0.38697508,0.92295507,1.27375951
1.09554777,3.27861819,0.01910702,0.07103154,0.65406538,1.57349399,0.03058911,0.39162310,0.92754906,1.28648706
1.10155078,3.30049329,0.01940074,0.07240353,0.66313274,1.58717014,0.03098084,0.39455256,0.92804589,1.29523218
1.10755378,3.31162077,0.01959380,0.07353366,0.67021896,1.59623762,0.03126309,0.39574922,0.92456704,1.30005241
1.11355678,3.31229733,0.01968650,0.07442036,0.67537902,1.60078184,0.03144157,0.39523028,0.91729556,1.30106391
1.11955978,3.30299405,0.01968206,0.07506772,0.67871412,1.60096716,0.03152428,0.39304294,0.90646704,1.29843448
1.12556278,3.28433819,0.01958659,0.07548512,0.68037010,1.59702989,0.03152140,0.38926241,0.89236014,1.29237669
1.13156578,3.25709423,0.01940901,0.07568687,0.68053515,1.58927072,0.03144513,0.38398921,0.87528700,1.28314189
1.13756878,3.22214478,0.01916089,0.07569170,0.67943703,1.57804690,0.03130946,0.37734618,0.85558399,1.27101491
1.14357179,3.18047195,0.01885617,0.07552219,0.67733958,1.56376428,0.03113004,0.36947501,0.83360330,1.25630990
1.14957479,3.13313933,0.01851088,0.07520410,0.67453865,1.54686942,0.03092390,0.36053261,0.80970534,1.23936692
1.15557779,3.08127460,0.01814275,0.07476572,0.67135724,1.52784161,0.03070927,0.35068739,0.78425237,1.22054927
1.16158079,3.02605243,0.01777076,0.07423713,0.66813986,1.50718475,0.03050531,0.34011543,0.75760314,1.20024115
1.16758379,2.96867744,0.01741469,0.07364945,0.66524609,1.48541898,0.03033182,0.32899683,0.73010868,1.17884527
1.17358679,2.91036659,0.01709457,0.07303403,0.66304308,1.46307186,0.03020894,0.31751200,0.70210886,1.15677991
1.17958979,2.85233066,0.01683017,0.07242173,0.66189725,1.44066894,0.03015676,0.30583831,0.67392985,1.13447512
1.18559280,2.79575438,0.01664040,0.07184216,0.66216498,1.41872368,0.03019494,0.29414682,0.64588187,1.11236772
1.19159580,2.74177516,0.01654280,0.07132289,0.66418253,1.39772666,0.03034219,0.28259928,0.61825732,1.09089476
1.19759880,2.69146035,0.01655298,0.07088881,0.66825546,1.37813436,0.03061582,0.27134543,0.59132898,1.07048560
1.20360180,2.64578353,0.01668409,0.07056145,0.67464752,1.36035744,0.03103120,0.26052059,0.56534807,1.05155248
1.20960480,2.60560037,0.01694638,0.07035841,0.68356978,1.34474929,0.03160116,0.25024352,0.54054225,1.03448008
1.21560780,2.57162503,0.01734671,0.07029287,0.69517011,1.33159496,0.03233555,0.24061474,0.51711341,1.01961430
1.22161081,2.54440827,0.01788830,0.07037316,0.70952362,1.32110123,0.03324066,0.23171508,0.49523535,1.00725104
1.22761381,2.52431852,0.01857039,0.07060252,0.72662463,1.31338839,0.03431887,0.22360481,0.47505159,0.99762555
1.23361681,2.51152722,0.01938812,0.07097891,0.74638058,1.30848426,0.03556829,0.21632307,0.45667336,0.99090312
1.23961981,2.50599984,0.02033246,0.07149503,0.76860854,1.30632113,0.03698262,0.20988788,0.44017793,0.98717180
1.24562281,2.50749362,0.02139031,0.07213848,0.79303459,1.30673588,0.03855114,0.20429659,0.42560779,0.98643784
1.25162581,2.51556279,0.02254471,0.07289204,0.81929646,1.30947388,0.04025886,0.19952682,0.41297043,0.98862433
1.25762881,2.52957200,0.02377514,0.07373414,0.84694970,1.31419655,0.04208692,0.19553796,0.40223933,0.99357341
1.26363182,2.54871764,0.02505805,0.07463956,0.87547734,1.32049264,0.04401316,0.19227312,0.39335589,1.00105220
1.26963482,2.57205697,0.02636742,0.07558014,0.90430282,1.32789302,0.04601288,0.18966148,0.38623262,1.01076229
1.27563782,2.59854374,0.02767547,0.07652573,0.93280614,1.33588828,0.04805977,0.18762111,0.38075726,1.02235245
1.28164082,2.62706919,0.02895347,0.07744523,0.96034237,1.34394869,0.05012692,0.18606200,0.37679795,1.03543404
1.28764382,2.65650645,0.03017256,0.07830768,0.98626210,1.35154546,0.05218803,0.18488938,0.37420903,1.04959819
1.29364682,2.68575620,0.03130467,0.07908339,1.00993289,1.35817247,0.05421850,0.18400705,0.37283730,1.06443398
1.29964982,2.71379138,0.03232343,0.07974511,1.03076092,1.36336734,0.05619655,0.18332072,0.37252835,1.07954641
1.30565283,2.73969850,0.03320494,0.08026911,1.04821168,1.36673073,0.05810428,0.18274117,0.37313272,1.09457322
1.31165583,2.76271327,0.03392863,0.08063616,1.06182894,1.36794308,0.05992848,0.18218711,0.37451133,1.10919938
1.31765883,2.78224874,0.03447791,0.08083247,1.07125103,1.36677766,0.06166126,0.18158767,0.37654011,1.12316857
1.32366183,2.79791405,0.03484067,0.08085028,1.07622352,1.36310941,0.06330045,0.18088432,0.37911334,1.13629065
1.32966483,2.80952304,0.03500970,0.08068838,1.07660787,1.35691908,0.06484962,0.18003224,0.38214563,1.14844492
1.33566783,2.81709194,0.03498288,0.08035236,1.07238548,1.34829240,0.06631787,0.17900104,0.38557242,1.15957869
1.34167084,2.82082650,0.03476315,0.07985449,1.06365699,1.33741433,0.06771925,0.17777481,0.38934892,1.16970157
1.34767384,2.82109928,0.03435839,0.07921350,1.05063695,1.32455890,0.06907191,0.17635155,0.39344770,1.17887561
1.35367684,2.81841852,0.03378103,0.07845395,1.03364403,1.31007498,0.07039698,0.17474195,0.39785499,1.18720217
1.35967984,2.81339060,0.03304754,0.07760545,1.01308748,1.29436908,0.07171730,0.17296773,0.40256612,1.19480637
1.36568284,2.80667838,0.03217780,0.07670161,0.98945042,1.27788594,0.07305594,0.17105948,0.40758036,1.20182026
1.37168584,2.79895801,0.03119433,0.07577886,0.96327090,1.26108815,0.07443472,0.16905432,0.41289559,1.20836590
1.37768884,2.79087701,0.03012146,0.07487512,0.93512184,1.24443590,0.07587276,0.16699330,0.41850319,1.21453960
1.38369185,2.78301607,0.02898451,0.07402843,0.90559061,1.22836796,0.07738510,0.16491891,0.42438364,1.22039849
1.38969485,2.77585707,0.02780892,0.07327555,0.87525951,1.21328490,0.07898159,0.16287265,0.43050307,1.22595043
1.39569785,2.76975906,0.02661944,0.07265065,0.84468796,1.19953541,0.08066592,0.16089293,0.43681120,1.23114800
1.40170085,2.76494363,0.02543944,0.07218412,0.81439707,1.18740630,0.08243506,0.15901328,0.44324068,1.23588721
1.40770385,2.76149049,0.02429026,0.07190149,0.78485741,1.17711660,0.08427903,0.15726109,0.44970818,1.24001094
1.41370685,2.75934313,0.02319070,0.07182265,0.75648015,1.16881578,0.08618100,0.15565675,0.45611698,1.24331717
1.41970985,2.75832402,0.02215664,0.07196125,0.72961188,1.16258604,0.08811782,0.15421343,0.46236101,1.24557127
1.42571286,2.75815818,0.02120085,0.07232438,0.70453296,1.15844814,0.09006082,0.15293725,0.46833013,1.24652184
1.43171586,2.75850310,0.02033284,0.07291254,0.68145914,1.15637017,0.09197701,0.15182797,0.47391629,1.24591885
1.43771886,2.75898314,0.01955894,0.07371989,0.66054603,1.15627851,0.09383047,0.15088002,0.47902006,1.24353305
1.44372186,2.75922567,0.01888242,0.07473467,0.64189578,1.15807001,0.09558393,0.15008383,0.48355722,1.23917530
1.44972486,2.75889672,0.01830373,0.07593998,0.62556527,1.16162448,0.09720054,0.14942735,0.48746482,1.23271444
1.45572786,2.75773352,0.01782089,0.07731460,0.61157521,1.16681666,0.09864554,0.14889762,0.49070638,1.22409272
1.46173087,2.75557195,0.01742980,0.07883403,0.59991918,1.17352671,0.09988803,0.14848234,0.49327570,1.21333742
1.46773387,2.75236702,0.01712470,0.08047164,0.59057217,1.18164862,0.10090249,0.14817124,0.49519908,1.20056819
1.47373687,2.74820516,0.01689859,0.08219978,0.58349798,1.19109614,0.10167021,0.14795733,0.49653563,1.18599929
1.47973987,2.74330770,0.01674365,0.08399097,0.57865493,1.20180581,0.10218037,0.14783776,0.49737570,1.16993668
1.48574287,2.73802533,0.01665165,0.08581895,0.57599975,1.21373709,0.10243088,0.14781448,0.49783737,1.15277004
1.49174587,2.73282409,0.01661427,0.08765972,0.57548946,1.22686978,0.10242886,0.14789443,0.49806109,1.13496002
1.49774887,2.72826392,0.01662347,0.08949233,0.57708121,1.24119914,0.10219079,0.14808952,0.49820292,1.11702165
1.50375188,2.72497114,0.01667169,0.09129962,0.58073040,1.25672901,0.10174221,0.14841622,0.49842661,1.09950453
1.50975488,2.72360670,0.01675205,0.09306872,0.58638727,1.27346382,0.10111717,0.14889489,0.49889489,1.08297114
1.51575788,2.72483212,0.01685848,0.09479129,0.59399246,1.29140007,0.10035724,0.14954893,0.49976063,1.06797431
1.52176088,2.72927524,0.01698578,0.09646371,0.60347191,1.31051788,0.09951032,0.15040368,0.50115829,1.05503502
1.52776388,2.73749753,0.01712963,0.09808687,0.61473181,1.33077347,0.09862906,0.15148533,0.50319602,1.04462176
1.53376688,2.74996498,0.01728650,0.09966595,0.62765384,1.35209302,0.09776915,0.15281972,0.50594913,1.03713234
1.53976988,2.76702374,0.01745363,0.10120992,0.64209133,1.37436835,0.09698744,0.15443111,0.50945499,1.03287906
1.54577289,2.78888181,0.01762881,0.10273089,0.65786675,1.39745476,0.09633993,0.15634112,0.51370985,1.03207774
1.55177589,2.81559737,0.01781032,0.10424339,0.67477062,1.42117114,0.09587975,0.15856764,0.51866762,1.03484114
1.55777889,2.84707385,0.01799669,0.10576351,0.69256225,1.44530224,0.09565520,0.16112392,0.52424080,1.04117659
