energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.59629815,3.82999031,1.74373239,0.00000000,0.00311386,0.30387121,2.19051355,2.00655633
-2.59029515,3.78160710,1.71354537,0.00000000,0.00279967,0.30318716,2.16219310,1.98138399
-2.58429215,3.71621225,1.67685577,0.00000000,0.00250455,0.30094957,2.12434197,1.94681199
-2.57828914,3.63482811,1.63430630,0.00000000,0.00222956,0.29719533,2.07749788,1.90335370
-2.57228614,3.53872961,1.58661120,0.00000000,0.00197539,0.29198687,2.02234332,1.85167269
-2.56628314,3.42941445,1.53453836,0.00000000,0.00174235,0.28541106,1.95969156,1.79256749
-2.56028014,3.30856934,1.47889198,0.00000000,0.00153046,0.27757753,1.89047008,1.72695355
-2.55427714,3.17803398,1.42049632,0.00000000,0.00133944,0.26861651,1.81570227,1.65584315
-2.54827414,3.03976377,1.36018116,0.00000000,0.00116881,0.25867628,1.73648782,1.58032404
-2.54227114,2.89579285,1.29876913,0.00000000,0.00101797,0.24792026,1.65398258,1.50153769
-2.53626813,2.74819860,1.23706550,0.00000000,0.00088621,0.23652397,1.56937849,1.42065783
-2.53026513,2.59906849,1.17585010,0.00000000,0.00077280,0.22467187,1.48388417,1.33887013
-2.52426213,2.45047046,1.11587170,0.00000000,0.00067708,0.21255417,1.39870678,1.25735361
-2.51825913,2.30442697,1.05784432,0.00000000,0.00059848,0.20036388,1.31503538,1.17726406
-2.51225613,2.16289330,1.00244531,0.00000000,0.00053661,0.18829389,1.23402619,1.09972009
-2.50625313,2.02773985,0.95031471,0.00000000,0.00049126,0.17653444,1.15678986,1.02579156
-2.50025013,1.90073830,0.90205536,0.00000000,0.00046252,0.16527073,1.08438066,0.95649064
-2.49424712,1.78355082,0.85823319,0.00000000,0.00045074,0.15468092,1.01778745,0.89276501
-2.48824412,1.67772182,0.81937721,0.00000000,0.00045661,0.14493432,0.95792619,0.83549292
-2.48224112,1.58467113,0.78597865,0.00000000,0.00048116,0.13618975,0.90563353,0.78547972
-2.47623812,1.50568769,0.75848877,0.00000000,0.00052578,0.12859421,0.86166111,0.74345503
-2.47023512,1.44192294,0.73731515,0.00000000,0.00059221,0.12228146,0.82667007,0.71007019
-2.46423212,1.39438280,0.72281611,0.00000000,0.00068253,0.11737070,0.80122545,0.68589535
-2.45822911,1.36391781,0.71529345,0.00000000,0.00079916,0.11396523,0.78579001,0.67141560
-2.45222611,1.35121087,0.71498339,0.00000000,0.00094476,0.11215092,0.78071734,0.66702590
-2.44622311,1.35676240,0.72204629,0.00000000,0.00112224,0.11199462,0.78624417,0.67302445
-2.44022011,1.38087325,0.73655535,0.00000000,0.00133462,0.11354240,0.80248181,0.68960453
-2.43421711,1.42362573,0.75848512,0.00000000,0.00158500,0.11681766,0.82940720,0.71684485
-2.42821411,1.48486363,0.78770035,0.00000000,0.00187638,0.12181919,0.86685382,0.75469883
-2.42221111,1.56417244,0.82394605,0.00000000,0.00221157,0.12851929,0.91450302,0.80298332
-2.41620810,1.66086113,0.86683955,0.00000000,0.00259303,0.13686201,0.97187656,0.86136743
-2.41020510,1.77394697,0.91586527,0.00000000,0.00302274,0.14676168,1.03833115,0.92936240
-2.40420210,1.90214517,0.97037300,0.00000000,0.00350198,0.15810193,1.11305562,1.00631332
-2.39819910,2.04386483,1.02958031,0.00000000,0.00403123,0.17073528,1.19507183,1.09139382
-2.39219610,2.19721270,1.09257932,0.00000000,0.00460998,0.18448352,1.28323972,1.18360460
-2.38619310,2.36000612,1.15834839,0.00000000,0.00523656,0.19913900,1.37626733,1.28177666
-2.38019010,2.52979580,1.22576845,0.00000000,0.00590807,0.21446689,1.47272604,1.38457995
-2.37418709,2.70389909,1.29364398,0.00000000,0.00662027,0.23020856,1.57107129,1.49053794
-2.36818409,2.87944363,1.36072792,0.00000000,0.00736749,0.24608593,1.66966850,1.59804827
-2.36218109,3.05342069,1.42575013,0.00000000,0.00814268,0.26180692,1.76682403,1.70540945
-2.35617809,3.22274712,1.48744816,0.00000000,0.00893742,0.27707176,1.86082021,1.81085309
-2.35017509,3.38433420,1.54459942,0.00000000,0.00974200,0.29157999,1.94995362,1.91258103
-2.34417209,3.53516113,1.59605355,0.00000000,0.01054562,0.30503802,2.03257534,2.00880609
-2.33816908,3.67235061,1.64076357,0.00000000,0.01133657,0.31716685,2.10713177,2.09779534
-2.33216608,3.79324366,1.67781467,0.00000000,0.01210250,0.32770974,2.17220441,2.17791406
-2.32616308,3.89547063,1.70644928,0.00000000,0.01283072,0.33643943,2.22654712,2.24766887
-2.32016008,3.97701552,1.72608752,0.00000000,0.01350853,0.34316471,2.26911912,2.30574817
-2.31415708,4.03627077,1.73634190,0.00000000,0.01412362,0.34773593,2.29911253,2.35105819
-2.30815408,4.07208014,1.73702581,0.00000000,0.01466437,0.35004928,2.31597305,2.38275304
-2.30215108,4.08376769,1.72815533,0.00000000,0.01512029,0.35004958,2.31941291,2.40025745
-2.29614807,4.07115167,1.70994439,0.00000000,0.01548230,0.34773146,2.30941545,2.40328118
-2.29014507,4.03454250,1.68279336,0.00000000,0.01574304,0.34313901,2.28623116,2.39182436
-2.28414207,3.97472516,1.64727184,0.00000000,0.01589714,0.33636359,2.25036531,2.36617354
-2.27813907,3.89292654,1.60409627,0.00000000,0.01594139,0.32754032,2.20255771,2.32688867
-2.27213607,3.79076955,1.55410349,0.00000000,0.01587485,0.31684310,2.14375554,2.27478161
-2.26613307,3.67021591,1.49822152,0.00000000,0.01569888,0.30447852,2.07508048,2.21088713
-2.26013007,3.53350021,1.43743866,0.00000000,0.01541711,0.29067893,1.99779156,2.13642768
-2.25412706,3.38305820,1.37277249,0.00000000,0.01503529,0.27569500,1.91324543,2.05277371
-2.24812406,3.22145245,1.30523983,0.00000000,0.01456114,0.25978799,1.82285558,1.96140105
-2.24212106,3.05129826,1.23582899,0.00000000,0.01400403,0.24322223,1.72805244,1.86384724
-2.23611806,2.87519296,1.16547529,0.00000000,0.01337475,0.22625786,1.63024559,1.76166878
-2.23011506,2.69565107,1.09504054,0.00000000,0.01268510,0.20914438,1.53078976,1.65640055
-2.22411206,2.51504755,1.02529714,0.00000000,0.01194757,0.19211494,1.43095554,1.54951939
-2.21810905,2.33557081,0.95691711,0.00000000,0.01117495,0.17538172,1.33190572,1.44241248
-2.21210605,2.15918655,0.89046596,0.00000000,0.01037998,0.15913243,1.23467772,1.33635187
-2.20610305,1.98761302,0.82640128,0.00000000,0.00957502,0.14352799,1.14017239,1.23247536
-2.20010005,1.82230747,0.76507563,0.00000000,0.00877176,0.12870127,1.04914892,1.13177408
-2.19409705,1.66446345,0.70674307,0.00000000,0.00798096,0.11475708,0.96222557,1.03508665
-2.18809405,1.51501767,0.65156872,0.00000000,0.00721224,0.10177292,0.87988554,0.94309936
-2.18209105,1.37466526,0.59964040,0.00000000,0.00647397,0.08980077,0.80248710,0.85635183
-2.17608804,1.24388165,0.55098173,0.00000000,0.00577317,0.07886936,0.73027711,0.77524727
-2.17008504,1.12294941,0.50556568,0.00000000,0.00511546,0.06898707,0.66340693,0.70006622
-2.16408204,1.01198812,0.46332801,0.00000000,0.00450513,0.06014507,0.60194953,0.63098292
-2.15807904,0.91098563,0.42417989,0.00000000,0.00394514,0.05232066,0.54591707,0.56808300
-2.15207604,0.81982908,0.38801913,0.00000000,0.00343729,0.04548049,0.49527786,0.51138175
-2.14607304,0.73833414,0.35473978,0.00000000,0.00298229,0.03958380,0.44997204,0.46084174
-2.14007004,0.66627142,0.32423971,0.00000000,0.00257993,0.03458526,0.40992524,0.41638917
-2.13406703,0.60338913,0.29642613,0.00000000,0.00222925,0.03043751,0.37505988,0.37792824
-2.12806403,0.54943118,0.27121901,0.00000000,0.00192869,0.02709328,0.34530364,0.34535293
-2.12206103,0.50415053,0.24855260,0.00000000,0.00167621,0.02450706,0.32059500,0.31855596
-2.11605803,0.46731752,0.22837508,0.00000000,0.00146949,0.02263626,0.30088576,0.29743462
-2.11005503,0.43872339,0.21064678,0.00000000,0.00130598,0.02144193,0.28614070,0.28189351
-2.10405203,0.41817905,0.19533702,0.00000000,0.00118307,0.02088901,0.27633443,0.27184416
-2.09804902,0.40550986,0.18242019,0.00000000,0.00109812,0.02094615,0.27144595,0.26720193
-2.09204602,0.40054676,0.17187106,0.00000000,0.00104854,0.02158513,0.27145101,0.26788034
-2.08604302,0.40311457,0.16365985,0.00000000,0.00103181,0.02278002,0.27631297,0.27378334
-2.08004002,0.41301823,0.15774724,0.00000000,0.00104551,0.02450608,0.28597253,0.28479607
-2.07403702,0.43002788,0.15407961,0.00000000,0.00108730,0.02673843,0.30033688,0.30077463
-2.06803402,0.45386362,0.15258473,0.00000000,0.00115489,0.02945069,0.31926891,0.32153551
-2.06203102,0.48418093,0.15316814,0.00000000,0.00124606,0.03261359,0.34257703,0.34684540
-2.05602801,0.52055764,0.15571030,0.00000000,0.00135855,0.03619363,0.37000623,0.37641199
-2.05002501,0.56248336,0.16006474,0.00000000,0.00149011,0.04015194,0.40123095,0.40987642
-2.04402201,0.60935213,0.16605732,0.00000000,0.00163836,0.04444332,0.43585037,0.44680810
-2.03801901,0.66045909,0.17348662,0.00000000,0.00180089,0.04901562,0.47338645,0.48670237
-2.03201601,0.71500158,0.18212545,0.00000000,0.00197513,0.05380944,0.51328530,0.52898139
-2.02601301,0.77208528,0.19172371,0.00000000,0.00215841,0.05875824,0.55492204,0.57299876
-2.02001001,0.83073531,0.20201221,0.00000000,0.00234796,0.06378888,0.59760921,0.61804778
-2.01400700,0.88991241,0.21270774,0.00000000,0.00254091,0.06882259,0.64060887,0.66337356
-2.00800400,0.94853384,0.22351894,0.00000000,0.00273437,0.07377632,0.68314798,0.70818853
-2.00200100,1.00549829,0.23415303,0.00000000,0.00292548,0.07856449,0.72443682,0.75169112
-1.99599800,1.05971419,0.24432298,0.00000000,0.00311146,0.08310107,0.76368969,0.79308681
-1.98999500,1.11013014,0.25375514,0.00000000,0.00328969,0.08730182,0.80014730,0.83161088
-1.98399200,1.15576644,0.26219672,0.00000000,0.00345782,0.09108683,0.83309998,0.86655187
-1.97798899,1.19574615,0.26942316,0.00000000,0.00361384,0.09438290,0.86191060,0.89727475
-1.97198599,1.22932442,0.27524487,0.00000000,0.00375616,0.09712601,0.88603643,0.92324264
-1.96598299,1.25591473,0.27951315,0.00000000,0.00388368,0.09926357,0.90504876,0.94403615
-1.95997999,1.27511058,0.28212514,0.00000000,0.00399586,0.10075633,0.91864953,0.95936928
-1.95397699,1.28670172,0.28302741,0.00000000,0.00409275,0.10158001,0.92668412,0.96910099
-1.94797399,1.29068402,0.28221825,0.00000000,0.00417504,0.10172639,0.92914968,0.97324190
-1.94197099,1.28726234,0.27974843,0.00000000,0.00424399,0.10120401,0.92619867,0.97195563
-1.93596798,1.27684636,0.27572059,0.00000000,0.00430148,0.10003827,0.91813746,0.96555463
-1.92996498,1.26003940,0.27028709,0.00000000,0.00434991,0.09827104,0.90541996,0.95449060
-1.92396198,1.23762078,0.26364676,0.00000000,0.00439211,0.09595980,0.88863681,0.93933997
-1.91795898,1.21052258,0.25604048,0.00000000,0.00443129,0.09317632,0.86850057,0.92078500
-1.91195598,1.17980182,0.24774586,0.00000000,0.00447086,0.09000501,0.84582761,0.89959147
-1.90595298,1.14660951,0.23907142,0.00000000,0.00451438,0.08654096,0.82151768,0.87658386
-1.89994997,1.11215777,0.23035035,0.00000000,0.00456534,0.08288780,0.79653200,0.85261933
-1.89394697,1.07768680,0.22193418,0.00000000,0.00462709,0.07915554,0.77187095,0.82856156
-1.88794397,1.04443278,0.21418650,0.00000000,0.00470269,0.07545839,0.74855203,0.80525561
-1.88194097,1.01359826,0.20747705,0.00000000,0.00479478,0.07191264,0.72758925,0.78350506
-1.87593797,0.98632602,0.20217610,0.00000000,0.00490550,0.06863483,0.70997422,0.76405198
-1.86993497,0.96367719,0.19864934,0.00000000,0.00503643,0.06574002,0.69665974,0.74756090
-1.86393197,0.94661430,0.19725318,0.00000000,0.00518850,0.06334038,0.68854592,0.73460692
-1.85792896,0.93598930,0.19833045,0.00000000,0.00536200,0.06154409,0.68646903,0.72566835
-1.85192596,0.93253677,0.20220647,0.00000000,0.00555660,0.06045437,0.69119290,0.72112389
-1.84592296,0.93687162,0.20918521,0.00000000,0.00577134,0.06016885,0.70340261,0.72125409
-1.83991996,0.94949099,0.21954559,0.00000000,0.00600474,0.06077905,0.72370000,0.72624657
-1.83391696,0.97077947,0.23353774,0.00000000,0.00625486,0.06237002,0.75260055,0.73620453
-1.82791396,1.00101683,0.25137908,0.00000000,0.00651940,0.06501998,0.79053106,0.75115757
-1.82191096,1.04038722,0.27325029,0.00000000,0.00679581,0.06880003,0.83782774,0.77107429
-1.81590795,1.08898916,0.29929110,0.00000000,0.00708141,0.07377373,0.89473416,0.79587554
-1.80990495,1.14684535,0.32959600,0.00000000,0.00737350,0.07999667,0.96139880,0.82544768
-1.80390195,1.21391176,0.36421009,0.00000000,0.00766948,0.08751582,1.03787217,0.85965513
-1.79789895,1.29008533,0.40312519,0.00000000,0.00796693,0.09636879,1.12410330,0.89835145
-1.79189595,1.37521016,0.44627646,0.00000000,0.00826370,0.10658290,1.21993590,0.94138859
-1.78589295,1.46908195,0.49353995,0.00000000,0.00855797,0.11817422,1.32510443,0.98862392
-1.77988994,1.57145070,0.54473116,0.00000000,0.00884832,0.13114638,1.43923057,1.03992484
-1.77388694,1.68202193,0.59960505,0.00000000,0.00913372,0.14548949,1.56182050,1.09517109
-1.76788394,1.80045670,0.65785763,0.00000000,0.00941355,0.16117899,1.69226358,1.15425459
-1.76188094,1.92637069,0.71912927,0.00000000,0.00968760,0.17817462,1.82983287,1.21707727
-1.75587794,2.05933282,0.78300986,0.00000000,0.00995605,0.19641957,1.97368798,1.28354708
-1.74987494,2.19886369,0.84904562,0.00000000,0.01021941,0.21583981,2.12288056,1.35357250
-1.74387194,2.34443410,0.91674751,0.00000000,0.01047850,0.23634377,2.27636251,1.42705591
-1.73786893,2.49546389,0.98560087,0.00000000,0.01073437,0.25782231,2.43299711,1.50388627
-1.73186593,2.65132121,1.05507597,0.00000000,0.01098829,0.28014913,2.59157266,1.58393127
-1.72586293,2.81132214,1.12463889,0.00000000,0.01124167,0.30318148,2.75081848,1.66702947
-1.71985993,2.97473077,1.19376234,0.00000000,0.01149600,0.32676142,2.90942277,1.75298254
-1.71385693,3.14075951,1.26193578,0.00000000,0.01175283,0.35071736,3.06605167,1.84154789
-1.70785393,3.30856950,1.32867440,0.00000000,0.01201368,0.37486609,3.21936899,1.93243197
-1.70185093,3.47727121,1.39352652,0.00000000,0.01228002,0.39901501,3.36805583,2.02528427
-1.69584792,3.64592500,1.45607896,0.00000000,0.01255323,0.42296480,3.51082964,2.11969243
-1.68984492,3.81354179,1.51596037,0.00000000,0.01283450,0.44651219,3.64646202,2.21517850
-1.68384192,3.97908413,1.57284217,0.00000000,0.01312484,0.46945293,3.77379483,2.31119660
-1.67783892,4.14146765,1.62643753,0.00000000,0.01342502,0.49158480,3.89175445,2.40713223
-1.67183592,4.29956358,1.67649826,0.00000000,0.01373548,0.51271066,3.99936382,2.50230344
-1.66583292,4.45220262,1.72281025,0.00000000,0.01405632,0.53264134,4.09575237,2.59596410
-1.65982991,4.59818068,1.76518788,0.00000000,0.01438724,0.55119849,4.18016394,2.68730943
-1.65382691,4.73626697,1.80346785,0.00000000,0.01472752,0.56821710,4.25196275,2.77548405
-1.64782391,4.86521486,1.83750318,0.00000000,0.01507594,0.58354784,4.31063786,2.85959247
-1.64182091,4.98377586,1.86715785,0.00000000,0.01543081,0.59705911,4.35580635,2.93871227
-1.63581791,5.09071678,1.89230265,0.00000000,0.01578995,0.60863872,4.38721548,3.01190959
-1.62981491,5.18484008,1.91281273,0.00000000,0.01615066,0.61819534,4.40474408,3.07825696
-1.62381191,5.26500718,1.92856703,0.00000000,0.01650982,0.62565953,4.40840354,3.13685287
-1.61780890,5.33016410,1.93944997,0.00000000,0.01686386,0.63098458,4.39833825,3.18684276
-1.61180590,5.37936889,1.94535524,0.00000000,0.01720890,0.63414702,4.37482573,3.22744075
-1.60580290,5.41181978,1.94619165,0.00000000,0.01754082,0.63514688,4.33827632,3.25795137
-1.59979990,5.42688315,1.94189073,0.00000000,0.01785534,0.63400779,4.28923227,3.27779053
-1.59379690,5.42412003,1.93241574,0.00000000,0.01814817,0.63077685,4.22836606,3.28650494
-1.58779390,5.40330997,1.91777142,0.00000000,0.01841518,0.62552435,4.15647770,3.28378917
-1.58179090,5.36447124,1.89801410,0.00000000,0.01865247,0.61834332,4.07449076,3.26949947
-1.57578789,5.30787612,1.87326144,0.00000000,0.01885655,0.60934896,3.98344689,3.24366397
-1.56978489,5.23406047,1.84370125,0.00000000,0.01902447,0.59867791,3.88449852,3.20648837
-1.56378189,5.14382685,1.80959872,0.00000000,0.01915394,0.58648725,3.77889969,3.15835706
-1.55777889,5.03824075,1.77130170,0.00000000,0.01924343,0.57295341,3.66799481,3.09982934
-1.55177589,4.91861962,1.72924342,0.00000000,0.01929222,0.55827070,3.55320528,3.03163076
-1.54577289,4.78651498,1.68394245,0.00000000,0.01930052,0.54264960,3.43601403,2.95463983
-1.53976988,4.64368766,1.63599956,0.00000000,0.01926941,0.52631469,3.31794802,2.86987049
-1.53376688,4.49207705,1.58609155,0.00000000,0.01920087,0.50950215,3.20055881,2.77845095
-1.52776388,4.33376495,1.53496178,0.00000000,0.01909778,0.49245688,3.08540151,2.68159955
-1.52176088,4.17093510,1.48340781,0.00000000,0.01896377,0.47542918,2.97401215,2.58059849
-1.51575788,4.00582951,1.43226626,0.00000000,0.01880321,0.45867093,2.86788393,2.47676636
-1.50975488,3.84070279,1.38239512,0.00000000,0.01862108,0.44243147,2.76844260,2.37143029
-1.50375188,3.67777581,1.33465425,0.00000000,0.01842279,0.42695302,2.67702134,2.26589870
-1.49774887,3.51918982,1.28988420,0.00000000,0.01821415,0.41246588,2.59483557,2.16143548
-1.49174587,3.36696248,1.24888432,0.00000000,0.01800115,0.39918343,2.52295824,2.05923626
-1.48574287,3.22294690,1.21239059,0.00000000,0.01778983,0.38729713,2.46229603,1.96040757
-1.47973987,3.08879470,1.18105392,0.00000000,0.01758619,0.37697158,2.41356721,1.86594929
-1.47373687,2.96592440,1.15541980,0.00000000,0.01739603,0.36833989,2.37728181,1.77674081
-1.46773387,2.85549561,1.13590988,0.00000000,0.01722486,0.36149954,2.35372488,1.69353110
-1.46173087,2.75839019,1.12280644,0.00000000,0.01707780,0.35650894,2.34294361,1.61693290
-1.45572786,2.67520064,1.11624035,0.00000000,0.01695949,0.35338477,2.34473927,1.54742082
-1.44972486,2.60622635,1.11618315,0.00000000,0.01687407,0.35210044,2.35866465,1.48533334
-1.44372186,2.55147775,1.12244401,0.00000000,0.01682511,0.35258575,2.38402784,1.43087830
-1.43771886,2.51068857,1.13467178,0.00000000,0.01681560,0.35472781,2.41990296,1.38414171
-1.43171586,2.48333578,1.15236252,0.00000000,0.01684800,0.35837345,2.46514820,1.34509926
-1.42571286,2.46866687,1.17487252,0.00000000,0.01692419,0.36333300,2.51843136,1.31363006
-1.41970985,2.46573364,1.20143663,0.00000000,0.01704555,0.36938544,2.57826277,1.28953213
-1.41370685,2.47343151,1.23119148,0.00000000,0.01721301,0.37628491,2.64303488,1.27253895
-1.40770385,2.49054310,1.26320299,0.00000000,0.01742708,0.38376828,2.71106770,1.26233643
-1.40170085,2.51578444,1.29649707,0.00000000,0.01768792,0.39156353,2.78065872,1.25857971
-1.39569785,2.54785226,1.33009262,0.00000000,0.01799543,0.39939881,2.85013548,1.26090907
-1.38969485,2.58547035,1.36303531,0.00000000,0.01834924,0.40701161,2.91790881,1.26896434
-1.38369185,2.62743315,1.39443085,0.00000000,0.01874879,0.41415777,2.98252439,1.28239729
-1.37768884,2.67264455,1.42347623,0.00000000,0.01919336,0.42061988,3.04271023,1.30088136
-1.37168584,2.72015029,1.44948740,0.00000000,0.01968205,0.42621477,3.09741768,1.32411839
-1.36568284,2.76916219,1.47192216,0.00000000,0.02021377,0.43079952,3.14585372,1.35184197
-1.35967984,2.81907309,1.49039704,0.00000000,0.02078720,0.43427584,3.18750252,1.38381737
-1.35367684,2.86946164,1.50469715,0.00000000,0.02140074,0.43659257,3.22213501,1.41983786
-1.34767384,2.92008659,1.51477868,0.00000000,0.02205236,0.43774593,3.24980533,1.45971773
-1.34167084,2.97087073,1.52076352,0.00000000,0.02273956,0.43777782,3.27083412,1.50328223
-1.33566783,3.02187526,1.52292639,0.00000000,0.02345921,0.43677184,3.28577901,1.55035513
-1.32966483,3.07326582,1.52167499,0.00000000,0.02420740,0.43484756,3.29539360,1.60074432
-1.32366183,3.12527191,1.51752401,0.00000000,0.02497938,0.43215296,3.30057682,1.65422643
-1.31765883,3.17814190,1.51106445,0.00000000,0.02576936,0.42885577,3.30231507,1.71053129
-1.31165583,3.23209597,1.50292957,0.00000000,0.02657048,0.42513382,3.30162013,1.76932722
-1.30565283,3.28727965,1.49375932,0.00000000,0.02737474,0.42116513,3.29946605,1.83020803
-1.29964982,3.34372065,1.48416501,0.00000000,0.02817297,0.41711813,3.29672835,1.89268266
-1.29364682,3.40129123,1.47469593,0.00000000,0.02895489,0.41314249,3.29412875,1.95616826
-1.28764382,3.45967867,1.46580968,0.00000000,0.02970918,0.40936123,3.29218839,2.01998743
-1.28164082,3.51836542,1.45784762,0.00000000,0.03042367,0.40586414,3.29119209,2.08336999
-1.27563782,3.57662035,1.45101668,0.00000000,0.03108552,0.40270329,3.29116553,2.14545956
-1.26963482,3.63350202,1.44537828,0.00000000,0.03168153,0.39989042,3.29186645,2.20532516
-1.26363182,3.68787385,1.44084503,0.00000000,0.03219845,0.39739661,3.29279049,2.26197740
-1.25762881,3.73843098,1.43718496,0.00000000,0.03262334,0.39515401,3.29319115,2.31438899
-1.25162581,3.78373766,1.43403328,0.00000000,0.03294398,0.39305972,3.29211274,2.36151889
-1.24562281,3.82227351,1.43091078,0.00000000,0.03314928,0.39098132,3.28843469,2.40233926
-1.23961981,3.85248675,1.42724781,0.00000000,0.03322966,0.38876391,3.28092460,2.43586433
-1.23361681,3.87285183,1.42241265,0.00000000,0.03317750,0.38623827,3.26829743,2.46117994
-1.22761381,3.88192900,1.41574278,0.00000000,0.03298744,0.38322954,3.24927772,2.47747281
-1.22161081,3.87842300,1.40657738,0.00000000,0.03265669,0.37956616,3.22266172,2.48405822
-1.21560780,3.86123831,1.39428947,0.00000000,0.03218529,0.37508854,3.18737633,2.48040517
-1.20960480,3.82952841,1.37831622,0.00000000,0.03157624,0.36965692,3.14253223,2.46615777
-1.20360180,3.78273689,1.35818596,0.00000000,0.03083560,0.36315832,3.08746856,2.44115219
-1.19759880,3.72062869,1.33354072,0.00000000,0.02997244,0.35551204,3.02178751,2.40542831
-1.19159580,3.64331003,1.30415336,0.00000000,0.02899876,0.34667365,2.94537736,2.35923555
-1.18559280,3.55123635,1.26993869,0.00000000,0.02792931,0.33663722,2.85842328,2.30303263
-1.17958979,3.44520791,1.23095832,0.00000000,0.02678126,0.32543592,2.76140590,2.23748107
-1.17358679,3.32635345,1.18741911,0.00000000,0.02557389,0.31314086,2.65508806,2.16343274
-1.16758379,3.19610255,1.13966576,0.00000000,0.02432818,0.29985845,2.54049097,2.08191156
-1.16158079,3.05614804,1.08816799,0.00000000,0.02306634,0.28572643,2.41886107,1.99409026
-1.15557779,2.90840005,1.03350312,0.00000000,0.02181130,0.27090875,2.29162956,1.90126263
-1.14957479,2.75493353,0.97633520,0.00000000,0.02058624,0.25558974,2.16036671,1.80481239
-1.14357179,2.59793144,0.91739163,0.00000000,0.01941403,0.23996766,2.02673293,1.70617955
-1.13756878,2.43962560,0.85743851,0.00000000,0.01831676,0.22424820,1.89242898,1.60682535
-1.13156578,2.28223759,0.79725586,0.00000000,0.01731519,0.20863789,1.75914718,1.50819690
-1.12556278,2.12792141,0.73761365,0.00000000,0.01642833,0.19333804,1.62852555,1.41169265
-1.11955978,1.97871011,0.67924980,0.00000000,0.01567300,0.17853907,1.50210645,1.31862948
-1.11355678,1.83646771,0.62285069,0.00000000,0.01506343,0.16441572,1.38130083,1.23021266
-1.10755378,1.70284787,0.56903492,0.00000000,0.01461093,0.15112303,1.26735914,1.14750921
-1.10155078,1.57926023,0.51834066,0.00000000,0.01432364,0.13879332,1.16134929,1.07142553
-1.09554777,1.46684520,0.47121684,0.00000000,0.01420628,0.12753410,1.06414196,1.00268980
-1.08954477,1.36645741,0.42801812,0.00000000,0.01426003,0.11742697,0.97640308,0.94183943
-1.08354177,1.27865798,0.38900356,0.00000000,0.01448244,0.10852744,0.89859305,0.88921395
-1.07753877,1.20371540,0.35433863,0.00000000,0.01486746,0.10086553,0.83097226,0.84495337
-1.07153577,1.14161452,0.32410025,0.00000000,0.01540552,0.09444717,0.77361196,0.80900191
-1.06553277,1.09207303,0.29828421,0.00000000,0.01608370,0.08925618,0.72640975,0.78111700
-1.05952976,1.05456478,0.27681471,0.00000000,0.01688604,0.08525679,0.68910864,0.76088317
-1.05352676,1.02834873,0.25955518,0.00000000,0.01779387,0.08239646,0.66131881,0.74773046
-1.04752376,1.01250280,0.24632003,0.00000000,0.01878630,0.08060904,0.64254113,0.74095678
-1.04152076,1.00596136,0.23688681,0.00000000,0.01984074,0.07981800,0.63219142,0.73975356
-1.03551776,1.00755522,0.23100816,0.00000000,0.02093353,0.07993970,0.62962475,0.74323403
-1.02951476,1.01605304,0.22842339,0.00000000,0.02204063,0.08088661,0.63415902,0.75046325
-1.02351176,1.03020278,0.22886903,0.00000000,0.02313833,0.08257029,0.64509708,0.76048906
-1.01750875,1.04877211,0.23208829,0.00000000,0.02420401,0.08490418,0.66174676,0.77237301
-1.01150575,1.07058657,0.23783912,0.00000000,0.02521685,0.08780603,0.68343858,0.78522027
-1.00550275,1.09456428,0.24590058,0.00000000,0.02615856,0.09119996,0.70954042,0.79820763
-0.99949975,1.11974625,0.25607756,0.00000000,0.02701399,0.09501804,0.73946910,0.81060864
-0.99349675,1.14532120,0.26820366,0.00000000,0.02777168,0.09920144,0.77269858,0.82181508
-0.98749375,1.17064424,0.28214230,0.00000000,0.02842423,0.10370104,0.80876471,0.83135385
-0.98149075,1.19524867,0.29778593,0.00000000,0.02896862,0.10847756,0.84726644,0.83889891
-0.97548774,1.21885063,0.31505363,0.00000000,0.02940625,0.11350113,0.88786387,0.84427758
-0.96948474,1.24134635,0.33388704,0.00000000,0.02974284,0.11875044,0.93027297,0.84747113
-0.96348174,1.26280217,0.35424493,0.00000000,0.02998822,0.12421138,0.97425767,0.84860952
-0.95747874,1.28343776,0.37609653,0.00000000,0.03015581,0.12987532,1.01961946,0.84796054
-0.95147574,1.30360316,0.39941393,0.00000000,0.03026204,0.13573709,1.06618520,0.84591370
-0.94547274,1.32375056,0.42416398,0.00000000,0.03032561,0.14179270,1.11379354,0.84295963
-0.93946973,1.34440207,0.45029979,0.00000000,0.03036660,0.14803693,1.16228083,0.83966564
-0.93346673,1.36611466,0.47775249,0.00000000,0.03040556,0.15446098,1.21146698,0.83664851
-0.92746373,1.38944391,0.50642345,0.00000000,0.03046255,0.16105011,1.26114210,0.83454565
-0.92146073,1.41490793,0.53617745,0.00000000,0.03055618,0.16778160,1.31105464,0.83398565
-0.91545773,1.44295318,0.56683719,0.00000000,0.03070274,0.17462301,1.36090155,0.83555948
-0.90945473,1.47392343,0.59817945,0.00000000,0.03091540,0.18153084,1.41032125,0.83979354
-0.90345173,1.50803348,0.62993327,0.00000000,0.03120355,0.18844981,1.45888963,0.84712545
-0.89744872,1.54534855,0.66178028,0.00000000,0.03157232,0.19531257,1.50611978,0.85788372
