energy_ev,total_up,In_p_up,In_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-4.30115058,1.92997558,0.08127323,0.00164457,1.02274153,0.89481176,0.01919394,1.21004769
-4.29514757,1.91459685,0.08136474,0.00167564,0.98732678,0.87473229,0.01826937,1.18676154
-4.28914457,1.90642905,0.08186314,0.00171549,0.95667625,0.85802888,0.01743235,1.16678209
-4.28314157,1.90605413,0.08280230,0.00176458,0.93134124,0.84501964,0.01668414,1.15049187
-4.27713857,1.91385772,0.08421298,0.00182320,0.91175150,0.83590354,0.01602498,1.13816559
-4.27113557,1.93002903,0.08612307,0.00189136,0.89821651,0.83076139,0.01545414,1.12997108
-4.26513257,1.95456653,0.08855782,0.00196889,0.89093028,0.82956090,0.01496998,1.12597338
-4.25912956,1.98728896,0.09154000,0.00205539,0.88997875,0.83216536,0.01457009,1.12614172
-4.25312656,2.02785053,0.09509008,0.00215026,0.89534928,0.83834525,0.01425145,1.13035855
-4.24712356,2.07575949,0.09922610,0.00225269,0.90694122,0.84779238,0.01401053,1.13843033
-4.24112056,2.13039907,0.10396349,0.00236172,0.92457690,0.86013552,0.01384349,1.15009930
-4.23511756,2.19104960,0.10931461,0.00247626,0.94801225,0.87495704,0.01374638,1.16505578
-4.22911456,2.25691102,0.11528806,0.00259510,0.97694643,0.89180962,0.01371530,1.18295043
-4.22311156,2.32712470,0.12188773,0.00271692,1.01102998,0.91023249,0.01374662,1.20340596
-4.21710855,2.40079396,0.12911171,0.00284038,1.04987118,0.92976650,0.01383712,1.22602812
-4.21110555,2.47700261,0.13695099,0.00296408,1.09304055,0.94996744,0.01398419,1.25041536
-4.20510255,2.55483114,0.14538800,0.00308663,1.14007337,0.97041744,0.01418595,1.27616732
-4.19909955,2.63337025,0.15439522,0.00320666,1.19047063,0.99073383,0.01444135,1.30289173
-4.19309655,2.71173167,0.16393376,0.00332283,1.24369860,1.01057569,0.01475022,1.33020986
-4.18709355,2.78905641,0.17395213,0.00343385,1.29918772,1.02964766,0.01511328,1.35776043
-4.18109055,2.86452056,0.18438523,0.00353851,1.35633120,1.04770150,0.01553213,1.38520221
-4.17508754,2.93733899,0.19515377,0.00363566,1.41448406,1.06453529,0.01600911,1.41221517
-4.16908454,3.00676737,0.20616398,0.00372426,1.47296321,1.07999067,0.01654718,1.43850067
-4.16308154,3.07210290,0.21730799,0.00380333,1.53104914,1.09394848,0.01714966,1.46378062
-4.15707854,3.13268421,0.22846463,0.00387202,1.58798961,1.10632316,0.01782001,1.48779583
-4.15107554,3.18789085,0.23950092,0.00392954,1.64300579,1.11705623,0.01856152,1.51030392
-4.14507254,3.23714272,0.25027403,0.00397523,1.69530091,1.12610944,0.01937692,1.53107683
-4.13906953,3.27989985,0.26063391,0.00400854,1.74407146,1.13345781,0.02026803,1.54989821
-4.13306653,3.31566268,0.27042626,0.00402899,1.78852074,1.13908307,0.02123543,1.56656083
-4.12706353,3.34397306,0.27949603,0.00403626,1.82787433,1.14296767,0.02227801,1.58086439
-4.12106053,3.36441613,0.28769110,0.00403011,1.86139703,1.14508979,0.02339271,1.59261364
-4.11505753,3.37662295,0.29486614,0.00401044,1.88841049,1.14541948,0.02457421,1.60161720
-4.10905453,3.38027409,0.30088652,0.00397727,1.90831089,1.14391611,0.02581469,1.60768716
-4.10305153,3.37510379,0.30563196,0.00393075,1.92058583,1.14052720,0.02710375,1.61063956
-4.09704852,3.36090488,0.30900004,0.00387116,1.92482963,1.13518866,0.02842838,1.61029580
-4.09104552,3.33753389,0.31090912,0.00379893,1.92075626,1.12782645,0.02977301,1.60648511
-4.08504252,3.30491655,0.31130089,0.00371459,1.90820945,1.11835946,0.03111977,1.59904796
-4.07903952,3.26305309,0.31014210,0.00361885,1.88716915,1.10670358,0.03244881,1.58784043
-4.07303652,3.21202326,0.30742574,0.00351249,1.85775437,1.09277662,0.03373872,1.57273934
-4.06703352,3.15199073,0.30317132,0.00339644,1.82022186,1.07650396,0.03496713,1.55364786
-4.06103052,3.08320665,0.29742452,0.00327173,1.77496093,1.05782446,0.03611129,1.53050160
-4.05502751,3.00601197,0.29025600,0.00313947,1.72248439,1.03669658,0.03714874,1.50327458
-4.04902451,2.92083830,0.28175954,0.00300085,1.66341611,1.01310412,0.03805809,1.47198493
-4.04302151,2.82820711,0.27204960,0.00285709,1.59847559,0.98706145,0.03881967,1.43669987
-4.03701851,2.72872693,0.26125834,0.00270946,1.52846012,0.95861784,0.03941619,1.39753973
-4.03101551,2.62308852,0.24953217,0.00255925,1.45422534,0.92786064,0.03983337,1.35468052
-4.02501251,2.51205779,0.23702814,0.00240772,1.37666476,0.89491721,0.04006042,1.30835492
-4.01900950,2.39646648,0.22391004,0.00225609,1.29668901,0.85995518,0.04009041,1.25885140
-4.01300650,2.27720085,0.21034461,0.00210555,1.21520553,0.82318132,0.03992047,1.20651145
-4.00700350,2.15518824,0.19649772,0.00195720,1.13309940,0.78483869,0.03955190,1.15172475
-4.00100050,2.03138213,0.18253087,0.00181206,1.05121570,0.74520238,0.03899009,1.09492248
-3.99499750,1.90674588,0.16859793,0.00167105,0.97034400,0.70457389,0.03824422,1.03656903
-3.98899450,1.78223568,0.15484234,0.00153497,0.89120534,0.66327442,0.03732697,0.97715220
-3.98299150,1.65878333,0.14139472,0.00140452,0.81444187,0.62163725,0.03625395,0.91717247
-3.97698849,1.53727927,0.12837101,0.00128025,0.74060928,0.57999980,0.03504318,0.85713167
-3.97098549,1.41855669,0.11587113,0.00116263,0.67017213,0.53869534,0.03371442,0.79752156
-3.96498249,1.30337710,0.10397815,0.00105196,0.60350188,0.49804510,0.03228851,0.73881276
-3.95897949,1.19241794,0.09275802,0.00094846,0.54087760,0.45835075,0.03078669,0.68144458
-3.95297649,1.08626273,0.08225974,0.00085222,0.48248885,0.41988783,0.02923001,0.62581599
-3.94697349,0.98539399,0.07251593,0.00076323,0.42844079,0.38290027,0.02763873,0.57227832
-3.94097049,0.89018920,0.06354387,0.00068139,0.37876085,0.34759609,0.02603184,0.52112965
-3.93496748,0.80091981,0.05534673,0.00060652,0.33340672,0.31414459,0.02442668,0.47261125
-3.92896448,0.71775320,0.04791509,0.00053838,0.29227536,0.28267488,0.02283867,0.42690603
-3.92296148,0.64075748,0.04122865,0.00047666,0.25521246,0.25327587,0.02128111,0.38413891
-3.91695848,0.56990864,0.03525798,0.00042101,0.22202222,0.22599744,0.01976513,0.34437905
-3.91095548,0.50509979,0.02996630,0.00037104,0.19247687,0.20085291,0.01829972,0.30764357
-3.90495248,0.44615188,0.02531124,0.00032636,0.16632594,0.17782227,0.01689180,0.27390267
-3.89894947,0.39282546,0.02124655,0.00028655,0.14330479,0.15685625,0.01554641,0.24308556
-3.89294647,0.34483291,0.01772364,0.00025120,0.12314235,0.13788086,0.01426692,0.21508714
-3.88694347,0.30185074,0.01469296,0.00021989,0.10556794,0.12080211,0.01305527,0.18977490
-3.88094047,0.26353130,0.01210524,0.00019225,0.09031701,0.10551086,0.01191219,0.16699578
-3.87493747,0.22951388,0.00991256,0.00016789,0.07713590,0.09188744,0.01083748,0.14658279
-3.86893447,0.19943451,0.00806915,0.00014646,0.06578544,0.07980602,0.00983020,0.12836108
-3.86293147,0.17293462,0.00653214,0.00012764,0.05604375,0.06913851,0.00888890,0.11215337
-3.85692846,0.14966817,0.00526201,0.00011114,0.04770793,0.05975793,0.00801176,0.09778456
-3.85092546,0.12930745,0.00422300,0.00009668,0.04059514,0.05154131,0.00719674,0.08508557
-3.84492246,0.11154745,0.00338333,0.00008404,0.03454291,0.04437193,0.00644169,0.07389634
-3.83891946,0.09610898,0.00271537,0.00007300,0.02940896,0.03814114,0.00574437,0.06406809
-3.83291646,0.08274070,0.00219566,0.00006339,0.02507060,0.03274957,0.00510255,0.05546484
-3.82691346,0.07122026,0.00180496,0.00005505,0.02142390,0.02810806,0.00451401,0.04796444
-3.82091046,0.06135469,0.00152825,0.00004785,0.01838263,0.02413810,0.00397654,0.04145905
-3.81490745,0.05298032,0.00135464,0.00004170,0.01587720,0.02077217,0.00348792,0.03585533
-3.80890445,0.04596238,0.00127742,0.00003651,0.01385362,0.01795372,0.00304597,0.03107435
-3.80290145,0.04019441,0.00129399,0.00003222,0.01227253,0.01563716,0.00264850,0.02705145
-3.79689845,0.03559770,0.00140595,0.00002879,0.01110834,0.01378772,0.00229329,0.02373588
-3.79089545,0.03212065,0.00161906,0.00002620,0.01034858,0.01238129,0.00197815,0.02109062
-3.78489245,0.02973839,0.00194339,0.00002444,0.00999334,0.01140427,0.00170089,0.01909211
-3.77888944,0.02845231,0.00239332,0.00002355,0.01005486,0.01085338,0.00145935,0.01773003
-3.77288644,0.02828973,0.00298765,0.00002354,0.01055721,0.01073557,0.00125140,0.01700716
-3.76688344,0.02930352,0.00374960,0.00002449,0.01153594,0.01106775,0.00107500,0.01693911
-3.76088044,0.03157146,0.00470683,0.00002646,0.01303781,0.01187658,0.00092819,0.01755412
-3.75487744,0.03519541,0.00589132,0.00002955,0.01512027,0.01319806,0.00080917,0.01889256
-3.74887444,0.04029988,0.00733912,0.00003387,0.01785083,0.01507698,0.00071625,0.02100628
-3.74287144,0.04703008,0.00909003,0.00003954,0.02130607,0.01756611,0.00064794,0.02395769
-3.73686843,0.05554902,0.01118701,0.00004670,0.02557032,0.02072513,0.00060290,0.02781833
-3.73086543,0.06603378,0.01367541,0.00005551,0.03073390,0.02461911,0.00058000,0.03266706
-3.72486243,0.07867060,0.01660197,0.00006613,0.03689078,0.02931676,0.00057827,0.03858770
-3.71885943,0.09364888,0.02001357,0.00007871,0.04413579,0.03488806,0.00059691,0.04566606
-3.71285643,0.11115402,0.02395573,0.00009341,0.05256123,0.04140164,0.00063524,0.05398652
-3.70685343,0.13135912,0.02847087,0.00011037,0.06225294,0.04892163,0.00069269,0.06362788
-3.70085043,0.15441575,0.03359639,0.00012973,0.07328594,0.05750421,0.00076876,0.07465891
-3.69484742,0.18044399,0.03936256,0.00015157,0.08571972,0.06719391,0.00086292,0.08713344
-3.68884442,0.20952203,0.04579039,0.00017597,0.09959332,0.07801969,0.00097461,0.10108523
-3.68284142,0.24167575,0.05288946,0.00020295,0.11492036,0.08999107,0.00110319,0.11652286
-3.67683842,0.27686873,0.06065588,0.00023246,0.13168432,0.10309440,0.00124780,0.13342477
-3.67083542,0.31499334,0.06907049,0.00026441,0.14983428,0.11728954,0.00140742,0.15173481
-3.66483242,0.35586320,0.07809740,0.00029865,0.16928133,0.13250705,0.00158074,0.17135846
-3.65882941,0.39920790,0.08768299,0.00033493,0.18989606,0.14864621,0.00176616,0.19216011
-3.65282641,0.44467028,0.09775552,0.00037295,0.21150719,0.16557400,0.00196176,0.21396154
-3.64682341,0.49180678,0.10822544,0.00041232,0.23390174,0.18312525,0.00216528,0.23654193
-3.64082041,0.54009126,0.11898639,0.00045259,0.25682682,0.20110405,0.00237415,0.25963950
-3.63481741,0.58892253,0.12991710,0.00049324,0.27999313,0.21928654,0.00258549,0.28295492
-3.62881441,0.63763544,0.14088400,0.00053368,0.30308024,0.23742505,0.00279613,0.30615649
-3.62281141,0.68551566,0.15174460,0.00057329,0.32574354,0.25525362,0.00300275,0.32888709
-3.61680840,0.73181750,0.16235158,0.00061143,0.34762275,0.27249461,0.00320183,0.35077267
-3.61080540,0.77578448,0.17255735,0.00064742,0.36835164,0.28886635,0.00338986,0.37143204
-3.60480240,0.81667166,0.18221898,0.00068061,0.38756871,0.30409150,0.00356335,0.39048763
-3.59879940,0.85376904,0.19120322,0.00071037,0.40492833,0.31790572,0.00371894,0.40757685
-3.59279640,0.88642492,0.19939150,0.00073610,0.42011192,0.33006639,0.00385354,0.42236342
-3.58679340,0.91406809,0.20668444,0.00075728,0.43283867,0.34036086,0.00396441,0.43454845
-3.58079040,0.93622790,0.21300587,0.00077349,0.44287520,0.34861395,0.00404923,0.44388040
-3.57478739,0.95255120,0.21830591,0.00078436,0.45004384,0.35469424,0.00410621,0.45016384
-3.56878439,0.96281510,0.22256306,0.00078968,0.45422896,0.35851882,0.00413412,0.45326623
-3.56278139,0.96693509,0.22578508,0.00078932,0.45538117,0.36005633,0.00413237,0.45312265
-3.55677839,0.96496787,0.22800856,0.00078330,0.45351897,0.35932803,0.00410098,0.44973810
-3.55077539,0.95710876,0.22929722,0.00077174,0.44872800,0.35640684,0.00404064,0.44318734
-3.54477239,0.94368379,0.22973890,0.00075490,0.44115763,0.35141438,0.00395264,0.43361216
-3.53876938,0.92513673,0.22944140,0.00073311,0.43101528,0.34451622,0.00383883,0.42121636
-3.53276638,0.90201185,0.22852741,0.00070685,0.41855863,0.33591541,0.00370157,0.40625859
-3.52676338,0.87493299,0.22712864,0.00067663,0.40408615,0.32584477,0.00354364,0.38904342
-3.52076038,0.84458029,0.22537962,0.00064305,0.38792633,0.31455825,0.00336815,0.36991107
-3.51475738,0.81166538,0.22341130,0.00060674,0.37042620,0.30232174,0.00317843,0.34922633
-3.50875438,0.77690650,0.22134495,0.00056838,0.35193972,0.28940383,0.00297793,0.32736706
-3.50275138,0.74100452,0.21928653,0.00052862,0.33281646,0.27606701,0.00277014,0.30471291
-3.49674837,0.70462103,0.21732200,0.00048811,0.31339105,0.26255954,0.00255843,0.28163462
-3.49074537,0.66835942,0.21551364,0.00044747,0.29397408,0.24910853,0.00234604,0.25848433
-3.48474237,0.63274967,0.21389766,0.00040726,0.27484435,0.23591437,0.00213594,0.23558725
-3.47873937,0.59823738,0.21248325,0.00036801,0.25624324,0.22314680,0.00193082,0.21323495
-3.47273637,0.56517732,0.21125306,0.00033015,0.23837082,0.21094260,0.00173300,0.19168038
-3.46673337,0.53383148,0.21016501,0.00029406,0.22138412,0.19940504,0.00154441,0.17113462
-3.46073037,0.50437141,0.20915548,0.00026003,0.20539727,0.18860490,0.00136661,0.15176551
-3.45472736,0.47688444,0.20814350,0.00022829,0.19048338,0.17858295,0.00120075,0.13369780
-3.44872436,0.45138317,0.20703588,0.00019899,0.17667798,0.16935362,0.00104761,0.11701479
-3.44272136,0.42781743,0.20573280,0.00017220,0.16398359,0.16090962,0.00090761,0.10176118
-3.43671836,0.40608795,0.20413377,0.00014795,0.15237519,0.15322715,0.00078084,0.08794688
-3.43071536,0.38606095,0.20214341,0.00012620,0.14180619,0.14627137,0.00066713,0.07555150
-3.42471236,0.36758264,0.19967690,0.00010687,0.13221457,0.14000191,0.00056607,0.06452920
-3.41870935,0.35049304,0.19666485,0.00008985,0.12352886,0.13437798,0.00047704,0.05481378
-3.41270635,0.33463839,0.19305715,0.00007501,0.11567361,0.12936286,0.00039931,0.04632358
-3.40670335,0.31988159,0.18882587,0.00006216,0.10857433,0.12492767,0.00033203,0.03896623
-3.40070035,0.30611031,0.18396698,0.00005115,0.10216145,0.12105407,0.00027427,0.03264289
-3.39469735,0.29324259,0.17850076,0.00004178,0.09637340,0.11773599,0.00022510,0.02725208
-3.38869435,0.28122967,0.17247115,0.00003388,0.09115869,0.11498015,0.00018359,0.02269282
-3.38269135,0.27005641,0.16594385,0.00002728,0.08647702,0.11280564,0.00014881,0.01886725
-3.37668834,0.25973916,0.15900354,0.00002181,0.08229936,0.11124234,0.00011990,0.01568262
-3.37068534,0.25032171,0.15175025,0.00001731,0.07860735,0.11032861,0.00009606,0.01305270
-3.36468234,0.24186944,0.14429519,0.00001364,0.07539187,0.11010815,0.00007654,0.01089869
-3.35867934,0.23446228,0.13675613,0.00001067,0.07265116,0.11062637,0.00006067,0.00914971
-3.35267634,0.22818684,0.12925277,0.00000829,0.07038848,0.11192642,0.00004786,0.00774286
-3.34667334,0.22312831,0.12190216,0.00000639,0.06860964,0.11404513,0.00003758,0.00662303
-3.34067034,0.21936238,0.11481437,0.00000489,0.06732039,0.11700898,0.00002939,0.00574247
-3.33466733,0.21694787,0.10808875,0.00000372,0.06652397,0.12083045,0.00002291,0.00506021
-3.32866433,0.21592007,0.10181068,0.00000281,0.06621885,0.12550473,0.00001780,0.00454134
-3.32266133,0.21628546,0.09604917,0.00000210,0.06639679,0.13100719,0.00001379,0.00415635
-3.31665833,0.21801771,0.09085511,0.00000156,0.06704131,0.13729147,0.00001067,0.00388036
-3.31065533,0.22105529,0.08626040,0.00000116,0.06812669,0.14428855,0.00000824,0.00369245
-3.30465233,0.22530067,0.08227781,0.00000085,0.06961734,0.15190662,0.00000636,0.00357502
-3.29864932,0.23062111,0.07890158,0.00000062,0.07146779,0.16003194,0.00000490,0.00351319
-3.29264632,0.23685102,0.07610863,0.00000045,0.07362311,0.16853061,0.00000378,0.00349437
-3.28664332,0.24379566,0.07386040,0.00000032,0.07601981,0.17725113,0.00000292,0.00350781
-3.28064032,0.25123611,0.07210502,0.00000023,0.07858712,0.18602780,0.00000225,0.00354425
-3.27463732,0.25893516,0.07077990,0.00000016,0.08124868,0.19468476,0.00000174,0.00359572
-3.26863432,0.26664402,0.06981440,0.00000011,0.08392438,0.20304047,0.00000135,0.00365528
-3.26263132,0.27410944,0.06913271,0.00000008,0.08653255,0.21091264,0.00000104,0.00371690
-3.25662831,0.28108101,0.06865663,0.00000005,0.08899208,0.21812320,0.00000081,0.00377538
-3.25062531,0.28731843,0.06830821,0.00000004,0.09122469,0.22450332,0.00000063,0.00382625
-3.24462231,0.29259836,0.06801226,0.00000003,0.09315707,0.22989827,0.00000048,0.00386574
-3.23861931,0.29672075,0.06769853,0.00000002,0.09472288,0.23417172,0.00000037,0.00389077
-3.23261631,0.29951426,0.06730355,0.00000001,0.09586455,0.23720972,0.00000029,0.00389894
-3.22661331,0.30084076,0.06677217,0.00000001,0.09653476,0.23892378,0.00000022,0.00388845
-3.22061031,0.30059867,0.06605863,0.00000001,0.09669764,0.23925329,0.00000017,0.00385819
-3.21460730,0.29872508,0.06512735,0.00000000,0.09632954,0.23816699,0.00000013,0.00380760
-3.20860430,0.29519663,0.06395323,0.00000000,0.09541947,0.23566354,0.00000010,0.00373674
-3.20260130,0.29002906,0.06252163,0.00000000,0.09396907,0.23177112,0.00000008,0.00364618
-3.19659830,0.28327561,0.06082801,0.00000000,0.09199228,0.22654612,0.00000006,0.00353698
-3.19059530,0.27502428,0.05887730,0.00000000,0.08951453,0.22007107,0.00000004,0.00341063
-3.18459230,0.26539417,0.05668296,0.00000000,0.08657172,0.21245170,0.00000003,0.00326895
-3.17858929,0.25453092,0.05426587,0.00000000,0.08320880,0.20381347,0.00000002,0.00311406
-3.17258629,0.24260158,0.05165311,0.00000000,0.07947825,0.19429760,0.00000002,0.00294829
-3.16658329,0.22978916,0.04887656,0.00000000,0.07543829,0.18405677,0.00000001,0.00277409
-3.16058029,0.21628683,0.04597156,0.00000000,0.07115106,0.17325070,0.00000001,0.00259395
-3.15457729,0.20229230,0.04297547,0.00000000,0.06668078,0.16204174,0.00000001,0.00241037
-3.14857429,0.18800232,0.03992643,0.00000000,0.06209193,0.15059063,0.00000001,0.00222574
-3.14257129,0.17360763,0.03686206,0.00000000,0.05744757,0.13905254,0.00000000,0.00204233
-3.13656828,0.15928848,0.03381843,0.00000000,0.05280777,0.12757365,0.00000000,0.00186220
-3.13056528,0.14521080,0.03082908,0.00000000,0.04822836,0.11628813,0.00000000,0.00168723
-3.12456228,0.13152307,0.02792432,0.00000000,0.04375974,0.10531578,0.00000000,0.00151899
-3.11855928,0.11835414,0.02513061,0.00000000,0.03944611,0.09476035,0.00000000,0.00135884
-3.11255628,0.10581173,0.02247021,0.00000000,0.03532491,0.08470840,0.00000000,0.00120782
-3.10655328,0.09398175,0.01996096,0.00000000,0.03142648,0.07522883,0.00000000,0.00106673
-3.10055028,0.08292843,0.01761626,0.00000000,0.02777403,0.06637304,0.00000000,0.00093607
-3.09454727,0.07269497,0.01544516,0.00000000,0.02438379,0.05817549,0.00000000,0.00081615
-3.08854427,0.06330491,0.01345261,0.00000000,0.02126541,0.05065483,0.00000000,0.00070700
-3.08254127,0.05476382,0.01163981,0.00000000,0.01842248,0.04381528,0.00000000,0.00060850
-3.07653827,0.04706137,0.01000461,0.00000000,0.01585313,0.03764834,0.00000000,0.00052032
-3.07053527,0.04017366,0.00854202,0.00000000,0.01355086,0.03213462,0.00000000,0.00044204
-3.06453227,0.03406557,0.00724465,0.00000000,0.01150521,0.02724578,0.00000000,0.00037308
-3.05852926,0.02869320,0.00610326,0.00000000,0.00970265,0.02294646,0.00000000,0.00031283
-3.05252626,0.02400618,0.00510723,0.00000000,0.00812731,0.01919617,0.00000000,0.00026059
-3.04652326,0.01994986,0.00424502,0.00000000,0.00676169,0.01595099,0.00000000,0.00021565
-3.04052026,0.01646727,0.00350459,0.00000000,0.00558739,0.01316518,0.00000000,0.00017728
-3.03451726,0.01350082,0.00287374,0.00000000,0.00458564,0.01079257,0.00000000,0.00014477
-3.02851426,0.01099381,0.00234049,0.00000000,0.00373785,0.00878767,0.00000000,0.00011745
-3.02251126,0.00889156,0.00189323,0.00000000,0.00302599,0.00710667,0.00000000,0.00009464
-3.01650825,0.00714237,0.00152101,0.00000000,0.00243292,0.00570814,0.00000000,0.00007576
-3.01050525,0.00569816,0.00121363,0.00000000,0.00194268,0.00455357,0.00000000,0.00006024
-3.00450225,0.00451489,0.00096175,0.00000000,0.00154055,0.00360771,0.00000000,0.00004758
-2.99849925,0.00355283,0.00075691,0.00000000,0.00121325,0.00283875,0.00000000,0.00003732
-2.99249625,0.00277657,0.00059161,0.00000000,0.00094889,0.00221836,0.00000000,0.00002908
-2.98649325,0.00215499,0.00045922,0.00000000,0.00073700,0.00172162,0.00000000,0.00002251
-2.98049025,0.00166102,0.00035400,0.00000000,0.00056846,0.00132691,0.00000000,0.00001730
-2.97448724,0.00127144,0.00027100,0.00000000,0.00043542,0.00101563,0.00000000,0.00001321
-2.96848424,0.00096650,0.00020603,0.00000000,0.00033119,0.00077200,0.00000000,0.00001002
-2.96248124,0.00072960,0.00015554,0.00000000,0.00025016,0.00058274,0.00000000,0.00000754
-2.95647824,0.00054694,0.00011661,0.00000000,0.00018764,0.00043683,0.00000000,0.00000564
-2.95047524,0.00040717,0.00008682,0.00000000,0.00013976,0.00032517,0.00000000,0.00000419
-2.94447224,0.00030100,0.00006419,0.00000000,0.00010338,0.00024037,0.00000000,0.00000309
-2.93846923,0.00022097,0.00004713,0.00000000,0.00007593,0.00017645,0.00000000,0.00000227
-2.93246623,0.00016109,0.00003436,0.00000000,0.00005538,0.00012863,0.00000000,0.00000165
-2.92646323,0.00011663,0.00002488,0.00000000,0.00004012,0.00009311,0.00000000,0.00000120
-2.92046023,0.00008387,0.00001789,0.00000000,0.00002887,0.00006694,0.00000000,0.00000087
-2.91445723,0.00005993,0.00001279,0.00000000,0.00002064,0.00004781,0.00000000,0.00000063
-2.90845423,0.00004257,0.00000909,0.00000000,0.00001468,0.00003393,0.00000000,0.00000046
-2.90245123,0.00003012,0.00000644,0.00000000,0.00001042,0.00002395,0.00000000,0.00000035
-2.89644822,0.00002131,0.00000456,0.00000000,0.00000741,0.00001685,0.00000000,0.00000028
-2.89044522,0.00001519,0.00000327,0.00000000,0.00000534,0.00001187,0.00000000,0.00000026
-2.88444222,0.00001110,0.00000241,0.00000000,0.00000399,0.00000847,0.00000001,0.00000028
-2.87843922,0.00000858,0.00000190,0.00000000,0.00000321,0.00000624,0.00000001,0.00000035
-2.87243622,0.00000735,0.00000168,0.00000000,0.00000292,0.00000492,0.00000002,0.00000048
-2.86643322,0.00000729,0.00000173,0.00000000,0.00000311,0.00000437,0.00000003,0.00000069
-2.86043022,0.00000842,0.00000206,0.00000000,0.00000381,0.00000452,0.00000004,0.00000102
-2.85442721,0.00001094,0.00000274,0.00000001,0.00000514,0.00000541,0.00000006,0.00000153
-2.84842421,0.00001524,0.00000386,0.00000001,0.00000729,0.00000717,0.00000009,0.00000228
-2.84242121,0.00002190,0.00000559,0.00000002,0.00001058,0.00001005,0.00000013,0.00000338
-2.83641821,0.00003186,0.00000817,0.00000002,0.00001546,0.00001444,0.00000019,0.00000499
-2.83041521,0.00004641,0.00001194,0.00000003,0.00002255,0.00002092,0.00000028,0.00000732
-2.82441221,0.00006738,0.00001737,0.00000005,0.00003276,0.00003029,0.00000040,0.00001066
-2.81840920,0.00009729,0.00002514,0.00000007,0.00004730,0.00004367,0.00000058,0.00001542
-2.81240620,0.00013958,0.00003614,0.00000010,0.00006785,0.00006259,0.00000084,0.00002215
-2.80640320,0.00019889,0.00005161,0.00000015,0.00009664,0.00008912,0.00000119,0.00003158
-2.80040020,0.00028143,0.00007319,0.00000021,0.00013669,0.00012603,0.00000169,0.00004471
-2.79439720,0.00039540,0.00010307,0.00000029,0.00019196,0.00017696,0.00000237,0.00006286
-2.78839420,0.00055158,0.00014412,0.00000040,0.00026766,0.00024671,0.00000330,0.00008773
-2.78239120,0.00076399,0.00020011,0.00000056,0.00037055,0.00034151,0.00000457,0.00012159
-2.77638819,0.00105065,0.00027591,0.00000076,0.00050934,0.00046935,0.00000627,0.00016732
-2.77038519,0.00143460,0.00037774,0.00000104,0.00069510,0.00064044,0.00000856,0.00022862
-2.76438219,0.00194491,0.00051354,0.00000141,0.00094184,0.00086765,0.00001159,0.00031016
-2.75837919,0.00261800,0.00069326,0.00000189,0.00126706,0.00116707,0.00001558,0.00041781
-2.75237619,0.00349899,0.00092933,0.00000253,0.00169243,0.00155861,0.00002080,0.00055886
-2.74637319,0.00464321,0.00123707,0.00000335,0.00224449,0.00206663,0.00002756,0.00074225
-2.74037019,0.00611785,0.00163522,0.00000441,0.00295542,0.00272069,0.00003627,0.00097888
-2.73436718,0.00800362,0.00214643,0.00000575,0.00386384,0.00355617,0.00004738,0.00128187
-2.72836418,0.01039639,0.00279782,0.00000746,0.00501552,0.00461505,0.00006146,0.00166687
-2.72236118,0.01340879,0.00362150,0.00000961,0.00646419,0.00594649,0.00007916,0.00215230
-2.71635818,0.01717157,0.00465506,0.00001228,0.00827209,0.00760743,0.00010123,0.00275967
-2.71035518,0.02183463,0.00594203,0.00001558,0.01051044,0.00966291,0.00012853,0.00351372
-2.70435218,0.02756765,0.00753218,0.00001962,0.01325973,0.01218632,0.00016203,0.00444264
-2.69834917,0.03456006,0.00948168,0.00002454,0.01660960,0.01525923,0.00020282,0.00557812
-2.69234617,0.04302026,0.01185313,0.00003048,0.02065843,0.01897100,0.00025208,0.00695526
-2.68634317,0.05317389,0.01471523,0.00003758,0.02551248,0.02341782,0.00031109,0.00861247
-2.68034017,0.06526106,0.01814227,0.00004600,0.03128450,0.02870139,0.00038121,0.01059109
-2.67433717,0.07953233,0.02221313,0.00005591,0.03809177,0.03492702,0.00046385,0.01293490
-2.66833417,0.09624346,0.02701008,0.00006746,0.04605354,0.04220112,0.00056045,0.01568941
-2.66233117,0.11564873,0.03261696,0.00008083,0.05528790,0.05062818,0.00067243,0.01890099
-2.65632816,0.13799306,0.03911709,0.00009615,0.06590799,0.06030713,0.00080118,0.02261577
-2.65032516,0.16350288,0.04659068,0.00011355,0.07801772,0.07132723,0.00094795,0.02687838
-2.64432216,0.19237593,0.05511182,0.00013316,0.09170703,0.08376349,0.00111388,0.03173050
-2.63831916,0.22477040,0.06474521,0.00015504,0.10704687,0.09767191,0.00129986,0.03720938
-2.63231616,0.26079363,0.07554256,0.00017923,0.12408404,0.11308447,0.00150653,0.04334616
-2.62631316,0.30049087,0.08753885,0.00020573,0.14283611,0.13000431,0.00173422,0.05016432
-2.62031016,0.34383467,0.10074861,0.00023447,0.16328674,0.14840123,0.00198288,0.05767806
-2.61430715,0.39071530,0.11516226,0.00026534,0.18538150,0.16820770,0.00225207,0.06589095
-2.60830415,0.44093303,0.13074293,0.00029816,0.20902468,0.18931585,0.00254089,0.07479468
-2.60230115,0.49419260,0.14742358,0.00033269,0.23407710,0.21157540,0.00284799,0.08436820
